csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09
33794.40234375	-132.03125	1142061629.7712555	17432.2509765625	23760.3984375	0.619140625	0.3833351135253906	564556533.9087523	23753.583984375	58.76171875	564232752.1027565	3452.9395904541016	1.226279	21.366901	0.2549659	0.0420362946	0.0417218127	0.004338062	0.0017800202999999999	-0.10437658	-0.0226601348	0.0751987455	0.0859381185	-0.0243324046	-0.04004071	0.0683150632	-0.0896384703	-0.0155580267	-0.07451738620000001	-0.1786573246	0.0287128434	0.11718133359999999	-0.0731025232	0.0069657684999999995	0.0015675110000000002	-0.0091104153	-0.0085322314	0.0596309558	-0.0646713636	0.0609938326	0.0485006437	0.036671208999999996	0.0848289441	-0.12452278039999999	-0.0290205433	0.1024223111	0.0730577569	0.15982343470000002	0.013345215700000001	0.0953370051	-0.0466167546	0.0829906289	0.057029856799999994	0.0304456185	0.0971392077	0.006559900600000001	0.1193945187	-0.1615409225	-0.0456454101	0.0326928648	-0.0166651934	-0.0064662552	-0.0089089936	0.000542066	-0.1044043725	0.0096771392	0.0696844996	0.057016967	0.040087702200000006	-0.0133915699	-0.06719854780000001	-0.001463724	-0.0916210334	-0.1559734117	0.11013503949999999	0.07148404259999999	0.0384436657	0.0390941108	0.0313167403	0.0185184415	0.0878956357	-0.0616252114	-0.050046182599999996	0.0160633024	-0.0481086053	0.11648392519999999	0.0201213407	0.1374270471	0.0271785941	-0.041167353399999995	-0.027032987799999998	0.11764602240000001	-0.2478010007	-0.0384635353	0.037114054300000004	-0.1088264028	-0.015972468400000002	0.08317930379999999	0.0175756628	0.0509005872	-0.08735764900000001	-0.04249442480000002	0.0733727683	0.07823761629999999	-0.0211357831	-0.10540925529999999	0.0183729	-0.009626500000000005	0.0003375634544100001	9.266950225000006e-05	-0.0409577	-0.1201835	0.00167753318929	0.014444073672249999	-0.0457337	0.03908209999999997	0.00209157131569	0.0015274105404099974	0.00207106	0.00092368	4.2892895236e-06	8.531847424000002e-07	-0.000653024	0.000595626	3.54770331876e-07	4.26440344576e-07	0.00120364	-0.00020217	4.08727089e-08	1.4487492495999996e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33814.01171875	19.609375	1143387388.5157626	384.527587890625	23738.63671875	-21.76171875	473.5724029541016	563522873.2647858	23776.43359375	22.849609375	565318794.4380035	522.1046485900879	1.051251	18.317183	0.17311015	0.0675570562	0.0126680741	0.00011806229999999999	0.0345512901	0.0723934956	-0.0322306311	-0.0223125242	0.07009404150000001	0.0905268383	0.0161115475	-0.035886987200000005	0.0395113712	0.0586188132	-0.029526373999999998	-0.2240119822	0.0333662021	-0.043976605499999995	-0.0068638076	-0.07628911099999999	-0.0208840823	0.203419768	-0.07550691080000001	0.0528816626	-0.0505768408	0.045927706900000004	-0.0360287527	0.016175031399999998	0.0715532232	0.0721433665	0.0175850213	0.1050758683	-0.0113865278	0.1174537644	0.0376150061	-0.0560112216	-0.1863742344	-0.0736247706	0.1858623677	-0.25797204890000003	-0.0200684411	-0.0388299892	0.0137028724	-0.0598452341	-0.0647719568	0.0290202523	-0.0083193287	-0.0239721429	0.048599526500000004	0.053131167400000005	0.0806768822	-0.0495677569	0.014821051200000001	0.0055324413000000005	-0.104151013	0.0017958942000000004	0.0732994111	0.0536210488	-0.0402410513	-0.2045210756	0.0261037983	0.08796471039999999	0.0943578892	-0.0460047237	-0.124407147	0.0084675669	-0.0596057038	-0.0828803773	0.032070909700000004	0.1875292846	0.0592734151	0.0558374455	0.0718886116	0.0164885496	-0.1483508237	-0.0085578337	0.0287136612	0.0170127803	0.012644968799999998	-0.08874257279999999	-0.09977684949999999	-0.1671183776	0.2000166795	-0.0262128905	-0.0457975695	-0.017354359399999998	-0.0998986266	0.07757048	0.1695403015	0.0760468362	-0.0266897442	-0.1093977275	0.011983400000000005	-0.006389499999999996	0.00014360187556000014	4.082571024999995e-05	0.0802936	0.12125129999999999	0.006447062200960001	0.014701877751690002	-0.076445	-0.0307113	0.005843838025	0.0009431839476899998	0.00197875	-9.230999999999996e-05	3.9154515625000005e-06	8.521136099999993e-09	-0.0005616530000000001	9.137099999999991e-05	8.348659640999986e-09	3.1545409240900013e-07	0.00131512	0.00011147999999999996	1.242779039999999e-08	1.7295406143999995e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34183.08203125	369.0703125	1168483097.1551664	136212.89556884766	23736.103515625	-2.533203125	6.4171180725097665	563402610.1044655	23760.30859375	-16.125	564552264.4702301	260.015625	1.1848379999999998	20.644825	0.13775828	-0.021734552200000003	-0.1329900421	0.13256190210000002	0.0238132359	0.0332350664	0.0263028903	-0.0546651375	-0.0079138079	-0.10036266890000001	0.09992555339999999	0.08562507720000001	0.1108314247	0.026464368500000002	-0.032284228	-0.1872611293	-0.026397823900000002	-0.006403106600000001	0.0543832386	-0.0477663425	0.037364504300000004	-0.0434640882	0.0145815157	-0.0286302261	-0.048178050199999996	-0.3031088643	-0.0324945971	-0.015707131000000003	-0.0117388577	0.0934803741	0.18199680010000002	-0.014491296	0.076071896	-0.0070756885	-0.039493954	0.0487083374	-0.0557518339	-0.0432938654	0.0243489193	0.0512015239	0.09337176039999999	-0.0044055855	0.026808746600000002	-0.1927882205	0.049217351299999997	-0.1380325104	-0.10229867869999999	0.0590236267	0.0175680613	0.0244450848	0.0239905925	0.007203917900000001	-0.034399368	0.047384535199999994	0.036211165	0.1028820518	0.1347150939	0.0549764097	-0.116149092	-0.1766464002	-0.05208793019999999	0.0077169943	0.0812025842	0.0113847372	-0.0064090623	-0.0078572108	-0.014294072199999999	-0.0382801829	-0.0082964064	0.0554606135	-0.19613435829999998	-0.1390734284	0.10180213960000001	-0.0838083916	-0.044999243200000004	-0.031473107	-0.1356260511	-0.0194998516	-0.0440169334	-0.006631224399999999	0.042922782199999995	0.0773048042	0.0690941833	-0.0008974613	0.046988007699999994	-0.0607084747	-0.033384657000000005	-0.0381002803	0.0575226276	0.0738148754	-0.0321859012	-0.11285322490000001	0.00804967	-0.003933730000000005	6.47971871089e-05	1.547423171290004e-05	0.0120257	-0.06826789999999999	0.00014461746049	0.00466050617041	-0.0489232	0.027521800000000003	0.0023934794982399996	0.0007574494752399999	0.00140815	-0.0005706000000000001	1.9828864225e-06	3.255843600000001e-07	-0.000473236	8.841700000000009e-05	7.817565889000015e-09	2.23952311696e-07	0.0012134400000000005	-0.0001016799999999994	1.0338822399999876e-08	1.4724366336000014e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33928.81640625	-254.265625	1151164582.7290194	64651.00805664063	23730.10546875	-5.998046875	35.976566314697266	563117905.5579988	23711.130859375	-49.177734375	562217726.6304054	2418.449558258057	1.13768	19.823132	0.05300674000000001	-0.0674589267	-0.0647683758	0.0316010264	0.017446629499999998	-0.0727506594	0.0550582184	0.0899966509	0.017483013999999998	-0.0961437133	0.0661823174	-0.0785965458	0.0409743001	0.0323156726	-0.1495082939	-0.0186737267	-0.0954535059	0.1427511028	0.0290616088	-0.0377055274	0.1708498372	0.0464778895	0.1055763394	-0.0617748992	-0.0907396765	-0.0049201858	0.0017355398000000002	0.0408398858	-0.06826847	-0.1330445926	0.1371726701	-0.0731510546	0.0625266431	-0.0499614756	0.0774228279	0.0699122063	0.0265403425	-0.09620197679999999	-0.07891799940000001	0.011176305400000001	-0.07039963519999999	-0.0129800765	-0.1417380896	-0.11701839730000001	0.0570971854	-0.0729902695	-0.0091469814	0.028277766800000007	-0.0651307406	0.0099089353	-0.07954133570000001	0.1000075479	0.0462656962	0.0771556372	-0.0102480798	0.0826370926	-0.0201300273	-0.0909091767	-0.009941836800000001	-0.1865754564	-0.0904324559	-0.0716812822	0.06999715969999999	0.0586523425	0.0742994763	0.1475902862	0.0604524655	-0.004168076	-0.1655047043	-0.033515244300000004	0.06187166280000001	-0.0184483129	-0.0287222267	0.0737359273	0.0265777817	-0.0086470536	-0.070097697	0.0267301196	0.11327067	-0.0514641587	0.0534298914	0.1053331077	0.07928640320000001	0.015957391499999998	0.13197362	0.0083841465	0.0692311687	-0.0748024367	0.1035453968	0.07154294259999999	-0.0376123508	-0.11575891279999999	0.00804818	-1.4899999999998248e-06	6.47732013124e-05	2.220099999999478e-12	0.039279400000000006	0.02725370000000001	0.0015428712643600006	0.0007427641636900003	-0.0489431	-1.989999999999631e-05	0.00239542703761	3.9600999999985313e-10	0.00181039	0.00040224000000000016	3.2775119521e-06	1.617970176000001e-07	-0.000486819	-1.3583000000000007e-05	1.8449788900000026e-10	2.36992738761e-07	0.00111463	-9.88100000000006e-05	9.76341610000012e-09	1.2424000369e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33732.16015625	-196.65625	1137858628.8069	38673.6806640625	23698.45703125	-31.6484375	1001.6235961914062	561616865.6620027	23659.8828125	-51.248046875	559790054.7012329	2626.362308502197	1.064021	18.539679	0.0629274	-0.0582768838	0.0267289213	-0.0615468129	0.052806791500000005	0.0810100939	0.0471412341	0.015993850100000002	-0.024388061699999998	-0.0657237374	-0.0459319445	-0.11524810619999999	-0.060153164400000014	-0.1691163628	0.008513994300000001	-0.0720276649	-0.0003552418	0.1602363281	-0.0834758137	-0.06358376730000001	0.19059082649999998	-0.0239103626	-0.007217183399999999	-0.0509626366	-0.1864363195	-0.1602923715	-0.0823442946	-0.0532895095	-0.09376436460000001	0.031115922799999998	-0.0804150666	0.076375264	0.0340670026	0.0082470477	0.1063842334	-0.10712586369999999	-0.046146218200000005	0.0753934708	0.0555430711	-0.057985635199999996	-0.015213424199999999	-0.019801725200000002	-0.0631679707	-0.019915248899999998	0.0235701979	0.013659191000000001	0.0898972908	0.0003655225	-0.07704516110000001	0.0655844066	0.0855300014	0.0373119606	0.0093913901	0.026118497400000003	0.046875882199999996	-0.12040437779999999	0.0069357179	-0.108700379	-0.0166472483	-0.0489103137	0.048310409500000005	0.019950196	-0.010253584100000001	0.2723416586	-0.0158302176	0.1344159664	0.0384044286	-0.0584226077	-0.076418267	0.186997411	-0.0178142698	-0.2547816598	-0.0441780283	0.079370379	-0.0065359432	0.1708079191	0.015865703000000002	0.0121554218	0.0471085364	0.08489852869999999	-0.0564494031	0.0170352032	-0.059670299100000004	-0.10624869740000001	0.0389862668	0.0144004863	-0.0288212914	-0.13162868960000002	0.0102388511	0.069232268	-0.0429573403	-0.1181006348	0.00804723	-9.499999999995623e-07	6.475791067290001e-05	9.024999999991685e-13	0.0553641	0.01608469999999999	0.00306518356881	0.00025871757408999976	-0.0212956	0.027647500000000002	0.0004535025793599999	0.0007643842562500001	0.00162286	-0.00018753	2.6336745796e-06	3.51675009e-08	-0.000619684	-0.00013286500000000002	1.7653108225000006e-08	3.84008259856e-07	0.00105114	-6.34899999999998e-05	4.030980099999976e-09	1.1048952996000002e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33690.65234375	-41.5078125	1135060055.3474276	1722.8984985351562	23749.9453125	51.48828125	2651.0431060791016	564059902.3467407	23660.576171875	0.693359375	559822864.785099	0.4807472229003906	1.27278	22.177137	0.08306593999999999	-0.0447565797	0.0422851203	-0.06321914349999999	0.0469857385	-0.1302553397	-0.0114580916	0.0782790526	0.0924159251	-0.10492820259999999	-0.0899094286	-0.0051733425	-0.0569624409	-0.103451167	0.035450668	0.046586581200000005	-0.08204660030000001	-0.1431860827	-0.08031592650000001	0.013311631599999998	0.0751008187	-0.1026024955	0.1055358142	0.0049306396	-0.1435733354	0.008687581	0.1087848779	0.0526129794	-0.1879717632	-0.0645235906	0.1494294783	0.13034438480000002	0.10471686449999999	0.1223346842	-0.048608954	0.17333086379999998	0.0049824115000000006	0.1309792197	0.09667659699999999	-0.08743418019999999	-0.0031109684999999997	0.112230589	-0.10058759240000001	0.1693008745	0.021144980499999997	0.0344293169	0.0687020099	-0.0153542527	0.008618262199999999	0.0394614869	-0.1355301283	0.026150431000000002	0.057977481500000004	0.1250657671	0.0628577815	-0.0781494054	-0.0049548537	-0.012493096200000001	-0.0172427178	0.1010288743	0.019341151799999998	0.1640991305	0.092473463	-0.0743953081	0.0567120062	0.0170405446	0.15168218519999999	0.0689836334	-0.2026223953	-0.0524909698	-0.0090697022	-0.11107734970000001	-0.017856487	0.053081843600000005	0.057344955999999996	0.08440385380000001	-0.12292533679999999	0.0730011723	-0.2031987636	-0.1417747711	0.1480376775	-0.0099895928	-0.0065456427	-0.0977861459	-0.0859831304	-0.1130371251	0.157477182	0.0642391595	0.024028639900000003	0.0668841029	-0.0482092939	-0.1198669825	-0.00297171	-0.01101894	8.8310603241e-06	0.00012141703872360004	0.0561626	0.0007985000000000006	0.00315423763876	6.37602250000001e-07	-0.0137927	0.0075028999999999955	0.00019023857329000004	5.6293508409999936e-05	0.00218902	0.0005661599999999997	4.7918085604e-06	3.2053714559999976e-07	-0.0005357480000000001	8.393599999999995e-05	7.045252095999992e-09	2.8702591950400013e-07	0.000426324	-0.0006248159999999999	3.903950338560001e-07	1.81752152976e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33735.94140625	45.2890625	1138113742.5659332	2051.0991821289067	23752.12890625	2.18359375	4.768081665039063	564163627.5791168	23689.095703125	28.51953125	561173255.2318153	813.3636627197266	1.193006	20.787146	0.06225454000000001	-0.0134518507	0.0622618038	-0.0750672147	0.042858887400000004	-0.0202621724	-0.0015373481	-0.0135591033	0.043150288700000004	0.0058899562	-0.1377241016	-0.007546356	-0.1212253069	-0.025255031600000002	-0.09158822109999999	-0.0459582863	-0.1189321576	-0.0433292054	-0.13124268960000002	0.014215418	0.0332624803	0.0167038747	-0.0839809222	-0.1036305591	0.044547727599999996	0.0377537098	0.0389519804	0.061752771799999995	0.1692216232	0.0595558511	-0.029162739500000007	0.06267179219999999	-0.1465755262	0.0793956612	0.0011748121000000002	0.0196388371	0.0200533878	0.0593331096	-0.0360102546	0.063406668	0.041435453399999995	-0.060856439400000004	-0.10459983269999999	-0.1482865159	-0.008712756700000001	0.041895878	0.0593793378	-0.015955150300000002	-0.0090248966	0.0444323749	-0.012903082	-0.005024139	-0.0263525613	0.033726344	0.0219869865	-0.0710805546	-0.17730242899999998	-0.0185038561	-0.0523759689	0.0008993766	-0.09944185109999999	0.1580973992	0.1160294303	0.015919025	-0.1370640575	0.043287998200000004	0.0259569462	0.0869219183	0.08627784640000001	-0.0320255605	-0.0130742323	0.1515477271	-0.08537313810000001	0.0214347088	-0.10177785380000001	0.0475234344	0.023572266499999998	-0.0189019402	-0.0146090351	0.052275905899999996	0.0542425026	-0.0158427192	-0.031355896200000004	0.0325223514	0.0347272057	0.152324365	-0.0156713591	-0.15777196599999999	-0.06709131089999999	0.0644997188	-0.053356836799999995	-0.12104935019999999	0.010608200000000002	0.01357991	0.00011253390724000005	0.00018441395560810005	0.0599938	0.0038312	0.00359925603844	1.4678093440000001e-05	-0.00602267	0.0077700300000000016	3.62725539289e-05	6.037336620090003e-05	0.00200331	-0.00018570999999999995	4.0132509561e-06	3.4488204099999985e-08	-0.0008604789999999999	-0.0003247309999999999	1.0545022236099992e-07	7.404241094409999e-07	0.000657351	0.000231027	5.337347472900001e-08	4.321103372010001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33810.8046875	74.86328125	1143170513.616272	5604.510879516602	23720.04296875	-32.0859375	1029.5073852539062	562640438.4393463	23602.498046875	-86.59765625	557077914.0527382	7499.154067993164	1.181851	20.592772	0.05007977000000001	-0.0328900258	-0.0025223323	0.08702442960000001	0.0611599825	0.073383224	0.0215727754	-0.0555666224	-0.0091946818	-0.048378778899999995	-0.14640885	-0.0360460566	0.21065013510000002	0.07425825700000001	-0.0900977744	-0.0447087266	-0.05710132110000001	-0.1189165715	-0.0489829671	0.0994972981	0.039735805	-0.034735706	0.0294223313	-0.060487347300000015	-0.07351902839999999	-0.0036008673	0.1201172244	-0.028273847	0.029854024399999998	0.1614849113	-0.0319779655	-0.0040564453	-0.09245408769999999	0.0853577417	-0.09188048189999999	-0.0194385775	0.0552621225	-0.106915499	0.11049033119999999	0.0393538509	-0.1270052617	0.1004812618	0.0626765766	-0.0073906497	0.0581616478	0.00093342	-0.1231790583	-0.0517041091	0.06950025879999999	0.065068088	0.0619324114	-0.013152165	-0.052615029	0.0422984121	-0.0125053763	-0.12508115720000001	0.0509579572	0.026249245600000002	0.0339668111	-0.0217310868	-0.1252856462	-0.0058772676000000005	0.1579774856	-0.1209149661	-0.0029125121000000004	0.103376989	0.020185364299999998	0.0163892309	0.0076201913	-0.0177433106	-0.1289837655	0.09986659640000001	0.057543556100000004	-0.0409281827	-0.0156155756	0.0468788128	0.0351810717	-0.17847230030000005	-0.09616950279999999	0.0891834267	0.0570123272	-0.0484663849	0.0300958864	-0.1037713764	0.0505984978	-0.1124218705	-0.1091750267	0.1192116657	-0.06831516879999999	0.062080407000000004	-0.0583888207	-0.1216419777	0.00803294	-0.002575260000000001	6.45281250436e-05	6.6319640676000055e-06	0.06717189999999999	0.007178099999999994	0.004512064149609999	5.15251196099999e-05	-0.00600491	1.7760000000000345e-05	3.6058944108099986e-05	3.1541760000001225e-10	0.00170785	-0.00029546	2.916751622499999e-06	8.729661159999999e-08	-0.000699175	0.00016130399999999992	2.6018980415999973e-08	4.88845680625e-07	0.0010067600000000002	0.0003494090000000002	1.220866492810001e-07	1.0135656976000003e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33668.59765625	-142.20703125	1133574468.138443	20222.83973693848	23700.333984375	-19.708984375	388.4440650939941	561705830.9709206	23492.365234375	-110.1328125	551891224.3052711	12129.236389160156	1.319365	22.988832	0.14016248	-0.1306496542	0.010817083100000001	0.17701240420000006	0.0973172037	0.1416642626	0.0487092378	-0.0417604156	-0.047530046500000006	-0.21700918600000002	-0.060745973700000004	-0.0322748328	0.0368376151	-0.1018726708	-0.0303965013	0.0666716359	-0.0288138633	-0.1341759019	-0.20557504640000002	0.10007065220000001	-0.067359187	0.021179332599999996	-0.0404747242	-0.023801827799999998	0.0116250248	0.0067367414	0.045754177	-0.0519276801	0.032381335	0.0083077681	-0.0321145789	-0.040955430099999995	0.046944828	-0.06684547639999999	-0.0983147145	-0.0341837942	-0.2199039547	0.1302604839	0.0531475117	0.0204396485	0.028527225	0.0216130904	0.0338044215	0.055851247199999995	0.1580798755	-0.021452670099999998	-0.1663932831	-0.0343674769	-0.1327651406	0.09477674189999999	0.1339937554	-0.0026623815000000003	-0.036344878500000004	0.0595926758	0.1348936512	-0.1233056134	0.0790112942	-0.12479707279999999	0.0919798603	0.1054758707	-0.0330804889	0.0965224892	0.08940900539999999	-0.0313971845	-0.12933641380000002	0.021579829900000003	-0.06009001980000001	0.1088770557	0.047865742	0.0194056133	-0.0419894824	-0.068293455	0.0913231225	0.0405499638	0.09685269560000001	-0.1799572752	-0.08487090439999999	0.1109794079	-0.0660456035	-0.0930641591	-0.1276648769	-0.0587413442	-0.038916089300000005	-0.057538188899999995	-0.01948843	-0.0120287675	-0.0051753724	0.0091081756	-0.0547181021	0.0596274776	-0.0632943475	-0.1216419777	0.00803706	4.119999999999818e-06	6.45943334436e-05	1.69743999999985e-11	0.014105200000000003	-0.0530667	0.00019895666704000008	0.0028160746488899995	0.0451936	0.05119851	0.00204246148096	0.0026212874262201004	0.00140815	-0.0002997	1.9828864225e-06	8.982008999999998e-08	-0.000699175	0.0	0.0	4.88845680625e-07	0.000588597	-0.00041816300000000026	1.748602945690002e-07	3.46446428409e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33303.06640625	-365.53125	1109094232.0590973	133613.0947265625	23642.517578125	-57.81640625	3342.736831665039	558968637.4319496	23467.119140625	-25.24609375	550705680.7602882	637.3652496337892	1.149838	20.034966	0.05534766000000002	-0.12964082359999998	0.16887888780000002	0.0108584242	0.0864329207	0.1364923618	0.1839514579	0.11748096949999999	0.0256966428	-0.050462058	-0.0664035553	-0.0459962541	-0.0442440579	-0.061647693600000004	-0.050768172800000004	0.0760432534	-0.023295378999999998	0.11395209869999999	0.1177599301	-0.025870362999999997	-0.0733228348	0.11733005789999999	0.0344677762	-0.2290849186	0.088762279	-0.10028802839999999	0.2244535443	-0.0358711533	-0.0743147407	-0.1097565484	-0.1169005416	-0.0321014718	0.074661441	-0.0212188804	0.0417970341	-0.0337925411	0.0426920729	0.0033510904	-0.0778269037	-0.19442581899999997	0.08456494939999999	0.0883179121	0.009344482099999999	0.0039803362	0.10908420880000001	0.1268873617	0.042064370700000006	-0.0774824396	-0.2202482595	0.11167726830000001	0.1432924072	0.1970136643	0.050463795199999995	0.0392065015	0.0514880809	-0.0906399497	-0.0842108754	-0.0743165709	0.025217498799999998	-0.0675852855	-0.07155462230000001	-0.118976435	-0.0692832553	-0.0119845075	0.0231503702	0.0308683048	0.012162661100000001	0.1194510003	-0.06179635400000001	-0.1492700901	0.0655543634	-0.21322858649999998	0.11451564269999999	0.1702235284	-0.1035452121	0.014535578700000001	0.12571753189999998	-0.0071160405	0.06850886070000001	0.0006924419999999999	-0.1238569811	0.0315810254	-0.18278884420000002	0.1263232938	0.030927156600000002	0.1330811766	-0.0119480769	0.04327948349999999	0.06781642759999999	0.0571422589	-0.0680627927	-0.12104935019999999	0.00804107	4.0100000000004715e-06	6.465880674490001e-05	1.608010000000378e-11	0.0448864	0.0307812	0.00201478890496	0.0009474822734399998	0.0554886	0.010295	0.0030789847299600003	0.00010598702499999997	0.00119842	-0.00020973	1.4362104964e-06	4.3986672899999985e-08	-0.000772071	-7.289600000000003e-05	5.313826816000004e-09	5.960936290410001e-07	0.00059132	2.7230000000000483e-06	7.414729000000263e-12	3.496593424e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33345.12109375	42.0546875	1111897100.7568512	1768.5967407226562	23659.275390625	16.7578125	280.82427978515625	559761312.0094337	23586.775390625	119.65625	556335973.3277931	14317.6181640625	1.1943979999999998	20.811386	0.04573248	-0.0189542991	0.1915859503	-0.0684044954	0.050870533899999994	0.1201019875	0.1194369895	0.0806904513	0.1511047615	0.1048212127	-0.091733027	-0.09385935869999999	0.033119312799999995	-0.0938713717	0.1322028889	-0.017216484599999998	-0.0090709067	-0.15516213480000002	-0.08678982789999999	0.0278885627	0.003718724	-0.0040216669	0.046725240999999994	0.1188603208	-0.0344888964	0.048604578600000004	-0.13769680480000002	0.0191563107	-0.0092102662	-0.0294753457	0.0343938061	-0.0155694634	-0.0536558248	0.0233547383	0.061963268700000004	0.0075420411	0.0735476657	0.052386658499999995	-0.0464334358	0.013337643100000001	0.15390659939999998	0.0737669616	0.0413309388	-0.084397384	-0.0051221854	0.18115596469999998	0.0772230925	-0.0853650849	-0.1263103965	0.0773111846	0.1176379532	0.1460376197	0.028167611800000002	0.06542035639999999	-0.1417307018	-0.1380709014	0.0787946436	0.0482568928	-0.05122337440000002	0.1478919554	0.056941427	0.195954775	-0.043956153399999996	0.0138718425	0.045811056100000004	0.0413151836	-0.0361557206	0.0030019181	-0.049534650599999994	0.06504919099999999	-0.002400229	0.09801384789999999	-0.06541629730000001	-0.0852085415	0.105803757	0.0409944335	0.0240156898	0.06951353190000001	-0.015440163	-0.0196680895	0.0659553628	0.0523678791	0.012230227199999999	0.17720114309999999	0.0067866061	0.11146097	-0.0264224954	-0.0057211451	0.1208704426	0.0546260966	-0.0726838291	-0.1198669825	0.0125526	0.00451153	0.00015756776676	2.03539029409e-05	0.0448993	1.2900000000003188e-05	0.0020159471404900004	1.6641000000008222e-10	0.0269211	-0.028567500000000003	0.00072474562521	0.0008161020562500001	0.00111117	-8.724999999999987e-05	1.2346987689000002e-06	7.612562499999978e-09	-0.000613145	0.00015892600000000002	2.5257473476e-08	3.759467910250001e-07	0.000584685	-6.6349999999999526e-06	4.402322499999937e-11	3.418565492250001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
