csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14
27125.39453125	-44.41796875	1972.9559478759768	735787028.4759674	18332.541015625	-10.265625	336082060.08957285	105.383056640625	18499.373046875	-13.77734375	189.8152008056641	342226803.12744516	1.159004	21.019968	0.019820258000000004	-0.0297104379	0.035510169	-0.0483866237	-0.0324914988	-0.038229868199999996	0.0358027667	-0.0076738508	0.0054938385	-0.1303729568	0.015101338700000001	-0.008862486	-0.0336398268	-0.1754823137	0.0380826837	-0.06946633599999999	-0.1509769452	0.1332564775	0.0831863152	0.033667660499999995	0.0086704244	0.17043433449999998	-0.0116323351	-0.001175237	-0.0466523823	-0.0097007191	0.013677959299999999	-0.0103564639	0.1694315814	-0.07240039919999999	-0.0351704573	-0.0388172903	0.10888731130000001	0.146022972	-0.0295962264	0.050919918	0.0009891777	-0.0642876864	-0.0690155137	0.023198392	-0.0864650163	0.10217842380000004	0.0521368394	-0.042948825700000005	0.05737145160000001	-0.0163697916	0.047385529800000006	0.0540725809	0.0448805209	-0.0181665872	0.0442342929	-0.031982616299999996	0.0136945057	0.038710012599999996	0.08336482740000001	-0.086239694	-0.1038284526	-0.0157736265	-0.0463144142	-0.0117218058	0.015167334	0.0441616175	-0.0513988985	-0.12059923550000001	-0.011561846	0.0797667219	0.0322146899	0.0915566895	-0.099967481	0.1402753161	0.0204008338	-0.1870868518	-0.0425260271	-0.0877613299	-0.1437599785	-0.0919513641	-0.1659234647	-0.027782377	0.0349090487	0.11737893519999999	-0.0891636483	-0.0752896405	0.0879957125	0.09122752099999999	0.0379163433	-0.012859376899999999	-0.0354083957	-0.025985091600000003	-0.0090387081	-0.0026844434000000005	-0.1195348331	-0.0749592295	-0.0120080449	0.0222271067	0.0211952923	0.053596056600000004	-0.0302430567	0.043115120300000004	-0.0340513452	-0.0363599414	0.0163435651	0.0713874102	-0.0024393583	-0.0083350809	0.0904527076	0.0127227994	-0.07154294259999999	-0.0188578	1.799999999996249e-06	0.00035561662083999997	3.2399999999864964e-12	-0.000890472	0.006360357999999997	7.92940382784e-07	4.0454153888163974e-05	0.016661099999999998	-0.006235999999999999	0.00027759225321	3.888769599999998e-05	-0.000656441	9.0611e-05	8.210353320999999e-09	4.3091478648100003e-07	-1.3325600000000005e-05	0.0	0.0	1.7757161536000011e-10	-0.000519909	-5.3831000000000014e-05	2.8977765610000013e-09	2.7030536828099997e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
27144.279296875	18.884765625	356.63437271118164	736811898.5467567	18306.70703125	-25.833984375	335135522.3280182	667.3947486877441	18469.646484375	-29.7265625	883.6685180664062	341127841.2577858	1.571032	28.492596	0.039925872	0.06945046740000001	-0.1076753125	-0.0993217651	0.06642926240000001	0.125639989	-0.0404226261	-0.1339147902	0.1025830818	0.0362283344	0.0942183493	0.0818302295	-0.0378206275	-0.027380285299999998	-0.10843233740000001	-0.005815563	0.0152777269	-0.09736454900000001	0.044934952400000006	0.0696215395	0.11558253210000001	0.0347608155	-0.2565244936	-0.061344809000000014	0.010889997700000001	0.1164799749	0.0834109684	0.061122159599999996	-0.0991564421	0.004961982	-0.0490802782	0.0261718521	-0.1007273092	-0.0915977266	0.05657531530000001	0.1065344254	-0.1578833557	-0.0261752693	0.041168803	0.0205475946	-0.049551505499999995	-0.0215399186	-0.0024773267	0.0019853901	0.0582981977	-0.0202427088	-0.013059268600000002	-0.0010969417	0.0086884406	0.09566211220000001	-0.0807407184	0.0695639793	-0.0790994263	0.1055546411	-0.0110646032	-0.0721489899	0.0739646746	0.0535180066	0.0675559604	0.0985520736	-0.037176156200000005	0.0739154804	0.159395555	0.0084658891	0.12227821679999999	0.0233692301	0.0188228874	0.006113515999999999	-0.0752357093	-0.0395980716	-0.0545476728	0.0072218876	-0.0427532759	0.1581848334	0.1450853744	0.00018884930000000001	-0.1411241551	0.2345610084	-0.0183267653	-0.042314961500000005	-0.019046522	0.0473259642	-0.0480753721	0.0178873141	0.0030321207	0.005342593299999999	0.0085553689	0.0546233283	-0.0482359001	-0.08199749	-0.0005424347	0.07167639690000001	0.0173546456	-0.030724183	-0.0017791938000000001	0.07363369360000001	5.8232e-06	0.0125387247	0.0095034334	-0.1072518227	-0.09717725390000001	0.149257265	0.13788719730000001	0.18287398600000002	0.08853310029999999	0.007077163199999998	-0.07823761629999999	-0.0188588	-9.999999999975306e-07	0.00035565433743999994	9.999999999950611e-13	0.0268191	0.027709572000000002	0.00071926412481	0.000767820380423184	0.022896	0.006234900000000002	0.000524226816	3.887397801000002e-05	-0.000656441	0.0	0.0	4.3091478648100003e-07	-1.3325600000000005e-05	0.0	0.0	1.7757161536000011e-10	-0.000400301	0.00011960800000000005	1.4306073664000014e-08	1.6024089060099998e-07	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
27035.845703125	-108.43359375	11757.844253540039	730936952.8831825	18322.31640625	15.609375	335707278.4907379	243.652587890625	18435.642578125	-34.00390625	1156.265640258789	339872917.2683754	1.436508	26.052845	0.02038879	-0.027055661800000002	-0.036879551499999996	0.10192954859999999	0.0344746134	0.0695501049	0.040669894500000005	0.0950048018	-0.10593175880000001	0.0659570669	0.014052800800000001	-0.0149518036	-0.1358478689	0.0636402359	0.0647282783	-0.153392678	0.015291218300000001	-0.0520431788	-0.1460664424	0.2801085766	-0.0417237087	0.049532354699999996	-0.0601785813	0.0674809415	-0.0095514598	0.0168895051	0.0575351981	0.1221823263	0.0208263873	0.0503095821	0.0977237814	0.0076372025	0.0188370319	0.1094470584	-0.0633903233	-0.2311629123	-0.0206486413	0.0018100195000000001	0.1468550388	-0.1420650817	0.06454349200000001	-0.07195823259999999	0.0133859942	-0.0716367809	0.0386850531	-0.010171694	0.0152703641	-0.18422166739999998	0.1089315415	0.077925744	-0.0020635112	-0.0051652222	-0.06577649599999999	-0.1107208651	-0.011658876	0.0729028699	-0.0835086445	0.216264722	0.042328557	0.0648149856	0.060627427699999986	-0.0428579721	-0.0849315483	0.1086035219	0.0434834733	-0.1269371537	0.1507725388	-0.0698095298	-0.0216951042	0.18026897670000008	0.045845461	0.15963957369999998	0.0869430967	0.18979616989999998	-0.027304398100000002	-0.08743077910000001	-0.0287543062	0.045543918499999995	-0.0952544618	0.052153116500000006	-0.0068390425	0.1442627226	0.0424953641	-0.0567018737	0.027249187799999998	0.0396376751	0.1566598528	-0.0241278765	0.1490885194	-0.1414000295	0.01613663	-0.024905285299999996	-0.1180169858	-0.1261194583	-0.12421318880000001	0.030555301099999998	0.085442806	-0.14265927050000002	-0.0419675767	-0.00646938	0.0586596424	0.0920056763	-0.1192146292	0.0604697512	0.08656555070000001	0.0014161995	-0.0845511243	-0.0188613	-2.5000000000025002e-06	0.0003557486376900001	6.250000000012501e-12	0.00925791	-0.017561189999999997	8.570889756809999e-05	0.00030839539421609986	0.022896	0.0	0.000524226816	0.0	-0.000656441	0.0	0.0	4.3091478648100003e-07	-1.3325600000000005e-05	0.0	0.0	1.7757161536000011e-10	-0.000343799	5.6502e-05	3.1924760039999994e-09	1.1819775240099999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
27055.87890625	20.033203125	401.32922744750977	732020583.3896638	18327.310546875	4.994140625	335890311.8815956	24.94144058227539	18468.751953125	33.109375	1096.230712890625	341094798.7060585	1.332499	24.166504	0.03135214	-0.11593040539999999	0.069819723	-0.0477143475	0.0059088153	-0.05375031	0.0812797314	0.0126358193	0.062068480999999995	-0.020363483999999998	-0.0056698976	-0.0341584714	-0.0751974897	-0.0930890591	0.0674667977	-0.1798778148	0.1374434505	-0.0132936187	-0.0496687152	-0.0417194796	0.110794984	0.1912160563	0.0002357303	0.1439850675	-0.1112757275	-0.011635669099999999	-0.0145439625	-0.0270231966	0.0287450046	0.0017679129999999999	-0.085178769	-0.0051785998	0.0828629467	-0.0434028031	0.0855810244	0.0504641657	-0.023828126600000003	-0.10521441779999999	-0.11678908380000001	-0.0583887774	0.0370292367	0.09913550480000001	0.0746309839	-0.020489966000000002	-0.1121095708	0.0661291784	-0.07323877549999999	-0.0536461832	0.018997623300000002	0.09662429210000001	-0.0688799532	-0.1229631632	0.0216225863	0.0345758233	0.080931226	0.007987741999999999	0.1189505505	0.0789977845	-0.0075020963	-0.0293178526	0.09695276380000001	-0.0426140984	-0.0028054812	-0.0760592859	-0.0340962197	0.060203999	0.140470795	0.0031127516999999998	-0.1868529341	-0.07622279480000001	0.1416145367	-0.17136524879999998	-0.0554862412	0.10242217039999996	0.0080711891	0.0169419548	-0.0853879952	-0.0394520052	0.0127329241	0.0103805223	0.016691201699999998	-0.11390048109999999	-0.0169772222	0.0788291716	-0.006025612099999999	-0.1357599079	0.11726749339999999	0.0237362279	-0.0021685454999999998	0.08497817939999999	0.0164523431	-0.0679174787	-0.051109252300000005	-0.1465446738	-0.0594486401	0.0655614958	-0.08914517529999999	0.033200925	-0.0545477946	-0.0930381424	0.0026705774	0.041963506799999994	0.00843678	-0.1445954206	0.0845511243	-0.0042478315	-0.0904527076	-0.0188516	9.700000000001372e-06	0.00035538282256	9.409000000002666e-11	0.0227127	0.013454790000000005	0.0005158667412900001	0.00018103137394410009	0.0152726	-0.007623399999999998	0.00023325231076	5.8116227559999975e-05	-0.000656441	0.0	0.0	4.3091478648100003e-07	-1.3325600000000005e-05	0.0	0.0	1.7757161536000011e-10	-0.000549084	-0.00020528500000000004	4.214193122500002e-08	3.0149323905600003e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
27267.83203125	211.953125	44924.127197265625	743534663.6844635	18354.92578125	27.615234375	336903300.4351959	762.6011695861816	18569.603515625	100.8515625	10171.037658691406	344830174.7275124	1.409843	25.569246	0.10061481	0.048553313099999995	0.0797088338	0.041857450299999995	-0.048928380300000004	0.13984072820000001	0.1006872899	0.0302183013	-0.1590234542	-0.0113571545	-0.005168821	-0.0662922547	0.0056167318	-0.1630751717	0.0630338586	0.0779946759	0.0724077566	-0.025172286800000002	-0.0233209581	-0.0487929883	0.0183228338	-0.024001653300000002	-0.1123234015	0.0493684456	-0.0534622821	0.0010311222999999999	0.0652222406	-0.0015933919	0.0814622629	0.0120264577	-0.029337014300000002	-0.0014143488	-0.1183867094	0.0930609486	-0.0021666772	0.0454100615	-0.0174805058	0.0547445134	0.0755192183	-0.0984830266	0.0726723023	-0.1442232432	-0.055028317400000006	0.0366091815	-0.0700146832	-0.0405399431	-0.0492535176	0.0002397404	-0.0675279038	0.1204859635	-0.0682152412	0.0274309592	0.1045130978	-0.0399105607	-0.1384249361	0.0008068719999999999	-0.0816478616	0.036645051	-0.0529344625	0.1557055043	0.04436574150000002	0.05824933030000001	-0.19667431289999998	0.09352871369999999	-0.0591052496	0.029790881600000006	0.009529504	0.1163077162	0.011057416200000001	-0.0066160019	0.0373994196	0.0722700232	-0.0410219223	0.03192822	0.0287420949	0.0585800243	4.23561e-05	-0.012980128300000001	-0.0250211342	0.1309883249	0.0119146663	0.0044283419000000004	-0.051184528099999994	-0.046694552699999996	0.1558135494	0.0680893036	-0.0727202584	0.0215620884	0.0775189238	-0.0168889256	-0.0144271354	-0.06763787389999999	0.0351066347	-0.0633070052	0.0600728675	0.0346357706	0.0031993363	-0.0175003799	0.054416877999999995	-0.0535303127	-0.010554437	-0.0061471627	-0.014544033400000001	-0.024240183	0.082490912	-0.0099026625	-0.0959136145	-0.010031300000000002	0.008820299999999998	0.00010062697969000003	7.779769208999996e-05	-0.0217329	-0.044445599999999995	0.00047231894241	0.0019754113593600004	-0.00326398	-0.01853658	1.06535654404e-05	0.0003436047980964	-0.000923425	-0.00026698399999999995	7.128045625599997e-08	8.527137306249998e-07	0.000213705	0.00022703060000000001	5.154289333636e-08	4.5669827025e-08	-0.000466852	8.223200000000006e-05	6.76210182400001e-09	2.17950789904e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
27172.50390625	-95.328125	9087.451416015623	738344968.5351715	18330.974609375	-23.951171875	336024630.12955093	573.658634185791	18511.529296875	-58.07421875	3372.614883422852	342676716.90906143	1.221931	22.16123	0.06510367	-0.006316918100000001	0.0760740679	0.0518249902	-0.0078881079	0.06824988530000001	0.0681819796	0.0936400032	0.09596275039999999	-0.0522194237	0.07025902889999999	0.061077068099999986	-0.0912528006	0.054965561399999995	0.0351780514	0.0354940626	-0.13155289650000002	0.12230984439999999	-0.1030777499	-0.1271203073	0.0808337412	-0.0523639794	-0.09847481279999999	0.0929803253	0.0427858856	-0.07552031719999999	-0.059218505199999986	0.0987936584	-0.079554166	0.1208666381	-0.1874923757	-0.1019678024	0.0688430796	-0.0072082696	-0.042923745199999995	0.1510967487	0.0904441941	0.057136329699999995	-0.02900192	0.0472061356	0.2356323843	-0.1178460244	-0.1160804007	0.2056449998	-0.0476146025	0.0238328073	-0.021938710499999996	-0.0067228148	0.0928260843	-0.1271775378	-0.0041361023	-0.0195846095	0.0541062213	-0.09360374390000001	0.1554057297	-0.074578947	-0.029409650899999997	0.0276772336	-0.0171576153	0.0829001711	0.0247600798	-0.039950435	0.0082046084	-0.1154130353	0.04214803599999999	0.0001994257	0.1434563013	0.050335875599999996	0.0499718186	0.07246459940000001	-0.0155656735	-0.1209821592	-0.06918863089999999	0.010288347	0.1275541436	0.1438126443	0.2605948668	0.10148265320000001	-0.038213023900000004	0.0837469566	-0.09659100289999999	-0.00949071	0.0678526526	-0.0480888375	0.17686795219999998	-0.0408197583	-0.10185161949999999	-0.056790811399999995	-0.0307637859	0.1085152118	0.0624691201	-0.0075335749	-0.1210111668	-0.0259373533	-0.027969422200000003	-0.25520154079999996	-0.061016950199999996	0.0613780312	0.1400254555	0.0174848787	-0.0284635102	0.0246633523	0.10630009539999999	0.1295331367	0.0803860294	-0.015536046599999999	-0.1009072399	-0.0188595	-0.008828200000000001	0.0003556807402500001	7.793711523999999e-05	0.00871964	0.03045254	7.603212172960001e-05	0.0009273571924516	0.00995215	0.01321613	9.90452896225e-05	0.00017466609217689998	-0.0010574000000000002	-0.00013397500000000026	1.794930062500007e-08	1.1180947600000004e-06	0.000265315	5.161000000000003e-05	2.663592100000003e-09	7.039204922500001e-08	-0.000400301	6.655099999999998e-05	4.429035600999997e-09	1.6024089060099998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
27158.767578125	-13.736328125	188.68671035766602	737598656.3626138	18292.626953125	-38.34765625	334620200.84619516	1470.542739868164	18446.357421875	-65.171875	4247.373291015625	340268102.1355629	1.181412	21.426353	0.04826041	0.057688534000000014	-0.0395721969	0.0300609734	0.0139288375	-0.0206950483	-0.1418822038	-0.013156551599999998	0.0442529928	-0.11365241820000001	0.0049625421999999995	-0.0194129757	-0.1326891103	-0.11836915279999999	0.0242367752	-0.0062029545	0.1259755256	0.0525726461	0.0551437066	0.0038198666999999997	-0.0996964484	-0.029976592799999997	0.09953773390000001	-0.048918809400000006	0.2160142866	0.014873890700000001	-0.0399412745	0.031070230600000002	0.0210140936	-0.0741773189	0.0027766907	0.0072438545	0.0997348585	-0.0167536891	0.1418831279	-0.030081995499999997	0.0730464383	-0.019516274899999998	-0.14873493699999998	0.0971826355	0.0158003579	-0.0653192073	-0.0118831394	-0.14150557460000002	-0.0139937447	-0.043376229800000006	-0.0586653061	-0.0877421659	0.0002524802	-0.0362161113	0.1456110985	0.0641509051	-0.0460368705	-0.0015636126999999998	0.140002295	0.0830516675	-0.0469182308	0.0653084301	0.029277529500000007	-0.050755253099999995	-0.1309069998	0.0875005903	0.08450198789999999	-0.0951378368	-0.0590159041	0.010114453399999999	0.1078045373	0.0710847024	-0.033946059300000005	-0.1315345087	-0.0838574267	-0.0125134604	0.11655478849999999	-0.027468170899999998	-0.1503871165	-0.0960512231	0.08417460480000001	-0.085057453	0.0032033708000000004	-0.0584806642	0.0008962024	0.0126204118	0.0180866646	0.0374576656	0.0965601008	-0.1812782502	-0.060421080499999995	0.08275832849999999	-0.0320213086	0.0019357964000000002	0.0284992558	-0.0927021922	-0.0231000752	0.1129608797	-0.10911939130000001	-0.0319522996	-0.06138961990000001	-0.0774472182	0.0895654815	0.0070835204	-0.1132261384	0.033803541	-0.06384363280000001	-0.043969313600000004	0.07823761629999999	-0.0211357831	-0.10540925529999999	-0.0130983	0.005761200000000001	0.00017156546288999997	3.319142544000001e-05	-0.019596400000000003	-0.028316040000000008	0.0003840188929600001	0.0008017981212816003	0.00605283	-0.00389932	3.663675100890001e-05	1.5204696462399993e-05	-0.000953287	0.0001041130000000003	1.083951676900006e-08	9.087561043689998e-07	0.000163751	-0.00010156399999999999	1.0315246096000002e-08	2.6814390001000005e-08	-0.000400301	0.0	0.0	1.6024089060099998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
26981.453125	-177.314453125	31440.415287017822	727998812.7365723	18273.28125	-19.345703125	333912807.6416016	374.2562294006348	18445.01171875	-1.345703125	1.8109169006347656	340218457.3048248	1.125489	20.412125	0.09651827	-0.09342192369999999	-0.002387544	-0.0458378512	0.0834421674	-0.2033687935	-0.0683158671	0.0315785191	0.0621359559	-0.0482213478	-0.0881252664	0.11620652529999999	-0.09975038779999999	0.0525996718	-0.0052545414	-0.1275316041	-0.0661694243	0.048679758600000005	0.1793047191	0.0159260448	-0.181258333	0.0366730323	0.0189392471	0.0322860325	-0.09453117009999999	-0.10076912539999999	-0.1080932325	0.1118510098	0.0964120125	-0.0469229348	-0.08691530689999999	0.1346284614	-0.098373579	-0.09763788400000001	-0.2040910703	-0.13335032859999998	0.0493860706	0.0347538541	-0.0559867835	-0.036159403300000004	0.0493418597	0.059685005199999995	-0.0371900715	0.051119768600000004	-0.13743969220000002	0.017185059699999998	0.0405593536	0.0122891772	-0.0888375052	0.043235965599999995	-0.16791988300000002	-0.0745090452	-0.030932347599999997	0.0178949926	0.07301853	-0.0963710802	-0.1080395401	0.0147693408	0.0879843251	-0.21721228050000002	-0.0098470815	-0.0603718124	-0.0313013648	-0.07046743009999999	-0.040966378	0.08720807369999999	0.0763731285	-0.18394458309999998	-0.0372711615	0.045645947400000005	-0.0680837574	-0.0068303525	-0.0105875474	-0.20289738559999998	-0.1126343495	-0.0141938705	-0.07665312860000001	0.1292759345	0.046320475	0.0708028918	0.030825154900000002	0.0596984467	-0.1169089366	-0.0385922843	-0.1408308839	-0.0398855213	-0.0990537834	-0.1603224616	0.0301067931	-0.009424518199999999	-0.039580582	-0.015436284299999999	-0.116430777	-0.0996126453	0.1231400341	-0.1233077943	0.15287464679999999	0.0215414573	0.0545163884	0.1313037868	-0.0097903027	0.0204859068	-0.0205066251	-0.049792839400000004	0.0760468362	-0.0266897442	-0.1093977275	-0.0111528	0.0019455000000000013	0.00012438494784000002	3.784970250000004e-06	0.0241946	0.043791	0.00058537866916	0.0019176516810000003	0.0183943	0.012341469999999998	0.00033835027249	0.00015231188176089994	-0.00141006	-0.0004567730000000002	2.0864157352900012e-07	1.9882692036000003e-06	0.000475784	0.00031203299999999997	9.736459308900002e-08	2.2637041465600005e-07	-0.000400301	0.0	0.0	1.6024089060099998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
26954.98046875	-26.47265625	700.8015289306641	726570972.0706941	18287.767578125	14.486328125	334442442.99151987	209.85370254516602	18468.12109375	23.109375	534.043212890625	341071496.7334137	1.376812	24.970173000000006	0.11990855	-0.0699722607	-0.0058535340000000005	-0.1928941604	0.074675295	-0.19858068780000002	-0.0032938745	-0.11837652970000001	-0.0810028787	0.1337537953	-0.023910699100000002	0.1081813874	0.0917027109	0.0124218995	0.204588661	-0.016954356	-0.0333202523	0.043430123499999994	-0.019914820700000002	0.0196107997	-0.0246838527	-0.1781208113	0.026973925	0.0325501724	0.0732905075	0.1044345814	0.031188389900000002	0.2486090128	-0.0756987204	-0.0979957317	-0.0142507274	0.11370669789999999	0.0766574604	-0.0622392118	-0.0510048991	-0.1330160233	-0.023891366400000003	-0.0759203169	0.0932608699	0.017400998799999998	0.0070265405	-0.0742825579	0.039368540699999996	-0.0848801639	-0.0403472806	-0.013126981299999998	0.066601498	0.0097366172	-0.0225580071	-0.0318854939	0.0446646322	-0.08606782800000001	-0.0094072214	0.1729251551	-0.07923121179999999	-0.0240102738	0.050540686200000004	0.08963706800000001	0.0721257235	-0.2106213427	0.0431660934	0.008920532	0.07674188	0.234506135	0.019709313500000002	0.0812263308	-0.0421588217	-0.0172587642	0.0044852094	0.0828459277	0.060452077699999995	-0.0374842434	0.17904235129999999	-0.0485843427	0.011990621299999999	0.0135459046	0.1112824743	0.0660914148	-0.11844643960000001	-0.0674553583	-0.0461422585	0.2440340475	-0.13027414810000001	0.047052332800000006	-0.0148172949	-0.0327196109	0.021767647999999997	0.029117482599999998	-0.022909042999999997	-0.1436701664	-0.037097688399999995	-0.0753658285	-0.1220387265	-0.0650912722	0.11860371789999999	0.1357437362	-0.041034140499999996	-0.1200786882	0.03609204	0.037990021400000004	0.059354954400000014	0.0038099190999999998	0.0070595558	-0.012821696899999999	0.0738148754	-0.0321859012	-0.11285322490000001	-0.0188495	-0.007696700000000002	0.0003553036502500001	5.9239190890000035e-05	-0.019151	-0.0433456	0.000366760801	0.00187884103936	0.0160634	-0.0023309000000000003	0.00025803281955999994	5.433094810000002e-06	-0.0023876	-0.0009775399999999996	9.555844515999992e-07	5.700633759999998e-06	0.000628332	0.00015254799999999996	2.3270892303999988e-08	3.9480110222399997e-07	-0.00060092	-0.00020061900000000005	4.0247983161000014e-08	3.611048464e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
27226.572265625	271.591796875	73762.10412979126	741286237.3353004	18314.38671875	26.619140625	335416760.8839264	708.5786476135254	18550.177734375	82.056640625	6733.2922706604	344109093.976902	1.4297030000000002	25.929422	0.10046955	0.0476424674	0.039211697999999996	0.050805798	0.0168483395	-0.0025795491	0.046373460899999996	-0.0310855279	-0.0703969082	0.1460530228	-0.1248116101	-0.0366891545	-0.0740940484	0.1209761582	0.10197370859999999	0.046039041600000004	-0.0769624099	-0.0380675632	0.046182337999999996	-0.0407196222	0.15663515460000002	-0.11026595130000001	0.0458598471	-0.013802325700000001	0.0324496285	0.0178892657	-0.0763979689	-0.24915308460000002	-0.0895184927	-0.0046407563	0.048432738600000004	0.11895047460000001	0.0948249666	-0.0470760796	-0.2104619842	-0.035694047799999996	-0.045574482300000003	0.0813579055	-0.06604402969999999	0.10810813119999996	0.1116617163	0.1932080681	0.0518671176	-0.0979180681	0.0751018405	0.0507152621	0.1605294656	-0.0576799703	-0.0691650261	0.025411158399999998	0.0725070953	0.044292467800000006	0.07533661059999999	-0.036965790899999997	-0.19963943829999997	0.0746466365	-0.179434814	-0.048222742699999994	0.023940665099999998	-0.0096189488	0.07129857049999999	-0.0373735674	0.057576663300000004	0.1673345316	-0.1072645716	-0.044387114000000005	0.0262030794	0.036104131	0.0509313287	0.030363354900000007	0.0077144469	-0.0667643946	0.08805529449999999	-0.0814015467	0.1279462977	0.029904073399999998	-0.0497805318	0.027380763	0.1465652567	-0.1359489485	0.0737804112	-0.12677910439999998	0.1801410798	-0.0447997549	-0.0552486809	0.0803923416	0.1352904516	0.0324326645	-0.149455316	-0.0081375648	-0.010194301800000001	-0.0032789786	0.024664703399999998	0.050177376100000004	0.0738503833	-0.048007632800000005	0.0605704763	-0.1442072574	-0.0341793448	0.1029945586	0.06297424089999999	0.021485777999999997	-0.21126592719999998	0.0963385251	0.07154294259999999	-0.0376123508	-0.11575891279999999	-0.0188811	-3.159999999999621e-05	0.00035649593720999984	9.985599999997609e-10	-0.06069690000000001	-0.04154590000000001	0.00368411366961	0.0017260618068100008	0.0161169	5.3500000000001456e-05	0.00025975446561	2.8622500000001565e-09	-0.00177497	0.0006126299999999996	3.753155168999996e-07	3.150518500900001e-06	0.000991854	0.00036352199999999986	1.3214824448399993e-07	9.837743573159999e-07	-0.000400301	0.00020061900000000005	4.0247983161000014e-08	1.6024089060099998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
