csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03
34582.3125	-83.4296875	6960.512756347656	1195936337.8476562	22470.6875	33.03125	504931796.72265625	1091.0634765625	22645.91015625	-10.1875	103.78515625	512837246.8049469	1.226256	17.835740999999995	0.07988662999999999	-0.056271068099999995	-0.0663308428	0.0948866939	-0.0393880019	-0.1089374412	0.1001819352	-0.0552759201	0.01151744	-0.0569227342	-0.0452510105	-0.011769793700000001	-0.009604310500000001	-0.11008688720000001	-0.016366106000000002	-0.0388761707	0.2013907706	0.08710408759999999	0.0621136565	0.0086876262	-0.0856479084	-0.031847905600000004	-0.0971966539	0.10422343949999999	0.057839911699999996	-0.1377983321	0.06086776980000001	0.035756318599999996	0.20239129760000002	-0.0296512371	-0.16232692740000002	0.1480853741	0.011091336100000002	0.0725241604	-0.0297336492	-0.0747929706	0.1010255565	-0.0552344489	-0.163491487	0.09775406699999999	0.06583190480000001	-0.1718774404	-0.07023582240000001	0.22538096489999998	-0.0583565785	0.0617676099	0.0715513867	-0.039331455099999996	0.0166413096	-0.0781130366	0.0976420709	0.0386953296	0.0180615273	-0.0271213052	-0.09352044220000001	-0.0375965607	-0.1093145928	0.037735939700000005	-0.0660395681	-0.0382082289	-0.1091538855	0.006466610500000001	0.0780850054	0.0700564231	-0.023778115	0.0745728603	-0.0037127791	0.1599173193	-0.2668519011	0.0097771579	-0.008789432	-0.2298028515	-0.0556704864	-0.0147241825	-0.0863087292	-0.0629109629	0.1224812211	0.076684285	0.08150120599999999	0.0047144254	-0.1655532147	-0.0919849545	0.0825689316	0.0083488069	0.0299451925	-0.08508069880000001	0.0266307023	0.0624319382	-0.0642698597	0.1563072494	-0.1422250502	-0.003228885	-0.14374340900000002	0.0589366325	-0.025638563700000002	-0.1053259907	0.045867942300000006	-0.011317923899999999	0.0743670262	-0.13971969210000001	0.0792232653	0.13535876189999999	0.0845511243	-0.0042478315	-0.0904527076	-0.0136211	-0.0008028000000000012	0.00018553436521	6.444878400000018e-07	0.0197658	0.02691324	0.0007243224872975997	0.00039068684964	0.020575	0.01292134	0.0001669610273956	0.000423330625	-0.000936986	-0.0007278660000000001	5.29788913956e-07	8.779427641960003e-07	0.000224881	-5.711899999999997e-05	5.0571464161e-08	3.2625801609999973e-09	-0.000385023	0.0	1.4824271052900002e-07	0.0	0.0	0.0	0.0	0.0
34613.26171875	30.94921875	957.8541412353516	1198077886.8106842	22463.62109375	-7.06640625	504614272.64357	49.93409729003906	22612.708984375	-33.201171875	1102.317813873291	511334607.6120338	1.145678	16.663748000000002	0.06632412	-0.0785139958	-0.0570544296	-0.0034028838	0.02021722	-0.077697118	0.1654624808	0.0480304053	0.0459499674	-0.0633827367	0.1244718468	-0.1314886818	-0.0043093087	-0.0188610593	0.027421543599999997	-0.0616151718	0.11417057679999999	0.1077623533	0.0068075488	0.032703490099999996	0.0606925059	0.17338221780000002	-0.1435738369	-0.09526816949999999	-0.032122473900000004	0.01727525	-0.0030992007	0.011292024	0.0010625231	0.046997668799999996	0.10472452210000001	-0.0789269106	0.032085596099999995	0.019570766399999998	0.0765242412	-0.062928449	0.0121963512	0.0809110412	0.062011303	0.0636798766	-0.000585589	-0.0316531354	-0.0290393062	-0.023053322200000004	-0.045646323899999994	-0.012524918999999999	-0.1331869054	0.0690531261	0.0159193847	-0.09550987699999999	0.08790440220000001	0.0481077296	0.1308797909	0.0901989423	-0.0024211913	0.011564841000000001	-0.1335350277	0.087613879	0.022240204399999998	-0.0824868812	-0.081929289	-0.0548712607	0.1137664303	-0.0647404891	-0.0422154148	-0.0173149018	-0.0505516986	0.13312121710000002	-0.091341585	0.1314262324	0.026811723399999998	0.11415135400000001	0.103659338	-0.0749520132	0.0507942491	-0.22765973379999999	0.035566975099999995	-0.0605302947	-0.070259864	-0.0281589888	-0.07085836059999999	-0.0298454456	0.0378495	0.0102633117	0.1110347151	-0.0030621184999999997	0.0152352387	-0.0181311686	0.0497336522	0.0521315797	-0.06273075040000001	0.0303988614	0.037839940600000004	-0.1820964104	0.0215022414	-0.15506385609999998	-0.0267100343	-0.0541856476	0.0123745629	0.0715339856	0.0131105914	-0.0156808628	0.082490912	-0.0099026625	-0.0959136145	-0.0134988	0.0001223000000000005	0.00018221760144	1.4957290000000132e-08	0.00288828	-0.01687752	0.0002848506813504	8.3421613584e-06	0.0244848	0.003909799999999998	1.5286536039999984e-05	0.0005995054310399999	-0.000223632	0.0007133540000000001	5.088739293160002e-07	5.0011271424e-08	0.000419817	0.000194936	1.7624631348899995e-07	3.800004409599999e-08	-0.000385023	0.0	1.4824271052900002e-07	0.0	0.0	0.0	0.0	0.0
34615.73828125	2.4765625	6.13336181640625	1198249336.7559967	22451.01953125	-12.6015625	504048277.99256897	158.79937744140625	22654.966796875	42.2578125	1785.7227172851562	513247520.5675087	1.2601810000000002	18.329182	0.08273240000000001	0.0629144776	0.027201664599999998	-0.131957957	0.047168145	0.0965051284	0.13972918369999998	0.0050370423	-0.0127717737	0.0219685757	-0.10919090779999999	-0.0193716799	-0.16362192949999999	-0.0977687114	0.0309552498	0.1591631055	-0.0005830443	-0.0636265677	0.0417555481	-0.19387166399999997	-0.027368743199999997	0.1089321626	0.0732354018	-0.09230169349999999	0.081172459	0.0967886265	0.0041970707000000005	-0.0629387591	0.0908608301	-0.1113680594	-0.0429775732	-0.055469609	0.011203048500000002	0.10205585140000001	0.13644612949999999	0.0833731616	-0.0547482743	-0.18541214550000001	-0.0762591542	-0.08557103619999999	-0.1062992541	0.048530330999999996	-0.0812571319	-0.1391027205	-0.0202628314	-0.0543718165	-0.058245108899999995	-0.1263340411	0.0319066677	0.07774862610000001	-0.07185338940000001	0.0138234113	0.18554772949999998	0.013139047	-0.047606616799999994	0.059493733499999986	-0.0965045185	0.0049903841	0.1134213352	0.0505964366	-0.032423526	-0.2248578972	0.047055725	0.0031992001	0.1228006835	0.062337164800000004	-0.0231169188	-0.2121089454	-0.0076440651	-0.14570829859999998	0.17962920850000005	0.0596006317	-0.0694063814	0.033211867	0.0232343495	-0.0047219244	-0.030639989500000006	0.1777002564	-0.0945194015	-0.0674729341	-0.1756867281	-0.136745447	-0.072402543	-0.0832546707	-0.07900245730000001	0.1026216217	-0.1339726565	-0.0085216028	0.21304423399999997	-0.0766893271	-0.028240761	-0.06999104889999999	-0.009873606	-0.0777233022	-0.0249723946	-0.0016714227	0.1304537207	-0.0051760812	0.1248727899	0.0711307115	-0.047371999000000005	0.024311685299999997	0.0803860294	-0.015536046599999999	-0.1009072399	-0.0166319	-0.003133100000000001	0.00027662009761000004	9.81631561000001e-06	0.0258545	0.02296622	0.0005274472610884001	0.0006684551702500003	0.00773377	-0.016751029999999997	0.0002805970060608999	5.98111984129e-05	-0.000826337	-0.000602705	3.632533170250001e-07	6.828328375689999e-07	0.000224881	-0.000194936	5.0571464161e-08	3.800004409599999e-08	-0.000385023	0.0	1.4824271052900002e-07	0.0	0.0	0.0	0.0	0.0
34572.4765625	-43.26171875	1871.5763092041016	1195256135.6646118	22452.490234375	1.470703125	504114317.7247048	2.1629676818847656	22653.71484375	-1.251953125	1.5673866271972656	513190796.22193915	1.046185	15.216634	0.05921498	0.1143746265	0.0754014801	-0.0617155463	0.0718480575	0.1174575995	0.0772445759	0.05048065349999999	0.0079413056	0.0092341237	0.06843098019999999	-0.049546884900000004	-0.0348743279	-0.034617746899999996	-0.1567745848	0.0409941009	0.08543599550000001	0.050617281900000005	0.0519106817	0.040080937000000004	0.0724333794	-0.07780864700000001	-0.0208478049	0.10758586199999999	0.0657326583	0.031050375499999998	-0.1578563475	0.1490805621	-0.1440068548	0.0291224266	0.06654018440000001	-0.0651701267	-0.0653383493	0.028661816200000002	0.193796348	-0.07750735480000001	-0.041738927599999996	-0.031161892200000006	-0.1447364093	-0.0410453446	0.15456415140000002	0.1291899792	0.0721281158	-0.1866035312	-0.033298941	0.0022250034	0.0226287381	-0.14581141390000002	-0.0225265671	0.12052078039999999	-0.0202239797	0.0426721449	0.0904542285	0.0854231356	0.09188518550000001	0.07803528929999999	-0.0753733725	-0.0277038375	0.1301064338	0.0048970694	0.0026489034000000003	-0.0247161773	0.0152901142	-0.1530305848	-0.0140350168	-0.0654224729	0.0624862616	0.1094617967	-0.0336630386	-0.0245198121	0.0959164058	-0.0917318666	-0.0434693955	-0.0386674471	0.0639644515	0.1305176611	0.05735481730000001	0.0324794171	-0.06239142690000001	0.0826826799	0.0487682931	-0.0502196891	-0.0301285596	0.07958946480000001	0.199612348	0.1616828133	-0.018368825800000002	0.0799035923	0.1323429815	-0.0751135091	-0.043522282	-0.058341206	-0.0226538505	-0.0548136447	0.08293239969999999	0.0552473374	0.0634575069	-0.0341795663	-0.0777168392	0.051364626	-0.1695419643	-0.07617137980000001	0.07823761629999999	-0.0211357831	-0.10540925529999999	-0.0139733	0.0026586000000000005	0.00019525311289	7.068153960000003e-06	0.0366541	0.010799600000000001	0.00011663136015999997	0.0013435230468100002	0.022058	0.01432423	0.0002051835650929	0.0004865553640000001	-0.000374869	0.000451468	2.03823355024e-07	1.40526767161e-07	0.000402064	0.000177183	1.6165546009600002e-07	3.1393815488999996e-08	-0.000385023	0.0	1.4824271052900002e-07	0.0	0.0	0.0	0.0	0.0
34590.30078125	17.82421875	317.7027740478516	1196488908.1373446	22482.265625	29.775390625	505452267.63305664	886.5738868713379	22699.298828125	45.583984375	2077.899631500244	515258167.288517	1.142381	16.615788000000002	0.06704242000000002	0.010616427099999999	0.17036510230000002	-0.0372740217	0.0122631571	0.1024219046	-0.011098529199999999	0.1973061285	-0.0381800482	0.0546494039	-0.020841175	-0.058723603	-0.0876788376	-0.0729940097	-0.06004269230000001	-0.08209746	-0.0549758819	-0.13874774410000001	0.1472754689	-0.0211050861	0.1485223102	-0.1974677809	0.0400331719	-0.1153289697	-0.0624007875	0.0006325395	0.016304576100000003	0.06068202740000001	-0.0217011537	0.0866389801	-0.0570537417	0.0829319163	0.0288597675	-0.0995247161	0.047889412	-0.0736309638	0.018234272	-0.0679052341	0.0099885025	0.0652678216	-0.1161996268	-0.09735925279999999	-0.0042193206	-0.0897788996	0.0280397304	-0.028356616600000002	0.0040015545	-0.009058071800000001	0.026407888100000002	0.053930324800000005	-0.1478846175	0.08646154369999999	-0.0278592393	-0.0239852979	0.0513965498	0.00729148	0.0850944871	0.0774828719	0.1873791451	-0.0610791743	-0.059689487	-0.0002517868	0.120323234	-0.048139593099999996	-0.0212684857	0.0681263726	0.028800130299999997	0.049629217	0.0391852496	-0.0473501812	-0.045510317300000006	0.09293177429999999	-0.1692795453	0.116660754	0.0615536456	0.1258823607	-0.073605954	-0.0421013314	-0.004059033	-0.0019592793	-0.0244600205	0.053555643	0.0289037144	-0.0418519754	0.0204540416	0.0652485312	-0.09554007449999999	0.040858288900000005	0.0669913846	-0.10154428230000001	0.010163774	-0.0532502426	0.1451231624	0.0668788582	-0.1024936524	-0.021272431499999998	-0.086702758	0.0634032592	-0.1012508987	0.0011804486	-0.12414614619999999	0.1867178568	0.0760468362	-0.0266897442	-0.1093977275	-0.018265700000000003	-0.004292400000000003	0.00033363579649000013	1.8424697760000016e-05	0.00337326	-0.03328084	0.0011076143111056	1.13788830276e-05	0.00773022	-0.014327780000000003	0.00020528527972840004	5.975630124840001e-05	-0.00064275	-0.000267881	7.176023016099999e-08	4.131275625e-07	0.000367117	-3.494700000000001e-05	1.3477489168900001e-07	1.2212928090000012e-09	-0.000385023	0.0	1.4824271052900002e-07	0.0	0.0	0.0	0.0	0.0
34561.4375	-28.86328125	833.0890045166016	1194492962.0664062	22476.216796875	-6.048828125	505180321.5001259	36.588321685791016	22676.52734375	-22.771484375	518.5405006408691	514224892.37184143	1.113001	16.188458999999998	0.05742810999999999	0.08703944820000001	0.08849494349999999	0.018148291599999998	-0.0471387599	0.0830327418	-0.07235379509999999	-0.027736496800000003	0.022777494900000004	-0.0386907725	-0.0993194828	-0.1002321259	0.0083793752	0.0383055002	-0.14946536	0.1422075216	0.1447624686	-0.1261042724	-0.0459255943	-0.0132642949	-0.1005612258	-0.1163106656	0.0249386455	0.0971337952	-0.0419291688	0.0429171587	0.0037759863	0.0314693821	-0.1072102168	-0.21653819	0.09733113480000001	0.11870040039999999	-0.06183747570000001	-0.0653291344	-0.060080569800000004	0.1043838866	0.0594513137	0.0549867724	0.1340796269	0.17870569	0.0665687333	0.033988731800000005	-0.017764208	0.04379437480000002	0.0655851363	-0.0107442704	0.0293666681	-0.0009735303	0.05617740809999999	0.08031439509999999	-0.0190676475	0.0129263423	-0.13117258199999998	0.08564534929999999	0.0502549148	-0.0389123308	0.036965790299999995	-0.0987828085	0.04437662	0.0396484726	0.0412514665	-0.0853509993	-0.029699282400000002	-0.0028706488000000002	-0.0996689809	-0.0426800371	0.1496314518	-0.1606095886	-0.1388089611	-0.0534671387	-0.0415224004	-0.083843445	-0.0096656002	-0.052424846500000004	0.0423544042	0.13485441439999998	0.0246484948	-0.033654613199999996	-0.0111904306	-0.0465141195	0.1755637709	-0.0410235827	-0.0345668666	-0.0874713078	-0.0745038403	0.0701264107	-0.0376019089	0.0643770603	-0.1522388801	0.060178983	0.008431018299999999	0.10197136650000001	-0.04119224	0.0379028753	0.012465946499999998	0.0383676348	-0.0155307949	-0.0690737545	0.07840494860000001	0.1593956494	-0.0117111109	-0.0131674525	0.0738148754	-0.0321859012	-0.11285322490000001	-0.017742700000000004	0.0005229999999999993	0.0003148034032900001	2.735289999999991e-07	0.0503246	0.04695134	0.0022044283277955997	0.0025325653651599995	0.00773919	8.969999999999636e-06	8.04608999999935e-11	5.98950618561e-05	-0.000835184	-0.000192434	3.7030844356000006e-08	6.975323138560001e-07	0.000360655	-6.4619999999999925e-06	1.30072029025e-07	4.1757443999999927e-11	-0.000385023	0.0	1.4824271052900002e-07	0.0	0.0	0.0	0.0	0.0
34556.6796875	-4.7578125	22.63677978515625	1194164111.024475	22483.435546875	7.21875	505504873.99048233	52.1103515625	22650.2890625	-26.23828125	688.4474029541016	513035594.6148071	1.136884	16.535839000000006	0.0981299	-0.084534347	0.06739131429999999	0.035143787999999995	0.0076232659	-0.0464570892	-0.1975539186	0.0659795207	0.000384926	-0.09378636109999999	0.0952583882	-0.0097853638	0.059724278799999996	0.049888243	-0.0695914143	-0.057424663	-0.0010493637	0.0296580148	-0.0593978279	0.064619354	0.0645909292	0.0046716354	-0.0604222404	-0.0661107415	0.0327458661	0.1616250634	0.0204245298	0.0205213786	-0.12817013019999998	-0.0377895124	0.0340222673	0.0942072241	0.0125372714	-0.0728452912	0.0624504316	0.0423078812	0.031514231499999996	0.0090580983	0.0144618324	-0.0001980492	-0.1692880172	0.1194086448	-0.0130839445	0.013952176	-0.0470961295	-0.0169434411	0.049948825	0.1399401422	0.0444323282	-0.0726701629	-0.023260244300000003	0.0006581688	-0.157160046	0.08856245830000001	0.0413344769	0.005861185	0.1823455814	-0.0428282455	0.027048978199999997	-0.0422539788	-0.026749517799999997	0.08468909570000001	-0.09061091210000001	-0.0292192896	-0.0812333706	0.021853501400000003	0.0984399959	0.026559359100000002	0.030415306800000007	0.1329956591	-0.1113688575	0.0239645796	-0.0023485059	0.016827496299999998	-0.018194298799999998	-0.0046632171	0.0216761341	-0.1028034275	-0.0691597936	0.017115287399999998	0.0323810664	-0.11255383570000001	0.061559092999999995	-0.1828102654	-0.0262627082	0.0069931815	-0.021510461600000003	-0.024005286400000003	0.0081674547	-0.0455260912	0.0229763712	-0.0035063383	0.0433244587	0.025914888100000002	0.1125555488	-0.0206548744	0.1125848595	-0.027206712200000004	-0.125624625	-0.040912457799999996	-0.0296266022	-0.08543889810000001	0.07154294259999999	-0.0376123508	-0.11575891279999999	-0.014319299999999997	0.0034234000000000053	0.00020504235248999995	1.1719667560000035e-05	0.00204596	-0.04827864	0.0023308270802496	4.1859523216e-06	0.0143207	0.00658151	4.3316273880099985e-05	0.00020508244848999995	-0.00017403099999999995	0.000661153	4.3712328940900013e-07	3.0286788960999983e-08	0.000224881	-0.000135774	5.0571464161e-08	1.8434579076e-08	-0.000385023	0.0	1.4824271052900002e-07	0.0	0.0	0.0	0.0	0.0
34470.6796875	-86.0	7396.0	1188227758.118225	22482.2578125	-1.177734375	505451916.3477173	1.3870582580566406	22638.529296875	-11.759765625	138.29208755493164	512503008.7254677	1.179264	17.152249999999995	0.04583168	-0.0410695845	-0.0191008301	0.0360264087	-0.0823365965	-0.0461400076	-0.1066249891	-0.0380159195	0.025251738399999998	-0.0176749152	0.077365497	0.1252096285	-0.0417276879	-0.052172376500000006	-0.0349447004	0.0434257614	0.045177742199999996	-0.042624608099999996	0.1514601209	-0.001598808	-0.0960996166	-0.0260707454	0.1430607959	-0.0133318436	-0.0417043847	0.006914379399999999	0.0759524257	-0.093832982	-0.0350706014	0.0098875971	-0.028664408	-0.0657346115	0.0086850317	-0.0660916839	0.002612946	0.0557662189	0.1017283484	0.1736291458	0.0029803619	0.15880677699999998	0.1081563355	-0.2339427381	0.2070735979	-0.0247263657	-0.0773017613	0.0787028195	-0.0639588401	-0.1706179765	0.0466675812	-0.0423370984	2.01872e-05	-0.0680530489	-0.1439831816	-0.0257526209	0.0065446422999999995	-0.08558792109999999	0.07068277860000001	-0.0519614773	-0.049772134100000004	0.0300184772	-0.1337133357	0.0733002034	0.0179405609	-0.0558033056	0.06909205019999999	0.0910201568	-0.15472055099999998	-0.0387340275	-0.0269904082	-0.045459094500000005	0.1376108184	0.005026177	0.0553968732	0.0808432082	-0.0520451958	0.08838982599999999	0.0199629503	-0.0519489601	0.1642211734	-0.1598459526	0.1120295272	0.1517081573	0.0641459719	-0.0092940366	-0.0183132765	0.0413631397	-0.024489458199999998	0.17666106690000002	0.0269705771	0.082594091	-0.1014319294	0.06990742929999999	0.048522688	-0.10552067150000001	0.1528369098	-0.0523684876	-0.1387510164	-0.1095796766	0.0679944508	-0.0493828229	-0.0257149329	0.024547140699999997	0.069232268	-0.0429573403	-0.1181006348	-0.0123259	0.0019933999999999976	0.00015192781081000006	3.9736435599999915e-06	0.00419474	0.00214878	4.6172554884e-06	1.7595843667599998e-05	0.020156	0.0058353000000000025	3.405072609000001e-05	0.00040626433599999994	-0.000891115	-0.0007170840000000001	5.14209463056e-07	7.940859432250002e-07	0.000224881	0.0	5.0571464161e-08	0.0	-0.000385023	0.0	1.4824271052900002e-07	0.0	0.0	0.0	0.0	0.0
34511.9921875	41.3125	1706.72265625	1191077604.750061	22471.330078125	-10.927734375	504960675.4800453	119.41537857055664	22585.98828125	-52.541015625	2760.558322906494	510126866.6407623	1.240415	18.041674	0.1102326253	-0.0712855336	-0.1115496998	0.0995424075	-0.0899171	-0.1262554468	0.0475435402	-0.1200953656	0.0611439388	-0.044513226100000004	-0.0388926356	0.12914265130000002	0.050112643600000006	0.1219695148	-0.1077293827	-0.1331151195	0.0657161007	0.08927490619999999	-0.1156549091	-0.054490044800000005	0.0349916298	0.0892558813	-0.0030263121000000002	-0.1004864065	0.005986149499999999	0.04967372019999999	0.0208313968	0.12855297429999998	0.13568661740000001	0.224584963	0.0216357007	0.0410718183	0.026647578300000002	0.15155343289999998	0.14233771580000001	-0.0548568332	0.0519629159	0.0056948421999999995	-0.019930002	-0.14037904880000002	0.0098927353	0.018537408000000002	-0.035285582999999995	-0.0053372237	0.0398835685	0.0191908695	0.0431985728	0.043770507	-0.0430083136	-0.0980619447	0.1516375423	-0.040595008599999996	-0.07935116019999999	0.042734467199999994	0.0426796655	-0.0927247619	-0.1018128315	-0.042320902	-0.15110633699999998	0.0137011187	-0.0227282444	0.0456317338	-0.133486777	0.0209947072	0.0350439585	0.0743889396	0.033268537	0.1507603703	-0.09986841460000001	0.014083970500000001	-0.020133513000000002	0.0803478518	0.16532779109999998	0.016749146	-0.0445943057	-0.0966096307	-0.060403965999999996	0.12472169640000001	0.1323174982	-0.0041275463	-0.0941519842	-0.0170547352	-0.0608542702	0.0881658899	-0.0152082999	0.130698785	0.028660409300000002	-0.1054627742	0.0702973409	-0.1534211922	0.0298123346	-0.06319157269999999	0.0311970102	-0.0364404675	-0.1012343436	0.08399476289999999	-0.1149523139	0.10305771679999999	-0.23736907170000002	0.055358711500000005	-0.042321386399999994	0.0530156124	0.0668841029	-0.0482092939	-0.1198669825	4.68503e-05	0.0123727503	2.1949506100899995e-09	0.0001530849499861501	0.0303064	0.02611166	0.0006818187879556001	0.00091847788096	0.0377356	0.0175796	0.00030904233616000005	0.0014239755073599998	4.61223e-05	0.0009372372999999999	8.784137565112902e-07	2.12726655729e-09	0.000371016	0.000146135	1.37652872256e-07	2.1355438225e-08	-0.000385023	0.0	1.4824271052900002e-07	0.0	0.0	0.0	0.0	0.0
34444.765625	-67.2265625	4519.410705566406	1186441878.9611814	22440.64453125	-30.685546875	503582526.9779205	941.6027870178224	22602.978515625	16.990234375	288.66806411743164	510894637.77780527	1.365833	19.865877	0.0470970653	-0.0599422955	-0.1024300026	0.005562010500000001	-0.0033128805	-0.0394568295	0.096315501	-0.1564991622	-0.045183945	0.1705190282	0.0199621317	-0.1166664437	-0.0558328809	-0.0073066808	0.0056415243999999995	-0.08741006130000001	0.1412068154	-0.034958213599999996	0.0449724518	0.0072289578000000005	-0.118209026	-0.1198826034	0.128176663	-0.029379090299999997	0.019480486499999998	-0.0978831247	-0.0764652185	-0.08179175849999999	-0.0754421979	-0.047675290099999997	-0.024359875299999997	-0.0493962359	0.1688895726	-0.058867665300000004	0.08987068890000001	0.0168351402	0.1069167566	-0.0713030675	0.1525642804	-0.0582534404	0.1714500482	0.0413778976	-0.056498549599999996	0.15424355369999998	0.17543991809999998	-0.1443077876	0.0487058271	-0.0124463541	0.13721393210000002	-0.0570539016	0.0144988748	-0.043558826200000005	0.0388731229	-0.168345067	-0.08330203530000001	-0.0058111593	-0.1060670252	0.0384681039	-0.09221495730000001	0.0618407147	0.0563174482	-0.0200636177	0.21530148489999998	-0.0589485076	-0.1149753645	0.2011090325	-0.026574985899999997	-0.0512885217	-0.0244215219	0.0639276237	-0.0626696105	-0.048231839400000004	0.0614828912	0.21851550190000002	-0.0413599921	0.0083286741	0.15597264689999998	0.0425178612	-0.1067910112	-0.07657697299999999	0.1153456214	0.0964284703	-0.06960158820000001	0.0477259097	-0.0814132486	0.0023797982	-0.0376955836	-0.0832431335	-0.1061978756	0.0190807002	0.0026678314	-0.0108595194	-0.1771117409	-0.0299118524	-0.05620448559999999	-0.1655653234	-0.0048104546	-0.0533759204	-0.0751852937	-0.0366521476	-0.0645118639	-0.0079290803	0.0644997188	-0.053356836799999995	-0.12104935019999999	-0.0160869	-0.016133750300000003	0.00025878835161000004	0.0002602978987427502	0.0302999	-6.4999999999995625e-06	4.2249999999994296e-11	0.0009180839400099999	0.0377215	-1.4100000000003e-05	1.9881000000008456e-10	0.0014229115622499998	-0.0005117090000000001	-0.0005578312999999999	3.111757592596901e-07	2.6184610068100016e-07	0.000309993	-6.1023e-05	9.6095660049e-08	3.723806529e-09	-0.000385023	0.0	1.4824271052900002e-07	0.0	0.0	0.0	0.0	0.0
