csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01
33094.015625	-366.96484375	134663.19654846188	1095213870.187744	21683.328125	-11.712890625	470166718.576416	137.19180679321292	21860.90234375	-46.216796875	477899051.28297424	2135.9923133850093	1.238538	21.269987	0.06171191	0.1158038774	-0.0370560525	0.06440904019999999	-0.1474909909	0.06142401030000001	0.1379098999	0.0566447488	0.031942345	-0.14731071310000002	-0.0623589915	-0.160827052	0.0159369983	0.1230086442	-0.015213856100000001	0.10192624619999999	0.1038990157	-0.10819821980000001	0.06331595799999999	-0.0086613767	0.1014896933	-0.1079582006	-0.055947569100000004	-0.0712283848	0.0115311352	-0.076921018	0.0763510682	-0.0804657338	-0.0406207388	-0.0006142287999999999	0.201081538	-0.0528506091	-0.023081397599999998	0.031122920699999997	0.10897811339999999	0.0024771098	-0.12336345439999999	0.0019813907	0.023798249700000003	0.024556538399999998	-0.09337090560000001	0.1138867668	-0.1548281537	-0.0460005876	-0.14646835449999998	-0.0999007531	-0.040586455099999995	0.0885486147	0.0014112664000000001	0.055419249000000004	0.0837820095	0.0599492807	-0.029241187400000007	0.0793577756	-0.1059583559	0.0381977702	0.15489839789999998	0.0235814814	-0.11953406119999999	-0.1174682453	0.12277238189999999	0.0034024155	0.1357659192	0.15698693	-0.022162071800000002	-0.0611366361	-0.08933234890000001	-0.0617780067	-0.11730367189999999	-0.033009304100000005	0.0505744218	-0.0755339889	-0.0121521422	0.0174275972	0.0829429449	-0.045000959400000005	-0.0932553034	0.0004428387	0.0029006877	0.1391630642	0.0407705196	0.051830066200000004	-0.1487827636	0.0337300469	-0.0726833291	0.05897932700000001	8.99004e-05	0.0680583635	0.0499691987	0.0624280703	-0.03271493	-0.09814098	-0.1257831629	0.0768990171	-0.091899668	-0.0776260443	0.0449842795	-0.0196990699	0.030381848	0.0796883826	0.0926430945	0.1024636685	0.05079681900000002	-0.0169396104	0.0209106	0.004760599999999997	0.00043725319235999986	2.266331235999997e-05	0.024437	-0.028323200000000003	0.0008022036582400001	0.000597166969	0.00115763	-0.00871386	7.59313560996e-05	1.3401072169e-06	-0.0005521769999999999	9.862700000000012e-05	9.72728512900002e-09	3.0489943932899995e-07	-0.000297669	0.0	0.0	8.860683356100003e-08	0.000724548	0.000299658	8.979491696400002e-08	5.24969804304e-07	0.0	0.0
32968.796875	-125.21875	15679.7353515625	1086941567.3850098	21657.517578125	-25.810546875	469048067.64679337	666.1843299865723	21895.673828125	34.771484375	479420532.3876381	1209.0561256408694	1.129908	19.404438	0.07482657999999998	0.12269097890000001	0.1314204827	0.0189288866	0.0592683439	0.19353331969999998	0.2159580016	-0.0716749745	0.07234184219999999	0.0218154358	-0.049515259400000004	0.0328537509	0.0580519947	-0.2402998032	-0.0013270565	0.008895475699999999	0.194412365	-0.14535114289999998	-0.0628853842	-0.1058107798	-0.133807286	0.0399041866	0.043962345599999994	-0.0357677234	-0.0233201715	0.0556408651	0.0985747149	-0.0446214177	-0.1699521036	-0.11966071269999999	-0.11571363380000001	-0.032538113	-0.1136695207	0.0387747073	0.044878388600000006	0.0669431176	-0.027414178100000002	0.05927510690000001	0.0346851171	0.0876823678	-0.0370056214	0.017506156499999998	0.09785272460000001	0.0968599799	0.07524740889999999	-0.0090717084	0.080700219	-0.0774821866	-0.01158974	-0.023762766400000003	0.1571292525	-0.0455206934	-0.0062412748	0.049982106799999995	-0.0219523525	-0.1536957349	-0.04377130059999999	-0.153078355	-0.2652941095	-0.0037551788	0.0564215618	0.1897771051	0.008282056500000001	-0.0204173467	0.028762920299999998	0.1684054871	0.0480061403	0.0977096972	0.0867854492	-0.1739569487	-0.0417751611	-0.1602457165	-0.1056230539	-0.1192723422	0.1499296967	0.057952308	-0.1235905055	-0.0385061619	0.1295645136	0.06509517	0.0372686352	-0.0471008673	0.06365912309999999	-0.008522008900000001	0.1006864655	0.0654789584	-0.0571296766	-0.0011778529	-0.0206505117	-0.11638963140000001	0.0116298053	-0.0974084891	0.1066680566	0.10387361449999999	0.1120290985	0.013493197	0.0040770803	0.0179999774	-0.10433376429999999	0.009639859	0.0470080516	0.1009072399	0.0455956625	-0.025306205099999996	0.0240652	0.003154600000000004	0.0005791338510400001	9.951501160000025e-06	0.0656122	0.0411752	0.0016953970950399995	0.00430496078884	0.00961231	0.008454680000000001	7.148161390240001e-05	9.23965035361e-05	-0.0007489009999999997	-0.0001967239999999998	3.870033217599992e-08	5.608527078009996e-07	-0.000297669	0.0	0.0	8.860683356100003e-08	0.000968666	0.0002441180000000001	5.9593597924000037e-08	9.383138195560002e-07	0.0	0.0
33496.32421875	527.52734375	278285.09840393066	1122003736.1676178	21694.216796875	36.69921875	470639042.4298134	1346.8326568603516	21956.88671875	61.212890625	482104874.38002014	3747.017978668213	1.184709	20.345549	0.10005426	-0.1255243912	0.0186092129	0.1468522623	0.0222315345	-0.0463815763	0.1637140339	-0.1216957349	-0.0524737176	0.0127346751	-0.143174797	0.0377217052	-0.053990047400000005	0.03540987	-0.1966612663	-0.029829517599999997	0.09740165	-0.0531240632	-0.16797982239999998	-0.0984239372	0.0079008449	0.0643298522	0.015102467900000001	-0.0500596166	0.0016145708	-0.0905091605	0.0184395766	-0.1417113656	-0.1146085893	-0.0650775774	0.1059039974	-0.0407310218	0.0218092899	-0.1054486633	-0.10549497710000001	-0.0854427941	0.2173829672	-0.0171226463	-0.029286254700000007	0.034388937599999995	0.08564071710000001	-0.0061062782	0.0229233379	-0.0968361062	0.0446898814	-0.1532226444	-0.0392262084	0.1348465346	0.1281397054	-0.014509368	-0.090554136	-0.1106215648	-0.1863772843	0.0043888218	-0.0253001108	0.071779285	-0.0269929125	0.0228162002	-0.1905515312	-0.0370548825	0.09116225369999999	-0.0194757511	-0.0458564105	0.0502505455	0.1726191584	0.031065349	0.1176328038	-0.0091303284	-0.0375343969	-0.13002887289999998	-0.030630538199999998	-0.015232588600000001	0.0078425027	-0.1197040446	-0.06337073110000001	-0.0420452523	-0.2083493405	-0.0630784954	-0.1036413117	-0.0722300385	-0.060240907300000014	-0.04910488019999999	-0.0793630307	-0.037791688999999996	0.0005201943	-0.034152453900000004	0.11768408720000001	0.0398388803	-0.143572699	0.0020976444	0.154493416	-0.0774891209	-0.0358960724	0.019272698600000002	0.0017069926999999999	-0.1090373048	-0.0072597891000000005	0.1188319897	0.0742339262	0.1526025013	-0.050853070300000004	0.0992961682	0.040295756	-0.0335495105	0.0257075	0.0016422999999999956	0.0006608755562499997	2.6971492899999863e-06	0.0182635	-0.0473487	0.0022418993916899998	0.00033355543224999987	-0.0253466	-0.03495891	0.0012221253883880998	0.0006424501315599997	-0.0005726780000000001	0.00017622299999999966	3.1054545728999885e-08	3.279600916840001e-07	-0.000297669	0.0	0.0	8.860683356100003e-08	0.00111453	0.000145864	2.1276306496e-08	1.2421771209000002e-06	0.0	0.0
33280.25	-216.07421875	46688.06800842285	1107575040.0625	21707.791015625	13.57421875	471228190.7780495	184.2594146728516	21930.388671875	-26.498046875	480941947.2995033	702.1464881896973	1.187271	20.389559	0.08351408	0.0388475473	-0.0515103909	0.038911799500000004	0.0889295907	-0.0045720552	0.16954458170000006	0.0204254724	-0.0053643556000000005	-0.1429807689	-0.0393721759	0.0340020354	-0.055043523899999995	-0.098560676	0.0757395304	-0.1857310771	0.1034807019	-0.08731801369999999	0.0936696533	-0.1201560035	-0.09343607400000001	-0.0197621892	-0.0814784078	-0.1447818213	-0.08263900190000001	-0.0916267017	0.0524674996	0.033267393900000004	0.2263985331	0.0388174875	0.024260973300000002	-0.1373192544	-0.0404583521	-0.0537668741	-0.0560605699	0.1310951828	0.07082549070000001	-0.054082158600000006	0.0965945747	-0.0131791654	0.0166253216	-0.1606470402	0.1641205512	0.011616666599999999	0.0094558436	-0.0406352269	0.036819921	-0.0704650322	0.12598417439999998	0.0247677427	0.0179676505	0.0440029271	-0.1034315366	-0.0762557306	-0.0389271634	0.0499039618	-0.07904268610000001	0.040667888199999995	-0.1329965747	-0.10938614949999999	0.015193596399999999	0.0607244932	0.102644319	-0.09822238429999999	-0.0176611737	-0.0460910615	0.1498144477	0.1416266725	0.12109713529999999	-0.0397330925	0.10456127009999999	-0.0342636531	-0.059549735599999994	-0.11422197519999999	0.021673030899999998	0.121544424	0.0518001058	0.1033061884	-0.1092720311	0.1433217862	-0.12815649699999998	0.0460769605	-0.1485083114	0.0966077439	-0.0772893654	0.048648892199999995	-0.0087205449	-0.0717328074	-0.0674069984	-0.1082972343	-0.0537865768	-0.0049112361	0.1044824957	-0.0567725829	0.1836001005	0.0015792784	0.0791323332	0.0371859601	-0.0025438353	-0.0937722673	-0.1018838155	0.0976313259	0.0349085778	-0.041629366099999995	0.0274264	0.0017189000000000026	0.00075220741696	2.954617210000008e-06	0.0125169	-0.005746599999999999	3.3023411559999987e-05	0.00015667278561000002	0.00851488	0.03386148	0.0011465998277904	7.250318141440003e-05	-0.00130984	-0.000737162	5.434078142439999e-07	1.7156808256000004e-06	-0.000374629	-7.696e-05	5.9228416e-09	1.40346887641e-07	0.00114415	2.961999999999995e-05	8.77344399999997e-10	1.3090792225e-06	0.0	0.0
33111.0	-169.25	28645.5625	1096338321.0	21727.849609375	20.05859375	472099448.6476173	402.3471832275391	21922.0390625	-8.349609375	480575796.6577759	69.71597671508789	1.163621	19.983398	0.11249812	0.11782190529999999	0.045666335700000005	0.0500444402	0.1655478122	-0.0002408393	0.1920018268	0.0083517217	0.0784726539	-0.07324787320000001	-0.0551165909	-0.08486568539999999	0.027736708199999998	-0.07072383900000001	-0.0816074516	0.0788124296	-0.0962699835	-0.04547723769999999	0.0027125811	-0.0742093092	-0.1574544576	-0.050296735999999995	-0.0377873271	0.029363971800000006	0.0862472742	0.0753101843	0.18747522760000002	0.1552416636	0.0077192097	0.082082426	-0.0357971576	-0.025672112	-0.0995512519	-0.0352657005	0.0098405796	-0.033911823199999996	-0.12746808310000002	-0.0713911701	-0.17248985190000002	0.050442543	-0.11856160199999999	-0.0335113748	-0.050510867699999996	-0.1201830272	-0.09480856550000001	0.095249623	0.0970591599	0.0355473722	0.0700495315	0.040571231299999996	0.12499854	0.0023630121	-0.036890999300000005	-0.0392112037	-0.0585186588	0.065133679	-0.1575397137	0.0808426421	-0.1718737404	-0.06947932230000001	0.0982042727	0.0385640016	-0.0425685904	0.042823346	0.0085484271	0.10946662830000001	-0.0805333216	0.042280210199999994	0.0071258629	-0.021722112400000004	-0.0749511323	0.10696954130000001	0.0063295813000000005	0.20088144440000005	0.040671361	0.0296275934	-0.0367682704	0.12823637429999998	0.0374667465	0.2063816972	0.09835775699999999	-0.0705953257	-0.0762537292	-0.07942438240000001	0.0272764678	-0.0019685668	-0.033029137	0.022870429100000002	-0.0463824535	0.0028214708000000002	0.0370112991	-0.0456458841	0.05076132059999999	-0.0110200712	-0.0562447414	0.1215185253	-0.11109843119999999	0.0050274472	0.09589374980000001	-0.109610771	-0.1949204336	0.0959136145	0.0294457954	-0.049506407599999996	0.028772900000000007	0.001346500000000004	0.0008278797744100003	1.8130622500000111e-06	-0.015006899999999997	-0.0275238	0.0007575595664399997	0.00022520704760999995	-0.00346964	-0.01198452	0.0001436287196304	1.20384017296e-05	-0.0007451499999999997	0.0005646900000000004	3.1887479610000037e-07	5.552485224999996e-07	-0.000812405	-0.000437776	1.91647826176e-07	6.60001884025e-07	0.00157455	0.0004304000000000001	1.8524416000000004e-07	2.4792077025000003e-06	0.0	0.0
33078.3359375	-32.6640625	1066.9409790039062	1094176308.394104	21727.001953125	-0.84765625	472062613.8710976	0.7185211181640625	21971.16015625	49.12109375	482731878.6115875	2412.881851196289	1.055485	18.126335	0.137202	0.0657899751	0.1719262181	0.005274663000000001	0.1118099007	0.0130901519	0.17330922640000002	-0.0577648282	0.1782000776	-0.0167950377	0.014296455800000003	-0.0215402347	0.054725873700000004	-0.1479185781	0.05051642940000002	0.1501169335	-0.0291219444	-0.0779596216	-0.176024336	-0.0550338983	0.1169092175	0.0435907475	-0.0078384514	0.0437254975	-0.0191397548	-0.1289963673	-0.1065066667	0.18259642690000005	0.0696674405	-0.0392900937	0.057389736	0.0404513722	0.0368872154	-0.0931734499	0.020292910900000002	-0.1471379108	0.0424557969	-0.0671465295	-0.012685926299999999	-0.08470589699999999	0.0813397641	-0.07282399190000001	0.0152886643	0.0689382783	-0.0048543469	0.0797990638	-0.20801156989999997	-0.0181889804	0.0948450423	0.0823060253	0.1294218339	-0.1004038539	-0.0365840463	-0.0530025638	0.0195983673	-0.1301359682	-0.10175155039999999	0.0747644244	-0.1239255244	-0.0579828206	0.038143043700000004	0.17906006510000005	0.018987175800000002	0.046654173099999995	-0.0773822439	0.23427490329999998	-0.08564696599999999	0.011326938	0.0275531321	-0.030330408599999997	0.1678490657	0.0931134592	-0.00505137	0.015335571000000001	-0.0880309775	-0.1666825633	-0.040148237	0.1409037632	-0.0334719883	-0.0234813569	-0.0411496002	0.11679048619999999	0.1388933835	0.0608226401	-0.04517596	-0.0632690561	-0.030756472200000006	-0.054071342800000005	-0.0001361061	-0.0338282302	0.12152342599999999	0.0381310446	-0.0742532566	-0.20797616170000002	-0.042640493099999996	-0.011219908899999999	-0.010831194099999998	0.022729591	0.027720193599999998	0.0756652534	0.07735003559999999	0.0941439642	0.02391924	-0.0571422589	0.035774400000000005	0.007001500000000001	0.0012798076953600007	4.9021002250000015e-05	0.034725099999999995	0.049731999999999985	0.0024732718239999997	0.0012058325700099995	0.008482959999999998	0.011952599999999996	0.00014286464675999995	7.196061036159996e-05	-0.00187991	-0.0011347600000000005	1.2876802576000007e-06	3.5340616081e-06	-0.0007558969999999997	5.6508000000000246e-05	3.1931540640000285e-09	5.713802746089996e-07	0.0013955	-0.00017905000000000004	3.205890250000001e-08	1.94742025e-06	0.0	0.0
33655.3984375	577.0625	333001.12890625	1132685843.9868774	21738.552734375	11.55078125	472564674.98520285	133.42054748535156	22029.5234375	58.36328125	485299902.8833618	3406.2725982666016	1.291148	22.173487	0.05762492	-0.1789960859	-0.0011697269	0.1635820871	0.07528654679999999	-0.1589560572	0.1283642616	-0.1492419519	0.10152623849999999	-0.032856648599999996	0.07194903	0.090807185	0.041832492	-0.1064227149	0.0669583983	-0.0616152284	-0.12978630060000002	-0.10528120449999999	0.0354863704	0.0785169379	0.21688177260000002	0.0552492681	-0.052638027000000004	0.1015494758	0.10547974630000001	-0.0880431358	-0.0747004247	0.0610405212	0.1840232318	0.0217632961	-0.1078551732	-0.10709198	-0.1376854316	-0.11134852630000001	-0.0532181309	0.0170222707	-0.0736321191	0.083778168	-0.0624846483	0.044242758099999994	0.0670228147	0.0103467974	-0.1136681209	-0.0996604767	0.0689670751	0.0419332283	0.0379591206	0.0100981988	-0.12269249509999999	-0.000571299	-0.1434268743	-0.1243210419	-0.23422979719999998	-0.0907947167	-0.1308055025	0.053434899800000005	-0.0714501227	0.1341425798	-0.0833724899	-0.106071475	-0.1210462651	0.1038558025	-0.043669799	0.0084833699	-0.1172553964	0.0333122263	-0.0021130981	0.08891914599999999	-0.0585296237	0.0251163573	0.0983304058	0.0630550785	0.1168494307	0.1175549647	-0.12019134890000001	-0.011900341299999999	0.051323885300000004	0.1825879993	-0.0009973555	-0.0862690524	-0.2874261522	-0.025708329300000003	0.0454418674	0.0347142644	0.0381780798	0.0456376579	-0.04179177	0.0706900221	0.039744439900000005	-0.08381110929999999	-0.0606964524	0.0657013261	0.0726168991	0.1701113711	-0.1034650974	0.0748780388	-0.0374381683	0.0128852295	-0.0025357783	0.12482370150000001	-0.0730285658	0.0923233333	0.0183408808	-0.0644997188	0.0496686	0.013894199999999995	0.0024669698259600003	0.00019304879363999988	0.0285325	-0.006192599999999996	3.834829475999995e-05	0.0008141035562499999	-0.00358976	-0.01207272	0.00014575056819839994	1.28863768576e-05	-0.00194013	-6.021999999999994e-05	3.6264483999999917e-09	3.7641044169e-06	-0.000812405	-5.6508000000000246e-05	3.1931540640000285e-09	6.60001884025e-07	0.00178808	0.00039258	1.541190564e-07	3.1972300864e-06	0.0	0.0
33279.98046875	-375.41796875	140938.65126037598	1107557100.0003817	21731.15625	-7.396484375	472243151.96191406	54.70798110961914	21910.828125	-118.6953125	480084389.123291	14088.577209472656	1.495015	25.674583	0.13830951	0.0050292340000000005	-0.09055232279999999	-0.1294187776	0.0260751127	-0.1435300588	0.1529004998	0.0374830976	-0.037573816499999996	-0.1984068425	0.1284297742	-0.1158884574	0.022882617400000003	0.0187381858	0.0056290637	0.0664106637	-0.0509980337	-0.0290495567	0.016346042800000002	-0.1606532139	0.0476438474	-0.0975594834	-0.1270521705	0.144235563	0.2024867992	-0.08074226799999999	0.020936626399999998	-0.0279148465	-0.0222560242	0.1225851356	-0.23891593309999998	0.1291482594	-0.0611342744	0.1142598643	-0.0884808785	-0.0975939113	-0.0446437272	-0.08844847	0.001456188	0.0077190172	-0.061568545499999995	-0.0129537028	0.0872616193	0.0217764526	0.07456571690000001	-0.045447176799999996	-0.0864940454	0.1068515424	0.0188055913	-0.0376579641	-0.0446377231	0.0835062308	0.049151259	-0.1632723057	-0.0423173383	0.09861615439999999	-0.027165127	0.1792946564	-0.0974986645	-0.1665038933	-0.08062821790000001	-0.0495932122	0.0159955746	0.045214488899999995	-0.112730698	0.04582697	-0.0971838981	-0.000913391	-0.10852844560000001	-0.049074640999999995	0.0956001732	-0.0627690637	-0.0347519919	0.1709151046	-0.0864773212	0.12446975310000001	-0.1530836105	-0.028011633900000003	-0.01827961	-0.0562614184	0.0518349662	0.1460046364	0.061609206	-0.054699824800000005	0.1238354067	0.1433468118	-0.0242468724	0.0065963264	-0.014480583200000001	0.1393521872	-0.0200463021	0.029826538700000002	0.17997117350000005	-0.0187738645	0.022317015699999998	0.1246371924	-0.0023102268	0.0094133235	0.0148349946	0.026494379	0.0030195326	0.0904527076	0.0127227994	-0.07154294259999999	0.0393235	-0.010345099999999996	0.0015463376522500006	0.00010702109400999992	-0.0212363	-0.0497688	0.00247693345344	0.00045098043769	0.0369413	0.04053106	0.0016427668247236	0.0013646596456900002	-0.00126675	0.0006733799999999999	4.5344062439999993e-07	1.6046555625000004e-06	-0.0008124060000000001	-1.0000000001241657e-09	1.0000000002483306e-18	6.600035088360003e-07	0.00186799	7.990999999999988e-05	6.385608099999979e-09	3.4893866401e-06	0.0	0.0
33258.0390625	-21.94140625	481.4253082275391	1106097162.2827759	21688.5703125	-42.5859375	470394082.2002564	1813.5620727539065	21848.056640625	-62.771484375	477337578.97195816	3940.259250640869	1.341855	23.0443	0.07152110000000003	-0.1399055112	0.0624236253	-0.1181883122	0.0331995612	-0.0872243952	0.12787530630000002	-0.17237074379999998	-0.0573344409	-0.0144790581	0.0893820969	0.0366874566	0.056046974900000004	-0.0396754568	0.153791722	0.09647914869999999	-0.029092844	0.04731562190000002	-0.07094265450000001	-0.1136056266	-0.1544365264	-0.0946381223	-0.0304677379	-0.1326866477	0.027130366	0.195417802	0.0524526825	-0.104760332	0.0164693635	-0.1147685375	0.0628064117	0.1265795237	-0.043256367999999996	-0.09961013939999999	0.0986025925	0.0086921401	-0.1194320549	0.0787034556	0.224119085	-0.195228973	0.0135680056	0.0868886224	-0.0385047766	-0.0814770186	0.0398245645	0.0643896582	-0.0328673295	-0.0232315871	-0.0859899892	-0.09213827990000001	-0.1079748801	-0.11043521	0.16313099820000002	0.0180361559	0.0008398373	0.037086926299999996	-0.0274489108	0.0711833753	-0.1231369142	-0.0838244126	-0.0716952402	0.0369639921	-0.15360153669999999	0.0304498025	0.007877332800000001	-0.008928398	-0.09311660449999999	-0.0383570555	0.2437191468	0.0878404339	-0.101448589	-0.0997987493	-0.0588333051	0.0234661442	0.0320708095	0.0057355952000000005	-0.042044556	-0.12068906	0.0400488491	0.1610092148	-0.13977553369999998	-0.020506881	0.0776793924	0.192395428	0.20999890429999998	-0.0551023268	0.1241246651	-0.023048033399999997	0.1216864853	-0.08460222560000001	-0.038082954700000005	-0.0398586253	-0.0388770674	-0.026099434300000002	-0.07829709809999999	-0.049734382	0.0428075867	-0.0407117144	0.029554808	-0.1623542252	-0.0625267937	0.08853310029999999	0.007077163199999998	-0.07823761629999999	0.0496023	0.010278799999999998	0.00246038816529	0.00010565372943999997	-0.0320719	-0.0108356	0.00011741022736	0.00102860676961	0.0368546	-8.670000000000205e-05	7.516890000000356e-09	0.0013582615411600002	-0.00205046	-0.00078371	6.142013640999999e-07	4.2043862116e-06	-0.0008124060000000001	0.0	0.0	6.600035088360003e-07	0.00209068	0.0002226900000000002	4.959083610000009e-08	4.370942862400002e-06	0.0	0.0
33260.515625	2.4765625	6.13336181640625	1106261899.6408694	21686.833984375	-1.736328125	470318768.2658424	3.014835357666016	21917.486328125	69.4296875	480376206.9435463	4820.481506347656	1.147056	19.698923	0.10630875	-0.0644242924	-0.011228836399999999	0.1411910555	0.0019398272	-0.013051376699999999	0.1213987017	-0.0964005031	0.0326212744	0.044664055099999996	0.03890033	0.22911614030000002	0.1212035457	0.0485047313	0.0451340628	-0.0578756916	0.0075754511	-0.0059390245999999995	0.0928085328	0.0188170513	0.09282492029999999	0.1271974367	0.0699772303	0.009129783	-0.1196500548	-0.0064796629000000005	0.11037476539999999	-0.0333224635	0.0026870591	0.0896470777	-0.056855866	0.0170947547	-0.0076031562	-0.1630108752	-0.0664862435	0.008943939	-0.026229472099999998	-0.0885827493	-0.2834488016	-0.0030840596000000003	-0.014559170500000001	0.0257543587	0.0188790223	-0.06145313650000001	-0.15385887980000001	-0.050737247	-0.0323581234	2.745e-07	-0.0515993622	0.0436697215	-0.0463242061	-0.030161977200000002	-0.0658300745	0.0696767192	0.12286794720000001	0.063017161	-0.010571669399999999	0.0288762627	-0.11232788310000001	-0.0136397461	-0.1181053633	0.1635345936	-0.156090609	-0.0180248652	0.016188083	-0.09510029269999999	0.0147698526	-0.0456351191	-0.0290071418	0.023661383199999997	0.0602110328	0.025955456499999998	0.08337507599999999	0.01274137	0.05791498730000001	0.0745411668	0.0808975255	0.1342596401	-0.0454835304	-0.0758691007	0.0710444796	0.056783248200000004	0.0551984301	-0.0751704036	0.026684346400000003	0.0088401941	-0.0039246295	-0.0497013487	-0.0170304552	-0.179239956	0.1437563033	0.1491132644	-0.009079401400000001	-0.044553244900000004	0.0052470379	-0.0509154883	-0.11545275619999999	0.0949006039	0.15319577199999998	-0.0022833956	0.0500712996	0.08656555070000001	0.0014161995	-0.0845511243	0.0496593	5.700000000000149e-05	0.0024660460764900005	3.2490000000001707e-09	0.0331821	0.06525399999999999	0.004258084516000001	0.0011010517604100002	0.0207209	-0.0161337	0.00026029627569000005	0.00042935569681	-0.00180482	0.0002456400000000001	6.033900960000005e-08	3.2573752324e-06	-0.000812405	1.0000000001241657e-09	1.0000000002483306e-18	6.60001884025e-07	0.00234232	0.00025164	6.332268960000001e-08	5.486462982400002e-06	0.0	0.0
33342.3671875	81.8515625	6699.678283691406	1111713449.6660767	21699.126953125	12.29296875	470852110.5278359	151.11708068847656	21938.150390625	20.6640625	481282442.56167984	427.0034790039063	1.134533	19.483852	0.030688200000000006	-0.0184181241	-0.1019864122	0.0541845621	0.0113232497	-0.0882651309	0.1794693929	0.0670995859	0.0104288237	-0.0316705323	0.060751661299999996	0.24238573929999999	0.0539613738	0.0916939877	-0.07035303030000001	-0.0987357892	0.1549241289	0.051813927999999995	-1.3162899999999999e-05	0.0653992664	0.17245886989999998	0.15669709140000002	0.0880678392	-0.0807527213	0.0176460074	0.1725148702	-0.047351411399999994	-0.054505300199999995	-0.0611581809	0.0195199057	0.23003866920000002	0.056545048499999986	-0.0332775348	0.0065997033	-0.0239664727	0.0299486035	-0.0963752348	0.0039372307	0.0406139108	0.063356436	-0.0251493724	-0.0800933935	-0.0740798917	-0.1377318101	0.0530175395	0.0167009657	-0.2185007082	0.0390338075	0.0982762043	-0.0712776747	-0.0645892507	0.0886316769	-0.1549223663	-0.0878957873	0.0361088449	-0.13471297210000002	0.00310085	0.1403637007	-0.1611101571	0.0230892994	-0.1124313929	0.0739380816	-0.0782855494	-0.1067958033	0.0833205051	-0.159118016	0.0561577951	-0.133245676	-0.1401688202	-0.061444229800000014	-0.0804173075	-0.0385587197	0.1594757477	-0.1199984343	0.09297906060000001	-0.0561554512	0.06861985129999999	-0.075513412	0.11289173849999999	0.0273189498	0.00032341630000000003	0.1689149467	-0.0098556356	0.0426151358	0.0676013501	-0.0581252892	0.0736138566	0.13111067740000001	0.0036645832	-0.15394441890000002	-0.10672317	-0.09421274869999999	-0.1716122982	0.0428746874	-0.077031303	-0.0087107227	0.147188366	0.1159657182	-0.0267931651	0.1628555357	0.0353792151	0.0845511243	-0.0042478315	-0.0904527076	0.0533087	0.003649399999999997	0.00284181749569	1.331812035999998e-05	0.028207099999999995	-0.004975000000000004	2.4750625000000032e-05	0.0007956404904099997	0.0100631	-0.010657799999999999	0.00011358870084	0.00010126598161	-0.00166447	0.00014035000000000002	1.969812250000001e-08	2.7704603809e-06	-0.000812405	0.0	0.0	6.60001884025e-07	0.00243009	8.777000000000004e-05	7.703572900000007e-09	5.905337408100002e-06	0.0	0.0
