csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19
33666.73046875	-37.62890625	1415.934585571289	1133448740.4554596	20353.923828125	21.41796875	458.72938537597656	414282215.20111465	20854.783203125	57.890625	3351.324462890625	434921982.44934464	1.16682	20.732735	0.05550615	0.11669613150000001	0.1285962104	0.00364355	0.0183839875	-0.1454961247	0.060184993799999996	-0.0712980084	-0.0027423632	-0.0660454816	-0.0216497529	0.0079153216	-0.144551702	-0.0349462126	-0.0379174859	-0.05169102019999999	-0.0708747418	-0.0327686881	0.0379947063	0.10086682150000001	-0.0443996316	0.0848465115	0.15195376900000002	-0.0798257622	0.1703938562	-0.049390702800000005	-0.1707174998	-0.0230456637	-0.0099668315	0.0075017806000000015	0.0161355392	-0.1367844781	-0.042640034800000004	-0.12743032029999998	-0.0428126047	-0.22367823420000002	0.0435283958	-0.043775696100000004	-0.0397182949	-0.012667768700000002	-0.0047445714000000005	-0.0883923015	0.013800583100000001	0.0312395798	0.0368443877	0.0757295651	-0.16558475849999998	0.042947840099999995	-0.0380539643	0.0199013715	0.0314522978	0.0333190879	0.1278065089	-0.024249874700000004	-0.0211245082	-0.0300947241	-0.08889373	0.0294419983	0.0121915031	0.06440999480000001	0.0303959964	-0.0696665895	0.0333271188	0.0502275462	0.0010932265	0.0351228548	0.0604712649	-0.1020621135	-0.08575375310000001	0.0062334980000000005	0.18275749	0.0213654598	-0.0941404715	-0.1062479737	-0.044974229299999995	-0.2067319168	-0.21525074870000002	0.0694018029	0.1351040838	-0.0363012365	0.0829922759	-0.049899014299999996	0.07030976230000001	0.0113514727	-0.0337949978	0.0729283119	0.0260001052	-0.0867755053	-0.108719447	0.0625091138	-0.0167674398	0.0308612351	-0.1724365566	0.082490912	-0.0099026625	-0.0959136145	-0.015175	0.004907699999999999	0.000230280625	2.4085519289999992e-05	0.113826	0.025523900000000016	0.012956358276	0.0006514694712100008	0.1626	-0.005697000000000008	0.02643876	3.2455809000000095e-05	-0.000114169	0.000255652	1.3034560561e-08	6.5357945104e-08	0.000134325	-8.790999999999999e-05	1.8043205625e-08	7.728168099999999e-09	-0.00014424699999999996	4.398900000000003e-05	2.0807197008999992e-08	1.9350321210000027e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33832.6484375	165.91796875	27528.772354125977	1144648100.2954712	20404.52734375	50.603515625	2560.715793609619	416344736.12184143	20900.494140625	45.7109375	2089.4898071289067	436830655.3223	1.086293	19.301889000000006	0.11287125	0.132672417	0.0087527617	-0.0725465322	0.061699941200000004	0.0232911093	0.0381238447	-0.026902248599999998	0.0042092872	-0.012076727800000001	-0.10746519130000001	0.033317502400000004	-0.1895222527	-0.0167693002	0.0499568964	0.021430849100000003	0.0188446421	-0.1283381236	-0.0329723574	-0.0740311974	0.1262719458	0.0513181778	-0.229243456	0.0274709871	-0.0576676593	-0.026988650099999997	-0.046637216100000004	-0.0246969817	0.1716081206	0.0384289592	0.0253731525	0.10465461449999999	0.1723526447	0.1768399575	-0.0689308844	0.0978151109	-0.0774018306	-0.0271448533	0.0360544209	0.0252008863	-0.0383819292	-0.0364087598	0.0841732127	-0.026882013599999997	0.0029853683	0.09493813050000001	-0.0177506277	-0.006571911800000001	-0.10378847640000001	0.051178823899999996	0.0489314408	-0.0750505449	-0.0186030469	-0.0230737351	0.019225373400000002	-0.005620758000000001	-0.05730708440000001	0.0629911271	0.090804219	0.1601740169	0.013190535	0.09860430419999999	-0.19350706980000001	-0.018138944599999998	0.1439460397	0.0097673439	-0.1376957801	-0.028906686	0.1338276052	0.0352815255	-0.10523869150000001	0.048999441100000006	0.0197469833	0.1631694856	0.0762924722	0.0170973812	0.0833254925	0.0332514854	-0.1395558932	-0.0047001016	-0.141028213	-0.06354656780000001	0.051815611500000004	0.0094491986	0.0032952184	0.0874186598	-0.050030002000000004	-0.16475850460000002	-0.0073294785	-0.05562687400000002	0.13281557089999999	0.0228445261	-0.0241543483	0.0803860294	-0.015536046599999999	-0.1009072399	-0.0117509	0.0034241	0.00013808365081	1.1724460809999996e-05	0.0554012	-0.058424800000000006	0.00306929296144	0.00341345725504	0.180784	0.01818400000000001	0.032682854656	0.0003306578560000002	-0.000539396	-0.00042522699999999997	2.9094804481600004e-07	1.8081800152900006e-07	0.000222235	8.790999999999999e-05	4.9388395225e-08	7.728168099999999e-09	-0.000287877	-0.00014363000000000006	8.287316712900001e-08	2.0629576900000016e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33900.00390625	67.35546875	4536.7591705322275	1149210264.8437653	20382.06640625	-22.4609375	504.4937133789063	415428630.9887848	20976.51171875	76.017578125	5778.6721839904785	440014043.88685614	0.9676070000000002	17.193007999999995	0.118742585	0.1404943801	-0.025925493799999998	-0.022694901099999998	0.0106016117	0.0481101094	0.1286291551	0.0535747066	0.043329145599999994	0.056758604299999994	-0.111693612	-0.0817620237	-0.11635506640000001	0.1469941227	0.07654164990000001	-0.11331252509999999	-0.127071447	-0.07835582769999999	-0.0326963907	-0.1411619162	-0.1008955308	-0.0849577349	0.1386895411	-0.0188383576	0.047711901200000004	-0.0563470951	0.0655362017	0.0007840586	0.0821369421	0.0570923817	0.0135933077	-0.0762765571	0.0862636672	0.2437139985000001	-0.0682194659	-0.0825028805	0.0529794843	0.0069917634	-0.0382224115	-0.06950291110000001	-0.0565379934	0.1415452381	0.1262788867	0.0313698471	0.1478353083	0.1138767716	-0.0467293441	-0.0866626958	-0.0608212638	0.1478840635	0.0881314944	-0.0200762881	-0.0793917865	-0.0817057382	0.0011585086	0.0589465766	0.0439239954	-0.1572291874	-0.0057758942	0.12482089130000001	0.1064406021	0.0009419328	0.0235022033	0.00045391839999999996	-0.11183546539999999	-0.13418204050000002	0.0112357904	0.1811153732	0.0244749558	-0.0399354127	0.007790065899999999	0.060652998	0.11473984570000001	0.0224563025	0.025535029900000002	-0.1016895096	0.0717594215	0.004085435300000001	-0.0443825533	0.1625336943	0.0195756179	-0.2050310371	0.1858568053	0.0571616129	-0.11489342150000001	0.049329197699999994	0.0657726944	-0.0715602599	0.0824388751	0.084400766	0.0937386139	0.0133077977	-0.1272487955	0.07823761629999999	-0.0211357831	-0.10540925529999999	-0.00917037	0.0025805299999999997	8.409568593690001e-05	6.659135080899996e-06	0.09712919999999997	0.04172799999999999	0.009434081492639995	0.001741225983999999	0.157918	-0.022866	0.024938094724	0.0005228539559999999	0.000193955	0.000733351	3.7618542025e-08	5.378036892010001e-07	7.582089999999997e-05	-0.00014641410000000002	5.748808876809997e-09	2.1437088678810004e-08	-0.000136281	0.00015159600000000002	1.8572510961000002e-08	2.298134721600001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33961.77734375	61.7734375	3815.9575805664062	1153402320.3464508	20378.455078125	-3.611328125	13.041690826416016	415281431.37115866	21012.189453125	35.677734375	1272.9007301330564	441512105.6140175	1.259891	22.386484	0.087336805	0.0751166006	-0.0373227158	0.10944557390000001	0.0521343127	0.0697856412	0.1293569875	0.0069942452000000006	0.0123016055	0.0336256526	0.1361558642	0.057404827199999994	-0.0299205577	0.0049179068	0.0334179067	-0.09731978990000001	-0.170938463	-0.0293424427	0.0501298675	0.12244096300000001	-0.0274716192	-0.1364915926	-0.015483424499999999	-0.0262151994	0.1336081209	0.20007458620000002	0.0184934523	0.1733249868	0.006098011800000001	0.0264876546	-0.1194797721	0.11911091929999999	0.0433760828	-0.0107694884	0.17303087550000001	-0.061779812	-0.09269907279999999	-0.04944279309999999	0.015265262199999999	-0.1299379131	0.0016134157999999998	-0.0838963676	-0.007378329499999998	0.1163781136	0.0702681221	0.07865558980000001	0.0077560723	-0.09295624849999999	0.0972240311	0.0588933919	-0.0092074254	-0.0443274917	-0.05460629980000002	-0.11435682720000001	0.0072371949	-0.0625503537	0.041548147	0.055411864000000005	-0.1099245583	0.021223146499999998	0.1032163686	-0.0923873742	0.1567608466	0.2065965406	0.0381560639	-0.05304129230000002	0.0053753387	0.105653538	-0.047343401900000005	-0.0278983039	0.1688950673	0.1177933582	-0.12503805070000001	0.102393699	-0.0267102784	-0.0164089681	-0.0321918104	-0.12402868619999999	0.0717849837	0.0230523644	-0.1340965888	0.08456990060000001	-0.04221604650000002	-0.1674784868	-0.043224453499999996	-0.0468856059	0.0775023108	0.051178198499999994	-0.0045891127	0.0910752725	0.0586365698	-0.0963069637	-0.0236478804	0.0760468362	-0.0266897442	-0.1093977275	-0.00904471	0.00012566000000000142	8.180677898409999e-05	1.5790435600000352e-08	0.0975834	0.0004542000000000157	0.00952251995556	2.0629764000001427e-07	0.132143	-0.02577499999999999	0.017461772449000004	0.0006643506249999996	-0.00024599400000000003	-0.000439949	6.051304803600002e-08	1.9355512260100006e-07	-0.000454731	-0.0005305519000000001	2.0678028236099998e-07	2.8148531859361e-07	-0.000385419	-0.000249138	1.48547805561e-07	6.206974304400001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33845.80078125	-115.9765625	13450.563049316406	1145538230.524063	20376.591796875	-1.86328125	3.4718170166015625	415205493.2564736	21042.17578125	29.986328125	899.179874420166	442773161.6090241	1.264922	22.475878	0.078939435	0.1808286177	-0.0058006996	0.10015177859999999	0.0088648224	0.0530590097	0.209651129	-0.0798508914	-0.0544712523	-0.1042443876	-0.0215207283	0.0239479164	-0.0518415032	-0.048939022900000004	0.022962477999999998	-0.0264742759	-0.0372870586	-0.115662937	0.033286078399999995	0.0399720114	-0.0343444649	-0.0456418313	-0.0605172094	-0.0036886386	0.0098944883	0.09198724330000001	-0.0903037584	0.1154122365	0.1362946305	-0.0705643197	-0.0155258658	0.049626239100000004	0.1435039048	-0.0025176528	0.0583224656	-0.0660589472	0.0692861115	0.051338625199999995	-0.0740720334	0.1870491963	-0.08524620710000001	-0.0003739432	-0.0003767441	0.0361291559	0.0397327238	0.1671714789	-0.0910686606	-0.0761599822	0.0098865659	-0.07494933620000001	-0.028120968700000002	-0.0020154801999999997	-0.09401320560000001	-0.1326523928	0.0188930075	-0.1011983622	-0.11417768589999999	0.0353370717	-0.031453226800000005	0.0825837742	-0.0352315662	-0.0034337914	-0.0386733109	0.047937379800000006	0.0878375424	-0.0068665338000000005	0.025295522200000004	0.030198777599999997	-0.0801432323	0.034100986	0.0200084556	0.12750254960000001	-0.1179828621	0.1633813232	0.1366883361	0.0558699707	-0.1299880484	-0.046521050700000004	-0.1069520666	-0.04662021400000002	-0.0253537277	-0.1026606551	0.019833304	-0.0089646174	-0.0784144131	-0.1283029067	0.09802241560000001	-0.030278557	-0.01770289	-0.0037818343	0.029158860699999997	0.0349272427	0.09106608779999999	0.0738148754	-0.0321859012	-0.11285322490000001	-0.0091978	-0.00015308999999999982	8.459952483999999e-05	2.343654809999995e-08	0.0782539	-0.0193295	0.00612367286521	0.00037362957025000005	0.15676800000000002	0.024625000000000008	0.02457620582400001	0.0006063906250000004	-0.000325356	-7.936199999999998e-05	1.05856526736e-07	6.298327043999996e-09	8.81409e-05	0.0005428719	7.768818252810001e-09	2.9470989980961e-07	-0.000311016	7.440300000000001e-05	9.673095225599999e-08	5.5358064090000016e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33810.453125	-35.34765625	1249.456802368164	1143146740.5178225	20409.845703125	33.25390625	1105.822280883789	416561801.62537	21117.19140625	75.015625	5627.343994140625	445935772.88819885	1.1127	19.771114	0.04020897499999999	0.1384590622	-0.0617689684	0.0413962812	0.0508230072	0.089450926	0.1538766838	-0.1092573891	0.027678602000000004	-0.0008899396000000002	-0.11913810820000001	0.0772236582	-0.1225607519	-0.0837756964	-0.0892286329	-0.1157853066	-0.100312783	-0.1319419618	-0.0792921101	-0.1078428875	0.1114131091	0.08637460300000001	0.012317043799999998	-0.0669341719	0.1165709026	0.0185776427	0.0408441455	-0.046684652800000004	-0.0295771426	0.1611438866	0.035405561	-0.1019955488	-0.12577446890000002	-0.016179818999999998	-0.0419137888	0.116524591	0.0663123516	0.0149654921	0.0356191669	0.1170120512	0.10337259550000001	-0.09291884800000001	-0.0880258783	-0.025688443199999998	0.0257402106	0.1221361039	-0.0494508189	-0.1384215007	-0.0823611266	-0.0412561812	-0.042980409500000004	-0.0685914943	-0.08743781710000001	-0.0746570295	-0.0227762077	-0.17788860480000002	-0.129576898	0.0036238223999999998	0.062891864	0.2040515739	-0.015271866499999997	-0.0741467572	-0.094307269	0.09077548449999999	-0.0330979772	-0.1297499667	-0.0963835933	-0.121671789	0.029823008199999997	-0.07115292940000001	0.0776619553	0.026619434100000002	0.1111708352	0.09808674210000001	-0.198095167	-0.0604848995	0.0213123478	-0.062362209400000014	0.0794042621	-0.0240934468	0.11215094119999999	0.0063770954	0.04817987309999999	0.1556714964	-0.030547146299999998	-0.0247504768	-0.0447088602	-0.0292314601	-0.09769160140000001	-0.0653664296	-0.040996781499999996	-0.05096126	0.061392358	0.07154294259999999	-0.0376123508	-0.11575891279999999	-0.009245260000000005	-4.746000000000611e-05	8.547483246760009e-05	2.25245160000058e-09	0.07830930000000001	5.5400000000010996e-05	0.006132346466490002	3.0691600000012186e-09	0.148982	-0.007786000000000016	0.022195636324	6.062179600000024e-05	8.828919999999998e-05	0.0004136452	7.794982836639997e-09	1.7110235148304e-07	0.000222235	0.0001340941	4.9388395225e-08	1.798122765481e-08	-0.000409679	-9.866300000000004e-05	1.6783688304100002e-07	9.734387569000006e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34062.85546875	252.40234375	63706.943130493164	1160278122.6849518	20424.427734375	14.58203125	212.63563537597656	417157248.2767067	21074.61328125	-42.578125	1812.896728515625	444139324.9542389	1.18728	21.096294	0.11478452	0.0111760478	-0.1883432786	-0.064990486	0.050651519699999994	0.04758212	-0.0388997666	-0.0534097732	0.1546982652	0.1960396839	0.032121425099999996	0.1021915109	-0.0858716103	-0.0918961774	0.0269882915	-0.1004946946	-0.0036408682	-0.0183603489	-0.0692497962	0.0099096503	0.0036037181	0.1976088656	0.051161303	0.0055038625	0.0261882647	0.042375124199999996	-0.08862926210000001	0.06715765530000001	-0.0462356168	-0.11439708	0.14430910730000002	-0.0371994935	-0.1550316257	-0.0132448277	0.0785532178	0.0176033091	-0.0084734565	-0.0159399582	-0.0075427061	0.0187730426	-0.030472596600000002	-0.067754655	0.0641548863	0.0763596642	-0.1510704598	0.0360694271	0.1533063641	-0.1388617012	-0.04736999	0.1049289855	0.036162371	-0.0921850842	-0.0023224159	0.050456991	-0.1143826645	-0.10165779259999999	0.1809816913	0.0804433988	0.083459443	0.0666335099	-0.0449686246	-0.0902292609	-0.0171746158	0.1146112672	-0.1129943075	-0.0168024233	-0.0697252523	-0.1990829866	-0.10220932519999999	0.0980058956	0.0065459312	-0.055276569000000005	-0.0186822284	-0.0339936606	0.0844135568	-0.0452289094	0.0191373653	-0.0340587819	0.006451477099999999	-0.0755997317	-0.0454837509	-0.0672812737	0.0022760226999999997	0.0195208913	0.1097810502	-0.0801991566	-0.0700004979	-0.1044045191	-0.1320519201	0.09499612310000001	0.1611723342	0.1878043919	-0.0106475612	0.069232268	-0.0429573403	-0.1181006348	-0.00921435	3.0910000000005516e-05	8.490424592249999e-05	9.55428100000341e-10	0.15833699999999998	0.08002769999999998	0.025070605568999992	0.0064044327672899935	0.134188	-0.014794000000000003	0.018006419343999998	0.00021886243600000005	-0.000171363	-0.0002596522	2.9365277768999998e-08	6.741926496483999e-08	8.3249e-05	-0.00013898600000000001	6.9303960010000005e-09	1.9317108196e-08	-0.000409679	0.0	1.6783688304100002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33884.55078125	-178.3046875	31792.561584472656	1148162781.64711	20425.939453125	1.51171875	2.2852935791015625	417219002.54272836	21049.44140625	-25.171875	633.623291015625	443078983.515152	1.172404	20.831959	0.089227805	-0.0648229191	-0.0792609469	0.12034260990000001	-0.0046721649	0.1140276054	-0.0492849899	0.0064357610999999995	0.14226094179999998	-0.0923765809	0.10776685800000001	0.0508212149	0.0390933365	-0.0354622027	0.0045876389000000005	-0.0022916120999999998	-0.19234922329999998	0.022218053999999997	0.0366010987	-0.0813973753	0.012886999199999999	-0.0559265199	0.2911940807	-0.033431440800000004	-0.060253420499999995	-0.0145187794	-0.22390508010000001	0.0654941579	-0.0642794191	-0.1877025838	0.0340554804	0.0999358368	0.0659459991	-0.09426314	-0.0426043651	-0.0607679331	0.0457695757	0.012633263200000001	0.0792957827	0.011725702900000001	-0.0102708375	0.0535976312	0.07045347019999999	0.094907028	-0.0456019414	-0.039221446	0.060801842	-0.08452902	0.0952459468	-0.0029862669	-0.20065873739999998	-0.0469225421	-0.0932444964	0.08878047039999999	-0.1324408125	0.049565863200000004	0.0164391059	0.0597198854	-0.1937488972	-0.0098421098	0.05990119820000001	-0.1321005272	0.014369813700000001	0.0222709045	-0.08774907779999999	-0.2173552543	0.1707741892	0.041001394100000005	-0.026041912900000002	0.1832954944	0.0575587684	0.0090916873	-0.0755276672	-0.1641435144	0.035509601200000004	-0.0353973523	-0.12534043949999998	0.019542453	-0.0626945292	-0.113067137	-0.0608387797	-0.09023398029999999	-0.0102068571	-0.031155333599999998	0.0501071471	0.0439056587	-0.0505956074	-0.09530232400000001	-0.0274498704	-0.0559425175	-0.1675235763	0.09234421529999999	-0.0019037842000000002	0.0668841029	-0.0482092939	-0.1198669825	-0.0091854	2.894999999999981e-05	8.437157316e-05	8.381024999999889e-10	0.08196889999999997	-0.07636810000000001	0.006718900567209995	0.00583208669761	0.12799700000000006	-0.006190999999999946	0.016383232009000014	3.832848099999934e-05	-0.00017877599999999998	-7.412999999999977e-06	3.1960858175999985e-08	5.495256899999968e-11	4.37519e-05	-3.949710000000001e-05	1.91422875361e-09	1.5600209084100003e-09	-0.000323794	8.588500000000001e-05	1.04842554436e-07	7.376233225000001e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33958.734375	74.18359375	5503.205581665039	1153195640.3518064	20406.0625	-19.876953125	395.09326553344727	416407386.7539063	21004.798828125	-44.642578125	1992.9597816467285	441201573.8100014	1.196385	21.258066	0.05201757	-0.0570173721	-0.09188913509999999	-0.0598436824	-0.0034294465000000002	0.0926443732	-0.08408438480000001	-0.0078916362	0.08008536549999999	-0.06273967309999999	-0.0352724645	0.1158533306	-0.028071753799999998	0.007148646	-0.0059695442	0.08198076530000001	-0.0449936024	0.171730653	-0.0491291286	0.0521709764	0.10028570769999999	-0.17928300190000002	-0.0222662665	-0.0452869072	-0.0701066402	0.028906161	0.0976877102	0.0443185663	-0.0081161449	-0.0261426928	-0.0167912634	0.056623404	0.0124899681	-0.1315484299	0.0510346193	0.0960041225	0.0605428322	-0.0996654412	-0.04207461269999999	0.0253144154	-0.057737132000000004	-0.1277144542	0.007601438199999999	0.1282066101	-0.1644018079	-0.051789680899999996	0.10143456869999999	-0.013810340800000001	-0.09126066449999999	-0.1113798981	-0.1166054753	-0.0299774729	-0.0683291011	0.0820271439	-0.07603072030000001	0.0201457975	0.0326580144	0.067336554	0.008589744100000001	-0.0175326612	0.1636444585	-0.0816841933	-0.0854110906	-0.067910779	0.11495850960000001	0.0319022133	0.0395263082	0.0188821491	-0.0045458428	0.065673954	0.0196726619	0.0438539138	-0.0358943981	-0.0611964468	-0.10976972089999999	0.05524242769999999	-0.0017565685999999998	-0.1072230676	0.047737416799999995	-0.1000890157	0.0377363721	0.0053991326	-0.122040259	-0.0428795604	0.0656003358	-0.16894683230000002	-0.09101530890000001	0.0104086417	0.058188257199999996	-0.039832257999999995	-0.0270155312	-0.11362774029999999	-0.09921631199999999	0.0644997188	-0.053356836799999995	-0.12104935019999999	-0.00921461	-2.921e-05	8.49090374521e-05	8.532241e-10	0.06072440000000001	-0.02124449999999996	0.0036874527553600006	0.00045132878024999854	0.137765	0.009767999999999943	0.018979195225	9.541382399999888e-05	-0.000463081	-0.000284305	2.1444401256099998e-07	8.0829333025e-08	9.30791e-05	4.93272e-05	8.66371885681e-09	2.433172659840001e-09	-0.000409679	-8.588500000000001e-05	1.6783688304100002e-07	7.376233225000001e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33900.93359375	-57.80078125	3340.930313110352	1149273298.5278473	20369.21484375	-36.84765625	1357.749771118164	414904913.3508453	20991.85546875	-12.943359375	167.53055191040042	440657996.02088934	1.2109299999999998	21.51651	0.10132965499999996	-0.07175670690000001	-0.05895162530000001	-0.0057348288	-0.0310779284	0.007252371600000002	-0.0552314137	0.0127571495	0.0241806057	0.09122918220000001	0.0051262417999999995	0.0072978467	0.0080563235	0.0051705515	0.0605128717	0.0840182503	-0.0816909918	-0.0008172663000000001	0.06313492030000001	-0.075192274	-0.0167446674	-0.10645004039999999	0.0334611737	0.0099629681	-0.1223097434	0.07180978639999999	-0.1518652959	-0.009316382	-0.0352355785	0.044815873	-0.0131542325	0.0207889134	0.0285624661	-0.1145869126	0.0663029323	0.0027259715000000004	0.0177215505	0.1650788381	-0.1129718951	0.050067775999999994	-0.053834877	0.0945400941	0.12186900960000001	0.0526379871	0.1489879874	-0.0502022521	0.0748068784	-0.0309815797	0.0083919438	0.0524789432	-0.0315769881	0.0288533671	-0.007851451800000001	0.053663628600000006	-0.0176366881	0.0112103635	0.1263621529	0.0253564337	-0.0382749639	-0.0163919808	0.0499049466	-0.0679643122	-0.0419001347	-0.0185568332	0.0342019098	-0.1046808097	0.08101853519999999	0.0970560273	0.0099088432	-0.0461562693	-0.0699242395	-0.0357330051	-0.1056335578	0.0588202039	0.023512020800000002	-0.091311485	-0.108414489	0.0076833465	-0.08629855609999999	-0.0961215025	0.042609647	0.0040131937	-0.13248616970000002	0.0516647069	0.014294143	0.0649354731	0.0795905319	-0.056842026399999995	0.0035981625	0.1192975173	-0.1231133392	-0.0211293804	0.1784121605	0.062080407000000004	-0.0583888207	-0.1216419777	-0.0092106	4.009999999998737e-06	8.483515236000002e-05	1.6080099999989868e-11	0.137095	0.07637059999999997	0.018795039025	0.0058324685443599976	0.131307	-0.006457999999999992	0.017241528249	4.170576399999989e-05	-0.00024599400000000003	0.000217087	6.051304803600002e-08	4.712676556899999e-08	0.00014682	5.374090000000001e-05	2.15561124e-08	2.888084332810001e-09	-0.000310566	9.911300000000008e-05	9.6451240356e-08	9.823386769000012e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
