csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09
35813.32421875	-63.80078125	1282594191.5973053	4070.539688110352	20674.58203125	-17.75	315.0625	427438342.1668854	22002.27734375	-31.001953125	961.1210975646973	484100208.31129456	1.418969	26.120487	0.06384908	-0.0417362586	0.0859799492	0.2153565948	-0.0297460439	0.0266687016	0.1277465584	-0.0231941168	0.1368184623	0.0604579859	0.0233541235	0.1047039003	-0.0656515588	0.0561651846	-0.0969304833	0.0463165284	-0.0338720963	0.027271079700000003	0.005274364	-0.14273334529999998	0.1801009579	0.10591216390000001	0.1099572139	-0.0548408942	-0.0508943287	0.0072232324	0.0034927177	0.0900717033	-0.0656642328	0.0773255579	-0.19587142489999998	0.2134501407	-0.027251305899999998	0.0693212866	-0.057554939299999996	0.0836020858	-0.1089281248	-0.0219522238	0.042334506699999996	0.1319173686	-0.0865713065	0.1616682173	0.0349829313	-0.0463194024	0.017104200400000002	0.023354009300000002	-0.037022823999999996	0.051479455599999994	-0.06683479070000001	-0.0779442726	0.13912017289999998	-0.0780727104	-0.033346814	-0.16955561510000006	-0.0539073611	0.20665891120000002	-0.0353774975	0.09042731779999999	0.067474539	0.0618047717	0.0791590516	-0.005443491	-0.0696296071	-0.18013035600000002	-0.0676326521	0.0930339441	-0.016285948	0.0740441907	0.0740629698	0.0442383799	-0.0208446823	0.0031220985	0.0453550313	0.022678782999999997	-0.1704694154	0.010608943700000002	-0.1644575338	0.0349579973	-0.13063273960000002	0.0149478552	-0.1065454612	-0.08433671429999999	0.0064327137	-0.1563086263	0.2019414875	-0.15858258949999998	-0.0967759776	0.0758766805	0.0084203639	0.0574701415	0.0032541021999999997	-0.0643319121	0.0405950438	0.005292563	-0.0587553123	-0.15739796009999998	0.0165981675	0.049636277	0.0816102847	0.1312647377	0.0904527076	0.0127227994	-0.07154294259999999	0.00345844	-0.00773276	5.97955772176e-05	1.19608072336e-05	0.00795618	-0.05611632	0.0031490413703424004	6.33008001924e-05	-0.00300204	0.0	0.0	9.0122441616e-06	-0.000424077	0.0	1.7984130192899996e-07	0.0	-0.0	0.0	0.0	0.0	0.00016957	0.0	2.87539849e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35911.44921875	98.125	1289632184.99086	9628.515625	20682.669921875	8.087890625	65.41397476196289	427772835.0972328	22041.6328125	39.35546875	1548.8529205322266	485833577.0410767	1.363762	25.104237	0.13684029	0.047294566399999995	-0.0533162141	-0.0979034339	-0.010907858999999999	0.023133070099999996	-0.056841967599999994	-0.1482576521	0.0457854863	0.19532059989999997	0.0052352161	0.0307599702	0.017389723500000002	-0.0375234266	-0.054132771399999995	-0.0788639088	-0.08416492539999999	0.0424480841	0.1483513745	-0.029495621800000007	0.035000257	0.09760211960000001	-0.0212895585	-0.1520961609	-0.0420789552	0.056175549500000005	-0.0449905288	0.003806983	-0.0630135345	0.045709672800000004	-0.030638437799999998	-0.0231693912	-0.0112559832	-0.0953550586	0.053165197000000004	0.0986146682	-0.0092933793	-0.19065596420000008	0.0101982469	0.0203782468	0.1373448644	0.055155306200000004	-0.003494715	-0.0685624204	-0.0512366346	-0.04642104	-0.0339935345	-0.0390506671	0.0597505327	0.0776873139	-0.0429577055	-0.0543148318	0.1683983493	0.1402912728	-0.1855097927	-0.08464077880000001	-0.06913750469999999	0.11426924390000001	-0.022277429100000003	0.060667153	0.2241505137	0.014433081100000003	0.0595659288	-0.0036605995000000002	-0.0767131004	-0.0274483275	0.0899938292	-0.1269433902	0.089301483	0.0105509596	0.0080969567	-0.00025526279999999997	0.0773008531	0.0080383541	0.07733036139999999	0.1346542574	-0.0500440699	0.0085604996	-0.0941616859	-0.07313552179999999	-0.0546624139	0.061379074900000004	0.059832270300000004	0.024994383199999998	0.1360857361	0.012996408300000001	-0.08523458519999999	-0.0732940414	0.057188469400000004	-0.0933925462	0.12762678859999999	-0.0062164841	-0.10309566699999999	-0.026232999700000002	0.0131706449	-0.0029144212	0.019450398600000002	0.0477770909	0.07342536870000001	0.166003874	0.08853310029999999	0.007077163199999998	-0.07823761629999999	0.0111836	0.00772516	5.96780970256e-05	0.00012507290895999998	0.06252859999999999	0.05457241999999999	0.0029781490246563987	0.003909825817959999	-0.0429125	-0.03991046	0.0015928448174116002	0.00184148265625	-0.000994484	-0.000570407	9.889984262559998e-07	3.25364145649e-07	-0.000122238	-0.000122238	1.4942128643999997e-08	1.4942128643999997e-08	0.00016957	0.0	2.87539849e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35778.22265625	-133.2265625	1280081216.4402008	17749.316955566406	20696.23828125	13.568359375	184.1003761291504	428334278.994278	21987.859375	-53.7734375	2891.5825805664062	483465959.8947754	1.361411	25.060944	0.17295995	-0.035229072	0.1031920767	0.09383919859999999	0.0005360053	0.0013992593	0.017059772	-0.1244839816	0.10716719640000001	-0.1153573874	-0.0925223075	0.059360377199999995	-0.1347729753	0.11577150380000001	-0.027761891099999998	-0.0145600918	-0.0668442477	-0.0011389861999999999	0.043781044000000005	0.17195439629999998	-0.0659755547	0.0070819191	-0.0043138605	-0.0916832623	0.0593885152	-0.1749854087	-0.07872336440000001	-0.14613881869999998	0.13876251109999999	0.0698497392	-0.1411981605	0.039058574900000004	0.0714321096	-0.08697975640000001	0.11297602640000001	-0.1120170749	-0.008092465200000001	0.022052383300000002	0.08877290339999999	-0.0446694926	0.0720212876	-0.0678766446	0.0570711046	0.0486475492	-0.0521095945	0.010120566	0.1092464739	-0.0311965939	-0.0230793565	-0.022742184199999998	0.08938518449999999	0.0921179412	0.0876562474	-0.051857654100000004	0.048079274500000005	0.0933910023	0.0325205894	0.032948523	-0.052748158899999995	0.0832242756	-0.1006571889	0.034701900699999996	-0.0411728503	-0.1502731549	0.0470861301	-0.030603393599999997	-0.0414497833	-0.2260694918	-0.0025183407000000002	0.0530067838	0.10763184769999999	-0.124661044	0.11847679189999999	0.0794048855	-0.1174517984	0.0055810674	0.11511177130000001	0.048633057300000004	0.0342059629	0.1237787801	0.0206680435	-0.0712411235	-0.011828649699999999	0.1137613609	-0.0746083058	-0.0278446858	0.035270149	-0.190379913	0.1179777097	0.1399881359	0.0949130983	0.0962161327	0.0041164211	0.0645840122	-0.0797969105	-0.0445078737	-0.0356679987	0.0473259446	-0.0277739526	0.10257411150000001	0.08656555070000001	0.0014161995	-0.0845511243	0.0111912	7.599999999999968e-06	5.775999999999951e-11	0.00012524295744	-0.012759800000000005	-0.07528839999999999	0.0056683431745599994	0.00016281249604000014	0.0060546	0.0489671	0.00239777688241	3.665818116000001e-05	-0.00014278500000000004	0.0008516989999999997	2.038755622500001e-08	7.253911866009996e-07	-0.0	0.000122238	1.4942128643999997e-08	0.0	0.00016957	0.0	2.87539849e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35905.55859375	127.3359375	1289209137.9292145	16214.440979003906	20688.40234375	-7.8359375	61.40191650390625	428009991.5368805	22003.212890625	15.353515625	235.73044204711914	484141377.51016617	1.256484	23.129456	0.08366465	-0.0422034497	-0.0034300493	0.0018777860999999998	0.11273888630000001	-0.0001584638	-0.0661057332	-0.09716304710000001	0.1691517109	0.1170101695	0.1372249928	0.0448406626	-0.0110885353	0.021835138100000002	-0.0627521772	-0.0477477145	-0.09543878369999999	-0.047199174	0.0001633105	0.11247748279999999	0.12389933759999999	-0.053969213099999996	-0.0242847762	0.06676880339999999	-0.040254125	0.2035142476	-0.0197147518	-0.06548788309999999	-0.09174605710000001	0.099151295	0.0928580984	-0.0587166255	0.0154633435	-0.04382320309999999	0.051529839699999996	0.016855485400000002	0.0465145759	-0.1066258879	0.0323330173	-0.0184842094	0.0310468278	0.0929829819	0.06678332320000001	0.0178956297	-0.049394228600000006	0.020947128500000002	-0.09980611369999999	-0.051099171900000004	-0.0565272364	0.12210293	0.0321695578	-0.16346463449999998	0.1534137576	-0.0173835551	-0.1557875488	-0.0067696005	0.1038991185	0.0689994995	-0.09769088570000001	0.0111594754	0.0497553442	0.0314421067	0.0339370419	-0.0659072605	-0.15017918789999998	0.049507742300000004	0.0298320279	-0.06670601599999999	-0.17070314469999998	0.011691671899999999	0.0678075392	0.1613377822	0.06319891450000001	0.0336950872	0.0673006635	0.0075122832	-0.0159677282	0.1161128902	-0.10563128050000001	-0.1878096186	0.1091123465	0.0250266379	0.11495090529999999	0.035312547	0.0691817612	0.0090922676	-0.0039277955	-0.0386483125	0.0135758653	-0.0759827255	0.026777551400000002	0.0570382254	-0.0336112316	0.0346128722	-0.0571224046	-0.08602804970000001	0.020310086499999998	0.09093507599999999	0.0121582398	0.0863808834	0.0845511243	-0.0042478315	-0.0904527076	0.0111912	0.0	0.0	0.00012524295744	-0.0127419	1.7900000000004718e-05	3.204100000001689e-10	0.00016235601561	-0.033712900000000004	-0.0397675	0.0015814540562500007	0.0011365596264100006	-0.00102037	-0.000877585	1.0411549369e-06	7.70155432225e-07	-0.0	0.0	0.0	0.0	0.00016957	0.0	2.87539849e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35768.46875	-137.08984375	1279383356.7197266	18793.62525939941	20687.6171875	-0.78515625	0.6164703369140625	427977504.89654535	21983.03515625	-20.177734375	407.14096450805664	483253834.68092346	1.266425	23.312439	0.12236423	0.0002684934	0.0877718894	0.19291480579999998	-0.0756444515	0.0031571704999999997	0.081200598	-0.2038504398	-0.0192343226	0.0254833089	0.0168446351	-0.0446657375	0.0343745805	0.015447499299999999	-0.1808424445	-0.0005328462	-0.09130514099999999	0.0754810162	0.0430085679	0.1178971699	0.0669639132	0.0834070738	0.09028139269999999	-0.0949983347	0.0524997546	0.0588280932	-0.009420994200000001	-0.031228574300000006	0.0816985494	-0.0992902024	0.035693554100000004	-0.0798031817	0.0042234335	-0.0553002592	-0.0092542041	0.0708692217	0.0723063575	0.0751801145	0.0467672208	0.0763414795	-0.0195832874	-0.0388990525	-0.0432306887	-0.022812863500000002	-0.057321411399999994	0.0770621566	-0.0746416973	-0.11566726210000006	0.0020576713	-0.0572094695	0.11683815199999999	0.1242717483	0.0402301968	-0.10647547560000001	-0.0082942506	0.20005558059999998	-0.056470043	0.0589511288	0.0778968111	0.13381870369999999	0.12195677380000006	0.024315978399999997	0.07590566480000001	-0.0023508473	-0.0866089047	-0.040468162200000005	0.09975614810000001	-0.11551846130000001	-0.1264278026	0.0190861119	0.09982962150000001	-0.0021986198	0.029343651000000002	0.16834475100000001	-0.021082629900000004	0.0938286483	0.09968027689999999	-0.1429162437	-0.0663905136	-0.0721438188	-0.0870390192	-0.054218586299999996	0.030694272400000007	-0.0298735704	-0.0145969904	0.0057798073	0.0046911163	-0.0089150998	-0.029793050699999997	0.0718038655	-0.0175279404	-0.0105377953	-0.127897676	0.0074031333999999985	-0.0584281884	0.0133225064	0.011829601799999999	-0.1451956803	-0.0026177555	-0.1200927715	0.082490912	-0.0099026625	-0.0959136145	0.00491457	-0.00627663	3.93960841569e-05	2.41529982849e-05	-0.025784	-0.013042099999999996	0.00017009637240999993	0.0006648146559999999	0.0185464	0.052259300000000015	0.002731034436490001	0.00034396895295999997	-0.000151587	0.000868783	2.2978618569e-08	7.547839010890001e-07	-0.000146941	-0.000146941	2.1591657481000003e-08	2.1591657481000003e-08	0.00016957	0.0	2.87539849e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35874.19140625	105.72265625	1286957609.0522616	11177.280044555664	20697.21484375	9.59765625	92.11500549316406	428374702.2883453	21994.70703125	11.671875	136.232666015625	483767137.3905182	1.172428	21.582144	0.08649282999999999	-0.0128300989	0.0843149749	0.0257187194	0.0435412438	-0.0013803331	0.0611613848	0.0805230423	0.1600026471	0.0028458208	0.0474468817	0.054281761500000004	0.0217656727	-0.0570465555	0.1231412133	0.0505298738	0.025985725699999997	-0.073405956	0.0258046402	0.0317704682	-0.1097012493	0.08377437780000001	0.0975869078	-0.0380708613	0.07816090440000001	-0.024045135800000002	0.1970849353	-0.0670735802	0.1119310566	-0.0173215583	0.013303921100000001	0.0075025981000000005	0.0296120591	-0.1482945258	0.0103750997	0.11509464230000001	0.1957765002	-0.1580917266	-0.01822518	-0.0435079561	-0.0157673031	-0.0150668725	-0.1102089094	-0.022846514	0.07480466570000001	0.042014112	0.0836282656	-0.0067578646	-0.0470151757	0.030087935099999998	0.09161629710000001	-0.16693379490000002	0.0278684035	0.0586870699	0.0319249251	0.022325039799999998	0.0456317657	0.015340513	0.026141402799999998	0.010610185500000001	-0.0699201952	0.043781071500000004	-0.10487624289999999	-0.0107684508	-0.0383056289	0.20465801890000002	-0.0920908692	-0.14784748220000002	0.1124534883	-0.079820153	-0.1163613268	0.0068011505	-0.061294365199999985	0.058542257699999996	-0.047112660300000005	-0.0537384819	0.0506567199	-0.1355908454	-0.1265337406	-0.0809326969	0.010826585900000001	-0.0269183641	-0.0798292615	0.1892666926	0.0836226243	-0.0562753425	0.0851772883	-0.0313313586	-0.047083094699999994	-0.1491767628	0.1487032532	-0.0323069339	-0.0347062436	-0.0103312922	-0.0600638199	0.0837312345	-0.0139985563	-0.0287497467	0.0408621391	-0.1287867553	0.0803860294	-0.015536046599999999	-0.1009072399	0.0111912	0.00627663	3.93960841569e-05	0.00012524295744	-0.031947199999999995	-0.006163199999999997	3.798503423999997e-05	0.0010206235878399998	-0.0229385	-0.041484900000000005	0.0017209969280100007	0.00052617478225	-0.000656008	-0.000504421	4.3034649606400004e-07	2.54440545241e-07	1.3234899999999996e-23	0.000146941	2.1591657481000003e-08	1.751625780099999e-46	0.00016957	0.0	2.87539849e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35832.0703125	-42.12109375	1283937262.8799438	1774.186538696289	20698.0546875	0.83984375	0.7053375244140625	428409467.84674066	21990.17578125	-4.53125	20.5322265625	483567830.8902741	1.227552	22.596872	0.0989389	-0.0189856352	0.1194518497	0.0557922371	-0.0380889886	-0.0504672041	0.0064038542000000006	-0.2013378508	-0.1194461014	-0.0780388668	-0.0387733174	-0.0097383639	-0.1150994335	-0.24147840420000002	0.0197268395	-0.0191708471	-0.0857520452	0.048975041799999994	0.0989884825	0.0528863886	0.0016339603	0.09251528369999999	-0.04491587389999999	0.15168641929999999	-0.0070534029	0.0551389324	0.0924180515	-0.1396282024	-0.014882758500000001	-0.13823832619999998	-0.0869523253	-0.0727198995	0.033120100699999995	0.0660369624	0.0110183325	-0.044974684	-0.07201825719999999	-0.0167410936	0.0527719776	-0.0286932856	-0.1006658448	0.08214892160000001	-0.0002926838	-0.0086451035	0.0174649341	-0.1423409778	-0.0562519712	-0.10805102009999999	0.002448094	-0.0012255088	0.06740834450000001	0.1787206645	0.0575228071	0.0389987401	-0.0143120178	0.0639351137	-0.0336984702	-0.054457393099999994	0.0041244628	0.2263329091	-0.0339786435	0.0252235354	0.2904099532	-0.0101041384	-0.10779150970000001	-0.11179252210000001	0.0873344086	-0.0342742771	0.0960038603	-0.0815763427	0.0409870591	-0.048568628499999995	0.013176678999999998	0.1127135951	0.0303321837	-0.1386490601	-0.0189741251	-0.0139795725	-0.10896773539999999	0.09902653970000001	0.057925906799999996	0.0440219817	-0.012662191299999999	-0.0509854254	-0.16910793649999994	0.0094579229	0.048007658099999996	0.0963898975	0.0121919985	-0.0038239768	0.0253467696	-0.1325111128	0.0143915991	-0.0341556679	-0.0014465056	-0.0797588526	-0.1138838751	0.0042990141999999995	-0.0700008317	-0.0076699668000000006	0.07823761629999999	-0.0211357831	-0.10540925529999999	0.00906589	-0.00212531	4.5169425961000005e-06	8.21903614921e-05	0.00516037	0.037107569999999986	0.0013769717513048994	2.66294185369e-05	0.00985707	0.03279557	0.0010755494116249005	9.71618289849e-05	-0.000357052	0.0002989560000000001	1.2748613070399998e-07	8.937468993600004e-08	-0.000187485	-0.000187485	3.5150625225000007e-08	3.5150625225000007e-08	0.000221338	5.1768e-05	4.899051024399999e-08	2.679925824e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35781.91796875	-50.15234375	1280345653.522354	2515.257583618164	20689.130859375	-8.923828125	79.63470840454102	428040135.71634287	21969.03125	-21.14453125	447.09120178222656	482638334.06347656	1.2884799999999998	23.718424	0.08709796	-0.0230056537	0.1432806754	0.0659604642	0.0664138276	0.0513892697	0.0829254353	0.05039127	0.14801078310000002	-0.1011227558	0.1042398034	-0.13592724890000002	-0.0826255922	-0.0176165209	0.11885872060000001	-0.0744979306	0.0478767069	-0.070902958	0.0479702727	-0.0005842182	0.0775361874	0.0705532746	0.016770196799999998	0.2183466083	0.011971696200000001	-0.0943875109	0.0304975883	-0.0823730424	0.026811537599999997	-0.0141286737	0.096080165	-0.022292558100000002	0.08248156870000001	-0.1372857456	0.16872389899999998	0.11120356699999999	-0.029592130600000002	0.10262748740000001	0.0637766049	0.0883151452	-0.0399218961	-0.0117028706	0.0307560211	0.0917181525	0.0378272143	-0.0304143994	-0.16710905	0.1190100657	-0.055642108899999994	0.0090600717	0.13628064439999998	-0.17831860309999994	0.0396846388	-0.0175150508	0.0929716884	0.0336145169	0.0811418537	0.064852786	0.0103292614	-0.0140519941	-0.2023878233	0.12530770060000002	-0.010479274399999999	0.0488107229	0.0038794334000000004	0.049142149100000004	0.0005961382	0.0230131175	-0.0097795263	-0.042361744900000005	0.1527277652	0.0521077004	0.1009087708	-0.0187724272	-0.0992086066	-0.0236000079	-0.1108698433	-0.0439356562	-0.0419863022	-0.0118869823	-0.0301128894	-0.0158952248	0.0483281275	0.1386678727	-0.2335147589	0.0250536285	-0.0476583742	-0.0115754658	0.094211129	-0.12326528269999999	-0.013822341399999999	0.0196956693	-0.1054136819	-0.0653371325	0.0621326363	-0.123453865	0.0945461628	0.052467353499999994	-0.07063953719999999	-0.2069262602	0.0760468362	-0.0266897442	-0.1093977275	0.0111935	0.0021276100000000003	4.526724312100002e-06	0.00012529444225000002	0.0222993	0.01713893	0.0002937429215449	0.0004972587804900001	-0.021755	-0.03161207	0.0009993229696848998	0.00047328002500000003	-0.00100776	-0.0006507080000000001	1.0155802175999998e-06	4.23420901264e-07	-0.000165574	2.1910999999999997e-05	4.800919210000001e-10	2.7414749476000005e-08	0.00016957	-5.1768e-05	2.87539849e-08	2.679925824e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35774.4765625	-7.44140625	1279813173.3208618	55.37452697753906	20663.376953125	-25.75390625	663.2636871337892	426975147.10693735	21977.078125	8.046875	64.752197265625	482991962.9123535	1.3115450000000002	24.143011	0.06125410999999999	0.0096173166	0.1045142585	0.0147567908	-0.0434260725	0.037782148700000004	0.030960578199999998	-0.178699885	-0.0813343834	-0.0707379161	-0.1287517053	-0.05452692940000002	-0.037326057	-0.049857226100000006	-0.0631410437	0.038747765499999996	0.07236659620000001	0.0231811169	0.0055236878000000005	0.060394395999999996	0.0504418787	0.0044268031	0.057783958899999995	0.0436503544	-0.029618324799999998	-0.013879851200000001	-0.012486743600000001	0.0118060198	-0.0045895783	-0.014571806699999999	0.058961238799999996	-0.0574802943	-0.0014113823000000002	0.050699523499999996	-0.1660462447	0.1193960851	0.08978891859999999	0.075665915	-0.1631418087	-0.0291032958	0.0805668362	-0.0822466261	0.0199738209	-0.1195984819	-0.3861641868	0.1315502087	-0.0523896777	-0.049417584400000006	0.0402810321	-0.0345316009	0.0635138444	0.1929855221	0.0743725774	0.052102880899999995	0.0148546248	0.0168919744	0.0073350749	0.0655287359	-0.0013751928	0.151523524	0.0339156742	-0.0106325344	0.0583524059	0.0419319153	0.012716170800000001	-0.08560613199999999	-0.0506435039	0.10429661380000001	0.0311109016	0.013370137399999999	0.0496512298	-0.1388335526	-0.013523661000000001	0.059469614500000004	0.0153522222	0.0645889885	-0.0321846347	-0.0279914095	0.0160298507	-0.0488425715	-0.050436148300000004	-0.1297103583	-0.013207601000000001	0.026257448	0.0174123378	0.0787206703	0.018587657	-0.019658329199999998	-0.1242169145	0.0066328685	-0.1153479926	0.0920305109	-0.22466779329999997	0.2763596103	0.11040558589999999	0.0728757911	-0.0353842944	-0.066752278	0.13731576480000002	0.0208570391	0.0738148754	-0.0321859012	-0.11285322490000001	0.0111833	-1.0200000000000141e-05	1.0404000000000284e-10	0.00012506619889	0.0101546	-0.0121447	0.00014749373809	0.00010311590116000003	-0.00221854	0.01953646	0.0003816732693316	4.921919731600002e-06	-0.000582382	0.00042537799999999986	3.39168793924e-07	1.8094644288399998e-07	-0.000331451	-0.00016587699999999996	2.751517912899999e-08	1.0985976540099997e-07	0.00016957	0.0	2.87539849e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35837.5703125	63.09375	1284331445.9033813	3980.8212890625	20693.42578125	30.048828125	902.932071685791	428217870.5641022	21979.119140625	2.041015625	4.1657447814941415	483081678.1977882	1.240941	22.843332	0.04308062	0.045273173	0.073994836	-0.051449376399999996	0.0042314542	-0.0018637384	0.0382001855	0.1640330462	0.1018679881	0.0123854847	-0.0454325759	-0.109398121	-0.0165436614	-0.053440366100000004	-0.07737886620000001	0.1216381052	0.063107911	0.1695339624	0.0152855571	0.0016274322	-0.1179346163	-0.015667426	0.0806967212	-0.008553148100000001	0.0360524735	-0.1545640581	0.0442775937	-0.0114507301	-0.0930168876	0.1838978092	0.0103338297	-0.024912047200000002	-0.0555301329	-0.0973038167	0.0089078566	-0.0881144798	0.0047564102	-0.1953732071	0.022004665299999997	-0.059000593399999995	-0.0961198675	-0.0625661441	0.022831387400000003	0.1332259646	-0.1179311551	0.0630632983	-0.18883714399999998	0.09814544039999999	0.0052462788	0.0042265902	0.0952654225	-0.1084097326	-0.07778226490000001	0.031958267	0.1223822183	-0.060222920599999986	-0.009418908	-0.0330155084	0.014663267800000001	-0.1550243218	0.0464672574	0.107517381	-0.0701015992	0.0034312120000000003	-0.10199600800000001	0.030693062000000007	-0.1204195084	0.0186938054	0.1007751555	0.1533970725	-0.11574695310000001	-0.0518723382	-0.0860175562	0.0425623528	-0.1369236882	-0.0088851017	0.048273915199999996	0.0396723249	-0.0385829021	0.0576264576	0.1843108312	-0.0312258197	-0.0388631033	0.1358664342	-0.022823804500000003	0.0330121423	0.1316892663	-0.077392163	0.1082668442	0.016745992	0.0154712031	0.0605189888	0.0086946164	0.099380824	0.0015628117000000001	-0.013964953700000001	0.0399253925	0.0795398827	0.0296345651	-0.013522024099999998	0.07154294259999999	-0.0376123508	-0.11575891279999999	0.00705059	-0.00413271	1.7079291944100002e-05	4.97108193481e-05	-0.0134447	-0.023599300000000004	0.0005569269604900002	0.00018075995809	-0.013005	-0.01078646	0.00011634771933160005	0.00016913002500000004	-0.000580213	2.168999999999999e-06	3.36647125369e-07	4.704560999999996e-12	-0.000242377	8.907399999999998e-05	7.934177475999995e-09	5.8746610129e-08	0.00016957	0.0	2.87539849e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
