csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09
33201.75	-6.84765625	1102356203.0625	46.89039611816406	24046.923828125	21.42578125	578254545.5956459	459.0641021728516	23840.01171875	10.55859375	111.48390197753906	568346158.7501372	0.99042	21.642075	0.032744006999999985	0.028521122700000002	0.0154989049	0.026057928799999998	0.0442622725	0.049992607800000005	0.0552462024	-0.11522029460000001	0.0734792719	0.22955311420000002	0.10183628289999999	-0.07896461910000001	0.1007643994	0.0082390148	-0.0078427314	-0.0325408852	0.169360205	-0.04432923	0.12003377400000001	0.0709393747	-0.14190682300000002	-0.0177449086	-0.0352848576	0.042476890499999996	-0.10875923960000004	0.0176963805	0.0170962907	-0.043666814400000004	0.095176015	0.1679162318	0.1559682749	-0.1269745212	0.030971314	0.0021705269	0.0535669036	-0.0189455755	-0.0815305473	-0.1641200803	-0.0216795106	0.0271122556	-0.0348344406	-0.06644640660000001	-0.0894979689	0.0783540644	0.028143576400000002	0.0471444888	-0.00020145959999999998	0.0966220869	0.1158051563	0.0721946268	-0.2343184546	-0.1375614097	-0.10134501970000001	-0.012609716200000001	-0.032363131	0.0724865337	-0.0109383981	-0.0815853975	0.1687360044	0.04423045849999999	0.12397715179999999	-0.0908916093	0.0535206959	0.0609646079	-0.1361549336	0.079795436	0.0068407914	-0.05938797780000001	-0.0133113169	-0.0714363495	0.11656114	-0.0278062897	-0.19386428760000002	-0.174437037	0.0425214125	0.13631652390000001	0.05677276150000001	0.0625599293	-0.0788983687	-0.0239917881	0.0760468362	-0.0266897442	-0.1093977275	0.000124607	0.001872297	1.5526904449000002e-08	3.5054960562090005e-06	0.0198769	0.0	0.00039509115361	0.0	0.0717393	-0.02315389999999999	0.0005361030852099997	0.005146527164490001	-0.00218227	0.0	0.0	4.7623023529e-06	6.49521e-05	0.00015435619999999998	4.21877529441e-09	2.3825836478439994e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33299.90625	98.15625	1108883756.258789	9634.6494140625	24029.435546875	-17.48828125	577413772.7014197	305.8399810791016	23871.3828125	31.37109375	984.1455230712892	569842917.3809204	0.943925	20.626108	0.06827638199999997	0.0749032597	0.0400968678	-0.0214134458	0.0848249139	-0.0084630557	-0.12153806630000001	-0.1573666493	0.15106740189999998	0.0903029576	0.1387475986	-0.0503143853	-0.0696760553	0.0167499525	0.021682585499999997	-0.1661007831	0.019834350900000002	-0.063887728	-0.0270361602	0.0352037376	-0.0838465196	-0.1272674465	0.10354028859999999	0.11588677439999999	-0.0360299111	0.06539496980000001	-0.053601963899999994	-0.0258517929	0.0685928324	0.0649699584	0.1011307687	0.0113883903	-0.1512294381	-0.0319603634	-0.0748021512	0.1186701308	-0.137916291	-0.006283950999999999	0.0318231768	0.0850613615	-0.038103423500000004	0.0071186758999999995	-0.17295466739999998	-0.0226657326	-0.0292345332	0.0697760972	0.038796273	-0.1021408885	0.1702860764	0.12800420869999998	-0.1347039916	-0.1148413855	-0.043432436399999996	-0.0413803389	0.10920503529999999	0.0208232467	0.0977226125	0.0009449914	0.07844917900000001	0.0744262359	-0.005225390900000001	0.0669988956	0.0048599928	0.1095202467	-0.1683869861	-0.09104867929999999	-0.0189571921	0.0214226327	0.09260569390000001	0.083522869	0.1166454631	0.1419410883	-0.18371929329999998	-0.030108280600000002	0.053735978200000006	-0.039024312799999995	-0.0504110553	-0.1344883664	0.0408492809	-0.1432316109	0.0738148754	-0.0321859012	-0.11285322490000001	-0.00264587	-0.002770477	7.000628056899998e-06	7.675542807528999e-06	0.0198374	-3.949999999999787e-05	0.0003935224387600001	1.5602499999998315e-09	0.0948709	0.023131599999999992	0.0005350709185599996	0.00900048766681	-0.00273828	-0.00055601	3.091471201e-07	7.4981773584e-06	-0.000225734	-0.0002906861	5.0955838756000005e-08	8.449840873321e-08	1.0587899999999999e-22	1.0587899999999999e-22	1.1210362640999998e-44	1.1210362640999998e-44	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33058.71875	-241.1875	1092878885.3916016	58171.41015625	24026.701171875	-2.734375	577282369.2025795	7.476806640625	23893.009765625	21.626953125	467.72510147094727	570875915.6602516	0.987481	21.577852	0.06997495999999999	0.0533809854	-0.014173614199999999	0.0032931515000000004	0.0516665329	0.10147475880000001	0.0159423131	-0.0707761529	0.042162234900000005	0.0509326221	0.21527494030000002	-0.0103374362	-0.0273909057	0.07001591	-0.034294445800000004	-0.0174687852	0.1258218753	-0.1152818945	-0.0143302516	0.011696958799999999	-0.0557559937	-0.0752683138	-0.21545413510000005	-0.0029011545	-0.0839641888	0.1874734843	0.0359977644	-0.060584977400000004	0.011746745500000001	0.05625823940000002	0.0510931427	-0.013332138799999999	0.16476563660000001	-0.1137111549	0.20002197219999998	-0.0731817885	-0.0594218105	0.12432537449999999	-0.0291461543	0.0454439265	0.0441441217	0.1155613559	-0.0066080921999999995	-0.056261664100000004	0.0043299936	0.0539654714	0.08185801179999999	0.06535121070000001	0.0849986084	0.010891164699999999	-0.1620366238	-0.13173765710000002	0.0301174027	0.0735853467	0.1369698679	0.0431989288	-0.031561859500000004	-0.0330397946	0.09481413710000001	0.008082910300000001	-0.0983670539	0.0937590701	-0.012567593200000001	-0.16865574379999998	-0.1726617316	0.1396321934	-0.1205263867	0.0186883341	0.0071149384	-0.024693501899999998	0.15835217710000002	-0.192385764	-0.0194716355	0.0380777075	0.06347218190000001	0.08683137630000001	-0.061602123099999996	0.093497901	0.010515078999999998	0.1358319165	0.07154294259999999	-0.0376123508	-0.11575891279999999	-0.00799238	-0.0053465100000000005	6.38781380644e-05	2.8585169180100005e-05	0.0543069	0.0344695	0.00294923938761	0.00118814643025	0.0854704	-0.009400499999999992	8.836940024999987e-05	0.0073051892761599995	-0.00242129	0.0003169900000000001	1.0048266010000003e-07	5.8626452641e-06	-0.000127555	9.8179e-05	1.6270278025e-08	9.639116041e-09	0.0	-1.0587899999999999e-22	1.1210362640999998e-44	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33159.73046875	101.01171875	1099567724.760147	10203.367324829102	24062.193359375	35.4921875	578989149.2639503	1259.6953735351562	23858.763671875	-34.24609375	1172.794937133789	569240603.9503822	0.982907	21.477909	0.11819921	0.071308716	0.007846113299999999	0.023533125	0.0556899191	0.0366441758	0.13543296789999998	-0.09430625960000001	0.0494472193	-0.010382524	0.261495508	0.0534789188	0.0204595487	0.1261372875	0.0297874542	0.079333013	0.20262682010000002	-0.0572524036	-0.0264596387	0.0206739841	-0.1457722427	0.0875520868	-0.05041329889999999	0.0501360118	-0.0295858751	-0.0645307779	0.0015464645000000002	-0.0107264692	0.1453949706	0.0347778744	-0.054628890599999994	0.1215243698	-0.033824666499999996	0.0119324546	0.012270641499999999	0.0577666902	0.0750334493	0.0447936036	0.0581426843	0.0733712554	0.0285049944	0.07216476690000001	-0.0924878784	-0.038926771	0.024837672999999998	0.0603328567	-0.042055254400000006	0.165455619	0.0916442424	0.0446612385	-0.09723913710000001	-0.1551664281	0.11344545210000001	0.1803152882	0.1586776404	0.013950311000000002	-0.14926603189999998	-0.1309327127	0.0678653499	0.08857046980000001	-0.0164721593	-0.0577884859	-0.0048073915	-0.0354946737	-0.047523473499999996	0.0255395993	0.028557438799999998	-0.030115684900000002	0.0705741043	0.0672384857	0.06629773480000001	0.0301272192	0.0229705611	-0.025883345800000002	-0.0771313466	-0.1114429989	0.1069303721	-0.035122089100000004	0.048790090099999996	-0.0580968373	0.069232268	-0.0429573403	-0.1181006348	0.00153848	0.00953086	2.3669207104e-06	9.08372923396e-05	0.11731	0.06300309999999999	0.0137616361	0.003969390609610001	0.0799687	-0.005501699999999997	3.026870288999998e-05	0.0063949929796900005	-0.00308259	-0.0006613000000000001	4.373176900000001e-07	9.5023611081e-06	1.4416e-05	0.000141971	2.07821056e-10	2.0155764841000004e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33249.171875	89.44140625	1105507430.373291	7999.765151977539	24054.232421875	-7.9609375	578606097.4055824	63.37652587890625	23884.541015625	25.77734375	664.4714508056642	570471299.5270729	1.031839	22.54715	0.1856105237	0.0092916141	-0.0840198592	-0.0260705983	0.0334571513	-0.0424818738	0.046948546699999996	-0.09595216349999999	0.029995130099999996	0.0707854138	0.13287905349999998	0.0810731611	0.1672034687	-0.1141531266	-0.033468776400000004	0.0716874432	0.1300369381	-0.038989941800000004	-0.0683215404	0.1159266481	-0.24171739899999997	0.0146906303	-0.0645734387	0.165414266	0.0838310835	-0.0021500496	-0.0371477783	-0.0239259798	-0.0388557756	-0.1327249088	-0.0548040454	0.1563990494	-0.0004937187999999999	-0.0641392584	-0.06386119629999999	0.060227036500000004	0.0010440145	-0.0314794872	-0.0475271859	0.0009572207000000001	0.05267787610000002	-0.074041642	-0.06154718610000001	0.0565060858	-0.0265054583	0.033285397200000004	-0.0484254104	0.0304995791	0.0969409108	0.015533766599999999	-0.1158801018	-0.0941800501	0.1085412442	0.06864530419999999	-0.138125814	0.032288481699999996	-0.1149692858	-0.1748110034	0.1366534787	0.1850757448	-0.044881308099999996	0.0152710044	0.082422913	0.0267015028	-0.0959471475	-0.0985609633	-0.08447090939999999	0.0027027437	0.1571043016	0.013921879	-0.06612479519999999	-0.0266382656	0.11487772380000001	-0.0269068477	0.0015095368	0.0398577604	0.019104751899999998	-0.1091480185	0.10029302890000001	-0.029406417200000007	0.0668841029	-0.0482092939	-0.1198669825	1.56903e-05	-0.0015227897	2.4618551409000003e-10	2.3188884704260904e-06	0.000412216	-0.116897784	1.6992203065599995e-07	0.013665091904110657	0.0615008	-0.0184679	0.00034106333041000015	0.00378234840064	-0.00233192	0.0007506700000000003	5.635054489000002e-07	5.4378508864e-06	0.000238187	0.000223771	5.6733046969000005e-08	5.0073460441000003e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33200.78125	-48.390625	1102291875.6103516	2341.652587890625	24072.34375	18.111328125	579477733.6181642	328.020206451416	23884.53515625	-0.005859375	3.4332275390625e-05	570471019.6301423	1.138759	24.883503	0.1174861137	0.0447765804	-0.0294374284	0.1684768801	-0.1703919707	-0.2021791214	0.0104644349	-0.022150990899999997	0.1248765225	0.0715797376	-0.0678180043	-0.0804213938	0.0707892903	-0.0275592842	0.0835036446	0.1695789824	0.17260582079999998	-0.08889282130000001	0.0340657545	0.09365666560000001	0.0053000287	0.0876728384	0.008145929	-0.0352705622	0.0946404681	-0.0121823674	0.0458360487	-0.1203065791	-0.1562660481	0.0410265095	0.046089736900000004	0.1379823919	-0.024514855	0.1731788791	-0.1148432041	0.018458119499999998	0.013960361299999998	0.17663555260000002	0.0865819976	0.04382313559999999	0.0007786705	-0.0938914485	-0.0696852807	0.0655546338	0.19892309030000002	-0.1527528514	-0.21077574870000002	-0.0638282852	0.0218836504	0.1250046459	0.029299697000000006	-0.06606097009999999	-0.1027463307	0.0368534278	-0.0680607514	-0.1346482862	-0.0893903449	-0.010493848100000001	0.09162126820000001	0.06019897110000001	-0.044656659	-0.1100747596	0.0039088715	-0.12523688759999999	0.049390821900000006	0.0106458152	-0.0117109826	0.003643737800000001	0.0373424731	-0.0531184623	0.093379105	0.2394336486	0.0927347007	0.0655496231	0.126387954	0.0172502197	0.0649299749	0.0581226258	0.04974864440000002	0.1294322808	0.0644997188	-0.053356836799999995	-0.12104935019999999	0.00691122	0.0068955297	4.77649618884e-05	4.7548329843582094e-05	0.0949402	0.09452798399999998	0.009013641576039998	0.008935539759104253	0.07613989999999997	0.01463909999999997	0.00021430324880999905	0.005797284372009996	-0.00236039	-2.8470000000000054e-05	8.105409000000033e-10	5.5714409521e-06	0.000238187	0.0	5.6733046969000005e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33239.46875	38.6875	1104862282.7822266	1496.72265625	24048.38671875	-23.95703125	578324903.7745514	573.9393463134767	23861.560546875	-22.974609375	527.8326759338379	569374071.7321815	1.0381209999999998	22.684420000000006	0.09779187	-0.0081149091	-0.0453908625	0.1435623748	-0.1486418866	-0.005609960799999999	0.1128542308	-0.0098166456	0.058589080999999994	0.2400068456	0.021159648599999997	-0.046229767000000005	0.1260919888	0.0376634285	-0.08640676470000001	0.0317795351	0.001515661	-0.0135577332	-0.0972882511	0.0398168505	0.0735471367	0.079002045	0.0191052291	-0.0512913971	0.0953525981	-0.0773498268	-0.0456064761	0.0309856642	-0.0903727525	-0.1801589364	0.085258006	-0.0051120212	0.1636159003	-0.0324706166	0.08779835359999999	0.0658158578	0.1305039785	0.0738062791	-0.1622443316	-0.0041433729	-0.0079467045	-0.129490197	-0.0227997413	0.0840906187	0.164696845	-0.11917460810000001	-0.044102360199999996	0.1073272226	0.0139692602	0.0375650968	-0.1538264977	-0.0894076877	-0.1418753292	0.0474005847	-0.1870163793	0.0144405518	-0.0399694284	-0.0238024071	-0.011052687	0.0478209403	-0.0998235594	-0.0193879489	-0.1280834293	0.0394437335	0.2330998318	-0.038419285	-0.0262909185	0.0507571433	-0.062472353700000004	-0.003512623	-0.0956960317	-0.1205862139	0.026514636400000003	0.221047038	0.0892703161	0.1091774181	0.0320070814	-0.1050787464	0.1149855018	-0.1928773295	0.062080407000000004	-0.0583888207	-0.1216419777	-0.0112922	-0.01820342	0.00012751378084000002	0.00033136449969640004	0.0433275	-0.05161269999999999	0.00187727225625	0.002663870801289999	0.0607852	-0.015354699999999971	0.00023576681208999908	0.00369484053904	-0.0025193	-0.00015890999999999995	2.5252388099999986e-08	6.346872489999998e-06	0.000144676	-9.3511e-05	2.0931144976e-08	8.744307120999999e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33194.3984375	-45.0703125	1101868087.6275024	2031.333068847656	24040.076171875	-8.310546875	577925262.3495523	69.06518936157228	23853.88671875	-7.673828125	58.88763809204102	569007911.5909576	1.024766	22.392582	0.11325955	0.043727931799999994	0.0012384061	0.0845640891	-0.0758680252	0.0186362092	-0.09000016470000001	0.0081758227	0.13483545630000002	0.11198902529999999	0.10748332890000001	0.0625697762	-0.0388419132	0.0347488979	-0.009624020799999999	-0.071746013	-0.08409668460000001	-0.11725856259999999	-0.032602841800000004	-0.1151203608	0.03316574	0.084678291	-0.0186598296	0.0459155889	-0.0140212826	0.0124392154	-0.058778582300000014	0.056351598499999996	-0.15112564720000002	-0.1156849752	0.0232202554	0.1645271676	0.0144962545	-0.0263799956	0.14331833830000001	0.017368088700000003	0.12634639	0.021909247000000003	-0.031013220499999997	0.0534192071	0.0033181915999999996	-0.0085275429	-0.0489338502	-0.0413072013	0.0996658594	-0.0601696382	0.042664080300000004	-0.0659874461	0.0178125335	0.1425939677	-0.1339176645	-0.025696207000000002	0.0356317559	0.051214825	0.0175028268	0.1054194092	0.0552875304	0.124511809	-0.0059653173	-0.06071652280000001	-0.11268528359999999	0.028816078399999997	0.0107603401	-0.05890591980000001	-0.026783159100000002	-0.0551755626	-0.0060276367	0.1339685958	-0.0363337291	0.0908068042	-0.13411727199999998	-0.0398275055	0.0941951683	0.0291652046	0.0400272992	0.1581026387	0.0988918159	-0.08857454460000001	0.09481913	0.0222476746	0.0596274776	-0.0632943475	-0.1216419777	-0.0106296	0.0006625999999999992	0.00011298839616000002	4.3903875999999904e-07	0.11687	0.07354250000000001	0.0136585969	0.0054084993062500026	0.0949666	0.034181400000000015	0.001168368105960001	0.009018655115560005	-0.00252325	-3.9499999999999605e-06	1.560249999999969e-11	6.3667905624999985e-06	0.000238187	9.3511e-05	5.6733046969000005e-08	8.744307120999999e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33217.32421875	22.92578125	1103390628.2535553	525.5914459228517	24050.162109375	10.0859375	578410297.487217	101.72613525390624	23841.890625	-11.99609375	143.90626525878906	568435748.5744629	1.020709	22.303938	0.13010560000000002	0.0562617511	-0.0414623333	0.17776796539999998	-0.1167678518	-0.042818641799999994	-0.0463097755	0.0580103227	0.0934893517	-0.0226594254	0.1170198044	7.06077e-05	-0.0021740822	0.08789956039999999	-0.0679027304	0.0213335492	-0.09264371699999999	-0.1010043397	0.19389733829999997	0.0411318945	0.0366056423	0.0117341183	-0.1774874535	0.027441422799999997	0.0781933848	-0.0825514745	0.0383861298	-0.0938714678	0.022536076600000003	-0.124188124	-0.0603848258	-0.0759304866	-0.10947375640000001	0.0683948924	-0.003970424	-0.07004333900000001	-0.0957590192	-0.0520467369	0.0390521441	0.0475783677	-0.014607409699999999	-0.00848002	0.07240915740000001	-0.13065075539999998	0.18776226699999998	-0.0827707697	-0.0127900176	-0.051379512300000006	-0.042294604699999995	0.10478561	-0.0201363562	-0.1291028584	0.0847277177	0.057023240999999995	0.0829913062	0.0851543634	0.0234062746	0.1329156111	0.051723607000000005	0.0562840436	0.031651996200000004	0.0199434199	0.0232140872	-0.1866211614	0.0112970295	-0.1125567576	0.09132741609999999	-0.1291844252	0.0606769026	-0.0510333681	-0.06380044809999999	0.07693740240000001	0.1098971596	-0.0363419143	-0.0332690166	-0.0501209018	-0.0679130577	0.0774571733	-0.0409974487	-0.0461989814	0.0571422589	-0.0680627927	-0.12104935019999999	-0.0220716	-0.011441999999999996	0.0004871555265599998	0.0001309193639999999	0.127498	0.010628	0.016255740004	0.00011295438399999995	0.08121560000000001	-0.013751	0.00018909000100000002	0.006595973683360002	-0.00106715	0.0014561	2.12022721e-06	1.1388091225e-06	-0.000191405	-0.00042959199999999996	3.6635874025e-08	1.8454928646400002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33142.328125	-74.99609375	1098413913.545166	5624.414077758789	24065.13671875	14.974609375	579130805.2921295	224.2389259338379	23870.93359375	29.04296875	843.4940338134766	569821470.6372223	1.120035	24.474361	0.19410858	0.0909569343	0.045646212699999994	0.1744425427	-0.1542418616	-0.10000425980000001	-0.0075187032	-0.0148412833	0.0714635174	-0.1882246095	0.060349881699999997	-0.0120526388	-0.0149901715	0.15956013300000002	0.017910493899999998	-0.031098148	0.031349305099999995	-0.2194233795	0.2299464928	0.0007179885000000001	0.1397581932	-0.0112239996	0.113346029	-0.2612328819	-0.0727614691	-0.0326704016	-0.0800768641	0.0455099364	-0.0464324176	-0.051796318099999995	-0.1406228975	-0.0681004183	0.0187848935	-0.1149973483	-0.134039493	-0.12893218380000002	-0.09217007	-0.0193729309	-0.14306851710000001	0.08901401169999999	-0.0410866078	0.0571062717	0.09051411150000001	-0.0610765118	0.1843172302	-0.133314596	-0.0906194926	-0.0086349276	0.0055130223	0.0580421659	0.1249530167	-0.1130178022	0.0494579734	0.12428993769999999	0.2024596899	-0.015504656100000003	0.0982871616	0.1420808667	0.1975791262	-0.1645016121	0.028980130899999998	-0.0806086481	-0.10646583130000001	-0.035072003500000004	0.19633233190000002	0.1806381048	-0.0378483554	0.09372012869999999	0.0296109632	0.050592715	-0.0360332722	-0.0130809847	0.0074732980000000015	0.1335409881	-0.0762446861	-0.0206161178	-0.1534236765	-0.0525756825	-0.1127990757	0.085741536	0.0546260966	-0.0726838291	-0.1198669825	-0.00421072	0.017860879999999996	1.77301629184e-05	0.0003190110343743998	0.144002	0.01650399999999999	0.020736576004	0.0002723820159999997	0.15496299999999996	0.07374739999999995	0.005438679006759993	0.024013531368999988	-0.00192123	-0.0008540799999999999	7.294526463999998e-07	3.6911247129e-06	0.000238187	0.00042959199999999996	5.6733046969000005e-08	1.8454928646400002e-07	0.000436254	0.000436254	1.9031755251600002e-07	1.9031755251600002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33005.95703125	-136.37109375	1089393199.5487213	18597.075210571293	24000.52734375	-64.609375	576025312.7780914	4174.371337890625	23937.375	66.44140625	4414.460464477539	572997921.890625	1.706048	37.279575	0.43118223	-0.0541052326	-0.1529267561	0.0348520003	-0.129396227	0.032181874900000004	-0.0385699323	0.1587204973	-0.1128508162	0.045962933399999996	0.0506170526	0.1332425305	0.015032666699999999	-0.2539353884	-0.0534226296	-0.35690704450000005	-0.0522606724	-0.0333048575	-0.0679887349	0.29696583120000003	0.0138490447	0.1984704102	0.09918891199999999	0.0753851178	-0.063794698	-0.1244478983	0.0032843666999999997	-0.0081333103	-0.122782596	0.1892479212	-0.0975312377	-0.0267440277	0.1674691492	-0.0276893257	-0.20411970329999998	-0.0468057581	0.021577034	0.0002437618	0.0396719256	-0.0486604611	0.1807001661	0.1121814712	0.1760966719	0.1747617864	0.054605451799999996	-0.1305120475	0.0483423192	-0.0554877966	-0.1451018317	-0.0523008717	-0.0863203602	0.0707857632	0.1571621228	-0.2667993043	-0.1159482662	0.1401876359	0.20803391920000008	-0.0457851797	-0.0141474428	0.2506009697	0.036349223199999996	-0.0916938044	-0.1926194261	0.1648455411	0.0024948369	0.09496790710000001	-0.0433615079	0.0698933164	-0.0022271485	-0.0465972345	0.18957735190000002	0.1126169489	0.1613295871	0.1307951153	-0.0251739731	0.0166145647	-0.0012035804	-0.0337415588	-0.0790285865	0.14652711289999998	0.0520803533	-0.0771474486	-0.1181006348	-0.0221729	-0.01796218	0.0004916374944100001	0.0003226399103524001	0.0518409	-0.09216110000000001	0.0026874789128100004	0.008493668353209999	-0.0767628	-0.2317258	0.053696846385639985	0.005892527463840001	-0.00239881	-0.00047758	2.280826564e-07	5.7542894161e-06	-0.000184769	-0.0004229560000000001	3.4139583361e-08	1.7889177793600004e-07	-0.0004498730000000001	-0.000886127	7.85221060129e-07	2.0238571612900005e-07	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33152.328125	146.37109375	1099076860.107666	21424.497085571293	23988.67578125	-11.8515625	575456565.7379303	140.45953369140622	23849.77734375	-87.59765625	7673.349380493164	568811879.3464508	1.785509	39.01589600000001	0.11761575	-0.1104149625	-0.2330996662	-0.0888567118	-0.0334385202	0.059201770999999986	0.0570876334	0.059570287199999995	-0.2704692353	0.1166026547	0.011687411399999998	0.005794350699999999	-0.2024606175	-0.0741213898	0.043378724199999996	-0.0063162059999999996	-0.0659815005	0.0213470568	0.1454745707	0.21839426850000002	-0.011853105400000001	0.1235796179	-0.022513308399999998	-0.1195039995	0.0754617295	-0.0633513144	0.1489524724	0.0036722335999999998	0.116036932	0.009415477700000001	0.0187797866	-0.05127529559999999	-0.1759663498	0.0154642372	0.2181872386	0.038527477000000004	-0.08677095039999999	-0.0235694067	-0.06615057719999999	-0.1195969041	0.2321003043	-0.1098185559	0.032376541	0.0542912251	-0.0828468605	-0.0543622467	0.046920076100000006	0.0527164663	-0.0682391558	-0.1890849544	-0.124634096	0.1375127565	-0.0082350888	-0.1327925566	0.1630926272	-0.0432225677	0.0760618984	0.12559771890000002	-0.006075832299999999	0.23650599379999998	0.1028001721	-0.101790782	-0.0120422464	-0.0640129324	0.1839329573	0.034064598	0.0641573981	-0.048765754	0.013091873	-0.1667320483	0.0681342624	0.0058549961999999995	-0.0363467001	-0.1626782087	-0.030984202000000002	0.091523786	-0.09729646480000001	-0.0072451880000000005	0.11444462300000001	-0.1836696301	0.049506407599999996	-0.0814439838	-0.11575891279999999	-0.0221602	1.2700000000000905e-05	0.0004910744640400001	1.61290000000023e-10	0.0299847	-0.021856200000000003	0.0008990822340899998	0.0004776934784400002	-0.113299	-0.03653619999999999	0.0013348939104399994	0.012836663401	-0.00315597	-0.0007571600000000003	5.732912656000003e-07	9.9601466409e-06	-0.0004940669999999999	-0.00030929799999999995	2.4410220048899996e-07	9.566525280399996e-08	-0.000567628	-0.000117755	1.3866240024999997e-08	3.22201546384e-07	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
