csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21
28144.9140625	-92.318359375	792136187.5855103	8522.67947769165	22346.140625	-1.779296875	499350000.8322754	3.1658973693847656	21687.244140625	-8.63671875	74.59291076660156	470336558.41507334	0.612513	18.81912	0.10285320000000008	-0.0931216828	0.0062005979	0.0323616871	0.06362208379999999	-0.0287684941	-0.0801315029	0.0199881093	-0.0220237446	0.0611374497	-0.019384750200000002	0.015114718400000001	0.047647558799999996	-0.0319358055	0.0851020296	0.0177076218	0.0889705017	0.0640849018	-0.030225525	-0.0764313301	0.025140574900000004	-0.0109469382	-0.0624847583	-0.0252569746	0.0165193078	-0.0518665253	0.0202745834	0.0469056533	-0.08556412949999999	-0.11285322490000001	0.07498869999999999	4.989999999999162e-05	2.4900099999991635e-09	0.0056233051276899995	0.112429	0.052982299999999996	0.0028071241132900005	0.012640280041	0.6299239999999999	0.015092999999999912	0.00022779864899999736	0.3968042457759999	-0.00607638	0.0004229500000000001	1.7888670250000004e-07	3.69223939044e-05	-0.00568877	-5.0490000000000264e-05	3.23621041129e-05	2.5492401000000263e-09	0.007749599999999999	-0.0002211200000000017	4.8894054400000766e-08	6.005630015999997e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28222.009765625	77.095703125	796481835.2110329	5943.747440338135	22350.787109375	4.646484375	499557684.40860367	21.58981704711914	21723.361328125	36.1171875	1304.4512329101562	471904427.3922768	0.6721699999999999	20.652027	0.12129529999999995	-0.0804111211	0.0240481364	0.0613736111	0.07550265269999999	-0.0206479313	-0.0644289538	0.0159452995	-0.031769200299999995	0.0672146858	-0.0187720085	0.0350277235	0.0249517624	-0.0405617171	0.0702685155	0.0454132014	0.0979140145	0.0770796574	-0.0172193423	-0.0665868427	0.0234159096	-0.0197511248	-0.071996825	-0.0246413664	0.0274211375	-0.0410340406	0.042707173099999995	0.0442794988	-0.0894989623	-0.1093977275	0.0665418	-0.008446899999999993	7.135011960999988e-05	0.00442781114724	0.07017810000000001	-0.0422509	0.0017851385508099995	0.004924965719610001	0.6363840000000001	0.006460000000000132	4.17316000000017e-05	0.4049845954560001	-0.0058547	0.0002216800000000001	4.9142022400000064e-08	3.4277512090000006e-05	-0.00613518	-0.0004464099999999995	3.7640433632399986e-05	1.992818880999996e-07	0.00836426	0.0006146600000000012	3.7780691560000156e-07	6.99608453476e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28322.814453125	100.8046875	802181818.5461464	10161.585021972656	22319.853515625	-30.93359375	498175860.95895773	956.8872222900392	21698.76171875	-24.599609375	605.1407814025879	470836260.12709045	0.583713	17.934254	0.09791980000000004	-0.10411621509999999	0.0298029834	0.014500371699999999	0.0689379982	-0.037443826	-0.0876017843	0.029249990099999998	0.0090873133	0.05724281940000001	-0.054039673200000006	0.060381861399999986	-0.0047568747	-0.0609986242	0.0886845328	-0.0030852466999999996	0.02601496	0.06992570990000001	-0.0402873274	-0.0876873143	0.0183743971	0.0177403299	-0.0590468063	-0.0709671242	0.060345770199999996	0.0168674231	0.0251138098	0.041629366099999995	-0.0932399603	-0.10540925529999999	0.07519819999999999	0.008656399999999995	7.49332609599999e-05	0.00565476928324	0.109978	0.03979989999999999	0.0015840320400099988	0.012095160484	0.603675	-0.0327090000000001	0.0010698786810000064	0.364423505625	-0.00570168	0.00015302000000000024	2.3415120400000076e-08	3.25091548224e-05	-0.00604032	9.485999999999956e-05	3.64854657024e-05	8.998419599999918e-09	0.008277049999999998	-8.721000000000251e-05	7.605584100000435e-09	6.850955670249998e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28345.017578125	22.203125	803440021.5042152	492.978759765625	22365.6796875	45.826171875	500223627.8838501	2100.038028717041	21702.078125	3.31640625	10.998550415039062	470980194.9436035	0.5942069999999999	18.256659	0.1596259	-0.05059686309999999	0.0607670485	0.06068924410000001	0.0781566149	-0.0340699342	-0.0656939675	0.0152742202	-0.0338387571	0.0945140898	-0.0048505956	0.051453915999999995	0.0078476923	-0.0566451779	0.0329818025	0.0528131513	0.0483089534	0.0793901435	-0.030945067799999997	-0.0678033212	0.027104282	-0.026263820299999997	-0.0910866335	-0.0100531736	0.0516319253	-0.017398961	0.0553993532	0.0389566904	-0.09677902140000001	-0.1009072399	0.0751904	-7.799999999988373e-06	6.08399999998186e-11	0.005653596252160001	0.0544844	-0.05549359999999999	0.0030795396409599987	0.0029685498433600003	0.567315	-0.03635999999999995	0.0013220495999999961	0.321846309225	-0.00479637	0.0009053099999999994	8.195861960999991e-07	2.3005165176900008e-05	-0.0060178	2.251999999999983e-05	3.621391684000001e-05	5.071503999999923e-10	0.00870451	0.00042746000000000277	1.827220516000024e-07	7.57684943401e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28251.052734375	-93.96484375	798121980.6004372	8829.391860961914	22346.18359375	-19.49609375	499351921.20558167	380.09767150878906	21724.169921875	22.091796875	488.04748916625977	471939558.7944984	0.8383399999999999	25.757504	0.07510730000000004	-0.068625985	0.053364359199999996	0.045187902	0.08049034719999999	-0.0430191005	-0.06912288700000001	0.012069213300000001	-0.0237202488	0.10548748869999999	-0.028597402799999998	0.0489013508	-0.026678422200000003	-0.0606298132	0.0295537723	0.0356600399	0.0715960354	0.080891407	-0.041986471500000004	-0.07275249240000001	0.014043545900000001	-0.025812868399999998	-0.1044441674	-0.0551794988	0.0527510604	0.0264461985	0.0780387554	0.036262919	-0.10010848060000001	-0.0959136145	0.0752386	4.8199999999998244e-05	2.3232399999998308e-09	0.00566084692996	0.0327773	-0.0217071	0.00047119819041000003	0.0010743513952900005	0.534146	-0.033169000000000004	0.0011001825610000005	0.285311949316	-0.00464293	0.00015344000000000037	2.3543833600000108e-08	2.15567989849e-05	-0.00612824	-0.00011043999999999983	3.75553254976e-05	1.2196993599999965e-08	0.008564729999999998	-0.00013978000000000254	1.9538448400000708e-08	7.335459997289996e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28241.166015625	-9.88671875	797563457.9220924	97.74720764160156	22354.81640625	8.6328125	499737816.55714417	74.52545166015625	21725.15625	0.986328125	0.9728431701660156	471982414.08691406	0.788993	24.241371	0.05202470000000008	-0.0934538084	0.0460639463	0.0302378513	0.08829828990000001	-0.0406493402	-0.0841799917	0.0277455065	-0.0156035998	0.1064275066	-0.0064620289	0.0517637147	-0.0172353716	-0.0716696612	0.0705075524	0.0225890098	0.0674674529	0.0891183856	-0.0388285021	-0.0887871259	0.0311688762	-0.0083081891	-0.1054933223	-0.0162716709	0.0572203469	0.0195737324	0.0253378815	0.0335495105	-0.1032211271	-0.0904527076	0.07539119999999999	0.00015259999999998886	2.3286759999996604e-08	0.005683833037439999	0.0347909	0.0020135999999999973	4.0545849599999904e-06	0.0012104067228099998	0.550297	0.016151000000000026	0.00026085480100000084	0.30282678820900005	-0.0048783	-0.0002353700000000004	5.539903690000019e-08	2.3797810890000006e-05	-0.00647458	-0.00034633999999999967	4.19201861764e-05	1.1995139559999975e-07	0.00865717	9.244000000000266e-05	8.545153600000492e-09	7.494659240890001e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28237.302734375	-3.86328125	797345265.7127419	14.924942016601562	22367.013671875	12.197265625	500283300.5978432	148.7732887268066	21690.79296875	-34.36328125	1180.8350982666016	470490499.6131744	0.635023	19.510717	0.040893399999999885	-0.122958075	0.039179012	-0.0019506861	0.0885137965	-0.014665055500000001	-0.074177659	0.056424921100000004	-0.0275861285	0.09686000980000001	0.061446846799999996	0.0173108215	0.095561299	-0.0809291105	0.09485765630000001	-0.0028395889	0.035670601	0.088898745	-0.0095061226	-0.0711688876	0.0652866491	-0.009730835799999999	-0.11023174289999996	0.0545657943	0.0133763612	-0.115044005	0.071250525	0.0308179344	-0.10611021970000001	-0.0845511243	0.0755283	0.000137100000000015	1.879641000000411e-08	0.005704524100890001	0.0433427	0.008551799999999998	7.313328323999998e-05	0.00187858964329	0.562394	0.012096999999999912	0.0001463374089999979	0.31628701123599995	-0.00497741	-9.910999999999948e-05	9.822792099999895e-09	2.47746103081e-05	-0.00670166	-0.00022708000000000014	4.49122467556e-05	5.1565326400000076e-08	0.00858121	-7.595999999999992e-05	5.769921599999987e-09	7.363716506410003e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28428.01171875	190.708984375	808151850.2813872	36369.916721344	22380.431640625	13.41796875	500883720.4206887	180.04188537597656	21888.392578125	197.599609375	39045.60562515259	479101729.6541176	3.009027	92.450623	2.3689465	0.3151666737	0.029994097	0.0480947791	-0.1354308675	0.0707675508	0.24224925670000005	-0.1326594924	-0.3577953337	-0.032269749199999996	0.0780142716	0.11108601119999999	-0.1086621515	0.0714937236	-0.3064960867	0.10472852640000001	-0.2360257077	-0.1366687911	0.078891015	0.2359495824	0.0005750776	-0.3884046765	0.0406792018	0.039269494700000004	0.1147559019	0.10498025289999999	-0.3006679223	0.028069669900000004	-0.1087695012	-0.07823761629999999	-0.0351999	-0.1107282	0.01226073427524	0.00123903296001	-0.519329	-0.5626717	0.31659944198089	0.2697026102410001	0.0439444	-0.5184496	0.26878998774015994	0.00193111029136	-0.022692	-0.017714590000000002	0.00031380669886810013	0.000514926864	-0.00507492	0.0016267399999999998	2.57548130064e-05	2.646283027599999e-06	0.0043806	-0.0042006100000000005	1.7645124372100002e-05	1.918965636e-05	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
27601.4609375	-826.55078125	761840645.8843384	683186.1939849854	22261.361328125	-119.0703125	495568208.18133926	14177.739318847656	21676.326171875	-212.06640625	44972.16065979004	469863116.3095131	2.718485	83.523888	1.5716116000000002	0.2275749478	-0.07839721969999999	0.030692649	-0.1485233617	0.0434137319	0.141773762	-0.149853559	0.0160525375	0.033114885	-0.1476810802	-0.0494512804	0.0829148444	0.1897244075	-0.1589586902	0.0155048073	0.0572398505	-0.1475776677	0.0488067494	0.1399946763	-0.1409072664	-0.032036617	0.0051425237	-0.164072849	-0.026401522799999997	-0.07562330839999999	0.0511180735	0.025306205099999996	-0.11119321210000001	-0.07154294259999999	0.0205413	0.05574119999999999	0.00310708137744	0.00042194500568999986	-0.263014	0.2563150000000001	0.06569737922500002	0.06917636419599997	-0.217955	-0.2618994	0.06859129572036	0.047504382025000014	-0.033161300000000005	-0.010469300000000004	0.00010960624249000008	0.0010996718176900003	-0.00303521	0.00203971	9.2124997441e-06	4.1604168841000006e-06	-0.00306351	-0.00744411	5.541477369210001e-05	9.385093520100004e-06	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28035.306640625	433.845703125	785978418.4338722	188222.09412002566	22295.716796875	34.35546875	497098987.486454	1180.2982330322266	21707.220703125	30.89453125	954.4720611572266	471203430.6541786	0.994797	30.564566	0.2945922800000002	0.1832335061	-0.0666409278	-0.047921390099999996	-0.1334182897	0.0597744916	0.1574527142	-0.055449227000000004	0.0368863081	-0.020004804299999998	-0.057868710999999996	-0.1158532723	0.19294419079999997	0.129276101	-0.1212406169	-0.0677615256	-0.129526127	-0.132294395	0.06583542790000001	0.1579002179	-0.0570061406	0.0139650245	0.027875991200000002	-0.0696872796	-0.0963937782	-0.1999258828	0.0661145514	0.0225290366	-0.1133761033	-0.0644997188	0.00934572	-0.011195579999999998	0.00012534101153639996	8.73424823184e-05	-0.25616300000000003	0.0068509999999999405	4.693620099999918e-05	0.06561948256900002	-0.113039	0.10491600000000001	0.011007367056	0.012777815521000005	-0.0341821	-0.0010207999999999953	1.0420326399999904e-06	0.0011684159604100001	-0.00337887	-0.00034366	1.14167624769e-05	1.1810219559999997e-07	-0.000995376	0.002068134	4.277178241956002e-06	9.90773381376e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28073.466796875	38.16015625	788119537.9952432	1456.197525024414	22311.7734375	16.056640625	497815233.92633057	257.8157081604004	21625.705078125	-81.515625	6644.797119140625	467671120.1260414	0.8889829999999999	27.313482	0.39932339999999983	0.22833364469999998	-0.0712777815	0.056515875199999996	-0.1364920599	0.046326514699999995	0.13981323240000001	-0.1288289438	0.0030882353000000005	0.026866046299999998	-0.0610869429	-0.0399098282	0.0798479605	0.155876458	-0.1614688299	0.0431456086	-0.0585214894	-0.1323061049	0.051873107800000005	0.1366637146	-0.10986268910000001	-0.0386780206	-0.0073213318000000015	-0.069174325	-0.019514148000000002	-0.1106385522	0.1058655187	0.0197396682	-0.11531344710000001	-0.0571422589	0.0148442	0.00549848	3.02332823104e-05	0.00022035027363999997	-0.354249	-0.09808599999999996	0.00962086339599999	0.12549235400099998	-0.180815	-0.06777599999999999	0.0045935861759999995	0.032694064225	-0.0314786	0.0027034999999999976	7.308912249999988e-06	0.0009909022579600005	-0.00259339	0.0007854799999999999	6.725671692100002e-06	6.169788303999998e-07	7.490239999999997e-05	0.0010702784	1.14549585350656e-06	5.6103695257599955e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28054.08203125	-19.384765625	787031518.6161041	375.76913833618164	22285.888671875	-25.884765625	496660833.89520645	670.0210914611816	21589.34765625	-36.357421875	1321.8621253967285	466099932.22242737	0.7974609999999999	24.501520000000006	0.25056857999999993	0.16877004140000001	-0.043778866	-0.0376519222	-0.1290694774	0.059453862300000014	0.1434888103	-0.0392121495	0.0087118679	-0.030005065499999997	-0.0339120122	-0.0585907728	0.09263339470000001	0.0881641588	-0.1324981253	-0.05780054320000001	-0.061253168499999996	-0.1312559415	0.0641955013	0.1431182734	-0.031202922999999997	-0.0075566891000000014	0.036784825800000004	-0.0388092472	-0.0458540962	-0.1334666951	0.0694351792	0.0169396104	-0.1170010477	-0.049506407599999996	0.0175199	0.0026757000000000013	7.1593704900000075e-06	0.00030694689600999997	-0.330442	0.023806999999999967	0.0005667732489999986	0.109191915364	-0.0702666	0.11054839999999999	0.012220948742560002	0.00493739507556	-0.0322901	-0.0008114999999999997	6.585322499999996e-07	0.0010426505580100002	-0.00339974	-0.00080635	1.15582320676e-05	6.502003224999999e-07	0.0007278019999999999	0.0006528996	4.2627788768015993e-07	5.296957512039999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28054.697265625	0.615234375	787066038.6658669	0.3785133361816406	22272.638671875	-13.25	496070433.40790176	175.5625	21601.396484375	12.048828125	145.17425918579104	466620330.07516867	0.758422	23.302092	0.2020862	0.0830562103	0.0035979043	-0.1256342879	-0.1142728838	0.055296099800000005	0.14133648070000002	0.0447049533	0.0362757692	-0.0713455522	-0.0179074667	-0.0216238908	0.0413316808	0.0050993751	-0.0894572415	-0.1470282168	-0.0535543071	-0.1177604102	0.0544071872	0.1395256565	0.0281881402	0.0428712412	0.06949312440000001	-0.0207839493	-0.014534140800000001	-0.045182588899999994	0.0419545812	0.0141303795	-0.11843525	-0.041629366099999995	0.0206236	0.003103699999999997	9.632953689999983e-06	0.00042533287696	-0.257799	0.07264300000000001	0.0052770054490000025	0.066460324401	0.010673	0.0809396	0.00655121884816	0.000113912929	-0.032518599999999995	-0.00022849999999999257	5.2212249999996623e-08	0.0010574593459599998	-0.00346478	-6.504000000000015e-05	1.2004700448400003e-05	4.230201600000019e-09	0.00134226	0.0006144580000000001	3.7755863376400023e-07	1.8016619076000005e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
27875.705078125	-178.9921875	777054933.6026039	32038.20318603516	22235.087890625	-37.55078125	494399133.50381845	1410.0611724853516	21575.939453125	-25.45703125	648.0604400634767	465521163.2849159	0.584435	17.956419	0.12093225000000025	0.1252126791	-0.036147893199999996	-0.0903646849	-0.129433098	0.0516634962	0.1247909408	-0.0007227972	-0.0034987621000000003	-0.0545452293	-0.07479093889999999	-0.0307844117	0.019605771	0.061003849900000004	-0.10579863070000001	-0.0763366909	-0.0313940024	-0.1330129564	0.050420684400000006	0.12297676839999999	-0.004230708	-0.0011354339999999998	0.0633282734	-0.0777471679	-0.024952050899999998	-0.0304611027	0.0789727107	0.0113134968	-0.11961294800000001	-0.0335495105	0.031417400000000005	0.010793800000000006	0.00011650611844000012	0.0009870530227600004	-0.286005	-0.028206000000000012	0.0007955784360000003	0.081798860025	-0.0203802	-0.031053200000000006	0.0009643012302400002	0.0004153525520400001	-0.0323085	0.00021009999999999782	4.414200999999907e-08	0.0010438391722499998	-0.0031397	0.00032508000000000016	9.85771609e-06	1.0567700640000012e-07	0.0008598549999999998	-0.0004824050000000003	2.3271458402500034e-07	7.393506210249995e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28206.0	330.294921875	795578436.0	109094.73541641237	22278.0390625	42.951171875	496311024.4702759	1844.803165435791	21631.869140625	55.9296875	3128.1299438476562	467937762.51712424	0.583465	17.926625999999995	0.24428925	0.0895960605	-0.014760332900000001	-0.1335680735	-0.1154723766	0.0518471266	0.1323845284	0.09217049	0.022720929700000003	-0.0994134574	-0.0166782206	-0.020870970200000002	0.0153907586	0.0184034616	-0.1051248317	-0.12787785640000002	-0.1254586952	-0.1205565723	0.051650065599999996	0.128499055	0.083257793	0.0622870558	0.09048434039999999	-0.019273485	-0.0136014225	-0.0054273005	0.027640311400000003	0.0084904876	-0.1205315909	-0.025306205099999996	0.0335849	0.0021674999999999963	4.698056249999982e-06	0.0011279455080100002	-0.392742	-0.10673699999999996	0.011392787168999994	0.15424627856399994	0.0737083	0.0940885	0.008852645832249999	0.005432913488890001	-0.032191700000000004	0.00011679999999999328	1.3642239999998436e-08	0.0010363055488900002	-0.00314536	-5.659999999999781e-06	9.8932895296e-06	3.2035599999997505e-11	0.00156332	0.0007034650000000003	4.948630062250003e-07	2.4439694224e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28155.11328125	-50.88671875	792710403.8800201	2589.4581451416016	22288.509765625	10.470703125	496777667.57236105	109.63562393188477	21728.6171875	96.748046875	9360.184574127195	472132804.8809204	0.8232510000000001	25.293915	0.23318690000000025	0.0614361689	0.0227153319	-0.1198257787	-0.1031423139	0.0489387992	0.12277003130000001	0.1201519024	0.023103755400000002	-0.10293586029999999	-0.010671838700000002	-0.0106167672	-0.0811417163	-0.0148323539	-0.0940362514	-0.1180715119	-0.09090029949999999	-0.1090685874	0.04696885	0.12195169310000001	0.1040260276	0.0695821177	0.1006559315	-0.0033044607	-0.00041711360000000003	0.0937909877	-0.0209251695	0.005662880699999999	-0.1211891893	-0.0169396104	0.0249522	-0.008632700000000002	7.452350929000002e-05	0.00062261228484	-0.34412800000000004	0.048613999999999935	0.0023633209959999933	0.11842408038400005	0.21170500000000006	0.13799670000000006	0.01904308921089001	0.04481900702500002	-0.032402299999999995	-0.0002105999999999913	4.4352359999996355e-08	0.0010499090452899995	-0.00288114	0.0002642199999999999	8.300967699599999e-06	6.981220839999994e-08	0.00184737	0.00028405000000000016	8.068440250000005e-08	3.412775916900001e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28244.6484375	89.53515625	797760165.3579713	8016.544204711914	22291.904296875	3.39453125	496928997.1810341	11.522842407226562	21670.486328125	-58.130859375	3379.196811676025	469609977.69745255	0.766746	23.557844	0.09786309999999998	-0.0200585782	0.0265165494	-0.19205122460000001	-0.0894120742	0.0590802847	0.09920484199999999	0.1771281545	0.0167712551	-0.12461339560000001	0.033357584700000005	-0.0035590561999999997	-0.013253364699999999	-0.0637859031	-0.019274748300000002	-0.1831274781	-0.1135880673	-0.09620253869999999	0.0530868952	0.1018002441	0.1525680485	0.074651059	0.1018654539	0.0433171687	0.0060896255	0.0387552204	-0.0126522594	0.0028322072	-0.1215843189	-0.0084904876	0.0323468	0.007394600000000001	5.468010916000002e-05	0.00104631547024	-0.339837	0.004291000000000046	1.8412681000000385e-05	0.115489186569	0.252621	0.04091599999999995	0.001674119055999996	0.06381736964099999	-0.0321798	0.00022249999999999356	4.950624999999712e-08	0.00103553952804	-0.00253695	0.00034418999999999986	6.4361153025e-06	1.184667560999999e-07	0.00150883	-0.00033854	1.146093316e-07	2.2765679689e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28021.080078125	-223.568359375	785180928.7446938	49982.81131362915	22278.095703125	-13.80859375	496313548.1575966	190.67726135253903	21652.720703125	-17.765625	315.617431640625	468840313.847538	0.630287	19.365221	0.1022838	-0.0027819909999999997	0.0250783238	-0.1468610397	-0.0928093624	0.0666337053	0.10147897550000001	0.17544827719999995	-0.0005442301000000001	-0.10982990570000001	-0.019711677900000002	-0.034283850899999996	-0.0774498119	-0.032139457999999996	-0.040193527	-0.1220694659	-0.051463568	-0.1000879884	0.062687819	0.1007972124	0.1713957961	0.0735843482	0.09952290800000001	0.0085881508	-0.0338732236	0.0729855193	0.0409363361	0.0	-0.1217161239	-0.0	0.0337171	0.0013702999999999981	1.8777220899999942e-06	0.0011368428324100002	-0.316021	0.023816000000000004	0.0005672018560000003	0.09986927244100001	0.274795	0.022173999999999968	0.0004916862759999989	0.07551229202499997	-0.0329213	-0.0007414999999999991	5.498222499999987e-07	0.00108381199369	-0.00253695	0.0	6.4361153025e-06	0.0	0.0018658	0.00035697000000000013	1.2742758090000004e-07	3.481209640000001e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28035.55078125	14.470703125	785992107.6080475	209.4012489318848	22292.0703125	13.974609375	496936398.8174439	195.2897071838379	21673.658203125	20.9375	438.37890625	469747459.9058876	0.6549659999999999	20.123466	0.08882610000000002	-0.0260304169	0.032252481	-0.157760443	-0.0878542781	0.0832962424	0.0866652274	0.1914522561	-0.006891811899999999	-0.11591119789999994	0.0046845833000000005	-0.0533004733	-0.0409356581	-0.044114354800000005	-0.0195436079	-0.12794539230000002	-0.022017982599999996	-0.0972540977	0.08149410650000001	0.0885075114	0.1882975568	0.0673655838	0.10069834949999999	0.039233618	-0.037767467400000004	0.031682233	0.0353811113	-0.0028322072	-0.1215843189	0.0084904876	0.0379012	0.004184099999999996	1.7506692809999967e-05	0.0014365009614399995	-0.295389	0.020631999999999984	0.0004256794239999993	0.08725466132099999	0.270886	-0.003908999999999939	1.5280280999999537e-05	0.07337922499600001	-0.0331957	-0.00027440000000000103	7.529536000000058e-08	0.0011019544984900002	-0.00201073	0.00052622	4.0430351329000005e-06	2.769074884e-07	0.0022672	0.00040139999999999946	1.6112195999999954e-07	5.140195839999999e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28196.6875	161.13671875	795053185.9726562	25965.0421295166	22312.517578125	20.447265625	497848440.6741371	418.0906715393066	21680.796875	7.138671875	50.96063613891602	470056953.13500977	0.6064890000000001	18.634039	0.13385789999999986	-0.0761218238	0.0414403077	-0.16532296929999998	-0.074389105	0.08626237910000001	0.0834757672	0.22976563760000002	-0.0002941023	-0.1530168536	0.0616177167	-0.06649494389999999	-0.058726928399999996	-0.08443171640000001	0.0211072381	-0.1390517759	-0.0338669692	-0.0826159353	0.084192567	0.09060966779999999	0.22033494969999998	0.0890912581	0.1263128714	0.10004636369999999	-0.0739158731	0.0397888452	0.0542331365	-0.005662880699999999	-0.1211891893	0.0169396104	0.0341778	-0.0037233999999999943	1.386370755999996e-05	0.0011681220128399999	-0.300572	-0.005182999999999993	2.686348899999993e-05	0.090343527184	0.353594	0.082708	0.006840613264	0.125028716836	-0.0334806	-0.00028489999999999766	8.116800999999866e-08	0.0011209505763599998	-0.0025706999999999995	-0.0005599699999999995	6.608498489999998e-06	3.135664008999995e-07	0.0022672	0.0	0.0	5.140195839999999e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
