csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18
30934.9453125	-51.068359375	2607.9773292541504	956970841.4873656	22019.236328125	-7.853515625	484846768.4738197	61.67770767211914	22523.841796875	56.4375	507323449.2906532	3185.19140625	1.206349	21.307701	0.03238977219999998	-0.1032566658	-0.059702137599999996	0.0918195818	-0.0215510725	-0.04205519	-0.08596824060000001	-0.0702133949	0.0478140619	0.13106247669999999	-0.0373336229	0.016027426100000002	-0.1223423591	0.08439643710000001	-0.0018786882999999998	0.0809542554	-0.0558339555	-0.044756339900000004	-0.0057758417	-0.0258975903	-0.037724504	0.0502542641	-0.0104637485	0.028331009	-0.025042120299999998	-0.0977824195	0.0260208214	0.0444621047	-0.166475535	0.0280480555	-0.1114487799	0.0086390129	-0.0773884771	0.0192807945	0.0646110253	0.0647218309	0.0730634983	0.0982888325	0.0660826657	-0.09491148320000001	0.0021852245	0.037695682200000004	0.11841088279999999	0.1445885535	-0.0645979398	-0.0254294296	0.030994121800000007	-0.026601297799999996	-0.0174929749	-0.0971629066	-0.0761030014	-0.0652304906	0.1607382358	-0.047760997	-0.0091321388	0.0781521445	0.0208296838	0.054309946399999996	-0.0817351927	-0.013425520500000001	0.1505541256	0.08449580029999999	-0.0563829708	0.037287712	-0.0696115643	0.06684383940000001	-0.005643867800000001	0.026249681400000002	0.0401232282	-0.0411411944	-0.0376233343	0.0034455684	-0.0297738881	-0.1031991199	-0.0578652463	0.0314369148	-0.0328326115	-0.1289046677	-0.0521160175	-0.2084308334	-0.0073607511	0.07855426160000001	-0.0689595544	-0.072617463	-0.05921119110000001	-0.074368698	-0.1202754917	0.0017125947	0.07045055530000001	0.027954734300000002	-0.0157419823	0.1620373735	0.16089268699999998	-0.0523177792	-0.0759574575	-0.1631157161	-0.065057532	-0.009475114599999999	0.011441701799999999	-0.0465871625	0.10396461130000001	0.0558879609	-0.0084904876	3.59745e-05	2.10972e-05	1.2941646502499999e-09	4.4509184784000005e-10	-0.0473171	0.003721999999999996	0.00223890795241	1.3853283999999969e-05	-0.0132542	2.379999999999917e-05	5.664399999999605e-10	0.00017567381764000005	3.50162e-05	-0.0002421378	5.863071418884e-08	1.22613426244e-09	0.000147666	0.0001189807	2.1805247556e-08	1.4156406972490001e-08	-0.000110771	-0.000211339	1.2270214441e-08	4.4664172921e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30936.048828125	1.103515625	1.2177467346191406	957039117.0961342	22037.21484375	17.978515625	485638838.06959534	323.2270240783692	22492.21875	-31.623046875	505899904.2978516	1000.0170936584473	1.23574	21.826847	0.04235179380000001	0.1339092606	-0.0049819293	-0.0870617145	0.0865601415	-0.0046672235	-0.008496135600000001	0.11434627800000001	-0.0323592444	-0.0241783428	-0.0756684234	0.029072462900000002	-0.141330333	-0.0615106312	0.0632538232	0.0826786515	0.07382561509999999	0.012702934099999999	0.10029969539999999	-0.065855117	0.0170456185	0.05279419849999999	-0.11516587910000001	-0.1435337437	-0.028930957599999998	0.11817244710000001	-0.1587716727	0.0715782358	-0.1288454766	0.1125909781	0.061485966100000004	0.1330963586	-0.0905976242	-0.0389795505	0.005181917	0.051478077000000004	-0.0013386017	0.0093785522	-0.08445973679999999	-0.0041249621999999994	-0.0742743825	-0.015185568500000001	0.0224474808	0.0526100739	0.027097950899999997	0.07066631400000001	0.06063153280000001	0.1004780915	0.06802989570000001	0.1377932083	0.0027338641	-0.08763782460000001	0.0593645188	-0.0609848142	0.0419965574	-0.0743819829	0.0644646684	-0.0719529327	0.038770957200000004	-0.1118536891	-0.09697409800000001	-0.0088019124	-0.041149082999999996	0.0514425341	-0.1564956253	-0.0159845071	0.14125863660000001	-0.0644471716	-0.0017908576	0.0470563256	0.08949405949999999	0.0589672262	-0.0908648993	-0.0185966097	0.10830946080000001	0.116932224	-0.0650289377	0.1147090341	-0.1929160707	-0.0367035738	-0.0699272081	0.2122208016	0.0032746851000000003	0.0992503484	0.0449752437	0.00233011	-0.11140658710000001	0.0212039892	-0.046590106299999996	0.0407633752	0.06711595719999999	0.0962582236	0.068083725	0.0169448146	-0.0698908733	0.0758969053	0.0234085033	-0.0832742999	-0.1087660797	-0.005674032900000001	0.1024636685	0.05079681900000002	-0.0169396104	3.77583e-05	1.7838000000000015e-06	1.42568921889e-09	3.1819424400000046e-12	-0.0390361	0.008281000000000005	0.0015238171032099998	6.857496100000006e-05	0.00063129	0.01388549	0.0001928068325401	3.985270641e-07	-8.40366e-05	-0.00011905280000000001	1.417356918784e-08	7.062150139559999e-09	-2.61806e-05	-0.0001738466	6.854238163599998e-10	3.022264033156e-08	0.0	0.000110771	0.0	1.2270214441e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30998.171875	62.123046875	3859.2729530334473	960886659.592041	22046.9921875	9.77734375	486069864.5156861	95.59645080566406	22415.357421875	-76.861328125	502448248.35040665	5907.663761138916	1.421351	25.10528	0.06724369259999999	-0.08618040630000001	0.1388815695	-0.005808974000000001	-0.0791094476	-0.1400970494	0.10085089039999999	-0.020975594900000002	0.0629618356	0.0658675881	-0.0498160282	0.0372270906	-0.09289842109999999	0.0039734963	-0.0473552642	0.1172879426	0.0318904971	-0.06771746	-0.0280083656	0.017303313	-0.0602207659	-0.0172271584	-0.019238031399999998	-0.0056428816	-0.07612820070000001	0.0405771871	-0.009626253100000001	-0.0304240095	0.0526557759	-0.17176060640000002	0.033203439	0.081733744	-0.1413147957	-0.0451097699	0.031066718700000006	0.0719126293	-0.103933159	0.0138415192	-0.12002310220000001	0.1374343675	0.1268639256	0.08133257349999999	-0.1462124185	-0.0418658542	0.1407511265	-0.1045148307	-0.0136474621	0.0932570343	-0.0290200354	-0.09246105880000001	0.1313562261	0.11392377220000001	0.0853442943	-0.046382329800000004	0.0110321635	-0.0306905518	0.0875512601	0.127451275	0.09349656349999999	0.0738517365	0.049128670199999995	0.06455817309999999	-0.0414528577	-0.0057022636	-0.1289254957	0.0747643798	0.0746574986	0.0102491253	0.054837986500000005	0.06545804059999999	-0.0678163095	0.0850719054	-0.12157449099999999	-0.0196334614	-0.11608705609999999	0.0319569546	0.09314844470000001	0.0841735368	-0.0334199424	0.1326195823	-0.050559205999999995	-0.021227111099999998	0.17864457399999994	-0.0029855946	0.0250034308	0.10953330019999999	0.10333983	0.0497993401	0.1077271834	-0.0578882571	0.050641843	-0.014062406000000001	-0.1113436826	-0.0432878254	0.0195118796	0.0892340917	-0.1662330817	0.0647288657	0.102078197	-0.11680226070000001	0.1009072399	0.0455956625	-0.025306205099999996	3.46907e-05	-3.0675999999999975e-06	1.2034446664900004e-09	9.410169759999984e-12	-0.0679308	-0.0288947	0.00461459358864	0.0008349036880900001	0.00678091	0.006149620000000001	3.7817826144400015e-05	4.59807404281e-05	0.000480562	0.0005645985999999999	3.187715791219599e-07	2.30939835844e-07	5.31469e-05	7.93275e-05	2.82459297961e-09	6.29285225625e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30766.3046875	-231.8671875	53762.392639160156	946565504.1240844	22029.5625	-17.4296875	485301623.9414063	303.79400634765625	22417.498046875	2.140625	502544218.6816445	4.582275390625	1.551796	27.409325	0.019700782600000005	-0.1252894661	-0.08718093380000001	0.0420031488	-0.1477985832	-0.0532418768	-0.0866860503	0.0145806054	-0.1697196025	0.0514301249	-0.011385208999999999	-0.0659130525	0.050739130800000004	0.0561287595	0.050498006799999995	0.0761089919	0.0241221457	0.0070316003	0.0061562717	-0.027470567999999997	-0.065166728	0.0134704226	0.0115907282	-0.18764646920000005	0.059952758499999995	0.015315470500000001	0.0124982904	-0.0903534625	0.1027402035	0.0033867109	-0.0041567707	0.10425314210000004	-0.17950164010000005	-0.101036616	0.0999248947	0.036939315800000004	-0.0135419899	-0.0159653678	0.1463035499	-0.011352623400000001	-0.1916542223	-0.2507184396	-0.0994529655	-0.0067212812	0.0154016262	-0.0062834323999999995	-0.09523241699999999	0.0877739022	-0.048748189500000004	-0.1246365365	-0.09469178310000001	0.0570908562	-0.0412580581	-0.0010637668	0.13389047769999998	-0.0176487873	-0.018529845700000002	0.11988913050000001	-0.0928877684	-0.0364959012	0.09934734029999999	-0.20472840890000002	0.0074620196	-0.0001922827	0.0097201398	0.00048192019999999995	0.0473678624	0.04346399150000002	-0.0289958928	-0.010304949	-0.0744792581	0.0422777921	-0.016277545900000003	0.05173973	0.0250434458	-0.0187300221	0.0816349403	0.0989496511	0.025558446800000002	0.0206282556	0.11088959970000001	-0.0609831796	0.029775622400000007	-0.0469129212	0.17528649780000002	0.0162306019	-0.009749434	0.0977535219	-0.010307788100000001	-0.0079264599	0.27002209969999996	0.0638533171	0.0341194271	-0.1361225499	-0.08696992	-0.07922009349999999	0.11792332779999999	-0.18297431420000002	0.0141590196	0.0133897224	0.0992961682	0.040295756	-0.0335495105	3.77583e-05	3.0675999999999975e-06	1.42568921889e-09	9.410169759999984e-12	-0.07236039999999999	-0.004429599999999992	0.0052360274881599975	1.9621356159999927e-05	0.00171542	-0.005065490000000001	2.5659188940100005e-05	2.9426657764e-06	0.000355837	-0.000124725	1.5556325625000004e-08	1.2661997056899994e-07	-2.61806e-05	-7.93275e-05	6.854238163599998e-10	6.29285225625e-09	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30914.71875	148.4140625	22026.733947753906	955719835.3916016	22031.45703125	1.89453125	485385098.9198151	3.5892486572265625	22433.625	16.126953125	503267530.640625	260.07861709594727	1.467698	25.923904	0.05120869040000001	0.1362967547	-0.020762974	-0.0735084533	0.0992530027	0.0634724533	-0.0377382628	0.0371388598	-0.056431775199999985	-0.0054392102	0.026475707	0.0077445101	-0.031681757799999995	0.159124569	-0.0136100825	0.11751000699999999	0.0665065847	0.0150670171	0.1504965063	0.091933239	0.06390222200000001	0.0799884722	0.0396965754	-0.0009255426	-0.139941	0.0167969552	-0.0034063076	0.0949395526	0.0603599163	0.0004200955	0.0685679831	0.13972325189999998	0.0992550793	0.08587329640000001	0.18077946579999998	-0.0020673303	0.09860393630000001	-0.029258395099999997	-0.0182590279	-0.05328682	0.1291757785	0.045695258899999994	-0.09848362050000001	-0.0536155904	0.0915711465	-0.0498113654	-0.0328728774	-0.0406203028	0.0459429973	0.1291346276	-0.0155639825	-0.08562325300000001	-0.0505265402	-0.0304172797	0.07824188259999999	-0.033451089100000005	0.0040118274	-0.1304725054	-0.028770792000000007	-0.0561101739	0.0405793012	-0.005393559	-0.0412577569	0.0444747859	0.07913725320000001	0.019935841399999998	0.1368407613	0.04316479769999999	-0.16923172379999998	0.0229713158	0.1615176963	0.094292075	-0.0354378869	-0.0991233173	-0.0928614176	0.0145475898	-0.042136474699999996	0.020086059	0.0290109192	-0.0107448609	0.0101046935	0.0081185567	0.2136471986	0.0656634011	-0.1162416493	-0.0571225805	-0.0347789973	-0.0217276327	-0.0213784329	-0.1179904002	0.0210132281	-0.0347400232	-0.1611954282	-0.0623273751	-0.021461822400000004	-0.0375528119	-0.0430374531	0.0037279027	0.034057438100000004	-0.06868868809999999	0.0976313259	0.0349085778	-0.041629366099999995	3.68429e-05	-9.154000000000013e-07	1.35739928041e-09	8.379571600000025e-13	-0.0542158	0.01814459999999999	0.0029393529696400003	0.00032922650915999965	0.0159918	0.01427638	0.0002038150259044	0.00025573766724000004	3.50162e-05	-0.00032082080000000004	1.0292598571264e-07	1.22613426244e-09	2.87345e-05	5.4915099999999985e-05	8.256714902499999e-10	3.015668208009999e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30863.625	-51.09375	2610.5712890625	952563348.140625	22007.5234375	-23.93359375	484331087.8521118	572.8169097900392	22402.1328125	-31.4921875	501855554.5488892	991.7578735351562	1.2621190000000002	22.29277	0.043813452200000005	0.0111077636	0.0887481101	0.0881103758	0.08222985969999999	-0.1703128298	0.0608392821	-0.040515503599999995	0.1182142865	0.1029956727	0.0117063677	0.14323750529999998	0.0444226926	-0.10479559890000001	0.0057033269	-0.08780247390000001	0.0042593273999999995	-0.0941525389	-0.0947782494	0.1504177641	0.1478994555	0.0065359188	0.08210751599999999	0.1284191793	0.1430611432	0.0777455425	0.035182099	0.0362291146	-0.0386146882	0.0041734088	0.020993377	0.1385542867	0.0703545967	-0.0045936384	-0.043288195	0.036351424900000005	-0.0291109189	0.1659472484	-0.0350768519	0.0202781978	0.0323279446	0.021439993799999998	-0.1648557668	0.08721601130000001	-0.1594028779	0.0320218368	-0.08251574099999999	0.1810826889	-0.023634210200000002	0.0076888333	0.08997210650000001	0.1439370593	0.04783477690000002	-0.0035630029	0.0634603368	0.1112950385	0.162640903	0.05053759730000002	0.0819870777	0.0529997825	0.09455358470000001	0.1691095096	-0.0054491562	0.0071091446999999985	0.0082067164	-0.1315812767	0.0196035896	-0.049266537400000004	0.10820566449999999	0.08109903110000001	0.011264068200000001	0.0711590009	0.1439786532	0.1494050091	-0.0230151786	-0.0344223974	-0.0579107624	-0.025543882200000003	0.10873589439999999	0.12204194089999999	-0.059064590300000004	0.1412020185	0.10060429929999999	-0.048729967400000004	-0.054077227	0.0114366018	-0.0677612271	-0.10705423800000001	0.1849765603	0.0402205416	-0.11989801619999994	0.09839273529999999	0.0768680354	0.026530743399999997	-0.0219117693	0.1038591842	-0.0265387927	-0.15025264119999998	0.0053463091	0.16429693199999998	0.0959136145	0.0294457954	-0.049506407599999996	3.63507e-05	-4.92199999999995e-07	1.3213733904900002e-09	2.4226083999999507e-13	-0.0703228	-0.016107000000000003	0.0049452961998400005	0.0002594354490000001	0.0077396	-0.008252200000000001	6.809880484000002e-05	5.990140816e-05	0.000374087	0.0003390708	1.1496900741263998e-07	1.3994108356899995e-07	7.87389e-05	5.000440000000001e-05	6.19981437321e-09	2.500440019360001e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30957.28515625	93.66015625	8772.224868774414	958353504.2453766	22019.609375	12.0859375	484863197.0275879	146.06988525390625	22444.0859375	41.953125	503736993.56988525	1760.064697265625	1.110541	19.615446	0.040642818600000005	-0.1264228836	0.0110201359	0.1174264306	-0.00030255880000000003	-0.08916396119999999	0.0164075656	-0.09869018660000001	0.07121012809999999	0.0182230623	0.055336682000000005	-0.2029965818	0.030001303599999998	0.026916945	-0.006622969300000001	-0.0378687239	0.0914720968	-0.1319949725	-0.060290899	-0.0401158826	0.014854076599999997	-0.16022191730000002	-0.1039485451	0.02006828	0.0577051247	-0.07588601240000001	-0.1187953611	-0.0145532361	-0.0756565083	-0.049369063399999996	-0.050529966399999994	0.09532098509999999	0.0377655253	-0.0077122463	-0.070020035	-0.019760172700000002	0.008198806999999999	-0.0448706714	-0.0914322441	0.0551878834	0.1391446566	0.06425612309999999	0.0542662578	0.24012071640000002	0.1653627174	-0.0678122726	0.12032312279999999	-0.1391824582	0.12059644470000001	-0.1243144476	0.009674627600000001	-0.044918165499999996	0.0851992057	0.0568221224	-0.053853530700000006	0.13041802060000002	0.061732210499999995	0.08393413849999999	-0.0272427365	0.022787207	-0.0196058627	0.0484710266	0.0718495769	-0.12107896189999999	0.0233009814	0.14109554189999998	0.0841831775	-0.055309713200000006	-0.022745094599999998	-0.0020849196	-0.0929069211	-0.1645969849	0.0652622224	0.0989227748	0.0031864786999999998	0.1335366166	0.087178771	0.0644755309	0.0524860574	-0.0764446266	-0.0475805924	0.0157270375	0.0004413561	0.1313628825	-0.1353792508	-0.0272337689	0.12817823949999999	0.1480227557	-0.042742196399999995	0.0184739435	-0.1077642518	-0.027047055299999997	0.0575567875	0.0827539669	-0.0956484221	-0.08189685349999999	-0.2178715429	-0.029858603799999998	0.09452005449999999	-0.12035845699999999	0.0941439642	0.02391924	-0.0571422589	2.59621e-05	-1.0388600000000002e-05	6.7403063641e-10	1.0792300996000007e-10	-0.0647379	0.005584900000000004	0.00419099569641	3.1191108010000046e-05	-0.0120026	-0.0197422	0.00038975446084000014	0.00014406240675999998	0.000180507	-0.00019357999999999995	3.7473216399999984e-08	3.2582777049e-08	-3.37877e-05	-0.0001125266	1.1416086712900004e-09	1.266223570756e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30887.72265625	-69.5625	4838.94140625	954051410.8894196	22006.978515625	-12.630859375	484307103.38718027	159.53860855102542	22418.83984375	-25.24609375	502604379.9397125	637.3652496337892	1.460204	25.791542	0.06859168709999999	0.0827767977	-0.0585042264	-0.025922201000000002	0.0896904182	0.015555260500000001	-0.021721937099999998	0.09405281550000001	-0.0913129435	-0.1329296266	0.0759249312	0.0016859909	-0.0711263554	-0.0499186854	-0.0606883137	0.0623811805	0.0245885265	0.0482090275	0.012741188700000001	0.0819334231	0.0686058077	-0.1059744859	-0.0510283808	-0.2216815437	0.0479435263	0.10989982820000001	0.0159012955	0.0432291087	0.0333414791	0.0700626109	-0.002103428	-0.0220472829	-0.0778830156	0.0600924496	-0.0648035721	-0.0235922185	0.061322327300000014	-0.131685517	0.046637129699999995	0.061404731500000004	-0.1634124858	-0.0339615958	0.0028271056	-0.0200339316	0.051454687	-0.035947337999999995	0.051569361900000006	0.0057616184	-0.0233444529	0.0823798539	-0.0474839592	-0.0636783517	-0.0080600906	-0.06593012200000001	0.0703427241	-0.0035115777000000003	0.0336506194	-0.0641998267	0.014800116100000003	-0.09643482619999999	-0.2030142144	-0.0870480162	0.0818388553	-0.0023510534	-0.0586497188	-0.031601124	0.0618943833	0.1011387416	-0.008373384000000001	0.1161176895	0.10881041279999999	0.0298790109	0.052208498799999996	0.021346013100000002	0.1029197975	-0.018320538600000002	0.047573283	0.1570692965	-0.1053817881	-0.0323953073	0.1391344034	-0.07413795299999999	-0.0164476094	0.022710219900000002	0.0836656892	-0.11504750679999999	0.1430611231	0.0290516331	-0.0802471625	-0.10320031619999999	0.0039844962	0.0665507567	0.033079582999999996	0.010564249099999999	-0.0285009434	-0.06503634	0.1439822727	-0.060279107900000004	-0.0393735237	0.0611322849	0.0923233333	0.0183408808	-0.0644997188	-0.00522443	-0.0052503921	2.7294668824900007e-05	2.7566617203742406e-05	-0.027556200000000003	0.0371817	0.0007593441584400003	0.0013824788148899998	0.00559711	0.01759971	0.00030974979208410003	3.13276403521e-05	3.50162e-05	-0.0001454908	2.116757288464e-08	1.22613426244e-09	-5.94946e-05	-2.57069e-05	3.5396074291599996e-09	6.608447076099997e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30831.6640625	-56.05859375	3142.565933227539	950591508.8628539	22025.673828125	18.6953125	485130307.5829506	349.51470947265625	22356.798828125	-62.041015625	499826453.8412514	3849.087619781494	1.470727	25.977409	0.05250298	0.0046763477	0.0844012955	0.0337064835	0.007978270899999999	-0.0692029895	0.1185140616	0.0155784894	0.048180121799999996	-0.057917156	0.0309570129	-0.0334775746	0.0992690551	0.0399443476	-0.21805938219999998	-0.0289040441	0.0324074762	0.0120757375	-0.08634085679999999	0.1742409111	-0.0588870008	-0.1012493656	-0.033952782599999995	0.10308279810000001	0.2051959751	0.0844613352	0.1388857335	-0.1030143702	-0.0191057599	-0.0662619854	0.1292055705	-0.1212950096	0.036937862099999996	-0.0658680717	-0.011563651999999999	-0.0338720766	0.0391520979	0.0472809682	0.0301640917	-0.1341786592	-0.1626394123	-0.0471623459	-0.0158084471	0.0949435742	0.152128331	-0.0781737478	0.0342182619	-0.1135228883	-0.0801467012	-0.0001774576	0.0915895004	0.1830990981	-0.08882499070000001	0.035388388300000004	0.040315099199999996	0.0255772404	0.059400164299999995	0.043148961799999996	0.1025076099	0.055393851900000006	-0.054709543799999996	0.0489514396	-0.04201609940000001	-0.1377136617	0.0922677348	0.0322377417	0.0268543588	0.11942372220000001	-0.1041827992	0.0623545851	-0.1364968846	-0.12693538710000002	0.09909792529999999	0.11013994519999999	0.0449522132	-0.0704073432	-0.0452311315	-0.012225614	0.1462842606	0.1994591105	0.064842195	0.0651785275	-0.1272313695	-0.0111763475	0.1427432854	-0.0796096503	-0.0643044613	-0.069789401	-0.16244733449999998	-0.037818495	-0.037137611800000005	-0.0754078002	-0.050142617	-0.0227550296	-0.1565060257	0.0070197709	0.0507679292	0.0777153642	0.0749754551	-0.054895295	0.0904527076	0.0127227994	-0.07154294259999999	0.00266886	0.00789329	7.1228136996e-06	6.230402702410003e-05	-0.046661	-0.0191048	0.002177248921	0.00036499338303999987	0.00773666	0.0021395500000000005	4.5776742025000015e-06	5.98559079556e-05	0.000256889	0.0002218728	4.922753937984e-08	6.5991958321e-08	0.000125219	0.0001847136	1.5679797961000003e-08	3.4119114024960015e-08	-6.07204e-05	-6.07204e-05	3.686966976160001e-09	3.686966976160001e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30927.65625	95.9921875	9214.500061035156	956519921.1181641	22016.732421875	-8.94140625	484736506.5364418	79.94874572753906	22413.734375	56.935546875	502375488.63305664	3241.6564979553223	1.147615	20.270294	0.03577776199999999	-0.10246398039999999	0.030704600099999996	0.0328928822	-0.06984804900000001	0.0147523776	0.11730358560000001	-0.024468023	-0.0671533629	-0.011590328700000001	0.122208273	-0.1049184132	-0.0645824981	0.0455383938	-0.0278094484	-0.08976848039999999	0.0300892491	-0.09250392140000001	-0.08627344349999999	0.0237009548	-0.14581187810000001	-0.1119105983	-0.0089305224	-0.014606149799999999	-0.0351558524	-0.0720317566	-0.06358633679999999	-0.0300367569	-0.0430612417	0.11855656310000001	0.1162140564	-0.0155409636	0.034575822400000004	-0.12647917949999998	0.06338150969999999	0.0181023336	-0.0610319301	-0.10270047869999999	-0.0946380465	-0.1263622334	0.0355855176	0.0971513325	0.0823448068	-0.1147727242	-0.1648375925	-0.0527127582	-0.1142253149	0.06641024599999999	-0.2829778653	-0.10301806359999999	0.0301103731	-0.034170739	-0.0264235004	0.11183122949999999	-0.040069739900000005	0.0224267749	-0.0442102625	0.0403437377	0.0943752252	0.025720820099999996	-0.0670651593	-0.06332775269999999	0.11239477199999999	-0.0293400534	-0.0036902414	0.0559205378	-0.0332751796	0.1212637564	-0.0571227854	-0.049198886399999996	-0.1520362892	-0.0080554128	0.0737648417	0.0928220899	-0.015264313500000001	0.0394274751	-0.0361601235	0.0262535033	-0.1518309398	-0.057570381399999995	-0.14210835089999999	0.041392527400000004	-0.00028608830000000004	-0.0058645751	-0.0522520483	0.09789498529999999	-0.1104415918	0.0501749929	-0.095763345	0.0084458251	0.072162858	-0.16953800079999998	0.06738608530000001	-0.125254825	0.169049891	-0.07180479299999999	0.058977566900000014	0.070059311	0.10611295800000001	0.039293808799999996	0.08853310029999999	0.007077163199999998	-0.07823761629999999	3.9658e-05	-0.002629202	1.5727569640000001e-09	6.912703156803999e-06	-0.0506897	-0.004028699999999996	0.0025694456860899995	1.623042368999997e-05	-0.00393391	-0.01167057	0.0001362022041249	1.5475647888099998e-05	3.50162e-05	-0.0002218728	4.922753937984e-08	1.22613426244e-09	5.88264e-05	-6.639260000000001e-05	3.4605453369600007e-09	4.407977334760002e-09	0.0	6.07204e-05	0.0	3.686966976160001e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
