csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07
31739.9140625	125.24609375	1007422144.6948851	15686.583999633789	19008.3203125	6.623046875	361316241.10260016	43.86474990844727	19840.98828125	28.53125	393664815.9766998	814.0322265625	1.3826870000000002	25.680235	0.041329667	0.15460733869999999	-0.000644604	0.09375165140000001	0.1746091267	-0.0377882655	-0.0410523927	0.0179006511	0.0091494824	-0.014411148600000001	-0.08415685839999999	-0.0123555434	0.1246201894	-0.0598452814	-0.0530226833	0.0029033953999999997	-0.0925530337	0.2043860066	-0.006985251	-0.1530761273	0.0661930038	0.10702504970000001	-0.0750216368	-0.1077304915	-0.0467615255	0.0035411988	0.1785237946	-0.0094214016	-0.136657915	0.1342947005	0.0096045251	0.033748309500000004	0.0334239529	-0.0025872419	0.0500800587	-0.1623504386	0.13163879650000002	-0.0751947643	-0.0041636019	0.0203972363	0.0772063439	-0.0385842317	0.0321638239	0.0691539414	-0.0633315414	0.0308807532	0.16119730869999999	0.162880677	-0.0351807682	-0.09113101050000001	0.10041567470000001	-0.0095648215	-0.059756790899999995	0.1310347071	-0.0516776926	0.0741930108	0.0188649491	-0.05497792	-0.0275236675	-0.06752241839999999	-0.0609471121	0.0898022621	0.168111923	0.0171666913	-0.0786200814	-0.0171603891	0.1045417479	0.12996205	0.0008497504	0.0928139449	0.2221180991	0.08479709099999999	-0.0763642942	-0.0408977907	-0.057372146900000004	-0.12430213970000001	0.1072462293	0.0020870497	-0.0032576732	0.09126385210000001	-0.1138220665	0.018295693300000002	0.0222796592	0.066410086	0.024084005099999996	0.11956496800000001	-0.1132040575	0.0102453207	0.0073422268999999984	0.0126563156	-0.025313697000000003	-0.0666938551	-0.10792413949999999	0.041268913	0.101520604	0.105940301	-0.0549437696	-0.031245187799999997	0.1067968184	0.065696358	0.0084904876	0.000369795	-2.586999999999967e-06	6.692568999999829e-12	1.3674834202500002e-07	0.0048927	0.0182725	2.3938513290000002e-05	0.00033388425625	0.018251	0.01148227	0.000333099001	0.00013184252435289998	-0.000207487	8.231599999999998e-05	6.775923855999995e-09	4.3050855169e-08	-0.000243264	-0.00014913020000000002	2.223981655204001e-08	5.9177373696e-08	2.4315100000000007e-05	0.0	5.912240880100003e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31667.296875	-72.6171875	1002817691.3693848	5273.255920410156	18998.05859375	-10.26171875	360926230.3315582	105.30287170410156	19824.171875	-16.81640625	392997790.529541	282.79151916503906	1.361111	25.279512	0.05566469999999999	-0.0138546298	-0.0498065279	0.0741028848	0.0382706627	0.031345316899999996	0.1031907375	0.09132793269999999	0.1535315763	-0.040545657400000004	-0.1040043446	0.0270360329	0.0668700353	0.06378405849999999	-0.2032931912	-0.0728418983	-0.0433723262	0.11558056470000001	-0.03441355	0.1119943857	0.0200121294	0.0042283999	-0.0566300353	0.07144999610000001	0.1262775189	0.0006394612	0.055620677800000004	0.0200223554	-0.022764033599999997	-0.1044655719	-0.046098410599999994	0.027137311600000002	0.08458422439999999	0.075474908	-0.0302265214	-0.1451589161	0.13072003529999998	0.1142783962	-0.1044283761	-0.0152972166	-0.0837305412	0.046727457400000005	-0.15025650710000002	-0.0028161527000000004	0.0113506831	0.0662408041	-0.0681452042	0.0283800191	0.0461309735	-0.1146899407	0.013459873	0.0985020009	-0.1084485597	-0.0152415544	-0.1125999233	-0.11264283480000001	-0.051070598099999996	-0.047338266100000005	-0.1517812707	-0.0159396623	-0.1020140818	0.08005741400000001	0.12872850519999998	0.1405705122	-0.10516647009999999	-0.068387709	-0.0078437463	-0.0364054633	0.056527498600000003	-0.034466451099999997	0.0454651242	-0.026592550299999997	0.0582948829	0.0839736806	0.0887190054	-0.0172680838	-0.034637889500000005	-0.0009363602000000001	-0.0613066929	-0.0603016447	-0.1398376026	-0.17855692059999995	-0.0387214768	0.019044478	-0.17655149850000001	-0.1098762226	0.05130699389999999	-0.0434678367	0.0785118828	0.0035403513	0.005418739499999999	-0.0848288062	0.1296583354	0.047981553200000006	-0.054338787	0.0686748286	-0.0824821846	0.0484496421	0.10540925529999999	0.0608580619	0.0	0.0088973	0.008527505000000001	7.271834152502502e-05	7.916194729e-05	0.0208365	0.015943799999999998	0.00043415973225	0.00025420475844000005	-0.00387928	-0.02213028	1.50488133184e-05	0.0004897492928784	-5.76597e-05	0.00014982730000000002	2.244821982529001e-08	3.32464100409e-09	-0.000211829	3.1434999999999986e-05	9.881592249999992e-10	4.487152524100001e-08	2.4315100000000007e-05	0.0	5.912240880100003e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31694.03125	26.734375	1004511616.8759766	714.726806640625	19022.560546875	24.501953125	361857809.7595253	600.3457069396973	19831.771484375	7.599609375	393299160.2084694	57.75406265258789	1.437833	26.704453000000004	0.091012675	0.1788831949	-0.0389636081	0.1476717078	0.1933393893	-0.0257860694	-0.06999130190000001	0.0090025991	0.145493105	0.0799816948	-0.0213002417	0.07549157969999999	0.0236129005	0.0665691175	-0.0449271913	0.0551068722	-0.015337642700000001	0.1043727539	0.0620664341	-0.1075255449	0.0281406411	0.055783798899999994	0.0043319955	0.0567533521	-0.0959764028	0.1052832487	0.10334004960000001	-0.08128691610000001	0.1342615402	-0.07057160700000001	0.051092121399999996	0.0163232089	-0.0208431094	-0.0005039123999999999	-0.0810416479	-0.0925451237	0.0322064322	-0.069434803	-0.0407199383	-0.11062174820000001	-0.034440601	-0.0321607718	-0.0523807337	0.1228998938	0.053197120099999995	-0.043618761500000006	-0.0714424977	0.17878398469999998	-0.0540221866	-0.1454796789	-0.0425912689	-0.038632197	-0.062175088499999996	0.1526511818	-0.038728005499999996	0.0313309339	-0.0166922192	-0.2029879346	-0.0676546422	0.0553187713	0.07037830639999999	0.070061588	0.030226214100000006	0.07390857440000001	-0.12036989390000001	0.0846630261	0.056926096399999994	0.0266332892	0.0431959871	0.0264998281	-0.0563028713	0.0848496245	0.028428595600000002	-0.10087654289999999	-0.0406481314	-0.1073797615	-0.0006400227	-0.0003787149	-0.0700197213	-0.018553415400000002	-0.005539014300000001	-0.0209382736	-0.026336741299999997	-0.1715114216	-0.0832306638	0.0196975582	-0.0171496982	-0.0245598196	0.1235070672	-0.032453822599999994	-0.2240679377	-0.1173801835	0.050619453099999996	-0.0362641197	0.0059656013	0.0127472765	0.0745163999	-0.0230469886	0.10396461130000001	0.0558879609	-0.0084904876	0.0148661	0.005968800000000001	3.562657344e-05	0.00022100092921	-0.0428941	-0.0637306	0.00183990381481	0.00406158937636	0.0011489	0.00502818	1.31997121e-06	2.5282594112400006e-05	0.000150347	0.0002080067	4.326678724489e-08	2.2604220409e-08	-9.41338e-05	0.00011769520000000005	1.3852160103040007e-08	8.86117230244e-09	2.4315100000000007e-05	0.0	5.912240880100003e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31775.947265625	81.916015625	1009710824.6277807	6710.233615875244	19047.748046875	25.1875	362816705.6572304	634.41015625	19881.58203125	49.810546875	395277304.0653229	2481.0905799865727	1.481873	27.522398	0.102390755	-0.1895434087	-0.0801179411	0.14861040550000001	-0.0456108867	0.22102976800000002	0.0348155561	0.077197876	0.2741434639	0.0593604893	0.0883199023	-0.0984207885	-0.1015139742	0.10300667990000001	-0.10911566439999999	0.1255665423	0.15193324	0.1696899419	0.0393765166	-0.11095082070000001	-0.10352391279999999	-0.1204386629	0.0134876615	-0.0472161741	-0.0163934877	-0.057638675800000004	-0.1183048444	-0.11722340980000001	0.0159403118	0.1028570402	0.0656087947	-0.0796082101	0.0741945859	-0.1237408284	0.1367100092	-0.0821233155	-0.0939291713	-0.0867532754	-0.06610656349999999	0.0568542978	-0.0867225569	0.0800677443	-0.10051593019999999	-0.0724031366	0.0225068687	0.0231623739	0.051656460300000005	-0.1658729914	0.09821272019999999	-0.199301365	-0.1609749616	-0.059036211	-0.0554542623	0.0169222164	0.0154652427	-0.2441080176	-0.0973637367	-0.1307675152	-0.10921246970000001	0.2385485043	0.0060198689	0.0644870478	0.0980293982	0.1516900873	0.0294634504	-0.0476537775	0.2299800574	0.028142509500000003	-0.11980229369999999	-0.0059611998	-0.1178336276	-0.0621879209	0.0525217992	-0.0163444404	-0.11222424019999999	0.1631400907	0.06955678650000001	-0.0918591098	0.0770049778	-0.057588480199999986	0.09783094310000001	-0.1283360066	0.0440930016	-0.0469674667	-0.0068160053000000005	0.0561390723	-0.07348219019999999	0.113607	0.0080705912	-0.11764972039999999	-0.0034338559000000003	0.1103570564	0.0429146446	-0.0003690507	0.12433186869999999	-0.1095532417	-0.0946224241	-0.0741557441	0.1024636685	0.05079681900000002	-0.0169396104	0.000365505	-0.014500595	0.000210267255354025	1.3359390502500002e-07	-0.0686507	-0.0257566	0.00471291861049	0.0006634024435599997	-0.035673	-0.036821900000000005	0.0012725629290000005	0.0013558523196100006	-5.76408e-05	-0.0002079878	4.325892494884e-08	3.3224618246399997e-09	-2.69063e-05	6.722749999999999e-05	4.519536756249999e-09	7.239489796900001e-10	0.000255333	0.0002310179	6.5194940889e-08	5.336927012041e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31710.259765625	-65.6875	1005540574.4034157	4314.84765625	19019.384765625	-28.36328125	361736996.86288834	804.4757232666016	19868.53515625	-13.046875	394758689.2551422	170.220947265625	1.384307	25.710325	0.1236007	0.0607831234	0.034736635	0.1608046732	0.07111669429999999	0.0071961166	-0.08474666689999999	0.077015808	0.0316737502	0.17516063910000002	-0.048576945700000006	-0.0840532313	-0.104684129	-0.0381563568	-0.1063745178	-0.0185160853	-0.0327711568	0.1044111817	0.0886137365	0.0479950538	0.032340347900000004	-0.028520297000000007	0.1307031453	-0.0327582382	0.06312220019999999	-0.07409258120000001	-0.1703136286	0.0358123272	-0.0462270711	0.0208319739	0.090052865	-0.1751755772	0.1867523613	0.11281557869999999	-0.09045059859999999	0.07770812769999999	-0.041490085	0.1044800931	-0.0379238129	-0.09764135060000001	0.0519310319	0.0761211957	0.083242489	0.0370352144	-0.1124820253	0.1441537773	0.0307978094	0.0602728978	-0.0686314381	-0.107796172	-0.0015915182000000002	-0.18082641	-0.0917775739	0.0716522492	0.0228927419	-0.0164624505	0.0992639663	-0.1631043815	0.0443738205	0.0536668417	-0.1318043703	-0.0990748569	0.121750315	0.024359334399999998	-0.1002196575	-0.0172816544	-0.0644764416	-0.1156517765	0.05732715150000001	-0.0792477598	-0.0939839097	-0.0983486817	-0.14684622560000002	0.054798677000000004	0.0310293344	0.1573457941	0.1260465528	-0.1570199669	0.13714558699999999	-0.049197593899999996	-0.0218431256	0.0589506624	-0.1231242233	0.0895343069	-0.1122812557	-0.0585608228	0.0589716079	0.072375708	0.0531572728	0.141728304	-0.0582818402	0.0634232713	-0.025975342999999998	0.0204055566	0.0562389555	0.04815856	0.0601124015	-0.1153901643	0.1009072399	0.0455956625	-0.025306205099999996	0.0136094	0.013243895	0.00017540075477102496	0.00018521576836	0.00800234	0.07665303999999999	6.403744547560001e-05	0.005875688541241599	-0.0238234	0.011849600000000002	0.0005675543875600001	0.00014041302016000004	0.000247395	0.0003050358	9.304683928164e-08	6.120428602500001e-08	-9.41338e-05	-6.722749999999999e-05	4.519536756249999e-09	8.86117230244e-09	0.000320153	6.481999999999999e-05	1.02497943409e-07	4.2016324e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31784.16015625	73.900390625	1010232836.83815	5461.267734527588	19013.2578125	-6.126953125	361503972.64459234	37.53955459594727	19852.087890625	-16.447265625	394105393.61709976	270.51254653930664	1.360543	25.268963	0.08899554999999999	-0.07525957700000001	-0.10134005230000001	0.1355410015	0.0850142509	0.1536950403	0.021481910899999998	0.1122071761	-0.0017544992000000001	-0.0033791565	-0.20638155379999998	0.09140610560000001	-0.0059141304	-0.0554384322	-0.0575577473	-0.0428427205	0.009765711600000001	-0.1341172402	0.0853259356	0.1544907492	0.08246937879999999	0.040213510200000004	0.030433235299999997	0.0663645196	0.1526209873	-0.0187814696	0.045039522699999994	-0.0949215935	-0.023055898	0.0556536176	-0.1050980852	-0.019670249	-0.0837659281	-0.2776102432	0.07526683940000001	0.0240600154	-0.0827465845	-0.12354824019999999	-0.0540360567	-0.0340127224	0.0844784352	-0.0040230789	0.1105834265	-0.0046867332	-0.1033668235	-6.25759e-05	0.052196749699999996	-0.0111477045	0.11461659310000001	-0.1436805349	0.1189227427	-0.049248764400000006	-0.10011823689999999	0.1208335759	-0.0440186562	-0.11739518339999999	0.0311548051	0.028189719900000007	-0.1186488889	-0.1418634056	-0.11266836390000001	-0.0129818717	-0.0667700277	0.0724439919	0.0583025447	0.08093755650000001	-0.08042915169999999	-0.1418035983	0.09843887800000001	-0.0755177244	-0.0169421929	-0.1617526661	0.1292225242	0.0139308034	0.1034824778	-0.0285699069	-0.025267560499999998	-0.044738763	0.010043641899999999	0.0450193688	-0.024444971099999997	0.19393658449999998	0.20083884670000002	0.004303166	0.0893131393	0.0514551091	-0.0345951285	0.0044328314	-0.0212205825	-0.0034856428000000004	0.017348523	-0.0115969052	-0.0455006051	0.025904493799999997	0.15009942199999998	0.0251744278	-0.049035797400000004	0.008285918	0.0992961682	0.040295756	-0.0335495105	0.016737900000000003	0.0031285000000000045	9.787512250000028e-06	0.0002801572964100001	0.0704066	0.06240426	0.00495708932356	0.0038942916661476	-0.0233751	0.00044830000000000217	0.00054639530001	2.0097289000000197e-07	-8.162479999999999e-05	-0.00032901980000000006	1.0825402879203999e-07	6.662607975039999e-09	-9.41338e-05	0.0	0.0	8.86117230244e-09	0.000188883	-0.00013127	3.5676787688999996e-08	1.7231812900000003e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31613.912109375	-170.248046875	999439438.8592873	28984.3974647522	18997.568359375	-15.689453125	360907603.5691261	246.15893936157227	19788.181640625	-63.90625	391572132.6423683	4084.0087890625	1.403099	26.059341	0.116433925	0.0065333315000000005	0.0530543431	0.082081068	0.0313423002	0.0317196352	-0.1269351564	-0.014888850700000001	-0.0407198468	0.1438202023	0.031855078700000004	0.14080730519999998	-0.050753261200000004	0.0930837198	-0.0769482882	-0.0643703938	0.1384068397	-0.0463988271	0.19259626670000002	0.1014679711	-0.0659198614	-0.034767093799999996	0.1589690722	0.0065228891	0.0341041761	0.0998122157	0.0186969006	0.0312870498	-0.0119540951	0.11562105880000001	0.0614093115	-0.0442208464	-0.013132358500000002	0.1048179892	-0.037151309900000005	-0.09984168869999999	0.0815253146	-0.0668228077	0.0377152854	0.0403004005	-0.036845799	-0.1178519875	0.053424475	0.1045972377	0.0324620133	-0.0760231525	0.026655719900000003	-0.0142389811	-0.05635786900000001	0.0009720414	-0.040947867799999996	-0.192430921	-0.0163799429	0.0920851185	0.0916074399	0.0059721429000000005	0.0420731475	-0.0820288205	0.06607114759999999	0.0026767247	0.1400370798	-0.019756653500000002	-0.0249619928	0.1743770219	0.0311168619	0.0391726563	-0.060691716799999997	-0.1007293225	0.0748388032	-0.1601592858	-0.177754683	0.0024558813	-0.1870286944	0.0980389814	0.0891725832	-0.0572423055	0.0913717568	0.052271827400000005	0.0299814135	0.0695631856	-0.0208299541	-0.09426752810000001	0.0509671303	0.0123398597	-0.1401170765	0.0373379134	-0.0674478507	-0.0207308536	-0.0303062261	-0.062116653200000004	0.006663936800000001	-0.051671162199999995	-0.1430097937	-0.0771496854	-0.1526356848	-0.1497085966	-0.0783936816	0.1201868383	0.0976313259	0.0349085778	-0.041629366099999995	0.0197716	0.003033699999999993	9.20333568999996e-06	0.00039091616655999984	0.016086600000000003	-0.054319999999999986	0.0002587786995600001	0.0029506623999999994	-0.0134934	0.0098817	0.00018207184356	9.764799489e-05	0.000526309	0.0006079338	3.6958350518244e-07	2.77001163481e-07	0.000117335	0.0002114688	4.471905337343999e-08	1.3767502225e-08	2.4315100000000007e-05	-0.00016456790000000002	5.912240880100003e-10	2.7082593710409998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31762.03515625	148.123046875	1008826877.266861	21940.437015533447	18999.939453125	2.37109375	360997699.22241586	5.622085571289063	19791.943359375	3.76171875	391721021.94070816	14.150527954101562	1.432604	26.607336	0.08358186299999999	-0.1803888872	0.0582847141	0.024739295	-0.1314007497	0.0921709515	0.0330976703	0.08639878320000001	-0.0626078855	0.0323733472	-0.115431034	-0.023411177400000004	-0.0796669498	0.0097446282	-0.0586726347	0.0431134154	0.1669111753	0.1290199276	0.1066429774	-0.0054989813	0.0824198092	0.0864052847	-0.0542609866	-0.0394415788	-0.14275296810000002	0.0707220696	0.058629185099999995	-0.0554625006	0.1319874034	-0.06700629179999999	0.0377889946	-0.13893832849999999	0.0685600745	-0.023628845699999998	-0.1723651844	-0.0796331179	-0.1256063731	0.0130572939	-0.0656129429	-0.1367228344	0.0975011567	-0.0616119681	0.0307044148	-0.0272271077	0.1212989391	-0.0754608638	-0.0682639658	-0.1628116854	0.0403424666	0.006532818199999999	0.1664651925	-0.0972357226	-0.0570704055	-0.07758683129999999	0.0498790572	-0.1201353593	0.0553192352	0.058864551200000004	-0.0202327571	0.0093100213	-0.0932642982	-0.0642950224	-0.015597407800000001	0.21412896620000002	-0.0326260668	0.0107350007	0.1290463727	-0.1663437406	0.0958751319	0.0799680056	-0.0269740083	0.0932986958	-0.0334429505	-0.0884829607	-0.11099422	-0.0777139072	0.06216206320000001	-0.028836097	0.026188238500000002	0.0074236401	0.0038044819	0.163091914	-0.0045530402000000005	-0.2226218198	-0.12897371259999998	0.1126238849	0.1163927416	-0.0542547399	0.08835761199999999	-0.0842322506	-0.0707427438	-0.0063117017	-0.0014133239	-0.0442077269	-0.0762673896	0.052062883899999995	-0.0542818621	-6.55411e-05	0.0959136145	0.0294457954	-0.049506407599999996	0.007292100000000002	-0.012479499999999996	0.0001557379202499999	5.317472241000002e-05	-0.000275763	-0.016362363	7.604523216900001e-08	0.00026772692294376897	-0.035697	-0.022203599999999997	0.001274275809	0.00049299985296	0.00107554	0.0005492310000000001	3.016546913610001e-07	1.1567862916e-06	0.000218832	0.00010149700000000001	1.0301641009e-08	4.7887444224e-08	2.4315100000000007e-05	0.0	5.912240880100003e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31568.224609375	-193.810546875	996552804.9879494	37562.528079986565	18983.103515625	-16.8359375	360358219.08493423	283.44879150390625	19780.0859375	-11.857421875	391251799.69488525	140.59845352172852	1.449158	26.914787	0.117720767	0.0040898023	-0.038992036	-0.0938907651	0.0142292319	0.0089452166	0.0026673665	-0.1032263843	-0.1345425017	0.0540976478	-0.0994869804	-0.0018198137	-0.2291370553	0.0121404604	-0.06431428110000001	-0.0347740566	-0.142904657	-0.011169609799999999	0.08453553039999999	-0.1168327637	-0.0373174441	-0.047575964299999995	0.017687741200000003	0.021254281200000003	-0.0180686086	0.11740735390000001	0.1122326849	0.13176110230000002	0.0539025243	-0.0178410894	-0.1384693898	0.011927657	-0.021682440499999997	0.12005624289999994	-0.0851798448	0.0210779065	-0.0942847473	0.086259765	-0.0279211379	0.12009458220000001	0.0593467767	-0.12444030029999999	0.053720856399999996	-0.0723570853	0.0100269401	-0.0087434377	-0.0488094242	0.0089910604	0.0457438494	0.1289430305	-0.0011649057000000002	-0.1155928336	-0.0078416326	0.030304916	0.016842214299999998	0.0767481517	-0.0182300076	0.010854673	0.0641626009	0.07493949059999999	-0.1212359422	-0.15755330609999998	0.0039093897999999995	-0.035465464	-0.0959849429	0.2023975325	0.0517208292	0.0940575945	0.1615385891	0.0267065475	-0.0848120376	0.060791539699999994	-0.10006596470000001	0.0089266114	0.0329735027	-0.1950627861	-0.0162641753	0.1151752403	-0.011583570500000001	-0.0029644958	0.053181503	0.0190718096	0.0032112822	0.0468632358	0.1339479243	0.0175039528	0.18888822719999998	-0.1188997633	-0.09607495640000001	-0.013886368999999999	0.029194665	-0.1627762756	-0.0225260299	-0.0091506535	-0.1284763739	0.0028566834	0.08999698769999999	0.083941204	0.0941439642	0.02391924	-0.0571422589	0.0143661	0.007073999999999999	5.004147599999998e-05	0.00020638482921000003	-0.032849	-0.032573237000000005	0.0010790568010000002	0.0010610157686581692	-0.013414600000000002	0.0222824	0.00017995149316000006	0.0004965053497599999	0.000411995	-0.000663545	4.40291967025e-07	1.6973988002500002e-07	2.00653e-05	-0.0001987667	3.9508201028889984e-08	4.0261626409e-10	0.000277826	0.0002535109	7.7187286276e-08	6.426777641881001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31606.298828125	38.07421875	998958125.6127355	1449.6461334228516	18986.251953125	3.1484375	360477763.2275429	9.91265869140625	19756.72265625	-23.36328125	390328090.11598206	545.8429107666017	1.50081	27.874098	0.062898515	0.0364722159	0.0687423604	-0.0351783987	0.014813452099999999	-0.0509727204	-0.05127299849999999	0.09568298869999999	-0.014604414199999999	-0.1108652839	-0.0292101436	0.1249011634	-0.12259310949999999	0.1146569739	-0.029622917999999998	-0.1168068212	0.0195565561	-0.063535187	0.0536199863	-0.0660707072	0.0400532897	0.023292888799999998	0.1474612744	0.1313635206	-0.1483055355	-0.08866774300000001	0.19311615350000005	0.09927969689999999	0.038728918700000003	0.0468361465	-0.1279413857	-0.081142243	-0.10005589029999999	-0.033503636	0.03088894	0.0365650868	-0.1067389218	0.014071350900000001	-0.0003285506	-0.0829011082	0.0392608986	-0.0206104777	0.0688270165	-0.053649103	0.08846166800000001	0.059044353200000003	0.0783436258	0.0180448	-0.0699579895	0.001252528	0.08494066480000001	0.1241704437	-0.0584002763	0.0177538926	-0.0087369576	0.036223154	0.130458252	0.0664184879	-0.161321727	0.0862672454	0.1248722586	-0.008463643100000001	0.036598236	0.0809924625	0.056898037900000004	0.11384686	-0.189596928	0.0097436925	0.044349415	0.0068163274	-0.1611810518	0.1419160259	0.0520468246	-0.151434987	0.1163910267	-0.1472018375	0.0937153908	0.0416438013	0.024304746600000003	0.0366694756	0.023054473500000002	0.0984542251	0.0502224264	0.0141904594	0.0420407959	0.0250665093	0.1021215498	-0.0166528196	-0.0316346634	-0.1400417656	0.09994942130000001	-0.0078618251	-0.0383045796	0.0753064355	0.0586960211	0.0673014898	0.0361069857	-0.0414396349	0.0923233333	0.0183408808	-0.0644997188	0.00863771	-0.00572839	3.28144519921e-05	7.46100340441e-05	-0.0153442	0.0175048	0.00023544447364	0.00030641802304	-0.01009	0.0033246000000000018	0.00010180809999999999	1.1052965160000014e-05	0.000435049	2.3054e-05	5.314869159999998e-10	1.89267632401e-07	0.000396706	0.0003766407	1.4185821689649e-07	1.5737565043599999e-07	-4.92938e-05	-0.0003271198	2.4298787184399998e-09	1.0700736355204e-07	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
31577.708984375	-28.58984375	997151704.7018776	817.3791656494141	19006.849609375	20.59765625	361260332.07339865	424.26344299316406	19810.943359375	54.220703125	392473476.78836435	2939.8846473693848	1.42156	26.40222	0.08328648099999998	0.038263491600000005	-0.0690127691	-0.0405944998	0.0834414765	0.0727884726	-0.09188499609999999	-0.13638655660000001	-0.1567979951	-0.0377671227	0.029685565299999998	-0.0325127401	-0.22107234480000001	0.049357087800000005	0.066102708	0.1203104775	0.0211812975	0.0852267163	0.0267744165	-0.023734932599999998	0.015592362700000001	0.2431617842	0.0137072758	0.09008773630000001	0.0208834039	-0.20558407350000002	-0.0733622414	0.0588535986	-0.0212146956	-0.16798513129999998	-0.1024773682	-0.0477959226	-0.08968660390000001	-0.0982229099	0.028364168500000002	-0.0243822842	0.1098833476	0.041865605699999996	-0.0221253661	0.0449185564	0.0446976868	0.050044734900000006	-0.0436149031	0.0327390752	0.010695793700000001	-0.030241436099999998	0.1309837286	0.0461254509	0.0315491145	0.0547967508	-0.0488849607	-0.0840819476	0.057183835499999995	0.1468816852	0.0936611374	0.0912707136	-0.063711759	0.12338500779999999	0.06756691179999999	0.18855488059999997	0.0199513061	-0.1714412743	-0.1224812468	0.04764885889999999	-0.0901105608	0.08423943029999999	-0.034189142900000004	-0.1008686769	0.0773576051	-0.0355769185	0.2294474704	0.08956079439999999	0.0656632333	-0.1501610299	0.0673144517	0.126873442	-0.0912843461	-0.098870247	-0.0885240901	0.0978430292	0.0034757921999999998	-0.0514335367	-0.0878350014	-0.0819618863	-0.030904301000000002	0.0106419293	-0.072294128	-0.0377007765	0.0163710385	-0.060006339400000004	0.0864960491	-0.0647730583	0.0172331667	0.062764954	0.0626466259	-0.0755209327	0.10261339900000001	-0.0617638421	0.0904527076	0.0127227994	-0.07154294259999999	0.000417244	-0.008220466	6.757606125715598e-05	1.7409255553599998e-07	-0.0495319	-0.034187699999999994	0.0024534091176100004	0.00116879883129	-0.00860838	0.0014816199999999995	7.41042062244e-05	2.1951978243999985e-06	0.000616029	0.00018098	3.2753760400000006e-08	3.794917288410001e-07	2.00653e-05	-0.0003766407	1.4185821689649e-07	4.0261626409e-10	-0.000279607	-0.0002303132	7.818007444900001e-08	5.304417009424001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
