csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15
30151.638671875	-134.517578125	909121314.599308	18094.978824615482	20732.25	-27.904296875	778.6497840881348	429826190.0625	20385.236328125	-45.0390625	415557860.1535072	2028.5171508789065	1.51519	25.928171	0.226868455	-0.0426402513	0.1393430124	-0.044803088399999996	0.11902163689999999	-0.0658537442	0.0448508884	0.1323985157	0.021087173100000002	-0.0843785517	0.08686456630000003	-0.16064479339999999	-0.1333438534	0.016609220600000002	-0.18214691940000002	0.3082612155	-0.0311825125	-0.1019738938	0.0314372526	0.09475590519999999	-0.004594994	0.0663688734	-0.0505243303	0.013514223300000001	0.05623110940000002	-0.0059162284	0.0848546005	0.0978514372	0.0407180684	-0.0859153125	0.0602393763	-0.096026686	-0.0327178478	0.1028410414	0.1551845524	0.0034915343	0.0808489449	0.1301378492	0.0937759308	-0.0110566228	-0.0149614465	-0.0585459406	-0.1140188572	0.0873966962	-0.0653317227	0.0471446402	0.0060319286	-0.0635027971	0.005115897800000001	-0.0406981327	0.116000016	0.0174156943	0.0689592287	0.1231791081	0.1145040418	-0.017131013799999997	-0.088430855	-0.1331542218	0.0540741967	-0.0398845053	0.1293128204	0.031068013399999997	0.0013764076999999999	0.11641894369999999	0.15772926140000001	0.0896763514	0.0638234491	0.0809278727	0.3087077124	-0.0601723699	-0.0518838765	-0.08935727550000001	0.0102997204	0.04926408980000002	0.04422465849999999	-0.0089061738	0.0074261994	0.0866899741	-0.033390990499999995	-0.059538823	-0.1000225008	0.11718493699999999	-0.0665942214	-0.0462939685	0.0001957978	-0.004899199999999999	-0.07223787570000001	0.0176974263	-0.0045242902	0.1848566898	-0.1254583914	-0.0244387039	0.0039297091	0.11159661300000001	0.0622556809	0.1181601692	0.1118826873	0.051969193600000005	0.0389912366	0.1023601606	0.0727470321	0.07478662679999999	-0.0208434968	-0.0626392115	0.0845511243	-0.0042478315	-0.0904527076	0.0183982	0.005416999999999997	2.934388899999998e-05	0.00033849376324000005	0.069858	0.140597	0.004880140164000001	0.019767516409	0.0154483	0.0305346	0.00023864997289	0.0009323617971600002	0.00150194	0.000871873	7.60162528129e-07	2.2558237636e-06	-7.039109999999999e-05	-9.06941e-05	8.225419774809999e-09	4.954906959209999e-09	0.00112621	4.383000000000013e-05	1.921068900000011e-09	1.2683489641000002e-06	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30172.525390625	20.88671875	910381288.4479103	436.2550201416016	20726.12109375	-6.12890625	37.56349182128906	429572095.5927887	20378.0703125	-7.166015625	415265749.66119385	51.35177993774414	1.3365030000000002	22.870447	0.135192955	0.030310842799999998	-0.0038686398	-0.1112791365	0.16854696149999998	-0.024970681499999998	0.0265759544	-0.0126057583	0.1078543106	0.0645799517	-0.076896085	0.0680964815	0.052788051399999994	-0.0943807975	-0.0845074693	-0.0257933484	0.0927381143	0.08174472740000001	0.0471710617	0.0077588347	0.024589417599999996	0.0212814444	0.13164046699999998	0.06939625370000001	-0.2118259039	-0.1595416346	0.1273133655	0.1551616466	0.0625065921	-0.1283052708	-0.0638638462	-0.021949462000000003	0.1292843918	-0.16796703170000002	0.10245257140000001	0.0330775716	0.0333358269	-0.012591914499999999	-0.2245997798	-0.048002301100000005	-0.0309839756	-0.0868221014	0.065890593	-0.0911631814	-0.06565482360000001	-0.017149351599999998	-0.0330523334	0.0196789806	0.0829876672	0.0256028476	-0.0347766518	0.08887517689999999	0.137546711	0.0681015916	0.0796935005	0.0485136543	0.0028746995000000003	-0.1637270489	0.0583566395	-0.0109210581	-0.0207261237	0.036081318	-0.0704615755	-0.0337770415	-0.0951191985	-0.0311857983	0.0692862823	0.1308427203	-0.008375372399999999	0.0337072079	0.0001481158	0.0343148035	-0.09202538210000001	0.0955008767	0.0184201589	0.0709554543	0.0281690634	0.1849597063	0.10665515699999999	-0.1209494612	0.0534758596	-0.0218171102	-0.070499911	-0.1553072576	0.118917463	0.0710636261	0.0146986849	-0.008539154200000001	-0.14228119720000001	0.0449884095	0.12016566460000001	0.0912579272	0.1064307445	-0.0756703243	-0.0124213932	-0.0117018355	0.053042241799999994	-0.0249819416	-0.0141578626	0.0392412358	0.0076238684	-0.1440339014	0.141574318	-0.1022482291	0.082490912	-0.0099026625	-0.0959136145	0.0238399	0.005441700000000001	2.9612098890000013e-05	0.00056834083201	0.0253203	-0.04453769999999999	0.00064111759209	0.0019836067212899997	0.0374439	0.021995600000000004	0.0014020456472100002	0.0004838064193600002	0.0008246560000000001	-0.0006772839999999999	4.5871361665599996e-07	6.800575183360003e-07	0.000358769	0.0004291601	1.8417839143201e-07	1.2871519536099998e-07	0.000968295	-0.00015791500000000012	2.493714722500004e-08	9.37595207025e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30097.453125	-75.072265625	905856684.6115725	5635.845066070557	20707.287109375	-18.833984375	354.71896743774414	428791739.430088	20392.552734375	14.482421875	415856207.02426535	209.7405433654785	1.456607	24.92569	0.091198855	-0.1575615448	0.1432018096	-0.0034363994	0.04222193849999999	-0.20110348460000002	0.0472009813	0.1097855209	0.0107477646	-0.113982681	-0.1093047059	0.054033937000000004	0.0952877669	-0.0168630166	0.005697611	-0.0395144625	-0.0138246106	0.066910138	-0.043071764299999996	-0.12007727929999999	-0.0019275817999999999	0.0387305858	0.16368653960000001	0.0720736065	0.0028814478000000004	0.10697839460000001	0.023724824199999998	0.0784030766	-0.0961938743	0.0764382612	-0.10525236210000001	0.036141083500000004	0.0083137332	0.0668359219	0.0188534665	-0.0119333154	0.0925411208	0.1599187658	-0.0550276292	0.09809053390000001	0.0317698671	0.064736091	0.11056662689999999	0.0565967932	-0.1717466979	-0.0119507292	0.1295719624	0.0011649308999999999	0.0260474484	-0.1373915283	0.1448713162	0.025932002200000002	0.06323339759999999	0.1595746253	0.0013673052	-0.0198360288	-0.0773517563	-0.0139594333	0.16657509410000002	-0.0737601484	0.13578420119999998	0.054510204699999995	0.10376494289999999	0.0385929986	-0.06597783110000001	-0.06726544129999999	-0.05212051559999999	0.0500573554	0.030115419900000006	0.1077802833	-0.0226454761	0.0192919779	-0.105480856	0.1739814616	-0.1926017664	-0.1194270516	-0.1132580339	0.020268848500000002	0.0320952647	-0.0959768162	0.040613518599999995	0.10046746320000001	0.069463106	-0.010591518500000001	-0.060195247300000004	-0.0764456766	-0.011787338799999998	0.0897607374	-0.0267850057	-0.076330253	0.0648604124	0.0080979542	0.015425285	0.0809566284	-0.0334636996	0.015091918999999999	0.0594569704	-0.04807044110000002	0.0871203749	-0.0661951888	0.0307809549	-0.0230269086	0.04985948	0.0902765752	0.0803860294	-0.015536046599999999	-0.1009072399	0.0238718	3.18999999999979e-05	1.0176099999998662e-09	0.00056986283524	0.0411277	0.015807399999999996	0.0016914877072899998	0.0002498738947599999	0.0206509	-0.016793000000000002	0.00042645967081	0.0002820048490000001	0.00124142	0.00041676399999999986	1.7369223169599994e-07	1.5411236164000004e-06	-7.039109999999999e-05	-0.0004291601	1.8417839143201e-07	4.954906959209999e-09	0.000642888	-0.000325407	1.05889715649e-07	4.13304980544e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30273.59765625	176.14453125	916490715.0525056	31026.895889282227	20735.4375	28.150390625	792.4444923400879	429958368.3164063	20451.7109375	59.158203125	418272480.2710571	3499.6929969787598	1.513896	25.906021	0.237646155	0.11289958580000001	-0.0914063545	-0.033219297	-0.0202670881	0.0147860605	0.076839727	0.1059946534	0.0838556651	0.04772452730000002	-0.047259238200000005	0.1545582431	0.2114659293	-0.0559527654	0.0687039263	-0.0144808479	-0.0231934031	0.0493199375	0.1183032411	0.0644089882	0.10182938539999999	-0.1381134222	-0.0905384395	-0.0008124357	0.0083129989	0.0527645304	0.0426440473	0.0559472437	0.0717534596	-0.061106674699999995	-0.1066812365	0.1877251481	-0.0101140477	0.06994994	-0.0113085062	0.0355975548	-0.041872074599999996	-0.024857478399999997	-0.1406891418	0.0499928486	0.0287599659	-0.0065112411	0.06882495820000001	-0.1183845502	-0.0309295884	-0.0284506655	-0.10551019310000001	-0.0431503088	0.0005756054	0.11702683050000001	-0.10326524179999999	0.02990721	-0.0066359431000000005	0.0865428117	-0.1224436637	-0.0706621236	0.1829486299	0.028078565299999997	-0.0201788569	-0.090494525	0.0778300165	0.0500636495	-0.0646118903	-0.1414910926	-0.1889292258	-0.11042275800000001	0.032044096200000004	0.0004127203	0.017104239099999998	0.0582869039	0.1009480201	-0.0397427846	0.0994156185	-0.0391974746	-0.07687367490000001	0.0908387851	-0.1368462553	0.0512873212	0.12845488130000002	0.0790890144	-0.0216489344	0.1215674989	-0.12151798429999999	-0.1453577989	0.0938090957	0.0060607214	0.0553685354	-0.027573507999999997	-0.0241043087	-0.0643690879	0.1393513018	1.0764300000000001e-05	0.045694738799999995	-0.0159286732	-0.0554465586	-0.036783288399999996	-0.04709369769999999	-0.0855560258	-0.0826726679	0.0524904518	-0.012561783100000001	-0.1320807864	0.048289556100000006	0.0724817233	0.07823761629999999	-0.0211357831	-0.10540925529999999	0.0238495	-2.2299999999999404e-05	4.972899999999734e-10	0.0005687986502499999	-0.0751212	-0.1162489	0.00564319468944	0.013513806751209995	-0.0210471	-0.041698	0.00044298041841	0.001738723204	0.000544742	-0.000696678	4.853602356840001e-07	2.96743846564e-07	0.000379688	0.0004500791	2.0257119625681e-07	1.4416297734400005e-07	0.00108967	0.0004467820000000001	1.9961415552400005e-07	1.1873807089000002e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30216.939453125	-56.658203125	913063429.9138223	3210.1519813537598	20747.923828125	12.486328125	155.90839004516604	430476343.1776772	20459.68359375	7.97265625	418598652.7563629	63.56324768066406	1.40817	24.096823	0.2074932	-0.0761470918	0.10771269859999999	-0.0172411402	0.0167263619	-0.0637223664	0.0581046715	0.0403903531	0.0045950432	-0.1371289732	-0.08674674939999999	-0.09834629240000001	0.0384307902	0.0346670912	-0.039705177200000004	0.0508662929	0.0334295992	0.16292740990000001	0.0310584052	-0.043336819699999994	0.1510350143	-0.094031418	-0.0793179954	-0.1388028144	-0.0491349225	-0.0912676067	-0.0873119809	0.0910139923	0.1433966439	0.0275202713	-0.030275362599999998	0.0733469339	-0.0726257617	-0.1212294541	-0.022821755	-0.09260371419999999	-0.11936033609999999	0.1808636605	-0.0622274653	-0.0710190166	-0.09412576630000001	-0.0659214768	0.04433949	0.0075050448	0.072960021	-0.0272141611	0.0078747203	-0.028039038999999998	0.0068998746	-0.08380270620000001	0.095326089	0.0049356257	-0.1188626683	0.14364206	0.0093066726	-0.0616045725	-0.005940641	-0.012556555700000001	0.0390268404	-0.08332406980000001	0.052466958099999995	0.0749423204	0.08262880730000001	0.0352045567	0.060954562000000004	-0.0657366073	-0.0346008275	0.1242286267	-0.0315326361	0.04615453059999999	0.1447784773	-0.09867321789999996	0.0463926879	0.18459414489999998	0.0902007503	0.0917597068	-0.0380593573	0.021903304300000002	0.1371848762	0.0002864686	-0.0955390341	-0.0807193216	-0.1040379871	0.0324948834	0.16100565630000002	-0.0422751833	0.1322074665	-0.0455361413	-0.0728524024	-0.08786853119999999	-0.04348614889999999	-0.0041277589	5.3056499999999996e-05	-0.0983643036	-0.0386194991	-0.0602321633	0.0941049738	0.0211057249	-0.054347329400000005	0.1116619007	0.10700569970000001	0.049195359	-0.021342318	-0.0726219994	0.0760468362	-0.0266897442	-0.1093977275	0.015215	-0.008634499999999998	7.455459024999996e-05	0.00023149622500000006	0.0466404	0.1217616	0.00217532691216	0.01482588723456	0.0255313	0.0465784	0.0006518472796900001	0.00216954734656	0.000813707	0.000268965	7.234217122500001e-08	6.62119081849e-07	0.000327676	-5.2012000000000043e-05	2.705248144000005e-09	1.07371560976e-07	0.000800273	-0.00028939700000000005	8.375062360900003e-08	6.40436874529e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30355.998046875	139.05859375	921486617.4218787	19337.292495727543	20752.3828125	4.458984375	19.88254165649414	430661392.39654535	20474.98046875	15.296875	419224825.195694	233.994384765625	1.464956	25.068556	0.11791076499999995	0.0175611885	-0.1621223128	-0.0195240929	-0.062086693899999996	0.0625972067	0.0709614714	-0.0002279485	0.0501579339	-0.031558906	-0.141677524	-0.0002483938	0.0265045141	-0.07794256299999999	-0.0391752524	0.0689355705	0.0274650738	-0.028272304900000007	0.0338655527	-0.0107425482	-0.06428702559999999	-0.14566609789999999	-0.019346286100000002	-0.0512670204	-0.027365672799999997	0.0814820847	0.1439532327	0.0186233687	-0.18930368579999998	-0.0338248333	0.006337315	0.0419769184	-0.0347595845	-0.0410881486	0.0018092933	-0.0732659811	0.01321186	0.09527476609999999	-0.0009124633000000001	0.0020104442	-0.0668897134	-0.08620619460000001	-0.0349567425	-0.0745204973	0.0533387908	-0.0274334656	0.0878128276	-0.0167333108	0.0069347577	0.022944907900000002	-0.1471532875	-0.036276713700000005	-0.0505478277	0.0578454715	-0.046011430199999995	0.030685549	0.0838154578	0.0619668249	-0.0454734378	-0.0671695603	-0.0214629206	0.1040576374	-0.0059428327	0.0051738914	-0.1157498888	-0.108600641	0.114326219	-0.0089566732	0.1035281167	-0.050404690099999996	-0.0039580990000000005	0.0211615999	0.0278636838	0.0572006887	0.0396111253	0.13596315949999999	-0.0690243612	-0.0415029931	0.0899278677	-0.0026006439	0.0293372996	-0.02221699	0.0873772867	0.0696333275	-0.0114001825	0.05585544059999999	-0.0617978712	0.0380947675	0.2031100407	0.0072897659	-0.031135421	-0.1365475595	-0.1699665387	-0.0044764883	0.1402949508	0.005972315400000001	0.1028771718	0.04517172690000002	-0.0351594977	-0.0770360711	0.057302927300000014	-0.0759451491	-0.0870404343	0.021768475	0.0738148754	-0.0321859012	-0.11285322490000001	0.00712152	-0.00809348	6.55044185104e-05	5.07160471104e-05	0.00571986	-0.04092054	3.27167984196e-05	0.0016744905938915998	0.000340955	-0.025190345	1.16250312025e-07	0.000634553481219025	0.00025774	-0.000555967	3.09099305089e-07	6.642990760000001e-08	0.0005406230000000001	0.00021294700000000006	4.534642480900003e-08	2.922732281290001e-07	0.0006950589999999999	-0.00010521400000000008	1.1069985796000014e-08	4.831070134810001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30271.4296875	-84.568359375	916359455.3252565	7151.80740737915	20769.203125	16.8203125	282.92291259765625	431359798.44750977	20441.3515625	-33.62890625	417848853.7017212	1130.903335571289	1.390162	23.788675	0.102768495	-0.0130387101	0.0711891412	0.0588919279	-0.1127458917	0.042723858600000005	0.0725705441	-0.0087989746	-0.0810917953	-0.0979157361	-0.030140777	-0.1221502688	-0.012168121	0.0374917032	-0.052181921500000006	0.059332892400000004	-0.044357455700000006	0.1378803461	0.1220620548	0.0157939678	0.1596321428	-0.0150034658	0.052579635	0.1274892166	0.0040186033000000005	0.0103236388	0.147872744	-0.0395424754	-0.0838618725	0.017660628600000002	0.0785649949	0.085341801	0.0798495997	0.0499447608	0.1034983993	-0.0054588427	0.0205867824	0.0159663235	0.020993469	0.1100901222	-0.0479499849	0.1883302147	-0.1125932448	0.0627905758	0.0439682785	-0.0127385565	0.0176029306	0.1020648271	0.0001577973	-0.0179833823	0.0765639124	-0.06497228719999999	-0.0062775631	0.0396120392	0.1505157614	-0.0031791525	-0.10333819539999999	0.1035031149	-0.0662018445	-0.048865763300000004	-0.023403600899999998	0.0152251959	0.0584094624	0.0865079465	0.1053618284	-0.041232572099999996	0.0322520781	0.038041601200000004	0.0732521728	0.06885867849999999	0.0554130269	-0.1181128779	0.0650931817	-0.036756778999999996	-0.0440868725	0.0697607252	0.0934621227	0.1601224016	-0.0308293638	-0.0188436155	-0.04912512980000002	-0.021768675499999997	0.1647614881	-0.0444399924	-0.1191466361	-0.0198080153	-0.0988112949	-0.1735291124	0.0511682033	0.0887870082	0.0737591889	-0.019700571200000003	0.0412495984	0.0293498781	-0.13773752	-0.012776547	0.0452808071	-0.0656047214	-0.0862546535	-0.0656077417	-0.0364923542	0.04774223650000002	-0.0127959608	-0.0683551124	0.07154294259999999	-0.0376123508	-0.11575891279999999	0.00739608	0.0002745600000000001	7.538319360000003e-08	5.47019993664e-05	0.0224688	0.016748939999999997	0.0005048469734399999	0.0002805269911235999	0.0367542	0.036413245	0.00135087121764	0.0013259244114300253	0.00110154	0.0008437999999999999	7.119984400000002e-07	1.2133903716e-06	0.00044996	-9.066300000000004e-05	8.21977956900001e-09	2.024640016e-07	0.000642887	-5.217199999999996e-05	2.721917583999996e-09	4.13303694769e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30208.724609375	-62.705078125	912567042.5250587	3931.9268226623535	20730.83984375	-38.36328125	1471.7413482666016	429767720.6272125	20407.63671875	-33.71484375	416471636.44447327	1136.690689086914	1.251856	21.421963	0.09695386	0.08944725949999999	0.0168192837	-0.023132946600000003	0.0086854415	0.0395184343	-0.0077079721	0.020552249499999998	0.066062357	0.0902042691	0.0699627201	-0.15203941140000002	-0.0045059867	0.0026851368	-0.0309106051	0.1010213055	-0.1117559987	-0.1087951724	0.12936828109999998	-0.013803816799999999	-0.1147555326	-0.0786252276	-0.0168066272	0.0379824999	0.0350469389	0.044820039699999994	-0.0016255312	0.0273368163	0.1748864414	-0.1187754199	0.0119164461	0.0449572408	0.0824001565	-0.12122561119999999	0.052979	-0.129951243	0.0602998809	-0.0860693561	-0.0532389613	0.09564127380000001	0.07530023	-0.0441892999	-0.1404841697	-0.0727932902	-0.06619733530000001	-0.1069682785	-0.08340681009999999	-0.0234995221	0.0001509004	0.0882314443	-0.0141700286	0.0270070925	0.0973879056	-0.0473878646	0.08626440460000001	0.0683872019	-0.015190083	-0.0130993805	-0.027978527799999996	0.0278951284	0.0226534341	-0.0509010145	-0.1431660858	0.0338522319	0.1409091117	-0.005889548299999999	0.023204178	-0.0707305758	0.1305386322	0.0624469563	-0.11750828220000001	0.0881670263	0.14042409949999998	-0.0728049863	0.0031704651	0.1087503108	0.028522917400000007	-0.0035233313	0.04862192269999999	-0.0276510006	-0.012098598700000001	0.0484193672	-0.036240960600000004	0.09075967859999999	0.1479637041	0.0248107699	-0.0597106393	0.037438263900000004	-0.0561668873	0.0560595583	0.0841795044	-0.1682609069	0.0118804767	0.0404596503	0.022106517599999997	0.1265259826	-0.078215979	-0.101681054	-0.012082370700000001	0.2535850875	-0.0140128368	0.1337900651	0.027861895600000002	0.05640439980000001	0.069232268	-0.0429573403	-0.1181006348	0.00478202	-0.0026140600000000005	6.8333096836000025e-06	2.28677152804e-05	0.0390766	0.0166078	0.0015269806675599995	0.00027581902084	0.0545285	0.01777429999999999	0.0029733573122499987	0.00031592574048999977	0.000620428	-0.00048111199999999996	2.31468756544e-07	3.84930903184e-07	0.00109985	0.0006498900000000001	4.223570121000001e-07	1.2096700225000003e-06	0.000574735	-6.815199999999993e-05	4.64469510399999e-09	3.303203202250001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30174.48046875	-34.244140625	910499271.5589752	1172.6611671447756	20702.962890625	-27.876953125	777.1245155334473	428612672.4505959	20397.203125	-10.43359375	416045895.32250977	108.85987854003906	1.363525	23.332857	0.07393213000000001	-0.1836643904	-0.05342632	-0.0344129132	-0.0496812142	-0.17074837059999998	-0.0767317704	-0.022868605400000002	0.0988606918	-0.0691666664	-0.0024337270999999997	0.007410379	0.0952543625	0.059452514299999995	-0.0067006915000000005	0.1489067941	-0.0773764841	-0.0810104004	-0.0129875676	0.0375610081	-0.0064425938	-0.058320813099999994	0.06336390559999999	0.0412446115	-0.0348960804	0.1117799152	-0.1579554625	-0.10926355410000001	0.03606621	0.20133588440000005	0.042414185300000004	-0.1161797817	-0.055785075700000006	0.0391161513	0.034386581	0.07630336230000001	0.017072186899999998	-0.0403876158	-0.0689426135	-0.11306616039999999	-0.0244362781	-0.0242472184	-0.0795374071	0.1460228011	-0.2104346134	-0.057580374800000014	0.1024408455	-0.1926587802	0.029659831499999997	-0.1759542338	-0.0586713127	0.0289342073	0.0908349612	0.1341689409	-0.0202973425	0.0170159628	-0.08643796449999999	0.060805763099999986	0.1644570451	0.0518991107	0.0685223037	0.07658369179999999	-0.0180548973	-0.0430484719	0.0014861647	0.0043994472	-0.0747562688	-0.0560476922	0.11971535609999999	-0.0366127317	-0.0549480428	0.1178116517	0.1019798118	-0.018177715900000002	-0.0278579189	-0.07750363519999999	-0.012614520300000001	-0.051374859800000006	-0.0535170219	0.1396607568	-0.0171719352	-0.0741560741	0.09765407849999999	-0.1243906311	-0.1771148116	-0.1640775103	0.08698737390000001	-0.0186870294	-0.20416873800000002	-0.005065324699999999	-0.0643182208	0.0887607915	0.0205660325	-0.0189836161	-0.0351893305	-0.0299512306	0.1516386513	0.21121742289999998	0.0507998107	0.0311224635	-0.13569580050000002	0.0416814556	0.0474850542	0.0394281822	0.0668841029	-0.0482092939	-0.1198669825	-0.00317446	-0.00795648	6.33055739904e-05	1.00771962916e-05	0.062439	0.023362400000000002	0.0038986287209999996	0.0005458017337600003	0.0658498	0.011321300000000006	0.00433619616004	0.00012817183369000018	0.00025774	-0.000362688	1.3154258534400002e-07	6.642990760000001e-08	0.000929993	-0.00016985700000000004	2.8851400449000006e-08	8.648869800490002e-07	0.000481441	-9.329400000000006e-05	8.70377043600001e-09	2.31785436481e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30160.70703125	-13.7734375	909668248.6248932	189.70758056640625	20707.74609375	4.783203125	22.87903213500977	428810748.2832184	20411.01953125	13.81640625	416609718.30506897	190.89308166503903	1.362633	23.317587	0.13285809999999998	0.0698112793	0.096999814	0.0044114604	-0.1536218894	-0.09879540070000001	-0.0376523894	0.225499604	-0.071288707	0.1314778887	0.027141677799999996	-0.047545610999999995	0.049648086200000004	-0.0049716397	0.0360863332	-0.08392853900000001	0.056640495	0.0716064067	-0.04322204650000002	0.0182019825	0.0229650492	0.011473165300000001	-0.19753539960000002	0.065046258	0.0690848517	0.0164980141	0.0448090492	-0.0629783706	0.15965537800000001	-0.0711595895	-0.0566386829	0.09022342679999999	0.08798202599999999	0.0106785625	-0.026824720099999998	0.0399084766	-0.12689511369999998	-0.0016406794	-0.08265708440000001	-0.08551527310000001	-0.0371490071	0.0725028878	0.0051181615	0.1399852109	-0.0017972066	0.0283155891	0.0796513719	0.07093744639999999	-0.22067539690000001	0.0703178673	0.11681546599999999	0.056784739	0.03522412	-0.0311387844	-0.0772606387	0.059652762699999994	0.0119120293	0.1724609841	0.0459077492	0.0047946973	0.2117598973	-0.1282870498	-0.088199916	0.0672864352	0.029229827000000007	-0.044313930700000004	0.0347758207	0.0074816777000000015	-0.0973930001	-0.0241235879	0.0366109613	0.010695908300000001	-0.010937091299999998	-0.0432175868	-0.013534540900000001	-0.0102186182	0.1103657391	0.1458126449	-0.0852715874	0.1760462285	-0.0228213127	0.0691477742	-0.0935055738	-0.023243978	0.1955446182	-0.024090652	-0.0547539957	-0.1304076893	0.0779584943	-0.053208839400000006	0.0502293521	0.0226097571	-0.048793650300000005	0.1110370844	-0.08112085320000001	-0.1386901708	-0.0066402563	0.17272329420000002	-0.043091011	0.0381794847	0.0743162883	0.0628813311	-0.0859824937	0.1489808262	0.0644997188	-0.053356836799999995	-0.12104935019999999	0.00357639	0.00675085	4.55739757225e-05	1.27905654321e-05	-0.032912300000000005	-0.0953513	0.0010832194912900003	0.009091870411690002	0.0545405	-0.0113093	0.0029746661402500004	0.00012790026649000006	0.0003935530000000001	0.00013581300000000004	1.844517096900001e-08	1.5488396380900005e-07	0.00113843	0.0002084369999999999	4.344598296899996e-08	1.2960228649e-06	0.000526124	4.468300000000001e-05	1.9965704890000004e-09	2.76806463376e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
