csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12
35523.28515625	153.87890625	23678.71778869629	1261903788.2922516	26476.0546875	53.16015625	2826.002212524414	700981471.8154907	26118.474609375	99.05859375	682174715.9205666	9812.60499572754	1.123214	17.878501999999994	0.0681733	-0.1467964605	-0.0063311821	-0.0339794634	0.0719665347	0.057390845499999996	0.0656138181	-0.0432354649	-0.1013225641	0.011146722900000001	-0.0342001545	-0.1703709941	0.0702301832	-0.014265767	-0.0233974085	-0.09541178560000001	-0.0583937071	-0.0633674996	0.0468871057	0.014392901100000001	0.0409992098	-0.030950865	-0.0015010374	0.0131238935	0.1462550668	-0.11881686849999999	0.1155055556	-0.0337169356	-0.0974078396	0.035953080400000004	0.0588877397	0.1296489434	-0.028550352999999997	0.0124777218	-0.1029120738	0.1427500274	-0.0465272535	0.075359594	0.1912850889	0.011041109399999999	0.0672366436	-0.1510518674	0.014805973799999999	0.0032172281	-0.021446697799999997	-0.0037632441	-0.08891567480000001	-0.12276364769999999	0.0713158571	0.1601489399	0.1472774204	-0.0454184574	-0.100708566	-0.0260632212	-0.053560663499999994	-0.1943641895	-0.0747001744	-0.017205811799999998	0.0574788171	0.0643555895	-0.0455416397	-0.0778772119	0.0442126147	-0.0826979566	0.053717376100000006	-0.05806105	-0.1945801396	-0.0179236325	-0.0351327414	0.0775156179	0.0079052297	0.053989490700000003	-0.0699260312	-0.06850718	-0.012360621100000002	0.12409991810000001	-0.0343069823	0.0671594177	0.0407804106	0.0963729266	-0.0433119505	0.1531291223	0.1229534914	0.011946451200000001	-0.1325821483	-0.09742667390000001	0.009478164	0.0308158152	-0.0252495211	-0.004035887	0.0006837117999999999	-0.0880425658	0.11827792039999999	0.11890262609999999	0.0541721026	0.18770647170000002	0.10275227	0.0443580081	-0.0412409695	0.0071586398999999995	-0.0109854201	-0.0506662159	0.043617438	-0.0024617984	0.1183815646	0.07924940009999999	0.0858045533	0.0214124734	-0.052733374400000005	-0.10285821880000001	0.0308789	0.002416499999999995	5.839472249999976e-06	0.00095350646521	-0.0844892	-0.0373027	0.007138424916640001	0.0013914914272900002	-0.145189	-0.016729000000000018	0.021079845721000003	0.0002798594410000007	0.0007972759999999998	-0.00016325900000000045	2.665350108100015e-08	6.356490201759996e-07	0.00046244	-7.124300000000009e-05	2.138507536e-07	5.07556504900001e-09	-3.64935e-05	0.0	0.0	1.3317755422499998e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35766.86328125	243.578125	59330.302978515625	1279268508.9796295	26534.197265625	58.142578125	3380.5593910217285	704063624.5311012	26185.88671875	67.412109375	685700663.2472076	4544.392490386963	1.139163	18.132364000000006	0.038022649999999984	-0.041374234100000004	-0.0597541944	0.0146591665	-0.007684108399999999	0.1105550175	-0.0155498297	0.0019691849	-0.08423301109999999	0.03927984	0.0103830338	-0.1464786381	-0.0092268969	-0.1455312226	0.0449475413	-0.14062020849999998	-0.0614077193	0.0279690536	-0.0020298437	-0.12000381	-0.0824458137	-0.12468306789999999	0.0207700818	0.0150508951	0.0939838466	0.076658086	0.1763784091	0.0075074263	0.2033427267000001	-0.12697224810000002	-0.0367946553	0.0088798809	-0.0709123643	0.1012798124	-0.08826801640000001	-0.0332173415	-0.1319417408	0.1038781272	0.0049896246	-0.0245298813	-0.0170385318	-0.0340239099	-0.0042189884	0.10612068050000001	-0.1065930225	-0.0187133327	-0.0015884107	-0.0127193801	-0.077801967	0.0199893625	-0.0157163258	0.1147194228	-0.038795405	0.0146207671	0.0450936946	-0.128193176	-0.0706991388	-0.1251678416	0.0021853607999999997	-0.014951370700000001	-0.11207291109999999	-0.0046924867	0.0108101527	-0.061730527800000004	0.0334271695	-0.0153936856	-0.1523446849	-0.0250923778	-0.1491932547	0.0909866473	0.0696043175	0.0347172702	0.0179209087	-0.11608668650000001	0.0026744511	-0.0351192067	-0.1281149053	0.0940792673	-0.08445265119999999	0.2274488959	0.0229136614	-0.1180804958	-0.0929222997	0.0946605856	0.0099567243	-0.1434858439	-0.0910699965	0.0319203282	-0.0772117076	0.0747882684	-0.022858202299999998	0.09281388939999999	-0.017952275400000002	-0.050243269400000005	-0.0634243469	0.0795672783	0.0758878479	-0.0880697835	0.04990538519999999	-0.0092936406	0.2218657212	0.0997068913	0.0957760318	-0.0732659988	-0.0143194355	0.0265780979	0.0844195428	0.017168754799999998	-0.05833073110000001	-0.1058053206	0.028422900000000008	-0.002455999999999993	6.031935999999965e-06	0.0008078612444100003	-0.073952	0.010537199999999995	0.0054688983039999995	0.00011103258383999992	-0.149992	-0.004803000000000003	0.022497600064000003	2.3068809000000017e-05	0.000654936	-0.0001423399999999998	2.0260675599999945e-08	4.289411640959999e-07	0.000200251	-0.000262189	4.010046300099999e-08	6.8743071721e-08	-3.64935e-05	0.0	0.0	1.3317755422499998e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35574.1875	-192.67578125	37123.95668029785	1265522816.2851562	26576.455078125	42.2578125	1785.7227172851562	706307964.5195961	26136.341796875	-49.544921875	683108362.5230751	2454.699283599853	1.193994	19.005127	0.04428169999999999	-0.0726620408	-0.0459783201	0.0860989623	-0.0650595259	0.213652023	-0.09517096119999999	0.0914866727	0.0101138434	-0.027576371000000002	-0.0486418821	-0.1956443399	-0.0211950825	-0.00074268	-0.0034349412	-0.0019733341000000002	-0.1544721635	-0.0555231301	-0.12639780009999999	0.021198292599999998	0.0906135792	0.044855103099999995	-0.098739149	0.0883391627	0.1302964529	0.0473606683	0.0628244922	0.029723910200000002	-0.1140140403	0.022533991099999998	-0.0153673312	-0.0612348193	0.111480798	-0.0265013863	0.113944512	-0.0739991704	-0.0084014376	0.0732101125	0.06185031730000001	-0.0982310362	-0.0442954417	-0.0025994112	-0.0372036646	-0.0112163311	-0.0366474825	-0.0663135541	-0.0837443226	0.18151250649999998	-0.1071640685	-0.0073775423	-0.10438564560000001	0.056439266900000014	-0.11266499599999999	-0.0234273212	0.09296080429999999	0.0450750568	-0.005517874399999999	-0.049097224800000006	0.15523283710000002	-0.0672916039	-0.22245390059999998	0.07754864139999999	-0.09155200109999999	-0.053503715199999996	-0.015386209	-0.0855988043	-0.1263180681	-0.0603816752	0.0221722411	0.0132174589	0.061132260099999995	0.09216132099999999	0.1237061648	-0.0735102883	-0.07462701769999999	0.0565735303	-0.0110890899	0.18454277789999998	0.0361273894	-0.10965780509999999	0.0053724051	0.0277707975	0.0830740343	-0.0140053981	0.0583044355	0.0765871097	0.0820583896	-0.0075464893000000005	-0.1336905974	-0.021870394700000004	-0.0305311365	-0.042830345	-0.13716966619999998	-0.037300568	0.1278516274	0.1009444206	-0.0197310851	0.0033943077000000003	0.1036013172	-0.133277751	-0.010043442	0.042069891799999995	-0.0284515342	0.0662865749	0.0927523976	0.06886075559999999	0.0830027857	0.0128992127	-0.0637307152	-0.1081160967	0.028422900000000008	0.0	0.0	0.0008078612444100003	-0.055264199999999986	0.018687800000000008	0.003054131801639999	0.00034923386884000044	-0.13590600000000005	0.01408599999999996	0.018470440836000013	0.00019841539599999887	0.000424778	-0.00023015799999999995	5.2972704963999984e-08	1.80436349284e-07	0.000200251	0.0	4.010046300099999e-08	0.0	-3.64935e-05	0.0	0.0	1.3317755422499998e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35341.78125	-232.40625	54012.6650390625	1249041501.9228516	26508.61328125	-67.841796875	4602.509403228761	702706578.0948639	26133.791015625	-2.55078125	682975032.848362	6.5064849853515625	1.054551	16.78557	0.06255345	-0.1502913314	0.069649033	0.0891779427	-0.0726352774	-0.0207907027	0.0030886236999999998	0.10762462910000001	0.0494588621	-0.0332004298	-0.09451702529999999	-0.1912907656	0.09817078539999999	0.014747504299999999	-0.1571798589	-0.0234504856	0.0013648919000000001	-0.1041929437	-0.0051060563	0.0354559269	0.0817177966	-0.0371348178	-0.0894035123	-0.028322225299999997	-0.0503902308	0.0664910532	0.09602718939999999	0.021704977799999997	-0.0750238813	0.1380497692	-0.1547801108	0.0021133526	0.1560449958	-0.10971187449999999	0.0055860957999999995	-0.1381671538	0.0243824366	-0.0489730263	0.0203814872	0.1430009437	-0.05948473820000001	-0.0100387205	0.0575262734	-0.0456507555	0.0322358312	-0.096523539	-0.0201019421	0.0130207249	-0.0246929897	0.0095150913	-0.11934970859999999	-0.09418788880000001	-0.13482497529999998	-0.122949976	0.007978583000000001	-0.025647086200000002	0.007493518599999999	0.006093628100000001	0.047544736	-0.0783641729	0.0144243561	-0.004973335	-0.1119250291	-0.0188647661	-0.045316588600000006	-0.1443956817	-0.1353216555	-0.00016410580000000006	0.1025190899	0.11506279380000001	-0.065134725	0.0265368695	-0.054986048200000005	-0.0419376089	-0.1171668892	0.1529273291	-0.08401585019999999	-0.0483124208	0.09123917390000001	-0.039392368500000004	-0.1182082431	-0.1274479059	0.0665864317	-0.0765754535	-0.0115809155	0.1948006675	0.0023180109	-0.003921856	-0.033258634599999996	-0.054607885300000006	0.0272405905	0.0763380408	0.1015034559	-0.06680498509999999	0.0522297092	-0.054030815999999995	-0.0673348232	-0.0174156803	0.05795176940000001	-0.027849945499999997	-0.0669292531	0.0333601931	-0.0714282384	-0.0119133178	-0.0801124401	0.015300380300000001	0.0815548146	0.008610269	-0.0689150546	-0.10977664990000001	0.036648400000000005	0.0082255	6.765885025e-05	0.0013431052225600006	-0.08192560000000003	-0.026661400000000026	0.0067118039353600036	0.0007108302499600012	-0.148505	-0.012598999999999944	0.022053735025	0.0001587348009999986	0.00012342700000000004	-0.00030135099999999994	9.081242520099996e-08	1.5234224329000012e-08	0.000200251	0.0	4.010046300099999e-08	0.0	-3.64935e-05	0.0	0.0	1.3317755422499998e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35661.94921875	320.16796875	102507.52821350098	1271774622.0807035	26488.119140625	-20.494140625	420.0097999572754	701620455.6079445	26247.005859375	113.21484375	688905316.5820656	12817.600845336914	1.028217	16.366399999999995	0.10216309	-0.0282424521	0.10814131699999999	0.0721369893	0.0017139978	0.0400043392	-0.0607790447	0.0053830553	0.1065168425	-0.0793992504	-0.0022214453	-0.1375843321	-0.0498230955	0.0803498884	-0.10517795560000001	0.08912617460000001	0.030792255600000002	-0.0311481704	0.050809285499999995	0.0684568117	-0.048275535099999996	-0.1259610714	-0.09949427890000001	0.0663746098	-0.0629484223	-0.039981748	0.0042089391	0.0186776159	0.0092371767	0.2233091225	0.1015668796	-0.1443117163	0.0218315889	0.06316136650000001	0.0677992358	-0.0101970013	-0.044841874000000004	0.0181475336	-0.0548652004	-0.0171699522	0.0998639628	0.0866832497	0.0226183015	0.0823675799	0.021880791400000002	-0.0400412875	0.2394570821	-0.1406685093	-0.0512178074	-0.1797107916	0.0654129518	0.0771905606	-0.0007444792	-0.1149359901	0.0103048051	-0.06167644150000001	-0.0716521233	0.0186196875	0.0017052829000000001	-0.0017899034	-0.0476303934	0.0624114096	-0.014483589199999999	0.0027354693	-0.10122642779999999	-0.0873610392	-0.0678081796	-0.134365746	0.1034720424	-0.0281621614	-0.0567221442	-0.0144126257	-0.071992279	0.0377213792	0.0241731671	0.06122399	0.0617487739	-0.0370844752	0.19058826269999998	0.0840903794	-0.09531022060000001	-0.010058250999999999	0.050365736200000004	-0.051608264400000006	-0.12400260279999999	-0.0073105411	0.0412340301	0.09635441789999999	0.0214769915	-0.0524315025	-0.14683776910000002	0.0548171721	-0.17692613149999994	-0.1649300395	-0.1162654851	-0.0661853711	-0.007701326	0.0011726094	0.0173607328	0.0466621694	0.0704666598	-0.0375631584	-0.009993353299999999	0.0141129961	-0.21888984039999998	-0.054171623099999996	0.080076174	0.0043083746000000004	-0.0738662073	-0.11077699349999999	0.0339175	-0.0027309000000000014	7.457814810000008e-06	0.0011503968062500005	-0.00685936	0.07506624000000002	4.70508196096e-05	0.005634940387737603	-0.157816	-0.009311000000000014	0.024905889856000004	8.669472100000026e-05	0.000351012	0.000227585	5.179493222499998e-08	1.23209424144e-07	0.000126737	-7.351399999999997e-05	1.6062267169e-08	5.404308195999997e-09	-3.64935e-05	0.0	0.0	1.3317755422499998e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35698.6875	36.73828125	1349.7013092041016	1274396289.2226562	26517.197265625	29.078125	845.537353515625	703161750.82407	26256.375	9.369140625	689397228.140625	87.78079605102539	1.023658	16.293844	0.031868710000000015	0.0433543546	0.0839906289	-0.0034165021	-0.0828277206	-0.052034748799999996	0.0130167997	0.0014866487	0.0482205844	0.0034109461	-0.0255480383	-0.0261131414	0.0308967841	0.040206263799999996	0.024000371099999997	0.09067674699999999	-0.057360718	-0.1348162158	0.1391321428	-0.0978930313	-0.0684475355	0.0102966016	-0.04215749059999999	-0.0385716519	0.0293216411	-0.0140911848	-0.09937278039999999	-0.0004939429	0.1014136964	0.0332471805	0.0848002819	-0.08164357009999999	-0.145701272	-0.0239209359	-0.0832716542	-0.0303010659	0.0064816134999999995	-0.0767674198	0.0828056947	-0.0067543809	0.0872050696	0.0853532967	-0.1077236702	0.0336028077	0.1255131654	0.0777104374	0.1928046448	0.0720652236	-0.0219525237	0.0743001485	-0.126449949	0.0090986625	0.0227644314	-0.0453196855	-0.03992119	0.08911062480000001	-0.027290912400000002	0.05727972820000001	0.0101448207	-0.0879749274	0.0444390563	-0.0194372522	0.0028530532	0.028475790600000002	-0.04495718940000002	-0.0378624565	-0.0495421257	-2.8153899999999998e-05	-0.00815694	-0.1229699758	-0.050118223600000004	0.1811351547	-0.0847031909	0.0256950436	-0.0763752719	-0.1037575208	-0.0433691779	-0.0253261571	0.085756833	0.036515509	0.1774792845	0.0144097271	-0.0080065663	-0.019771106200000003	-0.0737558651	-0.0348979743	-0.0361621185	0.011531673999999999	0.1685609159	-0.047850468	0.009527365500000001	-0.0239424856	-0.0422726686	0.0144237502	-0.001460701	0.0167332576	-0.0695968378	0.0178501021	-0.12388296439999999	-0.025147315	0.0090123361	0.0747504982	0.2821356232	-0.151283412	0.1128940611	-0.1344314565	0.0785674201	0.0	-0.0785674201	-0.11111111109999999	0.0333404	-0.000577100000000004	3.3304441000000464e-07	0.0011115822721600001	-0.017638499999999998	-0.010779139999999998	0.00031111668224999994	0.00011618985913959995	-0.157624	0.00019199999999999773	0.024845325376000003	3.686399999999913e-08	1.81166e-05	-0.0003328954	1.1081934734115996e-07	3.2821119556000013e-10	0.000200251	7.351399999999997e-05	4.010046300099999e-08	5.404308195999997e-09	-3.64935e-05	0.0	0.0	1.3317755422499998e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35944.85546875	246.16796875	60598.66883850098	1292032634.6693268	26500.20703125	-16.990234375	288.66806411743164	702260972.6991119	26212.3984375	-43.9765625	687089831.8462523	1933.9380493164065	1.4148120000000002	22.519941	0.08659205499999997	0.0104279758	-0.11864973570000001	-0.1397403476	-0.029355492099999998	0.0085420154	-0.016363545900000002	0.053431167599999996	-0.07619561	0.0534051366	0.0644087487	-0.0207057562	0.0770227597	-0.0409221232	0.082277929	0.0414724095	0.016089942700000002	-0.0121275561	0.0302376956	-0.0656125435	0.0687806062	-0.042084533	0.0252781275	-0.1047711242	0.050696533499999995	0.046346011500000006	-0.10262939410000001	0.028941567799999998	-0.0916178979	-0.0418674712	0.0104450374	0.049735033600000006	0.0948245414	-0.10563972710000001	-0.0682907237	-0.1489564789	-0.013531032	0.0538636608	-0.0827478264	-0.021600358700000002	-0.24427371469999998	0.0004638366	-0.0088881616	-0.0073486292000000016	-0.09553184599999999	-0.13995941679999999	0.0407271158	0.1501393534	0.0786814858	-0.0113848663	0.0463107725	-0.10511652960000001	-0.019259178300000002	0.17501647190000005	-0.033959448999999996	0.000359923	-0.056863903099999995	0.016547474399999998	-0.0459572184	-0.0268000289	-0.0049865433	0.0127784505	-0.0462173116	-0.0393023077	0.0417875958	0.0643791146	-0.0658510485	0.0668694845	-0.0634183597	-0.0776287783	-0.01046237	-0.0110628026	-0.00011435290000000001	0.0513778266	-0.0601987823	0.0142574651	-0.0595072366	-0.021464256	-0.1140597507	0.0169718571	0.1307111425	-0.0508648312	0.07510769099999999	-0.0362791799	0.12646886029999999	0.0428643627	0.0117855003	0.0282416169	0.00113834	-0.0063430247999999995	0.0330115771	0.040411284900000004	0.1604369611	-0.1552559566	0.12081830380000001	0.0038809684000000004	-0.063513848	-0.0305555414	0.1463566326	-0.0503199823	-0.09854940949999999	-0.021801024900000004	-0.0257147294	0.12616934	0.1020427884	-0.16597461	0.0770291202	-0.0043083746000000004	-0.0830027857	-0.11077699349999999	0.0284367	-0.004903699999999997	2.404627368999997e-05	0.0008086459068900001	-0.07087610000000001	-0.05323760000000001	0.0050234215512100005	0.002834242053760001	-0.139489	0.01813500000000001	0.019457181121	0.0003288782250000005	-5.74775e-05	-7.55941e-05	5.71446795481e-09	3.30366300625e-09	0.000330972	0.00013072099999999998	1.0954246478399999e-07	1.7087979840999995e-08	-3.64935e-05	0.0	0.0	1.3317755422499998e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35864.4765625	-80.37890625	6460.768569946289	1286260679.1021118	26459.373046875	-40.833984375	1667.4142799377441	700098422.0336952	26159.71484375	-52.68359375	684330680.7063142	2775.561050415039	1.232191	19.613121	0.09684386	-0.034899050699999996	-0.1502661894	0.027293712799999998	0.0371475351	-0.024298184100000002	0.0445634046	0.0688882908	-0.119773424	0.0010337555	0.1057338742	0.0455241165	-0.0996297095	0.056254262199999995	-0.0553712758	0.0666651714	-0.0227485476	0.0096025285	-0.053082982599999995	0.0067266002	0.0033484296	0.0959366057	0.0789483851	-0.0909104157	0.0089273846	0.1529846092	-0.0706751429	-0.061766695499999996	-0.0857112825	0.10161359810000001	0.0393488639	-0.0334882954	-0.0358499517	-0.1320335783	-0.00011960200000000001	-0.21736869739999998	0.0013761635	0.0049814557	0.10298758220000001	0.0890165753	-0.0408618981	0.0834475508	0.0176790268	0.1524200374	-0.06642136480000001	-0.007199934200000002	-0.0643986441	-0.0641982788	-0.10304361529999999	0.18301330989999998	0.058360541900000014	0.0162124191	-0.0728828466	0.0956258247	0.08524016820000001	-0.041940763900000004	0.0102846879	-0.0385147164	-0.1259328525	0.0467149242	0.0326811582	-0.033964807799999996	-0.0682199304	-0.0816744701	0.0682785144	0.0989601893	0.0330373004	-0.1434550427	0.0389167189	-0.0737880975	-0.0341237606	-0.005645735	0.0985626416	0.022500560299999996	0.0081844641	0.0176181351	-0.08748952869999999	-0.0050164108	-0.08965175869999999	-0.1367965307	-0.009024171899999999	-0.053512538	0.0389560969	-0.0965738424	0.011736182	0.09544651	-0.010635966100000002	0.0453253913	0.18027365469999998	-0.0565335416	-0.0192365107	-0.05036699360000002	0.0039961772	-0.16174696560000001	0.0762278344	-0.0636640207	0.0615216811	-0.0776419342	0.1358272755	0.0425308538	0.0697984567	0.1291776111	0.0386587422	-0.062229786100000004	0.1987705411	0.1272734682	0.0754618528	-0.008610269	-0.08715729609999999	-0.10977664990000001	0.028409	-2.7700000000005495e-05	7.672900000003047e-10	0.0008070712809999997	-0.00509889	0.06577721000000003	2.59986792321e-05	0.004326641355384102	-0.143509	-0.004019999999999996	0.020594833081	1.6160399999999965e-05	-0.000250884	-0.0001934065	3.740607424225e-08	6.2942781456e-08	0.000200251	-0.00013072099999999998	4.010046300099999e-08	1.7087979840999995e-08	0.000179758	0.00021625150000000002	4.676471125225e-08	3.2312938564e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35473.1875	-391.2890625	153107.1304321289	1258347031.4101562	26463.54296875	4.169921875	17.388248443603516	700319106.4588777	26136.83203125	-22.8828125	683133988.629776	523.6231079101561	1.206991	19.211992	0.10712731	-0.110803344	-0.016866291999999998	0.0867151505	0.0293365308	-0.0118563273	0.0391340211	0.074555596	0.0379194323	0.0183292395	-0.0357689411	0.0367303323	-0.0753948818	-0.050183975	0.21013801170000002	0.0898182761	0.0175488727	-0.0250546338	0.0520328383	0.0928486977	0.0062994031999999995	-0.1211795562	-0.0316371068	-0.0384169009	-0.0071503052	0.0265814285	-0.0484179599	-0.028385489500000007	-0.051486341399999996	-0.0711459344	0.021127594	-0.046301679299999995	-0.010457253	0.11199042029999999	-0.0415325224	-0.051474661399999996	-0.0550700666	0.0151795469	0.038218214900000005	-0.018779941799999998	-0.022839171600000003	-0.20063174039999998	-0.0166261475	0.0039628593	0.033043377	-0.0070764428	-0.07625841629999999	-0.0073031728	-0.1008748265	0.011948405	-0.0065475881000000005	0.0197456381	-0.1038302711	-0.0676038623	0.054707129699999996	-0.0348749011	0.0182094722	0.0323488651	0.0702041843	0.0289828497	0.0166502725	-0.0434994816	-0.0561656086	0.0696726844	-0.013968626000000001	-0.024550182900000002	0.0824370703	-0.0083542036	-0.1619737128	-0.111250906	0.0505764313	0.023531901400000003	-0.004803664799999999	0.1059899256	0.0196431799	0.1088159858	-0.040696006	-0.054741156	-0.0364807304	0.0468840854	0.07056868919999999	0.075017014	0.0182984956	0.0971241025	0.01785718	0.041833668399999996	-0.0604211021	-0.0009496888	-0.028858985	0.0067364829	-0.0825075324	0.1381595752	0.014098848899999999	-0.0465731759	-0.0365576935	0.0644308274	0.0207892736	0.0960895416	-0.07062697650000001	-0.0604333776	0.012713536000000001	0.0257979804	0.034145492799999996	0.1382417306	0.053923812800000005	0.1320065191	0.0738662073	-0.0128992127	-0.09101689380000001	-0.1081160967	0.0319228	0.003513800000000005	1.234679044000003e-05	0.0010190651598400002	-0.08956189999999999	-0.08446300999999999	0.008021333931609998	0.007134000058260099	-0.13761099999999998	0.005898000000000014	0.018936787320999997	3.478640400000017e-05	-0.000443634	-0.00019275	3.71525625e-08	1.9681112595599998e-07	0.000200251	0.0	4.010046300099999e-08	0.0	0.000107458	-7.230000000000001e-05	5.2272900000000025e-09	1.1547221763999995e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35537.04296875	63.85546875	4077.5208892822266	1262881422.9627838	26464.59765625	1.0546875	1.11236572265625	700374929.107193	26188.689453125	51.857421875	685847455.2722206	2689.1922035217285	1.099274	17.497442000000003	0.023004175	-0.09148648359999999	0.10741969970000001	0.04501145559999999	0.0166895936	-0.0664497669	0.0364920636	-0.0189241278	0.1317479453	-0.0072152994	-0.1358535018	-0.049644562	-0.0134738181	0.056008258600000006	0.0363793465	-0.006724554399999999	-0.0660849832	0.0370756454	0.0500818716	0.0657408006	0.06816319650000001	-0.0229621336	0.0878099429	0.0267062115	-0.0331835168	-0.015037576799999999	-0.0417348727	-0.0698115198	0.1027179557	-0.06946507099999999	0.077664216	0.0127368011	-0.0908211045	0.0537766571	0.0280295356	-0.0814623887	0.047250319900000004	0.0813042523	-0.0532255512	0.1456771136	-0.044723680700000004	-0.0388803996	0.1029152474	-0.0492144822	0.133388108	0.09419144480000001	-0.0205503309	0.0071029269	0.0381679982	0.0115406001	-0.0852894476	-0.017763657	-0.050290575899999995	-0.1377141998	-0.0169595021	-0.0231452681	-0.036768032799999996	-0.06499495429999999	-0.0986806073	0.0158125798	0.0605797449	-0.021863919500000002	0.0294539254	0.1098397789	-0.0385387927	-0.1635172516	0.0067772857999999995	0.0062433847	0.046950154	-0.0461352821	0.069678205	0.0386982546	-0.032359969599999996	-0.0776503918	-0.0106840902	0.0427247847	0.0847516106	-0.011756653899999999	-0.0634923979	-0.0164576171	0.040850248900000004	-0.0144299674	-0.0765317718	0.0226746852	0.0558103319	-0.10328969439999999	-0.055375563499999995	0.0349461614	0.1137115334	0.022152672400000004	-0.028661475699999998	-0.0140871477	0.13965009150000002	0.0281016571	-0.0488006907	-0.1259215088	0.0393784917	0.078797819	-0.1257399539	-0.057589789	-0.1073013759	0.0209265811	-0.1139471023	-0.022133086	-0.046666460800000004	0.0687321055	0.07224278370000001	-0.017168754799999998	-0.09456851919999999	-0.1058053206	0.0391032	0.0071803999999999965	5.1558144159999954e-05	0.0015290602502399998	-0.08952689999999999	3.499999999999337e-05	0.008015065823609998	1.224999999999536e-09	-0.14585399999999998	-0.008243	0.021273389315999997	6.7947049e-05	-0.00043667	6.963999999999984e-06	4.849729599999976e-11	1.906806889e-07	0.000200251	0.0	4.010046300099999e-08	0.0	-3.64935e-05	-0.00014395149999999994	2.0722034352249996e-08	1.3317755422499998e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
