csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03
36418.31640625	-25.24609375	637.3652496337892	1326293769.8657382	24087.056640625	-30.9375	957.12890625	580186297.6086769	24060.8671875	-22.1171875	578925329.8145143	489.16998291015625	1.230951	20.448805	0.16403379750000002	-0.09168410619999999	-0.0357349463	0.1026180505	-0.0776218597	0.0012058727	0.0783059189	-0.0238516703	-0.10834604390000001	0.0838732452	-0.1148599681	-0.09368682560000001	0.008344658100000001	-0.049575587000000004	0.0032315982	-0.1296187567	0.04917533809999999	0.0412383181	-0.0963339042	0.0064443608999999995	0.1360817642	-0.0663664404	0.1533674548	0.0453698038	0.10455426470000001	0.1003359032	0.1319784543	0.0853905916	0.0119453148	0.046549044299999995	-0.11434626099999999	0.0765157612	0.1124313207	0.0743287101	0.1020306469	-0.1502108799	0.13921601949999998	-0.024591785	0.18473548920000002	0.0692171371	0.0335124583	-0.0171739232	-0.0175239668	-0.026244165299999997	-0.170088739	-0.1084396021	0.10287179199999999	-0.0057085492	0.09337273609999999	0.048714592699999996	-0.0967190694	-0.007413660600000002	-0.0868700333	0.0098913525	0.0590494578	0.0475498175	0.0257784698	-0.032700844	0.0020442376	0.1298394889	0.1222815786	0.0724401543	0.0294709135	0.1360869477	0.11046739189999999	-0.0751216393	-0.023106054900000002	0.0324231526	-0.023463306099999998	-0.0924021	-0.1350598168	-0.14581032119999998	0.0078387207	0.109158041	0.1295903673	0.0280091096	0.01279494	-0.0003335205	-0.0307835026	0.0739403934	-0.1163699112	-0.0895910934	0.1656652019	-0.0003708841	-0.0042411444	0.1606577715	-0.126097384	-0.08218921009999999	-0.225859087	-0.0294788318	0.0240046692	0.0727208062	0.0482569882	0.021564131299999997	0.0904527076	0.0127227994	-0.07154294259999999	0.0183403	0.00876418	0.00033636660408999997	7.681085107239999e-05	-0.00336306	-0.04998586	1.13101725636e-05	0.0024985861999396	-0.0424593	-0.06610060000000001	0.004369289320359999	0.00180279215649	0.00092455	-0.00016352	8.547927025e-07	2.67387904e-08	-0.000418631	-0.00041616835	1.731960955417225e-07	1.75251914161e-07	0.000126868	0.0002039748	4.1605719035039995e-08	1.6095489424e-08	0.0	0.0	0.0	0.0
36167.18359375	-251.1328125	63067.689514160156	1308065169.1040194	24078.171875	-8.884765625	78.93906021118164	579758360.842041	23947.39453125	-113.47265625	573477704.8353424	12876.043716430664	1.704523	28.315863	0.15413371	0.0360064698	0.1438955602	-0.09223783220000001	-0.044975352	0.1004767909	0.03467002	0.0113474183	0.0341549428	0.0188939953	-0.0773624375	-0.094440516	0.0213580708	0.1400950971	0.06426314129999999	0.1190524095	-0.0698405461	-0.042082389299999995	-0.0761723563	-0.065858914	0.026401153700000003	0.0416587978	0.002450519	0.0785252424	0.1565037265	-0.07056311059999999	0.1163324241	0.0794997707	-0.1098945843	-0.0128522332	-0.1240540876	0.002781538	0.2255008202	0.044206344	0.1539659323	0.0161216628	0.0537491774	-0.047309045099999995	0.032119617	-0.036774059500000005	-0.0733732184	0.07983854509999999	0.008479529	-0.0112272879	0.0707816604	0.022436010099999997	-0.0309429811	-0.0579390549	-0.1363820601	0.012694009099999999	-0.0315073608	0.0827459271	-0.0678403497	0.10018204119999999	0.0012560074	-0.0123887172	-0.0110126525	-0.089993095	0.111402036	0.0815310915	0.0133596864	-0.1835399643	-0.054322139299999996	-0.0057323583	0.069360579	0.061138836399999986	0.0683041788	-0.0339451348	0.054371268099999995	0.0465623896	-0.031841244	-0.100660405	0.1009170132	0.021062686299999998	0.062735122	-0.078112245	0.1426214956	-0.0236499334	0.0001016381	0.07579022440000001	-0.17361813550000002	0.036747869	0.2583764748	-0.08819793210000001	-0.0703476791	0.0517170805	0.0399638849	0.0040025323	-0.0156397712	-0.0997402977	0.0363923137	-0.1031064983	0.0301665496	-0.1037804218	0.08853310029999999	0.007077163199999998	-0.07823761629999999	0.0215683	0.0032279999999999982	0.00046519156489	1.0419983999999988e-05	0.0577913	0.06115436000000001	0.0033398343556900003	0.0037398557470096007	-0.016076	0.0263833	0.0006960785188899999	0.000258437776	0.00155323	0.0006286800000000001	2.4125234329e-06	3.952385424000001e-07	-0.000951893	-0.0005332620000000001	2.843683606440001e-07	9.06100283449e-07	0.000232287	0.00010541900000000003	1.1113165561000004e-08	5.395725036900001e-08	1.0	0.0	0.0	0.0
36408.2421875	241.05859375	58109.24562072754	1325560099.1836548	24109.31640625	31.14453125	969.9818267822266	581259137.5766754	24058.697265625	111.302734375	578820914.1189919	12388.298679351808	1.479367	24.575542	0.21779442	-0.0639387212	-0.0736122674	0.0404436668	-0.09926850150000001	-0.0143768349	0.15286447050000002	-0.0723515713	-0.0695501994	0.0003575265	0.1670301365	-0.035750946400000004	0.009937502800000001	0.0944326428	0.026225471299999997	0.08657263039999999	0.12471556800000001	-0.0139731215	0.09960061070000001	0.1410375849	0.329355621	0.1058008332	0.005677634	-0.0433596556	-0.1588366045	-0.1286030175	0.18762130149999998	0.1447837501	0.09685103910000001	-0.0224195758	0.0373737883	0.0345325919	-0.1116977518	-0.092451861	0.0476110342	-0.15007049960000002	-0.028458313199999998	0.0766875208	0.0667236219	-0.0445381925	-0.09876089199999999	0.081557215	0.0062081827	0.0918319059	-0.024728797599999998	-0.09595703039999999	0.060785146799999995	0.046526112599999996	0.051539143899999994	-0.1095140666	0.0897626726	-0.044377711900000005	-0.11616324210000001	0.0111183173	0.12789732480000002	-0.0538973128	0.1799457497	0.0554311175	-0.0118046104	-0.0214575796	-0.023304573199999998	-0.0352475474	-0.008326570699999999	-0.0860319935	-0.0090806366	-0.2816887466	-0.1246266607	-0.3252797189	-0.0098502226	0.0628447315	-0.0113993279	0.0980813655	-0.0763214555	0.0918300484	0.140167832	0.1645693538	0.0135467707	0.039979727799999996	-0.10571718109999999	-0.048854651500000006	-0.1765028004	0.0660853905	0.007446386700000002	-0.12586834560000001	0.0882340431	0.0011390221	0.0520921045	-0.034825558900000005	-0.0333548344	0.0337794674	0.0663258752	-0.018419931599999998	-0.0936655608	0.0049870823	0.08656555070000001	0.0014161995	-0.0845511243	0.0180371	-0.0035312000000000017	0.00032533697640999985	1.2469373440000012e-05	-0.0649907	-0.12278199999999999	0.004223791086489999	0.015075419524	0.027144400000000003	0.043220400000000006	0.0018680029761600008	0.0007368184513600001	0.00092455	-0.0006286800000000001	8.547927025e-07	3.952385424000001e-07	-0.00103331	-8.141699999999997e-05	6.6287278889999945e-09	1.0677295561e-06	-2.28324e-05	-0.00025511939999999997	6.508590825636003e-08	5.2131848976e-10	0.0	0.0	0.0	0.0
36422.91796875	14.67578125	215.3785552978516	1326628953.3582914	24063.009765625	-46.306640625	2144.3049659729004	579028438.9805641	23998.916015625	-59.78125	575947969.9250221	3573.7978515625	1.0535580000000002	17.501907	0.19337668800000002	-0.1441687372	-0.0594596455	0.011348176599999999	-0.0474243357	0.0239890668	-0.0236073653	-0.1065619718	-0.0469671975	0.0688030645	0.05198502	-0.0866560615	-0.0074750662	0.0068805112	-0.0367861781	0.16156509130000002	0.0661581316	-0.09541559990000001	0.017422884399999998	-0.0561575059	0.10721481890000001	-0.0312614719	0.023999490699999997	0.1099962682	0.026943066600000003	0.0300362116	-0.0017176839	-0.1175725477	-0.2006883939	-0.07194027139999999	0.0577414734	-0.0491443168	-0.0115531488	0.09441677609999999	-0.0952598485	0.0972809291	0.024918665299999997	-0.053225641399999996	-0.0287248102	0.017967975900000002	-0.0622550618	-0.0198829723	-0.0433329788	0.0055987075	-0.0447024057	0.0131846667	0.1432037017	0.0008894997	0.0408214088	-0.045309870099999996	0.0423494926	0.036273386	-0.027434538999999997	0.0079922406	-0.01937554	-0.0672930534	0.1445246746	0.0042119913	0.006899876	0.0887010914	-0.0032640598	-0.1294406794	0.1080195977	-0.0656005946	0.07085406400000001	-0.0295435984	0.031234860299999997	-0.011200438899999998	-0.07582658240000001	-0.049386816900000005	-0.1050646319	-0.02608752	0.175108719	-0.0519619366	-0.1232596563	-0.1378739278	0.0969524586	0.0674937442	-0.0006922104	0.06620561059999999	0.0320848834	0.0684359101	0.007441576700000002	0.05746715030000001	-0.0125808639	-0.0316769344	0.08613155	0.059475629	-0.0327996373	-0.0515508562	0.053965922699999995	0.0206905314	0.0870508509	-0.014432499199999999	0.0845511243	-0.0042478315	-0.0904527076	0.000181042	-0.017856057999999998	3.277620576400001e-08	0.00031883880729936386	0.06796360000000001	0.13295430000000005	0.0046190509249600005	0.01767684588849001	0.0292922	0.0021477999999999983	4.613044839999993e-06	0.00085803298084	0.00106955	0.00014500000000000006	1.1439372025000002e-06	2.102500000000001e-08	-0.00121216	-0.00017885000000000017	3.1987322500000045e-08	1.4693318656000004e-06	-0.000507353	-0.0004845206	2.3476021182435998e-07	2.5740706660900004e-07	0.0	0.0	0.0	0.0
36303.9140625	-119.00390625	14161.929702758789	1317974176.2573853	24063.044921875	0.03515625	0.0012359619140625	579030130.9121742	23924.201171875	-74.71484375	572367401.7123451	5582.307876586914	1.111641	18.466797	0.120066819	-0.0422153337	0.06886654	0.13975857449999998	0.009285989	-0.0407841095	0.0332317398	-0.1097826043	-0.0631909095	-0.0494162029	0.0206814255	-0.0643026325	0.0307200348	-0.17758580710000002	0.072683215	0.1347924043	-0.08415953609999999	0.0407248919	0.11423200130000001	-0.059410415	-0.050287572	-0.11391680929999999	-0.0559191386	0.1045845016	0.0837392344	-0.1492424001	-0.0437577813	0.0658988946	0.0672526664	0.0731471145	-0.0712675272	0.1191045509	-0.1062148042	-0.09651125640000001	-0.1098987779	-0.0392502968	0.0784224854	-0.0363286985	0.0542448108	-0.0322287602	0.0776611222	0.010377641	0.1091077659	-0.113710474	0.040672352	-0.013757299099999998	0.0625973659	-0.1341818926	0.065011554	-0.09334900210000001	0.019265556399999998	0.0663139995	0.0068160339	-0.0267168227	0.0563766889	-0.07007216150000001	0.0647521266	0.0800409364	0.0533897114	-0.0221554895	0.09711652779999999	-0.12310812369999999	0.12031098970000001	-0.0273399961	-0.1556186005	0.022559468	0.0674629607	0.0051311568	0.009330402	-0.1550765777	0.0120787357	-0.019170675	0.039642782	-0.08151688309999999	0.156176456	0.010856763	-0.08991383060000001	-0.162908515	0.0607679872	-0.10627758820000001	-0.0434402604	-0.041648173399999995	-0.1130795045	-0.0624191654	-0.0698993148	0.0102772455	-0.10685887849999999	0.0374458425	0.053777791	-0.0243648765	0.1621408858	0.048949788499999994	-0.034084122599999996	0.0052364388	0.082490912	-0.0099026625	-0.0959136145	0.000185171	4.12899999999996e-06	3.4288299240999986e-08	1.704864099999967e-11	0.00338841	-0.06457519000000002	1.14813223281e-05	0.004169955163536103	0.06398630000000001	0.034694100000000005	0.0012036805748100005	0.004094246587690001	0.000949682	-0.00011986800000000008	9.01895901124e-07	1.4368337424000019e-08	-0.00103457	0.00017759000000000004	3.1538208100000016e-08	1.0703350849000002e-06	-0.0003889430000000001	0.00011840999999999995	1.4020928099999987e-08	1.5127665724900004e-07	0.0	0.0	0.0	0.0
36134.546875	-169.3671875	28685.24420166016	1305705477.8615725	24048.2890625	-14.755859375	217.7353858947754	578320206.8335571	23884.373046875	-39.828125	570463275.842289	1586.279541015625	0.986655	16.390502999999995	0.028818586999999982	-0.019616956	0.1076009427	0.039930086600000005	0.010623611000000002	0.042414453	-0.0271358948	-0.061537425599999994	-0.0891278823	-0.1366240755	-0.0515844015	-0.0580382105	-0.021898282999999998	-0.13202250810000002	-0.0101740572	0.0202582197	-0.08469937820000001	0.0519144026	0.0572704566	0.013727816200000001	0.08536827609999999	-0.0597668873	0.0023109992000000003	0.0040139419	-0.0207015018	-0.0256209327	0.0598646558	0.0834302782	0.0203630953	-0.061618513300000004	0.0705909753	-0.047104554900000005	0.0851678138	-0.00721551	-0.0369065006	-0.0193416673	0.0194548342	0.09448883050000001	-0.0411639159	-0.0472234291	0.17778737149999999	0.2116435442	-0.0975915931	-0.0749580804	0.0251163031	0.0006894426	0.0339885521	-0.11806903490000001	-0.0402436383	-0.011203444199999999	-0.1407289635	-0.0560480275	0.0247255433	0.0295330866	-0.0237935583	-0.055763993899999996	-0.028457939100000006	0.15682881210000002	0.0703948252	0.0445493707	0.10200682960000004	0.054023025700000005	0.0894325063	0.0319047475	-0.13381393460000002	0.0340752359	0.026362277599999998	-0.07342833019999999	0.0483979686	-0.1134215664	-0.044295006799999995	0.0462117652	-0.0670819226	0.0042767614	0.0271455437	0.040876929	0.021583081299999998	0.0983821358	0.08687074339999999	0.026548706499999998	-0.061706205199999996	0.0186798927	0.026213065299999998	-0.102142858	0.06494915150000001	0.2014176463	0.2106903575	-0.1106874656	0.025770419	-0.0761405436	0.0722809486	0.006694029399999999	-0.10243839710000001	-0.1293919674	0.0803860294	-0.015536046599999999	-0.1009072399	0.000190268	5.0970000000000225e-06	3.6201911824e-08	2.597940900000023e-11	0.00054327	-0.0028451400000000003	2.951422929e-07	8.094821619600001e-06	0.0639811	-5.2000000000107524e-06	2.7040000000111816e-11	0.00409358115721	0.00130796	0.000358278	1.7107593616e-06	1.2836312528399998e-07	-0.00104002	-5.449999999999943e-06	2.9702499999999373e-11	1.0816416004e-06	-0.000233408	0.00015553500000000005	2.419113622500001e-08	5.4479294464e-08	0.0	0.0	0.0	0.0
36217.69140625	83.14453125	6913.013076782227	1311721170.798355	24011.359375	-36.9296875	1363.8018188476562	576545379.0354004	23963.0546875	78.681640625	574227989.9561157	6190.80057144165	1.244361	20.671564	0.110369548	0.165172486	0.10215420609999999	-0.08049256860000001	0.1199861081	0.0777044369	-0.08472474279999999	0.0928841418	0.0637339638	-0.0039571534999999994	0.02849152	-0.0526613026	-0.0519216197	-0.10449302619999999	-0.1090933233	0.0195197266	-0.034662315	-0.20614457309999998	0.1291489305	0.1796841468	0.11260630070000001	0.0713034747	-0.0444189743	0.0130286239	0.0380603567	0.1858358413	0.0018351298999999999	0.0084016053	-0.0768490602	0.33662174380000004	0.0264747479	0.0599191524	-0.0842480891	0.044611092699999993	0.0082908229	0.0160903934	0.0266973369	0.0386742691	0.0809386659	0.10695229369999999	0.0993047249	-0.09568053289999999	0.0779213947	-0.1350737672	-0.0029604177	-0.0189649804	-0.1675660682	-0.06087682320000001	-0.1214553616	-0.0066154015000000005	-0.11340144029999999	0.0746484982	0.1147913643	0.0758821766	-0.09645340640000001	0.001279204	0.027127791800000002	-0.0574218957	0.027733047799999997	0.0134106607	-0.1601764988	0.1136347416	0.0512522498	-0.0061082602	-0.15732364599999998	-0.1768243038	0.0740170611	-0.0756875902	-0.028638005	-0.046123833200000006	-0.0712258771	-0.1516234116	-0.1244648124	0.15304517980000001	-0.21209958739999998	-0.004895247	0.0300370873	-0.2524217677	-0.0854174328	-0.0774821004	0.05809591240000001	0.0483151551	0.017125478	-0.0078250422	-0.050313343899999995	-0.0044682179	-0.1037377016	-0.0083601313	0.0258586554	-0.1242420195	-0.10450233169999999	0.1225898956	0.0678972601	-0.0386561184	0.07823761629999999	-0.0211357831	-0.10540925529999999	-0.00520635	-0.005396618000000001	2.71060803225e-05	2.912348583792401e-05	0.061816099999999985	0.061272829999999986	0.0038212302192099992	0.003754359696208899	0.0639807	-3.9999999999762453e-07	1.5999999999809961e-13	0.004093529972489999	0.0009833760000000002	-0.0003245839999999997	9.670283573760003e-07	1.0535477305599984e-07	-0.00104012	-1.0000000000005664e-07	1.0000000000011328e-14	1.0818496144000002e-06	-0.0007827179999999997	-0.0005493099999999997	3.0174147609999966e-07	6.126474675239996e-07	0.0	0.0	0.0	0.0
36288.56640625	70.875	5023.265625	1316860051.820816	24036.798828125	25.439453125	647.1657752990723	577767697.9037514	24059.4140625	96.359375	578855405.0308228	9285.129150390623	1.12566	18.699684	0.0525851	0.18693409800000002	-0.0391659747	-0.0398817299	0.083880944	0.0447062883	0.024224203	0.1277543117	0.1097738335	0.048402522	-0.044632507800000006	-0.056630632699999996	0.0515070103	-0.16987372120000002	-0.1026782803	0.0480131038	-0.08179116730000001	0.0168443887	0.0269361698	0.057247161	0.036468594900000005	0.1153869894	-0.016400089	-0.1408180361	-0.0071083967	0.0041625608	0.0007217324	-0.1595072829	0.1331317517	-0.028036125699999997	-0.0194165793	-0.0913895757	-0.0637910327	0.09772147390000001	-0.12882818669999999	0.0886781692	0.10569127460000001	0.11596790800000001	-0.1445882462	-0.0627417284	0.1608172936	0.0377085018	-0.0203522195	-0.0047324714	0.0932246034	-0.030485516299999998	-0.2012754282	0.030436779599999998	-0.008750601	0.049322852699999996	0.0045916436	0.0174679791	0.0523017518	0.0653348322	0.0047549616	0.0450744915	-0.0453558769	-0.1267643712	0.0084323277	0.0353538827	0.0017170975	0.1221827927	0.1315181719	-0.0924264685	-0.12066359019999999	0.08282975320000001	-0.029164669100000002	-0.1534699672	0.0038485396000000004	-0.024040027999999998	0.0043470047	-0.0902812085	-0.08403037070000001	0.0898647275	0.018561277	-0.0198881723	-0.0862720184	0.1052399383	0.055838657699999995	0.0318357044	0.1712415898	0.0568964913	-0.0394016236	0.06669509900000001	0.0637178295	0.06683584440000001	0.0114362615	-0.0148404996	0.21851793379999998	0.0217028958	0.1063276336	0.0003307162	-0.0980948493	0.0857287908	0.0760468362	-0.0266897442	-0.1093977275	-0.002024	0.0031823500000000005	4.096575999999998e-06	1.0127351522500003e-05	0.0437655	-0.018050599999999997	0.00191541899025	0.0003258241603599997	0.06397169999999999	-9.000000000008999e-06	8.100000000016202e-11	0.004092378400889999	0.00111188	0.00012850399999999974	1.2362771344e-06	1.6513278015999942e-08	-0.000718972	0.00032114800000000005	1.0313603790400005e-07	5.169207367840001e-07	-0.0006055069999999999	0.00017721099999999982	3.140373852099994e-08	3.6663872704899995e-07	0.0	0.0	0.0	0.0
36250.4140625	-38.15234375	1455.601333618164	1314092519.7026978	24063.546875	26.748046875	715.4580116271973	579054288.2053223	24051.302734375	-8.111328125	578465163.2205544	65.79364395141603	1.004119	16.680618	0.03434847700000001	0.05510994599999999	-0.0561707213	-0.038941968	-0.008490336800000001	0.0837607116	0.0683214575	0.0692941508	0.024813763	0.0487292124	-0.0443611372	-0.054615827199999994	-0.0370055169	0.0476156295	0.0191970777	-0.0949790002	-0.11837663679999999	-0.0364378788	-0.1044547858	-0.005502703	0.1045324606	0.1159033937	-0.18440030579999997	0.0339010492	0.0234003766	-0.0419299029	-0.048406312800000004	-0.15162527050000002	0.0250893189	0.0014299229	0.041920627599999996	0.09219234779999999	-0.0353226322	-0.030321882999999997	-0.0126536528	-0.006249189699999999	0.0769460225	0.011405231399999998	-0.033746276	-0.0979959256	0.0075648975	0.1015004593	-0.009466949799999999	-0.07882882299999999	0.0107453223	-0.0404689435	-0.0737785342	0.0955166013	-0.0036890517	0.0650099459	0.044259556500000005	-0.0833012104	-0.042058827199999996	0.09898200019999999	0.0160122773	0.0470085265	-0.0089314774	-0.0688617808	0.028721951699999998	0.0272867827	-0.015315128300000001	0.0860086627	-0.0655943213	0.0968720309	0.0053457774	0.0840458914	0.019395346	-0.1959925577	-0.044339611900000006	0.017141443200000002	0.10301225550000001	-0.0295235269	0.1091819045	0.0017917167	-0.0095405887	-0.07610362	-0.024956066699999998	-0.061313565800000004	-0.0617665189	0.087512723	0.0448992497	0.022059058500000003	-0.0750193846	-0.0104694517	-0.044090330999999996	-0.0569867085	-0.1332552534	-0.07885764940000001	0.051885084299999995	0.16730524830000001	0.0632318338	-0.030548657000000007	0.0531128	-0.178073335	0.0738148754	-0.0321859012	-0.11285322490000001	0.000187627	0.0022116270000000003	3.5203891129000005e-08	4.8912939871289984e-06	0.0437735	8.000000000001062e-06	0.00191611930225	6.4000000000017e-11	0.0464647	-0.017506999999999998	0.0003064950489999998	0.0021589683460900002	0.00128992	0.00017803999999999994	1.6638936063999996e-06	3.169824159999999e-08	-0.000718972	0.0	0.0	5.169207367840001e-07	-0.0007199039999999999	-0.00011439700000000002	1.3086673609000003e-08	5.18261769216e-07	0.0	0.0	0.0	0.0
36140.3046875	-110.109375	12124.074462890625	1306121622.9053345	24057.16015625	-6.38671875	40.79017639160156	578746954.7834625	24058.564453125	7.26171875	578814523.5451697	52.73255920410156	1.047009	17.393127	0.16641772299999996	0.0698609675	0.0194091596	-0.047689248	0.010910871200000002	0.06299320230000001	0.0719568436	-0.0192699275	0.21220427739999997	0.11811028949999999	0.13274866789999998	-0.0856730968	-0.0688471866	0.0630738339	-0.0104658685	-0.033124503199999995	0.0266513613	0.1363271873	-0.17874103079999998	-0.011411531	-0.0332841951	0.012511223899999998	0.1009672626	0.0647547147	-0.055814164299999997	-0.0802049576	-0.0837428081	-0.0512933035	-0.0722518185	-0.0873002063	-0.0005981624	-0.060024947	0.0010830139	0.0249199145	-0.0185093673	0.0656322107	0.08314261120000001	-0.081947834	-0.1483650675	-0.052337580999999994	-0.1249095082	-0.050504174900000004	0.0414577083	-0.018397138400000002	-0.027016245	-0.0432274201	-0.0775080465	0.0253744885	-0.0256874702	0.10526877949999999	0.1287328898	-0.0273478642	0.0026759280999999998	0.0694548395	0.0630821711	-0.104865217	0.1223157767	-0.1694846332	0.0980246225	-0.054112888399999996	-0.0806770455	0.0616748915	-0.044588479800000004	0.0246871697	0.142479532	0.1682819236	-0.1229823755	-0.0070325894	0.0272456711	0.1241869842	-0.1354463182	0.037731171699999996	0.11105536	-0.10987123720000001	0.0109649351	-0.0427572243	0.0177601651	0.0106907099	0.021189453100000002	0.0703387495	-0.0426397317	0.0233462519	0.014786628999999999	0.0618137407	-0.05823823440000001	-0.0923150533	0.0646466268	0.0231832419	0.1000770475	0.074743009	0.044568565	0.0011786141	0.0022493456	0.1473817872	0.07154294259999999	-0.0376123508	-0.11575891279999999	0.00286585	0.002678223	8.2130962225e-06	7.172878437729e-06	0.150168	0.10639449999999999	0.022550428224	0.01131978963025	0.0608493	0.014384600000000003	0.0002069167171600001	0.00370263731049	0.000623903	-0.000666017	3.89254953409e-07	4.4357864428900003e-07	-0.000844835	-0.00012586300000000004	1.584149476900001e-08	7.137461772250002e-07	-0.000787232	-6.732800000000007e-05	4.53305958400001e-09	6.19734221824e-07	0.0	0.0	0.0	0.0
36120.59375	-19.7109375	388.5210571289063	1304697292.852539	24079.3671875	22.20703125	493.15223693847656	579815924.1504518	24024.669921875	-33.89453125	577184764.8550452	1148.8392486572266	1.104057	18.340805	0.13733045199999994	-0.0143739865	0.0505626358	0.031239527000000007	-0.0430762205	0.0726421804	0.17169947019999998	-0.07756829230000001	0.039714627	0.042527793499999994	0.1106360753	-0.056078554800000006	-0.1689980892	-0.07891942639999999	-0.0125295672	0.1548578386	-0.0420302137	0.1069602175	0.013543629	-0.1348655423	0.0268578396	-0.0624580837	0.0459953159	-0.0680600118	-0.0500362017	-0.0128904947	-0.023666170299999997	-0.021731508700000002	-0.0799640677	-0.0008519926	0.0845977985	-0.09631656960000001	0.0153279833	0.0594323365	-0.14188230599999999	-0.028497807599999998	-0.1700579356	-0.088943892	0.030140439300000002	0.0786830687	0.0419827454	-0.0731722449	0.0265425224	0.1130076811	0.0402846492	-0.1020235282	0.016046522	-0.0366870799	0.012398691699999999	0.10636767429999999	0.1518265701	-0.012031580600000001	-0.0976708684	0.105701079	0.12729903480000002	-0.10617287519999999	0.15171055630000002	-0.0047491929	0.0384090354	-0.0250702053	-0.1297861558	-0.0431561187	0.12321668960000001	-0.0071864484999999995	-0.0029964867	0.1904334792	-0.0604150771	0.06615083620000001	-0.0446890576	-0.1164814929	-3.2285e-05	0.0098994523	-0.060447343499999986	-0.023661558	0.0161275519	-0.0953268977	-0.005392234399999999	0.0730852973	-0.0019933611	-0.0031363128000000003	-0.0647075401	0.0116860028	-0.1153539701	0.088082924	0.1134457858	-0.0401070963	0.0195973704	0.059157357199999996	-0.0533835084	-0.009863701899999999	-0.1836297571	0.0587528375	-0.1238867261	0.1065319742	0.069232268	-0.0429573403	-0.1181006348	0.000174998	-0.002690852	3.0624300004e-08	7.240684485904e-06	0.05946190000000001	-0.09070609999999997	0.0035357175516100006	0.008227596577209997	0.0640733	0.0032239999999999977	1.0394175999999984e-05	0.00410538777289	0.00086341	0.000239507	7.454768281e-07	5.7363603049000015e-08	-0.000718972	0.00012586300000000004	1.584149476900001e-08	5.169207367840001e-07	-0.000338412	0.0004488200000000001	2.0143939240000006e-07	1.1452268174399993e-07	0.0	0.0	0.0	0.0
