csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12
44176.67578125	-5.61328125	1951578683.0816805	31.50892639160156	23638.115234375	-15.681640625	245.9138526916504	558760491.8335915	24972.767578125	-53.798828125	623639120.5110513	2894.313907623291	1.051778	16.574982000000002	0.12520785000000004	0.0514186797	0.045500018899999994	0.0043508122	-0.020028891899999998	0.022360324900000002	0.03990507	0.0329194104	-0.0270945903	0.0554405397	0.0322114031	0.129418943	0.0743407929	-0.027443564700000003	0.008556968	-0.0746230633	0.0213278448	-0.10971093400000001	0.009033799300000001	-0.0236215467	-0.0755877783	0.027205347799999998	-0.0657485963	0.041260134	-0.045409503	-0.0398980262	-0.028537047799999996	0.026787873700000003	0.03970167	0.0581425575	0.0041970671	0.006085333399999999	-0.1125238749	0.0687746709	-0.04698007059999999	-0.002230433	0.025308013900000002	0.0088187847	-0.0546969499	0.0424994654	0.023572677599999998	-0.1640784783	-0.0092255695	-0.0112676552	0.0256951492	-0.042794127599999995	0.0589160572	-0.0026725881	0.052911542199999995	-0.0743322588	0.1013742436	-0.0794786509	0.0430695085	0.0045506354	-0.1356385425	0.0721693095	0.054957444	0.10373582449999999	-0.0867315828	-0.0870699544	0.0419315006	0.061849153399999995	-0.0091014675	0.026165897599999998	-0.07810940429999999	0.0124587969	-0.0867741499	-0.10165388339999999	-0.0083409698	0.1103529809	-0.0605575017	-0.0803897007	-0.09698684369999999	0.0540957438	-0.0188582371	0.0638288325	0.0733460353	-0.0583977675	-0.095510611	0.0754618528	-0.008610269	-0.08715729609999999	-0.10977664990000001	0.007577989999999999	0.005357599999999999	2.870387775999999e-05	5.7425932440099986e-05	-0.0902072	-0.0671023	0.00813733893184	0.00450271866529	-0.015267700000000004	0.020591299999999996	0.00023310266329000005	0.0004240016356899997	-0.000767089	0.0005927310000000001	3.513300383610001e-07	5.88425533921e-07	0.00105032	5.0401999999999956e-05	2.5403616039999954e-09	1.1031721024e-06	6.86236e-05	0.0	4.70919847696e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
44154.21875	-22.45703125	1949595033.422852	504.31825256347656	23597.076171875	-41.0390625	1684.2046508789062	556822003.8612709	24988.203125	15.435546875	624410295.4162598	238.25610733032227	1.142955	18.011848	0.11457045999999994	-0.0340516156	0.0832927608	0.0513351145	0.062177612699999996	-0.0507400474	0.0446950516	-0.0667487224	-0.020264569	-0.1559473478	-0.019257786399999997	0.06840070059999999	0.0627510397	-0.032960265600000004	0.0456657989	-0.08044867730000001	0.0483577339	0.0537436164	0.018786918700000002	-0.0827846758	-0.0308734194	-0.018324948	-0.1235906825	0.0008918960000000002	0.0210189637	-0.0455258676	0.0628339659	-0.0326143289	0.0455795934	0.0351914354	0.0422055979	0.06648358019999999	0.0884564185	0.06871404099999999	0.0474713155	-0.1033452972	0.11823572460000001	0.092027625	-0.0415252134	-0.0634329097	0.037151644	-0.057912550300000004	-0.0486354475	-0.0513483725	0.07933159669999999	-0.043543623200000006	0.0931010043	0.034507279700000004	0.0464670772	-0.0943954989	0.056643072300000014	0.1268291674	-0.0089666965	0.073590004	0.1089160955	0.1143937942	-0.0606971186	0.0288796537	-0.042835192800000005	-0.0369201902	-0.0472669654	0.0825699835	0.0425094083	-0.1663530908	-0.0723329515	0.0072051201	0.020680648899999998	0.042897217800000005	-0.089666676	-0.0128527743	-0.0451891626	-0.10652778730000001	-0.0353403578	0.0356940421	0.059949496799999995	0.034401714900000005	-0.0196516693	0.0452036587	0.0694715546	0.0738662073	-0.0128992127	-0.09101689380000001	-0.1081160967	0.016155700000000002	0.008577710000000002	7.357710884410004e-05	0.00026100664249000005	-0.077338	0.012869199999999996	0.0059811662439999995	0.00016561630863999992	-0.062215699999999985	-0.04694799999999999	0.003870793326489999	0.002204114703999999	-0.00168754	-0.0009204510000000001	8.472300434010001e-07	2.8477912516e-06	0.00105338	3.060000000000042e-06	9.363600000000256e-12	1.1096094244e-06	6.86236e-05	0.0	4.70919847696e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
44119.3828125	-34.8359375	1946519939.7559204	1213.5425415039062	23626.962890625	29.88671875	893.2159576416016	558233375.4349709	25017.029296875	28.826171875	625851754.8407019	830.948184967041	1.117719	17.614156999999995	0.04356027	0.08485503119999999	0.082772907	0.0411379433	-0.023581579900000003	0.08356214719999999	0.0443528695	-0.0231686196	-0.08498047289999999	-0.0731773759	-0.0505411882	0.089123712	-0.0252981542	-0.0623214459	-0.09602753130000001	-0.06008467980000001	-0.0089545937	0.0205701597	-0.028210304500000002	-0.050501981200000004	0.0691156852	-0.013430824899999999	-0.1169508697	0.0427980517	0.0911721348	-0.031254054100000005	-0.0490848257	0.091952165	0.0465030457	0.055727285999999994	-0.0268448994	0.0884670738	0.047116495700000004	0.0468207401	-0.044712204900000004	-0.0769415943	0.0396599655	-0.0388645919	0.1036650474	-0.07163705570000001	0.019712386999999998	-0.055660682999999996	0.0125297765	0.023078751600000003	0.0409530557	0.06512677759999999	0.17772362530000002	-0.0189751399	-0.0968740125	0.09616361220000001	0.0163967502	0.11335698539999994	-0.0226153203	-0.007176259	-0.0827415597	0.14412178550000002	0.028845177799999996	-0.0331946423	0.0213189854	-0.006227605	0.0806858771	-0.1569435561	0.048268467	-0.0969271479	-0.13523821	-0.1438771362	-0.16451494449999998	0.0399332309	0.051328657699999995	-0.0077072919	-0.021820701	-0.0148980254	0.0416085699	0.0866751446	0.059543527400000004	0.0960246077	0.0815194865	-0.0601706466	-0.1079303274	0.07224278370000001	-0.017168754799999998	-0.09456851919999999	-0.1058053206	0.0161507	-5.000000000001531e-06	2.500000000001531e-11	0.00026084511049	-0.0678166	0.0095214	0.004599091235560001	9.065705795999998e-05	-0.0677919	-0.00557620000000001	0.0045957417056100005	3.1094006440000115e-05	-0.00149322	0.00019432	3.77602624e-08	2.2297059684e-06	0.0008490149999999997	-0.00020436500000000032	4.176505322500012e-08	7.208264702249995e-07	0.000239092	0.00017046839999999998	5.7164984464e-08	2.9059475398559993e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
44155.05859375	35.67578125	1949669199.4174962	1272.7613677978516	23660.890625	33.927734375	1151.0911598205564	559837745.1682129	24985.6875	-31.341796875	624284579.8476562	982.3082313537598	0.988026	15.570323000000002	0.06671455	0.0322738491	0.1099949857	0.0252270953	-0.0040158071	0.0157614625	0.0442248583	0.0577295339	-0.042964036799999994	0.1015621365	0.0097971676	0.110645176	0.0179382671	0.006220273	-0.1075185809	-0.09314526769999999	0.0827385513	-0.026805480899999998	-0.0211981711	0.0011990258	0.09957303960000001	0.047617669	-0.029508696	0.0272675896	0.0375065607	0.010578636899999999	-0.0156732723	0.0224219817	0.0545096997	0.06053027110000001	-0.0427358974	-0.0256010671	-0.10602961289999999	0.0757260414	-0.0652954741	0.0752750802	-0.0146679121	-0.050901683600000004	0.0696220177	0.014572423300000003	0.0819313549	-0.0889560561	-0.0832562555	0.052716792	0.0195194002	-0.0368782273	0.143329873	0.0301126902	-0.044207919299999995	0.0416609539	0.08191861219999999	0.1364528834	-0.0597500274	-0.0934339631	-0.044642269400000004	0.11228991039999996	-0.07613994240000001	0.0887960052	0.0693666353	0.0096646422	0.0201114149	-0.0737243704	-0.019061089	-0.030999485299999997	0.1027440833	-0.0009300803	-0.007664308000000002	-0.0156390738	0.110367806	-0.13362157560000001	0.0621113538	0.059410562800000004	0.0446181754	-0.0467120992	0.0430268758	-0.1791554477	0.0470697432	0.1797796247	-0.07892750700000001	0.07059219259999999	-0.0214124734	-0.09780015460000001	-0.10285821880000001	0.0137882	-0.0023625	5.58140625e-06	0.00019011445924	-0.07268839999999999	-0.004871799999999982	0.0052836034945599976	2.3734435239999826e-05	-0.0417225	0.026069400000000003	0.00174076700625	0.0006796136163600001	-0.00101469	0.00047853	2.289909609e-07	1.0295957961e-06	0.000961733	0.00011271800000000027	1.2705347524000058e-08	9.24930363289e-07	0.000162123	-7.6969e-05	2.6283867129e-08	5.924226961e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
44161.1796875	6.12109375	1950209791.3916626	37.46778869628906	23666.447265625	5.556640625	30.87625503540039	560100726.176609	24967.177734375	-18.509765625	623359964.0198708	342.61142349243164	1.006995	15.869251	0.11852965	-0.0691033816	0.0975508661	0.0316079135	0.05961174070000001	-0.0478457904	-0.0024706399	-0.040575383799999996	-0.0120309875	-0.0547001732	-0.0525361783	0.0512004555	0.047616566299999996	0.0092298514	0.047778403	-0.07916282969999999	0.0728996115	-0.0520244317	-0.0756944184	-0.0242094962	0.047166562800000006	-0.0643971643	0.0247121285	-0.0366945998	-0.0344009833	0.09038616769999999	0.0672716681	-0.0372764004	0.0166796445	0.022328953500000002	0.0188284793	0.018510198999999998	0.036240242400000004	0.1023299119	0.0764315206	-0.014583681299999996	0.0179968517	0.056340612199999994	0.0007321558	-0.0346900536	0.0105680046	-0.1649163682	-0.0417344036	-0.026847113	-0.0747973096	-0.1395618201	0.056307295300000004	0.013370533799999999	0.0068540405	0.024172244500000002	-0.0492025605	0.0331355451	-0.0084482035	-0.072057513	0.0724170662	0.0600832875	0.0032356016999999996	-0.0474183183	0.039842253700000003	0.004010980900000001	-0.0333946853	0.0066977405	-0.1599583322	-0.0607557112	-0.0134946956	0.0099060137	0.037771006	0.0406514284	0.16924239929999998	-0.056032657199999995	0.1054846106	0.0348305337	0.13616212119999999	0.0645362183	-0.0674148201	-0.0807604047	0.1220902821	0.0977732717	0.11016505800000001	0.0689150546	-0.0256239856	-0.10070086519999999	-0.0992925156	0.016101899999999995	0.002313699999999995	5.353207689999977e-06	0.00025927118360999986	-0.0466255	0.026062899999999986	0.00217393725025	0.0006792747564099992	-0.0678193	-0.0260968	0.00459945745249	0.0006810429702399999	-0.00183103	-0.00081634	6.664109956000001e-07	3.3526708609e-06	0.000868926	-9.280699999999998e-05	8.613139248999996e-09	7.550323934760001e-07	0.0005341009999999999	0.00037197799999999986	2.8526387820099995e-07	1.3836763248399995e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
44113.953125	-47.2265625	1946040860.3146973	2230.3482055664067	23638.75390625	-27.693359375	766.9221534729004	558790686.2402496	24991.2578125	24.080078125	624562967.0508423	579.8501625061035	1.132888	17.853199	0.0921736	0.0727908513	0.0962672985	0.0694967735	-0.0230861313	0.0865760095	0.016477268700000002	-0.07086742780000001	-0.0790424009	-0.0792675499	-0.0542292512	0.0567557754	-0.0609883656	-0.0500612576	-0.025748493799999998	-0.070024515	0.082039782	0.06820403650000001	0.0195588969	-0.054295989100000004	0.11312199710000001	-0.1381935	-0.0144351354	-0.016236569	-0.0298551655	-0.0142350094	-0.0412945964	0.0878671822	0.0143348496	0.0264929369	-0.0299809537	0.08510650759999999	0.0643224593	0.019757518300000002	-0.0148049749	-0.10280562630000001	0.017530847	-0.062048848399999995	0.1049504174	-0.1532969109	0.026368758	-0.0972322103	0.06810075730000001	0.0808235366	0.08055542019999999	-0.16332792880000002	-0.04450150889999999	0.0378053624	-0.021596463	0.0196668502	-0.032890280699999996	0.0954747485	-0.0250410177	0.0336027565	0.0818031316	0.0614418212	0.0646612053	0.0278990631	-0.0502342099	-0.0154295202	0.057252373899999986	0.0062423305000000005	0.029886080699999998	0.0184396539	-0.0637233936	0.0568469254	0.0092851553	0.1103712444	0.0521784487	-0.07248365030000001	0.1180639785	0.1175702203	-0.08641426640000001	-0.0995491233	-0.08641576460000001	-0.0758179783	-0.1024080825	-0.044248368200000006	0.0376004824	0.0672120005	-0.029796957000000002	-0.103260836	-0.09512965550000001	0.016172899999999997	7.100000000000162e-05	5.0410000000002286e-09	0.0002615626944099999	0.0112728	0.05789830000000001	0.00012707601983999998	0.00335221314289	-0.06782200000000001	-2.7000000000082518e-06	0.004599823684000001	7.290000000044558e-12	-0.00147883	0.0003522	1.2404484e-07	2.1869381689e-06	0.000825506	-4.341999999999996e-05	1.8852963999999965e-09	6.81460156036e-07	0.000245689	-0.00028841199999999993	6.0363084721e-08	8.318148174399996e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
44165.7265625	51.7734375	1950611402.793518	2680.4888305664067	23656.3671875	17.61328125	310.2276763916016	559623708.5098267	24997.02734375	5.76953125	624851376.0241853	33.287490844726555	1.114716	17.56682	0.21088627	0.0376409521	0.0738580734	0.0491256246	0.0013752726	0.0060843573	0.0115403997	0.056447098200000004	-0.037493740899999996	0.0728320112	0.04361527900000002	0.0907854977	-0.0404533275	-0.0482206854	-0.0197340111	-0.0820705241	0.0509624511	-0.0139170225	-0.0902285266	0.09450723859999999	0.0058152925	0.028435166	-0.11927999	-0.0149071323	-0.0910861125	-0.06614719969999999	-0.0108013816	0.014672986200000003	0.0330407634	0.0556912131	-0.031057023	0.010393152	-0.1020719579	0.0142742049	-0.02400439	0.0396681147	-0.0165833429	-0.059294892099999996	0.0228437646	-0.0617056266	0.0454673763	-0.0736194771	-0.0572725599	0.0086974664	-0.0502820939	-0.0784790677	0.1481784405	-0.07328585160000001	-0.0109741721	-0.0500713913	-0.0593740733	-0.0242262183	-0.1348272205	0.0737381951	0.0241869961	-0.0096921225	0.0244130165	-0.0490911276	-0.0233774486	-0.0320590506	0.0310334686	0.0013191857	0.0357442147	0.2040271695	-0.0356558336	-0.0063654765	-0.0109946804	0.0015449697	-0.1236511491	-0.028523380299999998	-0.0085755702	-0.0411076356	-0.0658075254	0.0476341535	0.0384485497	0.13314539109999998	0.017274283	0.1087761658	-0.015417522900000001	0.0654836707	-0.0339251109	-0.1054714048	-0.0903946745	0.0061584	-0.010014499999999996	0.00010029021024999996	3.7925890560000005e-05	-0.148027	-0.1592998	0.021911992729	0.025376426280040002	-0.0563757	0.011446300000000012	0.0031782195504899994	0.0001310177836900003	-0.00109208	0.00038675	1.4957556249999996e-07	1.1926387264000002e-06	0.0008642039999999999	3.869799999999988e-05	1.4975352039999904e-09	7.468485536159999e-07	6.86236e-05	-0.00017706540000000001	4.70919847696e-09	3.135215587716e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
44186.46875	20.7421875	1952444020.5947266	430.23834228515625	23652.642578125	-3.724609375	13.87271499633789	559447500.9285316	24986.91796875	-10.109375	624346069.5770416	102.199462890625	0.957626	15.091249	0.15368712	-0.061025737000000004	0.0626727948	0.056192512699999995	0.0464772195	-0.050170835	-0.017982376	0.0430229201	0.0388383555	-0.0360375928	-0.051757887999999995	0.081021602	-0.0004762568	-0.013378061399999999	0.0308766839	0.0029805899	0.07834682030000001	-0.0353354552	-0.1189696375	0.059291795	0.016390189	-0.025627586400000003	-0.070721502	0.043269234000000004	-0.055027405999999994	0.0160884163	0.0573761841	-0.040513774700000005	-0.0072744037	0.031269532999999995	0.0323732813	0.07614862160000001	-0.007772598299999998	0.0601891908	0.052996695700000006	0.0605668479	0.0359458262	0.04301562849999999	0.0096639793	-0.062129975899999995	0.0306142041	-0.09260770689999999	-0.0742071505	-0.079863305	-0.1378097373	-0.1277612267	-0.007326385699999998	-0.1529218353	-0.0128626474	-0.0639957429	-0.08543511050000001	0.0805742707	-0.1391193957	-0.047861834299999996	-0.118602192	0.0043888079	0.056526623	0.030353053999999997	0.0209953922	-0.0606548115	0.100288738	0.011517181000000001	0.1126647551	-0.029541188700000002	-0.13208939039999998	0.0292624702	-0.0300993948	-0.050382215599999995	-0.0538959904	0.1385584213	0.0326466429	0.030947049700000007	0.11584787640000001	0.08486400050000001	-0.0384429717	0.0084156711	0.1346695765	0.09349344050000001	0.0927626322	0.0637307152	-0.0380022381	-0.1073250918	-0.0851160492	0.0161391	0.0099807	9.961437249e-05	0.00026047054881	-0.0630523	0.08497469999999999	0.003975592535290001	0.007220699640089998	-0.0786888	-0.02231310000000001	0.006191927245440001	0.0004978744316100004	-0.00164071	-0.00054863	3.0099487690000004e-07	2.6919293041000003e-06	0.000913011	4.88070000000001e-05	2.38212324900001e-09	8.335890861210002e-07	0.000199559	0.00013093540000000002	3.9823794481e-08	1.7144078973160004e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
44119.8515625	-66.6171875	1946561301.8970337	4437.849670410156	23628.283203125	-24.359375	593.379150390625	558295767.127079	24960.95703125	-25.9609375	623049375.9159088	673.9702758789062	0.986454	15.545541	0.07527750000000001	0.034098122599999996	0.073730092	-0.0096014487	-0.0426691073	0.0818890488	0.0227411592	0.055510740499999996	0.041440700899999995	0.0125397415	0.0146705619	0.0359367085	0.06593549809999999	-0.0803807601	-0.0020002806	-0.07718372820000001	-0.0017865410999999996	-0.0917394592	-0.1131541826	-0.027596413900000002	0.0411700433	-0.1113009041	0.031393771099999995	0.0003312885	-0.0676977495	-0.11858410039999999	-0.045500960199999996	0.06788631769999999	-0.0163547183	0.0102368397	0.0833795638	-0.005935499	-0.0521878337	0.0040955823	-0.0523790659	0.055702187199999996	0.030645611099999998	-0.0005559423999999999	0.022123362	-0.0054692861	0.06335208519999999	-0.0557128859	0.0142034092	-0.10661145	-0.0356377815	-0.0152344002	0.0243013178	-0.0329424283	0.0207820597	0.0713723171	-0.0317254908	-0.0870837217	-0.0726839573	-0.010934963700000001	0.0209476761	0.0616584078	0.1371403661	-0.12042169900000001	0.1281401993	-0.01286631	0.06004948650000001	0.11385118150000001	0.0316440429	-0.0813916485	-0.0238224637	-0.1555071545	-0.032993745899999996	-0.0471375584	-0.0502245301	-0.0112735563	-0.017376916399999998	-0.031155062200000007	0.0799917159	0.17648871929999999	-0.0122453338	-0.08877842109999999	-0.0653352373	-0.1248649351	0.0646812891	0.061953793099999994	-0.042022206500000006	-0.10881562460000001	-0.0793255261	0.00549377	-0.01064533	0.0001133230508089	3.0181508812900007e-05	-0.06545319999999999	-0.002400899999999984	0.0042841213902399975	5.764320809999921e-06	-0.0383368	0.040352	0.0014697102342400006	0.001628283904	-0.00168776	-4.704999999999987e-05	2.213702499999988e-09	2.8485338176e-06	0.000653411	-0.0002596	6.739216000000001e-08	4.26945934921e-07	6.86236e-05	-0.00013093540000000002	4.70919847696e-09	1.7144078973160004e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
44111.68359375	-8.16796875	1945840629.475113	66.71571350097656	23587.8203125	-40.462890625	1637.245517730713	556385267.0947876	24918.865234375	-42.091796875	620949844.568943	1771.7193641662598	1.109138	17.478928	0.12463097	-0.10837735949999999	0.09800017949999999	-0.0555486512	0.0740117981	-0.045922032800000005	-0.0043262325	-0.08145174570000001	-0.0017016560999999998	-0.08962993779999999	0.0786829349	0.0577775861	0.1319287766	-0.0144197651	0.0547816202	-0.0989827928	0.0560726319	-0.0128016633	-0.0685936879	-0.0048054523	0.0388655247	-0.0126786728	0.002734522	0.0898140358	-0.0835862769	-0.0943733668	0.0846737208	-0.0390938416	-0.014070983	-0.0192686834	0.052986295700000005	-0.044915288600000006	0.005567656	0.059455903899999996	0.0755675573	-0.1120319389	0.1111760862	0.0721976528	-0.0404462297	-0.0319566924	0.09411632939999999	0.002067083	0.0454846747	-0.0297456529	0.0281233793	-0.10751163789999996	-0.012956526999999999	0.0454540496	0.1296598799	0.0786606928	-0.0745183205	-0.0042796054	-0.0334751852	-0.146006722	-0.1034191688	-0.1106331777	0.0777846346	0.0213095284	0.0349566351	0.0799148074	0.16804700390000002	-0.0026678645	0.0865605303	0.0068457735	-0.0181908244	-0.0329686158	0.0875324073	-0.1280840161	-0.0702256098	-0.019647705300000002	-0.0335762869	-0.0016476387	-0.1166439908	-0.06785185440000001	-0.17250342359999998	0.049835089900000004	-0.1501998251	-0.06964966730000001	-0.0499133359	0.0601535728	-0.04597896940000002	-0.1099379598	-0.0730579298	0.00860577	0.003112	9.684543999999999e-06	7.40592772929e-05	-0.071689	-0.006235800000000014	0.005139312721	3.888520164000017e-05	-0.100722	-0.062385199999999995	0.010144921284000002	0.00389191317904	-0.00231663	-0.0006288700000000001	3.9547747690000014e-07	5.3667745569e-06	0.000931672	0.0002782609999999999	7.742918412099996e-08	8.680127155839998e-07	0.000219452	0.0001508284	4.8159180304000005e-08	2.2749206246560005e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
44151.81640625	40.1328125	1949382891.9712067	1610.6426391601562	23598.724609375	10.904296875	118.90369033813477	556899803.1891212	24958.31640625	39.451171875	622917557.8344879	1556.394962310791	1.218827	19.207516	0.08335811000000001	0.0626421275	0.06669200809999999	-0.0294802679	-0.0537262624	0.0596019829	0.0044358316	-0.010531931000000001	-0.0110258707	-0.0788430905	0.0190387795	-0.0165245936	0.0560012118	-0.09459400109999999	-0.054647054699999996	-0.054881508499999995	0.046445722300000006	-0.0198595921	-0.0202140786	-0.016506581399999998	0.0761117685	-0.0183243057	-0.0612602295	0.0175983935	0.1394575927	-0.0923974384	-0.06034663940000001	0.052844358499999994	-0.0291662332	0.0163433758	0.06347317799999999	0.0023120597000000002	0.0347243137	-0.0447213863	-0.0691048785	-0.028407002799999997	0.0850371761	0.0138975073	0.0464896227	0.0028069565000000004	0.0115653901	0.0340516704	0.0627270647	0.020859744	0.0167144348	-0.023651536600000002	-0.0026234798	-0.0870607416	-0.0685187179	0.06645822400000001	-0.027917045	0.0221024175	-0.0322918166	0.0384931802	-0.0416826685	-0.19318403829999997	0.0822406099	0.0694207569	-0.0475071255	-0.15125543519999998	0.0173536897	-0.0306153995	-0.1266694689	-0.0326200587	0.026683191499999998	-0.0340435928	0.0191008633	-0.1280185113	-0.1088064222	-0.0811281054	0.11034152380000001	-0.134187102	0.0460113487	-0.0181497116	-0.0392740829	-0.0192759594	-0.053133675899999996	0.0495862803	0.0090504767	0.05833073110000001	-0.0498665756	-0.1106882998	-0.0663509546	0.00942863	0.0008228599999999999	6.770985795999999e-07	8.88990636769e-05	-0.0631857	0.008503300000000005	0.00399243268449	7.230611089000009e-05	-0.0486056	0.052116400000000014	0.00236250435136	0.0027161191489600014	-0.00199577	0.0003208600000000001	1.0295113960000003e-07	3.9830978929e-06	0.000821953	-0.00010971899999999988	1.2038258960999971e-08	6.756067342090001e-07	0.00021172	-7.731999999999986e-06	4.4825358400000014e-08	5.978382399999979e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
44131.359375	-20.45703125	1947576880.2854004	418.49012756347656	23629.3671875	30.642578125	938.9675941467284	558346993.6817017	24998.521484375	40.205078125	624926076.4047585	1616.4483070373535	1.086691	17.125183	0.093217135	0.0044097045	-0.0043599939	-0.0318662897	0.0151002068	-0.0024809204	0.022721106499999998	0.0865105261	-0.0256867111	0.0616673857	0.044801817699999996	0.0210544629	0.0421333778	0.0179687296	-0.0760880897	-0.0368208107	0.0056516822999999996	-0.0042009609	-0.1404676847	-0.0482489092	0.1415171032	-0.035795098399999996	0.04732339730000002	-0.0385542475	0.0364792595	-0.0844660818	0.012835758899999999	0.0032570740999999996	0.0362373344	0.0532992729	-0.011567531	-0.07001970589999999	-0.0687239489	0.0069506006000000006	-0.040126506400000005	0.05731786990000001	0.0203685903	-0.0472778064	-0.008586779499999999	0.0489329503	0.0894102691	0.1017320169	-0.048295904900000006	0.0193197351	0.06435484650000001	0.09034257130000001	-0.06852846280000001	0.0334617063	-0.0387639335	0.058336003	0.021838922	-0.1053082981	0.0873166703	-0.0399133394	0.0686055565	0.0627780663	0.046937101200000005	-0.031764694700000005	-0.0757606577	0.0628046325	0.0780289342	-0.0105981087	-0.1163386627	0.0749310648	0.0850307302	-0.0907141555	0.0972548992	0.15902083279999998	0.1362845119	0.0027624369	-0.0057150578	-0.1438539371	-0.1286570108	0.09294121	0.0351642114	-0.0291001785	0.0413199317	0.1278666833	-0.0091827535	0.0564859537	-0.0536791777	-0.1110641056	-0.059244937000000004	0.0161642	0.00673557	4.53679032249e-05	0.00026128136164	-0.0360819	0.0271038	0.00130190350761	0.0007346159744399997	-0.0662307	-0.017625100000000005	0.004386505622489999	0.0003106441500100001	-0.00156275	0.00043302000000000016	1.8750632040000012e-07	2.4421875625e-06	0.00108089	0.0002589369999999999	6.704836996899994e-08	1.1683231920999998e-06	6.862370000000002e-05	-0.0001430963	4.709212201690004e-09	2.047655107369e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
