csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38
34215.6953125	215.09765625	46267.001724243164	1170713805.7178345	22887.6796875	52.244140625	523845881.4776001	2729.4502296447754	24138.4921875	16.119140625	259.8266944885254	582666805.0859985	1.396533	24.197243	0.09943689999999998	0.21391684649999998	0.019069639399999998	0.07985276150000001	0.1945222141	-0.0565456101	0.031528288599999996	0.0612155761	-0.0446813867	0.14281763279999998	-0.0017651808	0.0416068853	-0.0157194881	0.0488608825	-0.0217091977	0.1266013083	-0.0385584367	0.057187345199999996	-0.0336447048	-0.0389062023	0.0269425851	-0.067864685	0.05577528	-0.18339956359999998	-0.0805138258	-0.021748283900000002	0.08774860429999999	0.015128439099999997	0.0534695116	-0.0840334006	0.0350970407	0.104458026	-0.015741629099999998	0.024180563399999997	0.0377640054	0.10304747410000001	-0.129360718	-0.0261509283	0.010212649	0.0333228759	0.09995202339999999	0.21998041059999998	-0.044621194100000004	-0.0194476188	0.0371731159	0.024970621600000003	0.1878768896	-0.048148409100000004	0.0083907208	0.119082577	-0.0448187276	0.11264658429999999	0.0388959199	0.0090874987	0.0340887093	0.0265219448	-0.0219194446	-0.0035555297	-0.0974019938	0.04697961230000002	-0.022097288	-0.045516937300000004	0.0463808344	0.0396587176	0.020136622399999998	-0.0484249722	0.0541205213	0.10143938029999999	0.0203767784	-0.050991045199999994	0.0474630359	0.075052731	0.0653602563	-0.0333760913	-0.0190461395	0.0818748138	-0.024558444300000003	0.0956714857	0.036047127799999995	0.0736321771	0.12986297119999998	-0.0253929234	-0.041554716400000004	-0.0414324297	-0.1249744499	0.0616037421	-0.0499902672	-0.0997713604	0.0680667272	-0.0224686191	-0.0277156827	0.0952605	-0.001997899999999997	3.991604409999988e-06	0.009074562860250001	-0.329466	-0.022489999999999958	0.0005058000999999978	0.10854784515599998	-1.88713	0.019529999999999825	0.00038142089999999314	3.5612596369	-0.015614500000000003	0.0005895999999999973	0.00024381261025000004	3.47628159999997e-07	0.00604195	0.0004125700000000001	3.65051598025e-05	1.702140049000001e-07	-0.00193044	0.00010621000000000004	3.7265985936e-06	1.1280564100000005e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34202.4921875	-13.203125	174.322509765625	1169810471.8359985	22899.47265625	11.79296875	524385847.93434143	139.07411193847656	24108.669921875	-29.822265625	889.3675270080566	581227965.4019202	1.265676	21.929928	0.14478450000000004	0.1708011108	0.09485404039999999	-0.009977081	0.17320286940000001	-0.0026379039000000003	-0.1040552582	-0.1180531683	0.060429890300000004	0.18639723579999998	-0.043700036799999994	-0.0181717471	0.0544331864	0.0676631479	0.0629763533	0.04701132139999999	-0.0823901297	-0.0582413508	-0.0999766406	0.0570974782	0.1352200934	0.1073950108	0.0610941424	-0.0854398292	0.0215004929	0.010088254	-0.0673842051	-0.0524661212	-0.0693218814	0.0701134697	-0.0332925205	0.1813389406	-0.09185636380000001	-0.035540215099999994	-0.08458675880000001	0.05341516650000002	-0.022321696499999998	-0.0186928247	0.024303935099999997	0.0374363051	0.1262075237	0.17178790010000006	0.1072208284	-0.008512737900000001	0.0737348105	-0.062015678	0.1685247297	-0.048044471500000005	-0.08180644150000001	0.21195342739999998	0.0176480265	-0.13024234980000002	0.0636545618	0.0021762131	-0.058120913899999994	0.0119821612	-0.047209638899999996	-0.0324764403	-0.030424734300000002	-0.0800961986	0.0586117015	-0.017531406399999998	0.1012345748	-0.0215104093	-0.0182361406	-0.0639415198	-0.0373609834	-0.0516037705	0.048904254400000007	0.0330209821	0.0217744026	0.0387051484	-0.012357658799999999	0.0120496566	0.05938400360000001	0.10936840960000001	0.0146800398	0.1770847842	0.1024152141	-0.0711635795	0.0565647756	0.0118971195	0.037822381	-0.1044247382	-0.062047943499999994	0.0071955528	-0.059173372	-0.10070086519999999	0.0714208455	-0.0287576717	-0.019294242	0.100988	0.0057274999999999965	3.280425624999996e-05	0.010198576144	-0.285722	0.043744000000000005	0.0019135375360000008	0.08163706128399999	-1.83144	0.0556899999999998	0.003101376099999977	3.3541724736000007	-0.015075299999999996	0.0005392000000000036	0.00022726467008999995	2.9073664000000377e-07	0.00594522	-9.672999999999972e-05	3.53456408484e-05	9.356692899999947e-09	-0.00177391	0.00015653	3.146756688100001e-06	2.45016409e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34026.890625	-175.6015625	30835.908752441406	1157829285.6057131	22846.201171875	-53.271484375	521948907.9857826	2837.851047515869	24116.884765625	8.21484375	67.48365783691406	581624130.7984352	1.354164	23.46312	0.24871349999999995	0.1675436065	-0.0112190572	-0.0638701485	0.1653997578	0.0378200496	0.0234387087	0.011815351000000002	0.07824729009999999	0.0271744611	-0.0326887371	-0.037149003300000004	0.0350515421	0.1428745498	0.06465853769999999	-0.1605725572	-0.0633227449	-0.11806481710000001	-0.0793236259	-0.08332427469999999	0.014064235100000001	-0.1169994701	-0.0158251558	-0.052351187300000004	0.018637161399999998	-0.0379614026	0.10698152699999999	-0.06251851559999999	0.0027348837	0.014581	0.058245552	0.0281671666	-0.0466911233	-0.0204458578	0.0160824372	-0.0068531222	0.0476640396	0.029439355499999997	-0.00041732739999999997	-0.098059613	0.0913296215	0.1453994918	0.0050858433	0.09414638300000001	0.015044235	-0.076870541	0.1654612167	0.036151747799999995	0.0118612108	0.0587092714	0.031006057599999998	-0.0229783089	-0.042112654400000005	0.0704287876	-0.1077619355	0.0803592845	-0.0703308521	-0.07509863110000001	0.1251235892	0.0028814488	-0.0849382751	-0.1223561496	-0.0698234233	-0.05948018240000001	0.0835330398	-0.0297855198	0.0134533018	0.0318639874	0.0332971107	-0.0979436417	0.0059786872	0.0887208134	0.0312532421	0.0400649973	0.0010748563	-0.005835754100000001	-0.0799503335	0.0334593748	-0.09837330220000001	0.0017093833	0.0096661878	0.0188057591	-0.0053454774	-0.1318310144	0.0676158016	-0.0160738369	-0.029525041600000006	-0.10159250060000001	0.0746675401	-0.0349494174	-0.010756763400000001	0.110055	0.009067000000000006	8.221048900000009e-05	0.012112103025	-0.254593	0.031129000000000018	0.0009690146410000012	0.06481759564899997	-1.7638599999999998	0.06758000000000043	0.004567056400000056	3.1112020995999985	-0.01312	0.0019552999999999984	0.00017213439999999998	3.823198089999994e-06	0.00647747	0.0005322499999999997	4.19576176009e-05	2.832900624999997e-07	-0.00144271	0.00033120000000000003	2.0814121441e-06	1.0969344000000002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34165.7890625	138.8984375	19292.77593994141	1167301142.2632446	22831.03515625	-15.166015625	521256166.30592346	230.00802993774414	24116.958984375	0.07421875	0.0055084228515625	581627710.654026	1.4957	25.915462	0.124152	0.1303986814	0.0050521970000000005	0.0540347282	0.120755893	0.0207959717	0.0672295926	0.0566265471	-0.0517307142	0.0379525717	0.0958508719	-0.0342880094	0.004207526699999999	0.1770840026	-0.0148114971	0.048708685999999994	-0.0737363885	-0.06231725690000001	0.0114150755	-0.0217829437	0.09488459619999999	-0.061808444500000004	-0.0783812696	0.0008358472999999999	-0.04750347940000002	-0.0782209626	0.04649383730000002	-0.0514158359	-0.0065435382999999995	-0.049625750700000006	0.0776873101	0.0092939802	-0.0275777462	0.0412462456	-0.0395699591	-0.030130453999999997	0.0170206619	0.0547489186	-0.0697957584	0.0091527165	0.0361559767	0.1406863511	-0.0433186468	0.0110725635	0.0684186721	0.033337128199999996	0.11652517890000001	0.0425016037	0.0276046577	0.0103511018	0.0517892205	0.0993828843	0.044885892000000004	-0.027038859300000002	-0.1021315419	0.0523977658	-0.012199243600000001	0.0908103415	0.0340015496	-0.0588828419	-0.0646894572	0.0088516212	-0.0675077342	-0.0836718275	0.050559472	-0.0664811446	-0.027774712000000003	-0.025110128399999997	-0.0001058864	-0.0823726325	-0.0383694199	0.0970150882	0.0815276894	-0.0614717916	0.0891793659	0.0153596024	0.0143157952	-0.012910295	-0.060899985999999996	-0.0375019912	0.1040634364	0.036935362	0.0391365361	-0.031475472000000004	-0.052320436799999995	-0.0595426255	-0.029333431	-0.10244593119999999	0.0778019275	-0.041022905299999995	-0.0021545924	0.105924	-0.004130999999999996	1.7065160999999967e-05	0.011219893776	-0.208733	0.04585999999999996	0.0021031395999999963	0.043569465289	-1.71298	0.05087999999999981	0.002588774399999981	2.9343004804	-0.0127246	0.0003953999999999989	0.00016191544516000006	1.5634115999999908e-07	0.00654769	7.022000000000018e-05	4.28722443361e-05	4.930848400000026e-09	-0.00144271	0.0	2.0814121441e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34059.30859375	-106.48046875	11338.090225219728	1160036501.8842926	22805.23046875	-25.8046875	520078536.73280334	665.8818969726562	24087.681640625	-29.27734375	857.1628570556641	580216406.8201027	1.247711	21.618656	0.10808149999999987	0.1097773467	0.0694150073	-0.0268529946	0.1089154821	0.090497409	0.0223910644	-0.10014074449999999	-0.0643229508	-0.0182375297	0.1021543078	-0.0769755678	-0.029899521499999998	0.0970589	0.0134485503	0.0426362492	-0.151639592	-0.012802612199999999	0.0116915357	0.030335476899999998	0.1268812641	0.0451059711	0.108195858	0.0318773721	-0.0547211159	0.0398017402	-0.0551011083	-0.0662648644	-0.0883833478	0.0170898742	-0.0356673126	0.07519492559999999	-0.1014131249	0.0216508974	-0.0027999504	-0.1214612347	0.0597798095	-0.07276932309999999	-0.0735417372	-0.0388291438	-0.0015537427	0.1045585232	0.0905930568	0.0231886459	0.11069630470000001	-0.014690153700000003	0.1101035471	0.0975420256	0.0654082154	-0.0203170571	0.1057579931	-0.0367878487	0.11341913619999999	-0.0802190179	-0.0647554498	-0.0096707623	-0.08791923060000001	0.14556657439999998	-0.0040938575	-0.023405070899999998	-0.0371028494	0.0162744527	0.0653807254	0.0180541886	0.012381738100000001	-0.10644737609999999	-0.0641572204	-0.1076769799	0.09151787410000001	0.0126835692	-0.044456780700000004	0.0421009649	0.065022209	0.022662992000000003	-0.015413847900000001	0.0129500636	-0.053404601100000004	0.0033850035	0.0332193417	-0.0729134493	0.0094994443	-0.011293070700000001	0.0563111155	-0.047291775599999995	0.047215224699999996	0.0590096867	0.0063602704000000005	-0.103260836	0.0808192935	-0.0469575846	0.0064605365	0.110709	0.004784999999999985	2.2896224999999845e-05	0.012256482680999995	-0.25165	-0.04291699999999998	0.0018418688889999984	0.06332772249999999	-1.67727	0.035709999999999915	0.0012752040999999936	2.8132346529000003	-0.012929499999999998	-0.00020489999999999745	0.00016717197024999995	4.198400999999895e-08	0.00637412	-0.0001735700000000005	4.06294057744e-05	3.012654490000017e-08	-0.00132779	0.00011492000000000013	1.7630262840999996e-06	1.3206606400000029e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33980.3515625	-78.95703125	6234.212783813477	1154664292.3110962	22825.65234375	20.421875	521010404.9177399	417.052978515625	24116.92578125	29.244140625	855.2197608947754	581626109.1383209	1.362229	23.602869	0.16129500000000002	0.0886198283	-0.030730868999999997	-0.0754828194	0.0877275874	0.0613678874	0.02544088	0.059705078099999996	0.0747595092	-0.0079876686	0.0685108294	-0.1092392305	-0.0769470357	0.11840748150000001	0.0844509023	0.0032087905999999998	-0.10482177470000001	-0.0796588442	0.012606541	-0.006159808199999999	-0.0713069864	-0.0207672572	-0.0510945659	0.0229764631	-0.0064331514	-0.0325922738	-0.0153321451	0.0375771538	0.0118279561	-0.0004658932	-0.0431103954	-0.048743831200000004	-0.0459316885	0.0065651297	0.018575729699999998	0.020552642	0.0755212541	0.0101455776	0.0204565507	-0.006347783199999999	-0.0818013405	0.0676333089	-0.0077688675	0.0947009508	0.0169362134	-0.040272703199999996	0.08985317050000001	0.0628396987	-0.0060262009	0.0002940428	0.1286846855	0.0364776341	-0.0502196591	-0.0234281758	-0.0045604409000000005	0.10643840519999999	-0.0508820221	0.10287018140000001	0.0332498113	-0.11837732960000001	-0.029398115899999997	0.0144315255	-0.0472885232	-0.0145297431	-0.0286759092	0.0209833459	-0.048261090199999995	-0.0147435481	-0.011291691999999999	-0.027403271200000003	0.0906976681	-0.0051460315	-0.017246443700000003	0.008853625300000001	-0.021155888900000003	-0.0345286493	-0.0126622434	-0.0324006384	-0.035646514	-0.043942595099999995	0.021383769599999998	0.0418359048	-0.0845905919	0.0876757707	0.0354015169	-0.030687444700000007	-0.0478976075	-0.10403690869999999	0.0837150996	-0.052733374400000005	0.0150368111	0.120104	0.009395000000000014	8.826602500000028e-05	0.014424970815999999	-0.237338	0.014311999999999962	0.00020483334399999892	0.056329326244000014	-1.63266	0.04461000000000004	0.0019900521000000035	2.6655786756	-0.0115842	0.0013452999999999972	0.00013419368964000006	1.8098320899999923e-06	0.0058771	-0.0004970199999999999	3.454030440999999e-05	2.4702888039999995e-07	-0.0013450300000000005	-1.7240000000000618e-05	1.8091057009000012e-06	2.972176000000212e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34057.62109375	77.26953125	5970.580459594727	1159921554.565445	22842.998046875	17.345703125	521802559.7695351	300.8734169006348	24158.126953125	41.201171875	1697.536563873291	583615097.8833046	1.421299	24.626348	0.06888300000000003	0.0754987199	-0.0655956591	0.0112561552	0.0740028643	0.0079859723	0.0653261323	0.0939863742	-0.0447028848	-0.034672857	0.1005318841	0.0072837022	-0.0547755482	0.18672782829999998	0.01582973	0.0809555947	-0.1345267562	-0.054311501500000005	0.0920650764	-0.0871114298	-0.0835982698	-0.015530218200000001	0.0016619026999999998	0.0095410134	0.0174243007	-0.0272747777	0.0514016405	0.0342480153	0.09822840640000001	-0.0524602445	0.0197359252	-0.0938480035	0.001770853	0.0702260195	0.0340760164	-0.055349402199999995	0.0247096239	0.018426834399999998	-0.0529476757	0.006023441899999999	-0.0011687254	0.0771088097	-0.06991310740000001	0.0387730161	0.0249096298	0.0231281533	0.0746720743	0.0310157837	0.0460602256	-0.0687582108	0.0318685648	0.15237994259999998	0.0347003445	0.0097229672	-0.09468159550000001	0.07113604429999999	-0.041190292999999996	0.1719966605	-0.0311368517	-0.1238141993	-0.0639176717	0.0264482433	-0.014348634499999999	-0.0012699869	0.106584742	0.047391798799999996	-0.0169114995	0.0514280503	-0.038697348900000005	-0.0813720845	-0.0116075402	0.0084375908	0.0900468257	0.0225464821	-0.0026061363	0.0017900704	0.011342823	-0.07671914440000001	-0.0499231068	0.0148863933	-0.013067909099999999	-0.0006425112	-0.0349169866	-0.0362465272	0.051976607	-0.010906154199999999	-0.0622049331	-0.1047738574	0.0864849902	-0.05833073110000001	0.0235226525	0.119678	-0.00042600000000000965	1.8147600000000826e-07	0.014322823683999997	-0.252652	-0.015313999999999968	0.00023451859599999897	0.063833033104	-1.64262	-0.009959999999999969	9.920159999999938e-05	2.6982004644	-0.0119158	-0.0003315999999999979	0.00014198628963999998	1.0995855999999859e-07	0.00535058	-0.0005265199999999999	2.86287063364e-05	2.772233104e-07	-0.00133949	5.5400000000004924e-06	1.7942334601e-06	3.0691600000005447e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34314.57421875	256.953125	66024.90844726562	1177490003.8141024	22854.36328125	11.365234375	522321920.99134827	129.16855239868164	24200.822265625	42.6953125	1822.889709472656	585679798.3323708	1.35261	23.436192	0.14038499999999998	0.0799273463	0.0835894184	0.0584478723	0.064072426	-0.0269745669	-0.0127268049	0.0017436635	-0.10244506240000001	0.029038154500000007	0.057952093899999994	0.027248474100000003	-0.0759660165	0.1059802678	0.031259951	0.0706479206	-0.07493168480000001	-0.00615065	0.0423737063	-0.1102193697	-0.09211730970000001	-0.037559999	0.0931748914	0.0234860098	0.0179804873	-0.10219988810000001	0.059970383499999995	0.0727561786	-0.1582733873	0.0053799712	0.0620910466	-0.05013778309999999	-0.044325475999999996	0.0197095986	0.11443117900000001	-0.0655804948	-0.0250101303	-0.0941299809	-0.0809264907	-0.011611221699999999	-0.0224434892	0.0830010306	0.0161276927	-0.0791120795	0.0063851524	0.0369944985	0.0653807371	-0.012040398	0.0021305792	-0.0056500451	-0.0146453456	0.054308376	0.1086992348	-0.0432713328	-0.0221296523	0.0494419884	-0.0021449176000000003	0.10048598019999999	-0.057189559699999996	-0.10234513869999999	-0.13035516449999998	-0.0337515165	-0.09427872470000001	0.0548049146	0.0736770929	0.0986174436	0.05276845610000002	-0.0572593532	0.015141338	-0.0667843221	-0.0141250297	0.09648365710000001	0.0061796667	0.028739361600000006	-0.0159681147	0.0049187112	-0.09436868080000001	-0.09586052070000001	0.060992312800000004	0.0580432679	0.0214987796	-0.066849214	-0.0300610236	-0.014406739299999999	0.1104411941	-0.046513117699999995	-0.0107538371	-0.1054714048	0.0891247992	-0.0637307152	0.0318670259	0.107454	-0.012224	0.00014942617599999998	0.011546362116	-0.239434	0.01321799999999998	0.00017471552399999946	0.057328640356	-1.68288	-0.04025999999999996	0.001620867599999997	2.8320850944	-0.0128929	-0.0009771000000000016	0.00016622687041000002	9.547244100000031e-07	0.00583537	0.00048479000000000057	3.40515430369e-05	2.3502134410000053e-07	-0.00137126	-3.176999999999997e-05	1.8803539876e-06	1.0093328999999983e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34119.09375	-195.48046875	38212.613662719734	1164112558.321289	22899.7734375	45.41015625	524399623.48883057	2062.082290649414	24182.775390625	-18.046875	325.689697265625	584806625.5934181	1.264102	21.902647	0.07782649999999988	0.061724601	0.0236112621	-0.060030672199999996	0.06715282980000001	0.0014440341	-0.0995990782	-0.054095686100000005	0.06688215759999999	0.0410083022	-0.066584411	0.0857690792	0.020186592	0.08752569519999999	0.1411784902	-0.017721867	-0.054984447199999995	-0.080128122	0.055784437699999995	0.0080035466	-0.0906188959	-0.0232168153	0.0083194018	0.116269308	0.0842268207	0.056274883399999996	-0.0548961017	-0.0193263848	-0.0336150307	0.1193352742	0.08956259	0.018776341000000002	-0.0043425255	0.044287349299999994	-0.0909915085	-0.0646620968	0.08722085759999999	-0.0266128715	0.012380561799999999	-0.0001374178	-0.0442468833	0.0443325713	0.0630955783	0.0527970462	-0.0006656375	-0.0499905575	0.0683409555	-0.031114040099999997	-0.06722475559999999	0.076381273	-0.0457349256	-0.09999315560000001	0.0414796396	0.092383819	-0.022961296699999998	0.1133411457	-0.0346144438	0.08763915230000001	0.0701001589	-0.0681602393	-0.095488886	-0.0083835426	0.0038258387	-0.0499749411	0.0458617614	0.084052932	0.0404501742	0.0207456851	-0.0874616965	0.0878327834	-0.0632267267	-0.0187032065	-0.0488207616	0.0299052732	0.027540494300000003	0.0216014833	0.011149123899999999	-0.0367112981	0.0462380197	-0.0692440283	-0.0982033433	0.0217423537	0.0008238102000000001	0.047144913899999995	0.0019826515	-0.0230112924	-0.0085998209	-0.10612928880000001	0.091630556	-0.0689150546	0.040019747200000004	0.118316	0.010862000000000009	0.00011798304400000024	0.013998675856	-0.239783	-0.0003489999999999882	1.2180099999999176e-07	0.057495887089	-1.66439	0.018489999999999892	0.00034188009999999616	2.7701940721	-0.0123215	0.0005713999999999997	0.00015181936225000002	3.2649795999999966e-07	0.00553729	-0.00029808000000000005	3.066158054410001e-05	8.885168640000003e-08	-0.0012782300000000006	9.302999999999937e-05	1.6338719329000015e-06	8.654580899999882e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34123.9609375	4.8671875	23.68951416015625	1164444710.0640259	22852.041015625	-47.732421875	522215778.57980734	2278.3840980529785	24144.212890625	-38.5625	1487.06640625	582943016.1078224	1.41608	24.535913	0.0938685000000002	0.046052372300000005	-0.055369529800000004	0.0230082162	0.0426790041	-0.021105198500000002	0.0078115263	0.0387155248	0.0209083322	0.020547703	0.052138280499999995	0.0761996445	0.059914683600000004	0.1987086171	-0.046991536900000005	0.015072796299999996	0.009592058	-0.060214673499999996	-0.0011104147	-0.0401427971	-0.0403380099	-0.0584939971	-0.073592672	0.0585755038	-0.0266613685	0.0055684061	-0.020204096100000003	-0.0045660275	0.028125224700000003	0.038982779	0.05295763269999999	-0.1518440286	0.04633723309999999	-0.0355577495	0.0341907121	0.0481461655	-0.1208512867	-0.0419243248	0.0012809317	0.0698748877	0.0067096245	0.0414898739	-0.058423903099999994	0.0297777587	0.0329635062	-0.0094052301	0.041892649500000004	-0.0202908759	-0.021424967599999997	0.0158693199	-0.0188979755	0.0559228518	0.0586504199	0.0792656476	-0.143561028	0.0336174176	0.049120255300000006	0.0628718906	0.029978315800000002	-0.0891554447	-0.07053350650000001	0.0375062429	-0.0754068487	-0.0063059260999999995	0.000981352	0.009484655	0.040645674900000005	0.01121111	-0.032595445699999996	0.026875664700000003	-0.0378564387	0.0036207042	-0.0355979776	-0.0228256755	0.0608491921	-0.1278807508	0.0418635708	0.0041750070000000005	0.0350361123	0.09692041550000001	-0.0317634989	-0.0816574835	-0.0303951067	-0.0395079964	0.049861775899999995	-0.058703316	-0.04944783480000002	-0.106747262	0.0939984918	-0.0738662073	0.0479317851	0.117176	-0.001140000000000002	1.2996000000000047e-06	0.013730214975999999	-0.230723	0.009059999999999985	8.208359999999972e-05	0.053233102729	-1.62268	0.041710000000000136	0.0017397241000000113	2.6330903824000003	-0.0118044	0.0005171000000000011	0.00013934385936000001	2.673924100000013e-07	0.00538752	-0.00014977000000000046	2.90253717504e-05	2.2431052900000142e-08	-0.00110593	0.00017230000000000066	1.2230811649e-06	2.9687290000000228e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
