csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15
37311.2578125	-111.7109375	12479.333557128906	1392129959.5508425	25701.802734375	-65.822265625	4332.570652008058	660582663.7967262	25469.576171875	12.4765625	648699310.3749428	155.66461181640625	0.8533790000000001	15.277145999999998	0.1008257	0.0313465263	-0.103096584	0.06976368549999999	0.042971586799999996	-0.0373453609	0.10966646029999999	-0.057742895499999995	-0.0835540602	0.0196494512	0.0194904941	-0.0094073052	-0.0499998566	-0.1493355214	-0.038100333300000004	0.0370758317	0.0068520776	0.0485968418	0.0376996663	-0.0146063909	-0.021304030499999998	0.0191372472	-0.0895682022	-0.1037006784	0.0341359966	0.0747454262	0.1067574166	0.0346303766	0.23261682879999998	-0.0175317525	-0.0404589384	0.09126768199999999	-0.050156962400000005	-0.0799342376	0.14291054960000002	-0.0455456067	0.0250955759	0.0698708227	0.0871524957	0.0067399537	0.0688262829	0.0400872253	-0.059047474	0.10641718300000001	0.0846898459	0.0019262285	-0.0189618893	0.0015864412	0.0807301395	0.0781044074	0.07444229769999999	-0.0592309797	0.010271106700000001	-0.0274072599	-0.0293027451	0.046677777999999996	-0.0011347738	0.0309246486	-0.0933157558	-0.0585919998	-0.1704897423	0.0046051254	-0.088375144	0.07950094490000001	-0.14813466460000002	-0.105479441	-0.0021666570000000002	0.052574693799999996	-0.051482669	0.05612390230000002	0.009306117	0.0163060256	0.1363251361	-0.0002529551	-0.0904527076	0.0127227994	0.07154294259999999	-0.110608	-0.004414999999999988	1.9492224999999896e-05	0.012234129664	0.34337	0.05994700000000003	0.003593642809000003	0.1179029569	-0.028098900000000003	-0.008152700000000002	0.0007895481812100003	6.646651729000003e-05	-0.00149908	-0.00040199000000000013	2.2472408464000003e-06	1.6159596010000005e-07	-0.0019412	0.0	3.76825744e-06	0.0	-0.00178907	0.00016423000000000024	2.6971492900000076e-08	3.2007714649e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37279.96484375	-31.29296875	979.2498931884766	1389795778.751236	25734.375	32.572265625	1060.9524879455566	662258056.640625	25494.673828125	25.09765625	649978393.6024817	629.8923492431642	0.9486810000000002	16.983245999999998	0.14264230000000006	0.0354833889	-0.0253275059	0.1360391477	0.0585693317	-0.0155000504	0.0301857188	-0.0769897996	-0.027242688900000003	-0.042025470499999995	-0.07721719269999999	-0.040510399	0.006463709399999999	-0.025684799300000002	-0.0802582132	0.006555559599999999	0.0608247691	0.0663349652	0.0297203293	0.12208901300000001	-0.047467104	0.1024314525	-0.08553166039999999	0.027017589100000003	0.038010289700000005	0.067102987	-0.0627275777	0.1629512303	-0.0180132305	-0.1701367434	-0.122857052	-0.1199355322	0.0928105106	-0.011314303999999999	-0.0917865981	0.22153583359999998	0.0389367822	-0.029229322999999998	0.0813776721	-0.0351900858	0.0829815944	0.053188780899999996	-0.0347637851	0.0174723878	0.055559045099999996	0.0330437424	0.00845787	-0.10356262220000001	0.0418402842	0.0248802351	0.0675085108	-0.01700253	-0.0159515683	-0.07505226059999999	-0.11743631619999999	0.0152202749	0.043577694199999996	-0.1177417786	0.008514074	-0.2066090892	0.08699297140000001	0.0767834237	-0.1600238739	0.0278091808	0.10242797320000001	0.1211358222	-0.0059949687	-0.045299961900000005	-0.0508092844	-0.11636180130000001	0.1622119726	0.10958661060000001	-0.0321665537	-0.0844104819	-0.0923233333	0.0183408808	0.0644997188	-0.111408	-0.0007999999999999953	6.399999999999923e-07	0.012411742463999998	0.24933200000000005	-0.09403799999999997	0.008843145443999997	0.06216644622400001	-0.0236691	0.004429800000000005	0.0005602262948099999	1.962312804000004e-05	-0.00105906	0.0004400200000000002	1.1216080835999998e-06	1.9361760040000012e-07	-0.00236867	-0.00042746999999999984	5.6105975688999985e-06	1.8273060089999988e-07	-0.00178907	0.0	0.0	3.2007714649e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37170.93359375	-109.03125	11887.8134765625	1381678304.2309725	25726.068359375	-8.306640625	69.00027847290039	661830593.2312355	25487.453125	-7.220703125	649610266.7990723	52.13855361938477	1.128058	20.194437	0.04012664999999997	0.0519084108	0.08747615859999999	0.10075980050000001	0.0433337119	-0.052316401299999996	0.0335428894	-0.07888148190000001	-0.010096463100000001	0.026411641	-0.0075101862	-0.044604520599999996	0.0526974175	0.0745620985	-0.061616133899999995	-0.031007467400000002	-0.0251969981	0.0318229358	0.0975914158	0.0727728784	-0.12006048220000001	-0.0674455683	-0.0826419012	-0.0637397097	-0.0309208367	0.020333204299999998	-0.17936439129999998	0.1331031657	0.023318440099999997	0.047478147699999994	-0.029251942200000002	-0.10054231820000001	0.028546999500000007	0.0272652382	-0.1078639293	0.05971901280000001	0.0522005833	-0.1075075555	-0.0080943048	-0.055290877300000006	0.08328273559999999	0.0431445776	-0.0488860516	0.0253519702	0.0596761003	0.0364785737	-0.0381235728	0.0052847164	-0.019446251100000003	-0.0374177017	0.0474465467	0.1087509772	0.0155387201	-0.1214068184	-0.0305428633	0.0357542916	-0.0730533608	0.0281088251	0.0960671843	-0.1145717457	-0.0467903166	0.1482574006	-0.025959642400000003	-0.08404093300000001	0.1080347433	-0.012540878899999998	-0.1698176421	-0.0287825352	0.0100494543	-0.012971099199999999	0.0653336435	-0.0037507140999999996	-0.1369324606	-0.0679157463	-0.0941439642	0.02391924	0.0571422589	-0.105994	0.005413999999999988	2.9311395999999872e-05	0.011234728036	0.26029800000000003	0.010966000000000005	0.00012025315600000007	0.06775504880400003	-0.028262400000000007	-0.004593300000000005	0.0007987632537600003	2.1098404890000047e-05	-0.000879593	0.00017946699999999989	7.736838456490002e-07	3.2208404088999965e-08	-0.00216507	0.0002036	4.6875281049e-06	4.145295999999998e-08	-0.00178907	0.0	0.0	3.2007714649e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37300.25390625	129.3203125	16723.743225097656	1391308941.4707186	25703.552734375	-22.515625	506.953369140625	660672623.1687965	25478.255859375	-9.197265625	649141521.6357765	84.58969497680664	1.042254	18.658379	0.02712145000000004	0.044027219900000004	0.0973886739	0.0023110658	0.0447566071	-0.061658085700000004	0.09279341710000001	-0.0606075381	-0.0188658118	0.0187249492	0.0377079269	-0.106213788	0.037692582999999995	0.0539658508	-0.06568443410000001	-0.0937419755	-0.1367831273	-0.0783576329	0.021511764	-0.025690069700000002	0.010654674	-0.0495204745	-0.1235350397	0.014586059699999999	0.0391529055	-0.0402053056	0.067343551	-0.0157284274	-0.017576167900000002	-0.0232242333	-0.0707114648	-0.1233791431	0.0618761882	-0.0202455723	-0.029288078999999998	-0.1333079349	0.0460492413	-0.0756133528	-0.058705379	-0.0400618257	0.0232958704	0.0515061201	-0.0781312871	0.0897334156	0.0661127114	-0.0028775321999999996	0.0345207998	0.0361050235	0.0219835667	0.0192732451	0.1573085915	0.101714805	0.1012647469	-0.0197784115	0.0928636914	0.0039917338	-0.014732366299999999	0.1069688763	-0.0717093568	-0.0613822239	-0.003927777	-0.0452001029	0.0262136161	0.0644127659	0.1637654704	-0.0254083729	-0.0270607358	-0.028541164100000002	0.05854605650000001	0.0459156352	-0.0587549246	-0.0120305777	-0.2824127553	-0.0269283865	-0.0959136145	0.0294457954	0.049506407599999996	-0.107951	-0.0019570000000000004	3.829849000000002e-06	0.011653418401	0.265015	0.004716999999999971	2.2250088999999728e-05	0.07023295022500001	-0.0321635	-0.0039010999999999937	0.00103449073225	1.5218581209999954e-05	-0.0008493960000000001	3.019699999999993e-05	7.214735648160002e-07	9.118588089999957e-10	-0.00231942	-0.00015435000000000017	5.3797091364e-06	2.3823922500000045e-08	-0.00164269	0.00014638	2.14271044e-08	2.6984304361e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37258.0390625	-42.21484375	1782.093032836914	1388161474.7827759	25727.1328125	23.580078125	556.0200843811035	661885362.7520143	25511.06640625	32.810546875	650814509.1840973	1076.5319862365725	0.952945	17.059584	0.052992400000000016	0.0380113977	0.1142339803	-0.014089801	0.031347996	-0.0327153554	0.042581621900000005	-0.07076756940000001	0.0130038345	-0.0324512623	0.0402166222	-0.0821205557	-0.0346454394	0.057946595199999985	0.0064808681	0.008756016	-0.17340262039999998	-0.0152580848	-0.0139767622	0.0479225266	-0.047668567599999996	-0.005759648399999999	0.1380741179	0.0164217513	-0.0838871517	0.04374418150000002	-0.20022957219999998	0.0789683198	0.0622454227	-0.0188011205	0.0835811643	0.05020091769999999	-0.045695522300000006	0.0277352795	0.0668439575	-0.0639820869	0.041689308	-0.0708206819	-0.0878103051	-0.0335294138	0.005739822800000001	0.029313106800000002	-0.0334222239	0.0375627078	0.0572608203	0.017116954099999998	0.0833906314	0.004646628	0.0641379874	-0.0980133562	0.0158848932	0.0207916993	0.1320630338	0.0324999702	0.0077259125	-0.0023358821	-0.1756192649	-0.0429037434	0.0987301353	0.08843384119999999	0.0412386015	0.1584116162	-0.033951622	-0.105797545	0.0838909315	-0.12409761949999999	-0.0048777607	-0.0780209951	0.0515290352	0.0495756278	-0.0538220451	0.08049954549999999	-0.1571608368	0.0778987613	-0.0976313259	0.0349085778	0.041629366099999995	-0.115173	-0.007221999999999992	5.215728399999989e-05	0.013264819929	0.260358	-0.004657000000000022	2.1687649000000206e-05	0.067786288164	-0.0281803	0.003983199999999999	0.0007941293080899999	1.5865882239999993e-05	-0.00121167	-0.00036227399999999983	1.4681441889e-06	1.3124245107599993e-07	-0.0019412	0.00037822000000000013	3.76825744e-06	1.4305036840000005e-07	-0.0016448	-2.110000000000046e-06	4.4521000000001934e-12	2.7053670400000003e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37296.09765625	38.05859375	1448.456558227539	1390998900.3845367	25736.125	8.9921875	80.85943603515625	662348130.015625	25552.37109375	41.3046875	652923668.5127107	1706.0772094726562	0.9043310000000002	16.189301	0.08091370000000002	0.087161581	0.13533471560000002	-0.08080007269999999	0.0547277864	-0.054431794500000005	0.0076916245	-0.0375056952	0.0834030779	0.048189103399999995	0.0675095559	0.040573500299999996	0.0966852828	0.0403385567	-0.0717597249	-0.0257107516	-0.1979970727	-0.059641787599999996	-0.1067782249	0.0275343217	0.044524861	0.06329481099999999	0.0427643821	-0.06502910860000001	-0.0214409177	-0.07511362190000001	0.0660862371	0.0679715881	-0.0304861098	0.0006058395	0.1399012749	0.0865195631	-0.0046470069	-0.1638848782	-0.0733640964	0.067172052	0.09830495060000001	-0.051403676399999994	-0.14158264439999999	0.018985253	-0.011775880800000001	0.051875817000000005	-0.047509768499999994	0.007848939899999999	-0.000379891	0.0929852169	0.022032354100000002	0.085075154	-0.1454664948	-0.016276004099999998	0.06942684660000001	-0.04230650019999999	0.1619272131	0.09698787810000001	0.013588861899999999	-0.0145393617	-0.0655404254	-0.0486972901	-0.1297446147	-0.021595927400000003	-0.0029733742	0.0622668988	0.012062683999999999	-0.08772011589999999	-0.1082540643	0.1361381316	0.1112149044	-0.1049452009	-0.0912266195	-0.0595049135	-0.16180898400000002	-0.1059698297	0.0413216114	-0.0630582334	-0.0992961682	0.040295756	0.0335495105	-0.105496	0.009676999999999993	9.364432899999981e-05	0.011129406016	0.306236	0.04587800000000003	0.002104790884000002	0.093780487696	-0.0255436	0.0026367000000000022	0.0006524755009599997	6.9521868900000125e-06	-0.00139395	-0.00018227999999999994	1.9430966025e-06	3.322599839999998e-08	-0.00221336	-0.00027216000000000024	4.8989624896000015e-06	7.407106560000013e-08	-0.0016448	0.0	0.0	2.7053670400000003e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37313.21875	17.12109375	293.13185119628906	1392276293.4853516	25748.94921875	12.82421875	164.46058654785156	663008385.8697662	25525.955078125	-26.416015625	651574382.6504555	697.8058815002441	1.063992	19.047541	0.036026899999999966	0.0391681584	0.0468570388	-0.11424911189999999	0.0436651054	-0.06154001820000001	0.0085413551	-0.0157270054	0.0426799791	0.0163549571	0.0565152809	0.0487092955	0.041432051	-0.058604363799999996	-0.1119370759	-0.050834289500000004	-0.1309203555	-0.15369333289999998	-0.02529816	-0.0963879916	0.0317311592	0.0005871253	-0.0726126302	0.0476459905	-0.0621479762	-0.0348542993	-0.0361048022	0.0434495763	-0.1243568976	-0.0255600127	0.099530447	0.1564701771	0.030707671699999998	-0.0260478621	-0.1653956217	-0.13210043330000001	0.051966800300000004	0.0244339334	-0.0761384215	-0.0139002572	-0.063876302	0.0429449377	-0.0519277615	0.0047301512	-0.0139145392	0.0339578059	0.0098634104	0.0882736647	-0.102416842	0.10776194230000001	0.1330619779	-0.0433057537	0.1301860979	0.0332499681	0.0712908472	-0.0354293168	0.0248140229	0.1042980126	-0.0303039875	-0.0005247069	0.0013925297	0.0465573286	-0.0002504534	-0.011550222800000001	0.0070685207999999985	-0.051574754699999996	0.031789516600000005	-0.0375054287	0.08806591539999999	-0.2533603594	0.0175732081	0.0073136581	-0.09601488679999999	0.09331480539999999	-0.1009072399	0.0455956625	0.025306205099999996	-0.101647	0.0038490000000000048	1.481480100000004e-05	0.010332112609	0.299113	-0.0071229999999999905	5.073712899999986e-05	0.08946858676899999	-0.0281875	-0.002643900000000005	0.00079453515625	6.990207210000025e-06	-0.00104844	0.00034550999999999983	1.0992264336000003e-06	1.1937716009999988e-07	-0.00231607	-0.00010270999999999978	5.3641802449e-06	1.0549344099999955e-08	-0.0016448	0.0	0.0	2.7053670400000003e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37564.0703125	250.8515625	62926.506408691406	1411059378.4424438	25774.873046875	25.923828125	672.044864654541	664344080.5825232	25543.8359375	17.880859375	652487554.4019165	319.7251319885254	1.173611	21.009933	0.02040890000000001	0.027841376299999998	-0.12477603050000001	0.0079804863	0.023776261200000003	-0.0383358775	-0.046687491799999994	-0.0014275364000000002	-0.0421256883	-0.0218044974	0.0675596658	0.0776572699	-0.1601022299	-0.16892480280000002	-0.010264518299999999	0.0187310221	-0.051651510899999996	-0.024275767599999998	0.0402735313	-0.1224949377	0.016742638100000002	0.053726122	-0.13456829650000002	-0.026503742400000002	-0.1310411926	0.0237294165	-0.1299036777	-0.0781292108	0.0031489390000000003	0.0558871774	-0.025282992999999997	0.1551115467	-0.0278586008	0.04410349190000002	-0.09820301449999999	0.0706111552	0.0245648725	0.141580658	0.08845648560000001	0.013276983300000001	-0.10067565220000001	0.0182393497	-0.0382065841	-0.044069802400000004	0.0329079752	-0.0344752173	0.0298486836	0.0714156264	0.07906017259999999	0.0575601003	0.0844225607	-0.15732562	0.0785925388	-0.0623222395	0.0610223103	-0.049235875400000004	0.1715445799	0.0653019954	0.0957749282	-0.014950451699999999	-0.0367274285	0.0792273322	0.10484566880000001	-0.0907005576	-0.0310883604	-0.08187667059999999	-0.054973428399999996	0.12684679599999998	-0.11667718449999999	-0.2325411578	0.1361943673	0.005502060699999999	0.2025733665	-0.0403940773	-0.1024636685	0.05079681900000002	0.0169396104	-0.100915	0.0007320000000000103	5.358240000000154e-07	0.010183837225	0.306223	0.007110000000000004	5.055210000000008e-05	0.093772525729	-0.0281026	8.489999999999887e-05	0.0007897561267600001	7.208009999999806e-09	-0.0012675999999999998	-0.00021915999999999968	1.6068097599999994e-06	4.803110559999988e-08	-0.00234655	-3.0480000000000264e-05	5.506296902500001e-06	9.29030400000016e-10	-0.0016448	0.0	0.0	2.7053670400000003e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37434.375	-129.6953125	16820.874084472656	1401332431.640625	25778.826171875	3.953125	15.627197265625	664547878.7997475	25529.7578125	-14.078125	651768533.9649048	198.193603515625	1.067579	19.111755	0.06973820000000001	0.0402111743	-0.05748817360000001	0.10543313480000001	0.043838489	-0.018572534499999998	-0.09305849960000001	-0.0259451885	-0.054231391500000004	-0.0431126555	-0.087722595	0.1841879609	0.1540484042	0.007721062099999999	-0.1098070135	-0.0739830991	0.0689604006	0.015055266000000001	0.0814642021	0.0259854037	0.08084829360000001	0.0648970584	0.011273087900000001	0.1096181958	0.0321420831	-0.017342549199999998	-0.0583042488	0.0007293702000000001	-0.041807267200000005	0.0344050838	0.054888758600000004	0.021716088799999998	-0.0217339488	0.14223282550000002	0.0168540134	0.11103674039999999	0.042936820099999995	-0.0010588324000000001	0.1053977986	-0.025511833900000003	0.0040412205	0.0340832495	-0.014316514099999999	-0.09542061369999999	0.0360299377	-0.0009902910000000001	-0.10850045380000001	-0.05730277230000001	-0.2337933545	0.0657768007	0.08572696099999999	-0.0207166862	-0.0791157391	-0.056649216900000014	0.044691056900000005	0.050285934000000004	0.0191394899	-0.0642238914	0.027714001600000003	0.0691714391	0.1384607359	0.00036879690000000016	-0.026948574500000003	-0.0369915939	0.0565236817	0.0213473525	0.0109768681	-0.0162018651	0.16327963480000002	0.0110340252	0.0640370811	0.0198816114	0.045197319900000005	-0.040779061	-0.10396461130000001	0.0558879609	0.0084904876	-0.10686500000000003	-0.005950000000000025	3.54025000000003e-05	0.011420128225000005	0.272863	-0.03336	0.0011128896	0.074454216769	-0.0197979	0.008304700000000002	0.00039195684441000004	6.896804209000002e-05	-0.00164484	-0.00037724000000000026	2.7054986256e-06	1.423100176000002e-07	-0.00228132	6.523000000000032e-05	5.204420942399998e-06	4.254952900000042e-09	-0.0016448	0.0	0.0	2.7053670400000003e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37396.6484375	-37.7265625	1423.2935180664062	1398509314.3579712	25824.638671875	45.8125	2098.78515625	666911962.5329018	25527.591796875	-2.166015625	651657942.9478798	4.6916236877441415	1.086307	19.44702	0.09295785000000002	0.0701491254	-0.028950502200000002	0.0770102996	0.0418446392	-0.0453187896	-0.1805088439	-0.0157343564	0.052561753899999994	-0.0008354832000000001	-0.0299173586	0.080716948	0.1091039307	-0.05930100360000001	0.0228964944	0.013218121000000001	-0.10381475960000001	-0.1303815837	-0.0816815617	0.012865576	0.0676675057	0.1169281908	-0.0765349529	0.17480193170000002	-0.1005849421	0.017800262600000002	-0.0870587138	0.0770581612	-0.0343181509	0.0028007603000000003	-0.2224698689	-0.037947024700000005	0.23728866350000002	0.11164272119999999	0.024428383799999998	-0.1007224829	0.0671210422	-0.012106882900000001	0.05725737650000001	0.0008782543	0.0260186287	0.034117171200000004	-0.0236508059	-0.1816265395	-0.0445998961	0.08891278710000003	0.0045146664	0.0404386115	-0.13356451589999999	0.09976987550000001	-0.0343943163	-0.1396116957	0.1351385177	-0.0191603963	0.0250642788	-0.045505268700000004	0.0350631192	0.0788734507	0.0316045273	-0.0663523518	0.1599794825	-0.044088482199999994	-0.08927172400000001	-0.0741589481	0.15619807730000002	0.1057882892	0.06267927570000001	0.17777648489999998	-0.0033710626	0.0875679058	0.01819039	0.07319586019999999	-0.17351574579999998	-0.061254248399999996	-0.10540925529999999	0.0608580619	0.0	-0.09465189999999997	0.01221310000000003	0.00014915981161000078	0.008958982173609997	0.25516	-0.017703000000000024	0.00031339620900000087	0.0651066256	-0.0282319	-0.008434	0.00079704017761	7.113235600000001e-05	-0.000930885	0.0007139550000000001	8.66546883225e-07	5.097317420250001e-07	-0.00234561	-6.429000000000027e-05	5.5018862721000015e-06	4.133204100000034e-09	-0.00195871	-0.0003139099999999997	9.853948809999981e-08	3.8365448641e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37309.88671875	-86.76171875	7527.595840454102	1392027646.9659574	25751.052734375	-73.5859375	5414.890197753906	663116716.9285622	25558.216796875	30.625	653222445.8360634	937.890625	0.98879	17.701273	0.12039493	0.0248645239	-0.006759101500000001	0.09001623539999999	0.049751279800000006	-0.030949652299999998	-0.042031104699999995	-0.0725880288	-0.0527078246	-0.032009114	-0.0879113842	0.050300390599999995	0.1473636115	0.0842351951	-0.11169115689999999	-0.0387088266	-0.077552173	-0.0999088746	0.049911367699999994	-0.1895751805	0.10544583910000001	0.10970226400000001	0.0332717443	0.13074735029999998	-0.0621680271	0.06512270740000001	-0.0292653977	-0.15377371	0.0122251722	0.0210541466	-0.0698511772	-0.0373613421	-0.17728510739999995	-0.049062765999999994	0.0590777091	0.08693666800000001	0.021857531099999997	-0.0364088161	0.057506683600000004	-0.04655243059999999	0.08691217529999999	0.0483283983	-0.0372304831	-0.0461936075	0.0714383044	0.0481907475	-0.0305375418	-0.0745763706	-0.16949081789999998	0.0184551024	0.1290394859	0.1287420745	0.07513897509999999	0.0061114467	0.11748766140000001	-0.1352608959	0.0808192565	0.0599118284	-0.0101347783	0.0655825767	0.2168260463	-0.0956410523	0.0252865083	-0.032292749	0.0075725193	-0.06587542910000001	-0.0305948797	-0.0487290979	-0.193857539	0.0340658313	0.0050321705	0.011678517900000001	0.0757974845	-0.0535638469	-0.1067968184	0.065696358	-0.0084904876	-0.0945205	0.00013139999999997598	1.7265959999993688e-08	0.008934124920250001	0.267554	0.012394000000000016	0.00015361123600000042	0.071585142916	0.00611838	0.03435028	3.74345738244e-05	0.0011799417360783995	-0.0016829499999999995	-0.0007520649999999995	2.832320702499998e-06	5.65601764224999e-07	-0.0019412	0.0004044100000000001	3.76825744e-06	1.635474481000002e-07	-0.0016448	0.0003139099999999997	9.853948809999981e-08	2.7053670400000003e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37218.37890625	-91.5078125	8373.679748535156	1385207728.409195	25759.1640625	8.111328125	65.79364395141603	663534533.1987915	25568.052734375	9.8359375	653725320.6277809	96.74566650390624	1.053051	18.851681	0.08575828000000002	0.027445375600000002	0.10945831130000001	0.09348564039999999	0.027088388300000002	-0.0597949715	-0.0442480061	-0.039508265099999995	-0.020456203899999997	-0.054131350999999994	0.0200870468	-0.0512741646	-0.0023600114	0.1434719645	-0.0321702198	-0.0656187474	-0.050055105499999995	-0.11384954859999999	0.0355129034	0.039405817	-0.053816443	0.0821240736	-0.022177871600000003	-0.0990399676	0.0036023424	0.0924141851	0.1296723152	-0.0432142955	0.042484592599999996	-0.0025081254999999997	-0.058955468	-0.013159628	-0.0488817643	0.1242752618	0.0992905674	0.0577851713	0.029852587599999997	-0.1110084316	-0.005813068	-0.0898936599	0.0400344434	0.027533400899999998	-0.0635135479	-0.054618977	0.0376866235	-0.029654795299999998	0.0612753017	-0.0170651267	-0.025835438	-0.0968538368	0.0573282668	0.0543487467	0.00235444	-0.0329965221	0.1487370173	-0.0367843836	-0.09056683609999999	-0.0401627565	-0.046459962300000004	-0.1583029507	0.0408621292	-0.05650113230000001	-0.024795158799999998	0.11059784980000001	-0.1455187264	0.0027700969	-0.1613714234	0.1074973473	-0.0372059037	0.0885728494	0.13791840800000002	0.0192595747	0.0702301083	0.15334690509999999	-0.1081265492	0.0703923703	-0.0169396104	-0.11293	-0.01840949999999998	0.00033890969024999933	0.012753184899999995	0.24941	-0.018144000000000018	0.00032920473600000084	0.0622053481	-0.0250559	-0.03117428	0.0006277981248100003	0.0009718357335184	-0.0015658	0.00011714999999999946	2.45172964e-06	1.3724122499999871e-08	-0.00218466	-0.00024346000000000025	4.7727393156000005e-06	5.927277160000013e-08	-0.0016448	0.0	0.0	2.7053670400000003e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
