csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12
36634.15234375	0.4296875	0.18463134765625	1342061117.9450836	25577.40234375	9.451171875	89.32464981079102	654203510.654068	25053.416015625	-33.365234375	627673654.0519753	1113.2388648986816	0.66456	14.540115	0.04846175	0.0377662976	-0.018576621499999998	0.0402581748	0.0510613635	0.008252237800000001	0.0155823995	0.023122501	-0.0140559652	0.0277322441	-0.0295311016	0.025970717400000003	-0.007644494599999998	-0.0428245064	-0.042968457300000006	0.0208006307	-0.0021622099	0.0298302305	0.009232080699999999	-0.0902049396	0.0569587359	0.10920011550000001	-0.035042292	0.0680938136	0.1033536033	-0.07388251559999999	-0.033778660099999996	-0.0685054071	0.0631510136	0.021221601	0.0389748833	0.011366486	-0.017676618999999998	-0.036610287799999995	-0.0131090719	0.0532348553	0.0126609053	-0.0195258946	0.0212909306	-0.0170638914	0.0232553245	-0.011400447099999999	0.0096298536	0.017098936999999998	-0.0684689364	0.0025305189999999997	0.0882245007	0.0792400825	-0.080750114	-0.0045374329	-0.0467223693	-0.0442797688	0.0373539445	-0.019468326499999997	-0.0712277773	0.21570137879999998	0.0347889004	0.1095485409	-0.0748228467	0.0102437215	-0.1475087701	-0.0975517798	0.07059219259999999	-0.0214124734	-0.09780015460000001	-0.10285821880000001	0.0964635	0.004749100000000006	2.2553950810000055e-05	0.009305206832249998	-0.0476542	0.010292100000000005	0.00010592732241000012	0.00227092277764	-0.246536	-0.0011530000000000153	0.060779999296	1.3294090000000351e-06	-0.00216301	-0.0002863	4.6786122600999986e-06	8.196768999999997e-08	-0.000395418	-1.891100000000004e-05	1.5635539472400006e-07	3.576259210000014e-10	0.00203198	0.0003401400000000001	1.1569521960000004e-07	4.1289427204000015e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36726.99609375	92.84375	8619.9619140625	1348872242.0703278	25599.623046875	22.220703125	493.7596473693848	655340700.1420938	25089.171875	35.755859375	629466545.373291	1278.4814796447756	0.772065	16.892239	0.10997559999999997	0.0390720175	-0.047369975099999996	0.0443508833	0.050542833499999995	0.0006658044	0.0319659371	0.0396985524	-0.0590628526	0.0206607803	-0.09451539560000001	0.0354216502	0.026188208900000003	0.0082006545	0.0858563411	-0.0324762023	0.0097257962	-0.0011121907000000001	0.0122758449	-0.0915179863	0.08660657029999999	0.0355619186	-0.087626081	-0.06550275929999999	-0.0592531815	-0.0775026097	-0.06950785030000001	-0.0452789676	0.0948239669	-0.18944991890000001	0.0330239874	-0.0367021624	0.024309863199999997	-0.0649140461	-0.029567857599999997	0.051310620700000004	0.014961883899999999	-0.0448964413	0.0397069545	-0.049822209299999996	0.0498607335	-0.10278726740000001	0.0558941286	0.0147576157	0.0321585773	0.045130146600000004	-0.012431230900000001	0.05749607530000001	-0.097526105	0.11290599890000001	0.0254982012	0.09089339380000001	0.0099308989	-0.1171047234	0.1674744373	-0.0153262447	-0.054580322599999995	0.0221024958	-0.1249177002	0.047983298	-0.2570700919	-0.045269278899999994	0.0689150546	-0.0256239856	-0.10070086519999999	-0.0992925156	0.0916669	-0.004796599999999998	2.300737155999998e-05	0.008402820555609999	-0.07203179999999999	-0.024377599999999992	0.0005942673817599996	0.005188580211239999	-0.273796	-0.027259999999999982	0.074964249616	0.0007431075999999987	-0.0013504700000000005	0.0008125399999999994	1.823769220900001e-06	6.602212515999989e-07	-0.00027241	0.00012300800000000005	7.42072081e-08	1.5130968064000008e-08	0.00216726	0.00013527999999999978	1.830067839999994e-08	4.6970159076e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36775.1328125	48.13671875	2317.1436920166016	1352410393.3770142	25597.18359375	-2.439453125	5.9509315490722665	655215807.9321443	25116.646484375	27.474609375	630845930.621067	754.8541603088379	0.715445	15.653439	0.06783315	0.0298796274	-0.0658327118	0.0338614154	0.0662315175	-0.019460403799999998	0.0207219975	0.0272441555	-0.0454317398	0.010852306899999999	-0.0766346804	0.0226426794	0.0205109786	0.0222979829	0.07913280290000001	-0.07569724139999999	-0.0167745693	-3.99984e-05	-0.0640907761	0.0111414945	-0.0018771642	0.006210792099999999	0.0469006957	-0.0993165378	0.150309016	-0.0708448218	0.0358448505	0.20123872559999997	0.035436149300000004	-0.046034320999999996	0.030120724100000006	-0.0548019976	-0.0282958404	-0.0030426446999999995	-0.08118258889999999	0.0667759263	0.0043827882	-0.0336437431	0.0409303667	-0.0614587962	0.0334620466	-0.0906191116	0.0211839754	0.0159889085	0.0663933815	0.0170178723	-0.060470497699999994	0.0197640869	-0.0486559559	-0.1145821466	0.0066857501	-0.0588157013	-0.12001310720000001	-0.127966263	-0.0746772613	-0.008459795899999999	-0.0739443994	-0.1035560685	-0.0430589489	-0.0708440499	0.046152033700000004	0.0142803935	0.0672120005	-0.029796957000000002	-0.103260836	-0.09512965550000001	0.100158	0.008491100000000015	7.209877921000026e-05	0.010031624964	-0.0718076	0.00022419999999999385	5.026563999999723e-08	0.00515633141776	-0.266016	0.007780000000000009	0.07076451225599999	6.052840000000014e-05	-0.00216964	-0.0008191699999999995	4.7073377296e-06	6.710394888999992e-07	-0.000381747	-0.000109337	1.4573077200899998e-07	1.1954579568999996e-08	0.00206901	-9.82499999999998e-05	9.653062499999961e-09	4.2808023801e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36718.6953125	-56.4375	3185.19140625	1348262585.4522095	25572.14453125	-25.0390625	626.9546508789062	653934575.9271393	25097.509765625	-19.13671875	629884996.4356422	366.2140045166016	0.59877	13.100677	0.043319049999999984	0.0309549525	-0.048648287400000004	0.050234517699999995	0.0638958934	-0.0168799556	0.0177002791	0.0258210488	-0.0225816185	0.0126353695	-0.0535732021	0.0347516361	0.0089291927	-0.0041404596	0.019671998	-0.048188507900000004	-0.0692850878	-0.048482087300000004	-0.0901321575	0.026589142799999996	-0.0891342717	0.040142587599999995	0.0768049522	0.026458129	-0.12910051779999998	-0.09532998359999999	-0.0235511514	-0.049410002599999996	0.1403633156	-0.0351683071	0.0301890842	-0.031092417200000007	-0.0051190533	-0.0454170966	-0.0274918682	0.0676431262	-0.0074224214	-0.035562587799999996	0.0297465619	-0.023249032200000002	0.0089272925	-0.0479771566	0.0336805539	-0.0141077972	0.0201631948	0.0089911256	-0.1442007977	-0.0714006928	-0.0807979166	-0.133211776	0.0022007883	0.0294268946	0.0174897922	-0.029445694900000006	0.1014495118	0.0621665643	0.0670529338	0.015091771200000001	-0.0293395593	-0.1281695068	0.022256254	-0.0375383725	0.0654836707	-0.0339251109	-0.1054714048	-0.0903946745	0.103183	0.003024999999999986	9.150624999999915e-06	0.010646731489	-0.056557900000000015	0.015249699999999991	0.00023255335008999967	0.003198796052410001	-0.265727	0.0002889999999999837	0.07061083852899999	8.352099999999059e-08	-0.00232752	-0.00015788	5.4173493504e-06	2.49260944e-08	-0.000531584	-0.000149837	2.82581549056e-07	2.2451126569e-08	0.0022564	0.00018738999999999995	3.511501209999998e-08	5.09134096e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36910.1796875	191.484375	36666.26586914063	1362361364.5635376	25532.82421875	-39.3203125	1546.0869750976562	651925112.5855865	25050.240234375	-47.26953125	627514535.7999	2234.4085845947266	0.836937	18.311583	0.06787126000000003	0.0447499714	-0.028941318599999998	0.0683761573	0.060168683099999995	-0.0276585086	0.0078612937	0.0076296923	-0.026627248399999998	0.0945767275	-0.0175921227	0.0090063647	0.012311600700000001	-0.0212303195	-0.1556216194	0.11682221470000001	-0.013628500600000001	0.1467184499	-0.0466056351	0.12225854300000001	-0.0809685456	0.0770553783	-0.028268009900000002	0.1179279974	-0.0236705321	0.0029719862	0.0674395327	-0.10754355439999999	0.1389310219	-0.0995731291	0.0519515995	-0.055854886900000005	0.115192941	-0.1630112375	0.0689401608	0.0587603629	-0.0476106036	-0.0010972939	0.0037461031	0.004195046599999999	0.095146991	0.010780720700000001	0.0346177494	-0.0026273190000000004	-0.0669901766	-0.0384328236	0.0682852938	0.0510016011	0.050026952199999995	-0.2064020564	0.0267495869	-0.0239145861	0.0009352657	0.1359369846	0.054621657000000004	0.0338639648	-0.053329179000000004	0.2044014145	-0.10651175859999999	-0.0673416916	-0.1451519648	-0.0618849495	0.0637307152	-0.0380022381	-0.1073250918	-0.0851160492	0.101637	-0.0015459999999999918	2.390115999999975e-06	0.010330079769000002	-0.00695169	0.04960621000000001	0.002460776070564101	4.83259938561e-05	-0.275278	-0.009551000000000032	0.07577797728400001	9.122160100000059e-05	-0.00236967	-4.2149999999999906e-05	5.6153359089e-06	1.776622499999993e-09	-0.000552945	-2.136100000000001e-05	3.05748173025e-07	4.5629232100000064e-10	0.00233625	7.984999999999979e-05	6.376022499999968e-09	5.458064062499998e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36680.94921875	-229.23046875	52546.60780334473	1345492035.5885162	25531.0859375	-1.73828125	3.0216217041015625	651836349.1480103	25064.490234375	14.25	628228670.7090797	203.0625	0.685684	15.002278	0.11306366	0.0373748411	-0.06065303740000001	0.041626272	0.0629784153	-0.033453222000000005	0.0096998522	-0.0003809202	-0.0011189792999999999	0.09159905199999999	0.0075794958999999985	0.0445070133	-0.0133370599	-0.06353585120000001	-0.1456079175	-0.046146163600000005	-0.0277355855	0.010481535699999999	-0.0594302485	0.0198941593	0.0391648064	0.054502478	0.0019675947	0.026765825299999997	-0.1476995712	0.029512512299999998	-0.0176106781	0.0661007247	-0.0361046081	0.06551818059999999	0.0482741534	-0.0670412786	-0.000709659	-0.0807525882	-0.005735864499999999	0.0629246731	-0.0360265721	-0.0135466378	-0.0038796459000000004	0.0268933029	0.0708092234	0.0238996613	0.049617855599999997	0.0147343545	-0.11797876449999999	-0.05861357320000001	-0.0464706854	-0.0163840533	-0.0480508371	-0.0691373734	-0.0054975907999999995	0.0605874883	0.0389642974	0.1393437914	-0.023486662000000002	-0.0152330099	0.0179622804	-0.038120885	-0.0352205933	-0.06535366969999999	0.0006272751	-0.1036228385	0.061953793099999994	-0.042022206500000006	-0.10881562460000001	-0.0793255261	0.0917263	-0.009910700000000008	9.822197449000016e-05	0.00841371411169	-0.0506264	-0.043674710000000005	0.0019074802935841004	0.0025630323769600004	-0.258207	0.017071000000000003	0.06667085484900001	0.00029141904100000017	-0.00181832	0.0005513499999999999	3.3062876224e-06	3.039868224999999e-07	-0.00030460000000000003	0.000248345	9.278116e-08	6.167523902499999e-08	0.0022878	-4.8449999999999795e-05	2.34740249999998e-09	5.23402884e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36618.09375	-62.85546875	3950.8099517822266	1340884789.883789	25556.193359375	25.107421875	630.3826332092285	653119019.0217628	25084.423828125	19.93359375	629228318.7890053	397.3481597900391	0.7076439999999999	15.482745	0.09266774999999998	0.037479884500000005	-0.0838296954	0.0607456408	0.0814972596	-0.0506663901	0.0411101032	0.0156495762	-0.0173475139	0.0740986885	-0.0418723627	0.1156866333	0.060045542800000004	-0.007084564200000002	0.0140187788	-0.0178167869	-0.0577297909	-0.014143371399999997	0.10858781039999996	-0.0566362733	-0.0218935931	0.11557850869999994	0.0992117377	-0.0028567109999999996	-0.122495688	0.0935207911	-0.1163324064	0.037910455499999995	-0.0618710216	0.1820996274	0.0394204156	-0.05607499480000002	-0.0487515208	-0.0580463527	-0.047934039000000005	0.0807354074	-0.0402459009	-0.056118412699999995	0.017088699	-0.0036694499	0.0696432193	-0.034466903	0.1230435955	0.029226568300000002	0.0054961422999999995	0.0099827916	0.0547658153	-0.0487813722	-0.042524981399999995	-0.046401065400000004	-0.07774052969999999	0.024265023599999998	0.14867793140000002	0.0854020502	0.0742585522	-0.0121445248	-0.049937562000000005	-0.124851769	0.1731578858	-0.0130260152	0.1942261941	0.1421838592	0.0601535728	-0.04597896940000002	-0.1099379598	-0.0730579298	0.112906	0.0211797	0.0004485796920899998	0.012747764835999998	-0.045411900000000005	0.005214499999999997	2.719101024999997e-05	0.0020622406616100006	-0.287896	-0.029688999999999962	0.08288410681599999	0.0008814367209999981	-0.0023420000000000003	-0.0005236800000000003	5.4849640000000015e-06	2.7424074240000034e-07	-0.000285699	1.8901000000000038e-05	8.1623918601e-08	3.5724780100000155e-10	0.00247691	0.00018911000000000012	3.5762592100000064e-08	6.135083148100002e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36626.62890625	8.53515625	72.84889221191406	1341509945.036148	25569.28125	13.087890625	171.29288101196292	653788143.6416017	25063.142578125	-21.28125	628161115.8914223	452.8916015625	0.619491	13.554015	0.12042470000000002	0.0406708284	-0.045649953	0.09311475960000001	0.07992218940000001	-0.0413237924	0.0206747582	0.0390820638	-0.0103163011	0.0898851682	-0.0929741084	0.1105160275	0.036946799	0.0081750171	0.078375552	-0.0171957845	-0.0386399116	-0.0246918207	0.0221769182	-0.0401522749	0.0331592604	0.1247036285	0.0555468371	0.07179958639999999	-0.09591392720000001	-0.0856955771	-0.0286793807	-0.0388690141	-0.1593784475	0.010421627	0.0483443009	-0.0221153861	-0.047640860800000004	-0.0778682446	-0.0391311984	0.0797725032	-0.0316581091	-0.0422659497	0.0430661586	-0.0066630129	0.094538767	-0.0943232573	0.1118754501	0.0033880165999999995	0.0542611157	0.0548992254	-0.005506634399999999	-0.0226572982	-0.0450650225	-0.0295891141	-0.09207465570000001	0.051220379	0.1456594597	0.0186394933	-0.0506284887	-0.0531498038	0.1019882138	-0.1508555284	0.0348009602	0.0674420901	-0.10650634630000001	-0.051620375499999996	0.05833073110000001	-0.0498665756	-0.1106882998	-0.0663509546	0.11280200000000006	-0.00010399999999993748	1.0815999999986996e-08	0.012724291204000012	0.0230734	0.06848530000000001	0.00469023631609	0.00053238178756	-0.301975	-0.01407900000000001	0.091188900625	0.00019821824100000023	-0.00271159	-0.0003695899999999995	7.352720328099998e-06	1.3659676809999962e-07	-0.000552897	-0.000267198	3.0569509260900004e-07	7.139477120400001e-08	0.00235857	-0.0001183400000000002	1.4004355600000045e-08	5.5628524449e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36871.1875	244.55859375	59808.90577697754	1359484467.6601562	25566.87109375	-2.41015625	5.808853149414063	653664897.5244293	25071.685546875	8.54296875	628589416.1613808	72.98231506347656	0.775524	16.967910999999994	0.09782865	0.0403335972	-0.06444301059999999	0.1007708058	0.0859035721	-0.0515649066	0.0398816222	0.022463970099999998	-0.07163104349999999	0.044260679000000004	-0.07643184730000001	0.031622192400000006	0.0159675383	-0.051753647699999995	-0.0460388946	0.1386858379	-0.07790216280000001	0.0411129997	0.0245942259	0.0138330076	0.05833598139999999	0.05605522860000002	-0.06351242929999999	-0.053437161	-0.0743800796	0.1436364765	0.0233899157	-0.1530865746	-0.0453043229	-0.1950688173	0.0513772109	-0.081657693	0.0756176419	-0.18239037449999998	0.053586067	0.0896550417	-0.0400287603	-0.0596901351	0.0178102386	-0.0540703266	0.0438179562	-0.061371021399999996	0.058690403499999995	0.010687188200000001	-0.0630642204	0.0467444935	0.14121732609999998	0.0098432563	-0.022298666499999998	-0.014414566399999999	-0.0462740399	0.1395378774	0.1370875977	0.0177750489	-0.0278681953	-0.1042650564	0.0291990635	0.07126867320000001	-0.0726310965	0.021356450899999997	-0.011872373	0.1088638067	0.0564859537	-0.0536791777	-0.1110641056	-0.059244937000000004	0.117746	0.004943999999999949	2.444313599999949e-05	0.013864120515999999	-0.0482721	-0.0713455	0.0050901803702500005	0.00233019563841	-0.300736	0.0012389999999999901	0.09044214169600001	1.5351209999999755e-06	-0.00247203	0.00023955999999999975	6.1109323209e-06	5.7388993599999884e-08	-0.000504794	4.810299999999997e-05	2.548169824360001e-07	2.313898608999997e-09	0.00247691	0.0001183400000000002	1.4004355600000045e-08	6.135083148100002e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36717.87890625	-153.30859375	23503.52491760254	1348202631.3740387	25547.828125	-19.04296875	362.63465881347656	652691521.904541	25081.486328125	9.80078125	629080956.4279213	96.05531311035156	0.650327	14.228694	0.09989870000000002	0.041079667400000006	-0.08374994	0.0888427475	0.0849723208	-0.0575406303	0.025393782200000003	0.0391948725	-0.0395357038	0.053912402400000003	-0.0388054469	0.0741897412	0.078712278	-0.0805634273	-0.005979989399999999	0.0559082283	-0.0884032759	0.0230024724	0.0381919155	0.0635752021	0.0259162674	-0.0642579526	0.1261345324	-0.10101255029999999	-0.037335455499999996	-0.038163071800000004	-0.0815063959	-0.009487676700000001	-0.0443507164	-0.1775417451	0.048897404000000005	-0.0805748992	-0.0169555675	-0.10162716150000001	-0.017369897	0.0857318617	-0.0505229959	-0.0481738247	0.0437062875	-0.026816757799999997	0.05393225769999999	-0.022741799500000003	0.0935369873	0.0873536631	-0.0189820495	0.0084113278	0.07646359230000001	-0.0459512405	0.0040309863	-0.0697301884	0.055363990599999996	0.1240132103	-0.0483559807	-0.1287070313	-0.0225241893	-0.12226281779999999	-0.0430016365	-0.0485397197	-0.0873749402	0.0622128424	-0.17655745329999994	0.0447098414	0.0546199342	-0.0574110412	-0.1110641056	-0.0517826133	0.103957	-0.01378900000000001	0.00019013652100000023	0.010807057849	-0.0927405	-0.044468400000000005	0.0019774385985600004	0.008600800340249999	-0.281564	0.019172000000000026	0.07927828609599999	0.0003675655840000009	-0.00281659	-0.00034455999999999983	7.9331792281e-06	1.1872159359999988e-07	-0.000399968	0.00010482600000000004	1.59974401024e-07	1.0988490276000006e-08	0.00247691	0.0	0.0	6.135083148100002e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36649.1171875	-68.76171875	4728.1739654541025	1343157790.623108	25539.80078125	-8.02734375	64.43824768066406	652281423.9459381	25052.88671875	-28.599609375	627647132.9425201	817.9376564025879	0.681454	14.909733	0.10570425	0.042602501699999996	-0.07293527429999999	0.0988336439	0.0852749828	-0.0573773867	0.0220571644	0.025750044500000003	-0.036350351499999996	0.1105142678	-0.0670593555	0.0627086173	0.0017862942000000004	-0.054210975300000006	-0.038154033999999996	0.0251675854	-0.033802328900000005	0.0009569753999999999	-0.0190949757	0.0829786122	-0.0051262204	-0.013740094	0.09464013130000001	-0.1215096065	0.0064481553	-0.12463645429999999	-0.026020078399999997	-0.08995556269999999	0.1852562586	-0.0251451428	0.0503783079	-0.0561606609	-0.028215607	-0.1283636292	-0.0115777122	0.0843717981	-0.047530386900000006	-0.0391816926	0.0154603102	-0.0141919533	0.1088760444	-0.0530629345	0.0498255075	0.026138763399999997	-0.0938104932	0.028501492200000002	-0.0133093858	-0.0414085928	-0.0157444378	-0.1595074541	0.0035169002000000004	0.054707844900000004	-0.1340579625	-0.13496942779999999	0.1691528146	0.0516307683	0.0312632481	0.11532073470000001	-0.0499613116	0.0616612759	0.046952170599999996	0.12094755830000001	0.052733374400000005	-0.061056553099999994	-0.1106882998	-0.0440088629	0.105873	0.0019160000000000013	3.6710560000000038e-06	0.011209092129	-0.031956599999999995	0.060783900000000016	0.003694682499210001	0.0010212242835599995	-0.302394	-0.02083000000000001	0.09144213123600001	0.00043388890000000064	-0.00237482	0.0004417699999999998	5.6397700324000015e-06	1.9516073289999981e-07	-0.000398251	1.7170000000000382e-06	1.5860385900099998e-07	2.9480890000001297e-12	0.00247691	0.0	0.0	6.135083148100002e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36701.05078125	51.93359375	2697.098159790039	1346967128.4478912	25507.833984375	-31.966796875	1021.8761024475098	650649594.5744362	25031.826171875	-21.060546875	626592321.4989662	443.54663467407227	0.7145560000000001	15.633973	0.08375961000000001	0.044136015300000005	-0.0571512972	0.1040558303	0.0915958543	-0.07618847200000001	0.0001274007	0.0119023294	0.0171344939	0.12216460960000004	-0.0131012352	0.045095959299999995	0.0274010854	-0.0538772604	-0.1207022935	0.0896811131	-0.0024089894	0.07658263559999999	0.0060150325	0.048801575599999994	0.0811359625	-0.05513050110000002	-0.0446528581	0.0373960813	-0.0373133217	0.027695494900000003	0.1310547206	-0.0553044903	0.1725205584	-0.05727382900000001	0.0589375891	-0.0598724719	0.0083830415	-0.15986533349999998	0.0321738004	0.0937259839	-0.07835429440000001	-0.0089615443	0.0130896566	0.049389316100000004	0.1135186501	0.0201404988	0.0530045168	0.0511654148	-0.1115150707	-0.023861448799999997	0.0487916733	0.051850482999999996	-0.006849165	-0.0336197772	0.037956497	0.0534911737	-0.1358389226	0.09219901890000001	0.1344687396	-0.0005032525	0.0055695639	0.1337353653	-0.1255993687	0.0116909981	-0.0103814826	0.15583973	0.0508269837	-0.0646102301	-0.1099379598	-0.035970438	0.10246400000000001	-0.0034089999999999954	1.162128099999997e-05	0.010498871296	-0.00791469	0.024041909999999996	0.0005780134364480996	6.264231779610001e-05	-0.310377	-0.00798300000000002	0.096333882129	6.372828900000028e-05	-0.00310269	-0.0007278699999999997	9.6266852361e-06	5.297947368999998e-07	-0.000535015	-0.00013676400000000005	2.86241050225e-07	1.8704391696000013e-08	0.00237503	-0.00010187999999999994	1.0379534399999988e-08	5.640767500900002e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36602.4140625	-98.63671875	9729.202285766602	1339736715.2026978	25500.693359375	-7.140625	50.988525390625	650285361.8088722	25022.98046875	-8.845703125	626149551.5394441	78.24646377563477	0.636502	13.926206	0.04720486	0.0376317567	-0.0839602686	0.1182755714	0.1018297526	-0.0899580583	0.0086195609	0.011944335300000001	0.0123347186	0.127380356	-0.0095797204	0.0208495637	-0.0257515237	-0.1282833375	-0.1115455449	0.07691898929999999	0.0070519787	0.08798006609999999	-0.0216949501	0.030700611000000006	0.0984195608	-0.0613564766	0.0304173981	-0.145926286	0.0323932567	0.1138413286	0.10493189650000001	-0.0161193731	-0.10267940699999999	0.1112890571	0.0564806891	-0.0667497511	-0.0434352972	-0.14000585140000002	-0.0082003089	0.10422764050000001	-0.0945319424	-0.0245304957	0.00751913	0.04023208	0.09915272539999999	0.0080774096	-0.0038686893	0.0474013268	-0.16026771310000001	0.0536420496	0.1033370489	0.030833104500000007	-0.0761161815	-0.051209037199999995	-0.007494823100000002	0.0572518706	-0.1014476807	0.000914465	-0.16173899619999998	-0.0696389316	0.0092633626	0.0501150139	0.0927427992	0.0017823991	0.2079201761	0.0333963165	0.0489014791	-0.0680667272	-0.10881562460000001	-0.0277156827	0.110909	0.008444999999999994	7.13180249999999e-05	0.012300806281	-0.0130433	-0.00512861	2.6302640532099986e-05	0.00017012767488999998	-0.321653	-0.011276000000000008	0.103460652409	0.0001271481760000002	-0.00334565	-0.00024296	1.11933739225e-05	5.9029561599999986e-08	-0.00063728	-0.00010226500000000004	4.061257984000001e-07	1.0458130225000007e-08	0.00247691	0.00010187999999999994	1.0379534399999988e-08	6.135083148100002e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36624.99609375	22.58203125	509.94813537597656	1341390338.8672028	25545.3671875	44.673828125	1995.750919342041	652565784.7442018	25080.189453125	57.208984375	629015903.0046425	3272.867893218994	0.639217	13.985618	0.06537700000000002	0.0403073108	-0.1023265484	0.09799566050000001	0.1198836508	-0.07548064639999999	0.0351608681	0.0446917284	-0.025766341	0.11698377119999999	-0.025234456699999998	0.0810304885	0.0152354894	-0.09477227369999999	-0.0365227292	0.0116260452	0.0036464915	0.0369028201	0.0819889197	6.03692e-05	0.0069279012	-0.012460185300000001	-0.0106027391	-0.1545957933	0.0431191733	0.0951060563	0.1000184967	0.1196787815	0.0037792995	0.0195135595	0.0502647045	-0.08978737279999999	-0.061211518099999994	-0.0958544374	-0.0590721205	0.1214624359	-0.0586452139	-0.0583178537	0.0414211917	-0.00273915	0.10990839289999996	-0.001448338	0.069377939	0.019838836999999998	-0.08774118689999999	0.0539235879	0.040417180899999995	0.0231716835	-0.0092485024	0.0327245375	0.0835332936	0.0145767251	7.66103e-05	-0.0030359937	-0.11285521539999999	-0.014465111299999996	-0.10435212039999996	-0.0931067034	-0.0071621193	0.1632082249	0.1479218458	-0.0693735832	0.0469575846	-0.0714208455	-0.1073250918	-0.019294242	0.110899	-9.999999999996125e-06	9.999999999992248e-11	0.012298588201	-0.0629981	-0.0499548	0.0024954820430399998	0.0039687606036100005	-0.31106100000000003	0.01059199999999999	0.09675894572100002	0.00011219046399999981	-0.00327903	6.661999999999986e-05	1.07520377409e-05	4.438224399999983e-09	-0.000667064	-2.9783999999999934e-05	4.44974380096e-07	8.87086655999996e-10	0.00247691	0.0	0.0	6.135083148100002e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
