csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03
34208.56640625	-111.4609375	1170226015.570816	12423.540588378906	21668.837890625	34.8515625	1214.6314086914062	469538535.53018564	21992.30078125	19.884765625	395.40390396118164	483661293.65296936	1.149765	22.751701	0.07743294569999999	-3.32033e-05	-0.0161779171	0.1289535032	-0.0448541125	0.041293222000000004	0.04900295440000002	-0.010090155200000001	0.11086377060000001	-0.018012128999999998	0.162567608	-0.0438561825	0.0617277362	0.0887444107	0.0386248515	-0.0186363019	0.14063477470000002	0.039715620800000004	-0.039286881	0.0795833827	-0.0423455834	-0.0819847554	0.0282746352	0.0778858649	-0.08805913	0.12252325439999999	-0.0783893705	0.1194209298	-0.0808930725	0.13504439	-0.0611307116	-0.09638636710000001	-0.0033294811	-0.0077768049	0.0712972202	0.10386541349999999	-0.0989523721	-0.014975556200000004	-0.0589790989	-0.011507625300000001	-0.002037932	-0.06317233900000001	0.1218430569	-0.20115431920000001	-0.0717814976	-0.0217786081	-0.0476605777	-0.0205986983	0.0611828402	0.0164264779	0.0745267845	-0.1111803164	0.0101811451	0.12452309199999999	0.0512319299	-0.0440034434	0.09600641800000001	-0.029360180899999998	-0.15415371419999999	-0.049776015599999994	-0.0004537563	-0.048791809000000005	-0.08690929230000001	0.0084948774	0.1499606757	-0.0308745886	0.0028886917	0.1639959767	0.07091711740000001	-0.0370441226	0.0224070067	0.0400519464	-0.11808040970000001	0.2117522052	0.030840535899999997	-0.1225090837	-0.0263087602	0.0175108299	0.032746783599999996	0.1144585533	-0.18047718059999998	-0.0912338393	-0.0160236662	-0.0661967377	0.0609455188	-0.027826581	0.0059909005	0.058796720199999986	0.0416418808	-0.18114968350000002	-0.0152432586	0.0766459124	-0.0964074381	0.05883704450000001	-0.0881415833	-0.0899261069	-0.0929681092	-0.031038473900000002	0.0988043356	0.0646102301	0.016103539899999998	-0.035970438	-0.0130048	2.2900000000001045e-05	5.244100000000478e-10	0.00016912482304000002	-0.00619928	0.01470162	3.84310725184e-05	0.0002161376306244	-0.0398937	-0.0399235157	0.001593887105848146	0.0015915072996899998	-0.000268986	-2.244199999999996e-05	7.235346819599999e-08	5.036433639999981e-10	0.000383896	0.0002980902000000001	8.885776733604005e-08	1.47376138816e-07	0.000504706	0.00013516599999999993	2.5472814643599994e-07	1.8269847555999985e-08	0.0	0.0	0.0	0.0
34364.07421875	155.5078125	1180889596.9117587	24182.67974853516	21640.2421875	-28.595703125	817.7142372131348	468300081.9336548	21988.005859375	-4.294921875	18.44635391235352	483472401.6719093	1.202794	23.801048	0.05667052	0.0503728735	0.1344067577	-0.023100552000000003	0.034433908900000004	0.0202374796	-0.0208957189	0.2930034416	0.1081682858	0.039691721	-0.038111846899999996	-0.0310185637	-0.1237635571	-0.048081256399999994	0.05659705900000001	0.0037997838	0.1442412257	0.0547719556	-0.1698399757	-0.1279784025	0.0033257376000000003	-0.0999209269	0.13622240230000002	-0.0467623266	-0.1278802685	0.029074103599999998	-0.0573330567	0.0492328389	-0.0002590101	-0.2816202575	-0.0247981042	0.1198384252	-0.0789731947	-0.0365330891	0.1176479761	-0.0048886001	0.1074159992	-0.0196908674	-0.0166178993	0.0532477258	0.09244526310000001	-0.0630344459	0.05566105440000002	-0.0770721563	0.0791746622	0.0543043209	0.0505405943	-0.0176844887	-0.11288405050000001	0.0414689626	0.0252781064	0.0536510292	-0.0048020692	0.2043384408	0.0166183475	0.067332298	0.2725599122	0.1258484664	0.0734722612	0.07011752660000001	0.0773755829	-0.184966998	-0.1074569753	0.0267852124	-0.0658371329	-0.011150655700000001	0.1041741805	0.1916312673	0.1783596846	-0.1212108319	-0.0896804918	-0.0747694842	0.1276287777	-0.0569718272	-0.1348441041	0.0805800492	0.041955316299999997	-0.013638914299999999	-0.0179869883	-0.0309134723	0.058562601299999996	0.086474193	-0.037282616	0.0191962225	0.06370970179999999	0.0658694917	-0.1286640708	0.0815608303	-0.0010376152	0.0503300542	0.0172815458	0.0147793833	-0.0323321646	0.0631771201	-0.0704123117	0.08454344609999999	0.057162183	0.040757695499999996	0.09780015460000001	0.061056553099999994	0.0096839714	-0.0440088629	-0.00598181	0.007022990000000001	4.932238854010001e-05	3.5782050876099995e-05	-0.0053265	0.0008727800000000001	2.837160225e-05	7.617449284000002e-07	-0.0165309	0.0233628	0.0005458204238399998	0.00027327065481000005	-0.000469805	-0.00020081900000000006	2.20716738025e-07	4.032827076100001e-08	0.00034319900000000003	-4.0696999999999966e-05	1.6562458089999973e-09	1.1778555360100002e-07	0.0007714289999999999	0.000266723	5.951027020409999e-07	7.114115872899997e-08	0.0	0.0	0.0	0.0
34254.82421875	-109.25	1173392982.2574615	11935.5625	21637.728515625	-2.513671875	6.3185462951660165	468191295.31589127	21899.38671875	-88.619140625	7853.352085113525	479583138.6573639	1.279108	25.311159	0.07338387999999997	0.043593662199999994	0.0178398895	0.0750143784	-0.023641551	0.0268805727	0.0455323384	0.24199736170000002	0.15105807400000001	0.0260680268	-0.1063832313	-0.0196196797	-0.0081811547	0.0272028213	-0.028259833199999997	-0.012513152	-0.0550935884	0.0035196905	0.0190647054	-0.1086697924	-0.2026426816	-0.12323269740000001	0.2415158342000001	0.11536309119999999	0.10180074369999999	-0.1435256616	0.19865802649999997	0.0885562461	0.0430444161	0.085398929	0.0034082163	0.1916203611	0.15810961869999998	0.09009539	-0.1252277397	0.06979193610000001	-0.0549839328	0.0944046147	0.005436648299999999	-0.052789179299999996	0.103348636	0.0319842861	-0.1835618613	-0.0997780639	-0.0960708133	-0.018064611	0.11613017949999999	0.0045909746000000005	-0.0604179418	0.0204095225	0.0093568711	-0.0462997706	-0.15589671189999998	0.0086837981	0.0302311348	-0.0374941086	0.26708267010000003	0.0598331597	0.12128206820000001	0.042908372400000006	0.0459135988	-0.0095061894	0.0656695152	0.13353296580000001	-0.1580669635	0.0124949776	-0.0246782406	0.0229541859	0.17415704559999998	0.1173962274	-0.0689936	0.0950930289	0.028694097999999998	0.04826155	-0.0707815534	-0.1392774456	-0.11580870089999999	0.0205318089	0.1656209304	-0.0925606351	0.0221341059	-0.1255758132	0.040933099	-0.012601596100000001	0.051739176399999996	-0.09531546380000001	0.09603639970000001	-0.16184631800000002	-0.24378540199999998	-0.12877552849999999	0.030100184900000007	0.0271778351	-0.010360249	-0.1362216829	0.0584203675	0.09039533890000001	-0.0454589153	0.1636788294	0.0967591949	0.0574110412	0.0032316353999999998	-0.0517826133	-0.00237996	0.00360185	1.2973323422499996e-05	5.6642096016e-06	-0.0331372	-0.027810700000000004	0.00109807402384	0.00077343503449	0.00928093	0.02581183	0.0006662505679489	8.61356616649e-05	-0.000647618	-0.00017781299999999995	4.1940907392399997e-07	3.1617462968999994e-08	0.000318713	-2.448600000000005e-05	5.995641960000024e-10	1.0157797636900001e-07	0.000650538	-0.00012089099999999992	4.23199689444e-07	1.4614633880999982e-08	0.0	0.0	0.0	0.0
34275.25390625	20.4296875	1174793030.3379061	417.37213134765625	21617.494140625	-20.234375	409.429931640625	467316052.91995615	21892.087890625	-7.298828125	53.27289199829102	479263512.21084976	1.27998	25.328421	0.080658647	-0.0116244408	0.1330989719	-0.007900769399999999	0.0588182124	0.0107781035	-0.0879958081	0.33355800609999997	0.038611181	0.014538745700000001	-0.1041154306	0.0297819548	-0.051340193	0.0084049459	-0.0935155518	-0.0790231913	-0.1126352307	0.08981628720000001	0.0084015625	0.0164141876	-0.1109847853	0.1391013186	0.0109861674	0.0911977355	0.09639088130000001	-0.0830756711	-0.026439803900000003	-0.0532636301	0.1356859244	-0.0909213733	-0.21030942030000002	-0.0991795205	-0.0404730973	-0.0459107504	0.0960170882	0.0186207439	0.025379293100000002	0.1093302408	-0.059066941399999996	-0.05990366480000001	0.0064531680000000004	0.1557346496	0.08907432439999999	0.0718038177	0.017217551499999997	-0.0100321022	-0.1270396527	-0.0370633603	-0.1636559642	0.0968792242	-0.056275272800000005	0.0543903711	-0.1051775791	-0.08938763150000001	0.014511118100000001	0.1278930938	0.2237927191	0.138101161	0.1509484948	0.0349149677	-0.1023079554	0.0236545842	0.0139459138	-0.081335219	-0.1898133813	0.0037619248999999997	-0.2142422366	0.0013509845000000001	-0.09093501080000001	0.0671025817	0.0650210016	0.0316917406	0.062813923	0.011906346399999998	0.0157775057	-0.0239403469	-0.0085259009	-0.10648620439999999	-0.08110775	0.0034864088	0.045300665	-0.0297005963	0.017043869399999998	0.09152126320000001	0.0636053254	-0.10002622650000001	-0.0642763573	0.0991849442	0.1217554367	-0.0400373829	0.270458327	-0.0500708107	0.0313215642	0.08696016949999999	0.06459923070000001	-0.1164828296	0.1272114249	0.0036336445000000003	0.09568184800000001	0.0536791777	-0.0032316353999999998	-0.059244937000000004	-0.0129794	-0.010599439999999998	0.00011234812831359995	0.00016846482435999995	-0.0721329	-0.0389957	0.00520315526241	0.0015206646184900002	-0.000341227	-0.009622157	9.2585905332649e-05	1.16435865529e-07	-0.000361937	0.00028568100000000003	1.3099839196899993e-07	8.161363376100002e-08	0.000175567	-0.00014314599999999995	2.0490777315999997e-08	3.0823771489000004e-08	0.000650538	0.0	4.23199689444e-07	0.0	0.0	0.0	0.0	0.0
34165.48046875	-109.7734375	1167280055.6605375	12050.207580566406	21632.177734375	14.68359375	215.60792541503903	467951113.53158945	21932.27734375	40.189453125	1615.1921424865725	481024789.4831696	1.499811	29.678463	0.048091577	0.031000348100000002	-0.1177962083	0.0652278163	-0.0631183682	0.02200916	0.1384147826	0.1393679732	0.23436043739999998	-0.133171017	-0.12392385630000001	-0.0259266114	0.07172114	-0.013610238500000002	-0.0136550625	-0.0184029863	-0.0995982806	-0.0520816992	0.0117416538	-0.0139490823	0.079850777	0.060123936100000004	-0.0109503113	0.12241153880000001	-0.0819350405	0.1203486866	-0.0515682122	0.016050846100000002	0.0733661251	0.0986401077	-0.1519617931	-0.0643952819	-0.0822164932	-0.0447229668	0.18553694399999998	0.154680505	-0.0931891546	0.0609379042	0.0031502088	-0.0617081723	-0.14588695570000002	0.0962568218	-0.1402064833	0.0133788213	0.0338781434	0.087685048	0.0474166039	0.0281216483	0.1107689441	-0.046521538200000004	0.025588608500000002	-0.0409952355	-0.1026384233	0.0634198527	0.0300124186	-0.0954860956	0.2348088057	0.011115523300000001	0.17686876920000005	-0.09649999320000001	-0.0395468543	0.0907344227	0.014912165	-0.0305159873	0.0815455116	0.1029825738	-0.0117643493	0.002917942	0.0110127678	-0.08774459009999999	0.1522346488	0.130352444	-0.0591488809	0.13409418720000002	-0.0204467322	-0.055495450700000004	0.0678670361	-0.1323480052	-0.147795578	0.014377256000000001	0.0036017974	-0.0400966623	0.10507491699999999	-0.08543507269999999	0.1121980288	0.0607655301	0.0752535253	-0.062254930599999994	0.0024595246	0.0907699041	0.21353552620000002	-0.0522421481	-0.031528931600000004	0.0065915473	-0.007425251	0.0019336845000000001	-0.0514230244	-0.0495058855	0.09456851919999999	0.0498665756	-0.0096839714	-0.0663509546	-0.0151269	-0.002147500000000002	4.611756250000008e-06	0.00022882310361	-0.0559821	0.016150799999999996	0.00313399552041	0.00026084834064	0.00517895	0.005520176999999999	3.0472354111329004e-05	2.68215231025e-05	-0.000145777	0.00021615999999999996	2.1250933729000006e-08	4.672514559999997e-08	0.000444869	0.000269302	7.252356720400001e-08	1.97908427161e-07	0.000650538	0.0	4.23199689444e-07	0.0	0.0	0.0	0.0	0.0
34200.00390625	34.5234375	1169640267.1875153	1191.8677368164062	21629.0234375	-3.154296875	9.949588775634766	467814654.8599243	21930.30078125	-1.9765625	3.90679931640625	480938092.3560944	1.089065	21.550577	0.12095605	0.101463416	-0.0649610921	-0.1582297215	-0.022010867200000003	0.0117179991	0.1565830319	0.0807997209	0.0949893472	-0.0440375983	-0.1083366382	0.0859856493	-0.0210217659	-0.1710040461	0.05201846139999999	0.0172202261	-0.1492783033	0.0505904559	-0.1198720328	-0.08101992200000001	0.0937148077	-0.04898933900000002	-0.0040001642	-0.1596194649	0.0693482598	0.21041753170000002	0.1455919641	-0.023860987799999997	0.0859491371	0.001525594	0.0010498332	-0.0450487966	0.036602980699999996	-0.0160552525	-0.1555984133	0.0519208418	0.10979179730000001	-0.13224130439999998	0.0708097065	-0.0001749344	-0.0662951463	0.07339568519999999	-0.0091226838	-0.003756960900000001	-0.0315888351	-0.17006252219999998	-0.0114579005	0.0975459946	0.012114855800000001	-0.12450121460000001	-0.027304683399999998	0.10263678960000001	0.0417821031	-0.0209454914	0.0165866776	-0.1037489988	0.1201846459	0.0453343604	0.12376773869999999	-0.052178311500000005	0.09095330039999999	0.050836500599999994	0.026940017099999998	-0.0470531337	-0.0865480753	0.06611675780000001	0.1342000417	0.0449225553	0.043913205999999996	-0.08659223070000001	0.0454982212	0.19847114440000002	-0.0519236534	-0.25704977019999997	0.1466521077	0.0480099268	0.0265552844	0.13990402429999999	0.0568288868	0.017429298200000002	-0.0496400119	0.0287082227	-0.0028710040000000004	-0.1249599757	-0.0036327778	-0.0181063318	-0.0052591124	-0.0277918986	0.08548615109999999	0.010859248600000001	-0.0446006079	-0.0472240124	0.11578291630000001	-0.0255515882	0.022645796099999997	-0.046112152999999996	0.0996637587	-0.1635910679	0.0934196269	0.04597896940000002	-0.016103539899999998	-0.0730579298	-0.0129664	0.002160500000000001	4.667760250000003e-06	0.00016812752896000003	-0.0130505	0.0429316	0.00017031555024999998	0.00184312227856	-0.0165375	-0.02171645	0.0004716042006024999	0.00027348890625	-0.0005529759999999999	-0.00040719899999999985	3.0578245657599987e-07	1.6581102560099993e-07	0.0007525379999999998	0.0003076689999999997	9.466021356099984e-08	5.663134414439997e-07	0.00101862	0.000368082	1.0375867044000002e-06	1.3548435872400006e-07	0.0	0.0	0.0	0.0
34243.91796875	43.9140625	1172645917.8504794	1928.4448852539065	21629.765625	0.7421875	0.55084228515625	467846760.9924317	21957.275390625	26.974609375	727.6295509338379	482121942.5797463	1.149755	22.751516	0.07968331	0.0056497175	0.0191760876	0.1264629892	-0.04221665559999999	0.001826675	0.028710699300000007	0.1278620657	0.0347619293	-0.04444271650000002	0.0188063149	-0.076108911	0.159180824	-0.0326242568	0.1293297832	0.0831110631	-0.021967038300000002	0.0299258663	-0.2033889574	-0.0125677756	0.012580955800000002	0.0075239577	0.0339934079	0.10402092130000001	0.01657507	-0.08130180099999999	-0.030484015899999998	-0.0648041271	-0.0439424175	-0.0208437531	0.0622136627	-0.09874757640000001	-0.1621651681	-0.0909633073	-0.0815648209	-0.0675217696	-0.051426882199999996	-0.1649565118	-0.1120821042	0.08018601339999999	-0.07145358339999999	-0.09504252839999999	-0.0015146366	-0.1237915393	-0.055113536399999996	-0.0898115673	-0.1672971895	-0.0098305572	0.0163402748	0.0328989775	0.0837689293	-0.08736026720000001	-0.0440304676	0.1245250588	9.42845e-05	0.0198941402	0.1187661898	0.10017023230000001	-0.0196177101	-0.0706529323	0.0727495425	0.11096016210000001	0.0013167704	0.08546433210000001	-0.021587812	0.1137126936	0.09887581109999999	0.09946718880000001	-0.0952551109	-0.0031036592	-0.1226428777	-0.08179915230000001	0.0439893279	0.0618190407	0.0818841396	0.0521787682	-0.0410090003	-0.09529232619999999	-0.0304926455	0.2249099762	0.1203308032	0.0046469257	-0.1072618618	-0.0456857071	0.0016175835	0.025165640299999997	0.027649251099999998	0.0892690391	0.042094654800000006	0.018052795700000002	-0.1424504472	0.12267677269999999	-0.1059473457	-0.0088721507	-0.034592539	-0.1391443835	-0.06730356280000001	-0.10974619070000001	0.0922356034	0.042022206500000006	-0.0224686191	-0.0793255261	-0.00519734	0.007769059999999999	6.03582932836e-05	2.70123430756e-05	-0.0523812	-0.039330699999999996	0.0027437901134400003	0.0015469039624900005	-0.0301842	-0.013646699999999998	0.00018623242088999995	0.00091108592964	-0.000330431	0.00022254499999999996	1.0918464576099999e-07	4.952627702499997e-08	0.0006182259999999999	-0.00013431199999999982	1.803971334399995e-08	3.8220338707599995e-07	0.00099674	-2.1879999999999946e-05	9.934906276e-07	4.787343999999975e-10	0.0	0.0	0.0	0.0
34307.9296875	64.01171875	1177034039.4424438	4097.5001373291025	21628.837890625	-0.927734375	0.8606910705566406	467806628.49893564	21944.21484375	-13.060546875	170.5778846740723	481548565.1086578	1.1876790000000002	23.501965	0.06639086	0.054986308899999996	0.096728675	-0.045039795099999995	0.0012735293	0.011909571899999999	0.0818643654	0.1081277299	0.0438906576	0.06408232030000001	0.0079175637	-0.0357693335	0.09577839880000001	-0.1809113705	-0.026597136400000002	0.0603937737	-0.0608371914	-0.0536686446	-0.0624951759	-0.0748142024	0.11536923519999999	0.1147233289	0.0007773945	-0.0045192548	0.08597866289999999	-0.0461560497	0.1044574277	-0.1706393949	-0.1766878086	-0.026061236600000003	-0.16091471029999999	0.055809617	0.0592063961	0.0254956194	-0.0519121986	0.066352462	-0.0497648583	-0.09019309029999999	0.019220818799999997	0.10371419970000001	0.023214062400000002	-0.015485882	0.1050357316	0.0936406464	-0.035588017400000005	-0.0264523054	-0.0386339806	0.0080059795	-0.10213924710000001	-0.0050775668	0.0095613449	0.1020129033	-0.0972974249	0.050468087300000006	0.015001496599999999	-0.0750097569	0.11582197609999999	0.024398964900000004	0.011578298400000001	-0.10063249949999999	0.1126187123	0.121205559	-0.0704430485	0.0107463599	-0.1067043067	0.0170656493	0.08691028279999999	-0.09349898150000001	-0.022236594	-0.0470309391	-0.1950551275	0.013397676200000002	0.08689637609999999	-0.0708902355	0.050377769100000004	-0.0984086472	0.1628578346	0.10411399880000001	0.0009051495	0.0355256708	-2.56912e-05	-0.0467542454	-0.10533126640000001	0.13373966980000002	0.049447425	0.001290559	0.0099227465	-0.09063228820000001	0.06602038959999999	0.0128684631	-0.0252144142	-0.0569549154	0.0200753539	0.0552771119	0.0726194267	-0.09078703560000001	0.0387937869	-0.0195031748	0.09101689380000001	0.0380022381	-0.0287576717	-0.0851160492	-0.00324033	0.00195701	3.8298881401e-06	1.04997385089e-05	-0.035333	0.017048200000000006	0.0012484208889999998	0.0002906411232400002	-0.01654	0.0136442	0.00018616419363999995	0.00027357159999999995	-0.000658014	-0.00032758299999999994	4.32982424196e-07	1.0731062188899996e-07	0.00049689	-0.00012133599999999988	1.472242489599997e-08	2.4689967210000007e-07	0.00122265	0.00022591	1.4948730225e-06	5.103532809999998e-08	0.0	0.0	0.0	0.0
34124.3984375	-183.53125	1164474568.7212524	33683.7197265625	21615.990234375	-12.84765625	165.06227111816406	467251033.81259537	21922.349609375	-21.865234375	478.08847427368164	480589412.39566416	1.1400370000000002	22.559216	0.048931319999999986	-0.0031665899	-0.0573514485	0.067189426	-0.0453694095	-0.0053873091	-0.0329615057	0.085416546	-0.0141008514	-0.1346464433	0.0242315626	-0.0164818862	0.1532775001	-0.06389143809999999	0.0599459854	0.0318841302	0.0109402822	0.120781587	0.0501673727	-0.0309060288	-0.0254572747	0.034674564500000005	-0.0911342683	-0.001558371	0.039148666	0.0331933198	-0.0195602048	-0.08539371970000001	-0.053493016100000006	0.106422646	-0.0415791965	-0.0401027383	-0.0036720836	-0.0275623136	-0.1024679433	-0.1331765613	-0.040161131600000004	-0.0516483054	0.0165343915	-0.0464385756	0.206111512	0.13926557039999998	-0.0339349388	0.0278238494	0.0115473052	0.09738945	-0.0368207084	0.013796958100000001	0.042639148499999995	0.0022007419	0.0376208227	-0.0650600611	-0.0883230785	-0.060885222999999995	-0.0034752584000000003	0.0696799669	0.0488330592	0.1261093877	0.0021372470999999997	-0.1258812529	0.0636172735	0.094214127	0.0307821909	-0.0643318298	0.0728186664	-0.076003364	0.0779735919	0.0315473085	-0.12634187289999999	0.11949288109999999	0.0170456177	0.0173824825	-0.046157480099999995	0.0739906278	0.1541468885	0.04717707	-0.0471413776	0.06160593690000001	-0.0293724452	-0.0252988819	0.03497919	0.0395741625	-0.0059592221	0.0160101974	0.0061044791	-0.054656308099999995	0.047251647699999996	0.1526456826	0.027610054	-0.076824105	-0.0869440843	0.0222200784	0.1669871603	-0.041426023	0.12470240689999999	0.1764739814	-0.0384072373	-0.09810218650000001	0.0897639565	0.0339251109	-0.0349494174	-0.0903946745	-0.0036866	-0.0004462699999999999	1.9915691289999992e-07	1.359101956e-05	-0.0390663	-0.0037333000000000023	0.0015261757956899998	1.3937528890000015e-05	-0.0384321	-0.0218921	0.0004792640424099999	0.0014770263104099998	-0.000766845	-0.0001088310000000001	5.880512540250001e-07	1.1844186561000019e-08	0.000524492	2.7601999999999943e-05	7.618704039999969e-10	2.75091858064e-07	0.00154341	0.00032076	2.3821144281e-06	1.028869776e-07	0.0	0.0	0.0	0.0
34256.9453125	132.546875	1173538302.1436155	17568.674072265625	21631.478515625	15.48828125	239.8868560791016	467920862.771946	21971.28515625	48.935546875	2394.6877479553227	482737371.41725165	1.172851	23.20854	0.0294942	0.0837660746	-0.0862384558	-0.11145790539999999	0.0418806627	-0.0196195258	0.038876605099999996	0.0290359608	-0.0264072559	-0.0387148326	0.0462617277	0.0603540296	-0.0332663109	-0.1396745274	0.068884655	0.0498982394	-0.1071448268	-0.0707576043	0.0231010008	-0.026020506800000003	-0.0840882144	-0.0648713373	-0.1736136027	0.0338068625	-0.1088341476	0.023974354500000003	0.024911823399999998	-0.0701833523	-0.015476066	-0.0969630975	0.0100263058	-0.1757230932	-0.024376225699999997	0.0423018721	-0.040095859500000004	0.141594532	-0.1291957956	-0.0238194331	0.1505771711	0.1239755543	0.023731356000000002	-0.1335955479	-0.0737597157	0.0373332846	0.0164981046	-0.0022908398	-0.12274266789999999	0.0833272304	0.024725880099999997	-0.08675371970000001	-0.023063522200000002	0.11499004880000001	-0.0359178305	0.0693672203	-0.014036624099999999	0.0006843655	0.0159354103	0.0591824538	-0.030139420299999997	-0.0165976736	0.11711431650000001	-0.028918464799999998	0.1188240485	0.0263643304	-0.0535497294	0.0473793472	0.007728736099999999	-0.0815392011	-0.046406551500000004	-0.0700674553	-0.022743179199999998	-0.035945203700000004	-0.1206892506	0.0617351769	-0.048947709400000004	0.1303182582	0.2259110857	0.025995938399999998	0.07350969759999999	-0.043190142300000005	-0.021549875899999998	-0.2325621161	-0.0040915887	-0.0313185563	0.0092832408	0.1650489959	-0.0058833128	0.0843647952	0.0069749191	0.0194061273	0.004549582700000001	0.047282574699999996	0.1519876849	0.0764893372	-0.0117886746	-0.0899077735	0.011742760500000001	0.0819772077	0.0884772626	0.029796957000000002	-0.041022905299999995	-0.09512965550000001	-0.00078445	0.00290215	8.4224746225e-06	6.153618025e-07	-0.0405673	-0.0015010000000000025	0.0016457058292899999	2.253001000000007e-06	-0.0496731	-0.011241	0.00012636008100000006	0.00246741686361	-0.0008081939999999999	-4.134899999999988e-05	6.53177541636e-07	1.70973980099999e-09	0.000609184	8.469200000000004e-05	7.172734864000006e-09	3.71105145856e-07	0.00169437	0.0001509599999999999	2.8708896969e-06	2.2788921599999968e-08	0.0	0.0	0.0	0.0
34198.78125	-58.1640625	1169556638.9853516	3383.0581665039062	21610.75	-20.728515625	429.67136001586914	467024515.5625	21967.146484375	-4.138671875	17.128604888916016	482555524.66598886	1.137679	22.512558	0.0337029718	0.0604366716	-0.0329047266	0.031001445	-0.11020371289999999	-0.0141800339	0.128031596	-0.0073602124	0.034990638	-0.0712792412	0.001744046	-0.0196906781	0.1001805594	0.0188954912	-0.026768831099999998	0.1780062426	-0.08737509119999999	0.0747635372	-0.0053732882	-0.0615186368	0.0435696969	0.08803790369999999	0.1062977366	-0.0960862264	-0.0559008615	0.0354105442	0.0086550349	0.0759456834	-0.0287631779	-0.0169991962	0.0494143231	-0.0358816145	0.0245426248	0.0797941189	-0.010245710600000001	-0.1293506102	0.1003351465	0.0042872915	0.05555846019999999	0.0618540008	-0.0412718121	-0.0842033044	0.1243742727	0.0559694311	-0.1612321696	0.09595005820000001	0.0435707966	0.064548799	0.0196316622	-0.0645935916	0.1104091482	-0.0692104211	0.012341113899999999	0.0241854725	-0.011281825	-0.10071782380000001	0.0396493454	0.030986116299999998	-0.0019502895000000002	-0.1556932655	-0.0101459376	0.0988095049	0.1461734914	-0.0055694288	-0.006248379399999999	-0.0005856179	0.0038161540000000004	0.092588806	0.060054362800000004	-0.1096156943	0.046112749	-0.0437640715	0.0884033385	-0.11837263740000001	-0.0099354013	-0.09203899759999999	-0.0084278401	-0.0450609622	0.0656845802	0.056793612699999996	-0.0726488036	0.0971314903	-0.0523874858	0.0799922653	-0.14641254720000002	-0.0025433392	-0.1941601647	-0.0989121474	-0.0513185915	-0.09261470869999999	-0.0365171777	0.0573864066	0.09944161619999999	-0.0228096696	0.1295547749	-0.039075940499999996	-0.09758385300000001	-0.13172657640000002	0.08715729609999999	0.0256239856	-0.0469575846	-0.0992925156	-1.97282e-05	0.0007647218000000001	5.847994313952401e-07	3.8920187523999993e-10	-0.0493385	-0.0087712	0.0024342875822499998	7.693394944e-05	-0.054503	-0.004829899999999998	2.332793400999998e-05	0.002970577009	-0.0009699760000000002	-0.00016178200000000032	9.408534405760005e-07	2.6173415524000094e-08	0.0003842230000000001	-0.000224961	5.060745152099999e-08	1.4762731372900007e-07	0.00169437	0.0	2.8708896969e-06	0.0	0.0	0.0	0.0	0.0
