csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09
27679.876953125	-17.232421875	766175588.1401405	296.9563636779785	18186.583984375	7.1953125	330751837.02072525	51.77252197265625	19215.80859375	34.490234375	369247299.9116364	1189.5762672424314	1.358024	27.300116	0.15768706	0.1015504661	0.09995876599999999	-0.0394679245	-0.09685902369999999	-0.0743945127	-0.051586857300000004	0.054862760700000006	0.022187864100000003	-0.0584283214	0.0058607148	0.0799357485	0.0095640537	-0.08247380139999999	-0.041771900099999995	-0.00020617689999999998	0.048435914299999994	0.10110382720000001	-0.0034687173999999998	-0.1416924531	0.049815143099999994	-0.08852743880000001	0.052503309500000005	-0.13305015779999999	0.0534298788	0.15362275179999998	-0.0310716039	-0.0600812543	0.0960738332	-0.0285932015	-0.1546325926	-0.0404279923	-0.0828274746	-0.0834010528	-0.1416355584	0.0723911809	-0.0199117339	-0.0902244418	-0.04365011059999999	0.12730132460000002	0.12167502109999999	-0.08874710710000001	-0.0430114632	-0.05635985440000001	0.1122454218	-0.1651695773	0.11538606289999999	0.0403962546	0.0495274279	-0.0019826772	0.09962332439999999	0.0528094192	-0.0750366777	0.0807757618	-0.0840832574	-0.0380917064	-0.0834720522	-0.0802907043	-0.060295113	-0.0812515767	0.0626580106	0.0033994921999999997	0.0183210397	-0.0894426226	-0.0462694735	0.0613689367	0.011717973799999998	0.0005401475	0.0017723285	-0.0121813253	-0.0050140186	-0.0068075052	-0.1699679593	0.09541795300000001	0.031729434	0.0190936769	-0.0300682954	-0.0715219025	0.111140332	-0.0280699682	0.0502791312	0.056187311	-0.0573077584	0.1150616524	-0.12201149060000001	-0.1182057358	-0.0931834101	-0.1560142858	-0.0096372288	-0.06950875849999999	-0.1730140451	0.014873471499999999	-0.0465740662	0.1373583129	-0.1417419595	-0.0525139342	0.007338778499999999	0.09446728289999999	0.1037009799	0.0047453949	0.0257452596	-0.12879676939999998	0.1081265492	0.0703923703	0.0169396104	-0.000113964	1.0499999999999984e-07	1.102499999999997e-14	1.2987793295999998e-08	-0.00404424	0.04710226	0.0022186228971076	1.63558771776e-05	-0.015967600000000002	0.030566000000000003	0.0002549642497600001	0.000934280356	-6.00285e-05	-0.0014779684999999998	2.184390886992249e-06	3.6034208122500004e-09	-0.0	-5.877810000000001e-05	0.0	3.454865039610001e-09	3.13401e-05	-6.36273e-05	9.8220186801e-10	4.04843330529e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
27633.251953125	-46.625	763596613.5048866	2173.890625	18181.787109375	-4.796875	330577382.49063486	23.010009765625	19152.744140625	-63.064453125	366827608.11624527	3977.125247955322	1.469916	29.549456	0.213927474	-0.0724572291	0.0707080293	-0.0310566178	0.058520969299999996	-0.0732273025	-0.0736048701	-0.0207785782	0.0421990453	0.0835404146	-0.0349620551	0.0258982459	-0.12246727789999999	-0.10292938880000001	-0.0294433791	-0.0708150057	0.0746476214	0.0340091672	-0.0571563747	-0.1821867537	0.0011622446	0.0354519877	-0.0602096684	0.0673375403	-0.0797256045	-0.08535208949999999	0.07395781059999999	-0.0802558871	0.004897307	0.09529553730000001	-0.09571963730000001	-0.0670602981	0.0183443652	0.0504787164	-0.0570047786	0.046325091500000005	-0.1479057517	-0.1973585308	0.0527976153	-0.0320468586	-0.11394629070000001	0.08641938240000001	0.031159138500000006	-0.026147047599999997	0.2590147211	0.0520399622	-0.0493061099	0.09579549429999999	0.0101416461	0.0789313722	-0.0744594667	0.06865781259999999	-0.061830953099999995	-0.0373065682	0.0337444502	-0.0987298682	0.0508754597	-0.0772430459	-0.0749913858	0.022526736600000003	0.08906434449999999	-0.0213790983	0.0687693008	-0.1237262875	-0.0390740979	-0.0547080945	-0.0310547296	-0.019723427800000002	-0.0266479433	0.1543742562	0.18099041300000002	-0.0451085833	0.0366129133	0.0583120817	0.0135491052	0.0546194125	0.0118699608	-0.0057124762	-0.0685699355	0.034174889300000004	0.1852457952	0.053463284900000005	0.0325990031	-0.051454397	-0.047015666	0.022526156600000003	-0.0985432161	-0.011178114099999999	0.1531779352	-0.18189455710000002	-0.13704842820000002	-0.010141549599999999	-0.1740444497	0.0231820905	0.0352374259	-0.0453158688	0.1287086828	0.09459567869999999	-0.1198295273	-0.0284415401	-0.0223763654	0.1300526417	0.1067968184	0.065696358	0.0084904876	-0.00012373000000000004	-9.766000000000043e-06	9.53747560000008e-11	1.530911290000001e-08	-0.08972460000000003	-0.08568036000000001	0.0073411240897296014	0.008050503845160003	-0.05217	-0.0362024	0.0027217089	0.0013106137657599994	0.00137636	0.0014363885	2.06321192293225e-06	1.8943668496e-06	-0.000381373	-0.000381373	1.4544536512899998e-07	1.4544536512899998e-07	8.40264e-06	-2.293746e-05	7.060435896959998e-11	5.261270712516002e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
27572.6328125	-60.619140625	760250080.2129518	3674.680210113525	18192.189453125	10.40234375	330955757.0983925	108.20875549316406	19172.369140625	19.625	367579738.4643898	385.140625	1.445388	29.05636	0.146155948	-0.010609115700000001	0.060830705599999986	0.0098520333	0.0269310504	0.0059608415	0.060845919299999995	0.0765810963	0.0064873112	-0.1060580725	0.0496240813	0.100703499	0.0767437412	-0.08586513900000001	-0.0468821293	0.05143835980000002	-0.0041156289	0.0202963064	0.0650629752	-0.0614286842	0.036746652000000005	0.030036607200000006	-0.048555842099999996	0.0614117297	0.0336110209	0.1042220331	-0.0545321545	0.0257249774	0.0638149737	0.12088736970000001	0.0260725525	0.05442463349999999	0.1135000935	0.0885246058	0.0200993639	0.018300531999999998	0.0485528908	-0.0975312616	-0.0677134018	-0.1046145626	-0.08666441279999999	0.120406872	-0.0021311306	0.1242618685	-0.0306615801	0.0318524173	0.010335132	-0.1435649286	0.0017099710999999998	-0.0279996805	-0.0042653623	0.0384841919	-0.0349375372	0.1505649939	0.044001277199999994	0.0794852616	0.0262960488	0.014515144399999999	0.0722164531	-0.0578152634	-0.0310063223	-0.0085918793	0.030528565499999997	-0.0736011023	-0.0227379136	0.0996086959	0.1241697741	-0.0673816022	-0.0132658002	0.0161528487	0.0887787139	-0.022429564	0.035375887599999996	0.0883434	0.1155683509	-0.0616487828	-0.0676321174	-0.0122340848	0.0685266078	-0.0407707114	-0.0338617657	0.0512438188	-0.0014360996	-0.0205577674	-0.0521452821	0.2393376766	0.0733084658	0.0083540797	0.0591510112	-0.09597924070000001	0.19159816440000002	0.022002906099999997	0.051334642300000004	-0.0470359068	-0.1192225407	-0.0756294099	-0.11692459599999999	0.0727817335	-0.043830798399999996	-0.0963620231	-0.0883375744	-0.0719678062	0.10540925529999999	0.0608580619	0.0	-0.00011732	6.410000000000043e-06	4.108810000000053e-11	1.37639824e-08	-0.030930400000000007	0.05879420000000001	0.0034567579536400016	0.0009566896441600002	-0.0588691	-0.0066991	0.00346557093481	4.4877940809999985e-05	0.000231173	-0.0011451870000000002	1.3114532649690003e-06	5.3440955929000005e-08	-1.83947e-24	0.000381373	3.3836498809e-48	1.4544536512899998e-07	9.49674e-05	8.656476e-05	9.01880706276e-09	7.4934576738576e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
27644.5	71.8671875	764218380.25	5164.892639160156	18213.4921875	21.302734375	331731297.66412354	453.8064918518066	19185.529296875	13.16015625	368084534.4012489	173.18971252441406	1.272727	25.585402	0.13155153100000005	0.059459876200000004	0.028581057000000007	-0.012287445800000001	-0.028599930899999997	0.0154635526	-0.10902955880000001	0.0226784203	-0.0730836577	0.0576962975	-0.0430180231	-0.07448965099999999	0.0101791026	0.06012892490000001	0.1193258516	0.1362098881	-0.10165734130000001	-0.0466883182	-0.0674818367	-0.09572940769999999	-0.00875686	0.0255139721	-0.0091415799	-0.1798287204	0.18414916879999998	0.0386829603	-0.0375063463	0.009986930500000001	0.1093715916	0.05819594030000001	0.0864594506	0.0670746772	-0.060809391399999996	0.1443644516	0.048732066500000004	-0.049935028799999996	0.1100427031	0.05478515	0.0144366963	0.1442218324	0.198756396	-0.0370350574	0.0080146065	-0.0833358279	-0.1606740597	0.0698218343	-0.0823513622	0.06551921620000001	-0.1146623318	0.1099788709	0.0696533195	0.020096553899999998	-0.0731285695	-0.1194215297	0.0213889336	-0.0556834042	-0.0123626858	0.0341171516	-0.10745519869999999	-0.056392662	-0.0886895664	-0.0255187884	0.011072921699999998	0.15168000939999998	0.0618159935	0.0434636327	-0.07434368	-0.028126211600000003	0.050251801900000004	-0.093900317	0.0778609188	0.0632976113	-0.11544525970000001	0.0334250498	-0.0490307228	0.0293700057	-0.07053562070000001	0.1929624495	0.0173379302	0.1222027323	-0.1320837549	0.0342655823	-0.043210329299999996	0.022275483	-0.006328518399999999	-0.0287638278	0.16592534820000002	-0.0117682051	-0.0588384096	0.0059120317000000006	-0.014812401499999999	0.0471294437	0.0981068176	0.21301306600000008	-0.0033031747999999997	0.1431394195	-0.030572036099999998	-0.17562996620000002	0.08540270550000001	-0.052868232300000005	-0.0088803084	0.0942734763	0.10396461130000001	0.0558879609	-0.0084904876	-0.00014073700000000002	-2.3417000000000023e-05	5.48355889000001e-10	1.980690316900001e-08	-0.000528521	0.030401879000000007	0.0009242742467306412	2.7933444744099996e-07	-0.0135048	0.0453643	0.00018237962304000005	0.0020579197144900002	0.0007979819999999999	0.0005668089999999999	3.212724424809999e-07	6.367752723239999e-07	-0.000406948	-0.000406948	1.6560667470400002e-07	1.6560667470400002e-07	-4.65143e-05	-0.00014148170000000002	2.16358010449e-09	2.0017071434890005e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
27682.19140625	37.69140625	766303721.0522614	1420.642105102539	18192.236328125	-21.255859375	330957462.618351	451.8115577697754	19185.703125	0.173828125	368091204.4006348	0.030216217041015625	1.240549	24.938532	0.122398591	-0.0303881733	0.10347285710000001	0.1098740797	-0.0167163453	0.0645402537	0.014239741100000003	0.06794298019999999	-0.0427630045	-0.14792589779999998	0.0505792645	0.16795105989999998	-0.0844306355	0.09797793869999999	-0.032024548	0.0856185792	0.035917358999999996	-0.11232901529999999	0.1376373768	0.016017664299999998	-0.09325210800000001	-0.0112581955	0.07647330179999999	0.0876481006	0.027785362	0.0060513689	0.0385526629	-0.0751833232	0.028843719500000007	-0.0390445833	-0.2109824351	-0.0129254108	0.067507997	-0.1780664687	-0.0594647811	-0.053039939800000005	-0.0380759289	-0.0066745915	0.0028614928000000005	-0.1633486828	0.1778201833	-0.0816615448	-0.0357851995	0.053960618700000004	0.0303774552	-0.0424677928	-0.1141234181	0.021498345800000002	-0.0823707087	0.0544789042	-0.0105485892	0.1384871124	0.032684102400000005	0.0546422991	0.1116397208	0.0058722194999999994	-0.0256335408	0.0387508542	0.0328741797	-0.1162990768	-0.015681889299999998	0.1218460834	0.0707642864	0.0184436077	-0.025155689300000002	0.1968515553	0.060959662699999986	0.12014694210000001	-0.0621457887	0.18018280620000002	-0.0406740996	-0.027858899500000003	0.0645884929	-0.18950396100000005	0.0749634849	0.019905186499999998	-0.0001218481	-0.11642524900000001	0.0845423268	-0.074245115	0.0680319972	0.0260720817	-0.04306993519999999	0.07192295900000001	0.0462733612	-0.0651343244	-0.1257594541	-0.0899495676	0.0635480548	0.0884020513	0.0357139337	-0.0032710427000000003	0.1793431818	0.0688649645	0.014312543700000001	-0.0636393089	0.07973642339999999	-0.1215247183	-0.0018945827	0.0003773464	0.12486924349999999	0.05454491	0.1024636685	0.05079681900000002	-0.0169396104	0.00342329	0.003564027	1.2702288456728999e-05	1.17189144241e-05	-0.053482400000000006	-0.05295387900000001	0.0028041133011466424	0.0028603671097600005	-0.032979	-0.0194742	0.0010876144410000002	0.00037924446563999996	0.000302457	-0.0004955249999999999	2.455450256249999e-07	9.1480236849e-08	-0.000115825	0.000291123	1.3415430624999998e-08	8.475260112900001e-08	9.49674e-05	0.00014148170000000002	9.01880706276e-09	2.0017071434890005e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
27537.666015625	-144.525390625	758323049.5881081	20887.58853530884	18196.666015625	4.4296875	331118654.0842018	19.62213134765625	19193.185546875	7.482421875	368378371.4367714	55.98663711547852	1.301663	26.167099	0.0984491	0.1033315516	-0.021175610299999998	-0.0512636449	-0.077835665	0.0512273729	0.024431979500000003	0.08988467300000001	-0.0279826939	0.0587791469	-0.0143809871	-0.0472559004	0.0610995621	0.06215245110000001	0.0517498328	0.0946345231	0.0158619416	0.0732090358	-0.11206774	0.0020241103	-0.06372588559999999	0.0070418938	-0.0297398887	0.0990389441	0.0662629805	-0.1529567368	0.11018822130000001	0.025074861099999998	-0.0342209917	0.0579738059	-0.0322299708	0.0388622213	0.0304251731	-0.0354858817	-0.0123814598	0.057366502800000004	-0.0803470661	0.1305275715	-0.0821825772	-0.21793450760000002	-0.09488441439999999	-0.0742272256	0.0573896629	0.057214057699999994	-0.013538771699999999	-0.19026592280000001	0.0300452565	0.0171161605	-0.08490897900000001	0.1391019967	0.10749011619999999	-0.052228308200000004	-0.0804802932	-0.0571008058	0.0455571332	-0.0650551456	-0.0616167899	0.0608218471	0.0323319683	-0.0870343884	-0.0442690099	0.021603666400000002	0.0226811324	0.12062365970000001	0.0738672014	-0.0291771575	-0.050505482000000004	-0.0423467304	-0.1138700363	-0.10449187880000001	0.0392333696	0.0274025668	0.09752890480000001	-0.055404890899999996	0.0609942893	-0.0118831718	-0.0655979229	0.0744437622	-0.0870921166	0.13211405240000001	0.0662202831	-0.0036071929	0.0039015871000000002	-0.1175424196	0.0407007493	-0.0484682038	-0.1193684384	0.030819277200000002	0.1094489033	0.055170576299999996	0.0493698066	-0.0223748964	-0.0473818626	0.1168503534	0.0150677707	-0.1213581436	-0.0818045704	0.1540152014	0.13873893710000001	-0.1113175433	0.0251044413	-0.0880462185	0.1009072399	0.0455956625	-0.025306205099999996	0.009410290000000005	0.0059870000000000045	3.584416900000006e-05	8.85535578841001e-05	-0.0270091	0.0264733	0.0007008356128900003	0.0007294914828100001	0.012034200000000002	0.045013199999999996	0.00014482196964000005	0.0020261881742400004	0.000543407	0.00024095	5.8056902499999985e-08	2.9529116764899997e-07	-0.000294387	-0.000178562	8.6663705769e-08	3.1884387844000004e-08	9.49674e-05	0.0	9.01880706276e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
27718.015625	180.349609375	768288390.1877441	32525.981601715088	18203.908203125	7.2421875	331382273.86780167	52.44927978515625	19184.57421875	-8.611328125	368047887.9547272	74.15497207641602	1.3447790000000002	27.03385	0.08968845999999997	-0.103587908	0.0955392924	0.0747964603	0.0281716929	0.0357154656	-0.10017402519999999	-0.0308328566	-0.044004021500000004	-0.0220827205	0.09982560130000001	-0.0051671471	-0.0770753938	0.078241669	0.1340748341	-0.0418401781	-0.0021745234	-0.0015107707	0.0498359896	-0.022978622599999998	0.0026921959999999996	0.0261865306	-0.06082205	0.1139012074	0.0661193321	0.0688793596	0.0349926552	-0.0257746997	-0.0587678251	0.0442099662	-0.0159971149	0.0508219226	0.08985003650000001	-0.033509961	0.0863992648	-0.0384720728	0.065538129	0.0752557391	0.0562699821	-0.0373055824	0.0070584633999999985	0.2055103354	0.093017049	-0.0150482923	0.0374444098	0.0776973266	-0.08580496230000001	0.132458499	-0.043157529800000004	-0.00025711509999999996	-0.0826030145	0.12487978570000001	-0.009729172900000001	-0.0487622472	0.0163382346	-0.015602601	0.0101687442	0.020377616299999998	-0.0947013716	-0.014531258500000001	-0.0403866774	0.0195201394	-0.0619404342	0.1089474441	-0.1029152307	-0.0374538201	-0.027176348700000002	0.0115935699	-0.016026250500000002	0.08864513199999999	0.0100218029	0.0167551254	0.07343969780000001	0.049175264100000005	0.0518995463	-0.013642041399999999	-0.0703023915	-0.0057847908	0.0168565889	-0.0456410758	0.0175855226	-0.0666926637	0.0028964003999999996	0.0105597965	0.1380868986	0.2547438053	0.07805314690000001	0.064312011	0.0301822998	-0.0548152701	-0.0394535521	0.0339807185	-0.0061253947	-0.0008161858	0.0725134672	-0.0435155451	0.0449047517	0.0487275831	0.04356574059999999	0.1311326308	0.1026874006	0.0392468755	0.0992961682	0.040295756	-0.0335495105	0.0140394	0.004629109999999995	2.1428659392099955e-05	0.00019710475236	-0.0503038	-0.0232947	0.0005426430480900001	0.0025304722944400003	-0.0338266	-0.0458608	0.00114423886756	0.00210321297664	0.0007716589999999997	0.0002282519999999997	5.209897550399988e-08	5.954576122809996e-07	-0.000204562	8.9825e-05	4.1845611844e-08	8.068530625e-09	9.49674e-05	0.0	9.01880706276e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
27388.001953125	-330.013671875	750102650.9843787	108909.02362442015	18190.45703125	-13.451171875	330892727.00575256	180.93402481079102	19143.58984375	-40.984375	366477032.10572815	1679.718994140625	1.394879	28.040987	0.137693202	0.0997024801	-0.0521228054	-0.0783549463	-0.1070247204	0.0283520307	0.1076988308	0.037995096	0.0093360713	0.0696301846	-0.0163752046	0.0238293692	0.0890000087	-0.039578509399999996	0.1161755132	0.0979051066	0.09871578269999999	0.0711850045	0.022032180699999997	0.0252408644	0.051274172699999995	0.0093296203	-0.061574647300000014	-0.10939240759999999	-0.1123197806	-0.0249634541	0.0324525332	-0.09072914289999999	-0.1543658561	-0.009973699499999999	0.0057961722	-0.2126394352	-0.044377894	-0.03028822	0.0638868151	-0.18979700510000005	0.1000010464	0.0416885587	-0.0628791405	-0.1210523059	0.1508490076	0.1408734504	0.0658123205	0.0364300462	0.0579034312	0.1133696547	-0.0057596513	0.1313447157	0.0886235103	0.0216763241	0.09148306640000001	-0.08471646710000001	-0.0323882388	0.0068503251000000005	-0.0129764535	-0.0288111877	-0.11307983220000001	0.0317850906	0.082751121	-0.0254357811	0.029778544100000002	-0.0833558537	0.0349173887	0.0898450459	0.0591578773	-0.083316131	0.0576503749	-0.0869191589	-0.059361759800000004	0.0505190659	0.0142448529	0.0092864803	-0.061864663099999995	0.021170170800000002	-0.0324277223	-0.07720670660000001	0.1206707139	0.161197657	0.0187741158	-0.100284209	0.19280484	0.0570949647	0.1408067241	0.0372733132	0.11447584640000001	0.0326169112	-0.1365895052	-0.0760120787	-0.045665884299999994	0.023037888700000002	0.1267615085	0.0765059818	0.1483352979	-0.042302450899999997	0.146137876	0.1923160105	0.0858898345	0.0872924833	0.05406147	0.0634334302	-0.0002752138	-0.0190735276	0.0976313259	0.0349085778	-0.041629366099999995	-0.000123852	-0.014163252	0.00020059770721550402	1.5339317904e-08	0.0118185	0.06212230000000001	0.0038591801572900007	0.00013967694224999998	0.016812200000000003	0.050638800000000005	0.0002826500688400002	0.00256428806544	0.000556282	-0.00021537699999999975	4.638725212899991e-08	3.09449663524e-07	-0.000204562	0.0	4.1845611844e-08	0.0	9.49674e-05	0.0	9.01880706276e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
27633.03125	245.029296875	763584416.0634767	60039.356327056885	18204.44140625	13.984375	331401686.9135895	195.562744140625	19145.421875	1.83203125	366547178.7717285	3.3563385009765625	1.35624	27.26425	0.09324143199999996	-0.11075868970000001	0.06293391450000001	0.0100759597	0.0733780846	-0.0029879765999999996	-0.076647968	-0.0799217152	-0.0338861244	0.046978657800000004	0.0576836016	-0.025445882000000003	0.0026653270000000003	-0.09610351869999999	0.0726669166	-0.0404301139	0.0877606647	-0.1625281179	0.0507926722	0.0093333068	0.0577844458	-0.0639314208	0.0066388517	-0.0855805255	0.09885343070000001	-0.013883962199999999	0.055688212599999995	0.0549091119	-0.16932369989999999	0.0880605552	0.0191390851	0.058506070999999986	-0.0806444728	0.0226070678	0.0232234859	-0.0100293078	0.1601975821	0.038322386800000004	-0.1253663027	-0.0747354581	-0.110617294	-0.105739166	0.1223807999	-0.05805572320000001	0.0078945761	0.0862543525	0.06469961769999999	0.09049717	-0.0735082156	0.1014098897	-0.0969593412	0.0791186342	-0.0176408199	-0.0511970704	-0.024270689900000003	-0.0197474836	0.0661807738	-0.008791880799999999	-0.0868277508	0.060003278499999986	-0.0152306457	-0.10302256130000001	-0.0255337502	-0.0233540237	-0.001122301	-0.0460989914	0.0957602132	-0.0002290371	0.0505025432	0.1459466633	-0.024476368300000002	0.06675316490000001	0.015735133999999998	0.1465231294	-0.0914181455	-0.0140011909	-0.1409879495	0.0767491949	-0.08831274439999999	0.021907754900000003	-0.0095138529	-0.0973079628	-0.10411509599999999	-0.061260191799999995	0.023521787000000002	-0.0545314871	0.0115280296	0.0815745782	0.0720549936	-0.0357293294	0.18733048800000002	0.10559847189999999	-0.0310046873	-0.0353636932	0.0801729582	0.1336119393	0.1697338373	-0.0035024613000000002	0.12401505380000001	0.0177550185	-0.0662184497	-0.0013747834	0.0959136145	0.0294457954	-0.049506407599999996	0.012237200000000002	0.012361052000000004	0.00015279560654670406	0.00014974906384000004	-0.0421571	-0.0539756	0.00291336539536	0.0017772210804099997	-0.00134448	-0.01815668	1.8076264704e-06	0.0003296650286224001	0.000675959	0.00011967700000000001	1.4322584329e-08	4.569205696809999e-07	-0.000149277	5.5285e-05	2.2283622729000006e-08	3.0564312249999995e-09	9.49674e-05	0.0	9.01880706276e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
27480.92578125	-152.10546875	755201281.7945709	23136.073623657227	18170.66015625	-33.78125	330172890.5139313	1141.1728515625	19110.09765625	-35.32421875	365195832.4314117	1247.8004302978516	1.12701	22.656075	0.10899275	0.0789490649	0.0406443433	-0.07669987240000001	-0.0905552723	0.0603568781	0.14043015050000002	0.031544957900000004	-0.036571493	-0.0618642249	-0.057193398	-0.025022767999999997	0.0344922795	-0.0310821727	-0.042542271500000006	-0.013891583999999998	0.138110753	0.0817840512	0.14820685460000002	0.0431723861	0.2096674785	-0.0345845157	-0.1638368023	-0.051779304000000005	-0.0828043824	0.030306511	0.0062003245	0.027698303799999997	0.0332344316	-0.0901928484	-0.0041391349	-0.0533511792	0.0516921159	-0.0332769915	-0.0086411037	0.061593159400000014	-0.0907927367	-0.0794916202	-0.0807096876	0.11625503699999999	-0.03911113	-0.1595983841	-0.0369395864	0.0589032871	-0.0443502761	0.1367822037	0.0061662958	0.0997309765	-0.08846414779999999	-0.024451810600000002	0.0659082989	-0.013578486399999999	-0.0041709591	0.0997031535	-0.09370249119999999	-0.0319680407	-0.08515462160000001	0.0506678234	0.1403831611	-0.0200000894	-0.0273591703	0.0767606928	-0.0292513505	0.0053830739	0.100792748	-0.108976179	0.11377300900000001	-0.040842934500000004	0.0444275866	0.08207685519999999	-0.0674956912	-0.1317505055	-0.2432419396	0.042442033	-0.0277146627	-0.0414855414	0.0501260404	-0.1041943475	-0.1080054987	-0.0094657179	0.0631224903	0.0064987221	0.027978645899999998	0.0667989849	-0.0854387965	-0.0341950114	0.0324440643	-0.1479682763	0.0377875046	0.072531311	0.0234732227	-0.023437570699999997	-0.0614573142	-0.0735889909	0.0647802363	0.0253403021	-0.06704672099999999	-0.0809367383	-0.1193856001	0.0286868835	0.0044410813	0.0626885705	0.0941439642	0.02391924	-0.0571422589	-0.00012337	-0.01236057	0.00015278369072490002	1.5220156900000002e-08	0.0306247	0.0727818	0.005297190411239999	0.00093787225009	-0.00206761	-0.0007231300000000003	4.2750111121e-06	5.229169969000003e-07	0.000364134	-0.00031182499999999995	9.723483062499996e-08	1.32593569956e-07	-0.000299997	-0.00015071999999999994	8.999820000899998e-08	2.271651839999999e-08	9.49674e-05	0.0	9.01880706276e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
