csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10
31429.01171875	97.150390625	9438.198398590088	987782777.6173248	19888.865234375	19.826171875	393.077091217041	395566960.3111305	20051.5078125	8.353515625	402062965.5547485	69.78122329711914	1.055211	21.24939	0.09925019	0.1159991101	0.0298588201	0.0461078928	-0.040589158300000004	0.1496338729	-0.0712542033	0.12188948449999999	0.0335491752	0.1670282727	0.0219902559	0.0549164696	-0.0617113638	0.1368576141	-0.0696772106	-0.054715829199999996	-0.0545629925	0.048426483	0.0331931607	0.2248760822	-0.0750590415	0.0016485843	-0.09526528199999999	-0.0719675567	0.0634435134	-0.11702329939999999	-0.18700628800000002	-0.14549294470000002	0.024761101400000003	-0.052665709000000005	0.10675466189999999	0.0179678075	-0.0396214873	0.1763037389	0.037199984500000005	0.1318367941	-0.1494858799	-0.0044540940000000005	-0.0980591726	-0.0019836476	0.1095389732	0.0693834112	0.0430134555	0.1128289577	-0.13774425740000001	0.09538027560000001	0.0811114651	0.007595303100000002	-0.0696648329	-0.1558669963	-0.0023354895000000002	-0.17337628989999998	0.0176869831	0.1574739273	-0.0637581975	-0.1370190959	-0.0646700538	-0.033437310299999995	0.0927140681	0.0782745782	-0.0676890569	0.1862408391	-0.074428469	-0.0081003447	0.0061713746	0.0346878087	0.1410369965	0.0334729794	-0.064625961	0.1154394775	0.1109434925	-0.0864210682	-0.0540126198	-0.3096197509	0.1253884884	0.19693757809999998	0.0209062166	0.035275414	0.1617133121	-0.0387776756	0.0476906242	-0.000850438	-0.06606894440000001	-0.09178672119999999	0.0059510119	-0.0654878175	-0.09763206519999999	-0.033927639	0.0042925043	0.059328004000000004	-0.09677471720000001	-0.0386974682	-0.07198235900000001	-0.0034067114000000003	-0.0018139575	0.0976313259	0.0349085778	-0.041629366099999995	0.0224341	0.005167900000000003	0.0005032888428099999	2.670719041000003e-05	-0.0366399	-0.055322900000000015	0.003060623264410001	0.00134248227201	0.0365874	0.0010618000000000016	0.00133863783876	1.1274192400000037e-06	-0.0005775880000000001	-0.00012194300000000005	3.336078977440001e-07	1.4870095249000016e-08	0.000227748	0.0003149988	9.922424400143998e-08	5.1869151504e-08	0.00144247	0.00031700999999999995	2.0807197009e-06	1.0049534009999996e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31335.263671875	-93.748046875	8788.696292877197	981898749.3859293	19895.15625	6.291015625	39.57687759399414	395817242.21191406	20017.888671875	-33.619140625	400715866.8795815	1130.2466163635256	1.139418	22.945126	0.17352830000000002	0.0007943603	0.1714816611	-0.10757321800000001	-0.0096461948	0.1309030711	0.0014530174	0.051543763	0.12061401050000001	0.0084571184	-0.10440720960000001	0.0138341293	0.0110071241	0.0690617955	-0.0640943161	-0.0414756503	-0.0876882829	0.1353496393	-0.0878133327	0.04307488190000002	0.09500693519999999	0.19649667010000002	-0.0282126396	-0.072721863	-0.0177843553	-0.1384638294	0.2070645236	-0.089863024	-0.16985158890000002	-0.0882984455	0.10570688460000001	0.017112523799999998	0.130149333	0.052278610700000006	0.0259475684	-0.07878142	-0.0346562306	0.020217981200000002	0.0649392425	-0.0038672305	0.0734479197	-0.12777324869999998	0.020938559199999998	-0.0224333008	0.1835671298	0.0177677779	-0.066430317	0.1689328696	-0.0420618704	-0.002120311	-0.0477172051	-0.104198001	0.0390131899	0.12829427640000002	-0.0020166991	-0.1024157125	-0.08803091960000001	0.0101418965	0.012210880300000001	-0.0749925448	0.0676892627	0.1379757811	-0.0009939795	0.0276889036	-0.0310135581	-0.1274371992	-0.027569459100000002	0.1898674901	-0.0672047249	0.0533496367	0.076194395	-0.0133731604	-0.1393588975	0.1245224335	-0.0690673745	0.012104310600000001	-0.0964941016	-0.1336741461	-0.0411982951	0.026254876099999998	0.25800391629999997	0.0763494015	-0.0294361932	0.07335946269999999	0.0664757344	-0.1299883367	-0.12392500199999999	-0.0657649935	0.00640333	-0.0036918486	-0.010399043299999999	0.010547438300000002	0.11492105789999996	0.1825197595	0.0120313343	0.0959136145	0.0294457954	-0.049506407599999996	0.0172798	-0.005154299999999997	0.00029859148804000003	2.656680848999997e-05	0.0292262	0.06586610000000001	0.004338343129210003	0.00085417076644	0.0929663	0.056378899999999996	0.008642732935690001	0.00317858036521	-0.000417798	0.00015979000000000004	1.7455516880400006e-07	2.5532844100000013e-08	-0.000218032	-0.00044578	1.987198084e-07	4.7537953024000004e-08	0.00112546	-0.00031700999999999995	1.2666602116e-06	1.0049534009999996e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31802.287109375	467.0234375	218110.8911743164	1011385465.3871193	19932.451171875	37.294921875	1390.9111976623535	397302609.71918106	20064.814453125	46.92578125	402596779.0383339	2202.028945922852	1.494691	30.099464	0.5067344540000001	-0.1321787334	0.0239226744	0.11098341980000001	0.1953096196	0.0337128133	0.0137480636	0.2494687763	0.08441838759999999	0.18998449010000001	0.1129554911	0.3211536592	0.025246369100000002	0.0789105577	0.1695134414	-0.2339389063	-0.0730147614	0.0357436798	0.008564345400000001	-0.048306597699999995	-0.0280741432	-0.038495716400000005	0.12155206460000001	0.0840589591	-0.1749539416	0.1907433219	0.0247667753	0.06809453	0.0557568091	0.11302805029999999	0.0425771983	-0.11951036599999999	-0.2300995143	-0.0201139667	-0.0750793979	0.057323317199999994	0.022720783300000002	0.034175463999999996	-0.056691039900000004	-0.0961344699	0.049278088600000006	0.0050459653	-0.007660366	0.1713551895	-0.0543394057	-0.1645405383	0.17160417690000002	0.0436182085	-0.0373018127	-0.282625982	0.2677917314	-0.0487827634	0.193212031	-0.041864450299999995	-0.0010139436	-0.2595167546	0.0558938728	-0.0451824589	0.2549257244	0.0164240217	0.0795958191	0.263089413	0.10102594869999999	-0.1368485131	0.1739578703	-0.1135970985	-0.0011218099	-0.0654671734	0.0970510943	0.0130439356	-0.16212464599999998	0.1398304678	-0.008857810899999999	0.0236613616	-0.0280306025	-0.0112053324	-0.0040302296999999996	0.221018703	0.0663964796	0.0446536034	-0.2041477879	-0.0994204786	0.08283585780000001	0.0055897972	0.0251055693	0.0935130278	0.1420124481	-0.13870141460000002	0.026332878599999998	0.08563417699999999	0.0397603105	-0.059326751399999995	-0.046527710800000004	0.0081911765	-0.0340751545	0.0941439642	0.02391924	-0.0571422589	0.0005084859999999999	-0.016771314000000002	2.5855801219599987e-07	0.0002812769732865961	-0.148268	-0.17749420000000002	0.031504191033640015	0.021983399824000004	0.277432	0.1844657	0.07696851462399999	0.03402759447649	3.04838e-05	0.0004482818	9.292620624399999e-10	2.0095657221124004e-07	0.000584111	0.0008021430000000001	6.434333924489998e-07	3.41185660321e-07	0.0024351	0.00130964	5.92971201e-06	1.7151569296e-06	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31499.423828125	-302.86328125	91726.1671295166	992213701.503849	19881.998046875	-50.453125	2545.517822265625	395293846.3359413	20078.41015625	13.595703125	403142554.4026032	184.8431434631348	1.1900389999999998	23.964497	0.206521724	-0.132430153	-0.0005896626999999999	-0.0689689246	0.1327728781	-0.005810582900000001	0.0732618632	-0.0323502382	0.0579858341	-0.014240670700000001	-0.0585067774	0.1255312061	0.0322863848	0.21503026449999998	-0.12270571720000001	-0.1347862891	-0.0714112942	-0.042678180700000005	0.0269290563	0.19103291809999998	-0.1267484375	0.1620954065	0.0510687726	-0.1052085841	-0.0881446567	0.10490106210000001	0.0366202588	0.0831249213	0.1124393276	-0.0320460312	-0.0112798621	-0.12798882279999999	0.0011546872	-0.1410485929	-0.0242546564	-0.2010188697	0.1755822494	-0.0122337852	-0.1111267843	0.1310245442	0.0049865913	0.0432311888	-0.05609939519999999	-0.0108299946	0.14824879300000002	-0.1523169807	-0.0572785603	0.0675366259	0.0549878925	-0.036204201299999995	0.16780814530000002	-0.08368755559999999	0.1240608994	-0.0460197355	0.0767497565	-0.0006142226	-0.0728871638	0.0651417933	0.0381722835	-0.10778307599999999	0.036300696800000004	0.2011128002	-0.0822135272	-0.102933149	0.1025813883	0.1097667975	0.083330741	0.1969489391	0.0497965338	0.1058447357	-0.09387898119999999	-0.09776412300000001	0.12166940289999999	0.0224404185	-0.096522375	-0.07029872	0.0240837211	0.12015543039999999	-0.22416560160000001	0.0368479369	-0.1049221998	0.1693969708	0.0524253079	0.07383816929999999	-0.022223981	-0.12214570720000001	-0.0114756952	0.0544617357	-0.1433946833	0.0287519891	0.07612250549999999	-0.0014595752	0.0869545084	0.0211928607	-0.0185719239	0.0923233333	0.0183408808	-0.0644997188	0.0107494	0.010240914	0.00011554960035999997	0.00010487631955539596	-0.0524335	0.09583450000000003	0.009184251390250005	0.00274927192225	0.2916	0.014168000000000012	0.08503056000000002	0.00020073222400000042	0.00128476	0.0012542762	1.6506082576e-06	1.5732087858864401e-06	0.000216581	-0.00036753	1.3507830090000005e-07	4.690732956099999e-08	0.00233134	-0.00010376000000000004	5.4351461956e-06	1.0766137600000013e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31450.43359375	-48.990234375	2400.043064117432	989129773.2348783	19849.708984375	-32.2890625	1042.5835571289062	394010946.76437765	20082.759765625	4.349609375	403317239.8038063	18.91910171508789	2.273773	45.788277	0.5281225900000001	-0.0050800090999999995	-0.026949753700000002	0.1008210628	0.026520320299999997	0.0753793205	0.035397615	0.0714505049	-0.014697626699999999	0.13105642509999998	-0.0663268031	-0.1884685369	0.1487092015	0.1459956809	0.0269876985	-0.29321461320000003	0.0762125795	-0.1397494322	0.0261390723	0.0260470704	-0.1390487416	-0.1889714294	0.0220637281	-0.0468859703	-0.1387875949	-0.11552447769999999	0.1193093829	-0.0089600517	0.1470919486	0.062122832999999995	0.0867177097	-0.0277697204	-0.032177442599999995	-0.0028366911999999998	-0.0820781012	-0.06671958	-0.1339732161	0.0985865936	-0.0055691271	0.0602191896	-0.0267494843	-0.1256970142	-0.1076175872	-0.0494040778	0.0523442206	-0.0246457111	0.1026043608	-0.0361454117	0.0001532722	-0.0083693395	-0.0098552421	-0.14638831800000002	0.0386828477	0.0666096099	0.0426581315	-0.05955703530000001	-0.2344330183	-0.1345765358	-0.0463287166	-0.1764765364	-0.1893944442	0.0682546592	-0.0010150018	-0.186392695	0.21032609230000002	-0.028550836099999997	0.1107459305	-0.16351051949999998	-0.0886366001	0.0088433034	-0.14087228529999998	-0.1506256997	-0.08959789859999999	-0.0746361576	0.0172334144	-0.0782040581	0.0632608747	0.038935013	0.0475544565	0.0355303065	-0.07192213900000001	-0.0734693022	0.13008941699999998	0.1667450733	-0.0327785626	-0.0331776539	-0.0797012984	0.0106753102	0.043951085	0.0536708461	0.0412797313	0.0804184597	-0.0306020726	-0.0067356904	-0.0092000193	0.0904527076	0.0127227994	-0.07154294259999999	0.021228200000000003	0.010478800000000005	0.0004506364752400001	0.00010980524944000006	0.214501	0.26693449999999996	0.07125402729025003	0.04601067900100001	0.08370930000000001	-0.2078907	0.007007246906490003	0.043218543146490006	0.00140908	0.00012432000000000006	1.9855064464e-06	1.545546240000001e-08	-8.725079999999998e-05	-0.0003038318	9.231376269123998e-08	7.612702100639997e-09	0.00190312	-0.00042822	3.6218657344e-06	1.833723684e-07	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31360.958984375	-89.474609375	8005.705722808838	983509748.419651	19862.890625	13.181640625	173.7556495666504	394534423.9807129	19979.578125	-103.181640625	399183542.0529785	10646.45096206665	2.735594	55.08823	0.65283819	0.36654206570000003	0.0405805989	-0.1607023201	-0.32431759050000003	-0.21152750010000002	-0.0574455946	0.032716801600000005	0.014903186200000001	-0.0690449529	-0.0684681344	0.025061224700000002	0.043617824000000006	0.2645842709	-0.0564766784	-0.0205703264	-0.1069688756	-0.0768643936	0.1223637326	-0.0049684691	-0.12462904890000001	0.0298466734	-0.2402881018	-0.2387150883	0.014267191	0.044327885	0.059353220899999996	-0.035898603599999995	0.0289469763	0.034528127	-0.3173985044	0.0150003795	-0.0591641195	-0.0020757466	-0.066325945	0.018267061	0.1050831144	0.11892207769999999	-0.0395255301	-0.07469786099999999	0.0826631324	-0.0965390982	0.12405423730000001	-0.1291654247	-0.1675145372	0.2953399353	-0.09961299039999999	0.029610292200000006	0.2988268019	-0.1054666308	-0.0022153173	-0.1048704318	-0.3791582499	-0.08932994960000001	-0.05702532480000001	0.0003057045	0.0367028273	0.0159117208	0.0068977856	-0.1465804846	-0.06671034049999999	0.2292648775	-0.15218547300000002	-0.063868485	-0.0830957633	0.1197674742	-0.010601816299999999	0.1274032102	-0.0140718627	0.1804778641	0.053369929100000005	-0.17061239600000006	0.0863282158	0.013413786	-0.1017419983	-0.15315321099999998	-0.11682346099999999	0.05382575059999999	0.044341132400000004	-0.13018534	-0.0023432003	-0.1390266362	0.07423606	-0.0734002623	-0.1308575442	-0.0021360411	0.0387771267	-0.0428428494	0.0774130572	-0.0697189205	0.084826221	0.10512165429999999	-0.0127069323	-0.10513951939999999	0.0802168221	0.08853310029999999	0.007077163199999998	-0.07823761629999999	0.07500470000000001	0.053776500000000005	0.005625705022090001	0.002891911952250001	0.248195	0.033693999999999946	0.0011352856359999966	0.06160075802499999	-0.08782339999999997	-0.17153269999999998	0.007712949587559996	0.029423467169289994	0.00835507	0.006945989999999999	6.980719470489998e-05	4.8246777080099986e-05	0.000490069	0.0005773198	3.3329815147204004e-07	2.40167624761e-07	0.00225651	0.0003533900000000003	5.091837380100001e-06	1.248844921000002e-07	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
31243.796875	-117.162109375	13726.959873199463	976174843.1662598	19862.62890625	-0.26171875	0.0684967041015625	394524027.06739813	19929.123046875	-50.455078125	397169945.41748434	2545.714908599853	1.461966	29.440454	0.5083803	0.17754081559999998	0.024333211	0.0997525257	-0.22221578399999997	-0.1033791902	0.12490264289999999	0.0289438536	-0.1454796788	-0.084720039	0.1875440816	0.183951008	0.0379254199	0.093838116	0.046800084000000006	-0.1360239807	-0.1306430052	0.0163601418	-0.08120501990000001	0.008973404499999999	0.1392847405	-0.09810195949999999	0.0351978912	-0.0405515247	0.0487543205	0.015504209199999999	-0.0717283034	0.0033647403000000003	0.0373344777	-0.042620327699999995	0.0530782614	-0.1079172774	0.10477720160000001	0.0716032155	0.1220105159	-0.006040290699999999	0.0637955024	-0.0194000452	0.0515001053	-0.021821298399999998	-0.0418659932	-0.084324253	-0.166431568	0.1398928954	-0.0015098273000000001	0.19603497890000002	0.0727520576	-0.0067943197	0.0806294847	0.1753542485	0.2603663308	0.0755536582	-0.24044044579999999	-0.0506373891	0.09917662	0.0770900795	0.182592317	-0.0952998835	0.13650773619999998	-0.007068089000000001	0.0194326229	0.2167883907	0.0760322774	-0.1034527465	0.0220067053	0.0277698607	-0.0795923917	-0.0762004408	0.10573195630000001	0.0590625607	0.049965517699999996	0.0171378164	-0.0326449434	-0.08933858160000001	0.0006937816000000001	0.1071611817	0.026959259	-0.0585917468	-0.07027689940000001	0.0035595854	0.0099606681	0.0470945653	-0.1333066769	0.0823101968	-0.0066348112	0.0687697224	0.0559461525	-0.09212450109999999	0.052581320099999995	0.0916581239	0.0345797752	-0.015155231100000001	-0.0544267229	-0.0013930649	0.0403598811	0.08656555070000001	0.0014161995	-0.0845511243	0.0608163	-0.014188400000000004	0.00369862234569	0.0002013106945600001	0.115407	-0.13278799999999996	0.01763265294399999	0.013318775649000001	0.0374704	0.12529379999999996	0.00140403087616	0.015698536318439992	0.00485151	-0.0035035599999999997	2.35371492801e-05	1.2274932673599996e-05	-0.000140903	-0.0006309719999999999	3.9812566478400006e-07	1.9853655409e-08	0.00166884	-0.0005876700000000003	2.7850269456e-06	3.4535602890000025e-07	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
31138.43359375	-105.36328125	11101.421035766602	969602046.6723783	19863.330078125	0.701171875	0.4916419982910156	394551881.7925453	19852.0	-77.123046875	394101904.0	5947.964359283447	1.155601	23.271002	0.13262459999999998	0.1432636993	0.032916105099999995	-0.10495716199999999	-0.1930944938	-0.024872849	0.060524983899999996	-0.019952810300000002	0.0648369765	-0.0330063777	0.040772395	0.137041487	-0.1409892516	0.0221993484	-0.1777952923	-0.014263090800000001	0.0248784255	-0.07469745700000001	-0.0010605731	0.04412206900000002	-0.0238038843	-0.1009242823	0.1927526227	0.022305844900000003	0.1701679342	-0.1080762184	0.044956772	0.079536389	0.045282024500000004	0.1384168131	-0.0153221833	-0.0033068256	0.0039311107000000005	0.156643262	-0.051860591500000004	-0.0564086897	0.0199479919	-0.034865057799999995	-0.0290970978	0.13944741689999998	0.0680283967	0.0860603994	-0.1111154083	0.0015546744	0.037579137400000004	0.1705616122	-0.1275341998	0.0578705729	0.0071635894	0.0826094403	0.1988869599	0.1414207877	-0.1742827314	0.028422065899999998	0.0349733106	-0.0374745798	0.0430824563	0.0618173128	-0.0298852948	0.1182361101	-0.0010587208	0.0579093963	-0.09611913720000001	0.0013230214	0.11925044859999999	0.17136816489999998	0.061428381500000004	-0.10728406509999999	0.0464264483	0.0540885874	-0.0130344951	-0.018089549	0.1113375386	0.0111837148	0.1419190482	-0.05791483820000001	-0.0211691427	-0.0773634909	0.1175587332	-0.0181870144	-0.0520050971	0.0834633731	0.0169849103	0.022438934100000002	-0.0570536959	-0.1680827826	0.022999748700000003	0.022193788199999998	-0.1515154111	-0.073882007	0.0034589247999999998	-0.1276205022	-0.0231097451	-0.07819303059999999	-0.0043340113	0.0845511243	-0.0042478315	-0.0904527076	0.0346861	-0.02613020000000001	0.0012031255332099998	0.0006827873520400004	0.160744	0.045337	0.002055443569	0.025838633536	0.0398128	0.002342400000000001	0.0015850590438400002	5.486837760000007e-06	0.00367521	-0.0011763	1.35071685441e-05	1.3836816899999998e-06	-0.000140903	0.0	0.0	1.9853655409e-08	0.00166884	0.0	2.7850269456e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31239.15234375	100.71875	10144.2666015625	975884639.1560212	19826.337890625	-36.9921875	1368.4219360351562	393083674.15323263	19850.142578125	-1.857421875	394028160.371891	3.450016021728516	1.103536	22.222532	0.21228913	0.1276851862	0.08477324480000001	0.08634132800000001	-0.1536536283	0.0153805379	0.0910131362	0.0003969762	-0.20106459289999998	-0.0830383617	-0.023311276699999998	0.054232573099999994	-0.1193833401	-0.045653642599999995	-0.1067935113	0.0236301755	-0.0448488625	0.13144937439999999	0.0362468033	-0.1282856305	-0.1270242664	-0.1012567984	0.12166983199999999	-0.0055761192	-0.030460286099999997	-0.09137983039999999	-0.0977359997	-0.0739535264	0.12119518289999999	0.0977028665	0.0209484197	-0.0687084617	0.011734887	0.033128395899999996	0.027560153700000003	-0.041708134	0.0669415176	-0.066065965	-0.09903369960000001	-0.1328668977	-0.0948280077	0.0026445710999999997	0.028394341400000002	0.11751188650000001	0.1732987853	0.1807878627	0.0896525449	0.050617664400000005	-0.0190365989	0.0530481166	0.16568346050000002	0.21744288969999997	-0.1432779271	0.0563784165	0.0917096297	0.1351727247	0.0366658369	-0.1266297613	-0.061167053	0.15174853060000001	0.0236971226	0.050592919699999996	-0.1275111642	0.0545141083	-0.17558962620000002	0.0094301159	-0.0281340814	-0.080199908	0.011814866799999999	-0.0765227334	-0.135260825	-0.0346972418	0.0378922009	-0.116542058	0.0646856978	-0.0854208735	0.0026984640000000002	-0.0358195189	-0.0608635893	0.0878632466	-0.1682187261	0.11210064859999999	-0.0051918536999999996	-0.059861788799999996	0.0636716946	-0.0356547048	0.0829803774	-0.1113249159	-0.015471911000000001	0.0457213856	-0.031158386	-0.0134013773	0.0828359266	0.16768298539999998	-0.0175336327	0.082490912	-0.0099026625	-0.0959136145	0.0268491	-0.007837	0.0007208741708099999	6.1418569e-05	0.0999765	-0.060767499999999995	0.00369268905625	0.00999530055225	0.0881795	0.048366699999999985	0.007775624220249998	0.0023393376688899997	0.00231193	-0.00136328	5.345020324899999e-06	1.8585323584000004e-06	1.6685599999999998e-05	0.0001575886	2.4834166849959998e-08	2.784092473599999e-10	0.00205433	0.0003854900000000001	4.2202717489e-06	1.4860254010000004e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31138.697265625	-100.455078125	10091.222721099854	969618467.400242	19813.08203125	-13.255859375	175.7178077697754	392558219.5770416	19847.1875	-2.955078125	393910851.66015625	8.732486724853517	1.210116	24.368795	0.11447482999999994	0.057622611399999996	-0.0621115545	-0.07950989139999999	-0.13739898720000002	0.0396631063	0.070803512	-0.2000028959	-0.0279244131	-0.024631594700000002	-0.0435014524	0.08789980210000001	-0.0920683456	-0.095810159	0.009538563100000001	-0.0688596517	-0.08940411570000001	0.2051132486	0.2292433588	-0.0665036883	-0.08007004059999999	0.1134725883	0.0012520930000000001	0.1094469969	0.0209353301	-0.049358800599999995	0.037166841299999996	-0.10162851880000001	-0.012583333899999999	0.1216152541	-0.0815647503	0.0814809657	-0.006042621999999999	-0.1121593946	-0.024009833900000003	0.0091603699	-0.0042262175	-0.1092155892	-0.1149298976	0.0442081911	-0.011858576200000002	0.04650582599999999	0.058410752	0.0371909181	0.0775448027	0.10001551460000001	-0.1395642911	-0.0335339397	-0.1534975023	0.0514958776	0.0562540072	0.1573587897	-0.132051098	0.0793971481	0.08433623550000001	0.14586347060000002	-0.0010800332	0.1420441018	0.0038776461	0.1049115565	0.0956268006	0.1048696601	-0.1629371579	-0.07931285190000001	-0.114871419	-0.140189232	0.11405052980000001	0.0718108419	-0.041127755	-0.16513905869999998	-0.021529755299999998	0.0821537821	0.0781130097	0.0554357122	0.0551109378	-0.068693778	-0.061281734500000004	-0.0840632973	-0.0580910834	0.0185949081	-0.11374201460000001	-0.0828125846	0.0254853717	-0.1023730198	0.0679585936	0.0246687315	-0.0705471607	0.0900969189	-0.09926070140000001	0.1401787154	0.016341681299999997	0.016820226599999998	0.06549386809999999	-0.14597796710000002	-0.1814272569	0.0803860294	-0.015536046599999999	-0.1009072399	0.0283131	0.001464	0.0008016316316099999	2.143296e-06	0.106752	0.006775500000000004	4.590740025000005e-05	0.011395989504	0.0706387	-0.017540799999999995	0.00498982593769	0.0003076796646399998	0.00155802	-0.0007539099999999997	2.4274263204e-06	5.683802880999996e-07	-0.000617805	-0.0006344906	4.0257832148836e-07	3.81683018025e-07	0.00166884	-0.0003854900000000001	2.7850269456e-06	1.4860254010000004e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31307.41015625	168.712890625	28464.039463043213	980153930.6916656	19846.546875	33.46484375	1119.895767211914	393885422.86157227	19934.712890625	87.525390625	397392778.03165054	7660.694004058838	1.1107790000000002	22.368391	0.06292605	0.07892179349999999	0.118841504	0.0573979223	-0.1467008693	0.0672455385	0.0539850264	0.0616279713	-0.028944995299999998	-0.092204655	-0.0711217935	-0.0308029511	-0.0702519553	-0.0747407553	0.021562661099999998	-0.1308149179	-0.0707756893	0.0046259988	0.2809561635	-0.13155453960000002	0.0415348662	0.07701258230000001	-0.0475380979	0.0410093407	-0.0730632088	-0.0252378157	-0.084146733	0.0003991357	-0.0392264583	0.0340184319	0.11557155890000001	0.16012643640000002	0.0309979649	0.0289787813	0.011372673799999998	-0.06503308740000001	0.05157770019999999	0.10227560890000001	0.12179627679999999	0.1020835008	-0.0874729152	-0.024162777400000002	-0.0182087014	0.011981336399999999	-0.0787264158	0.1183407689	0.052581677699999996	0.09311362640000001	-0.06300189860000001	0.045945430499999995	-0.1185618733	0.0876708798	-0.1294536607	0.1011290918	0.043521801500000006	-0.0084983676	0.0581708637	-0.08850716800000001	-0.1421322977	0.0072384023	0.0894323256	0.0755502883	-0.1296511892	-0.1517319746	-0.0050603717999999995	-0.048578858200000005	-0.006024882	0.0577668546	-0.012400329199999999	-0.1678286577	0.0349495264	0.0840393644	-0.1448263982	0.0494979104	0.0672751902	0.10002288460000001	0.11862351439999999	-0.0915914401	0.0103424892	0.0306884696	-0.11897311960000001	0.022047856299999998	-0.027379715099999997	0.0829271813	-0.1160180459	0.14996447289999998	0.0711563856	0.1710435218	-0.0207502112	-0.0458515057	0.105113891	0.0710448005	0.1199863185	-0.2052962773	0.06032044230000001	0.07823761629999999	-0.0211357831	-0.10540925529999999	0.017057099999999995	-0.011256000000000002	0.0002909446604099998	0.00012669753600000005	0.0950176	-0.011734399999999992	0.00013769614335999982	0.00902834430976	0.0537844	-0.016854299999999996	0.0028927616833600003	0.0002840674284899999	0.00148079	-7.722999999999996e-05	2.1927390241e-06	5.964472899999994e-09	-0.000409778	0.000208027	4.3275232729e-08	1.6791800928400002e-07	0.00184521	0.0001763699999999999	3.4047999441e-06	3.110637689999997e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
