csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05
37592.99609375	-5.734375	1413233355.3047028	32.883056640625	23047.181640625	-3.033203125	9.200321197509766	531172581.57596207	23323.916015625	-0.24609375	0.0605621337890625	544005058.3039284	1.015807	15.208589000000002	0.03876993	-0.0322504457	-0.0299097865	0.163658375	0.012515696599999999	0.033768124	-0.0785322134	-0.08641933060000001	0.1073850393	0.0892720915	0.06267913900000001	0.1279841297	-0.006063279699999999	0.0356984592	-0.0373714083	-0.0047614439000000005	0.0573744651	0.022130534599999998	-0.053617957	0.0050494716	-0.0143684675	-0.05565263769999999	0.05784033440000001	0.1157806862	0.0101806577	0.1490197328	-0.0444818808	0.0662068383	0.0750530188	0.0074399589	-0.1833073873	-0.0907313895	-0.0379658554	-0.047105183700000004	-0.0529429596	-0.0004400019	-0.1615361833	0.0240193725	0.0689352341	0.0654573411	-0.0646114288	0.0655562666	-0.1914204046	-0.1032340322	-0.04413087190000002	0.0246940726	0.04618635150000002	0.02792405	0.027613475699999997	-0.0603208554	-0.0619888769	0.017854828	0.047686436900000004	0.0467946853	-0.10946203539999999	0.0438536363	0.0329480207	-0.14794161849999998	0.026466484199999998	0.049298065499999995	-0.067413371	-0.047812667999999996	0.0103831035	-0.1028053247	0.0456254479	0.1019777882	0.0983210992	-0.030809556499999998	-0.0051341471	-0.0617633262	-0.0240533692	0.0428851822	-0.0070996984999999995	-0.10530546210000001	-0.022984977099999998	0.035058502799999995	0.0895941599	-0.0156982044	0.0681849151	0.0038536384	0.14820078650000001	-0.09111096199999999	0.0042186312	0.037969639900000005	0.0778201682	0.2191218065	-0.0806054303	0.04651981559999999	0.1550523075	-0.06812005110000001	0.12388664810000001	0.02393009	0.0669026174	0.0996424033	0.051024441799999994	0.124133656	-0.035181934500000005	0.10883990119999999	-0.1066232825	-0.0684005161	0.057371973799999997	0.0194854712	0.0149955602	-0.10258318150000001	-0.0305869469	0.0176116771	0.0331066698	-0.0944197035	0.1215744948	0.0668928785	-0.103260836	0.0808192935	-0.0469575846	0.0064605365	0.0238205	0.00033060000000000034	1.0929636000000024e-07	0.0005674162202499999	-0.0117964	-0.01075703	0.00011571369442090002	0.00013915505296	-0.141518	3.100000000000325e-05	9.61000000000201e-10	0.020027344324000003	0.000236757	-0.000480655	2.31029229025e-07	5.605387704900001e-08	-0.000306756	7.020800000000004e-05	4.929163264000006e-09	9.4099243536e-08	-0.00056661	2.163000000000013e-06	3.210468921000001e-07	4.678569000000057e-12	0.0	0.0	0.0	0.0	0.0	0.0
37564.8046875	-28.19140625	1411114551.210022	794.7553863525391	23066.83984375	19.658203125	386.44495010375977	532079100.3772125	23302.716796875	-21.19921875	449.4068756103516	543016610.1153604	1.040905	15.584351000000002	0.08196124999999999	0.014783573000000001	-0.0024688613000000002	0.0966831647	-0.005024688	-0.0631351108	-0.092614851	-0.0044713905	0.011436870600000001	0.1317464524	-0.0056521333	0.1348392515	0.045954520199999994	0.0376687954	-0.0757044624	-0.0051354434	0.0877060171	0.1369629935	0.0969824569	0.0677413509	-0.0902601725	-0.051232556	-0.1449660242	0.0280253771	-0.0544593564	0.0083335192	-0.1322399892	0.023009881800000003	0.012570085	0.12252577810000001	0.0456430335	0.0824584021	0.029959946499999997	0.0815017314	0.011976734499999999	0.1133474167	-0.1509842893	-0.0035564694	0.053531515099999996	-0.04756541190000002	0.1494620788	0.1413495947	0.0981037433	0.020630906100000002	-0.0485735807	0.0674856846	0.1357830092	-0.1127467267	-0.09057284480000001	0.0483962093	-0.022310198	-0.0819384108	0.0712047738	-0.0310239727	-0.1116381575	0.075619083	-0.1502079478	-0.1278139268	-0.0378322748	0.0080876361	0.030557053100000002	-0.0516897417	-0.036520075	-0.0766508796	-0.0143481083	0.0110002122	0.11667417570000001	-0.0618414324	-0.055649810099999995	-0.06936641610000001	-0.0834138363	-0.035753646	-0.0285858504	-0.0408361271	-0.08799953519999999	-0.1797052382	-0.11016545650000001	0.0635235564	0.18326842210000002	-0.0654995425	0.021534449599999998	-0.0775385825	0.021539636299999998	0.005766446800000001	-0.1371268524	-0.023254127599999997	0.0397734713	0.060349009400000014	0.0290936506	-0.0187364727	0.1196109416	0.10555485630000001	-0.07241313740000001	-0.0410489443	0.0940882327	0.051642286100000004	-0.0708297693	0.10428643789999999	-0.0031894076	-0.0433063113	-0.020029955500000002	0.1180178238	-0.1302930011	0.11156882509999999	-0.07060320070000001	0.016384978300000002	-0.074405439	-0.0811099293	-0.0498987722	0.012689535600000001	-0.10403690869999999	0.0837150996	-0.052733374400000005	0.0150368111	0.0321586	0.008338100000000001	6.952391161000003e-05	0.00103417555396	0.0336674	0.045463800000000006	0.00206695711044	0.00113349382276	-0.12908699999999998	0.012431000000000024	0.00015452976100000063	0.016663453568999998	0.00042593	0.000189173	3.578642392899999e-08	1.814163649e-07	-0.000376964	-7.020800000000004e-05	4.929163264000006e-09	1.4210185729600005e-07	-0.000621796	-5.518599999999993e-05	3.8663026561599997e-07	3.0454945959999918e-09	0.0	0.0	0.0	0.0	0.0	0.0
37613.07421875	48.26953125	1414743352.1851962	2329.9476470947266	23103.875	37.03515625	1371.602798461914	533789040.015625	23351.78125	49.064453125	2407.3205604553227	545305687.5478517	0.97047	14.529817	0.0977892	-0.011187111999999999	0.012564555	0.0735452704	-0.0303916363	-0.0662903381	-0.054032072	0.0873023138	-0.029337979700000006	0.1192393293	0.0930500311	-0.0304906073	0.0998491865	0.1259979795	-0.1256890649	-0.096769385	-0.1122309372	0.1238370407	0.0619055292	-0.11839321929999999	-0.026059839700000004	0.0982021166	-0.031725800299999996	-0.1210903193	0.0017071929	0.0343454853	-0.0663758878	0.0191488909	0.052211567699999996	-0.0124581526	0.031093745	-0.10869754279999999	0.0591144721	-0.0285472869	-0.005641261999999999	-0.0997301382	-0.0464753916	-0.0766218278	0.0198500257	-0.0159679898	-0.0208745159	-0.006898381800000001	0.057455110999999996	-0.060589356799999994	0.110829772	-0.055559101500000006	0.2124541616	0.038267639	-0.0052691883999999994	0.1349853868	0.049146070800000004	0.017582574899999998	0.0399346686	-0.0598469873	-0.0542247457	0.051273299800000005	-0.1343669543	-0.0868975719	0.09602903019999999	-0.044081587900000004	0.08553544380000001	0.045660226500000005	-0.0632890312	-0.1017526816	0.0145562217	0.0017068833999999999	0.09386587310000001	0.06995141839999999	-0.12046540609999999	0.1139815632	-0.1521739717	0.0852523839	-0.0296427565	0.1065215717	-0.018715908	0.0837178244	-0.1057824323	-0.0119692942	0.018368573899999997	-0.025541345400000002	0.0197333014	0.11934856560000001	-0.1549175094	0.0021684765	-0.067259339	0.1224726396	-0.0454800449	-0.036027629900000004	0.012177364	0.08916939800000001	-0.0432841642	0.021634401400000003	0.0695889903	0.0472261705	-0.0212606416	-0.0334866188	-0.0297617877	-0.0317679447	-0.051979060099999995	0.151464475	-0.004862058	0.0905721106	-0.06937266610000001	0.1459414142	-0.12057528890000001	-0.0529239302	0.020661488999999998	-0.11599736220000001	-0.0695949299	0.0685085594	-0.1047738574	0.0864849902	-0.05833073110000001	0.0235226525	0.0242806	-0.007878000000000003	6.206288400000005e-05	0.00058954753636	-0.030460700000000007	-0.06412810000000001	0.004112413209610001	0.0009278542444900004	-0.118632	0.010454999999999992	0.00010930702499999983	0.014073551423999995	0.000722978	0.000297048	8.8237514304e-08	5.22697188484e-07	-0.000376964	0.0	0.0	1.4210185729600005e-07	-0.00063131	-9.514000000000074e-06	3.985523161000001e-07	9.051619600000136e-11	0.0	0.0	0.0	0.0	0.0	0.0
37702.96484375	89.890625	1421513558.0090485	8080.324462890625	23140.068359375	36.193359375	1309.9592628479006	535462763.67654806	23398.396484375	46.615234375	2172.9800758361816	547484958.0400124	0.979687	14.667801999999998	0.033169300000000006	-0.043270925	-0.0799893589	0.027844647099999998	-0.148805832	-0.02402708	0.0132936848	0.039438141600000004	-0.0295596306	0.1292683378	0.0523821587	0.0621286148	0.0382881707	0.0375226856	-0.1264852483	-0.015622793000000001	0.081626273	0.037329207	-0.012362816799999999	-0.0170637902	0.053576581399999997	0.021114416400000002	0.05734242360000001	0.0025514822	-0.015641666499999998	-0.04211894769999999	0.11818734199999999	0.0467422613	-0.083639383	0.0001040379	-0.0102405941	0.0116710708	0.0663333468	-0.108611951	0.0322491337	-0.1024851039	0.0854694921	0.043762316399999994	-0.0131445643	-0.0896012876	-0.0016554719	0.0754478502	0.15767572900000001	-0.0003287432	0.0265084731	-0.0394507266	0.0460700636	0.10930420880000001	0.1279502623	0.0102609425	0.054465243200000006	0.0014476666	-0.0694873991	0.022373452599999996	-0.0598325942	-0.0470543108	-0.1150085205	-0.0509899329	0.0885585575	-0.15511553109999998	0.0066917404	0.029517700299999998	-0.0042983096	-0.106099714	-0.0313337241	0.0552033216	0.1048313242	-0.0349066656	-0.0555108438	-0.1233464432	-0.018290162	-0.0091824384	-0.007900420600000001	0.0203623094	-0.0238298575	0.0364885239	-0.0057612047	0.043701207	-0.09664558349999999	0.059192603499999996	-0.0493839985	0.0624900422	0.0141777324	-0.0785370893	0.046545932400000004	0.043207490999999994	0.0087951314	-0.1101991815	-0.045600250300000006	-0.0382730099	-0.1003327267	0.0394387286	-0.048507281900000004	0.0226552152	-0.0299960621	-0.1035998939	0.083728315	0.0081362794	0.07351869	0.0246772525	0.0390645627	0.0897550508	0.1243037183	0.1785958999	-0.048941146799999995	-0.055618585400000004	0.1196083614	0.0710156347	-0.0071463605000000015	0.1016596476	-0.1054714048	0.0891247992	-0.0637307152	0.0318670259	0.0249672	0.000686599999999999	4.714195599999986e-07	0.0006233610758399999	-0.0265287	0.0039320000000000015	1.5460624000000008e-05	0.0007037719236900001	-0.137997	-0.019365000000000018	0.0003750032250000008	0.019043172009000003	0.000612561	-0.00011041700000000002	1.2191913889000005e-08	3.75230978721e-07	-0.000376964	0.0	0.0	1.4210185729600005e-07	-0.000558013	7.329700000000005e-05	3.1137850816900003e-07	5.372450209000008e-09	0.0	0.0	0.0	0.0	0.0	0.0
37663.296875	-39.66796875	1418523931.4943848	1573.5477447509766	23106.287109375	-33.78125	1141.1728515625	533900503.98086935	23366.279296875	-32.1171875	1031.5137329101562	545983008.1795691	1.041574	15.59437	0.032393300000000014	0.0078198785	-0.09001667869999999	0.0561473204	-0.1265313628	-0.009633059499999999	-0.053291558600000004	-0.00040744809999999996	-0.0956867152	0.09612158220000001	-0.06384565639999999	0.0943885633	-0.0626693324	-0.07297823889999999	-0.06975945509999999	0.0766457162	0.1100318369	0.0597645454	-0.028327041400000006	0.0817893575	-0.0266085081	-0.0068644702	-0.0084361012	-0.0238852581	0.12967556660000001	-0.17261806829999998	0.040560429700000004	-0.0256239664	-0.0951225768	-0.0501688907	0.0009370187	-0.0263892667	-0.0654312211	0.0363361464	0.09674646560000001	0.0763204174	0.0312747758	-0.0551684541	0.079278053	-0.029417242599999997	0.005972314300000001	-0.053119936799999996	-0.030884833799999997	0.0117561392	-0.0821967215	0.0717246916	-0.12952389039999998	-0.016158801100000002	-0.041317515	-0.0731498373	0.1048090148	0.1116752072	-0.08749432189999999	0.0513776346	-0.10265553960000001	-0.0052170418	-0.11259015800000001	0.0640206691	-0.0316246737	-0.1149056472	-0.0209639278	-0.013845361200000001	-0.0769438558	-0.0519960263	-0.0821427292	-0.0050117168	-0.0011399791	-0.0794616921	0.0130711981	-0.1628458934	-0.0218082456	-0.0058303027000000006	-0.029676067400000002	0.0022600062	0.0237043412	-0.06060968200000001	0.0069646336	-0.04977435	0.02938189	0.1043885592	-0.1716620103	0.041053972200000004	0.10821287880000001	0.0190697118	-0.0060393209	-0.07397174549999999	-0.0971647262	0.11967603210000001	0.0730388628	0.0221778794	0.063330373	-0.0384335576	0.044104053899999995	-0.08973171890000001	-0.0438007926	-0.050748119	-0.08395908839999999	0.0342384532	0.0359314552	-0.0320342879	0.06267978889999999	-0.1324887632	-0.0623638533	0.0070499036999999995	0.1199918477	0.0687612772	-0.0074164479	0.044012729900000006	-0.09003470529999999	-0.1427593806	-0.10612928880000001	0.091630556	-0.0689150546	0.040019747200000004	0.0192504	-0.005716799999999998	3.268180223999997e-05	0.00037057790016	-0.0207759	0.005752800000000002	3.3094707840000025e-05	0.00043163802081	-0.120488	0.017508999999999997	0.00030656508099999986	0.014517358144000004	0.000551933	-6.062799999999996e-05	3.675754383999996e-09	3.0463003648900003e-07	-0.000376964	0.0	0.0	1.4210185729600005e-07	-0.000550347	7.666000000000031e-06	3.0288182040900003e-07	5.876755600000047e-11	0.0	0.0	0.0	0.0	0.0	0.0
37548.63671875	-114.66015625	1409900119.4366608	13146.951431274414	23132.982421875	26.6953125	712.6397094726562	535134875.73077774	23321.7109375	-44.568359375	1986.3386573791504	543902201.0523071	0.9626	14.411979999999998	0.03674873000000002	0.08702043109999999	-0.09549966929999999	0.0726777821	-0.1026828304	0.050909596900000006	-0.0565512758	0.0989158485	-0.10740308800000001	0.05934580480000001	0.044235612300000005	-0.000745137	-0.0265795086	-0.1724889884	0.09795280519999999	0.0710718065	-0.1252856229	0.140601843	-0.08632139779999999	-0.020927638999999998	0.0880324908	0.1340928753	-0.0326224564	0.0294023881	0.0186022769	-0.056170894000000006	0.036636264	-0.0925817249	-0.052551462599999994	-0.037696236	-0.1495241867	0.1799468653	-0.0865688768	-0.18121024579999997	-0.0098714895	-0.022876362799999998	-0.08612192560000001	0.0141343431	-0.0662428174	-0.0939226911	0.0059029274	0.0457277922	0.0832986998	0.061064702199999994	-0.0496701991	0.027521446600000003	-0.0407946662	0.0722331147	0.0211298714	-0.0204220704	0.048907254000000004	0.0763378429	-0.0326356644	0.085489574	-0.0329460469	0.059814680700000004	-0.0692720028	0.0708752015	0.0769083607	-0.0983276956	0.0047628338000000004	0.1135789485	-0.1200203312	-0.0763224934	-0.0890363357	0.0275688653	-0.0705024194	-0.0778525113	0.19941816010000002	0.048056185599999995	-0.1814867374	0.0338051906	0.0115697125	0.1073550956	0.0809999905	-0.0674839205	0.0725323764	0.0751060604	-0.026483702	-0.025116595499999998	-0.0474056284	-0.0915931356	0.0819292533	-0.1344731307	0.135571321	0.0827852632	0.1599368539	-0.0273333958	-0.0115194076	-0.0128489356	-0.013238855800000001	-0.0997441738	-0.11177867130000001	-0.062928027	0.0421803796	-0.0573112454	0.028576447	-0.08826664109999999	0.10776791990000001	-0.0948572516	0.1120810423	0.0109462591	0.09452157859999999	0.010666334199999999	-0.0462506813	0.0277527712	0.0384293644	0.1368064739	-0.0552134083	-0.0063737337	-0.106747262	0.0939984918	-0.0738662073	0.0479317851	0.0192574	7.0000000000000626e-06	4.9000000000000865e-11	0.0003708474547600001	0.00110108	0.02187698	0.0004786022539204	1.2123771664e-06	-0.120484	4.000000000017878e-06	1.6000000000143024e-11	0.014516394256	0.00060381	5.1876999999999985e-05	2.6912231289999976e-09	3.645865161e-07	-0.000457353	-8.038899999999999e-05	6.462391320999999e-09	2.0917176660900003e-07	-0.000715296	-0.00016494900000000004	5.116483676160001e-07	2.7208172601000018e-08	0.0	0.0	0.0	0.0	0.0	0.0
37593.22265625	44.5859375	1413250389.6823885	1987.9058227539065	23090.388671875	-42.59375	1814.2275390625	533166049.0182533	23310.6484375	-11.0625	122.37890625	543386330.5767212	1.043264	15.619678	0.036943510000000006	0.0954451047	-0.1042409214	0.0258856975	-0.0293749085	0.1150416351	-0.0345610089	0.0930030425	-0.049433261900000004	0.0008872608999999998	0.015804136	0.0360124076	-0.044053776600000004	-0.1224139509	0.028536865699999997	-0.1859443778	-0.0012469971000000002	0.0243863814	-0.1491829175	0.0281811682	0.0463075067	-0.1158416924	-0.0849545625	0.0396012407	0.02418461	-0.0535587103	0.0639709854	0.1154912959	-0.051817272000000004	0.07762661559999999	0.0032883489000000003	-0.072690061	0.033537947799999995	0.016211359499999998	0.016174709	-0.0567513065	-0.0969249826	0.1287092987	-0.0343213745	0.1357850629	0.1292694589	-0.0838671591	0.047462360700000004	-0.0541605108	0.047310690499999995	-0.023197858300000002	0.017134706200000002	0.1489738639	0.0538031698	-0.1812592232	0.0113913053	-0.0973434925	-0.0619212491	0.1157242469	0.0233295244	0.0225888592	-0.059940092199999996	0.019299560900000002	0.06564937259999999	-0.0102949807	-0.042819049299999995	0.1434237727	-0.07156721740000001	0.0010657581	-0.037787211200000004	0.014676241999999999	-0.048309301799999996	-0.1061637772	0.0129307352	-0.0009552879	0.0312510519	-0.2582034217	0.0080040227	-0.0543307317	0.032810527799999996	-0.0703819344	-0.06445979980000001	0.0358998644	-0.0561212295	-0.0478197026	0.0701981855	0.11540532	0.0659328247	0.0244273131	0.0544351684	0.0212951651	-0.0145792834	-0.0891790273	0.10051340119999999	0.0367413332	-0.0472781277	0.0861237682	0.022667265	0.0721828885	0.0080575575	0.1440678251	0.054863548399999996	-0.1243948169	0.0462168471	-0.1640810849	-0.10744340849999999	-0.0993795551	0.081269466	-0.0041770407	-0.048538108600000004	-0.0259181354	0.1578849649	-0.036328118	0.0006566267999999999	0.0342829314	-0.1073250918	0.0962250449	-0.0785674201	0.055555555599999994	0.0239142	0.004656799999999999	2.1685786239999992e-05	0.0005718889616399999	-0.00826438	-0.00936546	8.771184101159999e-05	6.82999767844e-05	-0.13788700000000004	-0.017403000000000043	0.0003028644090000016	0.01901282476900001	0.000611279	7.469000000000073e-06	5.57859610000011e-11	3.736620158410001e-07	-0.000376964	8.038899999999999e-05	6.462391320999999e-09	1.4210185729600005e-07	-0.000737803	-2.2506999999999952e-05	5.44353266809e-07	5.065650489999979e-10	0.0	0.0	0.0	0.0	0.0	0.0
37516.01953125	-77.203125	1407451721.4691315	5960.322509765625	23050.173828125	-40.21484375	1617.233657836914	531310513.5067787	23323.419921875	12.771484375	163.1108131408691	543981916.8521156	1.068557	15.998362	0.057541620000000016	0.0914247314	-0.0049005749	-0.0243450128	0.0711539092	0.0145083152	-0.016696301	0.014108091699999999	-0.09461709869999999	0.0069084897	-0.129596789	0.0174570619	0.1308872482	-0.0449444383	-0.0131037779	0.0751378905	0.0673005525	0.09994947779999999	-0.017240873700000003	0.0125412663	0.0566470336	-0.09731577429999999	-0.0809503545	0.0834675399	0.0416696955	0.0940232767	0.0073792634	-0.0812405333	-0.108240857	-0.021717628	0.0121971597	0.0102063225	-0.1288087242	0.059003010700000004	0.003741816	0.0157955222	0.0923754258	0.0978375697	0.0169725841	0.0104497121	-0.0731084568	0.0478441594	-0.0315220933	-0.0343539354	0.09925263869999999	-0.2470599854	-0.0556477312	-0.0427393389	0.0705182563	0.024346334	-0.0476762362	-0.0406821607	0.0829028725	-0.002787355	0.050854146399999994	0.055294105	-0.08420579269999999	0.0714464977	-0.0267895969	0.0641678817	-0.015251291	-0.008851396999999999	-0.0417105179	0.0336805082	-0.0978585402	-0.1688894069	0.0468099039	-0.028486181200000002	0.1128838164	-0.0684609749	-0.0439635249	0.0013087609	-0.025511410499999998	0.012921242	-0.07032535179999999	0.0465156625	0.1305639602	0.11112239189999999	0.0975844413	-0.0392938852	0.018564221699999998	0.0538476087	0.0432009458	0.0133422653	0.069546868	-0.10685708320000001	-0.0220817866	0.11334510130000001	-0.0543960745	-0.09348422039999996	-0.044540060599999994	0.045882468600000004	0.0008853611999999998	0.05937831900000001	-0.0868861643	-0.039406843999999996	0.09048024130000001	0.1291247284	-0.0476999188	0.062598492	-0.0856149397	0.1084101193	0.18567251640000002	-0.1076000505	0.1208899904	0.0642720009	0.0624172388	0.0286202587	0.13557554119999998	0.0682638398	-0.10786256109999999	0.09830686640000001	-0.0830027857	0.0628452084	0.0362278	0.012313600000000004	0.0001516247449600001	0.0013124534928400002	-0.0166284	-0.008364020000000002	6.995683056040003e-05	0.00027650368656000003	-0.114545	0.023342000000000033	0.0005448489640000014	0.013120557025000002	0.000461831	-0.00014944800000000005	2.2334704704000012e-08	2.13287872561e-07	-0.000376964	0.0	0.0	1.4210185729600005e-07	-0.000616811	0.00012099200000000001	3.80455809721e-07	1.4639064063999998e-08	0.0	0.0	0.0	0.0	0.0	0.0
37460.12109375	-55.8984375	1403260672.3584135	3124.6353149414062	23055.015625	4.841796875	23.44299697875977	531533745.4689941	23307.888671875	-15.53125	241.2197265625	543257674.3405191	1.022444	15.307957	0.03275115	0.1069799468	0.01875879	-0.0281880594	0.0807897486	0.0306060838	0.0063323638	-0.0340350765	-0.1105972936	0.0412963632	-0.0271288609	0.0006138564	0.0857596176	0.0309266272	0.1117500534	0.048802024699999995	0.09696457130000001	-0.039504579399999996	0.0203895811	-0.0625166961	-0.0613993986	-0.09194732580000001	-0.0199343425	0.1462254841	-0.067307884	-0.041918182000000005	-0.0669255123	0.09045953359999999	0.090184511	0.014378317199999999	-0.0769069772	0.051496058899999995	-0.047765368899999994	0.20145563579999998	-0.0447458418	0.0042532802	-0.0505534297	-0.0762859882	-0.0092744603	0.0210363363	-0.025024550299999997	-0.0577924767	0.012754903	0.2928447909	0.20326848309999998	0.0107044846	-0.0297331138	0.04967385690000002	0.061187191399999986	0.0308845325	0.037834670099999995	0.1225203774	0.054549296	-0.0008853808	0.0626509312	0.0685021206	-0.0433347782	0.0630053905	0.02605044	0.0677844953	-0.0539722996	-0.055324125099999996	-0.0276081614	-0.037318297	-0.13850581	-0.0822767629	0.0485451146	0.034455038199999996	0.0022712571	-0.012543323899999998	0.0724770246	0.061524618899999994	0.07715487230000001	-0.1108479503	0.0026433006	-0.17456873190000002	-0.0045105905	-0.0320586869	0.0226019898	-0.0774828273	0.190524921	-0.072329002	-0.0315897948	0.1164834396	-0.0065041844	-0.045588078399999996	-0.017922805	0.077298717	0.0320380341	0.1373798535	-0.1245321114	-0.0390605163	0.0612151869	0.0391045068	0.0028184296	-0.11474511289999999	-0.1269376753	-0.1120903523	0.0199841274	-0.0869349318	-0.0229321873	0.1478766846	0.1088220927	0.0072215993	0.1178277147	-0.05640920570000001	-0.13435133130000002	0.13596705439999998	-0.0133548411	0.0284537191	-0.1083594676	0.100240825	-0.08715729609999999	0.0697569027	0.0290768	-0.007151000000000008	5.113680100000011e-05	0.0008454602982399997	-0.0119928	0.004635600000000003	2.1488787360000022e-05	0.00014382725184000002	-0.115335	-0.0007899999999999853	6.240999999999766e-07	0.013302162225	0.000777718	0.00031588700000000005	9.978459676900004e-08	6.048452875240001e-07	-0.000376964	0.0	0.0	1.4210185729600005e-07	-0.000704415	-8.760400000000002e-05	4.96200492225e-07	7.674460816000002e-09	0.0	0.0	0.0	0.0	0.0	0.0
37477.51171875	17.390625	1404563884.6290436	302.433837890625	23045.369140625	-9.646484375	93.05466079711914	531089038.8276711	23329.099609375	21.2109375	449.9038696289063	544246888.5841408	0.947941	14.192506	0.05167470000000001	0.054622650099999996	0.0184315855	-0.06699398349999999	0.0665993635	0.024366239700000004	0.0032354427	-0.0219420434	-0.1037682307	0.0300887889	-0.0181554534	-0.0032187501000000003	0.10198465890000001	0.0781498346	0.030720048599999997	0.051110469400000004	-0.0714809075	-0.06970510490000001	0.021487157799999997	-0.097310295	-0.012695318899999999	-0.024170848999999998	0.0844435607	0.0321779986	-0.0354004479	0.0180981924	-0.0069972246	-0.0505775142	0.11668405429999999	0.0209195206	0.0478560143	0.0259088796	0.0930875426	-0.0170058556	0.0353200302	-0.11953379060000001	-0.0649701013	-0.0058481309999999995	-0.08165185559999999	0.034516997	-0.023221048199999997	0.0030986393	-0.0676532791	-0.0196104051	-0.0073461376	-0.0191284368	-0.1062914863	0.0448269968	-0.1106877425	0.0585178954	-0.08580676	-0.0040878765000000004	0.0340812394	-0.0087226339	0.08404159789999999	0.034263341	-0.0186007942	0.031183391499999998	0.0412011689	0.0550492158	-0.0372567009	-0.0399464973	-0.0614154009	-0.0301644454	-0.10305499800000001	-0.0822325343	0.0259213244	0.0359163561	-0.0058341239	0.0896963506	0.0310307515	0.1479512114	-0.014119682	-0.0834127059	-0.0084130591	0.08528884460000001	-0.052305492800000006	0.1213824836	-0.0006127242	0.0480265992	0.05422654230000002	0.030373424	-0.1105961205	0.047224652400000004	0.005319194	0.046953076100000005	0.0145991929	-0.0196414235	-0.024982583500000002	0.0285767584	-0.0345330257	0.0413970466	-0.08751181779999999	-0.0066693291	0.0021832233	0.016671439399999998	0.0755998276	0.0383728819	-0.0172393026	0.0007691891	-0.1349997541	-0.0485241326	-0.0489074534	-0.0559867955	-0.0822285545	-0.0017834629	-0.035986994	0.1098482607	0.0327914105	-0.0641688372	-0.10881562460000001	0.10202401189999999	-0.09101689380000001	0.0762490709	0.0192711	-0.009805699999999995	9.615175248999994e-05	0.00037137529521	-0.0304809	-0.018488099999999997	0.00034180984161	0.00092908526481	-0.118787	-0.0034519999999999967	1.1916303999999975e-05	0.014110351368999997	0.00106133	0.00028361200000000004	8.043576654400003e-08	1.1264213689000002e-06	-0.000376964	0.0	0.0	1.4210185729600005e-07	-0.000589449	0.00011496599999999997	3.47450123601e-07	1.3217181155999995e-08	0.0	0.0	0.0	0.0	0.0	0.0
