csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14
29872.087890625	-160.609375	892341634.9452248	25795.371337890625	19945.45703125	17.6171875	397821256.18544006	310.36529541015625	20469.6328125	-76.888671875	419005867.4785767	5911.867862701416	1.112759	23.98855	0.06370936049999999	-0.0256131634	0.0030265061	0.0524989567	-0.0457896765	-0.0643038651	0.09667004970000001	0.15918979390000002	0.0567445497	0.0908928816	-0.0592646083	0.050600136399999995	0.06467856400000001	0.047308611900000005	0.0366709521	0.0110325394	0.0196485273	0.0487620105	0.0668373022	-0.0777916255	-0.0506024266	0.0110326325	-0.045564241500000005	0.031249841400000002	-0.0107519655	0.21378223719999997	-0.041921336600000005	-0.1685435125	-0.0397509178	0.0369983236	0.08437887960000001	0.042561675199999996	0.08448725650000001	-0.0573250789	-0.010772323600000001	0.0610346791	0.1390844222	-0.035984226200000004	0.042441666600000004	-0.1104110734	-0.025218513900000003	-0.1775984076	-0.0262776556	-0.1328123635	-0.0056037543	-0.0139668703	-0.0659366883	0.0758059603	0.0711057809	-0.0038953862	-0.044579906399999994	-0.029410372999999997	0.044780263499999994	-0.0177913746	0.0689938221	0.0270619619	-0.196810512	0.0549445125	-0.0656877635	0.0298835555	-0.057662012400000004	-0.1216254507	-0.0372853822	-0.010904981999999999	-0.1200253519	-0.05271122650000002	0.0782973256	-0.021054078900000002	-0.054953076100000005	0.007591523	-0.0491573742	-0.0232553907	-0.058760134299999996	-0.0769644719	0.0290691564	0.0766759517	0.028183069300000002	-0.0504652818	-0.1017421269	-0.055782424299999994	0.0564965992	-0.0430262671	0.0857319841	-0.024156212200000002	-0.0315525848	-0.08466170210000001	-0.0679486245	-0.0392037094	-0.0133615282	-0.1280997927	0.0180856313	-0.0398008931	0.0572341989	0.06815298759999999	0.0421340776	-0.0503119132	-0.1138315043	0.0034217388	-0.0393562402	-0.036920677799999996	-0.030158369700000007	-0.11455631320000001	0.027366517599999998	0.0187995522	0.0830027857	0.0128992127	-0.0637307152	-0.1081160967	0.015823300000000002	0.0013724000000000028	1.883481760000008e-06	0.0002503768228900001	-0.0468071	0.03966549999999997	0.0015733518902499976	0.00219090461041	-0.121109	0.006389000000000007	0.014667389880999996	4.0819321000000076e-05	-0.00016788	8.708799999999999e-05	7.584319744000001e-09	2.81836944e-08	0.000252803	0.0	0.0	6.3909356809e-08	0.000242812	0.00023856120999999998	5.69114509166641e-08	5.8957667344000006e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29943.85546875	71.767578125	896634480.3333893	5150.585269927978	19895.98046875	-49.4765625	395850038.8128815	2447.9302368164067	20530.365234375	60.732421875	421495896.6568337	3688.4270668029785	1.436733	30.972691	0.33368109999999995	-0.014121098200000001	0.1221444835	0.0699279075	-0.0390168225	0.0639418153	0.0077648186	0.1014107044	-0.1000923837	-0.0095108463	-0.0086852102	0.2591218057	0.1267132591	0.0349974102	0.20694064239999999	-0.0317672768	-0.0401243635	0.11690327980000001	-0.0106386922	0.0124365095	0.1907930497	0.049757348	-0.0295460953	0.0004991715	-0.0418297637	0.0199332206	0.0763120902	0.0207501129	0.0606995052	0.05937209070000001	0.0955654224	-0.0410571009	-0.0215044871	-0.053841871799999996	-0.1512467029	0.08951432	-0.1016540619	0.0605674018	-0.0028475312	0.19295420579999997	-0.0698449923	0.057426444699999996	0.0030417024	-0.0778149128	-0.06305603929999999	-0.0912760887	0.0552622262	-0.0502732496	0.0048731309000000006	-0.1526392281	-0.022702689300000002	0.017360437700000002	0.0762949878	-0.0712977147	-0.08292293349999999	0.0350637335	-0.0313335815	-0.0203871063	-0.0765451657	-0.08491062630000001	0.025529842200000003	0.0008172061	-0.1054449629	-0.22887212710000002	-0.19461912850000002	-0.0377617086	-0.091371375	-0.0227073625	0.027980583700000002	0.0600248242	-0.1305357381	0.08034401349999999	-0.0486068509	-0.156847279	0.0512288362	-0.08836269279999999	0.0791594582	-0.055465362000000004	0.0429338304	-0.0782267597	0.1453582522	0.0225994629	-0.0681967951	0.0337663364	-0.018861739199999998	0.10934233269999999	-0.0857476002	0.0130050201	0.0034535444	0.1079244622	0.059034007199999995	0.17870074739999994	0.0792404909	-0.1624467688	-0.0440099854	0.0240257847	-0.1087073487	-0.0297224338	0.0139289375	0.0693068716	-0.0320867683	0.0024048439999999997	-0.009306711899999999	-0.058260438	0.0815548146	0.008610269	-0.0689150546	-0.10977664990000001	0.0112404	-0.0045829000000000035	2.1002972410000025e-05	0.00012634659216	-0.245102	-0.1982949	0.03932086736601	0.060074990404	-0.15267	-0.031561000000000006	0.023308128900000002	0.0009960967210000003	-0.00138249	-0.00121461	1.4752774521e-06	1.9112786001000004e-06	0.000660228	0.000407425	1.65995130625e-07	4.35901011984e-07	-0.000119999	-0.000362811	1.31631821721e-07	1.4399760001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29927.548828125	-16.306640625	895658178.8598061	265.9065284729004	19859.439453125	-36.541015625	394397335.3923378	1335.245822906494	20531.5390625	1.173828125	421544096.2749634	1.3778724670410156	1.458686	31.445953000000006	0.17269480999999998	0.02039173	0.07730946030000001	-0.12048540740000001	-0.0379254488	0.035523510099999996	0.0221702032	-0.1116693296	-0.1340534505	-0.0640515353	-0.003261231	0.1524257946	0.060150330700000004	-0.048184202	0.145331302	-0.0252016427	0.0200455683	0.07571914889999999	0.021093875499999998	0.008241600200000001	0.0386229615	0.0628169497	0.1095521359	-0.049677263	-0.1582663713	0.1813388175	0.0766497493	0.1583317309	-0.09427943720000001	0.10706585589999999	-0.1745748214	-0.0263251542	0.0207692904	0.058674797199999996	0.0777827114	-0.0256851813	0.021807902400000002	0.1206868057	0.0058743999	-0.0026516918	-0.0697266855	-0.0832128358	0.0699227803	0.059073733600000004	0.0418557337	0.0740115993	0.0117766388	0.1117345085	0.0228583546	-0.0443270285	-0.1382185825	0.0391116073	-0.0758076187	-0.0716947776	-0.027733209300000002	0.018050603000000002	0.0973367539	-0.0970360947	-0.008507067	-0.0666927286	-0.09007992320000001	0.0569187272	-0.0720769886	-0.0766115494	-0.1080625859	0.050695858200000006	-0.0828587417	-0.0041167095	0.0059995443	0.0918644916	-0.1464829249	0.0974901909	-0.09648987560000001	-0.0285293903	0.0207146948	0.0134065492	-0.0834947843	-0.1603471332	0.09076078859999999	0.0781243994	0.0038869186	0.1391970286	-0.0017122591	-0.0247941562	0.1413575373	-0.0237435694	0.0597960998	-0.0586832215	0.09785226359999999	0.1020361699	-0.1181118421	-0.0471888837	-0.0467208514	-0.0241419624	-0.0042623015	-0.0200555439	0.086417942	-0.09436012199999999	0.0802618027	0.10587478800000001	0.0335460422	-0.043580772000000004	-0.025143640099999996	0.0208841611	0.080076174	0.0043083746000000004	-0.0738662073	-0.11077699349999999	0.00296739	-0.008273009999999999	6.844269446009999e-05	8.8054034121e-06	-0.132496	0.11260599999999997	0.012680111235999995	0.017555190016	-0.13665	0.016020000000000006	0.0186732225	0.00025664040000000023	-0.00170317	-0.00032067999999999984	1.028356623999999e-07	2.9007880489e-06	0.0005766969999999999	-8.353100000000009e-05	6.977427961000013e-09	3.3257942980899987e-07	-0.000431704	-0.000311705	9.7160007025e-08	1.8636834361600004e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30115.337890625	187.7890625	906933576.2665137	35264.731994628906	19885.04296875	25.603515625	395414933.8690338	655.5400123596191	20518.6015625	-12.9375	421013010.0806274	167.37890625	1.090041	23.49881	0.09127802	-0.1036261729	0.1198077988	0.0254383615	-0.027190765899999997	0.006351391600000001	-0.05034918	0.0240275933	-0.1493854659	-0.06961377190000001	0.055854074100000005	0.12683525369999998	0.1934413743	-0.08491980800000001	0.1538954714	-0.0199373748	0.0500131149	0.10724081519999999	-0.012915686599999998	0.0547758429	-0.061096546200000004	0.1638634548	-0.0003418047	-0.0924397926	-0.0431218591	0.0731774526	6.489979999999999e-05	-0.0427633065	0.1291278069	0.027791652400000002	0.036160355400000004	0.047427599800000005	0.013491043500000001	-0.0314084042	0.1240933479	-0.0399440536	0.0839515777	-0.0447394052	-0.0934706864	-0.0350421332	-0.0430919762	-0.0289494149	-0.0466834456	-0.044263911399999994	-0.011335408200000001	-0.0228277958	0.010775163899999999	0.0748755287	-0.018422768200000002	0.08473773109999999	0.06196248610000001	-0.0667708159	0.0553042938	-0.11819620380000001	-0.051549076299999996	0.0403634214	0.0377453629	-0.0549052375	0.010438486700000001	-0.1437445144	-0.0549525429	0.09142490880000001	-0.0782497996	-0.016843568899999998	-0.2377773536	0.0288125838	-0.06039708730000001	-0.0150910141	-0.1010477128	-0.0414910893	-0.0281769115	0.0090463598	-0.014305976399999996	-0.08886585699999999	0.15808102300000001	0.004425107	0.0568461588	0.10903903470000001	-0.1256660867	-0.0196403633	-0.0195237916	0.058827980599999996	0.009419568599999999	-0.062191881	0.1000128326	0.0013216647	-0.0141886818	-0.0530524755	-0.006480799200000001	-0.0603997005	-0.0949475102	0.0544039405	0.11458240060000001	0.0783461484	-0.0108673322	0.048094828	-0.08189366299999999	0.1164488147	-0.0746209618	-0.06321793070000001	-0.018964012199999998	-0.015000777199999999	0.1555617698	-0.0122647973	0.0785674201	0.0	-0.0785674201	-0.11111111109999999	0.00294347	-2.3919999999999757e-05	5.721663999999884e-10	8.6640156409e-06	-0.179094	-0.046598	0.002171373604	0.032074660836	-0.170127	-0.033477000000000014	0.028943196129	0.0011207095290000004	-0.00167017	3.300000000000004e-05	1.0890000000000028e-09	2.7894678288999995e-06	0.000386115	-0.0001905819999999999	3.632149872399996e-08	1.49084793225e-07	-0.000431704	0.0	0.0	1.8636834361600004e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29972.9375	-142.400390625	898376982.3789062	20277.871250152588	19880.236328125	-4.806640625	395223796.462101	23.10379409790039	20472.376953125	-46.224609375	419118218.11084366	2136.714511871338	1.123907	24.228876	0.09031644999999998	-0.035220617200000005	0.0884934803	0.0676860346	-0.0155450965	0.0590447703	-0.09771317539999999	-0.0292467625	-0.11658167119999999	0.0029264593	0.0238695182	0.0550526041	0.051202198899999996	-0.0017966982	0.1038846897	-0.1029868351	-0.1859938223	0.010727344199999999	0.041079781600000004	-0.0252704603	0.0601897028	-0.0150781426	-0.0159943044	-0.0347901054	0.1897148469	-0.0263265133	0.1132966515	0.0510000876	0.0744840845	-0.1761745818	0.0768137206	0.051598646100000006	-0.0564092359	-0.0132096566	0.0526680617	-0.08926051310000001	-0.07688453099999999	0.003508905	0.0017894756	0.0978478239	-0.21622999059999998	0.0061406531999999995	0.130305261	-0.0728216669	0.0149364441	0.0469102921	0.1301165432	0.10645739720000001	0.0111826049	0.13062476650000002	-0.09178490140000001	-0.012987428999999998	0.0725792483	-0.0370435473	-0.0274556746	-0.044018090700000005	0.0900905575	-0.0562594682	0.040813933	-0.0807078718	0.0302983273	-0.0115396312	-0.0723737249	-0.1635864246	-0.010729202299999999	-0.013177270100000001	-0.1339869572	0.1046609625	-0.044240622400000006	-0.11534092	0.1728201712	0.08592852529999999	-0.022997621200000002	0.029524347599999997	-0.0764837704	0.0095147312	0.030109781699999998	0.1265956318	0.10696113460000001	0.1631172232	-0.0330744829	0.10813633560000001	-0.0281766756	-0.0052080909	0.0364589221	0.2042955815	-0.1378483113	0.08652226939999999	0.0204271687	-0.13307168460000002	0.07182478	-0.0141182054	0.1452358209	-0.149581081	0.020691404899999998	-0.1072984024	0.0935224159	-0.0752212263	0.1335373664	-0.1473242602	-0.065481805	0.10584999279999999	0.07839702280000001	-0.0116710899	0.0770291202	-0.0043083746000000004	-0.0830027857	-0.11077699349999999	0.00294347	0.0	0.0	8.6640156409e-06	-0.188498	-0.009403999999999996	8.843521599999993e-05	0.035531496004	-0.126922	0.043204999999999986	0.016109194084	0.0018666720249999997	-0.000916021	0.0007541489999999999	5.687407142009997e-07	8.390944724410002e-07	0.000386115	0.0	0.0	1.49084793225e-07	-0.000431704	0.0	0.0	1.8636834361600004e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29966.169921875	-6.767578125	897971339.786686	45.80011367797852	19882.240234375	2.00390625	395303476.73740005	4.015640258789063	20430.333984375	-42.04296875	417398546.71310806	1767.6112213134766	1.043218	22.489401	0.15366121	0.0186574693	0.0327718536	0.0366436744	-0.0176478698	0.021679943700000003	-0.0473156828	0.0029705434	-0.0125032276	-0.1047856201	-0.0218900727	-0.0611046351	0.0649150946	-0.057926673	0.1586894855	0.024519517999999997	0.0015680527	0.1102622658	-0.0356960538	-0.043948716500000005	-0.058771360700000004	0.0137295414	0.10059127650000001	-0.11048543400000001	-0.0036853665000000004	-0.06576062469999999	0.04324570639999999	0.1165854724	-0.0313719962	0.014108794	0.1128732199	-0.0157081228	0.08630915509999999	0.16398424080000001	0.033540770899999996	-0.0184005838	0.043224768600000005	0.0086361112	0.0811213275	-0.0755841975	-0.0693175888	0.091928071	-0.1113450574	0.0358176244	0.0588001441	-0.0238003746	0.0042668525	-0.0437703953	0.0727869486	0.0086846997	0.110872321	0.0053171691000000005	0.032351164	-0.011291209699999999	-0.0527721115	-0.1208661727	0.0243367771	-0.019778756499999998	-0.005921476899999999	-0.0428102997	0.0483105917	0.0818441596	-0.0091088271	0.0030365206	-0.16423693890000002	-0.016265901	-0.0762739608	0.0865427645	-0.0833141869	-0.0065511256999999995	-0.0718459273	-0.0415395136	0.0615073429	-0.0023882384	0.014876934	-0.1586894978	-0.030649764399999998	-0.022877607999999997	-0.09165159490000001	0.023794475099999997	-0.1587974751	-0.0118908225	0.047757451799999996	0.1147576107	-0.0374035984	0.033616065	-0.0259814545	0.0086613113	0.027182717999999998	-0.0930123217	0.0212830425	0.0881779184	-0.0637787781	-0.0322778934	-0.1000223077	0.1074881916	-0.0285437146	0.08794825949999999	-0.0722726564	-0.0654380341	0.015304465500000001	0.0154071751	-0.1804665077	0.080733528	0.0754618528	-0.008610269	-0.08715729609999999	-0.10977664990000001	0.00296083	1.7359999999999685e-05	3.013695999999891e-10	8.766514288899999e-06	-0.0986571	0.0898409	0.008071387312810001	0.00973322338041	-0.105189	0.021733	0.011064725721	0.0004723232890000001	-0.00155803	-0.0006420089999999999	4.121755560809999e-07	2.4274574809e-06	0.000585505	0.00019939000000000005	3.975637210000001e-08	3.4281610502500007e-07	-0.000431704	0.0	0.0	1.8636834361600004e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29759.580078125	-206.58984375	885632606.4263344	42679.36354064941	19896.931640625	14.69140625	395887888.71170425	215.83741760253903	20431.197265625	0.86328125	417433821.70688254	0.7452545166015625	0.8141430000000001	17.551069000000002	0.09971145	0.0898192388	0.0162319795	-0.0253296581	-0.036039266699999996	0.0510611587	0.03609168	-0.012824402	0.0010661915	-0.036178427	-0.021099449300000003	0.0816766885	-0.0218624365	-0.0418184731	0.131704215	-0.0340670287	-0.06483504400000001	0.0557929975	0.007230166	-0.1275848304	0.017452405	0.0241063929	0.10798225380000001	-0.0098487323	-0.0482531444	-0.0707480828	0.0280551634	-0.0314015719	-0.048760707	-0.0175558174	0.0260165937	-0.26810588949999997	-0.1624980884	-0.0515839661	0.052817569	0.044265816799999996	0.0012682371	-0.1276973143	0.11891026130000001	0.11332609029999999	-0.0080408735	0.0483209875	0.1483705791	0.0900937117	0.0291501386	-0.0465574176	-0.051220111	0.0613805935	0.0220326592	-0.0577840509	0.08319776549999999	0.08545468869999999	-0.0250799967	0.0233892012	-0.0361045736	-0.047077605099999996	-0.0053934104000000005	-0.0537736892	-0.0174691301	-0.029161440299999997	0.0316217841	0.0099489174	-0.018066037	-0.05626391360000002	-0.09566516050000001	-0.0223605521	-0.0557065368	0.0068378269999999994	-0.030203369700000007	0.0129236149	-0.0422992083	0.011873146999999999	0.1342514834	0.030205875099999998	-0.0305788133	-0.0201723695	-0.15522687599999999	-0.008888603	0.0293648101	0.0405496187	0.0754068774	-0.09220880619999999	0.0362840217	-0.0558189968	0.1094606267	0.12426582380000001	-0.1514287315	0.0932872377	-0.0185770418	0.0055121389000000005	0.1568124631	-0.0933344198	-0.0519134715	0.0775365717	-0.0315264216	0.0010125741999999999	0.0732465564	0.09929673970000001	0.0649888237	-0.0237500238	-0.130999321	0.040601643	0.1602392843	0.0264627198	0.0738662073	-0.0128992127	-0.09101689380000001	-0.1081160967	0.00300248	4.165000000000028e-05	1.7347225000000231e-09	9.0148861504e-06	-0.154506	-0.055848900000000014	0.003119099631210001	0.023872104036	-0.105083	0.00010600000000000886	0.011042436889	1.123600000000188e-08	-0.00102273	0.0005353000000000001	2.8654609000000004e-07	1.0459766529e-06	0.000924503	0.000338998	1.1491964400399995e-07	8.54705797009e-07	-0.000431704	0.0	0.0	1.8636834361600004e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29822.173828125	62.59375	889362051.8349037	3917.9775390625	19876.669921875	-20.26171875	395082007.1831703	410.5372467041016	20511.96875	80.771484375	420740862.00097656	6524.032688140869	0.947599	20.428089	0.09492069	0.0419020928	0.0549259759	-0.0476860322	-0.0175432119	0.0985175949	0.0207028945	-0.0381364633	-0.0344774123	-0.0714909142	0.0384215507	0.0771441167	-0.051582624199999996	-0.0781079286	0.0921103315	0.0799027275	-0.055316946	-0.08389479890000001	0.021254330099999996	0.06985311400000001	-0.0538545028	-0.041455639700000005	0.033193325	0.021101653300000002	-0.0699425533	0.0262307517	0.0026866570000000003	0.006211379499999999	-0.0806198771	0.0164828517	0.004792699	-0.21639383850000002	0.0064357137	-0.013604769099999999	0.1040804216	0.04259763019999999	0.0961190972	-0.029613356	0.1053082184	0.02875499	0.011102992800000001	-0.0280562457	-0.0725193484	0.18492389829999997	0.047701676799999995	-0.0655659057	-0.1542018981	-0.1003655581	0.0097829799	0.1424847339	-0.0085052785	0.0654225538	-0.0094062778	-0.0115350321	-0.092171191	-0.0020510736	0.055188363899999995	-0.039078604100000004	-0.071508454	-0.0239540414	0.005755166700000001	0.041361942400000004	0.006047763100000001	-0.0809567161	-0.0425543592	0.0349751135	0.0391783966	0.0727935123	-0.0552637599	-0.0627823274	-0.09312132740000001	0.053307565999999994	0.1093952268	0.1661996243	-0.0160550756	0.0553047688	-0.1447953106	0.0285955762	-0.0498234019	-0.033562493900000004	0.0032215238	0.023023885	0.04478915730000002	0.0595719846	-0.0113575877	-0.1205489626	0.0176530081	-0.12919900310000001	-0.0094739622	-0.0364415114	0.08891949789999999	-0.1333833433	0.0576556072	0.0766832579	0.054543223499999995	0.0649219543	-0.0428712202	0.061559627900000004	0.0683226029	0.0398018478	-0.1514355284	0.047812313200000005	-0.1204786075	-0.013465538999999999	0.07224278370000001	-0.017168754799999998	-0.09456851919999999	-0.1058053206	-0.00161386	-0.00461634	2.13105949956e-05	2.6045440996e-06	-0.187404	-0.03289799999999998	0.001082278403999999	0.035120259216	-0.10523	-0.00014699999999999436	0.011073352899999998	2.160899999999834e-08	-0.00172586	-0.0007031300000000003	4.943917969000002e-07	2.9785927396e-06	0.00136656	0.0004420569999999999	1.9541439124899994e-07	1.8674862336e-06	-0.000431704	0.0	0.0	1.8636834361600004e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29861.484375	39.310546875	891708249.0783691	1545.3190956115725	19878.505859375	1.8359375	395154995.2012062	3.37066650390625	20485.544921875	-26.423828125	419657550.74615866	698.218692779541	0.92263	19.889811	0.15821349999999998	0.054113937800000005	0.0253052052	-0.1039202601	-0.0354143166	0.0185166423	0.0733382432	-0.0879059989	0.0053706101	-0.10910658570000001	0.0319792284	-0.056345958	-0.0455403282	-0.046550611	0.0217571607	-0.06151313150000001	-0.08702947009999999	-0.034734019	0.152057539	0.0525694879	-0.11344712130000001	0.0737462348	-0.09521053300000001	0.0216514816	-0.0256483004	-0.0069863183	-0.09304041880000001	0.0258793669	0.0169742546	-0.098576064	-0.0570706212	-0.0051880049	0.030354921899999998	-0.078797842	-0.0541306976	0.024187562200000002	0.1415094835	0.0342902971	0.0638142535	0.028329768300000002	0.1364733733	-0.0009792347999999999	-0.11440273710000001	0.022146984100000003	0.0138821745	-0.005842524399999999	-0.1989803902	-0.045581925700000005	0.046855271	0.046999528799999996	0.042698928899999995	0.0760595118	-0.1033412752	-0.02183381	-0.052719660599999996	-0.0470044368	0.022570463	-0.0471022503	-0.031976714100000005	0.0750921364	-0.0826884311	0.1555335876	0.0204501848	-0.0111969664	0.0182719857	0.1266515105	0.0326861222	0.1319227432	-0.13444074949999998	-0.0176169548	0.0591573758	-0.0400614835	-0.0368422009	0.0750715481	-0.0086265373	-0.040820132200000005	-0.0777648514	0.0179492567	-0.031784122799999995	-0.083589601	0.10756060640000001	-0.0999638441	0.0097677792	0.1153921138	-0.0788657458	-0.17768539	0.0954059201	-0.0205185513	0.0146618625	0.0351821014	0.033852705	-0.0676886991	0.0195250513	0.12325562220000001	0.06489292070000001	0.0220491914	-0.08421228359999999	0.0316211867	0.12543602880000002	0.0351214719	-0.0306725262	-0.0619257707	0.0279870186	0.0101422335	0.07059219259999999	-0.0214124734	-0.09780015460000001	-0.10285821880000001	0.00300964	0.0046235	2.137675225e-05	9.0579329296e-06	-0.056220000000000006	0.13118399999999994	0.01720924185599999	0.003160688400000001	-0.105191	3.899999999998349e-05	0.011065146481000002	1.5209999999987125e-09	-0.00156446	0.00016140000000000013	2.604996000000004e-08	2.4475350916e-06	0.00108062	-0.00028593999999999994	8.176168359999996e-08	1.1677395844e-06	-0.000431704	0.0	0.0	1.8636834361600004e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29939.78125	78.296875	896390501.2978516	6130.400634765625	19920.15625	41.650390625	396812625.02441406	1734.755039215088	20484.931640625	-0.61328125	419632424.32107925	0.3761138916015625	1.036878	22.352743	0.14474852	-0.021470169700000003	0.011944636000000002	0.0148713419	-0.013842455200000001	-0.0294530994	0.000589373	0.046780092599999996	-0.0378973703	-0.0369178962	-0.013889681200000002	0.053799586100000005	-0.0264389731	-0.0626619959	-0.0740920162	-0.015028079199999999	-0.07639329019999999	-0.012599085900000001	0.10039554390000001	0.06958061389999999	-0.03161762	0.0659389028	-0.0157913376	0.074440771	-0.0729037275	0.0050554647	-0.012074483700000001	-0.08631704679999999	0.0586373553	-0.1380961942	-0.11967626460000001	-0.0408863634	-0.1306617324	-0.1008023319	0.039492086	-0.020387628	-0.0199794797	-0.008480219	-0.0808088916	-0.0068060889	-0.0019450272	-0.0163805847	-0.1060386948	0.0365521409	-0.0085594221	0.030106525	-0.0176911604	0.2140622711	-0.0568676394	-0.0315449598	-0.0609701267	-0.017637788	0.022250846600000002	-0.0043707603	0.044637072	0.0045124169	-0.0380569746	0.0011014464	0.0186912305	0.0050438283	-0.0034061442	0.0598610126	0.0664052752	-0.0355786161	-0.0045575710999999994	0.0232883778	0.0692626303	0.0494773756	0.0672441169	-0.0857687028	0.0924269878	0.1820624524	-0.0355547593	0.0382976659	0.0532070524	0.0099446977	0.0095975047	0.0763258363	0.1229331493	0.013105298400000001	0.0597001029	0.026130905299999996	-0.0718223735	-0.0895176716	-0.0065093739000000005	-0.1876312614	0.1364108633	-0.0513989553	-0.0623800972	0.031031401899999998	-0.0803204529	-0.09451059640000001	0.09204102380000001	0.042846846200000004	-0.1309763338	-0.0093214285	-0.0304831517	-0.0628853883	0.0733498503	0.0018020026999999998	-0.0024938441	0.0543624938	0.1369756916	0.0388009225	0.0689150546	-0.0256239856	-0.10070086519999999	-0.0992925156	0.00300667	-2.9700000000001427e-06	8.820900000000849e-12	9.0400644889e-06	-0.172493	-0.116273	0.013519410529	0.029753835049	-0.11901	-0.013818999999999984	0.014163380099999998	0.0001909647609999996	-0.00143693	0.00012752999999999983	1.6263900899999956e-08	2.0647678249000003e-06	0.00124616	0.00016554000000000004	2.7403491600000012e-08	1.5529147456000005e-06	-0.000431705	-9.999999999615353e-10	9.999999999230703e-19	1.86369207025e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
