csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22
28672.146484375	-147.544921875	822091984.0214577	21769.50397109985	19195.232421875	-20.24609375	368456947.7298012	409.90431213378906	19413.146484375	-26.080078125	376870256.42380136	680.1704750061035	1.201757	21.184366	0.04493082550000002	0.0673317351	0.060432456600000004	-0.0011584407	-0.0724930608	0.0073926031999999985	0.045752227	0.053545463700000004	0.0152690906	0.173221858	-0.0712559683	0.0503699576	-0.070240476	0.034243970299999996	-0.10681897470000001	0.1031074884	-0.0276301293	0.0427420525	-0.1029293454	-0.10058453369999999	0.0966736584	0.1346260508	-0.08688562789999997	-0.0893642474	0.0491292542	0.0053681902	-0.0462377167	0.0160968988	-0.017153078000000002	-0.0649902859	0.11061556	0.0703063169	0.0789619392	0.09482976109999999	0.054159651100000004	-0.2554835227	-0.0346948727	0.1738431282	0.1593471849	0.1345589985	-0.077010095	-0.064317718	0.0005519680999999999	0.004815575900000001	0.1235520642	-0.0573271553	-0.060211824299999994	0.0561272883	-0.0383020788	-0.0612573724	-0.0648580006	0.0223624952	0.09196111960000004	0.0432373303	-0.025785197599999997	-0.0645747679	-0.0130132976	0.0337706836	0.1857677148	-0.0049993831	0.1221610004	0.0079787938	0.0343896478	-0.0742729369	-0.1435603949	-0.0667721047	-0.1406446674	-0.1219096764	0.0492077307	0.0515585236	-0.0176307307	-0.0001828357	-0.0411024526	0.026455392	0.07703899110000001	0.1652738025	0.1882822002	0.0176438643	-0.0245371835	-0.0764648681	-0.3491215344	0.1050719948	-0.052736060700000004	0.0067334748	0.010045840600000001	-0.0560379287	-0.02697827	-0.13341848380000002	0.007633279399999998	-0.030262266200000002	-0.0399912098	-0.13279716560000002	-0.0078141155	0.0091491028	0.1049333496	0.0012319275	-0.048498091900000005	0.1067968184	0.065696358	0.0084904876	0.0029182	0.0029032565	8.428898304792247e-06	8.515891239999999e-06	-0.00496678	-0.005601203999999999	3.137348624961599e-05	2.46689035684e-05	-0.00768771	0.002682089999999998	5.910088504410001e-05	7.19360676809999e-06	-0.00011471400000000005	6.130699999999992e-05	1.3159301796000012e-08	3.75854824899999e-09	0.000337872	0.000511682	1.14157488384e-07	2.6181846912399996e-07	-6.27943e-05	-0.0001018965	1.0382896712250002e-08	3.94312411249e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28843.609375	171.462890625	831953801.7775879	29399.522861480717	19186.54296875	-8.689453125	368123431.09169006	75.50659561157227	19493.859375	80.712890625	380010553.3322754	6514.570713043213	1.213785	21.396406	0.103606515	-0.0204625641	0.0490067771	0.1467155421	-0.0731334461	-0.079467908	-0.077251285	0.0417158807	0.1248179062	0.0500347717	0.0925413608	-0.0046574528000000006	-0.0840218432	0.059233121	-0.10963466779999999	-0.0747767218	0.0454311795	-0.0155678384	0.038448898599999996	-0.1104636588	0.0705454822	-0.0078677309	-0.0320486928	-0.0031094843	-0.06433599599999999	-0.1136426601	-0.0361764945	-0.0868105571	-0.0245118402	0.12429761210000001	0.0858515009	-0.1278576298	-0.11240716740000001	0.0549115855	0.0254981673	0.2088477246	0.2151174484	0.1725680819	0.043098346600000004	0.1082682209	-0.0443242559	0.028676962200000006	0.0645246231	0.10471999380000001	0.1113511513	0.07859983059999999	0.0564345871	-0.0036136474	0.0810308944	-0.1176417822	-0.050104477800000005	-0.004502051500000001	-0.1840320007	0.1017650823	-0.018252893500000002	0.013265632	-0.0728768714	0.1005465592	0.0602056342	-0.075399628	0.045491912999999995	0.059494632900000004	0.148688754	0.031929953	0.10636044289999999	-0.1193960842	-0.0731448145	-0.06851540099999999	-0.0153909875	-0.014626824699999999	0.0687653495	-0.0028625761	0.0934043697	-0.0728556224	-0.049595734800000006	-0.0756961678	-0.0673123612	-0.2011537518	-0.2610859855	-0.0448325174	-0.06362264150000001	-0.0162813062	0.1190261764	-0.11455755279999999	0.0441535806	-0.2441372766	0.0993312136	0.020787542	0.0627273045	0.059441244800000015	0.065957505	0.0999614223	0.0113761277	0.0152154576	0.007444722900000002	0.07883871049999999	-0.06395202230000001	0.10540925529999999	0.0608580619	0.0	0.00978492	0.006866720000000002	4.7151843558400015e-05	9.574465940640003e-05	-0.0413536	-0.03638682	0.0013240006697124	0.0017101202329599995	-0.0323994	-0.02471169	0.0010497211203600002	0.0006106676226561	0.000311143	0.00042585700000000013	9.6809966449e-08	1.8135418444900007e-07	0.000154785	-0.000183087	2.3958396225e-08	3.352084956899999e-08	-0.000166676	-0.00010388169999999997	1.0791407594889996e-08	2.7780888976e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28897.767578125	54.158203125	835080970.9993324	2933.1109657287598	19173.5390625	-13.00390625	367624600.1812134	169.10157775878906	19480.521484375	-13.337890625	379490717.303196	177.8993263244629	1.282163	22.601746	0.051405462	-0.11364891880000001	0.08613696609999999	0.0418037573	-0.033257965099999995	-0.1512635909	-0.068620057	0.0732555355	-0.0597869388	-0.0716710508	0.0234151492	0.1189374084	-0.0794639529	-0.0509861408	0.0637808099	0.0762763583	-0.0961253019	0.017647066	-0.027400353500000002	-0.21877976170000002	0.0388437559	0.0086138191	-0.029231125400000002	-0.1161099786	-0.0797153047	-0.0703910025	-0.1154120849	-0.0507910885	-0.1005123101	-0.058058162300000014	0.0255655934	0.0173115163	0.050012136500000005	-0.0548717866	-0.0443785333	-0.23440659579999998	0.0146617317	0.1191907056	-0.0143002305	-0.1542289141	0.0703894634	0.0475238859	0.1587844071	0.0324083603	0.025990778500000002	-0.023619072400000003	-0.0037332726	-0.09139034859999999	-0.0211081467	-0.0860576999	0.0596324293	-0.1023625831	-0.1395285549	0.13073996300000001	0.0181442553	0.0807096883	-0.0878398775	0.031395315699999995	-0.1138884045	0.0258240127	0.0683475841	0.011578765900000001	-0.1630071557	0.04019564	-0.042644357599999995	-0.0791286699	-0.103139244	-0.12741613470000002	0.043680743200000004	0.0412313631	0.1285217046	-0.0453220751	0.075931891	0.0188973348	0.0084828857	0.0029438092	0.0732136357	-0.0552806092	0.0653856448	-0.0877824362	-0.1572470605	-0.015262014099999999	-0.0682804917	0.17449326350000002	0.0687933939	0.1549819304	-0.0020450654999999997	0.07219464589999999	0.0540137729	0.1545687071	0.1018897441	-0.0478261394	-0.089270338	-0.0424580191	-0.1082705933	0.142569782	0.0594204074	0.10396461130000001	0.0558879609	-0.0084904876	-0.0007458419999999999	-0.010530761999999999	0.000110896948300644	5.56280288964e-07	-0.026759300000000003	0.014594299999999994	0.00021299359248999982	0.0007160601364900003	-0.0102981	0.0221013	0.00010605086361000003	0.0004884674616900001	0.000310091	-1.05200000000003e-06	9.6156428281e-08	1.106704000000063e-12	0.000237315	8.252999999999997e-05	5.6318409224999985e-08	6.8112008999999984e-09	-0.000166676	0.0	0.0	2.7780888976e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28809.412109375	-88.35546875	829982226.0878029	7806.688858032227	19213.578125	40.0390625	369161584.3654785	1603.1265258789062	19437.53515625	-42.986328125	377817772.9504547	1847.824405670166	1.294263	22.815058	0.061132207999999987	-0.004651597800000001	0.1575378458	-0.016828023799999998	0.0027813413	0.0389528197	0.0189614229	0.1506319335	-0.0949793144	0.0504246306	-0.029315974900000007	0.1053278275	-0.09998760720000001	-0.1088473939	0.0362403924	-0.0192919482	-0.0757185851	0.0021112458999999997	-0.0803775732	0.11881197519999999	0.0560715631	-0.0585315151	-0.083407912	-0.08769614460000001	-0.1200359913	-0.0959980674	0.2043536032	0.0007981692999999999	0.08765120789999999	-0.0669181422	0.18829439239999998	-0.0135673198	-0.009351998299999999	-0.0575758438	-0.1514151439	0.045587471	9.138270000000001e-05	-0.0005120995	0.0988243432	0.1118449934	0.0379918963	0.052698557300000004	0.0989007313	0.1898188455	-0.015584774	0.1500573634	0.1157694824	-0.0087001054	-0.1062985731	-0.1311125442	-0.0041190406	-0.0729239495	0.08512174060000001	-0.0390984978	-0.0381215946	-0.0272214709	-0.1040114501	-0.0670933116	0.0037141607	0.0707675913	0.07077506559999999	0.17519230219999998	-0.1362108595	-0.0866620193	-0.0757852224	-0.0114123351	0.0351790429	0.0554157921	0.0357204135	-0.1086234746	-0.0773582461	-0.0655467029	0.17591841579999998	-0.0265340524	0.14331044710000002	0.032709755099999994	-0.17230624890000001	-0.10449803140000001	-0.09090734019999999	-0.0145601636	-0.1359345324	-0.0159948321	-0.2359687826	-0.0559660524	0.0493130339	-0.0148799568	0.0199276628	-0.08938689039999999	0.0941165475	-0.1459151199	0.002522145	0.193785082	0.0403030885	-0.037820149500000004	0.0231603617	-0.0667221791	-0.1489002931	0.1024636685	0.05079681900000002	-0.0169396104	-0.004241399999999999	-0.0034955579999999997	1.2218925731363996e-05	1.7989473959999994e-05	-0.0125044	0.014254900000000003	0.00020320217401000013	0.00015636001935999996	0.00900646	0.01930456	8.111632173160002e-05	0.00037266603679360013	2.12562e-05	-0.0002888348	4.5182603844e-10	8.342554169103997e-08	0.000430024	0.00019270900000000003	1.84920640576e-07	3.7136758681e-08	-0.000166676	0.0	0.0	2.7780888976e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28712.5859375	-96.826171875	824412591.2183228	9375.30755996704	19194.916015625	-18.662109375	368444800.8468971	348.2743263244629	19425.98046875	-11.5546875	377368717.17225647	133.51080322265622	1.279652	22.557495	0.07700846	0.0838921063	0.052208895	0.0474234091	-0.0462461022	0.0645924457	0.010959300200000001	-0.0205710204	0.0222125458	0.1074058485	0.0634805148	0.053313965199999994	-0.032337618	-0.0593661487	0.0674652643	-0.0126850473	-0.0235374435	-0.14739965130000002	0.1232005709	-0.012878516999999999	0.0656526949	-0.24418586350000002	-0.111456408	0.06538811309999999	-0.0849628267	0.0861383032	0.0003614796	-0.0330813431	0.0284034294	-0.09529149460000001	0.0010684492	0.10059136800000001	-0.0003079577	-0.0381542856	-0.1173133605	0.0432797235	-0.014805178600000003	-0.0022136362	0.024601727099999998	-0.009530281600000001	-0.06862182879999999	0.0081226345	-0.0800416426	0.008679611700000001	-0.0226437635	0.0175978724	-0.077594955	0.0732345407	-0.0114757451	-0.0754328095	-0.1115047108	0.0318514876	-0.0809296658	-0.0171543981	-0.0658799375	-0.0197561191	0.0455645432	0.0372742255	0.075070704	0.0727530626	-0.0201316797	0.0515171166	-0.0863640497	-0.053570898799999996	0.1195282132	-0.11250322859999999	0.030312018399999998	0.0995536235	0.1928138278	0.0110799189	-0.056648394500000004	-0.0674269237	-0.0001240459	0.0541899331	-0.047099047699999994	-0.0389397862	-0.015440603700000001	-0.08784498210000001	0.0251808816	0.0515339685	0.0296309063	0.022949485	-0.1445276595	0.0520607592	-0.077284903	-0.0631297992	0.0086416946	0.1394685881	0.0410486196	-0.06881358530000001	-0.0668114056	0.0311327536	-0.0416742776	0.0469469236	0.017040073200000002	0.0009620357000000001	0.10641694189999999	0.1009072399	0.0455956625	-0.025306205099999996	0.00561538	0.00985678	9.715611196839998e-05	3.15324925444e-05	-0.0491155	-0.0366111	0.0013403726432099998	0.00241233234025	0.0251053	0.01609884	0.0006302760880900001	0.0002591726493456	0.000310091	0.0002888348	9.6156428281e-08	8.342554169103997e-08	0.000430024	0.0	1.84920640576e-07	0.0	-0.000166676	0.0	0.0	2.7780888976e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28709.4140625	-3.171875	824230455.8120728	10.060791015625	19150.283203125	-44.6328125	366733346.7598915	1992.087951660156	19429.994140625	4.013671875	377524672.3047218	16.109561920166016	1.181833	20.833155	0.04115348	-0.011495273899999998	-0.0460601875	0.0297229483	-0.09450675369999999	-0.1602576725	-0.0020281252	-0.0500392926	0.0162188609	-0.023061019199999998	0.139171707	-0.0178798108	-0.0557570617	0.0713141118	-0.0810400373	0.0707956284	0.0008454508	0.0792338112	-0.0607973488	0.0305986646	0.007392361999999999	-0.0409902279	-0.0146971233	-0.0858064303	0.0456493866	0.006521588399999999	0.0008072471	-0.0351020666	0.0056919519	-0.13051535279999998	0.1210290468	-0.1186111252	0.0402207067	0.0486538211	-0.0065287539	-0.0344957454	0.022482082799999997	-0.0643034295	0.0640740199	-0.0535497617	-0.098973707	-0.0044663903	0.0785834352	0.0547549888	-0.1228814124	0.050762277599999996	-0.0618795258	-0.0216581	0.024632910499999997	0.0178648291	-0.019180543600000002	-0.0378175938	-0.1387684559	0.1837561783	0.0389770804	-0.0056217268999999995	0.03627049	0.0525674991	-0.0067862688	0.0033183715000000003	-0.0203795731	0.033855908399999995	0.09468237380000001	-0.0435615055	-0.0969238015	0.10692768820000001	-0.0538458392	0.0254562966	0.006713135	0.116212361	-0.035810850899999996	-0.09511864699999999	0.0284950921	-0.0807594323	0.0390997937	0.1258200477	0.0107054134	0.0241673694	-0.0966518608	0.018133954299999998	-0.0339423451	-0.1112433957	0.0720442469	0.0383965305	-0.0058274338	-0.0415246461	-0.0492133775	0.11627737560000001	0.0623380458	-0.1374898654	0.147106388	0.1298282314	-0.062305305199999994	-0.1102808619	-0.0157191666	-0.1158895292	0.2162813558	0.0992961682	0.040295756	-0.0335495105	0.0039144	-0.0017009799999999995	2.893332960399998e-06	1.5322527360000002e-05	-0.0319303	0.017185199999999998	0.00029533109903999986	0.00101954405809	0.043536	0.0184307	0.001895383296	0.00033969070248999984	0.000233359	-7.673199999999997e-05	5.445642288099999e-08	5.887799823999993e-09	0.000430024	0.0	1.84920640576e-07	0.0	-0.000166676	0.0	0.0	2.7780888976e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28850.302734375	140.888671875	832339967.8650856	19849.617862701416	19196.796875	46.513671875	368517010.26000977	2163.521671295166	19453.291015625	23.296875	378430531.33859634	542.744384765625	1.438552	25.358545	0.061504355	-0.1080802584	0.0031104972	0.028240179900000002	0.0073892591	-0.15902768050000002	-0.0272429366	0.0878683926	-0.0465269238	-0.0739370588	0.014046961399999999	-0.0418315812	0.0150824103	0.0539125021	0.1308540787	0.022048768599999997	-0.08175064230000001	-0.19999185879999998	-0.052972145199999994	-0.026647614700000002	0.0492906124	-0.04296799	0.0314227822	0.0818965615	-0.0243447938	0.0966678251	-0.0526831667	0.0498071329	-0.025245105299999997	0.088346779	-0.0555503657	0.08875724789999999	-0.0666148233	0.1232274578	0.0941599504	-0.0712010943	0.0390866235	0.1424408808	0.0026291788	-0.1644955435	-0.0591356882	0.1225460501	-0.1651236082	-0.0470035295	0.035559613500000004	0.0623872117	-0.051890614800000005	-0.1076800782	0.0192767587	-0.0236539189	0.0527857188	-0.10058231960000001	-0.0790343819	0.0962768065	0.08406529609999999	0.0144139925	-0.1325325839	-0.055966710499999996	-0.0714078004	0.0039254651	-0.042842400999999995	-0.017895418	-0.0560540955	0.0777062362	-0.0903758171	-0.089640303	0.1510577669	0.006637723199999999	0.0875634552	-0.0142334681	-0.0039852589	0.1279334878	-0.2120384886	0.0897797131	-0.1619416442	-0.062067913899999994	-0.0048257521000000005	0.006998384200000001	0.0229845994	-0.063542141	-0.046072965199999996	0.1101210174	0.0448168697	0.0538809651	0.0382564777	0.0099278411	0.0738260056	-0.0016432723000000002	0.1330111614	-0.0015932070000000001	-0.1187616289	-0.0616438798	-0.074334346	0.022429333500000002	0.011867669499999999	0.0175788738	0.0091549085	0.0976313259	0.0349085778	-0.041629366099999995	-0.00359513	-0.00750953	5.639304082090001e-05	1.29249597169e-05	-0.0491326	-0.017202299999999997	0.00029591912528999985	0.00241401238276	0.043525	-1.0999999999997123e-05	0.001894425625	1.2099999999993672e-10	-7.394749999999997e-05	-0.00030730650000000004	5.468232756249995e-09	9.443728494224998e-08	0.000209407	-0.00022061700000000002	4.3851291649e-08	4.8671860689e-08	-0.0003743830000000001	-0.00020770700000000006	4.3142197849000026e-08	1.4016263068900007e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28842.505859375	-7.796875	831890144.2480812	60.791259765625	19224.49609375	27.69921875	369581250.058609	767.2467193603516	19459.8203125	6.529296875	378684606.59478766	42.63171768188477	1.190568	20.987129	0.08394224999999997	-0.0054388537	0.1726289248	0.030371764	-0.009334779	0.0118062831	0.0303907826	0.1418242627	-0.0946429199	0.0187192265	-0.008801681	0.08237264820000001	0.1016017984	-0.0778772861	0.1238528066	-0.18889800690000005	0.1030416969	-0.0236425109	-0.024305821499999998	0.0686074039	0.0032969178999999998	-0.1404276057	-0.0320090549	-0.0290911758	0.0867575194	0.037083161600000004	-0.0234618276	-0.0577642101	-0.0414240316	-0.04413766	0.22177408440000002	-0.06090618	-0.0094487334	0.08205315889999999	0.1467952401	-0.0536621655	-0.0610089187	0.0021838732	-0.0346649265	-0.0808697616	-0.0352489267	0.1515177791	-0.0042419354	0.0908825448	-0.0174591428	-0.0103684029	-0.0571666672	0.011090168400000001	-0.0899377893	-0.1238011631	0.045061269400000006	-0.054575367400000005	0.0755202705	-0.0088002249	-0.0200654247	-0.05029190099999999	-0.1232554683	-0.09846796810000001	-0.0089430998	0.13927507449999998	-0.08983255230000001	0.0521879341	-0.09642871609999999	-0.0034287637	0.1620638068	0.038765570299999996	0.0769427874	0.1728171353	-0.0573312673	-0.0015726097	-0.0138926243	0.0396144744	0.0359836498	0.08898793390000001	0.0209696537	0.1308949577	-0.0032862182	-0.0392283576	-0.1191110521	-0.0061635573	-0.13274703699999998	0.0072649234	0.08915212060000001	0.0271494256	0.12617306109999998	0.0739553505	-0.0571493912	-0.004812238	0.0403919607	-0.1607995595	0.0498539729	-0.045870130300000006	-0.0937079649	-0.026852735	-0.0966435977	0.042205751	0.017972675	0.0959136145	0.0294457954	-0.049506407599999996	-0.0036194	-2.426999999999985e-05	5.890328999999926e-10	1.3100056359999999e-05	-0.107196	-0.0580634	0.00337135841956	0.011490982416	0.043507800000000006	-1.7199999999994994e-05	0.0018929286608400004	2.958399999998279e-10	-5.87644e-05	1.5183099999999973e-05	3.45325470736e-09	2.305265256099992e-10	0.000430024	0.00022061700000000002	1.84920640576e-07	4.8671860689e-08	-9.34355e-05	0.00028094750000000004	7.893149775625002e-08	8.730192660249999e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28735.603515625	-106.90234375	825734909.4071999	11428.111099243164	19204.779296875	-19.716796875	368823547.8416786	388.75207901000977	19431.662109375	-28.158203125	377589492.33292013	792.8844032287598	1.349603	23.790581	0.091675045	0.0744119146	0.0683111544	0.008475324000000001	-0.0794969562	0.005125423400000001	0.0816567166	0.013568444099999999	0.0937739817	0.0894027126	0.08089335730000001	-0.0083732233	-0.058358376	-0.0034866718	0.0353740661	-0.0697576072	-0.0405198138	0.0078845828	-0.0190217855	-0.022879255	-0.007905828299999999	-0.1082372992	0.0508255982	-0.0729466695	0.058805746	0.0742570849	0.0286805523	0.0130189513	0.032100893900000003	0.0317247394	-0.077052198	0.13296449330000001	0.0038418078000000003	-0.0080207078	-0.0394331445	-0.0465110878	-0.0628685959	-0.1479773131	0.0693014087	-0.10850988210000001	0.0602732651	0.071622227	-0.0499048462	-0.10470587880000001	-0.0097560617	-0.107764489	0.1093233933	0.0760044481	-0.0628280199	-0.0724293748	-0.08529657439999999	0.07775129530000001	-0.07974663809999999	0.0527999898	-0.016674281200000002	-0.1088856668	0.036091996800000005	0.0827377295	0.10224318369999999	-0.0066657808	-0.0294356077	0.0825901837	-0.0252206044	0.1192353095	-0.0068077123	0.0104383666	0.0102434755	0.125916461	0.0636695092	0.0100647253	0.028984285800000002	-0.0235775229	-0.1193110877	-0.0162091046	0.0238319359	-0.0122340506	-0.0164300865	-0.0034833736	0.08703847949999999	0.04267765	0.1125350619	0.0692346887	0.0166828109	0.1530210587	0.0971918026	0.10470945109999999	-0.04208606	0.0120696925	0.035827366400000005	-0.0048626975	-0.1216041237	0.0277077543	-0.0938893941	0.0804402768	0.0217644046	-0.1441721872	-0.0489227713	0.0941439642	0.02391924	-0.0571422589	-0.00363144	-1.2040000000000054e-05	1.449616000000013e-10	1.31873564736e-05	-0.0341226	0.0730734	0.005339721787559999	0.0011643518307600002	0.043533	2.519999999998912e-05	0.001895122089	6.350399999994517e-10	-0.000126098	-6.73336e-05	1.5900705604e-08	4.5338136889600005e-09	0.000660738	0.00023071400000000005	4.3657470464399996e-07	5.322894979600001e-08	-0.000166676	-7.324049999999999e-05	5.364170840249999e-09	2.7780888976e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28752.9765625	17.373046875	826733661.2036742	301.82275772094727	19203.0390625	-1.740234375	368756709.2359009	3.0284156799316406	19379.560546875	-52.1015625	375567366.9899941	2714.5728149414067	1.203502	21.21513	0.09095311	-0.0160506573	-0.0093982167	-0.056092002099999996	0.0325632036	-0.0299647091	0.0725501526	-0.0095267094	-0.0078641528	-0.1667833247	0.0806783831	0.0301447282	-0.0996269463	0.0320521188	0.09708826960000001	0.140734783	-0.0329638009	-0.058254552599999995	-0.1131881297	0.0116904956	0.1471373863	-0.0260235935	0.0687333851	0.0731356867	0.054069232599999996	-0.0549694018	0.0977936997	0.15527469359999999	-0.09889201369999999	-0.0743242388	0.0177895866	-4.72805e-05	-0.1028691061	0.0338336849	0.0487549604	-0.0359952925	-0.1145660797	0.016393924299999998	-0.1030697367	-0.0344661474	-0.0687889545	-0.0078914467	0.024458714	-0.0154803335	0.0185283014	0.12412962570000001	-0.054161970499999997	-0.026938440299999998	-0.07026334719999999	0.0597369251	0.0517317375	-0.05803286150000001	-0.1489067039	-0.003526840300000001	0.0539971042	-0.048552310700000004	0.0268455786	0.04265037	-0.2081494725	-0.0360736386	0.017819936499999998	0.0610587481	-0.0791928074	0.0087205424	-0.2076966787	0.08694408949999999	0.075182181	-0.0605680358	0.1342774978	0.0616593855	-0.0995011876	0.1661630596	0.0800577713	-0.0848943608	0.0084143948	-0.0246824863	-0.11266504470000001	0.03299495	-0.0240169193	0.0552124154	-0.0372786607	0.056440037199999994	0.0400884237	-0.018171560700000002	-0.0600573866	0.0270615713	0.028927796699999998	-0.0200969358	0.0583752705	-0.0638174432	0.0695084596	-0.09176484830000001	-0.081956233	0.021401476699999998	-0.0017963572	0.1093393438	0.0235076506	0.0923233333	0.0183408808	-0.0644997188	-0.0250337	-0.021402260000000003	0.0004580567331076001	0.0006266861356900001	-0.034150900000000005	-2.8300000000001928e-05	8.008900000001095e-10	0.0011662839708100005	0.0724086	0.028875600000000005	0.00524300535396	0.0008338002753600005	-0.000205047	-7.894899999999999e-05	4.2044272208999996e-08	6.232944601000001e-09	0.0008782589999999999	0.00021752099999999995	7.713388710809999e-07	4.7315385440999966e-08	-0.000683145	-0.0005164690000000001	2.667402279610001e-07	4.66687091025e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
