csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09
28551.09765625	-91.32421875	815165177.3767242	8340.112930297852	18432.7890625	-16.314453125	339767712.6226196	266.16138076782227	18548.556640625	8.91796875	79.53016662597656	344048953.45047385	1.254677	22.617577	0.091493095	-0.0883726807	0.1222184177	-0.0075063716000000015	-0.18055404760000002	-0.0755028422	2.0624899999999996e-05	0.0480871084	-0.0717435125	0.0706890501	0.1389552244	0.0054184339	-0.1071249333	-0.0672502447	-0.0395584805	-0.0082226126	-0.15605954730000002	0.0729973944	0.0021357603	0.1984038208	0.0376889081	0.1414862881	-0.0288098871	-0.1564800865	0.023569181800000002	-0.2162736034	-0.0968900276	0.0204338964	-0.0180039192	-0.0704383323	0.0474048068	-0.0518640655	0.2536777436	0.1256854825	-0.0573610637	-0.0563389773	-0.0097631592	0.0543620383	-0.1323103001	-0.038318050299999996	-0.1141820191	-0.028536513399999998	0.0881464624	-0.025094088100000002	-0.0704899019	0.0379679369	0.05033058519999999	-0.0253722481	0.06546181820000001	0.1380237136	0.0324875357	0.1338419236	0.0100715266	0.0393999	0.0313509469	-0.0162893254	-0.1594066215	-0.043141305	0.1003688788	-0.010648151100000001	-0.1445754885	0.0761039183	-0.0776153187	-0.0809388734	-0.057326639699999994	0.0949846126	0.1014709149	-0.1659917203	-0.0033403552	0.0240364364	0.0541037612	0.1434954607	0.0059793225	-0.0642464421	-0.0929814334	0.18326501969999998	0.045486663	0.1103225678	-0.034219727400000004	-0.0034201438	0.11107961039999999	-0.18880618440000002	0.10822193179999999	0.2263017403	0.029466676299999998	-0.1245773684	-0.10129898150000001	0.0730704735	0.0560814517	-0.0410689202	-0.0611121658	0.0119438652	-0.041224752	0.0583793691	0.0023950079	-0.0500098622	-0.07923702070000001	0.0521279169	0.0142496904	0.052635401	0.0941439642	0.02391924	-0.0571422589	-0.00708811	-0.00451238	2.03615732644e-05	5.02413033721e-05	0.0409319	0.0215821	0.0016754204376099998	0.00046578704041000006	0.16509200000000002	0.04246499999999996	0.02725536846400001	0.0018032762249999969	-0.00147975	-0.00026836000000000004	7.201708960000002e-08	2.1896600625e-06	0.000142108	6.490930000000002e-05	4.213217226490004e-09	2.0194683663999998e-08	-0.000716807	-0.00012540299999999995	1.5725912408999986e-08	5.13812275249e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28527.236328125	-23.861328125	813803212.5206947	569.362979888916	18420.12890625	-12.66015625	339301148.9228668	160.27955627441406	18583.427734375	34.87109375	1215.993179321289	345343786.35873795	1.1523290000000002	20.772594	0.03102105	-0.0924577395	0.05901643860000001	0.0438387187	-0.0411262768	-0.1157503317	0.11107433359999999	0.0402091826	-0.1303242122	0.0837884612	0.1056454892	-0.1153983312	0.0645883803	0.09823858630000001	0.0165848654	0.0889378575	0.0723234705	-0.028372453199999998	-0.0277923706	0.0960122533	0.0563922571	-0.0154734654	-0.0887536875	0.020840457	-0.0029042245	-0.009591821	0.0242487373	0.0497701806	0.2202331193	0.081217257	0.0544546089	0.0669978957	-0.1950123394	-0.069196416	-0.1608404347	-0.18751902620000002	-0.0055078615	-0.1062993888	0.0161877025	-0.0053290685	0.0708501119	-0.046913439800000005	-0.1001274273	-0.0404666668	-0.07857073440000001	-0.0410680338	0.07833952450000001	-0.0563279751	0.0123165158	0.1134256168	0.1496569815	0.11424669960000006	0.0310710502	0.0380626067	0.057722365899999996	0.0427001516	-0.060112865700000004	-0.14010838650000002	0.11977887539999996	0.0003159411	-0.1574994836	-0.030817746	0.0723922881	-0.0240136089	0.0517025645	0.06754039719999999	-0.0931279215	0.0023586858	0.0812899891	0.09542920460000001	-0.022755201200000002	0.0772694063	0.063121973	-0.025566873799999997	-0.1120361958	-0.0093663279	-0.0027495754	0.0139397778	0.0535637812	-0.0144287971	-0.1201727031	0.1608534114	-0.0441549736	-0.0526738093	-0.1482241708	-0.11406641949999999	0.22536134170000002	0.0602883062	-0.19336959350000002	-0.095428001	0.09432478650000001	0.0076803144	-0.07458625519999999	-0.0324977296	0.0865554733	0.0325943969	-0.0700994829	-0.0464417527	-0.046055115	-0.21213604670000002	0.0923233333	0.0183408808	-0.0644997188	-0.00661861	0.0004695000000000003	2.2043025000000035e-07	4.38059983321e-05	0.0529282	0.011996299999999994	0.0028013943552399998	0.00014391121368999987	0.155692	-0.00940000000000002	0.024239998864000002	8.836000000000037e-05	-0.00149492	-1.5170000000000116e-05	2.3012890000000343e-10	2.2347858064e-06	0.00025310400000000004	0.00011099600000000005	1.2320112016000009e-08	6.406163481600003e-08	-0.0007737459999999999	-5.6938999999999876e-05	3.2420497209999865e-09	5.986828725159998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28610.814453125	83.578125	818578703.6711464	6985.302978515625	18472.615234375	52.486328125	341237513.59726334	2754.814640045166	18610.259765625	26.83203125	719.9579010009766	346341768.5440407	1.124837	20.277002	0.09203699	-0.08771821390000001	0.0075369528000000015	-0.0672426072	-0.0388952888	-0.0761831724	0.0751422576	-0.0073203061	-0.0697700906	-0.0472770587	0.170469397	0.024137966	0.0853671551	-0.0422140762	-0.123252286	0.2049253171	-0.054099901500000006	0.0677864862	-0.0087054018	-0.055915006600000004	0.039216122400000004	0.0313760904	0.012628828100000001	-0.059812949000000004	-0.117781833	-0.0360050211	0.0078704749	0.1804921576	0.0146523044	-0.021658001	-0.1292601879	0.0665597386	0.040844735	0.0314627883	0.1509055025	0.107794482	0.035881946	-0.027553746400000002	0.0025910742	0.16943497370000002	0.055835250499999996	0.0042876163	-0.0511116574	0.1603864224	0.0759592093	0.0285268264	-0.0434404617	-0.09769464369999999	-0.011371296999999999	0.0622390559	0.09780969099999999	0.0847294277	0.13178335619999998	-0.1307715505	0.0916840715	-0.09655881039999999	-0.0016026467000000001	-0.0913743214	0.0768005477	-0.012350836200000001	-0.059702325999999986	0.0692429833	-0.1339483413	-0.041292240099999995	-0.088919838	-0.0825559716	-0.1765017603	-0.0762920597	0.013632160700000001	0.0837684209	0.016398742	-0.03909248	0.06985941309999999	-0.0553528497	0.0663281798	0.1270720779	0.04762323139999999	0.0987062313	0.0460526496	-0.1354787965	-0.0854360057	-0.046102808499999995	0.0906947884	-0.085166743	0.10839633650000001	0.09410325470000001	-0.0325282853	-0.007699504499999998	0.09851684	-0.0038054315000000003	0.0253842272	0.0425135659	0.14728634	-0.0820220908	0.0509061637	0.1196799817	0.1175621198	-0.0173514195	0.0048479181	0.0671882355	0.0904527076	0.0127227994	-0.07154294259999999	-0.00426527	0.00235334	5.538209155599998e-06	1.81925281729e-05	-0.0120591	-0.0649873	0.00014542189281000005	0.00422334916129	0.14706	-0.008631999999999999	0.0216266436	7.451142400000002e-05	-0.00142496	6.995999999999999e-05	4.894401599999998e-09	2.0305110016000003e-06	0.00040848	0.00015537599999999998	2.4141701376e-08	1.6685591040000002e-07	-0.000869697	-9.595100000000015e-05	9.206594401000027e-09	7.56372871809e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28559.654296875	-51.16015625	815653853.5570108	2617.361587524414	18457.3515625	-15.263671875	340673826.7017212	232.97967910766602	18601.123046875	-9.13671875	83.47962951660156	346001778.60498434	1.009318	18.194582	0.13919228000000006	-0.0977000947	-0.0202962536	-0.0343370363	-0.13564224560000002	0.0195789307	-0.0399427024	-0.0702437859	-0.15647016800000002	0.038750458	0.1391075873	0.10813976480000001	-0.0243966589	-0.0335424037	0.1389061376	-0.026248018999999997	-0.0043697582	0.0466572279	0.11199219960000001	-0.029694849300000006	0.11484742349999999	-0.034536829	-0.0997391509	0.0499002449	-0.0495151134	-0.15835393960000002	-0.1520771768	0.0355034856	-0.1892815528	-0.061641273899999995	-0.023798077799999998	-0.0388278476	-0.028696736	0.0215283161	-0.056162112199999996	0.0626090964	0.0828664158	-0.0583254076	-0.0218161003	-0.0884782542	0.12402474529999999	-0.0399394009	0.0516938831	0.022369345899999997	0.1621129287	-0.14180719630000002	-0.0290536666	-0.044179446100000005	-0.0445865701	0.0708920039	0.0591099476	-0.0141471871	0.1029070929	-0.0357836044	-0.0067395642	-0.0642915459	-0.1570145889	0.0312878439	0.041475902200000005	-0.08138557	-0.1401469643	0.0208338416	-0.1057585536	0.1340773311	0.0417838185	0.1324566567	0.0784097156	-0.0267726505	-0.0523183761	-0.0616281037	-0.0198743466	-0.0451852731	0.0600214891	-0.0378629484	-0.1958564702	0.1440693099	0.0023197624	0.09315675849999999	-0.09376137550000001	0.0398739307	0.06198745150000001	-0.011650755300000001	-0.10124281210000001	-0.0930806874	0.0161169825	-0.022381195	-0.1736218863	-0.0692616195	0.05601848809999999	-0.075226664	-0.0833553226	0.0496060946	-0.0115041536	0.053377674800000004	-0.1019361761	0.0208102826	-0.0411742451	0.022366909700000003	0.017428422	-0.0776072671	0.08853310029999999	0.007077163199999998	-0.07823761629999999	-0.0122147	-0.00794943	6.319343732490001e-05	0.00014919889609000002	0.06854930000000001	0.08060840000000001	0.00469900653049	0.006497714150560003	0.178265	0.031205000000000014	0.031778410225000005	0.0009737520250000008	-0.00170632	-0.00028136000000000003	7.916344960000003e-08	2.9115279424e-06	0.000505411	9.693099999999996e-05	9.395618760999994e-09	2.55440278921e-07	-0.0008593989999999997	1.0298000000000273e-05	1.0604880400000564e-10	7.385666412009996e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28574.654296875	15.0	816510868.1859169	225.0	18450.291015625	-7.060546875	340413238.56125265	49.85132217407226	18605.689453125	4.56640625	20.852066040039066	346171680.02612686	1.044429	18.82753	0.04558667	-0.0294813832	0.0143514645	-0.0122504406	0.0083417982	-0.0329741125	0.0746734082	-0.1011554488	-0.1028778572	0.1068297284	0.0889384007	-0.0141294255	0.0055818324	-0.0491697634	0.1202251392	0.027653523500000003	0.16358563310000002	-0.047648006900000005	-0.0244618159	-0.0125636871	0.1469648742	0.0398038631	0.0188534295	0.0705371716	0.0306625304	-0.064871797	0.1995052903	-0.1347690413	-0.043881929199999996	0.0246118515	0.0055891539	0.10594649980000001	0.0226985257	0.1479375133	0.0632242517	0.17246943809999998	-0.0045266298	-0.0928894685	0.1599503074	-0.18019991429999999	0.0408571979	0.1066707422	0.0336425607	-0.0504242836	-0.0726030485	-0.0256295769	0.008038897	0.0748108693	0.0019789178	0.0407625201	0.0144057624	-0.1049413743	0.0236672937	0.0275398659	-0.0327687069	-0.0212339776	0.008580727600000001	-0.0795200651	-0.0018976957	-0.1246169377	-0.1475995947	-0.054342857800000005	0.0181272385	0.0638645473	0.08196459240000001	0.0939514781	-0.056332318	0.1085464635	-0.026747283599999998	0.0450212504	-0.06431985330000001	0.016136255	-0.012141215600000001	-0.11818099380000001	-0.0063058554	-0.145405935	-0.0344514318	0.0596679166	0.0886396016	-0.014000544399999999	0.0868142701	-0.0376154351	0.0974262982	-0.06566522179999999	0.0859249192	-0.066506131	0.0143122328	-0.013807538700000002	-0.1900052336	0.17815495850000002	-0.0104248262	0.0987172252	-0.0111378028	-0.1131409284	-0.2426730766	-0.1620743873	-0.0342030884	0.16803476969999998	-0.0013713401999999998	-0.0317512832	0.08656555070000001	0.0014161995	-0.0845511243	-0.00723908	0.00497562	2.47567943844e-05	5.240427924640001e-05	0.0685262	-2.3100000000012e-05	0.004695840086439999	5.336100000005544e-10	0.204076	0.025811	0.041647013776	0.000666207721	-0.00187292	-0.00016659999999999982	2.775555999999994e-08	3.5078293264e-06	0.000600765	9.535399999999997e-05	9.092385315999994e-09	3.60918585225e-07	-0.000892984	-3.358500000000025e-05	1.1279522250000169e-09	7.97420424256e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28601.982421875	27.328125	818073398.4612465	746.826416015625	18450.77734375	0.486328125	340431184.5886383	0.2365150451660156	18608.505859375	2.81640625	7.9321441650390625	346276490.3183937	0.987577	17.802668	0.10561799999999996	-0.017944141599999998	0.0686450347	-0.0650359905	-0.129890968	-0.046117350700000004	-0.0495172302	-0.040430709599999996	-0.0713015946	-0.0092277457	0.08971964310000001	-0.010649814799999999	0.033181212	-0.10184833619999999	0.027007197900000002	-0.0218355639	0.051161010800000004	-0.063579553	0.0244268508	0.1326846171	-0.021815843799999998	-0.1119897591	-0.08650260119999999	0.086723156	-0.1798887581	-0.11642676460000001	0.0812814705	0.0155604307	0.0208520418	0.0690664952	0.0125513253	-0.045884239900000005	-0.0223163322	0.1023122752	0.0705178247	0.1768266009	-0.0178028395	-0.1324637598	0.0250404625	-0.0444940796	0.0587046854	-0.0748048385	0.0343532871	0.043823274599999996	-0.0708781592	-0.0354041493	-0.0283073749	-0.008038403199999999	0.042412356799999995	0.0584666176	0.0438446378	-0.0755430386	0.0042718121	0.0178453378	-0.0973239668	-0.06722802559999999	-0.138380688	-0.0029451234	0.09822162640000001	-0.06695640650000001	-0.0996982954	-0.045800166100000005	-0.043359881399999994	-0.0085350797	-0.033788670800000004	0.07889958030000001	-0.0069034488	0.0395979987	0.06049945530000001	-0.013856239199999999	0.1504058308	0.12120806029999999	0.0382068165	0.0389511302	-0.0319271505	-0.0038329715000000003	-0.12853322679999998	0.025685002999999998	0.00036120529999999996	-0.1540385822	0.008371234	-0.0155660414	0.0345437584	-0.1461608583	0.0494029888	0.0233824381	-0.0107232881	0.0504215964	-0.1014293299	0.0907498988	-0.0294812196	0.1901904044	0.0263050529	0.08481040210000003	-0.08746597060000001	-0.0003051695	0.06858365820000001	-0.033043415	-0.0424320361	0.0976845893	0.0845511243	-0.0042478315	-0.0904527076	-0.00905968	-0.0018206000000000003	3.3145843600000013e-06	8.20778017024e-05	0.0755056	0.006979400000000011	0.0057010956313600005	4.871202436000015e-05	0.166893	-0.037183	0.027853273449	0.0013825754889999994	-0.00130443	0.0005684899999999997	3.2318088009999984e-07	1.7015376249000003e-06	0.000278135	-0.00032263	1.0409011689999998e-07	7.7359078225e-08	-0.000591404	0.00030158	9.095049639999997e-08	3.4975869121599996e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28621.740234375	19.7578125	819204014.0440407	390.37115478515625	18439.2890625	-11.48828125	340007381.1304321	131.98060607910156	18599.720703125	-8.78515625	77.17897033691406	345949610.23425674	1.111189	20.030975	0.10059614999999998	0.0042092649	0.09996468689999999	-0.030327753199999998	-0.0735848174	-0.0854111141	0.07096497780000001	-0.0322672507	0.0213241394	0.0320616208	0.1293543996	-0.0780949539	0.0836948187	-0.152776978	-0.0133098974	0.0005419283999999999	0.1291445407	0.049278097	-0.08236386009999999	0.037159504700000005	-0.1416077036	-0.1356102741	-0.1401622484	0.0619610402	0.0588724149	-0.05361259610000002	0.07187791219999999	0.0702639895	0.0987538209	0.0844725201	0.0025887208	-0.0429918503	0.0231560307	0.10404319949999999	-0.1515168954	0.08203680740000001	-0.0517135961	0.15198528	-0.0376827088	-0.06809120910000001	-0.0309400665	-0.038952453	-0.1578106089	-0.0869698578	-0.0040903323	0.0771350259	-0.0810520554	0.0713955237	0.0959109241	0.0456084687	-0.0005393562	-0.0958741614	-0.0981695019	-0.025258799900000004	0.035093581400000004	-0.0277721032	-0.054219262000000004	-0.1189876797	0.0986523154	-0.10150876119999999	-0.1107339842	-0.002499977	-0.0331351893	-0.061776657400000004	-0.049020628399999995	0.0781440477	-0.0879488727	0.0363068948	0.068985949	0.0702232748	-0.0244829854	0.07686701650000001	0.0480832035	0.2574407931	-0.0502257911	-0.12745055060000002	-0.0487109791	0.0426435938	-0.0354496391	-0.0925769041	-0.0582255048	-0.06858992950000001	0.006320086999999999	-0.03401802	-0.0502937916	-0.1173048138	0.0280141121	-0.0910448245	-0.0086129635	0.0535302301	-0.0217048289	-0.1594072858	0.0292282539	-0.0532018439	0.0527228768	-0.1038358651	0.0628172238	0.11961726730000001	-0.1087526557	0.0330425955	0.082490912	-0.0099026625	-0.0959136145	-0.00691008	0.0021496000000000006	4.620780160000002e-06	4.77492056064e-05	0.1152	0.03969439999999999	0.01327104	0.0015756453913599992	0.192139	0.02524599999999999	0.036917395320999996	0.0006373605159999996	-0.00162644	-0.00032201	1.0369044009999996e-07	2.6453070736e-06	0.000342623	6.448800000000002e-05	4.158702144000003e-09	1.17390520129e-07	-0.0008750289999999999	-0.00028362499999999986	8.044314062499997e-08	7.656757508409999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28595.521484375	-26.21875	817703848.9633522	687.4228515625	18449.935546875	10.646484375	340400121.6838417	113.34762954711914	18583.427734375	-16.29296875	265.46083068847656	345343786.35873795	1.2198719999999998	21.990158	0.2821003	-0.054957836600000004	0.033780314	-0.0205593355	-0.0562964216	0.0033782298	0.12528402689999998	-0.0244421136	0.0588419992	-0.06612216280000001	0.0777438698	0.0948304034	-0.2711915305	-0.002581051	0.012649548799999999	-0.046415133399999996	0.1162357859	-0.0793382681	-0.0224185296	-0.1625830998	-0.0581626045	0.0386971258	-0.0752917018	-0.09855628960000001	-0.17569165960000002	0.1218155018	-0.125842815	-0.1053630564	0.06510117879999999	-0.1151975826	0.0631952012	0.0727263799	-0.0381251507	-0.0717657112	-0.07653689309999999	0.011770653300000001	0.1837392209	-0.0410282298	-0.1470334924	-0.0121237436	0.0229239869	0.0975699553	-0.062035168700000004	0.06158242570000001	0.0742973992	0.0914713476	-0.0961828851	-0.1479447922	0.00462306	0.0657911587	-0.1783338638	0.0797042882	0.0344411304	0.023151692999999997	0.0250142518	-0.0319988637	-0.0500276548	-0.1260790104	-0.0149236905	0.007535140799999999	0.0016497657	-0.049079709000000006	-0.1678100653	0.0567958368	0.0501345466	0.041654069	0.0186868499	0.1025029262	-0.0648410633	-0.19992532079999997	-0.051984126500000005	0.020627351000000002	0.2745981614	-0.0552955574	0.18988508269999999	0.07512951679999999	0.026229442599999996	-0.1450852406	0.0633016591	0.04350381230000002	-0.0086968819	0.220423172	0.0072562749	0.0551239228	-0.1872897759	-0.0675949783	-0.0367672787	0.1424032734	0.0677005166	0.0216596031	-0.024489918	-0.0254074302	0.0459349846	0.14829841189999998	0.1578701695	0.0108206446	-0.10738889550000001	0.1164389478	-0.0584026162	0.1212409986	0.0803860294	-0.015536046599999999	-0.1009072399	0.00232207	0.00923215	8.523259362249999e-05	5.3920090848999985e-06	-0.0251913	-0.14039129999999997	0.0006346015956900001	0.01970971711569	0.259836	0.06769700000000001	0.06751474689600001	0.004582883809000001	-0.00237233	-0.0007458900000000001	5.563518921000002e-07	5.627949628900001e-06	-7.6433e-05	-0.000419056	1.75607931136e-07	5.842003489000001e-09	-0.00100568	-0.00013065099999999994	1.706968380099999e-08	1.0113922623999997e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28898.298828125	302.77734375	835111675.1596107	91674.11988830566	18507.818359375	57.8828125	342539340.4236183	3350.4199829101562	18705.70703125	122.279296875	14952.226444244385	349903475.5389557	2.066675	37.255154	0.4393691550000001	0.1447852882	0.1804179674	-0.2789176338	0.0216831148	0.0227879075	0.23368265989999998	0.1501732033	-0.0180986717	-0.24215955320000002	0.1008556401	-0.0023666501999999997	0.0507677238	0.1587514998	-0.0181096878	-0.0743851667	-0.1061498702	0.10634206199999999	0.1390526907	0.0344946531	-0.054345752000000004	-0.0274766096	0.1377009593	-0.0849442	0.013793101200000001	-0.11422478369999994	0.0516785936	-0.087454305	-0.0704043824	-0.2078893112	0.0863017787	-0.044867773	-0.014045486499999999	-0.0349830521	0.1176338232	0.1037682952	0.0285655252	-0.0359638801	0.069244393	0.0553190264	0.0618081596	-0.0440451213	-0.0159972702	-0.032342654900000004	-0.1346071549	-0.0298216933	0.0145307004	0.1039829794	0.2118427838	-0.051313914800000006	0.1892310206	-0.025655966000000002	-0.0420480424	-0.23253457170000005	-0.1292529006	-0.2773126122	0.0621853056	-0.2218358338	-0.0205761974	0.220265398	0.052001860899999995	-0.11434014880000001	-0.1383599092	-0.0808016465	0.1690960688	-0.1574465122	0.0654856848	-0.1508341443	-0.014078531699999999	0.10493204869999999	0.098941895	-0.10270805890000001	-0.1345987875	0.015608002900000001	-0.0174462938	0.054730884900000006	-0.058178930199999986	0.0955149673	-0.028331783	0.0089188398	0.0959667823	0.14373808789999998	-0.007909011700000001	0.0595268316	0.08144031360000001	0.1008970921	-0.1330332635	0.0548606187	-0.0987018192	-0.0020028795	-0.0361774814	0.04198194809999999	-0.029411215499999997	-0.0142186671	0.035484563399999995	-0.17014063370000002	0.05087107900000001	0.06392676929999999	0.0120768376	-0.1015598667	0.07823761629999999	-0.0211357831	-0.10540925529999999	-0.00704849	-0.00937056	8.78073947136e-05	4.96812112801e-05	-0.180069	-0.1548777	0.032424844761	0.02398710195729	0.1518	-0.10803600000000002	0.02304324	0.011671777296000005	0.000402547	0.002774877	7.699942365128999e-06	1.6204408720899994e-07	9.385690000000004e-05	0.00017028990000000004	2.8998650042010017e-08	8.809117677610007e-09	-0.000609149	0.0003965309999999999	1.572368339609999e-07	3.7106250420100004e-07	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28789.814453125	-108.484375	828853416.2453651	11768.859619140625	18455.064453125	-52.75390625	340589403.968998	2782.974624633789	18658.513671875	-47.193359375	2227.2131690979004	348140132.4435463	2.151157	38.77808	0.715563445	-0.0142558853	-0.1304851522	0.0824840531	0.0453804469	0.1353053485	0.1067345485	-0.0436348445	-0.2610307337	-0.015560055	-0.14621032220000002	-0.022750342599999997	-0.059267735	-0.09900684369999999	-0.016455873700000002	-0.008204799300000001	0.10616826720000001	0.0282453229	-0.1246914526	-0.027425181400000002	0.029293402599999997	-0.054272582800000004	0.0413451963	-0.0386308147	0.1144454784	-0.1440847769	-0.120475358	-0.0694302272	0.1195969477	0.1260247151	0.1975456316	0.0757847578	0.05690373980000001	0.054568806799999994	0.0109263696	-0.011538023	-0.0205808093	0.022604196899999998	0.1189968166	0.2249326931	0.0891285278	-0.10375827359999999	0.1340045034	0.06666901160000001	-0.08739041210000001	0.08545174130000001	-0.050935745	-0.0164077378	-0.1034075918	-0.027436637799999997	-0.0790586958	0.09947812	-0.00013824	-0.0695338737	-0.0170356234	0.070518265	-0.017363971000000002	-0.0499390956	-0.2113124618	-0.0419222777	-0.1457400272	-0.22692352940000002	0.0117113235	0.21223419219999998	-0.1411047845	0.0618540969	0.0088759605	-0.0238701655	-0.025165249100000002	0.0973916309	-0.073407576	0.0043895036	-0.028230625	-0.0580655345	0.057274118099999986	0.0554666295	0.1518276949	-0.0006072142	-0.17559371989999994	-0.051315832	0.019555146699999998	-0.020141563799999998	5.63347e-05	0.11339145910000001	-0.0405045964	0.1174574395	0.1150604005	-0.0132715918	-0.20950534780000002	-0.0228159052	0.0128065145	0.0029166490000000003	0.1288163973	-0.0577228887	0.075680673	0.0141055994	0.0586042619	-0.0897354804	-0.0132584014	0.08979749869999999	0.0760468362	-0.0266897442	-0.1093977275	-0.00884623	-0.00179774	3.2318691076e-06	7.82557852129e-05	0.268266	0.448335	0.07196664675600001	0.20100427222500006	0.287025	0.13522499999999998	0.08238335062499999	0.018285800624999998	-0.00125922	-0.0016617669999999998	2.7614695622889992e-06	1.5856350083999997e-06	0.0007446599999999999	0.0006508030999999999	4.235446749696098e-07	5.545185155999998e-07	-0.000900693	-0.000291544	8.499790393600003e-08	8.112478802489999e-07	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
