csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01
32070.767578125	2.84765625	1028534133.0501137	8.109146118164062	20567.24609375	-6.541015625	423011611.8808746	42.78488540649414	20998.177734375	-11.103515625	440923468.16440195	123.28805923461914	0.945664	14.779265	0.06748525469	-0.0797475639	0.047295864800000004	-0.08232777349999999	-0.1915786375	-0.0036892567	-0.09058590650000001	0.06546520389999999	-0.0137911132	-0.0424118414	0.0409403509	-0.1123148695	0.0622430495	0.09983100789999999	-0.0050829133	0.0527308245	-0.043137538200000006	-0.0037370288	0.0698625398	0.1080744142	0.10542381029999999	0.0152213169	0.04485524019999999	0.0606766237	-0.1927716941	0.0677233599	0.1311787901	0.020222048200000002	-0.1423247632	0.024549417200000003	-0.0518141619	0.010632428700000002	-0.1412747978	-0.0299040697	-0.017841258000000002	0.18912681550000002	-0.0154477055	0.0630966779	0.1049898225	0.0015591848000000002	-0.011163398500000001	-0.1457556847	-0.0744966342	-0.0180363986	0.0800910519	-0.0960633206	0.0036410403999999996	-0.0940224182	-0.0980013997	0.11206968310000001	-0.0881868365	0.021856012799999998	-0.0993741124	0.0683093723	0.0193020189	-0.0386629687	-0.1532200042	-0.1007196867	-0.0413765304	-0.107499625	0.0361062998	-0.0478782729	-0.0229106666	0.0394330059	0.043517092199999996	0.0026609624	0.04559243650000002	0.0907158789	-0.023594359900000004	-0.11207313699999999	0.0027378590999999996	0.1209990955	0.0075102677	-0.0846521667	0.0079235824	-0.0308814175	0.0875306847	0.0051186729	-0.09041963060000001	0.020130748	0.0955562865	-0.008860777299999999	-0.0560850508	-0.1106650138	-0.09204256470000001	0.1886032084	0.1462051933	-0.1638959554	0.0798238269	0.1343870424	-0.0262736304	0.0207476686	0.1174815998	0.0162346988	0.109978649	-0.0337222705	0.0640706381	-0.13084838199999999	0.0697386884	0.0484390207	0.13257171	0.0290582889	-0.027002824100000003	0.043087184	0.021665819700000002	0.0016922728	-7.14992e-05	0.08853310029999999	0.007077163199999998	-0.07823761629999999	-5.22531e-06	0.0026311046900000003	2.7303864596099995e-11	6.922711889739998e-06	-0.0261934	0.0473464	0.00224168159296	0.0006860942035600001	0.0390912	0.008731699999999998	7.624258488999998e-05	0.0015281219174400002	-0.00063899	-0.000175521	3.0807621441e-08	4.083082201e-07	-0.0	0.0	0.0	0.0	-3.1418400000000004e-05	0.0	9.871158585600003e-10	0.0	0.0	0.0
32057.5703125	-13.197265625	1027687814.3408812	174.16781997680664	20573.21875	5.97265625	423257329.7353516	35.67262268066406	21013.72265625	15.544921875	441576539.87379456	241.64459609985352	0.904957	14.143074	0.06564995531000001	-0.0867115891	0.0270342719	-0.0680735797	-0.0945370999	0.0031017179	-0.08482385070000001	0.09539192199999999	-0.059287545999999997	-0.09622572050000001	0.0703759987	-0.08976127880000001	0.0726020901	-0.1926143299	0.0019506932000000002	0.0744920161	-0.0991705807	-0.08355606559999999	0.1678651756	-0.0551397814	-0.0056335121	-0.0189911307	-0.0019072417	-0.1055174546	0.0845127495	-0.023991618500000002	-0.0567035942	-0.0177221727	0.1113200365	0.09586541960000004	0.1263713507	0.055035250599999995	-0.0118152325	-0.11521342650000001	-0.0278468446	0.028968232000000007	-0.1237122781	-0.0056274478	0.1276031228	0.028201630099999996	0.0080792291	0.0059855288	0.06336059570000001	-0.0059448156	0.0062551176	0.1533559202	-0.0873141389	0.1405139105	-0.0634320697	-0.0164490621	0.0883151699	-0.0663034913	-0.10133964699999999	0.0375734629	0.040343385	0.0091301154	-0.0752855969	-0.07380823339999999	-0.0826718637	-0.05699698070000001	0.009858619499999999	-0.0489131204	-0.0219480871	0.0454598613	0.1163684575	0.0258551412	0.0691557491	0.1166074163	-0.07243021919999999	0.11317218050000001	-0.10688789130000001	0.0696918077	0.2096568206	0.0019601203	-0.0630720195	0.0500136801	-0.0729171044	-0.0359976151	0.0427916532	0.1507193168	0.0394265592	0.0393071084	-0.022835780400000002	0.0343138759	-0.034797697200000005	-0.19500120920000005	-0.17368578769999998	0.055431409	0.0675507261	-0.043775861	0.0357606809	-0.054895429800000006	0.0480161176	0.0987042508	0.1264328844	0.0031187282	0.0884296309	0.1084530273	-0.0477212475	0.0013240523000000001	-0.0651893245	-0.019882758700000003	0.0814235408	-0.073885688	0.0491590513	-0.0633885993	-0.0798820471	0.08656555070000001	0.0014161995	-0.0845511243	0.0129529	0.012958125309999999	0.00016777761841	0.0001679130115496626	-0.007982569999999998	0.018210830000000004	0.00033163432928890016	6.372142380489997e-05	0.0451903	0.006099100000000003	3.7199020810000046e-05	0.00204216321409	-0.00104428	-0.00040529000000000015	1.6425998410000006e-07	1.0905207184000005e-06	0.00016234799999999998	0.00016234799999999998	2.6356873103999997e-08	2.6356873103999997e-08	-3.1418400000000004e-05	0.0	9.871158585600003e-10	0.0	0.0	0.0
31972.544921875	-85.025390625	1022243628.7813148	7229.317050933838	20585.14453125	11.92578125	423748175.3724518	142.22425842285156	20988.087890625	-25.634765625	440499833.30459976	657.1412086486816	0.925069	14.457385	0.04475738	-0.029097647	-0.1097666499	-0.067755485	-0.0361195386	0.0712278261	0.0021041236	0.0544306757	0.0363405089	-0.1797728827	0.0367886059	-0.1024477473	0.021382186299999998	-0.0716035879	0.1393871009	0.012004325900000001	-0.1488912217	-0.0372216026	0.1338966032	-0.0088129642	-0.0422561722	0.0044595557	0.1394949102	-0.16348046900000002	0.0911223513	0.1487560334	-0.032945453799999996	-0.1575184367	0.1241418009	0.0241101803	0.0529409322	-0.0719376296	-0.0511054555	0.029437968300000002	-0.030385130099999998	-0.1424566736	0.0385684533	0.0450259539	-0.0179276458	-0.1656138588	-0.08836679189999999	-0.010648143899999999	-0.0767799145	-0.08493591369999999	0.059746347199999994	-0.1476050174	-0.010652741799999999	-0.0053233149	0.0052030836	-0.0083033555	-0.10464012519999999	-0.0315616275	-0.025178207200000004	0.0390828134	0.1325816702	0.0548346447	-0.0626142678	0.0635836694	-0.052123381100000005	-0.0421587095	-0.0186380636	0.0468436132	0.0489351105	0.080692637	0.10442094810000001	0.12104421509999999	0.0989313375	0.17966842	0.059398575599999996	0.0061060066	-0.0094139366	0.0485140237	0.14155815759999998	-0.044502950599999994	-0.17796939969999995	-0.1277248476	-0.09032445630000001	0.16340158289999998	0.0206832069	0.0900729739	-0.037349897	-0.020657771000000002	0.0084079405	0.1128155741	-0.0192631195	-0.0078007948	-0.1138551676	0.0440094413	-0.0794009866	-0.0032632955	-0.06621180089999999	0.19977162739999998	-0.11438553679999999	0.0038726533000000003	-0.058144419	0.0648781199	0.1328404157	-0.029811673599999998	-0.0617615551	-0.09296843960000001	0.13490712289999998	0.0533754966	0.1324881286	0.1551366098	0.0561210953	0.0192095117	-0.0168279894	0.0845511243	-0.0042478315	-0.0904527076	0.00846826	-0.00448464	7.17114274276e-05	2.01119959296e-05	-0.029680400000000006	-0.021697830000000005	0.0004707958267089002	0.0008809261441600002	0.0405476	-0.0046427	2.155466329e-05	0.0016441078657600005	-0.000983142	6.113800000000009e-05	3.7378550440000084e-09	9.66568192164e-07	-4.77842e-24	-0.00016234799999999998	2.28332976964e-47	2.6356873103999997e-08	2.37398e-05	5.5158199999999996e-05	5.6357810404e-10	3.04242702724e-09	0.0	0.0
31948.509765625	-24.03515625	1020707276.244236	577.6887359619142	20573.44140625	-11.703125	423266491.296402	136.963134765625	20971.955078125	-16.1328125	439822899.798893	260.26763916015625	0.916692	14.326475	0.04090454	0.0359809404	-0.1003832692	-0.1062422445	-0.0563736656	0.022649974500000003	-0.0068846811	-0.040202593700000004	0.0735050904	-0.1319987857	0.0173340433	0.054604237800000004	0.12212474029999999	0.0331778273	-0.06762369900000001	-0.15859947130000002	0.0268528576	-0.034281897900000004	-0.0315240502	0.0638874479	-0.0358579958	0.0072120866000000014	0.1921614646	-0.081407189	-0.141448317	0.0757273279	-0.2150563572	0.0706426463	-0.11516204390000001	-0.0962857758	-0.0782462088	0.1151235509	-0.0451502638	0.0173402567	-0.1657633166	-0.0863647409	0.029090091000000002	0.145413183	0.026444500699999998	0.022262027400000002	0.023934239399999998	0.0730662718	-0.059526261799999994	0.0202231512	0.0037057394	-0.08665578970000001	0.0283629367	0.0456498087	-0.163650452	-0.014514793799999997	0.0849524659	0.0242803612	0.0313364243	0.068602692	0.1338501688	0.0818939804	-0.0474641846	0.0120780476	0.0168698745	-0.0730697895	0.0196044509	0.0497275314	0.0097857394	0.0611150762	-0.0024650906	0.14643113970000002	-0.016136943100000002	-0.0695798307	-0.0251610754	-0.042222435999999995	0.023906315600000002	-0.09099861109999999	0.013734436499999999	0.0596284671	-0.019386276100000002	-0.0646667808	0.0023672503	0.1056859941	0.109391259	0.1074304583	-0.0260801714	-0.1809481416	-0.1716354873	-0.0045724497	-0.1076828746	0.17642654359999999	0.1473564319	0.0033101591999999997	-0.11920282060000001	-0.0778195445	-0.1454732848	-0.0110250685	-0.0911761972	0.19455024059999998	-0.1000381847	-0.0272353067	-0.0393717629	0.0106626029	0.05751763820000001	0.1530240826	-0.09187479779999999	-0.1252747539	-0.011810998400000002	0.0715050259	-0.0621911437	-0.0700144937	-0.0988784526	0.082490912	-0.0099026625	-0.0959136145	-0.00392817	-0.01239643	1.54305195489e-05	0.0001536714767449	-0.0319728	-0.0022924	5.25509776e-06	0.00102225993984	0.046564	0.006016399999999997	3.6197068959999975e-05	0.0021682060960000003	-0.000634314	0.00034882800000000003	1.2168097358400002e-07	4.0235425059600003e-07	-0.0	4.77842e-24	0.0	2.28332976964e-47	-3.1418400000000004e-05	-5.5158199999999996e-05	9.871158585600003e-10	3.04242702724e-09	0.0	0.0
32087.8046875	139.294921875	1029627209.6631471	19403.075260162357	20553.4375	-20.00390625	422443793.0664063	400.15626525878906	20976.310546875	4.35546875	440005604.15893936	18.97010803222656	0.955095	14.92665	0.033011746650000014	-0.0783869866	0.0361579946	-0.0752724197	-0.1246893192	-0.052424178200000005	-0.2033542446	0.07524350469999999	0.0550045317	-0.0452535536	-0.0001420407	-0.0372111902	-0.0332963444	0.019189729	0.1403556031	-0.1037601048	-0.0667899847	0.0296013609	0.0741610748	-0.0498465446	0.0536769687	-0.060422132999999996	0.1393684443	0.076315933	-0.058801207	-0.0227604291	-0.0173923258	0.0297534707	-0.0186572583	-0.0415205852	0.0482998568	-0.12841275	0.036071859500000004	-0.0647356176	-0.0181838018	-0.1117525377	-0.11008852179999999	0.0342463257	-0.101885491	0.022663414399999998	0.0842999025	0.0596778684	0.1411643085	0.0256623664	-0.0059677592000000005	0.1056299123	0.028246769300000002	-0.0584865101	9.764930000000001e-05	0.1006219478	0.044042572599999996	0.1530651667	-0.08037423219999999	0.0652766331	0.0383338798	-0.04945833400000002	-0.0942675884	-0.0937969469	0.0394389479	-0.07036473730000001	0.0058672667	-0.1147241216	-0.13356824890000002	0.1761205749	0.0247288108	0.0158549498	-0.0031279604999999997	0.1441509773	0.0564107799	-0.0081861289	0.1006508115	-0.0296996175	0.035330730299999995	-0.0409896359	-0.0402783204	-0.057087821399999995	-0.0697420899	-0.1082289749	-0.15196223039999998	-0.0487385529	-0.0393639093	0.039237600299999995	-0.07902633419999999	0.0274073762	-0.134790789	0.0699757196	-0.0705131867	0.039314448599999996	0.0641541779	-0.1465804417	0.014886338700000001	-0.1338927805	-0.1330207615	0.0018689126000000001	0.026187034900000003	0.0300599897	0.0327469983	-0.025642696200000002	0.0527681908	0.0056027899	0.0201062547	-0.0598806617	-0.0187555846	-0.037976399300000005	0.0321168368	0.2045045699	0.0158656852	0.0803860294	-0.015536046599999999	-0.1009072399	-5.2233500000000006e-06	0.00392294665	2.7283385222500005e-11	1.5389510418746224e-05	-0.0208457	0.011127100000000004	0.0001238123544100001	0.00043454320848999986	0.034241900000000006	-0.012322099999999996	0.0001518341484099999	0.0011725077156100007	-0.0007471060000000001	-0.00011279200000000012	1.2722035264000029e-08	5.58167375236e-07	-0.0	0.0	0.0	0.0	-3.1418400000000004e-05	0.0	9.871158585600003e-10	0.0	0.0	0.0
32135.234375	47.4296875	1032673288.3361816	2249.575256347656	20538.54296875	-14.89453125	421831747.27919006	221.84706115722656	21006.28515625	29.974609375	441264016.06568915	898.4772071838379	0.971619	15.184888	0.07167571665	-0.07496564139999999	0.1197029257	-0.0394204836	-0.1190061553	0.0664009966	-0.1776240831	-0.04692263	-0.013874855600000001	0.0179066675	0.0168325532	0.028960304500000002	0.00134266	-0.1360713545	-0.0630383397	0.08803719019999999	0.0768119999	0.1222829612	-0.0720359661	0.0694174555	-0.1158548101	0.0330977745	-0.0267499888	-0.0760627093	-0.1676029529	0.1257852173	0.1142398225	0.1153261803	-0.13545959929999998	-0.0233604836	0.0681848451	-0.20321556440000002	-0.0004092154	0.0450389788	0.0401932195	0.026247890299999996	0.0372425643	0.0106484863	0.0279539297	0.0699864453	-0.1087571682	0.1129743392	0.1479674117	0.0309700861	-0.0359469281	0.12105193060000001	0.07348676309999999	0.0046772198	-0.0229881158	-0.1291931388	-0.0248609248	-0.0177316825	-0.064011678	0.0647391157	-0.054444978600000006	0.012620352	-0.0938958976	-0.20232742399999998	0.0615463242	-0.0489953327	0.00042683040000000003	0.0368902947	-0.20144352920000005	0.052053266699999996	0.06338867	-0.0523886911	0.0501888725	-0.07692344940000001	-0.073441522	0.1607232035	0.0032383809	0.10213069529999999	-0.1147517862	-0.039434518599999996	-0.0520800308	-0.1160569781	-0.0038581012	-0.0085597899	0.10396586529999999	-0.043766965899999996	0.21751574280000002	-0.0304172872	0.0021939785000000002	0.0280110158	0.1272746651	0.1419645384	0.006372554599999999	-0.0638178667	0.07462329990000001	0.0304880225	0.0065813418	-0.11431436240000001	-0.06871663780000001	0.0198276238	-0.0009526433	-0.0434447656	-0.0260920398	0.12254669189999999	-0.1779291575	-0.00039256830000000003	0.061143670199999986	-0.100802857	-0.041763219500000004	-0.08907357	0.0114180871	0.1378046466	-0.1928351343	0.07823761629999999	-0.0211357831	-0.10540925529999999	-0.00225334	-0.00224811665	5.0775411556e-06	5.054028472007223e-06	0.0265059	0.047351599999999994	0.00224217402256	0.0007025627348100003	0.0369642	0.002722299999999997	7.410917289999983e-06	0.0013663520816400002	-0.00113418	-0.000387074	1.4982628147599995e-07	1.2863642724000002e-06	6.81278e-24	6.81278e-24	4.64139713284e-47	4.64139713284e-47	-3.1418400000000004e-05	0.0	9.871158585600003e-10	0.0	0.0	0.0
32125.5859375	-9.6484375	1032053271.8276976	93.09234619140624	20537.63671875	-0.90625	421794521.99134827	0.8212890625	20997.3359375	-8.94921875	440888116.472229	80.08851623535156	0.954612	14.919107	0.06103875941	-0.0639322443	0.0891233511	-0.0186288631	-0.164220758	-0.10778643550000001	-0.24705724	0.0139859652	0.021677239700000003	-0.0913666033	-0.11614820349999999	-0.0022743760000000003	-0.0115280813	-0.0179125689	0.12968955640000002	-0.0695423604	0.0163275957	0.10121311050000001	0.0223441084	0.0096665651	0.0369531259	-0.0708714336	-0.0319797105	0.031502060299999995	0.1572781226	0.08892831849999999	-0.0928433251	0.146607051	-0.1417171653	-0.0523795781	0.0819510837	-0.041761925299999995	-0.0298710373	0.0003250454	-0.141531958	-0.0029183184	0.1265443076	-0.0292282431	-0.0394851835	-0.0269609723	0.08545278810000001	0.071533494	-0.0611007971	-0.10355113949999999	-0.0300255967	-0.0466599098	-0.0656515398	-0.0241044638	-0.015179486899999999	0.0230725729	0.0648352555	0.0427286449	-0.0650243563	-0.0007521819000000001	-0.0236614747	0.0066169501	-0.14859401460000002	-0.1543344653	0.0236267793	0.0166265518	0.07542603169999999	-0.1612154241	-0.1845562649	0.1074260378	0.044495477699999994	0.0930017248	-0.0766916714	0.0505067954	0.00633137	0.0725619413	0.0730349869	-0.0306962523	-0.11276184130000001	-0.0481098304	-0.0208653234	0.0052658945	-0.046049075700000004	-0.059796257699999994	-0.06764707860000001	0.0012076495	-0.1898090789	-0.11281477849999999	-0.1352560052	0.10760899800000001	0.09600076769999999	-0.010803298999999999	-0.054718954199999996	-0.1307292437	-0.1451675913	0.057751089299999996	0.013666917399999999	0.113905424	0.0097171163	0.061622498399999996	-0.0071412915	-0.0591546971	-0.1861939422	-0.0665310567	-0.0452111847	-0.0542938341	-0.057719550099999996	0.0316749896	-0.07536176530000001	0.0402885029	-0.0371989552	-0.0702608454	-0.0125675649	0.0760468362	-0.0266897442	-0.1093977275	2.61941e-06	0.00225595941	6.8613087480999965e-12	5.089352859567547e-06	-0.0212985	-0.0478044	0.0022852606593600005	0.0004536261022500001	0.0364695	-0.0004947000000000007	2.447280900000007e-07	0.0013300244302499999	-0.00108211	5.206999999999998e-05	2.711284899999998e-09	1.1709620521000002e-06	-0.000157604	-0.000157604	2.4839020816e-08	2.4839020816e-08	-3.1418400000000004e-05	0.0	9.871158585600003e-10	0.0	0.0	0.0
31926.279296875	-199.306640625	1019287309.7420694	39723.1369972229	20576.40625	38.76953125	423388494.1650391	1503.0765533447266	20967.50390625	-29.83203125	439636220.058609	889.9500885009766	1.1801640000000002	18.444138	0.04818364382000001	0.014978542	-0.1168195433	-0.0283016353	-0.11606273449999999	0.1415924431	0.0079286599	0.034691114599999996	-0.0324346454	-0.17924716300000001	-0.038366798	0.0092139361	-0.0780406657	0.0492659166	-0.0218217554	-0.0877908632	0.013900408000000001	0.12518120359999999	0.1098703515	-0.0154019747	-0.282136874	0.0550404152	-0.06918481309999999	0.0025117709	-0.0683491215	-0.11731789320000001	-0.118731364	0.0921441245	0.0168367463	-0.0721003461	-0.09022304589999999	0.0514312771	-0.1303360015	-0.0997432889	-0.0580388671	0.0467789059	0.0863253914	-0.0358486412	-0.0662015788	-0.031561965899999996	-0.0477548597	-0.1565779967	-0.0876687885	-0.062358101299999996	-0.019817012	0.0411343068	0.1593471892	0.1297549331	-0.025648949700000003	-0.0086756129	0.0288382545	-0.1025339705	0.005188862	0.027731995699999998	0.15843345539999998	0.12074196710000001	-0.0671744232	-0.10296272769999999	-0.0340822116	0.1063869397	0.1439415122	0.1151265158	0.0150200074	0.1050798618	0.2139230193	0.025627243900000003	0.0486697002	0.0057951124	0.0106680999	-0.0663792076	0.053143776100000005	-0.054522905499999996	-0.0421053062	0.11865483519999999	-0.1615139499	0.1745642774	-0.0795637818	-0.20217696510000002	0.0467288675	-0.0035500862	0.008235205	-0.0463254329	0.005903565699999999	0.024092118500000002	-0.0727295283	-0.0220347596	0.0840904904	-0.0199847612	0.0506397628	0.1432910721	0.0218463648	0.1144820938	0.0393533873	-0.0206090986	-0.0888835807	0.0760491192	0.059798079000000004	-0.0356860669	0.0458548055	-0.0561190837	-0.0771191407	-0.1411029573	-0.023705866699999998	0.0109370186	-0.0978429417	-0.08191741820000001	0.0410746363	0.0738148754	-0.0321859012	-0.11285322490000001	-5.22441e-06	-7.843819999999999e-06	2.7294459848100006e-11	6.15255121924e-11	0.014974799999999996	0.0362733	0.00131575229289	0.00022424463504	0.0373288	0.0008593000000000003	7.383964900000007e-07	0.0013934393094399999	-0.00101885	6.32600000000001e-05	4.001827600000012e-09	1.0380553225e-06	-6.81278e-24	0.000157604	4.64139713284e-47	2.4839020816e-08	-3.1418400000000004e-05	0.0	9.871158585600003e-10	0.0	0.0	0.0
31984.845703125	58.56640625	1023030354.6527137	3430.023941040039	20583.78125	7.375	423692050.5478516	54.390625	20981.896484375	14.392578125	440239980.08102804	207.1463050842285	0.986934	15.424239000000002	0.04026802481	-0.0145113225	-0.1405486593	-0.0103713544	0.0010447349000000002	0.013874831899999999	-0.0054282186	0.0687338693	-0.0294774224	-0.1730381423	0.0214568191	-0.0232109354	0.0329202981	0.1114833203	-0.1395509463	0.08107324440000001	0.0113363399	0.006088575600000001	-0.0885639772	0.017053471100000002	-0.15778822050000002	0.0332081596	-0.0485838683	0.0913847144	-0.1096680503	0.0091832593	-0.079196844	0.0163279452	0.0270536697	-0.1143016784	0.0135325636	0.12654982	-0.0015650339	-0.0732764223	0.0515341157	0.000760012	0.1226565656	-0.1160467433	-0.0039358002	-0.066300907	0.1122446143	0.1109560095	-0.09800443980000001	0.004615076	-0.0099084181	-0.0315215124	-0.0327397537	-0.068515369	0.007451784300000002	0.040026442	-0.1646052773	0.19221960629999998	-0.0149373501	0.0583885	0.1338958582	0.056971660599999994	0.023339013999999998	-0.11062400300000001	0.0936004744	0.10850096050000001	0.0734983445	-0.0079857503	0.06441911639999999	0.0767052704	0.1726476229	0.0562211152	0.0617608304	-0.0638859611	-0.024995034	-0.1181049882	-0.0674303457	0.0357227033	0.032165658300000004	0.0883640857	0.08333104570000001	0.059941054699999996	-0.006371695	-0.090252474	0.0712223206	-0.1570141545	0.034636491	-0.09271085529999999	0.033801461899999996	-0.0740211551	0.0570356211	0.08032128349999999	-0.026593969	0.0269784377	-0.1925919744	0.16738074890000001	-0.0797498334	-0.0017772285999999996	-0.0194217638	-0.09194908759999999	-0.0220035678	0.0437347404	-0.0894255542	-0.20180058760000005	0.1185014267	0.08666889189999999	0.0323829955	0.067869644	0.0036727443	0.0446461069	-0.0082445274	-0.0088798725	-0.058016022699999996	0.07154294259999999	-0.0376123508	-0.11575891279999999	-5.71922e-06	-4.948099999999998e-07	3.2709477408400004e-11	2.448369360999997e-13	-0.00347664	-0.01845144	0.0003404556380736	1.20870256896e-05	0.0223907	-0.014938100000000003	0.0002231468316100001	0.0005013434464899999	-0.000944351	7.44989999999999e-05	5.5501010009999844e-09	8.917988112010002e-07	6.30608e-05	6.30608e-05	3.976664496639999e-09	3.976664496639999e-09	-3.1418400000000004e-05	0.0	9.871158585600003e-10	0.0	0.0	0.0
32115.203125	130.357421875	1031386271.7600098	16993.057437896732	20594.572265625	10.791015625	424136406.8040505	116.44601821899414	21037.662109375	55.765625	442583227.02823263	3109.804931640625	1.083486	16.933199	0.08577723688000001	0.0044062128999999995	-0.0320746158	0.0412089671	0.0641052488	-0.026521022999999998	0.0149586093	0.052922951100000004	0.055417037300000006	0.0679978722	-0.005575541099999999	0.08588226480000001	-0.0830082405	0.1204758658	-0.0107989549	0.1166334267	-0.0445476471	0.0670351844	-0.1343509584	-0.0854414724	0.013714001000000002	0.031936013	0.014186213799999996	-0.022913931600000003	-0.0663608483	0.0789938824	-0.0754233087	0.013421658000000001	0.0024921158	-0.026906438799999998	-0.1425177597	-0.0793283199	0.016939221100000002	0.0837401208	-0.158906246	0.0482075025	-0.0828799108	0.051714600599999994	0.0235707343	-0.1643477892	0.0978789744	-0.1683668893	0.0463225238	-0.10326621359999999	-0.0044459449	0.1860643194	-0.1654736215	-0.045149901299999996	-0.0209267847	-0.0933169552	-0.0285466692	-0.0086945628	0.016059836799999998	-0.0068803391000000005	0.0155609608	0.079243973	-0.0007884273	-0.1067900593	0.1281162494	0.1316187002	-0.0620988089	-0.0402121994	0.0475936423	0.0564544195	-0.0663694564	-0.07724608690000001	0.0270691842	-0.0342544701	0.0143279815	-0.07621241570000001	0.11491664730000001	0.09949080099999999	-0.0707280134	0.0070726910999999995	0.1554015789	-0.052158417400000004	-0.0597039829	0.0528674087	0.039826929500000004	0.0038294269000000002	0.06200226320000001	-0.0903260794	-0.0306136322	0.13776682810000002	-0.0803914441	-0.0547529079	0.1312152417	-0.0295665388	0.0712653387	-0.0075840473	0.025272037999999997	0.1377831557	-0.1747508017	-0.10656998529999999	0.2356240339	-0.0784762914	-0.0411191164	0.0046827145	-0.0356499497	0.0712527637	-0.0744292808	-0.02204422	0.026095962799999997	-0.013102527	0.0939832719	-0.1040750515	0.1119494328	0.069232268	-0.0429573403	-0.1181006348	-1.79561e-05	-1.2236880000000002e-05	3.2242152721000003e-10	1.497412321344e-10	0.0139363	0.017412940000000002	0.00030321047944360005	0.00019422045769	0.0393423	0.016951599999999997	0.00028735674255999993	0.0015478165692899995	-0.0016799	-0.000735549	5.410323314010001e-07	2.8220640099999997e-06	0.000355521	0.0002924602	1.2639518144099998e-07	8.553296858404e-08	-3.1418400000000004e-05	0.0	9.871158585600003e-10	0.0	0.0	0.0
