csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16
37640.5625	83.96484375	7050.094985961914	1416811945.3164062	21821.568359375	8.6484375	476180845.6628762	74.79547119140625	22565.55078125	1.6640625	509204082.0611725	2.76910400390625	0.903994	19.290581	0.07240275000000003	-0.0819893164	-0.049070413099999995	0.0560464904	-0.10335677230000001	0.0255940525	-0.06540267570000001	0.023922466200000003	0.0214769365	0.119648049	-0.032068854	-0.0798215427	0.0380356258	-0.0899025025	-0.057875202199999996	-0.0336126076	-0.0411397118	0.0347621122	0.0870741892	-0.0032739409000000002	0.0229958013	0.0318695321	0.013800053400000001	-0.008096662	0.1129013088	0.0385328231	0.10774154890000001	0.0406506541	-0.0728494633	-0.08415036890000001	-0.1466636493	-0.1585173615	-0.0913193319	-0.0379356487	0.0092986222	-0.0106718377	0.0949341579	-0.022333679900000004	-0.0901250783	-0.1139873814	-0.026705771099999998	0.028639707599999998	-0.0060827173	-0.0627985296	0.0007742182000000001	0.0610881846	0.1130798721	-0.0198954654	-0.046941463600000004	-0.0430737563	0.0406811251	0.0242751137	0.04634969	-0.051591087300000005	0.0800224304	0.10197847310000001	-0.0677624547	0.0637731491	0.002390366	-0.077112412	-0.0001671149	-0.0544867404	-0.146070228	0.023133764900000003	-0.028235737400000002	0.0745909242	-0.0068903735	-0.0097871976	0.0824452828	0.013332088300000001	0.09817747630000001	0.1294419384	0.0301749577	-0.0498801714	-0.09930943099999999	0.0319573833	0.0675098724	-0.0803815313	0.0411491219	0.0789385058	0.0346516251	0.013991592800000001	0.0796759944	0.0445171709	-0.1259701808	-0.0486367999	0.024365982	0.0447828947	0.0012363044	-0.0250413399	0.0414658931	0.08532106130000001	0.0828408542	0.0109586494	-0.0666012069	-0.1096551279	0.0	0.0	0.0248311	0.0010595999999999973	1.1227521599999945e-06	0.0006165835272099999	-0.0216991	0.022798099999999998	0.00051975336361	0.00047085094081000003	0.0995125	0.017039500000000003	0.00029034456025	0.00990273765625	-0.00582327	-0.00019371000000000056	3.752356410000023e-08	3.3910473492900005e-05	-0.00233625	-0.00043639999999999977	5.458064062499998e-06	1.9044495999999976e-07	-0.000203845	-9.999999999886402e-10	4.1552784025e-08	9.999999999772805e-19	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37683.05859375	42.49609375	1805.917984008789	1420012904.9799955	21810.146484375	-11.421875	475682489.66989523	130.459228515625	22595.27734375	29.7265625	510546558.24098206	883.6685180664062	0.854275	18.229616	0.0571926	-0.0792655957	-0.027643534900000002	0.0223512075	-0.0623520388	0.025138684799999998	-0.0734862733	0.031945966299999996	0.0327801218	0.0845757683	0.037875303	-0.0213359308	0.0852020059	-0.0232438418	-0.12399774699999999	0.052955519400000005	0.0451167866	-0.0444529815	0.0140023434	-0.1180137284	-0.0167883872	-0.0256871765	0.0545953824	-0.06281121440000001	0.007347633	-0.0387569884	0.0534362293	-0.0568856038	-0.009667019399999999	-0.0578769815	-0.0256921958	0.12350759900000001	0.0216598415	-0.0168741183	-0.0294093074	-0.1385290871	0.0678072299	0.055208750300000005	0.0283623367	-0.0547029053	-0.0026965319	0.0125614917	-0.11192609939999999	-0.0694931778	0.005667105	0.0458736095	0.042083853600000005	-0.0523619478	0.02516947	-0.019095522099999998	0.0416926156	0.028638172200000006	0.0677515094	-0.0491493559	0.0617104483	0.0861002557	0.0365990999	0.0553013956	0.0442296417	-0.1281096302	-0.11779723800000001	0.0121632687	-0.051461765300000004	-0.0492400835	0.018684546899999998	0.0638051463	0.0299722858	0.0204749561	0.0576725458	-0.0815917477	0.0786252338	-0.0837957417	0.051528560999999994	-0.0698718341	0.0656217214	-0.0570521778	-0.0483938313	-0.0671620795	-0.012829751499999998	0.0077849215	-0.011498058	0.0100130787	-0.037624432400000005	0.1206180506	-0.07583781719999999	0.1292366174	0.1575838192	0.016177865700000002	-0.0686109582	0.10819184970000001	0.1042065464	-0.0869529402	0.0813507377	0.0065819558999999995	-0.07177237110000001	-0.11102842880000001	0.0	0.0	0.016678499999999995	-0.008152600000000003	6.646488676000003e-05	0.00027817236224999983	-0.035206199999999986	-0.013507099999999994	0.00018244175040999983	0.0012394765184399995	0.08851109999999998	-0.011001400000000022	0.0001210308019600005	0.007834214823209997	-0.0061075	-0.00028422999999999985	8.078669289999994e-08	3.730155625e-05	-0.00212985	0.0002063999999999998	4.5362610225e-06	4.260095999999992e-08	-0.000203845	0.0	4.1552784025e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37663.6171875	-19.44140625	377.9682769775391	1418548059.6465454	21813.265625	3.119140625	475818557.2268066	9.72903823852539	22594.384765625	-0.892578125	510506222.93710715	0.7966957092285156	0.7162109999999999	15.283432	0.05570791	-0.0678738012	-0.0198967089	0.0233540112	-0.0431589484	0.0091223106	-0.0622998508	0.0405961467	0.0086374998	0.1063479458	-0.010674614499999999	-0.0360842528	0.06571389820000001	-0.0661974917	-0.0909349109	0.0241708603	0.0359155243	-0.0558967076	-0.010113080200000001	-0.0666304152	0.1275167494	-0.09090493	0.0195503865	-0.0235686011	0.060105323499999995	0.0100905448	-0.0861203684	0.06536914719999999	-0.0262206283	0.0127126068	0.04710003559999999	0.0002069788	-0.0259602925	0.040499924300000004	0.1530912252	0.019152099199999998	0.1903579991	-0.026502689700000002	0.0052894767	0.043293982	-0.016648473	-0.0175742537	-0.0893283934	-0.0492442438	0.006447120600000001	0.0496277688	0.0435619268	-0.033249012200000004	0.063715254	-0.0269482997	-0.0055108486	0.01240735	0.056565754100000004	-0.0434154618	0.0806207814	0.059896638499999995	-0.0277180229	0.027976518500000002	0.0349489495	-0.1397953167	-0.0982811391	0.006695080799999999	0.0206276517	0.0562994807	-0.026064813399999998	-0.0324130703	-0.0206499857	-0.0260344042	0.11236640310000001	0.0156291733	-0.0819370478	0.0481995298	-0.04455909809999999	-0.0152742322	0.033584045699999995	0.057106994	-0.0470315022	-0.033145845099999995	-0.22659180510000002	0.0640559917	0.1264772115	-0.0265982298	-0.0378335268	0.1485005408	-0.0022695015	-0.0014321182	0.112086731	0.0239365844	-0.007962720999999999	0.0187492929	0.0247263434	-0.027791557	0.07982925889999999	0.0021951135	-0.07669457269999999	-0.1117172025	0.0	0.0	0.0127434	-0.003935099999999995	1.5485012009999967e-05	0.00016239424356	-0.0183724	0.01683379999999999	0.0002833768224399997	0.00033754508175999994	0.0957413	0.00723020000000002	5.2275792040000294e-05	0.00916639652569	-0.00628362	-0.0001761200000000001	3.1018254400000035e-08	3.94838803044e-05	-0.00238598	-0.0002561299999999998	5.692900560399998e-06	6.560257689999992e-08	-8.19188e-05	0.00012192620000000001	6.71068979344e-09	1.4865998246439999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37618.69140625	-44.92578125	2018.3258209228518	1415165943.1186676	21801.67578125	-11.58984375	475313066.8707428	134.32447814941406	22568.337890625	-26.046875	509329875.14542013	678.439697265625	0.81748	17.444452	0.043228509999999984	-0.0738788812	-0.0364934165	0.0036500603	0.0184691207	0.0082038384	-0.061720313099999986	0.0288101795	0.0032989604	0.094541869	-0.088249527	0.0025691309	0.0983710834	-0.0031740571999999997	-0.09855209890000001	0.0296373739	-0.0197086823	-0.0707682872	-0.121388223	0.0068701326	0.0689835671	-0.0230619652	0.0744303672	0.0485458801	0.0645963113	0.0189554584	0.0259298622	-0.0558691807	0.0032279075	-0.0912495739	0.0327902662	0.11699450759999999	0.1111774877	0.0204777773	-0.0952096043	-0.14732660960000002	0.1490907893	-0.026273420800000002	-0.013762061499999999	-0.1011865337	0.0265555684	0.1508932612	-0.09727253039999999	-0.0797157141	-0.0079108938	0.060800999	-0.0310150424	-0.014409778799999997	0.0669822996	-0.0156162348	-0.09055414960000001	0.0084769273	0.0518449817	-0.0341970619	0.0995642444	0.0334284242	-0.0695315731	-0.0042245208	-0.0264431008	-0.1555679053	-0.0913981749	0.0205719075	0.0812402584	0.0065670191	-0.0716840741	0.0509264117	-0.034375746	-0.032377563399999996	0.0527146446	-0.129200363	0.0036339275	-0.0426055653	0.0001318546	0.0094381004	0.0932252206	-0.082017464	-0.1139794984	-0.0936638047	0.0352942657	0.0212836895	0.0413650327	0.055422774800000005	0.1365520395	0.0263938902	-0.123142689	0.0849692408	0.028444929100000002	0.12948022210000001	-0.0634546802	-0.2764046375	-0.0016512445999999998	0.0493207539	0.0782770044	-0.0021951135	-0.0813507377	-0.1117172025	0.0	0.0	0.0177679	0.0050245	2.5245600249999993e-05	0.00031569827041000005	-0.0320589	-0.0136865	0.00018732028225000005	0.0010277730692100002	0.0957341	-7.199999999998874e-06	5.1839999999983785e-11	0.00916501790281	-0.00629243	-8.809999999999719e-06	7.76160999999951e-11	3.95946753049e-05	-0.00202651	0.00035946999999999976	4.1067427801000005e-06	1.2921868089999981e-07	-0.000203845	-0.00012192620000000001	4.1552784025e-08	1.4865998246439999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37683.140625	64.44921875	4153.7017974853525	1420019087.3635256	21864.7890625	63.11328125	478069000.7476196	3983.2862701416016	22569.130859375	0.79296875	509365667.74759287	0.6287994384765625	1.522773	32.494888	0.25569073200000003	-0.0191503242	0.0160351374	0.012960721299999999	-0.0481253258	0.0730108526	-0.06905452990000001	-0.0036063162	0.2684085967	-0.2498118276	0.0098750615	0.0546110386	0.0023472629	0.0837001105	0.0423882076	-0.10916002970000001	-0.1638712806	-0.191794365	-0.0614157391	0.15425246369999998	-0.1688593216	-0.1774440736	0.0396336131	-0.1373980789	0.25706755	0.049188385099999996	0.13696451369999998	0.0421495801	-0.0288596799	-0.19727589339999999	0.16722744539999998	0.10740501599999999	-0.0797174709	0.1136617829	0.06399181129999999	-0.0889449359	0.015715356899999998	-0.1413477352	0.016632978700000002	0.1329144212	-0.0085794486	-0.0740256134	0.0642707622	0.0373802639	0.023685318599999998	0.0696142691	-0.1237204533	-0.1637077627	-0.0974703557	-0.0406448296	-0.20497460190000005	0.0961506227	0.09917207630000001	0.000803358	-0.3075461177	0.049201347199999995	-0.0187537204	-0.0933259677	-0.22445572600000002	-0.014266668799999997	0.0037524365000000002	-0.1572815224	-0.0367104336	-0.0967067164	0.043275040099999995	-0.0326125798	-0.0171236848	-0.1039254921	0.2165873103	-0.4276766759	0.0524389669	-0.1674754659	0.15247758449999999	0.0371803471	-0.158204424	0.0070769327	-0.1462650922	0.008535078100000001	-0.0900002025	0.0593382908	0.0466670742	-0.0840830339	0.1324298505	-0.1294717602	0.0861062044	0.14176419869999998	-0.1706738566	-0.076532291	0.0086488116	0.0404102658	-0.055901062800000005	0.0640567534	0.07669457269999999	-0.0065819558999999995	-0.0857247149	-0.11102842880000001	0.0	0.0	0.000256168	-0.017511732	0.00030666075763982403	6.562204422399997e-08	-0.16933199999999998	-0.13727309999999998	0.018843903983609998	0.028673326223999995	0.154543	0.05880890000000001	0.003458486719210001	0.023883538849	-0.00566575	0.0006266800000000001	3.9272782240000007e-07	3.21007230625e-05	-0.00181125	0.0002152600000000001	3.2806265625e-06	4.633686760000005e-08	-0.000203845	0.0	4.1552784025e-08	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37629.7265625	-53.4140625	2853.0620727539062	1415996321.168518	21762.427734375	-102.361328125	473603260.89389414	10477.841495513916	22565.849609375	-3.28125	509217568.5929298	10.7666015625	1.765664	37.67802	0.389375218	0.0288809681	0.045774952800000004	0.061271039900000004	-0.0102261508	-0.06963707870000001	0.0503366166	-0.011522850800000001	-0.015845008	-0.058976912699999995	-0.06144372450000001	0.039406624	0.011055849	0.06414051009999999	0.1787214782	0.0141290484	-0.018521094499999998	-0.0560267884	0.0922978753	0.043459787699999995	-0.1467445963	0.1519158605	0.0443571311	0.049887124000000005	0.046421415300000005	-0.1341446794	-0.1240027722	-0.1391864525	-0.0235838386	0.030491260299999996	0.0330185755	-0.0448784183	0.0749778291	-0.3392430043	0.20761811149999998	-0.0309314452	0.0554580536	-0.0056682498	0.17001544370000002	-0.10823007359999999	0.037646154300000005	-0.0673125731	-0.0516628038	0.0468212756	0.058739220099999996	0.0406592514	-0.041040809	-0.0073143407999999984	-0.0656854051	0.0115871952	0.029080032999999998	-0.0766439297	-0.043143155700000005	0.0108272488	-0.0355036808	-0.0698595442	-0.045155165	0.0402763986	-0.0890613814	0.1837728016	0.0783391744	-0.1349139893	0.072535817	-0.1445543363	0.07592948940000001	0.0113366955	0.0126658207	0.043596583099999996	-0.044705819400000006	0.0319081795	-0.0540095143	0.0692859198	0.08011906190000001	-0.2043141189	0.2256871763	0.15164609310000002	-0.0196843583	-0.2370652352	-0.1008401309	-0.0683982089	0.0626751229	0.050099736799999996	0.0490376324	-0.0800448326	0.1254801415	-0.0844851353	-0.0412379806	0.14960666890000002	-0.0656886633	0.059241303099999996	0.0719501119	0.13787461980000001	0.0750825737	-0.0109586494	-0.089801332	-0.1096551279	0.0	0.0	-0.0281913	-0.028447468000000007	0.0008092584356110242	0.0007947493956900003	-0.371367	-0.202035	0.040818141225000014	0.137913448689	0.2149	0.060357	0.003642967448999999	0.04618201	-0.00546289	0.00020286	4.1152179600000014e-08	2.98431671521e-05	-0.00271721	-0.00090596	7.383230184099998e-06	8.207635215999998e-07	-0.00106574	-0.0008618949999999999	1.1358017476e-06	7.428629910249998e-07	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37442.8046875	-186.921875	34939.787353515625	1401963622.866272	21750.927734375	-11.5	473102857.30600363	132.25	22529.318359375	-36.53125	507570185.7380714	1334.5322265625	1.170901	24.9862	0.40060454	0.05807655990000001	0.0820996486	0.0140140988	-0.0560662739	-0.0700484581	0.048734517000000005	-0.0609693144	-0.05783471480000001	-0.07989659240000001	0.0425584559	-0.09022170439999999	0.0306862494	-0.010811108	0.1355170093	-0.0138120707	-0.0220983618	0.007908266	0.11076481630000001	-0.029127290299999997	-0.18838898769999998	0.051972944900000005	0.1039581464	-0.0091815018	-0.0556990935	-0.19380040059999998	-0.10567260220000001	-0.032876785	-0.0236467019	-0.1333258199	0.0405042278	-0.11500476429999999	-0.0091968724	-0.0290497248	0.0246709673	-0.0385573854	-0.1047686427	-0.0245260478	-0.0052713864000000004	-0.1401822579	0.0675589133	-0.1133814632	-0.0435739592	0.0804922979	0.0389938664	-0.0802781695	0.0533421015	-0.0538939973	-0.0293879945	-0.036171956400000004	-0.012095946299999999	-0.0812010098	-0.0336467822	0.05337906110000002	-0.0442831413	-0.0605175663	0.0393655194	0.1317554028	-0.0194673333	0.1092196832	0.0720448651	-0.027452113700000003	-0.1230780167	-0.021889610499999997	0.0756774601	0.0197022055	0.10211083929999999	0.0674598373	0.1217842851	0.0693053512	-0.0786559442	-0.0026040903	0.1838646643	-0.0582703779	0.1042325434	0.044760692000000005	-0.0446478796	0.036181224500000005	0.04515540269999999	-0.1613325776	-0.1431699929	0.042606559100000004	0.1153865775	-0.1237637578	-0.0368762636	-0.0611320673	0.06314474269999999	0.0558919599	0.028473140299999998	0.004554869699999999	0.09963691279999999	-0.0143520918	0.07344162900000001	-0.0153184455	-0.0935664481	-0.1076057667	0.0	0.0	0.00162024	0.02981154	0.0008887279171716	2.6251776576e-06	-0.179678	0.191689	0.036744672721	0.032284183684000003	0.258922	0.04402199999999998	0.001937936483999998	0.06704060208399999	-0.00714707	-0.0016841800000000006	2.836462272400001e-06	5.10806095849e-05	-0.00373467	-0.00101746	1.3947760008899997e-05	1.0352248516e-06	-0.00106574	0.0	1.1358017476e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37596.01953125	153.21484375	23474.788345336914	1413460684.5941315	21828.12109375	77.193359375	476466870.4834137	5958.8147315979	22583.453125	54.134765625	510012355.04907227	2930.5728492736816	1.133825	24.195017	0.17375614	0.040334034500000004	0.008366906300000001	0.12057427300000001	-0.2406004346	-0.10751698400000001	0.0182814894	0.0462228472	0.0912054651	-0.0616937183	-0.0683925238	-0.0136564375	0.045576173899999996	-0.0118207502	0.1204484506	-0.2028822027	0.0434909285	0.0461439458	0.08675668060000001	0.08005622030000001	-0.2825946474	-0.0684151441	0.051796787000000004	-0.0371673242	-0.1305316007	-0.1652845992	-0.0672140499	0.0274838379	-0.1748130635	0.0850565629	-0.08670582339999999	-0.09214456929999999	0.1260738372	-0.036284046	0.020425831499999998	0.0666566549	-0.0224834847	-0.0334321653	-0.1798149066	-0.0629736575	-0.1682183096	0.0260359356	0.042800085999999994	0.1026747467	0.0347862285	0.0420754741	0.048111079	-0.09826387589999999	0.0051744242	-0.28920808600000003	0.0823437921	-0.1027896632	-0.0095099538	-0.0466704324	-0.1333770538	0.037304616299999996	-0.1087964148	0.0219685606	-0.1050730265	0.1539965412	0.0771375747	0.0281197595	-0.2298152533	-0.0456455392	0.14388801939999998	0.0434263745	-0.0287675444	0.137876159	0.0803027079	0.0409459416	0.0016681431	0.2707343382	-0.0002883639	-0.0857176351	0.1193651776	0.054324234299999996	-0.0684670624	0.057467087699999995	0.108155868	-0.0245328461	-0.0032044322999999998	0.0852257916	-0.0161889947	0.0205511598	-0.1476754389	0.0181778322	-0.1375326612	-0.036380730699999995	-0.32382400699999997	0.03037752	-0.0992896893	-0.12919795539999998	0.07177237110000001	-0.019654621599999998	-0.09700700279999999	-0.1048929802	0.0	0.0	-0.0279829	-0.02960314	0.0008763458978596	0.0007830426924100001	-0.213552	-0.03387399999999999	0.0011474478759999993	0.045604456704	0.248469	-0.01045299999999999	0.0001092652089999998	0.061736843961	-0.00611036	0.0010367100000000006	1.0747676241000013e-06	3.73364993296e-05	-0.00319012	0.00054455	1.01768656144e-05	2.965347025e-07	-0.0014809999999999995	-0.0004152599999999995	2.1933609999999983e-06	1.7244086759999962e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37623.71484375	27.6953125	767.0303344726562	1415543918.643814	21775.142578125	-52.978515625	474156834.2976723	2806.723117828369	22630.78125	47.328125	512152259.9853516	2239.951416015625	1.1821370000000002	25.225956	0.17341350999999994	0.0450366873	0.0657085895	0.059175817	0.0468494083	0.0291407849	-0.0202943381	-0.11286199449999999	-0.07886020860000001	-0.0374381584	-0.1098996382	0.0425210965	-0.036411076699999996	0.0515852757	-0.0650502113	-0.158364596	0.1940206039	-0.030179371099999998	0.0049516545	0.0069401998	-0.0025125985999999998	0.019071261699999998	0.08693137640000001	-0.0948060409	-0.014257388000000001	0.0765216316	-0.1768343661	0.1345283361	-0.0725011403	0.0294531958	0.0627607099	-0.10426899949999999	-0.0197145344	0.07849401639999999	-0.1504527328	0.0400291746	-0.026579302000000003	0.018784336699999998	0.0360574883	-0.0585324976	-0.037262228599999996	0.0373867819	0.0782565592	0.0555923809	0.035568902799999996	-0.0354359889	0.0052295227	0.0646565353	0.1421743757	-0.018793367	0.20285256280000002	0.0270467079	0.0196007069	0.1124736878	-0.0127825499	-0.07538363990000001	-0.10805567449999999	-0.1286778102	0.053290475700000006	0.0334947578	-0.0432663176	0.0229909276	-0.0243590825	0.06744544820000001	0.0122188123	0.0439605613	0.0106979621	0.0413257743	0.1021506097	-0.0404003851	0.063508044	0.0663546762	-0.0948381116	0.11835828050000001	0.039281876	0.0474252222	-0.036651983799999996	0.2662044668	0.0254602783	-0.081170562	-0.116669211	-0.067832067	0.0951738448	0.016387805800000002	0.1298519851	-0.1575951636	-0.039606502	0.046693846500000004	-0.0012113769	-0.13265786029999999	0.0551671857	-0.0511661762	0.07007544360000001	-0.0239604917	-0.1001110615	-0.1015334935	0.0	0.0	0.00684211	0.03482501	0.0012127813215001002	4.68144692521e-05	-0.169578	0.04397399999999999	0.0019337126759999988	0.028756698084	0.21477	-0.033699000000000014	0.0011356226010000006	0.0461261529	-0.00588808	0.0002222799999999992	4.940839839999963e-08	3.46694860864e-05	-0.00226344	0.00092668	5.1231606335999985e-06	8.587358224e-07	-0.00141165	6.934999999999949e-05	1.9927557225e-06	4.809422499999929e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37630.29296875	6.578125	43.271728515625	1416038948.9139555	21792.15234375	17.009765625	474897903.7732086	289.33212661743164	22576.978515625	-53.802734375	509719958.89499277	2894.7342262268066	0.954584	20.370146	0.15888192000000004	-0.0106394621	-0.034246788199999996	0.12512171060000002	0.0861114575	0.015025906100000003	-0.0219342756	-0.049931759900000004	-0.0085152808	0.005000921	-0.0856044703	0.1553667524	-0.0700290721	-0.0729336335	0.053994326100000004	-0.0014931254	0.1715373022	-0.0864638684	-0.0366213607	0.0647613106	-0.0662680256	-0.1580133098	-0.012449651200000002	0.0191093248	-0.0657354466	0.08045508259999999	-0.0539521412	-0.0384951348	0.08610707570000001	0.060282263600000004	0.1639687577	-0.16928186969999998	-0.0367957495	-0.0685291742	-0.1573441625	0.0756232648	-0.1890474668	0.0602605244	-0.1537334793	0.050849643	-0.033381819199999996	0.0214372301	-0.0629919812	-0.018437663	-0.00032404	0.08697307630000001	0.0489317604	0.1160547045	0.0993649899	-0.06391778769999999	-0.0183532387	0.0203935347	0.020016152	0.060911585899999995	0.0268970344	-0.040852750099999995	0.0121457812	-0.1317990355	-0.06379283	0.0499272445	-0.0924436034	0.0487986556	0.050426157	0.1145646858	0.1392633867	-0.0021653844	-0.0973651934	-0.13184934339999999	-0.0029634937	-0.0597773246	-0.0887950001	0.0158459267	-0.0297165606	0.00044050160000000003	0.1147653107	0.0493042812	0.20166951800000002	0.2198815876	0.013389963999999999	-0.1083423258	-0.1325370982	-0.0875544372	-0.0779988302	-0.058657872199999996	-0.0389464189	-0.0497493896	0.027289029700000002	0.029412042599999997	-0.0669632793	0.0476463454	-0.18117633660000002	0.0690553337	0.0683515007	-0.0282294165	-0.10286785710000004	-0.09754801910000001	0.0	0.0	-0.00546751	-0.01230962	0.0001515267445444	2.98936656001e-05	-0.0969742	0.07260380000000001	0.0052713117744400025	0.00940399546564	0.201494	-0.01327599999999998	0.00017625217599999952	0.040599832036	-0.00653114	-0.00064306	4.135261636e-07	4.2655789699600014e-05	-0.00254912	-0.0002856800000000004	6.498012774400001e-06	8.161306240000022e-08	-0.00169676	-0.00028511000000000015	2.8789944976e-06	8.128771210000006e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
