csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04
33541.13671875	-77.6328125	1125007852.3858798	6026.853576660156	22421.439453125	-14.642578125	502720947.1501503	214.4050941467285	22575.720703125	-10.7734375	116.06695556640624	509663165.26550674	1.105683	22.419849	0.177869785	0.0154462478	0.0375508169	0.1572652662	-0.08073620769999999	-0.1898765774	-0.0474557626	-0.1642675804	0.0014435151999999999	-0.09073890529999999	0.13252924300000002	-0.1178806941	0.0437460236	-0.0797331651	0.018621974399999998	0.18226300329999998	-0.1421429833	0.0829881346	-0.009127414	0.0624270103	0.1516387836	-0.0401236002	-0.0788823742	-0.0772951629	-0.0824422707	-0.2796308463	-0.0838565884	0.0803170674	-0.1340950464	-0.0078185453	0.0874927048	-0.11318110029999999	-0.1666299835	0.0966671376	0.0680073106	0.0022092126999999997	0.15955705539999998	0.006910438499999999	-0.0091300436	0.0658729195	-0.12261514539999999	-0.007064244399999998	-0.08939006099999999	-0.09119335199999999	-0.1423613819	-0.07857593759999999	0.1232569231	0.0899202118	0.0247989528	0.12672733349999998	0.0940026242	0.07796689009999999	-0.1714982334	-0.0952102996	-0.1186120417	-0.0565785485	-0.0334221456	0.16143884220000002	-0.1656649809	0.0789116166	-0.1104357444	-0.1633240449	0.0240414579	0.1412077193	-0.11342179779999999	-0.0714982701	0.0020424314	-0.09460351609999999	0.0198912224	0.0621673397	0.1627663148	0.0630026444	-0.0153846566	0.008203727099999999	0.2219891169	0.1490180677	-0.11566049240000001	0.128009335	-0.0731606267	-0.2953854514	-0.041120204199999996	0.038238939	-0.036524408700000004	-0.0027906898999999997	0.008869939	0.1328048852	-0.057030092000000004	0.06295290769999999	0.1211518591	-0.20533355949999998	0.0385622292	0.0827769142	0.08717941970000001	-0.00820704	-0.0415835106	-0.0751302864	0.1269022367	-0.0140364403	0.018179106599999998	0.0430583497	0.0904042145	-0.0172592181	-0.0432193055	-0.0611373359	-0.020982269100000003	0.0923233333	0.0183408808	-0.0644997188	0.007665169999999998	0.0061669299999999976	3.803102562489997e-05	5.8754831128899976e-05	0.14469500000000002	-0.023649999999999977	0.0005593224999999989	0.02093664302500001	0.369715	0.058114	0.003377236996	0.136689181225	-0.00190841	-0.0005609699999999994	3.6420287281e-06	3.146873408999993e-07	-0.000574928	-0.0007421410000000001	3.305422051840001e-07	5.50773263881e-07	3.4685100000000004e-05	0.0004956661	2.4568488268921e-07	1.2030561620100005e-09	0.0	0.0	0.0	0.0	0.0
33484.76953125	-56.3671875	1121229790.5609283	3177.2598266601562	22365.896484375	-55.54296875	500233325.54977804	3085.021377563477	22529.765625	-45.955078125	2111.869205474853	507590339.1174317	1.175326	23.831993	0.154447975	0.0322844818	0.1796548234	0.0370236859	-0.0628057325	0.0834656923	0.1652284625	-0.1204107651	-0.0705994061	-0.16262565369999998	0.1581750717	0.17886901730000002	0.022962146200000002	-0.0237804454	0.029186456200000002	0.0660104414	-0.0787770525	-0.2398595484	0.1066356925	0.0436986263	0.1054386911	0.0050302476	0.132604184	-0.0864736436	-0.0698530894	-0.061860263799999995	-0.07239156349999999	0.077688704	0.07523688769999999	0.1568676819	-0.09632495519999999	0.044127155599999995	0.0511639867	-0.0503405632	-0.0482535941	0.1809324413	0.10942058060000001	0.0247276461	-0.0283795818	-0.1441072806	-0.0828567934	0.0395819345	-0.1127700148	0.0036616012	0.04828878	-0.0725089724	-0.048995532599999995	0.0354893268	0.0739159958	-0.0236267786	0.046376891399999995	0.153103411	0.0208564379	-0.0747593085	0.0722618473	-0.041826423700000004	0.1468034462	0.040699222599999994	-0.021026625299999997	-0.1247225834	0.1317397418	-0.1854514773	0.0362939676	0.09940270179999999	0.0201601768	-0.2340007339	-0.09383659429999999	0.015790043	-0.0246887189	0.0069925726	-0.054869689400000005	-0.0711755466	-0.2237870193	0.14812759080000001	-0.0116195043	0.1427938244	0.130334932	0.036020258	0.09269114349999999	-0.0402512331	0.0361782987	0.0316989733	0.0414022046	0.0746122833	-0.0638181063	-0.1325502434	0.021740601800000002	0.0905865536	-0.055407718499999994	-0.1375387371	0.0044538469	0.0121224181	-0.0103687988	0.0154416203	0.086039553	0.15148055800000002	-0.0591386796	0.0247693854	0.0798811351	0.070110687	0.0244490435	-0.0187228365	0.0240981828	-0.0825294751	-0.0674106951	0.0904527076	0.0127227994	-0.07154294259999999	0.036379	0.028713830000000006	0.0008244840332689001	0.0013234316410000002	0.151116	0.006420999999999982	4.122924099999977e-05	0.022836045455999997	0.345679	-0.024036	0.000577729296	0.119493971041	-0.00315551	-0.0012471	9.9572433601e-06	1.5552584099999997e-06	-0.0007455360000000001	-0.00017060800000000004	5.558239272960001e-07	2.910708966400001e-08	0.00052252	0.0004878349	2.3798288965801002e-07	2.730271504e-07	0.0	0.0	0.0	0.0	0.0
33333.70703125	-151.0625	1111136024.4452057	22819.87890625	22390.755859375	24.859375	501345947.95413584	617.988525390625	22522.21875	-7.546875	56.955322265625	507250337.4228516	1.192982	24.190022	0.10226	0.1029706087	0.023282813399999998	-0.1694581329	-0.1194488048	-0.0055677589	-0.0200390617	0.0325510234	-0.11485805730000001	-0.031609781600000005	-0.006519260600000001	0.1904420343	-0.1132608833	0.04929648	-0.1266252485	0.0546336169	-0.0543299282	0.0032842802	-0.0783780292	-0.0182121483	0.0397637755	0.0658569291	-0.0632572776	-0.0792818354	0.0307719769	0.0056769826	-0.2133914003	0.0643710564	-0.0034953532	0.0738257033	0.047169375	0.1115758211	0.0970704965	-0.042016545700000005	0.1757328239	-0.0635674429	0.0040031417	-0.0581643195	-0.08806031310000001	-0.0410965043	0.067438679	-0.1351369823	0.1802839042	0.15978303160000001	0.0060593256	0.0053566285	0.1456234926	0.09953625699999999	-0.0101682602	0.0007246075999999999	0.0648888853	0.0046346617	0.1834465659	-0.1032239884	-0.09842104689999999	-0.1050331816	-0.0071551365	-0.0895753869	-0.0458308565	-0.08343688269999999	-0.014935263300000001	-0.0018683497	0.12477718480000001	-0.0037619231	0.10672187109999999	-0.1320530601	0.06645193049999999	0.1830450708	0.08444802130000001	-0.1183406781	0.0489436713	-0.04772775940000002	-0.0618323987	-0.0012840242	0.0185422036	-0.0151115996	0.0577783084	0.1187618292	0.1181694293	-0.10716465789999999	0.0124699804	0.038493366099999995	0.0190025662	-0.1260095096	-0.0078725046	-0.0475211133	0.1671281193	-0.0374710665	-0.08917924740000001	0.09711201	-0.1477786308	-0.0957237665	0.030086566000000002	-0.011146575	0.12316734050000001	-0.1442708155	-0.059949799299999995	-0.11847573789999999	0.0475431914	0.007402256899999998	-0.0761889983	-0.0857662466	0.0345905601	-0.090292909	-0.09804917640000001	0.08853310029999999	0.007077163199999998	-0.07823761629999999	0.0363052	-7.380000000000579e-05	5.446440000000857e-09	0.0013180675470399995	0.0753157	-0.0758003	0.00574568548009	0.00567245466649	0.333832	-0.011846999999999995	0.00014035140899999992	0.11144380422399999	-0.00315997	-4.459999999999968e-06	9.9854104009e-06	1.989159999999971e-11	-0.000544815	0.00020072100000000009	2.9682338422500004e-07	4.028891984100002e-08	0.0006081169999999999	8.559699999999997e-05	7.326846408999995e-09	3.698062856889999e-07	0.0	0.0	0.0	0.0	0.0
33509.52734375	175.8203125	1122888422.801529	30912.782287597656	22372.267578125	-18.48828125	500518356.5872231	341.8165435791016	22534.21875	12.0	144.0	507791014.6728516	1.37501	27.880974	0.11730084999999996	0.023334952200000002	-0.1041372909	0.0152494447	-0.1002401108	-0.0300582586	0.1605320618	-0.11812595460000001	-0.1568651157	-0.0050380771	0.0284512011	0.0121227271	0.0588181053	-0.1081705969	-0.1118170035	0.08431076650000001	0.0605202425	-0.05685067150000001	-0.0703065954	-0.0515556541	0.1014005481	-0.04521406309999999	0.238168729	0.1279346124	0.1323401572	-0.0072594106	-0.0362078312	0.0040162026	-0.11083517220000001	-0.1186484565	-0.0443485416	-0.18182904309999998	0.0408257732	0.0351213513	-0.0334178276	-0.1674302014	-0.057526450300000004	0.0430758276	0.08672645130000001	0.0606844691	0.1008067552	-0.015707919299999998	0.0338914523	0.1477489499	0.1345876249	-0.1102463566	0.0654993623	-0.06435695150000001	0.08628542939999999	0.0728325345	0.0107501996	-0.1207165438	-0.0275266715	-0.1284253638	-0.0192862728	-0.0598347986	0.08663902779999999	0.0887342979	-0.048829263600000006	0.030706634500000007	0.1376268752	-0.1572916544	0.1275359634	0.0240917181	0.047007178	-0.0163782105	-0.031188935	0.00023094029999999997	0.1182057326	0.0321257109	0.0376947221	-0.1352619876	-0.0004064918	0.0993157025	-0.0296995162	-0.0300435973	-0.0738993392	-0.2438895474	-0.0853816937	-0.0518854445	-0.0071674615000000014	-0.0766879107	-0.1349479615	0.2339080601	0.0764802087	0.2361503301000001	-0.014226500900000001	0.0180552153	0.035312090899999996	0.20351614350000002	-0.04814151269999999	-0.0435879398	0.0698117023	0.0873823134	-0.054813454299999995	0.012402536	-0.1663257712	-0.0469170654	-0.0406324967	0.0202831915	-0.164654883	-0.0552512063	-0.0958140326	-0.023551554900000004	-0.005072662899999999	0.08656555070000001	0.0014161995	-0.0845511243	0.036295	-1.0199999999994935e-05	1.0403999999989669e-10	0.0013173270250000002	0.16695199999999996	0.09163629999999996	0.008397211477689993	0.027872970303999992	0.34055100000000005	0.006719000000000031	4.514496100000041e-05	0.11597498360100005	-0.00344169	-0.0002817200000000001	1.1845230056099997e-05	7.936615840000002e-08	-0.000533425	1.1390000000000013e-05	2.84542230625e-07	1.2973210000000026e-10	0.00052252	-8.559699999999997e-05	7.326846408999995e-09	2.730271504e-07	0.0	0.0	0.0	0.0	0.0
33504.5234375	-5.00390625	1122553090.7739868	25.039077758789066	22368.65625	-3.611328125	500356782.43066406	13.041690826416016	22548.18359375	13.96484375	195.0168609619141	508420583.3774567	1.168668	23.696989	0.160404	-0.0864751151	-0.039058426	-0.0066532524	-0.0612265071	0.116999794	0.0846327616	-0.0795218641	-0.1417674118	0.0331863512	0.0190014747	0.085743764	0.0594629431	-0.0561944739	-0.0974407174	-0.151458268	-0.10905448849999999	-0.1047722099	0.0692671231	0.0921598873	-0.10318196310000001	-0.08080272299999999	0.0181211219	0.0623381229	-0.1411253426	-0.055341056900000005	-0.0527498932	0.0421675275	0.0841052886	0.0172624957	0.15424867949999999	-0.0792942194	-0.0363573487	0.0022430054	-0.0799148049	0.1000454239	-0.2065057741	0.0028670112	0.010436386899999999	0.0979611366	-0.0347147817	0.0163870455	0.0500740229	0.0784384169	0.1847630299	-0.0744533282	-0.1317539439	0.0823321967	-0.20431548730000001	-0.0773674111	-0.0786077867	-0.032443829199999996	-0.0162439491	-0.0448033204	0.0039609992	-0.088959253	-0.0969729675	0.09172074460000001	0.10193234179999999	-0.0884333128	0.09806381380000001	-0.1102042204	0.0994598961	-0.0454098546	0.008234213	-0.0643221271	-0.015080722	-0.0445203385	0.0395828281	-0.21704624100000008	-0.09418359050000001	0.0228577639	-0.1023734375	-0.0356123525	-0.09302430119999999	0.0524275688	0.022493197700000002	-0.09879213710000001	-0.011358300200000001	-0.0679695817	0.0214534726	-0.0347342909	-0.0283837136	-0.05812364730000001	0.018814265900000002	-0.080456636	0.10301223820000001	0.0139211612	0.1877591261	0.028679322599999998	0.0464876254	0.0482103579	-0.0819454514	-0.175143603	-0.059612787199999996	0.0246649465	0.029956009	0.14697412699999998	-0.1557738149	0.056191464299999994	-0.058889558700000004	-0.1977726578	-0.0375864758	-0.11009445640000001	0.1228410101	0.0845511243	-0.0042478315	-0.0904527076	0.0361698	-0.00012519999999999892	1.567503999999973e-08	0.00130825443204	0.0762076	-0.09074439999999996	0.008234546131359993	0.00580759829776	0.304733	-0.03581800000000007	0.001282929124000005	0.09286220128899997	-0.00355797	-0.00011628000000000026	1.26591505209e-05	1.352103840000007e-08	-0.000221179	0.00031224599999999996	4.8920150041e-08	9.7497564516e-08	0.000276718	-0.00024580199999999993	6.041862320399997e-08	7.657285152400001e-08	0.0	0.0	0.0	0.0	0.0
33605.5546875	101.03125	1129333305.8545532	10207.3134765625	22410.76953125	42.11328125	502242590.98280334	1773.5284576416016	22547.5703125	-0.61328125	0.3761138916015625	508392926.99713135	1.036635	21.019777	0.13523340000000006	-0.0672638011	0.0112803646	-0.0106355217	-0.086312515	-0.009776652299999999	0.067282725	-0.104882216	-0.0174812301	0.081915353	0.1105933233	0.0440629804	-0.0347027322	-0.1173579387	-0.10131622	0.1199560042	-0.1711340541	-0.0091281013	-0.0074140587	-0.0181482767	-0.041124949	0.0108027159	0.0962486692	0.08358290639999999	-0.054083475199999995	0.0973021199	-0.0219056949	0.0079767887	0.030513878199999997	0.0752249114	-0.1455113277	0.0441318703	-0.047403912	-0.059951218	0.10255385380000001	-0.22769925989999998	-0.08578355210000001	-0.1533998154	-0.0335008353	-0.0272113178	-0.2304400167000001	0.0581943367	0.0287202957	0.1455524417	-0.2138178818	0.0998165157	-0.1325802327	-0.0692999544	0.0388787407	-0.0400868968	-0.0379062429	0.0392706715	-0.0282769348	-0.0730936384	0.029693576099999997	0.0421068893	-0.13525490880000002	0.16681436859999998	-0.068751045	0.072413882	0.0521542061	-0.1200223887	0.024017672900000002	-0.044591779500000005	-0.093043384	-0.1223054867	0.0362261533	-0.0988777299	0.1365298831	-0.0686470388	0.145973996	-0.0141053547	-0.0265492719	-0.0015415988	-0.08655912880000001	0.004623208	0.1565279385	-0.0203848463	0.032926572200000004	-0.0260024979	-0.039327227	-0.0160800905	-0.1163453715	-0.0915223574	-0.0329724005	-0.045737502	0.046311882400000004	0.0739456421	-0.0718458929	0.228321721	0.0039493576	-0.0773520144	0.17392002609999999	0.0253384489	0.1264422515	-0.0768204415	0.264977426	0.0343726508	0.039426226099999996	-0.0644838117	-0.08586654519999999	-0.09665161039999999	0.0332568667	0.20869651600000005	0.0555589717	0.082490912	-0.0099026625	-0.0959136145	0.0189587	-0.0172111	0.00029622196321	0.00035943230569000014	0.12269600000000006	0.046488400000000055	0.002161171334560005	0.015054308416000013	0.322644	0.01791100000000001	0.00032080392100000037	0.10409915073599997	-0.00283756	0.0007204100000000003	8.0517467536e-06	5.189905681000005e-07	-0.000327425	-0.000106246	1.07207130625e-07	1.1288212515999999e-08	0.00052252	0.00024580199999999993	6.041862320399997e-08	2.730271504e-07	0.0	0.0	0.0	0.0	0.0
33548.76171875	-56.79296875	1125519412.8614657	3225.441299438477	22417.158203125	6.388671875	502528981.9039345	40.815128326416016	22549.796875	2.2265625	4.95758056640625	508493339.10375977	1.147759	23.273022	0.12494965	0.1187202073	0.1246904774	0.1733769416	-0.044937762699999995	0.1675410219	-0.0790480699	-0.0377558266	0.09566731140000001	0.024048609500000002	0.1454954667	0.2450903679	-0.056718499400000004	-0.0833603022	0.15982247619999998	0.0603047289	0.0340495676	0.0878868295	-0.1339506324	-0.062015976500000014	-0.0696301476	-0.0183890027	-0.1765391916	-0.1049751283	0.07901715690000001	0.035834167	-0.08732027279999999	0.16748167460000002	-0.1188837759	0.21845159179999998	0.106368821	0.0144370859	0.1302392537	0.027452295499999998	0.022773226400000002	0.0410443869	-0.22002129809999998	-0.0874102358	0.0041907259	0.0536307878	-0.0501059119	0.17697990649999998	-0.1874849306	0.0660224571	-0.083324101	0.063117342	0.107467271	0.0636518849	0.0163116263	-0.018124468799999998	0.1569701261	0.10734666359999999	-0.0899929314	-0.007854398299999999	0.1891975484	-0.0321569807	0.0112499279	0.1311929832	0.094786211	-0.07355825120000001	-0.08491838480000001	-0.0421990738	-0.10148312400000001	-0.0355987686	0.0342015102	-0.2791633387	0.0321664819	-0.078407849	0.0032976486	0.0332688216	-0.0350074188	-0.1450559538	0.044758212400000004	-0.1700971381	0.0191101053	0.0140551852	-0.09396772810000001	0.2776227871	0.0825959547	0.036969648	0.0677160027	-0.21725182989999997	-0.0278292958	-0.0757106245	-0.2071368179	0.0725174104	0.1137233162	-0.0755930938	-0.0316963358	0.01483491	-0.0774127142	0.1501115159	0.0565234811	-0.1463919476	-0.07314771769999999	-0.1070193607	-0.0500657653	-0.0590289841	0.0313638385	-0.0423877742	0.10935054970000001	-0.0075442714	0.0829466361	0.1020876341	0.12122486619999999	0.0803860294	-0.015536046599999999	-0.1009072399	0.0289708	0.010012099999999996	0.00010024214640999992	0.0008393072526399999	0.100994	-0.021702000000000055	0.00047097680400000233	0.010199788036	0.36182	0.03917599999999999	0.0015347589759999991	0.1309137124	-0.00350064	-0.0006630800000000004	1.22544804096e-05	4.396750864000005e-07	-0.0007455360000000001	-0.00041811100000000014	5.558239272960001e-07	1.7481680832100006e-07	0.00052252	0.0	0.0	2.730271504e-07	0.0	0.0	0.0	0.0	0.0
33407.34375	-141.41796875	1116050616.430664	19999.041885375977	22402.193359375	-14.96484375	501858267.31082535	223.9465484619141	22530.994140625	-18.802734375	353.54281997680664	507645696.96487814	1.3454370000000002	27.281336	0.1283088	0.1639900304	-0.025278681600000002	-0.044514631500000006	-0.0958735008	-0.0071377148	0.06831216799999999	-0.0704133973	-0.028076707599999997	-0.0860510041	0.024615780499999997	0.09602000570000001	-0.2203137408	0.16879415239999998	-0.0159857745	0.1521003278	0.0465407653	-0.1367614156	0.0179527616	-0.0081139088	-0.1371868643	-0.0443976651	-0.01136701	0.1113705886	0.006125834300000001	0.1345659509	-0.0020468642000000003	-0.0959265337	0.039392729	-0.0081652853	-0.015481565	-0.09222632300000001	-0.0766171565	0.0389077446	-0.08762992210000001	-0.09433926150000001	0.059935992199999996	-0.0043764062	-0.0907121828	-0.0162388248	0.008065174599999999	-0.0208292748	0.0065930878	0.1726278668	-0.0035717034999999996	0.1549725355	0.0160726497	0.006216323	0.0033397519	-0.0996272789	0.16154351050000001	-0.0655831334	0.0850000857	-0.0858342424	-0.0407852777	-0.0901647278	-0.0061647628	-0.0612679916	-0.070689711	0.0090203875	0.036182539900000005	-0.12063882199999999	0.0086338555	0.0611079282	0.07604714530000001	-0.0713204128	0.20530337129999998	0.1922517202	-0.0450954185	0.0937874742	0.0660897114	-0.0311389037	-0.1416006395	-0.0568058126	-0.0822262584	-0.0116812625	-0.0745570399	-0.12322683400000001	0.0164914289	-0.024658235	-0.1049854409	-0.027931885299999997	0.08479242669999999	0.0231930285	-0.0384224417	-0.0822973558	-0.0046694041	0.0835569383	-0.1340760198	0.0098635606	0.1490836891	0.0351296707	0.008255750400000001	-0.0815604686	0.10514486769999999	0.0314244046	-0.0216078123	-0.002562698	0.0499746292	-0.260586558	0.007176209100000002	0.0716014596	-0.0161748248	-0.1137585578	-0.13482627449999998	0.07823761629999999	-0.0211357831	-0.10540925529999999	0.036624300000000005	0.007653500000000007	5.8576062250000107e-05	0.0013413393504900005	0.0753424	-0.0256516	0.0006580045825599997	0.005676477237759999	0.41378	0.05196000000000006	0.002699841600000007	0.17121388840000004	-0.00355797	-5.7329999999999975e-05	1.26591505209e-05	3.286728899999996e-09	-0.0012183	-0.00047276400000000003	1.4842548900000004e-06	2.23505799696e-07	0.0008532999999999997	0.0003307799999999997	1.0941540839999981e-07	7.281208899999993e-07	0.0	0.0	0.0	0.0	0.0
33538.59765625	131.25390625	1124837532.747818	17227.587905883793	22391.7734375	-10.419921875	501391517.67633057	108.57477188110352	22561.94140625	30.947265625	957.7332496643066	509041200.0190582	1.292187	26.201591	0.21521585	0.05180123389999999	-0.09115908140000001	0.1313905223	-0.0727319565	-0.08466032230000001	-0.0149860631	-0.0617452999	-0.0510962488	-0.064237697	-0.0666097803	-0.010143306	-0.018097136200000002	-0.030905272400000006	0.1615044404	0.0784947933	0.1151717001	-0.013917548799999999	-0.0717925255	-0.10780491800000001	0.0288641865	-0.1474584619	-0.09309154119999999	0.1042817048	-0.1005004368	-0.10667689150000001	0.0499730145	0.0005459296	-0.13071075529999998	0.0233792495	0.16756154550000002	-0.125906714	0.12528867929999998	0.039174835299999995	-0.1600120625	-0.0672654688	-0.0141538528	0.0293015322	0.1323676904	-0.1449255837	-0.0058841682	-0.0954074987	0.07512074980000001	-0.0874899168	-0.1111435219	-0.039074393	-0.1288456944	-0.012689094199999999	-0.038918131099999996	0.1345180422	0.0842436951	-0.0839281657	-0.15684832810000002	-0.0760132291	-0.022710655099999998	0.0359879986	0.034274092	-0.074386982	-0.073191041	-0.0343135174	-0.053105001900000004	-0.0735848999	0.04099403	0.0721945028	0.0820521966	0.0176915716	-0.0342607474	-0.057829724299999996	-0.047449551900000005	0.1106238784	-0.052841575300000006	-0.1147426454	0.0254886963	0.0222745936	0.0396062777	0.0700709101	-0.2475236127	0.0466043946	-0.09470907320000001	-0.08097942129999999	-0.10279587300000001	-0.15686689869999998	-0.060984962000000004	-0.0147050852	-0.023549960800000002	-0.0737900629	-0.10782340259999999	-0.057493192	-0.0262366277	0.06805015360000001	0.14774394230000001	0.0919933007	-0.177498989	-0.0045388469	-0.0162843364	-0.1233901241	0.0364455216	-0.1339743281	0.0673111003	0.1566744715	0.0657608295	0.0162876955	0.010476713	0.027157017400000004	0.15055636949999998	0.0760468362	-0.0266897442	-0.1093977275	0.0502154	0.013591099999999995	0.00018471799920999983	0.00252158639716	0.15070999999999998	0.07536759999999998	0.005680275129759997	0.022713504099999997	0.460939	0.047159000000000006	0.0022239712810000005	0.21246476172100004	-0.00268485	0.0008731200000000003	7.2084195225e-06	7.623385344000005e-07	-0.0008402369999999998	0.0003780630000000003	7.059982161689996e-07	1.4293163196900025e-07	0.00052252	-0.0003307799999999997	1.0941540839999981e-07	2.730271504e-07	0.0	0.0	0.0	0.0	0.0
33582.50390625	43.90625	1127784568.6132965	1927.7587890625	22429.509765625	37.736328125	503082908.3262672	1424.030460357666	22557.185546875	-4.755859375	22.61819839477539	508826619.7961464	1.20255	24.384024	0.2031259	-0.10343343640000001	0.0560821554	0.0224409993	-0.0721485375	-0.064124265	-0.084530287	-0.1127728541	0.024205818100000002	0.07216374099999999	0.11513334289999999	-0.12796203949999999	-0.027662408599999997	0.010671871999999999	-0.1859381407	-0.0633924095	0.0462841457	0.0006242309	0.1454997582	0.0739232162	-0.09067566390000001	0.007710445799999998	-0.2494958227	-0.2020121698	-0.0224426267	0.061793867999999995	0.1182008274	-0.0133909907	0.0958113047	-0.1260842872	-0.1819838343	-0.1349231274	0.08603456539999997	0.1182482301	-0.2441536265	-0.0146081226	0.00801665	-0.0291101518	-0.1041742916	0.11399760140000001	-0.0380958126	-0.0720636805	-0.0362234251	0.0480569467	-0.0495280006	-0.009680505899999999	0.061494016900000004	-0.0719734458	0.1234716434	-0.1073145115	-0.0634603821	0.1211028113	-0.0529509337	-0.08169591179999999	-0.0984654341	0.032467511	-0.0671969489	-0.1567725563	-0.0182408623	-0.0415203321	-0.1001566264	-0.0694677912	0.0659420243	-0.0302442234	-0.1785572972	0.0923334922	0.10368419849999999	0.1389995828	0.0530264884	-0.0704980231	-0.0835703045	0.2191602671	-0.0133882751	-0.0802249162	0.0325988334	0.08073444099999999	0.0484782847	0.23170666899999998	-0.0765178701	-0.0436397892	0.0276332577	-0.1268451595	0.1067835479	0.0595137125	0.0515210388	0.20367614109999999	-0.2357081107	0.0977077316	-0.10943171630000001	0.0519564953	0.2539921695	-0.1436678183	-0.0367797488	0.0559050677	-0.1158371317	-0.0100676502	-0.061557951799999996	-0.011507536	0.09611385970000001	-0.13148185910000001	-0.007311439499999998	-0.0467438608	-0.15630571640000002	-0.0457978467	0.1561684386	0.0738148754	-0.0321859012	-0.11285322490000001	0.0644289	0.014213499999999997	0.0002020235822499999	0.004151083155209999	0.121323	-0.029386999999999983	0.000863595768999999	0.014719270329	0.511957	0.05101799999999995	0.002602836323999995	0.262099969849	-0.0016247	0.00106015	2.63965009e-06	1.1239180224999998e-06	-0.0016655699999999995	-0.0008253329999999997	2.774123424899998e-06	6.811745608889996e-07	0.000237855	-0.00028466499999999986	8.103416222499997e-08	5.6575001025e-08	0.0	0.0	0.0	0.0	0.0
