csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18
35247.34765625	-6.359375	1242375516.8005526	40.441650390625	22373.6484375	-3.564453125	500580144.4048462	12.705326080322266	22458.96875	23.29296875	542.5623931884767	504405277.31347656	1.348252	21.162634	0.10057392999999996	0.1620321994	-0.015291505700000001	0.009310219599999999	-0.078922628	0.027750505800000002	0.0601690983	-0.0499734982	-0.10172614710000001	-0.060836966900000004	-0.0279211702	0.061045993300000004	0.0090228917	0.0378929337	0.0330046273	0.1537830402	0.0320161271	-0.2077572262	-0.1027723409	0.0270992361	-0.112425173	-0.0412627481	-0.1192593668	0.028952646600000007	-0.0831094113	0.0314648474	0.10550994150000001	-0.0711342437	0.0802545632	-0.1292178201	0.008245880799999999	-0.024476224900000003	-0.0733507518	0.0973125923	-0.0509525803	0.116460218	0.0098426376	0.16048553529999998	0.0208768794	-0.090374458	-0.0789416333	-0.036874721299999996	0.0670685324	-0.09302368400000001	0.1321999233	0.060854518499999996	-0.0766861577	-0.0347966706	0.1366539121	0.0641648359	0.06287823940000001	-0.0291350823	0.0749692223	0.0627770275	-0.0672493494	-0.0608828011	0.0323894631	-0.0060041331000000005	0.1015764091	-0.0142138902	-0.0721086489	0.0716638112	-0.1078166582	0.0981811741	0.034749072799999996	-0.0189928855	0.0409515429	-0.0782975121	0.0662423704	-0.0792060902	-0.210296348	-0.0472969754	0.0910304567	0.1397382759	0.05280111269999999	0.0262738135	-0.030010256699999998	-0.0154110845	-0.0223025445	0.014479393899999997	-0.1948625371	0.110625954	-0.1137671923	0.0583321977	0.08408824849999999	0.011602766399999999	-0.0904763224	0.11359453130000001	-0.0565218543	0.0483673825	0.0728240566	-0.0377686846	-0.07458847769999999	0.012029753999999998	-0.0395124704	0.046926834800000004	-0.0150924435	0.023569452299999998	-0.07060394889999999	0.0501501763	-0.0373757668	0.0717747686	0.10394738419999999	0.0062086708	0.0904527076	0.0127227994	-0.07154294259999999	0.00275334	4.4300000000001465e-06	1.962490000000129e-11	7.5808811556e-06	-0.0141739	-0.06879980000000001	0.004733412480039999	0.00020089944121	-0.016671400000000003	0.0033592999999999987	1.1284896489999993e-05	0.0002779355779600001	-0.000687239	-0.000426053	4.72297443121e-07	1.81521158809e-07	0.000143328	-5.1589999999999985e-05	2.6615280999999986e-09	2.0542915584e-08	-0.00025566	-9.0565e-05	8.202019225e-09	6.53620356e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35195.7734375	-51.57421875	1238742467.8638306	2659.900039672852	22346.841796875	-26.806640625	499381338.2945595	718.5959815979004	22448.330078125	-10.638671875	113.18133926391602	503927523.2964516	1.295662	20.337158	0.04610829	0.1502038086	-0.073726502	0.0364620171	-0.0262545994	0.057492616600000004	0.1478995911	-0.0350499093	-0.0287020871	0.0291105122	-0.1054628661	0.1059047681	0.031540956	0.0406461916	0.09835034880000001	-0.0359205861	0.0451078085	-0.0038894371999999996	-0.0142749708	0.08744560859999999	-0.09130880109999999	-0.10461266400000001	-0.0829905245	-0.1289848719	0.0838474328	-0.052315483600000004	0.045892986	-0.0375746276	0.1371125029	0.0048030548	0.0033479515000000002	0.1547216485	-0.1034105423	-0.0214416571	0.11027894740000001	0.044238103499999994	0.0127686833	0.0159672476	0.1511486924	0.0344545356	0.1061396082	-0.1019939031	0.09962754550000001	-0.1159710202	0.0432059449	-0.1056715254	0.0888988278	-0.055096680499999995	0.1151225586	0.1066575463	0.0636332384	-0.0497080879	0.066299215	0.002391002	-0.0115186183	-0.006318329399999999	0.0116309159	-0.0084519464	0.0456991912	-0.049667177300000004	-0.14196158539999998	0.055337078899999996	-0.039397047000000004	-0.0965567948	0.0687160876	0.10010111099999999	0.0136288669	-0.05194745059999999	0.048151212400000004	0.0215322104	-0.0011447315	0.0700512612	0.2150781605	0.02312493	0.1074019523	-0.11101901869999999	0.014148651100000001	-0.046444812800000006	-0.046896401100000006	0.0098640763	-0.0184692196	0.0356470734	-0.1591877579	0.047469516399999995	-0.0578707989	0.012699192199999999	-0.0459662065	0.127045129	0.0608256687	0.08799099390000001	-0.048507583099999994	-0.0219461384	0.0292840083	0.039534622900000004	-0.014296426200000004	-0.0086559463	-0.055730344400000006	-0.1051315688	0.0474070375	-0.0941754136	-0.1660246761	0.013256793000000001	-0.1114336685	0.1441440939	0.08853310029999999	0.007077163199999998	-0.07823761629999999	0.00275523	1.8900000000000516e-06	3.5721000000001936e-12	7.5912923529e-06	0.0134905	0.027664400000000002	0.0007653190273599999	0.00018199359025000006	-0.016669	2.400000000003094e-06	5.7600000000148526e-12	0.000277855561	-0.000363811	0.000323428	1.3235844372099994e-07	1.04605671184e-07	0.000143328	0.0	0.0	2.0542915584e-08	-0.000210296	4.5364000000000015e-05	2.057892496000002e-09	4.422440761599999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35239.76953125	43.99609375	1241841356.6156158	1935.656265258789	22351.087890625	4.24609375	499571129.89444345	18.029312133789066	22446.20703125	-2.123046875	4.5073280334472665	503832210.08973694	1.2846	20.163532	0.03989378	0.0698005441	-0.0976566418	0.0147375128	-0.0471144592	0.09460253699999999	0.0411116012	-0.0676814028	-0.056939547800000004	-0.0338663571	-0.010948155900000001	-0.0265764288	-0.0158953178	0.0678240016	0.0051876565	-0.034523577400000005	0.0097652728	-0.13309948130000002	-0.1243058376	0.1717241266	0.007886100600000001	-0.08686158810000001	-0.1365278104	-0.051567810199999994	0.1089748531	-0.0009818438	-0.0791710068	0.032356012999999996	-0.167379792	0.0012724583999999999	0.0100375753	0.08877593199999999	-0.0052485697	0.1194869248	0.09095791460000001	-0.2329631327	0.0742814679	0.0981941601	-0.023917608700000002	-0.0910312657	-0.0339686611	-0.1899984321	0.0216371958	0.0584100125	0.07706210320000001	0.0751215762	-0.0445828946	0.1243174299	0.0380618597	0.10559841519999999	0.015719661399999998	0.0233317141	0.1300825537	0.0067919562	0.0014803554000000002	0.046945824299999994	0.0276918985	-0.0573197512	0.0636207222	-0.0787819545	-0.041217186600000004	0.10606782320000001	-0.0658233201	-0.012052076200000001	0.0270831803	-0.057914184800000004	0.0331237063	-0.0495439554	0.055174803499999994	-0.0200778649	0.0075809986	-0.0262386468	0.0995681826	0.1344129598	0.1255989891	-0.084670231	0.1459224473	-0.0592848535	-0.0276706519	0.027371504799999998	0.0086866195	-0.017574364	-0.07560020769999999	0.14132564820000001	-0.16085938789999998	0.0356512869	-0.0484093184	-0.1237020816	-0.047294904299999996	0.0038633479	-0.0911779994	0.0206754533	-0.0079934765	0.0362703327	-0.0634794432	0.055466359400000005	0.0395420879	0.0667181428	0.2052559328	-0.019886589	-0.11473549039999999	0.0976230859	0.09962429029999999	-0.0767335663	0.08656555070000001	0.0014161995	-0.0845511243	0.00275876	3.5299999999998527e-06	1.246089999999896e-11	7.6107567375999985e-06	-0.0262067	-0.039697199999999995	0.00157586768784	0.0006867911248899999	-0.016669	0.0	0.0	0.000277855561	-0.000363811	0.0	1.3235844372099994e-07	0.0	0.000143328	0.0	0.0	2.0542915584e-08	-0.000214157	-3.861000000000023e-06	1.4907321000000176e-11	4.5863220649e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35252.78515625	13.015625	1242758861.2727206	169.406494140625	22324.08203125	-27.005859375	498364638.5379791	729.3164405822754	22435.5703125	-10.63671875	113.13978576660156	503354815.24713135	1.195224	18.760641	0.05135277	0.0146805442	-0.1208005187	-0.0095233509	0.12230687220000001	0.048167927	0.1065742718	0.0028980944	-0.025080575600000002	-0.018445868	-0.087783086	-0.11172832769999999	-0.0671482834	-0.0154568913	0.1070437024	0.031585096800000004	0.0508829353	-0.0300318606	0.0301620087	0.0234004725	-0.0977113789	0.0999351815	-0.1705563509	-0.17325672190000002	0.08539301789999999	-0.0165460476	-0.0297439529	-0.0032025383	-0.0693970679	-0.0025331438	0.0025568597	0.017956693500000002	-0.021657469199999998	-0.1296188163	0.0507232326	0.0718235055	0.0101588559	0.1721865451	-0.1413241792	0.0299151258	0.0596986579	0.0544547906	0.024697273399999997	0.1662331728	-0.0114107883	-0.0391815872	0.0838379883	0.1118196952	-0.013911658200000001	0.1121631438	-0.033941691	-0.0392536312	0.0558104055	-0.044583673	0.0220189932	0.0520943892	0.0334413155	0.1117575324	-0.10106051810000001	-0.074793473	-0.1207519256	0.0388126865	-0.0233514408	-0.00032159830000000003	0.0909717948	-0.08931478539999999	0.050405196	0.0015763342	-0.0193986902	0.0681916362	-0.024636623	0.09094010539999996	0.1361313142	-0.013793691	0.0357648366	0.0739354808	0.1483316307	-0.0769326436	0.0055830778	-0.1365425938	-0.049655266100000005	0.1076148691	0.0227188067	0.1304552644	-0.0782592843	-0.0387767742	0.1017607837	-0.0818310704	0.130069367	0.0517632695	0.09626581710000001	-0.049453159299999994	0.12319081289999999	0.0642877672	0.0559116673	-0.018233503	-0.08931561	0.08844865019999999	0.1389047166	0.0361136155	0.030200102799999996	0.041748296000000004	0.10426010570000001	-0.0004069154	0.0845511243	-0.0042478315	-0.0904527076	0.00275191	-6.849999999999653e-06	4.6922499999995224e-11	7.573008648100002e-06	-0.007915999999999998	0.0182907	0.00033454970649000003	6.266305599999996e-05	-0.00371589	0.01295311	0.00016778305867210002	1.38078384921e-05	-0.000363811	0.0	1.3235844372099994e-07	0.0	-7.00811e-05	-0.0002134091	4.5543443962809995e-08	4.9113605772100004e-09	-2.55239e-05	0.0001886331	3.5582446415610014e-08	6.514694712099999e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35309.78125	56.99609375	1246780651.9228516	3248.554702758789	22326.755859375	2.673828125	498484027.20413584	7.1493568420410165	22488.95703125	53.38671875	2850.1417388916016	505753188.3534088	1.141608	17.919070999999995	0.075872265	-0.051341612599999996	-0.0761303049	0.024894105	0.1276828432	0.062220159800000015	0.0022171792999999998	-0.0045408019	0.0013509703	0.033139507799999995	-0.057412622300000014	-0.0336444116	-0.050052577599999995	-0.1585045042	-0.020983609	0.020918297199999998	0.0342221662	0.0023811470999999997	0.0299667725	-0.025734467900000002	-0.0288084041	-0.0047244128	-0.0395556655	-0.08933641	0.0896067575	-0.1175831524	-0.0381690258	-0.020556404099999998	-0.1228368672	0.015343373200000001	-0.0588498946	-0.09480164769999999	-0.10800551119999999	0.049166240599999994	0.0670388155	0.1543960576	-0.0806071647	-0.20974292989999999	0.0391395263	-0.0281151017	0.1950209139	0.007038440300000001	-0.08401349890000001	-0.1953148791	0.0274379323	-0.060612150499999996	-0.09641215	-0.0611208928	-0.0497241118	0.0746579518	0.0092771655	-0.043097402400000005	-0.0097454592	-0.0717888545	0.0357843203	0.0960179366	0.0363334281	0.081209033	-0.10930563	-0.0943908549	-0.0180209242	0.0089930988	-0.0224569033	-0.0716130069	-0.0320337798	-0.0518214779	0.1476676522	0.0854690927	-0.09161309279999999	0.0199864629	0.025690464500000003	-0.0528931153	0.11638710769999999	-0.0910253786	-0.061625594299999996	0.0129567359	-0.022455833999999997	-0.15195824759999998	0.0466609864	0.0236087096	0.12723325300000002	0.0201064794	0.1214347685	0.0738363316	0.0708315168	0.1334911134	0.117904538	0.2054788575	-0.1897840558	0.004971623	-0.1063121966	0.1208484544	-0.1510427047	-0.0094472111	0.004660328	-0.065547704	-0.1546455869	-0.1334769951	-0.07606830839999999	-0.0438693199	-0.0088069218	0.10886523039999996	0.1324647915	-0.0418724317	0.082490912	-0.0099026625	-0.0959136145	0.00274484	-7.07000000000008e-06	4.9984900000001134e-11	7.5341466256e-06	-0.0609799	-0.053063900000000004	0.00281577748321	0.00371854820401	-0.022321	-0.01860511	0.00034615011811210005	0.000498227041	-0.000363811	0.0	1.3235844372099994e-07	0.0	1.38426e-05	8.392370000000001e-05	7.043187421690001e-09	1.9161757476e-10	-2.55239e-05	0.0	0.0	6.514694712099999e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35407.171875	97.390625	1253667820.185791	9484.933837890623	22354.365234375	27.609375	499717645.0318337	762.277587890625	22503.611328125	14.654296875	214.7484169006348	506412522.8073158	1.1325040000000002	17.776169	0.03576729	-0.1453402885	-0.051574071799999996	0.0011660199	0.1003297861	-0.0393867167	-0.1277422125	-0.0168695679	-0.0471784729	-0.063599892	0.054009426299999996	0.0272665302	-0.0113807005	-0.1015026767	-0.0562691154	-0.1336123929	0.0204312567	0.0073236616000000015	-0.0860368922	-0.0131838545	0.0762367894	-0.05534918	-0.0400288986	-0.1129542399	-0.0537957929	-0.055909087999999996	0.0683032791	0.1685042669	-0.029536240099999996	-0.0036355199	-0.020985088199999998	0.0011880664	0.0764918898	0.0777010523	0.0999647633	-0.09907695960000001	0.1047288525	-0.0332300158	0.1833359695	0.0812187902	0.041750970400000004	0.1027902467	0.0132587796	0.0301283031	0.0122729288	-0.0827625321	-0.0870714443	0.028918449500000002	-0.1469977995	0.0157144622	0.01726089	0.048327289800000006	-0.0060320649	0.0459681989	-0.1248820265	0.065306072	-0.0075635906000000004	0.07953795129999999	-0.11552266130000001	0.0073286755	0.10910330929999999	0.0016113765	-0.0280078923	0.1015903323	-0.0820146697	0.0256811767	0.0861221996	0.0484310252	0.0078434792	0.0382400933	0.0522927787	-0.06982704320000001	0.0356661764	-0.0632181299	0.050478309699999994	-0.0864529025	0.0482792317	0.0836160405	0.0379763537	0.1022910749	0.0795654866	-0.1168405056	-0.0327377375	-0.0895398008	-0.0531057863	0.1007686413	0.0675784708	-0.0160546975	-0.020892494299999998	0.16607215990000002	-0.071796125	-0.0473332563	-0.0841851175	0.0792404981	0.0979516156	0.1497832251	-0.0670713136	0.0800373932	-0.036934318199999996	-0.1306816135	0.0030123284999999996	-0.07514377230000001	0.0288626977	-0.024991883700000002	0.0803860294	-0.015536046599999999	-0.1009072399	0.00273753	-7.309999999999955e-06	5.343609999999935e-11	7.4940705009e-06	-0.0372923	0.0236876	0.0005611023937599998	0.00139071563929	-0.0221698	0.0001512000000000041	2.2861440000001244e-08	0.0004915000320399999	-0.000462638	-9.882700000000006e-05	2.14033919044e-07	9.766775929000013e-09	-0.000125754	-0.0001395966	1.9487210731560005e-08	1.5814068516e-08	-2.55239e-05	0.0	0.0	6.514694712099999e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35336.7421875	-70.4296875	1248685348.4258425	4960.340881347656	22370.00390625	15.638671875	500417074.76564026	244.56805801391602	22505.673828125	2.0625	4.25390625	506505354.4579506	1.068592	16.772987	0.02442432	-0.12077109539999999	-0.032024047	-0.0786627303	0.0983383921	-0.12858943009999999	-0.0051781365000000005	-0.0046161259	0.0316419951	0.0025456818	-0.0082170629	-0.0372011479	0.1272794231	-0.1544503035	0.1599645733	-0.1556035919	0.12373358720000001	-0.049923762999999996	0.0231072664	-0.0287030603	-0.0115802923	-0.2094673258	0.0312428796	-0.0193941621	0.062397704400000004	0.1443380677	0.0397414803	-0.0200125697	0.0245065696	-0.084919425	0.11384263900000001	0.0041227035999999995	0.16642243339999999	-0.0169587731	-0.1315689497	-0.064255878	0.008543674499999999	-0.0153627508	0.114614855	0.0805577431	-0.0170563499	0.05799541320000001	-0.0624474817	-0.0181095826	0.08363533299999999	-0.2008396257	-0.12091090380000001	-0.0599813501	-0.1288993537	-0.008877098	-0.058540836299999996	0.0019915321	-0.0699479482	-0.022546090699999997	-0.09134238	-0.21451753910000002	-0.0892067768	0.1172322044	-0.1248310291	0.11559537140000001	-0.0099139547	-0.0014540089000000002	0.0228256744	0.0392886619	-0.0677917535	0.0937035583	0.1424328055	-0.1004341733	-0.1328894095	0.041282810499999996	0.04777970769999999	-0.1574930816	0.0440388739	-0.1047955723	0.1081431605	0.037687523	-0.0172642826	-0.0399246589	0.0017685951	0.19608836359999998	0.151370695	-0.038154942000000004	-0.09158764550000001	0.045108435999999995	0.0540910477	-0.1242711777	-0.066184527	-0.09514150619999999	0.0084714956	-0.0125145316	0.0422235804	-0.0682771084	-0.019760125400000002	-0.0044768548	0.1655861025	0.0076499596	-0.0285833168	0.1108193376	-0.1051287457	-0.037200986	-0.0161350109	-0.0663650836	0.2512774566	-0.2055554048	0.07823761629999999	-0.0211357831	-0.10540925529999999	0.0027401	2.569999999999916e-06	6.604899999999568e-12	7.50814801e-06	-0.0261914	0.0111009	0.00012322998080999999	0.00068598943396	-0.0166737	0.005496099999999997	3.0207115209999964e-05	0.00027801227169	-0.000363811	9.882700000000006e-05	1.3235844372099994e-07	9.766775929000013e-09	-0.000183422	-5.7668e-05	3.3255982240000007e-09	3.3643630084e-08	-2.55239e-05	0.0	0.0	6.514694712099999e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35383.078125	46.3359375	1251962217.5998535	2147.0191040039067	22382.630859375	12.626953125	500982164.18704605	159.4399452209473	22500.0625	-5.611328125	31.487003326416016	506252812.5039063	1.161254	18.227438	0.00427926	-0.0015762063	0.0681789149	-0.1283099623	0.025405235499999998	-0.1784723678	-0.0022238154	0.1196597267	-0.0795902908	-0.1123769635	-0.0389770613	-0.0134081619	-0.011352198700000002	0.0256344869	0.0392408142	-0.0785146766	-0.1491047528	0.14949693	0.10099455189999999	0.0008715094	0.009656066500000001	-0.1702848214	-0.0743290253	0.1443465567	-0.0019834353	-0.0785650784	0.0106353068	0.1339167358	0.0198090429	0.0341913463	-0.10413463619999999	-0.0617075935	0.0626221909	-0.18964767899999999	-0.1407959026	-0.0116744631	-0.0799017839	-0.0016672369	-0.09306657199999999	-0.0852922821	0.0485957706	-0.0983622767	-0.0375930955	0.1320038496	0.010928975	-0.0769082807	0.0793634274	0.0772595569	-0.0345206724	-0.13183061570000001	-0.0476385834	-0.1583110028	1.13453e-05	0.088466702	0.0324480694	0.0372778525	-0.0731531961	0.0612996528	-0.0791524889	0.15719614980000002	-0.009923926500000001	-0.060211006	-0.1252579958	0.1158953708	0.0456433764	0.0050800231	-0.1058817423	-0.0376228237	-0.0600217732	-0.0612389764	0.2320769102	0.0083042997	0.0821783351	-0.16117725460000001	0.0316898359	0.0669580739	-0.049481446799999995	0.019853555800000002	-0.025321431800000002	0.0252835514	0.058404387	-0.043854165199999996	-0.023792109199999998	-0.1391671196	0.0043636442999999995	-0.10060156960000001	0.0272246056	-0.11622139529999999	0.052092414000000004	-0.0404112054	-0.1242541665	-0.0597595219	0.0463267385	-0.1702395588	0.0090705598	-0.1349060794	-0.0434949439	-0.0479096205	0.0371761352	0.082868645	-0.1346170713	0.1500297915	-0.0554828699	-0.027135020699999998	0.0760468362	-0.0266897442	-0.1093977275	0.00275071	1.0609999999999871e-05	1.125720999999973e-10	7.5664055041e-06	-0.0270262	-0.0008348000000000001	6.968910400000002e-07	0.0007304154864400001	-0.0166736	9.999999999940613e-08	9.999999999881224e-15	0.00027800893696	-0.000363811	0.0	1.3235844372099994e-07	0.0	-0.000114747	6.8675e-05	4.716255625000001e-09	1.3166874009e-08	-2.55239e-05	0.0	0.0	6.514694712099999e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35310.921875	-72.15625	1246861203.6623535	5206.5244140625	22372.01953125	-10.611328125	500507257.90663147	112.60028457641602	22495.77734375	-4.28515625	18.362564086914066	506059998.2995758	1.280131	20.093374	0.05128564000000002	0.10862267689999999	0.0373006195	-3.77118e-05	-0.1250512092	-0.04358890940000002	-0.004344520399999999	0.0474634138	0.019820126	-0.11547155279999999	-0.044351469299999995	0.0176071806	-0.1414370676	0.0687289646	0.27836668059999997	-0.0051459841	-0.013645392099999999	-0.1438787069	0.0085553525	0.0431270785	-0.0755578442	-0.08582277880000001	0.11875283800000001	-0.0352306153	0.0731370562	0.0423638162	0.051557356500000005	-0.0043887512	0.0144035955	-0.11036467050000001	-0.0857662417	-0.0082071716	-0.09030120259999999	-0.0312533271	0.0531841175	-0.21979892760000005	-0.029090885	-0.15900619800000002	-0.0877925883	-0.0027985198	0.030610656	0.0407787162	-0.1422187909	-0.1488415008	-0.08615748990000001	0.025440687000000003	0.16957966730000001	-0.0793877623	0.1096687009	-0.0579483476	0.0606648022	-0.1011178559	-0.129452183	0.11331696869999999	-0.1757035038	-0.0829258492	-0.0975061575	0.1654144119	0.11187597699999999	0.046651812300000005	-0.0049928567	-0.0416882138	-0.0397594479	0.09445729550000001	0.1521875583	0.023523954700000002	0.1277304554	-0.27341772329999997	-0.0637399434	-0.087771465	-0.0363783358	0.0373300021	0.0308529402	0.0683809004	0.013298500800000002	0.0216399423	-0.0472527998	-0.1509893481	0.08974642470000001	0.08062223240000001	0.0011171957	0.0170725846	-0.0200737594	-0.0882832882	0.0585938872	0.0189621694	0.0272407457	0.0228354136	-0.0196267678	-0.028547811699999998	-0.0777398076	-0.012785042	-0.0002885603	-0.0012902392	-0.1527047407	-0.0024845713	-0.0331466681	-0.13657243800000002	0.0951350325	0.0176383871	0.1226212931	-0.1269910488	-0.11516910779999999	-0.030752489900000006	0.0738148754	-0.0321859012	-0.11285322490000001	0.0172507	0.01449999	0.00021024971000010005	0.00029758665049000005	-0.0231538	0.0038724000000000015	1.4995481760000012e-05	0.0005360984544399999	-0.0471642	-0.0304906	0.0009296766883599998	0.00222446176164	-0.000363811	0.0	1.3235844372099994e-07	0.0	-0.00016319999999999998	-4.8452999999999985e-05	2.347693208999998e-09	2.663424e-08	-2.55239e-05	0.0	0.0	6.514694712099999e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35309.40234375	-1.51953125	1246753893.872818	2.3089752197265625	22331.138671875	-40.880859375	498679754.3825112	1671.2446632385254	22499.314453125	3.537109375	12.51114273071289	506219150.8605995	1.629816	25.582148	0.07214065000000001	0.0347164821	-0.0463693355	0.0944130349	0.055090643200000004	-0.0292187806	0.1296394726	-0.0856012794	-0.0544251949	-0.0267935816	0.0270705956	0.10920904669999999	0.038260389900000004	0.1291332687	0.0987365206	0.0081010761	-0.0269532123	0.19759681199999998	-0.0749344964	0.0318776702	-0.09607729890000001	-0.0802107895	-0.032259021400000004	0.0525660784	-0.0094084363	-0.061937722599999995	0.049124542199999996	-0.0421507307	-0.0312554899	-0.037486087200000004	-0.0845240635	0.1436078112	-0.0701484166	0.029445449199999998	-0.0526192188	-0.08933761720000001	0.0642342425	-0.0095250296	-0.0949406651	0.1564580786	0.10041605390000001	0.0176654027	-0.0032503431	-0.1080075344	-0.015083265600000001	0.0702474581	0.0372240029	0.06994891	0.0032709002000000003	0.049264726200000004	0.1382097826	-0.012183793500000002	0.012361674	0.169791788	0.024367425800000002	-0.0836104563	0.023037102200000003	0.0497971266	-0.0581979748	0.0169283967	-0.0899980235	0.0820441488	-0.0179764759	0.0204327986	0.0111943796	0.1158503349	-0.1520356695	-0.1179971024	-0.010079041700000001	-0.0096537284	0.080391885	0.0905607675	0.1006253938	0.1062391322	0.057075611799999995	0.016840583200000002	-0.027563119700000003	0.0546989826	0.0006332832	-0.0174252657	-0.0013639826000000001	-0.0085438797	-0.0937016858	-0.0590205529	-0.1130609957	0.08902651130000001	-0.046358185	0.0338723046	-0.051052934800000005	-0.052124894299999995	-0.09434146310000001	0.0111374819	0.1322168884	-0.050523570999999996	0.0991146609	-0.022415152799999997	-0.0034603840999999995	-0.1036019014	-0.0040767808	-0.028181160299999997	0.0239708755	-0.2094706101	0.0999127568	0.05967929650000001	0.07154294259999999	-0.0376123508	-0.11575891279999999	0.0108051	-0.006445600000000001	4.154575936000001e-05	0.00011675018601	-0.0538615	-0.0307077	0.00094296283929	0.0029010611822499997	-0.0421236	0.005040599999999999	2.5407648359999992e-05	0.0017743976769599996	-0.000801928	-0.00043811700000000013	6.430885171840001e-07	1.9194650568900007e-07	-2.382e-06	0.000160818	2.5862429124e-08	5.673923999999999e-12	-2.55239e-05	0.0	0.0	6.514694712099999e-10	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
