csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	cosine00	cosine01	cosine02	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12
31667.107421875	-216.876953125	1002805692.4685707	47035.61279678345	20797.240234375	-27.27734375	432525201.3663063	744.0534820556641	21036.65625	-32.982421875	442540906.18066406	1087.8401527404783	1.1395050000000002	23.112169	0.17925501	-0.0473514283	-0.0199862114	-0.0366558303	0.1183601275	-0.0614619601	0.0011858351	-0.0687371941	-0.060955191799999996	0.0838416329	-0.0137165385	0.1129610216	-0.0238448675	0.10526365929999999	-0.0253798533	-0.12899069800000001	0.1011587047	0.18390268280000002	-0.0857899416	0.1060333905	-0.0153188974	0.1693160452	0.1249175715	-0.0424624399	0.0010722544	-0.0348048199	-0.0189823542	-0.0298740471	0.0246594404	-0.0804780222	-0.026734020299999998	-0.0814865044	-0.034657457200000005	-0.1327279519	-0.17680891989999994	-0.0435436383	-0.0542849184	0.020683595200000002	0.0318723315	0.0498944863	-0.092915615	0.015189535300000001	0.1165384983	0.0750033821	0.1359700007	-0.0858302806	-0.008681614499999999	0.14150177490000002	0.0413811056	-0.0027947253	-0.0299106488	0.1268729787	0.0027039041999999997	0.0198125303	-0.052550167599999996	0.028913737999999998	0.0427577632	0.0044045988	0.0700147632	0.042448342300000004	0.1246005993	-0.0860351481	-0.017955469499999998	-0.0989826359	-0.099149162	0.10303779589999999	-0.0801905814	-0.18735653530000002	-0.1047448087	0.076333945	0.06470514769999999	0.0037491593	-0.1034808183	0.11743881240000001	0.0781103149	-0.0169263441	0.0265886075	0.0816012466	0.1275383336	-0.0390016615	0.16883113489999999	0.0533921645	0.050139501399999994	-0.0182436191	0.0602421487	0.1502149689	-0.0011620657000000001	0.1025742262	-0.054273506799999996	0.0669707445	-0.0429451387	0.1493054588	-0.0894406983	-0.0046531142999999995	0.029585673700000002	-0.1494628286	-0.0736113045	-0.0408806287	0.09765341039999999	0.0329026606	-0.0452500362	0.0	0.0	-0.0346736	0.014528200000000003	0.00120225853696	0.00021106859524000016	0.00623086	0.04020846	0.0016167202555716002	3.8823616339600014e-05	0.33226100000000003	0.030639000000000024	0.11039737212100002	0.0009387483210000015	-0.00250635	-0.00136301	6.2817903225e-06	1.8577962601e-06	-0.00206193	-0.0003934699999999999	4.2515553249e-06	1.5481864089999995e-07	-0.0005601530000000001	0.00012110699999999995	1.4666905448999992e-08	3.137713834090001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31618.603515625	-48.50390625	999736088.2782936	2352.628921508789	20786.18359375	-11.056640625	432065428.39308167	122.2493019104004	21023.0078125	-13.6484375	441966857.484436	186.27984619140625	1.163289	23.594568	0.09768387999999996	-0.0206372332	0.0189537747	0.05622278519999999	-0.0625323678	-0.056473486600000004	0.0816438033	-0.0352824895	-0.0701617799	0.0410917607	0.062411892999999996	0.137677615	0.0779989838	0.0321850937	0.005353182299999999	-0.0466386598	-0.0398948138	0.0947522692	0.095510359	0.11822572560000001	-0.0515193983	0.0319957379	-0.1090900128	-0.0891741147	-0.0883014706	-0.0074443225	0.075792245	-0.09353489460000004	0.1191719906	0.0327406598	0.127212557	0.0212004726	0.0828456942	-0.0147841081	0.060130516399999986	0.049154836699999996	-0.0736608032	-0.0708381903	-0.032220672	0.0491764117	-0.024195997099999998	0.077657042	-0.1300724831	0.115816852	-0.0463666503	0.0493171991	-0.17298120820000001	0.0260348417	0.0338091674	0.0086104267	0.0443232879	-0.024886421800000003	0.0669904367	0.0936074918	0.1609286384	-0.0374201859	0.0585578983	-0.06317401519999999	0.047995345099999996	0.1024320546	0.0058533121999999995	-0.0167057258	0.0359542302	-0.0011389871	-0.11842091029999999	0.0212598987	-0.0859347162	-0.1223599993	-0.009561782900000001	-0.07698707839999999	0.09963382330000001	-0.006384405500000001	-0.008652460899999999	-0.0124041295	-0.0553779199	-0.0970652769	-0.044553652400000004	-0.0157271455	-0.0864339952	-0.0306027689	0.0723113674	-0.0031987861	0.0107819573	0.0046462246	-0.1553398044	0.09218911169999999	-0.04629496809999999	0.0719765925	-0.006131451	-0.0788679874	0.0736022586	0.012411573700000001	0.1419374838	-0.036319592799999995	-0.0497026255	0.276860423	-0.0146389765	0.0874603001	0.0958743277	0.0272872677	-0.0532062378	0.0	0.0	-0.0348254	-0.00015180000000000057	0.0012128084851600002	2.3043240000000166e-08	0.00418868	-0.00204218	4.170499152400002e-06	1.7545040142400006e-05	0.324905	-0.00735600000000003	0.105563259025	5.411073600000043e-05	-0.00149358	0.00101277	2.2307812164e-06	1.0257030729e-06	-0.00166846	0.0003934699999999999	2.7837587716000004e-06	1.5481864089999995e-07	-0.000916591	-0.00035643799999999994	1.2704804784399993e-07	8.40139061281e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31700.361328125	81.7578125	1004912908.333683	6684.339904785156	20774.755859375	-11.427734375	431590481.0166359	130.59311294555664	21022.2421875	-0.765625	441934666.5899048	0.586181640625	1.110568	22.525249	0.09730298	-0.0703770128	0.0466116247	0.0271903645	0.09376675300000001	-0.024618524	-0.1254232773	-0.1211241642	-0.0663040724	0.1035346328	0.0760633523	0.09862154279999999	0.019721260900000002	0.0722195903	0.1314277777	-0.1623043934	0.1737915688	-0.0342386218	-0.0541367433	0.20072699789999998	-0.0316130562	-0.0235861032	0.0154962976	-0.06546606349999999	0.1987163892	0.0136985773	0.1488921082	-0.025350973500000002	0.0068511119999999995	0.0553648554	-0.1005013688	0.16111702039999998	-0.028853056600000006	-0.0417265136	0.007450751899999998	0.1319617444	-0.1536157054	0.0422039561	-0.040049837799999995	0.048836951600000005	0.11685135599999999	0.012085488899999998	0.0978406468	0.083833405	-0.0319498487	-0.0470939513	-0.0347760625	0.0649057849	0.088511466	0.0361617393	0.0169444758	0.0526425149	-0.1082375709	-0.0008605669	0.033933208799999996	-0.0186459392	0.0085262048	0.13101684730000002	0.1164685001	0.07856487969999999	0.0477168751	0.0094548185	0.0329831773	-0.037588942599999994	-0.1566504829	0.1044941172	-0.0754533251	-0.0622229248	-0.153739168	0.15047426460000002	0.1488982401	0.14969922900000002	0.1656244954	-0.0017992582	0.054620904500000005	0.005615465500000001	-0.1597070594	-0.0337889118	0.09392618609999999	0.0704799178	-0.027773192999999998	-0.1697560348	0.0392099732	-0.1128640099	-0.17419404460000001	-0.033774899500000004	-0.0819706528	0.07850499150000001	0.006042655500000001	-0.1122862473	-0.049759205	0.0263209869	-0.1027991223	-0.08718497039999999	0.0130810793	-0.028702667999999997	-0.0203581267	-0.0277658317	0.0940417544	0.0216109862	-0.0608953728	0.0	0.0	-0.034823400000000004	1.9999999999950613e-06	0.0012126691875600005	3.999999999980245e-12	-0.061872400000000015	-0.06606108000000001	0.004364066290766401	0.0038281938817600007	0.333841	0.008936	0.111449813281	7.985209599999999e-05	-0.00145064	4.2939999999999985e-05	2.1043564096e-06	1.8438435999999996e-09	-0.00162176	4.6700000000000003e-05	2.6301054976000004e-06	2.18089e-09	-0.0005601530000000001	0.00035643799999999994	1.2704804784399993e-07	3.137713834090001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31628.67578125	-71.685546875	1000373131.6754304	5138.817630767822	20774.14453125	-0.611328125	431565081.0052643	0.3737220764160156	21049.263671875	27.021484375	443071501.1281166	730.1606178283691	1.112716	22.568811	0.11632285	0.051991179900000004	-0.0931245729	-0.15469463960000002	0.0634673571	-0.0403091906	0.0313587937	-0.0580331479	-0.0816648366	-0.0491319051	-0.1054811566	0.014298258500000001	-0.0628844372	0.0747649373	0.1518904152	-0.0248162066	-0.1333266623	-0.0180791826	-0.1062290688	-0.1238945483	0.029394351699999998	-0.14605210400000002	-0.024028096800000003	0.0442917796	-0.1424062114	-0.1358146271	0.06798885730000001	0.035081454399999996	0.0273232284	0.048373774800000005	-0.1615253264	-0.130046141	-0.2430139993	-0.0088399178	-0.0434951175	0.0095609676	-0.0098045166	0.0102269634	0.052084539000000006	0.1659334333	0.0680924842	0.013297708	-0.0019177581	-0.047271983	0.0273994392	0.0427593055	-0.0271316035	-0.1406590998	-0.07366751440000001	-0.0651270774	-0.13206459380000002	0.1490677426	0.0816661207	0.0759036383	0.0035033443	0.055066002	0.0627949441	-0.0245415793	0.04323499980000002	0.0635281405	-0.0057988263	-0.054188898799999996	-0.0577439332	-0.0265263471	-0.0773653524	0.09549614960000001	0.1488124641	0.2116834977	-0.0009203821000000001	-0.055218940999999994	-0.1940791776	-0.10894993800000001	0.0132284969	0.047865404400000006	0.0276023081	-0.01249565	-0.1133864259	0.09592939589999999	-0.0020376320999999998	0.0597903072	-0.0047495724	0.0682151844	0.1124056313	-0.045058096500000006	0.0010029341999999999	-0.1491000039	-0.0698076768	-0.005795266800000001	-0.041673482000000005	0.1394126483	-0.032189035	0.0259579702	0.06441728570000001	0.10310935689999999	0.09887167699999999	0.0908294217	0.1407824471	0.0873566091	0.0921567128	0.015886482099999998	-0.0682788456	0.0	0.0	-0.0346686	0.00015480000000000357	0.00120191182596	2.39630400000011e-08	-0.013491899999999998	0.048380500000000014	0.002340672780250001	0.00018203136560999996	0.360744	0.02690300000000001	0.13013623353599998	0.0007237714090000005	-0.00113683	0.00031381000000000014	1.2923824488999998e-06	9.847671610000004e-08	-0.00212564	-0.0005038799999999997	4.5183454096e-06	2.538950543999997e-07	-0.000560154	-9.99999999907325e-10	9.9999999981465e-19	3.13772503716e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31627.9296875	-0.74609375	1000325936.3174437	0.5566558837890625	20787.775390625	13.630859375	432131605.6910744	185.8003273010254	21062.912109375	13.6484375	443646266.52725595	186.27984619140625	1.136039	23.041874	0.059957599999999986	0.042441718200000006	0.0439872907	-0.0071573106	-0.0888914245	-0.0799526695	0.1833241775	-0.028124746800000003	-0.0345002396	-0.013122856499999998	-0.0519384366	0.045911565099999996	0.1104359823	0.0794743406	0.0357933716	-0.0964418391	-0.023144063	-0.033079191200000004	-0.0370148137	-0.023468944300000003	0.1377620812	-0.1008963467	0.2826235404	-0.0607215151	-0.020217605	-0.0455774845	0.024388344500000003	0.0313768775	-0.0734056476	0.0171345519	0.0239334158	-0.0540335029	-0.1044905924	-0.0032458321	0.0773409562	0.09461018880000001	-0.0424491505	0.017273532299999998	0.1096866574	0.2116366775	-0.0721289666	-0.0312858997	-0.1473947034	-0.0614062328	0.0348874884	-0.047558204400000005	-0.0344267038	-0.10552231039999999	-0.023149556800000002	0.046319081500000005	0.0008789951	-0.058476792199999995	0.0360819856	0.096751405	0.17103227010000002	-0.0989787826	0.11529939130000001	-0.1692075034	0.0420697654	0.0191637593	-0.0022297993	-0.0757282673	0.0288067142	0.010758723500000001	-0.0497823213	0.19222048809999998	0.10428561970000001	0.10230481050000001	-0.070351385	-0.04701611940000002	-0.052788010499999996	-0.0833040501	0.1645421896	0.1135061982	0.0306618258	0.0373081622	0.0535429452	-0.040280998	0.0953039032	-0.17895710760000005	-0.0632010951	0.0049505454	0.0447972524	0.013335525800000001	-0.0593957592	0.0652084449	-0.027557092999999998	0.065547774	0.1126571497	0.0940859011	-0.0489008421	0.1427556251	-0.040893216	0.10782609259999999	-0.0458146687	0.020548982	-0.11099791199999999	0.021268363300000002	0.0902202545	0.0101265291	-0.0753195954	0.0	0.0	-0.0346686	0.0	0.00120191182596	0.0	-0.013642500000000002	-0.0001506000000000042	2.2680360000001265e-08	0.00018611780625000005	0.4003	0.03955599999999998	0.16024009	0.0015646771359999984	-0.00154185	-0.00040502000000000013	2.3773014225e-06	1.6404120040000005e-07	-0.00212564	0.0	4.5183454096e-06	0.0	-0.000560154	0.0	0.0	3.13772503716e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31693.701171875	65.771484375	1004490693.9721107	4325.888156890869	20808.224609375	20.44921875	432982211.3941994	418.1705474853516	21078.837890625	15.92578125	444317406.81924814	253.6305084228516	1.0788799999999998	21.88254	0.14888756	-0.04710060519999999	-0.0053118285	-0.0244763606	0.0474021317	-0.0739676786	-0.0640835211	-0.06548696309999999	0.0669225263	0.1059645137	-0.1001954347	0.0044613291	0.0826804891	0.0758465139	0.13750975640000002	-0.11835118060000001	0.015584993600000001	0.048289023099999995	-0.0601332195	-0.0022148605	0.1104985332	-0.102497572	-0.0251893062	-0.0340997264	-0.07638443589999999	-0.0457009217	0.0350221025	0.21067126239999998	0.0333925005	-0.0756139706	0.0999919069	-0.0319133298	-0.028563667999999997	0.0230933766	0.1795438625	-0.1788972013	0.0870017688	0.014694405800000001	-0.0334466334	-0.0111386723	-0.0021055585999999998	-0.1563916001	0.1039707831	0.182831152	0.05660773230000001	-0.0889744166	-0.041900965400000004	0.0194526632	0.0402578282	-0.0175847152	-0.0470088024	0.0035825144	-0.1210196897	0.0419043941	0.0214959595	-0.0717357097	0.0700816049	0.0836082971	0.0699135674	-0.11046104849999999	0.1150588857	-0.0011044366	0.012809446200000001	0.050963493	-0.17395457739999998	0.1653051724	0.007021752900000001	0.049977422199999996	-0.1422802083	-0.10153177640000001	-0.0717590208	-0.0043456371	0.0555850585	-0.0080205744	0.045374395199999994	0.010746791200000001	0.0400127446	0.07337253860000001	-0.1454485388	-0.1206448009	0.0131580698	0.04905010889999999	-0.0820634638	-0.023631828100000002	-0.0224118015	-0.0172051999	0.0661927152	-0.08924057390000001	-0.1312190876	-0.0598635877	-0.0630053275	0.0392380257	-0.1916221146	0.022635623100000002	0.0555508589	-0.0313816455	-0.1323772635	0.1316524375	0.0882334601	0.0043439798	-0.0819822812	0.0	0.0	-0.0201257	0.0145429	0.00040504380049	0.00021149594041000006	0.00150161	0.015144110000000002	0.00022934406769210009	2.2548325921e-06	0.366737	-0.03356300000000001	0.134496027169	0.0011264749690000006	-0.00256744	-0.0010255899999999998	6.591748153599999e-06	1.0518348480999997e-06	-0.00143848	0.0006871599999999997	2.0692247104e-06	4.721888655999998e-07	-0.0005601530000000001	9.99999999907325e-10	9.9999999981465e-19	3.137713834090001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31624.859375	-68.841796875	1000131730.4885254	4739.192996978761	20773.541015625	-34.68359375	431540006.32785416	1202.951675415039	21073.826171875	-5.01171875	444106149.5224037	25.11732482910156	1.124321	22.804205	0.06454766	0.040976956099999996	-0.0548988778	-0.11973814210000001	0.06154434690000001	-0.0671143934	0.03744287	-0.0268280868	-0.0571158638	0.0038855877	-0.048704720300000004	-0.0018434478	-0.0694835535	0.11381538779999999	0.12448110220000001	-0.0179097776	-0.0560152716	0.0244936645	-0.0325405614	-0.0334005431	-0.0357535528	0.0609249342	-0.0763866021	-0.1751257363	0.10140776900000001	0.0036391969000000002	0.149701481	-0.0402861346	-0.1053178925	-0.0918536367	0.10138999550000001	-0.1869717014	0.0505481651	-0.08515889199999999	0.1323458016	-0.1995453166	-0.0343195925	-0.0324773145	0.0454367803	-0.0141073422	-0.0068008078	0.1189960931	0.044757320999999996	-0.0329540017	-0.1000791818	-0.041768012599999994	-0.0007523129	-0.07937286860000001	-0.0489958105	-0.0347653198	-0.0993460607	0.1278668701	0.0813437846	-0.0249396072	0.0086360814	0.0418572629	0.0672533079	-0.018472768100000002	0.0145292467	0.0384401469	0.020261843300000002	0.0004217714	0.0123590833	-0.0652996145	-0.14819708369999998	0.041997008499999995	0.037032991099999996	0.0211318408	0.063061788	0.0068097338	0.0202067671	-0.0063182513	-0.004930259199999999	-0.1117453854	0.1471837079	-0.06731472320000001	-0.0530738993	0.1200736017	0.0971763274	-0.05011701650000002	0.1374714617	0.023458566200000003	-0.052426556900000004	0.2255380097	-0.11316381800000001	0.046878177400000005	0.0182566294	-0.13920852	0.007944846700000001	-0.0088039656	0.09962093279999999	-0.045148043799999996	0.0287098984	0.0664750502	-0.0167212579	-0.1328535484	-0.0436027088	0.11703420279999999	0.086197438	-0.0014482626	-0.0882334601	0.0	0.0	-0.0160138	0.004111899999999997	0.0002564417904400001	1.6907721609999984e-05	-0.0137951	-0.01529671	0.0002339893368241	0.00019030478401000001	0.381998	0.015261000000000025	0.145922472004	0.00023289812100000078	-0.00199668	0.00057076	3.986731022399998e-06	3.257669776e-07	-0.00146528	-2.68e-05	2.1470454784e-06	7.182400000000001e-10	-0.000560154	-9.99999999907325e-10	9.9999999981465e-19	3.13772503716e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31681.666015625	56.806640625	1003727961.5256081	3226.9944190979004	20785.037109375	11.49609375	432017767.6380959	132.16017150878906	21059.884765625	-13.94140625	443518746.341404	194.36280822753903	1.12934	22.905994	0.14407805	-0.0508394454	0.0584028163	0.052236809	-0.049199737199999996	-0.0817796471	0.0668682028	-0.015007328700000001	-0.0028859586	0.0198196193	0.024679180099999996	0.032843689100000004	0.1794535202	-0.0013664317000000002	-0.0032109278000000004	0.02574529	0.0327361948	-0.054183007000000005	0.0305760533	-0.0439820574	-0.1878014511	0.0424819663	-0.1940576822	-0.2278606551	-0.0926198059	0.1636166068	0.1681951454	-0.0758295928	0.16884057800000002	-0.052459617	0.07428776349999999	0.052392740300000004	0.027555637799999998	-0.0717009181	0.06351786429999999	0.06977869519999999	0.20368086800000001	0.0071327224	0.017043509499999998	0.11532327839999999	0.0221996103	-0.038273193	-0.14032403970000001	-0.14599333109999998	0.042802915	0.0344662527	0.0582966209	0.0785362877	0.052020443799999996	0.04635274	0.0294833236	-0.0223085421	0.0223586321	0.1148755254	0.1306483165	0.037393482	0.0920281568	-0.058964377400000004	0.0363808709	0.026928262	-0.0282767963	-0.0028748624	0.1207294606	0.11664916	0.029017238900000002	-0.0095097108	-0.1396202579	-0.0367675071	0.0679899887	0.011194696200000001	0.0785733846	0.0352308536	-0.09189983800000001	-0.1760172066	-0.0643810135	-0.1961998466	0.0006012898	0.1129068417	0.040722773	-0.08683410109999999	0.0843916499	-0.0529211546	-0.2779508706	-0.013718916999999999	-0.1454562126	-0.0270307993	0.0707288836	0.053058696100000004	0.1369237624	-0.0073519005	-0.2116348164	0.0156894606	0.054627336	0.16565193109999998	-0.0780297851	0.0267545033	0.0504508833	-0.0854044591	0.0841133241	-0.0072372734	-0.0940417544	0.0	0.0	-0.0347547	-0.0187409	0.00120788917209	0.00035122133280999986	0.0194205	0.0332156	0.00110327608336	0.00037715582025	0.42364	0.041641999999999964	0.17947084959999995	0.0017340561639999964	-0.00142619	0.0005704899999999999	2.0340179161e-06	3.254588400999999e-07	-0.00190438	-0.0004391	3.6266631844e-06	1.9280881000000002e-07	-0.0005601530000000001	9.99999999907325e-10	9.9999999981465e-19	3.137713834090001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31722.65625	40.990234375	1006326919.5556641	1680.1993141174316	20761.138671875	-23.8984375	431024878.9528237	571.1353149414062	21078.806640625	18.921875	444316089.39285666	358.037353515625	1.11192	22.552671	0.10344574999999992	0.054118401100000005	-0.0055855228	-0.117421705	0.12207866960000001	-0.02762785	0.0077273361	-0.0517695837	-0.0524660509	-0.0888180267	-0.08730843880000001	0.018765422900000002	-0.07628277259999999	-0.0704026574	0.0926077973	-0.0795802449	0.061329575899999995	-0.20465939260000002	0.0037564686	-0.0052162107000000004	0.0301401836	0.0718752549	-0.0331045564	-0.0117566696	-0.22371997719999998	-0.0542478917	-0.0353169607	-0.1400527664	-0.1462313423	0.154045659	-0.0031335307	-0.03530759	-0.014452548300000001	0.1139547851	-0.0366720169	0.1006973468	-0.09500608890000001	0.0128906518	0.0186276799	-0.10571543779999999	0.0032310935999999998	-0.1680822555	-0.13211280279999998	0.13754164259999999	-0.1097258841	0.1241557041	-0.135040927	-0.047592940199999996	-0.054018765499999996	0.0182425216	-0.1017341643	0.0356500846	-0.19627639309999997	0.0030075657	0.0134395776	0.0797770077	0.0405689367	-0.0134213148	0.0451403244	0.056737201200000004	-0.0463130141	0.0166750338	-0.0639933953	-0.0414153229	0.0088516122	0.08508455890000001	0.026464032400000004	0.1711774507	0.1062118007	0.15357074699999998	0.0960719625	-0.1503975645	0.024309715899999997	0.0012409347	-0.0713268494	-0.0951106897	-0.05797850490000001	-0.0057096247	-0.0901208705	0.10823395029999999	-0.2013115415	0.12222447689999999	-0.0073745153	-0.0568305121	0.0833362251	-0.0532728274	-0.0999862324	0.1140981375	-0.0762821862	-0.0470231437	0.091936158	-0.06866581349999999	0.070359066	0.0014175311	-0.1152821883	0.0680681728	-0.0404932121	-0.09678118150000001	0.0819822812	-0.0130101349	-0.09937800960000001	0.0	0.0	-0.034676099999999994	7.860000000000505e-05	0.0012024319112099995	6.1779600000007945e-09	-0.0453024	-0.0647229	0.00418905378441	0.00205230744576	0.426791	0.003151000000000015	0.182150557681	9.928801000000093e-06	-0.000916825	0.0005093649999999999	8.405680806250002e-07	2.594527032249999e-07	-0.00210488	-0.00020049999999999994	4.4305198144e-06	4.0200249999999976e-08	-0.0005601530000000001	0.0	0.0	3.137713834090001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31595.115234375	-127.541015625	998251306.6734352	16266.710666656494	20782.767578125	21.62890625	431923428.2063637	467.80958557128906	21080.265625	1.458984375	444377598.82055664	2.1286354064941406	1.122853	22.774433	0.0977737	0.0650873413	0.0192508869	-0.1046635626	-0.016945643700000002	-0.0665578466	0.0596456179	-0.0513204509	0.0089806578	-0.06366744349999999	-0.0394126515	-0.011239561200000001	0.0027131996	0.045243693700000004	0.0937784392	-0.0099229644	-0.14456320720000002	-0.0184016563	0.0499813775	0.0985702436	-0.170346131	0.1258861836	-0.0569460925	-0.0642157473	0.0584704158	-0.040188622400000006	-0.1031853139	-0.2122912617	-0.2294329486	-0.18012419629999998	-0.0045306388	-0.1616083282	0.1097387275	-0.0679857196	-0.1748286182	0.149446306	0.0207019777	-0.032115949399999996	-0.09638897589999999	-0.0665809104	0.0648213718	-0.1508685482	-0.0159740769	0.0357518156	0.0577122238	-0.1720357561	-0.1797880797	-0.019285883700000003	-0.06697162940000001	0.0291087577	-0.08059393690000001	0.0860991613	0.1033264828	0.0038888608000000003	0.026195828199999997	-0.1007325749	0.0779865117	-0.0413144933	0.0555336025	-0.0084518002	-0.07643313139999999	0.0200300279	0.0208880754	-0.0551179855	-0.05221601519999999	0.0267976128	0.0939547356	-0.0073013370999999985	0.23064446989999998	-0.030012025499999997	0.2433560005	0.0937503951	-0.06699296219999999	0.0639541787	0.20056447859999998	0.0346033341	0.0747264834	-0.0181908053	0.217921695	0.1355212515	0.0276014852	0.20495560629999998	-0.1068220635	0.029446022599999996	0.0654250659	0.0839646868	0.0813119067	0.23656421460000002	0.1168178725	-0.0835731731	-0.0605572767	0.0506290634	0.0724714473	-0.1292924594	0.0695221394	0.046317654900000005	-0.025253817	0.035832094	0.0798054984	-0.0187539658	-0.1042154406	0.0	0.0	-0.034624199999999994	5.1900000000000564e-05	0.0011988352256399994	2.6936100000000572e-09	-0.0137084	0.031594	0.000998180836	0.00018792023056	0.463661	0.03687000000000002	0.214981522921	0.0013593969000000009	-0.0013344	-0.00041757500000000016	1.7806233600000004e-06	1.743688806250001e-07	-0.00227246	-0.00016758000000000007	5.1640744516e-06	2.8083056400000025e-08	-0.000560154	-9.99999999907325e-10	9.9999999981465e-19	3.13772503716e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
