csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04
35414.96484375	-318.39453125	1254219734.8840485	101375.07752990724	23678.091796875	-46.185546875	2133.1047401428227	560652031.1412392	24352.42578125	-40.720703125	1658.1756629943848	593040641.4312898	1.369297	23.478992	0.06830924999999999	0.11921051199999999	0.16621915710000001	0.0211946113	-0.0890833992	0.2918775476	0.0201937047	0.0366639561	-0.062309190300000004	-0.010627397700000001	0.0871357485	-0.011615357	-0.0500080859	-0.1778282134	0.0332826837	-0.012562705300000001	-0.0959991444	0.029822547999999997	0.11894219589999999	0.028795701899999998	0.0067560988	0.060861672900000004	0.061662468899999996	0.060846095999999995	-0.0699093849	0.0288481331	0.0002591903	0.0799779116	-0.0109624241	-0.060954735999999995	0.028301738700000002	0.0705785187	0.0451572731	0.0900826429	-0.013923769099999999	0.0022589057	-0.0992915684	0.185863461	-0.0252248524	-0.0123296797	0.14138951	0.0084280052	0.106343348	0.00026881130000000003	0.102045759	0.034319175800000004	-0.0916654975	0.0896474332	0.0470199631	0.1921827186	-0.0444950536	-0.1617215574	-0.106980424	-0.1008968489	0.1194201159	0.0030931217999999997	-0.035922121	-0.050017537300000005	0.280370816	-0.08995343410000001	0.0153929309	-0.11116149189999999	-0.0049544038	0.0325683107	-0.055614591500000005	-0.0001580278	-0.103257819	0.0153059863	0.049410593200000005	0.035358588999999996	0.11743564109999999	0.0961956804	-0.009231333199999999	-0.1403183446	0.0261274177	-0.1207503805	-0.0389552735	-0.0058569705	0.055805945499999995	-0.010047793900000001	-0.0407678358	0.052508326900000006	0.09616177769999999	0.016768764499999998	0.10959609630000001	0.0235889679	0.12026649560000001	-0.0744953392	-0.0808903416	0.0106464999	0.1148410966	0.0124018461	-0.0461085308	0.0320451495	-0.0707864283	0.0219553555	0.014171056599999999	-0.13543456439999998	0.0476660539	0.1213417532	-0.062314600199999994	0.090244064	-0.1222125381	0.0502901294	0.0959136145	0.0294457954	-0.049506407599999996	0.0206077	0.002231900000000002	4.981377610000009e-06	0.00042467729929	0.092199	0.053981100000000004	0.008500655601	0.00291395915721	0.0403286	1.1000000000038754e-06	0.0016263959779600002	1.2100000000085264e-12	-0.0007287789999999999	3.567400000000008e-05	1.2726342760000056e-09	5.311188308409997e-07	-0.000848012	-0.00020622899999999994	7.19124352144e-07	4.253040044099997e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35602.7421875	187.77734375	1267555251.2695925	35260.330825805664	23715.59375	37.501953125	1406.3964881896973	562429386.9150392	24337.025390625	-15.400390625	237.1720314025879	592290804.8639259	1.524091	26.133215	0.17363865	-0.0386019029	-0.2184168316	0.0412325207	-0.1174928172	-0.054626022999999996	0.0378907211	0.1326473211	-0.0586576158	-0.1047717235	0.0128366998	-0.053261248399999996	-0.083391384	-0.0225122611	-0.0958334461	0.0808253144	0.034092644	-0.050219754500000005	-0.032494301499999996	0.025727678599999998	0.0511895175	0.0699909589	0.1297504714	0.20013546489999998	-0.158111734	-0.0856498211	0.1614029208	0.056945934800000014	0.0076421837	-0.0390722924	0.1084867945	-0.0921231174	0.0434124337	-0.0045287701	-0.0021860342	-0.0736650719	0.028144638	0.0383023729	0.10196459210000001	-0.017547851399999998	-0.1055929267	0.0208036174	-0.0153532049	0.1066731086	0.12896329880000001	-0.08246277440000001	0.1411587026	0.0621706054	0.0282061774	0.0374738528	0.0747180814	0.1112075536	0.1884283916	0.0284819719	0.0269840408	0.17868837070000002	-0.0295370838	-0.0024543791	-0.0080563374	-0.0100599045	-0.0986905852	-0.1485643867	0.1005978553	0.0779679334	-0.054894964000000004	0.0304017376	0.0400277498	0.063007201	0.0090263316	0.0307674435	0.033272955699999995	-0.0418675741	0.0007224384	-0.023802672200000003	0.054141136	-0.0890329748	-0.0047438585	-0.0028155706	-0.11021693769999999	0.1682357081	-0.1681394827	-0.1415546277	0.1238060742	-0.036404420699999995	0.0207827038	0.0575256725	0.1223961531	0.10478397199999999	0.1812175655	-0.1167913651	0.07169208440000001	0.1029214651	-0.0164715664	-0.17111748300000001	-0.1275451902	-0.007033815600000001	0.10126031449999999	0.13260416560000002	-0.0153949306	0.015594726000000001	-0.1192310488	0.059178925099999995	-0.05429956650000002	-0.1440533448	0.0941439642	0.02391924	-0.0571422589	0.0244882	0.0038805000000000024	1.5058280250000016e-05	0.0005996719392400001	0.0157054	-0.07649360000000001	0.0002466595891600001	0.005851270840959999	-0.0205745	-0.060903099999999995	0.00042331005025	0.00370918758961	-0.00018516	0.0005436190000000001	2.9552161716100003e-07	3.42842256e-08	-0.000744402	0.00010360999999999997	5.54134337604e-07	1.0735032099999994e-08	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
35548.86328125	-53.87890625	1263721680.5890045	2902.936538696289	23734.646484375	19.052734375	363.0066871643066	563333443.7382545	24386.384765625	49.359375	2436.347900390625	594695761.9371071	1.363302	23.376196	0.06416242999999999	-0.0089620859	0.052020715499999995	-0.12343638	-0.08634216689999999	0.0833612354	-0.1182274993	0.0695693414	-0.0353423233	-0.022653537799999998	-0.0588818304	0.1409758196	-0.061229060599999996	0.018919963	0.046365018200000004	0.1037462499	-0.068845386	-0.1328463861	-0.0597322368	0.045072101600000004	-0.046154698099999995	-0.0686397008	0.1473796658	0.026538447799999997	-0.0496974241	-0.0745784238	0.1709107752	0.12973768119999998	-0.00101971	0.2253494934	0.1095705856	-0.0075854719	-0.16739659070000001	-0.0351581044	-0.0761010553	0.0042258035	-0.1176188934	-0.023562079399999998	0.0660261215	-0.011481126999999999	0.0017524831	-0.0399682752	-0.0468640129	-0.067059643	-0.052119710300000004	-0.015987596200000002	0.1083298908	-0.0005535830000000001	-0.0467456892	0.0048850892	0.050841886600000004	-0.0128460081	-0.0609602807	0.0942909192	0.0612581513	0.0129074826	0.0816748985	0.0116157003	0.0663340499	-0.15575431050000002	-0.051697603499999994	0.0265805376	-0.023706325	0.0407236073	-0.1034802031	-0.1504658416	0.0994347691	0.0686587761	-0.0602722586	0.0317617433	0.0589504111	-0.0835196164	-0.0203300755	0.0540713075	0.18439183829999997	0.1277166763	-0.015926698700000002	-0.0053813156000000004	0.0156675795	0.165099211	-0.0853676158	-0.0881853594	-0.13267061859999998	-0.0107909698	-0.0067347469	-0.1496614427	0.10513239449999999	-0.1286359849	0.11128621130000001	-0.0903351592	-0.1472288233	-0.0065321616	0.0100082655	-0.0745996436	0.0612941528	-0.1547229909	0.031486886	0.0339277883	-0.0580789922	0.034302972200000004	-0.034161721299999996	0.036511250099999996	-0.0019370767999999999	-0.0652168665	0.0923233333	0.0183408808	-0.0644997188	0.0244843	-3.900000000001126e-06	1.5210000000008774e-11	0.00059948094649	0.0449648	0.0292594	0.00202183323904	0.0008561124883599999	-0.00399657	0.016577929999999998	1.59725717649e-05	0.0002748277630848999	-0.000411607	-0.000226447	5.127824380899999e-08	1.6942032244899998e-07	-0.000604425	0.000139977	3.65329580625e-07	1.9593560529e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35598.08984375	49.2265625	1267224000.5236971	2423.2544555664067	23733.16796875	-1.478515625	2.1860084533691406	563263261.832901	24342.837890625	-43.546875	1896.330322265625	592573756.5692482	1.478305	25.348129	0.10207138	-0.0177888525	0.0384374291	0.1875730134	0.0079919226	-0.002106904	-0.055067156299999996	0.072153202	-0.0416786515	0.1209966741	0.0008556408999999999	-0.06510825099999999	-0.021420503900000002	-0.0321402114	0.05323265940000002	0.058629204299999994	0.09288397150000001	0.056567598499999996	0.04855181099999999	0.08472771330000001	-0.038057554199999996	-0.0962350924	0.0011639847	-0.20358466460000002	-0.11368153	0.0133475252	0.0142889057	-0.1044872532	-0.0713167616	0.1424861777	-0.043019746	-0.043302516299999996	0.0764365962	0.05786154740000001	0.0913196364	0.21927638030000002	-0.007235250699999998	0.0305812806	0.043646007699999996	-0.1304239875	0.048320137699999995	0.06152805860000001	0.0012406195	0.0588951795	-0.1353610199	-0.10550993	-0.0947515064	-0.0030595704	0.0821114069	-0.0574802559	0.0405491863	0.039254795499999995	-0.0022471746	-0.1765296613	0.036919269399999996	-0.0735247541	-0.09374448310000001	-0.053950973	-0.0085924511	-0.0644285195	-0.0950054004	0.0536459019	0.001556725	0.0309094193	0.0457617061	-0.0154837454	0.017690251299999998	0.0873059603	0.0070080728	-0.13212606699999999	-0.10240631830000001	0.01916319	-0.0380077179	-0.0031889494	-0.0382880744	0.045202707599999996	0.0790520162	-0.030583907599999998	0.1792191223	0.0176888653	0.0729548183	0.0629909518	-0.0350164062	0.0088632014	0.0021532873	-0.0237782521	-0.0713230874	0.0808253389	0.007571345799999999	0.046646117300000005	-0.0849847065	-0.049077345999999994	-0.1500786624	-0.0536733913	-0.1666894324	-0.0534556146	-0.0030895514	-0.18511691579999998	-0.0531732249	-0.1023053091	-0.0615851788	0.1664276315	0.0409978076	-0.11299311039999999	0.0904527076	0.0127227994	-0.07154294259999999	0.017676499999999998	-0.006807800000000003	4.634614084000004e-05	0.00031245865224999994	-0.0115764	-0.05654119999999999	0.00013401303695999994	0.0031969072974400003	-0.018237700000000003	-0.014241130000000003	0.00033261370129000013	0.00020280978367690007	-0.000343167	6.844000000000003e-05	4.684033600000002e-09	1.1776358988899999e-07	-0.000864553	-0.000260128	7.47451889809e-07	6.766657638400001e-08	0.000161057	0.000161057	2.5939357249000005e-08	2.5939357249000005e-08	0.0	0.0	0.0	0.0	0.0
35530.0390625	-68.05078125	1262383675.7827759	4630.9088287353525	23707.08984375	-26.078125	680.068603515625	562026108.8596344	24350.296875	7.458984375	55.63644790649414	592936957.9006348	1.451524	24.888918	0.11378413999999998	0.0798832436	-0.066602656	-0.137125664	-0.023855333	0.005789939799999999	-0.0236869828	0.0690111375	-0.1205860881	-0.0206979824	-0.0821618441	-0.0805234683	-0.0965537456	0.2748601371	-0.0095364065	0.1643482749	0.1797621375	0.0816596175	0.1461006371	0.10699667869999999	-0.0216547088	0.0036223066	0.0200436205	0.0107411972	0.0649545612	0.0259107285	-0.0423681821	0.018653776299999997	0.1314029398	0.10869115509999999	-0.0409683225	0.1565371024	-0.027877065	-0.0151921356	-0.11053104609999999	-0.0575930192	0.094109389	-0.0033718449	0.0258256073	0.0234378919	0.08077757990000001	-0.0045834166	-0.1612057584	0.0039747044	-0.0835063259	-0.0170620796	0.1020610526	0.0221450711	0.0739903103	0.1814794686	-0.0474438925	-0.09513568230000001	0.0356281771	0.14160425529999998	-0.062474224	0.10552416	-0.0814903204	-0.1421935916	-0.0069496098	-0.08751378189999999	-0.100359741	0.00032424849999999997	0.11755594189999999	0.0664774403	0.0579828742	-0.0459850992	0.1938831264	0.0735977517	-0.1361645015	-0.1288137117	-0.20667549829999998	0.0307480952	-0.0676521355	-0.1016254011	-0.0311583831	-0.1046311135	-0.0408147586	-0.0349938667	-0.0637469306	0.0849348698	0.1458035512	0.1242041332	-0.11472387880000001	-0.0050768205	-0.0493384267	0.0005904508	-0.006155149300000001	-0.0424302594	0.0322584053	-0.0527648034	0.0957429734	-0.093678087	0.1196692602	0.053572249800000006	0.1334743841	-0.1389327758	0.0284517923	0.043563911399999995	0.100291658	0.20105342620000002	-0.1533051581	-0.1766744079	-0.045956418799999996	-0.0341437555	0.08853310029999999	0.007077163199999998	-0.07823761629999999	0.0244899	0.006813400000000001	4.6422419560000014e-05	0.00059975520201	0.0482334	0.05980980000000001	0.0023264608755599997	0.003577212176040001	0.00739709	0.025634790000000005	5.471694046810001e-05	0.0006571424583441003	-0.000318905	2.4261999999999935e-05	5.88644643999997e-10	1.01700399025e-07	-0.000604425	0.000260128	3.65329580625e-07	6.766657638400001e-08	0.00030719	0.00014613299999999998	2.1354853688999996e-08	9.43656961e-08	0.0	0.0	0.0	0.0	0.0
35704.29296875	174.25390625	1274796536.3983307	30364.42384338379	23744.2421875	37.15234375	1380.296646118164	563789037.0586548	24350.31640625	0.01953125	0.0003814697265625	592937909.0844879	1.280756	21.96081	0.12064551	-0.0427868705	0.0703302171	-0.0740122055	-0.0770839962	0.1034210757	-0.13918201130000002	0.0876338136	0.0876036128	0.08770290300000001	-0.22328900710000002	0.0468697476	-0.3053223768	-0.0424467568	0.0181903267	0.1275603583	-0.0762444942	0.0029093769	0.0389833481	0.07382503160000001	0.1050900533	-0.0831424492	0.0132634805	0.031895170800000004	0.0514643656	0.1014686576	0.0559793084	-0.1035445809	0.1051332585	-0.1042089073	-0.11382760230000001	0.0419652645	-0.014175235900000001	0.0268270821	-0.019377993200000002	0.0414711114	0.04978783269999999	-0.0353308748	0.0686623874	-0.1255838637	-0.017529479599999998	0.016435813	-0.0080500801	-0.0434833527	0.052079286600000003	0.1415462194	-0.08653824539999999	-0.0144968363	0.0998859169	0.0299367979	-0.0241011886	0.023372911200000002	-0.1255357026	0.042850294299999994	0.0154274069	-0.0198200028	0.16920580059999998	-0.1357653239	0.0963193086	-0.12326239289999999	-0.042731242999999995	0.2027019096	0.149173324	0.10483855710000001	-0.1786219991	-0.1627700677	-0.1191184991	0.201571097	-0.0484411265	-0.0118512284	0.033061685	-0.0952903165	-0.012433897900000001	-0.0862137146	0.0943259258	-0.16469540400000002	0.1356282238	0.07796562950000001	-0.105804295	-0.0415893123	0.1047333993	0.0507461986	0.0570514446	0.017276693200000002	-0.1422020593	0.0678072957	-0.11591810039999999	-0.1115125621	-0.0029660321999999996	0.0505364644	-0.0706089189	0.0742350955	0.028394102999999997	0.043038282000000004	-0.0245588832	0.0476494665	-0.0374320156	-0.0115368518	0.07335055780000001	-0.0071731958	0.0657913512	-0.0145386328	0.0476129638	-0.0395261228	0.08656555070000001	0.0014161995	-0.0845511243	0.0245042	1.4300000000001813e-05	2.044900000000518e-10	0.0006004558176399999	0.020994400000000003	-0.027239	0.0004407648313600002	0.000741963121	0.07747329999999998	0.07007620999999999	0.006002112212889997	0.004910675207964098	-0.000411607	-9.270199999999997e-05	8.59366080399999e-09	1.6942032244899998e-07	-0.000935641	-0.0003312160000000001	8.754240808810001e-07	1.0970403865600004e-07	0.000349592	4.2401999999999985e-05	1.7979296039999984e-09	1.2221456646400002e-07	0.0	0.0	0.0	0.0	0.0
35563.87109375	-140.421875	1264788927.1728668	19718.302978515625	23702.533203125	-41.708984375	1739.6393775939941	561810080.2452432	24395.95703125	45.640625	2083.066650390625	595162719.4705963	1.378782	23.641636	0.13359545	-0.0128556646	0.0520263745	0.0586963437	-0.024759515299999996	0.1479169918	0.1034502751	0.09161735650000001	0.028097025299999998	0.0382279216	0.054045467	-0.0785409871	0.0800632173	0.0454545711	-0.0023490489	0.0619432801	0.1221562342	0.014367392199999999	-0.0707714827	0.0055926423	0.019504928799999998	-0.1334750339	0.1104466481	0.0997435293	-0.136970305	-0.009767061	-0.0255429532	-0.0080972836	-0.0080855738	0.0111040332	-0.0593066413	-0.0424898016	-0.032408448900000005	0.0188898672	0.0509058777	0.20934081359999998	-0.0463183744	-0.0596654652	0.0795182478	0.1299642174	-0.0023787404	0.0359329008	0.0721623864	-0.1593429855	-0.022078600299999997	0.10441694480000001	0.0164608488	0.0715086619	0.0181770735	-0.1339282615	-0.18524689800000002	-0.0027336147	-0.033982219300000005	-0.0793131951	0.0408818067	0.054899625599999995	-0.17295868809999998	0.013814656299999999	0.1824232659	0.0524469038	-0.0859500006	-0.0058946813	-0.0013564763	0.0027159884999999996	0.1261341118	0.0452396007	0.1072328455	0.020297559099999998	0.043658106399999994	-0.0980816558	-0.011547198799999998	-0.054398145	-0.11299145779999999	-0.0258282556	0.06379430030000001	-0.11703006949999999	-0.0196617621	-0.0577954105	-0.006561613399999999	-0.021131007799999997	-0.1022747798	-0.0534520625	0.0561828669	0.0056737312	-0.0255384211	-0.041141837599999995	-0.0543547024	-0.0382450848	-0.0064953662	0.015316873799999997	-0.12715618539999998	-0.08391128380000001	-0.10771570289999999	0.1038495629	0.035743096099999996	-0.1183459971	0.002426489	-0.11107251230000001	-0.1460894215	-0.1609621893	-0.0372544925	0.0627609729	-0.0750266825	-0.0288436361	0.0845511243	-0.0042478315	-0.0904527076	0.0244801	-2.410000000000259e-05	5.808100000001249e-10	0.0005992752960099997	0.0413186	0.020324199999999997	0.0017072267059599995	0.00041307310563999975	-0.024954	-0.1024273	0.000622702116	0.010491351785289996	-0.00034734400000000003	6.426299999999995e-05	4.1297331689999935e-09	1.2064785433599998e-07	-0.000904279	3.1362000000000165e-05	8.177205098409999e-07	9.835750440000104e-10	0.00022882	-0.00012077199999999995	1.4585875983999995e-08	5.23585924e-08	0.0	0.0	0.0	0.0	0.0
35559.6875	-4.18359375	1264491375.0976562	17.502456665039062	23719.5234375	16.990234375	288.66806411743164	562615792.1021118	24357.9140625	-38.04296875	1447.2674713134766	593307977.4761353	1.411558	24.203638	0.10140702299999996	0.0804288245	-0.0984114546	-0.0365085757	-0.0014496256	0.0179279003	0.0754612292	0.027131280299999998	-0.0771717583	0.1109599659	-0.0431649779	-0.0216268331	-0.1263729008	0.08828509650000001	0.0261291217	0.0062941149	0.0174173383	-0.0993151192	-0.0175618951	-0.08090865400000001	-0.13178649720000002	0.0651531253	-0.0368086587	0.0401539861	-0.0121130456	-0.0040743881	0.0742952595	-0.0720071067	0.034147836800000005	-0.0149214717	-0.0690041762	-0.1515302469	-0.1643079505	0.0198432555	-0.1274762582	-0.0057935265	-0.0797749534	0.013994255	0.1235575026	0.0016898613	-0.1949258825	-0.11375232380000001	0.0526447411	-0.0715290083	-0.21525518829999998	-0.0880993409	-0.0264876266	-0.0259209614	-0.0047720505	-0.046092839000000004	0.0197335927	-0.049766107999999996	0.0965957681	0.0383002391	-0.06014470070000001	0.1257904152	-0.0399767285	-0.026750838199999998	0.0334515619	0.0173704485	-0.0424047868	0.0855964217	0.0784652274	0.1872021257	-0.0189317723	-0.112538125	0.0494356394	-0.0910547823	0.0683003729	-0.011333555	-0.022685715899999997	0.0384970933	-0.0030476675	0.10468656609999999	-0.1153480357	0.026694636	0.0321309609	0.0583254249	-0.050616937699999996	0.058423993499999986	-0.0152957502	-0.1471279985	-0.0655126564	0.055187879100000004	-0.1162385393	0.074035319	-0.0097009402	-0.1812039655	0.129341281	-0.0050347115000000005	-0.0190956288	0.013329094199999999	-0.1123834982	0.0815239412	0.06517568	-0.0234470751	-0.1035567357	-0.0894953584	-0.0379375735	0.0062037933	0.0724502682	-0.1567792272	0.053652404800000005	0.3239081152	0.082490912	-0.0099026625	-0.0959136145	0.032311900000000005	0.007831800000000007	6.133709124000009e-05	0.0010440588816100003	0.00394689	-0.03737171	1.5577940672099998e-05	0.0013966447083240995	-0.00691236	0.01804164	4.77807207696e-05	0.0003255007738896	-1.51154e-06	0.00034583245999999997	1.1960009038965161e-07	2.2847531716000003e-12	-0.00120975	-0.0003054710000000002	1.4634950625000003e-06	9.331253184100012e-08	0.000340754	0.00011193400000000004	1.2529220356000008e-08	1.16113288516e-07	0.0	0.0	0.0	0.0	0.0
35670.44921875	110.76171875	1272380947.4674225	12268.158340454102	23710.748046875	-8.775390625	77.00748062133789	562199572.9423866	24407.3125	49.3984375	2440.2056274414067	595716903.4726562	1.426305	24.456501	0.151023023	-0.0494602598	-0.0660163946	0.0015466948999999998	-0.0565746455	0.012468028	0.1194474576	0.1260937579	0.0665365397	-0.0834884619	0.024051336800000003	0.0308004765	0.13102231150000002	-0.0716111116	-0.016925818000000002	-0.0073736116000000015	-0.022544547400000003	0.1246468792	-0.1732387626	-0.1798856434	-0.0467010654	-0.0636104617	-0.1015635595	0.1979212434	-0.07630212509999999	0.0049816302	-0.0320931062	0.0213802177	0.0479875813	-0.0379935964	-0.0380948138	0.1929593056	0.0990930402	0.014950246100000003	-0.1402725717	0.0457509745	-0.1335734749	-0.0337838891	0.04654458349999999	0.07159727440000001	-0.0825991217	-0.043098316500000004	-0.13967708369999998	0.0487512567	-0.1938772104	0.1409225973	-0.0744305339	0.1197323193	-0.1015178775	0.1293216519	0.0099215389	0.058156352	0.0388089429	0.0405680458	0.1173152225	-0.0553944336	0.072577694	0.08681750939999999	0.075260306	0.1143479412	-0.11331886070000001	-0.0952640669	-0.029442226800000002	-0.09108579	-0.012846419599999999	0.1705033689	0.0090923082	-0.0627071449	0.07251893059999999	0.103574797	0.07146474559999999	-0.0023179989000000002	-0.2414262101	0.0330717766	-0.0600153835	-0.0671824016	0.0705560233	-0.0271476254	-0.1856553901	-0.065224352	-0.012782521299999999	0.0219649917	0.0978061259	0.0447544976	-0.0909531548	-0.26346162	0.0032115843	-0.0625698053	0.0742364886	0.041862257	0.0032488943	-0.0043462073	0.1224731621	-0.040217734500000005	0.1417992029	-0.0065286479	0.0229489861	0.0931896246	-0.0271286379	-0.001654082	-0.1533201576	0.1000812861	0.0339014712	0.1344967092	0.0803860294	-0.015536046599999999	-0.1009072399	0.024476	-0.007835900000000007	6.140132881000009e-05	0.0005990745759999999	0.0595902	0.05564331	0.00355099193604	0.0030961779477560987	-0.028335000000000006	-0.021422640000000003	0.0008028722250000001	0.0004589295045696002	-0.00055624	-0.00055472846	3.077236643339716e-07	3.0940293759999993e-07	-0.000533526	0.0006762240000000001	2.84649992676e-07	4.572788981760002e-07	0.000432225	9.147099999999998e-05	8.366943840999996e-09	1.86818450625e-07	0.0	0.0	0.0	0.0	0.0
35700.3515625	29.90234375	1274515101.6860962	894.1501617431641	23739.150390625	28.40234375	806.6931304931641	563547261.2687111	24355.84375	-51.46875	2649.0322265625	593207124.7744142	1.385686	23.760017	0.12218803	-0.0767458037	0.11716789359999999	0.0354209288	-0.0378622911	0.0162670882	-0.1046891166	-0.0383955811	0.057451347300000004	0.14082539130000002	0.0673914997	0.040483486299999996	-0.0320199227	0.024799211800000002	-0.0382678044	-0.022814342	0.0773553952	-0.0364286631	-0.12502515919999999	-0.0746657201	-0.0719645199	0.08832632230000001	-0.073035595	-0.0905934097	-0.1189575084	0.009706578	-0.09679285119999999	-0.008753961	0.0122825424	0.083300144	0.044470636699999996	-0.0180018247	0.11271147460000001	-0.018295955	-0.10182333460000001	-0.0341511212	-0.0056525646	-0.036431783599999996	0.0582749189	-0.1158881008	-0.06885994349999999	0.1370318474	0.0575214181	-0.010539201000000002	-0.0784446721	0.0430057421	0.08655501800000001	0.0476390929	-0.0076066363	0.1263676183	-0.051171589	0.0467071301	-0.12146304599999999	-0.0738274155	-0.015346001000000001	0.09918552130000001	-0.0036616428000000004	-0.0537462417	0.012136791999999999	-0.0550701516	0.047247284800000004	0.10700682439999999	-0.11117491310000001	0.0639843926	0.012821328500000001	-0.0309198836	-0.011550652199999999	-0.0028905348	0.0630041328	-0.028528229199999998	-0.1058678017	0.047188845800000004	0.011669316	0.137658334	-0.11178404789999999	0.0415719879	0.0648137169	-0.1246781467	-0.0551958247	-0.0560529471	-0.0112084615	-0.0237274553	-0.0132525489	0.13333016720000002	-0.0451963217	-0.1047075989	-0.0331653217	0.1085168383	0.09992313480000001	-0.0792832075	0.053290181500000006	0.0666314343	-0.1077402203	0.0388353102	-0.0025114555	-0.0406793013	0.0347089233	0.0383201256	0.083559162	0.0076860537	-0.0374136674	0.0311531547	-0.0230214535	0.059047902699999995	0.07823761629999999	-0.0211357831	-0.10540925529999999	0.033574	0.009098000000000002	8.277360400000004e-05	0.001127213476	0.07038380000000001	0.010793600000000014	0.004953879302440002	0.00011650180096000031	0.00704058	0.035375580000000004	4.95697667364e-05	0.0012514316603364007	0.000267588	0.0008238280000000001	6.78692573584e-07	7.160333774399997e-08	-0.00103589	-0.000502364	1.0730680921e-06	2.523695884960001e-07	0.00042	-1.2224999999999985e-05	1.4945062499999962e-10	1.7640000000000004e-07	0.0	0.0	0.0	0.0	0.0
