csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37
32135.7265625	394.53125	155654.9072265625	1032704921.699768	21751.716796875	77.224609375	5963.640293121338	473137183.611454	21833.357421875	-72.833984375	5304.789279937744	476695496.31134415	1.510051	45.31863	0.9807000799999998	0.022090465299999997	0.0729535172	0.12254950939999999	0.0799162736	-0.06508346570000001	-0.1037008992	-0.0088212336	0.1134180435	-0.09772481039999999	-0.0189195931	-0.0917095927	-0.009980976899999999	-0.07864523679999999	-0.024297588999999998	-0.050565773499999994	0.0601698631	0.2777980886	0.20393144030000002	-0.0735735061	-0.0676968632	0.023580235499999998	-0.025371377	-0.1508672322	0.1292314023	-0.0739191868	0.0525067419	0.0959955587	0.017670341699999998	-0.13187688220000002	0.0528116125	0.0056049739	-0.0720536588	0.0715605112	-0.0211551028	0.1669619698	-0.17120712920000006	0.1561014474	0.09391429800000001	-0.1371588515	-0.0875533208	-0.0738618475	0.09097758269999999	-0.1236198293	-0.005662880699999999	-0.1211891893	0.0169396104	-0.0751324	-0.06816858	0.004646955299216401	0.005644877529760001	0.186646	0.005590000000000012	0.034836729316	3.1248100000000125e-05	0.882885	-0.2960250000000001	0.7794859232250001	0.08763080062500006	-0.0292943	-0.0021870999999999974	4.783406409999988e-06	0.0008581560124899999	0.00245687	0.00507308	6.0362101969e-06	2.57361406864e-05	-0.00390467	-0.00495815	1.52464478089e-05	2.45832514225e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31549.58203125	-586.14453125	343565.41151428217	995376126.3465726	21677.93359375	-73.783203125	5443.961063385011	469932804.8950348	21779.056640625	-54.30078125	2948.574844360352	474327308.15555185	0.980285	29.419659000000006	0.3391345499999999	-0.08879564179999999	0.0056766775	0.1266489096	0.1437501049	-0.06490939429999999	0.0251687876	0.0471926902	-0.0531966579	0.031362159900000006	0.025979226600000002	-0.0015749494	-0.0305144584	-0.0566626642	-0.0528461941	0.055606166900000004	0.1481467232	0.1310310451	0.18649353940000002	-0.0233544981	0.073464758	-0.0269820377	0.1270796776	-0.1725860794	0.1383280018	-0.12967090050000002	0.0538190984	-0.0179479153	-0.055350602900000004	0.0559159169	-0.0093782829	0.006840113599999999	0.0191601166	0.0591535929	0.0777298674	0.1801086077	-0.0246017173	0.0733038664	-0.0529723316	-0.17361806300000002	-0.0840315327	-0.0361966519	0.045314102599999996	0.01179224	-0.0084904876	-0.1205315909	0.025306205099999996	-0.0612659	0.013866500000000004	0.0001922798222500001	0.00375351050281	0.168746	-0.0179	0.028475212516000006	0.00032041	1.00345	0.12056499999999992	1.0069119025	0.014535919224999982	-0.028404	0.0008902999999999966	7.926340899999941e-07	0.0008067872160000001	0.0008576189999999999	-0.001599251	7.355103491609998e-07	2.5576037610009998e-06	-0.00265816	0.0012465099999999995	7.065814585600002e-06	1.5537871800999994e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31969.5703125	419.98828125	176390.1563873291	1022053425.9658812	21692.21875	14.28515625	204.0656890869141	470552354.2978516	21786.083984375	7.02734375	49.38356018066406	474633455.37424093	0.7293850000000001	21.889793	0.10038539999999996	-0.09575863050000001	0.009974703599999999	0.12039962050000001	0.1330607654	-0.0352813616	-0.025967727000000003	0.0074884001	-0.0194527853	-0.05493016	0.0889529095	-0.04005006	0.058746624000000004	-0.14085395109999999	-0.0559396116	-0.0032996324	0.0467496207	0.1019003733	0.0708944145	-0.0835980198	0.0877980822	-0.013229701200000001	-0.0590010007	-0.1606107856	0.129805751	-0.1201855981	0.0365193422	0.0208674867	-0.0245489064	0.007888750600000001	0.0415907339	0.0556745367	-0.014247404299999999	0.0115817425	0.026334241600000002	0.1686850642	-0.10262096150000001	0.0270087719	0.0114055221	-0.034274131400000005	-0.1037755389	-0.0851952839	0.0219275866	-0.0372568563	-0.0113134968	-0.11961294800000001	0.0335495105	-0.06303819999999999	-0.0017722999999999905	3.1410472899999664e-06	0.003973814659239999	0.154792	-0.013953999999999994	0.023960563264000003	0.00019471411599999983	0.982682	-0.02076800000000001	0.965663913124	0.00043130982400000034	-0.028499	-9.499999999999786e-05	9.024999999999594e-09	0.0008121930009999999	0.000952531	9.491200000000016e-05	9.073153059610001e-07	9.008287744000029e-09	-0.00157025	0.00108791	2.4656850625e-06	1.1835481681000003e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32014.3671875	44.796875	2006.760009765625	1024919706.4160768	21698.728515625	6.509765625	42.37704849243164	470834819.19479746	21822.44921875	36.365234375	1322.4302711486814	476219289.9049225	0.910504	27.32543	0.3879198	0.014325951399999997	0.0731844524	0.1534469317	0.1180862401	-0.1023504658	-0.07600458269999999	0.0856380502	0.09825963800000001	-0.0076335698	-0.0514123441	-0.0081899354	-0.0973109399	-0.1022544372	-0.1847357712	-0.17829482359999999	0.0001790996	0.08532017800000001	0.0580958339	-0.1347986929	-0.0464979042	0.0323917552	-0.013854364899999999	-0.1665372014	0.1651745819	-0.113052659	0.0991835277	0.0679217018	-0.0900925959	-0.0878240556	-0.0297577943	-0.060652627199999996	-0.0208331375	0.12696238599999998	0.1525975651	0.0371897763	-0.129121589	0.2020658577	0.0610329729	0.1164893323	-0.046428145899999995	-0.1949463309	-0.029360115099999997	-0.0673429369	-0.0141303795	-0.11843525	0.041629366099999995	-0.013146	0.049892199999999984	0.0024892316208399985	0.00017281731600000006	0.15526700000000002	0.0004750000000000032	0.02410784128900001	2.2562500000000305e-07	0.837032	-0.14564999999999995	0.700622569024	0.021213922499999985	-0.0307647	-0.002265699999999999	5.1333964899999945e-06	0.00094646676609	0.000103319	-0.000849212	1.0674815760999998e-08	7.211610209439999e-07	-0.00229339	-0.0007231400000000003	5.259637692100002e-06	5.229314596000002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31715.74609375	-298.62109375	89174.55763244629	1005888550.2832184	21709.822265625	11.09375	123.0712890625	471316382.80502695	21781.4140625	-41.03515625	1683.884048461914	474429998.5620728	1.153233	34.610035	0.4587756	-0.051817737999999995	0.0389857481	0.1458741338	0.1322963755	-0.08455154640000001	-0.0710550092	0.0265630457	0.0881838947	-0.041006938199999995	0.0102133778	0.007751634300000002	-0.0031755896999999997	0.061464180599999994	0.0168299449	-0.1033714875	0.0020882698	0.0071727101	0.1314328874	-0.0179782344	0.0191633925	-0.008657390400000001	0.0448816858	-0.1791808766	0.15700168720000002	-0.1159831198	0.0745504285	0.0781178533	-0.0267503946	-0.1066013288	-0.0014322613	0.0376589533	-0.036649309399999996	-0.0314453737	-0.0044402828000000005	-0.0361893166	-0.0207792225	0.15315117039999998	-0.020320283300000002	0.0036166739000000002	-0.0694916384	0.0182059073	-0.013839390200000001	0.027857182299999998	-0.0169396104	-0.1170010477	0.049506407599999996	-0.0147387	-0.001592699999999999	2.536693289999997e-06	0.00021722927768999997	0.0489406	-0.10632640000000003	0.0023951823283600003	0.01130530333696	0.9317740000000002	0.0947420000000002	0.8682027870760004	0.00897604656400004	-0.0311368	-0.0003721000000000002	1.3845841000000017e-07	0.00096950031424	-0.00151052	-0.001613839	2.2816706704e-06	2.604476317921e-06	0.000842961	0.0031363510000000003	7.10583247521e-07	9.836697595201004e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31727.384765625	11.638671875	135.45868301391602	1006626944.0660133	21686.41796875	-23.404296875	547.7611122131349	470300724.3153229	21803.533203125	22.119140625	489.2563819885254	475394060.1397743	0.98992	29.708799	0.26729859999999994	-0.09339192619999999	0.0327481485	0.14573178	0.14179730810000002	-0.0368185376	-0.0090604282	0.051934237300000005	0.024408869700000002	-0.0243246432	-0.046750072000000004	-0.022869083399999997	-0.026312475499999998	-0.0034338772999999998	-0.0431122677	-0.0376929631	0.06296353910000001	0.0344807076	0.0243316013	-0.0216256382	0.0694127741	-0.0014339651999999998	0.076969364	-0.1513823504	0.16137254	-0.1281325555	0.031350456400000004	0.0121132416	-0.0544908056	-0.0374986064	0.0204792294	-0.0418156039	-0.039581717	0.045971303600000006	0.0444176646	0.048331049	-0.0173451494	0.030685913399999997	0.024153614900000002	0.0456587006	-0.0304737753	-0.07472977559999999	-0.0871951777	0.0850137157	-0.0197396682	-0.11531344710000001	0.0571422589	-0.017765099999999995	-0.003026399999999995	9.159096959999969e-06	0.00031559877800999985	0.0906807	0.0417401	0.008222989352489999	0.00174223594801	0.93657	0.0047959999999999114	0.8771633649000002	2.300161599999915e-05	-0.0278277	0.003309099999999999	1.0950142809999993e-05	0.0007743808872899999	-0.00117652	0.00033400000000000015	1.3841993103999997e-06	1.1155600000000005e-07	0.00013133899999999998	-0.0007116220000000001	1.7249932920999994e-08	5.064058708840002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31950.556640625	223.171875	49805.685791015625	1020838069.6457863	21735.71875	49.30078125	2430.567031860352	472441469.5791016	21872.470703125	68.9375	4752.37890625	478404974.65906143	1.709336	51.299423	0.79207685	-0.0379603637	0.061552882	0.1343128305	0.1323599066	-0.0088739207	-0.1165314626	0.0542505868	0.1520871121	-0.0800149402	-0.1278480447	-0.0737245676	0.0348797423	0.2742773878	0.1427930919	-0.0969030657	-0.1519570811	-0.29520781960000003	-0.0694494286	0.1259545497	0.0096748148	0.0070803407	0.0291266693	-0.1453583708	0.1419606344	-0.1234564009	-0.017056123200000002	0.1298144571	-0.0322459628	-0.1758628471	0.0515889076	-0.0515015912	-0.16942096280000002	-0.1301875888	-0.1543966685	-0.38671946890000003	0.18399389730000001	0.11326411880000001	-0.1772979754	0.18798109149999997	0.0557079673	0.021559557000000003	-0.1729197957	-0.0814481533	-0.0225290366	-0.1133761033	0.0644997188	0.0932264	0.11099149999999998	0.012319113072249996	0.008691161656959998	0.278938	0.1882573	0.07780640784400003	0.03544081100329	0.926042	-0.010528000000000093	0.8575537857640001	0.00011083878400000195	-0.0283632	-0.0005355000000000013	2.867602500000013e-07	0.0008044711142400001	-0.00547608	-0.004299560000000001	2.9987452166400004e-05	1.848621619360001e-05	0.00494228	0.004810941	2.4426131598400007e-05	2.3145153305481e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32489.646484375	539.08984375	290617.8596343994	1055577128.6796608	21893.5078125	157.7890625	24897.388244628906	479325684.33599854	21982.263671875	109.79296875	12054.495986938477	483219916.13983536	3.323967	99.756615	2.4710786	-0.1780849084	-0.160819231	-0.1602670841	0.1571630109	0.4214712114	-0.6437561509	-0.21124270239999998	0.013058987099999999	-0.0163793497	-0.1340875971	0.22055265780000002	-0.21804285329999998	0.08875263800000001	-0.1726406366	0.1555026859	0.1465292274	-0.054023094699999996	-0.0419236675	0.014147856	0.20690720699999998	-0.11252126779999999	-0.5011071547	0.028506632	-0.1533192263	-0.1524511228	-0.4406713511	0.6573808289999999	0.20578090129999999	-0.0694294133	-0.05687369990000001	-0.041024323700000004	0.1724247482	0.1270085893	0.2700549894	-0.0542332316	0.17438362149999995	-0.10180276630000001	0.048188533799999995	-0.06298869019999999	-0.037274403	-0.0080919471	0.020011248500000002	-0.011177488700000002	-0.025306205099999996	-0.11119321210000001	0.07154294259999999	0.136693	0.04346660000000002	0.001889345315560002	0.018684976249000004	0.536945	0.25800700000000004	0.28830993302499996	0.066567612049	1.39996	0.4739180000000001	1.9598880016	0.22459827072400007	0.00329781	0.03166101	0.0010024195542201002	1.08755507961e-05	-0.00528274	0.00019334000000000018	2.7907341907600006e-05	3.738035560000007e-08	0.00288289	-0.0020593900000000004	8.3110547521e-06	4.241087172100001e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32908.7265625	419.080078125	175628.1118812561	1082984283.965393	21979.8515625	86.34375	7455.2431640625	483113874.7095337	22300.138671875	317.875	101044.515625	497296184.7848549	4.175194	125.303085	3.784108	0.1489580518	-0.14204066029999998	-0.2404457723	-0.0888554937	-0.027369519300000002	0.11616071160000001	-0.0648272699	0.5983595979	0.1393568242	0.0494785796	0.2717391893	0.2322260485	-0.1190388941	0.0809202653	-0.11168235900000001	0.2809487564	0.11862846789999999	-0.2027722366	0.0064173828	-0.1348839925	-0.04270303860000002	-0.1736900284	0.1891310097	-0.25313522	0.0563455932	0.048788850700000004	-0.1371128117	0.0391831563	-0.46940462310000003	-0.460115486	-0.0098332173	0.0389986349	-0.1334398103	-0.079238245	0.2910374419	0.17888269199999998	0.042441051699999996	0.17109403039999999	0.049319824000000005	0.063986366	0.0423327571	-0.07180309019999999	0.039246716800000005	-0.028069669900000004	-0.1087695012	0.07823761629999999	0.121577	-0.015116000000000003	0.0002284934560000001	0.014780966929	0.305929	-0.231016	0.09359255304099999	0.05336839225599999	-0.101555	-1.5015150000000002	0.010313418024999998	2.2545472952250005	0.042961	0.03966319	0.0015731686409761	0.001845647521	-0.00500776	0.0002749800000000002	2.50776602176e-05	7.561400040000009e-08	0.00209184	-0.0007910499999999997	4.3757945856000016e-06	6.257601024999995e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31643.400390625	-1265.326171875	1601050.3212318418	1001304788.2814064	21862.412109375	-117.439453125	13792.025150299072	477965063.2401466	21738.794921875	-561.34375	315106.8056640625	472575204.6553383	2.7252490000000003	81.78830699999997	1.365231	0.0389639195	-0.157024271	-0.23401376899999998	-0.0268792293	0.0009667273	0.0445924646	0.30156886780000003	0.205823363	0.22914586539999998	0.229114365	0.12014099140000001	-0.1447138126	-0.15976157859999998	0.0379943776	0.1014905567	0.1258158584	-0.2077925793	0.2781416948	0.1910340974	-0.0144323279	-0.1421184458	0.098026226	0.0883339947	-0.2408037096	0.016055183799999997	-0.005831165699999999	-0.0785269619	-0.3085880759	-0.1068896892	-0.32918873649999997	0.1314106703	0.0787071537	0.1345768785	0.0403908377	0.11551930740000001	0.0633694984	-0.0476764261	-0.4041990639	-0.081949278	0.04841126	-0.0929883433	-0.0069970511	-0.0956080558	-0.0308179344	-0.10611021970000001	0.0845511243	0.10458699999999999	-0.01699	0.0002886601000000002	0.010938440568999999	0.171689	-0.13424	0.029477112721000006	0.0180203776	-0.5964119999999999	-0.494857	0.3557072737439999	0.2448834504489999	0.0552217	0.012260700000000001	0.00015032476449000002	0.00304943615089	-0.00590952	-0.0009017599999999996	3.49224266304e-05	8.131710975999995e-07	0.00331226	0.0012204199999999998	1.09710663076e-05	1.4894249763999997e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31944.119140625	300.71875	90431.7666015625	1020426747.6704444	21883.34765625	20.935546875	438.2971229553223	478880904.6443024	21733.6484375	-5.146484375	26.48630142211914	472351474.4048462	1.44126	43.254112	1.1069336	0.0707327704	-0.1368879952	-0.23708756960000002	-0.0313463747	-0.021539265800000002	-0.0309963681	0.2554382725	0.0207577455	0.0213385191	0.0570670346	0.030969378199999998	-0.0187742435	0.0375346929	0.1127737125	0.0373292806	-0.1627045889	0.014150878700000001	0.13477381730000002	-0.0212577873	-0.047272229400000004	-0.148973676	0.08258359	0.1323222617	-0.2449849431	0.016416635500000002	0.016281663300000002	0.012017538799999998	-0.2446277515	-0.022541263399999997	-0.02755344	0.017915566	0.0619512868	-0.011460221999999999	-0.10701758060000001	-0.1521524438	-0.08596717570000001	0.041909047799999995	-0.051173313899999996	-0.14716846050000001	-0.0631836897	-0.0277239382	0.0630814772	-0.18166715739999997	-0.0335495105	-0.1032211271	0.0904527076	0.08551639999999999	-0.01907060000000001	0.00036368778436000025	0.007313054668959999	-0.21865	-0.390339	0.047807822500000006	0.152364534921	-0.8329290000000001	-0.2365170000000002	0.6937707190410002	0.05594029128900009	0.0463558	-0.008865899999999996	7.860418280999992e-05	0.0021488601936399997	-0.00595571	-4.619000000000064e-05	3.54704816041e-05	2.133516100000059e-09	0.00362031	0.0003080499999999998	1.31066444961e-05	9.489480249999988e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31965.5703125	21.451171875	460.152774810791	1021797685.4033812	21855.65625	-27.69140625	766.8139801025391	477669710.11816406	21630.8828125	-102.765625	10560.773681640623	467895091.2481079	1.261511	37.859604	0.6534999000000001	0.0655160407	-0.1232133056	-0.21890037129999998	0.0082072199	-0.0202914615	-0.1462080394	0.2802392194	-0.1672876374	-0.0455627373	0.0752293788	-0.0562502353	-0.0238256621	0.0210210032	0.0995299834	-0.0002873315	-0.1243988333	0.1658428455	-0.057295162699999985	0.0236333429	-0.0577209407	-0.1509347461	0.012708768300000001	0.1537315962	-0.21554589649999997	-0.0257038125	0.0155668326	0.1372645905	-0.2849555499	0.1279916355	0.1287975861	0.07295781280000001	0.0234197115	0.0348273444	-0.1418265066	-0.050269650199999995	-0.1070980681	-0.0137609509	0.0538866941	-0.0607072179	0.09784087400000001	-0.0367812563	0.1274837832	0.0495882299	-0.036262919	-0.10010848060000001	0.0959136145	0.0477325	-0.0377839	0.0014276230992099994	0.0022783915562500003	-0.390079	-0.171429	0.15216162624100002	0.029387902041000002	-1.00079	-0.16786099999999993	1.0015806241	0.028177315320999975	0.0414677	-0.004888100000000006	2.3893521610000065e-05	0.0017195701432899998	-0.00583186	0.00012385	3.40105910596e-05	1.53388225e-08	0.00413688	0.00051657	1.7113776134399998e-05	2.6684456490000005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31887.162109375	-78.408203125	6147.84631729126	1016791107.3895607	21864.181640625	8.525390625	72.68228530883789	478042438.8142434	21684.748046875	53.865234375	2901.4634742736816	470228297.8564491	0.944525	28.346445000000006	0.13589590000000012	0.045175004500000004	-0.1421902135	-0.20521802890000002	-0.013202681200000002	-0.0454628522	-0.0529190692	0.23084030739999997	-0.2139608546	-0.053387131399999996	-0.0199108614	0.0386645584	0.0080262367	-0.0268071702	0.0604076551	0.0119320897	-0.0687375578	0.06742989370000001	-0.1871478796	0.06326110480000001	-0.0273181138	-0.1612348262	0.12254913460000001	0.19092702239999998	-0.2011079701	-0.0040856004	0.0393371042	0.0609969167	-0.2316481626	0.14186094300000002	0.1340788275	-0.0394703863	0.0955272878	-0.007023060899999999	-0.083578268	-0.047200527699999995	-0.021130685899999998	-0.1048629919	0.11518172300000001	0.09189090529999999	0.2001585684	0.0032664557	0.13937218869999998	0.07724431009999999	-0.0389566904	-0.09677902140000001	0.1009072399	0.0473841	-0.00034839999999999866	1.2138255999999911e-07	0.00224525293281	-0.42765	-0.037570999999999966	0.1828845225	0.0014115800409999974	-0.951165	0.049625000000000134	0.904714857225	0.002462640625000014	0.0411708	-0.0002968999999999958	8.814960999999748e-08	0.0016950347726400002	-0.00629694	-0.0004650799999999997	3.96514533636e-05	2.1629940639999968e-07	0.00393183	-0.00020505	1.54592871489e-05	4.2045502500000007e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32365.5625	478.400390625	228866.93375015262	1047529635.9414062	21870.89453125	6.712890625	45.06290054321289	478336027.5970612	21763.6796875	78.931640625	6230.20389175415	473657753.5401001	1.216676	36.514057	0.6761351000000001	0.0783929173	-0.14673878640000002	-0.20580414730000002	-0.0200510401	-0.0472625999	-0.02307535	0.0664961747	-0.09632360820000001	-0.1831559152	-0.0136236174	-0.042680150199999996	-0.0310645056	-0.029914437400000007	0.0417313111	-0.095371	-0.010699920600000001	-0.024872891499999997	-0.0950598261	-0.0876204064	-0.050892894699999996	-0.1212649189	-0.0178855507	0.2276075759	-0.2038780028	0.0001376083	0.0542872067	0.0407161073	-0.0611654647	0.008837011	0.19267639079999999	0.0115541597	-0.0027332183	0.0459115182	-0.0933840038	-0.0003052242	0.008562049	0.01632153	0.0367527312	0.1130291686	-0.10837138699999999	-0.0160701093	-0.0365415524	0.0288303089	-0.041629366099999995	-0.0932399603	0.10540925529999999	0.0482307	0.000846599999999996	7.167315599999931e-07	0.00232620042249	-0.34228800000000004	0.08536199999999994	0.11716107494400002	0.007286671043999989	-0.734387	0.21677799999999992	0.5393242657689999	0.04699270128399996	0.035171600000000004	-0.005999199999999996	3.5990400639999955e-05	0.0012370414465600005	-0.00520631	0.0010906300000000004	2.7105663816099994e-05	1.189473796900001e-06	0.00355869	-0.00037313999999999967	1.26642745161e-05	1.3923345959999974e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31984.958984375	-380.603515625	144859.03610610962	1023037601.232151	21863.0546875	-7.83984375	61.46315002441406	477993160.2686157	21745.81640625	-17.86328125	319.0968170166016	472880531.17433167	0.81766	24.539062	0.20367260000000006	0.0836771733	-0.1407922432	-0.2032901311	-0.008021171	-0.059613430599999996	-0.0412732524	0.11761353320000001	-0.10256710990000001	-0.1347023841	-0.0283605631	-0.0737870682	0.0526503554	0.11608551710000001	0.0504222722	-0.0935521113	-0.01762981	0.0231609896	-0.0281234103	-0.1265732964	-0.06026053360000001	-0.1406141321	0.0838537456	0.1751974136	-0.2023964774	-0.014567109699999999	0.056627647999999996	0.052312898899999995	-0.1105238343	0.038978333500000004	0.1903452788	0.0182076832	-0.0561170145	-0.09440652869999999	-0.0759296442	-0.0386225702	-0.0135224615	0.0936223322	0.1363533008	0.0521022485	-0.0810656658	-0.0393576158	0.0090676512	0.0836217152	-0.0442794988	-0.0894989623	0.1093977275	0.0404746	-0.007756099999999995	6.0157087209999917e-05	0.0016381932451600002	-0.377861	-0.035572999999999966	0.142778935321	0.0012654383289999974	-0.768915	-0.034527999999999996	0.591230277225	0.0011921827840000005	0.0368656	0.001693999999999994	2.8696359999999807e-06	0.00135907246336	-0.00531228	-0.00010597000000000036	2.82203187984e-05	1.1229640900000078e-08	0.00284235	-0.0007163400000000003	8.0789535225e-06	5.131429956000001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
