csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01
33815.46875	-62.2109375	3870.200744628906	1143485926.7822266	22992.60546875	1.484375	2.203369140625	528659906.2415924	22456.4765625	29.513671875	504293339.6021118	871.056827545166	1.105066	20.641909	0.11521845000000006	0.1429690504	-0.0002799886	-0.0644804397	0.07202670559999999	-0.0023364076	-0.12680408810000002	-0.0719128754	0.0286478769	0.0712079407	0.0549889546	0.0660116938	0.0167719357	-0.0741698519	0.0100343161	-0.1143322911	-0.0745178694	0.14773043660000001	0.09939039220000001	-0.127540052	-0.11228805380000001	0.046027126200000004	-0.0419989079	0.008865984399999999	0.08635637539999999	0.0038061412	-0.0100971476	0.0674714651	0.0402586331	0.06046691200000001	-0.038625527400000005	0.1293411108	0.085559145	-0.1534326292	-0.051198309299999994	-0.0310656583	0.0245171657	0.07389852599999999	0.0426387304	0.1821815613	-0.0639613574	-0.0424045595	-0.030962092400000002	-0.0040049421000000005	-0.1061786141	0.043946374100000005	-0.0867503285	0.055327695	0.0213486427	0.11550073599999999	-0.0579024916	0.13602908519999998	0.0437051995	0.0200317159	-0.078055234	-0.0758712648	0.0797936775	-0.10090827779999999	0.0381012969	0.0081735643	-0.0643307771	0.0024263759	-0.05442917269999999	0.127067539	-0.050914767199999995	-0.0885657113	-0.0392728702	0.031911782	-0.0761576485	0.023560832200000003	-0.0392203217	0.017416638300000002	0.1245031427	0.1372576884	0.0429559419	0.14349163380000002	-0.113158391	0.0468629137	0.0256957476	0.012312983100000001	0.0609740173	-0.09475603490000001	-0.099770019	0.0012628453	0.0048492086	-0.0492795281	0.0988308827	-0.0798637548	-0.08721354960000001	0.1617901369	0.0463956036	-0.04616768190000002	-0.0663987258	0.1015391949	0.0777804456	-0.1153630903	0.004494375399999999	-0.0658328979	0.0413763192	-0.11475480910000001	0.0435313399	-0.0815251038	-0.0436170534	0.1424959428	-0.013274037399999999	0.1031873851	0.032645545299999995	-0.0204079953	-0.1416344004	0.0591213686	-0.020620236299999997	-0.06752921	0.07059219259999999	-0.0214124734	-0.09780015460000001	-0.10285821880000001	0.0237263	0.007645400000000006	5.845214116000011e-05	0.0005629373116900001	0.0490574	0.0337095	0.00113633039025	0.0024066284947600004	0.227846	-0.037775999999999976	0.0014270261759999985	0.051913799716	-0.000874416	-0.000562098	7.646033410560001e-07	3.15954161604e-07	0.000795855	-0.00015965299999999994	2.5489080408999986e-08	6.33385181025e-07	-0.000328177	0.0	1.0770014332899998e-07	0.0	0.0	0.0
33928.22265625	112.75390625	12713.443374633789	1151124292.6120758	23006.54296875	13.9375	194.25390625	529301019.37294006	22468.96484375	12.48828125	504854381.1496735	155.95716857910156	1.155439	21.582838	0.09972330000000004	0.0515435658	0.0033731205	0.0906045115	0.0305186556	-0.022343041	-0.1092447233	-0.0412577422	0.1240975608	0.0227448627	0.0194748447	-0.0063566862	0.12094576359999999	0.0739006245	-0.0343555845	0.060003326100000004	-0.1277103862	0.0105916051	-0.0265321434	-0.0429513116	0.0322378284	0.1186464161	-0.0197871395	0.022917539599999998	0.12192080279999999	-0.0037906953000000003	-0.0474178138	0.1428549342	-0.0512270425	0.0490883925	0.012082938400000002	-0.13520822710000002	-0.1013009958	-0.0618336674	0.0839434381	0.122839086	-0.1643362494	-0.17962041420000002	0.1199005301	0.0115433447	-0.0288602003	-0.0235201096	-0.042753842800000004	0.0047852862	-0.0192229624	0.0207880673	0.1035307358	-0.1390771914	0.030257934	0.0898678381	-0.0127283014	0.0501870223	0.0872403425	-0.028993204100000006	0.0007620127000000001	-0.030125336800000006	-0.0975262512	-0.021458360200000002	-0.0538427041	-0.1653539573	-0.061077825	-0.0251211081	-0.034883001000000004	0.1354769835	0.0062426337	-0.0883638566	-0.0120253982	-0.1116242819	-0.0949740993	-0.0658959409	-0.0543126809	-0.025217885099999997	0.0605396382	0.023353606699999998	0.0139499664	-0.1106876232	0.0085830718	0.0710127165	0.0521074468	0.095810924	0.09243039210000001	-0.046629778600000005	-0.11948275720000001	0.10511505730000001	0.028295181800000006	-0.0548573299	0.023627774100000002	0.0908188649	0.1486902225	-0.0592247475	-0.0180794872	-0.16283652	-0.0348602342	-0.011691202099999999	-0.13006611810000002	0.0097729761	-0.14471389810000002	0.029564077200000007	-0.057963417	-0.0341085306	0.0288812102	0.053248372599999996	-0.0197593381	-0.0573051466	0.1088785481	-0.0601196025	0.125857718	0.0572221054	-0.0975928615	-0.011102316299999998	-0.1358732273	-0.0979599931	0.0689150546	-0.0256239856	-0.10070086519999999	-0.0992925156	0.0279594	0.004233099999999997	1.791913560999997e-05	0.0007817280483599999	0.113193	0.0641356	0.00411337518736	0.012812655249	0.218904	-0.008942000000000005	7.99593640000001e-05	0.047918961215999985	-0.0008676909999999998	6.7250000000002854e-06	7.528876714809996e-07	4.522562500000384e-11	0.000414542	-0.00038131300000000015	1.4539960396900006e-07	1.7184506976399995e-07	-0.000267963	6.0213999999999996e-05	7.180416936899997e-08	3.625725796e-09	0.0	0.0
34004.71484375	76.4921875	5851.054748535156	1156320631.6047516	23036.076171875	29.533203125	872.2100868225098	530660805.3964272	22526.109375	57.14453125	507425603.5744629	3265.4974517822266	1.30293	24.33787	0.208033727	0.004095324799999999	0.0083053468	0.1252265108	-0.0033820054999999997	-0.1441521092	0.0564969339	0.04212632559999999	0.0939664092	-0.0806250893	0.0585765006	0.0700052682	0.0406902031	-0.0026015581	-0.0585558727	-0.1875571168	-0.1687826582	-0.014173000900000001	0.0308133287	-0.0204203138	0.0063312053	0.0326436019	-0.0724276613	0.0200462942	-0.1783798187	-0.12430065539999999	-0.0565170245	0.1188814876	0.0874144641	-0.0183684689	0.0605745496	0.058710143799999996	-0.0126849023	-0.008773830600000001	-0.11971580820000001	-0.1052869592	0.0370308105	0.074221073	0.035880482000000005	0.20673488199999998	0.0527654519	-0.017717224099999998	-0.0938484708	-0.0638300351	-0.0055785487	0.18698971679999998	0.0409625038	0.1356281155	-0.1011800843	0.0745384873	0.006565243199999999	-0.08673705609999999	-0.0690298808	-0.052891378200000005	0.0736986446	-0.002991222	-0.055548377	0.032960355499999996	0.07174978679999999	0.11639120970000001	0.0583920579	-0.057671302800000004	0.1441329443	0.0370595623	0.0596241263	-0.08137870030000001	0.0603030015	-0.029948836099999997	-0.0445398275	-0.130830539	-0.091363671	0.024569959	0.16894828920000002	-0.0173628928	-0.1544518409	-0.0146096927	-0.0013175591	0.0455546752	0.026082862999999998	-0.16932229559999998	-0.0020067581	-0.0106138631	-0.049150659900000004	0.0947216385	0.0910161717	-0.0045531361	-0.0722793866	-0.08741355710000001	-0.1026996719	0.0883544688	0.0227371657	0.10094327630000001	0.032566118	0.1102856679	0.1109732	-0.1617236116	-0.066185521	0.1595665846	0.08332154530000001	0.1294569965	-0.0542158021	-0.17322250530000002	0.0013203331	0.0949230017	0.066875045	0.0877418892	0.0199186532	0.028504183199999998	0.10186102150000001	-0.0056153481000000005	0.1192504639	-0.024882984700000003	0.0672120005	-0.029796957000000002	-0.103260836	-0.09512965550000001	0.0294406	0.001481200000000002	2.1939534400000057e-06	0.0008667489283600001	-0.00324017	-0.11643317	0.0135566830762489	1.04987016289e-05	0.192482	-0.026422	0.000698122084	0.037049320324	-0.000401298	0.00046639299999999973	1.6104008480400008e-07	2.1752243044899978e-07	0.000955509	0.0005409669999999999	2.9264529508899987e-07	9.129974490809998e-07	-1.3758600000000002e-06	0.00026658714	1.8929907396000008e-12	7.106870321337957e-08	0.0	0.0
34018.30859375	13.59375	184.7900390625	1157245319.579605	23025.767578125	-10.30859375	106.26710510253906	530185972.5618324	22484.427734375	-41.681640625	505549490.54233164	1737.3591651916504	1.148172	21.447086	0.254859113	0.0403132639	-0.007029771999999999	-0.012369780300000001	-0.037279888399999996	-0.18336579949999998	0.053924929100000005	-0.058351068799999996	0.0599762383	0.05415916230000002	-0.0109323116	0.0761283604	-0.0314704119	-0.0995551833	-0.0249855616	-0.0054664519	-0.09900382619999999	0.050376778	0.041408550499999995	-0.0214827204	-0.1167468277	-0.1043288577	-0.0019761921	0.0788626024	-0.054446465	0.11853720429999999	0.07103437929999999	-0.0820357957	0.1485607943	-0.0381196825	0.10377518570000001	-0.0747217569	-0.0919140669	0.1184729858	0.057582651	-0.047043042199999996	0.0457743345	0.038453906600000004	0.0755377336	-0.1648277708	0.0288036331	-0.011503358	0.0051186858	0.0451156877	0.0455323804	0.0714643992	0.1426841552	0.0866324006	0.021942191899999998	0.0110184572	-0.026151782999999998	-0.0327054396	0.0763022901	0.1950990738	-0.0354913807	-0.0604581679	0.0354884191	0.022919289	0.1170711415	-0.021306770200000002	-0.012154128200000001	-0.0794978371	0.19188590449999998	0.0500706853	-0.029172248900000006	-0.1178261292	-0.0317569798	0.007720344899999999	0.0064741775	0.0159945783	-0.0667656355	-0.094535552	0.0791269844	0.06370606570000001	-0.0285536867	0.0766663085	-0.043253363499999996	-0.09196328	-0.06281325509999999	0.0426350542	-0.0369306214	-0.13191224470000001	0.1506542319	-0.053300487199999996	-0.0212176917	0.0865236875	-0.16240744070000002	-0.0043771913	0.09238322269999999	-0.015098896	-0.1357908337	-0.040804493	0.0538010213	-0.21662057489999997	-0.016762691899999998	-0.0470262026	0.10941769949999999	0.08255583400000001	0.0041277766	-0.0036111184999999997	0.0424329542	0.04619790309999999	0.11015526939999999	0.0132876269	-0.024760774500000002	0.038463164300000005	0.04297921230000002	0.0178037174	0.0860059649	-0.0517978667	0.0642867264	0.041569182	0.0654836707	-0.0339251109	-0.1054714048	-0.0903946745	0.0232265	-0.006214100000000004	3.861503881000004e-05	0.0005394703022499999	0.169475	0.17271516999999995	0.029830529948128886	0.028721775624999994	0.199141	0.006659000000000026	4.434228100000034e-05	0.039657137881	-0.00124941	-0.0008481119999999999	1.5610253481e-06	7.192939645440002e-07	0.000531753	-0.0004237559999999999	1.795691475359999e-07	2.827612530090001e-07	0.000112173	0.00011354886000000001	1.2582781929e-08	1.28933436072996e-08	0.0	0.0
33942.4296875	-75.87890625	5757.608413696289	1152088533.0908813	22987.91796875	-37.849609375	1432.592929840088	528444372.5379791	22409.181640625	-75.24609375	502171421.80252457	5661.974624633789	1.214461	22.685329	0.08097911999999997	-0.0384795256	0.0750721741	0.040802859500000004	0.09964972720000001	-0.0834384135	0.0284418591	-0.0112833729	0.0659510493	0.022443968999999998	0.1120985548	-0.0983470641	-0.0617849052	-0.0749293418	0.0801911242	0.0104138421	-0.1350883696	0.104925496	0.0758805313	-0.0885740112	-0.0479800374	0.0151524754	0.2281136548	-0.233005483	0.0178401325	-0.013743861699999999	0.1099640175	0.17412108199999998	0.17269168329999998	-0.0742009584	-0.007664933100000002	0.1161248098	-0.1371942338	0.143895154	-0.0115354716	0.043987689	0.1209976925	-0.1129399894	0.0495627171	-0.0398212168	-0.0504660842	-0.0579508862	0.031445386	-0.1045566591	-0.0460349867	-0.0433439933	0.024668109100000002	-0.0883806572	0.0890421744	0.2072352398	-0.046849942199999994	-0.0232183188	0.0343114772	-0.0272215863	0.0055785971999999994	0.0806272103	-0.053826443499999994	-0.08648477619999999	-0.036646303	-0.030039519	0.073290356	-0.0070024794999999996	0.08986416859999999	0.0332186544	-0.0420560454	-0.0709811225	-0.07001241450000001	0.1131772073	0.0008871665	-0.0060969506000000005	-0.11996252859999999	0.0390844209	0.1856928944	0.1604940628	0.042229221	-0.0042038188	-0.0937412743	-0.024895542799999996	0.06136075360000001	0.19285722789999998	-0.0312324221	0.2298183832	0.09886081990000001	0.0521882232	-0.004363359099999999	0.2022021295	0.0476060204	-0.1322936659	0.09403069359999999	-0.034918166699999996	-0.1341411702	0.1070863552	0.1387275355	0.026777617400000002	-0.059397659299999996	-0.057675348499999994	-0.045643748899999996	-0.09654866720000001	-0.0618678289	-0.036066412799999996	-0.0666580879	0.018796287	0.0707258201	0.0966526481	0.1561462792	-0.061220068899999994	0.039882688199999995	-0.0029546595000000003	0.029911492999999997	-0.044153873200000006	-0.1383956023	-0.2391077465	0.0637307152	-0.0380022381	-0.1073250918	-0.0851160492	0.0282289	0.005002400000000001	2.502400576000001e-05	0.0007968707952099997	0.100579	-0.06889599999999999	0.0047466588159999976	0.010116135241	0.201411	0.0022699999999999665	5.152899999999848e-06	0.040566390920999985	-0.00122787	2.154000000000001e-05	1.5076647369000004e-06	4.6397160000000067e-10	0.000531753	0.0	0.0	2.827612530090001e-07	3.74986e-05	-7.46744e-05	1.4061450019600001e-09	5.57626601536e-09	0.0	0.0
33828.19140625	-114.23828125	13050.384902954102	1144346533.8178866	22962.595703125	-25.322265625	641.2171363830566	527280801.4251747	22374.6640625	-34.517578125	500625591.909729	1191.4631996154785	1.204594	22.50103	0.14609205	0.1530666116	-0.047204934299999994	-0.012833492	0.0821802403	-0.0336955049	-0.10086833960000001	-0.1257963619	-0.0170956809	0.0468187914	0.069594899	-0.008506310999999999	0.0416998468	-0.0393201632	0.0395730351	-0.11238803789999999	-0.0398207597	0.0968773524	-0.0374146592	0.0180926616	0.09562168130000001	0.0989763976	-0.1454072327	0.023263646699999998	0.0038445484000000003	0.047121200099999996	-0.0108401174	-0.0229433812	0.15227739640000001	0.07192923679999999	0.155851335	-0.0180920496	0.0170859345	0.0472789236	-0.127019788	0.1331280681	0.0979372743	-0.12907597699999998	-0.0432444492	0.027956013999999998	0.0726627871	-0.0003687315	-0.0106145872	0.16126570640000001	0.0151738327	-0.0162805029	0.1749328028	-0.11891677519999999	-0.0038872651	-0.21584400039999999	-0.043426766900000004	0.1042444955	-0.053686370899999995	0.06392934360000001	-0.0800891242	-0.1148632205	-0.008324357	-0.1264871646	-0.0250985271	0.1073228379	-0.0295775582	0.0033218188	-0.024364561	0.11843175439999999	-0.132895184	-0.0333963935	-0.0203317319	0.0106981505	-0.0882832957	0.0071492438	-0.057613846600000004	-0.0018684017999999998	0.0440130521	-0.0033713128000000003	0.0090160687	0.0712886485	0.1004110088	0.1473139101	0.0865679639	-0.0312591835	-0.065031611	-0.21307996170000001	-0.0238485418	0.040904835099999995	-0.0396979125	0.1917029359	-0.0766004262	0.030885326400000006	0.046907431500000006	-0.1394045998	0.044629494299999996	0.0408663162	0.1275844427	0.1592698276	0.0473119458	0.0302288637	-0.0006084562	0.009999360799999999	-0.014691761999999999	0.0309612401	-0.1842117819	0.1485256717	0.11953946550000001	-0.0537334771	-0.0066038758	0.025721792900000002	0.1028206057	0.0307598749	-0.1249861177	-0.0881323063	0.0546930871	0.1034210405	0.061953793099999994	-0.042022206500000006	-0.10881562460000001	-0.0793255261	0.0383568	0.010127900000000006	0.00010257435841000012	0.0014712441062400005	0.0623475	-0.0382315	0.0014616475922499999	0.00388721075625	0.255253	0.05384200000000003	0.002898960964000003	0.06515409400899999	-0.000753538	0.0004743320000000001	5.678195174439999e-07	2.2499084622400004e-07	0.000935234	0.00040348099999999986	1.6279691736099993e-07	8.746626347559997e-07	3.74986e-05	0.0	1.4061450019600001e-09	0.0	0.0	0.0
33796.25	-31.94140625	1020.2534332275392	1142186514.0625	22992.796875	30.201171875	912.110782623291	528668708.13500977	22398.19921875	23.53515625	501679328.2428131	553.9035797119142	1.045293	19.525387	0.042096199999999966	0.0423497214	0.029425534700000002	-0.0128232252	0.1591352151	-0.143003465	-0.0045188497	-0.0672371193	0.0650330628	0.0370799741	0.10540099900000001	-0.053070852	0.19095477219999998	-0.10286789460000001	-0.1342917593	0.0599304351	-0.0757404767	0.0362978699	-0.0650412912	-0.1050210389	0.0110816778	-0.0186370465	0.044249890199999996	0.062456504	0.041026931600000004	-0.0372518684	-0.1297346332	0.0165495609	-0.10133116789999999	0.0486410677	0.15724431460000002	0.0228602379	-0.0008071967999999999	0.0576750593	-0.12028999480000001	0.10389871390000001	-0.054670920199999994	0.055237416100000006	0.0056734114	-0.0159172123	-0.1084221559	0.0809675637	-0.1543524426	0.0448150708	0.0809900682	-0.0385672059	0.026156559399999998	0.1864696335	0.020637531100000002	-0.0757784417	0.1640617125	-0.08804479720000001	0.0551606447	0.08971500800000001	-0.010518546200000001	0.0275684852	-0.013332576100000002	-0.1627201192	-0.0402925017	-0.12304919449999999	-0.0186587893	0.14904787519999999	0.1170669409	0.10516541210000001	-0.0828113776	-0.0819865489	0.0242045979	-0.06576131240000001	-0.08563119460000003	-0.1301378774	-0.1055677377	-0.1013161573	0.0283277202	-0.0272608754	0.0898777466	0.0311021896	-0.040595537200000004	0.0957083317	-0.072929311	-0.041995013	0.0622834757	0.0183336919	0.0663234818	0.07411409099999999	0.1310958129	0.08395366509999999	0.0164005338	0.2395232295	-0.0610052122	-0.010971416999999999	0.0347861436	0.00024859169999999996	0.0574637361	0.0309513232	0.0056618412	-0.0263816911	0.0268995527	0.0521748826	-0.0040958138	0.037866945299999996	0.22037187589999999	0.0536816563	0.0068530284999999995	-0.0017558170999999998	-0.0790453133	0.0370956784	0.0313753644	-0.1435460901	0.1560576467	0.045934924800000006	-0.0371982571	0.18390813879999998	0.0601535728	-0.04597896940000002	-0.1099379598	-0.0730579298	0.0468858	0.008528999999999995	7.274384099999991e-05	0.00219827824164	0.0665855	0.0042380000000000065	1.796064400000005e-05	0.004433628810250001	0.260223	0.0049699999999999744	2.4700899999999745e-05	0.06771600972899999	-0.00123214	-0.0004786020000000001	1.5181689796000004e-06	2.2905987440400013e-07	0.0009438160000000002	8.582000000000253e-06	7.365072400000432e-11	8.907886418560005e-07	3.74986e-05	0.0	1.4061450019600001e-09	0.0	0.0	0.0
33837.4921875	41.2421875	1700.9180297851562	1144975877.5391235	23005.841796875	13.044921875	170.16998672485354	529268756.7828407	22437.541015625	39.341796875	503443246.82785416	1547.7769813537598	1.154224	21.560148	0.112955	0.1156357653	-0.1459350157	0.0480197842	0.0988519932	-0.0265435345	-0.0850314246	-0.1223322744	0.1358401954	-0.0135799474	-0.009242951899999999	0.0648589084	-0.0126295266	-0.0243509869	-0.011810363899999999	-0.023892916	-0.0483757703	0.0136856036	0.0001824354	-0.0789399967	-0.031098775899999997	0.0209504139	-0.10021585779999999	0.1533685845	0.0153625583	0.0180084057	0.0163440692	-0.0525111692	0.022835516299999997	-0.0180296496	-0.0298700001	0.0623204572	-0.0051493736	-0.07724772190000001	-0.1054278951	0.0026955586	-0.0595384087	-0.1450915666	-0.0763893364	-0.0392883867	-0.09821644939999999	-0.0872570941	-0.0109002125	-0.0878723938	0.043004147699999995	0.0420639704	0.0150796974	0.012839904099999999	0.0999898293	0.0317241457	0.0131478464	-0.1885232916	-0.0195662548	0.0590122331	0.0068975986	-0.18605222940000002	-0.04327651	-0.0982546201	0.080987457	0.0066539057	-0.1229726631	0.015916524799999998	-0.0205858604	0.1186420742	-0.0178351966	-0.1369009243	0.0269871131	-0.0359948473	0.0405016514	0.0416922967	-0.0252781004	-0.0320413586	0.065539505	-0.023993650800000002	0.013249357199999999	0.0123604275	-0.0752054651	0.0555718397	-0.013979791	-0.0709164643	0.0016301207000000001	-0.127712348	-0.0719546523	-0.0307715704	-0.0375507104	-0.0380919827	-0.1001200074	-0.109001709	-0.013763859	0.0765769164	0.020635364399999998	0.028513532	0.0326276888	0.03695965	-0.0137631228	0.0420737946	-0.009095789699999999	0.0705941901	-0.135375233	0.0123235661	0.1334576844	0.0716414359	0.0250844875	-0.047109758099999996	0.1490747904	-0.0612226506	-0.0288261646	-0.1366797719	0.0645561624	-0.0642059971	-0.0189777935	0.020009576	0.05833073110000001	-0.0498665756	-0.1106882998	-0.0663509546	0.0468858	0.0	0.0	0.00219827824164	0.13672100000000004	0.07013550000000003	0.004918988360250004	0.01869263184100001	0.28219	0.02196700000000001	0.0004825490890000007	0.07963119610000001	-0.00164919	-0.00041705	2.7198276561e-06	1.7393070249999998e-07	0.0009438160000000002	0.0	0.0	8.907886418560005e-07	3.74986e-05	0.0	1.4061450019600001e-09	0.0	0.0	0.0
33950.33203125	112.83984375	12732.830337524414	1152625045.0321198	23034.84765625	29.005859375	841.3398780822754	530604206.5466461	22434.359375	-3.181640625	503300480.5666504	10.12283706665039	1.133536	21.173697	0.06802880000000004	0.0288251617	0.10415257789999999	-0.0776612296	0.0470329434	-0.10907082609999999	-0.047429556	0.0477191416	0.0732450929	0.1412482403	0.04357067	0.0403359176	0.0771047073	-0.0743179457	-0.0320989041	0.0738445001	-0.0061910467	0.0448657096	-0.09577055539999996	-0.08287915929999999	0.0114440926	-0.1069737981	-0.0756527804	0.039576141	-0.0128465278	0.0692963311	0.052731691799999994	-0.1118297518	-0.0299349698	0.06895001070000001	-0.0749165173	-0.0667290821	-0.10657783550000001	0.0380673922	0.0075420172	-0.0835894727	-0.0533716562	0.1038006085	0.0981630518	-0.13357888199999998	-0.093113166	0.0475722738	0.0740512808	-0.08856895029999999	0.0811861783	0.07213165769999999	0.0489907599	0.0444414567	0.1325719399	0.0028124621000000004	-0.0579673004	0.0708678828	-0.07267010139999999	0.11561947269999999	-0.08682809789999997	0.0816484056	0.0535380598	-0.0558663704	0.0324626123	-0.1154115148	-0.0094224715	-0.0039501157	0.0791611772	0.09401811800000001	0.0671889777	-0.09782574289999996	-0.0476118462	-0.0298014884	-0.1185714819	0.009101216	-0.0517658627	-0.0741524093	-0.07381613669999999	-0.0245998032	0.1488249109	0.042426153499999994	-0.0350062759	0.0033923337	-0.1012105714	-0.0086069919	-0.0489845497	0.0080037931	0.039413047400000005	-0.1210451317	-0.0082451447	-0.017313058	-0.0514238233	0.0165845262	0.06130606280000001	0.0736569231	0.005800486	-0.047436574100000004	0.024142782400000003	-0.2000915335	0.0396598483	-0.04923332440000002	0.1306012139	0.0097154897	-0.058043125599999995	0.1051356958	0.0150286469	-0.0676116646	0.016379991599999998	-0.0088472554	0.1045044239	0.05074624480000002	-0.0936068238	-0.1403973173	-0.1137260445	-0.0270928424	-0.022308952400000002	0.01222238	0.0564859537	-0.0536791777	-0.1110641056	-0.059244937000000004	0.0468858	0.0	0.0	0.00219827824164	0.0924687	-0.044252300000000036	0.0019582660552900032	0.008550460479689999	0.279502	-0.0026880000000000237	7.225344000000127e-06	0.07812136800399999	-0.00122742	0.0004217700000000001	1.5065598563999996e-06	1.7788993290000012e-07	0.0009438160000000002	0.0	0.0	8.907886418560005e-07	3.74986e-05	0.0	1.4061450019600001e-09	0.0	0.0	0.0
34020.66015625	70.328125	4946.045166015625	1157405317.4670565	22990.345703125	-44.501953125	1980.4238319396973	528555995.54919815	22460.63671875	26.27734375	504480201.8116608	690.4987945556641	1.288824	24.074375	0.18346618000000006	0.2583186009	0.0421232638	0.1261289431	-0.0139505735	-0.0289446115	-0.1963944837	-0.0379746406	-0.0552853223	-0.0577994309	0.1275516468	0.045223729500000004	-0.11431008349999999	0.08050236059999999	0.1333168528	0.0387770354	0.037530636400000005	-0.08915374429999999	-0.0371062973	0.0031547067	0.1328022481	-0.0009183489999999999	0.049579522	0.1075129599	-0.06255454769999999	0.0808486412	0.1870358407	-0.0018593022	-0.159733505	-0.0354211244	-0.11010924300000001	-0.1262759152	0.09161084039999999	0.06487717280000001	-0.11689211349999999	-0.0308729766	-0.049137545899999996	0.0098387912	-0.0485430286	0.1069217593	-0.0563786157	0.2278959175	0.0628790685	-0.048306696600000004	0.0904327833	0.1045823877	0.0606511849	0.0645859917	-0.003570823	0.046758457	-0.0018336767	0.0128911504	-0.0374378233	-0.036515592400000005	-0.1804170325	-0.11573978039999999	-0.1777419458	-0.0123988346	-0.12218638859999999	0.09311030390000001	0.0114035745	-0.057869495599999994	-0.07375946	0.1593587409	-0.012204601200000002	0.0099268914	0.040901301099999995	0.1403822861	-0.0064271489000000005	0.0992744218	0.048074994	0.0511405242	-0.0559238918	-0.0962917507	-0.043982781900000004	-0.05808938740000001	0.033104518199999995	0.0689517737	0.0165678325	0.0616869926	-0.0059041405	0.08406730800000001	0.11457080619999999	-0.1359325384	0.054122171100000005	-0.22790792129999998	-0.0573771295	0.0050428235999999994	0.016314787600000002	-0.0451313731	0.148275832	0.14233253210000002	-0.000897723	-0.1044133345	0.07045230849999999	-0.027273356800000002	-0.0395017123	-0.0684911822	0.070665399	0.25849967760000003	0.1122412723	-0.060638554299999994	0.01006711	-0.0121554353	0.0950654147	0.0392518461	0.0523586297	0.026553384399999998	-0.0817249713	0.0705047697	0.09302416699999999	0.0329294693	0.0546199342	-0.0574110412	-0.1110641056	-0.0517826133	0.06782290000000002	0.020937100000000018	0.00043836215641000087	0.0045999457644100026	0.0965603	0.004091600000000001	1.6741190560000005e-05	0.00932389153609	0.377349	0.09784700000000003	0.009574035409000004	0.142392267801	-0.000337125	0.0008902949999999998	1.1365326562500003e-07	7.926251870249998e-07	0.00103992	9.610399999999974e-05	9.23597881599995e-09	1.0814336064e-06	-0.000187912	-0.0002254106	3.5310919744000013e-08	5.080993859236001e-08	0.0	0.0
