csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24
37740.96484375	82.109375	6741.949462890625	1424380427.3371735	23816.31640625	15.84765625	567216927.1626129	251.1482086181641	24572.072265625	95.791015625	603786735.4270973	9175.918674468994	1.718006	31.954899	0.05465984	0.1267109762	-0.055496859100000004	0.0533851932	-0.0965723524	-0.1565507237	-0.0943415382	0.0356863831	-0.19989481679999999	-0.252087624	0.008179906800000001	0.09001966230000001	0.0302299154	0.0457548546	-0.0197396473	-0.0407056644	-0.006457789499999999	0.0208915857	-0.1610453172	0.02467743	0.0346799047	0.0377107156	-0.0073042765	-0.0709184041	-0.0265043735	-0.0766377227	0.0816302335	-0.0928081364	-0.0358458831	-0.0906761798	0.0284756605	-0.0970593846	-0.013933911799999999	-0.08610767949999999	-0.1295754219	0.0598517109	-0.0492062139	-0.10340775710000001	0.005839964499999999	0.013188157800000001	0.0552502841	0.0736319097	0.0166342978	-0.1719618061	0.0065757933	-0.0425915169	0.16589215	-0.0275295373	-0.1819073414	0.1659511132	0.0470254101	0.0334321743	0.1608547014	0.0050900758	0.0821078213	0.0040348508	0.1034650907	-0.19556134949999998	0.061836923099999996	0.2688653335	-0.117322355	-0.11281737720000001	0.0241205427	0.0175585982	0.0407270218	0.0114320749	-0.0088810659	0.0892405906	0.07156281860000001	-0.1239651224	-0.0229567013	-0.1012661562	-0.110435823	-0.015412621599999999	0.0456757897	-0.0068817193	0.0188295049	-0.043419485099999995	0.0385076975	0.046226101500000005	-0.0320894456	0.0339436945	0.0611381338	-0.0199134908	0.1616498698	0.0470856949	-0.0186134296	0.0028323655	0.0678466503	0.019171270900000002	0.08135575240000001	-0.0245177162	-0.0473158183	-0.116724806	0.1081809657	-0.022504898	0.18378948760000002	-0.042004423	-0.1306055752	0.10540925529999999	0.0608580619	0.0	-0.00815117	-0.0015008499999999989	2.2525507224999968e-06	6.64415723689e-05	-0.0546053	0.0208494	0.00298173878809	0.0004346974803599999	0.00602606	-0.00848364	7.19721476496e-05	3.63133991236e-05	0.000213412	-0.0004765190000000001	4.5544681744e-08	2.2707035736100005e-07	-0.000220685	0.0	4.8701869225000005e-08	0.0	3.00846e-05	0.0	0.0	9.050831571599999e-10	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37861.5234375	120.55859375	14534.374526977539	1433494957.0083618	23857.33203125	41.015625	569172291.6493073	1682.281494140625	24644.287109375	72.21484375	607340887.1293068	5214.983657836914	1.364248	25.375002	0.051301988	0.125973833	0.1172100855	0.0055073195	-0.1349069916	-0.0367307738	-0.10278795199999999	-0.0010100567	-0.1817040663	-0.1298320604	0.09319413539999999	-0.0765139853	-0.1554175897	0.049883330700000006	0.0831366455	0.0371177675	-0.1699051629	0.2526897546	0.1826891357	0.1025027625	-0.0666948067	0.117344462	0.0060275209	-0.0026048516000000002	0.045628315	-0.0281955006	0.0444347124	0.15576799449999998	0.0743231086	-0.013323775800000002	0.0307894269	-0.0466713038	-0.0818231609	-0.0336693178	-0.0692189944	-0.11183329189999999	-0.152509205	-0.0132663885	-0.0261487106	0.034341139300000004	0.1292847756	0.0383895192	0.0258004499	0.09152450949999999	0.151125326	-0.041317003399999996	0.15420260289999999	0.0797560821	-0.12793612199999999	0.0684941366	0.086280765	0.0900348869	-0.0308082608	-0.0686233142	0.0808630051	-0.044978800199999995	-0.0508083009	-0.1193145565	0.08929105970000001	0.15621616300000002	0.0167399616	-0.22168500010000008	-0.0280317773	-0.118987551	-0.12561369349999998	-0.10227653910000001	0.1558189578	-0.1220408727	0.06935173780000001	-0.0558491175	-0.09680778	-0.10882226449999999	-0.0733126744	0.0256297871	-0.24259893510000002	0.0342298689	-0.0268266242	0.0769926855	-0.1233542909	0.0355663027	-0.019343161799999998	-0.021532477400000003	0.048185267999999996	0.0455582649	-0.0314258619	0.0382577993	-0.06687574730000001	0.052938833	-0.1324883667	0.1062571301	-0.0289439052	-0.0431407495	0.10557918849999999	-0.0135005727	-0.1210605255	-0.0168425093	-0.0666872919	-0.0102427392	0.0400876575	0.10396461130000001	0.0558879609	-0.0084904876	-0.00813933	1.1839999999999072e-05	1.4018559999997806e-10	6.62486928489e-05	-0.0754351	-0.0208298	0.0056904543120100005	0.00043388056804000017	0.000263152	-0.005762908000000001	3.3211108616464e-05	6.924897510399999e-08	0.000513166	0.000299754	2.6333934355599997e-07	8.985246051600002e-08	-2.64902e-05	0.0001941948	7.017306960399998e-10	3.771162034704001e-08	3.00846e-05	0.0	0.0	9.050831571599999e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38162.7890625	301.265625	90760.97680664062	1456398469.0288696	23871.5859375	14.25390625	569852615.1714478	203.17384338378903	24647.53515625	3.248046875	607500989.2785798	10.549808502197266	1.308793	24.343529	0.132724912	-0.1107495295	0.0156048674	-0.039754629799999996	-0.0329831403	0.048577263499999995	0.0833642887	0.0744802613	-0.2381967032	-0.0830407566	0.0877894159	-0.1195758234	-0.0040358289	-0.0592131803	0.0246231823	-0.0097416056	-0.0705156434	0.095728054	0.0201392078	-0.0381581711	-0.051386298899999995	0.2323107371	0.015893176999999998	-0.2446273095	0.065644199	-0.0065330799	0.0740476578	0.0523637892	-0.1426630941	-0.0758709138	0.0591384666	-0.0451671792	0.038589420299999996	-0.129210564	-0.0727539822	0.022831257	0.08179996120000001	0.044542123200000006	-0.0409556092	0.0069620029	-0.028881027099999998	-0.1040986491	-0.1918557975	-0.0254308038	-0.0413643198	0.053014755700000006	-0.0798991275	0.032640814500000004	-0.2417498646	0.055425914800000003	0.0396221975	-0.012925793100000001	-0.0385291373	-0.08758661460000003	0.057617869	-0.0388848986	-0.0185493314	0.0792138633	0.21753672350000008	0.10924990529999999	0.0812310743	-0.1358699239	0.0061089186	-0.1603283501	0.025009266800000002	-0.0467102784	0.1254488839	0.0083962515	-0.0404749462	-0.0255743123	0.13351398679999998	-0.09579227970000001	-0.226954002	-0.0264278311	0.0312860865	0.1749469646	-0.06448752370000001	0.0245684477	0.0802240075	0.0791631385	-0.0772237122	-0.0788254744	0.0645733563	-0.10598836140000001	-0.0447421936	-0.0472648783	0.0432307836	0.0622671757	0.0036829868	0.0511243387	0.1304977356	-0.09713715380000001	-0.0084678827	-0.010559423100000001	0.099696769	-0.10537600789999996	0.0141513819	-0.1497180007	0.0960020243	0.1024636685	0.05079681900000002	-0.0169396104	-0.0118341	-0.00369477	1.36513253529e-05	0.00014004592281	-0.00322698	0.07220812	1.04133999204e-05	0.0052140125939344	-0.00315028	-0.003413432	1.1651518018624e-05	9.9242640784e-06	-0.000139101	-0.000652267	1.9349088201000004e-08	4.25452239289e-07	0.000205237	0.0002317272	4.2122226169000005e-08	5.369749521984e-08	-0.000154093	-0.00018417759999999998	3.3921388341759994e-08	2.3744652649000003e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37830.80078125	-331.98828125	110216.2188873291	1431169487.7506256	23848.99609375	-22.58984375	568774614.6797028	510.30104064941406	24646.265625	-1.26953125	607438409.2580566	1.6117095947265625	1.457612	27.111572	0.12590919	0.006675298499999999	-0.10138731990000001	-0.0205681569	0.0212918896	-0.16500783	0.07080638709999999	-0.0338551535	-0.1439903517	0.0469977793	0.0948700447	-0.2125801669	-0.07899862719999999	-0.0153525248	-0.0247596671	-0.0105199952	0.1186325331	0.10439922880000001	0.0719336897	0.0120546077	0.049400033600000004	-0.059749295099999995	-0.0893008592	0.09232195630000001	0.09300036380000001	-0.023988332200000004	0.1057489425	0.056427053	0.0490980943	-0.035391601200000004	-0.1171129185	-0.13295420789999998	0.09689563289999999	0.1045216308	0.060106720499999995	0.0927363684	-0.0135256182	0.0311140475	0.031482871	-0.0873623058	-0.0441177537	0.0099976284	-0.11290494429999999	0.0332500961	-0.09104903689999999	0.06290840240000001	0.033238621	-0.1548411933	-0.0921063356	-0.0006722464	0.12379126130000001	0.0944421057	-0.129045708	0.10041623849999999	0.0411345478	0.1200160704	0.11087814929999999	-0.0087817725	0.0990533757	-0.0324174088	0.17504121960000002	-0.0657340556	-0.1068049657	-0.0902508695	0.0257015102	0.1067164458	0.0599298557	0.0574660374	-0.0111880865	0.0187240751	-0.061410646799999996	-0.0168836948	0.0681771884	-0.0516336682	-0.08417451140000001	-0.07673629400000001	-0.0075825579	0.10359054279999999	0.0096386556	0.0157089623	0.1037566385	0.16215900630000002	-0.046024937099999996	0.028178731600000007	-0.0675556484	-0.0286422937	0.002165057	-0.1465564703	0.0750096239	-0.0933577687	0.0726801533	0.07713818809999999	-0.0891468466	0.0326953653	-0.0484935524	-0.1319524534	0.0077750212	0.0395890861	-0.0227581823	0.1009072399	0.0455956625	-0.025306205099999996	-0.0304733	-0.018639199999999998	0.00034741977664000005	0.00092862201289	-0.0154394	-0.012212420000000002	0.00023837507236	0.00014914320225640004	-0.0306016	-0.027451319999999998	0.0007535749697423997	0.0009364579225599998	-0.000570923	-0.00043182199999999995	3.2595307192899995e-07	1.8647023968399998e-07	0.000736836	0.000531599	5.42927290896e-07	2.82597496801e-07	0.000234611	0.000388704	1.51090799616e-07	5.504232132100001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37866.70703125	35.90625	1289.2587890625	1433887501.3905182	23883.55859375	34.5625	570424371.1010895	1194.56640625	24667.060546875	20.794921875	608463876.0231973	432.4287757873535	1.502409	27.944798	0.14344300999999998	0.0915632509	0.0035510361	0.032612133599999996	-0.1577373718	-0.0939976034	0.0202367327	-0.061827815700000004	-0.08716554929999999	0.195001708	-0.0093425466	-0.053244655	-0.0370610073	-0.137227478	-0.0894581074	0.2213026638	0.1526782708	-0.0147846266	-0.09677266109999999	0.1388029908	0.2046225975	0.1314100431	0.0946794317	-0.1008863099	-0.0590493132	0.0089986514	0.0681053364	-0.0295324247	-0.106521635	0.1254402805	0.15811548779999998	0.0565400777	0.0093167913	-0.0070131827	-0.06616096240000001	-0.058736487300000015	-0.029488966600000006	0.0693970946	0.1027522307	-0.018598145400000002	0.025098790299999996	-0.0094821538	0.2552190446	0.0808229605	0.0281731665	-0.0879950242	0.0974907009	0.0365982744	-0.0555407743	0.0182649842	-0.015320061000000001	-0.044680304500000004	-0.16648479160000001	0.1231372384	0.167173052	0.0763184266	0.029037347999999998	-0.0981990449	0.056871102	-0.2073371317	0.0282771841	-0.0038261216	-0.1592690505	-0.1657480228	-0.0297704027	0.09244393199999999	-0.08588601650000001	0.0284818409	0.27942655829999996	0.044875121100000005	-0.0315283211	0.0384786172	-0.0211433848	0.029177333	0.1296815559	0.050945573	0.11133969869999999	-0.0356691793	0.1274684143	0.0833091004	-0.09773365279999999	-0.0576927752	0.1518097712	0.1073153458	0.21841831050000002	-0.026259131600000003	-0.0907211364	0.11675484609999999	-0.1071654565	-0.08051273269999999	-0.0784229038	-0.0692586161	0.1436197669	0.1600993594	-0.074759128	0.0289252757	-0.0412071579	-0.038114149	-0.0246334161	0.0992961682	0.040295756	-0.0335495105	-0.00818142	0.02229188	0.0004969279139344	6.69356332164e-05	-0.0674795	-0.05204009999999999	0.00455348292025	0.00270817200801	-0.002239	0.028362599999999995	0.0008044370787599997	5.013121e-06	-0.000570923	0.0	3.2595307192899995e-07	0.0	6.378840000000001e-05	-0.0006730476000000001	4.068959974560001e-09	4.5299307186576006e-07	0.000376532	0.00014192099999999996	2.014157024099999e-08	1.4177634702399996e-07	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37914.96875	48.26171875	2329.1934967041016	1437544855.3134766	23875.88671875	-7.671875	570057966.6065826	58.857666015625	24656.130859375	-10.9296875	607924788.9546242	119.45806884765624	1.357107	25.242172	0.15413666000000004	0.0263066501	0.1342950206	0.129086457	-0.0478994041	0.0453093272	-0.0302805434	-0.1092113102	-0.04377357230000002	0.10738604269999999	0.0083552435	-0.19936181949999998	-0.2606098791	-0.0144525378	0.0090065862	-0.019362503700000002	0.1379557065	0.0160379422	-0.046892780499999995	0.0546243036	-0.05184046690000002	0.0026107456	0.0319509402	-0.09004643429999999	0.0339213306	-0.0053949968	0.1546808621	-0.0739899314	0.0035404960999999998	0.0064323466000000004	-0.1225352625	0.0413289788	0.0660484324	-0.006427541	-0.1211948147	0.2002868667	0.1476805377	0.0740032476	0.0680258445	-0.0365298684	-0.0012836532000000001	0.0029622443	0.0631020549	-0.1380302099	-0.0952369082	-0.1497572944	0.0262270886	0.0925960214	0.065831552	0.0304768412	0.1635258922	0.1614386644	-0.1510991029	-0.0172400578	0.0149807791	0.0376945006	-0.0834491515	-0.0445413166	0.0378940507	-0.11751655300000001	0.1534119064	0.0065687394	-0.2120499786	-0.0602176533	-0.12942041210000002	-0.0095419264	0.0727876117	-0.0461796835	0.0295793644	0.0025970142	0.10356631820000001	-0.0319629294	0.0106650741	-0.042603834900000005	-0.0816797466	-0.0357601529	0.1256777948	0.10174706900000001	0.1723249354	-0.1036975088	0.0493578953	0.0599818922	0.0246743495	-0.0126016275	0.1447922742	0.07678195980000001	0.07425908269999999	0.0084272221	0.1208204741	-0.056408797999999996	0.08444029119999999	0.035813311699999996	0.0373775192	0.16091755060000001	0.0491058399	-0.0544176079	-0.0057829775	-0.1577439415	-0.1680447882	0.0976313259	0.0349085778	-0.041629366099999995	-0.0204127	-0.012231280000000002	0.00014960421043840004	0.00041667832129000016	-0.010689700000000002	0.0567898	0.00011426968609000005	0.0032250813840399998	-0.0491023	-0.0468633	0.0021961688868900003	0.00241103586529	-0.000925747	-0.000354824	8.57007508009e-07	1.25900070976e-07	0.000335075	0.0002712866	1.12275255625e-07	7.359641933956001e-08	0.0005154669999999999	0.00013893499999999994	1.9302934224999992e-08	2.657062280889999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38118.64453125	203.67578125	41483.82386779785	1453031060.8997955	23880.5390625	4.65234375	570280145.9155884	21.644302368164066	24644.28125	-11.849609375	607340598.3291017	140.41324234008792	1.274161	23.699375	0.0381276	-0.1452651309	-0.031058914500000007	-0.0042520913	0.1244665823	0.09977276619999999	0.0500459764	0.0152387848	-0.0708732783	0.1244005669	-0.0130733099	-0.1850076202	-0.0216761958	-0.024403424500000003	-0.1629176246	0.14653313310000002	0.158152234	-0.1166837503	-0.0069845032	-0.0380516526	0.1099919028	0.0270342652	-0.0776200544	-0.043740958499999996	0.0686522904	0.0819480486	-0.091529451	-0.1139562876	0.0293494099	-0.049591044699999996	-0.0252817481	-0.1166046916	0.0148699008	-0.050037261900000005	-0.047667477800000004	-0.0299952101	0.0542651343	0.1237340936	-0.0083756072	0.0454412221	0.2109647707	0.0474459176	-0.0744525144	-0.1099563573	-0.030670103599999998	0.1342248346	-0.1582112618	-0.025366693500000002	0.0244813625	-0.0507941742	0.0028555587	-0.0409160762	-0.1082603833	-0.1466878015	-0.10668943410000001	0.0073682305000000005	-0.0132460123	0.0679623546	0.1239051743	-0.08419781009999999	0.1635565356	0.0448629246	-0.17963497679999998	-0.0506602337	0.1008327455	0.17485347690000005	-0.0800649466	0.0128582849	0.0329833967	0.154444694	-0.010565186899999999	0.027433378799999998	-0.0543214588	0.045492087599999995	0.0977282708	-0.1019670877	-0.055870468300000004	-0.0258949705	-0.0975037673	0.007374370600000002	-0.0618055792	-0.0304832365	0.1037029181	-0.0639821385	-0.1058728938	0.0074504811	-0.0407889258	0.0881446828	0.19234482579999998	0.08998823539999999	-0.0727309807	0.10593496289999996	-0.018826109299999998	-0.1155300105	-0.0203635399	-0.0985489568	-0.0823291823	-0.039549331800000004	-0.0847350217	0.0959136145	0.0294457954	-0.049506407599999996	-0.0163726	0.0040401000000000005	1.632240801000001e-05	0.00026806203075999997	-0.0169133	-0.0062235999999999975	0.00028605971689	3.873319695999997e-05	-0.0369844	0.0121179	0.00014684350041000002	0.00136784584336	-0.00111308	-0.00018733300000000006	1.2389470864e-06	3.509365288900001e-08	0.000335075	0.0	1.12275255625e-07	0.0	0.00038788	-0.00012758699999999992	1.6278442568999978e-08	1.504508944e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37791.5078125	-327.13671875	107018.4327545166	1428198062.7422485	23841.703125	-38.8359375	568426807.9006348	1508.2300415039062	24611.259765625	-33.021484375	605714107.2510719	1090.4184303283694	1.514072	28.161716	0.08636741	0.0453480053	-0.0894198758	0.060220829000000003	0.06639722070000001	-0.0993391525	0.011721786299999998	-0.0581841876	-0.0143422048	0.0389049775	-0.0869725898	-0.15467771859999999	-0.015683820600000002	-0.0621006113	-0.0131536029	0.0524829053	0.0446892259	0.016348259	-0.006198104499999999	0.048732762400000004	-0.0386922597	0.10008082230000001	-0.0681934613	0.0231109527	0.078702242	0.0951174142	0.0621942336	-0.0350331332	-0.0538321057	0.0505287593	-0.1386031679	-0.042247284	0.1662592217	-0.0378834725	-0.0703826768	-0.0014935070999999999	0.045514449900000004	-0.1223774581	-0.1600975736	0.1377382969	-0.0223631265	0.005547119499999999	-0.0879341981	0.1489673734	-0.0219732421	0.0145695796	0.032908930499999996	-0.09153419630000001	0.10353543859999999	0.042014695899999996	0.045883277699999996	-0.0685009642	-0.0696194649	0.0124312759	-0.036802815499999995	0.1190459168	0.0951689018	-0.0165735783	0.0372711249	-0.0174868203	0.12202910189999999	0.0004267961	-0.0733214597	-0.10852412539999999	-0.023481381800000003	0.0367074571	-0.0176276951	-0.043157755	-0.0321250468	-0.0113051697	0.0722458781	-0.0531310956	0.0118222559	0.0036388404999999997	0.0190066174	-0.0081191851	0.1008670736	0.0343511218	-0.0282814952	0.0648934719	-0.08632313720000001	0.22029113820000001	-0.0190488636	-0.1100293666	-0.0481352742	-0.0549840692	-0.0739320462	-0.106501695	0.10727726380000001	0.1254052732	-0.0331121155	-0.11116612990000001	-0.046387502000000004	0.1214640402	-0.06236272	-0.0288281156	0.0227627349	0.0473403962	0.0112181211	0.0941439642	0.02391924	-0.0571422589	-0.00827719	0.00809541	6.553566306810001e-05	6.85118742961e-05	-0.0594501	-0.04253680000000001	0.00353431439001	0.00180937935424	-0.02833	0.0086544	7.489863935999999e-05	0.0008025889000000001	-0.00106383	4.925000000000003e-05	1.1317342689e-06	2.425562500000003e-09	0.000603923	0.00026884799999999997	3.647229899290001e-07	7.227924710400003e-08	0.000611398	0.000223518	4.996029632399999e-08	3.73807514404e-07	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37953.08203125	161.57421875	26106.22816467285	1440436435.6707914	23836.763671875	-4.939453125	568191302.3488197	24.398197174072266	24581.39453125	-29.865234375	604244957.1009674	891.9322242736816	1.6840689999999998	31.323658	0.11478444	0.045361115	0.1160717168	0.1629390497	-0.0184536851	0.08584726640000001	-0.06944591809999999	-0.1206244382	-0.050304697999999995	-0.0044952112	-0.15080838189999998	-0.1409579437	-0.043326665599999994	0.1732297942	-0.044770141299999996	-0.0049309382	0.023856332	-0.17412636190000005	-0.11400483119999999	-0.09304563910000001	-0.1713593533	0.0260537286	0.0515785816	0.0712019038	0.0051926937	-0.0921749176	-0.019599648100000002	0.006144865	0.0478013837	0.08818433210000001	0.0175672857	-0.011832585	-0.0176908081	0.175742887	-0.148079744	0.006275421800000001	-0.18006247670000006	0.0173424674	0.0663862415	-0.1215665838	0.0091404935	0.0055991139	-0.0488901949	-0.0479191784	0.0256664173	0.0293698365	0.0079409601	0.1210902443	0.16802134870000002	0.0932981184	0.0516890783	0.0264574994	-0.08455044169999999	-0.044763238399999995	-0.0280067635	0.044742005099999996	-0.0999007581	-0.1450185	0.0657795062	0.0656898076	0.1064930849	0.020091069099999997	-0.08552404949999999	0.1524710651	-0.0353684169	0.053385250599999996	-0.14581498199999998	0.0125707325	-0.0556755904	0.026047177400000003	0.1596165829	0.0075789079	0.1451531811	-0.0247591928	-0.06810066099999999	0.030128852999999997	-0.0048777214	-0.0396818211	0.016674355800000002	0.0593324509	-0.0141950464	0.018883603	0.0391913654	0.1408207531	-0.0409491712	0.2430471004	0.12566036960000002	0.0069551006999999995	-0.048965621699999996	-0.0361648292	0.1005528253	0.0190957906	0.0304612813	-0.1428603692	0.0175604672	0.0231252219	0.0028328887	0.0508581616	-0.0617391425	0.0923233333	0.0183408808	-0.0644997188	-0.0193167	-0.01103951	0.00012187078104009996	0.00037313489889	-0.0175453	0.0419048	0.00030783755209	0.00175601226304	-0.00695142	0.02137858	0.0004570436828164001	4.83222400164e-05	-0.000991679	7.215100000000012e-05	9.834272390409998e-07	5.205766801000016e-09	0.000183201	-0.00042072199999999995	3.3562606400999996e-08	1.77007001284e-07	0.00029504	-0.000316358	1.00082384164e-07	8.704860159999999e-08	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37974.734375	21.65234375	468.82398986816406	1442080450.8518064	23844.783203125	8.01953125	568573686.0040321	64.31288146972656	24578.35546875	-3.0390625	604095557.548233	9.23590087890625	1.236728	23.003132	0.07775308	-0.10816751890000001	-0.0352984493	0.0885685977	0.011366293100000001	0.0602095371	0.1305771824	-0.0682329849	-0.1242809179	-0.12394463900000001	-0.0750971211	-0.0817598133	0.026534933599999998	0.012897978700000002	-0.0674789537	0.0357244336	-0.1371609334	-0.059264669299999996	-0.021496432599999997	0.0948610201	0.00044316839999999994	0.0468509383	0.045042652999999995	-0.025044034399999998	0.047892708799999996	0.09268901880000001	-0.0007189835	0.054103373200000006	0.0552307605	0.0333060572	-0.1493218749	0.0060942036	-0.0830137175	0.1190547393	0.07084004	-0.2615911981	-0.15312618949999998	0.0194825574	-0.1382152955	-0.007404461899999998	-0.053465022300000005	0.005918439100000001	-0.0181276615	0.0004621592	0.0015222248	-0.1094171035	-0.1146382376	-8.986790000000001e-05	-0.0334860133	0.1287653185	0.0376573941	-0.0992637458	0.0726826683	0.0123387784	0.0277157746	0.0886821572	-0.08930822710000001	0.0604923555	0.1452250468	0.14305183289999998	0.09734676130000001	-0.0350258409	-0.0634148211	0.0480035004	0.06741152730000001	-0.0995046394	-0.1299051148	-0.0640955022	0.030504282999999997	0.0149818233	0.048127272400000004	-0.0442685399	-0.005884805600000001	-0.0449126441	0.022414074300000003	-0.0088395561	0.1133539018	0.0849241909	-0.1524661388	0.054558343499999995	0.0653112271	0.0236230025	0.0700728135	0.18522704280000002	-0.19036901420000002	-0.010913521499999999	0.0454262942	-0.032574541	-0.1393660307	0.0384111497	-0.1540937103	-0.044053919500000004	0.1959783176	-0.1440483089	0.0251378766	0.014474113899999997	0.10748154019999999	0.118387664	0.013864743700000001	0.0904527076	0.0127227994	-0.07154294259999999	-0.008269799999999999	0.0110469	0.00012203399960999999	6.838959203999999e-05	-0.0405218	-0.022976500000000004	0.0016420162752400005	0.0005279195522500001	-0.0183299	-0.01137848	0.0001294698071104	0.00033598523401	-0.000891631	0.00010004799999999984	7.950058401610001e-07	1.0009602303999963e-08	0.000637336	0.0004541349999999999	4.061971768959999e-07	2.0623859822499995e-07	0.000387881	9.284099999999996e-05	8.619451280999995e-09	1.5045167016099994e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
