csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07
30434.4609375	73.216796875	5360.699344635011	926256412.5562133	21263.33203125	19.302734375	372.5955543518066	452129289.0711823	21794.9765625	66.115234375	475021003.3599243	4371.224216461183	1.53852	26.870348	0.09568663230000002	0.007573786099999999	-0.051997044699999995	0.1431147857	0.0799667834	0.00992115	0.1338171451	0.2245920974	0.0491502031	0.0808843734	-0.0369417288	0.0085913638	0.1281073775	0.2078290446	0.013870963	-0.055075465700000006	0.0086025704	-0.15535414390000002	0.0244166748	-0.038242866800000004	0.0390355841	0.0481686093	0.0150161932	-0.0041071848	0.0174426734	-0.0517750504	0.1297756074	0.20488341170000002	-0.034739139700000005	0.2574907768	0.012093172	-0.033827894500000004	0.0651373309	0.0088974041	-0.022212057799999997	0.0129544772	-0.06540593900000001	0.1334012082	0.0362954378	0.0377548584	0.0069192291	-0.0485245111	-0.0099729768	0.035987007200000004	0.0688004238	-0.017322978	-0.0244079244	0.0344036614	0.0452511776	-0.033935702400000003	0.10953554210000001	0.0374283582	0.0618175525	0.0394779803	0.058880036	-0.1153196831	-0.0427378113	0.1509221771	0.1861492927	-0.1576273341	-0.0156544538	-0.0102311462	-0.1344087143	-0.1267122433	-0.1613888433	-0.17569272719999998	-0.011768170900000001	-0.06777346769999999	0.070728186	-0.0064663548999999996	0.0204089246	0.0198687517	-0.0208291631	0.1662260732	0.0962288839	0.07926850690000001	0.0382315087	-0.0029568927000000003	-0.0178449326	-0.15122647279999998	0.1221827988	0.057038688899999995	0.0861945734	0.0226239084	0.020218776100000002	0.0045167614	-0.1344022283	0.0658576154	0.0651547455	-0.039513163500000004	0.0671110945	-0.023740610699999998	-0.0386970991	-0.04196749599999999	-0.0655732735	0.0036964681	-0.057990167999999995	-0.051451158899999995	-0.0851693212	0.0756865837	0.1156682901	-0.1083362783	0.0904527076	0.0127227994	-0.07154294259999999	1.2451e-05	-1.1570799999999998e-05	1.55027401e-10	1.3388341263999994e-10	-0.00888377	-0.01122496	7.892136941289998e-05	0.0001259997270016	-0.0550313	-0.0381626	0.00302844397969	0.0014563840387599998	0.000218868	-0.00045763199999999997	4.7903201424e-08	2.09427047424e-07	0.000537379	-0.000261601	2.8877618964100003e-07	6.843508320099999e-08	7.63003e-06	0.00020651703000000002	5.82173578009e-11	4.26492836800209e-08	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30339.486328125	-94.974609375	9020.176425933838	920484430.6544838	21240.080078125	-23.251953125	540.6533241271974	451141001.7251625	21694.6640625	-100.3125	470658448.784729	10062.59765625	1.506942	26.318829	0.1183567275	-0.0275998437	-0.021894357599999997	0.0525385146	0.0705687272	-0.0343611098	0.1580207801	0.1024775228	-0.1263645914	-0.0398769839	0.030253682900000002	-0.0326290772	0.0015916839	-0.08160198	-0.0869502742	-0.09869280039999999	-0.042572077800000004	-0.0663543927	-0.0886713336	-0.0073592471999999985	0.07393248990000001	0.17531166199999998	0.0312226421	-0.1351302927	-0.1325049965	-0.046914854000000006	-0.17964560300000001	-0.0852515369	-0.137767504	-0.0667660607	-0.11784388859999999	-0.1551408616	-0.0757167101	0.005463883100000001	-0.0298366491	-0.1258808225	0.0823313021	0.11330073880000001	-0.0688641788	-0.0323647704	0.0902870268	0.021546349500000003	0.0135247975	0.09958465779999999	0.0787602223	0.053151151699999996	-0.0038915456	0.004145205900000001	0.052884112000000004	-0.0016512422	0.033656305	0.0939471191	0.18436981239999997	0.0330549634	-0.0272380606	0.029101231800000002	-0.07592503889999999	0.1210447128	0.1724955994	0.0663283471	0.08045492259999999	-0.0203798175	0.061313063499999994	-0.0113501404	0.025894675699999998	0.0909210028	0.0003889571	-0.042473660999999996	0.1279345125	0.1168207385	-0.0408657863	-0.10363766210000001	0.17295566969999998	0.0013492769	-0.17546836940000002	0.044287796100000006	-0.1454191199	-0.04560454519999999	0.09606060779999999	-0.0193735355	-0.1918468482	-0.0621901865	-0.0350556236	0.1140563358	0.1158407794	0.0809070009	-0.1309767664	-0.0136653014	-0.08841557720000001	0.0230480226	0.09305381160000001	0.0159014104	-0.0537680803	0.0625737087	0.0448346396	0.0171607864	0.1665990987	-0.153886105	-0.0040310510999999995	-0.1800308722	0.0557505136	-0.030799509	0.08853310029999999	0.007077163199999998	-0.07823761629999999	0.013385	0.013372549	0.00017915822499999998	0.00017882506675740098	0.00519121	0.01407498	2.69486612641e-05	0.0001981050620004	-0.0626741	-0.007642799999999998	0.00392804281081	5.841239183999998e-05	0.00126723	0.0010483620000000002	1.6058718729000004e-06	1.0990628830440005e-06	0.00101961	0.000482231	1.0396045521e-06	2.32546737361e-07	0.000142365	0.00013473497	2.0267793225e-08	1.8153512140900905e-08	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
30475.513671875	136.02734375	18503.438247680664	928756933.56464	21212.75	-27.330078125	746.9331703186035	449980762.5625	21658.0859375	-36.578125	469072686.47613525	1337.959228515625	1.290971	22.546894	0.1571643418	0.1079841388	0.1098105402	-0.0230130379	0.0217039154	-0.0552878003	0.11812150939999999	-0.056414700199999994	-0.0457322125	-0.1693257642	0.0779736812	-0.1214066333	0.0225355665	-0.0345821132	-0.031935700000000004	-0.22265099579999997	0.0152225894	0.028893951299999998	0.0751440489	0.0196517645	0.030079562200000007	0.1697152454	0.08111305490000001	-0.046462622099999996	0.0532438155	-0.0002368435	-0.0482218096	-0.1856650796	-0.0500846783	0.0240585402	-0.0104212725	0.0352518337	-0.0976337725	-0.0479755183	0.0074590744	0.0718695847	-0.1446757242	-0.1864299986	0.0613059112	-0.0630591165	0.10948485050000001	0.047564870599999996	0.059725731399999996	-0.1030933208	0.062311117	-0.0344527755	-0.0636806879	-0.18907652079999998	-0.1307861075	-0.0328924991	-0.0650704591	0.1472670743	0.1659303042	0.0736051979	-0.0624430132	-0.0090986625	-0.061779859699999995	0.0200814557	0.0646866245	0.10543993060000001	0.037226689900000005	0.065548505	0.1396590654	-0.0858133771	-0.07448908480000001	0.1423453768	-0.120314585	0.0641946397	0.11148715769999999	0.0064116582	-0.08216031019999999	-0.1034194452	0.0348734946	0.0450687434	-0.1458461032	-0.1507132777	-0.0971954734	-0.0480578754	-0.0264291661	-0.0359034152	-0.0631507776	0.0967127473	0.007478669300000002	-0.0469593155	-0.0133407226	-0.0746291368	-0.010415741800000001	0.052891071500000005	0.07128283519999999	-0.0160100131	-0.010998621799999999	-0.0352473025	0.08216040849999999	0.0018877301999999999	-0.0541234472	-0.11844237279999999	-0.0088998611	0.1109710217	0.0347314747	-0.0512720313	-0.20953207129999998	-0.2485029128	0.08656555070000001	0.0014161995	-0.0845511243	2.82482e-05	-0.0133567518	7.979608032400001e-10	0.0001784028186468032	-0.0533498	-0.05854101	0.0028462011600400004	0.003427049851820101	-0.00440947	0.05826463	1.9443425680900007e-05	0.0033947671090369	0.00129502	2.7789999999999976e-05	1.6770768004e-06	7.722840999999988e-10	0.000848613	-0.00017099700000000002	7.201440237690002e-07	2.9239974008999997e-08	-0.000198887	-0.00034125199999999995	3.9556038768999996e-08	1.16452927504e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30296.044921875	-179.46875	32209.0322265625	917850337.908268	21173.84375	-38.90625	1513.6962890625	448331659.14941406	21590.30859375	-67.77734375	466141425.1733551	4593.768325805664	1.346812	23.522163	0.0947411928	0.18024774920000008	-0.043655316500000006	-0.15489817	0.0560927415	0.0681203327	0.1065223626	-0.1953818082	-0.0249873054	-0.1336678243	-0.0953224373	-0.0761588459	0.05426538400000002	-0.1584164543	0.1011012326	-0.0748787083	0.0040636461	-0.0993154366	-0.044005099900000004	-0.1305457026	-0.0724654412	-0.033004316	0.0284173933	0.0289713442	0.08175935150000001	0.026428519700000003	0.14295467380000002	-0.03620426	-0.0118748846	0.1047758138	-0.0483551846	0.005477188399999999	-0.043731551900000006	0.0481087034	0.055129398600000004	0.039138554	-0.1570239349	0.1409997008	0.0741169874	0.0503425117	0.0114165717	-0.007228215699999999	-0.0930805541	0.031484375099999996	0.006985825500000001	-0.021534029500000003	-0.1280092876	0.011518393600000001	-0.0998625603	-0.1635606826	-0.1215666355	-0.05833126	0.07187001950000001	-0.0103135792	-0.013773246999999999	0.0625278847	-0.0024977304000000002	-0.106207458	0.0695304477	0.15884146529999998	0.0069821173	0.2098208881	-0.0395953884	-0.0311607721	0.0335290652	0.17548592579999994	-0.1397084291	-0.056267670199999995	-0.06896408	-0.06956097139999999	0.0922086468	0.0184214297	0.0455208153	0.007824527	0.0199841056	-0.0152788592	0.0406725697	0.0057762985	-0.1359879066	0.0341538239	0.0899390902	0.0802655486	0.10482055609999999	0.1104308747	-0.044285272800000004	-0.09482907880000001	-0.1077311905	0.08426236289999997	0.1017245824	-0.0410501619	0.0441544316	-0.0694773026	-0.162681037	-0.0326722655	-0.0504566558	-0.0424220692	0.024188371400000002	0.0194907593	-0.034815844	-0.0279436819	-0.0848527015	0.11358448800000001	0.0845511243	-0.0042478315	-0.0904527076	2.81854e-05	-6.280000000000218e-08	7.944167731599998e-10	3.943840000000273e-15	0.00332665	0.05667645	1.10666002225e-05	0.0032122199846025003	-0.0256983	-0.02128883	0.00066040262289	0.0004532142827689001	0.00125954	-3.548000000000006e-05	1.5864410116e-06	1.2588304000000046e-09	0.00109856	0.00024994699999999993	1.2068340736e-06	6.247350280899995e-08	-0.000248977	-5.009e-05	6.1989546529e-08	2.5090081000000004e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30196.353515625	-99.69140625	9938.37648010254	911819765.6405984	21176.0078125	2.1640625	4.68316650390625	448423306.875061	21588.765625	-1.54296875	466074801.2111816	2.3807525634765625	1.249984	21.831049	0.0726043859	-0.0078390175	-0.0920786024	-0.0239753423	0.0174945621	0.09871856470000001	-0.0187453723	-0.0645879783	-0.0306641156	0.0676819976	-0.1366288729	-0.028598879599999998	-0.09775290119999999	0.0836165929	-0.0270305198	-0.19412718269999998	-0.039595204700000004	0.0566948966	-0.0974584381	-0.084775213	-0.1331729981	0.09193963720000001	-0.0298529876	0.0034223676	0.0173622697	-0.10585155800000001	0.0265639832	0.023008720400000002	-0.11401601410000001	-0.1006975855	-0.045449535	-0.1472453517	-0.0047956629	0.032469719300000005	-0.1250421652	-0.033213740299999996	0.015644285600000002	-0.0263939879	-0.0288922541	0.058254577	-0.1424980354	0.0184557369	0.1292705792	-0.00012295389999999998	-0.045534080899999996	-0.013200368	-0.0374276663	-0.0794416108	0.042977973499999995	-0.0648441226	0.0182301058	-0.1635736013	0.0322091286	0.0177863989	-0.0361991393	0.0694575018	0.0550185429	-0.075582674	0.014159165800000003	0.030533021299999998	0.0207305639	0.038464056499999996	-0.0671205767	0.0720015113	-0.0658309542	0.0153627374	-0.18166528829999998	-0.010530536100000001	-0.0261541318	0.0389085541	-0.0977730949	0.0591787538	0.0128510638	0.11329432210000001	-0.1723851255	0.09312073470000001	0.0244661485	-0.0630445487	0.08673199109999999	0.0684700077	-0.060677174699999996	-0.1191523847	0.0278619463	-0.024293831499999998	0.1065963652	0.1013480885	-0.09068288990000001	0.0447671063	-0.12110107390000001	-0.0851437445	-0.0258736755	0.0478910214	0.0437037787	-0.0658060615	0.0348120492	0.0727354998	-0.07653138129999999	0.12207289789999999	-0.0683275384	0.0011893482	0.0032776507000000002	0.0112556051	0.082490912	-0.0099026625	-0.0959136145	3.37713e-05	5.5859e-06	1.1405007036900001e-09	3.120227881e-11	-0.00358575	-0.006912399999999999	1.28576030625e-05	4.7781273759999996e-05	-0.0130555	0.0126428	0.00017044608025000002	0.00015984039183999994	0.0003897180000000001	-0.0008698219999999999	1.5188011952400006e-07	7.565903116839998e-07	0.00123952	0.0001409600000000001	1.5364098304e-06	1.9869721600000022e-08	-0.000198887	5.009e-05	3.9556038768999996e-08	2.5090081000000004e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30182.529296875	-13.82421875	191.1090240478516	910985074.7567176	21189.30859375	13.30078125	176.91078186035156	448986798.6811676	21612.12109375	23.35546875	467083778.1709137	545.4779205322267	1.229161	21.467375	0.1584591493	-0.0684516368	-0.144193994	-0.0310233827	0.1153158863	0.1414364702	-0.0006325989	0.022952583999999998	-0.1381748306	0.0338278881	-0.030868628999999998	0.0087103021	0.0437721187	0.09708226310000001	0.2009682356	-0.054757111399999996	-0.0648679513	-0.043294025300000004	-0.1418702178	-0.059802725599999995	-0.0633756343	0.0058216119999999994	-0.0727766561	0.0241338711	-0.057813746299999996	0.1854371652	0.0807596004	-0.0745033667	0.11258108369999999	0.0796621286	-0.0049236102	-0.1002971923	-0.0636179422	-0.1019565605	-0.0272969478	0.0614610501	0.1144632659	0.059653156299999996	-0.054951905	-0.024049975600000002	-0.021890860800000002	0.0294526655	0.1043583455	-0.0269841454	-0.0523354775	0.1763403536	0.06429128099999999	0.0696589326	0.1523871418	-0.077108675	-0.0023671834	-0.035065192099999996	0.0409267792	-0.1018319191	0.032779109	-0.0623205259	0.040931253199999997	-0.1041151025	0.1596163184	0.029679028399999998	0.0969658437	-0.0358357561	-0.10128297619999999	-0.026131960899999997	-0.067983132	0.0154588807	-0.1167065643	-0.21917533050000002	-0.0409684546	0.0787416449	0.09403110099999999	0.0358578624	0.0671213739	-0.11348656609999999	0.0735387708	-0.0205647915	-0.0236906373	-0.10646892890000001	-0.1346104284	0.0123977999	0.05589538769999999	-0.1199518312	0.0128743121	-0.11658338859999999	-0.0635016724	0.1114638691	0.010975622800000001	-0.035436981	-0.1582189571	0.024024583999999998	0.0632368376	0.079178478	-0.0411023319	0.0344597734	0.0629337821	0.023177757	0.0013510589000000001	0.050515876200000004	0.19726090079999997	0.06371199	0.0076409803	-0.1189036973	0.0803860294	-0.015536046599999999	-0.1009072399	2.0772e-05	-1.2999300000000004e-05	4.314759839999999e-10	1.689818004900001e-10	-0.0445908	-0.04100505	0.00198833944464	0.0016814141255025	-0.0754912	-0.0624357	0.005698921277439999	0.00389821663449	0.000832347	0.000442629	6.92801528409e-07	1.9592043164099996e-07	0.00101961	-0.00021991000000000005	1.0396045521e-06	4.836040810000001e-08	0.000238682	0.000437569	5.696909712400001e-08	1.9146662976099998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30254.533203125	72.00390625	5184.562515258789	915336779.3389932	21214.654296875	25.345703125	642.4046669006348	450061556.9359169	21601.896484375	-10.224609375	466641931.72165304	104.54263687133788	1.267316	22.133743	0.11966671309999995	-0.0786737866	-0.0567740471	-0.00046148239999999996	0.0505818305	0.0515207794	-0.0061988728000000005	0.1445080765	-0.012689477099999999	0.0256472842	0.08857907640000001	0.021245536000000002	0.0204413484	-0.0176984254	0.0348604242	0.0270408578	-0.0778322856	-0.0960842183	0.09441887630000001	-0.0843773719	-0.0679381271	0.1235396143	-0.0485350225	-0.0139740231	0.0669599213	-0.07152108530000001	-0.0379333031	0.025952468399999998	-0.0203909893	-0.0094720568	0.0884683525	0.0699020941	-0.014106517800000001	-0.1009518583	-0.2727627608	0.0090065723	0.1483640543	0.0633366846	0.10919280460000001	-0.008284307099999999	-0.10325327570000001	0.0492158434	0.074428664	0.08540282910000001	-0.1357987929	0.017232569	0.1186962289	0.0680442209	0.0986247034	0.0051941079	-0.0334902981	0.0461177067	-0.0490174446	0.0472871309	0.060623124	0.046647086	0.020987199900000003	0.0191587236	0.09428378539999999	-0.09710448710000001	0.0261047363	-0.1522606547	0.012893948799999999	-0.0591096358	0.06600290860000001	0.0280002729	0.0389689115	-0.0577209953	-0.0481359003	-0.1034376279	-0.11047091949999999	-0.0824892171	0.0905641552	0.0651024562	-0.033459140899999996	-0.039815679799999996	0.081886551	0.0198248699	0.0344844758	-0.0042733682	0.141710455	-0.0061276698	-0.15009481560000001	-0.1091845575	0.1605501924	0.0883485759	-0.021713994900000002	0.0012590022	-0.0672027613	0.064495366	0.0017789877	0.1484273522	-0.024534977599999997	-0.0709091611	0.0900913744	0.1524651756	0.05442263309999999	-0.0185294165	0.18650769109999998	0.157413004	-0.1342999181	0.17586681469999998	0.07823761629999999	-0.0211357831	-0.10540925529999999	1.61439e-05	-4.628099999999997e-06	2.6062550721e-10	2.1419309609999975e-11	-0.0111488	0.033442	0.00012429574144	0.001118367364	-0.058215	0.0172762	0.003388986225	0.00029846708644	-2.26267e-05	-0.0008549737	5.119675528900001e-10	7.3098002769169e-07	0.00113234	0.0001127299999999999	1.2821938755999997e-06	1.2708052899999981e-08	0.000649856	0.000411174	4.22312820736e-07	1.6906405827599995e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30197.41796875	-57.115234375	3262.1499977111816	911884051.9793854	21207.08203125	-7.572265625	57.33920669555664	449740328.2801666	21562.8671875	-39.029296875	464957241.34576416	1523.2860145568848	1.2060110000000002	21.063061	0.1529142411	-0.037498323300000004	0.028787750499999997	-0.13006560890000002	0.0588182233	-0.0450164563	0.052512279800000006	0.0262244403	-0.11110269939999999	-0.1696888196	-0.006865126899999999	0.0054129647	-0.0158723381	-0.1253710616	-0.013898519199999999	-0.0055309892	-0.029245408599999998	-0.0292877961	0.0021397656	-0.054847636500000005	0.1033857125	0.054149130700000006	-0.0520916061	0.1361237028	-0.1003130775	-0.0843513426	-0.0975291632	0.0019768882999999997	-0.0049065577	0.0828280025	0.1460029067	-0.025975693199999997	0.042958534400000005	-0.0238954467	0.017055600900000002	-0.1202655441	-0.012224868100000001	-0.0566321717	0.0804603691	0.015036444199999999	-0.0915357028	0.0317831376	-0.0278439479	-0.0639879476	-0.0017142899	0.11451997050000001	-0.033660627	0.10471475539999996	0.0175445278	0.015687014	-0.16807226460000002	0.0343415163	0.0787202714	0.0319445397	-0.0448451084	0.0483908738	-0.06743169980000001	0.0173484641	0.0850459972	0.0433590013	0.1503859269	0.0610867756	0.1010554383	0.0332106898	0.05958216860000001	0.0763197276	0.0260940994	0.0133560852	0.042555884800000006	0.07584918480000001	0.0019206232999999999	-0.0058216099	0.044785352699999996	0.1241748658	0.049315861600000004	0.1429579153	-0.0040653517	0.0275970245	-0.0998432076	-0.0287292629	-0.0094165335	0.0216134262	-0.0215264342	0.0472968055	0.0997481002	-0.1318311952	0.09987570470000001	-0.0760276318	0.0039855299	0.027632724700000003	-0.1097804102	0.1322962854	-0.004460851	-0.08719981339999999	-0.0054462289	0.0545938147	0.0208223508	0.0709515962	0.17507030170000001	-0.1168126702	0.0613173909	0.060540498099999986	0.0760468362	-0.0266897442	-0.1093977275	0.0138117	0.013795556100000002	0.00019076305689000005	0.0001903173681082473	-0.0324074	-0.0212586	0.00105023957476	0.0004519280739600001	-0.024861	0.033353999999999995	0.0006180693210000001	0.0011124893159999995	0.00106082	0.0010834467	1.1253390724000002e-06	1.1738567517408902e-06	0.00101961	-0.0001127299999999999	1.0396045521e-06	1.2708052899999981e-08	0.000155911	-0.000493945	2.4308239921000002e-08	2.4398166302499995e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30215.87890625	18.4609375	340.80621337890625	912999338.0771637	21179.6875	-27.39453125	750.4603424072266	448579162.59765625	21527.201171875	-35.666015625	463420390.2943764	1272.064670562744	1.125697	19.660366	0.1010248026	0.0628891573	0.006106500799999999	-0.1720478996	0.1367015543	-0.0241457632	-0.019921268500000002	-0.0853527848	0.07486812059999999	-0.174849482	0.030442812000000007	0.0183592172	-0.0583093119	0.09910979449999999	0.0124745065	0.0204086471	-0.0298691352	0.0792405248	0.0252381263	0.0857897757	0.0352506108	0.0093127634	-0.21311128920000005	-0.0353608781	0.1294475156	-0.0172530127	0.146178695	0.0114121425	-0.0950599145	0.0441907428	-0.1012526707	0.0238923869	0.0863338927	0.0215644848	-0.0716764767	-0.1218934857	0.0816416261	0.0604756392	0.0079453385	-0.0055704639	0.0418177374	-0.1363480586	-0.10007629369999999	0.0865004329	0.0454517498	-0.051969444299999994	-0.0583096008	0.08859987470000001	-0.0222042225	-0.09810452550000001	-0.171745965	0.07042806809999999	-0.0888235786	-0.0293367065	0.0383818795	-0.1032823286	-0.1119887176	-0.1202595941	0.0208505329	-0.04363454	0.0074668801	0.089753055	0.113249111	0.0372732654	-0.0656071396	0.0003239766	0.052730288300000004	0.0639060918	-0.0337584373	0.09718541900000001	-0.0819838146	0.042205033200000006	-0.055605530800000004	-0.1361874158	-0.0509706389	0.0321187256	0.19706573030000002	-0.08335538599999999	-0.011286588200000001	-0.0794701003	0.1069388117	-0.0414926054	0.0400131838	0.12625663609999999	0.012586879099999998	0.003888225	-0.13611026380000002	0.1405796425	0.07181081980000001	0.1692230163	0.0158413728	0.013798339199999999	0.023288771200000002	-0.0114825237	-0.0249328731	0.0259191831	0.0515384105	-0.007170539	0.0607116509	-0.032599043	-0.0133705142	0.1373575359	0.0738148754	-0.0321859012	-0.11285322490000001	3.18974e-05	-0.013779802600000002	1.01744412676e-09	0.00018988295969496683	-0.0207532	0.011654200000000005	0.00043069531024	0.0001358203776400001	-0.0219514	0.0029096000000000018	0.00048186396196	8.46577216000001e-06	-0.000181924	-0.0012427439999999998	3.3096341776000003e-08	1.5444126495360001e-06	0.0012304900000000005	0.0002108800000000005	1.5141056401000013e-06	4.447037440000023e-08	0.000155911	0.0	2.4308239921000002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30214.388671875	-1.490234375	2.2207984924316406	912909282.8151283	21201.666015625	21.978515625	483.05514907836914	449510641.83810806	21544.3203125	17.119140625	464157737.7276001	293.0649757385254	0.989128	17.275172999999995	0.05771252789999999	0.08817876039999999	-0.0450778913	-0.1444679345	0.029202969	0.0316742176	0.1079243255	-0.08605569560000001	-0.0666275133	-0.0991947999	-0.118700489	0.0730201548	-0.0965781232	0.0478925956	-0.010580713799999999	-0.0095074038	-0.0582697478	-0.2101117907	-0.0525320533	0.0702469595	-0.0007230435000000001	-0.0020629729	-0.1267698005	0.0774137009	-0.0317727969	0.097866107	0.0532478997	0.12137346630000001	0.0280203948	-0.041705487	-0.0156760646	-0.049292109400000006	-0.1448051831	-0.0029909003999999996	0.0364460279	0.0027299033	0.0108121248	0.1473160709	-0.1995124319	0.0124221572	-0.12130140789999999	-0.17237240829999995	-0.0786697068	-0.0381110484	0.0303318086	-0.20557524829999999	-0.033035134	-0.1297103233	-0.0499117517	-0.0837486353	-0.12103120939999999	-0.1510566813	0.0457063771	0.021014256000000002	0.0527341458	0.155488306	-0.0150399669	-0.012179704	0.0772812937	0.1055706416	0.055009910999999995	0.1551473385	0.018849021100000002	0.05891118450000001	-0.023313637400000004	-0.0861165824	0.0523814788	-0.16388630869999998	0.1305488218	-0.0332698976	0.07145247730000001	0.0070758555	0.1075073818	-0.0271271112	0.1130878126	0.0793062483	0.1080656167	-0.09275854189999999	0.022889961400000002	0.1018595578	0.0009416526	-0.038854602599999996	0.068584703	0.031864752999999996	0.0028012059999999997	-0.0500419016	-0.2127091713	-0.0368160191	-0.0215079708	0.0417549293	-0.0102031738	-0.18134668620000002	0.0282945896	0.0423742391	0.1328218967	-0.0052644573	-0.1327741453	-0.0018291253	-0.1357459863	-0.012966954099999999	0.1057551241	0.0592355311	0.07154294259999999	-0.0376123508	-0.11575891279999999	2.95195e-05	-2.3779e-06	8.714008802499998e-10	5.6544084099999995e-12	-0.02821	-0.007456800000000003	0.0007958041000000001	5.5603866240000035e-05	-0.0176087	0.004342699999999998	0.00031006631569000003	1.8859043289999986e-05	0.000619709	0.0008016330000000001	3.84039244681e-07	6.42615466689e-07	0.00111391	-0.00011658000000000046	1.2407954881e-06	1.3590896400000107e-08	0.000155911	0.0	2.4308239921000002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
