csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21
29012.849609375	-53.630859375	2876.269077301025	841745442.4562111	21176.37890625	-20.28515625	411.48756408691406	448439023.58107	20634.21875	-36.25390625	425770983.4228516	1314.345718383789	1.3215629999999998	21.666286	0.15527153	-0.048655588799999996	-0.016663151	0.16793426260000002	0.1631965988	-0.0306723258	0.0066906575	-0.082298589	0.1106779905	-0.0925029468	0.008245834	-0.1644264695	-0.0023047165	-0.008381251800000001	-0.1858092123	0.0626014616	0.0490185958	-0.0951750771	0.10778140369999999	-0.15985403980000001	-0.1376860891	0.0106998779	0.11790976439999999	0.0772029162	0.0626731066	0.0338125187	0.1804559246	-0.10345653960000001	-0.1143696376	-0.11397313769999999	-0.027662499700000003	0.0901758186	-0.0624557404	0.0825800899	-0.127875256	0.0478185021	-0.23769390370000001	-0.2026574009	0.0048825721	-0.0311623571	-0.0555187095	0.076236861	0.0723543821	-0.0490952453	0.0033241534000000004	0.15211876970000002	-0.0573202818	-0.024804839300000003	-0.052326066	-0.0046270299	0.1133451853	0.0759022778	-0.1257391783	-0.0696654699	-0.1323353377	-0.1562145543	0.0646695867	0.0120563929	0.1293136562	-0.09046247310000001	0.0269217215	-0.0345057388	0.15532293460000002	-0.12388036390000001	-0.0914660952	-0.0278936088	-0.1762516634	0.0104416027	-0.1502323683	-0.0958944449	0.0161415244	-0.0314259983	-0.1114784269	-0.0874908575	0.035009849700000005	-0.0157178191	0.0540578204	0.0844715758	0.11907955630000001	-0.08530006539999999	0.07305037639999999	-0.17733734510000002	0.027750217200000003	0.08490846789999999	0.061846680700000004	-0.0250011452	0.0486183244	0.0971168078	-0.180882297	-0.08691820039999999	0.0101730263	0.1246785659	-0.09730634789999999	-0.0383879925	-0.1516401524	-0.12826346660000001	0.1576917358	0.011053463700000002	-0.0212065335	0.08853310029999999	0.007077163199999998	-0.07823761629999999	0.00304312	-0.02595878	0.0006738582590884001	9.260579334399997e-06	0.0188561	-0.040875400000000006	0.0016707983251600005	0.00035555250720999983	0.048536800000000005	-0.012048399999999994	0.00014516394255999982	0.002355820954240001	0.000229167	0.0007807929999999999	5.2517513888999996e-08	6.096377088489998e-07	-0.000255228	-0.000457924	2.09694389776e-07	6.514133198399999e-08	0.00122648	0.00028906200000000014	1.5042531904e-06	8.355683984400005e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29131.8359375	118.986328125	14157.746280670166	848663865.0894165	21205.94921875	29.5703125	874.4033813476562	449692282.2682037	20715.45703125	81.23828125	429130160.01356506	6599.658340454102	1.231302	20.18651	0.084911285	0.1492920828	0.0028515051000000003	0.0181433711	0.0741024139	0.0772669787	-0.10854105	0.020666318700000002	0.1423622775	0.0922483534	-0.019067486	-0.0886622024	0.0796067155	0.0872284295	-0.1549703059	0.09463841619999999	-0.046120426900000004	0.0247242595	-0.0709104676	0.03283731	0.0749759589	-0.0248478702	-0.034951192400000004	0.0523808569	-0.069420095	-0.0857730016	0.1492140746	-0.10703098289999999	-0.1282780023	0.009329340799999999	-0.1934387864	0.0354184765	-0.1442669254	-0.09060116800000001	-0.0870486928	-0.0268768356	0.0346822918	-0.08460064380000001	0.0051632715	0.0099662533	-0.0579479972	0.038414107999999995	0.09023692130000001	0.0588120318	-0.1267076161	0.0397232435	0.0581483742	-0.10314340970000001	0.15402918599999998	-0.0090444384	-0.0506590943	0.0126853798	-0.1620211217	-0.027789623399999998	0.0768578563	-0.0751125885	-0.061841875899999996	0.1101408134	-0.013209511100000002	-0.11361770300000001	-0.1265194693	-0.050193307199999995	0.0517672954	-0.1987273396	-0.06002153070000001	-0.0347803576	-0.0414870548	-0.147180223	0.037687077400000005	0.0764202034	-0.0219130809	0.0427412405	-0.017137164	-0.0399146717	-0.037528152200000005	0.23858456649999998	0.021201504399999998	0.1375993231	-0.0271040132	-0.008503866700000001	0.0374881517	-0.11799326019999999	-0.0391600329	0.1495469586	0.061708574400000014	-0.061886797	0.1340281524	0.012840770900000001	-0.0616966454	-0.010019973100000001	0.0301395814	-0.0391347385	0.0004460665	0.0808367786	-0.17436958800000002	-0.004997584199999999	-0.0393328059	-0.035587738199999996	-0.1766209501	0.08656555070000001	0.0014161995	-0.0845511243	0.0126575	0.00961438	9.24363027844e-05	0.00016021230625	0.039247500000000005	0.02039140000000001	0.0004158091939600003	0.0015403662562500006	0.0832716	0.0347348	0.0012065063310399994	0.006934159366560001	-7.92771e-05	-0.0003084441	6.28485858441e-09	9.513776282481e-08	-0.000255228	0.0	0.0	6.514133198399999e-08	0.00113151	-9.497e-05	1.2803148801e-06	9.0193009e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29087.56640625	-44.26953125	1959.7913970947266	846086519.4380035	21233.662109375	27.712890625	768.0043067932129	450868406.57510763	20724.8046875	9.34765625	429517529.33502203	87.37867736816406	1.128667	18.50386	0.07369258	0.11325716890000001	-0.0061810987	-0.0714604655	-0.050307440099999996	0.0660797277	-0.08968202609999999	-0.091351808	0.0513012188	0.1253012705	0.068385267	-0.1831575811	-0.1558347357	-0.1413734643	-0.0975521244	-0.0217165977	-0.0634031107	0.06565974179999999	-0.2249044777	0.006092540400000001	-0.0498274557	-0.1486531392	0.0802593909	0.131197319	0.10977565019999999	-0.0315982607	-0.0329009755	0.0168713279	0.0209868621	-0.1358892783	0.0524888145	-0.0074044111	-0.0323968408	-0.0938679318	-0.017493645500000002	0.031107560299999996	-0.1137312066	0.0481939427	-0.0327960638	-0.029735110099999996	0.0419238798	0.0673357686	-0.0378135608	0.0367421227	0.10596199460000001	-0.0979604685	0.018988123500000002	0.0060147509	0.09197517949999999	-0.0140459122	-0.0904145027	-0.0241816943	-0.054745317	0.018076396499999998	-0.0819945101	0.050944986799999994	-0.0654252636	0.0627696921	0.0739213479	-0.0937057022	-0.0493858324	-0.1678914865	0.1878658303	0.1150900308	0.0104213554	0.1068109927	-0.043866829100000004	-0.11128376390000001	0.079583128	0.0457796325	-0.0587608467	0.1394964412	0.0981118416	-0.1722350869	0.0660670044	0.0888291861	0.0251663554	-0.0173376454	0.007230192299999999	-0.0688707432	0.046533864400000007	-0.0113090154	-0.0055909858	-0.0177244771	-0.0907737366	-0.1085263181	-0.0801228256	-0.055755709699999996	-0.060172187099999996	-0.1847055291	0.027101049500000002	0.08656538789999997	0.004868912	-0.1011605525	0.1248564989	-0.0215929377	0.0617811584	-0.045276297400000005	0.1818663704	0.0845511243	-0.0042478315	-0.0904527076	0.00586364	-0.0067938600000000005	4.615653369960001e-05	3.43822740496e-05	0.0262236	-0.013023900000000005	0.00016962197121000013	0.00068767719696	0.0586567	-0.0246149	0.0006058933020099999	0.00344060845489	6.20373e-05	0.0001413144	3.84862659129e-09	1.996975964736e-08	0.000188656	0.000443884	1.9703300545599998e-07	3.5591086336e-08	0.00113151	0.0	1.2803148801e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29274.5859375	187.01953125	34976.305068969734	857001381.8120728	21253.0	19.337890625	373.9540138244629	451690009.0	20720.46875	-4.3359375	429337825.21972656	18.80035400390625	1.166546	19.124866	0.095931105	0.0597147571	-0.1271076474	-0.0961712377	-0.1341434322	-0.0073451848	-0.0991147708	-0.0256345167	-0.0323041465	-0.015540036200000001	0.10393585150000001	-0.0089072814	0.0387807275	0.0264986995	0.0971969183	-0.0212979116	-0.0203495832	-0.0868184396	0.018363758	-0.052897611399999996	0.14571785880000002	-0.0994621925	0.07899600700000001	-0.1194448836	-0.0836800841	0.0521699255	0.0784415481	-0.1108583158	0.0525451679	0.12281799310000001	-0.0852204477	0.1285980981	-0.0675559674	0.0256299186	-0.0858378376	-0.0434061998	0.0281226537	0.0016885938	0.14774503320000001	-0.0017944213000000001	0.0806560874	-0.06892671389999999	-0.0220902899	0.0313405041	0.057108940199999986	-0.0691107853	-0.0877748524	0.0094287301	0.023607573599999997	0.0991236491	-0.1281763747	-0.0095347568	0.1049255256	0.060537247999999995	-0.023764960499999998	0.1401578047	-0.0098596043	0.1014840293	0.0007912297	-0.0260008525	0.0761293587	-0.014860071899999999	0.0002639295	-0.0779400965	0.0187675341	-0.0671177338	0.0727280485	0.08156861	-0.0174006367	0.1254115068	-0.038508635299999996	0.1269397468	-0.0850877942	-0.025916544399999998	-0.09895453039999999	-0.0287868661	0.0446243465	-0.0015858756	-0.1375048085	0.055203504800000004	-0.009936800400000001	-0.1669515288	0.07305283230000001	-0.0703018269	0.0991202549	0.0255821287	0.042606617699999995	0.0545108893	-0.0139230851	-0.0190208262	-0.0190856804	-0.11300190439999999	-0.0370047305	0.027426782599999998	0.014028612	0.0444816082	-0.006698612	-0.0023412701	-0.0204796831	0.082490912	-0.0099026625	-0.0959136145	-0.00423325	-0.01009689	0.00010194718767210002	1.79204055625e-05	0.0187915	-0.0074321	5.5236110410000015e-05	0.00035312047225	0.0841587	0.025502000000000004	0.0006503520040000003	0.0070826867856899995	-0.000552081	-0.0006141183	3.0479343056099995e-07	3.7714128639488994e-07	-0.000255228	-0.000443884	1.9703300545599998e-07	6.514133198399999e-08	0.00113151	0.0	1.2803148801e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29082.2109375	-192.375	37008.140625	845774993.0132446	21233.826171875	-19.173828125	367.635684967041	450875373.8974037	20696.505859375	-23.962890625	428345354.7871437	574.2201271057129	1.486685	24.373369	0.1479915	-0.1410438645	-0.1747230885	-0.0205476659	-0.1376585985	0.0442038395	0.10482067880000001	-0.1824455375	-0.0328961256	-0.0673703747	-0.029894765	0.0131302154	0.044388608899999994	-0.2304830674	0.09252072119999999	0.0666320856	0.0458704217	0.0062043446	0.038523597799999997	-0.023810212999999997	0.10123474539999999	-0.0198354397	-0.046617665499999995	-0.0834935665	-0.038395114300000005	-0.038444923	-0.14624133460000002	0.0022468653	-0.0471984686	0.1493504614	-0.1324935309	-0.0037321687	-0.0526456576	-0.0479938775	0.1644635261	-0.11050566810000001	-0.045669121900000005	-0.062324763	0.0268963025	-0.0284059705	-0.0041799532	-0.025451695299999997	0.1200719953	0.12768175310000002	-0.2279134686	0.036336551099999996	0.0509092731	0.0057566994	-0.18681713989999998	0.07329711559999999	-0.0876907625	0.0129557573	-0.1357618511	0.074893588	-0.0001019357	0.1151635751	-0.0812454099	-0.0918153125	0.18751458399999998	0.0593655074	0.048453018099999995	0.030157715699999997	0.0482070275	0.084798233	0.2495728668	-0.0309676294	-0.0449183879	0.07838078700000001	-0.0080912128	0.1127080906	-0.0278859728	-0.0277762542	-0.0597873139	0.1127527609	-0.0368745953	0.08543927220000001	-0.1267915809	-0.1612616893	-0.1374351928	0.0474469229	-0.10122220609999999	-0.0940276303	0.0353391221	0.11571755539999999	-0.0507471038	-0.009043862	0.0241839181	-0.1415833956	0.0066119365	-0.04518994	-0.0393726929	-0.0323010255	0.1040098376	-0.012841658	0.0746407571	0.053620440199999994	0.0191076242	0.021870017000000002	0.0171733123	0.0803860294	-0.015536046599999999	-0.1009072399	-0.0110869	-0.00685365	4.69725183225e-05	0.00012291935161	0.113253	0.0944615	0.008922974982249999	0.012826242009	0.0420213	-0.042137400000000005	0.0017755604787599996	0.0017657896536900004	-0.000461302	9.077899999999998e-05	2.12799535204e-07	8.240826840999996e-09	-0.000255228	0.0	0.0	6.514133198399999e-08	0.00113151	0.0	1.2803148801e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29220.49609375	138.28515625	19122.784439086918	853837391.964859	21237.357421875	3.53125	12.4697265625	451025350.2644692	20742.673828125	46.16796875	430258517.5399818	2131.481338500977	1.710937	28.049849	0.11711825000000002	0.16989541489999999	-0.0558088012	0.0666758657	0.0061424981	-0.104648861	-0.1272185729	0.0528871204	0.0512477909	-0.027140010699999998	0.1090002332	0.1027794824	0.1633633927	0.0670610581	-0.0149131068	-0.1414958758	-0.19272096489999999	0.11615086890000001	-0.0532931204	-0.046643215599999996	0.0399447325	0.0708375466	0.0250852427	0.0285697038	0.0569834896	0.027339577200000003	-0.048605082599999995	0.05674372	-0.2325393133	0.0625980563	-0.0874527264	0.0410065162	0.037340907400000005	0.054714646900000004	-0.0789659694	-0.1495226293	0.1053934063	-0.10883688050000001	0.0750881101	-0.0130539443	0.1371360702	-0.0119565122	-0.0844557449	0.0521576065	0.0258134429	-0.1095222424	-0.036863657599999995	0.0269442833	0.1622928252	0.1221326196	0.0323430043	-0.11234837310000001	-0.023029164300000002	-0.0329979123	0.0431095207	0.0138493729	0.1011605175	0.1119247324	-0.031346639100000004	-0.06640286549999999	0.1150236177	0.0027483258	-0.11262060550000001	-0.1406321582	0.0724206816	0.11169502369999999	0.19212280329999998	-0.1384999644	0.13793871119999998	-0.0603285675	0.0560323555	-0.0457605587	-0.0626470576	0.0236300682	0.1051648934	0.1363908238	-0.0643163718	0.07867242519999999	0.0413878263	0.0986446856	0.0293548395	-0.0349997138	0.1558183083	-0.0470355927	0.0674527328	0.1073463237	0.0508868278	-0.0652219712	0.0903755711	-0.1087075901	-0.1003412263	-0.024681712400000003	-0.123203526	-0.045152018099999996	0.1661633425	0.08626862710000001	0.0053817761	-0.0892842983	0.1396927934	0.07823761629999999	-0.0211357831	-0.10540925529999999	-0.00423325	0.00685365	4.69725183225e-05	1.79204055625e-05	0.0768507	-0.036402300000000005	0.00132512744529	0.005906030090489999	0.0904548	0.0484335	0.00234580392225	0.00818207084304	-0.000969878	-0.0005085760000000002	9.40663334884e-07	2.5864954777600024e-07	-0.000255228	0.0	0.0	6.514133198399999e-08	0.00113151	0.0	1.2803148801e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29086.591796875	-133.904296875	17930.36072158814	846029822.358036	21205.90234375	-31.455078125	989.4219398498536	449690294.21266174	20708.88671875	-33.787109375	428857989.13002014	1141.5687599182131	1.326544	21.747948	0.1011059	0.0612194641	-0.0076302598	-0.0890836832	0.0162476891	0.0079984776	-0.0348058721	0.042274213899999996	-0.0197029468	-0.0269060657	0.0640772394	0.081691203	-0.0198669946	-0.0090282347	-0.0446218629	-0.0040595197999999996	-0.07232226139999999	0.084504786	-0.0277850688	0.006905387	-0.028720721600000002	-0.0547516271	0.0245648454	-0.08949087039999999	0.08777831	0.15021671080000001	-0.090736916	0.074902149	-0.12042550460000001	-0.0439033542	-0.059226749	-0.053194141900000005	-0.0238698867	0.06292964870000001	-0.0368069483	-0.21559449320000001	0.0298741836	0.0005803998	-0.0277771481	-0.0648718596	-0.0159291568	-0.0717425379	-0.0596439301	0.2157301199	0.0532432612	-0.011208736	-0.1385494617	-0.09124701689999999	0.0557928687	0.0198948422	0.0522702117	-0.0897838821	0.1397850444	-0.20895989620000002	-0.0861735625	-0.0156568988	-0.0014603863	0.0149578385	-0.0375404092	0.028507638199999998	0.1044685141	-0.045714066	-0.0625645678	0.0022976462	0.0364595175	0.0999848882	0.0056510181	-0.10866016810000001	-0.0042126934	-0.0148958551	0.0687808158	-0.0307071758	0.007713805400000002	0.0673309375	0.0351917211	0.08044026809999999	-0.0433733408	-0.0581227297	0.1148215023	0.028492561899999998	0.1078205448	-0.0464232437	0.1183278556	-0.019108476	0.0342277745	-0.1529173587	0.0258644852	-0.1590660145	0.0874670462	0.0667190675	-0.1283682299	-0.1225857122	0.0138152816	-0.053760381600000004	-0.0068894735999999995	-0.007132613	-0.051698767699999995	-0.0783589895	-0.043070631	0.0760468362	-0.0266897442	-0.1093977275	-0.00423325	0.0	0.0	1.79204055625e-05	0.0205148	-0.0563359	0.0031737336288099995	0.00042085701904	0.131841	0.04138620000000001	0.001712817550440001	0.017382049281000005	-0.000902202	6.767600000000013e-05	8.139684488039998e-07	4.580040976000017e-09	-0.000255228	0.0	0.0	6.514133198399999e-08	0.00113151	0.0	1.2803148801e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29098.375	11.783203125	138.84387588500977	846715427.640625	21226.830078125	20.927734375	437.97006607055664	450578315.1655922	20689.646484375	-19.240234375	428061471.6484108	370.1866188049317	1.144389	18.761608	0.08095495000000001	-0.09660401029999999	-0.0298747793	-0.0985434297	-0.06558972440000001	0.10630656390000001	0.0385351309	-0.0323167594	-0.0040825956	0.0023914195000000003	0.033769174	-0.0004660565	0.11546635820000001	0.1268605556	-0.0358077127	-0.0310132868	-0.0233986279	0.017739426699999998	-0.0071903778000000015	-0.0089788321	0.0494902149	-0.0084489026	-0.26696129329999996	-0.0924716526	0.000261732	0.0793673171	0.2198301225	-0.09296063939999999	0.0472530933	0.0178975771	-0.0520996231	-0.0950759847	0.11730676429999999	-0.035046432599999996	-0.147478071	-0.0089244675	0.040746023199999995	0.1229938493	-0.0431047616	-0.1100661247	-0.0030741676000000002	0.0488083546	0.0334157946	-0.0345966657	0.1193180823	0.1022653467	-0.0235376032	-0.0239007343	-0.0962746778	-0.033440208900000004	-0.0764344928	-0.0336737836	0.0414664431	-0.08691115029999999	-0.06876273990000001	0.056547135899999997	-0.1241746887	-0.012242991799999998	0.029564656	0.0135003625	-0.0576075462	0.010626441799999999	-0.0101713906	-0.1550566857	-0.0375805518	0.022836577900000002	0.10279250460000001	-0.0642902937	0.0174482125	0.0500743894	-0.1301850762	-0.08407514140000001	0.015184156	0.0938531683	-0.022086526800000002	-0.14507795199999998	0.1283864079	0.1786868797	0.0044323417	0.0808557465	-0.0220233933	0.0396513121	-0.018740478600000002	0.1158578285	0.18428577	-0.164907001	-0.0984722249	0.0913140482	0.0352698174	-0.0035964120000000002	0.0211504911	-0.1145399028	0.017647022	-0.09642793460000001	-0.0283314634	0.030783485099999997	-0.0834924442	0.061062775599999994	0.1559555475	0.0738148754	-0.0321859012	-0.11285322490000001	-0.0119016	-0.00766835	5.88035917225e-05	0.00014164808256	0.024671900000000004	0.004157100000000004	1.7281480410000033e-05	0.0006087026496100003	0.0704779	-0.061363100000000025	0.0037654300416100025	0.004967134388409999	-0.00105753	-0.00015532800000000018	1.1183697009000002e-06	2.4126787584000047e-08	-0.000255228	0.0	0.0	6.514133198399999e-08	0.00113151	0.0	1.2803148801e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28880.80078125	-217.57421875	47338.54066467285	834100653.7662506	21200.96875	-25.861328125	668.808292388916	449481075.93847656	20631.720703125	-57.92578125	425667899.1717568	3355.396133422852	1.368431	22.434662	0.07611215	-0.10335018380000001	0.0354153546	0.0145182273	0.0381212182	0.0734660951	0.0393154825	-0.053718282699999995	0.0281727597	-0.1217203723	0.0659822705	-0.1446877069	0.054434097699999996	-0.1012651492	0.12050266220000001	-0.0395808848	0.0740983477	0.06467037099999999	-0.1136233007	0.1052859036	-0.0795541472	0.0265724037	0.0792247208	-0.1578138801	0.09367628039999999	0.025381918700000002	0.0289169288	-0.053459302699999996	-0.1444992852	0.035132852	-0.061617555199999986	-0.035202477	0.048052102699999995	-0.085427121	0.159570291	0.0964668389	0.0569595415	-0.0974108716	-0.0155920868	-0.07659743940000001	0.09050397	-0.0348674671	-0.0534627413	0.045351715599999995	0.0440765059	-0.054211085199999995	-0.0721105676	-0.1538743615	-0.0801487985	-0.0706117584	0.0519520215	0.12441993539999999	0.020739258	-0.0429284084	-0.0674135077	-0.0440192538	-0.068834758	-0.0265049988	0.0595856689	-0.0463080684	0.09459051980000001	0.0581381384	0.16249798769999999	0.0452154088	0.052988154800000006	0.0811420522	0.011956028	0.0302817684	0.1603029534	-0.10661809470000001	0.0459722459	-0.0845226841	0.0702450676	0.0096944984	-0.1583827145	0.032762161	-0.0884860643	-0.1013521138	0.0183083212	0.1495418765	0.0708558314	-0.0491288344	-0.0526860279	0.048084000700000004	-0.059326966900000014	0.1472157415	0.0332254732	-0.0769188747	0.0523636897	-0.0571217836	0.0075588151000000004	0.0754142267	0.0228137588	-0.11760337119999999	-0.18946700649999998	0.032302976000000004	-0.0529636858	0.0476766973	0.0278699746	0.07154294259999999	-0.0376123508	-0.11575891279999999	-0.004248600000000001	0.007652999999999998	5.856840899999999e-05	1.8050601960000006e-05	0.050166	0.0254941	0.0006499491348099999	0.0025166275560000004	0.0901415	0.019663600000000003	0.00038665716496000014	0.00812549002225	-0.000742378	0.00031515200000000013	5.511250948840001e-07	9.932078310400004e-08	-0.000104351	0.00015087699999999994	2.276386912899999e-08	1.0889131201e-08	0.00113151	0.0	1.2803148801e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29015.99609375	135.1953125	18277.772521972656	841928029.3125153	21223.82421875	22.85546875	522.3724517822267	450450714.4683991	20733.931640625	102.2109375	429895921.2781105	10447.075744628906	1.701068	27.888048	0.0465002	0.08354490980000001	-0.0201162165	0.1370573261	-0.0609159793	0.1138690911	-0.041965713700000004	0.0691239973	0.054622492599999996	-0.019311866100000002	-0.0636575786	-0.0706870801	0.09523114490000001	0.244139038	-0.056872377	0.026449528599999998	-0.09062056460000001	-0.0852065325	0.0698296545	-0.062435335	-0.0430784642	0.0209187295	-0.0354364842	-0.0625124401	-0.0595976617	0.0587981678	0.0412173731	0.0566366268	0.0060161988	-0.0500426888	-0.0328387887	-0.1253726684	0.0998216615	0.0399136	0.0786934252	0.1654309831	0.082123212	-0.0052304269	-0.0883818567	0.150916614	0.07574411360000001	0.06416009980000001	-0.0198743914	-0.0388645429	-0.0078031442000000015	-0.0336828206	0.0859498246	0.043511484100000004	0.08465776539999999	0.0277074903	0.014880258300000001	0.1221999457	-0.2208898513	-0.0621124008	0.0234582427	0.0352372549	-0.0999119858	0.017089341299999998	-0.0529894184	-0.022715060099999997	-0.0031464123	0.11270604669999999	0.0549463018	-0.1707203191	-0.163583805	-0.0867120965	0.0436754237	-0.0539435317	-0.0498206917	-0.0940609992	-0.0391570306	0.0227000425	0.0084906749	0.0675650013	0.043022850700000004	-0.1207170788	0.0254118183	-0.0252819781	0.0941265188	0.1435968868	-0.1238861884	0.1422039426	-0.08715459240000001	0.1051793318	-0.0202119245	0.08384273769999999	0.119336955	0.07473836910000001	0.010977659499999999	0.028494010400000002	0.0024287149	0.0685043948	0.0210264845	0.0302663951	0.1783374854	-0.0350150808	0.0259644308	0.0030127353000000004	-0.0064987165000000005	0.069232268	-0.0429573403	-0.1181006348	-0.00423325	1.535000000000078e-05	2.3562250000002386e-10	1.79204055625e-05	0.0657863	0.015620300000000004	0.0002439937720900001	0.0043278372676900006	0.0901516	1.0100000000012876e-05	1.0201000000026009e-10	0.008127310982560003	-0.00120859	-0.000466212	1.4606897881e-06	2.1735362894400006e-07	-0.000255228	-0.00015087699999999994	2.276386912899999e-08	6.514133198399999e-08	0.00113151	0.0	1.2803148801e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
