csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20
32423.150390625	-66.9921875	4487.953186035156	1051260681.253086	19416.41015625	14.3046875	204.62408447265625	376996983.35572815	19649.220703125	-3.583984375	12.84494400024414	386091874.2401161	0.769479	13.951029	0.1045494909	-0.0623817044	-0.0111559902	0.0732729366	0.014495834099999999	0.1009992049	-0.08524183449999999	0.0336241518	0.054447026399999994	0.0744795615	0.1006694536	0.1003089798	-0.0688468783	0.0120637724	-0.019418036	-0.0682670754	0.026620022599999998	-0.0270838659	0.06676833089999999	-0.068892815	0.1736262038	-0.0083241047	-0.13098308	0.0259850742	-0.076111317	0.0263258992	0.0724589248	0.09574258699999999	-0.053624511900000005	-0.0280489379	-0.0667360308	-0.1180954786	0.1602445725	-0.0185521056	0.0362455038	0.0088940532	0.0268915043	-0.04734013	0.0172595873	-0.045563008700000004	0.0600784972	0.0166091266	-0.0815690523	0.020810854	0.0045296977	0.016825068000000002	0.0797513959	0.0279465072	0.0847306611	-0.0840971379	-0.0195496435	0.0237177958	-0.0933480272	-0.08586603640000001	0.04898422	-0.0534585687	0.0263496711	0.0404659026	-0.0153071605	-0.09822568640000001	-0.1070522282	0.1402422351	-0.0819528252	-0.10038893630000001	0.0118251843	-0.0255990552	0.0171899103	0.0374820799	-0.044935428300000003	0.060215381100000014	0.0056036202	-0.0627325896	-0.0777574147	-0.019247196799999998	0.0948750099	0.1240509875	-0.0573818925	0.0499991944	0.0367767902	-0.06370842759999999	-0.0341354038	-0.0291344469	0.1027580803	-0.0501131139	0.024787862400000003	0.0830043859	0.0014040498000000002	0.0845511243	-0.0042478315	-0.0904527076	-0.0146035	-0.008325869999999999	0.00021326221225000002	6.932011125689998e-05	0.0183453	-0.06468819999999997	0.0041845632192399965	0.0003365500320900001	0.00201613	0.0019946459	3.97861226638681e-06	4.0647801769e-06	0.00071034	-1.0200000000000142e-06	5.045829155999999e-07	1.0404000000000284e-12	0.000129124	0.000397331	1.6673007376e-08	1.5787192356100002e-07	-2.08635e-05	-0.0001924645	3.704258376024999e-08	4.352856322499999e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32486.65625	63.505859375	4032.994174957275	1055382834.3056641	19420.783203125	4.373046875	19.123538970947266	377166820.2227821	19641.423828125	-7.796875	60.791259765625	385785529.9960365	0.824625	14.950862	0.104016985	-0.054693907300000004	-0.0063565689	0.0404004538	0.0203702561	0.0026213657	-0.1024770796	0.0176367653	0.0929393532	0.0175189153	0.1133188193	0.0259234611	0.0079920524	0.0011105107000000001	0.0698572745	0.10863048119999999	0.13027800679999998	-0.0493695822	0.0254300253	-0.132698606	0.0104117342	0.1529405764	0.009215569	-0.0146315704	-0.0388050981	0.0355023323	-0.0215575193	0.1269807722	0.0231638125	0.0253986987	0.1464144513	0.1197220326	-0.0406495189	-0.0108935885	-0.0548137733	0.1488127655	-0.0973871464	-0.09816068859999999	-0.0197468197	-0.012583022900000001	0.037350778599999995	0.0030574807000000002	-0.11204398759999999	0.0253912806	0.0580810275	0.1135770032	0.0563953188	0.0535721235	-0.0352469244	-0.0945405438	-0.0009238310000000001	0.026676767799999997	0.0338911131	-0.0983606033	0.0021957151	-0.0391553227	0.0723914074	0.0362459123	0.1289250549	0.07419704099999999	-0.1073805809	0.0245949179	-0.0192650951	-0.046840498099999996	0.19251129329999997	0.046433937	0.0071096817	0.046683848099999994	-0.0348446372	-0.1158029716	0.060329147300000004	-0.0907542484	0.0016674162	0.0633026877	-0.2573997724	0.14187288380000002	0.001966116	0.0022140762	0.0638578496	0.0654929657	0.0446552374	0.0573455369	0.0498786198	0.0356317438	0.0032146841	-0.113440579	0.09080943699999999	0.082490912	-0.0099026625	-0.0959136145	-0.0093628	0.005240700000000001	8.766202383999999e-05	2.746493649000001e-05	0.019187400000000004	0.0008421000000000019	7.091324100000031e-07	0.0003681563187600001	0.0456916	0.04367547	0.0019075466797209	0.00208772231056	-6.72084e-05	-0.0007775484	4.51696903056e-09	6.0458151434256e-07	0.000411604	0.00028248000000000005	1.69417852816e-07	7.979495040000002e-08	-4.60094e-05	-2.51459e-05	6.323162868099997e-10	2.11686488836e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32478.70703125	-7.94921875	63.19007873535156	1054866410.4217682	19422.75390625	1.970703125	3.8836708068847656	377243369.3027496	19635.89453125	-5.529296875	30.57312393188477	385568354.04237366	0.818162	14.833681	0.11385919000000005	-0.0356093421	-0.0448363404	0.0453733368	0.0033903540000000004	0.041459032	-0.08938761880000001	0.0062664457	0.0448902574	0.0334204971	0.1098933261	-0.022499147200000003	-0.012949138999999998	0.02203157	-0.0441803883	-0.1017744094	0.042539580300000004	0.0268963871	0.0018816942000000002	-0.0132604273	0.0159995317	-0.0035386021	-0.0368558331	0.081402557	-0.0306833451	-0.0430015979	0.0744135443	0.0126492986	0.024132845400000002	-0.10657751230000001	-0.062734732	0.0611379311	-0.12027063730000001	0.1121562832	-0.0255099281	-0.052929768099999996	0.0146575675	-0.1017354677	-0.0602605644	-0.0489973175	0.0272678217	0.0025032147	-0.1041126366	-0.005494221800000001	0.0333961483	0.018574570500000002	0.0551033724	0.0212702182	0.02099533	-0.0717042994	-0.0110684638	0.0501048789	-0.0103389096	-0.0884852692	0.029352822799999997	-0.0357222771	0.0750615433	0.0034408036	-0.06218248360000001	-0.0788347885	0.0050071926	0.06979695080000001	0.0419226288	0.028252094900000007	0.0393156579	0.0514706465	0.08593630140000001	-0.0111310956	-0.0648359721	0.0738366701	0.008269162	-0.0111604909	0.030694085899999998	-0.041072528399999995	-0.0323669041	0.0273732406	-0.0707450619	0.0041977052	-0.07561787860000001	0.1028549938	0.006864378399999999	0.05775239820000001	0.1358524375	0.0941641216	-0.1088512024	-0.0320967952	0.08606387189999999	0.0803860294	-0.015536046599999999	-0.1009072399	-0.00778906	0.0015737399999999988	6.066945568360001e-05	2.4766575875999957e-06	0.0585125	0.039325099999999995	0.00154646349001	0.0034237126562500003	0.026122900000000004	-0.019568699999999998	0.00038293401968999977	0.0006824059044100003	0.000681416	0.0007486244000000001	4.64327765056e-07	5.6043849227536e-07	0.000110575	-0.000301029	1.2226830625e-08	9.0618458841e-08	-6.418899999999999e-05	-1.81796e-05	3.3049785615999994e-10	4.1202277209999995e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32450.41796875	-28.2890625	800.2710571289062	1053029626.3465726	19418.99609375	-3.7578125	14.12115478515625	377097409.28907776	19664.9140625	29.01953125	842.1331939697266	386708845.0855103	0.8876	16.092627	0.12692620999999998	0.0012253691	-0.0176495719	0.0013796539	0.024708820299999996	0.0504777096	-0.0692115514	0.0198796373	0.0599442041	0.0027623857000000003	0.0497613744	0.0170526903	0.0097906245	0.0103341845	-0.1747641168	-0.0162360769	0.0807947269	-0.0697168025	-0.0949283132	-0.0409281794	0.0370256565	-0.0054783114	0.1607165706	0.0468655421	0.0108680302	0.09847748220000001	-0.0357486713	0.030473184599999998	0.0050084317	0.0166098717	0.0091809878	0.1095655182	0.0875082164	0.062495037	0.0651101087	0.102492264	0.0307290431	0.1523620739	0.0608234454	-0.12899507529999998	-0.0003664888	-0.010925093799999999	-0.0829295974	0.0103308606	-0.0019002582999999998	0.0422516857	0.0050682045	0.014608946499999999	0.0338970944	-0.0626742494	0.0133661788	0.0485202093	-0.0340438655	-0.09526970550000001	0.1221041932	-0.0307238562	-0.0228479558	0.10633193279999999	0.0852932158	-0.0808410519	0.08185944269999999	0.0012181594	-0.017342625100000002	0.0877845875	0.0325584082	0.1341840498	-0.0609079197	-0.044158456	-0.015612313700000003	-0.1616966983	-0.0231084053	-0.0467242108	0.0721593208	-0.0420173196	-0.050991170499999995	0.0043340971999999995	0.1077946316	-0.22329814260000005	0.09710010720000001	0.0554599497	-0.0344021704	0.0023835448000000003	0.009776181	-0.05994701860000001	0.19917055579999998	0.1194599989	-0.0105504951	0.07823761629999999	-0.0211357831	-0.10540925529999999	-0.00612204	0.0016670200000000008	3.74793737616e-05	2.7789556804000026e-06	0.08113199999999998	0.02261949999999998	0.0005116417802499991	0.0065824014239999964	0.08161219999999997	0.05548929999999997	0.003079062414489996	0.0066605511888399955	-7.67228e-05	-0.0007581388	5.886388039840001e-09	5.747744400654401e-07	1.16542e-05	-9.89208e-05	1.3582037764e-10	9.785324672640003e-09	2.17592e-05	8.594819999999997e-05	7.387093083239997e-09	4.7346278464e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32476.998046875	26.580078125	706.5005531311035	1054755402.1367227	19434.439453125	15.443359375	238.4973487854004	377697436.8571816	19647.224609375	-17.689453125	312.91675186157227	386013434.8512306	0.895856	16.242313	0.10403418	-0.0832534337	0.007282380600000002	0.07954376099999999	0.0140075672	-0.0625088737	-0.0339553006	0.043201812	0.1017571438	0.045690242699999994	0.0775411028	0.0197623371	0.0828615116	0.0264815191	-0.050518276200000004	0.0184214539	-0.0088211995	-0.0273375891	-0.0193669403	0.0140262354	0.1507176047	0.035463446600000004	0.0683632455	0.1220078532	0.0167070276	0.015577474499999999	-0.0291236802	-0.05829353070000001	-0.0555292333	0.007891197800000001	-0.0122516395	0.0560014729	0.0886220925	-0.0363906381	-0.10679996619999996	0.0564400226	-0.1369182566	-0.0613449515	-0.0436072912	-0.061570844699999995	0.0799267645	0.0289857845	-0.0631697462	-0.0211821409	0.0966398521	0.10999997369999999	0.07235246	0.0320471423	-0.07076101530000001	-0.0808634488	-0.0590010572	-0.0049262185	0.0270480077	-0.0486700117	0.0737590918	0.0204600949	-0.0392255304	0.0017084269	0.0796574531	0.0318884265	0.05919076700000001	0.1085373782	-0.0206633096	-0.0381609875	-0.0754394879	0.1607662276	-0.1437867594	-0.0521398588	-0.10534806099999999	0.028964296299999998	0.1654700161	-0.0226380062	0.09632432269999999	-0.005614051700000001	-0.0801983778	0.1531999684	-0.0325465085	0.0613609859	0.133721327	-0.1444258015	-0.0453126063	0.0046653224	0.1497637474	0.0461496883	-0.1132379752	-0.046945935099999996	0.0659753351	0.0760468362	-0.0266897442	-0.1093977275	-0.00323745	0.00288459	1.0481082502499997e-05	8.320859468099997e-06	0.061953	-0.019178999999999988	0.0003678340409999996	0.003838174209	0.0276095	-0.054002699999999966	0.002916291607289996	0.0007622844902500001	0.000318352	0.00039507480000000003	1.01347995904e-07	1.5608409759503995e-07	0.000115459	0.0001038048	1.3330780681e-08	1.0775436503039997e-08	-3.8719e-05	-6.04782e-05	3.6576126752400004e-09	1.499160961e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32389.201171875	-87.796875	7708.291259765625	1049060352.5521886	19424.53515625	-9.904296875	98.09509658813477	377312566.0363922	19614.01953125	-33.205078125	1102.5772132873537	384709762.17225647	0.8453359999999999	15.326355	0.10572511	-0.1174204901	-0.0535942668	0.09291199800000001	0.0685236197	-0.043043581500000004	-0.08101754629999999	0.0284624641	0.0793899402	0.0425545134	-0.0138210286	-0.0422085575	0.12932410619999998	0.061662331699999996	-0.025766545800000002	0.19627374	0.025100055899999998	-0.0327958858	0.0165686901	-0.0300863554	-0.0198738344	0.0128738606	-0.0128695028	0.033396258	-0.062611689	-0.004036542	0.0120607873	-0.0016429665	-0.2260402013	0.0002098401	0.0243229726	0.0692437155	0.0072080942	-0.0300893068	-0.056082008600000004	-0.004569924699999999	-0.0062528081999999995	0.0263505752	-0.09579633039999999	-0.0189197344	0.1090206629	-0.0184518156	-0.11301013439999999	-0.0105603059	0.0750008036	0.0565552689	0.0812028408	0.07960960980000001	-0.0753522525	-0.09040358050000001	-0.0447082542	-0.00022912220000000002	0.0802605713	-0.0547697745	0.0789385113	0.0963807047	-0.06452424429999999	0.0054222585	0.1580845168	0.08179527660000001	-0.04464745	-0.0197083093	0.034966327799999995	0.022692152900000002	-0.0443903175	0.06770940240000001	0.0418090672	0.0522535589	-0.0876063493	-0.0097623572	0.1043563614	0.08928998490000001	0.0028599257	-0.0834162188	0.0008889344999999998	-0.0448314351	-0.0173545724	0.058827678099999996	0.0328590171	-0.087827389	0.0657590381	-0.0940413119	0.0022384374	0.0053790357	0.136278635	-0.11285174490000001	-0.0804088211	0.0738148754	-0.0321859012	-0.11285322490000001	-0.012814099999999998	-0.00957665	0.00016420115880999995	9.171222522249997e-05	0.111711	0.049758	0.0024758585639999995	0.012479347520999998	0.0109016	-0.0167079	0.00027915392241000003	0.00011884488256000002	0.000606679	0.0002883270000000001	3.680594090410001e-07	8.313245892900003e-08	-6.178020000000001e-05	-0.00017723919999999998	3.8167931120400015e-09	3.141373401664e-08	-0.00016680400000000002	-0.00012808500000000006	1.640576722500001e-08	2.7823574416000007e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32433.982421875	44.78125	2005.3603515625	1051963215.7424963	19408.7578125	-15.77734375	248.9245758056641	376699879.82427984	19626.0546875	12.03515625	144.84498596191406	385182022.59674066	0.8724209999999999	15.817428	0.17044359500000006	-0.0626588875	-0.080643836	0.0521992369	0.0828421804	0.024835461899999998	-0.1318650756	-0.057389023899999995	0.0116409394	0.0241556573	0.0032230587	-0.046877353899999995	-0.0632716344	-0.0045463487	-0.0201069153	0.0205730482	-0.0182822808	-0.0817569213	-0.0767330552	0.020997546699999998	-0.0570023816	0.0390891069	-0.1170505817	-0.0040141902	0.0403917598	-0.12992187130000002	0.08563817509999999	-0.0666833794	-0.14841615800000002	0.0826381197	0.0232880206	-0.093226062	0.05906314400000001	0.0046775551	0.09692471859999999	-0.016615406200000002	-0.0597016533	0.13964500929999998	-0.0377710889	0.0561707984	0.0476353645	-0.040487935600000004	-0.1453774645	0.0427278439	0.07800313610000001	0.0002805361	0.06268426190000001	0.0911362912	-0.014120451000000001	-0.055441906500000006	0.003914811	0.0285307064	0.0566778344	-0.1282642258	-0.07851312070000001	0.030077065099999998	-0.0319051179	-0.0488292692	0.010662452900000001	-0.1943250895	-0.1092621183	-0.0439523049	-0.0924476756	-0.042829411799999995	-0.16491605410000001	0.0139052002	0.0289645902	-0.0751966111	0.0601611374	0.032590441	-0.020168911799999998	0.0952260652	-0.09072298	0.0511820771	0.1395956595	-0.1305730907	0.0376800595	-0.002495266	-0.11867575890000001	-0.174038732	-0.09617713050000001	-0.09892724630000001	0.0441257949	-0.036157872599999995	-0.1895437667	0.07673665269999999	-0.0570528365	0.07154294259999999	-0.0376123508	-0.11575891279999999	-0.0128422	-2.810000000000139e-05	0.00016492210084000002	7.896100000000781e-10	0.016091499999999998	-0.09561950000000001	0.00914308878025	0.00025893637224999995	0.0542404	0.043338800000000004	0.00187825158544	0.00294202099216	0.000231586	-0.0003750930000000001	5.3632075396e-08	1.4069475864900006e-07	3.66808e-05	9.8461e-05	1.3454810886399998e-09	9.694568521e-09	-1.1214100000000003e-05	0.00015558989999999999	2.4208216982010003e-08	1.2575603881000009e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32380.97265625	-53.009765625	2810.035251617432	1048527390.1648102	19423.736328125	14.978515625	224.35593032836914	377281532.94452286	19646.197265625	20.142578125	405.7234535217285	385973066.99985117	0.966235	17.518314	0.0521860804	-0.06318110769999999	-0.070570424	0.0718275362	0.0558289017	0.0120521995	-0.06542839240000001	0.0122393477	0.024564861	-0.0029214503999999996	-0.0094333849	-0.0840720781	-0.14611466550000002	0.1360893467	0.0693192339	-0.035173804700000005	0.0367348549	-0.08415363460000001	-0.006782339300000001	-0.1068784033	-0.0506389125	0.0518478361	0.0172661267	-0.15511759619999999	-0.0631374172	0.015154066599999997	0.1259560964	-0.1024012345	-0.110314461	-0.043112097	0.013229834099999999	-0.0116852523	-0.0601434684	0.1091908324	0.1110680524	0.0095467426	-0.0012218572	0.0712063919	0.1271567897	0.0064386512	0.0725598774	-0.0396611471	-0.0932045119	-0.024470147	0.0424645399	-0.0026864375	0.0760652588	0.044362725	-0.0091059447	-0.0790694506	0.017234635800000002	0.0469141619	-0.024259544900000003	-0.0429870316	-0.0976811759	0.08937381890000001	0.1177313214	-0.0254918095	0.008462186	-0.1445472192	-0.23276898129999998	-0.061406565	0.008381695500000001	0.0983897877	0.0238633511	-0.0094340958	0.1583763625	-0.0005099656	0.0598949002	-0.0202874088	-0.0896906264	0.07314230099999999	0.0386820948	0.0777758694	-0.0670097055	-0.1071047307	-0.0910652697	-0.0145722752	0.0011390876	-0.1396241067	-0.0155616355	-0.1123917323	-0.1241411209	0.0141929455	-0.061623970300000004	-0.0266454796	0.08703211220000001	0.069232268	-0.0429573403	-0.1181006348	-0.00946867	0.00337353	8.96557115689e-05	1.1380704660899995e-05	0.020712900000000003	0.004621400000000005	2.1357337960000038e-05	0.00042902422641000014	0.044881800000000006	-0.009358599999999995	8.758339395999991e-05	0.0020143759712400004	0.00064313	0.000411544	4.136161969e-07	1.6936846393600002e-07	-3.50308e-07	-3.7031108e-05	1.22715694864e-13	1.3713029597076636e-09	-0.00025929	-0.00024807590000000003	6.154165216081003e-08	6.723130410000001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32435.111328125	54.138671875	2930.995792388916	1052036446.8678627	19471.892578125	48.15625	2319.0244140625	379154600.57403946	19715.75	69.552734375	4837.582859039308	388710798.0625	0.943921	17.113762	0.06577005540000001	-0.0395525599	-0.0348774068	0.0705382911	-0.0543816146	-0.0805816632	-0.081038018	0.0840143925	0.0247239868	-0.059262500999999995	0.0108848397	-0.1231148126	-0.11592159630000001	0.09564763949999999	-0.0821565526	-0.08756082300000001	0.0946764848	-0.0762388685	0.0367303902	-0.1082947833	-0.1239660742	0.0895150493	0.0041643591	0.021504143700000002	0.0693303455	-0.0073960852	-0.17363191579999998	-0.1840508573	-0.0534276121	0.10052606050000001	0.12401800880000001	0.1441198189	0.1963094857	0.0411809279	0.22174816039999998	0.005765710899999999	-0.022737514	-0.034951223999999996	-0.0325368202	-0.0368213794	0.0626254804	0.0163440577	-0.089257918	-0.0133769422	0.0095705359	-0.021916978900000002	0.0666025884	-0.0767858831	-0.10446066960000001	-0.08433987130000001	0.022876122000000002	0.08385572969999999	-0.0840798242	-0.0037165051	-0.0432839608	0.0338771552	0.18855713579999997	-0.0053867063	0.0705817559	-0.10369797730000001	0.0415158761	-0.14705455369999998	0.0917768733	0.029657228799999998	0.004001302	0.1341022751	0.034611483	0.1169236966	0.1153207367	-0.17940773629999998	-0.019054169699999998	0.1644418849	0.0877409821	-0.0242596837	0.1400777211	0.1212785675	0.0830608967	0.011994411399999998	0.0654851427	-0.18601959170000001	-0.0098471718	-0.0855044143	0.0059550178	0.0528470278	-0.0661050732	0.09903512019999999	0.0997416417	0.0668841029	-0.0482092939	-0.1198669825	-0.0253112	-0.01584253	0.00064065684544	0.0002509857568009	0.0478268	0.0271139	0.00073516357321	0.0022874027982399997	0.0285463	-0.01633550000000001	0.00026684856025000034	0.0008148912436899997	0.000610857	-3.227299999999998e-05	3.73146274449e-07	1.0415465289999986e-09	9.69392e-05	9.7289508e-05	9.397208496639999e-09	9.465248366882063e-09	-0.00025929	0.0	0.0	6.723130410000001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32593.162109375	158.05078125	24980.04945373535	1062314216.2879982	19492.248046875	20.35546875	414.34510803222656	379947733.9209023	19723.458984375	7.708984375	59.42844009399414	389014834.30832285	1.400076	25.384079	0.21822554	0.1003602915	-0.0205863316	-0.0391887038	-0.1533427183	-0.1342689378	-0.1131337502	0.024878820299999996	-0.012958104299999999	-0.0917435091	-0.0049885659	-0.017162554	-0.25551595579999997	0.0674706228	0.1370717285	-0.135133752	0.0571899586	-0.0277179531	-0.10514342609999999	0.0706234606	0.05931144450000001	0.0586977514	-0.09789707119999999	-0.0439251818	0.08308447940000001	-0.0169933644	-0.1570532832	-0.0582607592	0.1055552333	-0.040238538	-0.104647713	0.0824010129	-0.1456578051	-0.0153210868	-0.1529688014	-0.0054799776	-0.0457491902	0.027572702799999998	0.0171426886	-0.0890651732	-0.11298844050000001	0.056917178099999986	-0.0348910563	0.0298723326	-0.0295523577	-0.0747652642	-0.0054707855	-0.18036157940000005	-0.1579364274	-0.0352174644	0.10786986949999999	0.0792411744	-0.10928654410000001	-0.0137045496	-0.20525319469999997	0.010807956200000001	0.0539644029	-0.1181455702	-0.0335753625	-0.1170142127	0.021998811899999998	-0.0611393525	-0.1081705126	-0.10853772910000001	0.0641564697	-0.0629231985	0.0547762654	0.1291833363	0.0373439026	0.047013882400000005	0.009857927800000001	-0.0500473614	0.0976484221	-0.1177815057	-0.0298476122	-0.0428150789	0.0975333849	-0.0547546738	-0.1193542945	0.1307788187	-0.0228901244	0.041645242400000004	-0.035000127	-0.13707399720000002	0.09419474789999999	-0.0003710506	0.0384806724	0.0644997188	-0.053356836799999995	-0.12104935019999999	-0.0673573	-0.0420461	0.0045370058632900005	0.0017678745252099996	0.0517835	0.0039567000000000005	1.5655474890000006e-05	0.00268153087225	0.0987177	0.07017140000000001	0.00492402537796	0.00974518429329	0.000110898	-0.000499959	1.2298366404e-08	2.49959001681e-07	0.000546607	0.0004496678	2.9877921244899997e-07	2.0220113035684e-07	-0.0013506900000000005	-0.0010914000000000006	1.1911539600000013e-06	1.824363476100001e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32547.365234375	-45.796875	2097.353759765625	1059330983.6998024	19511.40625	19.158203125	367.03674697875977	380694973.8525391	19790.7265625	67.267578125	4524.927066802978	391672857.8716431	1.541844	27.954397	0.11988520000000005	-0.087694034	0.0901860526	0.08839431960000001	-0.100562082	-0.2143829034	0.0029270740000000004	0.14281488609999998	0.0310468524	0.0447832433	-0.056538839800000004	-0.1218796533	-0.0832481685	-0.0258961841	-0.0821458805	-0.043233136900000003	0.0341145585	-0.1341552189	-0.0380861271	0.007408933	-0.0700823181	-0.18504525170000002	0.1069296949	-0.14330232380000002	-0.0721815808	-0.045779590099999996	0.018074122800000002	0.0858774697	0.0720897651	0.0733771288	-0.0804248466	-0.11503235029999999	-0.0417347343	0.15919567769999998	-0.050643563600000004	0.055186936799999996	0.2396303277	-0.1884485284	-0.0149045647	-0.22633321550000002	0.1042661768	0.0827178816	0.0253012501	-0.07884075759999999	0.0689650729	0.0033387688	0.0810110186	-0.14578158830000001	-0.1992157786	-0.0723346809	-0.09986667369999999	0.0190023923	-0.0250194408	0.11802479960000001	0.0109510509	-0.0220523458	-0.1217824374	0.041161534799999996	0.0032362595	-0.1779310706	0.0354319483	0.0660388442	0.0153173249	0.2056203185	-0.0073541141000000015	-0.1737374278	-0.1629612103	0.049179886900000004	0.0524402785	-0.049116352	-0.0711708601	0.0716415277	-0.0150463651	-0.0015199583	0.0343880638	-0.1102988311	0.10198289740000001	0.1742716434	-0.06690707929999999	0.1187022294	0.21771015670000002	0.032942415499999995	0.0623739471	-0.12680314480000002	0.06538194929999999	0.1485844796	0.19154176969999998	0.062080407000000004	-0.0583888207	-0.1216419777	-0.0905323	-0.023175	0.00819609734329	0.0005370806250000001	0.06389349999999999	0.012109999999999987	0.00014665209999999973	0.004082379342249999	0.06160180000000001	-0.0371159	0.0013775900328099999	0.003794781763240001	0.000677988	0.00056709	4.5966772814400005e-07	3.2159106810000004e-07	0.000432161	-0.00011444599999999998	1.86763129921e-07	1.3097886915999997e-08	-0.00161884	-0.00026814999999999955	7.190442249999978e-08	2.6206429456e-06	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
