csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	cosine00	cosine01	cosine02	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15
33208.37109375	123.8359375	15335.339416503906	1102795910.7002106	20626.974609375	32.357421875	1047.0027503967283	425472081.5358009	21038.87890625	64.71484375	442634425.6318512	4188.011001586914	1.097063	21.049934	0.12795849865	-0.023318236699999998	-0.0941902769	-0.0171657768	0.0439745804	-0.0476322393	0.011160467299999999	0.0825154394	0.030271973799999997	-0.0253909236	-0.0725413307	0.0257017851	0.04814584349999999	0.10946517759999999	-0.0766959413	-0.0420581731	0.0277447618	-0.0376124537	-0.0769314457	-0.1313315764	0.021427992400000002	0.0183877761	-0.1053169872	0.0318616779	-0.0181029913	-0.1010620236	-0.1357931379	-0.034105933399999996	0.11070449140000001	-0.0312687445	0.0600363495	0.0520880809	-0.1172301139	0.0559980766	0.0923218728	0.0181487332	-0.07312779700000001	0.0275920734	-0.0073417688	-0.1108377131	-0.031132336400000002	-0.028794567099999998	-0.0193435806	0.0573405358	-0.0496425981	0.0786388693	-0.026076444700000003	0.0387491908	0.0870251013	0.020256868799999998	0.0234131644	0.044679745199999996	0.08235826269999999	0.02892033	-0.022742516	-0.022102664100000002	0.0625471532	-0.1266892831	0.0092030094	0.021943200899999998	0.0345111539	0.0810874587	-0.0463008621	0.0323428319	-0.1043618176	0.024689151200000002	-0.0403498496	0.09113313710000001	-0.0012618409	0.024093511600000003	-0.0291396029	-0.2177661737	-0.0603519034	-0.0175821382	0.0583121687	0.0034105994	-0.043418839699999996	-0.0017596415	-0.043455780599999994	-0.0563567508	0.0050075434	0.043582614000000006	-0.024465934900000003	-0.039246573199999996	-0.1026540854	0.0275059059	-0.09144718130000001	-0.0171109534	-0.0494530438	0.0657456587	-0.0394341388	-0.0654221279	0.09937800960000001	0.0384446349	-0.0370667037	0.0	0.0	0.0109894	0.01098549865	0.00012068118058915183	0.00012076691236000001	-0.0578278	-0.0953219	0.0033440544528400003	0.009086264619609995	0.0205017	-0.0051570999999999935	2.6595680409999937e-05	0.0004203197028900001	0.00125569	0.00021564	4.6500609600000015e-08	1.5767573761e-06	-0.00126259	0.0	0.0	1.5941335081000004e-06	-0.0011478	0.00011424000000000004	1.31744484e-06	1.305077760000001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33273.65625	65.28515625	4262.151626586914	1107136200.243164	20647.353515625	20.37890625	415.29981994628906	426313207.1991921	21051.0546875	12.17578125	443146903.4561157	148.24964904785156	1.130388	21.689363	0.11638286453	-0.0583023274	0.0229089977	-0.1192353333	0.055875442000000004	-0.012099335400000001	-0.0091987657	0.023307276800000002	-0.11777567300000001	0.0629530604	-0.0990920895	-0.0494772899	0.0915266366	0.0953350307	-0.156790053	0.0388985525	-0.024201164900000002	-0.012832056299999998	-0.0311330025	-0.0839646325	-0.0187780999	-0.16639168210000002	-0.0062231893	-0.0132848494	0.0182026153	-0.1115855483	0.0092132873	0.015427531299999997	-0.0691517841	0.1808097074	0.1833533434	0.0218649474	0.1781550775	-0.1566986051	-0.0425353718	-5.78629e-05	0.0119823545	0.0136246577	0.0523698829	0.11302836210000004	0.0287315844	0.0749065276	0.021310218199999998	-0.011885357099999999	-0.0383009579	0.0311438481	0.0580812382	0.12463460109999999	0.093145058	-0.0137059959	0.0629397716	0.0257499266	-0.044082983099999994	0.13428852230000002	0.0032517734999999996	-0.08078521849999999	0.08501851099999999	-0.028167169	-0.00321589	0.0675712547	-0.0527072098	0.0705072225	-0.039482687200000005	0.0446467843	-0.1075636197	-0.0497751677	-0.0709413269	-0.0457382921	0.0261387921	-0.0451892584	0.0168841428	-0.14377081960000002	-0.06532741019999999	0.0814540933	-0.2394383767	-0.12097839380000001	0.1556446926	0.04289427690000002	0.09897096970000001	0.1802292564	0.040481568100000004	-0.061576725599999986	-0.0348921949	0.0009256684	0.024418640499999998	-0.0959959426	0.1012257976	-0.0161714986	-0.1110001532	0.0375183033	-0.045595423499999996	0.0174318951	0.09765341039999999	0.0329026606	-0.0452500362	0.0	0.0	-7.36453e-06	-0.01099676453	0.00012092883012826611	5.4236302120900004e-11	0.015066	0.0728938	0.000226984356	0.005313506078439999	0.0140209	-0.006480800000000001	4.2000768639999994e-05	0.00019658563681000004	0.00107333	-0.00018236000000000006	3.325516960000004e-08	1.1520372889e-06	-0.00117049	9.210000000000012e-05	8.482410000000023e-09	1.3700468401e-06	-0.00139357	-0.00024577	1.9420373449e-06	6.040289289999999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33391.44921875	117.79296875	13875.183486938477	1114988880.92836	20641.181640625	-6.171875	38.092041015625	426058379.52127457	21026.25	-24.8046875	442103189.0625	615.2725219726562	1.328928	25.498842	0.09857031453	-0.0739798805	0.09274732849999999	0.020784888300000002	0.08705798140000001	0.0638800537	-0.0790401344	-0.020455616200000002	-0.0436328069	0.1085259588	-0.1058593763	-0.0564915042	0.0728663679	-0.0010397758	-0.0836020222	-0.0205599758	0.0132280582	0.053250485	0.0820657192	-0.22707137530000002	0.1246272445	0.09503217970000001	-0.0945177093	-0.0665756168	-0.0304963394	-0.06732905089999999	-0.011204293799999999	0.0153170221	0.1129447365	-0.0047193187	-0.0282556052	-0.08514597609999999	-0.1057075129	0.0372544258	-0.0781245315	-0.0403442345	0.1280881922	-0.09199776119999999	0.0183920268	-0.0059837654	0.0623349287	0.17862007670000002	0.098335884	-0.020147746	-0.0830416199	-0.09600040550000001	-0.0074944177	0.08928945279999999	-0.0626116071	-0.0653325544	0.08047527110000001	-0.018894951200000003	-0.0218761826	0.08842762109999999	0.0926730463	-0.09704819710000001	0.09068671560000001	0.0156812614	-0.0495060857	0.0729139521	0.0161831694	0.0228400918	-0.0663447609	0.0407369534	-0.1651704184	0.0382299885	-0.0317109795	0.21064855170000002	0.0002408317	-0.0220890408	-0.044316395999999994	-0.035753523599999996	0.0415470469	0.0527114167	0.0970318399	-0.066810151	-0.0610858451	-0.06997395990000001	0.0976225491	0.0092836774	-0.1716336959	0.0754092366	0.00593899	-0.14315931980000002	0.1021140436	-0.014552508600000003	0.0509119974	-0.033810354300000005	-0.048264726200000004	0.028292138900000006	0.0564094822	0.14707867730000002	0.0958743277	0.0272872677	-0.0532062378	0.0	0.0	0.00582155	0.00582891453	3.3976244598045114e-05	3.38904444025e-05	-0.014619899999999996	-0.0296859	0.00021374147601	0.0008812526588099998	0.0403254	0.0263045	0.0006919267202500001	0.0016261378851600006	0.00170155	0.0006282200000000001	3.946603684000001e-07	2.8952724025000007e-06	-0.0011207	4.978999999999986e-05	2.4790440999999857e-09	1.2559684900000002e-06	-0.0013365600000000005	5.7009999999999476e-05	1.786392633600001e-06	3.250140099999941e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33125.03515625	-266.4140625	70976.45269775389	1097267954.1027985	20582.548828125	-58.6328125	3437.8067016601562	423641316.2621498	21009.03125	-17.21875	441379394.06347656	296.4853515625	1.273165	24.428896	0.16640658000000005	0.022871767	0.0015481581	-0.0025754513	0.0084085819	-0.0344214083	-0.05821038360000001	-0.016017667	-0.042052788	0.113790001	0.011360238	0.0317910217	-0.07419302309999999	-0.0781834004	0.1059154583	0.0690470698	-0.0007805878999999999	-0.004667703	0.023961332000000002	0.003156547	0.2135967227	0.1131812957	0.10663780070000001	0.09232723720000001	-0.1414936425	-0.2130688025	0.0063031387	0.0032642276	0.058955723	0.0596811555	-0.0433127755	0.006242183100000001	0.16072664220000002	0.0940287147	0.0316564025	0.145573806	-0.16155231890000002	0.09266894	0.009528751	-0.040848077	-0.1506667758	0.0025969435	0.0385723338	-0.0788849263	0.0002713503	-0.0144006709	-0.0424761804	0.009553005699999999	-0.0813260675	-0.1197899029	-0.0069042137	0.048521783799999996	-0.0143125257	0.0487606283	0.011947105500000001	-0.11073770699999999	-0.053031385099999995	0.0931805809	-0.0179101531	-0.13685179349999999	0.0173275348	-0.0992488515	0.1316347101	-0.1433027092	-0.0996369646	-0.056275483200000004	0.1381956858	0.067136841	-0.031178547	0.048909849000000005	-0.08815956960000003	0.0092010299	0.09154274470000001	0.1099589577	-0.044810595999999994	0.0198311189	-0.1565935825	0.1251742527	0.01964879	0.0727967568	0.0905004385	-0.0144274385	-0.1461582665	-0.006514885	-0.1528216284	-0.10069801099999999	-0.0624481289	-0.0702859884	0.0307542529	-0.0489155454	-0.1333440693	0.0513682908	0.0940417544	0.0216109862	-0.0608953728	0.0	0.0	0.0096406	0.003819050000000001	1.4585142902500006e-05	9.294116836000003e-05	0.00188918	0.01650908	3.569001072400001e-06	0.0002725497224464	-0.0447388	-0.08506419999999999	0.007235918121640002	0.0020015602254400003	0.000611015	-0.001090535	1.1892665862250002e-06	3.733393302250001e-07	-0.00116421	-4.350999999999986e-05	1.8931200999999882e-09	1.3553849240999998e-06	-0.00125032	8.624000000000045e-05	1.5633001024000004e-06	7.437337600000078e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33155.18359375	30.1484375	908.9282836914062	1099266199.1352694	20583.369140625	0.8203125	0.67291259765625	423675085.1792336	20940.953125	-68.078125	438523517.78344727	4634.631103515625	1.409335	27.041674	0.0739354339	0.037657063399999996	0.1481870487	0.0180015022	-0.1275365973	0.033691508700000004	-0.0890959861	-0.0043705907	-0.0451287055	0.0513835037	0.051440396500000006	0.08448159640000001	-0.0514604412	0.10221898759999999	0.0283742213	-0.0636127144	-0.06546757519999999	-0.0853832348	0.1379370315	-0.0609606125	0.0943106482	0.0210806647	-0.0651742983	0.0315179375	-0.0455243401	0.144824109	0.0304823158	0.054718860599999995	0.12812814460000002	0.108120781	-0.036725634900000005	-0.1819569341	0.041185726	-0.07522623440000001	-0.0946258228	0.0415575393	0.0085286934	-0.06584018280000001	-0.03975214	-0.10328779689999999	0.1784474148	-0.08763302369999999	-0.0704208691	0.1203303582	0.1209162942	-0.1171301724	0.0898295457	-0.0733276896	-0.048353132199999996	-0.0502322621	-0.1259448743	-0.0225547949	-0.0243202715	0.0700985671	0.0398183758	-0.0411285427	-0.0545775883	-0.048078464800000005	0.11349147960000001	-0.064657088	0.0632511454	0.010616611699999999	-0.1710629257	-0.0474669616	0.0127091377	0.12306287210000001	0.0924515618	0.0383675552	0.0912383658	0.11397665609999999	-0.0434886314	-0.017878961000000002	0.061971426399999995	-0.0160815725	0.046156311	0.14229441310000002	0.0426779159	-0.044763078399999996	0.1552178948	0.0495721425	0.0057302237	0.0006636891	0.0009897922999999999	0.0602625648	0.0011467202	0.17241776050000002	0.1796512518	-0.0443460122	-0.0029877713	0.0516536367	0.0388720919	-0.1120491768	0.0921567128	0.015886482099999998	-0.0682788456	0.0	0.0	-3.72639e-05	-0.009677863900000002	9.366104966692324e-05	1.38859824321e-09	0.0415921	0.03970292	0.0017299027824100002	0.0015763218565264007	-0.0447411	-2.299999999996749e-06	5.289999999985046e-12	0.00200176602921	0.0003644880000000001	-0.000246527	6.0775561729e-08	1.3285150214400005e-07	-0.00140873	-0.00024452	5.979003040000002e-08	1.9845202129e-06	-0.00125032	0.0	1.5633001024000004e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33225.10546875	69.921875	4889.068603515625	1103907633.4095614	20594.119140625	10.75	115.5625	424117743.178257	20946.24609375	5.29296875	438745225.41993713	28.01551818847656	1.393473	26.737312	0.2040208439	0.030244909700000006	-0.0036990510999999997	0.13365246390000002	-0.0118295702	0.0042805364	-0.08930078849999999	0.015661616	0.0667679836	-0.0226442697	-0.0080528265	0.158894462	-0.04107482	0.05079591309999999	-0.0324423394	-0.0296181267	-0.0128155788	0.0494252989	0.0558133015	-0.1121408267	0.030297894500000002	0.0665001192	-0.0406289332	0.0995580706	-0.2695961269	-0.07606505179999999	0.0433577495	-0.0712969649	0.0248164294	0.10542322779999999	-0.0028031788	-0.0765692434	0.0132613671	-0.0838130566	0.1979939111	0.0681486848	0.0058878901	0.0781468003	-0.05454428769999999	0.0973395065	-0.0378448486	-0.0376628622	0.0319274259	0.026383963700000002	-0.0215547086	-0.054243344400000004	-0.0636375281	-0.0977395744	-0.0301630643	0.047976909299999995	-0.0351072548	0.0183092797	0.0609359733	0.007598514399999998	0.0426528933	-0.0447821452	0.009428390200000001	-0.1672884589	0.0183195245	-0.1038653258	-0.0591491186	0.0067870672	-0.012615109199999999	-0.1080699284	-0.0932587	0.0103847685	-0.030935147799999996	0.2542973965	0.09148045460000001	0.10343087869999999	-0.1644223458	-0.0272436043	0.0640427766	0.0047123438	-0.17989952120000002	0.09627703480000001	-0.005513299100000001	0.011297866100000001	-0.1164031295	-0.022140751	0.06636204700000001	-0.0754142886	0.0142014425	-0.0103990149	-0.1611097802	-0.17086167160000001	0.0220037178	0.0538608666	0.0185380525	0.0669029531	-0.005368933	0.0080405944	0.0902202545	0.0101265291	-0.0753195954	0.0	0.0	0.0179023	0.0179395639	0.0003218279529221832	0.00032049234529	-0.07546119999999999	-0.11705330000000001	0.005694392705439999	0.01370147504089	-0.00273552	0.04200558	0.0017644687511364	7.4830696704e-06	0.000784506	0.00042001800000000003	1.7641512032399994e-07	6.154496640360001e-07	-0.0015291599999999995	-0.00012042999999999951	1.450338489999988e-08	2.338330305599998e-06	-0.00125032	0.0	1.5633001024000004e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33026.28125	-198.82421875	39531.06996154785	1090735253.2041016	20560.478515625	-33.640625	1131.691650390625	422733276.7914772	20948.74609375	2.5	438849962.9004059	6.25	1.206356	23.147001	0.20249163000000006	0.059234407999999995	-0.044108717199999994	-0.0356711695	-0.1250122572	-0.0673225566	0.028350552400000006	0.01653861	-0.0216973857	-0.1121260118	0.0143548896	0.09303501550000001	-0.0486842613	0.10760672339999999	0.0245199364	-0.027445570899999997	-0.0590415062	-0.0431299224	0.06381469	-0.026259081200000003	0.0944705095	-0.0481983768	-0.0101972214	-0.0481690054	-0.0621522095	0.11047002439999999	0.024835871000000002	0.0599659283	-0.07708501549999999	-0.0551351683	-0.1510575842	0.22544152	0.1389975105	-0.11919568300000001	0.0714652928	-0.0123442495	0.0700422187	0.0825167157	0.0656713684	0.19383808100000002	-0.018584398000000002	-0.1087932609	-0.0324876676	-0.018023999	0.0951032917	0.0594856655	0.0397366329	-0.0931065961	0.0830795054	0.07024250559999999	-0.1359406806	0.0259677327	-0.0229333205	-0.0429478275	-0.09501695800000001	0.040287483900000004	0.0147045274	-0.0727876847	0.0986579233	-0.0417500121	0.0535408488	0.0406887627	-0.018016070800000002	0.0031123405	-0.0848851481	0.1251368469	0.0171613796	0.0242341727	0.0711854311	-0.047028601399999995	0.0807443142	0.17049189480000002	-0.0007892535	-0.0991933083	-0.1294674973	0.0640392413	0.035522733199999997	0.2266836182	-0.0508398301	0.0661855056	0.0813840589	-0.0957053548	0.18108067719999998	0.07846313690000001	0.0314219945	-0.0350076304	0.0162745775	-0.0373199808	0.0705224099	-0.0259768042	-0.1051397565	-0.07473157700000001	0.0882334601	0.0043439798	-0.0819822812	0.0	0.0	0.0139821	-0.0039201999999999996	1.5367968040000004e-05	0.00019549912041	0.0237233	0.09918450000000001	0.00056279496289	0.00983756504025	-0.06874950000000002	-0.06601398000000001	0.004357845555440402	0.004726493750250003	0.000974235	0.00018972900000000005	3.5997093441000016e-08	9.49133835225e-07	-0.00189158	-0.0003624200000000005	1.3134825640000035e-07	3.578074896399999e-06	-0.00113501	0.00011530999999999998	1.2882477001000003e-06	1.3296396099999994e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33037.65625	11.375	129.390625	1091486730.493164	20603.365234375	42.88671875	1839.2706451416016	424498658.9810524	20973.998046875	25.251953125	439908594.0703163	637.6611366271973	1.137932	21.834116	0.20303845	0.0158965434	0.0144645964	-0.0541530409	-0.07857005269999999	0.0310656139	0.08560901619999997	0.0161997815	-0.0308498881	-0.1399163433	-0.0731909871	0.0719667098	-0.0365574579	0.025398984399999998	0.0702656732	-0.0672889083	-0.02230298	-0.0579206198	-0.0434376659	-0.054519187000000004	-0.100129615	-0.0635690429	0.0110145424	0.011553986899999999	-0.0550443142	0.162962029	-0.1743724123	0.0244100275	-0.0632271041	-0.0637321144	-0.1949907609	-0.2130796517	-0.0765967831	0.0139738024	-0.0332346471	-0.0172225468	-0.0987628356	0.061639128099999996	0.197248079	0.1139548411	0.0565728533	-0.1472445232	0.1513924895	-0.0212335367	0.0766857024	0.0154662036	0.0798526541	-0.0328345522	0.1158645526	0.0814965366	-0.0615223575	-0.0608096501	-0.0351336596	-0.0684722514	-0.1395965578	0.0429661209	0.0463946943	-0.1204541383	-0.0205592661	-0.06688845019999999	0.1357164502	-0.0170155321	-0.0816379077	3.52852e-05	0.107539875	0.0653526182	-0.1570930788	-0.047611540599999995	0.0749073735	0.09949881220000001	0.1032733652	0.0411704415	0.0744144103	-0.102001953	0.0352902608	0.14999934550000002	-0.1275375512	-0.1917404692	0.007858648000000001	0.14225746849999998	0.15324089189999998	0.0335824071	-0.0013573579	-0.08126792769999999	-0.057068555199999996	0.0068889074	-0.053862387000000005	-0.011862693	0.229256008	0.031157930499999997	-0.0122505323	-0.069041778	0.086197438	-0.0014482626	-0.0882334601	0.0	0.0	0.0207709	0.006788800000000003	4.608780544000004e-05	0.00043143028681000013	-0.0022591	-0.025982400000000003	5.103532809999999e-06	0.0006750851097600001	-0.133257	-0.06450749999999998	0.004161217556249996	0.017757428048999997	0.00263011	0.0016558750000000002	2.741922015625001e-06	6.917478612100002e-06	-0.00194243	-5.085000000000007e-05	2.585722500000007e-09	3.7730343049e-06	-0.00072654	0.00040847000000000013	5.278603716e-07	1.6684774090000006e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33222.24609375	184.58984375	34073.410415649414	1103717635.5136874	20616.03125	12.666015625	160.4279518127441	425020744.50097656	21020.666015625	46.66796875	441868399.7404519	2177.899307250977	1.155984	22.180481	0.1328368	-0.0503755526	0.0036609052000000004	-0.1207002648	0.0022921292	-0.011786156200000002	0.0752860231	0.0285087633	-0.10548325619999999	-0.1582218601	-0.10410608199999999	0.014239061	0.1228219093	0.0842003029	0.06758564360000001	0.0591719505	-0.11968380699999999	-0.00328605	0.0212617048	0.030489549700000007	-0.22333256329999998	0.0407010923	0.0281978781	0.044845858200000005	0.0153056399	0.058791740099999996	0.028341781099999998	0.008725776	0.1290384998	-0.022598943	-0.1365014846	-0.1505667158	0.0170566131	0.0461662367	-0.04521155	0.1756881684	-0.0058628348	-0.0492616182	-0.1484242357	0.0232672975	-0.2131181987	0.1100935045	-0.0121929351	-0.0274721083	-0.0184348881	0.034661203700000004	0.0932448345	0.1097498197	0.1296938165	0.103488031	0.0133809472	0.0034190499	-0.0667294985	0.0129040849	-0.177163995	0.0736485854	0.09114814019999999	-0.0945944742	0.0682163616	0.1190748972	0.0683064808	-0.0451355524	-0.1554783764	0.0831840045	0.18923625079999998	-0.0464099168	-0.07428428599999999	-0.039595564	-0.055066243099999995	0.015704761799999998	-0.0773199111	0.0653810658	0.0851475773	-0.037045846800000004	0.0778033459	0.0455547343	-0.1304239751	0.0650081077	0.09337092779999999	-0.0617276945	-0.083720337	-0.1913438787	-0.1816984096	-0.067993907	-0.0110930023	-0.19230930570000002	-0.0375961403	-0.0771998349	-0.0603706299	0.0018223591	0.0437672859	0.024218411800000002	0.0841133241	-0.0072372734	-0.0940417544	0.0	0.0	0.008643899999999998	-0.012127000000000004	0.0001470641290000001	7.471700720999998e-05	0.0158681	0.018127200000000003	0.00025179659761000005	0.00032859537983999994	-0.0951544	0.03810259999999999	0.001451808126759999	0.00905435983936	0.00169676	-0.00093335	8.711422225000002e-07	2.8789944976e-06	-0.00191728	2.515000000000004e-05	6.325225000000021e-10	3.6759625984e-06	-0.00105764	-0.00033110000000000013	1.1186023696000002e-06	1.0962721000000005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33259.734375	37.48828125	1405.3712310791016	1106209930.6955566	20655.0078125	38.9765625	1519.1724243164062	426629347.734436	21056.328125	35.662109375	443368954.107666	1271.7860450744631	1.078217	20.68832	0.10819679999999997	-0.0738131343	0.0899566478	-0.1011800351	0.0103502402	0.0940472954	0.0085421647	0.0747497067	-0.17000935600000006	-0.0571326846	-0.0848756227	0.0668009509	0.0730537176	0.1523491959	0.003554100900000001	0.052413546	-0.0623607245	0.005234727	-0.1580320374	-0.1480374814	-0.0363272012	-0.0874613824	-0.057375219299999995	-0.040482557	-0.061574325599999986	0.0023878007	0.0249908366	0.1547677331	0.0029710825	-0.0788783416	-0.0422429001	0.0735678051	-0.022270183500000002	-0.0073330973	-0.09963857710000001	-0.0031375539000000003	0.0352299706	-0.103620726	-0.1088212056	-0.10959082279999999	-0.021910717599999997	-0.2054450123	0.10210784789999999	0.0059546745	-0.016465326699999998	-0.0379557711	0.12463570560000001	0.0915149317	0.10264414279999999	0.0938192659	0.0313401444	-0.0763770307	-0.05117107110000002	0.16963978429999998	-0.11622844800000001	-0.0302194793	0.0603388238	-0.1472110018	0.0668334655	-0.056007944299999994	0.1028945315	-0.0579463992	-0.0052245385	0.1316646474	-0.0700884787	0.015410933500000001	-0.07641840650000001	0.0115688138	0.14897599949999998	-0.1248537169	0.1265527796	-0.0280988046	-0.0694958744	-0.0758106963	0.0154627695	0.0391723211	-0.034153584199999996	0.0164426675	0.095312663	-0.065523661	-0.1389993257	-0.0728636004	-0.003610242	-0.0344979299	0.096121496	-0.0423714383	0.060341615	-0.1584031566	0.0307965595	-0.0661655209	-0.0998615737	-0.1817260862	0.0819822812	-0.0130101349	-0.09937800960000001	0.0	0.0	0.0144225	0.005778600000000003	3.339221796000002e-05	0.00020800850625	-0.021515	-0.037383099999999995	0.000462895225	0.00139749616561	-0.144335	-0.049180599999999984	0.002418731416359999	0.020832592225	0.00146368	-0.0002330800000000001	5.4326286400000045e-08	2.1423591424e-06	-0.0018705	4.678000000000017e-05	2.188368400000016e-09	3.4987702499999993e-06	-0.00109487	-3.722999999999986e-05	1.1987403168999998e-06	1.3860728999999895e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33250.28125	-9.453125	89.361572265625	1105581203.2041016	20655.78515625	0.77734375	0.6042633056640625	426661460.4211578	21033.88671875	-22.44140625	442424390.4972077	503.6167144775391	1.0287959999999998	19.740051	0.097953698	-0.0398247243	0.1538600029	-0.16453684970000002	-0.019821246299999998	0.10570777279999999	0.012118901299999998	-0.026988693900000003	-0.2370733738	0.1017982082	-0.022469687599999996	-0.0582462005	0.17664429260000006	0.11577365279999999	0.027780918999999998	0.0681898913	-0.0333776377	0.0747541081	-0.0635885034	-0.0475639625	-0.11783099470000001	0.0891676973	-0.09200816490000001	-0.17607521489999994	-0.0423972133	0.2109844411	0.087789576	0.0079303294	0.0166186851	-0.060748268700000004	-0.0981376409	0.023998511400000002	-0.0223071287	0.046037557199999996	0.0161900731	0.06737448530000001	-0.020624683	-0.0173404032	-0.0428026147	-0.047528014800000004	0.0498134599	0.0400616988	-0.09763259869999999	0.0638805722	0.04708681730000002	-0.063028024	0.1733896105	0.1397053801	-0.09557027970000001	0.0406151581	0.0316239241	-0.0878596676	-0.1643058052	0.19226425800000002	-0.0249896506	-0.045411983899999994	-0.042704569299999995	-0.0328535494	0.0738125312	0.1943361891	0.1018834402	-0.0327293392	-0.0109454129	0.2330352923	0.08489326800000001	-0.03212861	-0.102256288	0.1074269325	0.0105599189	0.0021683083	0.0562814775	0.1096431132	0.038718971	-0.0750842498	0.0870495842	0.033658065699999996	0.0330201373	0.056474028499999995	0.05988413820000001	-0.0734427594	0.0006795893	0.013978428000000001	0.044834695599999995	0.0948491947	-0.1493860961	0.0732701716	0.07192672580000001	0.07992105719999999	-0.1487237355	0.0023669029	0.0061450339	0.049000807	0.0798054984	-0.0187539658	-0.1042154406	0.0	0.0	-0.000140298	-0.014562798	0.000212075085588804	1.9683528804e-08	0.0160294	0.0375444	0.00025694166436	0.0014095819713599998	-0.118072	0.026262999999999998	0.0006897451689999997	0.013940997184	0.00125473	-0.00020895000000000006	4.366010250000003e-08	1.5743473728999996e-06	-0.002025	-0.00015450000000000012	2.3870250000000038e-08	4.1006249999999985e-06	-0.00112309	-2.8220000000000025e-05	1.2613311481e-06	7.963684000000014e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
