csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27
32464.130859375	124.228515625	15432.72409439087	1053919792.4546242	20519.95703125	13.6328125	421068636.5643463	185.85357666015625	20431.84765625	-0.3984375	417460398.6482086	0.15875244140625	1.0181209999999998	20.783621	0.14082140999999998	-0.0170554526	0.019880068	-0.0088241009	-0.0194484027	-0.0636431031	-0.090411004	-0.0427380547	0.0043165896	-0.0186097734	-0.0059025376000000004	0.024456190699999998	-0.0587756475	0.05833268320000001	0.0166349475	-0.0544203367	-0.022841230299999998	-0.0683401584	-0.0201185811	0.0212089486	0.0798090878	0.0401536121	-0.1105046984	-0.031924929399999996	0.108432384	0.11003169189999999	0.05398247900000002	0.0311907263	0.10359168560000001	-0.013072552	-0.0567365825	-0.1084064962	-0.0068244119	0.0129695692	-0.0731845801	0.0243540348	-0.0007794972	0.0160571672	0.00985689	-0.0339504296	-0.0847252374	-0.0061790451	-0.0205457139	-0.0184630278	-0.0112705221	-0.0114343458	-0.0104050663	-0.08461149300000001	-0.0217501142	-0.0536196675	-0.020684552	0.0131355676	0.012023199699999999	-0.0629418688	0.041438208500000004	0.0384771521	0.0323424712	-0.0076156993999999985	-0.0228435862	0.0408375983	-0.0322077636	-0.015029687199999999	-0.0015053545000000002	-0.0422616174	-0.0486130075	0.147374552	0.11827444179999999	-0.07151921929999999	0.0464377445	0.1052127672	-0.0487306035	0.0432794256	0.0994811439	-0.0287929101	0.15146652800000002	-0.0616194158	0.0503115409	0.1159708732	0.001725115	0.07834754349999999	0.1020115397	0.0002663831	-0.0233374499	-0.0557257542	-0.0109771876	-0.0454622265	0.08043756349999999	0.0294040325	-0.0331337888	-0.0827080574	-0.09992290359999999	0.015276499999999997	-0.0039043	0.00023337145224999994	1.5243558489999994e-05	0.00108299	-0.00026041	1.1728673401e-06	6.781336809999999e-08	0.116166	0.04134160000000002	0.013494539556	0.0017091278905600016	-0.00247016	-0.0014090499999999998	6.1016904256e-06	1.9854219024999994e-06	0.000323481	-0.000434479	1.88772001441e-07	1.0463995736099998e-07	-0.000359459	-6.277300000000003e-05	1.2921077268099998e-07	3.940449529000002e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32470.35546875	6.224609375	38.74576187133789	1054323984.266983	20484.54296875	-35.4140625	419616500.63856506	1254.1558227539062	20510.36328125	78.515625	420675001.92884827	6164.703369140625	1.0062350000000002	20.540979	0.20370649	-0.09657301189999999	0.0472979096	-0.046050762099999996	0.0114911454	-0.073288767	-0.0078499516	-0.043961414299999994	0.047582388200000006	-0.0291684961	-0.061897410599999994	0.0121816532	0.022782397000000003	0.1514714234	0.0071433784999999994	-0.0961917848	0.0928075931	0.0650673527	0.1114990906	-0.0692963589	0.1281440864	0.0024435895	-0.0511337144	-0.08779980779999999	-0.0581551749	0.08420019849999999	-0.07255586139999999	-0.0563352738	-0.0479948452	-0.050699752599999995	0.0648382559	0.0161736492	-0.0768738254	0.030285972999999997	0.0842123601	-0.11333729669999999	0.0657104978	0.0249391465	-0.0332968847	-0.0742203354	-0.1566606209	-0.008467769	-0.0996077538	0.0051690148	0.0161191798	-0.0473790588	0.0206804236	-0.0757641958	0.0167512241	0.0109922505	-0.029831198700000002	0.0583643184	0.022002424399999998	0.0318510161	0.1424285221	0.0799486692	0.0202328433	-0.0251390944	0.1163491858	-0.0394154253	0.0018997516	0.033117824500000004	0.0713849559	-0.1038160657	-0.0006619371000000001	-0.045627924	0.157146187	-0.0962053525	-0.0384747352	-0.0412867928	0.0258289752	-0.12216487320000001	-0.0027536015000000002	-0.0177530187	-0.0556251551	0.049466467199999996	0.041552982200000005	-0.033716323199999995	-0.045301347400000004	-0.0890943741	0.0415335415	0.07206658490000001	-0.036723188500000004	-0.1966485486	-0.045400321699999996	0.12907859689999998	0.0794944353	0.026387305	-0.0375415571	-0.08607420269999999	-0.09930684570000001	0.0367022	0.0214257	0.0013470514848400001	0.00045906062049	0.00870253	0.00761954	7.57340284009e-05	5.80573898116e-05	0.172964	0.056798	0.029916545296	0.0032260128039999997	-0.00095515	0.0015150099999999998	9.123115225e-07	2.2952553000999998e-06	-0.000316139	-0.00063962	4.091137444000001e-07	9.9943867321e-08	-0.000562094	-0.00020263499999999995	3.15949664836e-07	4.106094322499998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32357.15625	-113.19921875	12814.063125610352	1046985560.5869141	20442.1875	-42.35546875	417883029.78515625	1793.9857330322266	20492.6953125	-17.66796875	419950561.17095953	312.15711975097656	0.92659	18.915144	0.14194615000000002	-0.053460292	0.0487019329	-0.0432832854	0.031713187000000004	0.006063886	0.0404598609	-0.0050647695	0.006663134300000001	-0.044480034	0.0026685463	0.0056001251	0.13673043099999999	-0.017280316100000002	0.025550562599999996	0.014577701299999999	0.0926339145	0.0032116732	-0.0025006723	-0.024270591299999998	0.0224208491	-0.0721597271	0.0027879295	-0.0580396063	-0.1539450376	-0.0167257992	-0.021824781499999998	-0.0588895745	0.0525667242	0.0416993695	-0.0635571464	0.0381090118	-0.020241831499999998	-0.0462156358	0.07821648070000001	-0.001561351	0.0661114438	-0.0629031835	-0.0829244155	0.0013093409	0.0775823587	-0.021804979300000003	-0.054623911399999996	0.024288074399999998	0.013298153799999999	-0.044238460300000004	0.030436814399999998	0.0208896305	0.0293808284	0.013945785300000001	0.012904755700000001	0.031233629300000006	-0.0166586155	0.1054379352	0.0176845054	-0.0627964897	-0.042818307400000005	-0.0288216666	0.10202124259999999	0.0789327762	-0.0290538256	0.0032965179	0.0161499102	-0.06533510669999999	0.028634367	-0.0007470222	0.0201557957	-0.00023930580000000002	-0.0826779522	-0.0406356528	0.0262409227	-0.0659587918	0.0142882735	0.1110061289	0.0266434925	0.09310055589999999	-0.0645005996	0.0053619199	0.0332515461	-0.008371420899999999	-0.017626816599999998	0.034313996	-0.0894393543	-0.030468374500000006	-0.0333479662	0.073962125	0.0785316931	0.0233445364	-0.0418659738	-0.08910065240000001	-0.09807852800000001	0.00733887	-0.02936333	5.38590128769e-05	0.0008622051486888997	0.0552987	0.04659617	0.00305794622169	0.0021712030586689	0.170817	-0.00214700000000001	0.029178447489	4.6096090000000435e-06	-0.001504	-0.0005488499999999999	2.262016e-06	3.012363224999999e-07	-0.000570216	-0.000254077	6.455512192900001e-08	3.25146286656e-07	-0.00103596	-0.0004738660000000001	1.0732131216e-06	2.2454898595600014e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32321.2734375	-35.8828125	1287.5762329101562	1044664716.6216432	20419.92578125	-22.26171875	416973368.9117584	495.5841217041016	20516.08203125	23.38671875	420909621.9129791	546.9386138916017	0.946265	19.316788	0.19195763	-0.0518136883	0.012272473899999999	-0.0398520006	0.0215000168	0.031211699300000006	0.1142757452	-0.030394905899999998	0.0050845097999999995	-0.0028029556	0.036750748199999995	0.0038946516999999996	0.10871823470000001	-0.060688383	-0.0230079772	-0.00044702089999999994	-0.0046989694	-0.0358554283	-0.024270840699999997	0.0292416335	-0.0355519182	-0.08587254109999999	-0.0214478208	0.0502979666	0.048065756200000004	0.08240734179999999	0.055796938	0.0547543292	0.0459106669	-0.1078534159	0.06361505860000001	0.0096135514	0.1060425575	-0.0383477207	0.1578557654	0.0235086988	-0.0583784167	0.026932161800000003	-0.0282715602	0.08037754700000001	-0.0606769232	0.09971790039999999	-0.046571944000000004	0.0306355292	0.0088686776	-0.0380489875	0.0212016601	0.0605807178	0.095709332	0.038896312	0.036578824700000005	0.0061427928000000005	-0.0101456416	0.0936849723	-0.0421391281	-0.031521693999999996	0.0044109221999999995	-0.0464656325	-0.0144050349	0.0414559923	-0.0238131181	-0.0195040548	-0.043344176100000006	-0.0567647029	0.0136742602	0.0276730929	-0.056357049900000004	0.0165696231	0.0243348701	0.1708295197	0.07242887099999999	-0.0156917881	-0.0743303581	-0.0192140722	0.0287854841	0.0567722338	-0.0898305072	-0.050040844800000005	-0.1095311819	0.10471323029999999	0.1238758378	0.0655107054	-0.0632233075	-0.0586204927	-0.0310821671	0.0627625317	0.0775495743	0.0202787295	-0.0460974375	-0.0917754626	-0.0962455236	0.0227805	0.01544163	0.0005189511802500001	0.00023844393705690006	-0.0441471	-0.09944580000000001	0.00194896643841	0.009889467137639999	0.14046199999999998	-0.030355000000000017	0.019729573443999997	0.0009214260250000011	-0.00192746	-0.0004234600000000001	3.7151020516e-06	1.7931837160000004e-07	-0.00026728	0.00030293599999999996	9.1770220096e-08	7.14385984e-08	-0.000828052	0.00020790800000000006	6.856701147040001e-07	4.322573646400002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32376.01953125	54.74609375	2997.134780883789	1048206640.6878816	20433.978515625	14.052734375	417547477.97702414	197.47934341430664	20558.337890625	42.255859375	422645256.82510763	1785.5576515197754	0.940989	19.209072	0.10647249999999996	-0.04523173	0.0362357118	-0.0325439847	0.0279586222	0.0337918438	0.1374006565	-0.0177897986	0.0626159132	-0.0325259958	0.0187831795	0.0107104088	0.0468896926	-0.0358223959	-0.041688893399999996	0.0414806023	-0.0036764954	-0.0055374467	0.023347875499999997	-0.0015613584	-0.0151414787	-0.0681540803	-0.026340781	0.0748439789	-0.0679495077	0.026058401499999998	-0.14836571769999998	0.02207157	-0.0185927397	-0.0316550388	-0.060679210899999995	-0.0444159584	0.1474902812	-0.0898542386	-0.0820261704	0.0828726362	-0.014674808300000003	0.0388702692	0.0319144393	-0.0575252493	-0.0095838442	-0.020195840700000002	-0.0474126511	0.028063153900000002	0.016153895300000002	-0.0381380042	0.0280221647	0.0614797488	0.09378819029999999	0.0918624088	0.0016106113	0.0243840373	-0.0065124339000000005	0.0632105229	-0.059043111900000014	-0.0506430319	-0.0377942751	0.0569227663	0.030032325	0.028326641099999997	-0.0009712195	0.0265651789	-0.020539151999999998	-0.0909255244	0.015811703400000002	-0.1048202303	0.0491691181	0.1376939216	-0.0073125833999999985	-0.0579025654	-0.055603241399999996	0.0230083813	-0.0810249346	-0.08841432810000001	0.0090432001	-0.0803962992	-0.0393196393	0.0170819434	-0.0056945676	0.1027162101	0.1132562845	0.0171412751	0.1105190586	0.0821115733	-0.1320399165	-0.0106631624	0.0765483213	0.01719291	-0.050226553300000004	-0.0940880769	-0.0938191336	0.0241045	0.0013239999999999953	0.0005810269202499999	1.7529759999999875e-06	0.013312	0.0574591	0.00017720934399999998	0.0033015481728099995	0.153435	0.012973000000000012	0.023542299225	0.0001682987290000003	-0.00212311	-0.00019565000000000007	4.5075960721000015e-06	3.8278922500000045e-08	-0.000510931	-0.00024365099999999995	5.9365809800999975e-08	2.61050486761e-07	-0.000573025	0.000255027	3.28357650625e-07	6.503877072900001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32423.970703125	47.951171875	2299.314884185791	1051313876.1571084	20470.5703125	36.591796875	419044248.9190064	1338.9595985412598	20584.474609375	26.13671875	423720594.94400406	683.1280670166017	0.872967	17.820492	0.100201655	-0.0600050813	0.054949919900000005	-0.0268679748	0.0153210576	-0.008702880999999999	0.0634923092	-0.0736171947	0.0070828229000000015	0.0491541104	0.0224991922	0.0633487144	-0.14076918130000002	-0.020762438799999998	-0.0194637513	0.0136504732	-0.036896292000000004	-0.0429432106	0.0479710259	0.0222391291	0.021644267400000004	-0.015433146100000001	0.068767081	0.0147210953	-0.0892550877	0.1135921718	-0.09978648130000001	-0.0648632169	-0.0863968611	-0.10498009550000001	-0.0009670908	0.0410528138	0.1390680325	-0.0789404039	0.0033613226	-0.0737348612	0.056482040899999995	-0.021632954700000002	0.0239276329	0.058023508099999996	-0.0773269603	0.11813786679999999	-0.060698763600000004	0.0297116566	0.0289694318	-0.034715783	0.0183946817	-0.0019307486	0.1035225231	0.0289489279	0.0123262752	-0.044954554	-0.0356574126	-0.1203442081	-0.0264496186	0.0332367026	-0.025672229700000004	0.0381513061	-0.0398421422	-0.0032930514	-0.046346145199999994	-0.0474880853	-0.0429820932	-0.0477766519	-0.0678070268	-0.1418052899	0.0749488834	-0.004399372899999999	0.030133285	-0.0421557234	0.0477331894	-0.119093948	-0.1151942905	-0.0814448584	-0.0705573172	-0.020299916499999997	0.12305573759999999	-0.019335617700000002	-0.0216297916	0.067821115	0.017747537600000002	-0.0998918025	-0.0711658335	0.1340284602	0.0522605333	0.0579796608	0.0755281812	0.0140901232	-0.0542441537	-0.0960293686	-0.0908143174	0.0196196	-0.0044848999999999965	0.00038492870416	2.0114328009999967e-05	0.0490615	0.035749500000000003	0.00240703078225	0.0012780267502500002	0.126703	-0.026731999999999975	0.016053650209000004	0.0007145998239999988	-0.00219418	-7.10699999999999e-05	4.8144258724e-06	5.050944899999986e-09	-4.94459e-05	0.0004614851	2.1296849752200998e-07	2.4448970268100002e-09	-0.000705175	-0.00013215000000000004	4.972717806250001e-07	1.746362250000001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32351.51953125	-72.451171875	5249.172306060791	1046620815.9808502	20487.59765625	17.02734375	419741657.7243805	289.93043518066406	20546.84765625	-37.626953125	422172948.6091461	1415.7876014709473	1.001472	20.443756	0.11344866499999998	-0.046210790599999996	0.0304549783	-0.0334854266	0.007229445799999999	-0.0169840295	-0.0016335903	-0.0782021077	0.032593928	0.0389799234	0.008807349	0.0607778159	-0.0872170725	0.044880515700000005	-0.0191788118	0.0039918441	0.0132836627	-0.0186900365	-0.0720042637	0.0206453378	-0.0480056654	-0.0582007284	0.06672101820000001	0.0574037295	0.19285591	0.0023500348000000002	-0.0338942868	-0.0966985512	0.044815483899999994	0.0354233486	-0.037641924199999996	-0.0613637539	0.10267950699999999	-0.0912644201	-0.0452642852	0.0713454275	0.0489576953	0.0904179355	0.0136650399	-0.0173867246	0.025173648599999997	-0.053506142699999995	-0.0376991947	0.036573468399999996	0.022360113799999998	-0.0361698727	0.0096922228	-0.054975325400000004	0.067858222	0.0198148258	-0.024784416099999998	-0.0254600002	-0.0528957563	-0.0863313092	0.0473686154	0.036005258	0.0023227919	-0.0215877293	0.0463826212	0.008475965600000001	-0.0282337461	0.0118000066	-0.0630260842	0.0731697177	-0.0299431735	-0.08740029269999999	0.0050098331	-0.0036347994	0.0864813636	0.1039435372	-0.1352456942	0.0404001953	-0.056593551299999996	-0.046652889	0.1019030519	-0.0029457207	0.0086929448	-0.0220111177	0.0813414716	0.0744099483	0.045604764699999994	-0.149633871	0.061479251799999995	-0.0189254201	-0.0522447022	-0.020059171100000002	0.0744894057	0.010973431100000002	-0.058141318399999996	-0.09759167619999999	-0.0872496007	0.0298282	0.010208599999999998	0.00088972151524	0.00010421551395999996	-0.00542486	-0.05448636	2.94291060196e-05	0.0029687634260496	0.143012	0.01630899999999999	0.020452432144	0.00026598348099999967	-0.00262445	-0.00043027	6.8877378025e-06	1.851322729e-07	-0.00018695	-0.0001375041	1.890737751681e-08	3.49503025e-08	-0.000624055	8.112000000000006e-05	3.89444643025e-07	6.58045440000001e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32420.849609375	69.330078125	4806.659732818604	1051111489.3937113	20508.27734375	20.6796875	420589439.6081696	427.64947509765625	20570.337890625	23.490234375	423138800.93448263	551.7911109924316	0.844097	17.231145999999995	0.06525080999999999	-0.044635540599999995	0.058417234900000004	-0.023339305299999998	0.0007083965	-0.0612463845	-0.0436273603	-0.1101368207	0.0180147393	0.0573355687	0.021598528199999998	0.0207584453	0.0078621056	0.0483784036	0.0398918408	-0.027385549	-0.083678983	0.015726413300000002	0.025920697799999996	0.0637738293	0.0055990952	-0.0145567807	0.006961974	0.0398935718	0.07981995389999999	-0.09711066759999999	-0.0721997665	-0.0841596152	0.1072276683	-0.057631939699999996	-0.011009905700000001	-0.018620880700000002	0.0412462649	0.060989384699999996	-0.0187895959	0.0206051266	-0.032259092	-0.14241873289999998	0.0310092135	0.0512472146	0.12145340869999999	-0.0287067746	-0.046881471200000004	0.025707402799999998	0.0288253342	-0.027307017000000003	0.0053553067000000005	-0.1060405899	0.065516056	-0.0407781367	-0.0184753409	-0.0426538187	-0.0177179627	-0.0233525545	0.0740044509	0.0233764633	0.0158189593	-0.0596018691	-0.0814202462	-0.0399657477	-0.0935332625	-0.052613722599999996	-0.0081839522	0.020257286	0.004562162	-0.0371273274	-0.0279521691	0.0287808625	0.1097535916	-0.0110523793	-0.0103696314	0.0550756883	0.0164452465	0.0601619207	-0.0092276351	0.000739575	-0.09584152539999999	0.0465869579	0.0131237726	-0.0462195984	0.064927982	-0.028587961600000007	-0.09475120199999999	0.1137049049	0.0555994133	-0.0344295962	0.0734322509	0.0078459096	-0.06190939490000001	-0.09876883410000001	-0.08314696120000001	0.024088	-0.005740200000000001	0.0005802317439999999	3.294989604000001e-05	0.0338232	0.03924806	0.00114400885824	0.0015404102137636	0.138853	-0.004158999999999996	0.019280155609	1.7297280999999965e-05	-0.00243823	0.00018622	5.9449655329e-06	3.467788839999998e-08	-0.000218931	-3.198099999999999e-05	1.0227843609999994e-09	4.7930782761e-08	-0.000520185	0.00010386999999999994	2.7059243422500004e-07	1.0788976899999988e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32626.23828125	205.388671875	42184.506534576416	1064471424.384903	20481.99609375	-26.28125	419512163.9843903	690.7041015625	20594.103515625	23.765625	424117099.612278	564.804931640625	0.913394	18.645758	0.0597753	-0.0242293559	0.0755061222	-0.0202967048	0.0177718501	-0.0544400054	-0.0237919148	-0.0819169058	-0.0059016386	-0.0017580548999999999	-0.023341762000000002	0.0119429667	0.0507459353	0.1342523722	-0.0103836633	-0.0380831192	-0.0715056688	-0.058858664299999995	-0.0239559579	0.08404664630000001	-0.0312837631	-0.118866057	0.1425294362	0.0153665803	0.0205760348	0.0102885501	0.085642361	-0.0109666943	0.1183425383	-0.0706274277	-0.0176381741	-0.012247517900000001	-0.0884546375	-0.044445651100000004	0.06336009299999999	-0.0045996314	-0.0067597531999999995	-0.0897584251	-0.15461417460000002	-0.1049819899	0.029070722599999998	0.024288597999999998	-0.0437693342	-0.0254175603	0.0245355324	-0.0270716798	0.0118502254	-0.0667286004	0.050920266299999996	-0.0362894598	-0.016100777099999998	0.019874637	0.0043300429999999996	0.0378394409	0.1522104193	0.0302408182	0.0093592923	-0.0169321554	-0.038773853500000004	0.0808817515	-0.0683427509	-0.0793508041	-0.0749928731	0.0540171602	0.061059579	-0.022798704500000003	-0.1533220226	0.015404630400000001	0.0195218453	0.0122468933	0.0003127149	-0.08461636310000001	0.0767157673	0.0088019275	0.0674949012	0.0785643337	0.0303740916	-0.0348191665	0.0568988359	0.1128697839	-0.1973385056	0.06770933929999999	0.0091971793	-0.11482029810000001	-0.08874556880000001	0.0710504366	0.0723569779	0.0047106451	-0.0655400171	-0.0995561965	-0.0785316931	0.030397000000000007	0.0063090000000000064	0.0009239776090000004	3.980348100000007e-05	0.0286845	-0.005138699999999996	0.0008228005402500001	2.640623768999996e-05	0.122135	-0.01671800000000001	0.014916958225	0.00027949152400000033	-0.0021935	0.0002447300000000003	4.811442249999998e-06	5.989277290000013e-08	-0.000506709	-0.00028777800000000004	8.281617728400002e-08	2.5675401068100004e-07	-0.000420501	9.968400000000006e-05	1.7682109100099995e-07	9.936899856000013e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32410.322265625	-215.916015625	46619.725803375244	1050428989.3616676	20473.732421875	-8.263671875	419173719.2825356	68.28827285766603	20525.431640625	-68.671875	421293344.0339699	4715.826416015625	1.0946129999999998	22.345121	0.02675460000000001	0.0064617067	0.0210687346	-0.0183492453	0.0139670992	-0.0009996083	-0.0304930354	-0.0537393637	-0.0304042379	0.0096341007	0.0622924458	-0.0092412995	0.13641296320000001	0.1051836694	0.0095580914	0.0778476014	-0.0198589607	-0.0041766974	-0.0027383036	0.0816080047	-0.041990594699999995	0.1215930628	-0.043902909000000004	-0.012123628999999999	-0.10438250619999999	0.0235042515	-0.0505590393	0.0441549781	0.0830481136	-0.0243715001	0.030071259	-0.0140196266	0.1229681724	-0.1398312202	-0.0881942704	-0.0322770992	-0.008193868299999999	0.1123425533	-0.10522886529999999	-0.12288833630000001	0.0433301408	0.0697657787	0.0049833605	-0.0069954920999999995	-0.0130853531	-0.0181040633	0.0162712013	-0.0170335359	0.022247537400000003	-0.064539333	-0.0099199465	-0.020850484199999998	-0.044084484699999996	0.14524353869999998	0.0930658735	-0.08177653929999999	-0.0632989646	0.0267389495	0.0274779383	-0.0412578496	0.0680390054	-0.096887919	-0.07209481429999999	0.0031252515	-0.0779123177	0.0761332286	0.0724241859	0.0324695523	0.017723811399999997	-0.1342672808	-0.021016745099999998	-0.0034044809000000004	0.010968648400000001	-0.0621687097	-0.0042869523	0.08927445349999999	-0.0248228169	-0.018853807900000002	-0.028233769199999998	0.1095791638	-0.0506363665	-0.0386776871	0.012298615	-0.0223744411	-0.0763485691	-0.0842951559	0.07126385190000001	0.0015707317000000001	-0.06902512400000001	-0.099950656	-0.0734322509	0.025648700000000003	-0.0047483	0.0006578558116900003	2.2546352890000005e-05	0.049784	0.021099499999999997	0.002478446656	0.0004451889002499997	0.122135	0.0	0.014916958225	0.0	-0.0021935	0.0	4.811442249999998e-06	0.0	-0.000506709	0.0	0.0	2.5675401068100004e-07	-0.000438637	-1.8135999999999977e-05	1.92402417769e-07	3.289144959999992e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
