csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21
32167.0859375	-54.451171875	2964.930118560791	1034721417.7105104	20139.849609375	-6.671875	405613542.2882424	44.513916015625	20108.076171875	-46.60546875	404334727.3339272	2172.0697174072266	0.927528	20.299833	0.062710898	-0.0128571832	0.010602054	0.0117309171	0.0633924122	-0.0482283356	-0.0074604504000000006	0.0047574826	-0.0528538044	-0.0642402271	-0.0042134671	0.06431117160000001	-0.0049747972	0.030584365899999997	-0.0118046926	-0.095679341	-0.11067506070000001	0.0061987062	0.01898089	-0.0735326604	-0.0407084891	-0.0751051969	-0.1384778636	-0.0551449531	-0.0574005659	0.1283890098	-0.0148153151	-0.061536666799999994	0.1847044571	0.0543661338	-0.109811815	-0.0379402521	0.043913868499999995	0.0346584567	-0.0100486477	0.021418686200000002	0.0205094091	-0.004792482	-0.0151035969	0.016778333200000002	-0.054061434699999994	0.0429482889	-0.0029543039	0.0176838804	0.06531844769999999	-0.0448735839	-0.0162547249	-0.0236063306	0.0803598309	0.0708833735	-0.0444535877	0.0268481139	-0.0280918325	0.0336414856	0.0906436026	-0.0436552685	-0.0921037552	-0.0677328603	0.0066664739	0.102036165	-0.0691244504	-0.04937979519999999	-0.0289630854	-0.0968956926	-0.1381396531	0.1487874032	0.0891800109	-0.0235731277	-0.009887922	0.1528093402	0.0302368471	0.048671281100000005	-0.0979867344	0.0346256356	0.0449226987	-0.0895057309	0.057170550199999996	0.0063399225	0.09039229929999999	0.0844195428	0.017168754799999998	-0.05833073110000001	-0.1058053206	-0.00271308	0.00737672	7.3608030864000014e-06	5.44159979584e-05	0.000335522	-0.020475678	1.1257501248399999e-07	0.0004192533895596839	-0.0735923	0.009444800000000005	0.005415826619290001	8.920424704000006e-05	-0.00166721	-0.00035549	2.7795891841e-06	1.263731401e-07	0.000381063	0.0	0.0	1.45209009969e-07	-0.000127451	0.000152784	1.6243757401e-08	2.3342950656000002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32091.099609375	-75.986328125	5773.922061920166	1029838674.1388283	20116.408203125	-23.44140625	404669878.99475485	549.4995269775392	20082.171875	-25.904296875	403293627.217041	671.0325965881348	0.704126	15.410468	0.066253498	0.0094308378	0.029538833799999997	0.014304902900000001	0.0006063447	-0.0186145765	-0.0286629682	0.0237105182	-0.0184267473	0.016742770900000002	-0.0181208049	0.0498396825	0.0084783126	-0.0790791926	-0.0142655345	-0.033939895	-0.0581563832	0.0094165619	0.0677170842	-0.0385217512	-0.06205193730000001	-0.1144702745	-0.1065987067	-0.0217052392	0.10129778699999999	0.0791888183	-0.049780716600000004	0.1689589332	-0.0213321732	0.06030743070000001	-0.023288858	0.0384999243	0.0454345411	0.0590751023	0.0529473408	0.038734838	-0.1410271233	-0.05795944	0.013334070200000001	0.0055879654	0.00642916	0.0304430508	0.0158306467	0.0173016379	0.0133738025	-0.0081362	-0.041056357599999996	0.02731581	0.0060017184	0.0259665066	-0.0233595779	-0.0429415141	-0.0078928509	0.1204426543	0.0542992673	-0.0810934807	-0.0442327975	0.0105949396	0.012298600600000001	0.077815256	-0.0866012082	-0.06590898860000001	-0.07266969690000001	-0.0229413957	0.0689264535	0.1467368409	-0.1073331626	-0.07308591610000001	0.09730046490000001	-0.0908283589	-0.010957419199999999	0.0056459417000000005	0.06627029849999999	-0.009062244799999999	-0.0202217853	-0.0481655835	0.1002670294	0.0079066509	0.0302207425	0.0830027857	0.0128992127	-0.0637307152	-0.1081160967	-0.0121559	-0.00944282	0.00014776590481000001	8.916684955239999e-05	0.0207766	0.020441078	0.00043166710756	0.00041783766980208386	-0.09049	-0.0168977	0.0081884401	0.00028553226529000005	-0.0013806100000000006	0.00028659999999999927	1.9060839721000015e-06	8.213955999999957e-08	0.000381063	0.0	0.0	1.45209009969e-07	-0.000230289	-0.000102838	5.3033023521e-08	1.0575654244000002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32153.3671875	62.267578125	3877.2512855529785	1033839021.4942015	20124.29296875	7.884765625	404987167.4920807	62.16952896118164	20079.734375	-2.4375	403195732.57055664	5.94140625	0.8393079999999999	18.369045	0.09353570000000004	0.036591737400000005	0.0134522825	0.02691179	0.0535164796	-0.0556981448	0.0040216754	0.0593958529	-0.043752708	-0.0519529929	-0.030215544	0.045342414299999995	-0.0688431506	-0.0941892828	0.045087044900000005	-0.0043560714000000006	0.0140465459	-0.0375103916	0.030447372599999998	-0.0503529065	0.0561066435	-0.0644199687	-0.1093071145	-0.0540071622	-0.0816829126	0.1113175644	-0.0510718417	0.052985826500000006	-0.0265155326	0.0203462676	0.05382935480000002	-0.0496155641	-0.0080307764	0.0321812419	0.1122558421	-0.0062394599	-0.0268087122	0.027024647000000002	0.031976652599999995	0.0117193918	-0.026328869100000003	0.0397295608	0.0056112456	0.025302219	0.0521238487	-0.0522254844	-0.001409845	0.0401071964	0.0782518012	0.010646869299999999	-0.0394026125	0.0051836539	0.0688794419	0.10090679710000001	-0.0294050001	-0.0046649352	0.0048935394	0.0042671029	0.0039542834	0.029802667799999998	-0.0109147174	-0.1016739392	-0.0683635123	-0.061269376500000014	-0.0729888565	0.0100694878	-0.056639483899999996	-0.1473655351	-0.0529450995	0.0189471531	0.0639122637	0.0673147556	0.0960124433	0.1018675417	-0.0794782423	0.079229466	0.0285030038	-0.0343962488	0.050670266500000005	0.0815548146	0.008610269	-0.0689150546	-0.10977664990000001	-0.0211084	-0.0089525	0.00044556455056	8.014725625000001e-05	0.06958710000000001	0.04881050000000002	0.004842364486410003	0.002382464910250001	-0.0666424	0.0238476	0.004441209477760001	0.0005687080257599997	-0.00143296	-5.2349999999999395e-05	2.0533743616e-06	2.740522499999937e-09	0.000434469	5.340599999999998e-05	2.8522008359999983e-09	1.8876331196099998e-07	-0.000363035	-0.000132746	1.31794411225e-07	1.7621500515999998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32139.509765625	-13.857421875	192.0281410217285	1032948087.9747047	20126.853515625	2.560546875	405090232.43942636	6.5564002990722665	20058.701171875	-21.033203125	402351492.7025795	442.39563369750977	0.862342	18.873167	0.10148602	-0.0145061863	0.0297503277	0.0137230918	0.016224486	0.0536158101	-0.0470555821	0.0238236445	-0.037512466200000004	-0.0555299367	0.0165071136	0.0356223197	-0.0656772989	0.0163469575	0.0155302238	0.06271569240000001	-0.0624476896	0.15203449300000002	0.0415024423	-0.0527290453	-0.0381369744	-0.08427252140000001	-0.047056271600000005	-0.0547075009	0.046572920700000006	0.17429254530000002	0.0931830865	0.03078409	0.08512353789999999	0.1157957609	-0.11451536539999999	-0.0802656922	0.0039194886	-0.082469136	0.1313671373	-0.0333455157	-0.0034957375	0.0015913360999999999	-0.015557740300000001	0.039439795	-0.09056803460000001	0.0605567486	0.034405161600000005	0.0168475155	0.0275398937	0.051140490700000006	-0.0469764099	0.0015815604999999998	0.0473758445	0.0051877062	-0.0199939658	-0.0193994699	0.0616458763	-0.05476554	-0.003434428	-0.07794079150000001	-0.1253930321	-0.034119337	-0.0356577269	0.060576437999999996	0.0263019781	-0.0139963356	-0.0736214122	-0.0687887937	-0.09346881060000001	0.057773129699999995	-0.10385599570000001	0.009120938	-0.0545297676	0.0135478977	-0.0772319712	0.0856612826	-0.1826924338	-0.0349608469	-0.09578176039999999	0.0639409356	0.1484819258	0.0114686626	0.0479469066	0.080076174	0.0043083746000000004	-0.0738662073	-0.11077699349999999	-0.00269843	0.01840997	7.2815244649e-06	0.00033892699540089986	0.0354091	-0.034178000000000014	0.0012538043628099998	0.001168135684000001	-0.0444924	0.022150000000000003	0.0019795736577599998	0.0004906225000000001	-0.00162835	-0.00019538999999999996	2.6515237225e-06	3.817725209999997e-08	0.00077404	0.00033957100000000005	1.1530846404100005e-07	5.991379216000001e-07	-0.000363035	0.0	1.31794411225e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32150.158203125	10.6484375	113.38922119140624	1033632672.4859656	20102.8046875	-24.048828125	404122756.30377203	578.346134185791	20068.45703125	9.755859375	402742967.6151276	95.1767921447754	0.73457	16.076773	0.08224597	-0.014895686200000001	0.043761280599999994	0.031557544	-0.0804403194	0.1322287887	-0.1195194772	-0.017406273400000002	0.0086953812	0.058391785999999994	0.0112372515	-0.0160442067	-0.0057125056999999995	-0.014047638700000002	0.0317977659	0.0334968486	-0.0662240534	0.0520625684	0.1417392975	-0.0393937671	0.006256699399999999	-0.047138840300000005	-0.018031485700000002	-0.1168288502	0.0788173336	-0.0103640092	-0.0973407749	0.08860540539999999	-0.0677071477	0.160366824	-0.009591661500000001	-0.09480947949999999	0.011307517900000001	0.0334150138	-0.0093517071	-0.0468791493	0.0667420479	-0.09023382320000001	-0.0047608336	0.030256612999999998	-0.0062408496999999995	0.0148831325	0.0432359026	0.0230741804	-0.0564572533	0.1477150814	-0.10256535480000001	0.0105293545	-0.0781921537	-0.0383831169	-0.0002764688	0.007056564	0.044026061	-0.024856050600000002	0.023695777799999998	-0.1427053647	-0.0686963417	0.0242635332	0.0012445495	0.0875774674	0.0313243755	-0.0301038648	-0.1099084433	-0.045171225499999995	0.161749988	0.08465286529999999	-0.07154142570000001	-0.0629793232	0.0945906906	0.025506034700000003	-0.024768269300000003	0.10683521189999999	-0.0459581138	-0.0641608713	0.0973510009	0.0666456409	-0.0389580358	0.0197532386	0.034864344	0.0785674201	0.0	-0.0785674201	-0.11111111109999999	-0.0188739	-0.016175469999999997	0.00035622410120999994	0.0002616458297208999	0.0353401	-6.899999999999962e-05	0.0012489226680100001	4.7609999999999475e-09	-0.07887519999999999	-0.034382799999999984	0.00622129717504	0.0011821769358399993	-0.0010515600000000002	0.0005767899999999997	1.1057784336000003e-06	3.3268670409999966e-07	0.000718456	-5.558400000000002e-05	3.0895810560000012e-09	5.161790239360001e-07	-0.000363035	0.0	1.31794411225e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32217.47265625	67.314453125	4531.235599517822	1037965544.3562164	20158.267578125	55.462890625	406355751.7512856	3076.132236480713	20110.845703125	42.388671875	404446114.89490134	1796.799503326416	0.737514	16.141189999999998	0.0977671	-0.0201684086	0.0287125087	0.025240829500000003	0.0495198946	-0.0008262642	0.0125289106	-0.0099112195	0.0366855784	-0.0079126322	-0.0038819803000000003	-0.0109339901	-0.0107934829	-0.0090645915	-0.056157917800000005	0.0167854776	-0.0856684432	-0.0140402509	0.0780026014	-0.0372139295	-0.053210335	-0.0338396913	0.05984014820000001	-0.1435763419	0.0366598163	0.0205992223	-0.0422156192	0.0370612614	-0.0488216478	0.08863853990000001	0.0143821181	0.2487477165	-0.022562350699999997	0.0007548292	-0.1368873566	0.043328489299999995	0.052474832199999995	-0.0539028779	-0.0117852849	0.0261065772	0.0032814743	0.0132636496	-0.0026549713	0.021358036099999998	0.045975836	-0.0035100927	0.028297420499999996	-0.0097773727	0.012490676000000001	-0.0023311598	0.033608344	-0.0144735382	0.0588936692	0.023743763799999998	0.0906087412	-0.1309141173	-0.0469101265	-0.0079108092	0.0195710087	0.1179874953	0.06673478570000001	0.0260060482	-0.052410465499999996	-0.0425198272	0.056271786399999996	0.006327125	-0.0650239872	-0.0695462243	-0.025061242799999998	-0.1254556147	-0.1231771993	-0.1258274951	-0.0131855835	-0.0012331658	0.0903488281	-0.08785155480000001	-0.1453383811	-0.054226600599999994	0.0680971296	0.0770291202	-0.0043083746000000004	-0.0830027857	-0.11077699349999999	-0.0260533	-0.007179400000000002	0.0006787744408900001	5.1543784360000043e-05	-0.0102237	-0.0455638	0.00010452404169	0.0020760598704400004	-0.0533862	0.025489	0.0028500863504399994	0.0006496891209999999	-0.00118966	-0.00013809999999999972	1.4152909155999996e-06	1.907160999999992e-08	0.000971054	0.00025259799999999993	6.380574960399996e-08	9.42945870916e-07	-0.000363035	0.0	1.31794411225e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32186.126953125	-31.345703125	982.5531044006348	1035946768.2426797	20139.91015625	-18.357421875	405615981.1018219	336.9949378967285	20063.19140625	-47.654296875	402531649.4038239	2270.932010650635	1.004318	21.980446	0.1626668	0.0061215908999999995	0.023726646	0.035840444	-0.0057158415	0.067634874	0.0134507065	0.0442653333	0.0513689758	-0.023947599	-0.026052517999999997	-0.0242076475	0.019318467199999998	-0.0285597605	0.048412682699999994	0.1474581908	-0.020576847	-0.063691401	-0.0412242906	-0.11361691789999999	-0.0408196854	-0.092178614	0.1057103027	-0.0928720548	-0.0519075437	0.04623800559999999	0.16942398530000002	-0.1299018291	0.0776372568	-0.014255868100000001	-0.0799531483	0.0370666422	-0.0684598991	0.1326110124	0.06994925219999999	-0.0490302312	-0.0082323211	0.0495460298	0.005994774499999999	0.018341550800000002	0.0044409514	0.008697176899999999	0.0002140556	0.0265767546	-0.006776073100000001	0.0701909956	0.047225112300000004	0.0682586266	0.0076824588	-0.009134972600000001	0.034559825	0.0191654602	0.0663718937	-0.0388054251	-0.09802589269999999	-0.0994945637	0.0680167218	-0.126142402	0.0746445461	0.17274788829999999	0.08636096929999999	0.0112877953	0.07320302570000001	-0.0695844112	-0.1435672475	-0.0776014857	-0.0111479723	0.1447583218	-0.1714607473	0.0154235553	-0.0608531391	0.1372628362	-0.0006887652	0.0019725082	0.15841655570000002	-0.0422612632	0.12722339289999998	-0.11986685300000001	-0.1073230956	0.0754618528	-0.008610269	-0.08715729609999999	-0.10977664990000001	-0.0260617	-8.399999999998686e-06	0.0006792122068899999	7.055999999997792e-11	0.0705662	0.08078989999999998	0.004979588582439999	0.00652700794201	-0.0479544	0.005431799999999994	0.00229962447936	2.9504451239999933e-05	-0.00202353	-0.00083387	4.0946736609e-06	6.953391769e-07	0.00119905	0.00022799599999999995	5.198217601599997e-08	1.4377209024999996e-06	-0.000829903	-0.000466868	6.88738989409e-07	2.1796572942399997e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32198.783203125	12.65625	160.1806640625	1036761639.7618445	20127.4140625	-12.49609375	405112796.8433228	156.15235900878906	20094.572265625	31.380859375	403791834.5384255	984.7583351135254	0.8498959999999999	18.60079	0.13416779999999998	0.010148262199999999	0.016436406100000002	0.0450074628	-0.0054150392	0.048723013899999994	0.0060894217	0.049393268899999995	0.0249552506	-0.036614782799999995	-0.025725939700000002	-0.0410064432	-0.0008707926	-0.0193234755	-0.0014721039	0.0929796031	0.017837847	0.0906184705	0.039683798199999995	0.0030503363	-0.0428364027	0.030134981600000006	0.0830146096	-0.005651110799999999	-0.0139400223	-0.08300771480000001	0.09212846640000001	-0.037875115099999995	-0.0278974073	0.0334814127	-0.0086443184	0.107952764	-0.0401272257	0.0389523639	-0.1459190145	-0.054741102800000004	0.0283525944	0.0678994563	0.0128432128	0.025819823	0.0013242449	0.028944681200000006	0.028691531	0.0384628636	-0.001891069	0.0596797677	0.021349926600000003	0.048137034800000006	0.0189927181	-0.0042048743	0.0295611044	-0.0109084118	0.0788200024	-0.0642157562	-0.0699817717	-0.0586633399	0.0026776902	0.00626324	-0.0902874151	0.0230595358	-0.022311426699999998	-0.027885967999999997	0.043684166600000005	0.034283943399999996	0.0213831295	-0.1034101462	0.025657419900000002	0.1347760088	-0.0460528126	-0.103989543	0.0067336274	-0.0182388717	-0.0534176088	-0.0472680199	0.0712091533	-0.1084767044	-0.10838541039999999	0.0582669041	-0.0046828482	0.0738662073	-0.0128992127	-0.09101689380000001	-0.1081160967	-0.0259889	7.279999999999788e-05	0.0006754229232100003	5.29983999999969e-09	0.0172813	-0.0532849	0.00029864332969	0.00283928056801	-0.0602641	-0.012309699999999993	0.003631761748809999	0.00015152871408999984	-0.00121591	0.00080762	1.4784371281e-06	6.522500644e-07	0.00162025	0.0004212000000000001	1.7740944000000006e-07	2.6252100625e-06	-0.000971091	-0.0001411880000000001	9.430177302810002e-07	1.9934051344000033e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32216.66796875	17.884765625	319.86484146118164	1037913695.0086824	20120.16015625	-7.25390625	404820844.71315	52.61915588378906	20092.58203125	-1.990234375	403711852.6825104	3.9610328674316406	0.8064369999999998	17.649642999999994	0.055402499999999986	0.024198856499999997	-0.011579787900000001	0.0192619849	0.0091081807	0.017574906	0.0383967864	0.0637477321	0.0241635692	-0.012640433799999998	-0.0054660944	0.0330595844	-0.05284735	-0.0468397974	0.0160688878	0.072489425	-0.0134529898	0.0156160092	-0.0046847874	-0.056355076	-0.0013296097	-0.016593846000000002	0.0706206231	0.12082415619999999	-0.0138948276	0.064053786	0.040451286499999996	0.0777477509	-0.025067628999999998	-0.0997745061	0.052778331799999995	0.0577701648	-0.042798258	0.057085135	0.0135778258	0.0208896561	0.0573697833	0.0542029921	0.0208172667	0.014300461	-0.0048789027	0.0175735928	0.0337148758	0.0170829857	0.0096993028	0.0030453866	0.0388992901	0.0761670415	0.0294107783	0.0088232634	-0.0396325171	-0.0305279723	0.08687253210000001	0.0092551085	-0.049352733499999996	-0.041205024300000004	0.0185753249	-0.0340239711	-0.0560462577	-0.033034663	0.0165295179	0.0852645097	0.0094716896	0.1638847477	-0.10421135460000001	-0.0381902052	0.0177289332	-0.0659462055	-0.0251174911	-0.0729897127	-0.0100328426	-0.0491571454	0.13201821119999999	-0.0798044954	-0.0052845465	0.05470480269999999	-0.0762734997	0.028946600299999996	-0.0400418135	0.07224278370000001	-0.017168754799999998	-0.09456851919999999	-0.1058053206	-0.0259937	-4.7999999999992485e-06	0.0006756724396900001	2.3039999999992796e-11	0.017277299999999995	-4.000000000004e-06	0.0002985050952899999	1.6000000000032004e-11	-0.034788	0.025476099999999998	0.001210204944	0.0006490316712099997	-0.000942318	0.0002735919999999999	8.879632131240002e-07	7.485258246399994e-08	0.00129549	-0.00032475999999999984	1.0546905759999992e-07	1.6782943401000004e-06	-0.000971091	0.0	9.430177302810002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32202.890625	-13.77734375	189.8152008056641	1037026164.6057127	20156.099609375	35.939453125	406268351.463047	1291.6442909240725	20078.1015625	-14.48046875	403130162.35406494	209.68397521972656	0.76131	16.661991	0.05855709999999999	0.027699591099999997	0.023482287799999998	0.022454167400000002	0.0295453251	-0.0134589772	0.0674710011	0.013110671499999999	0.030468415699999998	-0.002426355	-0.0857401334	-0.045672645899999996	-0.013322775700000001	0.030024364700000007	0.0831327848	0.0797506723	0.1040349084	-0.10064582890000001	-0.0883374484	-0.0684489447	0.0599066468	0.0677573408	0.1637831546	0.0516057505	0.0044606604	-0.037422292	-0.022282754	0.0545074657	0.1614490848	-0.042665459	-0.08570059869999999	0.0331156348	-0.21232314300000002	0.041114706099999995	0.1408260089	-0.0712057668	0.0512520574	-0.0819981132	0.0272838606	0.0287583992	0.0563866283	-0.030487554500000007	0.0479219268	0.0191583398	0.0222206352	-0.028343320099999996	0.059120487199999995	0.0300252848	0.0683624359	-0.0173946477	0.046709108099999994	-0.0037366376	0.0355195644	-0.0105525275	-0.1165979273	0.0340714748	0.1224782774	-0.0331540647	0.0097444039	0.014797321100000004	0.1551135337	0.1228426474	0.0267542693	-0.006148923299999999	-0.0054625336	-0.030032423399999997	0.15416383890000002	0.0543740509	0.0080874291	-0.0411022607	0.0494615347	0.0025996164	-0.0739229075	-0.0539868658	0.0067893384	0.07948518190000001	0.1019604	-0.2105849837	0.0723194897	0.07059219259999999	-0.0214124734	-0.09780015460000001	-0.10285821880000001	-0.0308779	-0.004884199999999997	0.0009534447084100001	2.3855409639999985e-05	0.0462495	0.028972200000000007	0.00213901625025	0.0008393883728400002	-0.0347996	-1.16000000000005e-05	0.00121101216016	1.3456000000001158e-10	-0.00121591	-0.0002735919999999999	1.4784371281e-06	7.485258246399994e-08	0.00151568	0.0002201899999999999	4.848363609999995e-08	2.2972858624e-06	-0.000971091	0.0	9.430177302810002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32107.46484375	-95.42578125	9106.079727172852	1030889298.6926422	20127.080078125	-29.01953125	405099352.47125626	842.1331939697266	20147.234375	69.1328125	405911052.9611816	4779.345764160156	1.132526	24.786407	0.15668274999999998	0.046361933200000004	0.008293354000000001	0.0176842638	-0.0366472626	-0.007561194499999998	0.022739566699999998	0.0518851293	-0.0006341482	0.08377606809999999	-0.0666892967	-0.021988558999999998	-0.002645647	0.0809291818	0.0365101098	0.0070539057	0.1186494282	-0.0223039244	-0.012106623899999999	0.0256778639	0.009897769499999999	0.0388471173	-0.0149145907	0.0163554932	0.0523882686	-0.015562746399999999	0.1645498892	0.0735986429	-0.0205392173	-0.001023282	-0.09444909789999999	0.0510384912	0.015460171200000001	-0.054148640199999994	-0.031843190800000004	-0.1559603846	0.031702071899999996	0.14839044369999999	0.0547667387	0.006846481800000001	0.056229523200000006	-0.0321869845	0.0702626573	0.023243884500000003	-0.030190530499999996	-0.011539079399999999	0.02063065	0.0599770705	0.0100701914	-0.0603475169	0.0099686678	-0.0199856224	-0.0935172767	-0.0391084376	-0.1023960895	0.10068129630000001	0.047148997699999994	0.0799910689	0.0055978830000000005	0.0116773907	-0.033336394	-0.00773706	0.1133737016	-0.0724630052	-0.018912343300000002	0.0052935336	-0.0648823276	0.10804898980000001	-0.0679800184	-0.2065555466	-0.031113678500000002	0.06265989599999999	-0.06452685009999999	0.0636348209	0.0329003031	0.0733048035	0.0279170221	0.12229805449999999	0.0537192219	0.0689150546	-0.0256239856	-0.10070086519999999	-0.0992925156	-0.0366745	-0.005796599999999999	0.0013450189502500001	3.360057155999999e-05	0.0192408	-0.0270087	0.00037020838464	0.0007294698756900001	-0.120207	-0.0854074	0.014449722849	0.007294423974759999	-0.000937849	0.00027806099999999997	8.795607468009998e-07	7.7317919721e-08	0.00200702	0.00049134	2.4141499560000003e-07	4.0281292804e-06	-0.000971091	0.0	9.430177302810002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32088.88671875	-18.578125	345.146728515625	1029696650.8487699	20112.392578125	-14.6875	404508335.21661764	215.72265625	20144.28515625	-2.94921875	405792224.4563141	8.697891235351562	1.058006	23.155466	0.09111967	0.0285811402	0.0059118766	0.0422006022	-0.040258282400000005	-0.021158243599999998	0.019022031000000002	0.0227160217	0.0570102803	-0.028923673599999998	0.0081967546	0.0097916679	-0.0336408794	0.049173288899999994	0.021732869900000003	0.1156680016	0.08294686820000001	0.0675168912	0.0545546566	0.19701786429999998	0.0254687378	0.0100134315	0.0416028648	-0.0439101215	-0.0202146872	-0.1550113075	0.0951106198	0.0183311048	0.0435395649	0.0226697298	0.1880079459	-0.0659028602	0.1109650542	-0.022264181400000003	-0.041046948199999995	-0.1163955465	-0.0266518569	-0.07621971429999999	0.034980256099999996	-0.015918118300000002	0.0296249915	-0.0064338181000000005	-0.05948291610000001	0.0390587141	-0.044020213200000005	-0.0130164872	0.022434318999999998	0.029431287999999996	-0.0318504479	0.0371472938	0.01419744	-0.0619434158	0.054897468899999996	-0.1516878248	-0.0955588552	-0.0360403002	-0.048628809800000006	0.0651723307	0.094180855	-0.10393175589999999	-0.0738448402	-0.1126238682	0.0157922412	0.025681068999999997	0.0922399143	0.0310200025	-0.0087639084	0.0272043852	-0.0791589532	0.0318188089	0.050509953499999996	0.0332771831	-0.1869726213	0.0075218098	-0.14018026990000002	-0.0328023224	-0.1328063282	-0.0404441206	-0.0501660592	0.0672120005	-0.029796957000000002	-0.103260836	-0.09512965550000001	-0.0354269	0.0012476000000000015	0.00125506524361	1.5565057600000038e-06	-0.00401962	-0.02326042	1.6157344944399993e-05	0.0005410471385763998	-0.167848	-0.047641	0.028172951104	0.0022696648809999997	-0.0006601560000000001	0.00027769299999999986	4.3580594433600006e-07	7.711340224899992e-08	0.0019053	-0.00010171999999999979	1.034695839999996e-08	3.630168090000001e-06	-0.000971091	0.0	9.430177302810002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
