csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11
36852.65234375	-80.03125	1358117984.7693026	6405.0009765625	22685.986328125	7.95703125	514653975.6798744	63.31434631347656	22589.474609375	-2.203125	4.853759765625	510284363.12759787	1.530072	25.689873	0.05355572	0.1454819725	-0.0576627378	0.0671410433	-0.17304818030000002	-0.06409763980000001	0.0050781616	-0.1192193125	0.034384903700000004	0.0452809879	-0.0712060732	0.0564817878	0.0570016444	-0.10469166810000001	-0.0072418136	0.1109803999	0.18550071079999997	0.0061390988	0.0271956752	0.026759536400000002	-0.09618483650000001	0.08920495099999999	-0.0035406185	0.0760541035	-0.0083615237	-0.042444148	0.12493549279999999	0.0797909698	-0.0332434628	-0.0762814346	-0.018946536	0.0660753637	-0.0139614718	-0.0369051917	-0.0462021182	-0.0803208476	0.0167313046	-0.1020256105	-0.028505965499999997	-0.050570261	-0.0052275852	0.055792516900000005	0.0418689058	0.1407912644	0.0208963052	0.0785641178	0.0547104325	-0.012958595900000001	0.044641771799999994	0.0335724037	0.1011188777	0.0598689256	0.18517410260000008	0.1116688698	0.09960134039999999	-0.0250335008	-0.0076150366000000014	-0.0517958475	-0.0201563629	-0.0910272699	-0.0111747021	-0.067382072	0.0585412121	-0.0876998235	0.09576552210000001	-0.0627808151	0.0640503384	-0.0059492044	0.107407664	-0.014293367	0.0368589608	0.0071834225	0.091969207	-0.14757199710000002	-0.10418008699999999	0.0334405196	-0.079072515	-0.1100497401	-0.0196451268	-0.0817491979	-0.0387646557	0.0028192569	-0.0447743089	-0.0010730792999999999	-0.11562398550000001	-0.011331867399999999	0.011282996299999999	-0.0119100943	0.0578850297	0.1264307771	0.0925125098	-0.18177388989999999	-0.0353246627	0.038561983700000003	0.1645818282	0.08656555070000001	0.0014161995	-0.0845511243	-0.0168887	2.1600000000000088e-05	0.00028522818769	4.665600000000039e-10	0.00823132	0.02244612	0.0005038283030544	6.775462894240001e-05	0.035124800000000005	0.0218657	0.0012337515750400006	0.0004781088364900001	0.000502453	3.455600000000004e-05	2.5245901720900004e-07	1.1941171360000028e-09	-0.00123276	-0.00014988999999999996	1.5196972176000004e-06	2.2467012099999988e-08	-0.0007115110000000001	0.0	0.0	5.062479031210001e-07	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36983.44921875	130.796875	1367775516.11586	17107.822509765625	22728.25	42.263671875	516573348.0625	1786.217960357666	22673.869140625	84.39453125	7122.436904907227	514104341.80618674	1.200223	20.15172	0.10626147	0.022160262000000003	-0.0875631097	-0.089884268	-0.084578375	-0.11728134789999999	-0.043245528899999996	-0.10953851939999999	-0.011574304099999998	0.189291144	0.021483576	0.0406054627	0.1180305035	0.0108092007	0.0185431621	-0.0375451664	-0.047243908099999996	0.13990368890000002	0.046808726200000005	-0.0874796652	0.050207900300000004	-0.0938233809	0.053008344000000006	-0.0440099995	-0.11830864390000001	-0.14017168900000002	0.0833169554	-0.0509816973	0.1861872845	0.0209915027	0.0871174366	-0.0393257651	-0.0974188242	-0.0206869428	-0.0779830552	0.0110689121	-0.0474937488	-0.0397403771	0.0911386173	-0.0618351027	-0.005875872	0.06080615950000001	-0.0837588471	0.08584367109999999	-0.0973266402	0.043083494900000005	0.18316023	-0.0799644935	0.005455798299999999	0.12140550119999999	0.09132827460000001	0.0481316068	0.09755591849999999	0.10788209439999999	0.1624906022	-0.0456743457	-0.06309002400000001	0.12227365300000001	0.021707359199999998	0.06928625990000001	-0.0018058503	-0.0497695122	-0.04674097730000002	-0.0122203127	-0.1131463099	-0.05431479769999999	-0.0369216965	0.08686304060000001	-0.062051568700000004	0.10988757910000001	0.1338475845	0.0292298106	0.0014007879999999998	0.0824452361	0.18982046760000001	-0.0889381529	0.1799711455	-0.1158002326	-0.0614006801	-0.0019211284	-0.0484753896	-0.0023879939	-0.017461541	0.0679471785	-0.0192052668	-0.051302748499999995	0.011613741499999998	-0.0258070109	0.1274092187	0.033428857400000005	0.1821983577	-0.026549348900000002	-0.13494206960000002	0.07306095509999999	0.0433852654	0.0845511243	-0.0042478315	-0.0904527076	-0.016882599999999998	6.100000000001938e-06	0.00028502218275999985	3.721000000002363e-11	-0.067924	-0.07615532	0.0057996327643024	0.004613669775999999	0.0132676	-0.021857200000000004	0.00017602920976000002	0.0004777371918400002	0.00056458	6.212699999999993e-05	3.187505764e-07	3.8597641289999915e-09	-0.00113003	0.0001027300000000001	1.2769678009e-06	1.0553452900000019e-08	-0.0007115110000000001	0.0	0.0	5.062479031210001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37038.140625	54.69140625	1371823860.9572756	2991.149917602539	22761.884765625	33.634765625	518103398.08359146	1131.2974586486814	22750.5	76.630859375	5872.288608551025	517585250.25	1.161114	19.495083	0.07970260000000001	-0.0041823197	-0.11948437320000001	-0.20882678559999998	-0.0197138606	-0.15446196480000002	-0.07409153519999999	0.16256902310000002	0.1260638472	0.2508295991	0.0224987678	-0.0076960998	0.0288554158	0.037286546600000005	0.0097825026	-0.13768776130000002	-0.1654224376	0.10154221769999999	0.081079847	0.0957682407	-0.042128262400000005	0.049863749000000006	-0.0312484475	-0.1207785747	-0.0789771657	-0.0577347918	-0.0038179142	0.17918811440000001	-0.0272486537	0.0128810122	-0.0516731074	0.1472156838	0.0379827278	0.0069329801000000005	0.0473227998	0.0057410091000000005	0.17985748640000002	0.0280726781	0.0226411661	0.0006491374	0.0843765149	0.1888048554	-0.1730375907	0.082943767	-0.0873825364	-0.22023972600000002	0.0400315196	-0.062362083099999986	-0.0312849366	0.0669943271	0.0569659011	-0.055311845400000004	-0.0433455545	0.0942517915	0.13487899009999998	-0.1922230959	0.07816942959999999	0.2512580523	0.0596346775	0.0670995253	-0.0794242267	-0.0394408813	-0.10869690779999999	0.185632765	-0.0525650476	-0.0198097407	0.0733846418	-0.0375122866	0.0148346894	0.1532202834	0.11798088050000001	-0.0143284781	0.11007502279999999	-0.069414775	-0.0563203467	-0.0089702006	-0.0961182116	0.0204790363	-0.0636984912	0.0694387017	-0.0043744066	-0.0173218941	0.12481871289999999	0.09917378460000001	-0.1227894267	-0.1067285325	-0.0040409284	0.0090249996	-0.012076433999999999	-0.1993482368	-0.2581100459	-0.0995772962	0.0328735735	-0.044134588200000005	0.09175925720000001	0.082490912	-0.0099026625	-0.0959136145	-0.0236175	-0.006734900000000002	0.00055778630625	4.5358878010000034e-05	-0.0260217	0.0419023	0.0017558027452900006	0.0006771288708899999	0.01325	-1.7600000000001295e-05	0.0001755625	3.097600000000456e-10	0.000374439	-0.00019014099999999995	1.4020456472100001e-07	3.615359988099998e-08	-0.000949574	0.00018045600000000006	9.016907814759998e-07	3.256436793600002e-08	-0.00096187	-0.0002503589999999999	6.267962888099995e-08	9.251938969e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36943.12109375	-95.01953125	1364794196.1474762	9028.711318969728	22764.517578125	2.6328125	518223260.5647621	6.93170166015625	22764.556640625	14.056640625	197.5891456604004	518225039.04422385	1.254563	21.064085	0.10879155	0.0249855481	-0.18001657769999999	-0.0744956352	0.0436887297	-0.1892528568	0.0430639451	0.0763436145	0.18876340530000002	-0.0005122524	0.0184921227	0.1040971464	0.010944561499999998	0.043638070300000005	-0.0496354272	-0.0360426385	0.0931628328	-0.0174407396	-0.1080748942	-0.0566632971	0.0324721206	0.1221101655	-0.07900345889999999	-0.0232298794	0.009281376800000001	0.0668529432	-0.0292836274	-0.1080764508	0.0028938022999999997	-0.054437678200000006	-0.0184694068	0.044909123200000005	0.0332151042	0.016664510900000002	0.0648720049	-0.0021372023	-0.1259816575	-0.09344568460000001	-0.0185599565	-0.0175435465	0.0592533938	0.022944353100000002	-0.08860336769999999	0.11504734230000001	-0.1335751384	-0.0823731621	-0.1647253547	0.036375536800000004	0.046587692199999996	0.1583606913	0.0375507209	0.0461931999	-0.1227954753	0.130094605	0.05564319400000002	-0.1475406093	0.0962723873	-0.036022988900000004	0.08558312230000001	0.0062211993999999994	0.022018871000000002	0.043545714000000006	-0.0149128603	-0.0552250339	0.0256966118	0.0646505872	-0.035178796400000004	-0.052174316	-0.0730083374	0.0176028903	-0.0099420594	-0.1445831323	0.09230512810000001	0.060371823899999996	-0.0631969864	0.035037279	-0.0744165292	0.0070019953	0.0715570393	0.056676037900000004	-0.0306849719	-0.0553762102	-0.11770911960000001	0.1747524882	-0.084352334	-0.0292712742	-0.10367792619999999	0.0020091727	0.1121721383	0.0002522549	0.11969041359999999	0.0757637854	0.12270293119999999	-0.0125562485	-0.011644924	0.0803860294	-0.015536046599999999	-0.1009072399	-0.0168933	0.0067242000000000005	0.00028538358489	4.5214865639999986e-05	0.026744	0.05276569999999999	0.00278421909649	0.0007152415360000001	0.0260816	0.012831599999999995	0.0006802498585599999	0.00016464995855999993	-0.000144589	-0.000519028	2.0905978921000002e-08	2.693900647840001e-07	-0.000766728	0.00018284599999999983	5.878718259840001e-07	3.343265971599995e-08	-0.000934343	2.752699999999996e-05	7.577357289999975e-10	8.729968416490002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36946.5703125	3.44921875	1365049057.8565063	11.897109985351562	22776.083984375	11.56640625	518750001.66330343	133.78175354003906	22796.986328125	32.4296875	1051.6846313476562	519702585.64471817	1.103814	18.533018	0.11080955	-0.0405900023	-0.18428885899999997	0.043860584	0.1132743379	-0.15010517550000002	0.08461533630000001	0.0090353422	0.11150376949999999	-0.0626533286	0.0379360406	0.0841848714	0.0099592348	0.18070307859999998	-0.0347203661	0.1282974247	0.007440280699999999	0.1189704156	0.1218321688	0.0417843428	-0.0095298526	-0.0306404027	0.051756921399999996	0.0323939856	-0.1004915272	0.0494323946	-0.0253474455	0.025985135	-0.071207152	-0.013587954099999999	0.0903499485	-0.0046307455	-0.0795953257	0.0977826781	0.0727617619	-0.1059310863	-0.0339678971	0.062438296399999996	0.032418271	-0.06556612839999999	0.06835301070000001	0.0141985138	0.0339883449	0.0420664452	-0.1850506416	0.0367494708	-0.1766518518	0.0021984597	0.0401904188	-0.011264956599999999	-0.1173536993	0.04566822809999999	-0.1544362021	0.1130078762	0.013911516499999999	-0.0575789061	0.0850843222	-0.0551111401	0.2253069441	0.07004784900000001	0.056926903499999994	-0.028102841400000002	0.0604999481	0.022615432400000003	-0.0173433199	0.033625272000000005	0.08249736440000001	0.110153341	-0.024021548700000003	0.0072159464	0.1256360906	0.0700705912	0.0367196356	0.0159200324	0.1134906356	-0.0092874728	-0.1033016647	0.010825608	0.0691314249	-0.0525886888	0.0419282379	-0.0778229622	-0.042684466799999994	-0.1084208415	-0.0025191682	0.017715862	-0.0261074508	-0.1193965899	-0.0686165226	0.0212257422	-0.0177884375	-0.0077424677	-0.10007339380000001	-0.046933274500000004	-0.0312260192	0.07823761629999999	-0.0211357831	-0.10540925529999999	-0.0168844	8.899999999999186e-06	0.00028508296336000004	7.920999999998551e-11	0.00209035	-0.02465365	0.0006078024583224999	4.3695631225e-06	0.0132566	-0.012824999999999996	0.00017573744355999998	0.0001644806249999999	0.0007306669999999997	0.0008752559999999997	5.338742648889996e-07	7.660730655359995e-07	-0.00113508	-0.0003683519999999999	1.2884066063999997e-06	1.3568319590399991e-07	-0.0007115110000000001	0.000222832	4.965410022399998e-08	5.062479031210001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37086.98046875	140.41015625	1375444120.289444	19715.01197814941	22756.2109375	-19.873046875	517845136.2319946	394.93799209594727	22780.75	-16.236328125	263.618350982666	518962570.5625	1.068948	17.947609	0.03942025	-0.1675075173	-0.053002715199999995	0.059548053899999995	0.15552905449999999	0.0036115914	0.1043098197	0.0068200946	0.066028961	0.0194597976	-0.11409157939999999	0.0067044512	0.09751097439999999	-0.0088462525	-0.1300111313	0.0980682566	0.0766954364	0.1743187535	0.024081652999999998	-0.071628935	0.0415095383	-0.1513669547	-0.0342096502	-0.0200055274	-0.0544742938	-0.036124576299999996	0.0450960986	0.016438196000000002	-0.1941487233	-0.0625956644	-0.0060804926	0.0691708212	0.0273127308	-0.1342168615	-0.0699149251	-0.00021491080000000002	0.11236682939999999	0.1564743267	-0.015516199599999999	0.022349850499999997	-0.0027265159000000004	-0.0197351924	0.1364199025	-0.123702079	-0.1366271967	0.0010221336	-0.11538078380000001	-0.0484389046	-0.0035339148	-0.0590466405	0.038954764700000005	-0.0794526104	-0.123921956	0.027694943599999997	-0.0957132184	-0.10052387480000001	0.0172633016	-0.035599317000000005	-0.039449954700000005	0.0596564505	0.0630934741	-0.031374692200000005	-0.0758726149	-0.2741010821	-0.054524566399999995	0.0099309454	0.0460550981	0.1343981909	0.08265173440000001	0.0357700887	0.119905756	0.05922607980000001	-0.0875522739	0.0069990198	-0.0027370346000000004	0.096550934	-0.0294196194	0.017154451299999998	-0.0108563232	-0.0518264271	0.1112986351	-0.1177466773	-0.048846269299999995	-0.043191059000000004	-0.0307727444	0.0162221943	0.1286725805	-0.1603308941	-0.055883433499999996	-0.1687575473	0.1103730027	-0.0015681644	0.1259364654	-0.0381691329	0.040979262200000005	0.0760468362	-0.0266897442	-0.1093977275	-0.016876699999999998	7.700000000002843e-06	0.00028482300288999995	5.929000000004379e-11	-0.0113003	-0.01339065	0.00017930950742249996	0.00012769678008999998	0.017562900000000003	0.0043063000000000025	0.00030845545641000014	1.854421969000002e-05	0.000487105	-0.0002435619999999997	2.37271281025e-07	5.9322447843999875e-08	-0.00094433	0.00019074999999999995	8.917591489e-07	3.638556249999998e-08	-0.0007115110000000001	0.0	0.0	5.062479031210001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36933.58203125	-153.3984375	1364089481.6590726	23531.080627441406	22734.533203125	-21.677734375	516858999.9639932	469.92416763305664	22704.21875	-76.53125	5857.0322265625	515481549.0478516	1.0799740000000002	18.132744	0.096164065	-0.045409957800000005	-0.0103917765	0.0501281387	0.051072894900000006	0.022377630699999998	0.1515099093	0.039346170800000003	0.0944242956	-0.08370685679999999	0.1001061833	-0.0086692627	0.0176926876	0.0278017759	-0.0192110185	0.2501485484	-0.0820151668	0.05443293900000002	-0.0477730903	-0.051341391900000005	-0.006707193	0.0106421206	-0.049321990499999996	-0.1181793235	0.1362754358	-0.030271524900000006	-0.0400650449	-0.12583180289999998	0.0714208276	-0.0070908312	0.0276646804	-0.1676354824	0.1657883372	-0.035506156000000004	-0.0035142206	-0.0223713273	0.0050905998	0.1040152865	0.0425259567	-0.1138166374	-0.0461226602	-0.0079924642	0.0076793727	-0.028374518300000002	-0.0294122623	0.052715270999999994	-0.19322208289999998	-0.0484551106	-0.1152375099	0.0301565739	-0.174103252	-0.0400197261	-0.0603049999	0.0543995884	-0.11207403619999999	-0.058580850199999986	0.1052085302	-0.042440326699999996	0.1222329857	0.031852728500000003	0.112861856	-0.0520126795	0.0940235972	-0.1153793807	0.07466640440000001	-0.052581886200000004	-0.051450379500000004	-0.160572733	-0.037742413100000004	-0.0304701735	-0.1058889757	-0.0361210476	-0.0990419268	0.0734282324	-0.01141217	-0.0032277148	0.1512149043	0.021797900699999997	-0.0072450777000000015	0.12228222789999996	0.0724826719	-0.036400663199999996	0.0318566113	-0.1304929741	0.026619403700000002	-0.11552365699999999	-0.0117724145	-0.0067150857	-0.0230968285	0.074378304	0.0350467802	-0.0624263967	-0.029878022599999998	-0.027707139300000003	0.030140334300000002	0.0738148754	-0.0321859012	-0.11285322490000001	-0.016875900000000003	7.999999999952491e-07	0.00028479600081000015	6.399999999923985e-13	0.0464326	0.057732900000000004	0.00333308774241	0.00215598634276	0.0248606	0.007297699999999997	0.00061804943236	5.325642528999996e-05	3.97067e-05	-0.0004473983	1.5766220248900006e-09	2.0016523884289e-07	-0.00105147	-0.00010714000000000013	1.1055891609000002e-06	1.1478979600000031e-08	-0.0007796259999999997	-6.811499999999967e-05	4.639653224999955e-09	6.078166998759996e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36904.8515625	-28.73046875	1361968068.8501587	825.4398345947266	22711.3515625	-23.181640625	515805489.7954712	537.3884620666504	22622.1953125	-82.0234375	6727.844299316406	511763720.756897	1.106577	18.579399	0.090828375	-0.0014724407999999998	0.0785923175	0.104911059	0.0103587656	0.0950547005	0.1514870426	-0.0357110943	0.07848679389999999	-0.0310879003	0.0119976141	-0.06199731150000001	0.0602052088	0.035927145099999995	-0.0198080998	0.0698636499	-0.1006801206	0.1053824017	-0.03939032	-0.0081126677	0.08425302	-0.1266030316	-0.0405807355	0.0235698325	0.0007706642	0.0548115891	0.0649488068	-0.07543478299999999	-0.1301127284	-0.1077559454	-0.07684756969999999	0.0244931004	0.08426199960000001	0.0166588433	-0.006015236	-0.0087895835	-0.0284718655	0.045859520599999995	-0.0305572721	-0.048623272300000006	-0.0462624638	0.1094538967	-0.0805239507	-0.05927653190000001	0.061204755	0.1215566208	-0.11929692310000001	-0.0627531132	-0.025159421	-0.0823578546	-0.0516521548	-0.0285747337	0.016845313	0.025235742400000004	-0.1265783849	-0.0788495882	0.003125378	-0.0542764751	-0.0282916169	0.1422548101	0.061666163899999994	-0.0146758316	0.043417402599999995	-0.08983354699999999	-0.0410218944	0.015790808700000002	-0.0894228141	0.073438753	0.0294480264	-0.0077179901	0.0356867688	0.1306392252	-0.0937835357	0.0162421549	-0.1509126089	0.1422988123	-0.0175604504	0.052982495899999996	0.0012096605	-0.0251055604	-0.0726958878	-0.0291402519	-0.0164211825	-0.0772099661	-0.0214606606	-0.0842513096	-0.0292010681	0.036501593	0.0426113138	-0.0091686392	-0.1616557717	0.0115112029	-0.0540251279	0.18073705129999998	-0.036873741200000004	0.07154294259999999	-0.0376123508	-0.11575891279999999	-0.016843599999999997	3.2300000000005935e-05	0.00028370686095999985	1.0432900000003834e-09	0.00213134	-0.04430126	0.0019626016375875995	4.5426101955999985e-06	0.0312048	0.0063442	0.00097373954304	4.0248873640000016e-05	0.000643314	0.0006036072999999999	4.13852902596e-07	3.6434177261328993e-07	-0.00118276	-0.00013128999999999984	1.3989212176e-06	1.7237064099999957e-08	-0.0007115110000000001	6.811499999999967e-05	4.639653224999955e-09	5.062479031210001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36862.69921875	-42.15234375	1358858593.692032	1776.820083618164	22683.236328125	-28.115234375	514529210.3175697	790.4664039611816	22582.044921875	-40.150390625	1612.053867340088	509948752.8535805	1.248816	20.96759	0.04759384	0.00024362979999999998	0.1236176722	0.0580142672	-0.0328411573	0.1453057505	0.1583064954	0.001379681	-0.0890381876	-0.0760709087	-0.07209607950000001	-0.0046188295	-0.0248242246	0.0271077374	-0.062265080599999995	-0.0201041158	-0.1139223557	0.1817107248	0.0295687675	0.0708393384	0.08451295550000001	-0.016706571599999998	-0.0118125374	-0.0208480285	0.025438320499999997	-0.05225089769999999	0.0271757779	-0.023501889300000002	-0.015341391599999999	0.0652162893	0.071322201	0.0097611269	-0.1078879225	0.1553887778	-0.0430482942	-0.0942944901	-0.0318349624	-0.0634302266	-0.15122110130000002	0.0448002884	-0.10438015070000001	0.0393983419	0.1189894812	-0.062950971	0.1103576956	0.058299837	-0.0673991883	-0.1678212352	0.0415758959	-0.0961695555	-0.047815571200000004	-0.11264141779999999	0.0666743788	-0.0056149458999999995	-0.1996993527	0.048097807	-0.0121647941	-0.0616989613	-0.0267212873	0.0513861947	-0.0021554219	-0.010161071899999999	-0.0774856063	0.034240765	-0.0537134759	-0.0319111529	-0.0441437139	-0.0355772226	0.1024023266	0.0458900835	0.2062642601	0.0165220275	-0.01122386	0.0011496858	0.1214133948	0.0494955149	-0.0404361082	0.09489847779999999	-0.0943895383	0.0843655101	-0.1056833672	-0.0160346858	-0.0981635377	-0.021403996600000003	0.038984031	0.0194164242	-0.0926474065	-0.0894780016	-0.14734231050000002	0.1019938044	-0.0044756805	0.0836759795	0.1034906217	-0.0070422892	-0.0739289347	0.069232268	-0.0429573403	-0.1181006348	-0.016843599999999997	0.0	0.00028370686095999985	0.0	-0.0233977	-0.02552904	0.0006517318833216	0.00054745236529	0.0388038	0.007598999999999998	0.00150573489444	5.774480099999998e-05	0.000353998	-0.000289316	1.25314584004e-07	8.370374785599997e-08	-0.00118276	0.0	1.3989212176e-06	0.0	-0.0007115110000000001	0.0	0.0	5.062479031210001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36766.9375	-95.76171875	1351807693.1289062	9170.306777954102	22686.779296875	3.54296875	514689954.8651161	12.552627563476562	22567.515625	-14.529296875	211.1004676818848	509292761.4846192	0.942903	15.831325	0.0677301	0.12492948570000001	0.062076710300000004	0.0252577781	-0.130249529	0.0357179811	0.1302077159	0.0065922167	-0.06070218190000001	-0.0843791834	0.0101673313	-0.06316170900000001	-0.0615362319	-0.008255331099999999	0.0034086756	0.08453599349999999	-0.036501595899999996	-0.041219317400000004	-0.0660935067	0.10363614019999999	-0.0708430322	-0.0603750541	-0.0574766043	0.15953630289999998	-0.0189938542	-0.0469843893	-0.0361461672	0.0157991408	-0.0019879927	0.09428780380000001	0.12965908269999998	0.0964721875	-0.0082867506	-0.06937040309999999	0.11073425390000001	-0.1372586019	0.052399643899999994	-0.0518820316	0.1583135967	-0.0766844276	0.025993014300000002	0.1474587014	0.0049951817	0.0884289916	0.12322714	0.0533410928	-0.0305527852	-0.0763356942	-1.7153e-06	-0.0325458356	-0.20018770649999998	0.0209573659	0.10839662470000001	0.0869874115	-0.12030655130000001	0.076159651	0.038133199799999996	-0.050285747	-0.057549645999999996	-0.0236034047	0.0477415813	-0.0121705446	0.0540411649	0.0134485753	0.031865651200000004	-0.0039918897	0.020960795600000002	0.0094060008	0.0907757193	-0.041134004	-0.1264900214	0.0897399832	-0.01655636	-0.006864570699999999	0.0890392528	-0.1412076356	-0.1848171159	-0.0020194337	0.0110839187	0.003942801	-0.06946855240000001	-0.020657611399999998	0.096970427	-0.050226020999999996	-0.0946125702	-0.1168337691	-0.058255911699999996	-0.0678463364	0.1000672602	0.0015660595999999998	0.10803373710000001	-0.0213255473	0.024768204300000003	0.072497826	-0.0050296596999999995	0.0668841029	-0.0482092939	-0.1198669825	-0.016850900000000002	-7.300000000005218e-06	0.00028395283081000014	5.329000000007621e-11	0.0291568	0.0525545	0.00276197547025	0.0008501189862399999	0.0385728	-0.00023099999999999513	0.0014878608998400006	5.336099999999773e-08	0.000259044	-9.4954e-05	6.7103793936e-08	9.016262116000004e-09	-0.000978968	0.00020379199999999995	9.58378345024e-07	4.1531179263999984e-08	-0.0007115110000000001	0.0	0.0	5.062479031210001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
