csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16
34558.9453125	258.26171875	1194320701.1123655	66699.1153717041	22466.525390625	29.076171875	504744763.12759787	845.423770904541	23057.373046875	10.01953125	100.39100646972656	531642451.8227577	1.348019	24.427147	0.075915995	-0.0131514799	0.150135002	0.11970957789999999	0.12387701470000001	-0.0124242347	-0.0080054598	-0.0926507371	0.08091662599999999	-0.1419688549	-0.1493399072	-0.1443033719	0.0615848637	0.057765263899999995	-0.0233084845	-0.0670507139	0.0006354872	-0.00048130339999999996	-0.0639931407	-0.18467316079999999	-0.1246717604	0.1328155553	0.055635655199999995	-0.0642923892	0.0535042458	-0.052044722	-0.026663150400000002	0.1998716248	-0.0586586142	-0.0355105508	-0.1070099032	0.047108971500000006	0.013945763500000001	0.08624471130000001	-0.057054431100000004	-0.0805640873	-0.1676653669	-0.0712593817	-0.1150182694	0.058086128	0.0989760007	0.04350197980000002	-0.0762844478	0.17105542769999998	0.0071942267	-0.0237636495	-0.1967248522	-0.0912822623	-0.0986810481	-0.0261595022	-0.011191986200000002	0.1300748538	-0.0441555762	0.0147975543	0.11258527439999999	0.0189285798	0.1923143075	-0.005650558199999999	0.0473173569	-0.1516575992	-0.04422241440000002	-0.048033130300000004	-0.0518182929	0.0689440593	0.1908175393	-0.06634880230000001	0.01018546	0.27094807670000004	-0.0900849831	-0.014998518999999997	-0.015342291999999999	-0.0383901849	0.0031794317999999998	-0.018017797	-0.0401130606	0.005872082099999999	-0.0321760626	0.1624927557	0.0546461078	0.0217782365	0.0244481987	0.1395377292	-0.0378940424	0.0746065584	-0.0185498524	-0.0713512637	0.14399359650000002	-0.0228797133	0.008823931	-0.0058946332999999995	-0.0582392637	-0.0101689108	0.10540925529999999	0.0608580619	0.0	0.00201157	-0.0007901500000000003	4.046413864899998e-06	6.243370225000005e-07	-0.0843683	-2.8299999999995003e-05	8.008899999997168e-10	0.007118010044889998	-0.000308855	0.044482245	0.0019786701202400255	9.5391411025e-08	-1.16184e-05	-0.0002687744	7.223967809535999e-08	1.3498721855999998e-10	3.12408e-05	8.464360000000001e-05	7.1645390209599985e-09	9.7598758464e-10	-9.1596e-05	0.00025888800000000003	8.389827216000001e-09	6.702299654400003e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34395.62890625	-163.31640625	1183059287.8564606	26672.24855041504	22429.6171875	-36.908203125	503087727.1777954	1362.2154579162598	23033.51953125	-23.853515625	568.9902076721191	530543021.9964752	1.282061	23.231936	0.09432767500000004	0.0324559743	-0.07437882900000001	0.1266548113	0.057673974100000004	-0.1125815493	-0.0243125444	0.0729802524	0.0096474768	-0.1269045672	-0.022352536699999998	-0.0670182009	0.0467374406	0.0263469431	0.08408568429999999	-0.0718826791	0.07473697230000001	0.1032423997	-0.08583126890000001	0.0527406051	-0.12000343849999999	0.0131059214	-0.1436901433	-0.025400735499999997	0.012416833899999999	-0.0064725387	-0.13117581820000002	0.0378655459	-0.014239611999999999	-0.11776040550000001	-0.1818527059	0.0277025979	-0.0460442474	0.0026845527	0.2141014614	0.08769979970000001	-0.14912631640000001	0.0099032354	0.08477932619999999	-0.0289243154	0.1348702424	-0.0898259416	-0.1130973091	-0.0676122737	-0.0437881653	0.06718294179999999	0.0174806581	-0.1489320946	-0.0264661579	-0.0146364468	-0.0955455994	0.0480380917	-0.1074630692	-0.0468019454	0.0565440071	-0.1126645908	0.0877908435	-0.00464336	0.0723124336	-0.023997411099999998	0.042934444	0.027002516299999998	-0.1573228251	-0.08404791630000001	0.10189631140000001	0.081673998	0.0843348761	-6.64093e-05	0.09904552550000001	-0.0876224689	0.1460979944	-0.1269150428	0.0253772994	0.113744441	0.06616239809999999	0.06061168400000001	0.10829429859999999	0.1012423125	0.2023319589	0.060477333099999996	-0.006572520300000001	0.0774352881	0.1387383253	-0.0470086325	0.0701386687	0.0278461173	0.0496840567	0.0128143741	0.0249362366	0.0646684459	-0.1552191793	0.0217915625	0.10396461130000001	0.0558879609	-0.0084904876	0.0117441	0.00973253	0.00013792388481	9.47221402009e-05	-0.053354700000000005	0.03101359999999999	0.0009618433849599992	0.002846724012090001	-0.015937899999999998	-0.015629044999999998	0.0002442670476120249	0.00025401665640999995	0.000462443	0.0004740614	2.2473421096996003e-07	2.1385352824900004e-07	-5.34028e-05	-8.464360000000001e-05	7.1645390209599985e-09	2.85185904784e-09	-0.000291941	-0.000200345	8.5229547481e-08	4.0138119025e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34394.01953125	-1.609375	1182948579.5160065	2.590087890625	22456.7578125	27.140625	504305971.4492798	736.613525390625	23036.005859375	2.486328125	6.1818275451660165	530657565.9531593	1.283979	23.266693	0.06669159499999999	0.1436170109	0.042813820999999995	0.07415079150000001	0.0773376653	-0.053396024800000004	0.1082827602	0.0528884101	0.08466071060000001	-0.0443416873	0.0325121469	0.014983993700000003	0.0351615437	0.038325356	0.0736537675	-0.1036171701	0.0842091701	-0.0462962622	-0.0458963808	-0.0542816505	0.006235909499999999	0.106497199	-0.2455155809	0.0514037553	-0.1206400616	0.0740821216	0.0033195479	0.026240264500000002	0.0064785652	0.0031016377	-0.0995236016	0.014006434299999999	0.0312092796	0.12941170529999999	0.14993846449999998	0.0157387799	-0.0431905893	0.134246749	-0.0438648642	0.04847291559999999	0.2186998711	-0.0279088824	0.0858921931	-0.1193210814	0.015401211000000001	0.1297535253	-0.0543368956	-0.0036805529	-0.0222777557	0.026967764100000003	-0.061567725499999996	0.0650283571	-0.0732556425	0.0827209579	0.1366843511	-0.0447014943	-0.0188914635	0.04465271	0.1076890819	0.0088355992	-0.015570186699999999	-0.027963419700000002	-0.1807848514	0.0675148766	-0.0010762198	0.1024387588	-0.0162471664	-0.1180959882	0.031579536400000004	-0.019254338500000003	0.044690975	-0.09284795369999999	0.001483347	-0.07329454769999999	0.0056891577	-0.17193589190000005	-0.021333752799999998	0.11132931289999999	-0.0879872482	0.0354399178	-0.0048959404	0.1323922251	0.0461258629	-0.1004464608	0.011128193	0.1146897875	0.16532031460000002	0.0921862428	-0.1742842382	0.020676581399999998	-0.1764204677	-0.007768883299999999	0.1024636685	0.05079681900000002	-0.0169396104	-0.00227635	-0.01402045	5.1817693225e-06	0.0001965730182025	-0.06490710000000001	-0.011552400000000004	0.0001334579457600001	0.0042129316304100025	-0.011233000000000002	0.004704899999999996	2.2136084009999965e-05	0.00012618028900000005	-1.16184e-05	-0.0004740614	2.2473421096996003e-07	1.3498721855999998e-10	-5.34028e-05	0.0	0.0	2.85185904784e-09	-3.77255e-05	0.0002542155	1.4232133502500004e-09	6.462552044024999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34244.109375	-149.91015625	1172659026.8869631	22473.054946899414	22506.859375	50.1015625	506558718.9260254	2510.1665649414067	23135.77734375	99.771484375	9954.349094390871	535264193.2995758	2.099061	38.036613	0.384369845	-0.0468831508	-0.0278265967	-0.0627681317	-0.331798892	0.1877792029	0.0841905049	0.029398224	0.11608129210000001	-0.2638907581	0.2435215495	-0.1134924248	-0.032754186	-0.0047552391	-0.1316050226	0.0693899964	0.1461359234	0.1503064257	0.0786678675	-0.12901282960000002	-0.0035448314	0.1313667617	-0.0924189948	0.18746286210000002	-0.0850969424	0.0428658688	-0.1200555315	-0.0841953125	0.024128188	0.1476017872	-0.11449895869999999	-0.0507872357	-0.1977692439	0.0696446406	-0.08868189230000001	-0.020638093	-0.017583935	-0.10983017460000001	-0.0629072199	0.0958336579	-0.0400406823	-0.0762335892	0.029956556800000006	0.0032029928000000003	-0.0272152034	-0.0209691732	0.0397685281	0.0929807774	0.34450493409999994	-0.19120868289999998	-0.2307722869	-0.31380115940000003	0.21367930570000002	0.0416082025	0.1266947842	0.008762931	0.2082264713	-0.190663804	0.2855779976	0.211554788	-0.0757119898	-0.1288574036	0.019551341899999998	0.0577967948	-0.1183996172	0.008671228000000001	0.10077243050000001	-0.0572258658	0.0856670584	0.0635749421	-0.08396028009999999	-0.09359362339999999	0.1011501664	-0.0241577921	0.1152713872	-0.0884307567	0.0953274115	-0.0749126417	0.0800545976	-0.1037314309	-0.044605913	0.07929975759999999	0.0035736275	-0.0106765263	-0.048428237400000004	0.0664821029	0.1086833482	0.0945286481	0.1420454371	0.0342703317	-0.0877132279	0.059150847	0.1009072399	0.0455956625	-0.025306205099999996	-0.0210043	-0.01872795	0.00044118061849	0.0003507361112025	-0.0671172	-0.0022100999999999926	4.884542009999967e-06	0.00450471853584	-0.160067	-0.14883400000000002	0.022151559556000008	0.025621444489000004	0.00353146	0.0035430784000000004	1.2553404548546561e-05	1.2471209731600003e-05	-5.34028e-05	0.0	0.0	2.85185904784e-09	-0.0007866029999999998	-0.0007488774999999997	6.187442796089996e-07	5.608175100062496e-07	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34297.75	53.640625	1176335655.0625	2877.316650390625	22503.623046875	-3.236328125	506413050.23584366	10.473819732666016	23063.810546875	-71.966796875	5179.219852447511	531939356.9421425	1.819626	32.973022	0.08494075999999999	0.0637044612	0.08965290460000001	0.0332527386	-0.1664415049	-0.0258945992	0.20650080829999998	0.09079728140000001	-0.0599595338	0.1704231238	-0.17766751039999998	-0.0509150515	-0.0927869166	-0.006415938299999999	-0.1036576702	-0.10667136320000001	0.0076102636	0.1168098854	-0.1778253372	-0.0477387212	-0.0643741558	0.0658367583	0.023965593599999998	-0.026709580099999998	-0.004537726	0.14276831339999999	0.0598012741	-0.050279967	0.0627139753	-0.0890025325	-0.08497771650000001	0.0207214543	-0.037152963500000004	-0.1554269203	0.0118941447	-0.0374814894	-0.043036637999999995	0.0371013215	0.007721304399999998	0.0375631748	0.024621436	0.0454671987	0.0724357397	-0.008577838	-0.022885102799999998	0.0664864687	-0.054908305	0.0413478666	0.1243680884	0.1990134396	0.25330323309999997	-0.1894306684	0.022305325299999998	0.177042592	0.0691232185	-0.1089651417	0.016044797	0.0221760307	-0.19701450399999998	-0.0082800604	0.0357548196	-0.1203505201	0.0077580879	-0.0678444493	0.125305731	-0.0645387612	0.0446316915	-0.0061444785	0.0535175119	-0.04599386849999999	-0.0364433484	-0.0661293748	0.0864900076	0.0394506783	-0.0393040115	-0.0566756925	-0.0410056111	0.1010172241	-0.0117319114	-0.0974928316	0.007057240699999998	-0.0160344977	0.05145036	0.09954584779999999	0.0966132661	-0.07422544980000001	-0.09871270369999999	-0.0004266243	0.0141954457	-0.0102983197	-0.08848296929999999	0.1667778401	0.0992961682	0.040295756	-0.0335495105	-0.0313625	-0.0103582	0.0009836064062500002	0.00010729230724000003	-0.0551872	0.011930000000000005	0.00014232490000000008	0.00304562704384	-0.15983599999999998	0.00023100000000003676	5.336100000001698e-08	0.025547546895999997	0.00386658	0.00033511999999999995	1.1230541439999996e-07	1.49504408964e-05	-0.0007955269999999998	-0.0007421241999999997	5.507483282256397e-07	6.328632077289996e-07	-0.00095779	-0.00017118700000000027	9.173616841e-07	2.930498896900009e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34442.98828125	145.23828125	1186319441.7423248	21094.158340454098	22534.484375	30.861328125	507802986.0471192	952.421573638916	23009.080078125	-54.73046875	2995.4242095947266	529417766.0415688	1.135909	20.583555	0.19554735	-0.07648838320000001	0.149800599	0.036726126	-0.1065473127	0.0711669143	0.1561178211	-0.16995287850000002	-0.0243882806	0.160565251	-0.1283877113	-0.056417643499999996	-0.0413485609	0.045468536600000005	-0.1086942121	-0.0928449593	0.051672333099999995	0.0717967762	0.0600540084	-0.038590517000000005	0.0166696056	0.1533581873	-0.156349201	-0.1012636923	-0.0596490758	0.144474055	0.0130399155	0.119076185	0.0678672659	0.1661011711	0.1404451651	-0.0239889372	-0.0146587978	0.016424388	0.0942363424	-0.151413239	-0.018575756699999998	0.005347674	-0.025959691200000003	0.0231262248	-0.0322793442	-0.024311616499999997	-0.0305468129	0.060712842999999996	0.021286906499999998	-0.088413506	-0.1573376038	0.0457421487	0.0082260332	0.1026024143	0.08105551650000001	-0.10190183369999999	0.08315710650000001	0.1920941554	-0.0102688342	0.1216899952	0.033011330299999996	0.010639163899999998	-0.1194444926	-0.0967258137	-0.0353278058	-0.0913890247	-0.0373943798	-0.0041950943	-0.0723579763	-0.0993920059	0.0193526821	0.0150031984	-0.13690680119999998	-0.1143109329	0.08082423679999999	0.010837837900000001	-0.0841093576	0.056365342	0.13391830289999998	-0.1694043227	-0.0082122046	0.062289762199999994	-0.1583896369	-0.1232398158	0.0131880181	0.028366676299999997	0.0018999209	0.0517805133	-0.0724743977	0.1015290908	0.0330957857	-0.004288887	-0.0029296374	-0.0591081883	-0.0573358972	-0.044986616900000005	0.0976313259	0.0349085778	-0.041629366099999995	-0.0313022	6.029999999999924e-05	0.00097982772484	3.636089999999909e-09	-0.0345112	0.020676	0.000427496976	0.0011910229254400002	-0.093523	0.06631299999999997	0.004397413968999998	0.008746551528999998	0.00226226	-0.0016043200000000002	2.573842662400001e-06	5.1178203076e-06	-0.000401074	0.00039445299999999963	1.555931692089998e-07	1.6086035347600002e-07	-0.0007866019999999999	0.00017118800000000018	6.187427064039998e-07	2.9305331344000064e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34395.71484375	-47.2734375	1183065199.612564	2234.7778930664067	22477.271484375	-57.212890625	505227733.38229746	3273.314853668213	22938.173828125	-70.90625	5027.6962890625	526159818.5692787	1.267318	22.964781	0.07310069999999999	-0.1825288455	-0.0351122936	0.053567032300000005	-0.2139366225	-0.09578440099999999	0.0093035561	-0.1537118959	-0.1298269262	0.0423765681	-0.055129160700000006	-0.1539208479	-0.0706355668	0.1055139751	-0.031813770400000004	0.042767504299999995	0.0775357124	0.0307431013	0.0795421974	-0.0288573302	0.0599870741	-0.0266569245	-0.1458362637	-0.0571827079	-0.023866504	0.030925609399999998	0.08956303550000001	-0.009724309300000001	0.105153749	-0.0092072049	0.0278402969	-0.031073664700000007	0.11937781439999999	-0.026194044399999998	-0.08675045880000001	-0.0219086451	-0.1086032901	-0.1522170265	0.0739797023	-0.1505720787	-0.0011401821	0.2579659359	-0.2091461536	-0.2687541269	0.07893512650000001	-0.19848670079999997	0.0264374483	-0.0592458496	0.0400154616	0.08174834639999999	-0.11430478210000004	-0.2214018259	-0.0713495343	0.06825789759999999	-0.13723923359999998	0.006469023000000001	0.059767992400000004	-0.0783143573	-0.11996470890000001	-0.0552482367	-0.1083593858	0.0781148091	-0.0021767991	0.1060928187	-0.10085127390000001	-0.050061654500000004	0.022848049900000004	-0.0537284524	0.005682429100000001	-0.1097207484	0.1801620052	0.10761613939999999	-0.026660697599999998	-0.06168513	-0.0707524087	-0.12408710869999999	0.0651813372	0.050117631600000004	-0.016809853200000002	-0.074685956	0.1327747873	-0.059989248099999996	-0.20802373219999998	0.0462637792	0.2286500864	-0.042468995	-0.0642859965	-0.1677108308	-0.0771162271	-0.1364755641	0.0079146593	0.027584263300000002	0.0959136145	0.0294457954	-0.049506407599999996	-0.0313168	-1.459999999999656e-05	0.00098074196224	2.131599999998996e-10	-0.05806430000000001	-0.02355310000000001	0.0005547485196100003	0.003371462934490001	-0.0766048	0.016918199999999994	0.00028622549123999983	0.005868295383040001	0.00275151	0.0004892500000000001	2.393655625000001e-07	7.5708072801e-06	-0.000564119	-0.00016304499999999995	2.6583672024999985e-08	3.1823024616099995e-07	-0.0007866029999999998	-9.99999999907325e-10	6.187442796089996e-07	9.9999999981465e-19	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34273.21875	-122.49609375	1174653523.4853516	15005.292984008789	22439.462890625	-37.80859375	503529494.81973654	1429.489761352539	22913.65234375	-24.521484375	601.3031959533691	525035463.7302399	1.297283	23.507769	0.12004840000000006	0.0278296043	-0.038605495	-0.0424897038	-0.0157947036	-0.08002499440000001	-0.023381179199999998	0.0690729082	-0.0379429684	0.1121427131	-0.0494294204	-0.00520016	0.0293543132	0.0212606704	-0.1304088517	0.11337426769999999	0.053083476	0.0463178037	-0.022865507400000002	0.0671393075	-0.0513231782	-0.164937657	-0.0836031371	-0.13384568060000002	0.0099994587	0.0381458581	0.1477608323	0.0252865434	0.022763368399999998	0.1371035848	-0.1094777953	-0.1454619928	-0.008003731600000001	-0.0289275095	-0.0614598717	-0.0065510334	0.04366609019999999	0.06715976900000001	-0.08395331869999999	0.026251913199999997	0.0715528587	-0.022614534500000002	0.10510396080000001	0.021072157400000003	-0.1251608668	0.005659470600000001	0.0859810926	0.059523915999999996	-0.052522018200000006	0.1492029355	-0.0076885955	-0.0226583097	-0.052858244699999994	-0.0343114329	-0.0174157411	-0.0813525052	-0.0300402167	0.0803360583	-0.06894544309999999	-0.013172518999999999	-0.0695595257	0.025740967799999997	0.1240575791	-0.066930934	0.0097440528	0.0375003547	-0.0057919901	-0.0837763982	0.08763738619999999	0.037022046499999996	0.07810852019999999	0.08980302789999997	-0.06974583349999999	0.0700358008	-0.0387427817	-0.09819597320000001	0.0559788082	0.0894984256	-0.13924413689999998	-0.0541895368	-0.005332254200000001	-0.032112656	0.0657122839	0.115080295	-0.039397438199999996	-0.05662842110000001	0.0323623434	0.074097547	-0.1244009806	0.104172205	0.1078177769	-0.104269541	0.0941439642	0.02391924	-0.0571422589	-0.0227092	0.008607599999999997	0.0005157077646400001	7.409077775999994e-05	-0.07678559999999998	-0.018721299999999972	0.000350487073689999	0.005896028367359997	-0.0428288	0.033776	0.001140818176	0.0018343061094400002	0.00157264	-0.00117887	1.3897344769000002e-06	2.4731965696e-06	-0.000564119	0.0	0.0	3.1823024616099995e-07	-0.0007866029999999998	0.0	6.187442796089996e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34148.14453125	-125.07421875	1166095774.9271393	15643.560195922852	22444.296875	4.833984375	503746462.2131348	23.36740493774414	22866.28515625	-47.3671875	2243.650451660156	522866996.84693915	1.3431860000000002	24.339563	0.05385630000000001	0.0016427360000000001	0.0126083175	-0.1936612864	-0.0360968749	-0.0397940708	-0.1022998546	0.0380475136	0.06874371139999999	0.0877073258	-0.0113132708	-0.0854878614	-0.0676195638	0.0330149721	-0.18022711760000001	0.1383921817	0.0803117089	0.0307319936	-0.0103730442	0.06198015320000001	-0.07889251809999999	0.05746301440000001	0.1252138616	0.06993254559999999	0.0893561849	0.0164446184	0.0587180354	0.06878857349999999	0.10674050630000001	0.1407221707	0.0337681865	0.19423501489999997	0.0892261535	0.0818185335	-0.1805873199	0.1404452216	-0.0003033998	0.034695613	0.0001237899	0.0040612172999999994	-0.0866034503	0.0846312097	-0.0454362991	-0.016521541100000002	-0.1425968574	-0.0357519248	0.057861786299999995	0.19887698469999998	0.004821436	0.0280440466	-0.0309484765	-0.0306254021	-0.023000935299999997	-0.11138755460000001	0.0322371517	0.0046491689	0.05005798	0.0003179028	-0.10344196929999999	0.0336922767	-0.1525464097	-0.030592189900000007	0.15009743949999999	-0.0762734363	-0.0739225646	-0.0797311279	0.027904021299999998	0.1692683561	0.0584127805	0.0338604693	-0.11866249220000001	0.0490551426	0.0043998095	-0.1283066663	0.0185104567	-0.0827175417	-0.058505256799999995	0.11507789980000001	-0.017428174299999998	-0.0188702696	-0.0303040381	-0.2065091471	-0.07388689650000001	-0.08381448820000001	0.1442385766	0.0215971326	-0.0448753182	0.0266787171	0.10898535279999999	0.0384566825	-0.1216265232	-0.21885353899999999	0.0923233333	0.0183408808	-0.0644997188	-0.0188721	0.003837100000000007	0.00035615615840999985	1.4723336410000049e-05	-0.037809800000000005	0.038975799999999984	0.0015191129856399982	0.0014295809760400005	-0.0417771	0.0010517000000000026	1.1060728900000055e-06	0.0017453260844099998	0.00157613	3.4900000000000907e-06	1.2180100000000631e-11	2.4841857769e-06	-0.000564119	0.0	0.0	3.1823024616099995e-07	-0.000982947	-0.00019634400000000031	9.661848048090002e-07	3.8550966336000124e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34352.3203125	204.17578125	1180081910.8526	41687.74964904785	22444.58203125	0.28515625	503759262.5575104	0.0813140869140625	22900.197265625	33.912109375	1150.0311622619631	524419034.80453867	1.078771	19.548159	0.09430600000000004	-0.144471812	-0.0014544045	-0.044784455300000005	-0.047052057800000005	-0.0188740223	-0.12465938720000001	-0.030823096499999997	0.015147409399999999	-0.0317386655	-0.11829937609999999	-0.0799233683	0.0137850453	-0.0042020892	-0.0438579079	0.0762880577	0.0049994684	-0.1521551955	0.0314811375	0.05473565019999999	0.027739219199999998	0.0166660999	-0.011564173300000001	0.1459887923	0.10309750960000001	-0.18883052109999998	-0.1021315162	-0.0100741675	-0.0104764262	0.0796955822	0.026960181200000002	-0.0453389259	0.0113358399	-0.0831767575	-0.0372983365	-0.09882792720000001	-0.011968970700000001	0.1044368809	-0.003915292700000001	-0.1537313803	0.1711793342	0.2199588392	-0.0360052729	0.1594288332	0.0353124562	-0.1558984663	0.0395872418	3.2284e-05	-0.053494472300000005	-0.04845924769999999	0.0731883827	-0.0333433797	-0.0158399811	-0.1100833542	0.0319133952	0.0282255717	0.050934672199999996	-0.011411856299999999	-0.0407983273	-0.0749318045	-0.1661582999	0.0544924512	0.0246864661	-0.0879940125	-0.057167106399999994	0.118016834	-0.0666522115	0.0459258998	0.024606190099999998	-0.0750115103	-0.11968916449999999	0.0999899067	-0.042980451100000004	-0.0410026965	0.0859082439	0.0647020333	0.0845044409	-0.0691051011	0.0531627258	0.0130697837	0.1319003453	0.037615442	-0.1349511296	-0.1064793223	-0.0697167275	-0.1336353578	0.0967368781	-0.16967163780000002	-0.0601958686	0.0735407129	-0.10957505779999999	0.1906586794	0.0904527076	0.0127227994	-0.07154294259999999	-0.0181651	0.0007069999999999992	0.0003299708580099999	4.99848999999999e-07	-0.0939333	-0.056123500000000014	0.003149847252250001	0.008823464848890001	-0.05025	-0.008472900000000005	7.179003441000008e-05	0.0025250625000000004	0.00181798	0.00024185000000000005	5.849142250000002e-08	3.3050512804e-06	-0.000564119	0.0	0.0	3.1823024616099995e-07	-0.000644745	0.0003382020000000001	4.15696115025e-07	1.1438059280400007e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
