csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01
29690.0234375	11.767578125	138.47589492797852	881497491.7192992	19180.486328125	2.548828125	6.4965248107910165	367891055.7833901	19129.5703125	-24.9765625	623.8286743164062	365940460.34088135	0.945987	16.333067	0.052794359999999985	-0.0102945039	0.0584027589	-0.1116398232	-0.0133276826	0.0405923567	-0.017363351000000003	-0.074762142	-0.0230346095	0.0372640178	0.0003944196	0.11471579	0.0237967851	-0.0069124642	0.1585341984	0.0401343104	0.0631851055	0.0513265204	-0.0659120832	0.0626228628	-0.032015302	0.10124912679999999	0.0773708442	0.23661063440000002	0.0601229696	0.012984378100000001	0.014605091899999999	0.0298602005	0.10690473140000001	-0.0432102321	0.045693573499999994	0.055639183200000004	0.022611306600000002	-0.13085876970000002	-0.06514559730000001	0.0500945497	-0.0660112548	0.0168973599	0.0750248612	0.09194076359999999	0.1750926615	-0.0567338069	0.021281124199999998	0.0953210266	-0.0477162705	-0.0092960863	0.1649415936	-0.0827551709	-0.020546026499999998	0.036505660499999995	-0.1348053868	-0.0340825109	0.1181596399	-0.0295142352	0.0309400006	0.0059434933999999995	-0.0191198844	-0.042167095599999996	-0.0184968095	-0.0043766021999999995	0.0503573587	0.0559717403	-0.017084989	-0.0399882295	0.1164192389	-0.0020288004	0.022771488599999997	-0.1185014203	0.10657619130000001	0.0572871691	0.1334758989	0.1336999817	-0.0517443868	0.04941938	-0.025822329900000003	-0.055634252599999996	-0.0223712838	0.1258646913	0.0531835473	0.0528047887	0.026830460299999997	0.0386531526	0.0254012708	0.09894250140000001	0.0038690612	0.0025253603	0.0521362866	0.1002510651	-0.0778401045	-0.030324521899999998	-0.053111713600000006	0.008546798000000001	-0.0426413886	-0.0914988399	-0.053858908	-0.1403003573	0.041369515600000004	-0.0172112609	-0.042149277	0.09995318759999999	-0.0658581137	0.1219569	-0.0249033445	0.0760468362	-0.0266897442	-0.1093977275	-0.007273639999999999	0.00713966	5.290583884959998e-05	5.09747449156e-05	-0.028853700000000006	-0.010739500000000004	0.00011533686025000005	0.0008325360036900003	-0.106415	-0.013479500000000005	0.00018169692025000013	0.011324152225000002	9.38603e-05	0.0	0.0	8.809755916090002e-09	-0.000341977	-0.000218955	4.7941292024999985e-08	1.1694826852899999e-07	-0.000766428	0.00020975900000000025	5.87411879184e-07	4.39988380810001e-08	0.0	0.0
29675.73828125	-14.28515625	204.0656890869141	880649442.5372467	19131.248046875	-49.23828125	2424.4083404541016	366004651.8310585	19119.951171875	-9.619140625	92.5278663635254	365572532.8148842	0.931244	16.078526999999998	0.128941095	0.0526136191	-0.0184796476	-0.16392356130000002	-0.048308427300000005	-0.0228665861	0.1254223475	-0.1054455599	-0.10971709689999999	0.0309394739	-0.1207659065	0.1360788898	0.0811031883	-0.10513662509999999	-0.0584179875	-0.0687304314	0.11097946759999999	0.0091765214	0.0588269362	0.0881014581	-0.0784977562	-0.0352501271	0.132775982	0.1240003158	-0.055671058200000005	0.044741347599999995	0.0142361272	0.0410038474	0.0527711171	-0.0737905859	-0.065308146	-0.0364065148	-0.0490333894	-0.002381969	0.0292398827	0.0224274065	-0.0743048917	-0.049652855499999995	-0.025548945899999998	0.0190771031	0.0414213206	-0.09316327699999999	0.0235388923	0.0115129903	0.0759657143	0.1475876978	0.0045295447	-0.11694615609999999	0.06704757389999999	-0.0210789082	-0.17138109129999998	-0.011076719399999999	0.0308189592	0.0025992775	-0.051381046500000006	-0.0396948649	-0.1308814542	-0.0740169958	-0.0416944359	0.14178708710000001	-0.0239673606	0.0323245784	0.0222386037	-0.186505795	0.025312095099999998	-0.18459294399999998	-0.09875684189999999	-0.0804777359	0.0237679206	-0.030969879199999998	0.12493792869999999	0.0896201149	-0.0158293017	0.0400053166	-0.0702453209	-0.024526696400000002	0.06697176440000001	0.0153730601	0.107651308	0.030040127000000007	0.0633055582	-0.0012088272999999999	-0.015668541100000002	-0.0847762989	-0.0533909575	-0.0513578471	-0.0178847525	-0.049435422300000004	0.0092378162	0.0747980738	0.017964543899999998	-0.14055672449999998	-0.0916493839	-0.0678961736	0.0248826617	0.0065765004	-0.1391044422	-0.0250203991	0.0958828099	-0.0430049874	0.019120287	-0.09524265369999999	0.0364706252	0.0738148754	-0.0321859012	-0.11285322490000001	-0.0150675	-0.007793860000000001	0.00022702955625000004	6.074425369960004e-05	0.0312103	0.06006400000000001	0.003607684096000001	0.00097408282609	-0.055821	0.050594000000000014	0.002559752836000001	0.0031159840410000003	0.000173707	7.984669999999999e-05	6.375495500889998e-09	3.0174121849e-08	-0.000348156	-6.178999999999983e-06	3.818004099999979e-11	1.2121260033599994e-07	-0.0008901869999999999	-0.00012375899999999987	7.924328949689999e-07	1.5316290080999967e-08	0.0	0.0
29711.798828125	36.060546875	1300.3630409240725	882790989.6029701	19142.767578125	11.51953125	132.69960021972656	366445550.5501137	19088.51171875	-31.439453125	988.4392127990724	364371279.6368561	0.944641	16.309836999999998	0.08733445	0.0052835621999999995	0.0491029989	-0.1693941464	-0.0496360755	0.0365734888	0.1317531327	-0.1294985388	-0.0850979438	0.1308232621	-0.1649673473	0.10362752199999999	-0.0756822773	0.0687285957	0.012824448	-0.0709429694	0.0925596925	0.0554063009	-0.0538370845	0.09473130240000001	0.1033345222	-0.0698411122	-0.0365786894	0.12486876179999999	-0.0818385892	-0.1840458701	0.1261184756	-0.1046880047	-0.0683591687	-0.1074224441	0.07530987459999999	-0.09236489140000001	-0.1254991109	-0.046983142199999994	0.0868389951	-0.0981571362	-0.0059201051	0.10116289460000001	-0.0235611743	-0.0864876662	-0.04575694	-0.21878813649999998	-0.1034067858	-0.042203562199999996	0.019417063000000002	0.24931301809999998	-0.100774924	0.11897088439999999	0.0028591108	0.0379537504	-0.14942942439999998	-0.048577285199999994	0.0219603348	-0.0841239866	-0.1143009739	0.0799331851	-0.0550905972	-0.1213953131	-0.0560837649	0.16299192269999999	0.0320177211	0.1235185191	-0.034559272200000005	-0.2092201384	0.0808020209	0.0151807673	-0.0064175204000000005	-0.0528026844	-0.0719095176	-0.08525836789999999	-0.037348192200000005	0.053744129	-0.009593575200000001	0.140161105	-0.033594944	0.029699612	0.028015391299999998	0.011209433500000001	0.053364041200000004	0.1219762026	-0.09556914650000001	-0.224061067	0.09507632279999999	0.05991789650000001	-0.062552909	-0.0729870789	-0.1409932061	-0.15802903029999998	0.0289722675	-0.0678007872	0.0631751758	0.0089808796	-0.1730448168	0.1666195866	0.0663281258	-0.0464496391	-0.125258452	0.103939404	0.0416720054	-0.1403859744	0.0405625845	-0.043042558200000004	-0.0452006759	0.07154294259999999	-0.0376123508	-0.11575891279999999	-0.0189363	-0.003868799999999999	0.00035858345769	1.4967613439999992e-05	-0.0229952	-0.0542055	0.0029382362302500004	0.00052877922304	-0.0558019	1.910000000000106e-05	3.6481000000004054e-10	0.0031138520436100004	0.000427824	0.000254117	6.4575449689e-08	1.83033374976e-07	-0.000369655	-2.1499000000000022e-05	4.622070010000008e-10	1.36644819025e-07	-0.000580982	0.00030920499999999984	3.37540084324e-07	9.560773202499994e-08	0.0	0.0
29582.24609375	-129.552734375	16783.91098403931	875109283.9511871	19142.96875	0.201171875	0.040470123291015625	366453252.56347656	19067.58984375	-20.921875	437.724853515625	363572982.44947815	0.971188	16.768185	0.060055235	-0.0241963395	-0.0987753104	-0.1495317118	-0.0514806515	0.0048976409999999995	0.17233474629999998	-0.09891745619999999	0.061188924299999996	0.10549600890000001	-0.104646095	-0.0333549561	0.1086125417	0.0264649199	-0.031384523	-0.1024133677	0.034616319	0.10147113349999999	-0.0079995899	0.0157313495	0.15046416880000002	0.0096572193	-0.038286398799999996	0.0011042156	0.049659326100000005	0.030176201099999998	0.020683289599999998	-0.018253302	0.0021319743	0.0260194936	0.035978475	-0.0523953562	0.017164113999999998	0.0634919724	-0.1546691265	-0.1201287146	0.0938984044	-0.1343929563	0.1370694027	0.0003071795	0.06230465900000001	0.015183738899999999	0.015906181000000002	0.0983588874	-0.2336634614	-0.07496727360000001	-0.1256165373	0.1358670312	0.005414998000000001	-0.08605404359999999	-0.1086443895	0.0991245951	0.052416778399999996	-0.0199161671	-0.0875243027	0.052464602699999995	-0.0393264216	-0.11539197400000001	-0.0606723636	0.1747552414	-0.015108451699999999	0.09939723980000001	-0.083971152	-0.08339699589999999	0.011631171499999999	0.06376418240000001	-0.09919954	0.12506994300000002	-0.0418790867	0.0542178595	-0.027944658900000002	0.0017984431	0.1716966861	0.059687145999999996	0.051023264000000006	-0.016918950500000002	-0.0295207887	0.021348788799999997	-0.058100224900000004	0.029585954100000002	0.058737362599999995	0.016259826	0.0023279767	0.0006577622000000001	0.0806957143	-0.1108905067	0.054863570800000004	0.019461208	-0.052982477199999996	-0.035538265299999997	-0.2186701018	0.0978293802	-0.1251178417	0.13280915640000002	-0.0247030806	-0.1499026932	0.029992787400000002	-0.1273502734	-0.1437157178	-0.0345850877	0.1108011982	-0.11119646050000001	-0.0853869158	0.069232268	-0.0429573403	-0.1181006348	-0.0260063	-0.00707	0.0006763276396900001	4.99849e-05	-0.0229822	1.2999999999999125e-05	1.6899999999997719e-10	0.00052818151684	-0.032873800000000016	0.022928099999999996	0.0005256977696099996	0.0010806867264400006	9.38603e-05	-0.0003339637	1.1153175291769e-07	8.809755916090002e-09	-0.000370887	-1.231999999999991e-06	1.5178239999999776e-12	1.3755716676899994e-07	-0.000846669	-0.000265687	7.168483955609998e-07	7.0589581969e-08	0.0	0.0
29649.287109375	67.041015625	4494.497776031494	879080226.0941505	19200.939453125	57.970703125	3360.6024208068848	368676075.8825722	19158.470703125	90.880859375	8259.330600738525	367046999.6824989	1.081733	18.676813	0.034205884999999984	0.12819045710000002	-0.1941156389	-0.06452455309999999	-0.0874857156	-0.16783174879999999	0.0632181738	-0.0397725373	0.0628680249	0.0303360801	0.061456775899999996	-0.07950658599999999	-0.06250466269999999	-0.0916464805	-0.0253287348	-0.1273386568	0.0646258117	0.0042766598	-0.1505674561	-0.0122103231	-0.0767756785	-0.0905859018	0.0274358014	-0.0024610692000000003	0.1317898559	0.0358876759	0.1711037466	-0.0443996535	-0.05679606	0.0164035645	0.09964195029999999	0.123358951	-0.1218930846	0.0416504168	-0.0189611111	0.1405307331	-0.0196772889	-0.0123507568	0.0062111998	0.0013878370999999999	-0.1129554418	-0.07822777480000001	0.2031850854	0.1823215402	-0.012804910400000001	0.1028973225	0.0519012059	0.0149943326	0.1718208624	-0.1275539928	-0.0064982386	0.05578640940000002	0.0816747652	0.1693914738	-0.0358831233	-0.1480832815	0.08742774710000001	0.0862680873	-0.061600903099999986	0.014894518700000001	-0.16835603829999998	0.078166757	-0.0079648382	0.0394793318	0.014195082099999999	-0.040256062999999995	-0.1546282421	0.0850308473	0.0011618369	0.044793634000000006	-0.1405529317	0.056561238300000004	-0.022146583199999997	-0.0005951218	-0.0170918178	-0.0055529974	0.0890644542	0.0992796521	0.0173637853	-0.07229931889999999	-0.05993251	-0.1090818653	-0.0569278396	-0.0729085822	0.07534295719999999	-0.0680822162	0.0027067257	-0.0015424242000000002	-0.167344537	0.0872419344	0.036513246	0.0400381831	-0.0537299394	-0.07714451950000001	0.19886748829999998	-0.14374781650000001	0.031882713199999996	0.057779666500000014	0.0801668955	-0.005434601999999999	0.013676083899999998	0.04868193690000002	-0.055134885999999994	0.0668841029	-0.0482092939	-0.1198669825	-0.0260032	3.1000000000024064e-06	0.0006761664102399997	9.61000000001492e-12	-0.0230044	-2.22e-05	4.928399999999999e-10	0.0005292024193600001	-0.0476416	-0.01476779999999999	0.00021808791683999973	0.0022697220505600003	0.00023317	0.00013930969999999994	1.9407192514089996e-08	5.43682489e-08	-0.000393642	-2.2755000000000008e-05	5.177900250000002e-10	1.5495402416399998e-07	-0.00107286	-0.00022619099999999996	1.1510285796e-06	5.116236848099997e-08	0.0	0.0
29703.189453125	53.90234375	2905.462661743164	882279463.6882364	19199.439453125	-1.5	2.25	368618475.3142128	19200.044921875	41.57421875	1728.4156646728516	368641725.00201803	0.9946950000000002	17.174047	0.056533699999999985	0.14124449779999998	-0.0260876863	-0.011362304299999999	-0.1319505675	-0.1182417326	-0.015071571200000003	0.0621068953	0.030538747999999998	0.06855129480000001	0.0013724810999999999	0.0007332225999999999	-0.1158352606	-0.12036762390000001	0.020140488999999998	-0.1412147396	0.1001198538	0.0867440461	-0.0006738563999999999	-0.0634063742	-0.13367532599999998	-0.0990393857	0.1354479467	-0.0109114573	0.0019311648999999998	0.10050745109999999	0.0854541953	-0.0845954711	0.0190881327	-0.07335732980000001	-0.1059101684	0.1454253842	0.150395911	-0.1066100944	0.0933381122	-0.0436039719	-0.1134944425	0.010517494399999999	0.090992765	0.07144311610000001	-0.1434596568	0.1128871095	-0.0664138138	0.0119799254	-0.117394796	-0.033755009700000005	-0.1466239372	0.0434886672	0.1292424003	0.0495739651	0.023928114599999998	0.023849892200000004	0.0516692383	0.0503323676	-0.1509746005	-0.182215113	0.04584314	0.0709698184	-0.099374419	-0.0290541077	-0.1322453451	-0.035089799	-0.0620092921	0.0335432763	0.0250703776	-0.0905623095	-0.0719613289	0.0191250756	-0.0894288659	0.1438833108	-0.1219787747	0.0215971892	-0.0183817355	0.10093219560000001	-0.1112266855	0.0125690643	0.1211251335	0.0885080611	0.2124457608	0.0833002073	0.1258612753	-0.07801407980000001	-0.0766452547	-0.0259670161	-0.12310417380000001	0.181399368	-0.0983261963	0.004003768400000001	0.0275156515	-0.037524126899999996	-0.019365976	0.11191901789999999	0.0744889751	-0.1264461511	0.1112347802	-0.014553409199999999	0.0888256633	-0.0089714972	-0.1664710343	0.0319365652	0.0799687831	-0.028484016400000006	-0.0144115363	0.0644997188	-0.053356836799999995	-0.12104935019999999	-0.0260226	-1.940000000000275e-05	0.0006771757107599999	3.7636000000010653e-10	0.00100315	0.02400755	0.0005763624570025003	1.0063099225e-06	-0.0669365	-0.0192949	0.0003722931660099999	0.00448049503225	0.000170921	-6.224899999999999e-05	3.874938001000001e-09	2.9213988240999997e-08	-0.00054077	-0.000147128	2.1646648384e-08	2.924321929e-07	-0.00112772	-5.486000000000011e-05	1.2717523984e-06	3.009619600000012e-09	0.0	0.0
29793.85546875	90.666015625	8220.326389312744	887673823.6927643	19204.962890625	5.5234375	30.50836181640625	368830599.63028336	19222.591796875	22.546875	508.361572265625	369508035.3892861	0.934704	16.138262	0.08468250000000001	0.0599756924	0.1249439703	0.0854184177	-0.0040334286	-0.0296913419	-0.1557351701	0.13919045630000002	0.0438039904	0.10917669449999999	-0.09657508449999999	-0.0274351237	-0.035010158199999995	0.0226702558	0.1002867653	-0.1412877134	0.068800663	0.0547374828	0.006211851500000001	-0.0161182421	-0.0713047379	0.0756580637	0.2275097053	-0.013280687900000001	0.048436165700000006	-0.12246107140000001	0.06240408	0.0150091045	-0.0693121214	0.1306524878	-0.0293976399	-0.11227866539999999	0.0579772171	-0.0607328883	0.11320034720000001	-0.1019723691	-0.0529499784	-0.0634615402	0.0884312272	0.1082333559	0.0583083858	0.1190142208	-0.0527091136	0.0095867457	0.12506672470000002	0.036323608	-0.0746861944	0.08577890460000001	0.0038648929	0.1631816219	0.1155628651	0.0211599876	0.011489713	-0.0043298324	-0.0585791338	0.0154554754	-0.1289446154	0.1391407677	0.014453251299999999	-0.1391842468	-0.0445612584	-0.1089677173	-0.1569195624	-0.09045382800000001	0.10191751439999999	0.0688430079	-0.0794688772	-0.0632304722	-0.0977089974	0.0637867471	-0.0557521262	0.07383158620000001	-0.06318422559999999	0.018171229	0.1902201243	-0.0809213391	0.0535021275	0.166858005	0.1513314621	0.08774307070000001	0.0358719724	0.0572967301	0.0030114769	-0.0079982957	0.013063878000000001	0.1375161331	0.08257700650000001	-0.070285707	-0.0016847485999999998	-0.0770733922	-0.025696573599999998	-0.1065824063	0.1222849849	0.1027363131	0.08779053140000001	0.0206339714	0.0426295978	-0.0024817010000000002	0.0243096256	-0.1330550999	0.0333320587	-0.1488606973	0.1815089967	0.062080407000000004	-0.0583888207	-0.1216419777	-0.0475156	-0.021493	0.0022577322433600003	0.0004619490489999999	-0.0423442	-0.04334735	0.0018789927520225	0.0017930312736399996	-0.07278939999999999	-0.005852899999999993	3.425643840999993e-05	0.005298296752359997	0.00019683	2.590900000000001e-05	6.712762810000006e-10	3.87420489e-08	-0.000341754	0.000199016	3.9607368256e-08	1.1679579651600001e-07	-0.00107286	5.486000000000011e-05	1.1510285796e-06	3.009619600000012e-09	0.0	0.0
29662.09375	-131.76171875	17361.150527954098	879839805.6337891	19175.599609375	-29.36328125	862.2022857666016	367703620.37906265	19160.904296875	-61.6875	3805.34765625	367140253.4740029	1.102874	19.041822	0.06684385500000001	-0.0165137151	0.053155185099999995	0.0853853942	-0.0051650481	0.040333133	-0.0330427479	0.10746683720000001	-0.0918181494	0.044455468	0.0100635589	0.051580250300000005	0.0267400918	-0.019706165600000002	-0.0592534401	-0.1035554832	-0.0505630546	-0.013873418700000001	-0.1165510163	0.056307693099999986	-0.0055644119999999995	-0.0390800558	-0.0290026236	-0.047087875700000004	-0.0808024673	-0.0435516496	0.0981511022	0.1223661985	-0.010640902800000001	0.0547847724	-0.059449441900000004	0.12167585339999999	-0.1494709726	-0.1153259221	-0.038094966099999995	0.0231157057	0.0706216031	0.015039211100000003	-0.0648643166	-0.17226876489999998	-0.057404972400000004	-0.0442240992	0.027610423399999997	-0.1179780018	0.167051579	-0.019289343100000002	0.15028669279999998	-0.1720591772	-0.0279499346	0.0626869877	0.0771798671	-0.1448207501	0.0409106481	-0.0328753048	-0.041705122000000004	-0.0546521509	-0.0483509333	-0.025892189	-0.0085742139	-0.017499824299999998	0.0401131644	-0.0915479416	-0.0148878951	-0.0220138519	-0.0348522001	-0.08355235429999999	-0.1415961617	0.051762311500000005	-0.0396527662	-0.0034084624	-0.0031137405	0.077861969	-0.05374437940000002	0.0042307213	-0.0511975893	0.039218993199999996	-0.0513543334	-0.064817199	0.1239660745	-0.0720223136	-0.2260662514	0.025869080299999996	0.0602884342	-0.0562151442	-0.0361863821	0.011176514399999999	0.020494558	-0.0384042789	-0.058516710300000004	0.0152330191	0.0073392625	-0.0014447769	0.0570662177	-0.023071645	-0.20706629629999998	0.0599621471	-0.1096589192	-0.1267434415	0.1417011993	0.0545726534	-0.1853870409	0.1164463016	-0.044612535999999994	0.0596274776	-0.0632943475	-0.1216419777	-0.051648	-0.0041324000000000005	0.002667515904	1.7076729760000012e-05	-0.017459599999999995	0.024884600000000003	0.0006192433171600003	0.0003048376321599998	-0.0608689	0.011920499999999994	0.00014209832024999984	0.00370502298721	9.38603e-05	-0.0001029697	1.0602759118089998e-08	8.809755916090002e-09	-8.139659999999999e-05	0.00026035740000000004	6.778597573476e-08	6.6254064915599986e-09	-0.0012276600000000006	-0.0001548000000000007	1.5071490756000015e-06	2.3963040000000222e-08	0.0	0.0
29583.509765625	-78.583984375	6175.442600250244	875184050.0528297	19158.18359375	-17.416015625	303.31760025024414	367035998.61183167	19137.427734375	-23.4765625	551.1489868164061	366241140.2884255	1.22444	21.140734	0.25949128000000005	-0.0143569959	-0.07447759400000001	0.0604925108	0.09870933679999999	-0.050390473600000006	-0.014839278300000001	0.0564427548	-0.0692611756	-0.0032121316	0.1206955781	0.0807799948	0.1085149441	-0.05141267769999999	0.0659343257	-0.09169825300000001	-0.1344209333	-0.22460364030000002	-0.22458874329999998	-0.0806053045	-0.1009193951	0.272663969	0.11635539660000001	-0.0191587254	0.09687366789999999	0.0998754001	-0.23100432469999999	-0.00541472	-0.2059185288	-0.0986673332	-0.0428373092	-0.008134871	0.0080451331	0.1192503446	-0.039476443	0.059425858399999996	-0.08737088230000001	0.08643201210000001	0.0316086544	0.0360790746	0.0495644767	-0.0151178374	-0.0657663952	-0.0707174904	0.10005172130000001	0.0262604733	-0.0293845526	0.0969676438	0.005591491600000001	-0.0803335726	0.0625782571	-0.09945761460000001	0.0472197325	-0.0220427619	0.0760144962	-0.058803625	-0.0056713944999999995	-0.095705291	0.0967780555	-0.0171050158	-0.056695636699999996	-0.0168879707	-0.0737773304	0.0353727967	-0.0346360155	-0.1113520936	-0.12365141619999999	-0.0703068308	0.230077012	0.0786784347	0.0028011990000000003	-0.024055264399999998	-0.2388686496	-0.20110535440000002	0.2485721146	0.0037086397	-0.2677311666	0.0096827658	-0.06123347730000001	-0.0654273797	-0.065440977	-0.06529555940000001	-0.0165522281	0.040595235800000004	0.014260149299999999	-0.0017036509	-0.0541098444	0.1327520216	0.1442957058	-0.0779374496	0.06895231519999999	-0.0696178399	-0.0724902288	-0.0133270973	0.0878426594	0.0833397513	0.0680563427	0.027844367999999998	-0.0044553289000000005	0.1488207087	0.1328247752	-0.0333445185	0.0398122395	0.0571422589	-0.0680627927	-0.12104935019999999	-0.06786080000000001	-0.016212800000000013	0.004605088176640002	0.0002628548838400005	-0.0953517	-0.0778921	0.006067179242410001	0.00909194669289	-0.116414	-0.055545100000000014	0.003085258134010001	0.013552219396	0.00212112	0.0020272597	4.109781891244091e-06	4.4991500544000015e-06	-3.23007e-05	4.9095899999999985e-05	2.410407396809999e-09	1.0433352204900001e-09	-0.00134813	-0.00012046999999999927	1.8174544969e-06	1.451302089999982e-08	0.0	0.0
29659.3046875	75.794921875	5744.8701820373535	879674354.5459596	19158.458984375	0.275390625	0.07583999633789062	367046550.6559792	19153.869140625	16.44140625	270.319839477539	366870703.0561867	1.380967	23.843288	0.34721454500000004	0.0747906707	-0.1243126563	0.030032824	0.0773038814	-0.14936569800000002	0.0474173543	0.0140666156	-0.053640236200000004	0.0024810647	0.0957623492	0.011482953600000002	0.0969556975	-0.0828268367	0.0129307476	-0.1927047551	0.0132571257	-0.0264813339	0.041103972999999995	0.0199744374	-0.0072556819	0.0092589209	0.0860960414	-0.1343503526	0.0412918188	0.1068558232	-0.050758863700000004	-0.054057214400000005	0.058390476399999995	0.024101382299999998	-0.07843714780000001	-0.2291887123	0.0199708486	0.10003418439999999	0.0804781056	0.0941693761	0.0740145756	0.022079572999999998	0.059330647199999996	0.1442039851	0.051636144800000006	-0.041375226200000004	0.006838466800000001	-0.0716623147	0.0821301497	0.0263860529	-0.0062870586	-0.14389410460000002	0.10686677619999999	-0.1042945684	0.0153724522	-0.05630845690000001	-0.026850617	0.0043124213	0.0171387938	0.026346047999999997	0.025696888900000003	-0.0169361882	0.0977690827	0.028256505	-0.1464412947	0.0016640353	-0.0330768898	0.0321084215	-0.09510856460000001	-0.1381928868	-0.1820820012	-0.0059131866	-0.0197154912	0.0927617752	0.05710539	0.0107693945	-0.0705406798	-0.0806439936	0.006092036899999999	-0.1000183474	-0.0286118413	-0.0530031629	-0.10664333849999999	0.0167353092	0.135924977	-0.0632767311	0.0416346437	-0.0899139633	0.12195333439999999	0.0360768905	0.1689046568	-0.1465553682	0.06331470480000001	-0.1187314706	0.0407029627	-0.1292948524	-0.06374273059999999	-0.054754929199999997	0.0876951466	0.019519173600000002	-0.0007089694000000001	-0.08740433660000001	-0.021519116600000002	-0.0532445585	-0.0384671021	0.0402247815	-0.0318741959	0.0546260966	-0.0726838291	-0.1198669825	-0.0716548	-0.0037939999999999923	0.005134410363040001	1.439443599999994e-05	0.00368098	0.09903268	0.0098074717079824	1.35496137604e-05	-0.0425357	0.07387830000000001	0.005458003210890001	0.00180928577449	-0.000230447	-0.002351567	5.529867355489001e-06	5.3105819808999994e-08	-0.000196585	-0.0001642843	2.6989331226490003e-08	3.8645662225e-08	-0.00224247	-0.00089434	5.0286717009e-06	7.998440355999998e-07	0.0	0.0
