csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14
37439.23046875	79.359375	1401695978.0921786	6297.910400390625	22394.998046875	38.3046875	1467.2490844726562	501535937.5195351	23624.861328125	-6.04296875	36.51747131347656	558134072.7731361	1.144647	21.972599	0.103927295	0.0112669744	0.020431213400000002	-0.0577650531	0.0244199914	-0.0796791574	-0.0681004736	0.054750080599999994	0.1327327016	0.0056930398	0.0717612855	0.029224906000000002	0.1497814725	-0.1046839886	0.0050821212	0.0696589518	0.1461623121	-0.0870698825	0.0123632794	0.014771746499999999	-0.0299716488	-0.0379248688	0.0316961223	-0.0180877715	0.0487450702	0.1100817448	-0.0599088962	-0.1066886062	0.0871530911	-0.033176114799999996	-0.1144349724	0.041968403700000004	-0.0958977998	-0.07781797509999999	0.023768130699999997	0.048601974000000006	-0.08934808429999999	0.0971893891	-0.047420818600000005	0.029225005	-0.149597901	-0.0177822985	0.1296500672	-0.025102755	0.0213258109	0.046989326500000005	0.06952665179999999	0.0638586936	-0.003724801	-0.08885494210000001	-0.0169681535	0.0395273269	-0.041351983599999996	-0.0796676684	-0.070880249	-0.032477857400000004	-0.0381411887	-0.036894715	-0.0950775657	0.001263502	0.12556360630000002	0.1340684098	0.1592113086	-0.015625322	0.0065608389	-0.1042662152	0.0133597569	0.06098349	-0.0661186299	0.055309351500000006	-0.0107959652	-0.0323265036	0.0191259108	0.0296652267	-0.1011215109	0.1653007615	0.1021327793	0.0529921161	0.0260655458	0.0175513564	0.046757477	-0.0414041998	0.0812211326	-0.13400195269999998	0.1885736488	-0.0885146821	0.0580786561	-0.023223241800000002	0.0410914074	-0.0140359567	0.038847391	-0.1055782883	0.10396461130000001	0.0558879609	-0.0084904876	0.0141108	-0.0013264000000000019	1.759336960000005e-06	0.00019911467664	0.00208738	0.03858788	4.3571552643999985e-06	0.0014890244828943998	-0.00504657	0.03735833	2.54678687649e-05	0.0013956448203889002	-2.6007e-06	-0.0005330937	6.7636404899999994e-12	2.8418889297968996e-07	0.000169677	0.0	0.0	2.8790284329e-08	-8.56728e-05	0.0	0.0	7.3398286598400015e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37339.19140625	-100.0390625	1394215214.872574	10007.814025878906	22410.203125	15.205078125	231.19440078735352	502217204.10375977	23571.451171875	-53.41015625	2852.644790649414	555613310.3480873	1.3203490000000002	25.345362	0.1372965398	-0.0054478666	0.0332797766	-0.1164682506	0.04453085	-0.061077967300000015	0.024564771200000002	0.0669846132	-0.016952278	-0.200789938	0.056440435	0.018608771399999998	-0.033850253399999995	-0.0644948784	0.0580220012	-0.06836302450000001	-0.0409129081	0.1232492792	-0.2052883335	-0.0102222053	0.0974986164	0.014166945	0.0001233978	-0.0818863737	0.1733028714	0.0628638655	0.0570676494	0.0663546723	-0.1105884017	-0.028968505099999996	-0.1557843152	0.0585035505	0.023095614599999998	-0.0933931815	-0.035205737200000004	-0.0871894167	0.017709807299999998	0.0584719645	-0.1343824753	-0.0012698858	0.09403666960000001	-0.0781820436	0.071790466	-0.0132052282	0.0377455777	0.0369072715	0.0891284629	-0.1623292653	0.015844047	-0.1425266423	-0.0275618873	-0.0021528515	-0.0252247696	-0.09428239949999999	0.0540054795	0.0032191661	-0.0726235115	-0.08395972759999999	0.046094841	-0.13204037230000001	0.2077921307	0.0365496287	-0.12176360619999999	-0.11147248550000001	-0.0260316283	0.0006418951999999999	0.0233841412	0.0288688616	0.2055145615	0.1341764016	0.0349752856	-0.061316772699999994	-0.0163232811	-0.054429819000000004	0.038470564900000004	-0.0490036883	-0.0455427511	0.1033837813	0.0939871707	-0.0280923932	-0.006134328499999999	-0.0564494314	0.09581652869999999	-0.0123963464	-0.1538995218	-0.1071765124	-0.0031501952000000002	-0.0894004665	-0.0173203238	-0.027698321	-0.041675444900000004	-0.0258901677	0.1024636685	0.05079681900000002	-0.0169396104	-7.20248e-05	-0.0141828248	0.00020115251930749505	5.1875718150399996e-09	-0.0941665	-0.09625388	0.00886732972225	0.0092648094150544	-0.014623400000000003	-0.00957683	0.00021384382756000004	9.171567284890002e-05	-0.000120857	-0.0001182563	1.4606414449e-08	1.398455248969e-08	0.000169677	0.0	0.0	2.8790284329e-08	0.000141731	0.00022740380000000002	5.171248825444e-08	2.0087676361000003e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37386.46484375	47.2734375	1397747753.5129547	2234.7778930664067	22405.78515625	-4.41796875	19.51844787597656	502019208.4680328	23600.21484375	28.763671875	827.348819732666	556970140.6711578	1.2362030000000002	23.730114	0.05712178480000001	0.0805382323	0.0715643269	0.0720069138	-0.0020545786	-0.1157945449	0.0708161228	-0.0405739727	-0.06780077849999999	0.0528996354	0.160232553	-0.034450627000000004	-0.0148014457	-0.06814262410000001	0.1122931552	0.0153961845	-0.10927052949999999	0.0361677922	0.1746488803	-0.0426512346	0.0430817524	-0.0547164616	-0.0368798148	-0.0710595871	0.1362234896	0.0496248084	0.023761732999999997	0.024977994	0.0196858998	-0.0037185759000000003	-0.0546730125	-0.0490641046	-0.0029723571999999998	-0.2881061345	-0.0331785625	-0.1279265043	-0.0024808319	-0.041481811800000004	-0.0545494592	-0.0713412804	0.0953436235	0.058611575199999995	-0.2459431594	0.0458165286	0.0356842614	-0.1017061066	0.012216634399999999	0.025980662400000003	-0.0300283659	-0.0189350868	-0.0235046646	0.0923248581	-0.0948935766	-0.027988834599999998	0.1275238769	0.0002602926	-0.1501638449	0.047741238899999996	-0.0378868746	0.0684320408	-0.1070492499	-0.029035432599999998	-0.0406043262	0.18645158	-0.0498336443	-0.0721113076	0.010394067	0.08597414880000001	0.148074495	0.1362251457	-0.0368177392	0.17368353	0.07714324639999999	-0.018979562	-0.0598873508	-0.12621387539999998	0.1118098388	0.0727635516	-0.0302609635	-0.10086801779999999	0.0775961673	0.1446195594	-0.0550738347	0.013321329	0.022599336	-0.1413627567	-0.0271587192	-0.1128925191	-0.11483702779999999	-0.0987738316	-0.0176288394	0.0734765465	0.1009072399	0.0455956625	-0.025306205099999996	0.00714006	0.0072120848	5.201416716239104e-05	5.09804568036e-05	-0.101649	-0.007482500000000003	0.010332519201	5.5987806250000036e-05	0.0114601	0.026083500000000003	0.00013133389201	0.0006803489722500001	0.000204492	0.0003253490000000001	4.181697806400001e-08	1.0585197180100003e-07	0.000169677	0.0	0.0	2.8790284329e-08	0.000140206	-1.5249999999999962e-06	2.325624999999989e-12	1.9657722436000006e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37341.7109375	-44.75390625	1394403375.7398071	2002.912124633789	22355.30859375	-50.4765625	2547.8833618164067	499759822.3217926	23602.33984375	2.125	4.515625	557070446.0998689	1.132943	21.747925	0.19042009	-0.0633824927	0.049680086	0.0197311503	-0.1165884148	-0.0991858015	0.0291098402	-0.0543526184	0.157820753	0.054156400599999995	0.054688895300000005	0.0765274284	0.2175523297	-0.0120521499	-0.10686945029999999	-0.0384321238	-0.0536997878	-0.0342742717	0.0974422316	-0.0014925804	-0.1119115859	0.0524691784	0.0261067879	0.09398797199999999	0.050729976100000004	0.12288456710000001	0.0295897459	0.0942571502	0.0122210683	-0.0410056553	0.1143224951	0.0886370788	0.0397324153	0.0317709167	0.0867158006	-0.1609973998	0.0063736140000000005	-0.06815755030000001	0.0427669054	0.0279348353	-0.0596667517	0.0907062841	0.0368828849	-0.0286319014	-0.08026307790000001	-0.044036865099999996	0.0356483384	0.07718447219999999	0.0837117244	0.0374037088	-0.0537580698	0.0876080431	-0.1267881399	0.11064832349999999	-0.0006162992	-0.0790337163	-0.0752783486	0.0364333606	-0.2114473352	-0.1177624903	0.0114908528	0.1251319649	0.09040137300000001	0.0768633507	-0.010696738300000001	-0.0176336382	-0.0766284246	0.0554068447	-0.0789712371	-0.09187103529999999	-0.051294966100000006	-0.0123812755	0.17845934219999998	0.059282232000000004	-0.1119065911	-0.022466196	-0.0997192676	-0.08980995859999999	-0.0401270802	0.0483789192	0.060905045	0.027020073399999997	-0.057329125	0.0489074098	0.09251939960000001	-0.1581192258	0.0810482246	0.0044138392	0.0811719853	0.0192033054	0.0350589149	0.0817788964	0.0992961682	0.040295756	-0.0335495105	0.0156344	0.00849434	7.215381203559999e-05	0.00024443446336	0.00948325	0.11113225	8.99320305625e-05	0.0123503769900625	-0.0146366	-0.026096699999999997	0.00021423005956000004	0.00068103775089	0.000421246	0.00021675400000000002	1.77448192516e-07	4.6982296516e-08	-0.000230394	-0.000400071	1.6005680504100002e-07	5.3081395236e-08	0.000417317	0.0002771109999999999	7.679050632099995e-08	1.7415347848899993e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37368.16796875	26.45703125	1396379977.3407135	699.9745025634766	22360.673828125	5.365234375	28.78573989868164	499999734.0477944	23629.77734375	27.4375	752.81640625	558366377.3152008	1.178077	22.614315	0.04912595	-0.0833899091	-0.0439299175	-0.0361205942	-0.0782313516	0.006826464599999999	-0.008065464599999999	-0.0158410841	0.0325686893	-0.0984349124	-0.0636638429	0.0245977525	0.1979324678	-0.0235231387	0.0153218426	-0.0543746534	-0.1506359439	0.1070479907	-0.0368300387	0.096047496	0.1191870469	-0.0246530027	-0.061577030199999994	0.08404073810000001	0.0687632129	0.1964627423	0.0043268573	0.1590705166	-0.1572439648	-0.1824463725	0.1048151324	0.1030809928	-0.0658025833	0.0170983339	-0.0220290845	-0.0083758565	0.0013742214999999999	0.0370756763	0.004099796	0.17236481	0.021143796	0.04776355559999999	-0.014795294799999999	-0.120173074	-0.0702496063	0.0317739523	0.000557772	-0.14572848289999998	0.007147554	-0.0303244366	-0.0960774653	0.06699394980000001	-0.0265681392	0.12021313859999999	-0.0523637581	-0.0338809595	-0.048235325700000005	0.0765257845	-0.0652133592	-0.1426965176	0.0695358584	0.0539879667	-0.051010661500000005	0.029118899500000007	-0.20094365320000002	-0.0628044628	0.00027180419999999996	0.0350298317	-0.013594236899999999	0.026062309300000003	0.2338234203	-0.08867884039999999	0.0775739586	0.1848925562	-0.0441561214	-0.0191065284	-0.0973794022	-0.1019004407	-0.10478687519999999	-0.0962642916	-0.0557445163	0.0054159622	0.0199750034	-0.0443730917	-0.0200114395	0.052452459699999995	-0.1779990462	-0.1507990707	-0.0025028891	-0.016544718	-0.0767543893	0.09254657529999999	0.0976313259	0.0349085778	-0.041629366099999995	0.0156391	4.699999999999843e-06	2.2089999999998525e-11	0.00024458144881	-0.0182208	-0.02770405	0.00033199755263999995	0.0007675143864025	-0.014617700000000003	1.889999999999878e-05	0.00021367715329000009	3.572099999999538e-10	0.000356308	-6.493800000000001e-05	1.2695539086400002e-07	4.216943844000001e-09	-0.00017873400000000005	5.165999999999998e-05	2.6687555999999976e-09	3.194584275600001e-08	0.000105949	-0.000311368	9.695003142399998e-08	1.1225190601000001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37439.2734375	71.10546875	1401699195.527893	5055.9876861572275	22397.7578125	37.083984375	1375.2218971252441	501659555.0274048	23612.01171875	-17.765625	315.617431640625	557527097.4063873	1.257329	24.135643	0.08663062750000003	0.10086690720000001	0.0361239255	0.0849729999	0.08630250310000001	-0.0074161692	0.0061769068000000005	-0.014961736599999999	-0.0278969161	0.0784995616	0.0606370842	-0.0954721382	0.08162515769999999	-0.0836001327	0.1571500939	-0.0218962577	0.012509888799999999	0.1384068521	-0.0730576593	0.2091765327	0.10012454929999999	0.1174004963	-0.0709429751	0.046616805	-0.0411070766	0.1050313924	-0.0700728224	-0.0343389063	-0.12479958890000001	0.038782272	0.1157893416	-0.13534870429999998	0.0645624347	0.19701649489999998	-0.0282700808	-0.1065614413	-0.0406512724	0.0185081776	-0.029139469900000006	0.0116756719	-0.0318130898	-3.78351e-05	0.0044200574	0.11778550189999999	0.09159755130000001	-0.0371417311	0.0464307813	0.0263263065	-0.1937892332	-0.0819116111	0.0966706349	0.1464047931	0.0189971363	-0.0416167076	-0.0029476116	0.0146946645	0.0230604902	0.0693591446	-0.0485582564	-0.0209367489	-0.057133215099999995	0.0282190594	0.0264184854	-0.0007855458000000001	-0.0445210317	0.0444992586	0.022579168700000003	-0.1749549471	0.0249904939	-0.1223164594	0.2450987824	0.06456934389999999	0.032139850899999996	0.1600554634	0.049605064000000004	0.0428006918	0.12161628869999999	0.0245802135	-0.1079785416	-0.1612298677	-0.1294085748	0.0228526756	0.1056783864	0.0692309258	-0.0547618655	0.023459515299999997	-0.0129238167	0.17429643469999995	0.0613280197	0.1264954683	0.0597174233	-0.0829868867	0.0959136145	0.0294457954	-0.049506407599999996	0.0178457	0.0022065999999999995	4.8690835599999985e-06	0.00031846900849000003	-0.052459800000000015	-0.034239000000000006	0.002752030616040001	0.0011723091210000007	0.011714	0.026331700000000003	0.00013721779600000002	0.0006933584248900003	6.5901e-05	-0.000290407	4.342941801000001e-09	8.433622564900001e-08	-1.66245e-06	0.00017707155000000002	3.1354333819402515e-08	2.763740002500001e-12	0.000115537	9.588000000000004e-06	9.192974400000007e-11	1.3348798369e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37288.70703125	-150.56640625	1390447672.0623932	22670.24269104004	22378.19921875	-19.55859375	382.5385894775391	500783800.2740631	23568.234375	-43.77734375	1916.455825805664	555461671.5549316	1.171586	22.489727	0.0703930725	0.027238661600000002	0.1718693852	-0.0011083945	0.0545356128	0.0793666742	0.0505036626	0.0365381376	0.0071903742	-0.0030534407	0.1668055906	0.010298783	-0.0679649507	0.042937860099999996	-0.0571254441	-0.1252149632	-0.1563480257	0.026351241400000003	0.0471004645	0.17561072449999998	-0.0976006115	0.0252997496	0.0461653489	-0.0397352916	-0.0175771004	0.0656353343	0.12312048810000001	-0.039345443199999997	0.0767564916	0.0863979001	-0.0780163827	-0.0412820005	0.0010677154	0.0123931892	0.0718527524	0.1193846867	-0.1050406803	0.1062551893	-0.0589331258	-0.0480743338	0.052445509800000005	0.06605937099999999	0.0180292263	0.0012122155	0.0261690504	-0.0684228746	0.1489744882	0.0550027377	0.023861357000000003	-0.0995073193	-0.049655585	0.0123324246	0.10194801560000001	-0.0297338292	0.0396841391	0.0363689179	-0.134174585	-0.045246517800000004	0.012992951899999999	-0.072271695	-0.1290630301	0.0964166566	-0.13500413949999998	0.0617558604	-0.045147556900000003	0.1497555354	-0.1872123732	0.0053151801	0.14754632439999998	-0.108487715	0.0435199308	0.0606193288	-0.1006494759	-0.024990070099999998	-0.0714649371	0.1276208354	0.053754904000000006	-0.027402459900000002	-0.0015550835	0.0283698099	0.0231972865	-0.1766356598	0.0458952931	0.0836062434	0.0652695958	-0.0270297602	-0.0858495243	0.0151083555	-0.0871328772	-0.1561605355	0.09655670289999999	0.0348031524	0.0941439642	0.02391924	-0.0571422589	0.0165073	-0.0013384	1.7913145600000002e-06	0.00027249095329	-0.0641564	-0.011696599999999995	0.00411604366096	0.00013681045155999988	-0.014614	-0.026328	0.00021356899599999995	0.0006931635839999997	0.000213383	0.000147482	4.5532304688999997e-08	2.1750940324e-08	0.000169677	0.00017133945	2.9357207126302498e-08	2.8790284329e-08	0.000417317	0.00030178	9.10711684e-08	1.7415347848899993e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37381.55859375	92.8515625	1397380922.8979645	8621.412658691406	22369.279296875	-8.919921875	79.56500625610352	500384656.2616005	23600.53125	32.296875	1043.088134765625	556985075.2822267	1.264354	24.270485	0.05183318000000001	-0.026036231099999998	0.0073824762	-0.0317500777	-0.036568149700000004	-0.0076390575	0.0442891944	0.0066654275	-0.0988356657	-0.09760330519999999	-0.0053916087	-0.0550277529	0.022155488199999997	-0.123394426	-0.056606541600000004	-0.1858165416	-0.1354858723	0.0878192585	-0.0367849284	-0.0740202855	-0.0044221271	-0.022804558399999997	0.1534121373	-0.0500506487	-0.1455349315	0.1095401325	-0.015140495	0.1120404507	0.232011025	-0.0837137887	0.010083504200000001	-0.021004682799999997	-0.1633349258	-0.0250643392	0.058838155	0.17490558850000001	-0.0043955548	0.056615308600000004	0.15739490820000002	0.023940959300000002	-0.09892604140000001	-0.048360306900000004	-0.0778578385	-0.1032308314	-0.0055697163	0.0082740451	0.031313580099999995	-0.19499754879999998	-0.018901101	-0.015159701999999999	-0.08724371859999999	-0.0193915722	-0.0366722361	0.0682051612	0.0317742881	0.0588483718	-0.09853951609999999	0.14682562970000002	0.1063757099	-0.10500076679999999	-0.0713753722	0.047589991500000005	0.0482938489	0.061285301500000014	0.0332366074	0.0048145381	-0.0819661428	0.042779003899999994	0.15616939900000001	0.0544271096	-0.019964689299999998	-0.1252455269	-0.0175234723	0.0175504669	-0.0432704206	0.0063752597	0.048717349800000004	-0.059268307	-0.0257963166	0.14723094550000002	-0.0260367227	-0.0573918645	0.0654077776	-0.1398621253	0.0065843817	0.229188704	-0.015207221100000001	-0.1072220913	0.0723703404	0.11894619029999999	-0.0248834688	0.2048684259	0.0923233333	0.0183408808	-0.0644997188	0.0175769	0.0010696000000000004	1.144044160000001e-06	0.00030894741361	-0.0466835	0.017472900000000006	0.0021793491722499995	0.00030530223441000017	0.00137443	0.015988429999999998	1.8890578249e-06	0.0002556298938649	0.000214133	7.500000000000181e-07	4.5852941689e-08	5.625000000000273e-13	-7.9685e-05	-0.000249362	6.2181407044e-08	6.3496992249999994e-09	0.000321384	-9.593299999999991e-05	9.203140488999983e-09	1.0328767545600002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37434.66796875	53.109375	1401354365.9305573	2820.605712890625	22373.806640625	4.52734375	20.496841430664066	500587223.59207535	23637.201171875	36.669921875	1344.6831703186035	558717279.2396889	1.388744	26.658283	0.04833545	0.0171949932	-0.0287975475	0.0952092861	-0.053665070999999995	-0.07536351990000001	0.0099167529	-0.06079112530000001	0.0180665079	0.12775011949999998	0.0297552694	0.0020293437	0.1212150025	-0.0134962329	-0.0494305025	0.0391644424	-0.0697167323	0.21068888870000002	0.0701865675	-0.0576539594	0.0203553496	-0.0314751561	-0.1126873932	-0.0143696976	-0.0052083948	-0.09494765849999999	0.0610858291	0.0264150125	-0.1197214462	0.033238429300000004	0.0342892123	-0.0134356592	-0.07462504360000001	0.054567390599999994	0.0254923925	0.0732770116	0.035133998199999995	-0.1211991284	-0.0090650279	0.04677657599999999	-0.0945328215	-0.0341521805	0.0621071565	-0.011697213799999998	-0.026993958300000002	-0.043672538399999995	-0.0687108907	0.107993275	-0.0127628395	0.0616300498	0.0158872456	0.1016737872	-0.092110449	0.069764643	0.0163964201	-0.0167275797	0.0102381796	0.0615295379	-0.12246987779999999	-0.11786554199999999	-0.0713439515	-0.023775081400000002	-0.0697305207	0.0023641221	-0.0122365763	0.0093463955	-0.0397255461	-0.0299395842	-0.021279678	0.1268249302	-0.0221834353	0.0522113334	0.0715047477	0.0049882220000000005	0.1299571877	0.0872378988	-0.0695461805	0.1225580217	-0.0137694283	-0.0193538608	-0.10480978449999999	0.058803311399999995	-0.0457010364	0.0156188297	0.1142547399	0.08719451439999999	-0.026813137799999998	0.1098934882	-0.0742098668	0.044337468600000006	-0.23273606789999998	-0.0051621959	0.0904527076	0.0127227994	-0.07154294259999999	0.02446	0.0068831000000000005	4.737706561e-05	0.0005982915999999999	-0.051661800000000015	-0.004978300000000012	0.002668941579240001	2.478347089000012e-05	-0.0146037	-0.01597813	0.00021326805369000006	0.0002553006382969	0.000525256	0.000311123	2.75893865536e-07	9.679752112899996e-08	-2.12136e-05	5.847139999999999e-05	3.4189046179599995e-09	4.5001682495999996e-10	0.00028106	-4.0324e-05	1.6260249760000002e-09	7.899472360000001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37502.9453125	68.27734375	1406470907.1123655	4661.795669555664	22343.19140625	-30.615234375	937.2925758361816	499218202.2163239	23610.984375	-26.216796875	687.3204383850098	557478583.1564941	1.084948	20.826614000000006	0.151036155	-0.0327123087	-0.0371229413	0.0031084569	0.0299865104	0.0817877717	-0.0630709044	0.052858095	0.114540246	0.065542475	-0.0201626984	0.0377083565	0.1954708473	-0.0306041602	-0.0876142502	-0.0574412029	-0.054941494199999996	-0.0272210545	-0.0098840791	0.00976385	0.0303064883	0.033434432	0.011780908	0.1007352784	0.1668681397	-0.015428477900000001	-0.0133217672	0.04789752269999999	-0.037508812200000005	0.0340275816	-0.0965140151	0.0572718496	-0.08892798810000001	-0.0577656914	-0.0728824711	0.1183405865	-0.0896753818	-0.1291762933	-0.1634872071	-0.10745280310000001	-0.1681857161	0.159359118	-0.060463602400000004	0.1123151885	-0.0217470348	0.0525454338	-0.0040024671000000005	0.0749133535	-0.0364162571	0.0114501651	-0.0111721087	0.028768332400000002	0.08673705550000001	0.0098692347	-0.1065168923	-0.0169298675	0.0695837625	-0.064686732	-0.16329036560000001	-0.1276859291	0.0616381584	0.1656728109	0.0124096355	0.0822479507	-0.1026668392	-0.0258512853	-0.0170662071	0.1339412417	0.042738536900000006	0.0402214365	-0.11447513880000001	-0.0452158349	0.059798945199999995	-0.024484247799999997	-0.011106191699999999	0.0221345419	-0.0258524813	0.0187655601	0.0012851436	-0.0472590161	0.0898939408	-0.0479444278	0.0857572781	-0.0131624603	-0.0152635678	0.15484048050000002	-0.0706822236	-0.0032215639	0.006174614	-0.0780784746	0.060609067	0.018052386599999998	0.08853310029999999	0.007077163199999998	-0.07823761629999999	0.0254833	0.001023300000000001	1.0471428900000026e-06	0.00064939857889	0.040689	0.0923508	0.0016555947209999998	0.008528670260640001	0.0112989	0.0259026	0.00012766514120999994	0.0006709446867599999	4.179350000000001e-05	-0.0004834625	1.7466966422500006e-09	2.3373598890625e-07	-5.744e-06	1.5469600000000002e-05	2.3930852415999997e-10	3.2993536e-11	0.000417317	0.00013625699999999993	1.856597004899998e-08	1.7415347848899993e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37441.796875	-61.1484375	1401888153.2287598	3739.1314086914062	22346.236328125	3.044921875	9.271549224853516	499354278.0324135	23572.15234375	-38.83203125	1507.9266510009766	555646366.1169586	1.242973	23.860069	0.05407027	0.012856451599999999	0.0317623117	-0.1718612901	0.1373317683	0.18033541329999997	0.0201808771	0.0894477012	0.0280677461	-0.1487167958	-0.0362845667	0.0367279103	0.0624464824	-0.0335326232	0.0287696139	-0.11163901849999999	0.131482269	0.052754078200000006	-0.0003715758	0.0670766225	0.1998935494	0.0545422449	0.0075150637	0.0066369549	-0.0463577999	-0.0685001454	-0.0666069493	-0.045541954	0.051021566799999994	0.022235546600000003	-0.07139400929999999	0.0360690612	0.11563956210000001	0.0116164061	0.006802234399999999	0.026621983	0.1376945962	0.021652158799999998	-0.1325131408	0.1481705775	-0.03378391	-0.0755516172	-0.026986669300000002	-0.004931290200000001	0.057085610499999995	0.1069997874	0.09845579609999999	-0.060782914800000004	0.0117230449	-0.0305766463	0.0989553771	0.0815979859	0.23171919929999998	-0.0399836592	0.0207632356	0.015820562	0.0234154002	-0.06631730129999999	-0.0317298309	-0.1215515464	0.09309133300000001	-5.2713599999999996e-05	0.0851107308	-0.0314522805	-0.035313516600000004	0.009183930699999999	0.0454200205	-0.1234133122	0.1356348848	0.054505743200000005	0.1180264876	-0.1298414659	0.0672039209	-0.061605659199999996	-0.0157769757	0.014563451100000001	0.023846972200000004	0.0477853946	0.0692771145	-0.0506637863	-0.0683996783	0.0786717257	0.001166988	-0.1716103116	0.0215022692	0.0119190998	0.0805708195	0.1990963838	-0.029023551	0.07663523950000001	-0.0970797742	0.120356085	0.08656555070000001	0.0014161995	-0.0845511243	0.0241406	-0.0013427000000000024	1.8028432900000062e-06	0.0005827685683599999	0.00685546	-0.033833539999999995	4.69973318116e-05	0.0011447084289315994	0.0115344	0.0002355000000000013	0.00013304238336	5.546025000000063e-08	7.416309999999998e-05	3.236959999999997e-05	5.5001654016099965e-09	1.0477910041599983e-09	-0.000346545	-0.000340801	1.16145321601e-07	1.20093437025e-07	0.000417317	0.0	0.0	1.7415347848899993e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
