csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15
35698.8203125	25.48046875	1274405771.7041626	649.2542877197267	21358.685546875	24.58984375	604.6604156494142	456193448.290287	22470.75390625	-13.744140625	188.9014015197754	504934781.1152496	1.1885230000000002	22.037836	0.1117221714	0.0298066752	0.0327812559	-0.0015292019	0.020811692	0.035297878399999996	-0.0045282851	-0.054378789500000003	-0.0014920943	-0.1151138242	-0.0326324505	0.0383486204	0.12186927269999999	0.0447065279	-0.0028689328999999997	0.12271506800000001	-0.0564814658	-0.07035167099999999	-0.059431334	-0.06097814980000001	-0.033909555200000004	0.0277188382	0.0346993954	0.0718733152	0.0360542248	0.0085146662	0.0429537569	0.026677341	0.0767302252	-0.1820919489	0.1159519849	0.0118921542	-0.151184781	-0.0174814624	-0.0454362105	-0.026808127299999998	0.0235199289	-0.07998173089999999	0.0937350825	0.0664464987	-0.042286013600000005	0.1240528899	0.043799581399999996	0.0048703678	-0.099634986	-0.1435059017	0.058192321799999995	-0.0868628381	-0.0201975439	0.013614793500000002	-0.017417500000000002	-0.0939655424	0.004461963	0.0357282563	-0.0392017272	0.027219913300000002	-0.0736474473	0.016576371399999998	-0.0929866343	0.024354979500000002	0.000728172	0.0610295321	-0.0207737345	0.1499311428	-0.0745823752	-0.0948376274	0.051543779500000005	0.0634950542	-0.1131678033	-0.05742409070000001	-0.1310725032	0.0655721498	-0.029956508599999997	-0.013251286599999999	0.028413661099999998	0.0305650072	-0.0023074807	-0.0641263483	0.0025719297	-0.09989023820000001	0.0361844154	-0.006786841500000001	0.0744976445	0.012673476299999998	-0.011422971	0.0062834121	-0.014148731699999997	-0.0200762284	0.0085292174	-0.1081424511	-0.0193446846	0.24669216230000002	-0.14194972	-0.0229419123	-0.0249154933	0.0747941461	-0.0021785392000000002	0.040653042599999994	0.0165606476	0.044053660999999994	-0.0094634581	0.0770291202	-0.0043083746000000004	-0.0830027857	-0.11077699349999999	-5.61464e-05	-2.536400000000005e-06	6.4333249600000255e-12	3.15241823296e-09	0.0425726	0.0708492	0.00181242627076	0.00501960914064	-0.0063422	-0.018930799999999998	4.022350084e-05	0.00035837518863999997	-0.00285322	-0.00016102000000000043	8.140864368400001e-06	2.5927440400000138e-08	1.01492e-05	7.01637e-05	4.922944797689999e-09	1.0300626063999998e-10	-0.000330591	-0.000207609	4.310149688099999e-08	1.09290409281e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35649.0390625	-49.78125	1270853986.0796509	2478.1728515625	21349.255859375	-9.4296875	88.91900634765625	455790725.74905777	22441.388671875	-29.365234375	862.3169898986816	503615925.5221597	1.254043	23.252726000000006	0.0407501628	0.006367868499999999	-0.0218519228	-0.0015887851000000001	0.0361237456	0.0631283808	-0.0233957357	-0.061901892699999995	-0.0380049883	0.0454267213	0.1356620028	0.10166765330000001	-0.037900640299999996	0.0786843069	-0.0338894861	0.0778846224	-0.057391624	-0.0432151342	-0.10668777130000001	0.082291003	0.0267520948	0.0677690234	0.0799911593	0.0627075487	-0.0800902216	0.0319989536	0.11624546949999999	0.0831433986	-0.0256485575	0.0045687802	0.11148046449999999	0.0338787683	0.0943369608	0.0416695307	0.0765386354	0.0481370708	-0.0554640383	-0.0730519606	-0.0134392027	0.0886173746	0.006049755600000001	0.0896517437	0.0602414219	0.0770374066	0.0736781282	0.1222776456	-0.1057777394	0.0478151421	-0.0088450591	-0.0330864479	0.0348613228	0.1179600929	-0.0892846304	-0.06800821509999999	0.12232159880000001	0.0265883681	-0.030549607700000002	0.023193338900000002	-0.0954931056	0.0087227202	0.077876349	-0.0050105023	-0.004086832800000001	-0.023030354399999998	-0.0629091146	-0.0645585969	0.01291369	0.0862728651	-0.0277864844	-0.0246351963	-0.0356079702	-0.0051142052	-0.062357369100000004	0.012428991399999999	-0.17956377199999998	-0.013693844299999999	-0.047531202599999996	0.025334202099999998	0.0878902822	0.0444001574	0.008044427600000001	-0.0205040714	0.1278374487	0.0700372623	-0.08482117060000001	-0.0293809212	0.059118467699999996	-0.04339141	0.08199838200000001	-0.08154889400000001	-0.12901670980000002	0.014378748799999999	0.0335881459	0.0100357608	0.19553935190000002	-6.10807e-05	-0.1929756182	0.0966938249	-0.0157807035	0.044596557300000006	-0.0061592768	0.0754618528	-0.008610269	-0.08715729609999999	-0.10977664990000001	-5.53736e-05	7.728000000000071e-07	5.972198400000112e-13	3.0662355769599997e-09	0.0204901	-0.0220825	0.00041984419800999984	0.0004876368062500002	-0.017031399999999995	-0.010689199999999996	0.00029006858595999986	0.00011425899663999993	-0.00278699	6.623000000000002e-05	7.7673132601e-06	4.386412900000003e-09	0.000103473	9.33238e-05	8.709331646439998e-09	1.0706661729e-08	-0.000330591	0.0	0.0	1.09290409281e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35735.9140625	86.875	1277055553.8823853	7547.265625	21322.646484375	-26.609375	708.058837890625	454655253.0976296	22495.9609375	54.572265625	2978.132175445557	506068258.5015259	1.274206	23.626587	0.08850257780000001	0.050881070300000004	0.0314068522	-0.0294453377	0.1529456323	0.0044193251000000005	-0.0029014428000000004	-0.027676453599999998	-0.1227628788	-0.0022733459	-0.0600646033	0.053170939900000005	0.021158123799999998	-0.0647490984	-0.14215508429999998	0.0479852602	-0.11030382820000001	-0.0440273342	-0.1256168204	0.022460665	-0.0072886613	-0.0023528881	0.1064463258	-0.0166101329	0.0552774311	-0.044467157599999994	0.0124233923	-0.0774758804	-0.0133081125	-0.0201502902	0.0761075772	-0.0028913944	0.0042748746	-0.0358355182	0.0185152265	0.090031032	0.0628630035	0.0081275271	-0.0556596783	0.0125642909	0.0979955388	-0.050103517	0.0201270437	0.0290984656	0.0849649123	-0.12775966589999999	0.0122954014	0.07966872059999999	-0.0550180977	0.0230967781	-0.07667652059999999	0.013893615500000001	0.0868081834	-0.043592937699999994	-0.039866667599999996	0.1367428367	0.0038773356	0.049521864299999996	-0.1072142816	-0.0686469401	0.0984357191	-0.027814610299999997	0.0416175596	0.023895640200000002	-0.0351370986	-0.0312253883	0.0738625564	0.0686183736	-0.1306036935	0.058840081600000003	-0.0478956394	-0.086879305	-0.0633626583	-0.0475963888	-0.0327580044	0.049701681100000006	0.016587268	0.0470025878	-0.0018415892	-0.0723059671	-0.0211306129	0.0242455635	0.0204415771	-0.0194034908	0.1023798391	-0.0025545562	0.0240627841	-0.0490658291	0.0460938006	-0.0262550859	-0.0332937163	-0.10403710990000001	0.0291645443	-0.0075284183	-0.0802022949	-0.008084783100000001	0.1124426513	0.0863563888	0.0178192979	0.0251464133	0.0049402225	0.0738662073	-0.0128992127	-0.09101689380000001	-0.1081160967	-6.30514e-05	-7.677800000000011e-06	5.894861284000016e-11	3.97547904196e-09	-0.0207935	-0.041283600000000004	0.00043236964225000003	0.0017043356289599995	-0.0222187	-0.005187300000000007	0.00049367062969	2.690808129000006e-05	-0.00236947	0.0004175200000000002	5.6143880809e-06	1.743229504000002e-07	0.000427397	0.000323924	1.04926757776e-07	1.8266819560899998e-07	-0.000429627	-9.9036e-05	9.808129295999998e-09	1.84579359129e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35766.0078125	30.09375	1279207314.843811	905.6337890625	21337.96875	15.322265625	234.77182388305664	455308910.37597656	22495.75390625	-0.20703125	0.0428619384765625	506058943.8105621	1.278434	23.704981	0.137538581704	0.132666125	-0.0191907699	-0.11684199810000001	0.0939498011	0.0280170452	0.0174884072	0.067791516	0.021733704700000002	-0.0524338822	-0.057663359000000004	0.08415981269999999	-0.0305120273	-0.06306783099999999	-0.016929466100000002	0.0573992662	-0.0796723172	0.0810594048	0.0179028579	0.032407272200000004	0.0536780019	-0.09260258630000001	-0.0051162246	-0.1111401089	-0.0195904737	0.054910546100000006	0.14336343669999999	-0.0755526551	0.0249797668	-0.0055838763	0.0046478719	-0.052014583899999994	0.0750521708	0.0285274136	0.10259692890000001	0.0263582431	0.0709065484	0.043716045599999996	0.0989405089	-0.0026924075	0.0173872735	0.0518729956	0.023494889300000002	0.0472918316	0.0697756436	0.0141867199	0.0620044784	-0.0383268793	-0.1287501941	6.411680000000001e-05	0.0304389511	-0.0787118568	0.0267134229	-0.0938834066	-0.0437257021	0.057628044	0.0736879616	0.1336089946	0.013065269099999999	-0.0280764935	0.0327002762	-0.0082312685	-0.0385518545	0.0746221326	-0.0394378694	-0.049873247999999995	-0.026859723500000002	-0.0217786199	-0.13014846189999998	0.0131620059	0.11254360029999999	-0.012722783	-0.007703596999999999	0.0193739837	-0.1882936472	0.012335378000000001	0.0768516315	0.025973911000000002	-0.0062215883	0.0341094886	0.10237655650000001	0.0585070715	0.0001993838	-0.1584483831	0.08465619740000001	0.0596069721	0.0229189094	0.0029925213000000003	-0.060046327300000014	0.0388685482	0.1003708312	-0.0507201743	0.0643913681	-0.0303017638	0.0714606527	0.1040506354	0.021511578599999998	-0.13208951019999998	0.0093021773	-0.0516053409	0.1565258803	0.07224278370000001	-0.017168754799999998	-0.09456851919999999	-0.1058053206	-9.19696e-07	6.2131704e-05	3.8603486419436155e-09	8.458407324159998e-13	0.0436764	0.06446990000000001	0.0019076279169600004	0.00415636800601	-0.0162692	0.0059495	0.00026468686863999997	3.539655025e-05	-0.00312606	-0.0007565900000000001	9.7722511236e-06	5.724284281000002e-07	0.00017846599999999998	-0.000248931	6.196664276099997e-08	3.1850113155999994e-08	-0.0007652469999999999	-0.00033562	1.1264078439999995e-07	5.85602971009e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35746.3515625	-19.65625	1277801650.0298462	386.3681640625	21347.607421875	9.638671875	92.90399551391602	455720342.6384926	22474.693359375	-21.060546875	443.54663467407227	505111841.59793466	1.36555	25.320301	0.07924252745400001	-0.0842732517	0.0424368089	0.0858119941	0.023407633599999998	0.12402174199999999	-0.1048845569	0.0960110902	-0.0015501042000000001	0.0549941199	0.022372997999999998	0.043385688799999995	0.08348162469999999	0.0967382409	0.0986116588	0.0116927544	-0.12011831460000001	-0.0097350473	-0.08675638220000001	0.15735705949999998	0.1102937457	-0.060213218	-0.1459546909	0.0364385999	-0.0238398706	-0.0030551353999999998	-0.0148426582	-0.034318555699999996	0.0278725365	-0.09796339970000001	-0.092599356	-0.0233736447	0.14579230880000002	0.042187713700000004	-0.10403138390000001	-0.0028992226	0.057576160099999996	0.0020352803	0.1085345085	0.0131253473	0.0201761195	-0.12349275929999999	-0.0383467309	-0.0112398047	-0.05810173690000001	-0.0044563085	0.0872639374	-0.0893001225	0.10070039759999999	-0.1382495892	0.0798342068	0.0220255149	0.10119649039999999	-0.0833368291	0.0448233812	0.0237499201	-0.10987688640000001	0.0295088745	-0.0436400059	-0.0814088313	-0.1151001369	0.0129054972	0.0362618396	0.0901979499	-0.0740270488	0.0685796368	-0.0260580804	0.1698111399	0.0807516022	-0.1593691804	0.0516985604	0.027540199100000003	0.0727237056	0.0579864982	-0.0077703755	0.06418709730000001	-0.0020580701	0.0723431607	-0.10181110380000001	0.1529551136	-0.1099160156	0.1584034181	0.0123913372	-0.0223278661	-0.0921614244	-0.042320720199999995	0.0249237022	0.08749923650000001	0.0098105782	0.0147574377	-0.015652994099999998	-0.0663393069	-0.0220883079	0.06160644940000001	0.0025500871	0.0055031117000000004	0.0984832018	0.034137021600000005	0.0590265473	-0.0082168617	0.0110847217	0.07059219259999999	-0.0214124734	-0.09780015460000001	-0.10285821880000001	-0.00709308	-0.007092160304000001	5.029873777763337e-05	5.03117838864e-05	0.0654778	0.021801400000000002	0.00428734229284	0.00047530104196	0.010651	0.0269202	0.00011344380100000003	0.0007246971680399999	-0.00318613	-6.007000000000018e-05	1.0151424376900003e-05	3.6084049000000207e-09	-2.48343e-07	-0.000178714343	3.1938816393921645e-08	6.1674245649e-14	-0.000535456	0.00022979099999999991	5.280390368099997e-08	2.86713127936e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35616.77734375	-129.57421875	1268554828.3542633	16789.478164672848	21374.365234375	26.7578125	715.9805297851562	456863489.17245865	22417.08203125	-57.611328125	3319.065128326416	502525566.7957916	1.3251	24.570274	0.13935893093	-0.0273473711	0.0913857493	0.0080900785	-0.12341767390000001	0.0172599828	-0.0928429067	-0.026981301099999997	-0.1361293288	-0.0189430905	-0.0515537817	0.0018506293	0.0004510764	0.033131250699999996	0.0294819524	0.0178349883	0.0590085591	-0.0891872836	0.0018338573999999999	0.0518643288	-0.0557590138	0.0006617778	0.0469120633	-0.0048222205	0.039421484799999996	0.0422053196	0.0508529035	-0.0017626685	-0.1048674577	-0.1402890627	-0.11709742220000001	0.0759341435	-0.0312883884	0.0238686342	0.0657122857	-0.046742501	-0.060406800499999996	-0.0374409253	0.1503432465	-0.0038293794	0.0389215719	0.056298194100000004	-0.0125581038	-0.0567519689	-0.0279942529	0.1449969707	-0.0098505116	0.1708135278	0.0121664945	-0.054702720700000006	-0.0828124449	-0.0670541177	0.035307816299999996	0.09924451460000001	0.11349890259999999	-0.1090538657	-0.0707351631	-0.029372199100000006	-0.0783041511	-0.0935019431	0.006341127199999999	-0.10122645720000001	0.06672325559999999	-0.0834779796	0.051873140400000003	0.0009580278	-0.0343478982	0.033299818700000004	-0.0313911574	-0.0696890065	0.0775771999	0.1821203103	-0.0662560546	0.012457951100000001	0.026959816400000003	0.0462687467	-0.11445593189999999	-0.0871359586	0.0643133895	0.052960703	-0.035474539	0.0869109895	0.0635496075	-0.09173091289999999	-0.0378527056	-0.0015950382	-0.0308034716	-0.0410677377	0.1387686844	0.0774077276	-0.0449345808	-0.1322568056	0.0017777989000000004	0.0225864886	0.019798329099999998	-0.036368500899999996	-0.0084332402	0.0432411656	0.0241317762	0.1084185867	-0.0020959688	0.0689150546	-0.0256239856	-0.10070086519999999	-0.0992925156	3.773780000000001e-06	0.0070968537800000005	5.036533357470028e-05	1.4241415488400004e-11	-0.0259457	-0.0914235	0.00067317934849	0.008358256352250001	0.023528200000000003	0.012877200000000002	0.0005535761952400001	0.00016582227984000006	-0.00299222	0.00019391000000000024	8.9533805284e-06	3.7601088100000096e-08	9.46952e-05	9.494354300000001e-05	9.014276357392847e-09	8.96718090304e-09	-0.000265082	0.00027037400000000004	7.310209987600003e-08	7.0268466724e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35674.16015625	57.3828125	1272645702.853775	3292.7871704101562	21333.2109375	-41.154296875	1693.6761512756348	455105888.9038696	22448.759765625	31.677734375	1003.4788551330566	503946815.01474386	1.25285	23.230593	0.08414404092999997	0.12638803839999999	-0.0018794787	-0.1199684565	-0.007705408	0.025300190099999998	0.0202507502	-0.041489686899999996	0.0453537055	-0.0389088629	0.0387371472	0.0492607047	0.0607858716	-0.08754638320000001	0.0719510819	-0.0722378175	-0.010320821800000001	0.0216914477	-0.0647095155	-0.14787014810000002	-0.05092473	-0.0621288761	-0.017676641	-0.0492162792	-0.0636666462	0.1066194225	0.018427570600000002	0.1032524076	-0.024300055299999998	-0.0403622175	-0.09451458039999999	0.043040063499999996	-0.0865167194	-0.030589721400000002	0.048694789800000006	0.0759663829	0.1572527094	-0.0466133797	-0.0540559791	-0.04310423	0.0335162463	0.0747913825	-0.074760391	0.1219759633	-0.014511846299999999	-0.0250011957	0.0059758765	-0.0146069901	-0.117381449	0.023571848	0.011168583999999999	-0.0435275462	-0.0657351129	-0.0044504314000000005	0.0348431035	-0.0257067669	0.056290660199999995	0.0809477551	-0.0444833018	0.0476778479	-0.0127687032	0.0206402648	0.1115849571	0.0546834705	-0.0694255341	0.0393871902	-0.09798194619999999	-0.0293434285	0.072737959	0.0922595813	0.06983986360000001	-0.0941997483	0.045032843499999996	-0.1516582743	0.08978083449999999	0.0042963914	0.0572209892	-0.0520208375	0.0368856007	-0.026853621600000002	0.1103551124	0.0513093129	-0.042717978399999995	-0.1367324131	-0.0418922101	0.0430273504	-0.0410630361	0.029677995899999997	0.09899195109999999	0.0284496719	0.1005931777	0.0702286652	0.0047557331	-0.015769271100000003	0.0660403883	0.0764086529	-0.0579957634	0.011315701000000001	-0.19680732969999998	-0.068113765	-0.043568164900000005	0.0672120005	-0.029796957000000002	-0.103260836	-0.09512965550000001	-0.0174051	-0.01740887378	0.0003030688862879715	0.00030293750601	0.008238739999999998	0.03418444	6.787683678759997e-05	0.0011685759381136	0.0235376	9.399999999996215e-06	0.0005540186137599999	8.835999999992887e-11	-0.00245634	0.0005358799999999999	6.0336061956e-06	2.8716737439999993e-07	-2.48343e-07	-9.494354300000001e-05	9.014276357392847e-09	6.1674245649e-14	-0.000285085	-2.0003000000000045e-05	4.001200090000018e-10	8.127345722500001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35706.3359375	32.17578125	1274942426.081604	1035.2808990478516	21307.775390625	-25.435546875	646.9670448303223	454021292.09732443	22486.740234375	37.98046875	1442.5160064697266	505653486.3682594	1.390993	25.792078	0.10204576	-0.0040653641	0.0047581203	-0.0147279286	0.0760842228	-0.0792669129	-0.008765631999999999	0.0389608454	-0.0414092618	0.1433560696	-0.0040997781	0.0137168605	-0.0049278031	-0.0395059143	0.037137418900000004	-0.042655873399999995	0.0717855238	0.11772248800000001	-0.0319232607	-0.0874112964	0.049612943099999994	-0.0058553387	0.08780882	0.09042316539999999	0.0365471756	0.0149922528	-0.064501855	-0.0188793212	0.0545266683	-0.0687819253	-0.0110909608	-0.1209064574	-0.0982354472	-0.0049390677	-0.0721952067	-0.1206724931	0.0372364515	0.0281720944	-0.0133347385	-0.0993777816	-0.0153643738	-0.0119076823	0.0353594705	-0.0085646945	0.021706161600000003	0.0847698494	0.0857773369	-0.0323683721	-0.0077768783999999985	0.0031656951	-0.054805458700000004	0.0887633103	0.0166245968	-0.0610178607	-0.0811120283	0.0631332579	0.08467719	-0.004978162899999999	0.0324278941	-0.013228296200000001	0.0304675862	0.035472616	0.1577839275	-0.028465447	-0.0233047996	-0.0173453492	0.0068945036	-0.0906176501	0.13337593279999999	-0.033778018199999996	-0.1061488385	0.0338784156	-0.1176931228	0.047924323899999996	0.0165222977	0.0040886371000000005	0.0464868778	-0.1011828068	0.0029230531	-0.0990297141	-0.0656135631	0.0569064446	-0.07103432700000001	-0.0548173236	-0.14036829439999998	0.1050986633	0.0467833574	-0.057880071799999995	0.0349877158	0.0436002016	0.0855510257	-0.009668994	-0.0703411329	0.0408451933	-0.04714464610000002	-0.049762241299999996	0.0954104194	0.0699082627	0.08891305619999999	-0.0409842393	-0.0428117099	0.0654836707	-0.0339251109	-0.1054714048	-0.0903946745	-0.0106961	0.0067090000000000006	4.5010681e-05	0.00011440655520999999	0.0846583	0.07641956000000001	0.0071670277588900015	0.005839949150593602	0.0123934	-0.011144199999999998	0.00015359636356	0.00012419319363999996	-0.0026118	-0.00015546000000000006	6.821499240000001e-06	2.4167811600000014e-08	-2.48343e-07	0.0	0.0	6.1674245649e-14	-0.000285085	0.0	0.0	8.127345722500001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35711.86328125	5.52734375	1275337179.018692	30.551528930664066	21312.11328125	4.337890625	18.81729507446289	454206172.51283264	22448.263671875	-38.4765625	1480.4458618164062	503924541.88202286	1.059783	19.6507	0.04311003000000002	0.0530999257	0.0195901803	-0.0466897532	0.0624382025	-0.0378404964	-0.06081988400000001	0.0698728879	-0.0250342708	0.0104154026	-0.10356854119999999	-0.027132458999999998	-0.0090046696	0.1604769556	-0.0424810884	-0.0289066744	0.058023322599999996	-0.00017135900000000002	0.0089676566	-0.0530919447	-0.1301682547	-0.1125998318	0.0781408735	0.1171107119	-0.07109407200000001	-0.0260624656	0.0062469151	-0.036815486	-0.010437173499999999	0.201612757	-0.004976175	0.0098855486	0.1042874311	-0.0563412476	0.09339240859999999	-0.07038524339999999	0.0168033705	-0.09308314640000001	0.0188763542	-0.0356621719	0.0767467382	0.019100431299999998	-0.0960457461	-0.05807124480000001	-0.0859874262	0.0713518314	-0.0817897968	-0.0160650748	-0.04649602480000002	-0.0370278525	-0.0080103552	-0.046962335599999995	0.0737160368	-0.0170476127	-0.0750014024	0.043616236399999994	0.0805468806	0.0027477479	-0.007594814	-0.0423042573	-0.043654511900000005	-0.0732107239	0.0632373491	-0.07816025480000001	0.0383564083	0.0362750419	0.1210943785	-0.1570020604	0.0815511896	-0.0192296798	-0.0063465427	0.0091821619	0.0237372571	-0.1550563875	-0.0957946562	0.0597677148	0.025824795299999998	0.0862364297	0.08977401289999999	-0.0393545218	0.0579376762	0.019501529899999998	-0.0844887483	0.003307627	-0.057102203899999995	0.060759654	0.009433001199999999	0.0384199671	0.1277168697	0.027276227099999998	-0.0688168429	0.0383481711	-0.0369954298	-0.0755411863	0.0069847571999999995	-0.121296244	0.0589371104	0.1779260228	0.0519539843	0.054762413200000006	0.0317623803	0.0637307152	-0.0380022381	-0.1073250918	-0.0851160492	-0.007996879999999998	0.0026992200000000017	7.285788608400012e-06	6.395008973439996e-05	0.0557837	-0.028874600000000007	0.00311182118569	0.0008337425251600004	0.00423019	-0.00816321	1.78945074361e-05	6.663799750410001e-05	-0.00267926	-6.746000000000009e-05	7.178434147600002e-06	4.550851600000012e-09	-2.48343e-07	0.0	0.0	6.1674245649e-14	-0.000285085	0.0	0.0	8.127345722500001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35618.03515625	-93.828125	1268644428.391861	8803.717041015625	21339.857421875	27.744140625	769.7373390197754	455389514.7859535	22421.400390625	-26.86328125	721.6358795166016	502719195.47671884	1.310414	24.29796	0.08013797999999997	0.0064080694999999995	0.0749636881	-0.0032276599	-0.0318863564	0.014216418500000001	-0.064584355	0.038021032	0.0767371793	-0.0724647842	0.0497116037	0.0959230788	0.0765123632	-0.035670668100000004	-0.0497176502	-0.0533532658	-0.0055249235999999995	0.0086057193	0.0664081575	0.0049138283	0.07825776549999999	0.114875529	0.0181007552	0.08856772	0.029456056600000002	-0.039572760299999996	-0.1440328302	0.0477336117	0.03340339	0.16569976	-0.014803740800000001	-0.0454688246	-0.053020839400000006	0.0512022695	0.0300266976	-0.1570479697	-0.07674390980000001	0.01621824	-0.0235482018	-0.1160570724	0.0023470955999999998	-0.100037835	0.0322370288	-0.13014935800000002	0.0748591154	-0.1187081098	-0.0442995721	0.0337875139	0.0042425864	-0.0776518293	0.021021543900000002	-0.10123379519999999	-0.12580886	-0.002453006	-0.009040333000000001	-0.0133399229	-0.004577007199999999	-0.008055701	-0.0261864841	0.003370933	-0.07560387610000001	-0.0269426698	-0.1197193724	0.0033046990000000004	-0.1092588117	-0.006098944300000001	-0.0540928737	-0.0213519709	0.0758094979	0.0468453721	-0.0607780053	-0.0551590597	-0.1027028289	0.020261498899999997	-0.0174638814	-0.13618100119999998	0.036200909100000005	0.0704863882	0.0089961261	-0.1352903709	-0.0133908351	-0.08352979	-0.12812598990000001	0.1861634168	-0.0022680738	-0.035407007000000004	-0.003086922	0.0874379533	0.0058440718000000004	-0.084369761	0.0112107666	-0.058795094699999995	0.0279220351	0.0103637746	-0.246505799	-0.0420545216	-0.09854351759999999	-0.05333085940000002	0.032668176800000004	0.027664518199999998	-0.0456012587	0.061953793099999994	-0.042022206500000006	-0.10881562460000001	-0.0793255261	-0.0216414	-0.013644520000000005	0.00018617292603040009	0.0004683501939600001	0.06418	0.008396300000000002	0.0041190724	7.049785369000004e-05	0.0237405	0.019510310000000003	0.00056361134025	0.0003806521962961001	-0.00303179	-0.00035252999999999977	9.1917506041e-06	1.2427740089999984e-07	-2.48343e-07	0.0	0.0	6.1674245649e-14	-0.0007042919999999999	-0.00041920699999999984	1.757345088489999e-07	4.960272212639999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
