csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20
30026.33203125	54.494140625	2969.6113624572754	901580615.2508698	18296.138671875	38.833984375	334748690.3004799	1508.0783424377441	19569.115234375	74.060546875	5484.964603424072	382950271.0562477	0.855036	22.53998	0.12779602999999998	-0.0026300385999999997	0.08614068539999999	0.0164381429	-0.043649599000000004	0.1006678504	0.023910590899999997	0.0237218433	-0.0004629175	-0.04872255440000002	-0.1196861116	-0.045536651399999996	0.0368848787	0.016001307	-0.1819204557	-0.0856453861	-0.1823199848	-0.0381451511	0.049217700499999996	-0.027224348500000002	0.050000807	0.1379775863	0.0839453758	-0.07060391070000001	-0.045502420099999996	-0.0290309746	-0.09244091130000001	-0.0171111781	0.035644570699999996	-0.1375242451	-0.0522843105	-0.0155499307	-0.0653704077	-0.0534231804	-0.0479451736	0.082983132	-0.0592828572	0.052160267999999996	-0.0100291441	0.0396990262	0.0904123211	0.025034579700000004	-0.06608712230000001	0.0180502151	-0.0290711937	0.0874727846	0.0487397412	0.0865779455	-0.000120943	0.1456539114	-0.0327859311	0.0746881774	-0.0778088965	-0.053371465199999996	0.0730877613	-0.198959615	0.0517286109	0.014316384299999999	0.0234116396	0.0871840342	-0.10333180619999999	-0.0428328639	-0.1114313086	0.0457268989	-0.047962493200000005	0.0012938042999999998	0.07943356139999999	0.0296803892	-0.10244378130000001	-0.0519485146	0.047315893899999996	-0.0532848729	0.1226729095	0.09569092789999999	0.0136062148	0.008380589499999999	-0.0702649966	0.0389653553	0.039032429300000004	-0.0252231633	-0.1302569264	-0.1384710534	-0.0898545776	0.025831987999999997	0.080076174	0.0043083746000000004	-0.0738662073	-0.11077699349999999	0.00203463	0.01455573	0.0002118692758329	4.1397192369e-06	0.0947721	0.027024799999999988	0.0007303398150399992	0.00898175093841	0.245524	0.003671999999999953	1.3483583999999655e-05	0.060282034575999975	-0.000899123	-0.000756516	8.084221691290002e-07	5.72316458256e-07	0.00116849	0.000894354	1.3653688800999997e-06	7.99869077316e-07	-0.00043231	0.0	1.868919361e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29870.28515625	-156.046875	24350.627197265625	892233935.3156891	18277.666015625	-18.47265625	334073074.97873306	341.23902893066406	19512.6875	-56.427734375	3184.089206695557	380744973.47265625	0.807339	21.282618	0.06245223	0.021281425299999997	0.048287181	0.040706504500000004	-0.0505794674	0.026686268500000002	0.0044216416	0.0020946371	0.0481776994	0.0192688484	0.0351190132	0.0135603408	-0.0058613163	-0.12279728300000001	-0.0825795083	0.012553284599999999	-0.0871099506	-0.0087830736	-0.0062675535	-0.0641720603	0.0336744049	0.0530089197	-0.1384548645	0.027135392799999998	-0.052951404400000006	0.137148938	0.1190753602	0.0554077341	-0.071293202	0.045840373899999995	-0.1661856099	-0.1240535941	0.031841820800000004	0.0586146362	-0.0733084158	-0.043161804299999995	-0.0442198123	-0.0304628211	0.023248109	0.04267110440000002	0.048663760599999994	-0.026213232700000002	-0.0242146842	0.0373924743	-0.044266933700000004	0.030343010400000002	0.0096369983	-0.07021419849999999	0.0226360894	-0.0342241396	-0.027318022200000004	0.0380327444	-0.1337066143	-0.0231509142	0.052590480499999995	-0.0959490993	0.0682909376	-0.0423416509	0.0217289382	-0.0338410243	-0.024978882200000004	0.1400708285	-0.005355145899999999	0.0014685610999999998	0.1516296119	-0.0013956491000000001	0.022813800099999997	0.0363405793	-0.0607499549	0.09720060529999999	-0.0967653204	0.0555843408	-0.11431764720000001	0.0318132168	0.0470327336	-0.058468757999999996	-0.12826181720000002	-0.005460166999999999	-0.0916287721	-0.0750112567	-0.0382289745	0.08694078849999999	-0.0264812897	0.0206912208	0.0785674201	0.0	-0.0785674201	-0.11111111109999999	-0.00203265	-0.00406728	1.6542766598399992e-05	4.1316660225e-06	0.07224329999999997	-0.022528800000000033	0.0005075468294400013	0.005219094394889995	0.245518	-5.999999999978245e-06	3.599999999973894e-11	0.060279088324	-0.000469056	0.0004300670000000001	2.20013531136e-07	1.8495762448900003e-07	0.000997187	-0.00017130299999999982	9.943819129690002e-07	2.934471780899994e-08	-0.0005479430000000001	-0.00011563300000000008	3.002415312490001e-07	1.3370990689000018e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30016.62890625	146.34375	21416.4931640625	900998010.8955232	18281.68359375	4.017578125	334219955.0219879	16.140933990478516	19496.23828125	-16.44921875	270.5767974853516	380103307.119278	0.765545	20.180861	0.06500909999999997	0.030460048700000002	0.0493969647	0.037164129500000004	-0.025034227599999997	0.0374946315	0.0030890755	-0.0348762953	0.0072265594	-0.030551093900000006	0.0930877081	0.044065815	0.0091429328	-0.0450634986	-0.11018208380000001	-0.06975690429999999	-0.119192923	0.0007410305999999999	-0.0079558299	-0.1455465342	0.0945850497	0.0812440587	0.0290644606	0.0370148717	-0.0513599891	0.10469139529999999	0.0127961957	-0.0045093638	-0.0807118205	0.0122320399	0.0063393389	-0.0538146677	0.0111630935	-0.16182032289999998	0.157276382	0.0283852478	0.014997852800000001	0.0183596021	0.0155806356	-0.0159024914	0.0552975	0.05725811190000001	0.0037797925	0.039024054100000004	-0.028934176800000006	0.023344760099999997	0.0118360457	-0.0579457137	0.0611788525	-0.049273969699999996	-0.011650622900000001	0.0165161445	-0.1048693576	-0.0332939778	-0.0022076509	-0.12194686769999999	0.12814381449999998	-0.10422804029999999	0.0848605166	0.0169184075	-0.0364515682	-0.009553974	-0.0754126511	0.0642676546	0.0512510363	0.0784456752	0.044160793200000006	0.027277440299999997	0.0302121212	0.05907166780000001	-0.08739889470000001	-0.23154058309999997	0.0343171269	0.0928059541	-0.0650898042	-0.0495963542	0.08385971099999999	-0.0387989966	0.0675536241	-0.08511053269999999	0.0750020825	-0.0388937723	-0.22085881670000002	-0.0541593151	0.0770291202	-0.0043083746000000004	-0.0830027857	-0.11077699349999999	-0.0195152	-0.01748255	0.0003056395545025	0.00038084303104	0.0564494	-0.01579389999999996	0.0002494472772099989	0.003186534760360001	0.233354	-0.01216399999999998	0.0001479628959999995	0.054454089316	-0.000235196	0.00023386	5.5317158415999985e-08	5.46904996e-08	0.000955307	-4.188000000000011e-05	9.12611464249e-07	1.753934400000009e-09	-0.00043231	0.00011563300000000008	1.868919361e-07	1.3370990689000018e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29970.111328125	-46.517578125	2163.8850746154785	898207573.0202065	18270.205078125	-11.478515625	333800393.59674454	131.75632095336914	19484.572265625	-11.666015625	136.09592056274414	379648556.37436295	0.926237	24.416929	0.08683459999999997	0.023840194300000003	0.028419629300000002	0.027383420699999998	-0.0453667793	0.0571750421	0.0169664637	0.0023718492999999998	-0.0243681658	-0.0656587406	-0.0832952293	0.10086744480000001	0.0043236274	-0.046834233499999996	-0.0623638216	-0.0613025207	-0.0370858638	-0.0130186425	0.0973886367	-0.0227534377	0.107424464	-0.0419422443	-0.0353534207	-0.0072610181999999985	0.0446245147	0.08943885050000001	0.0619045937	-0.050851506500000004	0.0755434591	0.1130009442	-0.1099057302	0.1521526135	0.14579132779999998	-0.1225431924	0.0200149481	0.0633705142	-0.1007189478	-0.0365045737	0.0092048812	0.0178048876	0.0490612001	0.08080485650000001	-0.053900891500000006	0.0271808914	-0.0462774265	0.047449510199999996	0.0394716785	0.0474013326	0.0083211299	0.0452968602	0.0391488821	0.10684534009999999	-0.09440004949999999	0.000927709	-0.0751082335	-0.0245334457	0.0986891438	-0.006422968	0.0645236728	-0.0536376234	-0.0071897243	0.0395486337	0.06936465139999999	-0.0022789182	0.0381905654	-0.0717907367	0.0470909508	0.1846770705	0.0476954763	-0.0224227098	-0.0589028629	-0.0293824529	-0.0878926948	0.0636552379	-0.0074102987	-0.0453797186	-0.20530132350000002	0.1167731996	0.023943928	0.1782510193	0.1168020469	-0.0315356316	0.160705779	0.07380100690000001	0.0754618528	-0.008610269	-0.08715729609999999	-0.10977664990000001	-0.0195236	-8.399999999998686e-06	7.055999999997792e-11	0.00038117095696	0.07209609999999997	0.01564669999999996	0.0002448192208899989	0.005197847635209995	0.211462	-0.021892000000000026	0.000479259664000001	0.044716177443999985	-0.00121525	-0.000980054	1.4768325625e-06	9.605058429159998e-07	0.000949611	-5.695999999999912e-06	9.017610513209999e-07	3.2444415999999014e-11	-0.00043231	0.0	1.868919361e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29939.794921875	-30.31640625	919.0844879150392	896391319.963932	18264.07421875	-6.130859375	333576407.0680084	37.58743667602539	19473.158203125	-11.4140625	130.28082275390622	379203890.40393454	1.022119	26.944517	0.21609653	0.0671425712	-0.0247546831	0.055545335700000004	0.023223275	0.0035768239	-0.021431755	-0.0396420023	-0.0109489673	0.043470702699999995	0.0439840117	0.0081996769	-0.055599692400000005	-0.1985281491	0.0085373449	-0.0268068	0.1427945141	0.0818975113	0.13127620269999998	0.0761056808	0.061956083899999986	-0.0640287919	-0.1685220614	0.034889951	-0.08992351929999999	0.0073357944	-0.0497430029	0.12521408679999999	0.0803269606	0.1023668366	-0.03553843	0.0865756966	0.040284102599999996	0.09072557789999999	-0.0329346532	-0.0721479422	0.1434528958	-0.1050152061	0.05245418809999999	-0.06368279219999999	0.0034458121000000004	0.0244181477	0.014578599099999999	0.058139726399999994	0.0073436718000000015	-0.0061727967	-0.028615835299999996	-0.0648558644	-0.0223008898	-0.0818785615	-0.0317637297	-0.0107812425	-0.069384908	-0.0633678463	-0.0854731532	0.0290543169	-0.0253881896	0.0495387493	-0.15003516390000002	-0.21989035920000002	-0.0278704016	0.17627435870000002	-0.0114386421	-0.0263637623	0.0011445829	-0.0157182538	-0.0799844545	0.06234860320000001	0.1117903796	0.12004781199999999	0.054283811900000006	0.0718465016	-0.0569161031	0.1576871931	0.0735149498	-0.1842864806	0.0262205784	-0.011788216899999999	0.1518875145	-0.008626978	0.0880391031	-0.007348415	-0.0459574045	0.0789806954	0.0738662073	-0.0128992127	-0.09101689380000001	-0.1081160967	0.00354003	0.02306363	0.0005319310287768999	1.25318124009e-05	0.014105500000000003	-0.05799059999999996	0.003362909688359996	0.0001989651302500001	0.143654	-0.06780799999999998	0.004597924863999997	0.020636471716	-0.000128523	0.001086727	1.6518161528999996e-08	1.1809755725290001e-06	0.0009598120000000002	1.0201000000000155e-05	9.212390753440005e-07	1.0406040100000316e-10	-0.000680068	-0.00024775800000000005	4.62492484624e-07	6.138402656400003e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29992.560546875	52.765625	2784.211181640625	899553688.1579627	18336.36328125	72.2890625	336222218.38197327	5225.708557128906	19539.009765625	65.8515625	4336.428283691406	381772902.6211891	0.902546	23.792402	0.07654538999999999	0.021209580899999997	0.0238035656	0.0090257792	0.0193973654	0.1054160133	-0.060300840099999996	0.0200290422	0.0906807717	0.1203803262	-0.1015733378	-0.0357703491	0.0897374757	-0.07542639179999999	-0.0040257187	-0.0023364425	0.0310360836	-0.15864757210000002	0.05089868	-0.0412120173	-0.0948253199	0.0479549683	-0.1736285809	-0.10020556779999999	0.067213202	-0.10554198640000001	0.1778739904	0.021672417700000002	0.1229195988	-0.0711951918	-0.0694753525	0.0202496796	-0.0122736187	0.20386779649999998	0.0609463099	-0.0988128244	0.1331659002	0.031272316	0.0121756143	-0.009596876800000001	0.0412688967	-0.042786230999999994	-0.0187326511	0.0038853971	0.048879763300000004	0.1488488469	-0.010138810600000001	-0.0503665054	-0.1320585291	0.0956271575	0.0879692821	0.045542991500000005	-0.0457517775	-0.1172294998	0.1167253198	0.029220819300000006	0.06948839009999999	-0.014381211699999999	-0.09492735050000001	0.0337468619	-0.045981855300000006	0.060690005	0.1441026732	-0.204346428	-0.0588654376	-0.11271696169999999	0.09728919119999999	0.09416774060000001	0.0099906663	-0.0346917549	0.1006270655	0.1434315768	-0.10469159880000001	-0.0627250512	0.0125618724	-0.0310166545	0.1756291167	-0.09580007230000001	-0.0633439285	0.05899200690000001	-0.0749184809	-0.032643409	-0.07634678980000001	0.0547513499	0.07224278370000001	-0.017168754799999998	-0.09456851919999999	-0.1058053206	-0.00348412	-0.00702415	4.93386832225e-05	1.21390921744e-05	-0.00330513	-0.017410630000000003	0.00030313003699690015	1.09238843169e-05	0.183748	0.04009399999999999	0.0016075288359999993	0.033763327504	-8.32258e-05	4.5297199999999984e-05	6.9265337856400015e-09	2.0518363278399984e-09	0.0007884089999999999	-0.0001714030000000003	6.21588751281e-07	2.9378988409000103e-08	-0.0007037	-2.3631999999999993e-05	4.9519369e-07	5.584714239999996e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30054.400390625	61.83984375	3824.166275024414	903266982.8400002	18308.447265625	-27.916015625	335199241.27817154	779.3039283752441	19600.30078125	61.291015625	3756.588596343994	384171790.71546936	0.998187	26.313639	0.11663415	0.015440895100000001	0.0555739244	0.0098333648	0.0133472717	0.1016745067	0.0548669063	0.0722577128	0.0002939657	0.030680352999999997	-0.0243800886	-0.0181493884	0.0104733121	0.0450750452	-0.031571794199999996	0.0089549044	-0.0037021967	-0.0109550577	0.0682144516	0.0202893496	0.1554978596	0.0718756775	0.1858331859	-0.049296546	-0.0785867752	-0.013606630900000001	-0.0467780051	0.0128956782	-0.1772907616	-0.0327551713	0.1893275304	-0.0908688276	-0.0211507571	-0.0608092286	0.1257301284	-0.1612863931	-0.0050584096	0.1095514577	-0.0075978056	0.0018143222	0.08569782949999999	-0.0470081466	0.025062498	0.012672771499999999	0.0301923904	0.0707759402	0.0949988538	0.0202091883	-0.0207093183	0.029524352599999998	-0.0241857766	0.0032823690000000003	0.0563115621	-0.0506303485	0.0118799871	0.0115254392	0.0115103336	0.057837738099999994	0.11771078619999999	-0.0262143686	-0.13881265339999999	-0.0649600875	-0.1957897615	0.057271495199999994	-0.0111444053	0.0244817254	-0.026134736000000002	-0.1279906713	-0.0360399537	-0.0006221814	0.0704966665	-0.200388328	-0.1167798536	-0.10599887449999999	-0.15085785699999998	0.0914214314	0.09635539539999999	0.049946563799999996	0.1539253317	0.035766221200000003	-0.0736660361	-0.0924741674	-0.0644898218	-0.0228610529	0.07059219259999999	-0.0214124734	-0.09780015460000001	-0.10285821880000001	-0.00548438	-0.00200026	4.001040067599998e-06	3.00784239844e-05	0.0140596	0.017364730000000002	0.0003015338479729001	0.00019767235216	0.12447	-0.05927799999999999	0.003513881283999998	0.015492780900000003	-0.000536221	-0.0004529952000000001	2.8753296084100003e-07	2.0520465122304002e-07	0.0008238469999999997	3.543799999999983e-05	6.787238794089997e-07	1.255851843999988e-09	-0.00043231	0.00027139000000000004	1.868919361e-07	7.365253210000002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29965.35546875	-89.044921875	7928.9981117248535	897922528.3685455	18297.515625	-10.931640625	334799078.04711914	119.5007667541504	19502.90625	-97.39453125	9485.694717407228	380363352.19628906	0.930907	24.540026	0.06794152000000002	0.0440162181	0.033226142400000006	0.026141104100000003	0.0186990142	0.0597352781	-0.0197612079	0.035879439900000004	-0.045646558399999995	0.0274166817	0.0678838006	-0.0103357503	-0.006926397900000001	0.0580558718	0.07694589610000001	-0.06668258690000001	-0.0488587695	0.0404809525	-0.0140695203	0.0191898516	0.044050491	-0.055853712	0.0575042864	-0.0084811663	-0.0051510862	0.018420159199999998	0.0391663876	0.0438052363	0.0262257567	-0.1014938495	0.1412539452	-0.106526397	-0.1059014867	-0.0379795739	0.014064687099999999	-0.005692023199999999	0.0930361838	-0.11873434960000001	0.0249562261	-0.0223586295	0.038138079	0.038921233	0.0551836456	0.0249761796	0.0281760548	0.056192006600000004	0.0141641831	0.0130633076	-0.024453496600000003	-0.0665616113	0.011287543	-0.09601964060000001	0.0838315458	0.0360938883	-0.0364915491	-0.029225645499999998	0.0024303858	-0.021741491499999998	0.009973264499999999	-0.0563751211	-0.0259325488	0.0451719417	-0.039158706099999996	-0.0750683324	-0.0702784531	-0.0398432924	-0.0333692285	-0.18424016010000002	-0.1074387749	-0.0187389366	-0.0228254287	-0.0651800584	0.0533646045	-0.0621698794	-0.025113544300000002	-0.1302045225	0.11886648009999999	0.06418139469999999	-0.011352500500000001	-0.1515085722	-0.0024640512	0.0717443925	0.0800982752	0.0452363874	0.0689150546	-0.0256239856	-0.10070086519999999	-0.0992925156	-0.0127213	-0.00723692	5.23730110864e-05	0.00016183147369000002	0.0235032	0.009443600000000002	8.918158096000004e-05	0.0005524004102399999	0.153477	0.029006999999999988	0.0008414060489999995	0.023555189529	-0.000155959	0.00038026199999999997	2.4323209681e-08	1.4459918864400005e-07	0.0008886649999999999	6.481800000000012e-05	7.897254822249997e-07	4.201373124000016e-09	-0.00043231	0.0	1.868919361e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29918.462890625	-46.892578125	2198.9138832092285	895114421.7377052	18274.529296875	-22.986328125	333958421.0223427	528.371280670166	19446.21484375	-56.69140625	3213.915542602539	378155271.7492829	0.848659	22.371862	0.06512444	0.05855739610000001	-0.0230960557	0.0440256694	0.033618199999999994	-0.006672544	-0.0157520132	-0.0290059848	-0.0346685806	0.0533659758	0.07860291650000001	0.0433854044	-0.0938453103	0.0339195073	0.1072532802	0.030063222599999998	0.050582372300000004	0.024060421000000002	-0.060031969000000004	0.0187784436	-0.045813831799999996	0.0020800168	-0.08873989089999999	-0.0580406806	-0.0201354197	0.08594699859999999	-0.0218155048	-0.11478756109999999	0.10009924619999999	0.028732253500000002	0.1137719703	0.049483325599999996	-0.0281582659	-0.0344401553	0.061273909	-0.0010706017999999999	0.1484835096	0.08884162960000001	0.0361376831	-0.0422104346	0.0025737392000000003	0.038989688700000004	0.0079749297	0.043161470199999996	0.028689239300000002	-0.0128447692	-0.0203178366	-0.057216613	-0.028906919700000002	-0.1089650057	-0.045869432	-0.0960746533	0.053972831500000006	0.0505074009	0.00035864379999999996	0.0688268301	-0.0198947634	-0.0351449017	-0.050083335599999994	0.1164952799	0.0233482901	0.0592595187	0.0821571667	-0.0130778475	0.0027282165999999997	-0.0089982013	0.06571985059999999	-0.11149684779999999	0.1356718787	0.045868646500000006	0.0735463302	-0.06807829209999999	-0.025797148	0.1662011093	-0.0491600635	-0.0669162623	-0.028897292400000007	-0.0680769981	0.0842208594	-0.035665030699999996	-0.0572518509	-0.07179701570000001	0.0639577484	-0.14434502859999998	0.0672120005	-0.029796957000000002	-0.103260836	-0.09512965550000001	-0.00123521	0.01148609	0.00013193026348809998	1.5257437441e-06	0.0062674	-0.017235800000000003	0.00029707280164000015	3.9280302759999996e-05	0.120027	-0.033450000000000014	0.0011189025000000006	0.014406480729	-0.00021501	-5.905099999999999e-05	4.62293001e-08	3.4870206009999985e-09	0.0008886649999999999	0.0	7.897254822249997e-07	0.0	-0.00043231	0.0	1.868919361e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29914.44921875	-4.013671875	16.109561920166016	894874272.0611725	18253.5390625	-20.990234375	333191688.3062134	440.5899391174317	19490.82421875	44.609375	1989.996337890625	379892228.7262116	0.867029	22.856131	0.08069638999999999	0.0168538532	0.0025036305	0.026316941	-0.003734030900000001	-0.0137246329	0.037999020099999996	0.0135899312	0.008540875699999999	0.0322582281	-0.009507807	0.0837026553	-0.0801368237	-0.01109706	-0.01025248	0.1023679951	0.056100918099999994	-0.009195122	-0.0140339126	-0.0740711886	-0.0254806035	-0.0564717733	0.0320011925	0.010428516899999999	-0.034990281899999996	0.027278763900000003	0.0247220904	0.0062971492	-0.052295154	0.0162617421	0.0864338707	0.12348704880000001	0.0216570513	0.027787660899999997	-0.1381151228	-0.051092606299999996	-0.0723432734	0.0986445575	0.0133794624	0.0019427484	0.0216461746	-0.0208113939	-0.0431591243	0.0278534237	-0.0034440928999999996	-0.02950075	0.0363939444	-0.0199225665	-0.035464000499999995	-0.0423169171	-0.0768450098	0.0796099042	-0.0077458477	0.0413432044	0.0001258273	0.11464011730000001	0.0204170451	-0.065177348	0.029828104100000002	-0.0078098003	0.0654596696	-0.0086724081	0.0008275933	-0.00040408120000000016	0.0650578004	-0.056755616200000004	-0.1500287526	-0.0162070646	0.007362797099999999	-0.0362712511	0.0460870288	0.07557663490000001	-0.055639893600000004	-0.0188434253	-0.0192989665	0.0763453954	-0.0801784538	0.0259092462	-0.0335305688	-0.10234751519999999	-0.0453763563	0.0886871853	-0.012798718300000001	0.020010995900000002	0.0654836707	-0.0339251109	-0.1054714048	-0.0903946745	-0.0127213	-0.01148609	0.00013193026348809998	0.00016183147369000002	0.039965	0.0336976	0.00113552824576	0.0015972012249999999	0.129544	0.009516999999999998	9.057328899999996e-05	0.016781647935999996	-0.0007349229999999997	-0.0005199129999999998	5.401118159289996e-07	2.703095275689997e-07	0.0008886639999999998	-1.0000000000157452e-09	7.897237048959999e-07	1.0000000000314906e-18	-0.00043231	0.0	1.868919361e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29904.32421875	-10.125	102.515625	894268606.9801178	18275.935546875	22.396484375	334009820.1135292	501.6025123596192	19462.162109375	-28.662109375	821.5165138244629	378775753.971592	0.787262	20.753349	0.10193060000000001	0.0334849396	0.0056462979000000005	0.0338226649	0.0206612579	-0.0021529498	-0.0308096377	-0.0204363477	0.0179830742	0.0666024396	0.047532215700000005	0.018719968	-0.0170274855	0.013348491399999999	0.09558495480000001	0.0228594988	0.0525594324	0.0092979649	-0.0568526975	-0.1166002675	-0.0428646971	-0.046878357300000006	0.028311023799999998	-0.024201385699999998	0.0331602649	-0.0576232115	-0.0371316806	-0.00019682349999999998	0.0906706832	-0.040855773399999996	0.013030253500000002	0.1439170508	0.1359826056	0.0342681748	-0.0343638876	-0.0338445629	-0.2144705495	0.2049209662	0.024059802999999998	-0.018131622	0.0151669518	-0.0035326211999999997	0.0134994317	0.0344501709	0.019962836100000002	0.0074918338	-0.040860421800000005	-0.0683604473	-0.0464686787	-0.0553267393	-0.0075920543000000005	-0.0259220188	0.0506424753	0.015155998	-0.0118635209	0.11196135019999999	0.0449113922	-0.11463930230000001	-0.066192268	-0.0125707477	0.0589726016	-0.1070442998	0.0211226988	-0.0730949631	-0.041134116899999996	-0.032261256	-0.019297977	0.1419892083	0.0967886144	-0.07016005019999999	0.0675134879	0.1117988766	-0.0295163663	-0.047018681500000006	-0.0735094568	0.1910323665	-0.164307255	0.04687600150000002	-0.0121960917	0.0375666668	-0.1792845448	-0.0106466427	-0.0484612003	0.0964759535	0.0637307152	-0.0380022381	-0.1073250918	-0.0851160492	-0.012719	2.3000000000002185e-06	5.290000000001005e-12	0.00016177296099999998	-0.0101769	-0.0501419	0.0025142101356100005	0.00010356929360999997	0.14845999999999998	0.018915999999999992	0.00035781505599999955	0.022040371599999997	-0.000160672	0.0005742509999999997	2.5815491584000002e-08	3.297642110009997e-07	0.0008886649999999999	1.0000000000157452e-09	7.897254822249997e-07	1.0000000000314906e-18	-0.000515466	-8.315600000000003e-05	2.6570519715599997e-07	6.914920336000004e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
