csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22
34324.48828125	70.140625	1178170495.7696686	4919.707275390625	23850.45703125	53.271484375	568844300.5995027	2837.851047515869	24100.486328125	13.208984375	174.47726821899414	580833441.25214	0.795679	22.542299	0.056355005000000014	0.0034554517	-0.024793120800000002	0.023097018900000002	0.0252749205	0.040287878	0.0005617846	0.006701370999999999	0.12494720150000001	0.12029172810000001	0.11462063189999999	0.0180233875	-0.0257511236	-0.0106156177	0.0019224179000000001	-0.0111318598	-0.0207461525	-0.0272510624	-0.020983932900000002	-0.045547508	-0.0132379063	-0.015259709	-0.1521565214	0.0695954905	-0.1164200027	0.0053699514000000005	0.0399868167	-0.0334647294	0.0795990546	0.1181006348	0.1074689586	0.0904527076	-0.00731851	0.003210889999999999	1.0309814592099997e-05	5.35605886201e-05	0.0633123	-0.013815200000000001	0.00019085975103999998	0.00400844733129	-0.0819793	-0.02581820000000001	0.0006665794512400004	0.006720605628490001	3.77639e-05	0.0001361683	1.42611214321e-09	1.854180592489e-08	-0.000261058	0.00013404600000000002	1.7968330116000006e-08	6.8151279364e-08	0.000227887	0.0	5.1932484769e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34308.2578125	-16.23046875	1177056554.1289673	263.42811584472656	23839.77734375	-10.6796875	568334983.7995758	114.05572509765624	24134.859375	34.373046875	1181.5063514709473	582491437.0510254	0.976327	27.66021	0.30512853500000003	-0.0012879659	0.0050033036999999995	0.0163435216	0.0265516302	0.0027587934999999996	-0.012583880700000001	0.120353633	0.0006227152	0.0618688102	0.0044285825	0.044445037400000005	0.0021264709	0.0517644575	0.001148196	-0.0018094585999999999	0.0042785745	-0.0278961708	-0.015867508500000002	-0.015499646899999999	0.0205312673	-0.1281824342	-0.0054493142	0.058861389800000004	-0.0103084922	-0.0557092655	-0.1393078882	0.0224438725	-0.0712076181	0.1173834851	0.1046940202	0.0845511243	0.000380985	0.0076994950000000015	5.9282223255025014e-05	1.45149570225e-07	-0.111658	-0.1749703	0.03061460588209	0.012467508963999998	-0.0530635	0.028915800000000005	0.0008361234896400003	0.00281573503225	0.00128803	0.0012502661	1.6590212808999996e-06	1.56316532080921e-06	-0.000576008	-0.00031495000000000004	9.919350250000003e-08	3.3178521606400005e-07	-7.77557e-05	-0.0003056427	6.04594888249e-09	9.341746006329e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34234.16015625	-74.09765625	1171977721.603775	5490.462661743164	23813.50390625	-26.2734375	567082968.292984	690.2935180664062	24050.234375	-84.625	7161.390625	578413773.4924316	0.72977	20.675014	0.218079564	0.0053114527	-0.007413165500000002	0.0122215048	0.0071360842	0.0235838346	-0.006527225699999999	0.0654141731	0.0398740035	0.0559559483	-0.022847746600000003	0.0536807666	0.0254869257	0.0563450446	0.0057284072	-0.0067815839	-0.018675586799999998	-0.0078713786	-0.0119418122	-0.027856494500000002	0.004134593	-0.0740719409	-0.0603337302	0.046802039299999994	0.0041619147	-0.047432771900000004	-0.0406142195	0.0269692065	-0.014531549099999999	0.1166027702	0.10169233800000001	0.07823761629999999	0.000369436	-1.154900000000002e-05	1.3337940100000048e-10	1.36482958096e-07	0.0440545	0.1557125	0.024246382656250003	0.00194079897025	-0.036963800000000005	0.016099699999999998	0.00025920034008999985	0.0013663225104400005	0.000895591	-0.0003924389999999999	8.020832392810001e-07	1.5400836872099992e-07	-0.000229917	0.00034609100000000003	1.19778980281e-07	5.2861826889e-08	-0.000264342	-0.0001865863	6.9876692964e-08	3.481444734768999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34189.66796875	-44.4921875	1168933395.8133698	1979.554748535156	23791.41015625	-22.09375	566031197.2229156	488.1337890625	24062.666015625	12.431640625	154.54568862915042	579011895.7795143	0.85509	24.225462	0.089559015	-0.0078755206	0.0145402729	-0.005272691800000001	-0.005997360699999999	-0.0013515483999999999	0.0148656484	0.0241646608	-0.0019505858	0.025750943300000002	-0.0413406138	0.0178154154	0.0106947421	0.0283285411	-0.0009549353	0.019265697	0.0056486634	0.0032753123	0.00328105	0.0018358031	-0.0115667471	-0.0258711806	-0.0024162662	0.0204641149	0.0355459431	-0.0264998052	-0.0011923272	0.0354019801	0.0398053503	0.11575891279999999	0.0984704127	0.07154294259999999	0.000351411	-1.8025000000000015e-05	3.249006250000006e-10	1.2348969092099998e-07	0.00110241	-0.042952090000000005	0.0018448820353681003	1.2153078081e-06	-0.0369346	2.9200000000007e-05	8.526400000004087e-10	0.0013641646771600001	0.00123911	0.00034351900000000003	1.5353935921000003e-06	1.1800530336100002e-07	-0.000769438	-0.0005395210000000001	2.9108290944100013e-07	5.92034835844e-07	-0.000312496	-4.815400000000002e-05	9.765375001599999e-08	2.318807716000001e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34160.29296875	-29.375	1166925615.7108307	862.890625	23732.626953125	-58.783203125	563237582.0961952	3455.4649696350098	24031.48828125	-31.177734375	972.0511207580566	577512429.0118562	0.8469569999999998	23.995029	0.08993351599999999	0.018227652	-0.0190158533	-0.0066786179	-0.0320202831	-0.030575253900000002	0.0041414997	-0.042257897999999995	-0.0353961183	-0.029250903999999998	-0.049449789800000005	-0.0596665184	0.012453657	0.057455025	0.0123756593	-0.0195437352	-0.0179777301	0.0318326736	0.0128178098	0.0355043156	-0.0035638746	0.0468032142	0.038784054	-0.0020508591	0.0543789035	0.0661655262	0.023364872999999998	0.0538773341	0.0400647034	0.1148523699	0.0950352225	0.0644997188	0.000379287	2.7875999999999968e-05	7.770713759999986e-10	1.4385862836899994e-07	0.0251052	0.02400279	0.0005761339277841	0.00063027106704	-0.0159913	0.0209433	0.00043862181488999987	0.00025572167569000003	0.000951093	-0.000288017	9.045778946490002e-07	8.295379228900001e-08	-0.000313741	0.00045569699999999997	2.0765975580900004e-07	9.843341508099999e-08	-0.000157019	0.000155477	2.4654966361000003e-08	2.4173097529e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34146.67578125	-13.6171875	1165995466.9098053	185.42779541015625	23744.08203125	11.455078125	563781431.5067291	131.21881484985352	24077.927734375	46.439453125	2156.6228065490727	579746603.9817848	0.768691	21.777691	0.020171844000000005	0.0011381222	-0.0204644328	0.014922168799999996	-0.0203327321	-0.06843717860000001	0.0172253809	-0.0580944371	-0.0640293536	-0.057166178099999986	0.08700482039999999	0.0168315993	0.032366482599999996	-0.0077679199	-0.006419289200000001	-0.0015107304999999998	0.0127780728	0.024157189	-0.011309733	0.0803221058	0.0066277344	0.0566230649	0.06867784769999999	-0.0361646857	-0.0985184275	-0.0056129255	0.0278088187	0.0136540046	0.0115630652	0.1138836324	0.09139420710000001	0.0571422589	0.0003788930000000001	-3.939999999999153e-07	1.5523599999993322e-13	1.4355990544900004e-07	0.0202171	-0.004888100000000003	2.389352161000003e-05	0.00040873113240999986	-0.0145891	0.001402200000000001	1.9661648400000032e-06	0.00021284183881	0.00112596	0.00017486700000000002	1.2677859216e-06	3.0578467688999996e-08	-0.000344995	-3.125400000000004e-05	9.768125160000022e-10	1.19021550025e-07	-0.000228521	-7.150199999999998e-05	5.222184744099999e-08	5.1125360039999975e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34184.984375	38.30859375	1168613156.718994	1467.548355102539	23781.98046875	37.8984375	565582595.0160066	1436.2915649414062	24106.404296875	28.4765625	810.9146118164062	581118728.1243935	0.7249109999999999	20.537361	0.071486413	0.0158887929	-0.0040739936	0.0052013125	-0.0065897706	-0.0109563393	0.0115827524	-0.0578085929	0.0004176057	0.0040800274	0.1057928382	0.0482219157	-0.0269362682	0.0476574925	0.018209878999999998	-0.0092516381	0.022449801000000002	0.0051797458	-0.0050800422999999996	0.0216558412	-0.011595821999999999	0.0559891564	-0.0134139697	-0.0185640821	-0.1196802181	-0.0144401371	-0.0173983226	0.0051993626	0.11335386300000001	0.11285322490000001	0.08755525230000001	0.049506407599999996	-0.00244789	-0.002826783	7.990702129088999e-06	5.9921654521e-06	0.0117893	-0.0084278	7.102781283999999e-05	0.00013898759448999998	-0.037522900000000005	-0.022933800000000004	0.0005259591824400002	0.0014079680244100006	0.000584973	-0.0005409869999999999	3.42193410729e-07	2.9266693416900005e-07	-0.000370273	-2.5278e-05	6.389772839999999e-10	1.37102094529e-07	-4.88254e-05	0.00017969559999999994	2.38391968516e-09	3.229050865935998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34446.6015625	261.6171875	1186568359.2056274	68443.55279541017	23788.826171875	6.845703125	565908250.635685	46.86365127563477	24125.79296875	19.388671875	375.920597076416	582053886.3709869	0.775513	21.970953	0.10224628	0.0064855116	-0.0241359167	0.0122321901	-0.0076921711	-0.0014931068	-0.0266881603	-0.0069834395	-0.0243101016	-0.0063198915	-0.0093634534	-0.039973083900000005	0.0316304292	-0.0215805124	-4.01533e-05	-0.0120162039	0.053445731399999995	0.009178616899999999	-0.0152940399	-0.0090352085	0.0320796995	0.0059081387	0.04021698	0.0174309016	0.0295823913	0.0340803556	0.0343900026	-0.0015903948999999998	0.033922093199999996	0.1117617054	0.0835266722	0.041629366099999995	0.00266075	0.005108639999999999	2.6098202649599995e-05	7.0795905625e-06	0.0461799	0.034390600000000014	0.0011827133683600007	0.0021325831640100004	-0.00242823	0.035094670000000015	0.0012316358624089006	5.8963009329e-06	0.000716341	0.00013136799999999998	5.13144428281e-07	1.7257551423999994e-08	-0.00024541	0.000124863	1.5590768769000003e-08	6.02260681e-08	0.000247991	0.0002968164	6.1499536081e-08	8.809997530895998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34030.87109375	-415.73046875	1158100187.3994293	172831.82264709473	23790.4765625	1.650390625	565986775.0708617	2.72378921508789	24007.681640625	-118.111328125	13950.285831451416	576368777.7576027	0.773143	21.903809	0.091681641	-0.014072864099999999	0.019422116399999998	-0.0068858871999999995	0.0048649925	-0.005259891899999999	0.0022991357999999997	0.0382517992	0.0198170056	0.015717543	0.036499168900000004	0.0738206216	0.014524346899999999	-0.020870349	-0.0003761071	0.0342110444	-0.0168902792	-0.0052092102	0.0054495963	0.0057249797	0.0011005283	-0.03654209	-0.021488327	-0.0052230869	-0.06113401490000001	-0.050327357999999996	0.0312533352	-0.0059959746	-0.020166791	0.110609665	0.07931719200000001	0.0335495105	0.000403629	-0.002257121	5.0945952086410005e-06	1.62916369641e-07	0.0307132	-0.015466700000000003	0.0002392188088900001	0.00094330065424	-0.034839	-0.032410770000000005	0.0010504580119929004	0.0012137559210000002	0.000361913	-0.000354428	1.30981019569e-07	1.2561920718399998e-07	-0.00024541	0.0	0.0	6.02260681e-08	-0.000228522	-0.000476513	5.2222304484000006e-08	2.2706463916900006e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34317.12109375	286.25	1177664800.1631012	81939.0625	23803.037109375	12.560546875	566584575.6302834	157.7673377990723	24032.931640625	25.25	637.5625	577581803.2429543	0.767599	21.746765	0.068343501	-0.0154019254	-0.0126565251	-0.0045804584	0.0078690604	-0.011415603799999998	-0.013039811200000001	0.066141404	-0.0164415901	-0.0092945045	0.03409142	-0.0023537219	-0.028494325299999998	-0.0034572211	-0.0208382189	0.0010225935	0.007967306	-0.0073696691	0.0041587574	-0.00039012449999999995	0.027252321200000002	-0.07002740269999999	0.0140943681	0.0019312004	-0.0428386764	-0.015474151399999999	-0.08647423679999999	-0.0187081181	-0.0007341463000000001	0.1093977275	0.0749359284	0.025306205099999996	0.00465423	0.004250601	1.8067608861201e-05	2.16618568929e-05	0.0011619000000000006	-0.0295513	0.0008732793316899999	1.3500116100000012e-06	-0.0088119	0.026027100000000004	0.0006774099344100002	7.764958160999999e-05	0.000191623	-0.00017029	3.6719374129e-08	2.89986841e-08	-0.00024541	0.0	0.0	6.02260681e-08	-0.000228522	0.0	5.2222304484000006e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34200.7578125	-116.36328125	1169691834.9492798	13540.413223266602	23802.19921875	-0.837890625	566544687.6490631	0.7020606994628906	24042.1875	9.255859375	85.67093276977539	578026779.7851562	0.8056839999999998	22.825748	0.039518125	-0.0085926473	-0.0009372175	-0.0044588756	0.02471305	0.006051733399999999	-0.0187583702	-0.013587597600000001	0.0125497685	0.0157348232	0.021051922400000003	-0.0046506368	-0.0056968217	0.0276078736	-0.0056925132	-0.0015602303	0.0035227114	-0.0260537154	0.0030530455	-0.0165186093	0.0161825202	0.0286359294	-0.0258948338	-0.0014309742	-0.0298800975	0.0191615341	-0.0203660824	0.0328318207	0.0098810685	0.1081265492	0.0703923703	0.0169396104	0.0004067780000000001	-0.0042474520000000005	1.8040848492304002e-05	1.6546834128400006e-07	0.00116921	7.309999999999306e-06	5.343609999998985e-11	1.3670520241e-06	0.000231456	0.009043356	8.178228774273598e-05	5.357187993599999e-08	-3.63874e-06	-0.00019526173999999998	1.3240428787600002e-11	3.81271471078276e-08	-2.2157600000000006e-05	0.0002232524	4.984163410575999e-08	4.909592377600001e-10	-0.000122636	0.00010588600000000002	1.5039588496e-08	1.1211844996000004e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34194.64453125	-6.11328125	1169273714.6185455	37.37220764160156	23763.177734375	-39.021484375	564688616.0354958	1522.6762428283691	24012.248046875	-29.939453125	896.3708534240723	576588056.2646523	0.8189039999999999	23.200266	0.1931617405	-0.0057132861	-0.0112468278	0.0077238704	-0.0031632637	0.0219128719	0.0228750939	-0.0478619823	-0.0548283366	-0.0462792393	-0.0210669746	-0.0356107907	0.0078427077	-0.0045011243	-0.0111182152	-0.0082256926	-0.0267087906	0.0010995138000000002	-0.008323675400000001	-0.0017982126000000004	-0.033805841	0.0597511348	0.0632423059	-0.028739467799999998	0.0186701961	0.0147957285	-0.0031928796000000002	0.0381647767	-0.103051995	0.1067968184	0.065696358	0.0084904876	0.000425256	1.847799999999994e-05	3.414364839999978e-10	1.80842665536e-07	0.0274872	0.02631799	0.0006926365976401	0.0007555461638400001	-0.06933660000000001	-0.06956805600000003	0.004839714415619138	0.004807564099560002	0.00188785	0.00189148874	3.5639776225e-06	3.5777296535467864e-06	-1.72501e-06	2.0432590000000008e-05	4.174907341081002e-10	2.9756595001e-12	-8.941299999999999e-05	3.3223000000000004e-05	7.994684568999999e-09	1.1037677290000003e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34205.671875	11.02734375	1170027988.420166	121.60231018066406	23741.51953125	-21.658203125	563659749.6527253	469.07776260375977	24063.69140625	51.443359375	2646.4192237854004	579061244.0952301	0.78178	22.148502	0.1861556555	-0.0081544238	-0.0045201746	0.0049025633	-0.0246384431	-0.0403107792	0.0015242266	-0.0261199731	-0.0996995057	-0.0614341324	-0.018184566699999998	-0.0844816624	0.0473445556	0.0365363093	-0.0088097961	-0.0023645655	0.0185815405	0.031302730099999995	-0.0025811536	0.0417916016	0.0186515854	0.0342921228	0.1317300886	0.0089518373	0.0213414235	0.053370815599999996	-0.1202412008	0.0299653636	-0.0830606038	0.10540925529999999	0.0608580619	0.0	0.000424101	-1.1550000000000256e-06	1.3340250000000586e-12	1.7986165820099994e-07	-0.0611989	-0.0886861	0.00786522433321	0.00374530536121	-0.015911	0.05342560000000001	0.002854294735360001	0.00025315992100000004	0.00141882	-0.0004690299999999998	2.0130501924000003e-06	2.1998914089999985e-07	0.000270992	0.00027271701	7.437456754334012e-08	7.343666406399999e-08	-0.000228522	-0.00013910900000000005	5.2222304484000006e-08	1.935131388100001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34177.6875	-27.984375	1168114322.8476562	783.125244140625	23804.16015625	62.640625	566638040.7444	3923.847900390625	24063.248046875	-0.443359375	0.19656753540039065	579039906.5654335	0.690038	19.549393	0.144322231	0.0262094071	-0.0442858469	0.0170373326	9.311700000000001e-05	0.0318282101	-0.0428855761	-0.013082756999999999	-0.028098934	-0.0193985724	0.093093145	0.0671528114	-0.0519501517	0.045740885999999994	0.0190160106	-0.0499392534	0.0082118114	-0.0034432446999999996	-0.0171484395	-0.0396954554	0.0238487866	0.0202544146	0.0216258919	-0.053901778600000005	-0.1224412716	-0.06375869099999999	-0.0335382583	0.0527738855	-0.0383062385	0.10396461130000001	0.0558879609	-0.0084904876	-0.00168645	-0.002110551	4.454425523601e-06	2.8441136025e-06	0.0367175	0.0979164	0.009587621388959999	0.0013481748062499999	-0.00433452	0.011576480000000002	0.00013401488919040006	1.87880636304e-05	0.00104245	-0.00037637	1.0867020025e-06	1.416543769e-07	0.000119437	-0.000151555	2.2968918025e-08	1.4265196969e-08	-0.000102071	0.00012645100000000005	1.0418489041e-08	1.5989855401000008e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34306.859375	129.171875	1176960600.1760256	16685.373291015625	23780.470703125	-23.689453125	565510786.8621863	561.1901893615724	24045.7109375	-17.537109375	307.5502052307129	578196214.4898071	0.685804	19.429426	0.112917109	0.0158666206	-0.0467519129	0.0166717187	-0.0081386626	0.0099107999	-0.038926042	-0.0038353276	-0.067357426	-0.032412897	0.10892300560000001	0.0495184003	0.012255083500000001	0.0374278641	0.007219070699999998	-0.0373284066	0.025865971800000002	0.0081274929	-0.014316013700000001	-0.0157034493	0.0272730854	0.0095104072	0.07821184440000001	-0.005226478400000001	-0.1120244381	-0.033605367000000004	-0.023788612	0.0546883037	-0.0301129579	0.1024636685	0.05079681900000002	-0.0169396104	0.000424609	0.002111059	4.456570101480999e-06	1.8029280288099998e-07	0.06840139999999999	0.03168389999999999	0.0010038695192099991	0.004678751521959998	-0.026579400000000003	-0.02224488	0.0004948346862144001	0.0007064645043600001	0.00185634	0.0008138899999999997	3.4459981956e-06	6.624169320999998e-07	-7.77674e-05	-0.00019720439999999998	3.8889575379360004e-08	6.047768502759999e-09	-0.000228522	-0.00012645100000000005	5.2222304484000006e-08	1.5989855401000008e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34294.33203125	-12.52734375	1176101209.4696198	156.93434143066406	23815.8984375	35.427734375	567197018.3853151	1255.1243629455564	24076.98828125	31.27734375	978.2722320556641	579701364.6954497	0.7495649999999999	21.235825	0.175015597	-0.0031321667	0.006618548199999999	0.0088906782	0.016195382	0.0691513237	-0.0243163298	0.0258479753	0.0038904165000000004	0.0501350776	0.0397267413	-0.041945879900000003	0.0403848215	-0.025216209500000003	0.0030251071999999996	-0.0146115565	0.0189295235	-0.0160365479	-0.011152120900000001	-0.0817635287	0.002322908	-0.0208373793	-0.0143040482	0.0353284629	-0.0447178245	0.060256172999999996	0.0317039858	-0.0340482643	-0.0381918729	0.1009072399	0.0455956625	-0.025306205099999996	0.000477436	5.282699999999997e-05	2.790691928999997e-09	2.27945134096e-07	0.048825	-0.019576399999999987	0.0003832354369599995	0.002383880625	-0.0181883	0.008391100000000005	7.04105592100001e-05	0.00033081425688999985	-0.000270635	-0.002126975	7.324330322500001e-08	4.524022650625e-06	0.000307557	0.0003853244	1.4847489323536e-07	9.459130824900002e-08	0.000199084	0.00042760599999999997	3.9634439056e-08	1.8284689123600003e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34217.39453125	-76.9375	1170830088.5072176	5919.37890625	23785.076171875	-30.822265625	565729848.5018959	950.0120582580566	24048.02734375	-28.9609375	838.7359008789062	578307619.1257478	0.779258	22.077057	0.097837978	0.0027262574	-0.017073054299999998	0.0159617917	0.005081895	0.0396355195	-6.91738e-05	0.0298430816	-0.0504222629	-0.0035861763	0.07149794450000001	-0.0259823396	-0.0098191315	-0.0041812138	0.0025153626	-0.022181002000000002	-0.0044901153999999995	-0.0030504124	-0.0188710198	-0.0404157818	-0.017236998400000002	-0.0345757713	0.0449761429	-0.00487177	-0.0575728345	0.0167474416	-0.0363535714	0.0262312177	-0.0828539817	0.0992961682	0.040295756	-0.0335495105	0.000422408	-5.502799999999994e-05	3.028080783999993e-09	1.7842851846400003e-07	0.0205052	-0.0283198	0.00080201107204	0.00042046322704000007	-0.0308405	-0.0126522	0.00016007816483999996	0.0009511364402499998	-0.000714523	-0.00044388800000000003	5.10543117529e-07	1.97036556544e-07	4.2832e-05	-0.00026472500000000005	7.007932562500002e-08	1.8345802239999998e-09	-0.000228522	-0.00042760599999999997	5.2222304484000006e-08	1.8284689123600003e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34419.31640625	201.921875	1184689341.8735507	40772.443603515625	23773.705078125	-11.37109375	565189053.1416664	129.30177307128906	24103.6640625	55.63671875	3095.4444732666016	580986621.237854	0.885073	25.074905	0.13554656300000004	0.0043118287	-0.0485524367	0.0198586277	0.0005178414	-0.0024588312	-0.0358478184	-0.0176845868	-0.018881340400000002	-0.0272002267	0.1167644082	-0.021217648500000002	-0.0015527034	-0.0255593758	-0.0112195734	-0.0414821031	0.038837810699999996	0.0050131529	-0.0184742376	-0.0002813348	0.0375057378	0.017196711200000003	0.011382769499999999	-0.0356859711	-0.11858911189999999	0.0411580487	-0.1160908703	0.0057511396	-0.10985978910000001	0.0976313259	0.0349085778	-0.041629366099999995	-0.00567778	-0.006100188	3.7212293635344e-05	3.22371857284e-05	-0.049869300000000005	-0.0703745	0.004952570250250001	0.002486947082490001	-0.015643999999999998	0.015196499999999996	0.00023093361224999995	0.000244734736	-0.000311421	0.00040310199999999996	9.6983039241e-08	1.6249122240400002e-07	0.000307557	0.00026472500000000005	7.007932562500002e-08	9.459130824900002e-08	-1.88415e-05	0.0002096805	3.5500212225000013e-10	4.3965912080250016e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34402.828125	-16.48828125	1183554582.998291	271.8634185791016	23801.240234375	27.53515625	566499036.6944313	758.1848297119141	24133.49609375	29.83203125	889.9500885009766	582425633.7070465	0.8140069999999999	23.061539	0.106114416	0.0261000756	-0.0295795638	0.029230240600000002	0.0025451096	0.0599186037	-0.0575068683	-0.0246463339	-0.030717859500000007	0.0420033162	0.09723470039999996	-0.0368955993	-0.026678656499999998	-0.04644731269999999	0.0121563014	-0.054420977999999995	0.051615332	-0.0006229909	-0.0272487542	-0.0687842025	0.029298083500000002	0.022279413199999997	0.0318885419	0.0180339281	-0.1006288692	0.024162584900000002	-0.07771365849999999	-0.0850961872	-0.0336242979	0.0959136145	0.0294457954	-0.049506407599999996	0.000433161	0.006110941	3.7343599905481e-05	1.87628451921e-07	0.0289904	0.0788597	0.006218852284090001	0.0008404432921599999	-0.0104795	0.005164499999999997	2.667206024999997e-05	0.00010981992025000002	-0.000421326	-0.000109905	1.7751559827599995e-07	1.2079109024999996e-08	0.000307557	0.0	0.0	9.459130824900002e-08	-0.000228522	-0.0002096805	5.2222304484000006e-08	4.3965912080250016e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
