csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15
31103.43359375	-167.494140625	967423581.320816	28054.287143707275	20578.966796875	-25.62109375	423493874.4268837	656.4404449462892	20927.607421875	-79.9609375	6393.751525878906	437964752.40411764	1.425681	28.095484000000006	0.21050727	-0.0713184784	0.0337203876	0.0116242895	-0.0082397875	-0.0390655204	-0.0037644191	0.0165542294	-0.0280149346	0.004997131	-0.0361607855	0.0986443589	-0.056543085599999994	-0.0303437504	0.0437800837	-0.0058284167	0.054078006799999995	0.2718913142	0.024943969	0.0682662664	0.0920978984	0.1283603177	0.06859380059999999	0.0282776991	-0.0382986955	0.11999075810000001	0.12988723619999998	0.0203649243	0.0745961808	-0.032773542200000005	-0.0914259953	-0.0105630123	-0.1348876142	0.0479463242	-0.17439763670000002	0.0741488408	0.0090903748	0.0265865182	-0.022716720099999997	-0.0133538623	-0.05300053440000002	-0.0965266141	0.1206874524	0.13766097929999999	-0.1312375535	0.045858217699999995	0.0153270174	0.020865021799999998	0.0212638805	0.09601160660000001	0.1008449941	-0.0078338868	0.0301484862	0.0071367294	-0.023596027999999998	-0.070575894	0.0103052459	0.058009848899999994	0.0433642379	-0.0190836537	0.0199193839	0.0983280207	0.1674979451	0.1576376168	-0.0296468804	0.0674085129	-0.0289539823	0.0405226738	0.12411189130000001	0.0649815564	-0.0075666113	-0.0905791867	-0.040963320899999996	0.0603107037	-0.0746743049	0.0092547563	0.0717862242	-0.0978077147	0.032100174700000005	0.1543083272	0.1444344691	-0.1149151196	-0.0023764965	-0.1684987245	0.0387099412	-0.151239765	-0.0061721321999999995	0.1824054092	-0.102469953	0.0158609977	0.0951763614	-0.0275439901	0.08853310029999999	0.007077163199999998	-0.07823761629999999	0.0116309	-0.005807199999999999	3.372357183999998e-05	0.00013527783481000002	-0.137495	-0.1003984	0.018904875025	0.010079838722559999	-0.057337	-0.05001707	0.003287531569	0.0025017072913849	0.00100075	0.0007981789999999999	1.0015005624999995e-06	6.370897160409999e-07	-0.000281414	-2.762499999999998e-05	7.631406249999989e-10	7.9193839396e-08	0.000336404	0.000259888	1.1316765121600001e-07	6.7541772544e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31184.185546875	80.751953125	972453428.2219275	6520.877933502197	20561.595703125	-17.37109375	422779217.85876846	301.75489807128906	20899.8828125	-27.724609375	768.6539649963379	436805101.57623285	1.243536	24.506008	0.17144786500000006	-0.027902036	0.05958051480000001	0.0601464228	0.0043038052	-0.0023372124	-0.035671447599999996	0.0374213676	-0.067791961	0.0792960161	-0.1629930754	-0.1323782066	-0.1425775657	0.0044410093	0.0016119109	0.030375709	0.0727690795	0.12034983619999999	0.0016361235000000001	-0.0348046306	-0.1348629645	-0.08169312969999999	0.0737616181	0.07401104900000001	0.0774301891	0.06853816	-0.0052808465	0.0482516058	0.0742735868	0.054851122	0.0700735389	0.0734017478	-0.0079445087	0.0759643816	-0.00011428219999999999	0.020214441399999998	-0.0474224149	0.0442149608	-0.0585639967	0.021872585099999998	0.11888736800000001	-0.0237825667	0.1365866547	0.0478645658	-0.015382573	0.0193860526	0.0908281471	-0.0572385704	0.0099615173	0.04779770269999999	0.0082407828	0.0103019924	-0.0182680338	0.0188285215	-0.0653972241	-0.0166919089	-0.08552864800000001	-0.20042227059999998	0.1312651567	0.0226478248	0.009881713	0.043791736100000006	0.1003108187	-0.0064254711	0.0079155519	0.0014876716	0.0744986527	-0.09322134720000001	-0.025288983900000003	0.10527503960000001	-0.1509205522	-0.14606153619999998	0.0619385178	0.17880101829999998	-0.072893317	0.0048865490000000004	0.0465898171	-0.0754998578	0.0391174817	-0.0076694602	0.06655948980000001	0.1447996182	-0.0844877075	-0.1068910324	0.0006262286	-0.0134482456	0.0994812399	0.038579528599999996	0.060975840199999985	-0.029190885899999998	-0.0617691515	-0.2137373525	0.08656555070000001	0.0014161995	-0.0845511243	0.0203709	0.008740000000000001	7.638760000000003e-05	0.00041497356681	-0.06588939999999999	0.07160560000000002	0.004341413032359998	0.0051273619513600025	-0.0123209	0.0450161	0.00015180457681000006	0.0020264492592100003	0.000337605	-0.000663145	1.13977136025e-07	4.39761291025e-07	-8.349870000000001e-05	0.0001979153	3.917046597409e-08	6.972032901690002e-09	0.000275741	-6.0663000000000025e-05	7.603309908099999e-08	3.679999569000003e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30998.080078125	-186.10546875	960880968.52985	34635.245498657234	20562.416015625	0.8203125	422812952.3996315	0.67291259765625	20897.431640625	-2.451171875	6.0082435607910165	436702649.1745949	1.103586	21.748066	0.114149095	0.0518909693	-0.08040159940000001	0.0913023307	0.0167555816	0.1099948303	-0.0205531733	0.1170754862	-0.014513350800000003	0.1245766164	-0.014872661399999999	-0.12740852490000001	0.058886700300000004	0.054734310999999994	-0.0845935957	0.093416594	-0.08489139050000001	0.0024522287	-0.0028698085	-0.1187675426	-0.0012402515	-0.0963800683	-0.1245968901	0.10290689189999999	-0.1465627484	0.0197249951	0.055843721900000004	-0.154286803	0.0280715997	0.1054412	-0.1155922207	0.12273251369999999	-0.07403214179999999	0.0701637724	-0.0507542217	0.0149925627	0.0822529228	-0.0031182097999999997	-0.0725040785	-0.1058099533	0.1002870174	-0.0226981307	-0.09754927050000001	0.0213909571	0.0288802803	-0.0506847688	-0.0261731755	-0.1109940745	0.0511094579	-0.08533151550000001	-0.1595032076	0.0209107918	-0.1224836885	-0.0443114722	-0.08251086349999999	0.0025870797	-0.118355456	-0.1208943765	-0.0099512941	0.0006502054	0.11861845060000001	-0.1545348425	-0.0512384445	0.0362697793	0.07560484070000001	0.0324332541	0.14165322460000002	-0.0368396872	-0.078967043	0.0225900202	-0.0107394351	-0.0769639204	-0.120505068	-0.052187028899999995	-0.00397615	-0.0866588831	-0.1199148389	-0.1666026555	-0.0663187195	0.0982366854	0.0833402459	-0.1458329215	0.0419899434	-0.0133008392	-0.0808503074	0.0970104539	-0.024892571699999998	0.0364500448	-0.042623554400000006	-0.0560326059	-0.14002911310000002	-0.06671609469999999	0.0845511243	-0.0042478315	-0.0904527076	0.0243331	0.003962199999999999	1.5699028839999995e-05	0.00059209975561	0.00726017	0.07314956999999997	5.27100684289e-05	0.0053508595911848965	0.00510022	0.017421120000000002	2.60122440484e-05	0.00030349542205440004	-4.014010000000001e-05	-0.0003777451	1.6112276280100005e-09	1.4269136057400998e-07	-8.349870000000001e-05	0.0	0.0	6.972032901690002e-09	0.00029032	1.4579000000000024e-05	8.42857024e-08	2.1254724100000066e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31086.48046875	88.400390625	966369267.9339752	7814.629062652588	20592.966796875	30.55078125	424070281.4971962	933.3502349853516	20930.4609375	33.029296875	1090.9344520568848	438084195.0562134	1.10608	21.797213	0.145141195	0.0823431852	-0.103865532	0.0103319383	-0.0417828027	0.0773612266	0.0448906097	0.0591215918	0.0725802337	0.0702232894	0.0487286552	-0.0901813675	-0.0690828034	-0.0555287428	-0.0894747889	-0.020275955800000002	-0.0707756298	0.028893411	0.0790891597	0.0617595527	0.009145335899999999	0.0599431789	-0.0470708269	-0.0335325976	0.0179679705	0.0072663859	0.0669860315	0.0414626519	0.0619470076	-0.1291043108	0.0402502186	0.0594988047	0.12475173199999999	0.0460685474	0.034880782	-0.08916986460000001	0.0634645544	0.09629438470000001	0.1329584945	0.1400731254	0.059493748	0.0567102508	-0.0650990293	-0.1481211234	-0.0499390991	-0.0641446368	-0.12228587699999999	-0.0210616456	0.021483729700000002	0.0765841981	0.0798947915	-0.04422421519999999	-0.0538578887	-0.0818199042	-0.0101554641	0.0627199321	-0.058666045099999994	-0.1073987033	-0.0384881662	-0.0037726395	-0.024810959100000002	-0.1309873715	0.0246010604	0.0350150634	0.0325271736	0.0034428336	-0.1281646234	-0.021937175	0.11977020890000001	-0.06690235110000001	0.0755106936	-0.0053483370999999995	-0.0831819333	0.09047542310000001	0.0249940392	0.021836747200000003	0.0566912565	0.0539882982	0.0240992898	-0.007595103499999999	-0.0711786554	-0.0351938443	-0.041830871400000004	-0.0344944504	-0.1297892753	0.1042943879	0.0394570174	-0.171140177	0.0707767852	-0.051430375	-0.1347255301	0.1395476293	0.082490912	-0.0099026625	-0.0959136145	0.0234612	-0.0008719000000000017	7.602096100000031e-07	0.0005504279054399999	-0.0557102	-0.06297037	0.0031036263840399994	0.0039652674979369	-0.0204186	-0.02551882	0.00041691922595999987	0.0006512101741923999	0.0008616579999999997	0.0009017980999999996	7.424545089639995e-07	8.132398131636095e-07	-8.349870000000001e-05	0.0	0.0	6.972032901690002e-09	7.651599999999997e-05	-0.00021380400000000006	5.854698255999995e-09	4.571215041600001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31120.271484375	33.791015625	968471297.2612038	1141.832736968994	20614.625	21.658203125	424962763.890625	469.07776260375977	20972.126953125	41.666015625	1736.0568580627441	439830108.9379921	1.095675	21.592155	0.113154275	0.0155416397	0.0152870795	-0.021883501800000003	-0.0633474834	0.035300197900000004	0.0257097729	0.1121690122	0.0115006321	-0.0124525817	-0.0676032287	-0.1629083873	-0.1487160225	0.0111848265	0.043601313499999995	-0.0345683204	0.0989027356	-0.1035992926	0.164521364	-0.024044504700000004	0.0351706459	0.0670268582	0.0904669134	0.0447897804	0.2370399711	-0.0870941258	-0.10327217970000001	0.11057781650000001	0.0569298399	-0.014010668200000001	-0.021988050099999996	-0.09630160800000001	0.0479488733	-0.0272430288	0.0098022014	-0.07037297990000001	0.083748197	0.0119045588	0.1245918902	-0.041448718100000004	0.0762587892	-0.0020564847	-0.1141272634	-0.004022034	-0.0883406265	-0.0201359931	0.028583872799999997	-0.0128451625	-0.0146232853	-0.0075560527	-0.1257427484	-0.0646510845	-0.0307394585	-0.06583596929999999	-0.08489068949999999	0.0974053071	-0.0153323004	-0.21351012390000002	0.008858229399999999	0.009040185899999999	-0.1385735356	0.1420956286	-0.0893022894	-0.11699454449999999	-0.09346931369999999	0.10118023109999999	-0.0432889833	-0.0237408228	-0.0111368831	0.0799620651	0.0409161984	-0.0130280143	0.14886773080000001	0.1683085444	-0.1024810011	-0.0244617918	0.1219748725	0.1010620163	0.0682678181	-0.0936090817	-0.1642508894	-0.0450759589	0.0307513546	-0.0982680074	-0.0208578737	0.044240345599999994	0.0220940706	0.0783466045	-0.0954254231	0.0614131406	0.1136717162	0.0976397636	0.0803860294	-0.015536046599999999	-0.1009072399	0.025867900000000003	0.002406700000000005	5.792204890000022e-06	0.0006691482504100003	-0.00246685	0.05324335	6.0853489225e-06	0.0028348543192224995	-0.0390358	-0.018617200000000004	0.0015237936816400002	0.0003466001358400001	8.391749999999997e-05	-0.0007777404999999997	7.0421468062499955e-09	6.048802853402497e-07	-8.349870000000001e-05	0.0	0.0	6.972032901690002e-09	7.651599999999997e-05	0.0	5.854698255999995e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31034.2890625	-85.982421875	963127097.6148072	7392.9768714904785	20627.1328125	12.5078125	425478608.06451416	156.44537353515625	20925.43359375	-46.693359375	2180.2698097229004	437873771.086441	1.297221	25.563976	0.08757945	0.012461054099999999	0.0044397672	0.0289891517	-0.0701040712	-0.0438236655	0.013274724199999999	0.13428018519999999	-0.0600240446	-0.0063704502	0.0388727627	-0.0296734304	0.0936145212	0.0329529516	0.0282522431	0.0402639536	-0.0324031056	0.052773377	0.0060298838	-0.09832372439999999	0.0242644242	-0.07001893940000001	-0.0674205528	-0.01800727	-0.0752329279	0.09685370019999999	-0.18239650149999997	0.0649292679	0.0474772158	0.0495051866	-0.09713731099999999	-0.0122670781	0.0103140851	0.061240969299999996	-0.0490706012	0.0301654189	0.0162473697	0.1256917021	-0.0855342769	-0.0382640082	-0.029698018	0.0630310902	0.0103540857	0.132787806	-0.1992089834	0.0016431204	0.0265891578	-0.0104582407	0.0506925539	-0.1171053424	-0.0682634333	-0.081263341	0.0244702436	-0.0325539601	-0.1322506263	-0.0306366079	0.0075594828000000005	-0.0097693811	-0.0343497774	-0.0205778402	0.0696810625	-0.0110243656	-0.0390099273	-0.0151494977	-0.0570992771	0.057575122199999995	0.1518170775	-0.010425165	-0.0699736458	-0.019556488	-0.127940842	-0.028253116499999998	-0.000150383	-0.013250418799999998	0.0936463394	0.10594004119999999	-0.0409833036	0.1596157728	0.0142186311	0.0438117362	0.1628727238	-0.0602140762	-0.0006775555	-0.11656904480000001	-0.0365878246	-0.0642435507	0.031382320299999995	0.0839540479	0.041765814500000005	-0.1452078787	0.033882832	-0.07252623150000001	0.07823761629999999	-0.0211357831	-0.10540925529999999	0.0223462	-0.003521700000000002	1.2402370890000016e-05	0.00049935265444	-0.0469336	-0.04446675	0.00220276280896	0.0019772918555625	-0.0291272	0.009908600000000005	0.0008483937798399999	9.818035396000009e-05	0.000663827	0.0005799094999999999	4.40666285929e-07	3.3629502819025004e-07	-6.976020000000001e-05	1.3738500000000004e-05	1.887463822500001e-10	4.866485504040001e-09	7.651599999999997e-05	0.0	5.854698255999995e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31155.990234375	121.701171875	970695727.4844704	14811.175235748291	20592.068359375	-35.064453125	424033279.317173	1229.5158729553225	20935.0859375	9.65234375	93.16773986816406	438277823.2105103	1.160918	22.877874	0.03510184	0.0211047081	0.0451932567	0.0933400562	-0.04472086980000002	-0.0014812914000000002	-0.04644345230000002	0.0447374818	-0.042988815199999995	0.007789118199999999	0.0072272315	-0.0094319158	-0.09135693460000001	-0.1580910975	-0.052097593	-0.0206022949	0.1221804731	0.017842406	-0.0112097525	-0.17391721989999998	0.0180365163	-0.080120019	0.0792584231	-0.0738494128	-0.0007509955	0.0203301438	0.1149277351	-0.1180766848	-0.1337750975	0.04260501269999999	0.0788692445	-0.0626883187	0.0267831314	0.077353216	-0.0451898691	-0.1415578461	0.0447965291	0.06124616610000001	0.1889238121	-0.054509971	0.0546984721	0.0019703185999999998	0.1251642952	0.008691573900000001	0.143116358	-0.0302829558	0.0459302204	-0.0280281436	0.06644889309999999	0.0457356354	0.1562842868	-0.0439506391	-0.001883162	0.040366527799999996	-0.0692050369	-0.0241391712	-0.021101506699999998	-0.0352344469	0.019643303100000002	-0.046470085999999994	-0.1300152828	0.0225763919	-0.11423578050000001	0.07098283700000001	0.0161141093	-0.0096732895	0.0703874374	-0.08927320220000001	-0.0219122193	-0.050676713	-0.055874084000000004	0.137712754	-0.0029208522	0.0488531889	-0.07208680519999999	-0.0226661631	-0.0163965461	-0.2471045862	0.1285824178	-0.0723398798	-0.025233109700000003	-0.09253309130000001	-0.0266818552	0.0388151372	-0.051766928200000006	0.0967706309	0.09634620210000001	-0.1166715637	-0.1086240056	-0.0046214407	-0.0557756396	0.0077154997	0.0760468362	-0.0266897442	-0.1093977275	0.0150493	-0.007296899999999999	5.324474961e-05	0.00022648143049	-0.0484757	-0.0015420999999999974	0.00234989349049	2.3780724099999926e-06	-0.0100025	0.0191247	0.00010005000625000002	0.00036575415008999987	0.000526267	-0.00013756	2.7695695528899994e-07	1.89227536e-08	-6.45574e-05	5.2028000000000106e-06	2.7069127840000112e-11	4.16765789476e-09	7.651599999999997e-05	0.0	5.854698255999995e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31082.28125	-73.708984375	966108207.7041016	5433.014377593994	20557.4921875	-34.576171875	422610485.03912354	1195.511661529541	20891.455078125	-43.630859375	1903.6518898010254	436452895.2813149	1.138886	22.443703	0.08172484999999997	0.0266326841	-0.0457885097	0.0224065991	-0.0105870805	0.0241954812	-0.054020088200000003	0.083453188	-0.003378066	0.12283857109999999	-0.07765626219999999	0.0883085415	-0.0720990323	0.095160723	-0.1065101615	0.0883826432	-0.0745403912	0.0002398329	0.0721312003	-0.0224290333	0.0018168080999999999	0.0230601497	-0.0076511353	0.0702366187	0.0795321662	-0.1000319891	0.15224647189999999	-0.0834281395	-0.0397616512	-0.0261258602	0.0269233669	0.1035510157	-0.0611385798	0.041370042200000005	-0.0501119141	0.0071987041000000015	-0.0941522798	0.0422153513	-0.0499888617	-0.0079216997	0.1486329263	-0.0266366625	-0.057378992300000015	0.1174734125	0.103691666	-0.0285126545	-0.022110011699999998	-0.0348359144	0.0293414822	0.0675689964	-0.09284075289999999	-0.0035525459999999997	-0.0406063295	0.0298012339	-0.094786389	-0.0222764179	-0.156070913	0.032923104700000004	0.0691084361	0.07448437969999999	0.0569526746	-0.1196891048	-0.008408518	-0.0162003356	-0.0094717047	0.1118781263	-0.0717391263	-0.0223798752	0.057907808899999996	0.029791477400000002	0.1268898464	0.10031720289999999	-0.0083602847	0.056302932199999996	-0.0257153939	-0.0536728747	0.0121740534	-0.11887539050000001	-0.029863982799999998	0.0004496251	0.11882852039999996	0.1000585251	0.0337624636	-0.054733783099999996	-0.0871217361	0.0645014579	-0.1426972727	-0.031402810499999996	0.1036860285	0.1715337057	0.0244090431	0.0662068284	0.0738148754	-0.0321859012	-0.11285322490000001	0.0188631	0.003813799999999997	1.4545070439999979e-05	0.00035581654160999986	-0.00232319	0.04615251	5.397211776100002e-06	0.0021300541793000992	-0.00955484	0.00044766000000000077	9.12949674256e-05	2.0039947560000065e-07	6.4677e-05	-0.00046159	4.1831143289999995e-09	2.1306532809999995e-07	-0.000127152	-6.25946e-05	3.918083949160001e-09	1.6167631104e-08	0.000178549	0.00010203300000000003	3.1879745401000015e-08	1.0410733089000007e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31008.396484375	-73.884765625	961520652.5322	5458.958591461183	20573.140625	15.6484375	423254115.1760254	244.87359619140625	20926.84765625	35.392578125	1252.6345863342285	437932952.8278961	1.299702	25.612854	0.11320973	0.0203619194	0.012647363100000001	0.0772196843	0.00016273159999999999	0.029142806400000002	0.0214544798	0.0638927423	0.0235870009	0.0640795892	-0.041656165499999995	-0.1465712558	0.1314594972	-0.0190678921	-0.0299852398	0.043701051500000004	0.09641097009999999	0.0297135338	-0.0178900641	-0.09935462119999999	0.06881279259999999	0.0625995352	0.032611264	-0.0316371999	-0.0495049131	-0.0182288146	-0.0121971829	0.045304348099999996	0.0289553068	-0.0228522904	0.032245960899999995	0.0079788679	0.039325352599999995	0.0455557508	-0.0017658297	-0.0491133893	0.14074003359999998	-0.0751669371	0.08042587820000001	-0.021186309900000002	-0.08946230640000001	-0.0094274352	0.0127876211	0.0230613746	-0.0574752096	-0.0194754498	0.0183193298	-0.0348978708	0.0796444913	-0.10558361890000001	-0.0110102078	0.0023491818	-0.0226096013	-0.0429559437	-0.0420245009	0.060150898700000004	-0.06298882900000001	-0.1059494479	0.00043672309999999995	-0.023478896099999997	0.09177829900000001	0.09648695630000001	-0.094836849	0.0523055551	-0.0218092777	-0.0530294491	0.0645715206	-0.0787013451	0.0779412243	-0.018249166	0.0359493046	0.0578385737	-0.0356062414	0.0484100549	0.0253820893	0.045706381799999994	0.0340912869	-0.022487910299999997	-0.052701448600000006	-0.0139939421	-0.0207995699	-0.08045166849999999	0.024767424500000003	-0.0037932669	0.105691353	0.12116866859999999	0.034667820499999995	-0.0855017583	0.0365715998	-0.1574600997	0.07910212230000001	-0.0606572904	0.07154294259999999	-0.0376123508	-0.11575891279999999	0.021349	0.002485900000000003	6.1796988100000136e-06	0.000455779801	-0.029822900000000006	-0.027499710000000004	0.0008894053644100002	0.0007562340500841003	-0.0481243	-0.03856946	0.00231594825049	0.0014876032446916	0.0007084989999999999	0.000643822	5.019708330009999e-07	4.14506767684e-07	2.00862e-05	0.00014723820000000002	2.1679087539240004e-08	4.034554304399999e-10	7.651599999999997e-05	-0.00010203300000000003	5.854698255999995e-09	1.0410733089000007e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31338.275390625	329.87890625	982087504.4586524	108820.09278869627	20580.326171875	7.185546875	423549825.34076315	51.63208389282226	20999.484375	72.63671875	5276.0929107666025	440978344.01586914	1.37519	27.100489000000003	0.20001318	0.0308765189	0.0242106583	-0.10021879449999999	-0.0157792054	0.0648909468	0.0356752495	-0.0479244347	0.0088792437	-0.09040528119999999	-0.0327755219	0.0543000171	-0.0315646487	0.005447228199999999	0.1296710433	-0.1252866792	-0.0594454899	0.0590627262	0.0590450972	0.1168929665	0.029216961099999997	0.039775215	0.0324750669	0.1335813957	-0.120733399	-0.005549553100000001	0.0703533297	-0.048678677999999996	-0.0155978981	0.1058236868	-0.1858397726	-0.026993690499999997	0.0189422915	-0.0569310829	0.145071648	-0.07779831150000001	0.0029335678999999996	0.0319293297	-0.035668662000000004	0.0251291253	0.0276327564	-0.0800624261	0.11987823560000001	-0.1289948208	0.050347988200000006	-0.0343427043	-0.0098848549	0.1074772977	-0.11744865060000001	0.098878723	0.049325941500000005	-0.0052357887	-0.0741375932	-0.050448028	0.0563250606	0.027104930699999998	0.09588060279999999	0.1058913974	0.0211040652	-0.0456949563	-0.0358843281	0.0412490228	0.11520933859999999	0.036809675699999996	-0.1103924908	0.0043413094	-0.0825802201	-0.0464536101	0.026189726899999998	0.10834630890000001	-0.0009718013	-0.0566624941	0.037393279700000004	-0.18915956679999998	-0.02313532	-0.2248566546	-0.1126773874	0.0452095784	0.055055952199999994	0.0678780113	-0.06303720639999999	0.1009510416	-0.0658562796	0.0833271345	-0.008758285400000001	0.0065486811	-0.0687288682	0.021135895	0.0230363148	0.0538426209	-0.0639376392	-0.07018933549999999	0.069232268	-0.0429573403	-0.1181006348	0.0187327	-0.0026162999999999985	6.845025689999993e-06	0.00035091404929000005	-0.156838	-0.12701510000000002	0.024598158244000003	0.016132835628009996	-0.08471419999999999	-0.03658989999999999	0.0071764956816399985	0.0013388207820099992	0.0011881900000000006	0.0004796910000000007	1.4117954761000014e-06	2.301034554810007e-07	-6.45574e-05	-8.464360000000001e-05	7.1645390209599985e-09	4.16765789476e-09	0.000188019	0.00011150300000000005	3.5351144361000006e-08	1.243291900900001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31166.8984375	-171.376953125	971375558.2134401	29370.060062408447	20581.375	1.048828125	423592996.890625	1.1000404357910156	21008.548828125	9.064453125	82.16431045532227	441359123.8637123	1.248663	24.607048	0.15908022000000002	0.0977466631	-0.0077159552	-0.035342862999999995	-0.0021466737	0.0728434578	-0.022848239700000002	0.0446792612	0.0209319821	-0.0855594231	0.1067790582	-0.032885087599999994	0.0631241287	0.061174363899999994	0.0276465061	-0.071002118	-0.0469229241	-0.0443352062	-0.0236226075	0.1459904972	0.0811741598	-0.0003743424	0.0060273133999999996	0.0901615531	0.0615037171	0.0769544341	-0.0240804723	0.090980401	-0.0218607549	0.048385554299999994	-0.0707713799	0.02334979	-0.10561863769999999	-0.0065269364	0.0651652651	0.06288099030000001	0.0060536472	-0.11377664130000001	-0.0784258888	0.2201090824	0.021124112	-0.2075666159	0.0574412521	-0.0920745573	0.0868376849	-0.07509356610000001	-0.0273281135	0.044542087599999995	-0.0074931788	-0.089076318	-0.0607398577	0.0018099519	-0.0855789688	-0.008570864899999999	-0.023438363599999998	0.0509197193	0.1001942795	0.0066535935	-0.11529525560000001	0.0026351686	-0.0036893691999999997	-0.0025669964000000003	0.0056827668999999996	0.0318601344	-0.0563284308	-0.04902317230000002	-0.12092923539999999	0.1508819073	0.0680908194	0.05572450599999999	-0.0340454515	-0.06908586230000001	0.1000186151	-0.022470254500000002	-0.0793852877	0.041980875099999995	-0.1198177508	-0.0034995332	-0.0940640722	0.2698845427	-0.0798717695	0.1076981349	-0.0046434363000000005	0.0063256402000000005	0.0105856853	-0.09698717720000001	-0.025343081099999998	0.007596929699999999	-0.045117072300000005	-0.0236315354	0.0092134929	0.1314930811	0.0668841029	-0.0482092939	-0.1198669825	0.0188758	0.00014309999999999667	2.047760999999905e-08	0.00035629582563999985	-0.0606696	0.0961684	0.003680800364160001	0.00924836115856	-0.06538290000000001	0.019331299999999985	0.004274923612410001	0.0003736991596899993	0.000854507	-0.00033368300000000063	7.30182213049e-07	1.1134434448900044e-07	0.000359005	0.00042356239999999997	1.7940510669376003e-07	1.2888459002500002e-07	7.651599999999997e-05	-0.00011150300000000005	5.854698255999995e-09	1.243291900900001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
