csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28
31245.970703125	21.833984375	976310685.1805457	476.7228736877442	20428.705078125	29.529296875	417331991.16901016	871.9793739318848	21007.662109375	49.861328125	2486.152042388916	441321867.30167013	0.7797029999999999	24.146645	0.12931757	0.1230703287	-0.031757381099999996	0.1282434169	0.0320140363	-0.0090670699	0.025828020299999997	-0.0033612703999999997	0.040834203900000005	-0.0742926775	0.061367154800000004	-0.050640968499999994	-0.0418654887	-0.0522226618	0.0566275732	-0.0772827838	0.073738448	0.067679959	-0.0752849637	0.0449442299	-0.1260990362	-0.0712892097	-0.06806505110000001	-0.0527142934	-0.0698228612	-0.035261575499999996	-0.0496033307	-0.014744471299999999	0.047707611799999994	-0.0136831899	0.011532689799999999	0.1193169843	0.021606060899999998	0.005346054100000001	0.007286253100000002	0.0721721155	0.12461341880000001	-0.0287445325	-0.010478616999999999	0.033910833	-0.0176017724	0.033332327200000005	-0.0773086797	0.0679318482	-0.0484762563	-0.043533625199999995	-0.0366293922	0.0225697527	0.1273363164	0.0262020909	0.07708680150000001	0.0344428311	-0.0481681923	-0.1241538854	0.0675026797	0.0207481236	-0.0846191209	-0.0704843196	0.046257077	-0.0653511239	-0.0717035068	0.1448295762	0.0357282831	-0.0222277405	0.1369624572	-0.2433270405	0.0770291202	-0.0043083746000000004	-0.0830027857	-0.11077699349999999	0.080351	-7.300000000001749e-06	5.3290000000025543e-11	0.006456283201000001	0.0379699	-0.03794409999999998	0.0014417133060100002	0.0014397547248099984	0.165578	0.036718	0.027416074084	0.0013482115239999998	-0.0009479340000000002	-0.0010340434000000005	8.985788683560005e-07	1.0692457530835606e-06	0.00125447	5.8919999999999856e-05	3.471566399999982e-09	1.5736949809e-06	0.0003868880000000001	0.0	1.4968232454400004e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31210.83984375	-35.130859375	974116523.7522123	1234.1772804260256	20412.294921875	-16.41015625	416661783.97760385	269.2932281494141	21026.029296875	18.3671875	337.35357666015625	442093907.9930458	0.7261729999999998	22.488857	0.06861070000000001	0.1388008182	-0.0207705771	0.1329055792	0.0051562327	0.0005843466999999999	0.0894949254	-0.059280966799999994	0.10750566269999999	0.0853046992	-0.0465785778	-0.0841263766	0.0139035505	-0.014645088	0.0241798145	-0.0344084691	0.06002517650000001	0.10870641939999999	0.035448287200000005	0.007660871999999998	-0.0809945849	0.0849873912	0.064505683	0.0074832627	0.0970324501	0.07513733809999999	-0.028582024700000007	0.012495178000000001	-0.19878346239999997	0.0907369929	0.0938018784	0.1260082245	-0.0034200028000000004	0.0110954474	-0.0356373573	-0.0220143233	0.1332599816	-0.007880735600000001	-0.0133885706	0.0785955384	-0.09529179869999999	0.10369489189999999	0.0692269466	-0.021866132599999998	-0.081140635	0.0190824957	-0.025485410400000002	0.0057828753	0.12428259859999999	-0.037708608399999996	-0.0172987637	0.0104341887	0.0742857012	-0.0406384943	-0.0269906089	-0.0734724332	0.0487492956	0.0338448768	0.009537729	0.2441647771	0.12293904230000001	0.011387178700000002	0.157717406	0.1286496282	0.1080249069	-0.0210446687	0.0754618528	-0.008610269	-0.08715729609999999	-0.10977664990000001	0.0802943	-5.670000000000674e-05	3.214890000000765e-09	0.00644717461249	0.08443560000000001	0.04646570000000001	0.007129370547360001	0.0021590612764900013	0.166438	0.0008599999999999997	0.027701607843999998	7.395999999999993e-07	-0.000825538	0.0001223960000000002	6.815129894439999e-07	1.4980780816000052e-08	0.00155664	0.00030217000000000004	9.130670890000002e-08	2.4231280896e-06	0.0003868880000000001	0.0	1.4968232454400004e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31570.345703125	359.505859375	996686727.8148233	129244.46292495726	20495.609375	83.314453125	420070003.6525879	6941.298099517822	21057.4375	31.408203125	986.4752235412598	443415674.0664063	0.7521219999999998	23.292469	0.20371266	0.1109523023	-0.059183914500000004	0.14818318560000002	0.0619189858	0.018594358300000002	-0.040446002	-0.0399596652	0.0179427547	0.1408276705	-0.036934976800000005	-0.0642234291	-0.0353886701	-0.064789475	0.0380836553	0.0366463612	0.09725085	0.08532768060000001	0.0173683841	-0.0118703247	-0.1304051442	-0.11391075619999999	0.027210447599999996	0.0430682608	0.1312816157	-0.0310402184	0.0626350656	0.015810906200000002	0.0628290373	0.1447579389	0.11123326039999999	0.11625401619999999	0.058608926900000004	0.031599979900000005	0.0824509183	0.0340486303	0.1535063183	-0.0668330004	0.0278915521	-0.0374908506	-0.0293902078	0.0410640151	0.1323524985	-0.0140788509	-0.0740064806	-0.0433144566	-0.056205886399999995	0.0023834837	0.0780116583	-0.0087584331	0.0119451749	0.1176953091	0.0414270815	-0.0825842915	-0.0710612579	-0.0632218916	0.1022212127	-0.0615601433	-0.0998688218	-0.026382254900000002	0.1547499021	0.0582110548	0.07629416	0.1015682631	0.2929262026	0.028266523999999998	0.0738662073	-0.0128992127	-0.09101689380000001	-0.1081160967	0.0616956	-0.0185987	0.0003459116416899998	0.00380634705936	0.00695684	-0.07747876000000001	4.83976227856e-05	0.0060029582511376	0.111003	-0.05543500000000001	0.012321666008999995	0.0030730392250000013	-0.000104804	0.0007207339999999999	1.0983878416e-08	5.19457498756e-07	0.00123337	-0.0003232700000000001	1.0450349290000004e-07	1.5212015568999997e-06	0.0003868880000000001	0.0	1.4968232454400004e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31098.298828125	-472.046875	967104190.0033607	222828.2521972656	20453.806640625	-41.802734375	418358206.09207535	1747.4686012268066	21091.376953125	33.939453125	1151.8864784240725	444846181.7788124	1.09408	33.882584	0.31723040500000005	0.1376681626	-0.0154133873	0.1376649835	0.0647476515	0.0205922937	0.0128732768	0.0059151422	0.0422465289	0.064202933	-0.0007419657	0.053085906100000003	0.0365209835	0.0659991739	0.0711511953	0.0081141717	-0.0412252212	0.0970998438	-0.14749011039999999	-0.036076746	-0.0104816988	0.027103615	0.0753723958	-0.0272733141	-0.023632658799999998	0.1224681366	0.0006539825	0.0983982488	0.0243181539	0.1013280606	-0.0067977189	0.1357180446	-0.0018546152999999999	0.0442924654	-0.14708258300000002	-0.0726637259	0.1389704884	-0.06213893	0.0211102525	0.0171198558	0.0121228464	0.0347548289	0.0545389853	-0.0014810595999999998	0.040531101	0.044126507999999995	-0.0760036517	-0.0147886823	0.0810930168	-0.0380190523	0.1144451581	-0.0630752384	0.0043386983	-0.030751356	-0.0283471912	-0.0535843631	-0.012504855300000001	-0.011676574399999999	-0.0734232294	0.0999450262	0.0647833644	0.0315416573	-0.15816354789999998	0.0091683086	0.020267449	-0.0150293815	0.07224278370000001	-0.017168754799999998	-0.09456851919999999	-0.1058053206	0.05693980000000001	-0.0047557999999999975	2.2617633639999977e-05	0.0032421408240400013	0.110877	0.10392016	0.012293709129000002	0.0107993996544256	-0.0447842	-0.15578720000000001	0.0020056245696400002	0.024269651683839998	-0.000549969	-0.000445165	3.02465900961e-07	1.98171877225e-07	0.0010429800000000002	-0.00019038999999999967	3.6248352099999884e-08	1.0878072804000004e-06	-3.29019e-05	-0.0004197899	1.0825350236099998e-09	1.7622356014201005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31451.87890625	353.580078125	989220686.7334137	125018.87164688109	20431.341796875	-22.46484375	417439727.62073135	504.66920471191406	21109.37109375	17.994140625	323.7890968322754	445605547.97364813	1.826237	56.556782	0.9634909450000002	-0.113571326	-0.1888785429	-0.0344378494	0.0441844237	0.08544298689999999	-0.08461707800000001	0.1921340296	0.0455998362	0.1667649087	-0.0615279736	-0.0776903511	-0.0759472283	-0.0376714711	-0.22435387280000002	0.2440581202	0.09243688439999999	0.0793612745	0.0757531684	-0.0408731229	0.08380507570000001	0.0429082492	-0.0758363239	-0.0384258512	0.054527512800000004	-0.006992847	-0.0688218517	-0.12263878730000001	0.2122344934	-0.1225464058	0.0997940641	-0.0783517878	0.2389943921	-0.0918764824	0.2449171923	-0.057910643399999996	-0.028616860299999998	-0.0354844195	0.0954465983	-0.0055834225	0.1967968589	0.1047757478	0.18036621449999998	-0.0317724874	-0.0266337215	-0.060769125	0.1297053092	-0.2075499594	-0.031258878500000004	-0.0191657208	-0.049770343099999996	0.11402906550000001	0.1526905109	0.09705561970000001	0.0257636784	0.08788447769999999	0.0014327133999999999	-0.0680613702	-0.0005096573	-0.1590111662	-0.1349509073	-0.0160271243	-0.11421084880000001	0.1619439296	0.0198043785	-0.0101315936	0.07059219259999999	-0.0214124734	-0.09780015460000001	-0.10285821880000001	0.0144755	-0.04246430000000001	0.0018032167744900008	0.00020954010024999995	-0.0673459	-0.17822290000000002	0.00453547024681	0.03176340208441	-0.469339	-0.42455479999999995	0.220279096921	0.18024677820304003	0.0023264	0.002876369	5.412136959999999e-06	8.273498624160999e-06	-0.00202584	-0.0030688200000000003	9.4176561924e-06	4.1040277056e-06	0.0003868880000000001	0.0004197899	1.4968232454400004e-07	1.7622356014201005e-07	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30827.501953125	-624.376953125	950334876.6699256	389846.5795936585	20402.880859375	-28.4609375	416277547.36185074	810.0249633789062	21042.513671875	-66.857421875	4469.914859771729	442787381.6310463	1.011673	31.33053	0.1779014	-0.026402929	-0.1374738149	0.0131158402	0.038588278399999995	0.0534447397	-0.0013415076999999998	0.18382275039999998	0.08427816369999999	0.0789211942	-0.037401198999999996	-0.0532722883	-0.112447407	0.0074247472	-0.030265034	0.0716941837	-0.042452494900000005	-0.06075233450000001	-0.06817688429999999	-0.1542993372	0.1637335181	-0.0721361766	-0.0457472799	-0.0864839766	-0.13609217199999998	-0.1074917842	-0.0059249804	0.06488439900000001	-0.0396520041	0.0070515767	-0.0264974377	-0.0101850974	0.1256753229	-0.1197548943	-0.0384938125	0.10185938720000001	0.010665766299999999	-0.0367126918	0.047981926200000004	0.0646725126	0.168162813	0.11049536480000001	0.0723206874	-0.0345845991	-0.0142879191	-0.09508580470000001	0.0117538308	-0.0726374613	-0.0351340785	-0.0319676365	0.1108044116	-0.0021173831	0.032115129900000004	0.1894335374	0.0423960064	0.1469252787	-0.0627741647	0.0808862729	-0.0143321367	-0.0150967102	0.0401292399	0.008378107099999999	0.0471575376	0.053350616600000005	-0.162783456	0.0816511092	0.0689150546	-0.0256239856	-0.10070086519999999	-0.0992925156	0.0430708	0.028595299999999997	0.00081769118209	0.00185509381264	-0.0216737	0.0456722	0.00046974927169	0.00208594985284	-0.40651	0.06282900000000002	0.16525038009999998	0.003947483241000003	0.00256094	0.0002345400000000001	6.5584136836e-06	5.5009011600000037e-08	-0.00235446	-0.00032861999999999995	1.0799110439999995e-07	5.5434818916e-06	0.000639826	0.000252938	4.0937731027600003e-07	6.397763184399999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31164.146484375	336.64453125	971204026.0995828	113329.54042053224	20364.85546875	-38.025390625	414727338.2630768	1445.930332183838	21152.240234375	109.7265625	12039.918518066406	447417266.93271255	1.830101	56.67643	1.3950063999999998	-0.14317888880000001	0.0917311383	-0.1699256854	-0.010790511899999999	-0.057366614800000014	0.016358883799999998	-0.0149879063	-0.12183749599999999	0.0963199533	-0.1044959091	-0.058224763099999986	0.0448315013	0.042741262300000006	-0.16275969769999998	0.0949657398	-0.0073393178	0.026976561099999997	0.1893563795	0.0433818368	-0.034127397000000004	0.014826568500000003	-0.1453388819	-0.11658431539999999	-0.1352913413	0.064649992	-0.0991843963	-0.0822256472	0.054561909699999994	-0.0332972457	-0.0620102554	-0.1423105073	-0.0402764084	0.0134054085	0.19485122170000002	-0.0555162392	-0.171405892	8.467010000000001e-05	-0.0474833011	-0.0066767921	-0.0119785152	-0.1098707677	0.0963592263	-0.0945611306	-0.039917405499999996	0.0294945057	0.13395232140000002	-0.1156927365	-0.065582948	-0.091756042	-0.08796433599999999	0.0614132456	0.0482310055	-0.0832764943	0.10267353720000001	0.10420772199999999	-0.1550106543	-0.047378555499999996	0.0516731787	-0.0179510825	-0.1661562049	-0.08137627900000001	-0.06324289599999999	-0.0776250389	0.1033000702	-0.0435311733	0.0672120005	-0.029796957000000002	-0.103260836	-0.09512965550000001	0.011382799999999998	-0.031688	0.001004129344	0.00012956813583999996	-0.107725	-0.0860513	0.011604675625	0.0074048262316899986	-1.29141	-0.8849	1.6677397880999998	0.78304801	-0.000647618	-0.003208558	4.1940907392399997e-07	1.0294844439363996e-05	-0.00590541	-0.00355095	1.2609245902499996e-05	3.48738672681e-05	0.00172766	0.001087834	2.9848090756e-06	1.183382811556e-06	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30424.693359375	-739.453125	925661966.0119972	546790.9240722656	20355.140625	-9.71484375	414331749.8635254	94.37818908691406	20933.75	-218.490234375	47737.98251724243	438221889.0625	1.084291	33.579437	0.40946449999999984	-0.1164755296	0.0458097888	-0.1239791184	-0.015251835	-0.028439783399999998	0.012777984499999999	0.05369967639999999	-0.0207228131	0.0448936516	-0.0783446961	0.0326570109	-0.0361455813	0.1398864085	-0.0382383882	-0.0820029979	0.0020996626	-0.1000284543	-0.0696306613	-0.007747798399999999	-0.1106072736	-3.0410300000000013e-05	0.021682936	-0.1635185974	-0.0367028931	0.013632558500000001	-0.0848764152	0.024161308500000003	-0.1667613542	0.0545491816	-0.0062688972	-0.1271842459	-0.053834489400000005	-0.11844674109999999	-0.0955576114	0.0963372408	-0.1260800014	0.0080760624	-0.026896761600000003	0.0060244636	0.0316015796	-0.0181299248	0.0417651533	-0.09500470949999999	0.0655548241	0.054012044599999996	0.0323090365	-0.0566935902	0.033417955299999996	0.0941834306	0.08665207	0.0273906216	0.0189871551	-0.11514813300000001	0.1027782402	0.0926735591	-0.0700024928	0.0034058583	0.0729986645	0.1164564649	0.0095740549	-0.0007521797	0.045840703499999996	0.059978860499999995	-0.0722045249	-0.1169993713	0.0654836707	-0.0339251109	-0.1054714048	-0.0903946745	0.033597	0.022214200000000003	0.0004934706816400002	0.0011287584090000002	-0.0692746	0.0384504	0.004798970205160001	0.0014784332601599994	-1.13932	0.15208999999999984	1.2980500624000002	0.02313136809999995	0.00225708	0.002904698	5.094410126399998e-06	8.437270471204e-06	-0.00550079	0.00040461999999999963	1.637173443999997e-07	3.0258690624100006e-05	0.00110278	-0.00062488	1.2161237284e-06	3.904750143999999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30827.1015625	402.408203125	950310190.7446901	161932.36194229126	20347.201171875	-7.939453125	414008595.5287514	63.03491592407226	20969.0703125	35.3203125	1247.5244750976562	439701909.7705689	0.806385	24.972963	0.32265115000000016	-0.11397894439999999	0.0164515163	-0.1259820706	-0.006324660699999999	-0.0174475942	-0.012959719299999999	0.0832603611	-0.013530865	0.005994404300000001	-0.0039713308	0.0919639377	-0.015835511899999998	0.029786422799999997	-0.0404333045	-0.0088686046	-0.0110252209	-0.1089907056	0.105087901	-0.04707926900000002	0.0380892038	0.0417261939	-0.0304227252	0.0238477678	0.059393270199999994	0.072866584	-0.023048668199999997	-0.0308173234	-0.1335116387	-0.087972989	-0.056162085300000004	-0.1094440613	-0.0050001572	-0.0545545217	-0.023100761299999998	0.012212971699999998	-0.1355100966	0.0018175748999999998	-0.0081095101	0.0078033485	0.0824614411	-0.011587513300000001	0.0075085435	-0.0277820366	0.10679567449999999	-0.0043842278	0.044985301500000005	0.025301981299999998	-0.0804007488	0.0066887604	-0.0718011959	0.0180846442	-0.0071955223	0.06647013480000001	0.0510780829	-0.014412894499999999	0.09525105689999999	-0.0369725623	0.12498628199999999	0.10835250619999999	-0.0256172732	0.0059517641000000005	0.0172192785	-0.027336599500000003	0.029234191	-0.0922466966	0.0637307152	-0.0380022381	-0.1073250918	-0.0851160492	0.0430653	0.0094683	8.964870488999999e-05	0.00185462006409	-0.156495	-0.08722039999999999	0.024490685025	0.0076073981761599985	-1.06276	0.07656000000000017	1.1294588175999998	0.005861433600000028	-0.000625429	-0.002882509	3.911614340410001e-07	8.308858135081e-06	-0.00560633	-0.00010553999999999944	1.1138691599999883e-08	3.1430936068899994e-05	0.00110278	0.0	1.2161237284e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30722.041015625	-105.060546875	943843804.1657448	11037.718509674072	20346.416015625	-0.78515625	413976644.6808815	0.6164703369140625	20881.369140625	-87.701171875	7691.495548248291	436031577.18704605	0.8132159999999999	25.184505	0.17616315000000002	-0.11840023400000001	0.008735442900000001	-0.1264755692	-0.0042565403	-0.0162022281	0.0020940833999999998	0.0820010279	-0.046622629400000004	-0.092185991	0.0363071263	0.0135282647	-0.059913662699999995	0.0435421629	-0.0080587235	0.0002165155	0.0352028113	-0.0679294124	-0.049300815899999996	0.08240963700000001	0.039473490099999994	0.019785350900000002	-0.0506257762	-0.1085111468	0.0021025329	0.0291176037	-0.0029572783000000004	0.0670918934	0.0262324762	-0.0699879381	0.0611822673	-0.1129649481	0.0046935036	-0.0713329145	-0.0273643891	0.027564426200000002	-0.1304337457	0.00567432	-0.0044363801	0.019769447199999998	0.075280768	-0.052913382599999996	-0.08983675070000001	0.00861875	0.0270100878	-0.017161213300000002	-0.0047908694	-0.0480908183	0.0103967885	0.1077802746	-0.0169969868	-0.10574069550000001	0.04493566190000002	-0.028363002999999998	0.0688108261	0.0680011138	0.0775078993	0.0422209997	0.0438417295	0.0584781821	-0.12022554740000001	0.077320437	0.0036454471	-0.0089811822	0.0392059529	-0.06344257589999999	0.061953793099999994	-0.042022206500000006	-0.10881562460000001	-0.0793255261	0.0523033	0.009238000000000005	8.534064400000006e-05	0.002735635190890001	-0.106143	0.050352	0.011266336448999999	0.0025353239039999998	-1.05374	0.009020000000000028	1.1103679876	8.136040000000051e-05	-0.000788162	-0.00016273299999999995	6.211993382439999e-07	2.6482029288999996e-08	-0.00672529	-0.0011189600000000004	1.252071481600001e-06	4.52295255841e-05	0.00197215	0.0008693700000000003	3.8893756225e-06	7.558041969000003e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30873.078125	151.037109375	953146952.9123538	22812.208408355717	20344.564453125	-1.8515625	413901302.7873573	3.42828369140625	20905.775390625	24.40625	595.6650390625	437051444.6832619	0.719494	22.282022	0.1989435999999999	-0.1122870998	-0.018462417	-0.1109134843	-0.0179876889	4.43259e-05	0.0087206972	0.09055189570000001	-0.0168839562	0.0226020963	0.0203950536	0.05176592519999999	-0.0005599025	-0.040414061800000005	-0.083315111	0.0540072569	-0.0187378288	-0.0927183211	0.0311048136	-0.0223534304	0.0240500373	-0.0658757466	-0.0024617420000000003	0.09209161240000001	0.0407238183	0.0498254215	-0.0639832751	0.1074083021	-0.17918056370000002	0.0408139705	-0.047987528	-0.1008085866	0.0311533587	-0.0636568191	0.007199742600000001	-0.08492559449999999	-0.1100061559	0.015258241499999999	0.0019433684	0.0379025739	0.0855775943	-0.0095610628	0.0210828014	0.0167856943	0.0360753818	-0.0404820647	0.0756390826	0.024068764	-0.1325790007	0.0283374027	-0.0107741972	0.009418615	0.043174363	0.0313883765	-0.050385146500000005	-0.0059245248	0.023583360600000002	-0.084698125	0.014695658	0.0931389193	0.023780196400000002	0.0758797755	0.1035006949	-0.0694077713	0.052316622300000004	-0.0476747685	0.0601535728	-0.04597896940000002	-0.1099379598	-0.0730579298	0.05514680000000001	0.0028435000000000053	8.085492250000032e-06	0.0030411695502400014	-0.158856	-0.052713	0.025235228736	0.0027786603689999995	-0.98894	0.06479999999999997	0.9780023235999998	0.004199039999999996	-0.00031139	0.000476772	9.69637321e-08	2.2731153998400001e-07	-0.00597519	0.0007501000000000001	5.626500100000001e-07	3.57028955361e-05	0.00162728	-0.00034487000000000016	2.6480401984e-06	1.1893531690000012e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31037.55078125	164.47265625	963329558.4986725	27051.254653930664	20377.96875	33.404296875	415261610.37597656	1115.8470497131348	20951.78125	46.005859375	2116.5390968322754	438977137.5478516	0.760322	23.546419	0.2610027500000001	-0.0946566264	-0.0866418279	-0.0809845026	0.0124721626	0.044734616100000006	-0.0526747281	0.120934385	-0.0696590354	-0.08451906210000001	-0.011942465900000001	-0.0244179169	0.0131332213	-0.0435121017	-0.0531212316	0.0760421281	-0.026167327400000003	-0.1414670884	-0.1088869172	0.030944084	0.0299667075	-0.0165540245	-0.0212298452	0.138037046	0.1247904061	0.13870426630000002	0.0016316451000000002	0.06231600530000001	-0.0686080856	0.0914274184	0.0261929948	-0.0735294591	0.0885317674	-0.053822675800000004	0.0246279988	-0.0504733578	-0.0810310829	-0.0007455966	0.05664862740000001	-0.0181270973	0.1379676648	-0.0657223176	-0.0631460893	-0.0035034671999999998	-0.0308228366	-0.0433468021	0.06413631759999999	-0.0076641204	-0.1143086701	0.0679802133	0.0663154215	-0.0735564641	-0.0387991139	0.0586581033	0.021409344500000003	-0.1438779127	0.0607065702	-0.0944742672	-0.0718979396	0.1594740515	0.0102113976	0.0289360415	0.0472734429	-0.0197882113	0.054151247	0.0902896834	0.05833073110000001	-0.0498665756	-0.1106882998	-0.0663509546	0.0516401	-0.003506700000000016	1.2296944890000108e-05	0.00266669992801	-0.15038	0.008476000000000011	0.022614144399999998	7.18425760000002e-05	-0.8256469999999999	0.16329300000000002	0.6816929686089999	0.026664603849000008	-0.000984101	-0.0006727110000000001	9.68454778201e-07	4.525400895210001e-07	-0.00509608	0.0008791099999999997	7.728343920999995e-07	2.5970031366400007e-05	0.00146456	-0.0001627200000000001	2.1449359936e-06	2.6477798400000032e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
