csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41
35339.06640625	-102.2734375	10459.856018066406	1248849614.4653473	22998.935546875	-18.568359375	344.7839698791504	528951036.28931046	24384.447265625	52.306640625	2735.9846534729004	594601268.4500465	0.926422	20.442019	0.05915184	-0.0052022103	0.023730295	0.06312374059999999	0.0190165176	-0.045709759	-0.0198674605	-0.016351944	0.0189800462	-0.0330947931	-0.0175676485	0.0077473314	-0.0599293111	0.0248744423	-0.0233951066	0.024249163100000002	-0.0163100033	0.011468371399999998	-0.0412604716	-0.0523922867	0.111172563	0.0271530062	-0.0319283801	0.0498624441	0.0342037885	0.0714964926	-0.022655761200000003	0.0555418402	-0.0574062896	0.17684379	0.0039138575	-0.0872501042	-0.019546189199999998	0.0935676676	0.0565486086	0.0112369136	0.1000124853	-0.0292089983	0.0698090225	-0.014351891100000003	0.0394268521	-0.0728398108	-0.0011944361	-0.015503596000000001	0.0156792939	-0.0537661391	-0.0025814095	0.0205376959	0.0198958912	0.036067500499999995	-0.006542659	-0.0104768894	0.0601264012	0.048447140199999995	0.0183164218	0.0791374525	-0.0019025035999999998	-0.0140852783	-0.0027874907	-0.1349032414	0.0588483571	0.013984261599999999	-0.08713701	0.0707387889	0.010489931999999999	0.0908612842	0.0411456299	-0.043783624699999996	0.07632448309999999	0.032473638900000004	-0.0489082092	-0.1490264114	-0.0085776887	0.044439252400000004	-0.026603894500000003	-0.025393700099999996	0.014029078200000001	0.068646978	0.033404075	0.0858045533	0.0214124734	-0.052733374400000005	-0.10285821880000001	0.016001399999999995	0.0035396999999999946	1.252947608999996e-05	0.00025604480195999985	0.0492842	-0.0347185	0.00120537424225	0.00242893236964	0.00435721	0.01569161	1.89852789841e-05	0.00024622662439210003	-5.09144e-05	5.368160000000005e-05	2.5922761273599993e-09	2.881714178560005e-09	-0.000210753	-5.035899999999998e-05	2.5360288809999984e-09	4.4416827009e-08	-0.000113852	0.0	0.0	1.2962277904000002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35599.42578125	260.359375	67787.00415039062	1267319115.9547274	22981.71484375	-17.220703125	296.5526161193848	528159217.15943915	24331.25390625	-53.193359375	2829.5334815979004	592009916.6504059	0.792239	17.481200999999995	0.03057119	0.0183869794	-0.0062292159	-0.0194929201	0.0090130034	-0.0317932009	-0.0580776105	-0.025736937999999997	-0.0181209003	-0.019005621	-0.0076406537	0.0142104806	-0.0403822912	-0.0150006722	-0.0596208767	-0.08933809699999999	0.025623589500000002	0.1258474974	0.0206178332	0.0176855625	0.015965705400000002	-0.0351572392	0.1557153764	0.0206973696	-0.0019214435999999999	-0.0343452785	-0.0013751710000000001	-0.0528207202	-0.0438750544	-0.0655747443	-0.06697660400000001	0.033853889399999997	-0.0737124332	-0.0372781317	0.0001977068	-0.0337039381	0.023949114599999998	0.0655681677	-0.0055467775	0.0203829718	0.0139710277	0.036174116400000005	0.1226860566	0.039977667200000004	0.0079350305	-0.0648541279	0.04503759139999999	0.0113914938	-0.0035623071000000007	0.0192806308	0.012617194699999999	-0.023551391499999998	0.0426906016	0.0416575994	-0.0331088585	-0.0774777025	-0.0404488269	0.1368520033	0.0020043220000000002	-0.034569232000000005	-0.0510754296	0.06891714780000001	-0.025883337200000002	-0.0972691073	-0.0389233444	-0.0569129355	-0.0296059046	0.0232424087	0.044654112	-0.0185869608	-0.0008133246	0.058067178899999995	-0.0309862927	0.0161793252	0.0296725091	0.0052905114000000005	-0.0036072610999999997	-0.043578773499999994	-0.0429040729	0.0844195428	0.017168754799999998	-0.05833073110000001	-0.1058053206	0.012271	-0.003730399999999997	1.3915884159999975e-05	0.00015057744099999996	0.0600261	0.0107419	0.00011538841560999995	0.0036031326812100005	0.0204561	0.016098889999999998	0.00041845202720999986	0.0002591742592320999	-5.09144e-05	0.0	2.5922761273599993e-09	0.0	-0.000210753	0.0	0.0	4.4416827009e-08	-0.000113852	0.0	0.0	1.2962277904000002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35247.4609375	-351.96484375	123879.25123596193	1242383502.5405884	22992.35546875	10.640625	113.222900390625	528648410.001358	24285.017578125	-46.236328125	2137.798038482666	589762078.7698402	0.923857	20.385424	0.06307355	-0.0194177441	0.0776743262	0.039966831	0.0066871397	-0.0412929938	-0.0392276708	-0.0411640708	0.0347807453	-0.0397211218	0.014740418100000001	0.0213031794	-0.09236908630000001	-0.0175195842	0.0028719802	0.0229184885	-0.0004815221	0.0187563654	0.0337216316	-0.0592112466	-0.059641155999999994	-0.0131499368	0.1404120223	-0.1278536833	-0.0518515975	-0.07796927719999999	0.0727797329	-0.0187915539	-0.0490851775	-0.048098581900000006	0.07469125900000001	0.0128005856	-0.0265699158	-0.044434915	9.826420000000001e-05	-0.077352932	0.162152766	0.0698302249	0.1385513521	-0.026187774	0.0731721448	-0.0903781005	-0.0226462952	-0.0695882548	0.0098362576	-0.060379359800000004	0.022945986	0.041429587999999996	0.0359684702	0.031326739	-0.043764875	-0.0321033784	0.08968418199999999	-0.031962289	-0.043023140099999996	0.009478469100000001	0.006481644399999999	0.028875984	0.0011654228	0.06146032200000001	-0.0294078448	0.0630216799	-0.0009231875	-0.1525844727	-0.1016354782	-0.1494812525	-0.0157478604	-0.0252745691	-0.0141953217	0.0510775975	-0.0507680481	-0.041006976	0.0216777113	-0.1759949447	0.0452598232	-0.1097263532	-0.032977338599999996	-0.0005541866999999999	-0.0333681436	0.0830027857	0.0128992127	-0.0637307152	-0.1081160967	0.0124148	0.00014380000000000122	2.067844000000035e-08	0.00015412725903999998	0.00340383	-0.05662227	0.0032060814599529004	1.15860586689e-05	0.0237354	0.0032793000000000024	0.00056336921316	1.0753808490000017e-05	-0.000111478	-6.05636e-05	1.2427344483999998e-08	3.6679496449600003e-09	-0.000210753	0.0	0.0	4.4416827009e-08	-0.000113852	0.0	0.0	1.2962277904000002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35369.6953125	122.234375	14941.242431640625	1251015346.4990845	23046.35546875	54.0	2916.0	531134500.39198303	24434.501953125	149.484375	22345.578369140625	597044885.6972693	1.112128	24.539717	0.06817224000000001	-0.0075282461	0.0453760978	0.0726345432	0.0077484647	-0.0295438243	0.021830933700000003	0.001137213	0.0065740455	-0.022339727900000002	0.0012483372999999999	0.015908601499999998	-0.0098019792	0.07764701639999999	0.0523232624	0.02381109	-0.09806423339999999	0.056089343300000004	-0.0770833322	-0.0642382396	-0.0962744081	0.038621424	-0.1000114524	-0.0257657289	0.0261326117	-0.0147447307	-0.0085689251	0.012176855600000001	0.0783536287	-0.0048777746	0.0283911916	0.0670749858	-0.0372095526	-1.37403e-05	0.042303515800000004	0.0019219139000000002	0.0234565606	-0.0022577674	0.09028533609999999	-0.0142101037	0.0470208774	-0.1027754279	-0.1077867547	-0.014454410800000001	0.008656212	-0.0109763094	-0.0391360478	0.0076877271	-0.00033210849999999997	0.0081909138	-0.0020262502	0.0019849859	-0.001278478	0.0311443436	0.0642041077	0.09312401699999999	0.0368341741	0.0241444087	-0.0678807909	0.0565072779	0.0812873119	0.029544083399999997	0.1257562452	0.044230716399999995	0.0354372499	-0.0058523286	-0.0278143131	-0.0792657269	0.0021676792999999997	0.027330946600000003	0.049267849	0.032461156	-0.0357802066	-0.0448956841	0.041008848199999996	-0.1279332131	-0.0020454513	-0.0468771865	-0.0299645841	0.0815548146	0.008610269	-0.0689150546	-0.10977664990000001	0.0135596	0.0011447999999999994	1.3105670399999992e-06	0.00018386275215999997	0.0365639	0.03316007	0.0010995902424049	0.0013369187832100002	-0.00710379	-0.03083919	5.04638323641e-05	0.0009510556398561	-5.09144e-05	6.05636e-05	2.5922761273599993e-09	3.6679496449600003e-09	-0.000210753	0.0	0.0	4.4416827009e-08	-0.000113852	0.0	0.0	1.2962277904000002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35412.52734375	42.83203125	1834.5829010009768	1254047092.8718414	23058.28515625	11.9296875	142.31744384765625	531684514.34693915	24481.908203125	47.40625	2247.3525390625	599363829.2662393	0.795891	17.561768	0.03534132	0.0430227292	0.0014044289000000002	0.039194619900000005	0.0174581518	0.0308899669	0.0175480332	0.0350093867	0.030256575499999997	-0.073426987	0.023678681200000003	-0.027095103399999997	0.025044760299999996	-0.0110573722	-0.0108173582	-0.10851340570000001	-0.0380663635	0.06162943360000001	-0.0328812858	-0.11620385529999999	0.1162886615	0.076839188	-0.1683513813	-0.0175355307	-0.0473093886	0.042621260999999994	0.1406907521	0.0548720217	-0.0365267098	-0.0233198602	-0.0898003676	-0.0028715042	-0.1585223435	0.0206803746	0.036995553	-0.006428311700000001	-0.0296000618	0.0669883018	-0.11374467369999999	0.0318677281	0.0083062506	-0.0792966516	-0.027004670499999998	0.002882405	0.0192990501	0.0426699949	-0.0209142356	-0.0332298271	0.0289382192	0.0737273717	-0.04901721480000002	0.0112260995	-0.0382630303	0.0200702424	0.010947828	-0.0594323957	0.011385771299999998	0.0601459083	-0.0368156528	-0.0890171314	0.101967227	-0.061783207699999995	0.0066707637	-0.056840571299999997	-0.0546755684	0.1219380396	-0.09764091150000001	0.0825895282	0.10042311	0.24796361760000002	0.0620787905	0.1072865001	-0.0466248255	0.1038482071	0.0384574201	-0.0012706461	-0.026002327000000002	-0.1311014451	0.0851991155	0.080076174	0.0043083746000000004	-0.0738662073	-0.11077699349999999	0.0138329	0.00027330000000000057	7.469289000000035e-08	0.00019134912241	0.046236800000000015	0.009672900000000005	9.35649944100001e-05	0.0021378416742400008	0.0157054	0.02280919	0.0002466595891600001	0.0005202591484561	-0.000102633	-5.17186e-05	1.0533532689e-08	2.67481358596e-09	-0.000210753	0.0	0.0	4.4416827009e-08	-0.000113852	0.0	0.0	1.2962277904000002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35477.1328125	64.60546875	4173.8665924072275	1258626952.5957642	23064.572265625	6.287109375	39.52774429321289	531974493.796238	24443.189453125	-38.71875	1499.1416015625	597469510.6413612	0.8837089999999999	19.499529000000006	0.033773745	-0.0094444239	-0.0097002295	0.0066085134	0.015515389099999999	0.0213205627	0.0440970117	0.0509860406	0.0028483468	-0.034559834	0.025178035	-0.0209714228	-0.0301067058	-0.04967973	-0.043971926200000004	-0.0617370867	-0.0261603373	0.0456898795	0.0457894263	-0.0250312035	0.060221276799999994	0.1031639202	0.0191917991	-0.0044648775	-0.0468467263	0.0485585715	0.0695937663	0.0768489681	0.015389724399999999	0.0750163277	0.0142970153	0.1489041916	-0.0272121264	0.0951127221	0.12727268630000002	-0.0262677731	-0.0049756554	-0.0308956702	-0.0996095357	-0.014727059499999999	-0.024896996299999998	0.012834768500000001	0.0185960066	0.0382331262	0.0168330152	0.0484295494	-0.0459774592	-0.0391226763	0.0188802081	0.0445165826	-0.0507401314	0.0093282423	0.029864010299999997	0.028342446400000002	-0.0250214235	-0.0670719243	0.0378681637	0.047454889400000005	-0.0169342228	-0.012292355100000001	0.06639185389999999	-0.0132754716	-0.11798716960000001	-0.0074847666000000005	-0.0640416986	0.094457712	0.0582261784	-0.039685192	-0.0165751461	0.055905353899999996	-0.06722567110000001	0.0670162812	0.014488848600000001	0.1027447562	0.22712049829999997	-0.0300135495	0.047931728300000004	-0.0022569211	0.1177981823	0.0785674201	0.0	-0.0785674201	-0.11111111109999999	0.0125619	-0.0012709999999999993	1.6154409999999986e-06	0.00015780133161	0.0683807	0.022143899999999998	0.0004903523072099997	0.00467592013249	0.0117222	-0.003983200000000001	0.00013740997284	1.5865882240000007e-05	2.48799e-05	0.00012751290000000002	6.1900942401e-10	1.6259539666409997e-08	-0.000210753	0.0	0.0	4.4416827009e-08	-0.000113852	0.0	0.0	1.2962277904000002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35530.19921875	53.06640625	2816.043472290039	1262395056.524063	23053.4453125	-11.126953125	123.80908584594728	531461340.7764282	24413.05859375	-30.130859375	907.8686866760254	595997429.9018707	0.778864	17.186074999999995	0.016412314999999997	-0.061544609199999996	-0.0141460492	0.01346018	0.0390868154	-0.0256496615	0.05469896849999999	0.0349796476	0.0238814358	-0.0262210656	0.0165834179	-0.0307550164	-0.011251134199999999	-0.0378337365	-0.0960352909	0.0071979564	-0.0830771596	-0.0972386196	-0.0053451083	-0.0042239205	0.0011875491	0.108168115	-0.012608945600000001	-0.0030380822999999998	0.0394073929	0.1307333561	-0.13594458	0.1006029915	-0.1005238573	0.0350714258	0.053472316799999996	-0.0431931663	0.0119241972	-0.1132950181	0.1300764018	-0.0737077553	-0.0111466449	0.016811178700000002	0.0116569399	-0.0529157678	-0.026864467000000003	0.0378982796	0.0479785074	0.05579850099999999	0.0369980728	-0.0041238618	-0.0631986486	-0.0121708757	0.023934446	0.032827285299999995	-0.053169792599999995	0.0205932413	-0.0077468761	0.0421523718	-0.0765806336	-0.0266436547	0.1281923409	-0.066063232	-0.030253374500000006	0.0145761075	0.1035396134	-0.0725652875	-0.1110548996	0.14871512509999998	-0.02475158	0.0258764488	-0.0774091544	0.0182960811	0.1146966077	-0.09170539429999999	-0.023852148599999998	-0.061769723099999986	-0.03862448	-0.1227867667	0.1100392149	-0.0512899479	0.0882470146	-0.028463581	-0.0820188297	0.0770291202	-0.0043083746000000004	-0.0830027857	-0.11077699349999999	0.014886700000000003	0.002324800000000002	5.404695040000008e-06	0.0002216138368900001	0.07867189999999999	0.010291199999999986	0.00010590879743999972	0.00618926784961	0.0117288	6.599999999998968e-06	0.00013756474943999998	4.355999999998637e-11	-5.09144e-05	-7.579430000000001e-05	2.5922761273599993e-09	5.744775912489999e-09	-0.000210753	0.0	0.0	4.4416827009e-08	-0.000113852	0.0	0.0	1.2962277904000002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35565.89453125	35.6953125	1274.1553344726562	1264932853.807999	23021.0625	-32.3828125	1048.6465454101562	529969318.6289063	24447.505859375	34.447265625	1186.6141090393064	597680542.744175	1.001138	22.090670000000006	0.031041745000000006	0.021225763999999998	-0.0148377886	0.004525039000000001	0.0198206205	-0.011857008700000001	-0.0051639608	0.0336336879	0.0227953899	-0.024061528399999997	0.0167045879	0.0097665224	0.009597435500000001	-0.0639610265	-0.0180606953	-0.0294948891	-0.06789128	0.032539862999999995	0.0033641765999999997	0.0649933487	-0.009045019599999999	0.010952858700000002	-0.0159346365	0.0163275466	0.0348769665	0.0257364274	-0.08908893289999999	0.0547891814	0.0491323109	-0.10375929099999999	0.0646299477	-0.0198688331	0.0432039022	-0.019464036299999998	-0.0831332697	0.0006884472	-0.0083928102	-0.1163112249	-0.0066637185	0.0199049248	-0.003170977	0.020929245	0.0837466832	0.032720436299999996	0.024288286800000003	-0.0129303072	-0.0156508773	-0.0286291377	0.0316762363	0.025856857599999998	-0.012739746000000001	-0.0235222117	-0.0217808353	-0.0309103538	0.0010414075	-0.0395821007	0.0870572412	0.059222959699999994	-0.0205139316	-0.0008068855	-0.0002910128	-0.047149829500000004	0.0664321333	0.0560283769	0.0437099421	0.0592903364	-0.0659874798	-0.0070935523	-0.07200411849999999	-0.0832256768	0.029106782	0.0045507252	-0.009421315	-0.057046831299999996	-0.0284525521	0.034978108	-0.06607779280000001	0.0394171642	-0.0583848751	0.0754618528	-0.008610269	-0.08715729609999999	-0.10977664990000001	0.0136127	-0.0012740000000000026	1.6230760000000063e-06	0.00018530560128999997	0.068378	-0.010293899999999995	0.00010596437720999988	0.0046755508840000005	0.0117368	8.000000000001062e-06	0.00013775247424000002	6.4000000000017e-11	-0.000187758	-0.0001368436	3.5253066564e-08	1.872617086096e-08	4.17203e-05	0.0002524733	6.374276721289001e-08	1.7405834320899994e-09	-0.000113852	0.0	0.0	1.2962277904000002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35395.93359375	-169.9609375	28886.720275878906	1252872114.9731598	22991.3359375	-29.7265625	883.6685180664062	528601528.190979	24393.607421875	-53.8984375	2905.0415649414062	595048083.0525551	0.944134	20.832844	0.056314145	0.0368759777	0.013021958600000001	0.0150333794	0.006600243299999999	-0.0047051288	-0.0919941599	-0.0388349002	-0.058915216299999996	-0.0031539806	-0.0185432068	0.0190444274	0.017346245	0.0639537404	0.0179841773	-0.12178912539999999	0.11769418890000001	0.095218124	0.0218333668	-0.0570896758	-0.0367406939	-0.040065435499999996	0.0951725013	0.0789575237	0.0800385674	-0.0074788506999999985	-0.028144736899999998	-0.0628001409	-0.0469245233	-0.0432704738	0.08528687830000001	-0.057537131	0.0181240909	0.0347430552	-0.1255796888	0.0159246327	-0.0307156959	-0.05390860769999999	-0.0718380347	0.0297694676	0.024561012099999998	-0.0550552222	0.021343979300000003	-0.0191377932	0.004328783	-0.040709332	0.0950263862	-0.0013112063	-0.0650544982	-0.0093232296	0.0317892501	-0.027694362	-0.0241532435	0.0650380592	0.0267388258	-0.10069256929999999	-0.1298226676	0.1122955942	0.0620622096	0.0102072513	0.0200505468	0.0626977611	0.0342216902	-0.0459665199	0.0522737279	-0.0039739159000000005	0.030845073599999998	0.0504707072	-0.0168859612	-0.11742778720000001	-0.1200642051	0.0222358005	0.1283428194	-0.046213967800000005	-0.0427155637	0.0395853475	-0.07354170269999999	0.043017170099999995	-0.0026375198	0.0738662073	-0.0128992127	-0.09101689380000001	-0.1081160967	0.0151912	0.0015785	2.4916622500000003e-06	0.00023077255744	0.086035	0.017657000000000006	0.0003117696490000002	0.007402021225	0.0293496	0.017612799999999998	0.0008613990201599998	0.00031021072383999993	-5.09144e-05	0.0001368436	2.5922761273599993e-09	1.872617086096e-08	-0.000210753	-0.0002524733	6.374276721289001e-08	4.4416827009e-08	-0.000113852	0.0	0.0	1.2962277904000002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35329.203125	-66.73046875	4452.9554595947275	1248152593.4475098	23013.693359375	22.357421875	499.8543128967285	529630082.03934103	24375.841796875	-17.765625	315.617431640625	594181663.3062782	0.9001559999999998	19.862442	0.09067757	-0.0285753035	0.0241205571	0.017301158	0.0106640129	-0.0208925706	-0.0126583376	-0.0259972128	0.0043942407000000005	-0.0193077589	-0.0064483055	0.010251684	-0.0551126821	0.0599370153	0.007080725400000001	0.1093975776	-0.1115783742	0.021011064700000002	0.0048370293	0.0622711711	-0.0113821771	0.0376013636	-0.0348147137	-0.08543797019999999	-0.1269828013	-0.1399095069	0.0954722061	0.0072986002	-0.0596096597	-0.06828477299999999	0.1585272801	0.0099062496	0.0506008163	0.0244916727	0.0020790353	0.0099407196	0.0838254708	0.04710714269999999	-0.0447950959	-0.0376925005	0.018992454	-0.051420765300000004	-0.036958638599999996	-0.0433848434	0.010695171000000002	-0.0265143462	0.0162646378	0.0271769697	-0.006405312	0.0133682079	-0.012002253400000001	-0.0146035972	0.0474237696	0.0438471254	0.012067187	0.1394996658	0.0993756483	0.026832486699999998	-0.0037518382	0.053802009000000005	-0.0322939744	-0.10027967689999999	0.035251402200000004	-0.154629405	-0.0097821844	-0.10996616390000001	-0.0169405293	0.005291512900000001	-0.0086385942	0.0703854779	-0.057771042	0.042905273499999994	0.013935171000000001	-0.0157782952	0.047451441	-0.082322157	0.0894232301	0.07440392900000001	0.08443468230000001	0.07224278370000001	-0.017168754799999998	-0.09456851919999999	-0.1058053206	0.0232483	0.0080571	6.491686040999999e-05	0.0005404834528899999	0.0434946	-0.042540400000000006	0.0018096856321600005	0.00189178022916	0.00390065	-0.02544895	1.52150704225e-05	0.0006476490561024997	1.04929e-05	6.14073e-05	1.1010095041e-10	3.7708564932899994e-09	-0.000283333	-7.257999999999999e-05	5.267856399999998e-09	8.027758888899999e-08	4.47831e-05	0.0001586351	2.516509495201e-08	2.0055260456099997e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35449.34375	120.140625	14433.769775390625	1256655972.305664	23008.966796875	-4.7265625	22.34039306640625	529412553.0596962	24425.75	49.908203125	2490.82873916626	596617263.0625	0.8786979999999999	19.388956	0.03746743	-0.0400057807	-0.0157307889	0.0261700969	0.012210042800000001	-0.0418499572	-0.0044063531	-0.0194432434	-0.0379671225	0.026619711	-0.0062209809999999996	0.0577404803	0.0104046648	0.054212118600000005	0.0857114502	0.0638434191	-0.0040564583	0.0554109447	-0.10728087230000001	0.0408003487	-0.0357197797	0.0431810293	-0.021312241699999998	0.0368280714	-0.0147935029	0.0527904911	0.0684173153	-0.0281015142	0.016931558500000003	0.0417531936	-0.0576194221	-0.1025525804	0.0781565778	0.1237361112	-0.1371415061	0.0451108199	-0.0336062169	-0.0811300334	-0.0229902842	-0.034904958300000004	-0.0131382972	-0.0012432603999999999	-0.0172470355	0.018169015400000002	0.0099614271	-0.041148254100000003	-0.0120909906	0.0079246645	-0.04790757440000002	-0.0523583385	0.0291904905	-0.0547851713	0.0105492382	-0.0070585981999999985	0.0850055824	0.10026721820000001	-0.058212147199999995	0.0247419813	-0.0614984295	0.028611074700000006	0.040120211600000004	0.054377702800000004	-0.0157665225	0.0135271843	0.0342639004	0.030824772900000002	0.047266910599999996	-0.0283587024	-0.0642226393	0.011138583899999999	0.0005256530000000001	-0.0831327141	0.0701200729	0.0519007101	-0.1184991922	0.1203740943	-0.0143696208	1.94218e-05	-0.0458505564	0.07059219259999999	-0.0214124734	-0.09780015460000001	-0.10285821880000001	0.023242500000000003	-5.79999999999678e-06	3.363999999996265e-11	0.0005402138062500001	0.0305204	-0.012974199999999995	0.00016832986563999986	0.0009314948161599999	-0.00717343	-0.01107408	5.14580979649e-05	0.0001226352478464	4.7544799999999986e-05	3.705189999999999e-05	2.260508007039999e-09	1.3728432936099994e-09	-0.000210753	7.257999999999999e-05	5.267856399999998e-09	4.4416827009e-08	-0.000113852	-0.0001586351	2.516509495201e-08	1.2962277904000002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
