csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22
36666.0703125	94.07421875	8849.958633422852	1344400712.1611938	23365.251953125	6.009765625	36.11728286743164	545934998.8330116	24862.037109375	-38.25	1463.0625	618120889.2279396	0.887926	17.52627	0.07028652599999999	-0.08028636559999999	-0.0273827321	0.0358647722	-0.0130461803	0.09032535289999999	0.0479610662	0.0077283019	-0.10080471070000001	-0.0175305608	-0.0271317774	9.8466e-05	0.0013842181	-0.0599087488	0.0718217806	-0.0681946789	0.0188888081	0.0776169148	0.052661057000000004	-0.021767032000000002	-0.0433652067	0.0773806432	0.0467133349	0.0077006765000000015	-0.0083767526	-0.0695659483	0.1690536761	0.0607499195	-0.001386841	0.0168156135	0.0084258267	0.0532107262	0.0013021568	1.48699e-05	0.0520359226	0.0728863422	0.0098428092	-0.0296883958	-0.0790224788	0.052375997199999996	-0.0676452114	0.0549822962	0.039941624	-0.012136731100000001	0.0915339852	-0.0255912726	-0.0506220844	0.0888615425	-0.0282531886	0.0341308675	0.0119800251	-0.0311452423	0.0667663129	-0.0665300608	-0.091670481	-0.0227129723	-0.0027668395000000003	-0.0374783454	-0.0666433229	-0.12283822789999999	0.0607108332	-0.0893455447	0.0561738393	-0.04585637150000002	-0.0045805566	0.079737347	-0.0838605915	0.1101163389	0.0019550327	0.1012429354	0.1049670924	0.014259286599999999	-0.0419987704	-0.0930509647	-0.0530929613	0.0111493354	0.061673325999999994	0.0959136145	0.0294457954	-0.049506407599999996	-0.00173763	-0.0016867260000000002	2.845044599076e-06	3.0193580169e-06	0.0238867	-0.028320199999999993	0.0008020337280399997	0.00057057443689	0.0204752	0.013407210000000004	0.00041923381504000015	0.00017975327998410008	-0.0006646660000000001	0.0005013339999999999	4.4178089155600003e-07	2.5133577955599985e-07	-0.000121742	0.0	0.0	1.4821114563999999e-08	2.28788e-05	3.61138e-05	1.30420655044e-09	5.234394894400002e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36426.83984375	-239.23046875	57231.21717834473	1326914661.0022125	23333.140625	-32.111328125	1031.137393951416	544435451.4260254	24773.740234375	-88.296875	7796.338134765625	613738205.2002907	1.029145	20.313717	0.06230009	0.0240264023	-0.0499936979	0.0739542078	0.0056207698	0.021953738100000002	-0.0145651109	0.1221086214	-0.1692099953	0.0024501118	-0.047912545	-0.0445167382	0.0117446756	-0.1056896909	-0.08510314349999999	-0.0593660642	0.1181780834	0.0194656211	-0.04894861650000002	-0.0321208056	-0.044954115	0.0081385061	0.016106893799999997	0.0616704438	-0.1194189372	-0.10135654029999999	0.10715860630000001	-0.1092929341	-0.10011082880000001	-0.0095739326	0.0777622915	-0.023690963	-0.0408309809	0.0743708958	-0.0196608541	0.049340647300000005	0.0337614928	-0.1695950953	0.02436671	0.0662223267	-0.0709260433	0.023788876400000002	0.0348509818	0.009001291600000001	0.0316263891	-0.1613222854	0.003704163	0.1028097026	-0.0026853839000000003	0.0439726959	0.0694529046	-0.0378193453	0.0167333288	0.09519520029999999	-0.029717691	0.0656074764	0.1342085715	0.035566880499999995	-0.0816913295	-0.0363449894	-0.0032577555	-0.0773643887	0.09271118240000001	-0.0734179412	-0.040802878	0.1766300787	0.1023402561	-0.037741558599999996	-0.04715385440000002	0.10025880300000001	-0.08836436689999999	0.0926342783	-0.09763465460000001	-0.046568166900000006	0.011302084399999999	0.0854555041	-0.14603685660000001	0.0941439642	0.02391924	-0.0571422589	-0.00539176	-0.00365413	1.3352666056899998e-05	2.90710758976e-05	0.00395736	-0.01992934	0.0003971785928356	1.56606981696e-05	0.0216946	0.001219399999999999	0.00047065566916	1.4869363599999975e-06	-0.00136759	-0.0007029239999999997	1.8703024081e-06	4.941021497759996e-07	-0.000121742	0.0	0.0	1.4821114563999999e-08	-2.41416e-05	-4.70204e-05	2.21091801616e-09	5.8281685056e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36567.7265625	140.88671875	19849.067520141598	1337198625.949768	23323.974609375	-9.166015625	84.01584243774414	544007791.5787697	24799.880859375	26.140625	683.332275390625	615034090.6391945	1.22181	24.11661	0.05391712	-0.011863481399999999	-0.0492062991	0.0568041466	-0.0043023325	-0.0020657444	-0.0091124333	-0.0449894139	-0.059724190999999996	0.014551082	0.0183166934	0.0667557211	-0.0584767474	-0.0319786248	-0.053605196900000006	0.0176530341	0.0537933744	-0.056007880499999996	-0.0627420009	-0.12419434630000001	-0.0601827741	0.21301893289999999	0.09766244880000001	0.0338330382	-0.003107547	0.011306760700000001	0.18121270420000002	0.0651022898	-0.0265184858	-0.0511624362	-0.0844509329	-0.07291034190000001	0.01185398	-0.027382328100000002	-0.0857859634	0.16446229380000002	-0.0020080858	-0.0012473634	-0.0163439692	0.0677382045	-0.06000276070000001	0.040663878199999996	0.0423287492	-0.007446985	-0.0090018121	0.0257820814	0.0266551736	0.0637609453	0.0280360631	0.0160108298	-0.0792022661	0.0541651261	0.0205363844	0.047612260999999996	0.0776406254	0.1125598388	-0.062554061	-0.0035168906	-0.0103671831	-0.1053569205	0.0209038058	-0.212151263	0.193965075	0.0392959519	-0.0250924001	0.0517020685	-0.10623512460000001	-0.0600899634	0.0020845684	0.07738797730000001	-0.07537382599999999	0.032258161699999996	0.1387762676	0.0150367571	0.039823163599999996	0.0174755272	-0.1542965317	0.0923233333	0.0183408808	-0.0644997188	-0.00180155	0.00359021	1.28896078441e-05	3.245582402500001e-06	-0.00599066	-0.00994802	9.89631019204e-05	3.5888007235600004e-05	0.00984595	-0.011848650000000002	9.69427314025e-05	0.00014039050682250004	-0.000981536	0.0003860539999999998	9.63412919296e-07	1.4903769091599985e-07	-0.000295736	-0.000173994	3.0273912036000014e-08	8.7459781696e-08	-3.46984e-05	-1.05568e-05	1.1144602623999999e-10	1.20397896256e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36419.97265625	-147.75390625	21831.216812133793	1326414408.2819974	23324.302734375	0.328125	0.107666015625	544023098.0447731	24818.34765625	18.466796875	341.02258682250977	615950380.3864899	0.983401	19.410807	0.059547425	-0.029196745	-0.0054991652	-0.0147550945	-0.011436223700000001	-0.0022095162	0.0162218059	0.0094302788	-0.051936747400000004	0.0165245441	0.0592153803	0.0404470417	-0.0799726671	0.074960821	-0.0894255598	0.023415202000000003	-0.033402107	-0.030314809900000007	-0.1706667017	-0.0129857647	0.0594650382	0.011421733500000001	-0.055739921799999995	0.17096846100000002	-0.16018062460000002	0.0566695854	-0.1432038618	0.0613817199	0.10746243050000001	-0.2200299472	0.0032705131	-0.0916079618	0.0620586659	-0.0425769066	0.0312185259	-0.15873521640000002	0.025503329300000002	-0.026487049300000003	-0.0382927812	-0.0018633093	0.013308429699999999	0.0046644317	0.0732481187	-0.0085029363	-0.0101698979	-0.023761051600000003	-0.0008710477	0.0707595204	0.0064171125	-0.0381625469	-0.053110788799999996	0.1045629807	-0.0814805772	0.0712636884	0.0720658635	-0.027144781899999998	0.032761906800000004	0.0985137948	0.10507903019999999	0.1557490514	0.0529518484	0.048305054900000005	0.17289480559999998	0.0294541883	0.21075871300000001	0.0267168611	0.0961793587	-0.057423062000000004	0.166269117	-0.0351397311	-0.0207993852	-0.0193763016	0.1433092934	-0.0476059574	-0.08584483789999997	-0.0429469781	0.031098312599999997	0.0904527076	0.0127227994	-0.07154294259999999	-0.00052352	0.00127803	1.6333606809000004e-06	2.740731904e-07	0.023787400000000004	0.02977806	0.0008867328573636002	0.0005658403987600001	0.00393028	-0.00591567	1.5447100878400007e-05	3.499515154889998e-05	-0.000981536	0.0	9.63412919296e-07	0.0	1.7578699999999998e-05	0.0003133147	9.816610123609e-08	3.090106936899999e-10	-0.000172897	-0.0001381986	1.909885304196e-08	2.9893372608999994e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36519.2421875	99.26953125	9854.439834594728	1333655049.9492798	23329.2265625	4.923828125	24.244083404541016	544252812.0044557	24786.79296875	-31.5546875	995.6983032226562	614385105.6756744	0.986739	19.47669	0.038226874999999993	-0.047430365700000005	0.0123011719	-0.039865908900000004	-0.0229433183	0.0241953477	0.0682299691	-0.0711578019	-0.0441332767	0.0490162016	0.08086720730000001	0.0329639637	-0.0298504669	0.032823596000000003	-0.015007034099999999	0.0806183771	0.0240789565	0.039034883199999995	0.0577903016	-0.1290422835	-0.046491842699999994	0.0223506723	0.165527401	-0.11278577449999999	0.027503270099999998	-0.0215827848	-0.0644291495	-0.0009186569	0.0111544702	-0.0380338249	-0.0701729861	-0.0142797474	0.034793002	-0.0406802839	0.1811173502	0.0836845095	-0.019671528400000002	-0.0463220034	-0.0663633731	-0.0109901589	0.027671384700000003	-0.010723803300000001	0.0886631521	-0.023749792999999998	0.0155641602	0.05987764950000001	-0.042483298899999994	0.0921745351	0.041081013199999995	-0.07798611309999999	-0.0705228876	0.0329629714	-0.0341039852	-0.0236788234	0.1101822471	0.0105392586	-0.0168146911	0.0037095531	-0.1620801985	-0.0280922241	-0.2107791386	0.0009072149	-0.0503570779	0.047364406	0.0234851194	0.0129356104	-0.0701490465	-0.1091281232	0.1057339201	-0.0787534093	0.030483249900000002	-0.1015696541	-0.0387278904	-0.0032111511	0.0663800346	0.0169331813	-0.0069128598	0.08853310029999999	0.007077163199999998	-0.07823761629999999	-0.00188635	-0.00136283	1.8573056089e-06	3.5583163225e-06	0.00398462	-0.01980278	0.00039215009572840016	1.58771965444e-05	0.00984616	0.005915879999999999	9.69468667456e-05	3.499763617439999e-05	-0.000981536	0.0	9.63412919296e-07	0.0	-0.00020532900000000005	-0.0002229077	4.9687842719290007e-08	4.215999824100001e-08	-0.000172897	0.0	0.0	2.9893372608999994e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36414.6875	-104.5546875	10931.682678222656	1326029465.7226562	23304.630859375	-24.595703125	604.9486122131348	543105819.4917336	24764.232421875	-22.560546875	508.97827529907227	613267207.4446449	0.981695	19.377132	0.035741412	0.0025823137	-0.019430987	0.0619847961	-0.0188792004	-0.0395606608	-0.0220400513	0.0712643741	-0.11269800529999999	-0.0137317639	0.013137862299999999	-0.07181848490000001	-0.0868418087	-0.0051273536	-0.0973217117	0.025401995400000002	-0.047707107699999994	-0.0639136172	0.0146550917	-0.019765917	-0.1501695662	0.0398052154	0.160703786	-0.052136525	-0.024369818900000003	0.0021842403	0.0238779386	0.0641959522	0.0033192863	-0.0048905503	0.0546540455	0.0711256341	0.0907144417	-0.0029041053000000002	0.1464078258	0.0675572363	-0.0273899294	-0.032511257200000004	0.0047608042	0.0347751994	-0.0398377829	-0.0372485011	0.0808020131	-0.0220967961	-0.038790178599999996	-0.1038441499	0.0310227423	0.0808713935	-0.0306739119	-0.010190165	0.07342212349999999	0.09685865619999999	-0.0282908943	0.0868248566	0.0364684904	0.0311411574	-0.07671761519999999	-0.0345753515	0.0069404631000000005	-0.12933453179999999	-0.1509332353	-0.0699812194	0.08102591769999999	-0.0180780196	0.0613284324	0.0025614103	-0.0633105048	0.073659602	0.048258202	-0.0201458621	0.05804506650000001	-0.0718409849	-0.18968674079999998	0.0013957201	0.1251224761	-0.1304019661	-0.1321254509	0.08656555070000001	0.0014161995	-0.0845511243	0.00598038	0.00786673	6.188544089290001e-05	3.57649449444e-05	0.0138704	0.00988578	9.77286462084e-05	0.00019238799616000006	0.000231158	-0.009615002	5.3434020964e-08	9.244826346000398e-05	-0.00088847	9.306600000000003e-05	7.893789409000002e-07	8.661280356000009e-09	-0.000279741	-7.441199999999994e-05	5.53714574399999e-09	7.825502708099997e-08	-0.000172897	0.0	0.0	2.9893372608999994e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36382.59375	-32.09375	1030.0087890625	1323693127.977539	23319.234375	14.603515625	213.26266860961914	543786691.8361816	24763.3828125	-0.849609375	0.7218360900878906	613225128.3184204	0.986938	19.480612	0.05875417	0.0026021145999999998	0.0241119478	0.06377446070000001	-0.019761296799999998	-0.0093642068	0.0028504794	0.0639750661	-0.1228950371	-0.0039953095000000004	-0.0144809254	-0.087120277	-0.0387935605	0.0478702185	-0.0251962367	-0.052633488799999996	-0.0947513422	-0.0188605835	0.046114046500000005	0.012711224699999999	-0.040974163	0.0825476485	-0.0498364427	-0.0536753763	0.0028182444	-0.0843185582	0.0781578763	0.1634302368	0.0924244822	-0.046446918399999995	0.0016164647	-0.0251860312	-0.0507910963	-0.08709809460000001	0.059457802000000004	0.1291920074	-0.0323440982	-0.0636295263	0.0132584811	0.006303630699999999	-0.0738339551	0.029670486	-0.0242711691	-0.0252953917	-0.0030781034	-0.0939202477	0.0094971464	0.0937620893	-0.022208422400000004	0.0072154126	0.07924650700000001	0.046193606100000006	-0.045739450300000005	0.015977086	-0.055373134500000004	-0.0107935604	-0.11040997570000001	0.008652790799999999	-0.027875812799999997	-0.1080250559	0.0166392549	-0.0746964368	-0.1063835665	-0.0148304959	0.15830163349999998	-0.0392714416	0.0097741957	0.0391631395	0.0007908287	0.0276093404	-0.0391231249	-0.10329996289999999	0.0597971423	-0.0005293885	0.0618127596	0.004628625999999999	-0.0955621124	0.0845511243	-0.0042478315	-0.0904527076	-0.0005413680000000001	-0.006521748000000001	4.253319697550401e-05	2.9307931142400015e-07	0.0351289	0.0212585	0.0004519238222499998	0.0012340396152099998	0.00710463	0.006873471999999999	5.04757674369e-05	4.724461733478399e-05	-0.00121248	-0.00032400999999999985	1.4701077504e-06	1.0498248009999992e-07	-0.000121742	0.00015799899999999998	2.496368400099999e-08	1.4821114563999999e-08	-0.000172897	0.0	0.0	2.9893372608999994e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36570.1953125	187.6015625	35194.346252441406	1337379185.194397	23337.791015625	18.556640625	344.3489112854004	544652489.488987	24773.0078125	9.625	92.640625	613701916.078186	1.017594	20.08572	0.03452626	-0.0700428019	0.0466950887	0.0165878185	-0.019445543500000002	0.068412809	0.0651943542	0.0040726814	-0.0535608556	-0.0009841627	-0.030242768399999998	-0.0337807274	0.075156338	0.0165031101	0.029547405	0.0354903089	0.0598695071	0.09700625859999999	-0.1097108891	0.0613613204	0.0387091949	-0.052909037400000004	0.0247768627	-0.0419461286	-0.1020830956	0.013305476100000001	-0.0322545977	0.0863328107	-0.0705254995	-0.0301791275	0.0470517096	0.0218654843	0.07885276940000001	-0.0435090366	-0.0162923077	0.1204183212	-0.1247035866	-0.0055651297	-0.0824588262	0.01569977	-0.058490406200000004	0.0876017226	-0.0635686551	-0.022844530800000002	0.062090525999999986	0.0091324886	-0.06383435629999999	0.058632757199999996	-0.0146723928	0.0104499081	0.027267505	-0.09108749320000001	-0.027268280699999998	-0.04427940650000002	0.0475221361	-0.0803177088	0.12454116259999999	0.0158386688	0.06684448309999999	0.041671303300000004	-0.0475130477	-0.0796496765	0.039301876	-0.0607922354	0.0079837888	-0.07270831230000001	0.0143413433	-0.0064403137	-0.0664992096	-0.1182119415	-0.0699793573	0.055692840300000004	-0.0778127816	0.018999791499999998	0.0652045284	-0.161815887	0.0470060771	0.082490912	-0.0099026625	-0.0959136145	-0.000510778	3.0590000000000044e-05	9.357481000000027e-10	2.608941652840001e-07	0.0145914	-0.0205375	0.00042178890625	0.00021290895396	0.00985245	0.002747820000000001	9.70707710025e-05	7.550514752400003e-06	-0.00122135	-8.870000000000015e-06	1.4916958225e-06	7.867690000000027e-11	-0.000337079	-0.000215337	4.637002356900001e-08	1.1362225224100001e-07	-0.000172897	0.0	0.0	2.9893372608999994e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36417.08984375	-153.10546875	23441.284561157227	1326204432.6877596	23333.59765625	-4.193359375	17.58426284790039	544456779.5837555	24721.048828125	-51.958984375	2699.736057281494	611130255.1625403	1.2127770000000002	23.93832	0.04620900200000001	-0.008791013	-0.044873639699999995	-0.022937725899999997	-0.0237726773	0.048247114800000004	0.0246291085	-0.0338135373	-0.0340774284	0.0383414855	0.023306096499999998	-0.0396208338	-0.024751596600000002	-0.0709409416	0.0144750137	0.035232066400000005	0.0898413839	0.0784448823	-0.1055549625	-0.0310943548	-0.0651185102	-0.1264451234	0.029386571099999998	-0.0168412102	-0.0134381169	0.10431190369999999	0.04627182480000002	-0.0175003507	-0.1239137135	-0.015718998	-0.0609120942	0.032752787	0.18570948899999998	-0.1023137006	-0.1086308591	-0.0659116757	0.0492309834	0.0263024496	-0.020389603500000002	0.0338805014	0.013970500700000001	0.0383061302	0.0755716749	-0.0181279099	0.0458078725	0.0259214485	-0.014186373600000001	0.0614987959	0.034292314	-0.0408616768	0.0514194842	0.0295491107	0.1001299495	-0.0102874085	0.045368010199999996	-0.058459781900000014	0.1347275789	0.0090424536	-0.0355749935	-0.0156548379	-0.0650789345	0.0956781523	0.1179083868	-0.0389371473	-0.0919726376	-0.0902344496	-0.0032613545000000003	-0.0815800256	-0.0754574574	-0.12370533140000001	0.1093971377	0.1027132223	0.033543747	-0.1384208602	-0.0029022228	-0.1819903366	-0.0738173473	0.0803860294	-0.015536046599999999	-0.1009072399	-0.00094887	-0.000438092	1.9192460046400001e-07	9.003542769e-07	0.0482517	0.033660300000000004	0.0011330157960900006	0.0023282265528900004	0.00984834	-4.109999999999878e-06	9.69898007556e-05	1.6892099999998992e-11	-0.00139097	-0.0001696200000000001	1.9347975409e-06	2.8770944400000035e-08	-0.00026456900000000003	7.250999999999998e-05	5.257700099999994e-09	6.999675576100002e-08	-0.000172897	0.0	0.0	2.9893372608999994e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36387.546875	-29.54296875	872.7870025634766	1324053567.5803225	23337.955078125	4.357421875	18.98712539672852	544660147.2285805	24768.560546875	47.51171875	2257.3634185791016	613481591.5642128	1.025095	20.23377	0.039573743	-0.017231085900000002	-0.0173337152	-0.0043395265	-0.007676338100000002	0.0360959296	-0.0096971532	-0.0322976331	-0.0642604398	-0.0080332375	0.054453840499999996	-0.0085807318	-0.083398341	0.0057786624	-0.0441593567	0.027911760600000002	-0.0625994954	0.0872964113	-0.033254099599999996	-0.0715362192	0.052100519299999995	-0.032829434	-0.032474325899999996	-0.032912571099999996	0.0567106996	0.081717281	0.1109186366	0.164533126	-0.017364173	-0.0686149038	-0.1462916677	-0.0146211447	-0.008509915600000001	-0.032364078399999996	-0.05673049	-0.10215742929999999	-0.0823577692	-0.020545865700000002	-0.0157688403	-0.0009371238	0.0211934971	-0.0686765193	0.0818488668	-0.0122783689	0.043858487800000005	0.015334433	0.0389678545	0.0699112542	-0.0172023494	-0.039975449100000005	-0.020780733200000002	0.07231793480000001	0.0543705388	0.045146963600000006	0.0128051977	-0.09529976050000001	-0.0127252627	0.0350783179	-0.009140218	-0.0306353964	0.0630038361	-0.036465668799999996	-0.0607927125	-0.0712957942	0.024207518900000002	-0.0533062947	-0.0897665793	-0.0610184164	-0.028238259900000007	-0.062943605	0.0422167009	-0.0248045845	0.17783414039999998	0.0613697435	-0.031777331	-0.0609428322	-0.09156018640000001	0.07823761629999999	-0.0211357831	-0.10540925529999999	0.0003888330000000001	0.001337703	1.789449316209e-06	1.5119110188900006e-07	0.021159	-0.0270927	0.00073401439329	0.0004477032810000001	0.00984585	-2.4900000000008253e-06	9.69407622225e-05	6.2001000000041074e-12	-0.00131098	7.999000000000005e-05	1.7186685604e-06	6.398400100000008e-09	-0.000121742	0.00014282700000000005	2.039955192900001e-08	1.4821114563999999e-08	-0.000172897	0.0	0.0	2.9893372608999994e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36417.171875	29.625	877.640625	1326210407.373291	23324.765625	-13.189453125	173.96167373657227	544044691.4611816	24801.37109375	32.810546875	1076.5319862365725	615108008.1298982	0.985389	19.450035	0.02628149840000001	-0.052702500599999993	0.0018294048	0.013538825800000001	-0.0031860522999999996	0.0258999067	0.0186665846	-0.013784661799999999	0.0355555958	-0.041845028799999996	-0.0242011908	0.12355810519999999	0.09375937449999999	0.066110545	-0.1762816375	0.17192025649999998	-0.1786608346	0.0196183046	-0.055309099199999996	0.0182824368	-0.1285037457	0.1075546776	0.1742566565	-0.1412108326	-0.0284955877	-0.024624210499999997	-0.1580534592	-0.1019820765	-0.0359118945	0.0069706728	0.02171002	-0.09690612789999999	-0.1587987673	-0.098733635	-0.0645139767	-0.0634095576	0.0012757254	-0.1916152261	-0.0371924248	0.0088424899	0.0007844330000000001	-0.02397545	-0.016638959	-0.0033218128	0.0242274342	0.036165171499999996	-0.0195762723	-0.0334116052	-0.0369559555	0.0589099971	-0.1327551141	-0.0468964392	-0.08597223470000001	0.126031849	0.1970849235	-0.07264185320000001	-0.0910772933	0.0103594724	0.0392525575	-0.1169663855	-0.22030782780000002	0.013816918700000002	0.0151704975	0.1106007302	-0.050975415	0.0490908401	0.0170211311	0.0104775648	0.06163395400000001	-0.0168860761	-0.1644328715	0.06796895900000001	-0.0697582776	0.0478411361	-0.0571615294	0.14775664	-0.17433940579999999	0.0760468362	-0.0266897442	-0.1093977275	-3.22554e-05	-0.0004210884000000001	1.7731544061456002e-07	1.0404108291600005e-09	0.0365021	0.015343099999999997	0.00023541071760999985	0.0013324033044099994	0.00984761	1.7599999999999558e-06	9.69754227121e-05	3.0975999999998454e-12	-0.00139097	-7.999000000000005e-05	1.9347975409e-06	6.398400100000008e-09	-0.000252063	-0.00013032100000000006	1.6983563041000006e-08	6.3535755969e-08	-0.000172897	0.0	0.0	2.9893372608999994e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36481.90625	64.734375	4190.539306640625	1330929483.633789	23347.90625	23.140625	535.488525390625	545124726.2587892	24774.494140625	-26.876953125	722.3706092834473	613775559.9238625	1.046272	20.651779	0.07157623460000001	-0.0712031561	0.012888875800000001	-0.0045492492	-0.012014420100000001	0.0816206635	0.0707164595	-0.1016105738	-0.0153904526	0.06365398480000001	-0.028970315	-0.002363988	0.0589105407	-0.062276191900000014	0.048896185300000006	0.0492222816	-0.0543132012	0.1362177973	-0.027956749	-0.015064966200000003	-0.045261072199999995	0.062181808	-0.1663841499	0.12642007519999998	0.1206818099	-0.0260712655	-0.0623521198	0.0076572888	-0.027268245	-0.057198875	-0.0719462404	0.0134369707	-0.166210865	0.0470879415	-0.0978858359	0.0860697885	0.057526599299999995	-0.07752176599999999	-0.0717202091	0.013909826	-0.0416541105	0.0278909434	-0.0752765602	-0.0050565717	0.0783956233	0.10889006820000001	-0.0503734467	0.07024957309999999	0.0694415791	0.013983996299999999	0.0088385242	-0.0815043138	0.1057540209	0.0063185132	0.035753186299999996	-0.1303453864	0.023844891400000002	0.062582793	-0.0017705256	-0.035136215	0.1596657322	0.1091390761	-0.0551429534	0.07029600849999999	-0.11898359230000001	0.0283103651	0.0627908519	0.0065123502	0.114118964	0.2156289435	-0.14724816970000001	-0.030426660499999997	0.1521794441	0.11126866949999999	0.0018341123999999999	0.049692679100000005	-0.092432691	0.0738148754	-0.0321859012	-0.11285322490000001	-0.00680728	-0.0067750246	4.590095833060515e-05	4.63390609984e-05	0.033101900000000004	-0.003400199999999992	1.1561360039999945e-05	0.0010957357836100005	0.00986457	1.6959999999999892e-05	9.73097412849e-05	2.876415999999963e-10	-0.0020316	-0.0006406299999999997	4.127398559999999e-06	4.104067968999996e-07	-0.000554193	-0.00030213	9.12825369e-08	3.0712988124899996e-07	-0.000457818	-0.00028492100000000005	8.117997624100003e-08	2.0959732112400006e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
