csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03
28200.3203125	4.90234375	795258065.7276001	24.032974243164066	20398.5078125	-37.71875	416099120.97662354	1422.7041015625	20291.052734375	-2.986328125	8.918155670166016	411726821.0691872	1.077041	15.639976	0.08542572999999999	0.04720673	0.024576741800000003	-0.0767196805	-0.054888539900000005	-0.0173070585	-0.0156960805	-0.0877941566	-0.0889356195	-0.018327009499999998	-0.1351454107	-0.012339218899999999	0.040478076	0.0059168944999999995	0.044386173499999994	0.008311854799999999	0.0744149246	-0.052745327800000005	-0.029828920499999998	-0.0168630927	0.0008349133000000001	-0.013992345900000001	-0.0390403346	-0.0496271762	-0.0865788722	0.1075286059	0.0162804283	0.049673052	0.1176569869	0.0329070255	0.0789347592	0.08671244019999999	-0.0120996067	-0.1346615899	0.08238913099999999	-0.0363438073	0.0034109362	-0.0351424478	0.0734956547	0.0157077038	-0.0116321884	-0.0045475436	-0.0552997077	-0.1154124557	0.0291513467	0.0196202214	0.0405511192	-0.149032987	0.1228476215	0.0757804063	0.008210050600000001	0.21167223149999997	-0.0387541613	-0.050733543	-0.0612146957	0.0151376339	0.1018823474	0.0660501987	0.0077724643	0.048996457400000006	0.0392824313	-0.0888966216	0.0077140533	0.013681269	0.0341179471	0.06705433200000001	0.0994838332	-0.0639362619	-0.0677867444	-0.04962818099999999	-0.030053696	0.0917351687	-0.07813633360000001	0.0565958185	-0.0029033061	-0.080715608	0.015985090100000002	0.045043571799999994	0.0404352213	0.0880418684	0.09091602859999999	0.0379677671	0.09838878279999999	0.0004178351	0.1049066324	0.0784061121	0.0290942056	-0.001916573	-0.026486779199999998	-0.1428817492	0.07977283	-0.0161722102	0.0680617026	-0.15435160550000002	0.038496895	-0.038000238799999995	0.0388221068	0.0225263833	-0.0036653679	0.15886768199999998	0.06769005980000001	-0.08432387029999999	-0.0543913843	0.10724721949999999	0.13867763449999998	-0.0712551885	0.004781324799999999	0.007342115	0.0713260246	-0.0076529961	0.042170878200000005	0.0563175699	0.07823761629999999	-0.0211357831	-0.10540925529999999	-0.016191899999999995	0.0	0.00026217762560999983	0.0	0.0661755	0.06010148	0.00437919680025	0.0036121878981904	-0.0252092	0.0250178	0.00063550376464	0.00062589031684	-0.000475122	-6.1289999999999535e-06	3.756464099999944e-11	2.2574091488400002e-07	0.000368128	0.0	1.3551822438399998e-07	0.0	0.000129609	0.0	0.0	1.6798492880999998e-08	0.0	0.0	0.0	0.0
28142.212890625	-58.107421875	791984146.3812599	3376.4724769592285	20392.75390625	-5.75390625	415864411.8808746	33.107437133789055	20247.2578125	-43.794921875	1917.9951820373533	409951448.92584234	1.090833	15.84025	0.093550953	0.0615888317	0.008220912	-0.0220803127	-0.0227161273	-0.102415416	-0.0767783359	-0.0357300101	-0.09272145720000001	0.0410790991	-0.0641523907	0.0333525992	-0.0755469292	-0.1334785751	0.0274661735	0.0991470193	0.3075934146	0.08102400400000001	-0.137006301	0.21679257219999998	-0.0333567662	-0.0288379416	-0.0248350021	-0.045732845700000004	-0.024559993999999998	-0.1318274762	-0.0937637243	0.05193306809999999	-0.0921575483	-0.055099505199999996	0.0211276444	0.0050192994	-0.0614238004	0.0858098724	-0.0967403578	0.0544209985	-0.09068944710000001	-0.0360864487	-0.0373208013	-0.15868668660000002	-0.0197975416	-0.0130155406	0.0375027861	-0.028302913399999997	-0.0332762196	0.0315727845	-0.054907005300000006	-0.12400853419999999	-0.09262819050000001	-0.0219121814	0.0890721706	-0.1108458207	-0.0678664945	-0.0036309432000000003	-0.0192478654	0.0355290836	0.09851735560000001	0.0566608311	-0.008660861800000001	-0.030091106800000007	0.0492769639	-0.1296185392	0.012243269199999999	0.1039068426	0.044431930099999996	-0.022438378399999997	0.06394139139999999	-0.027687655699999997	-0.14096272599999998	-0.0090421501	0.1091510106	-0.0335183903	-0.23367004170000005	0.0877170544	0.10858078800000001	-0.0184404811	0.16890809780000002	0.0440813885	-0.0928385051	0.030196380699999997	0.06494665690000001	-0.1584886662	0.1654476568	-0.0215566998	-0.1061769022	-0.0762295439	0.0349439403	0.0352415465	-0.061373797699999996	0.0540400697	-0.0013946906	-0.068429032	0.0941047321	-0.0656535557	0.1197883434	0.1630153479	-0.1444453784	0.0357124852	-0.0336579589	0.09021001880000001	-0.0532660016	0.007188893399999998	0.0739180648	0.22923145329999997	-0.0028980102	0.0186008246	-0.1383327271	-0.1611940674	-0.046634295199999995	0.0490596771	-0.0131155273	-0.0022757487	0.0760468362	-0.0266897442	-0.1093977275	-0.01115	0.005041899999999995	0.0001243225	2.542075560999995e-05	0.025572900000000003	-0.0406026	0.0006539732144100001	0.0016485711267599993	-0.0334644	-0.008255199999999997	0.00111986606736	6.814832703999995e-05	6.744060000000002e-06	0.00048186606	2.3219489977992359e-07	4.548234528360003e-11	0.000220698	-0.00014743000000000002	4.8707607204e-08	2.17356049e-08	0.000293338	0.000163729	2.6807185441e-08	8.604718224399999e-08	0.0	0.0	0.0	0.0
28140.166015625	-2.046875	791868943.3869362	4.189697265625	20401.8359375	9.08203125	416234909.6206665	82.48329162597656	20245.291015625	-1.966796875	3.8682899475097656	409871808.3073464	1.591004	23.103361	0.086444873	0.1503148121	0.045344871200000005	0.0082383124	0.0358351654	-0.06547582589999999	-0.1466030274	-0.0415529798	0.1174132841	-0.1251902751	0.1860467784	0.0987283011	-0.052029232	0.0717760459	0.0274517775	0.062304294100000004	0.0173382615	0.049520726900000006	-0.0117466368	-0.0070925473	0.1515689227	-0.0454148959	-0.0728777504	0.0635501021	-0.0798875928	-0.2169927743	-0.1363408515	-0.029419324900000002	-0.0376700748	-0.000534485	0.1591175047	0.0379269061	-0.1260627787	-0.1747962275	0.063150735	0.1135576551	-0.0056082589	0.08240419730000001	0.064139882	-0.12176167439999999	0.1138643962	0.0699196552	-0.040046962799999995	0.0334141807	-0.0082487799	-0.099480116	0.0731945075	-0.0766874012	0.1009857349	0.0338081723	0.009572754499999999	0.0340154817	-0.13376183390000002	-0.062729443	0.0244039389	-0.0468966096	-0.1804754596	-0.10520559380000001	-0.0314953188	-0.17561928010000002	0.1419908217	-0.0946997183	-0.11344640730000001	0.0619471255	0.15553359320000001	-0.0037288492	-0.1046383847	-0.0221487398	0.18032454550000002	0.0315214007	-0.0086981798	-0.040336984900000004	0.0472655222	0.0565190559	0.11343699630000001	-0.1262333027	-0.0005398642	-0.10459726820000001	-0.0455005195	-0.056135543200000006	-0.1483347752	0.0568005633	0.1946754161	-0.09991509300000001	0.0438876972	-0.18187039230000002	0.0111405125	-0.1327849321	-0.08614265189999999	-0.0543872938	0.0685015758	-0.1886357791	-0.0289055206	-0.0558004505	-0.1527458418	0.0611642791	-0.1676588376	-0.05768802360000001	0.0004236136	0.0044751743	-0.0710723511	-0.08955976410000001	-0.0076873446	0.049678413	0.0516226734	-0.0548404694	-0.046287770199999995	0.0882911208	0.11586968310000001	-0.1245614093	0.0854221686	0.16683508060000002	0.0738148754	-0.0321859012	-0.11285322490000001	-0.016191899999999995	-0.005041899999999995	0.00026217762560999983	2.542075560999995e-05	0.00342158	-0.02215132	1.17072096964e-05	0.0004906809777424001	-0.061453199999999986	-0.027988799999999998	0.0037764957902399992	0.0007833729254399998	-0.000307354	-0.00031409806000000005	9.865759129576364e-08	9.446648131600002e-08	0.000368128	0.00014743000000000002	1.3551822438399998e-07	2.17356049e-08	0.000129609	-0.000163729	2.6807185441e-08	1.6798492880999998e-08	0.0	1.0	0.0	0.0
28304.126953125	163.9609375	801123602.5786171	26883.189025878906	20388.013671875	-13.822265625	415671101.48456186	191.05502700805664	20292.107421875	46.81640625	2191.775894165039	411769623.62091446	1.376172	19.983728	0.053280935	0.0081050897	0.1894216229	0.0170561307	0.051828206200000004	0.0198268209	-0.0003515356	-0.0082783237	0.1516579484	-0.0053250015	-0.0789951748	-0.0092098719	-0.1258363473	-0.0074849754000000015	-0.040370701099999996	0.12288615359999999	0.017385741399999998	0.1231825151	0.0174638995	-0.031291539	-0.05574765860000001	-0.050077541399999995	-0.3133340034	0.0567819395	0.0003718815	-0.023384550299999998	-0.0378848073	0.085544278	0.0712737365	0.1113931667	-0.0416759651	-0.084632414	0.0397083965	-0.0048805847	-0.073548753	-0.018998387	0.1469465954	-0.0671838984	0.0032292363	0.0119717688	0.0257016383	-0.0002474523	0.0558644141	0.1163112211	0.0950771535	-0.1005852249	0.1008242557	0.0397723438	-0.07100757889999999	0.1579727043	-0.00864201	-0.16290124150000002	-0.014489881999999999	-0.1979227809	0.115891657	-0.060711660599999995	-0.0691100897	0.11153652160000001	-0.2045344515	-0.0063134801	0.004573381	0.167664601	0.1653736283	-0.013888590800000001	-0.002308808	0.028220802799999996	-0.18017602440000002	-0.0333408735	-0.0602132173	0.0644889698	0.17568606969999995	0.0405115293	0.0147905028	-0.1780390807	0.21071878079999998	0.0944415313	-0.0961112344	-0.028255346400000002	0.0899060197	0.016290814	0.0088102566	-0.050247787099999996	-0.045885015999999994	0.11936073259999999	-0.11143216630000001	-0.0618938654	-0.008676817600000001	-0.048273571200000004	0.0189743305	0.0845536483	-0.0575368449	-0.0388479998	0.10157397779999999	-0.1407335409	-0.13801087310000001	-0.053091951799999995	0.028417082799999997	-0.0668136096	0.053138575599999995	-0.0280626613	-0.014311248600000001	-0.11979242640000001	-0.0838872891	0.0580340058	-0.08878868599999999	0.142025752	0.134127784	0.0445484707	0.2080117134	-0.0470599488	-0.0200131506	-0.009298975400000001	0.07154294259999999	-0.0376123508	-0.11575891279999999	-0.016194	-2.1000000000048757e-06	0.000262245636	4.410000000020478e-12	0.0276146	0.02419302	0.0007625661331599997	0.0005853022167203997	-0.0444437	0.017009499999999997	0.0019752424696899995	0.0002893230902499999	-0.0004966840000000001	-0.00018933000000000006	3.5845848900000015e-08	2.466949958560001e-07	0.000368128	0.0	1.3551822438399998e-07	0.0	7.74127e-05	-5.219629999999998e-05	2.724453733689998e-09	5.992726121290001e-09	0.0	0.0	0.0	0.0
28239.341796875	-64.78515625	797460425.1207314	4197.116470336914	20400.47265625	12.458984375	416179284.59840393	155.2262916564941	20303.314453125	11.20703125	125.59754943847656	412224577.7824745	1.019407	14.803049	0.058029215	0.0922187559	0.180081837	0.10130726050000001	-0.0474130934	-0.0186046183	-0.09655458089999999	-0.0374530082	0.1760669449	-0.0129411527	-0.0168181682	-0.0407233323	-0.0242297643	-0.005337527900000001	-0.1568568193	-0.0130753214	-0.055302918	-0.0158209026	-0.068575914	0.0244761925	-0.1378186043	0.013945535	-0.3191798525	-0.0859743149	0.0427995251	-0.0695517865	0.0297066768	-0.0780876938	0.06260500349999999	0.1051818219	-0.20455535670000002	0.0359339527	0.1359237558	0.0206194614	0.1199643302	0.068538063	0.09674992019999999	0.0141600173	-0.043452593	0.0573228484	-0.1564316945	-0.060537544400000004	-0.20849865690000002	-0.0731219459	-0.069699478	0.062351928200000004	-0.1571452692	-0.2057752264	0.0305802081	-0.0013687866	-0.09910765880000001	-0.08675415759999999	-0.0741247516	-0.18763490859999998	0.0836141079	0.0530629797	-0.1441399826	0.1038245909	-0.0723471373	-0.0364594408	-0.0362396536	0.0957389866	0.1159785975	0.024425437799999998	0.08710427400000001	0.0414523746	-0.2035128807	0.0041930319	0.041361	-0.0069040661	0.0638752124	-0.006649299799999999	0.0195865582	-0.1441122847	0.1452744598	0.1011988042	-0.1341324786	0.0032634428000000004	0.2365357014	-0.0013266944	0.108131369	-0.0585353088	-0.0911123731	0.0801852	0.0180902981	0.0025188196	-0.0848252293	-0.0076438893000000015	-0.2605334764	-0.1536503474	-0.0248621543	0.0260900631	0.0879669646	-0.0088168377	-0.14539534	0.1267706454	0.033822659399999996	0.0139527777	0.0190419852	0.0405795049	0.1433635528	0.0718308705	0.08389437609999999	0.0982684275	0.1160473128	0.0019758612	-0.0953793148	0.0735024884	-0.1227535459	0.046295614699999994	0.0113120551	-0.0551946792	0.069232268	-0.0429573403	-0.1181006348	-0.0199939	-0.0037999000000000023	0.00039975603721000014	1.4439240010000015e-05	0.0112894	-0.016325199999999998	0.00012745055236	0.00026651215503999993	-0.07095989999999999	-0.0265162	0.005035307408009999	0.0007031088624399999	-0.000672246	-0.00017556199999999998	3.0822015843999985e-08	4.5191468451600006e-07	0.000368128	0.0	1.3551822438399998e-07	0.0	0.000129609	5.219629999999998e-05	2.724453733689998e-09	1.6798492880999998e-08	0.0	0.0	0.0	0.0
28226.951171875	-12.390625	796760772.4594153	153.527587890625	20404.22265625	3.75	416332302.2058258	14.0625	20266.888671875	-36.42578125	1326.8375396728516	410746776.4381752	0.993571	14.42789	0.06596665	0.1004859667	0.1788385663	0.1357156741	-0.044691950700000004	-0.0126283197	-0.0082949487	-0.0770392038	0.11855709619999999	0.0695112356	0.0050240218	0.0148612159	-0.1332345884	-0.0664126059	-0.1110097423	0.0184697781	-0.0768013212	0.021111644	0.0640202532	-0.18038239	-0.06009396	-0.08482088089999999	-0.0374742737	0.023781342	-0.1336234831	0.11213147609999999	0.2398898327	0.0230001435	-0.010634820900000001	-0.0452466038	0.0414445383	-0.0459093069	-0.12658178380000001	0.054998777900000004	0.084094621	-0.0204512453	-0.04834506	0.0844286025	-0.1904321921	-0.05539940980000002	0.024858831499999998	-0.1016319876	0.0796110332	-0.0564269307	0.1130260116	-0.043976837000000005	-0.1433859465	0.06220674690000001	0.1186701501	0.0847084708	0.11466878300000001	0.0179330511	-0.0996272654	-0.1619312152	0.1317528905	0.0610934801	-0.0629641004	0.1029576812	-0.12878900669999999	0.0328051728	-0.0355039243	0.0237301921	0.11886766689999999	0.013740106	0.054375396900000005	0.08583123	-0.1315991813	0.023722108500000002	0.0347523809	0.08734084269999999	0.1312802938	0.0318614273	0.0336815274	-0.0498145905	-0.0427074159	0.025257935899999997	-0.10833392539999999	0.08058015660000001	0.1688695134	0.0820476075	-0.0334851069	0.0121614893	0.09674320019999999	-0.0213329913	0.0612359793	0.1093012425	-0.127129686	0.0453990402	0.2189132762	-0.1459217313	-0.13695452789999998	-0.0570192747	-0.1324837325	0.10892318210000004	0.0829552048	0.09049018210000001	-0.0668628453	-0.012369728600000001	0.0400087279	0.0737859516	-0.0860447586	0.0159815395	0.0583830722	0.06538462610000001	0.0618348182	-0.0150589629	0.1043189277	0.0060021103	0.0958003415	0.029917856	-0.041161117000000004	0.0306885281	0.0668841029	-0.0482092939	-0.1198669825	-0.0230035	-0.0030095999999999977	0.00052916101225	9.057692159999986e-06	0.0443595	0.033070100000000005	0.00196776524025	0.0010936315140100004	-0.0444391	0.0265208	0.0019748336088099994	0.0007033528326399999	-0.000604923	6.732299999999999e-05	4.532386328999999e-09	3.65931835929e-07	0.000368128	0.0	1.3551822438399998e-07	0.0	0.000129609	0.0	0.0	1.6798492880999998e-08	0.0	0.0	0.0	0.0
28153.533203125	-73.41796875	792621431.8194617	5390.1981353759775	20396.310546875	-7.912109375	416009483.9245644	62.60147476196289	20212.990234375	-53.8984375	2905.0415649414062	408564974.2149391	1.077774	15.650618	0.039564400000000007	0.1296511843	0.12390116400000001	0.20636260010000002	0.0005881178	-0.0307908098	-0.0649163663	-0.1031783914	0.1611999995	0.0662346534	3.64076e-05	0.0163232954	-0.0630788899	-0.0136556257	-0.0212786997	-0.015285722199999999	-0.0562850598	0.08863676779999999	0.14036296410000001	0.07791347650000001	-0.0579821187	0.0355054619	0.1000342108	-0.2348959218	0.0967347967	0.067303469	0.0718099752	0.1104454568	-0.09309052890000001	-0.0941905233	0.0493267178	0.13108061099999999	-0.1741533832	0.020802541100000002	0.1661610443	-0.1359931174	0.082330743	-0.10244826900000001	-0.0332431412	0.1491146511	0.1065788166	-0.0266368723	-0.0431217282	-0.20577802760000002	-0.008085605	-0.0007777486	-0.1137730648	-0.10104390460000001	0.0977093526	-0.0005828137	0.014416501000000003	0.050159740599999995	-0.1327078173	-0.08115048059999999	0.18904578390000001	0.0196297178	-0.1078843974	-0.0142216242	-0.1456049628	0.1295656549	-0.0008929864	-0.0640320677	0.13091081470000002	0.0263577648	0.13052497289999998	0.10804813619999999	-0.17757365890000001	0.08578368230000001	0.0010305797	0.0328111658	0.0366270458	0.0588568017	0.0598574329	-0.0402177125	0.0036094748	0.066724352	0.0569330804	0.08501405990000001	-0.058421307699999994	0.0638330535	0.0936913347	0.13120703220000002	0.1402533018	0.0883299342	0.0161822059	0.10237418890000001	-0.0827428545	0.0925252744	0.0524694651	0.0152963119	0.0171448625	0.096413735	-0.0449251603	0.0466026069	0.1314559598	-0.0630329833	0.018375187	0.0141632158	-0.19107947949999998	0.17167098600000005	0.0268100714	0.0165102608	0.1289178029	-0.21751317550000002	-0.0161763834	0.0412313785	-0.1707833922	0.0930288692	-0.1909225544	-0.051280159400000004	-0.0501868475	-7.60644e-05	0.0644997188	-0.053356836799999995	-0.12104935019999999	-0.016191899999999995	0.0068116000000000045	0.00026217762560999983	4.639789456000006e-05	0.028118200000000003	-0.016241299999999997	0.0007906331712400003	0.00026377982569	-0.0279276	0.0165115	0.00077995084176	0.00027262963224999984	-0.000604923	0.0	0.0	3.65931835929e-07	0.000368128	0.0	1.3551822438399998e-07	0.0	0.000129609	0.0	0.0	1.6798492880999998e-08	0.0	0.0	0.0	0.0
28022.958984375	-130.57421875	785286230.2399635	17049.626602172848	20382.66796875	-13.642578125	415453153.52430725	186.1199378967285	20201.62890625	-11.361328125	129.07977676391602	408105810.46583563	1.181756	17.160559	0.07908085	0.0085613249	0.061088842000000004	0.1537367588	0.15804103320000001	-0.0254464067	-0.0620980992	0.0555777666	0.099151857	0.037680866699999996	0.1162147212	-0.0495085159	-0.0087138816	-0.007709600899999999	-0.1011493741	-0.12016822490000001	-0.038614213700000004	-0.1251148091	0.0021503410999999997	0.0371660057	0.024668472200000003	0.0483419641	0.1210768941	-0.1034735834	-0.0288729575	0.0685546454	-0.0639589333	0.051724652999999995	-0.0431572115	0.1300666989	0.0330977186	-0.1345325141	0.0963448799	0.0363759363	-0.0195322837	0.1252077097	-0.1362381819	-0.08579972609999999	0.044335454100000005	-0.0416384269	-0.0332334131	0.0370693613	-0.051144811	-0.0015496998000000001	0.09249957449999999	-0.1050022984	0.21870720920000009	-0.0485840662	0.1695436969	-0.086015782	-0.0627972454	-0.0746037606	-0.0043212973	0.0098731562	0.1724468935	-0.0626350787	-0.1393938689	-0.1294367861	0.1782306119	0.0560964391	-0.098822522	-0.1580622482	-0.0479882533	0.0320013102	0.0526239376	-0.044630513600000005	-0.1229088758	0.131050189	0.0666145046	-0.025855468399999998	-0.0008774328999999999	-0.0351265631	-0.0597337497	-0.044435475300000006	-0.17138906629999998	-0.047538259699999995	0.0026458735999999997	-0.0021074854000000002	-0.1196659234	-0.08945629279999999	-0.030764899900000007	0.10162101470000001	-0.131121619	-0.0764196914	-0.1120819677	0.1396017906	-0.027730204900000003	-0.0785387959	-0.1275120941	-0.0941402509	0.005200229000000001	-0.0878362544	-0.027185579300000002	-0.0132087675	-0.0142951233	0.0053593595	-0.00045441089999999996	0.0520594181	-0.09027973539999999	0.0720020895	0.0725772823	0.021490641499999998	0.0009408441000000001	-0.0301778616	-0.09138957269999999	-0.2266365109	0.008864244399999999	-0.0241990684	0.05491192860000002	-0.1064510893	0.011476060900000001	-0.024885904599999998	0.062080407000000004	-0.0583888207	-0.1216419777	-0.016193100000000002	-1.2000000000067512e-06	0.0002622164876100001	1.4400000000162028e-12	-0.0379872	-0.06610540000000001	0.00144302736384	0.004369923909160001	-0.0169143	0.0110133	0.00028609354449000003	0.00012129277689	-0.000604923	0.0	0.0	3.65931835929e-07	0.000328909	-3.921900000000001e-05	1.08181130281e-07	1.5381299610000005e-09	0.000129609	0.0	0.0	1.6798492880999998e-08	0.0	0.0	0.0	0.0
28097.787109375	74.828125	789485640.4437599	5599.248291015625	20366.853515625	-15.814453125	414808722.12692636	250.09692764282227	20210.3203125	8.69140625	75.54054260253906	408457047.13385016	1.235845	17.946005	0.11320289200000005	-0.040300049	0.0292768852	0.1806796497	0.0477258853	0.0335060906	0.0210811968	0.057408238499999986	0.0666308838	0.0175201139	-0.0103356714	0.0899634208	0.0497933325	0.1061469192	-0.0482573441	0.0517832857	0.1112783933	0.0422411791	-0.052847684299999996	-0.0806320446	0.0063333033	-0.0564524664	0.003215	-0.0760374495	0.06430318139999999	0.0829437929	0.08513679539999999	0.1435706749	-0.06836302179999999	-0.0008860115	0.1039288146	-0.1986322198	-0.019801997	-0.011649401299999999	-0.043550008700000004	0.13414232210000002	0.041692332799999995	-0.06477889790000001	0.0476219368	-0.0046055272999999996	0.0730702066	-0.09406074269999999	-0.0375637572	-0.1235294314	0.0034591483	0.0202806606	0.0317666494	-0.1200219473	0.0174126454	-0.0564967468	-0.0097708348	0.0322412642	0.0264666555	0.005992761700000001	0.169705539	-0.0076921392000000016	-0.08807165789999999	0.0874024192	0.19666873059999998	0.0046721707000000005	0.0634094692	0.0016964673	-0.064238285	-0.0368734639	-0.0189323203	-0.0577810459	-0.07349936139999999	0.080687882	0.045715590300000004	-0.0332331041	-0.1307172785	0.0616311097	-0.15099507980000001	0.0446208808	0.0336565303	0.0071090328000000015	0.0615425171	-0.0324211117	0.0751802738	0.0569830523	-0.0665588591	0.12360888199999999	-0.0894338257	0.0943486108	-0.09946187699999999	-0.0198832945	-0.0035911553999999997	-0.0439660709	0.0729584382	0.0035962379	0.0189984235	-0.0562964996	0.0808731962	-0.0160938938	0.029161756400000002	0.0699455186	0.1304543493	0.11525160039999999	-0.1109451015	0.0989163767	-0.1573370741	0.0218778398	-0.0731863299	-0.0827273978	0.0856951722	-0.022909714900000003	-0.08342786070000001	0.0259303141	0.1040312418	0.1289159966	-0.11182480210000001	0.14549583859999998	0.0596274776	-0.0632943475	-0.1216419777	-0.0161864	6.7000000000018425e-06	0.00026199954496000004	4.4890000000024705e-11	0.0401081	0.07809529999999999	0.0016086596856099995	0.0060988758820899975	-0.0007368579999999997	0.016177442	5.429597121639997e-07	0.00026170962966336404	-0.0007884739999999999	-0.0001835509999999999	3.3690969600999966e-08	6.21691248676e-07	0.00038239	5.348099999999997e-05	1.4622211209999998e-07	2.860217360999997e-09	0.000271046	0.000141437	2.0004424969e-08	7.3465934116e-08	0.0	0.0	0.0	0.0
28077.6328125	-20.154296875	788353464.3535768	406.1956825256348	20392.736328125	25.8828125	415863694.9484291	669.9199829101562	20213.73828125	3.41796875	11.682510375976562	408595215.3028717	1.2173969999999998	17.678123	0.08808324199999999	-0.1140042102	-0.0511611628	0.0710242763	0.0339782975	-0.019905328400000002	0.08450454240000001	0.0774260054	0.014942308500000001	0.05726081440000001	0.020504359099999998	0.0190417892	-0.0085725236	0.052690013200000003	-0.1496062409	0.05766735570000001	0.0513635072	0.0741989463	-0.0793032536	0.0033349807	0.10489974460000001	-0.2133885667	0.10297166949999999	0.09714921480000001	0.0675540691	-0.0993916122	0.0645626168	0.012035726000000002	0.1371844511	0.0056248492	0.017053858300000002	-0.1207634939	-0.0967613879	0.0484991254	0.1222935497	0.0200041201	-0.023160427200000003	-0.0523827758	-0.0186282472	-0.0253528563	0.0845337701	-0.21811132879999998	-0.0031758067	0.1123672625	-0.0789760685	0.10973780720000001	0.0466157187	-0.1513311094	-0.022123018199999997	0.1618075614	0.0164935608	0.0561591958	0.1087994231	0.052143634	0.09762109	-0.0423120347	-0.0663684806	0.1441101417	-0.015477506399999999	-0.09831963070000001	0.0537681548	-0.05691277240000001	0.0078405208	0.030690941099999997	-0.0950256576	-0.0552760838	-0.0340647375	0.0697924304	-0.0027407946999999998	0.015071188899999999	0.0271662314	-0.013527627	-0.0924403374	0.012057781799999999	-0.0302538839	-0.008675720500000001	0.1929665217	-0.09122686769999999	0.1339348972	-0.102598021	-0.15444677939999998	0.0326082278	-0.0174772692	0.14614971429999998	0.08447764880000001	-0.22989355809999998	-0.1107266579	-0.0042965775	0.0311101346	-0.0406517288	-0.0199514337	0.0073351538	-0.09860370289999999	0.0035389027000000007	0.0781985556	-0.0147342325	0.1582474909	-0.1469794399	-0.007218392099999998	-0.0451037818	-0.10356472119999999	0.0595479979	-0.024385746899999998	0.129431553	0.0922422823	0.0213084052	-0.117504392	-0.1098248452	0.0048742105	-0.1045905843	-0.0935594868	-0.0372221622	0.0571422589	-0.0680627927	-0.12104935019999999	-0.0161905	-4.099999999999937e-06	0.00026213229025	1.6809999999999484e-11	-0.022187900000000003	-0.062296000000000004	0.0004923029064100001	0.003880791616	-0.00395915	-0.0032222920000000003	1.56748687225e-05	1.0383165733264e-05	-0.000480579	0.00030789499999999987	9.479933102499996e-08	2.3095617524100003e-07	0.000384275	1.8850000000000266e-06	1.47667275625e-07	3.553225000000101e-12	0.000129609	-0.000141437	2.0004424969e-08	1.6798492880999998e-08	0.0	0.0	0.0	0.0
