csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36
33843.828125	109.37109375	11962.036148071289	1145404702.154541	22107.345703125	-20.703125	428.619384765625	488734734.0374794	22744.95703125	13.9453125	517333070.3534088	194.47174072265625	0.988045	18.735456	0.06512198500000001	-0.0163271909	0.0707885031	0.01468262	0.0065627318999999995	0.0238495159	0.0007610256	-0.013820859199999999	0.0198010018	0.1458167065	-0.007065285699999998	0.049698224000000006	0.06654882	-0.0460817963	0.0103948107	-0.12026847480000001	-0.041885033700000004	0.0407565655	-0.0038048407	-0.105194952	-0.0270787845	0.1788691136	0.0260040267	-0.044599418700000004	0.0081051724	0.0513703117	0.1258646849	0.0511146473	0.028618925099999998	0.0721019061	0.1145814734	-0.08746527400000001	-0.0593578233	0.030006514300000002	0.042065507300000006	0.0920223382	0.0033537897999999997	-0.0418239575	0.1027067272	-0.0848098792	-0.0312757183	0.0375875949	-0.0234130434	0.0116508081	-0.1741252702	-0.0689892628	-0.0202578595	0.0633746553	0.0555374638	-0.085044594	0.0037806582	0.0140128985	-0.006914527199999999	0.0174585575	-0.0306253417	-0.1470673801	-0.0511622273	-0.029906754	0.055313812999999996	0.09601727970000001	-0.020687106299999997	-0.0733206896	0.053576224299999996	-0.0315713359	-0.0542156369	-0.16656814849999999	-0.15162577630000001	0.026103107400000002	-0.0398727288	-0.0192054815	0.0282252478	-0.047832896900000005	0.0336954979	0.1111402398	-0.0666172187	-0.006164494300000001	-0.0396747696	0.0018383401999999998	-0.0407838321	0.0321761795	-0.06786260599999999	0.0173090179	0.0456853908	0.10246261710000001	-0.0937368384	0.1660286537	0.019017654	-0.004414779000000001	-0.0807511968	-0.0392769496	-0.0472156635	-0.17350879	0.0785674201	0.0	-0.0785674201	-0.11111111109999999	-0.0181804	-0.0135484	0.00033052694415999995	0.00018355914256	0.0571002	0.0074105	5.491551025000001e-05	0.0032604328400399995	-0.0557558	0.013770099999999988	0.00310870923364	0.00018961565400999963	0.0007473929999999997	0.00012788399999999977	5.585962964489996e-07	1.635431745599994e-08	-8.67383e-05	0.0004799747000000001	2.3037571264009003e-07	7.523532686890001e-09	-0.000625802	1.0000000001241657e-09	1.0000000002483306e-18	3.91628143204e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33868.359375	24.53125	601.7822265625	1147065766.7541506	22083.810546875	-23.53515625	553.9035797119142	487694688.2702675	22723.0390625	-21.91796875	516336504.2359009	480.39735412597656	1.488008	28.215843	0.073952195	0.0706647286	0.0803547339	-0.07685572980000001	-0.0139780136	-0.0233418599	-0.062855807	-0.0008544611	0.0082193346	0.10756126740000001	-0.0638361568	0.0265836834	-0.0178995666	0.0921305775	-0.0846127326	-0.029741835499999997	0.052489182599999996	-0.044438755999999996	0.065781112	-0.1066000712	-0.0947494031	-0.0145362135	-0.08200295219999999	0.023579036	0.0169532619	-0.0656130637	-0.0307287969	0.0384419192	-0.0068457756	0.0010236477	-0.0750126594	-0.0187445598	-0.0766402929	0.0186387768	-0.0064128367000000006	0.0026579648	0.0175480031	-0.025621876499999998	-0.1798211851	0.0210200882	0.0974126443	-0.0745946014	-0.0370115472	-0.1098919583	0.06639431629999999	0.0305170507	0.0553442366	0.0541284721	0.0740881613	-0.0547983129	-0.0213412773	-0.0268876268	0.0614238811	0.0181804937	0.0013951074	-0.09334956009999999	-0.064432673	-0.0054204733	0.0213510439	-0.0851578198	-0.0712506789	-0.0181215365	0.008521169399999999	0.0452690492	0.0098403816	0.1003769561	-0.11459200650000001	-0.0960861214	0.0350697822	-0.0471115171	0.0084123227	0.0665528044	0.0773604071	-0.0489852266	0.025650310099999997	-0.055753602	0.0040302895	0.0785077664	0.0861693719	-0.0605858667	-0.04038444	0.011727298200000002	-0.0607699649	-0.0246051734	0.0381842796	-0.0880033682	0.1292721238	0.1390820645	-0.031707956600000003	0.1514869591	0.0179468095	0.08402036480000001	0.0770291202	-0.0043083746000000004	-0.0830027857	-0.11077699349999999	-0.00993734	0.00824306	9.87507262756e-05	6.79480381636e-05	0.0412041	-0.015896099999999996	0.0002526859952099999	0.00169777785681	-0.0360254	0.0197304	0.0012978294451600001	0.00038928868416000014	0.00105321	0.0003058170000000002	1.1092513041e-06	9.352403748900014e-08	-0.000382574	-0.0002958357	8.751876139449e-08	1.46362865476e-07	-0.000625802	0.0	0.0	3.91628143204e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33641.62890625	-226.73046875	51406.70545959473	1131759195.4658356	22074.673828125	-9.13671875	83.47962951660156	487291224.6181069	22668.599609375	-54.439453125	513865408.25015634	2963.6540565490723	1.230652	23.335812	0.07524754	0.051453236900000004	-0.039283910400000004	-0.0804422527	-0.0504182917	-0.053158701600000004	-0.054404094699999996	0.0154480086	0.1331873872	-0.0659826114	-0.0712853729	0.1412933147	0.036593786	0.123325425	-0.0274386082	0.0261513554	-0.0027094556	-0.044233728	-0.008065957700000001	-0.1430250195	-0.0909642598	-0.0390544189	0.0642875614	-0.035046332	-0.0639286198	-0.051742124199999996	-0.0146472568	-0.0390871231	0.1214855567	-0.0055335128	-0.005247727	0.0797690719	-0.0082839086	0.0695093053	-0.051288836	0.10354490289999999	-0.023951115499999998	-0.020005832299999998	0.0214372941	0.0541543684	-0.09106620289999999	0.0036765865	0.0832424485	0.041395423	0.0185517292	-0.0713219923	0.048799980199999995	-0.0783979421	0.0422973262	0.0379129372	-0.0506648312	-0.0431864786	0.0462875751	0.13785545429999999	0.0050879255	0.0629850443	-0.0707727525	-0.1076585861	0.1091559789	-0.0782798228	0.022467062700000002	0.0127518945	0.0307346756	-0.0307070597	-0.0266081102	0.08556306960000001	-0.1719940784	0.0205169875	-0.0271498031	0.006608245600000001	-0.039050183100000004	0.1192650791	0.0570429129	0.07660866570000001	0.09207334710000001	0.016693325	0.0281125951	0.006105404	0.011165693400000001	0.1392905034	-0.0024190772	-0.0047057084	0.0465653149	-0.0626238212	0.0473395391	0.0208475781	-0.0078410907	0.0058387265	-0.0457770565	-0.0465050483	-0.024821376699999998	-0.024952892200000003	0.0754618528	-0.008610269	-0.08715729609999999	-0.10977664990000001	0.00101005	0.01094739	1.0202010025e-06	0.0001198453478121	0.0780493	0.0368452	0.00135756876304	0.00609169323049	-0.0235657	0.012459699999999995	0.0005553422164900001	0.00015524412408999993	0.000795438	-0.000257772	6.32721611844e-07	6.644640398399997e-08	-0.000340441	4.2133000000000025e-05	1.775189689000002e-09	1.1590007448099997e-07	-0.000625802	0.0	0.0	3.91628143204e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33505.34375	-136.28515625	18573.643814086918	1122608059.805664	22058.98828125	-15.685546875	246.03638076782227	486598963.9923248	22647.060546875	-21.5390625	512889351.4138222	463.9312133789063	1.440541	27.315767	0.10342761	-0.026055073300000002	-0.10499333529999999	-0.0296989808	-0.035310349399999996	-0.0581383354	0.0298311713	0.0326340995	0.021584949500000002	-0.0302886169	0.0918861991	-0.042355202	0.0877698771	-0.0161818976	-0.0590166024	-0.0198066927	-0.0021133615	-0.005901588399999999	0.0078837013	0.026720256600000002	-0.09785257730000001	0.022874506	-0.016952941200000002	0.0633730257	-0.0413350079	-0.017839781399999997	-0.0402739071	0.0669121525	0.1356013535	-0.0532154383	-0.08571496470000001	-0.0268080369	0.0444541528	0.0642559818	-0.086818472	0.0090303614	0.0283742014	-0.134976561	-0.1092136724	-0.0148086881	0.0123090331	-0.0011995922	-0.0608407737	-0.054799537999999995	-0.021714828	-0.038147722599999996	-0.0307843392	-0.104529579	-0.027234534100000003	-0.0009908902	-0.0343668073	-0.057729737999999996	-0.0214911996	0.0110924943	0.0264144984	-0.0058676635	0.0998244583	0.0746553051	0.1403754766	0.07093041530000001	0.0184392013	-0.0305425477	-0.0720595658	-0.0014537221	-0.005463701999999999	-0.022834603399999997	0.08785256150000001	0.0443218997	0.0449289437	-0.0009912561999999999	0.0102405562	0.041181963599999996	0.1617961641	0.0392266476	0.0759117829	0.0796252294	0.0184847439	0.0776680724	0.0006915397	0.00031966490000000003	-0.0034816563	-0.0682210885	-0.0586458025	-0.1669468018	-0.0773497796	-0.0504008203	0.11099950509999999	0.0203824297	0.051116861	0.0378808213	0.0308289619	-0.1254102863	0.0738662073	-0.0128992127	-0.09101689380000001	-0.1081160967	-0.00754231	-0.00855236	5.68864401361e-05	7.31428615696e-05	0.0314989	-0.0465504	0.00216693974016	0.0009921807012100005	-0.0365495	-0.012983799999999995	0.00133586595025	0.00016857906243999992	0.00134192	0.0005464819999999999	1.8007492863999997e-06	2.9864257632399996e-07	-0.00018010200000000002	0.00016033899999999996	2.5708594920999982e-08	3.2436730404000015e-08	-0.000625802	0.0	0.0	3.91628143204e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33854.29296875	348.94921875	121765.55726623535	1146113152.4139555	22133.560546875	74.572265625	5561.022800445557	489894502.4821816	22745.677734375	98.6171875	517365855.5960426	9725.349670410156	1.252372	23.747665	0.05185642	-0.047523990599999996	0.0343099217	0.0070543303000000016	0.0215825125	0.04639023019999999	0.0455030042	0.0255896052	-0.0378864657	-0.08775469359999999	0.0303559442	-0.09286150650000001	0.0684041808	-0.121049915	-0.1217974349	-0.0810093394	-0.1072937268	-0.0096785634	-0.05891222	0.16744496720000002	-0.0614920613	-0.0008281425999999999	0.1180491352	-0.0165389359	0.047354742699999994	-0.0577629926	-0.044908288600000006	-0.0685869955	0.0700307817	-0.0662860698	0.0408315759	-0.0587690888	-0.0140186253	0.0245099847	0.0857259459	0.012697920500000001	0.0477433094	0.11715466199999999	0.1607489295	-0.0010080555	-0.0178082628	0.0238701053	-0.0005676696	-0.08393481550000001	-0.008556191	0.0663131398	-0.053246704000000006	0.0244373295	-0.0038526193	0.0471775796	0.0245344001	0.053049268200000006	-0.044181664800000006	-0.0456068559	0.021856447200000004	0.0914905779	0.07673758509999999	0.10022641310000001	0.1072645679	0.08679835699999999	-0.024817760699999997	-0.12017002939999999	-0.0818996629	-0.1139333064	-0.0799266401	-0.11653842880000001	0.1424569335	-0.0895744704	-0.1166066593	0.0664215169	-0.0400568482	-0.021483928	-0.0063137551	0.0580027583	0.0158953012	0.11543090140000001	-0.07868996730000001	0.023125741499999998	0.08311765110000001	0.0472501726	0.030492579900000007	0.0501109199	0.0902674024	0.1244894773	-0.0181863108	-0.017387912	-0.121445955	-0.2147163714	-0.0751487691	0.132070214	0.11771483769999999	-0.0324717985	0.07224278370000001	-0.017168754799999998	-0.09456851919999999	-0.1058053206	0.00215419	0.0096965	4.6405345560999985e-06	9.402211224999999e-05	0.0427092	0.011210299999999992	0.00012567082608999983	0.00182407576464	-0.0451629	-0.0086134	0.0020396875364100003	7.419065956e-05	0.0010160700000000002	-0.0003258499999999997	1.0323982449000003e-06	1.0617822249999981e-07	-5.92276e-05	0.0001208744	1.4610620575360003e-08	3.50790860176e-09	-0.000625802	0.0	0.0	3.91628143204e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33713.34375	-140.94921875	19866.682266235348	1136589546.805664	22134.0859375	0.525390625	0.2760353088378906	489917760.28863525	22689.2109375	-56.466796875	514800292.9663696	3188.4991493225098	1.136383	21.548262	0.04663001	-0.0393020963	0.0143068448	0.0872907614	0.0237367704	0.0496741245	0.040345534599999996	-0.0466150373	0.0942454193	0.039176836	0.08426249390000001	0.1166731541	0.0912249774	0.0041250670000000005	-0.0838548379	0.019515166	-0.1077445667	-0.0101275818	-0.1474055665	0.0226470819	0.0115194693	0.017472473999999998	-0.0359414214	0.0545875287	0.0414807024	-0.022975905499999998	0.144997743	-0.22551533079999997	-0.0354181747	0.0118932321	0.0477629563	0.050612713	0.0769421558	0.0191142774	0.019382591100000002	-0.022240938300000002	-0.0338035139	0.029966783599999998	0.0621250587	0.026741244700000003	0.011606441	-0.033526537599999996	-0.0428217504	-0.0161564594	-0.0434816517	-0.0450656679	-0.0384758481	0.0235884872	-0.0475832963	0.079070472	0.0271979103	0.0400472627	-0.0548245061	0.086648274	-0.0587276089	-0.0651582096	0.0744673627	-0.0712600411	0.1265966549	-0.0046041678	0.021601910099999996	-0.0698458882	0.006742320600000001	-0.1394688592	0.039497963	0.0025317249	-0.0261644144	-0.0694083142	0.0748259154	0.0950378111	-0.019833825	0.030138616099999998	-0.18080512699999998	-0.0409032211	-0.0701399152	0.0151544908	0.047399289500000004	-0.0761394201	-0.015852238	0.0994817542	0.0653512748	-0.042053837000000004	0.0629201121	-0.0194901342	-0.0048344404999999995	0.030055576	-0.0352456131	0.0370129512	-0.009563490400000001	0.0015510669000000001	-0.0546400709	0.0328585023	0.07059219259999999	-0.0214124734	-0.09780015460000001	-0.10285821880000001	-0.00929075	-0.01144494	8.63180355625e-05	0.00013098665160360005	0.0368763	-0.005832899999999995	3.4022722409999944e-05	0.00135986150169	-0.0390506	0.006112300000000001	0.00152494936036	3.736021129000001e-05	0.0008873339999999998	-0.00012873600000000028	7.873616275559998e-07	1.6572957696000073e-08	-0.000395289	-0.0003360614	1.1293726456995999e-07	1.56253393521e-07	-0.000625802	0.0	0.0	3.91628143204e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33707.28515625	-6.05859375	36.70655822753906	1136181072.6047516	22152.751953125	18.666015625	348.42013931274414	490744419.0966835	22750.626953125	61.416015625	517591026.7602577	3771.926975250244	0.948575	17.987017	0.07881215000000001	-0.0945734427	-0.0321594354	0.0719717035	0.048909198099999995	0.09073772699999999	0.04722681769999999	-0.021815863900000003	-0.0070156687	0.0051373613	0.0915841773	0.0641245201	0.09413715710000001	-0.0094161711	0.0043618338	-0.028185400299999996	-0.0178937468	0.0454291832	0.0258344669	-0.00021310549999999998	-0.031252097	-0.036546106	-0.0045347328	0.05740908860000001	0.0615922612	0.0039043884	0.0413897338	0.0140783906	0.0765631299	0.0804111288	-0.0118388618	-0.0027793518	-0.0591705478	0.0912042284	0.1260601681	0.0798282199	0.06090054070000001	-0.018101791000000002	0.0721963778	-0.0574154604	-0.0206616446	0.0186244947	-0.005592753000000001	-0.0650430918	0.0728267135	-0.0381486332	-0.09767339480000001	-0.0086947435	-0.0512567753	0.049543088799999996	0.0572189087	0.0813167451	-0.0509247246	-0.0064029896	-0.048990900899999995	-0.0461147402	0.049452229199999996	-0.0100288503	0.07818512150000001	0.0598516551	0.050928035700000006	-0.004929567100000001	0.0224616255	0.028995015899999997	-0.033810046499999996	-0.0351644692	-0.0047817451	-0.0774680854	0.05265466059999999	0.0813729428	0.0597983974	0.0528816113	-0.0213022982	0.0625753646	0.00033723900000000003	-0.104905994	-0.09156892960000004	0.0566279875	0.046425035999999996	0.052201375099999996	-0.0005438309	0.14020550710000002	0.0907763532	0.0050297846	-0.09031140619999999	-0.015118091	0.0846281242	-0.032231745299999996	-0.0047157714	-0.0894939677	0.0433636885	0.0718292971	0.0689150546	-0.0256239856	-0.10070086519999999	-0.0992925156	-0.00407884	0.00521191	1.6636935745600002e-05	2.71640058481e-05	0.00418216	-0.032694140000000003	0.0010689067903396003	1.74904622656e-05	-0.0652842	-0.026233600000000003	0.00426202676964	0.0006882017689600001	0.000965597	7.826300000000007e-05	9.32377566409e-07	6.125097169000012e-09	-0.00018010200000000002	0.000215187	4.6305444968999993e-08	3.2436730404000015e-08	-0.000625802	0.0	0.0	3.91628143204e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33998.5234375	291.23828125	84819.7364654541	1155899595.9302368	22097.5390625	-55.212890625	3048.463291168213	488301232.6187134	22712.78125	-37.845703125	515870432.1103516	1432.2972450256348	1.192868	22.619337	0.06471311999999999	0.0764532395	0.11383206439999999	-0.06660585969999999	0.0588350148	-0.022648313599999997	-0.053739695700000006	-0.0488367725	-0.0629652818	0.1009781687	-0.0683847212	0.051244975	-0.0123907198	0.0948070817	0.056289878099999996	0.0490856171	0.0402195324	0.0662083103	0.2637736299	0.0262740641	0.033005077599999995	0.1018116444	0.0372855155	0.0814373036	-0.0182119821	0.0083296961	-0.0188704172	-0.051672824400000004	-0.0441088738	-0.1138700852	-0.0311396057	-0.1083199992	-0.0377426672	0.0486405024	0.0031623396000000003	-0.0048649125	-0.0608957605	-0.0998369435	0.03028898	0.06996639	0.019471795400000002	-0.15627814240000001	-0.1122202443	0.0416765497	-0.1138861219	0.024803596299999998	0.0637673545	0.1126716126	0.09769845460000001	-0.0333257223	0.051226541699999996	-0.0254460858	0.0652719426	-0.0390156978	-0.050729850099999994	-0.09104467990000001	-0.0999937973	0.0207184515	-0.025096214	-0.1105387449	0.0359775488	0.09717395529999999	-0.0108253332	0.1613770614	-0.1792517389	-0.059254102300000014	-0.0920601531	-0.0092956802	0.0456075554	0.0812697142	-0.10914933789999999	-0.0346024869	-0.0416046391	-0.0631229874	0.028542250699999997	0.0388277891	0.035743560699999996	-0.0613976917	-0.0454036959	0.009566314	0.0604610916	-0.1667941795	-0.0023519338	-0.0260793982	-0.0026596903000000002	0.1563312332	0.0426135679	0.008146419399999999	0.0306697262	0.0447665756	-0.0142971014	-0.0008854011999999998	0.0672120005	-0.029796957000000002	-0.103260836	-0.09512965550000001	-0.00102785	0.00305099	1.0564756225000002e-06	9.3085399801e-06	0.00980864	0.0056264800000000005	3.165727719040001e-05	9.62094186496e-05	-0.0723684	-0.007084199999999999	0.0052371853185600005	5.018588963999998e-05	0.0005356769999999999	-0.00042992000000000014	2.869498483289999e-07	1.8483120640000006e-07	0.000369007	0.000549109	3.01520693881e-07	1.3616616604899998e-07	-0.000625802	0.0	0.0	3.91628143204e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33453.01171875	-545.51171875	297583.0352935791	1119103993.0548248	22098.74609375	1.20703125	1.4569244384765625	488354578.9160309	22699.15625	-13.625	515251694.46191406	185.640625	1.411646	26.767843	0.137361292	-0.023274138399999998	-0.0607769152	0.0710097494	0.0033583398	0.004312982	-0.022740232599999997	0.0587610911	-0.08096235639999999	0.1867527061	0.1492481734	-0.0607653707	0.034171809	0.057353974400000014	0.048192376399999994	0.045280540999999994	-0.0801999943	-0.06910035120000001	0.047117550099999995	-0.0396742973	0.22199797829999998	-0.0448393259	-0.0774065601	0.0079246031	-0.0157727995	0.13439694789999998	-0.0925113878	0.057629212699999995	0.0071151564	0.046861111	0.090676375	0.0571035376	-0.0760819322	0.0766147959	-0.0923051775	0.0891231443	0.0087422951	0.1830088183	0.029173166099999998	-0.0253004587	-0.0360409254	-0.050063587	-0.1779397388	-0.060649819	0.0115256979	0.0096319403	-0.029047973300000002	-0.0589508475	-0.0349129011	0.0398764848	0.0042679343	0.0067314201	0.042476476799999996	-0.074890983	0.0214244625	-0.2333327579	0.098277266	0.040241505	-0.07921120179999999	-0.09087082269999999	0.057030541799999994	-0.030243904	-0.0348435982	0.0857106157	0.0136067898	0.0081491618	0.017808726	0.1345500516	0.0499190979	-0.0339020809	0.1510837106	-0.1123991807	-0.0046002343	0.07843024650000001	-0.0161292901	-0.1596391541	-0.12546247859999998	0.0360838904	-0.0207290465	0.07938998530000001	0.0026597615000000002	-0.0224067331	0.183657435	0.017120291399999998	0.0854911944	0.0017861526	-0.0480014535	0.1358663259	0.1206401889	0.0974012426	0.1326205056	0.045385583	0.0654836707	-0.0339251109	-0.1054714048	-0.0903946745	-0.000438683	0.0005891669999999999	1.9244277448900003e-07	3.4711775388900004e-07	0.0207469	0.010938260000000002	0.00011964553182760005	0.00043043385961000013	-0.137741	-0.0653726	0.018972583081	0.00427357683076	0.0013104900000000005	0.0007748130000000006	1.7173840401000013e-06	6.00335184969001e-07	-6.54053e-05	-0.0004344123	1.8871404639128995e-07	4.277853268089999e-09	-0.000625802	0.0	0.0	3.91628143204e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34035.33203125	582.3203125	339096.9463500977	1158403826.4774325	22102.517578125	3.771484375	14.22409439086914	488521283.2913246	22831.607421875	132.451171875	521282297.4666176	17543.31293106079	1.457331	27.634136	0.128944222	-0.053122670999999996	0.10366799380000001	0.0510868103	-0.007753745	0.047997703899999994	0.0225315081	-0.0113717474	0.11558561460000001	0.1062012863	0.023766674900000003	0.0136093993	-0.1152953677	0.0978126795	-0.015489870400000001	0.1465650408	0.0232334704	0.1271203144	-0.0431034029	0.0570262086	0.0499233492	0.10527269130000001	0.10364127599999999	-0.054007757	-0.0284713058	0.0096499082	0.052097939100000004	-0.022748627799999997	0.04884077059999999	0.0867728497	0.0542340584	0.0722026309	0.0159377564	-0.10056253150000001	0.18840936530000002	0.0275871725	0.0377194052	-0.0010393014	-0.0813145453	0.094783386	0.0187210787	0.10575871279999999	0.0313964399	0.0835071453	0.17438867260000002	-0.0300956474	-0.0550118868	0.11674789349999999	-0.0016746799	0.0385916924	-0.007860668199999999	0.034841422999999996	-0.015547718200000001	0.11370036439999999	0.0015740555	-0.0974900953	0.0140526092	-0.055247892400000005	-0.023691479900000003	-0.12568018279999998	0.051091222699999994	0.0701958033	0.1088405094	0.013230179	0.055888420599999995	-0.1227783107	0.1147618795	0.0707839889	-0.037561009900000004	-0.057929740999999986	-0.0727257866	0.0987691099	-0.0742195935	0.1149947584	-0.0986200938	0.0026235661	0.048881971399999995	-0.158743512	0.0482163601	-0.08648235230000001	0.0568034457	0.1069578452	-0.00955496	-0.0239717175	0.0186712376	-0.1345379871	0.1523924921	-0.10510887619999999	0.15063505289999998	-0.0594662234	0.0161239683	0.0927614774	0.0637307152	-0.0380022381	-0.1073250918	-0.0851160492	-0.00393832	-0.0034996370000000003	1.5510364422400008e-05	1.2247459131769004e-05	-0.034505400000000006	-0.0552523	0.0030528166552900005	0.0011906226291600005	-0.08962739999999997	0.048113600000000034	0.008033070830759994	0.002314918504960003	0.00111706	-0.00019343000000000048	1.2478230436e-06	3.74151649000002e-08	-0.000241458	-0.00017605270000000002	3.0994553177290005e-08	5.8301965764e-08	-0.000553711	7.209099999999993e-05	5.19711228099999e-09	3.06595871521e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
