csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11
26328.603515625	101.958984375	10395.634494781494	693195363.0829811	17448.8046875	-13.048828125	170.27191543579104	304460785.02252203	17458.724609375	8.869140625	304807064.98599625	78.66165542602539	1.206511	25.677702	0.1599827218	0.07932538089999999	-0.0233148659	0.0547196793	0.11527982939999999	0.0145602963	-0.0343399176	-0.0504687941	-0.13163120949999998	0.1202311904	0.057956069299999996	0.11031283210000001	-0.0617678535	0.1244338758	-0.0354126683	-0.0476298962	-0.0131470786	-0.0446580025	0.1134112463	-0.0990717432	-0.0764482638	-0.0699297116	0.0124376499	0.0543353506	-0.0720576906	0.0676475046	0.1090941176	-0.027317288199999998	0.0079562996	-0.032783266299999995	-0.0749960227	0.0254726681	0.13594591550000001	-0.0245329606	0.11067063279999999	0.0300751954	-0.041206359399999996	0.0172008377	0.0540424834	-0.0511870947	-0.0544937508	0.0243262351	-0.1576354157	0.0828844316	-0.0191122923	0.060150297	0.1495560132	-0.0196132178	0.0264631317	0.10954525	-0.0113602587	-0.1034678911	-0.0956572837	-0.0253843109	-0.0914997597	0.0610612269	-0.11999492460000001	-0.0543416294	0.1254347462	-0.0393405725	-0.0353438949	0.0070927783	0.0530746458	0.1019448067	-0.0409653179	-0.10432837240000001	-0.0813014979	-0.009822117	-0.0104732676	-0.0143399371	-0.1414157324	0.041081668599999996	-0.1620996459	-0.0692470988	-0.0472868165	-0.10529920220000001	0.025515217799999997	-0.1479368981	0.067814636	0.1701600839	-0.0995909423	0.0287114334	0.0534872529	-0.042994933	-0.0562792597	0.0048137011	0.0401055155	-0.0066784642	0.0875742059	0.0638627311	0.0992961682	0.040295756	-0.0335495105	-6.50518e-05	-0.0036432218	1.3273065083995235e-05	4.2317366832400005e-09	0.0961341	0.07709479999999999	0.005943608187040001	0.00924176518281	0.0537784	-0.014378999999999998	0.00020675564099999991	0.00289211630656	-0.00180555	-0.001297314	1.6830236145959996e-06	3.2600108025e-06	0.00017052700000000002	0.0	2.9079457729000006e-08	0.0	-1.26773e-05	0.0	0.0	1.6071393529e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
26311.509765625	-17.09375	292.1962890625	692295546.1465797	17477.677734375	28.873046875	833.6528358459473	305469218.98666763	17449.607421875	-9.1171875	304488799.17755514	83.12310791015625	1.352812	28.791388	0.2054767582	-0.028225175699999997	-0.039013605699999995	-0.008058171999999999	-0.0172937613	-0.0449749325	-0.0255404142	-0.0702193187	-0.0952965255	-0.025682311099999997	0.1473646331	-0.12161578630000001	0.1182597725	-0.058369999400000004	-0.07464125349999999	-0.1026409975	-0.0979479083	0.16051672	-0.0721474353	-0.031036355699999997	-0.025824335499999997	0.0966943147	0.0574301021	-0.0289189771	-0.0783689291	0.1736340836	-0.0033896532	0.0325194849	-0.0272290664	0.0525933873	0.0956571672	-0.08406849599999999	-0.0199660682	-0.0039436765999999995	0.0500093955	0.0690209254	0.056774853	-0.092185319	-0.112670928	-0.0546154106	-0.052431153200000004	0.0501856623	-0.051538630700000004	-0.0297947171	-0.0308496446	0.0430049338	-0.0745336122	0.0025604460999999997	0.0031267176	-0.011144526100000001	0.0355954847	0.0195316554	-0.1484809289	-0.044429929800000004	-0.1094035388	-0.0374679112	0.1350625701	0.1283229128	0.108899775	0.082350727	0.0414725407	-0.0627206568	0.1431209914	-0.0601056399	0.0650580263	-0.06007919530000001	0.1270759773	-0.10483915949999999	-0.0345667142	-0.0914194074	-0.023367536	-0.00843078	-0.0645366464	0.08604854390000001	0.1376877451	0.09046791470000001	-0.0070427321	-0.0358997974	-0.1084668642	0.0486930095	0.0004924568	0.030360255099999997	0.09717277880000001	0.0909813632	0.054509069800000004	0.049798858700000004	0.05119541230000002	-0.0079260471	-0.0817447187	0.0262790503	0.0976313259	0.0349085778	-0.041629366099999995	-0.00196506	-0.0019000082	3.6100311600672384e-06	3.8614608036e-06	-0.0536806	-0.14981470000000002	0.02244444433609	0.00288160681636	0.06750310000000001	0.013724700000000013	0.0001883673900900004	0.0045566685096100025	-0.00107246	0.00073309	5.374209481000001e-07	1.1501704516e-06	0.00010287	-6.765700000000002e-05	1.05822369e-08	4.577469649000002e-09	-1.26773e-05	0.0	0.0	1.6071393529e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
26359.296875	47.787109375	2283.607822418213	694812531.7443848	17453.388671875	-24.2890625	589.9585571289062	304620776.13153464	17406.171875	-43.435546875	302974819.342041	1886.6467323303225	1.079522	22.975046	0.12645249	-0.0659069871	-0.1522143266	-0.059305356	-0.022983800800000002	-0.10219942929999999	0.13574218130000001	-0.0885865257	-0.0713629558	0.0369315357	0.0163621973	0.0196447131	0.062970742	0.0237943659	-0.11530806449999999	0.0278219793	-0.09630249939999999	0.0222776661	0.1238614352	0.1409273151	-0.0946131268	0.051128819400000004	0.0474977688	-0.18117210530000002	0.058341711	0.1284818881	-0.022883035	-0.1436943042	-0.0159237552	-0.0999870084	0.10583724779999999	0.23558194899999998	-0.0864424768	-0.0308514202	0.0653378408	0.043536919699999996	0.0362969536	-0.1437782706	0.015278043100000001	0.1838801287	-0.0357251317	-0.0179079446	0.0539225576	-0.0590216155	-0.1552153688	0.0050385259	-0.0679734254	0.11171848300000001	-0.0551936413	-0.0297460194	-0.08546400859999999	0.07246054639999999	-0.1246036341	-0.0452971389	0.0308006807	0.059351293	-0.011099432	0.086705811	0.11264587890000001	0.0706054869	0.2455107054	-0.0245998888	-0.0894417668	0.0087470389	-0.0040672498	0.059513048	0.1553714426	-0.0165309252	0.11644620039999999	0.0560930537	-0.0350946058	0.0396107624	-0.07485157049999999	-0.044103194500000005	0.024603245899999997	0.0810158109	-0.0236045218	0.075245271	-0.036016187799999995	0.1409808524	0.1533447363	-0.0018680012	-0.0503146331	-0.0662071649	-0.0595799648	-0.0006546814	-0.09145864810000001	0.15813980689999999	-0.1497905374	0.2096192316	0.0959136145	0.0294457954	-0.049506407599999996	0.00368888	0.00565394	3.19670375236e-05	1.36078356544e-05	0.0408031	0.0944837	0.00892716956569	0.0016648929696100002	0.0770368	0.009533699999999992	9.089143568999985e-05	0.005934668554239999	-0.0012706	-0.00019814000000000008	3.925945960000003e-08	1.6144243600000002e-06	0.000240353	0.00013748299999999998	5.7769564609e-08	1.8901575288999995e-08	-1.26773e-05	0.0	0.0	1.6071393529e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
26170.162109375	-189.134765625	35771.95956802368	684877384.830967	17429.69140625	-23.697265625	561.5603981018066	303794142.5171051	17382.5625	-23.609375	302153479.06640625	557.402587890625	1.497239	31.865168	0.08173372999999999	0.0283657237	0.0776636758	-0.0165231958	0.0939155318	0.06254615570000001	0.0680514848	0.1049596193	-0.0365198016	-0.0763307978	0.0024832057000000003	0.0674152836	-0.0494067865	0.0174561602	-0.1476879924	-0.06247661230000001	-0.043896245	0.009604306	0.0946583093	-0.1264750137	-0.0969054248	0.0737034977	-0.1680772641	-0.12406283550000001	-0.1377654477	-0.0355240716	-0.0353254423	-0.0808453542	-0.11968221429999999	0.1093625944	0.0413246363	0.1610221744	-0.10769693050000001	0.0956405005	0.1534968397	0.0491893178	8.37114e-05	-0.0678176216	-0.0962113849	0.024192526699999998	-0.0144505034	0.09424398449999999	0.0241407343	0.0306271343	0.0294871417	-0.1150879098	-0.0330436019	-0.0354624869	-0.042127657400000004	0.08992806210000001	-0.08530329560000001	-0.0639518788	0.0483891812	-0.0529783597	0.0735153062	-0.0546940476	0.0261888579	-0.06517474	0.1682688357	0.1344737508	-0.0732705287	0.0103917432	0.056888849299999995	0.007609576	0.0272286113	0.1578431634	-0.0096096003	0.027205869599999998	-0.006853085500000001	0.1444124906	-0.049837809500000003	0.0756807134	-0.0919828815	0.1398309315	0.066078268	-0.013468396499999999	0.0080335116	-0.031401926600000005	-0.09964950789999999	0.0675628256	0.16484834	-0.1076499769	0.1009116987	0.0285836349	0.0862991666	0.1388736317	-0.0357870099	-0.0327712735	0.0765264842	0.0010319766	0.0941439642	0.02391924	-0.0571422589	-0.00385115	-0.00754003	5.68520524009e-05	1.4831356322499997e-05	0.049510000000000005	0.008706900000000005	7.581010761000006e-05	0.0024512401000000004	0.0864096	0.009372799999999999	8.784937984000001e-05	0.00746661897216	-0.000153365	0.001117235	1.248214045225e-06	2.3520823225e-08	0.000235308	-5.04499999999999e-06	5.5369854864e-08	2.5452024999999896e-11	-1.26773e-05	0.0	0.0	1.6071393529e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
26203.546875	33.384765625	1114.5425758361816	686625868.8303223	17441.515625	11.82421875	139.81214904785156	304206467.29711914	17444.73046875	62.16796875	304318621.1273346	3864.856338500977	1.235866	26.302464	0.14922295000000002	0.0284017479	0.16877842	-0.0036463064000000003	0.16017186949999998	0.1245136516	-0.0787764128	0.0470792184	0.00021462169999999999	0.0195059299	-0.0916624242	0.0652682352	-0.0281226468	0.0198589672	-0.0321029463	-0.0003669122	-0.0390256795	-0.0111594492	0.11449212480000001	-0.023115661099999997	-0.0042100948	0.0684011452	0.0696786884	-0.0325102578	0.0107549281	0.1249943134	-0.025934577400000002	-0.07857835099999999	-0.18073191309999997	0.1487537004	0.0621280416	-0.0546231139	-0.069056123	-0.0893651851	-0.0117044304	0.0623386863	-0.0489604638	0.137430575	-0.19810810280000002	-0.021490213199999997	-0.0683289749	-0.0773539181	0.0734298953	0.033532839700000004	0.1557785325	-0.0079542342	0.0619977534	-0.0110731924	-0.0370082546	0.1392558841	0.0149330884	-0.1468183575	0.0398935703	0.0497051919	0.0759065826	0.0498254692	-0.0386358559	-0.0649627127	0.0849402073	0.0027152394	0.0142646608	0.0012822996	0.0276696188	0.0264856712	0.0186517225	-0.0468646491	0.0033209228000000003	-0.0444107684	-0.0727879572	-0.024326908900000003	-0.0631936192	0.0712895876	0.059992786	0.13650556619999998	0.1474575997	-0.0438627626	-0.1248786802	-0.0744929514	0.13513781019999999	-0.0303441074	0.0053278092	0.06071276530000001	0.10869319710000001	-0.08564344210000001	0.0674206298	0.0308800984	-0.1052175611	0.0163640719	-0.1269135035	0.0681503441	0.0923233333	0.0183408808	-0.0644997188	0.012049	0.01590015	0.00025281477002249994	0.00014517840099999998	0.116189	0.06667900000000003	0.004446089041000002	0.013499883721000005	0.036674800000000014	-0.0497348	0.00247355033104	0.0013450409550400007	-0.000424723	-0.000271358	7.363516416399999e-08	1.80389626729e-07	0.00030213	6.682200000000002e-05	9.12825369e-08	4.4651796840000026e-09	-1.26773e-05	0.0	0.0	1.6071393529e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
26445.126953125	241.580078125	58360.9341468811	699344739.5668982	17518.576171875	77.060546875	5938.327884674072	306900511.0897865	17563.677734375	118.947265625	308482775.55698013	14148.451999664308	1.334461	28.400826	0.299380135	-0.0092322807	-0.1136934591	0.044275224800000006	-0.058792238499999996	-0.0581107605	-0.09254394769999999	-0.0770197244	0.0693250336	0.1439452451	-0.0040583623	-0.0173093782	0.0888000231	0.025678630600000002	-0.1160251719	-0.312829924	0.053263627800000005	-0.116485882	0.06834332650000001	0.07431318	0.17864503010000002	0.1456269659	-0.046715970999999995	-0.0699554405	-0.0076832649	0.0039042948	0.0089855101	-0.0600048903	0.030858758599999998	-0.103785371	0.0548296722	-0.0291948246	0.1240251526	0.0053188152	0.1074446743	0.025954817	0.10226571820000001	-0.12012130210000001	-0.0033804246	0.1736622168	0.0889001141	-0.127567974	-0.0802354304	0.0081724369	-0.052198603600000004	0.145513921	-0.0503745737	-0.083973559	0.056443843	-0.0349816171	0.0895975048	0.044942690199999996	-0.0507188888	0.0872875335	-0.055046572099999996	0.17120500660000001	-0.0750533895	0.1428213276	0.2061992471	-0.024413631499999998	-0.053746685499999995	0.1321564046	-0.1987800691	-0.1217865558	0.11333237199999999	0.0918619893	0.0750682921	-0.0905217559	-0.0114315328	-0.07186757440000001	0.017495488700000002	0.1438312725	0.0029219591999999996	-0.1426938108	-0.1638522165	0.0382013993	0.0546477016	-0.0019798628	-0.1067987541	0.0113751147	0.0257150475	0.005749924399999999	0.0395586437	0.1263409729	0.0766305486	-0.11033450380000001	-0.10340878199999999	0.07231334240000001	0.0469588051	0.12364675259999999	0.0904527076	0.0127227994	-0.07154294259999999	0.00566538	-0.00638362	4.0750604304399985e-05	3.2096530544400004e-05	-0.0734708	-0.1896598	0.035970839736040004	0.005397958452640001	0.07358789999999997	0.03691309999999996	0.0013625769516099973	0.005415179026409996	-0.00135646	-0.000931737	8.681338371690003e-07	1.8399837316e-06	0.0005039409999999999	0.00020181099999999996	2.5395653148099994e-07	4.072767972099997e-08	0.000182247	0.0001949243	3.799548273049002e-08	3.3213969009000005e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
26463.189453125	18.0625	326.25390625	700300396.0319862	17490.8984375	-27.677734375	766.0569801330566	305931528.15093994	17476.572265625	-87.10546875	305430578.15561295	7587.362686157227	1.166847	24.833559	0.1284006	0.1116820022	-0.1073532552	0.1344942666	-0.0470918233	-0.06627156370000001	-0.0687012007	-0.0485529908	-0.0978584168	0.0425444795	0.0657276145	0.09261016949999999	-0.0389507246	0.160146598	-0.047174645700000004	-0.006620129200000001	-0.041518431099999996	-0.1088935408	-0.056313243799999996	0.031686061099999996	0.1045195617	-0.1681630041	0.08576656269999999	0.17453092539999998	-0.0753473334	0.047925790999999995	-0.1374675948	-0.0159452226	-0.011824995900000001	0.1597555584	0.0051446833	0.10644047429999999	0.0996184055	0.0348345309	-0.083706803	0.09131019580000001	-0.1435635355	0.1105304973	0.0760117771	0.0310723565	0.14225988039999998	0.032994927599999994	-0.054557780300000004	0.1268608278	-0.09048130539999999	0.1229531027	0.07453893980000001	-0.061509144400000014	0.1343642908	-0.028473839900000002	0.064937631	-0.051315094299999996	-0.0826906446	-0.0362819225	-0.0437861136	0.022045988199999998	-0.1328108137	-0.0733320327	0.0852589728	-0.1710444252	0.0049789502	-0.047545474299999994	-0.023481495	-0.09331880199999999	-0.1962352168	-0.0394439024	-0.12487590289999999	-0.0007251218	0.0441231771	-0.1350251276	-0.0441233929	-0.079239078	0.1806586386	0.05686690730000001	0.053268039100000004	-0.133513932	-0.019367619699999998	-0.014512708700000003	0.0771491651	0.1460790953	0.0866297586	-0.06919133820000001	0.06519297610000001	-0.0392568037	-0.021795765499999998	0.0136687099	0.0223228402	0.084130643	0.146326181	0.0516102045	0.08853310029999999	0.007077163199999998	-0.07823761629999999	0.00439509	-0.0012702900000000005	1.613636684100001e-06	1.93168161081e-05	-0.0485226	0.024948200000000004	0.0006224126832400003	0.0023544427107600003	0.123215	0.049627100000000035	0.0024628490544100034	0.015181936225	-0.00214042	-0.00078396	6.145932816e-07	4.5813977764000014e-06	0.000678772	0.00017483100000000007	4.6073142798400004e-07	3.0565878561000024e-08	8.99378e-05	-9.23092e-05	8.520988404640002e-09	8.088807868840001e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
26154.873046875	-308.31640625	95059.00636291504	684077384.0981482	17452.21484375	-38.68359375	1496.420425415039	304579802.95240784	17405.203125	-71.369140625	302941095.82250977	5093.5542335510245	1.359847	28.941103	0.071132365	-0.045791480999999995	0.0121745758	-0.0360245422	0.0154530798	-0.060726076799999994	0.0343037578	-0.0619044429	-0.1032075267	-0.039368252299999996	0.1223699565	-0.017708656899999998	0.1794903709	-0.0891342534	-0.0625264423	-0.1828032582	-0.0081589413	0.0292033629	-0.0639454304	-0.058640281900000014	0.009909560100000001	0.0701400705	-0.0364078472	0.2240895425	-0.046522423099999995	-0.0321264177	-0.0014959004	0.09292464619999999	0.0235199471	-0.0648454551	-0.1861845623	-0.1294202918	0.1041115289	-0.0469168741	-0.0967344705	-0.09729307960000001	-0.0054906118000000005	0.0171850211	-0.0039048333	0.0572372539	-0.057657079000000014	0.02224177	-0.014539479499999999	-0.0496364771	-0.0104023382	-0.0294613234	-0.0702971869	0.0299452181	-0.0300537092	0.020828396699999998	-0.002782267	0.0608812211	-0.1724739641	-0.05567557150000002	-0.0896456336	-0.0309245867	-0.0374010518	0.2103633085	0.07804101969999999	0.0732239209	-0.0740890899	-0.0062707861	0.0780329049	-0.0774185516	0.1350753181	-0.0971492642	-0.14935031769999998	0.1112320417	-0.0716786808	-0.09633427779999999	0.021731510899999997	-0.0847333898	0.0868361261	-0.0995834597	-0.0733577257	-0.012382187900000001	0.0800307928	-0.004644781	0.1541376203	-0.1080062651	-0.13877394310000002	0.0147774343	-0.0881213626	0.1226112427	0.0998666827	0.0210801654	-0.0007533037	-0.0881158056	0.021502070699999997	-0.1152553217	0.08656555070000001	0.0014161995	-0.0845511243	0.011963799999999998	0.0075687099999999985	5.728537106409998e-05	0.00014313251043999994	-0.0296773	0.0188453	0.00035514533209000015	0.0008807421352899998	0.107144	-0.016071000000000002	0.0002582770410000001	0.011479836736	-0.00180736	0.00033306000000000004	1.1092896360000002e-07	3.2665501696e-06	0.0008160439999999999	0.00013727199999999991	6.659278099359999e-07	1.8843601983999976e-08	-1.26773e-05	-0.0001026151	1.052985874801e-08	1.6071393529e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
26170.30078125	15.427734375	238.01498794555664	684884642.9810944	17422.734375	-29.48046875	869.0980377197266	303551673.10180664	17435.3046875	30.1015625	303989849.54595953	906.1040649414062	1.122968	23.899691	0.06072306600000001	0.0383007851	0.0327193293	0.0184485841	0.1218768203	0.0380809487	0.0054014086	-0.0205206528	-0.06456880549999999	-0.003051972	-0.0552367997	0.1351633464	0.0348627893	0.1024615894	-0.1451732728	-0.0038212884999999997	-0.011332606299999999	-0.155654333	0.0160048849	-0.0716423517	-0.0040465531	0.12012914570000001	0.057787843	0.018236223	0.0526246763	0.0966475314	-0.0683859329	-0.0275153146	0.0240370021	-0.0825879339	-0.1403082045	-0.0248503625	0.0161641288	-0.0153184131	-0.0113449633	-0.0604691595	0.0510633333	0.08524101769999999	-0.0593193246	-0.2019851907	0.085579244	0.1793287479	0.0367289384	0.0363452005	0.0191101198	-0.0062077632	0.09430817130000001	0.0385909316	-0.0002548791	0.1209696517	-0.0417994675	-0.1060574838	-0.0316023633	-0.0179935555	0.0848091472	-0.010020770600000001	-0.11115034830000001	-0.0039473115999999996	0.12374316769999999	-0.0196206484	-0.0520922504	-0.0135398481	-0.1702751941	0.0459802375	0.1501043698	-0.044760710999999995	0.0057929436	0.0889549723	-0.0588198946	-0.0025841314	-0.06169558400000001	-0.10444217130000001	-0.0589028112	0.0196683718	0.0829250394	-0.19132195440000002	-0.0375566033	-0.0961187005	0.0005610396	0.0440095758	0.06276357769999999	0.016360971999999998	-0.015485302900000001	0.0511774034	-0.18446860140000002	-0.0125264526	0.0986219957	-0.0849008814	-0.1732296229	-0.1554847457	0.0845511243	-0.0042478315	-0.0904527076	0.0233975	0.0114337	0.00013072949569	0.0005474430062499999	0.000524106	0.030201406	0.0009121249243768358	2.74687099236e-07	0.105107	-0.002037000000000011	4.149369000000045e-06	0.011047481448999998	-0.00163739	0.00016996999999999995	2.8889800899999987e-08	2.6810460121e-06	0.00070315	-0.00011289399999999987	4.944199225000001e-07	1.2745055235999974e-08	-7.08325e-05	-5.81552e-05	3.38202728704e-09	5.01724305625e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
26211.8671875	41.56640625	1727.766128540039	687061981.4551393	17447.51953125	24.78515625	614.3039703369142	304415937.7933502	17492.955078125	57.650390625	306003477.36529917	3323.567539215088	1.292278	27.503052	0.09454350399999996	0.075962009	0.0692313089	0.08187028360000001	-0.0382369552	0.1807457375	0.0261951308	0.0611159573	0.041908026800000005	0.13876942609999998	-0.0033581257000000002	-0.004905653	0.11504697929999999	0.0133179105	-0.0589780464	-0.009088529599999999	0.13244143	-0.2121038702	-0.08421703289999999	-0.046635286500000005	-0.025618225699999997	0.06871284059999999	-0.08571737380000001	-0.0161473877	-0.02656359	-0.04974572360000002	-0.0218633959	-0.1902923837	-0.1122358534	0.0663681794	-0.06608721690000001	0.0091513949	-0.0084469951	-0.1097994456	0.0068957636	0.057756894800000014	-0.1506695128	-0.15497042630000002	0.0847757034	-0.0369005948	0.08929357800000001	-0.028304498900000002	0.0247299852	0.0763999754	0.1076946494	0.026502622799999997	-0.0969192642	-0.0032263236	0.0791778867	-0.035043825	-0.116247967	-0.16418205560000002	0.113847781	-0.0055389396	-0.0278996065	0.0709564508	-0.003048355	0.1083184507	-0.0046077443	-0.10969564009999999	-0.11420119050000001	0.09579784029999999	-0.0785452945	-0.014803101200000003	0.039835905	0.1196324831	0.0023375814999999998	0.1809794864	-0.0394515107	0.0063550213	-0.0282536755	0.0732332118	0.0456432796	0.1013419152	-0.0323457698	-0.06475045780000001	-0.12097342380000001	-0.0095303714	0.0524964721	0.2331827561	0.0354281669	-0.1454229628	0.0402164168	0.06177845150000001	-0.1035799849	-0.0929207774	0.0456822493	-0.0768466679	0.0422434317	0.1785104779	0.082490912	-0.0099026625	-0.0959136145	0.0105959	-0.012801599999999998	0.00016388096255999995	0.00011227309681000001	0.0325635	0.032039394	0.001026522767887236	0.00106038153225	0.120544	0.015437000000000018	0.00023830096900000065	0.014530855936000004	-0.00221206	-0.00057467	3.302456089e-07	4.8932094436000005e-06	0.000650665	-5.248500000000001e-05	4.23364942225e-07	2.7546752250000012e-09	-1.26773e-05	5.81552e-05	3.38202728704e-09	1.6071393529e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
26254.169921875	42.302734375	1789.5213356018066	689281438.2866861	17479.859375	32.33984375	1045.865493774414	305545483.7697754	17497.29296875	4.337890625	306155261.2342682	18.81729507446289	1.141183	24.287354	0.08917897999999998	0.0919877915	0.0128575899	0.1194439299	-0.0219134008	0.09147786	-0.0686598786	-0.17801260730000001	-0.0758978614	0.074778494	-0.077148207	0.008446579899999999	0.07761351009999999	0.027097251099999997	-0.0016391104000000002	0.1361834208	-0.0197276224	-0.0993903782	0.0554450329	0.037518140299999996	0.0669182051	-0.049151961699999996	0.0602482964	0.0710240347	0.0737781443	-0.045069005599999996	0.0169173385	0.0092981911	-0.0974569108	-0.1602169185	-0.0656989192	0.1098271781	0.0670160459	-0.0066314283	-0.10863009970000001	0.12686711550000002	0.1475876934	0.026055814500000003	-0.005177935900000001	0.0216572869	0.0053078421	0.045810431500000005	-0.0309582589	0.08770581820000001	0.06865183700000001	0.16461893390000001	0.0731124542	0.0401812293	0.1322168712	-0.008503625899999999	-0.0087803992	-0.1514279407	-0.11670769859999999	0.0935168583	0.0144509136	0.0963864232	-0.0314458559	0.06089780190000001	-0.0747926847	-0.1121253873	0.1269089894	-0.0622901975	-0.0884192124	0.0964785147	-0.0251227913	-0.1026078015	-0.0889823634	-0.0084636537	0.0715073067	0.0403314102	0.0423387116	-0.11512910890000001	-0.0196887026	0.0086066487	-0.1440314287	-0.043124513600000004	-0.14150488220000002	0.0681259733	-0.0897007884	-0.012445348500000002	0.0578318201	0.1284510568	-0.0728858417	0.032233034300000005	0.0583547949	0.07654492610000001	0.0462994547	0.1171894937	-0.1428638599	0.026693586000000002	0.0803860294	-0.015536046599999999	-0.1009072399	-0.0016745999999999998	-0.0122705	0.00015056517025000002	2.8042851599999995e-06	-0.00482278	-0.03738628	0.0013977339322384002	2.3259206928399995e-05	0.0985879	-0.02195610000000002	0.00048207032721000087	0.00971957402641	-0.00235326	-0.00014119999999999975	1.9937439999999927e-08	5.537832627599999e-06	0.000860787	0.000210122	7.409542593689999e-07	4.415125488399999e-08	-1.26773e-05	0.0	0.0	1.6071393529e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
