csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16
30877.931640625	0.11328125	0.0128326416015625	953446662.4031104	22523.658203125	-23.5234375	507315178.8512001	553.3521118164061	23176.0625	20.501953125	420.33008193969727	537129873.0039061	0.998133	19.340542000000006	0.09609371	-0.0064205911	-0.071596101	0.049317002699999994	0.1179402148	0.0414734905	0.049635554900000003	-0.150176063	-0.0338919013	0.0944386707	-0.0976735993	0.0225758627	0.061671876699999996	0.1139936248	0.010178224	0.0431304001	-0.1263400755	0.0948408595	0.0143888473	-0.0207051028	0.050688041600000004	-0.0826825749	0.060011166500000004	-0.011880554	0.06693590370000001	-0.0277732785	-0.07088850370000001	-0.040716089	-0.0854792616	0.016209816000000002	0.0833175273	-0.08044678150000001	-0.1415888911	0.0201915464	-0.0153510575	0.057483593799999996	0.0636564926	0.1453777323	-0.0548028641	-0.0937253332	-0.12109285539999999	0.1575817486	-0.0098241589	-0.0585884304	-0.0059308619	0.1450839951	-0.1148382204	0.0135221279	0.1374397255	0.0548162739	0.1390435297	0.0550860668	0.0900909077	0.0040243056	-0.0997206156	-0.0239648056	0.0154997539	0.0569964411	0.040305927000000005	-0.0010986653	-0.07665057139999999	0.0867727537	-0.0676414604	-0.1673211697	-0.039614804100000005	-0.09357997300000001	0.0640890742	0.09728601519999999	-0.18146099010000002	-0.023256142599999998	0.0164265135	0.0587393872	0.043033267300000004	-0.021433607799999997	0.06899006190000001	0.1141553491	0.0220627818	-0.0991597951	0.21351882600000002	0.0891829208	-0.0026355222999999996	-0.0153921556	0.032373391099999996	-0.0813436196	-0.02037992	-0.1664887645	0.1009072399	0.0455956625	-0.025306205099999996	0.0176969	-0.0016889	2.8523832100000007e-06	0.00031318026961000005	0.0596184	-0.004747400000000007	2.253780676000005e-05	0.0035543536185599993	0.06587589999999999	0.029189599999999982	0.004339634200809997	0.000852032748159999	-0.0007171030000000001	-0.0004223740000000001	5.142367126090001e-07	1.7839979587600005e-07	0.000119345	0.000520199	2.7060699960100003e-07	1.4243229025e-08	0.000327802	0.0002667832	7.117327580224001e-08	1.0745415120399997e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30785.75390625	-92.177734375	8496.734714508057	947762643.5761873	22574.8984375	51.240234375	509626039.46344	2625.561618804932	23094.18359375	-81.87890625	6704.155288696289	533341315.86183167	1.033542	20.026659	0.117623295	0.0549659678	-0.0881439837	0.0903068386	0.1142532174	0.1019159174	0.0832929042	0.0302981619	-0.129241011	0.0704537146	-0.0320933877	-0.0103721752	0.0685373309	0.0440573559	-0.0311735977	0.06611478059999999	-0.06087249030000001	-0.0650031764	0.0782374953	-0.0009259075	-0.0060345068000000005	0.010507383600000001	0.1141553141	0.0952200623	0.0429596291	-0.12315711210000001	-0.045277041799999994	0.08870748460000001	-0.0084206582	0.021250516	-0.05819092150000001	-0.0107326359	-0.0751829708	0.0402762604	0.06763570969999999	-0.030987554100000002	0.0895139012	0.0467337641	-0.027524277200000002	0.083907594	-0.1179813559	-0.0814289926	-0.0798548612	-0.0739418886	0.0502173139	0.1363872721	-0.0640226139	-0.0639139062	0.08046561719999999	0.1082656199	-0.06965053809999999	0.1148797751	0.17575382890000002	-0.0118671081	-0.0385098527	-0.10358656710000001	-0.0236354827	0.0354112139	0.0662690365	-0.0497962298	-0.0566546612	-0.0395782094	-0.0382854953	-0.08241629889999999	0.0300471181	0.0341903016	0.0267219342	-0.0042933591	0.0558754345	0.0118726518	-0.0340072629	0.1273167547	-0.086915738	0.026943032599999996	-0.19514878870000002	0.0177786375	-0.0056360947	0.107139525	-0.0749793124	0.055592395700000005	-0.1170647164	-0.15349239650000002	0.1085716061	0.1933881459	-0.06815787200000001	-0.0811722158	0.0992961682	0.040295756	-0.0335495105	0.029011500000000006	0.0113146	0.00012802017316000002	0.0008416671322500003	0.101483	0.041864600000000016	0.0017526447331600006	0.010298799289	0.0872823	0.02140640000000001	0.007618199893289998	0.0004582339609600002	-0.00113964	-0.0004225369999999999	1.2987793296e-06	1.785375163689999e-07	-5.20887e-05	-0.0001714337	2.938951349569e-08	2.71323266769e-09	6.10188e-05	-0.0002667832	7.117327580224001e-08	3.72329395344e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30720.3828125	-65.37109375	4273.379898071289	943741920.1465453	22537.4453125	-37.453125	507936441.2139282	1402.736572265625	23114.740234375	20.556640625	422.5754737854004	534291216.1026344	1.210994	23.465097	0.09744749	0.0533529668	-0.0038883663	0.044225632800000005	0.11408052240000001	0.0270838925	0.08598261230000001	-0.0538477575	-0.0507386652	0.150853848	-0.0255675424	-0.0862627826	0.12208354910000001	0.015460103000000001	0.0555039473	0.1440900443	-0.0031975490999999997	-0.020799735	-0.11057574839999999	-0.0168591647	0.0939167855	-0.0307796732	0.19081995629999998	-0.04353549809999999	-0.0438915021	-0.07148632049999999	-0.0098744439	-0.0198470926	-0.010496692	-0.0430682583	0.0149042403	-0.10394549060000001	0.0949415539	0.18983024440000001	0.1409195533	0.0202104213	0.09820550060000001	-0.1360291876	-0.04526301519999999	0.023877340299999997	0.0037397966	-0.030272302999999997	-0.029399067400000006	0.0089959811	0.021888199700000003	0.0855743591	-0.0081679175	-0.09626405869999999	0.1230478374	0.07576250650000001	0.0301718739	-0.022004780800000002	0.1616925933	-0.1133615884	-0.0598465866	-0.1298680662	-0.0087167543	-0.055073403099999994	0.1567078539	-0.0087517978	-0.0232215552	-0.030825866400000002	0.0878705365	-0.0480016709	0.0004260555	-0.1455047397	-0.0530445582	0.0281190479	-0.0416714441	-0.17441674629999998	0.0016576744	-0.08460376859999999	-0.06285178429999999	-0.0162139272	0.0609485649	-0.10492179089999999	-0.0698391444	-0.04143367	-0.1127111178	-0.008114351700000001	-0.027841618399999997	-0.1272636081	0.024070035	0.0111081672	0.057032233700000004	0.052838196500000004	0.0976313259	0.0349085778	-0.041629366099999995	0.017418	-0.011593500000000005	0.00013440924225000008	0.000303386724	0.0799967	-0.0214863	0.00046166108769	0.0063994720108900005	0.0447353	-0.042547	0.00200124706609	0.0018102472089999997	-0.00119859	-5.89500000000001e-05	1.4366179881e-06	3.4751025000000125e-09	-5.20887e-05	0.0	0.0	2.71323266769e-09	-0.000316445	-0.0003774638	1.4247892031043995e-07	1.00137438025e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31187.759765625	467.376953125	218441.21631240845	972676359.1983377	22578.5	41.0546875	509788662.25	1685.4873657226562	23146.32421875	31.583984375	997.548069000244	535752324.8394928	1.143026	22.148102	0.179198605	-0.0433017697	-0.11206642160000001	0.13861270539999998	0.1040195276	0.1211756542	0.0950025783	0.11777681890000001	-0.1496398091	0.031180207400000007	0.0894521067	0.0097356439	-0.0066189876	0.040162941699999996	0.1190974283	0.008500880799999999	-0.0198629974	-0.2181283498	-0.1477912049	-0.0538237036	-0.0109436228	0.019350983999999998	-0.0076869974	-0.0268387214	0.1065226109	-0.0415215424	0.10763807689999999	0.025554270499999997	-0.005808789599999999	-0.1218212735	-0.017656396100000003	0.042380784500000004	0.1589312776	-0.1759579009	0.051434258600000005	0.1266207254	0.060214125300000004	0.033826623199999996	0.1395797413	0.014806983899999999	0.0076451054	-0.056498311600000004	-0.0134622509	-0.17277718579999998	0.04420440230000002	0.055290676799999994	0.0512627751	-0.2079796137	0.047388831500000006	0.1116504767	-0.1412243949	0.1330284337	0.1119765072	-0.0122777652	0.0541319721	-0.0321577875	0.0098517955	-0.0378146162	0.059281981	-0.035858530699999995	0.044769433899999996	0.0743926587	0.0890332915	0.0327091339	0.048398990999999995	-0.0841495522	-0.0049176817999999995	-0.0676899656	-0.0161769163	-0.1151352583	-0.0649235747	0.0071456341	0.1838759354	-0.0772510425	0.0100882001	-0.029212573500000002	-0.1676008961	0.09536030179999999	-0.12577939130000002	-0.11843546939999999	-0.0072458059	-0.0587645803	-0.0013584854000000001	-0.1585402763	0.031288019199999996	-0.015438867299999999	0.0959136145	0.0294457954	-0.049506407599999996	0.024043900000000003	0.006625900000000004	4.3902550810000056e-05	0.0005781091272100003	0.0186333	-0.06136340000000001	0.0037654668595600007	0.00034719986889	0.105442	0.06070670000000001	0.011118015364000002	0.003685303424890001	-0.00172836	-0.0005297699999999999	2.9872282896e-06	2.806562528999999e-07	-0.000154907	-0.0001028183	1.057160281489e-08	2.3996178649e-08	6.10188e-05	0.0003774638	1.4247892031043995e-07	3.72329395344e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30599.22265625	-588.537109375	346375.9291114807	936312427.1667633	22514.904296875	-63.595703125	506920915.49744034	4044.4134559631348	23064.3125	-82.01171875	6725.922012329102	531962511.09765625	1.211355	23.472086	0.09669864999999997	0.0645463894	0.0116883135	0.0223294664	0.107571687	-0.0247196027	0.042752602800000004	0.0627425407	-0.1175181913	0.10067254960000001	0.0740921274	0.0067479035	-0.0453312768	0.1174110222	0.0020612798	-0.0034179688000000002	0.1133990108	-0.0526175724	0.0280920052	0.0116330391	0.0616281	0.0458008195	0.049771712	-0.0369347196	0.0024816566	0.048677589	-0.0583488599	-0.009611820200000001	-0.1544217643	-0.0049221288	-0.2493455784	0.0133355936	0.1043953358	-0.0346932961	0.08978035990000001	-0.0343344981	-0.0088889113	0.0951685498	0.0013819859	0.12784441189999998	0.0749279829	0.07884925849999999	-0.0449538288	0.0436921933	-0.023579407400000002	0.0752131475	0.0223241642	-0.059105613	0.08064404480000001	-0.0264390136	-0.047910035999999996	0.08812879439999999	0.1071175523	-0.0411063396	0.1414376487	0.06361697200000001	0.072980383	0.0394049096	0.0805503523	0.1130340842	0.041907800499999995	0.0756697979	0.061768087	0.1618907165	0.0933383194	0.025814443399999998	-0.0262689425	0.027599045699999998	-0.10291092880000001	-0.0041006506	0.0522539496	-0.1565494349	0.11709778800000001	0.0165200145	-0.17677674420000006	-0.0325324364	0.0144944616	-0.026117328399999997	0.1270943077	0.0497317345	-0.0464036928	0.024543137599999997	-0.0391184098	-0.07816663389999999	0.0316151293	0.006953759300000001	0.0941439642	0.02391924	-0.0571422589	0.024152700000000003	0.00010879999999999919	1.183743999999982e-08	0.0005833529172900001	0.0535095	0.034876199999999996	0.0012163493264400005	0.00286326659025	0.07020499999999999	-0.03523700000000002	0.004928742024999998	0.0012416461690000016	-0.00137181	0.00035655	1.8818626761e-06	1.2712790249999996e-07	-0.00032789	-0.00017298299999999998	2.992311828900001e-08	1.075118521e-07	6.10188e-05	0.0	0.0	3.72329395344e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30761.4375	162.21484375	26313.655532836914	946266037.0664062	22526.892578125	11.98828125	507460889.2263832	143.71888732910156	23148.626953125	84.314453125	7108.927005767822	535858929.8149452	1.240874	24.044077	0.046811855	0.0384780536	-0.0570485955	0.0856601518	0.1001449587	0.0311168448	0.0384104735	0.0138634302	-0.135366924	0.0825470948	-0.032799023	0.1297909926	-0.0321319674	0.0419410052	0.060780162	-0.1079485951	-0.0583475662	0.0723597968	-0.027719096600000003	0.0284200418	0.0843065099	0.019134169	0.1269616028	0.060801118	-0.08902775550000001	0.0638646337	0.0822031607	0.023044584	0.12285780630000001	0.0417091569	0.0240744812	0.0436273967	0.0266995848	0.0261178621	-0.0071360233	-0.0511611724	0.0119349314	-0.0434906996	-0.0704349735	-0.055586808200000004	0.11154394769999999	0.0171487386	-0.0452432025	-0.0552091297	0.014398494599999999	0.1048575685	0.0063032533	0.0074165668000000014	0.08516363619999999	0.0120647668	-0.0210734101	0.1663532736	0.1311816201	-0.031001036699999998	-0.0599306176	0.0592377521	0.0428961932	0.0461500461	-0.02047456	0.0382164485	-0.15193365279999999	-0.0571721049	-0.0523552866	-0.033078351299999996	0.0407586198	-0.0158684478	-0.1222380742	0.0585273463	0.09883499550000001	-0.0410861588	-0.0094610254	-0.0079864789	-0.0127307026	0.0402305663	0.16362281369999998	-0.0643978482	0.0830714153	-0.037845986	-0.0322558716	-0.0639432564	0.0719776602	0.0730508475	-0.1544913196	0.0817825105	-0.0448593874	0.0250006545	0.0923233333	0.0183408808	-0.0644997188	0.020169	-0.003983700000000003	1.5869865690000025e-05	0.000406788561	0.0535368	2.730000000000093e-05	7.45290000000051e-10	0.0028661889542400004	0.0590892	-0.011115799999999995	0.0034915335566399995	0.0001235610096399999	-0.0012843100000000005	8.749999999999947e-05	1.6494521761000013e-06	7.656249999999907e-09	-5.20887e-05	0.0002758013	7.606635708169e-08	2.71323266769e-09	-0.000209381	-0.0002703998	7.311605184004e-08	4.3840403161e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30847.3125	85.875	7374.515625	951556688.4726562	22562.177734375	35.28515625	509051864.11752695	1245.042251586914	23166.19140625	17.564453125	308.51001358032227	536672424.27101135	1.099316	21.301142	0.10850970499999996	-0.016549898700000003	-0.0344061044	0.1781443173	0.1094409914	0.1062737003	-0.0137684755	0.1606580466	-0.2100395491	0.0922340242	0.0806894901	0.0930830192	-0.09160102380000001	-0.0462064997	-0.029029122	-0.0583146321	-0.1455347342	-0.052444066799999994	0.09657994380000001	-0.1656212268	0.033525943100000004	-0.0887171407	0.002858063	0.18979595940000002	0.08995248189999999	0.1722767379	-0.0493664992	0.1784866341	-0.0141993868	0.054474845300000005	-0.051560536500000004	0.0564367953	0.003992435999999999	0.0211924238	0.0835633383	-0.08511851289999997	-0.022914698900000002	0.1184748608	-0.033928587999999996	-0.028149549399999998	0.0104391828	0.0686006626	0.014366344199999999	-0.0880226836	0.1126549378	0.113457051	0.09653811	0.049549312400000003	0.0516190812	0.0554257705	-0.1633960794	0.2521537828	0.1211880607	-0.0783746766	0.0192868594	0.046068997	-0.0611118825	0.1451924847	-0.11488945199999999	-0.0936759466	0.0088412162	-0.1318795723	0.0583994531	-0.0857719316	-0.07783453480000001	0.11628082140000001	-0.1505320922	-0.11111107210000001	-0.1829606423	-0.034368606600000004	-0.0327400127	0.0526187863	0.0408400309	-0.0789366463	-0.10196890369999999	0.057149806799999994	0.1325348204	0.1558749013	0.17787495350000002	-0.123325865	-0.0350375705	0.1251141088	-0.054227642	-0.0341729255	0.046136469699999995	-0.0949595865	0.0904527076	0.0127227994	-0.07154294259999999	0.0244409	0.004271900000000002	1.8249129610000017e-05	0.0005973575928100001	0.0890349	0.0354981	0.00126011510361	0.00792721341801	0.0872965	0.028207300000000005	0.00762067891225	0.0007956517732900003	-0.00175841	-0.0004740999999999993	3.0920057281e-06	2.2477080999999946e-07	-0.00011823700000000005	-6.614830000000005e-05	4.375597592890007e-09	1.3979988169000012e-08	6.10188e-05	0.0002703998	7.311605184004e-08	3.72329395344e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30673.39453125	-173.91796875	30247.459854125977	940857132.0697174	22578.216796875	16.0390625	509775873.7266884	257.25152587890625	23132.017578125	-34.173828125	1167.850528717041	535090237.234684	1.293016	25.054422	0.187027695	0.0486256301	0.049535448899999994	-0.0571848884	0.09417555650000001	-0.0357240781	0.10153627330000001	0.046759626900000004	0.016743163999999998	0.1359058973	-0.0789523661	-0.0047043719	0.22845544329999998	-0.0091832788	-0.0429590516	-0.1415277993	0.0436277253	0.0101090449	-0.025784451400000002	0.0008187495	-0.08481290220000001	-0.0670483519	-0.0531474484	-0.0357916785	-0.044250155	0.035623160200000004	0.1166654325	-0.1363398408	-0.012893289399999999	-0.07361859400000001	-0.1132917717	-0.0366392202	-0.0296710035	0.07199427950000001	-0.0083915034	0.05578077099999999	0.0591595974	-0.1296216125	0.013858940600000001	-0.0466491979	-0.0079662377	-0.0405209147	-0.046559954199999996	0.0773854253	-0.09739622619999999	0.0859272277	-0.0721794704	-0.12662147029999998	0.07004496730000001	0.0474485126	-0.046820623799999996	-0.0978945222	0.1426541483	-0.1687120966	-0.0064773787	0.0082165066	0.0285762119	-0.1007350823	-0.089809452	0.055780661399999994	-0.13438751529999998	0.0999937598	-0.1342429968	0.0736255309	-0.1250821875	-0.0368028569	0.153729007	-0.0877605139	-0.1152122711	-0.0307317031	-0.1211540476	-0.084131532	-0.019278453	-0.11949514060000001	0.15638339210000002	-0.022139947799999997	0.0844662263	-0.1343563976	0.016011168500000002	0.029549422599999996	0.11519690490000001	0.0095020228	0.04474154809999999	-0.0468563579	0.046318350599999995	0.051541255700000004	0.08853310029999999	0.007077163199999998	-0.07823761629999999	-0.00774744	-0.03218834	0.0010360892319556	6.0022826553600014e-05	0.05666	-0.032374900000000005	0.00104813415001	0.0032103556000000004	-0.00751735	-0.09481385	5.65105510225e-05	0.008989666151822501	-0.00183456	-7.615000000000009e-05	3.3656103936000008e-06	5.7988225000000124e-09	-5.20887e-05	6.614830000000005e-05	4.375597592890007e-09	2.71323266769e-09	-0.000349695	-0.0004107138	1.6868582551043998e-07	1.22286593025e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31040.08203125	366.6875	134459.72265625	963486692.5067292	22582.783203125	4.56640625	509982097.19934464	20.852066040039066	23138.927734375	6.91015625	47.75025939941406	535409976.69662863	1.321014	25.59693	0.15068302999999994	-0.00040583169999999997	-0.0731533478	0.1133380189	0.1073320076	0.10957228869999999	0.1350260775	0.0152923123	-0.08672244330000001	0.10120572439999999	0.0702943806	-0.0661001493	0.1463864208	0.0001420928	0.0514031946	0.09048701220000001	-0.1593124276	0.0330993042	0.0216162139	-0.0661705514	-0.0010160158	0.19315463600000002	-0.015865007	0.1628523949	-0.0005886486	0.0602163474	0.015577664599999999	-0.14278838929999998	-0.042125076	-0.093839584	0.0657564263	-0.0462449888	-0.0018643825	-0.1066272023	-0.0286215284	-0.0726054045	0.022122485600000002	-0.067769114	0.13984478179999998	0.0937591943	0.0097318154	0.0450462226	-0.0200600179	-0.128133925	0.07694570790000001	0.056779295199999996	0.0200598845	-0.1439914041	0.06872473700000001	0.1350187105	-0.0498107914	0.0220955099	0.1867986599	0.0180103644	0.013112743	-0.1269782943	-0.1603936863	0.0835548175	0.0950929506	0.0504464744	-0.1146065478	-0.13030444300000002	0.0483473388	-0.0045754904999999995	-0.11940551869999999	-0.017329038600000003	0.1365472561	-0.0144891777	-0.0301231886	0.0850690318	-0.0288019345	-0.0052340167	0.0763951494	0.08448874390000001	0.0263838101	0.00036675190000000016	-0.1591864443	-0.0347538721	0.0680554688	-0.0462103756	0.0225606296	0.0202680031	0.023205205899999998	-0.0526348025	0.007372509399999999	0.09995591599999999	0.08656555070000001	0.0014161995	-0.0845511243	0.00440311	0.01215055	0.0001476358653025	1.93873776721e-05	0.0380866	-0.018573400000000004	0.0003449711875600001	0.00145058909956	0.0698842	0.07740155	0.004883801409639999	0.0059909999424025	-0.00235581	-0.0005212499999999998	5.5498407561e-06	2.7170156249999977e-07	-5.20887e-05	0.0	0.0	2.71323266769e-09	-1.97944e-05	0.00032990060000000004	1.0883440588036003e-07	3.918182713600001e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30707.828125	-332.25390625	110392.6582183838	942970708.154541	22551.0234375	-31.759765625	508548658.0786743	1008.6827125549316	23068.12890625	-70.798828125	5012.474063873291	532138571.2353668	1.306382	25.313395	0.15458607499999996	0.0617378962	0.0637015547	0.0025198521	0.1198523542	-0.0243339191	0.1177646765	-0.0299741696	-0.035185815499999995	0.2137320852	-0.011804958600000002	-0.16553062359999998	0.0671914535	-0.050624496100000006	-0.04546934	-0.0160024267	-0.0556269479	0.0264932247	-0.048495092999999996	-0.056096195999999994	-0.0017115153	0.0064153624	-0.1392476536	-0.014788811499999999	-0.1210034781	0.0158728529	0.0222846735	-0.039790748	0.0384568136	-0.0201219046	0.0082304643	-0.0250463542	-0.0643277516	0.056365577300000004	-0.0356812662	0.054220107000000003	0.13801393650000002	0.0873813207	0.1604149288	-0.0682458352	-0.0390044252	0.0135899581	-0.0280471317	0.05990905990000001	-0.0365240792	0.0701943355	0.0457544917	-0.0923310548	0.12413957279999999	0.0676951002	0.027899913199999998	-0.0644964358	0.2042548793	-0.1220292647	0.040195897599999995	-0.1081812089	0.077824304	0.0355618159	-0.0005597569999999999	-0.0956780117	-0.029038825600000002	0.035667285099999994	-0.0252990558	-0.029793713700000002	-0.11514164539999999	0.10904853140000001	0.0345540634	-0.044649572199999994	0.053707951799999994	0.0583211762	-0.045822883700000004	-0.0999455609	0.0039496817	-0.027896081200000002	0.0264444771	0.0696874999	-0.1239633992	0.0160150346	-0.0811021623	0.044905915899999996	0.009237419399999999	-0.0567981095	0.0637747171	0.1585171617	0.0491946703	-0.0070126532999999994	0.0845511243	-0.0042478315	-0.0904527076	-0.00768877	-0.01209188	0.0001462135619344	5.911718411290001e-05	0.0652076	0.02712100000000001	0.0007355486410000003	0.0042520310977600005	0.0410322	-0.028852	0.0016836414368399998	0.0008324379039999997	-0.00356181	-0.001206	1.26864904761e-05	1.454436e-06	-0.000126489	-7.44003e-05	5.53540464009e-09	1.5999467121e-08	-0.0004698180000000001	-0.0004500236000000001	2.0252124055696007e-07	2.2072895312400002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30748.625	40.796875	1664.385009765625	945477939.390625	22501.65234375	-49.37109375	506324358.19898987	2437.504898071289	23107.994140625	39.865234375	1589.2369117736816	533979393.2031593	1.1216910000000002	21.734703	0.1269409	0.0574301797	-0.024326873	-0.009118247099999999	0.0844403249	-0.050064160700000006	0.1110980455	-0.0244286098	-0.10898856679999999	0.0545706084	0.031516130499999996	0.0403839868	-0.0206855977	-0.0194624918	0.1376973519	-0.0208651266	0.04242045	-0.057827993099999996	0.00046453470000000003	-0.0191056887	-0.056963422	0.06016680570000001	-0.083517995	0.007082929	-0.1481353775	0.0181066676	-0.08694417980000001	0.0390137062	-0.0037836031	0.009600372900000001	-0.026499226299999998	0.025247489300000002	-0.0089396587	-0.0601262279	0.0411735093	-0.0191891975	-0.0623606601	0.0722547633	-0.0191625809	-0.1162781069	-0.0994177148	0.0710454667	-0.0729639607	-0.014559451299999996	-0.048436342199999996	0.0311355127	0.0669556263	-0.0984549492	0.0853600242	-0.0300654979	-0.007803194300000002	0.0325770822	0.17228687809999998	0.0384837205	0.020880513700000002	0.0414890275	-0.0065485482	-0.0690419612	-0.0366310045	0.0360009764	-0.0128666477	-0.0430862893	0.1499384355	0.0187358077	0.0187730848	0.0947025324	-0.0572029295	-0.0854665273	0.0264888712	0.0810552697	0.0165270625	-0.0163945598	-0.0122188308	0.0009144308	-0.0684132573	-0.030446935699999997	0.0761327308	-0.0876884882	0.0159667644	-0.0051940193	0.1175882853	-0.010923839	-0.0031011396000000004	-0.0774069983	-0.10690564	0.008012791600000001	0.082490912	-0.0099026625	-0.0959136145	-0.007691169999999998	-2.39999999999789e-06	5.7599999999898716e-12	5.915409596889998e-05	0.0274046	-0.037802999999999996	0.0014290668090000006	0.0007510121011599999	0.0250137	-0.016018499999999998	0.0006256851876900001	0.0002565923422499999	-0.00211343	0.00144838	4.4665863648999986e-06	2.0978046244e-06	-0.00011253	1.3959000000000006e-05	1.9485368100000013e-10	1.26630009e-08	-0.000469819	-9.999999999615353e-10	9.999999999230703e-19	2.2072989276100002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
