csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36
30184.23046875	-427.8359375	183043.5894165039	911087768.9906158	22062.3671875	19.658203125	486748045.9160767	386.44495010375977	22608.27734375	-77.87109375	6063.907241821289	511134204.4519196	1.2612290000000002	26.776146	0.14449880000000015	0.0442915324	0.1070605297	0.0794141751	0.09330570839999999	-0.0211029536	0.1044660864	-0.0313842698	0.0265105582	-0.041071536	0.015776718999999998	0.0009376685000000001	0.033332568199999996	-0.04426692559999999	-0.0008485521000000001	0.0201489274	-0.018825213700000003	-0.032176333700000004	-0.0275620035	0.0916859673	0.0164401506	-0.0801413508	-0.028507703399999997	0.08890135029999999	0.004550253	-0.0321620295	0.09019359380000001	-0.0012345822	-0.007441733199999998	-0.050637127000000004	-0.030066322700000002	0.0332165784	-0.0210483747	-0.043872158499999994	-0.006931016	-0.0835780374	0.0039488684000000005	-0.0839979419	-0.012066571299999999	0.0154300906	0.014125501	0.0591147044	-0.0310688586	-0.0714747242	0.09616677789999999	0.05276168690000002	0.0727213005	-0.0038524829	0.09427739550000001	-0.0210222725	0.1141557063	0.0196878021	-0.0413242251	0.0412058113	-0.0196718141	0.031662369700000005	-0.019429247099999998	-0.0023793832999999998	0.0151181645	0.017732265900000002	-0.004393087899999999	-0.026418246200000002	0.09046758279999999	-0.0005130811	-0.0437251561	0.0228550004	-0.014821487	0.010457420799999999	0.0086058022	0.12234460109999999	0.0343588556	0.0517948808	0.0743497626	-0.0078983577	0.0199706142	0.0441464843	-0.0114279583	-0.1124626009	0.026925148700000002	0.04606364	-0.07800292389999999	0.0629308623	-0.0547196646	-0.1034566186	-0.1297960025	-0.011834673	-0.050886605700000004	-0.0623658749	0.058141318399999996	-0.0323917418	-0.09580728990000001	-0.0790155012	0.0039259816	-0.0334967	0.0036182000000000024	1.3091371240000015e-05	0.00112202891089	-0.239199	0.02400600000000005	0.0005762880360000028	0.05721616160099999	0.0919819	0.03943509999999999	0.008460669927609998	0.001555127112009999	-0.0204409	-0.0015016000000000022	0.00041783039281000013	2.2548025600000067e-06	0.00160858	4.719000000000012e-05	2.2268961000000114e-09	2.5875296164000004e-06	0.00279696	0.0	0.0	7.822985241599999e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30038.921875	-145.30859375	21114.587417602543	902336827.4123538	22010.259765625	-52.107421875	484451534.95029074	2715.1834144592285	22575.44921875	-32.828125	1077.685791015625	509650907.42836	0.94561	20.075491	0.12568010000000002	0.0660427542	0.1112326882	0.044722066799999995	0.0918170842	-0.034680916400000004	0.057237872599999996	-0.07144578780000001	-0.0207631475	0.0266644859	0.04195238849999999	-0.0095229233	0.0401306269	-0.0105440717	-0.0239505969	-0.0375648872	0.1190595141	-0.017541713100000002	0.023748620699999997	0.08289668929999999	-0.0678411239	-0.058255460499999995	0.042668386100000004	-0.011271765	-0.0343331598	0.013074201499999999	0.08887127140000001	0.0040348926	0.0033448925	-0.092931321	-0.0229173847	0.0479832274	0.0153558331	0.0470116409	0.008381053000000001	-0.0787023763	-0.0031237033000000003	0.0906818067	0.0024768831	0.0561468125	-0.04701913	0.0984442884	0.0183296828	-0.1117231756	0.0900097982	-0.0645028378	0.0455694188	0.0731546231	0.0871280048	-0.042725682699999996	0.0256276953	0.015570121499999999	0.0302666528	0.0670063873	-0.0630648041	0.043810376500000005	0.0303531608	-0.043150933200000005	-0.0855548363	-0.022532219300000003	0.032688952	-0.055556342599999996	0.044703155599999995	0.048574149000000004	-0.0659879661	0.0140764377	0.0493213614	0.0010685545	0.0575943725	0.043776922	-0.0345581923	-0.0248855979	0.10487028720000001	0.0135102044	-0.028951647999999996	0.0956683637	0.13351483179999998	-0.0327508358	0.021582271200000003	0.0669818767	0.0295598037	0.0351525606	0.0070376187	0.09160856699999999	0.016529511	-0.1420721546	-0.06495244809999999	0.0979099224	0.0568561851	-0.0353474844	-0.0970506473	-0.07501110700000001	0.0117537397	-0.031447199999999995	0.0020495000000000027	4.2004502500000114e-06	0.0009889263878399997	-0.278341	-0.03914200000000004	0.001532096164000003	0.077473712281	0.0802523	-0.011729599999999993	0.00644043165529	0.00013758351615999982	-0.0195057	0.0009352000000000006	0.00038047233249	8.745990400000011e-07	0.00195469	0.00034610999999999973	1.197921320999998e-07	3.820812996099998e-06	0.00262309	-0.00017387	3.0230776900000005e-08	6.880601148099998e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30103.263671875	64.341796875	4139.866825103761	906206483.6984293	21987.8125	-22.447265625	483463898.53515625	503.8797340393066	22573.666015625	-1.783203125	3.1798133850097656	509570397.3849831	1.0219129999999998	21.695435	0.1329771	0.0441863633	0.132763045	-0.026085101099999997	0.09871686689999999	-0.0548276113	0.0205270121	-0.0122230458	-0.0374033145	0.0548972351	0.0575328696	-0.017803084	0.046364044699999996	0.012546851000000001	0.023031582400000004	-0.0810161092	-0.0331172157	-0.0407779325	0.09546263099999999	0.0184834095	-0.0002957815	0.0204359011	-0.0559161787	-0.019950378300000002	0.0309071176	-0.0538955294	-0.0328631965	-0.1149211985	-0.007449754499999998	0.048006286100000004	0.024110525299999998	-0.0297981048	-0.0839653879	0.05844898	0.08742409150000001	0.0011491666	0.046216344000000006	0.0844632234	0.0124099752	-0.0070368665	-0.0376486658	0.024952847799999997	0.036011085	-0.12165336339999999	0.0745102853	-0.0272087159	-0.0092954529	0.021499923799999997	0.094775236	-0.0702483701	0.0181432961	0.0201688449	0.0765880125	0.0047176603	-0.054082889800000006	0.0734647286	0.0305799207	-0.0664865067	-0.0346200005	0.10287079730000001	-0.0240051725	-0.0837386534	-0.028452232400000006	0.0942037641	7.02907e-05	-0.08708872869999999	-0.09664349800000001	-0.0038105937	0.013728988700000002	-0.0632229871	0.0184703202	-0.0331874888	0.015569738100000001	0.12614882119999998	-0.0824286588	-0.0231346043	0.067091088	0.030991330299999998	-0.05525020059999999	0.0716358926	0.1250057196	0.0769451088	-0.05863484030000001	-0.0534876712	0.0777226459	-0.047160201900000004	0.018198282	0.17115677370000001	0.0555570233	-0.0382683432	-0.09807852800000001	-0.0707106781	0.0195090322	-0.0399373	-0.008490100000000006	7.208179801000012e-05	0.0015949879312900002	-0.206729	0.07161200000000001	0.005128278544	0.042736879441	0.0923658	0.012113500000000001	0.00853144100964	0.00014673688224999998	-0.0190512	0.0004545	0.0003629482214400001	2.0657025000000004e-07	0.00176783	-0.00018685999999999982	3.4916659599999945e-08	3.1252229089e-06	0.00279696	0.00017387	3.0230776900000005e-08	7.822985241599999e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30019.30078125	-83.962890625	7049.767002105713	901158419.3951569	22006.806640625	18.994140625	484299538.51785666	360.7773780822754	22578.24609375	4.580078125	20.97711563110352	509777196.66993713	1.039441	22.067545000000006	0.1154518999999999	0.06860036	0.1405910282	-0.055940063	0.0827143324	-0.0394947803	0.0182755661	-0.0171540658	0.0144852063	0.1035679716	-0.0548898182	0.0432089887	0.1005008609	0.0075157926000000005	0.0746084059	-0.0773362678	-0.032717021	-0.019490428799999997	0.1020300835	-0.0019990358	0.05988381900000001	-0.023528206099999997	0.0272067851	0.045502227	0.012593073100000001	-0.0562729405	0.0322542356	0.0344306026	-0.0070227996999999995	-0.00022308740000000001	-0.0788526823	0.0149103579	-0.045629655199999994	0.188833676	0.0231150746	-0.031497647000000004	-0.0199370826	0.0346063359	0.00012556790000000002	0.0367820813	-0.0535338504	0.0062926918999999994	0.0926171239	-0.13031732669999999	-0.0650980751	0.0635865003	0.0824155257	-0.0247090146	0.076108737	-0.038130757599999995	0.0394421711	-0.0145423709	0.0638352982	0.0185938516	-0.0779705599	-0.014105123999999997	0.0512237788	-0.1164776183	-0.046159797	0.044312556600000004	-0.1025804399	-0.0581173882	-0.024754392799999997	0.019002193	-0.026849944900000002	0.001715016	-0.0354044558	-0.0155390471	0.0190826656	0.0354681552	0.043716230099999996	0.0321854127	0.0379365796	0.06600774599999999	-0.0953304592	-0.029211471699999998	0.1145501125	-0.059014642199999995	0.029539975299999997	-0.0947968877	0.0651683693	0.009252782099999999	-0.0499058038	0.0629105281	0.0546506056	0.027153524199999998	-0.025751302799999997	0.0475892271	0.0542441537	-0.0411514359	-0.0988886499	-0.06613118650000001	0.027144045	-0.0463628	-0.006425500000000001	4.128705025000001e-05	0.0021495092238400003	-0.220541	-0.013811999999999993	0.00019077134399999974	0.048638332680999985	0.07230039999999999	-0.02006540000000001	0.005227347840159997	0.00040262027716000037	-0.0204933	-0.0014420999999999982	0.00041997534489	2.079652409999995e-06	0.00170695	-6.087999999999991e-05	3.7063743999999897e-09	2.9136783025e-06	0.00279696	0.0	0.0	7.822985241599999e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30260.94140625	241.640625	58390.19165039063	915724574.7924957	22056.787109375	49.98046875	486501857.5882912	2498.0472564697266	22626.478515625	48.232421875	2326.3665199279785	511957530.01803964	1.163045	24.691681	0.2149635000000001	0.0212152538	0.1036481552	0.052641964400000005	0.08768725210000003	-0.0303336154	0.06429339049999999	0.021566702200000003	0.0350777014	-0.0552069061	0.0013468820000000002	-0.018062113	-0.0192998025	-0.024967276200000003	0.0504869217	0.0496593776	-0.013805705500000001	-0.0262029231	0.0548096825	0.0693265757	-0.0155989796	-0.0532434126	-0.024820479700000002	0.0649654726	0.0364884525	-0.0486541386	-0.011540139	0.0926125674	0.0179990202	-0.1070520128	-0.11066548109999999	-0.1040653339	-0.06688106419999999	0.0766555578	-0.0674715932	-0.009971987199999999	0.10494364869999999	0.1109526711	0.1164375059	0.0355608119	0.0172981703	0.023686682200000003	-0.0320065033	-0.1046769377	0.09315091800000001	0.0164097418	0.0539254463	-0.0403979138	0.080356535	-0.0138353141	0.0752172161	0.0018620620999999999	-0.0679651905	0.0320171208	-0.006775448199999999	-0.0027306221000000003	-0.0019176335000000001	-0.0302385394	-0.0298558752	0.019186248	-0.008711990400000001	0.049686113	0.1024461955	0.0092715492	-0.012004216699999999	0.02566971	-0.0966615973	-0.0954900164	0.0549269036	-0.1195299231	-0.022550726899999998	0.0378031951	0.0891012018	0.023702923799999998	0.0200519444	0.1097824488	0.1367871664	-0.0983995258	-0.0273146091	-0.0259782258	0.0421255776	0.0357208663	0.0440018004	-0.0275264147	-0.0738891535	-0.1191998926	0.0035184829999999998	0.0515008734	0.0529179001	-0.043993917	-0.0994792142	-0.0612907054	0.034611705699999995	-0.0395994	0.006763400000000003	4.574357956000004e-05	0.0015681124803599998	-0.289513	-0.06897200000000002	0.004757136784000005	0.08381777716900002	0.120865	0.048564600000000034	0.014608348225000003	0.002358520373160003	-0.022013	-0.0015196999999999988	0.00048457216899999993	2.309488089999996e-06	0.00200052	0.00029356999999999994	8.618334489999997e-08	4.0020802704e-06	0.00279696	0.0	0.0	7.822985241599999e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29883.412109375	-377.529296875	142528.36999893188	893018319.2987404	22045.103515625	-11.68359375	485986589.0146217	136.50636291503906	22576.744140625	-49.734375	2473.508056640625	509709375.99124527	1.214346	25.780828	0.25174680000000005	0.0824516414	0.0049839641	0.0134569698	0.0369809288	0.027020839700000004	0.021829243199999997	-0.029435534399999998	0.0304394235	-0.027435529900000002	0.0047484616	-4.2733e-05	0.068401411	-0.055899869500000005	-0.0418356147	0.0031096094	0.1423412623	0.07857624070000001	-0.025811671	0.049879618099999995	0.0174021437	-0.0524102403	0.0422781969	0.0413181511	-0.052201552199999994	0.035190053799999996	0.0623342167	-0.0146523866	0.0702472238	-0.0412760568	0.0538300272	0.0171637192	-0.0858415474	-0.042522383899999995	0.0251124106	0.0068704073	-0.0820709133	-0.0230074304	0.0134522671	0.061088032699999996	0.1337459283	0.0764839383	0.0319197772	0.0096842888	-0.007025114	-0.0319990245	0.0297840283	0.10163474509999999	0.0388935317	0.0224774375	0.0164961517	-0.0146752232	-0.032168402900000004	0.0332335417	-0.0489873946	0.0202186048	-0.061880614199999996	-0.0360504389	-0.0511502957	-0.1111329843	0.0229783688	-0.0041242202000000006	0.0163157013	0.0740363793	0.0247316094	0.1041080591	0.0049101983	0.0433304214	-0.0387092342	0.0678302283	0.042565131500000006	-0.0219459571	0.0900758285	-0.0130841731	0.0164635222	0.054242022300000005	0.024977403	0.0105734471	0.0912562841	-0.08045065629999999	-0.0697046638	-0.023980900299999997	-0.09330115230000001	0.1101143415	-0.0229525824	0.036464721	0.0154050576	-0.0654287081	0.051578589800000005	-0.046792981399999996	-0.0998489097	-0.0562083378	0.0418659738	-0.0367984	0.002800999999999998	7.845600999999989e-06	0.0013541222425600002	-0.232943	0.05657000000000004	0.0032001649000000048	0.05426244124899999	0.045938699999999985	-0.07492630000000003	0.0021103641576899986	0.0056139504316900036	-0.0206053	0.0014076999999999976	0.00042457838809	1.9816192899999938e-06	0.00108315	-0.00091737	8.415677169e-07	1.1732139225e-06	0.00277304	-2.3919999999999757e-05	5.721663999999884e-10	7.6897508416e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30163.853515625	280.44140625	78647.38233947754	909858058.9120828	22069.416015625	24.3125	487059123.27072525	591.09765625	22580.15625	3.412109375	11.64249038696289	509863456.27441406	1.047848	22.24604	0.15549674999999996	0.0571416788	-0.0626333891	0.0772722131	0.0078728792	0.056851726799999995	0.0368937182	-0.0517092656	0.0981109907	-0.05830800730000001	0.1149412302	-0.0215075191	0.0025654935	-0.105359904	-0.046052011500000004	-0.0857101186	0.0968586491	0.05695195190000001	0.0034610799	-0.047360326200000004	0.013469701799999999	0.0059414023	-0.0167447995	-0.058079316299999996	-0.1059997188	-0.040159199900000005	-0.0339349929	-0.0635230016	0.0461612963	0.0425692642	0.0287469879	0.0007230269000000001	0.0834160578	-0.0078290761	0.0179939979	-0.16082197269999998	-0.0356635994	-0.1602018447	0.16492483619999998	0.0374266928	0.0626354028	0.0969820316	-0.0438465593	0.0306842227	0.1096700667	-0.0813492376	-0.1117573328	0.012552788999999998	0.013716059	0.0575698087	0.058170557699999986	-0.082459592	-0.030605412999999998	0.0100036693	-0.0610620237	0.036632858399999996	-0.0620570654	0.10434394720000001	-0.0571287189	-0.1020055419	0.0130944252	-0.0537683075	-0.036063879199999996	0.0244773929	0.09556306369999999	0.0290429454	0.0462774839	0.0964124537	-0.0631217043	0.0825020276	0.0795506813	-0.0119764403	0.049759717300000006	-0.041383258799999996	-0.0637057856	0.0420476401	-0.10555533539999999	0.0554777648	0.1549155209	0.0574432837	-0.0288812229	-0.0769599564	0.0582279775	-0.0547435345	-0.0259244094	-0.0119726574	0.0150118941	0.1066970641	0.050226553300000004	-0.0495458668	-0.0999969158	-0.0509041416	0.0488621241	-0.042169	-0.005370599999999996	2.884334435999996e-05	0.0017782245609999996	-0.321726	-0.08878300000000003	0.007882421089000006	0.103507619076	0.0451679	-0.0007707999999999883	0.0020401391904100005	5.941326399999818e-07	-0.0202548	0.00035050000000000017	0.00041025692304	1.2285025000000008e-07	0.000632363	-0.0004507869999999999	2.0320891936899995e-07	3.99882963769e-07	0.00236288	-0.0004101600000000001	1.682312256000001e-07	5.5832018944e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29828.203125	-335.650390625	112661.18472671507	889721701.6662598	21998.919921875	-70.49609375	483952477.7290688	4969.699234008789	22549.44921875	-30.70703125	942.9217681884766	508477660.068985	1.059235	22.487789000000006	0.20257855	0.0666418927	-0.0329034807	-0.06680085200000001	-0.0271621571	-0.0122733332	-0.032779151299999996	-0.0530502281	0.0649989391	0.07930027349999999	0.038189702	0.0383517697	0.056897242199999996	-0.0587749556	-0.0156561549	-0.06761487599999999	-0.0156342939	0.0070434098	0.0607354585	-0.12129925679999999	0.0538335847	-0.0314919134	0.0342490117	-0.022354225800000002	-0.0251285025	-0.0224530902	0.0622637273	0.0150229508	-0.022351201600000002	0.10222168960000001	0.0008997892	-0.0159826064	0.12246787880000001	-0.0281599539	0.0563368535	0.0089596747	-0.1090223484	-0.0437419955	-0.0344251069	-0.0745063574	0.055294512000000004	0.0250208723	0.0946241532	0.029318037400000007	-0.040336107	-0.0295958794	-0.0006613256	-0.0223811217	-0.032451063599999996	-0.015198351	0.0148728131	-0.08841510679999999	0.068443641	0.0384890267	-0.042930755999999994	-0.0081348853	-0.0437301304	-0.0034168231	0.0110767148	-0.0380593923	-0.0426145444	-0.1264038619	-0.038726912200000005	-0.0092835275	-0.0059839464000000005	-0.11487038449999999	0.08716059279999999	-0.0785166918	-0.0096189585	0.067129021	0.012860094099999999	0.0833789672	-0.0278255013	-0.0804517275	-0.0046171999	-0.0673715	-0.1175143442	0.0340245272	0.0122552368	-0.036818841899999996	0.0706962586	0.0255109789	-0.10241432810000001	-0.044222417400000005	-0.0039323468	0.10617556689999999	0.0038946891	0.019409506899999998	0.0488621241	-0.052249856500000004	-0.09992290359999999	-0.04539905	0.0555570233	-0.0389187	0.003250300000000005	1.0564450090000027e-05	0.0015146652096899994	-0.25014000000000003	0.07158599999999997	0.005124555395999998	0.06257001960000001	0.0190579	-0.026110000000000005	0.00036320355241	0.0006817321000000002	-0.0216729	-0.001418100000000002	0.0004697145944100001	2.0110076100000057e-06	0.000813668	0.000181305	3.2871503024999994e-08	6.620556142240001e-07	0.00279612	0.00043324000000000015	1.8769689760000012e-07	7.8182870544e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30079.484375	251.28125	63142.2666015625	904775380.2658694	21962.458984375	-36.4609375	482349604.64035416	1329.3999633789062	22597.591796875	48.142578125	2317.7078285217285	510651155.0181923	1.0731	22.782135	0.3120188000000002	-0.0026924523	-0.0782756423	0.03599394	-0.0855212365	-0.0247976371	-0.055435825099999995	-0.1036209443	0.032806337000000005	0.007352604499999998	-0.0167727244	0.06558741059999999	0.0250815717	0.0458882772	-0.0365920811	0.022943458599999998	-0.0464656455	0.0013995320000000002	0.0231370069	-0.050562874699999996	0.0097698364	-0.0409896422	0.0221070469	-0.1698127089	-0.03005458	-0.0521536164	-0.019956084199999998	0.0417714009	-0.0099894354	-0.0694963721	-0.0453487166	-0.0237708989	0.062452281299999995	0.043000828	-0.0323776363	-0.024815146899999998	0.0028336327000000002	0.009521816800000001	0.0681708213	0.1004129215	-0.012117245	0.019384079499999998	-0.0404172374	0.09615354289999999	-0.0784720228	-0.051467376100000004	0.07787231900000001	-0.011503373999999999	-0.09462891679999999	-0.07061194280000001	-0.056584970899999996	-0.0765074273	0.0168715221	0.0694889488	-0.017235801999999998	-0.0361985067	0.0434538985	0.0286251327	0.0398855048	-0.0577862575	-0.061897844800000004	-0.0444106731	-0.0274343698	-0.09519987640000001	0.0275196463	-0.0070032087	0.0777798978	0.0359262996	0.018663488500000002	-0.0707801413	-0.0126527549	0.0510201875	0.0866966818	0.006121010200000001	-0.032021221	-0.07501064389999999	-0.0339778213	-0.013461585600000001	0.023952345	-0.1295571518	0.048543603899999996	-0.0473934693	0.11519147810000001	-0.025206289500000003	0.012756013	0.0723378996	0.0007709439	0.0443790225	0.047485639	-0.054902281799999994	-0.0996270376	-0.0397147891	0.06190939490000001	-0.0528937	-0.013975000000000008	0.00019530062500000024	0.0027977434996900004	-0.27886	-0.028719999999999968	0.0008248383999999981	0.0777628996	-0.0184853	-0.0375432	0.00034170631609	0.00140949186624	-0.0256461	-0.0039732	0.0006577224452100001	1.5786318239999993e-05	0.00112332	0.00030965199999999983	9.588436110399994e-08	1.2618478223999998e-06	0.00314888	0.0003527600000000001	1.2443961760000008e-07	9.9154452544e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29822.193359375	-257.291015625	66198.66672134401	889363216.7639502	21941.2734375	-21.185546875	481419480.0591431	448.8273963928223	22541.966796875	-55.625	3094.140625	508140267.07141495	1.044439	22.173668	0.11043499999999996	0.030162204100000006	-0.089168427	-0.048224761500000005	-0.0987966492	-0.0673062081	-0.1083696552	-0.0584308061	-0.0099288367	0.0394091802	-0.0345819198	0.058282435199999996	-0.04726558559999999	0.0294654709	-0.0148528159	0.031155090299999997	-0.0682719916	0.0213852376	-0.1437412936	0.005378766899999999	-0.0079571934	-0.042658716799999996	-0.0796724284	-0.0967057885	-0.0119249599	-0.0378666621	-0.1017885298	0.0553053244	0.0267226834	0.0197149707	0.0028351423	0.0006390036	-0.0170367068	-0.0393237289	-0.0425859443	0.0387590942	0.040058821800000005	0.1024455445	-0.0326651126	-0.0057411449	0.0021496411	-0.0078819874	0.0746727812	0.1080796802	-0.0226699205	0.009651215500000001	0.133251666	-0.015267219299999999	-0.0940886074	-0.09264017699999999	-0.1063549566	-0.055593046900000005	0.0491513986	-0.0129917977	0.0476742795	-0.09666644699999999	0.047756344699999995	0.0648004494	0.0819693999	0.0052332465	0.0405884969	0.1064381722	0.004731352800000001	-0.0560418307	-0.028586825299999997	-0.0238424886	0.0059207328	0.0523650854	-0.12420442	0.0298526594	-0.0601933852	0.13791897039999998	0.0180641708	-0.0322718293	0.0094236001	0.005360505400000001	0.0199663378	0.0081553307	-0.0524605358	-0.0516937314	-0.1521258924	0.0099841102	0.0050946693	0.0755471912	0.12539702619999998	-0.0394735968	0.052512520800000004	0.0647470902	0.0460974375	-0.057500525199999986	-0.0991099747	-0.033873792	0.06788007459999999	-0.0482343	0.004659400000000001	2.171000836000001e-05	0.0023265476964899998	-0.29114	-0.012280000000000013	0.00015079840000000033	0.08476249960000001	-0.034741900000000006	-0.016256600000000006	0.0012069996156100005	0.0002642770435600002	-0.026991	-0.0013448999999999994	0.0007285140810000001	1.8087560099999988e-06	0.00109077	-3.25499999999999e-05	1.0595024999999933e-09	1.1897791929e-06	0.00331621	0.00016732999999999982	2.799932889999994e-08	1.09972487641e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
