csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13
35109.00390625	119.1796875	1232642155.2890778	14203.797912597656	20258.0703125	-7.26171875	410389412.78619385	52.73255920410156	21779.169921875	34.396484375	474332242.4859047	1183.1181373596194	0.933479	18.947008	0.1047107	0.0985676652	-0.0409208802	-0.05731636370000001	0.0946210295	0.022937532099999998	0.0919296916	0.06214201990000001	-0.0022056898999999997	-0.0209931702	-0.052938502000000005	0.18209557399999998	0.1520269611	-0.030509412599999997	0.046901770599999996	0.0068679051	-0.0606103403	-0.024926905	0.0542771917	-0.11351426939999999	-0.0832615891	0.0244699842	-0.045219545199999996	-0.1301560269	0.0181987227	-0.0067986357	0.015250050900000001	0.2252230187	0.025638992000000003	-0.0076720004	-0.1735806754	-0.0805329395	0.17630291879999999	-0.0120378237	0.0139426328	-0.0648925475	0.1025706058	0.0006335399	0.0303783477	0.0970211584	-0.044782442900000004	-0.0199876444	0.0250427492	0.0826747238	0.12198594380000001	0.0563657922	0.054812480999999996	0.0264965701	0.0821654125	0.0960303828	-0.0729764044	-0.0824158212	0.1461021721	0.1388174293	-0.0381062474	-0.0059202867	-0.1133956918	-0.0452330117	0.09662576369999999	-0.070433967	-0.1461457391	-0.0396970507	0.0393949227	-0.0592862846	0.0125653698	-0.0535326243	0.1354198793	0.1528235221	-0.048723613	-0.0659771923	-0.1641065594	0.0137250221	0.023572187	-0.0494925642	0.052493173600000005	-0.0784608471	-0.1323549392	0.0381027693	-0.024256048500000002	-0.0092371594	-0.1501416133	-0.011880113999999999	-0.0570488523	-0.034166048500000004	-0.0085898811	0.0290225702	-0.022560806699999998	0.0833406164	0.0992961682	0.040295756	-0.0335495105	-0.0169394	-0.01390554	0.00019336404269160005	0.00028694327236	-0.115816	0.003219999999999987	1.0368399999999912e-05	0.013413345856000002	0.029166	0.03053226	0.000850655556	0.0009322189007076	-0.00013703700000000004	-0.000428554	1.8779139369000007e-08	1.8365853091600004e-07	0.000196421	0.000453236	2.05422871696e-07	3.8581209241e-08	0.000100734	0.000259268	6.7219895824e-08	1.0147338756e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35085.91796875	-23.0859375	1231021639.709854	532.9605102539061	20259.412109375	1.341796875	410443779.0174904	1.8004188537597656	21818.763671875	39.59375	476058448.1691322	1567.6650390625	0.869977	17.658107999999995	0.15426102	0.0820662461	-0.0205346052	0.0011928603	0.055227892699999996	0.087884023	-0.09736250140000001	0.0509205847	0.0255542102	-0.0194037856	-0.0028284232	0.063724347	-0.00986571	-0.0070826166	0.057672623799999996	0.1071400662	-0.15949851380000002	-0.0599443134	0.0016780658	-0.0181454583	0.040790392200000004	0.054184667	0.006544429	0.0069370001	0.1035671267	-0.09157487880000001	0.0864316965	0.2298241278	0.038971175	-0.0721862875	0.1859777035	0.0310961374	-0.031301542200000004	-0.1010247073	-0.09041756109999999	0.0465298296	-0.08443933599999999	-0.01404362	0.0353507714	0.046925277	-0.0920252427	0.0920250401	-0.045475080300000005	0.0818847104	0.0129223247	0.0451404501	0.05645561480000001	0.0935225135	0.0366374498	0.06700281	0.0605229974	-0.0586156979	0.036093580099999995	0.0110873936	0.017425283899999998	0.1165435234	-0.0318305161	-0.0232911287	0.1279557954	0.0530596112	-0.07132673889999999	0.0583830599	-0.1616347218	0.0569391955	-0.0129598945	-0.0195259068	-0.021389949900000003	-0.0040369327	0.1260351823	-0.0696986638	-0.0437738304	-0.0826145542	-0.018509416100000002	-0.0079296085	0.0633497969	0.1151112673	0.0916698079	0.0198274635	0.25496219010000004	0.0294274182	-0.0837748132	-0.0341791902	-0.2904947636	-0.1046328215	0.0822780065	-0.0567569992	0.0214618414	-0.0937053618	0.0976313259	0.0349085778	-0.041629366099999995	-0.00724117	0.00969823	9.40556651329e-05	5.24345429689e-05	-0.147654	-0.031838000000000005	0.0010136582440000003	0.021801703716	-0.00574311	-0.03490911	3.29833124721e-05	0.0012186459609921	0.000596755	0.0007337919999999999	3.56116530025e-07	5.384506992640001e-07	-3.55566e-05	-0.0002319776	5.381360690175999e-08	1.2642718035599996e-09	-0.00048981	-0.000590544	3.48742215936e-07	2.3991383610000005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35166.42578125	80.5078125	1236677502.228165	6481.507873535156	20290.80078125	31.388671875	411716596.3443756	985.248722076416	21827.72265625	8.958984375	476449476.3581696	80.26340103149414	0.933759	18.952705	0.18569327	0.0924267912	0.0880831881	-0.0393526331	0.08599813199999999	-0.04620228480000002	-0.052378981100000006	0.0796999537	0.0176405891	-0.0762809356	-0.0854831069	0.056149669900000004	0.0877871449	-0.0288600291	0.045041898600000005	-0.0164552996	-0.05350260230000002	-0.10736551890000001	0.061580608700000004	-0.0457532559	0.0106351546	0.0588715518	-0.138613305	-0.0629890493	0.1371484172	-0.0981080109	0.0170484404	0.0530092745	0.10992893779999999	-0.0664265186	0.0427965566	0.1067346725	0.08707174460000001	0.0340955469	0.0225544751	0.0987184875	0.001079695	-0.2734233479	0.0542678759	0.10628871	0.0566081162	0.0875179457	0.049568332699999995	0.0775513149	0.0429574076	0.0717103393	0.0804767321	0.0123139605	0.0803409903	0.0196987882	-0.0131680241	-0.0755164298	0.12611731699999998	0.0082199998	-0.0031383499	-0.0198891408	-0.023931238599999998	-0.031084828399999997	0.07616815589999999	-0.0199375383	0.0373865263	-0.0083758436	-0.1541453737	-0.0282085277	0.09653450050000001	0.1491529374	-0.0358507061	0.1122794677	-0.0679739952	0.1107425302	-0.0193982559	0.0815725732	0.1085206965	-0.0668658145	-0.025713842	0.05304844	0.013980703799999999	0.0026360256	0.1351814871	0.09601959880000001	-0.24577639910000001	0.0278693236	-0.0004553447	0.0859529911	-0.01342298	-0.090700054	0.1025737892	-0.0791979169	0.0959136145	0.0294457954	-0.049506407599999996	-0.0168957	-0.00965453	9.32099495209e-05	0.00028546467849	-0.044968400000000006	0.1026856	0.01054433244736	0.0020221569985600005	0.0056244	0.01136751	3.1633875359999994e-05	0.0001292202836001	-0.000108761	-0.0007055160000000001	1.1828955121e-08	4.97752826256e-07	0.000196421	0.0002319776	5.381360690175999e-08	3.8581209241e-08	-0.000187591	0.0003022190000000001	9.133632396100004e-08	3.519038328099999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35016.5390625	-149.88671875	1226158007.9155884	22466.0284576416	20277.412109375	-13.388671875	411173441.8534279	179.25653457641602	21798.91015625	-28.8125	475192484.0002594	830.16015625	1.086544	22.053804	0.197138451	0.0006698635000000001	-0.0518335093	0.012840270800000001	-0.023724431400000003	0.0877430233	-0.11939574859999999	0.1081346742	-0.0058486939	0.0674836912	0.015025393500000001	0.0380323648	0.0671155595	0.010768783799999999	-0.0637364961	0.0439447845	-0.1380254769	0.0724786776	-0.0034524671000000003	-0.0857470254	0.139154646	-0.049881128600000005	-0.0060364727	0.017892477099999998	-0.025208550099999998	-0.045950892800000004	0.037822299	0.0645800834	0.146910829	-0.0266519441	-0.019507428700000003	-0.1292715449	0.011167211399999998	-0.0370865435	0.0445498676	0.0237395135	0.09498506849999999	0.0988998327	-0.0447825797	-0.0386426667	-0.09558026720000001	0.0736450126	-0.0848662919	0.07664077679999999	-0.0311655775	0.060817288399999996	0.06186673	0.009771189100000001	-0.0112856801	0.0395745578	-0.0097559011	-0.1485900202	-0.0509612465	-0.07728285	0.15662235970000002	-0.059440614100000004	-0.0541779041	-0.0294268359	0.0884591818	0.11178066519999999	-0.1342438608	-0.05751710440000001	0.0211823421	-0.031633978300000004	-0.08586226529999999	-0.0393979787	0.0014008897	0.027686407799999996	0.034260595899999996	0.2093181228	0.0170337868	0.023709922400000003	0.0341192652	-0.0522244149	0.0410373061	-0.1001962152	-0.009138035	0.0442345489	-0.1840494214	0.055569068799999996	-0.0598286832	0.010418243	0.017601787	-0.0362441216	-0.11480765119999999	0.114895145	-0.1811173178	-0.1259805975	0.0941439642	0.02391924	-0.0571422589	-0.0382947	-0.021398999999999998	0.0004579172009999998	0.0014664840480899993	-0.0008668489999999999	0.044101550999999996	0.0019449468006056013	7.514271888009998e-07	-0.0774833	-0.0831077	0.006003661778890001	0.006906889799290001	-0.00024787	-0.00013910900000000005	6.14395369e-08	1.935131388100001e-08	0.0006944210000000001	0.0004980000000000001	2.4800400000000005e-07	4.822205252410001e-07	-0.000521086	-0.0003334950000000001	1.1121891502500005e-07	2.7153061939600004e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35102.7890625	86.25	1232205799.9663696	7439.0625	20312.298828125	34.88671875	412589483.68304825	1217.0831451416016	21849.97265625	51.0625	477421305.0788727	2607.37890625	1.205027	24.458677	0.204886451	0.0774759035	0.037162421099999995	0.1123598143	0.09100427789999999	-0.043997291699999996	-0.0010276972	0.11647648349999999	-0.0312793059	-0.0625009745	-0.090285048	-0.0719032584	0.10650970970000001	0.0417612594	-0.0374763249	0.1340838748	-0.0304861663	0.0318071193	0.021991563399999997	-0.1423821106	-0.120211885	0.0683904647	-0.011892158600000001	0.0375905067	0.0502273796	-0.1552446114	-0.0672192028	-0.053052318099999995	-0.032520226	0.2810897549	-0.008201142	0.1332331893	0.058277755599999995	-0.0889025088	0.0698610474	0.007603969	-0.0307755808	0.0081318698	-0.024265699100000003	0.08667900490000001	0.02705958	0.0748922628	0.1254650578	-0.0852375532	-0.057114601699999996	0.0691294018	0.0684323863	-0.043507498799999995	0.097855501	-0.0154050547	-0.0667384148	-0.1238776341	0.044315329199999996	-0.023045992400000003	0.057783520899999996	-0.0508217234	-0.0883526681	0.0700966354	0.08983984769999999	-0.1629488025	0.1101780874	0.0024031607	-0.1194076124	-0.0170994266	-0.0268429465	0.0861558692	-0.0393473155	-0.1069120483	0.1070835201	-0.0953035677	-0.0862767831	0.026208698399999997	-0.1103233662	0.0342506276	-0.0213009572	-0.143086503	0.014630721000000001	-0.011118468700000002	-0.051954369400000006	-0.041821364900000005	-0.0575373493	0.0643643084	0.1529313329	-0.0256122849	-0.148342276	0.09644131019999999	0.0556459896	-0.0029255776	0.0923233333	0.0183408808	-0.0644997188	-0.0193498	0.018944899999999997	0.00035890923600999977	0.00037441476004000006	-0.0364466	-0.035579751	0.001265918681222001	0.0013283546515599999	0.0191536	0.0966369	0.0003668603929599999	0.00933869044161	0.000434837	0.0006827070000000001	1.89083216569e-07	4.660888478490001e-07	0.000771698	7.727699999999994e-05	5.971734728999991e-09	5.95517803204e-07	-0.000206572	0.000314514	9.8919056196e-08	4.2671991183999995e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35198.8203125	96.03125	1238956951.3916626	9222.0009765625	20287.6171875	-24.681640625	411587411.14654535	609.1833839416504	21866.21484375	16.2421875	478131351.5930328	263.80865478515625	1.138321	23.104738	0.13271524999999998	0.135915276	0.0153656926	0.1721530014	0.11313315060000001	0.0114415129	-0.053169843200000004	0.0902301294	-0.0745473638	-0.07282962379999999	-0.09104788720000001	-0.0748358769	0.15524946380000001	0.0152283896	-0.0694549984	0.0990327265	0.1228481882	0.0096047558	0.0142741327	-0.0468652371	-0.0421574942	0.0165584725	0.0346494105	-0.0593597448	0.017093443	0.077456473	0.130695452	0.006571874100000001	0.0767503491	0.0723301945	0.026488379	-0.0515294449	-0.1085452306	-0.0540703558	0.0527044239	-0.0368166405	-0.11813917310000001	0.2615971077	0.05768406490000001	0.12783886560000002	-0.0325736332	0.0939028807	0.1758131742	-0.058748530099999995	-0.0876034199	-0.0572433458	-0.0399953515	-0.028119477799999997	0.0989669075	0.0173723505	0.006855166899999999	-0.1678094923	0.0555139935	0.0188742566	0.12478108939999999	-0.06125574950000001	-0.0492226639	-0.0077157580000000005	-0.028888816600000002	-0.0995084637	-0.030126941299999998	0.0778006852	-0.030357905499999997	-0.049936220499999996	-0.19627595760000002	-0.0394359695	0.11748831539999999	0.0422654081	-0.0462497921	-0.20366476100000008	0.026299742999999997	0.0081296188	-0.0700666509	-0.0350662464	0.0767657209	0.056362475599999996	0.088663362	0.0922113235	0.0601176666	-0.04614202110000002	0.0688001145	-0.049520177900000004	0.1493647326	0.13787303509999999	-0.051065507999999996	-0.0752623601	-0.0159299724	0.0542741798	0.0904527076	0.0127227994	-0.07154294259999999	-0.0292435	-0.009893699999999998	9.788529968999996e-05	0.0008551822922499999	-0.0467388	-0.0102922	0.00010592938084000003	0.00218451542544	0.0670001	0.04784650000000002	0.004489013400010001	0.002289287562250001	0.000578573	0.000143736	3.34746716329e-07	2.0660037696e-08	0.000213368	-0.00055833	3.117323889e-07	4.5525903424e-08	-0.0007981629999999997	-0.0005915909999999997	3.4997991128099964e-07	6.370641745689995e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35256.1484375	57.328125	1242996002.6470337	3286.513916015625	20279.224609375	-8.392578125	411246950.7574806	70.43536758422852	21797.23828125	-68.9765625	475119596.68959045	4757.766174316406	1.469989	29.836664000000006	0.11021735	0.0976991409	0.1731101495	-0.0008810293	0.0919823993	-0.1209996393	-0.052964692599999995	0.1319745674	0.0766128868	0.0560934495	-0.15911451669999999	0.025239422799999998	0.1976805319	-0.0204988315	-0.0007081406	-0.0294139002	-0.026187234500000003	0.0802285507	0.17387568670000006	0.19410384760000002	-0.0741683446	0.10975244449999999	0.1288986811	-0.0838504486	-0.053568615	0.099967473	0.11295274220000001	0.042085855199999994	0.0197658774	-0.1758711501	0.0781591772	-0.1613377544	-0.09486933	0.083087236	0.0564066171	0.104253015	0.086112365	-0.0343387308	-0.1419877958	0.1230531652	0.1262618681	0.11879737050000001	-0.0692557775	0.025233921800000003	-0.029420626499999998	0.0074723868	0.00026523439999999996	-0.1414988523	0.0692917609	0.0416310652	-0.07639358269999999	-0.1758789462	0.16351889039999998	0.0548078272	0.061994472099999996	-0.011745423799999998	-0.1963374181	0.0066465314	-0.0841319182	0.0596737283	0.0176264516	-0.1281146812	0.1122279082	-0.0415021638	-0.059068111	0.1675901655	-0.0195959495	0.0894469576	-0.0790378023	0.06083586150000001	0.0061385497999999995	-0.09145892650000001	0.1387326357	0.0552900988	0.0575234584	0.155757596	0.0197054234	-0.1556386918	-0.1317757092	0.005128373	0.1303745495	0.049897494199999996	-0.0560870387	0.020852151699999998	0.0337957664	-0.0462810441	0.131517738	0.051373048	0.08853310029999999	0.007077163199999998	-0.07823761629999999	-0.038177800000000005	-0.008934300000000006	7.982171649000011e-05	0.0014575444128400005	-0.08921619999999998	-0.042477399999999985	0.001804329510759998	0.007959530342439996	0.0559485	-0.011051600000000009	0.00313023465225	0.00012213786256000018	-0.00011556	-0.000694133	1.33541136e-08	4.81820621689e-07	0.000229325	1.595700000000001e-05	2.546258490000003e-10	5.2589955625e-08	-0.000553172	0.0002449909999999997	6.002059008099988e-08	3.0599926158400003e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34987.765625	-268.3828125	1224143743.4299314	72029.33404541017	20230.513671875	-48.7109375	409273683.4279213	2372.7554321289067	21726.083984375	-71.154296875	472022725.29611593	5062.933963775635	1.187395	24.100798	0.12675255	0.10110342970000001	-0.0329554425	0.06367515809999999	0.072058926	0.09211747949999999	-0.0547569171	0.0273109602	0.0379936571	0.0963579066	-0.1284609372	-0.0023891346	0.1501247763	0.051160942599999995	0.004449184	0.0467931971	0.0299319393	0.0826182539	-0.0027328045000000003	0.1089628708	-0.037016811600000005	-0.0011681673	0.1337779254	-0.09714872849999999	-0.040716079	-0.012939704599999999	-0.0095246761	-0.019200481999999998	0.12199914419999999	0.07657589669999999	0.0936734275	0.028559099700000007	-0.0905716209	0.1414908463	-0.08955720630000001	0.027783392599999998	0.164904665	0.1033996094	-0.1233134393	0.0703279603	-0.08601485199999999	0.0396820341	-0.08954691449999999	-0.0433995759	-0.1066648008	0.0705787873	-0.049607060599999996	-0.10464989640000001	0.0469417166	0.13464134619999998	0.0333335997	-0.1760763097	0.0019688679	0.0143933051	0.0797515305	-0.0065567627000000005	-0.1132552132	-0.0382807764	-0.11873254529999999	-0.0047930579	0.0635577988	-0.0414087411	0.06382672860000001	-0.0128470241	0.0472508061	0.0216133943	-0.0012082769	0.1250797922	0.0034684348999999997	0.1577671322	0.0352756595	0.0912430391	0.026159457999999997	0.0299957719	0.1482488491	-0.013614643400000001	0.07034248900000001	-0.0712343513	0.10813965019999999	0.17702571530000002	0.1737771441	0.07869128110000001	0.08397267929999999	0.1112918925	-0.084363679	-0.0621941029	-0.0673495657	0.06614326969999999	0.08656555070000001	0.0014161995	-0.0845511243	-0.0128091	0.025368700000000004	0.0006435709396900003	0.00016407304281	-0.061503599999999985	0.02771259999999999	0.0007679881987599995	0.003782692812959999	0.0379872	-0.0179613	0.00144302736384	0.00032260829769	0.000303681	0.000419241	9.222214976099997e-08	1.75763016081e-07	-0.000166251	-0.00039557599999999997	1.5648037177600005e-07	2.7639395001e-08	-0.0008525539999999999	-0.00029938199999999995	8.962958192399996e-08	7.268483229159999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35103.625	115.859375	1232264488.140625	13423.394775390625	20230.66796875	0.154296875	409279926.46180725	0.023807525634765625	21773.9609375	47.876953125	474105374.9077759	2292.2026405334477	0.950053	19.283415	0.16925375	0.055364505999999994	0.023945065499999998	0.0823585746	0.024159585299999998	0.0856845313	-0.12418539460000001	-0.0398212835	0.0666931708	-0.0792090357	-0.048048556799999996	-0.0519406782	0.1448321587	-0.0072860626000000005	0.06284272889999999	0.0342359144	0.005513875400000001	0.026447773900000002	0.0669346188	0.1058986886	-0.1120528298	-0.0056771721999999995	0.22261035839999999	0.0181884104	-0.1123353863	-0.0494343275	0.061984872999999996	-0.0296956436	-0.000708379	-0.1040298844	-0.1291449782	0.0250238369	0.129882095	-0.07006578349999999	-0.0059037856	-0.09046771029999999	-0.0143769149	0.0380009658	0.0731234337	0.0407416202	-0.0700817883	0.1055020575	-0.0300641057	-0.0277259765	-0.043521826500000006	0.0378941857	0.0811279456	-0.1115925026	-0.015109998799999996	0.05945155980000001	0.1557459539	-0.0472130577	0.0588156928	0.0174685596	0.1172810545	0.060142638099999986	-0.1736398855	0.0431354909	-0.09858098900000001	0.1039265297	0.0239753339	0.1394625326	-0.0648059781	-0.0094748423	-0.05172016559999999	0.0073499698	0.18998731289999998	-0.1222602909	-0.10551644789999999	-0.0224327172	0.0214224696	0.0060614758	0.0590705999	-0.014844301599999997	0.0752446325	-0.0261850456	-0.1073479861	-0.0759357771	-0.006754919399999999	-0.1131651026	0.0658919897	-0.1451860781	-0.0894266764	-0.0013421439000000002	0.051296517800000004	0.1569317546	-0.0496515008	0.0060188368999999995	0.0845511243	-0.0042478315	-0.0904527076	-0.0288383	-0.016029199999999997	0.0002569352526399999	0.0008316475468899999	-0.041175800000000005	0.020327799999999983	0.0004132194528399994	0.0016954465056400005	-0.0161374	-0.0541246	0.00026041567876	0.0029294723251599994	-0.00027740400000000003	-0.0005810850000000001	7.695297921600001e-08	3.376597772250001e-07	0.0006944210000000001	0.0008606719999999999	7.407562915840001e-07	4.822205252410001e-07	-0.000718868	0.00013368599999999994	1.7871946595999982e-08	5.16771201424e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35043.00390625	-60.62109375	1228012122.7734528	3674.917007446289	20237.919921875	7.251953125	409573402.764225	52.59082412719727	21791.001953125	17.041015625	474847766.1210976	290.39621353149414	1.108971	22.509008	0.10366925	0.0357410723	-0.1261608569	0.1631797569	0.0166687577	0.1554161402	-0.0356251624	0.0059906343	-0.0851924937	-0.0889718481	-0.022660132200000002	-0.0316345014	0.0858872317	0.06815241799999999	0.0416395136	0.1920403669	0.0582607066	-0.0025240063	0.0417845002	-0.052388914	0.0039053857	-0.0324511527	0.0184155603	-0.0773841619	0.2084836724	-0.0587273325	0.1579465694	-0.146528094	0.0247314429	-0.09579057619999999	-0.025190045499999997	-0.046278999800000005	0.0018179988	0.0595632729	-0.0397950004	0.0243721291	-0.0029049505	0.0535500796	-0.11400174119999999	-0.0087884022	-0.1570462796	-0.0033306234999999997	0.1474069499	-0.0140244424	-0.015577668000000001	-0.06388899519999999	0.0817824776	-0.0306590146	0.0116245262	0.0724181785	0.08903145539999999	-0.0865581251	-0.0235096329	0.13152695	0.0990602866	0.0383381442	-0.0390822057	-0.0433960433	-0.007601819799999999	-0.0330046975	0.020056380800000002	0.0798662853	-0.1354915959	0.1090705723	-0.10030952509999999	0.0303540026	-0.041205812	0.0003835108	0.1168973135	0.1622017892	-0.042935870599999995	0.0571703173	0.0163294926	-0.0718805468	-0.0387327648	0.030221139100000002	-0.1085786285	0.23147531559999998	-0.0511031889	0.08165741139999999	0.0405134375	-0.11062449880000001	0.26126009699999997	0.034701542599999996	0.049072137300000006	0.0039872109000000005	0.1665654476	0.0028689128	0.082490912	-0.0099026625	-0.0959136145	-0.0334644	-0.004626100000000001	2.140080121000001e-05	0.00111986606736	-0.0138656	0.02731020000000001	0.0007458470240400004	0.00019225486336	-0.0160987	3.869999999999915e-05	0.00025916814169	1.4976899999999345e-09	0.000161927	0.0004393310000000001	2.6220353329e-08	1.9301172756100008e-07	0.000235979	-0.0004584420000000001	2.1016906736400009e-07	5.5686088440999996e-08	-0.00125498	-0.0005361119999999999	2.8741607654399994e-07	1.5749748004e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35102.93359375	59.9296875	1232215946.8872225	3591.5674438476562	20282.810546875	44.890625	411392403.6804237	2015.168212890625	21815.884765625	24.8828125	475932828.10702896	619.1543579101562	1.109541	22.520575	0.06104541	0.0381611158	0.0748508273	0.0812856656	0.032293856	-0.0542288392	-0.12104850519999999	0.029068233500000002	-0.0843756525	-0.12111459869999999	-0.1076391976	-0.1263527041	0.11017870130000001	-0.026536006299999998	-0.0155198873	0.1050478849	0.0936071552	-0.0272308655	0.031383397	0.0775423852	-0.056656483	-0.0378783566	0.0152600773	0.09347017710000001	0.054037488700000004	0.10199170519999999	0.0679444699	-0.1143356944	0.0298180818	-0.0345739432	0.0223523746	-0.014123129299999999	-0.0838732828	0.0205312423	0.022378881099999998	-0.0365810217	0.0312685798	0.0157231545	0.033671092400000005	0.046989408899999995	0.050519718	0.071004481	0.1408859707	-0.0039306188	-0.1302803844	0.025713355299999997	0.0661113997	-0.053328958600000004	0.0247292246	-0.0708578175	0.09312402539999999	-0.12587992580000001	0.018103525500000002	0.0760120063	0.139578099	-0.0120646314	-0.054836082	0.1518550115	-0.13755986609999998	-0.0389307325	0.0963210029	0.0026970328	-0.11784198789999999	-0.07935533040000001	-0.041273051899999996	0.0482439486	-0.0128568171	0.0037349512	-0.024825499700000003	-0.028052353999999998	0.043569992	0.0760736644	-0.1055004183	0.0102949476	-0.0663287619	0.1262482361	0.0839895675	0.0387479479	-0.11553268259999999	0.0207985898	0.0773548436	-0.10454691810000001	-0.016874190600000002	0.12256957660000001	0.2013792016	-0.10382258359999999	-0.0322267828	-0.120819014	0.0803860294	-0.015536046599999999	-0.1009072399	-0.032221299999999994	0.001243100000000004	1.5452976100000098e-06	0.0010382121736899996	-0.0221003	-0.008234700000000001	6.781028409000001e-05	0.00048842326009	-0.00291599	0.01318271	8.502997680099999e-06	0.00017378384294410002	-0.000371574	-0.000533501	1.3806723747599999e-07	2.84623317001e-07	0.000278956	4.297699999999995e-05	1.8470225289999961e-09	7.781644993599997e-08	-0.00106376	0.00019122	3.6565088399999985e-08	1.1315853376e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
