csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05
31712.880859375	72.96875	1005706812.4009132	5324.4384765625	21877.20703125	-28.259765625	798.6143531799316	478612187.4881744	22657.515625	21.919921875	513363014.2971192	480.4829750061035	1.315014	21.47225	0.13102466207	-0.0029278814	-0.0451210099	0.09705462449999999	-0.1373088356	-0.1059162599	0.021559454900000004	-0.1129058162	-0.02633608	-0.0028661887	0.1161487025	0.15121712810000001	0.078383683	-0.1087782991	0.0225983258	0.0110863031	-0.0797620446	0.12419671380000001	0.0097757996	-0.0275196194	0.037633322000000004	-0.0179509167	0.0380152286	-0.16122489880000002	0.0809413713	0.038729809	-0.0242808954	0.09732608390000001	0.1138549484	-0.0178317232	-0.0121514536	-0.0080853414	-0.0953330119	-0.1141756939	-0.0728043822	-0.0304277159	-0.15362852130000001	-0.09694467609999999	0.039045137	0.10494629679999999	-0.11560212019999999	-0.1311249678	0.0102692958	-0.0407798219	0.1198028797	0.0211936631	-0.0476857061	0.006340360799999999	0.0322457388	0.1571067844	0.0248702107	0.010907401499999999	-0.0359351034	0.025769612799999998	-0.08877660119999999	-0.0332772683	-0.047496227300000006	0.0514362072	-0.0459457155	-0.0384345772	0.0837473426	0.1310105404	0.1422854094	-0.0500708854	-0.012723749	0.0135638071	-0.0323516348	-0.0723130305	0.1827255094	0.0060351536	-0.13715820439999998	-0.0073445737	-0.15880312789999998	0.0171110996	-0.005262353199999999	0.0475093714	-0.07062763849999999	-0.00673041	-0.0255265948	0.0135237351	0.038925797000000005	-0.1277596138	0.042000367999999996	-0.0789526322	-0.0104242209	0.1057197631	-0.1598659666	0.11025982050000001	0.0700991934	0.0598710204	0.0356548406	0.1968423064	-0.0004575086	-0.0157208317	0.13556018050000002	-0.0547144003	-0.0908842123	-0.0157933524	0.1225535392	0.1822097099	-0.022304144900000003	0.0322678262	0.0624256138	0.017990170700000002	-0.1267323919	0.1052003356	0.025337181299999997	-0.0501794828	0.0959136145	0.0294457954	-0.049506407599999996	6.15814e-05	6.680706999999999e-05	3.7922688259599996e-09	4.4631846019849e-09	0.0248177	0.02790274	0.0007785628995076001	0.0006159182332900001	0.0491607	0.0074709999999999985	5.5815840999999974e-05	0.00241677442449	-0.00102452	-0.0012695979999999998	1.0496412303999998e-06	1.6118790816039997e-06	-0.000466284	-0.0004800453	2.3044349005208998e-07	2.17420768656e-07	0.000138892	-0.000162039	2.6256637521e-08	1.9290987664e-08	0.0	0.0	0.0	0.0	0.0	0.0
31660.896484375	-51.984375	1002412366.1943092	2702.375244140625	21899.841796875	22.634765625	512.3326148986816	479603070.7281532	22647.248046875	-10.267578125	512897844.0966835	105.42316055297852	1.223673	19.980785	0.0842443036	0.1539374636	-0.028637905699999997	-0.0275053622	-0.1283354563	-0.1817264313	0.0152944232	0.0369938586	-0.0381433792	0.0345912949	0.0029417046999999997	0.1444529077	0.0468068034	-0.1363085976	-0.0416941274	0.042248574500000004	-0.0272603784	-0.1050869118	-0.1460992006	-0.0358774603	0.0205731649	-0.0320224255	-0.0205429599	-0.0028172617	0.1068321625	0.0777923028	-0.0045382618	-0.031232501800000007	0.0329999193	0.0509375705	0.0325175433	-0.0423859079	0.025653522	-0.0415652963	0.018711160600000002	0.0109305458	0.0378479634	0.044301951799999996	-0.0667344904	-0.1268297714	-0.1641170858	0.0290925994	-0.0313731458	-0.06925302059999999	0.0848041702	-0.0913358017	0.0654296308	-0.0670501176	0.07211192570000001	0.0475814656	0.09550181029999999	-0.1631143851	0.15333618400000001	-0.0160962078	0.0114135951	-0.1123263416	-0.09066429359999999	0.020529608	0.0346015826	-0.0025725246	0.0013945473000000002	0.10099515949999999	0.1838722968	0.0292301893	0.0351857698	0.10619496380000001	0.0760375199	0.09498520869999999	0.1446642242	-0.034847808	-0.1203858951	0.08701555300000001	0.0872103304	0.0281809522	0.1039566669	0.09677292300000001	-0.12311070939999999	0.052317799500000005	-0.031614568100000004	0.024186402599999997	-0.0098753654	-0.0690114569	-0.09287474820000001	-0.0005402811	0.12127517300000001	-0.0387975878	0.0176131614	0.0009786281	-0.0710072436	-0.1242409144	0.031230655	0.0499413396	0.19894477719999998	0.018713778	0.010375868199999999	-0.0516248696	-0.049160125199999995	-0.0723896271	0.1054021207	-0.0657662129	-0.0497198053	0.0423263015	0.0419400526	-0.042441763099999995	0.0361362093	-0.046961742599999995	-0.08359874860000001	-0.1566135041	0.0941439642	0.02391924	-0.0571422589	0.00547758	0.0054159986	3.00038826564e-05	2.9333040835201958e-05	-0.0207991	-0.0456168	0.00208089244224	0.0004326025608099999	0.0491606	-9.999999999593669e-08	9.999999999187334e-15	0.00241676459236	-0.000881651	0.0001428689999999999	7.77308485801e-07	2.041155116099997e-08	-0.000138033	0.000328251	1.07748719001e-07	1.9053109089e-08	-5.42161e-05	-0.0001931081	3.729073828561e-08	2.93938549921e-09	0.0	0.0	0.0	0.0	0.0	0.0
31697.849609375	36.953125	1004753669.8585547	1365.533447265625	21910.46484375	10.623046875	112.84912490844728	480068469.6692047	22644.333984375	-2.9140625	512765861.59592056	8.49176025390625	1.112087	18.158735	0.05129243410000001	0.0808548455	0.017197278	0.0608903617	0.0004942614	-0.1224699097	-0.0258106733	0.0416984885	-0.0804160475	-0.0045078171	0.027503647200000002	0.09765402640000001	-0.0784710557	-0.10584637890000001	-0.0564203164	0.1074189169	-0.002000646	-0.0047751393	-0.0947524868	0.0747182608	-0.06281532940000001	-0.07259822860000001	0.0610554607	-0.0283431044	0.1169926096	-0.0066074526	-0.037066663900000005	-0.15997176189999998	-0.0228571568	0.1297840153	-0.0845883992	-0.044026311	-0.0258577966	0.048534154	0.0359535862	-0.0020337632	0.09600618960000001	0.007457039	0.0193416136	-0.048820621200000004	-0.0249343011	-0.1039718466	0.0986696453	-0.0573474983	-0.024173081000000003	0.10306193820000001	-0.2598318969	0.1187441325	-0.09127849539999999	0.0378043705	-0.0471632459	-0.0216778427	0.0575878654	-0.0333192476	-0.0765909734	-0.0596508046	-0.0163679082	0.0417109381	0.061291766500000004	-0.0569638538	-0.0117748917	-0.0054257268999999995	0.10883233939999999	0.0568024228	0.0801766396	0.0222497163	0.0343005784	0.0543146962	0.1206371925	-0.08545729960000001	-0.0577688546	0.013708940400000001	0.009952884300000001	-0.0207938247	-0.1041101018	-0.0003919883	-0.16488756300000001	0.1135930116	0.0543567866	-0.014941593799999996	-0.057056453099999994	-0.17502720089999999	-0.1127636538	0.1757258217	0.0634968579	0.0824800188	0.0524466836	-0.0068989887	-0.07075718980000001	0.020841025	0.0200541456	0.0992086054	-0.0325114799	-0.0680400119	-0.0163143199	0.072411001	-0.0101018238	-0.0216249551	-0.0674050166	0.043096431	0.061662845999999986	-0.136788499	-0.0818595443	0.097306332	0.0459734703	0.0627781532	0.044977284400000005	0.19066430420000002	0.0923233333	0.0183408808	-0.0644997188	4.78759e-05	-0.0054297041	2.2921018008099998e-09	2.948168661355681e-05	-0.00100047	0.01979863	0.00039198574987689985	1.0009402209e-06	0.0491634	2.800000000004188e-06	7.840000000023452e-12	0.0024170398995600004	-0.00065679	0.00022486100000000005	4.313731041e-07	5.056246932100001e-08	-0.000434398	-0.00029636500000000004	8.783221322500003e-08	1.8870162240399998e-07	-5.42161e-05	0.0	0.0	2.93938549921e-09	0.0	0.0	0.0	0.0	0.0	0.0
31709.615234375	11.765625	1005499698.3121072	138.429931640625	21909.283203125	-1.181640625	1.3962745666503906	480016690.47473526	22684.01171875	39.677734375	514564387.6563873	1574.3226051330566	1.2521350000000002	20.445518	0.035440121000000005	0.0216186756	0.1037343374	0.025034057999999998	-0.047141635599999995	-0.1670372092	-0.0871014809	-0.025312915800000002	0.0082850926	0.0307880657	0.042320631799999994	0.046629407000000005	-0.0474279529	-0.06629289719999999	0.0676853315	-0.098788822	-0.1385665202	-0.0277082214	0.0110231941	0.07066717389999999	0.1247029024	-0.0960906686	0.0762741476	-0.0498505645	-0.0758498533	-0.0189943118	-0.024812006	0.043524221200000004	-0.009847768	0.0110970036	0.0653235848	0.1437062532	-0.0255033335	0.0039053438	0.2031013859	0.1050699831	0.18034276	0.0111452351	0.0844785846	-0.1089413282	0.0073474186	-0.0353942107	0.035894077999999996	0.0089923644	0.0571580796	-0.0088486995	0.0665518589	-0.028401121600000002	-0.19216715690000002	-0.0054616905000000006	0.0793356277	-0.0244710487	0.0045986576	-0.0920349208	-0.0345038831	-0.055061099800000006	-0.039674885099999994	0.0412088169	-0.0153417452	-0.1860874228	0.12376476300000001	0.051325650300000004	0.1648360318	0.0878544095	-0.0079230349	-0.0110338932	-0.0392618418	0.0248807662	-0.0165596359	-0.0874589541	-0.0171850807	-0.0417988087	-0.0931560823	-0.0132728399	0.1251992374	-0.015004713400000001	-0.17513672719999998	-0.0588917424	-0.013806583600000002	0.1469793773	-0.07246723070000001	-0.0061469456	-0.0578776603	-0.012488533100000001	0.1446568701	-0.052464825199999995	0.012175329399999999	-0.06618678509999999	-0.0062029416	0.05836328690000001	-0.09195713189999999	-0.2173884589	0.15919417859999999	-0.0049126694	-0.08967530380000001	-0.0365422927	-0.1383466801	0.0063921576	-0.0819953305	0.0773701049	-0.025658749100000003	0.0435063695	0.0521260033	-0.0079849738	0.0322487911	0.0401492077	-0.08119342360000001	-0.094623253	0.0904527076	0.0127227994	-0.07154294259999999	4.20849e-05	-5.7909999999999984e-06	1.77113880801e-09	3.353568099999999e-11	-0.0207991	-0.01979863	0.00039198574987689985	0.0004326025608099999	0.0491615	-1.8999999999991246e-06	3.609999999996674e-12	0.0024168530822500003	-0.000881651	-0.00022486100000000005	7.77308485801e-07	5.056246932100001e-08	-0.000346583	8.781499999999999e-05	7.711474224999998e-09	1.20119775889e-07	-5.42161e-05	0.0	0.0	2.93938549921e-09	0.0	0.0	0.0	0.0	0.0	0.0
31738.6640625	29.048828125	1007342796.4722289	843.834415435791	21916.74609375	7.462890625	55.69473648071289	480343759.3379059	22671.607421875	-12.404296875	514001783.0916176	153.86658096313474	1.114671	18.200928	0.062606795	0.0438816	0.1340283004	-0.143758363	0.0447400062	-0.1640322666	-0.0453787772	0.0569683437	-0.0222989652	-0.034402083199999996	-0.0877536785	0.09296837640000001	-0.0971686424	-0.0082239706	-0.1531182725	-0.1423083161	-0.1116164216	0.0136397684	-0.094262289	0.0447512739	-0.0060420743	0.0421084921	-0.0285726408	0.0076966559	-0.1438883025	-0.11389955980000001	0.0272434459	-0.11576517630000001	0.1046057087	-0.0556257153	0.0596649012	-0.09569908449999999	0.10226922029999999	-0.0411649508	-0.186390849	0.10232500189999999	-0.10651559099999999	-0.105822691	-0.06464251830000001	-0.0218744	-0.015542445700000001	-0.0072533163	0.1033452926	0.0154772454	-0.0705609905	-0.0255925837	-0.07964962469999999	0.0015412522	0.0398020599	-0.1183504424	0.0078215019	-0.0343394916	0.0708047113	-0.1358889113	0.1202926334	0.0079625872	0.0386363239	0.0134088932	-0.1262816064	0.0901286945	0.065609717	-0.052109036100000006	0.1385080369	0.0802312927	0.058608169	-0.0422335835	0.048090296799999994	0.0774903686	-0.016746951200000002	-0.12180490769999999	-0.0143357871	-0.1902414039	0.12434639210000001	0.030492875899999997	0.0109397721	0.0404620488	-0.058006925999999986	0.0951066768	-0.0808285219	0.0599488737	-0.038446659	0.0460979174	0.12056684039999999	0.1448069313	-0.1830274034	-0.0337097696	-0.0939792451	-0.06238047240000001	0.053670451900000006	0.0810674524	0.1572396074	0.1195217975	-0.0764825046	0.035557889100000004	0.0766592534	-0.1119002667	-0.0317392566	-0.020621033	-0.0437596092	-0.0018930420000000002	-0.0024197761	-0.0265503354	-0.0369133167	0.1071452606	-0.0721510194	0.0327423756	0.0808869159	0.0714700882	0.08853310029999999	0.007077163199999998	-0.07823761629999999	3.09399e-05	-1.1145000000000003e-05	9.572774120100002e-10	1.2421102500000005e-10	0.0127036	0.0335027	0.00112243090729	0.00016138145296	0.0568405	0.0076789999999999905	5.896704099999986e-05	0.0032308424402499995	-0.00110138	-0.00021972899999999992	1.2130379043999998e-06	4.828083344099995e-08	-0.000138033	0.00020855000000000005	4.349310250000001e-08	1.9053109089e-08	-5.42161e-05	0.0	0.0	2.93938549921e-09	0.0	0.0	0.0	0.0	0.0	0.0
31774.43359375	35.76953125	1009614630.2036283	1279.4593658447266	21920.650390625	3.904296875	15.243534088134766	480514913.548008	22678.1640625	6.556640625	514299125.2456665	42.98953628540039	1.302353	21.265505	0.0928054299	-0.1038667496	0.0588700449	-0.0677770345	0.18122479739999997	-0.1205517792	0.003809856	-0.015835102099999998	-0.0318678235	-0.0117688394	-0.05302989599999999	0.16561328050000002	-0.0298004595	0.015582789199999999	0.07358636610000001	-0.0205603561	-0.0338221202	0.0361974049	-0.0887413502	0.0304531727	0.1032992366	0.23759450010000002	0.08890982050000001	0.0306733579	0.1576825758	-0.0437332662	0.0195237368	-0.0762893534	-0.10195956140000001	-0.1606689549	-0.0950479855	-0.020906631999999998	0.0530014655	0.024821008500000002	0.1459388858	-0.047623952000000004	0.0686931489	-0.0715710923	-0.1474708181	0.0180844926	-0.0337014742	0.0445197603	-0.0723948349	0.0780317606	-0.09202053939999999	-0.0527869715	0.0100612643	0.09128319369999999	-0.018084260300000002	0.1105510658	0.1199992216	0.0531538497	-0.0890423925	-0.057442883300000004	0.077193452	0.038705102400000004	0.0495620183	0.0930243102	-0.0507379394	0.09225927800000001	-0.0974059019	-0.1799843993	0.1047716392	0.0160876747	0.0733907512	-0.009716756	0.0225186929	0.1141122825	0.0439845663	-0.0760525685	0.0907638635	-0.0487632114	-0.1094614871	-0.07052324900000001	-0.011247388999999998	0.041260685899999996	0.0537349021	0.1346650321	0.1024990715	-0.08864970949999999	0.16392652130000002	0.0070339336	0.13909521449999998	0.0129066258	0.023899108	0.054906225700000005	-0.008637534799999999	-0.003507469	-0.11501693539999999	-0.062259117	0.023326209	-0.0625354936	0.0169996815	-0.1755680365	-0.1007937648	-0.0527824509	-0.0012080494	0.0267578979	0.09079187109999999	-0.16296004279999998	-0.0006909689999999999	-0.0499147097	-0.027810681	-0.1629094614	-0.2061945006	0.0570947694	-0.0576979529	0.0609918853	0.08656555070000001	0.0014161995	-0.0845511243	-0.00860774	-0.0086386799	7.409318790759999e-05	7.4626790414664e-05	-0.0292808	-0.0419844	0.00176268984336	0.0008573652486399999	0.049163300000000014	-0.007677199999999987	5.893939983999982e-05	0.002417030066890001	-0.0008272539999999999	0.000274126	6.843491805159999e-07	7.514506387599997e-08	-0.00055401	-0.000415977	1.73036864529e-07	3.069270801e-07	-5.42161e-05	0.0	0.0	2.93938549921e-09	0.0	0.0	0.0	0.0	0.0	0.0
31759.880859375	-14.552734375	1008690032.2016944	211.78207778930664	21895.4296875	-25.220703125	636.0838661193848	479409841.2002564	22673.59765625	-4.56640625	514092030.6775055	20.852066040039066	1.17069	19.115639	0.10972171	-0.0799269806	-0.0202151602	-0.1293072129	0.1461189607	-0.12653598929999998	0.026833842099999998	-0.0358801865	0.0185218608	-0.0143560857	-0.0386342368	0.076745308	0.1072859414	0.0740471749	-0.0600422801	0.0169918129	0.0628643186	0.0877236637	-0.1734907147	-0.17321316609999998	-0.0507168092	0.0832354255	0.0970120741	-0.009763739300000001	0.0901343089	-0.0371485607	-0.05497010769999999	-0.0564835549	-0.001083018	-0.0460611916	-0.0071892323	0.0635478816	-0.0196392489	0.0373040965	-0.1164315054	0.0633635708	-0.0330118659	0.14879217460000002	-0.0495660825	-0.0342353663	-0.0706547054	-0.0137228189	-0.0811153167	0.0736590922	-0.048783895	0.0153305253	0.1792446788	0.1483483037	0.0659460936	-0.0822162102	-0.0376302218	-0.0446708559	-0.0286321496	0.0228811977	0.1774779991	0.0097180937	-0.103489755	0.09765612720000001	0.0399739859	-0.039542255	-0.0723957994	-0.1592903273	0.1177599772	0.0017936420999999996	0.0050599085999999995	-0.0425292325	0.019046765400000002	-0.0192489876	0.1529532435	0.0769634015	0.0233367534	-0.0868391442	0.0117888479	-0.046542923099999994	-0.051366981799999996	0.1358929283	0.064954289	-0.0263053631	0.027667491000000002	-0.0804791471	0.08734005289999999	-0.1327921202	0.0839800567	0.014157440600000001	-0.0246458663	-0.0124894252	0.09785346439999999	-0.0129126753	0.0995880599	0.0263153856	0.0355982635	0.0196604598	0.1041772668	-0.0730028058	0.09770337130000001	-0.0648607791	0.03449354	0.0633983225	0.08692372150000001	-0.0300925854	0.11805623300000001	-0.11077616380000001	-0.0733638119	-0.116771816	0.07349874049999999	-0.0684094419	0.0591007618	0.0332297411	0.0845511243	-0.0042478315	-0.0904527076	-0.0101719	-0.0015641600000000002	0.00010346754960999997	2.446596505600001e-06	0.0212947	0.0505755	0.0025578812002499994	0.00045346424809	0.0682122	0.019048899999999997	0.00036286059120999964	0.00465290422884	-0.00118194	-0.00035468600000000016	1.3969821636e-06	1.2580215859600006e-07	-0.000138033	0.000415977	1.73036864529e-07	1.9053109089e-08	-5.42161e-05	0.0	0.0	2.93938549921e-09	0.0	0.0	0.0	0.0	0.0	0.0
31669.54296875	-90.337890625	1002959951.8495026	8160.934482574463	21911.677734375	16.248046875	263.99902725219727	480121621.13510513	22646.28515625	-27.3125	512854231.37818915	745.97265625	1.008261	16.463425	0.045606110000000005	-0.0773154424	-0.0939698146	-0.0573512417	0.04884289519999999	-0.0446273008	-0.0143759105	-0.1106493848	0.0003408285	0.0606167085	-0.1531032908	0.018080158	-0.040637978	-0.0582037321	-0.0312347792	0.1025631665	-0.0783173633	0.074042034	-0.12746074289999998	-0.0105913177	-0.0234523242	-0.0411268946	0.0691721319	0.0179549108	-0.0126237054	-0.082356661	0.006093760500000001	-0.1062388792	0.060940071	-0.0475264129	-0.0586385482	-0.08874952900000001	-0.135568717	-0.0403215814	0.0683254697	-0.0100138215	-0.0354627521	-0.027947658599999998	0.0670871976	0.1888328696	0.1253718216	0.0707549277	-0.0675030823	-0.0038035833000000002	0.08389793150000001	0.055261159299999994	0.0105130546	-0.18472916190000002	0.032280321699999996	-0.175348392	-0.1531333069	-0.024507824700000003	-0.040378501000000004	0.09640500449999999	0.0857294257	0.0392896435	-0.0525795426	0.029172792700000002	-0.04977372150000002	-0.0786017203	0.1646598206	-0.0260331732	0.0542380707	0.0149869541	0.0622575779	-0.09158091480000001	-0.0907592905	0.106952479	-0.0213759616	0.024418864	-0.0279951725	0.027310141800000003	-0.0425939799	0.013730530900000001	-0.0954056617	0.11593807800000001	-0.11563153849999999	0.0312594701	-0.0770513854	-0.0290172775	0.0266213077	-0.0106184126	0.1124088541	0.1200858574	0.0187201871	-0.026628194700000003	-0.1037245718	0.0017187486	-0.0891782176	0.029957112799999998	-0.0374369041	0.011294528500000001	0.0030223432	0.0094161402	0.0714914614	0.07019296559999999	0.1568575803	0.0717066617	0.10896351130000001	0.0027543764000000004	-0.0116333057	0.2234409959	0.1339470989	0.029597411400000002	0.15336016800000002	-0.045898691900000003	0.0213522729	-0.060148590999999994	0.082490912	-0.0099026625	-0.0959136145	-0.0103249	-0.00015300000000000036	0.00010660356001	2.3409000000000107e-08	0.00449639	-0.01679831	0.0002821832188561	2.02175230321e-05	0.07616519999999999	0.007952999999999988	6.325020899999981e-05	0.005801137691039997	-0.0007679039999999999	0.00041403600000000017	5.896765532159999e-07	1.714258092960001e-07	-0.000138033	0.0	0.0	1.9053109089e-08	-5.42161e-05	0.0	0.0	2.93938549921e-09	0.0	0.0	0.0	0.0	0.0	0.0
31752.3125	82.76953125	1008209349.0976562	6850.795303344727	21897.22265625	-14.455078125	208.94928359985352	479488360.0573883	22665.70703125	19.421875	513734275.2264557	377.209228515625	1.246689	20.356596	0.06788914	-0.0277980341	-0.0742705185	-0.0207938677	0.0059554467	-0.040784657200000005	0.0059831028	-0.0846004178	-0.0535136134	0.12342395279999999	-0.0664769795	-0.09651569269999999	-0.1554610675	0.057895175300000004	-0.0354745104	-0.0137108096	-0.129105806	-0.10122089050000001	0.0075706526	0.0785000773	-0.09754699289999999	0.0084795299	0.0364210697	-0.0022159862	0.020679863	0.0018494556	-0.030646320499999997	-0.0030961333	0.1040247035	0.0461440359	-0.025785768100000002	0.1328880624	0.0858325536	-0.0903375827	-0.0138516504	0.0776290065	-0.1392100963	0.0288460425	0.0878312729	-0.0140563827	-0.0890015883	0.0369873635	-0.08968769970000001	-0.0130285034	0.06992153129999999	-0.0530767137	0.1453888474	-0.192225583	0.0871065167	-0.1648284511	-0.0301440866	-0.09362608539999999	-0.0077585033	0.05460678309999999	0.0147561901	0.0295649094	-0.11402075310000001	0.004426582	-0.0315081765	-0.0121861473	0.0757574407	-0.0217055222	0.0442817058	-0.0192919909	0.0902289524	-0.0059171663	-0.1743203398	-0.0016636795000000001	-0.1784733796	-0.11032819960000001	0.053972139800000006	0.0077181302	0.0887018575	0.1792593445	-0.0205815737	-0.0642173899	-0.0173108074	0.0605571504	-0.0265335342	0.0867838709	0.0230292436	-0.0458987413	-0.018422958700000002	-0.0365551323	0.0344981549	0.018703253	-0.0034769471000000002	0.0920897951	0.0622424531	0.0481336637	-0.011117526599999998	0.1503346342	0.1005599751	0.0452596279	-0.0409409482	-0.0859274631	0.1748705992	-0.0128408561	0.023617651	-0.0683122993	-0.1292092172	0.13919629949999998	-0.0025948398	0.07866463110000001	0.09859482230000001	-0.1316561382	-0.048776546399999995	-0.1230676757	0.0803860294	-0.015536046599999999	-0.1009072399	-0.0181114	-0.007786499999999999	0.00032802280996000003	6.062958225e-05	-0.0121629	-0.01665929	0.0002775319433041	0.00014793613640999998	0.0603717	-0.015793499999999988	0.00024943464224999964	0.00364474216089	-0.000886948	-0.00011904400000000012	7.866767547040002e-07	1.4171473936000029e-08	-0.000571986	-0.0004339530000000001	1.8831520620900004e-07	3.27167984196e-07	-5.42161e-05	0.0	0.0	2.93938549921e-09	0.0	0.0	0.0	0.0	0.0	0.0
31668.994140625	-83.318359375	1002925189.8789406	6941.94900894165	21872.248046875	-24.974609375	623.7311134338379	478395234.62402725	22666.302734375	0.595703125	513761279.64633566	0.3548622131347656	1.3506209999999998	22.053646	0.056646245	0.0904756717	-0.09517687009999999	-0.0148901794	-0.19296398280000002	0.0467734077	0.0724228632	-0.0364582543	-0.23554247899999997	-0.0578884907	-0.1353340445	-0.06653932809999999	-0.0363215806	0.08630287699999999	0.0021111693	0.0290546236	-0.1764185307	0.049149943499999994	0.0156009345	0.0749615055	-0.1981291683	0.168610078	0.12224511519999999	0.06089785230000001	-0.1485376457	-0.15193504929999999	0.06482941490000001	0.09688116349999999	-0.0591437953	-0.1653792697	-0.1158703873	-0.0984988989	0.038087042	-0.0562058337	-0.1521125578	0.0734049811	0.028356692200000002	-0.1426956657	-0.018079375800000002	-0.1322910888	0.0132276808	-0.0262199735	0.0091657957	-0.0135510771	0.0693344958	0.038054338199999996	0.0178096316	0.0775858349	-0.0790321143	-0.0104521904	-0.0037579711999999998	-0.10325632679999999	0.09967528789999999	0.0638931279	-0.0062969861	0.0219444888	-0.0983474736	-0.0221241602	-0.0422280496	0.0808348223	0.0556349982	0.1921618574	-0.0332838869	-0.17437511460000002	0.2457505311	0.026451846499999997	0.048962533899999994	0.010118363299999999	-0.14182400439999998	-0.0077904394	0.0231984088	-0.0856132742	-0.0276719875	0.08590026460000001	-0.032201976800000004	0.0368977051	0.0414756907	0.1005215223	-0.2374963309	0.0092330654	-0.0606758891	0.0027918090999999997	0.2464035037	0.030791329300000007	-0.102429214	0.1234787823	0.0585813947	-0.0590412455	-0.0979588131	0.012514194	-0.07097324070000001	-0.005626038000000001	0.0173844644	-0.105361569	-0.0289387254	-0.160492217	0.038457963	-0.1309691625	-0.1332414129	0.09887300060000001	-0.027789855	-0.0076342402000000005	0.0340527307	-0.0418748281	-0.08049886889999999	-0.007191326	0.1130058368	0.0495041438	0.07823761629999999	-0.0211357831	-0.10540925529999999	-0.0125992	0.0055122	0.00015873984064	3.0384348839999997e-05	0.0111165	0.023279400000000002	0.0005419304643599999	0.00012357657225000004	0.058146	-0.0022256999999999967	4.953740489999987e-06	0.0033809573160000004	-0.00130818	-0.00042123199999999985	1.7113349124e-06	1.7743639782399988e-07	-0.000571986	0.0	0.0	3.27167984196e-07	-0.000145563	-9.134690000000001e-05	8.34425613961e-09	2.1188586969e-08	0.0	0.0	0.0	0.0	0.0	0.0
