csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13
39700.9609375	201.1015625	1576166299.3609009	40441.838439941406	23869.69921875	-22.564453125	509.1545448303223	569762540.7935944	25460.33203125	-85.662109375	7337.996982574463	648228507.1414948	1.956783	34.096928000000005	0.066228457	0.09912506019999999	-0.0800237417	-0.1093448318	-0.1068954938	0.1160070239	-0.2319308853	0.17996021760000006	0.0449840055	-0.0927102353	0.016360364199999998	0.0141491503	-0.0391144235	0.0456829608	-0.0808424783	0.08512930369999999	0.0902442411	-0.08821208130000001	-0.0326394645	0.1816742262	-0.0127383176	-0.0178150721	-0.0587957453	0.050635480499999996	-0.0450628204	0.0094920825	-0.09982372130000004	-0.1195274225	0.0477795491	0.0277550391	0.1660986578	0.0484769216	0.0167637399	0.1257693698	0.0534021728	0.0184709745	-0.0292404529	-0.0044130113	0.0898647802	-0.0576850816	0.0131424445	0.0691615724	-0.0437574043	0.011487919899999999	-0.06872808009999999	-0.1530999291	-0.0150719493	0.1012999606	0.1878921558	-0.0063878146	0.0837917943	-0.09560174810000001	0.056898385	0.0471773624	0.034837206	-0.023401830800000002	0.000575909	0.0917517403	-0.26522572710000003	0.0815992931	0.1433014335	-0.0716497867	0.033381823	-0.0835756884	-0.0172865218	0.1551890588	0.11798416199999999	-0.0349562503	-0.17297309670000002	0.047478661	0.0855549999	-0.0428280892	0.020401128	0.0715148633	0.0860659162	-0.0742508484	0.053643861900000006	0.0401684773	0.0193162188	-0.0179360234	-0.0771748857	-0.11051441669999999	0.0717135411	-0.016565603300000002	-0.1341942105	0.007465267199999999	-0.0955827632	-0.013432244	-0.1279525656	0.1004650035	-0.0766946781	-0.015314155900000001	0.1170058239	0.0714279427	-0.0346749871	-0.0299565682	0.0239688394	-0.1357427681	-0.0220298094	0.0414607824	0.0803860294	-0.015536046599999999	-0.1009072399	0.0311855	0.0048777000000000065	0.0009725354102499999	2.379195729000005e-05	0.0212119	-0.0244775	0.0005991480062499997	0.0004499447016100001	0.0237202	0.022779757	0.0005626478880399999	0.000518917328979049	-0.00216056	0.00028187000000000004	4.668019513600002e-06	7.945069690000002e-08	0.0005213290000000001	0.0	2.7178392624100005e-07	0.0	0.000275802	0.0	0.0	7.606674320400001e-08	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39613.66796875	-87.29296875	1569242689.9383698	7620.062393188477	23815.119140625	-54.580078125	2978.9849281311035	567159899.6821632	25393.345703125	-66.986328125	4487.168155670166	644822005.9984169	1.550601	27.019213	0.09832137	0.1498793269	-0.026134330600000002	-0.029559855299999997	-0.05387444	0.06623669139999999	-0.08300681110000001	0.052025301100000004	0.0996575049	-0.1765877558	0.0002670813	0.13072020550000002	-0.0500710879	0.029456887400000006	-0.0673087508	0.0921087409	-0.0177636856	-0.0336843343	0.1071285373	0.0824778618	-0.1441168106	0.029493201	0.029195345	-0.0772302598	-0.10697458359999999	0.120897346	0.08593067609999999	0.0363667236	0.020091331299999998	0.048589705899999995	-0.07585221269999999	0.055179274800000004	-0.10066706800000001	-0.0426798561	0.0309611543	-0.14321837369999998	-0.0400556987	0.0090329436	0.0193117217	0.0311483879	0.1808351109	-0.1262915818	0.2192514861	-0.060415475499999996	0.04316355559999999	-0.0332938637	0.0921642327	0.1255901314	0.085676065	0.0574758236	0.0692186692	0.0329388044	-0.0165459216	0.014429365100000001	0.0910737752	-0.056855446	0.0192517549	0.0342054446	-0.07347368809999999	0.0883064575	0.1641438064	-0.0800464766	0.10998754359999999	-0.1334500464	-0.0336103431	-0.0263765912	-0.038861755	-0.0554956742	-0.07160532	0.21713166579999998	0.09743776400000001	-0.0104727873	-0.016451298	-0.0262336295	-0.1385451301	0.09138023279999999	0.10430623480000001	-0.0193942637	0.021571826800000003	0.0178767365	-0.0129901523	0.09857435369999999	-0.028008161099999998	-0.08026883139999999	-0.0183962046	0.0563534648	-0.053278962400000004	0.1275154584	-0.0489921604	0.0251829669	0.019917841000000002	0.0803427109	0.0131281654	-0.0945519368	-0.19538235210000002	-0.0698854139	0.18628789210000002	0.07537261070000001	-0.08806249990000001	-0.0318113942	0.07823761629999999	-0.0211357831	-0.10540925529999999	0.0239743	-0.007211200000000002	0.0005747670604900001	5.200140544000001e-05	0.0695591	0.048347199999999986	0.0023374517478399995	0.00483846839281	0.00626976	-0.01745044	3.93098904576e-05	0.00030451785619360004	-0.00191989	0.0002406700000000001	3.6859776121e-06	5.792204890000006e-08	0.0005213290000000001	0.0	2.7178392624100005e-07	0.0	1.02214e-05	-0.0002655806	7.053305509636e-08	1.0447701796000001e-10	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39406.81640625	-206.8515625	1552897179.2758944	42787.568908691406	23790.748046875	-24.37109375	593.9502105712892	565999692.6298866	25389.42578125	-3.919921875	15.365787506103516	644622941.5016023	1.298899	22.633312	0.12602012	-0.024988075699999997	0.063235332	0.0322372237	-0.0058980928	-0.0388846236	0.0651572518	0.054714026799999996	0.0625590643	-0.15109919900000002	0.0360253986	0.08388551030000001	-0.0510942393	-0.0080649134	0.0200791214	-0.043187582599999996	-0.1546437205	0.0096500296	0.1778197232	-0.0450592096	-0.0658131922	0.0513722534	0.0028595689	-0.10927450710000004	0.0518733995	0.1066507769	0.2298305857	-0.0833549365	-0.1069483017	0.0710683859	0.0811976967	-0.1081246201	-0.007731149699999999	0.0003134584	-0.031197131200000002	0.017206153000000002	0.0581296454	0.0357942451	-0.0189630107	0.019909709299999998	0.1168496	-0.0554355242	-0.13795417710000002	-0.1877638458	0.044310693899999996	-0.0003500132	0.08037499570000001	-0.0291187415	-0.0320210968	0.1433823831	0.0444391637	0.0415594158	0.0062846709	0.0341331073	-0.0143596843	-0.0206049856	0.1066284115	-0.026413330699999998	0.062306337300000014	0.1270972195	0.0515950876	0.0343642734	0.0388154523	-0.0250505808	-0.0843682206	-0.0281018235	-0.16497320140000002	-0.1004154236	0.040037016200000004	0.1828147712	0.014424624799999999	-0.0046952757	-0.056691393099999994	-0.1989511891	-0.1491737434	-0.1444148667	-0.017529186699999998	0.0594377986	-0.0269662729	-0.0068109276	0.055500169	-0.20375528559999997	0.0418801397	0.009595005	0.021441267599999998	0.0494038357	-0.1174790617	0.1176003945	0.0811898018	0.0921190569	-0.06920828849999999	0.021270543599999997	-0.0403649991	-0.0565043684	0.0611687526	0.0089535658	0.1177313401	-0.101161375	-0.0478818562	0.0950109231	0.0760468362	-0.0266897442	-0.1093977275	0.0266955	0.0027211999999999965	0.0007126497202499997	7.4049294399999815e-06	0.0392212	-0.0303379	0.00092038817641	0.0015383025294399995	0.0409203	0.03465054	0.00167447095209	0.0012006599222916	-0.00209016	-0.00017027000000000014	4.368768825600001e-06	2.8991872900000046e-08	0.000755287	0.00023395799999999996	5.70458452369e-07	5.473634576399998e-08	0.0007722029999999997	0.0007619815999999997	5.806159587385598e-07	5.962974732089996e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39344.77734375	-62.0390625	1548011504.2292633	3848.845275878906	23835.5625	44.814453125	2008.3352088928225	568134039.6914062	25479.470703125	90.044921875	8108.0879554748535	649203427.3114053	1.209708	21.079149	0.116840241	-0.1151375103	0.0517192054	0.0406906452	0.0816194376	-0.0822322434	0.085755369	-0.048953618	-0.0959263999	0.0348846092	0.0288050477	-0.0413777898	0.11251180279999999	-0.0623068587	0.1315227065	-0.0900374053	-0.0582051309	0.040552978999999996	0.1012074217	0.0717059017	-0.0860673894	0.0610748609	-0.0411919743	0.1915767496	0.0405540746	-0.0076151276	0.0237114967	-0.1515257831	-0.1145848276	-0.1030862543	0.25348038289999997	-0.021651065299999998	-0.0813177277	-0.1335303014	-0.0006919779	-0.1070220579	-0.032570423	-0.0948304491	-0.049276722800000006	0.0165551409	-0.0449641386	-0.0293886976	0.0630182914	-0.0203071844	0.056108444900000005	-0.0356297966	-0.0584251175	-0.10084351289999999	-0.0897552225	0.0534439317	-0.034277147	0.0106179909	-0.0838624951	0.0529740051	-0.14367381810000002	0.062311556500000004	0.1044088408	-0.051505048399999996	0.0562991679	-0.059528363099999995	-0.112957774	0.081302816	-0.041629133900000004	0.0039974643	0.0320107388	0.054859883600000006	-0.088202782	-0.0022976892	0.0695610448	0.0030566215999999996	0.0694549646	-0.2028137875	0.0881325825	-0.0318332836	0.09554970060000001	-0.1389372565	-0.0626453096	-0.0009603611	-0.2364155704	-0.2832473935	0.0055769855	0.0538757984	0.050336844900000004	-0.1021919388	0.0413338424	-0.0457944762	-0.046462473399999996	0.0544864408	0.025467406	-0.030746414700000002	0.0022046101999999997	-0.0669831815	0.0097462552	0.0329979551	-0.0604978806	0.0964322933	0.0001605108	-0.031329452599999995	0.0343056721	-0.0639927808	0.0738148754	-0.0321859012	-0.11285322490000001	0.0224282	-0.004267299999999996	0.0005030241552400001	1.8209849289999955e-05	0.000390009	-0.038831191	0.001507861394478481	1.5210702008100006e-07	0.041008800000000005	8.850000000000524e-05	0.0016817216774400005	7.832250000000927e-09	-0.00112025	0.0009699100000000004	1.2549600624999998e-06	9.407254081000004e-07	0.0005213290000000001	-0.00023395799999999996	2.7178392624100005e-07	5.473634576399998e-08	0.0010414	0.0002691970000000003	7.246702480900017e-08	1.0845139600000002e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39526.8671875	182.08984375	1562373229.6582642	33156.711196899414	23841.296875	5.734375	32.883056640625	568407436.6818848	25487.353515625	7.8828125	62.13873291015625	649605189.230442	1.164733	20.295458	0.07664379100000003	-0.0081269373	-0.0775258442	0.027378898999999998	0.1039962676	-0.0357071171	-0.0013276475	-0.026901546600000003	0.0491859293	0.1056546283	0.0087680309	-0.0724137993	-0.002886277	-0.0177946438	0.2622936748	-0.0496314422	-0.0203442983	-0.0513745459	0.0013854217000000002	-0.0626851118	-0.045794651500000005	0.1311452924	-0.0917391756	-0.12881133349999999	0.0086848069	-0.022385118399999997	0.0422252838	-0.0629255126	0.0799812877	-0.020336945500000002	0.0891916609	-0.0882018289	-0.0392854568	0.1649200184	-0.0166944486	0.0006146344	-0.0226468767	0.0177865382	-0.09048146509999999	-0.029479707799999998	-0.09054065830000001	0.031544676800000004	0.16886020489999998	0.1405205297	0.0782197953	0.0561089057	-0.017075828600000002	0.0069745841	0.0127291656	-0.0784846439	-0.1738593963	0.0377257065	-0.1404929244	0.0372010812	-0.0483777991	0.1642337921	0.0717770271	-0.0263962667	0.0338175789	0.02308119	-0.0665399661	0.0470280854	-0.0411921489	0.0713948092	0.12321179060000001	0.08715952910000001	-0.0282277796	-0.14064900730000002	0.1117451377	-0.0043618199	0.031126977599999998	0.0331242137	-0.0493404862	0.0997112064	-0.08862678800000001	-0.09868691660000001	-0.1051066732	-0.0829513347	-0.1221322398	0.08268537940000001	0.0473496776	0.0344471811	0.0144120275	-0.0563213785	-0.0752226097	-0.0096403591	-0.0484893441	-0.0381314456	-0.0171730611	-0.2609036116	-0.0798586333	-0.0391356348	0.1508243603	-0.0534233437	-0.042687971500000005	0.06727820059999999	0.0251427993	0.1047800846	0.2222896175	-0.0999522237	0.07154294259999999	-0.0376123508	-0.11575891279999999	0.016396200000000003	-0.006031999999999999	0.0002688353744400001	3.638502399999999e-05	0.0305459	0.030155891	0.0009093777620038813	0.0009330520068099999	0.0410316	2.279999999998949e-05	0.0016835921985599994	5.19839999999521e-10	-0.00144598	-0.00032573	2.0908581604e-06	1.061000329e-07	0.0006640989999999999	0.00014276999999999983	4.4102748180099993e-07	2.038327289999996e-08	0.0007012380000000001	-0.000340162	1.1571018624400001e-07	4.917347326440001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39640.8203125	113.953125	1571394635.0479126	12985.314697265625	23796.37109375	-44.92578125	2018.3258209228518	566267277.2314607	25373.173828125	-114.1796875	13037.001037597656	643797950.1122475	1.274153	22.202108	0.0576945	0.1129143369	-0.05836403690000001	-0.0866339186	0.0006387957	-0.010825400700000001	-0.032777592	-0.0719584712	0.1454416314	-0.0441427529	0.0664963281	0.0031193440999999996	-0.0872749944	0.027017044	0.0343494223	0.0349950062	-0.0089224591	-0.0715461557	0.0461444998	0.0704531461	-0.0595022576	0.0167719081	-0.0878734093	-0.1166752354	0.1184745116	0.08058373519999999	-0.0620839545	-0.022926357	0.057990253	-0.038508736	0.0155227774	-0.0338616326	-0.1154236175	0.056282143099999994	0.0407499883	0.1161584552	-0.08799680119999999	-0.028059207200000002	-0.0757897459	-0.0752070844	-0.012303350400000001	-0.10247639019999999	-0.0604677918	0.0125639753	0.0400538448	-0.0979743808	-0.198394159	0.0947385255	0.0828170089	-0.0048538148	-0.1175919134	-0.0404952251	0.007156319200000001	0.0084617379	0.0103288701	0.0547202455	-0.0328482112	-0.0387870356	0.062171003499999995	0.028556384	0.1338565126	0.0063139721	0.0311763637	0.016660707900000002	0.0003788225	0.1190490413	-0.0132853639	-0.057272701399999994	-0.015021553799999999	0.1018297144	0.0590932736	0.1123044602	-0.0098406576	-0.006682134	0.0763165875	-0.0085423815	0.041337595299999995	-0.1232040535	-0.029851164399999998	0.1142223612	0.1057083392	-0.0237962288	0.1722130093	-0.0879338749	-0.0207536228	-0.0800217397	-0.054980549000000004	0.0133141357	0.0838559116	-0.025138877599999998	0.054763749800000004	-0.0654348828	0.11949999	0.051238483200000004	-0.0089086387	0.0692434953	-0.0523629734	0.0920473399	-0.13666985710000001	-0.1450120468	0.069232268	-0.0429573403	-0.1181006348	0.018030200000000003	0.001634	0.0003250881120400001	2.6699560000000003e-06	0.039256300000000015	0.008710400000000007	7.587106816000012e-05	0.0015410570896900006	0.0578081	0.01677650000000001	0.00334177642561	0.00028145095225000024	-0.00122206	0.00022391999999999985	1.4934306436e-06	5.014016639999993e-08	0.0005213290000000001	-0.00014276999999999983	2.7178392624100005e-07	2.038327289999996e-08	0.000456456	-0.0002447820000000001	5.991822752400004e-08	2.08352079936e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39298.15625	-342.6640625	1544345084.649414	117418.6597290039	23802.162109375	5.791015625	33.53586196899414	566542921.080967	25410.126953125	36.953125	1365.533447265625	645674551.7739296	1.499614	26.130756	0.0419121	-0.0831726784	0.11075629199999999	0.0057737267000000005	0.047519896500000006	-0.1214402006	0.0292867627	-0.1551461934	0.0121088869	-0.061343507400000004	0.0810958564	-0.0748427366	0.053434735	-0.10497087849999999	0.0252252762	0.1261945873	0.06572614110000001	-0.016224463999999997	0.10895060109999999	-0.11223893880000001	-0.0917390757	-0.056340529800000004	-0.0383575647	-0.1883219194	0.12253388789999999	-0.0361875194	-0.09333604150000001	0.0874482325	0.012247510900000001	-0.1892304353	0.053793540599999995	0.0174227114	0.0128718654	0.0441796088	0.029916472000000006	0.1252017768	-0.009883547	0.1369100468	-0.0820399875	0.0287333794	0.012044638600000001	0.08615770789999999	-0.12929149369999998	-0.0168239521	0.0302812194	-0.15833727779999998	0.13753959999999998	-0.0760591178	-0.09055886169999999	0.0868750452	-0.12257053550000001	0.0370200539	-0.0593451727	-0.0849510716	0.0014611448	0.0762951972	0.1249176229	-0.133545176	0.0588715662	-0.11067630269999999	0.0893155502	0.0157547367	-0.065286226	0.013060415700000001	0.1187365809	-0.0557288271	-0.046381169699999995	0.0100796284	0.14779587730000002	0.1628905933	0.060607596	0.1487939155	-0.0039672639	0.0615441165	0.1618680981	-0.050207963700000004	0.025085784700000002	-0.10972199	-0.1155804039	0.1877225412	0.08647193800000001	-0.0209779842	-0.0021928997	0.0275284231	-0.09382614369999999	0.038671017200000005	-0.0852480945	-0.0454189962	0.0482247283	-0.02719716	0.1691293538	0.054919170499999996	-0.06954730940000001	0.1157937832	0.048425406399999996	-0.1320690016	-0.033558219199999996	-0.0043764456	-0.0211664214	0.0867017016	0.0668841029	-0.0482092939	-0.1198669825	0.0252241	0.007193899999999995	0.0006362552208099999	5.175219720999994e-05	0.0433135	0.00405719999999999	1.6460871839999922e-05	0.00187605928225	0.0571211	-0.0006870000000000001	0.00326282006521	4.719690000000002e-07	-0.00159026	-0.0003682	2.5289268676e-06	1.3557123999999996e-07	0.0006651739999999999	0.00014384499999999987	4.424564502759999e-07	2.0691384024999962e-08	0.000369021	-8.743500000000002e-05	7.644879225000003e-09	1.3617649844099994e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39351.11328125	52.95703125	1548510116.47377	2804.447158813477	23813.748046875	11.5859375	134.23394775390622	567094596.0400429	25448.7734375	38.646484375	1493.5507545471191	647640069.4732057	1.34709	23.473028	0.0863561	-0.2078827496	-0.0020078548	0.0286482531	0.0179283818	-0.1792184803	0.0231343257	0.0156218134	-0.004765467	0.0235333777	0.0814550128	-0.08944731789999999	0.1611912175	0.0663444145	0.00026550900000000004	0.0746765464	0.0989780954	-0.0086946635	0.0021851920000000003	0.0312632381	-0.0179580541	0.0415613436	-0.222470227	-0.1205738523	-0.022058274500000002	0.0494230251	-0.0364237898	0.067679209	-0.0979298575	-0.0525606819	0.0397937779	-0.1335453463	-0.025009805299999997	0.0283637434	-0.09626198109999999	-0.061107744299999996	-0.0434754516	0.0153952875	0.16903742030000002	-0.0689998822	0.1056434531	-0.0289226274	-0.0107504785	0.013458525	-0.0478269444	0.11589930529999999	-0.062304330199999994	-0.1892055597	-0.026985567400000004	0.021189640699999998	-0.0294936875	-0.09850844789999999	-0.11579986789999999	0.0774664592	-0.0687001958	0.0777042842	-0.0779144299	-0.15148840730000002	-0.0167343172	0.029883385499999998	0.0376602427	0.0881588958	-0.14218394199999998	-0.0211002936	0.1153867069	0.058618758300000004	0.0290797857	0.041698745	-0.0032696551000000003	0.003454069	0.024451016800000003	0.09752040619999999	0.0529326519	0.0641628908	-0.1353551732	-0.1833482803	0.0624330787	0.0152456936	0.0643997804	-0.0475060142	0.127152983	0.06559727679999999	-0.08575711800000001	-0.086467838	-0.0475734157	-0.0649198992	-0.0637396808	-0.0728604004	-0.1011078623	0.025730681600000003	-0.1277810032	-0.026480319	0.0633560638	0.011062411000000001	0.053965880099999995	-0.0961070834	-0.1061514241	0.0115921515	0.0253933648	-0.0403219865	0.0644997188	-0.053356836799999995	-0.12104935019999999	0.0213107	-0.003913400000000001	0.0004541459344899999	1.531469956000001e-05	0.0329321	-0.0103814	0.00010777346595999998	0.00108452321041	0.0741058	0.016984700000000002	0.00549166959364	0.00028848003408999995	-0.00221573	-0.0006254699999999999	4.9094594329e-06	3.912127208999999e-07	0.0005213290000000001	-0.00014384499999999987	2.7178392624100005e-07	2.0691384024999962e-08	0.0007012380000000001	0.00033221700000000016	1.1036813508900008e-07	4.917347326440001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39374.046875	22.93359375	1550315567.3146973	525.9497222900392	23800.32421875	-13.423828125	180.19916152954102	566455432.9176178	25431.11328125	-17.66015625	311.88111877441406	646741522.7237701	1.837263	32.014301	0.0532115	-0.0412631498	0.0347392915	-0.060448518799999996	0.0651400173	-0.0759534436	-0.0574518519	-0.0318850413	0.1889797762	0.0797037904	0.0618715827	-0.0786348622	0.0150289625	0.1318580006	0.013381043799999999	-0.0278612746	-0.0014391170000000002	0.061477428499999986	-0.0131831244	-0.1883209058	-0.0451020085	-0.0897891821	0.0922700709	0.0406749629	-0.0190647333	0.1097807867	0.0258520258	-0.0109522615	-0.0973943272	-0.0384192789	-0.0920374242	-0.007531114399999999	-0.0416191503	0.0332807012	-0.0383195777	0.22873763149999998	-0.0735840743	-0.051954340999999994	0.1731367355	-0.09092337560000001	-0.135338297	-0.0325275948	0.0407558216	-0.1330409436	0.045977268700000004	0.0836851612	0.050624141500000004	-0.0312176441	0.0591934707	-0.085389584	-0.1379463379	-0.1438694003	0.1209542556	-0.0369969196	-0.0459440523	-0.0232709096	0.0081495447	-0.0979078988	0.030324459300000002	0.05808823530000001	0.1519576517	0.0489277991	-0.091702558	0.0252945735	0.07192906360000001	-0.045056896	0.0444197209	0.019517905500000002	0.13549348320000001	0.0282059848	0.013131984499999999	-0.0410016398	0.1393548492	-0.0907310626	0.0189021696	0.1180491867	-0.0769820009	0.1505063462	-0.0023314994	0.0528184945	0.0754888388	-0.1596561529	-0.0478302299	0.0012280361	0.1526351326	0.042539834699999994	0.036162075099999996	-0.1069433432	0.0776887887	-0.1404745164	-0.1995152161	-0.0167504816	0.0662396297	-0.2063148816	0.1140134927	-0.0837615884	-0.0544150868	0.0201526813	0.055375340300000006	0.1033780703	0.062080407000000004	-0.0583888207	-0.1216419777	0.0265438	0.005233100000000001	0.00070457331844	2.738533561000001e-05	0.047294	0.014361900000000004	0.00020626417161000008	0.0022367224360000004	0.094493	0.020387199999999998	0.008928927048999998	0.0004156379238399998	-0.00210541	0.00011032000000000012	4.432751268099998e-06	1.2170502400000029e-08	0.0005213290000000001	0.0	2.7178392624100005e-07	0.0	0.000855504	0.0001542659999999999	2.379799875599997e-08	7.318870940159999e-07	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39378.06640625	4.01953125	1550632113.8950348	16.156631469726562	23802.248046875	1.923828125	3.701114654541016	566547012.0849648	25428.375	-2.73828125	7.498184204101562	646602255.140625	1.520918	26.501978	0.07259384999999999	-0.0226232286	0.0395194657	0.0037003843	0.11620180960000001	-0.030221495499999997	0.005981752900000001	0.032948128300000004	0.2256170847	0.0103422787	0.058943343899999986	-0.0212956775	0.1255330586	0.07128424950000001	-0.0769471102	0.1181702909	-0.0268786921	0.0159098564	-0.0013049711	-0.1477684876	0.0483685586	-0.0192286667	-0.030719363700000002	0.1553365922	0.0159196338	-0.0070756851	0.0350592241	0.10035206769999999	0.0145944881	-0.1421682188	0.0044835196	-0.008896039599999999	-0.016175369499999998	0.2213501154	-0.0357146562	0.0525989675	0.1205306962	-0.0088243419	-0.010561953700000001	0.038592044900000004	0.10193775669999999	0.017771418799999997	-0.0410115691	0.031886076400000005	0.0113608154	-0.0565685957	0.045909564400000005	-0.0102912881	-0.0140439924	-0.055058499000000004	-0.1120447562	-0.05228462019999999	0.0515431829	0.0407499775	0.0576178801	-0.0327320033	0.0439547958	-0.0313204754	0.030014482000000002	0.12031131939999999	0.2159340657	0.0182419426	-0.1018958709	-0.0016095667000000002	0.0931225175	-0.11337392689999999	-0.0470210388	0.09644365490000001	0.0041341068	-0.1204893516	0.0112605549	-0.12120820970000001	0.1008454157	0.036987687000000005	-0.0515648317	-0.08316257349999999	0.023871942400000002	-0.020379182	0.090773116	0.16871766010000006	-0.0768030601	0.0103023175	0.0836125802	-0.16566160929999998	0.0073309668000000015	0.0385640808	-0.0820306967	-0.0894112391	-0.0150281293	-0.0028703061	-0.0009659628	0.0034017309000000003	-0.0643312251	0.0123286574	0.0237899925	0.0016077564	0.1326839691	-0.068309071	0.1408614953	-0.0075448626000000005	0.0596274776	-0.0632943475	-0.1216419777	0.0272812	0.0007374000000000026	0.0007442638734400001	5.437587600000039e-07	0.07548939999999997	0.02819539999999998	0.0007949805811599991	0.0056986495123599965	0.08590679999999999	-0.008586200000000002	0.007379978286239998	7.372283044000002e-05	-0.00252075	-0.00041534000000000015	6.3541805625e-06	1.7250731560000013e-07	0.000323207	-0.00019812200000000007	1.04462764849e-07	3.925232688400002e-08	0.0007674689999999999	-8.803500000000009e-05	7.750161225000015e-09	5.890086659609997e-07	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
