csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32
31637.00390625	38.9453125	1516.7373657226562	1000900016.1640778	19200.18359375	43.484375	1890.890869140625	368647050.03370667	19230.94921875	41.55859375	1727.116714477539	369829407.8541413	0.839492	17.892864000000007	0.12799958	0.0188261054	-0.0077749291	0.0153064645	-0.0227347131	-0.007027456800000001	-0.00618894	0.0095873181	-0.0245435769	0.038336111299999996	0.0037618261	0.005538195	0.0031741342	-0.049389097199999996	0.0683105703	0.0435842487	0.0379295435	-0.0419310841	0.0292852504	0.1301774099	0.0416890309	0.1100651182	-0.034315059700000004	-0.021974986000000002	0.024115639900000003	-0.0806422876	-0.024633188900000002	-0.08998948710000003	-0.07062629599999999	-0.1482981592	0.022288725899999997	0.0269884132	0.0181911062	0.009265749200000001	0.0094176485	-0.0080223428	0.0168612874	-0.0104956745	-0.0172688116	-0.0196407803	0.022058887200000002	-0.0228243638	-0.0404637896	0.0343383638	0.025021506000000002	0.0079370306	0.038202276800000004	-0.0743058174	-0.0381795084	-0.0157738404	-0.029065436099999998	-0.025504731699999998	0.0503358057	0.1774608627	-0.11562165740000001	0.0883855332	-0.0422300542	0.0887416684	-0.01883406	-0.0183545828	0.0259950283	0.0335711795	0.0037247903999999997	-0.10726040419999999	0.008340256800000001	-0.0280150152	0.17084215219999999	0.0161519674	-0.0490495214	0.0911750737	0.07059219259999999	-0.0214124734	-0.09780015460000001	-0.10285821880000001	0.00538097	-0.00636113	2.89548381409e-05	4.046397487690001e-05	-0.0444649	-0.08540539999999999	0.007294082349159998	0.0019771273320099998	0.145983	0.0008879999999999998	7.885439999999998e-07	0.021311036289	-0.000834125	-0.00027043099999999996	6.95764515625e-07	7.313292576100001e-08	0.00164692	0.00038182000000000016	2.7123454864e-06	1.4578651240000012e-07	0.00150049	-5.465000000000005e-05	2.986622500000006e-09	2.2514702401e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31560.22265625	-76.78125	5895.3603515625	996047654.1120758	19183.345703125	-16.837890625	283.5145606994629	368000752.3656044	19217.720703125	-13.228515625	174.99362564086914	369320789.0233192	0.8261469999999999	17.608429	0.08577915500000001	-0.0039220464	-0.008014610600000001	0.0113106298	-0.0112803551	0.042894911699999996	0.0104977352	0.0384482128	-0.0366199526	0.0473092662	-0.08698018019999999	-0.0087513199	-0.0566601794	-0.1149449673	0.0375083726	0.0411766994	-0.0039582771	-0.040690453	0.0821081832	0.0543695741	0.0141977904	-0.0218578415	-0.0343060907	-0.057851002400000004	-0.029558479199999998	-0.08418849880000001	-0.0650923834	0.0044166632	-0.068945597	-0.0663273622	-0.1696020444	0.0654467378	-0.0040062253	-0.021813435899999997	0.0332980618	0.0026913413	0.0016916427	-0.011728610300000001	0.057571505999999995	-0.032451380499999995	0.0188505364	-0.0919980024	0.0052185258	0.030569758399999997	0.0596662677	0.041552199500000005	0.06751238309999999	-0.0655519367	0.0587988072	-0.0667876331	0.0538550242	-0.0248914157	0.1185424501	0.0828666128	0.0077087993	0.0548488788	-0.059663781299999996	0.0642475055	-0.0042940212	0.0749849371	-0.0193091616	0.09365028289999999	0.0928173258	0.0288973119	0.0808940444	-0.0076051501	-0.002429425	0.0890159025	-0.1194899601	-0.135090479	0.0689150546	-0.0256239856	-0.10070086519999999	-0.0992925156	-0.00057215	-0.005953119999999999	3.273556225e-07	3.543963773439999e-05	-0.0216362	0.022828700000000004	0.0005211495436900002	0.0004681251504399999	0.145726	-0.00025700000000000717	6.604900000000372e-08	0.021236067076	8.91617e-05	0.0009232867	7.949808746889999e-09	8.524583303968899e-07	0.00151537	-0.00013155000000000005	2.2963462369e-06	1.7305402500000006e-08	0.0015804599999999995	7.996999999999952e-05	6.395200899999923e-09	2.4978538115999984e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31585.234375	25.01171875	625.5860748291017	997627030.5236816	19149.02734375	-34.318359375	1177.7497901916506	366685248.2116852	19236.68359375	18.962890625	359.5912208557129	370049995.6860504	0.789821	16.834173	0.13970870724999998	0.0011341413999999999	0.008153076	-0.001121231	0.028454696499999998	0.0309805932	0.0173176453	0.009722932	0.044138365199999995	-0.0023607298	-0.10893877589999999	-0.0450607242	-0.0412311012	-0.0828133583	0.012839238999999999	0.0008896841	-0.0171144187	-0.054085496600000005	0.1096154392	0.0187233892	0.0511975846	-0.12634062869999999	0.010519894699999999	0.0313661257	0.0178038885	0.0498938175	-0.0091141325	0.1025450397	0.0655541531	0.0192859991	-0.02961518	0.0340917883	-0.0077778467	-0.015376062900000001	-0.0006549133	-0.0184467011	-0.0033758099	0.0166055095	0.0407923761	0.028799489100000002	-0.0304579199	-0.05695468240000001	0.0722712626	-0.0044608781	0.056572900999999995	0.0132838255	0.0235309637	-0.08795681779999999	0.1115004608	-0.08764867039999999	0.0205028247	-0.0239484485	0.1686225921	-0.009243615600000001	0.035850723	-0.0681739368	-0.0222996888	-0.0237034519	0.0785020644	0.0027656634000000004	-0.0339096148	0.023114531299999998	0.064717068	-0.0418855654	-0.0242558212	0.00033812839999999996	-0.0560488133	-0.1373080779	0.17423965870000002	-0.036747563399999995	0.0672120005	-0.029796957000000002	-0.103260836	-0.09512965550000001	0.00221159	0.00278374	4.8911303280999986e-06	7.749208387599999e-06	0.0442578	0.06589400000000001	0.004342019235999999	0.00195875286084	0.0887173	-0.0570087	0.0032499918756899995	0.007870759319289999	-9.53645e-07	-9.0115345e-05	9.094387860250001e-13	8.120775404469025e-09	0.00140501	-0.0001103600000000001	1.9740531001e-06	1.2179329600000022e-08	0.00150049	-7.996999999999952e-05	6.395200899999923e-09	2.2514702401e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31758.453125	173.21875	30004.7353515625	1008599344.8928225	19188.091796875	39.064453125	1526.0314979553225	368182866.80530167	19286.994140625	50.310546875	2531.1511268615727	371988142.98050314	0.738847	15.747724	0.14561857775	0.0095062743	0.0185335551	0.006939010600000001	-0.007187054100000001	-0.0303851765	-0.0008436169	-0.0140500376	0.0399491371	-0.0617221986	0.045216107900000004	-0.0557014954	-0.0661801738	-0.0252430093	0.0286353952	-0.060042830199999994	7.9685e-05	-0.0220153534	0.1089049216	0.0250264894	0.1086676163	-0.0408774799	-0.006630684699999999	-0.0028433928999999996	0.0500133648	0.009796500999999999	0.0090890199	-0.0237416438	-0.0591829693	0.02224811	-0.1515965137	-0.0109932086	0.0132102628	0.018936787099999998	-0.022480998199999998	-0.0069987035999999996	0.0055513354	-0.0060219244	-0.019946426	0.0185283281	-0.0004048565	0.0848308816	-0.0053777009999999995	-0.0162848606	0.0704329591	-0.0359400122	-0.0511867488	-0.0355724307	0.0236347529	-0.045127358099999994	0.0016367131	-0.08688067449999999	0.1019605964	0.0606180019	0.0063883497	-0.0534815874	0.007287046899999998	-0.1332916395	0.0761225706	-0.0019129632999999998	0.047805687300000003	0.0415825172	-0.0164139468	-0.0269503935	0.0198040495	-0.0755950563	-0.0979716502	-0.024291390899999998	0.1094018427	-0.1184847877	0.0654836707	-0.0339251109	-0.1054714048	-0.0903946745	0.0103198	0.00810821	0.00010649827203999998	6.574306940409999e-05	0.0122329	-0.0320249	0.00102559422001	0.00014964384241	0.13633300000000004	0.04761570000000004	0.002267254886490004	0.01858668688900001	-0.0007181889999999999	-0.000717235355	5.157954397209999e-07	5.144265544619761e-07	0.00163769	0.0002326800000000001	2.6820285361e-06	5.4139982400000034e-08	0.00170797	0.00020748000000000007	4.3047950400000046e-08	2.917161520900001e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31760.634765625	2.181640625	4.7595558166503915	1008737920.7154274	19178.2421875	-9.849609375	97.01480484008788	367804973.40240484	19261.76953125	-25.224609375	636.2809181213379	371015765.4749909	0.7446119999999999	15.870598	0.07496141999999999	0.0259014869	0.0034075137	-0.0012118652	-0.0152129694	-0.0330295849	-0.0078464544	0.0005531343	0.0343682778	0.0177723479	-0.0115634751	-0.1050524675	-0.038181061	-0.10358453470000001	-0.0308420904	-0.029304145299999997	-0.057783505599999986	-0.0488085613	0.0528106829	0.09407069009999999	-0.0445477941	-0.049144248499999994	0.0172607634	0.0026365615	-0.031756369300000004	0.0254261331	-0.1076286618	-0.0466253652	-0.0321376765	-0.1094377001	0.062903112	-0.1001302934	0.0256520932	0.0253894199	-0.0435314512	-0.014717518300000001	0.0048585245	-0.0016165417999999998	-0.0155628943	0.0034816903000000005	-0.0167424695	-0.0151254227	0.0083317835	0.0174207979	0.08727055619999999	-0.08942832960000001	-0.0066531517	-0.0498932741	-0.0027940271	-0.0042496415999999995	-0.0061914572	0.0353205776	0.1023340535	-0.027785375299999998	-0.0198774171	0.054083925199999994	-0.0744460902	0.014984643600000003	-0.052410620199999994	-0.0800831157	-0.0464159506	0.0300778644	-0.082219271	-0.010753916499999999	0.0124132551	0.06124578820000001	-0.1041365971	-0.1451154742	-0.1097396993	0.05776498450000001	0.0637307152	-0.0380022381	-0.1073250918	-0.0851160492	0.0013965300000000006	-0.008923269999999999	1.950296040900002e-06	7.962474749289997e-05	0.0267671	0.0145342	0.00021124296964	0.00071647764241	0.15324199999999996	0.016908999999999924	0.0002859142809999975	0.023483110563999987	-0.000969088	-0.0002508990000000001	9.391315517440001e-07	6.295030820100003e-08	0.00140501	-0.0002326800000000001	1.9740531001e-06	5.4139982400000034e-08	0.00149965	-0.00020832000000000007	4.3397222400000046e-08	2.2489501225e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31747.736328125	-12.8984375	166.36968994140625	1007918761.9601481	19165.177734375	-13.064453125	170.6799354553223	367304037.59018326	19253.958984375	-7.810546875	61.00464248657226	370714936.57199484	0.705862	15.044681	0.12128458	0.0171947562	-0.0016191766	0.0117172323	0.012699053500000002	-0.0284826102	0.0201720226	0.0040273762	-0.010682468600000002	0.023931507999999997	-0.0044358635	-0.1164797103	-0.10426821480000001	-0.0528824142	-0.022928623999999998	-0.0544935049	0.036404527799999996	-0.0804837858	0.0382525155	0.0137243203	-0.0592924879	0.060024095599999994	-0.104569607	-0.011025724099999999	0.0017868221	-0.0091706507	-0.1023330411	0.0193968384	-0.0480779812	-0.0303772792	0.1010019432	9.97223e-05	0.0266185988	0.0230065663	-0.0189100533	0.0105091314	0.011129953100000001	0.028636775	0.010938814299999999	0.0003542014	0.012491654199999999	-0.014762527	0.0064996082	0.0222059229	0.12328597460000001	-0.05885476780000001	-0.070019502	-0.042812641900000004	0.0554262039	0.043086593	-0.0162601727	-0.0009945489	0.0677989366	0.0084749652	-0.0525142087	0.0813562072	-0.09815250119999999	0.0535315537	0.008423816899999999	0.0218815959	-0.0388775157	-0.037581411	0.0074915836	0.050611767599999996	-0.062097923799999996	0.0242698671	0.1102727867	-0.0959812075	-0.0174592843	0.0112171841	0.061953793099999994	-0.042022206500000006	-0.10881562460000001	-0.0793255261	0.00813291	0.006736379999999999	6.61442250681e-05	4.537881550439999e-05	0.005135	-0.0216321	0.0004679477504099999	2.6368225e-05	0.194675	0.041433000000000025	0.0017166934890000024	0.037898355625	-0.00174058	-0.0007714919999999999	3.0296187364000007e-06	5.95199906064e-07	0.00129016	-0.00011484999999999988	1.6645128256000004e-06	1.3190522499999976e-08	0.0013563300000000006	-0.00014331999999999933	2.0540622399999802e-08	1.8396310689000015e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31697.755859375	-49.98046875	2498.0472564697266	1004747726.520542	19165.0390625	-0.138671875	0.019229888916015625	367298722.2671509	19249.23828125	-4.720703125	22.285037994384766	370533174.40834045	0.67582	14.404368	0.13531058999999998	0.0316456702	-0.0241956528	0.009500056	0.0108784762	-0.039376156	0.0230157911	-0.013479457	0.0696164108	-0.0230411744	0.0227559685	-0.1419643686	-0.1128495626	-0.1036725723	0.0111066365	-0.102459977	0.0180115644	0.0695370156	-0.0092518835	-0.010754091399999999	-0.0645907933	0.0192441288	0.028007625699999997	0.0374958681	0.06705172969999999	-0.0522811718	-0.10745306660000001	0.012267688300000001	0.060179827400000004	0.0003140445	0.1635406546	-0.1375127026	0.030299728199999997	0.0150060245	-0.040109861000000004	0.0139826265	0.0188583497	0.0195146374	-0.0090603835	0.0331148641	-0.0585267233	0.0510206904	-0.0102596615	0.0219087227	0.1504350005	-0.1284860789	-0.0486632135	-0.017051709499999998	0.0665990275	-0.020817316699999998	-0.0431020786	0.0362219259	-0.0808271698	-0.1192686442	0.0172505952	0.0840166405	-0.0872888091	0.0613700631	-0.0014622587	-0.0746465967	0.0443453184	0.0041674241999999995	-0.010549853	0.10279971789999999	0.0304428921	0.044895318200000006	0.1165952008	-0.10735648310000001	-0.046676264800000006	-0.0311195404	0.0601535728	-0.04597896940000002	-0.1099379598	-0.0730579298	0.0100044	0.00187149	0.00010008801936	3.5024748201e-06	0.0402119	0.0350769	0.0012303889136100002	0.0016169969016099999	0.183514	-0.011160999999999976	0.00012456792099999948	0.033677388196000003	-0.000807306	0.000933274	6.517429776360001e-07	8.710003590760001e-07	0.0018329	0.0005427400000000001	3.359522410000001e-06	2.945667076000001e-07	0.00162434	0.0002680099999999993	7.182936009999963e-08	2.6384804356e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31737.9921875	40.236328125	1618.962100982666	1007300148.0938109	19194.388671875	29.349609375	861.3995704650879	368424556.4870033	19278.0625	28.82421875	830.8355865478516	371643693.7539063	0.72313	15.412731	0.11499739	0.0442525438	-0.0371270364	0.0186835577	-0.0001196124	-0.054088395899999996	-0.0347395653	0.0379134983	-0.0149597443	0.0741653566	-0.06503971929999999	-0.10983224330000001	-0.0700110117	-0.12450188029999999	0.0056551541	-0.11029300619999999	0.044567714	0.0185554782	-0.092310751	-0.0063176517	-0.09153803140000001	0.0826561076	0.025696638100000002	-0.0718598686	0.0884218184	-0.0314461819	0.1254649968	-0.09404553199999999	-0.0701302463	0.0742185933	-0.0109974347	-0.0320054723	0.0445234026	0.0165101798	-0.051664049000000004	0.0343228113	0.0222870958	0.016394144	-0.0335360387	-0.0578415186	-0.015769833	-0.0990747417	0.0066806240000000005	0.0194050877	0.1047145885	-0.132024866	-0.041957926900000005	-0.024626372200000003	0.0494242881	0.0168976964	-0.05494358059999999	0.0733430223	-0.0896620806	-0.0057198456000000005	-0.0119300603	0.06540952059999999	-0.0230721273	-0.0470429776	0.1095573736	0.0054692062	0.0872106183	-0.1285719923	0.074929784	0.2404894360000001	-0.0414440909	-0.0023898154999999997	0.0822518939	0.0416747581	-0.031715706499999996	-0.0828704661	0.05833073110000001	-0.0498665756	-0.1106882998	-0.0663509546	0.00140831	-0.00859609	1.9833370561e-06	7.38927632881e-05	0.0268353	-0.013376600000000002	0.00017893342756000006	0.0007201333260899999	0.230031	0.046516999999999975	0.0021638312889999977	0.052914260960999986	-0.00159591	-0.0007886039999999999	2.5469287281000004e-06	6.21896268816e-07	0.0018329	0.0	3.359522410000001e-06	0.0	0.00176589	0.00014155000000000005	2.0036402500000016e-08	3.1183674921e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31693.078125	-44.9140625	2017.2730102539065	1004451201.0373538	19177.908203125	-16.48046875	271.60585021972656	367792163.0474892	19281.841796875	3.779296875	14.283084869384766	371789423.07971567	0.867135	18.482023	0.23893299	-0.0075914663	0.0024261484	0.0019100713	0.0282237119	-0.007903674	-0.0152511984	0.0228083027	0.0240529109	-0.0229304183	-0.0707870278	-0.0800029408	0.026358824399999998	-0.09501420349999999	0.0078419573	-0.10553201699999999	-0.0389265691	0.0356880677	-0.1014896948	-0.0124236784	-0.0910508948	0.031887856	-0.0409783769	0.0356027127	0.09772910039999999	-0.0960769626	-0.0430276291	-0.0514940858	-0.0848224811	-0.1061193774	0.0869500864	0.1425311264	-0.012290599199999998	-0.0044950317	-0.0034363697999999997	0.0376029107	-0.001875151	0.0224004321	-0.0071211005000000015	0.010985536	-0.029968050099999997	-0.0316469408	0.032819104	-0.048668734500000005	0.0536656412	-0.0874040817	-0.0388902857	-0.029899908399999998	0.0536209463	-0.0263732329	-0.027942288	0.0277460288	-0.0639268934	-0.0365231819	0.0189688902	0.0858917042	-0.09182268140000001	0.1542309396	0.09899730640000001	0.028110741600000003	0.08981184869999999	-0.0463898076	-0.0502200167	-0.042774407800000004	-0.048061469100000004	-0.21505912219999998	-0.11272069859999999	0.0062474698	-0.0641832022	0.07334531450000001	0.0564859537	-0.0536791777	-0.1110641056	-0.059244937000000004	0.011561900000000005	0.010153590000000006	0.00013367753161000012	0.00010309538988810012	0.0960056	0.06917030000000003	0.004784530402090002	0.009217075231360002	0.146876	-0.08315499999999998	0.006914754024999996	0.021572559376000004	-0.000509998	0.001085912	2.6009796000399997e-07	1.1792048717440001e-06	0.0015260199999999995	-0.0003068800000000007	2.3287370403999985e-06	9.417533440000043e-08	0.00190218	0.00013629000000000007	1.857496410000002e-08	3.6182887524e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31732.890625	39.8125	1585.03515625	1006976347.4182127	19185.67578125	7.767578125	60.33526992797852	368090155.1832428	19283.41015625	1.568359375	2.45975112915039	371849907.2541657	0.722313	15.395316	0.03864379	-0.007553547299999999	-0.0101947237	-0.0017780764	0.0107190419	-0.0275035052	-0.0145469203	-0.014662726499999999	0.0093292582	-0.0152581691	0.012243503700000002	-0.032479316099999996	-0.0035157491	-0.0720319479	0.09358789029999999	-0.08919426890000001	0.025310456600000003	-0.0007133471000000001	-0.0574137095	-0.012462085900000001	0.0385407786	0.07911281839999999	-0.004434606	0.1200667133	0.0912843326	-0.0023941076	0.1721388657	-0.0754648494	-0.0287301386	0.0227369692	0.056854930899999996	0.1409777603	-0.0083893226	-0.0002670491	-0.0244136677	0.0129588248	0.0016824719	0.0197239694	-0.037184768	0.0125284971	-0.0025549081	0.0246309857	-0.036392957999999996	0.0163344639	0.0378209543	-0.0770998358	-0.011362983200000001	-0.075266903	0.005909224	-0.055791653899999995	-0.0413285434	-0.050965205599999994	-0.0979228952	0.0133615437	-0.0233793988	-0.0007681300999999999	0.0035280284999999996	0.015603046899999999	0.0636331859	-0.08600004480000001	0.18896085510000002	-0.1211915097	-0.0439123378	0.022030506000000002	-0.012828243000000001	-0.062214274699999995	-0.0606459531	0.1245087592	0.0172518144	0.094600272	0.0546199342	-0.0574110412	-0.1110641056	-0.0517826133	0.00582781	-0.005734090000000005	3.39633693961e-05	3.2879788128100056e-05	0.0994893	0.003483699999999993	1.2136165689999947e-05	0.00989812081449	0.151038	0.004161999999999999	1.7322243999999995e-05	0.022812477444	-0.0008516879999999998	-0.0003416899999999997	7.253724493439995e-07	1.1675205609999984e-07	0.00149046	-3.555999999999937e-05	2.2214710116e-06	1.2645135999999548e-09	0.00203021	0.00012803000000000011	1.6391680900000028e-08	4.1217526441000005e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31744.939453125	12.048828125	145.17425918579104	1007741180.8825723	19177.3984375	-8.27734375	68.51441955566406	367772610.8306274	19312.126953125	28.716796875	824.6544227600098	372958247.45361716	0.8162859999999998	17.398245000000006	0.17968454	-0.009645425899999999	0.0053115511	-0.0043201717	0.022235917799999998	0.0164747906	-0.0109919956	0.0025566582	0.0060238394	0.015188601999999999	-0.051909620700000006	-0.0265955047	0.024538414799999998	0.0517746287	0.055578744400000005	-0.0452009182	-0.0432732131	-0.0816147983	-0.07436126030000001	-0.1022768396	0.0249076214	0.1237837207	-0.1046047807	0.1128573783	0.0638962896	-0.0161230967	-0.0118139182	0.013465776799999999	0.0493831507	-0.0333108113	-0.0240412646	0.0784197766	-0.008633722199999999	-6.94774e-05	-0.015339518500000001	0.002806252	-0.008892149200000001	0.0135894642	0.0067224560999999995	0.0066348419	-0.009891626899999999	-0.047464832900000004	0.0438530522	-0.0210137799	-0.009970837	0.0055636094999999995	-0.0763273765	-0.040904672999999996	0.0338684603	0.0282490058	-0.0995040192	-0.1578653501	-0.06377294	-0.13611238890000002	-0.0747710807	-0.0201268387	-0.0366624083	-0.0073937922999999985	0.0238192443	0.0630879409	-0.0016117909	-0.0022152616	-0.0185157807	-0.10805841869999999	0.0837595223	0.036225009100000004	0.0268575027	0.061202568099999986	0.18039049440000002	0.0324012067	0.052733374400000005	-0.061056553099999994	-0.1106882998	-0.0440088629	0.012142300000000005	0.006314490000000005	0.00014743544929000013	3.9872783960100064e-05	0.016110299999999998	-0.08337900000000001	0.006952057641000002	0.00025954176608999994	0.13178100000000004	-0.01925699999999997	0.0003708320489999988	0.017366231961000008	0.000165883	0.0010175709999999997	2.7517169688999997e-08	1.0354507400409993e-06	0.0018329	0.0003424400000000001	3.359522410000001e-06	1.1726515360000005e-07	0.00208488	5.466999999999972e-05	2.988808899999969e-09	4.3467246143999986e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31687.529296875	-57.41015625	3295.926040649414	1004099512.9403113	19168.185546875	-9.212890625	84.87735366821289	367419337.1594277	19257.6328125	-54.494140625	2969.6113624572754	370856421.5410767	0.7806659999999999	16.639044000000002	0.14608712	-0.013501906000000001	-0.0097986997	-0.0120943925	0.0185220834	0.037517139399999996	0.0023683752	0.0126948399	-0.0187900875	0.0701535796	-0.0815642705	-0.0405056461	0.0362904788	0.0574708568	0.0320182831	-0.0416547211	0.0027356702	-0.0821365861	-0.0537838973	-0.11470893	-0.07421107980000001	0.09264530550000001	-0.1304105424	0.1667723792	-0.027447162999999997	0.1743909993	-0.11925261470000001	0.0449915495	0.0101999387	0.020628877	-0.013987316100000001	-0.0338107498	-0.0139866382	-0.0175201635	-0.027778841800000002	-0.012144481799999999	-0.0188568979	0.0094088495	0.0464135649	-0.0109409273	-0.0021181899	-0.1238386875	0.0507504855	0.0170264181	-0.0529954428	0.010425041500000001	-0.0700830281	-0.045502505	0.0135126857	0.1255886627	-0.0731178408	-0.0807148087	-0.061347098499999995	-0.1662852195	-0.09392371140000001	-0.1023753533	-0.0978934061	-0.024805191	-0.0464186633	0.1005453992	-0.0902759583	0.0847836782	-0.054537237599999996	0.1398850344	0.0494694516	0.049463556500000005	-0.14498361099999998	-0.1280909889	0.22280742829999997	0.0817209117	0.0508269837	-0.0646102301	-0.1099379598	-0.035970438	0.00665263	-0.005489670000000006	4.4257485916899986e-05	3.013647670890006e-05	0.07807539999999999	0.0619651	0.00383967361801	0.006095768085159999	0.104129	-0.02765200000000004	0.0007646331040000021	0.010842848640999998	0.0010243	0.0008584170000000001	1.0491904900000003e-06	7.368797458890001e-07	0.0018329	0.0	3.359522410000001e-06	0.0	0.00192369	-0.00016118999999999986	2.5982216099999955e-08	3.7005832161e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
