csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27
31889.1875	177.580078125	31534.684146881104	1016920279.4101562	19256.541015625	-10.341796875	106.95276260375977	370814371.88644785	19519.94140625	2.34375	5.4931640625	381028112.5034332	1.147738	28.698393	0.58016965	0.0998020352	-0.011640662900000001	0.0656391625	-0.0394823529	0.12948725960000002	0.17189893350000002	-0.0048785739000000005	-0.0335179341	-0.0248796381	-0.062435623600000004	0.0369394122	-0.1253993466	0.0095339699	-0.10526831199999999	0.021237896200000002	-0.0761972967	0.0487339781	0.0946771411	0.0828399856	0.0115373349	-0.0029979218	0.08955541300000001	-0.0493135113	-0.1079019894	-0.0240403719	0.13193616560000002	-0.0410728229	0.10919151640000001	-0.0510734807	-0.026703252799999997	-0.1043680204	0.058798580499999996	-0.0388943201	0.11587194960000001	0.1718500541	-0.08797635949999999	-0.016306018999999998	0.0057925995	0.0772417291	-0.0524011596	0.0668560537	0.0095619968	0.13243610779999998	0.007861300699999999	-0.0482697703	0.0365769384	0.0476819327	0.021719497400000003	0.0406696057	0.0247229138	0.0647498234	-0.1514232928	0.0072524923	-0.0654864979	-0.0169145079	-0.0576648141	0.1143913325	0.0675872359	0.0026692659000000004	0.079494258	0.0258194369	-0.0385470719	-0.086951449	-0.0993497063	0.0	0.45389	-0.16707800000000012	0.2060161321	0.02791505808400004	0.042918800000000014	0.01584750000000001	0.00025114325625000034	0.0018420233934400008	0.034843900000000004	-0.0526558	0.00277263327364	0.0012140973672100002	-0.00326462	-0.002426407000000001	1.0657743744400004e-05	5.8874509296490036e-06	0.00434377	0.0002984600000000004	1.88683378129e-05	8.907837160000024e-08	0.0617562	-0.004166900000000008	1.7363055610000067e-05	0.00381382823844	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31890.373046875	1.185546875	1.4055213928222656	1016995893.0688516	19178.353515625	-78.1875	6113.28515625	367809243.5702858	19398.15625	-121.78515625	14831.624282836914	376288465.89941406	1.389023	34.731559999999995	0.7669401999999998	-0.0080112939	-0.0325920835	0.0066919362	-0.0154572778	0.1575240892	0.0660432853	-0.0147594352	-0.0438053062	0.0013769937	0.0658561006	-0.0502919771	0.0589430397	-0.131127193	-0.0999416976	0.092096518	0.09804553210000001	-0.0081511425	-0.0163652524	0.21604601129999998	0.0020447989000000003	-0.05736419440000001	-0.035796967400000004	-0.0657850331	-0.008022621700000001	-0.1163266987	0.0116000243	-0.08878712150000001	0.0029985944	-0.0404064545	-0.0712589122	0.07007677059999999	-0.0062640854	-0.0144083833	0.1334256855	0.09375574380000001	-0.009411116899999999	0.046019413499999995	0.0109916393	-0.1365098237	0.0903125786	0.0582263104	0.0131332399	0.10922186060000001	-0.137522802	-0.0228390171	0.12139290800000001	-0.1630949997	-0.0336983137	-0.0320062654	0.0309367818	0.1475357619	-0.10405047369999999	0.0019516953	0.0794946259	0.17447983620000002	0.0711335095	0.1329942643	0.0704704649	-0.001830915	0.07852010940000001	0.0227485535	-0.042885154	-0.0899269149	-0.09798277400000001	0.0	0.23414	-0.21974999999999995	0.0548215396	0.04829006249999997	-0.0640173	-0.1069361	0.011435329483209999	0.00409821469929	0.100002	0.0651581	0.004245577995609999	0.010000400004	-0.00247575	0.0007888700000000001	6.1293380625e-06	6.223158769000002e-07	0.00233342	-0.00201035	5.4448488964000014e-06	4.0415071225000006e-06	0.0570535	-0.004702700000000004	2.211538729000004e-05	0.00325510186225	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31945.26171875	54.888671875	3012.766300201416	1020499746.2794342	19200.14453125	21.791015625	474.8483619689941	368645550.0208893	19460.525390625	62.369140625	3889.9097023010254	378712048.4791603	1.218648	30.471468	0.4937138999999999	-0.0142347233	-0.0095439479	-0.023004006299999998	0.0123027823	0.1269169469	0.0774162055	-0.0299414657	-0.09474716	0.0041756243	0.049258089500000005	0.0967621479	0.0181845884	-0.10954592699999999	-0.12082304460000001	-0.0886397515	0.0374651184	-0.0453233829	-0.0251593385	0.1605938266	0.0450362033	0.0337582021	-0.1266188949	0.0354020306	-0.0109189373	-0.006151284599999999	0.2022923213	-0.1139158753	-0.0180654313	-0.0254807313	-0.0230538181	-0.0231188002	-0.0293606913	0.0124256555	0.10693543529999999	0.0965522928	-0.0212214492	0.0886777815	0.1043793567	0.0346402004	0.081834303	0.0824014931	0.1438928716	0.063080571	-0.1208926442	-0.0177795271	0.1162796056	-0.1166069726	-0.0048920527	-0.08947410830000001	-0.1003457618	0.050637089	-0.021005939300000002	0.0302954331	-0.1501920938	-0.0561218907	-0.012797386200000002	0.14672400689999998	0.09236495060000001	-0.1019449725	0.077526392	0.019654994	-0.047127061100000006	-0.0925439058	-0.0960056619	0.0	0.338988	0.104848	0.114912864144	0.010993103104	0.0925901	0.15660739999999998	0.02452587773476	0.008572926618010002	0.235273	0.13527100000000006	0.01829824344100001	0.055353384529	-0.00214299	0.00033276000000000014	4.5924061401e-06	1.1072921760000004e-07	0.00119063	-0.00114279	1.4175997969e-06	1.3059689841e-06	0.05751770000000001	0.0004642000000000049	2.1548164000000454e-07	0.003308285813290001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32059.4296875	114.16796875	13034.325088500977	1027807031.8877565	19235.28515625	35.140625	1234.863525390625	369996195.0422516	19437.470703125	-23.0546875	531.5186157226561	377815267.3348427	1.061135	26.532961	0.3558725000000001	-0.0424567093	0.0078669439	-0.0397386267	0.0351229176	0.0752394458	0.1002753016	-0.00437867	-0.1030044081	-0.0541355024	0.0943600475	0.0052401541	-0.051139606799999994	-0.06247852070000001	-0.0535020432	0.0008129659	-0.0061084487	-0.0622397346	-0.0687569937	0.1051390362	0.060409189	0.0431489857	-0.0773355412	-0.0192059849	0.095811718	-0.0297406504	0.0344288912	-0.0187131116	-0.052049006200000004	0.0053903684	-0.0140879533	0.053395594000000005	-0.039309897	0.035266149	0.062324131	0.108257785	-0.0778732708	0.0651374731	0.0427411951	0.0065701188	-0.027161605800000002	0.0389087632	0.0658083741	0.049864391699999996	-0.1066085436	-0.09718106800000001	0.06778714129999999	-0.0595457896	-0.0712379199	-0.0340515782	-0.1118133897	0.0005179259	-0.0514534159	0.0649741567	-0.0023529939999999997	0.033028015099999995	-0.0445496082	-0.0384729873	-0.053440378899999995	0.0241944439	0.0765133533	0.0165418419	-0.0512632804	-0.09479198949999999	-0.0934306823	0.0	0.362396	0.023407999999999984	0.13133086081599998	0.0005479344639999994	0.0308191	-0.06177100000000001	0.0038156564410000006	0.00094981692481	0.354219	0.11894600000000001	0.014148150916	0.125471099961	-0.00296903	-0.0008260400000000001	8.8151391409e-06	6.823420816000002e-07	0.00217984	0.00098921	4.7517024256e-06	9.785364241000003e-07	0.0587374	0.0012196999999999972	1.487668089999993e-06	0.00345008215876	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31938.474609375	-120.955078125	14630.130924224854	1020066160.3736916	19249.44140625	14.15625	200.3994140625	370540994.452652	19389.544921875	-47.92578125	2296.880508422852	375954452.27740866	0.8674209999999999	21.689268	0.18848400000000026	0.0031807308000000004	-0.0176716672	-0.025944358799999998	-0.0031456710999999997	0.061191818899999986	0.120733135	0.020219153	0.0068848028	-0.0498770717	-0.01217552	-0.1098903886	-0.0826587864	-0.0518263941	0.0019640064	0.0492859218	-0.09413570859999999	-0.1071183277	0.0783467571	0.030684377000000002	0.099300074	0.0879133167	-0.1406018061	-0.021089125299999997	0.0614292183	0.11804000220000001	0.0501751161	-0.08568696519999999	-0.0024841128	-0.0263760785	0.009527146	-0.0409088991	-0.0255979419	0.0106685628	0.0507884256	0.1010112315	-0.08678983970000001	-0.0473160766	-0.0996749039	-0.0777472276	-0.0552046975	0.0238179245	0.0714214839	0.0558228467	-0.0777140273	-0.0722074717	0.0964032428	0.1078925688	0.0043001235	-0.0396848587	-0.016985711299999998	-0.12691794650000002	0.0072957236	0.0305519848	-0.0172732558	-0.001228495	0.1424325817	-0.0051676638	-0.022210916299999998	-0.0256065966	0.075481246	0.0134122005	-0.055284535700000005	-0.09666220460000001	-0.09027387070000001	0.0	0.366545	0.004148999999999957	0.13435523702499996	1.7214200999999652e-05	0.09526210000000003	0.06444300000000001	0.004152900249000002	0.009074867696410005	0.33649	-0.017728999999999998	0.0003143174409999998	0.1132255201	-0.00379821	-0.0008291800000000001	1.4426399204100004e-05	6.875394724000002e-07	0.00207956	-0.00010028000000000032	4.324569793599998e-06	1.0056078400000069e-08	0.0576236	-0.001113800000000005	1.2405504400000113e-06	0.0033204792769599995	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31952.111328125	13.63671875	185.9600982666016	1020937418.324894	19225.412109375	-24.029296875	577.4071083068848	369616470.7753029	19306.57421875	-82.970703125	6884.137577056885	372743808.0641022	0.747718	18.696178	0.24021179999999995	-0.000159098	-0.0490546179	-0.027086267	0.016829075	0.0869395535	0.0813535978	0.009747050600000001	-0.0089932148	-0.0696580772	0.037139159	-0.0805838874	-0.1475559417	0.0195307654	0.026355321400000003	0.0952319717	-0.0658632926	-0.0621904879	-0.0037656642	-0.0192080931	0.0980234717	0.0674311611	-0.0612349363	-0.051034599699999995	0.042459896	0.062987729	-0.0543439583	0.050289725199999996	-0.0030049531	-0.0335760519	0.022738684	0.0100842277	-0.0243440508	0.0284803687	0.0779821939	0.08872794630000001	-0.0713418403	-0.0274279346	-0.056638898099999994	-0.03672387	-0.1718259967	-0.024176055499999998	-0.0069085794999999995	0.0503088591	-0.0506508937	-0.11343465679999999	-0.0166624017	0.07007473809999999	-0.0258569358	0.0358129807	-0.0369278035	-0.0571943751	-0.0098095461	0.0371675852	0.061144241900000014	-0.020684565800000002	0.0278020297	-0.12438759640000001	0.056886463099999986	0.016904299299999998	0.0744303271	0.010269189599999999	-0.0591818091	-0.0981470957	-0.0865548859	0.0	0.375498	0.008953000000000044	0.140998748004	8.015620900000079e-05	0.0325658	-0.06269630000000001	0.0039308260336900006	0.00106053132964	0.35935100000000003	0.02286100000000002	0.000522625321000001	0.12913314120100006	-0.00568707	-0.00188886	3.23427651849e-05	3.5677920995999985e-06	0.00137969	-0.0006998699999999997	1.9035444961e-06	4.898180168999997e-07	0.05794890000000001	0.0003253000000000076	1.058200900000049e-07	0.003358075011210001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31893.75390625	-58.357421875	3405.5886878967285	1017211538.2324373	19177.30859375	-48.103515625	2313.948215484619	367769164.8999176	19249.9453125	-56.62890625	3206.833023071289	370560394.53424066	0.7538630000000001	18.849821	0.16916960000000034	-0.007837419	-0.05730973070000001	-0.047487889000000005	0.042620040899999996	0.1204563005	0.0360661455	-0.0014579864000000002	0.0048240146999999995	-0.046645367199999996	0.0463467047	-0.0345170909	-0.1263734239	0.027059507400000002	-0.0014415015	0.0309355856	-0.0296426992	-0.0573757964	0.08286885990000001	-0.0686650807	0.165048274	-0.0183748853	-0.0394206561	-0.0166106404	0.0385882243	0.0136686847	0.0211435521	0.057305552300000014	-0.008661703599999999	-0.0474465921	0.031081447999999998	0.0020089987	-0.0422145293	0.050925846100000005	0.1186562754	0.0410459796	-0.04588140809999999	-0.0218447794	-0.013543781299999998	0.0079116166	-0.14800656880000002	0.0060059702	0.023244964	0.041594669300000005	0.0175321525	-0.0036129459	0.0142037739	0.0846611601	-0.0787181604	0.0515612999	-0.1048567211	-0.051326751399999995	0.0640725868	0.0178559491	0.0387046986	-0.0811485814	0.0405418145	-0.0692176033	0.0358369506	0.0737051558	0.07336085860000001	0.0071159421	-0.0629463604	-0.0992407438	-0.0822968876	0.0	0.402581	0.027083000000000024	0.16207146156100002	0.0007334888890000012	0.0369089	0.0043431000000000025	1.886251761000002e-05	0.00136226689921	0.396635	0.037283999999999984	0.0013900966559999988	0.157319323225	-0.00713626	-0.0014491900000000006	5.09262067876e-05	2.100151656100001e-06	0.00137969	0.0	1.9035444961e-06	0.0	0.0585089	0.000559999999999998	3.1359999999999783e-07	0.0034232913792100004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31732.564453125	-161.189453125	25982.03979873657	1006955646.7717324	19117.546875	-59.76171875	3571.4630279541016	365480598.5178223	19210.953125	-38.9921875	1520.3906860351562	369060719.97094727	0.890807	22.274021	0.10138510000000016	-0.0289694931	-0.0708205623	-0.04386652480000002	0.0496372171	0.1606646769	-0.0023039372	-0.0190814471	0.029016574399999998	0.0063626594	-0.0443043163	0.0234184394	-0.007629540400000002	-0.09704732810000001	-0.0039306651	0.0091589791	-0.026416418100000002	-0.0673813229	0.0866156765	-0.0595322231	0.0738092418	-0.0087501223	0.051323896900000006	-0.07458267910000001	0.0407328281	-0.007271868199999998	-0.0529132261	0.06918214610000001	-0.0185678711	-0.0448313716	0.0090429631	-0.0415409615	-0.0442342157	0.0548978293	0.1609953677	0.0036504191	0.0094213299	-0.025231994	0.0097107914	-0.0375344171	0.0394261587	-0.0059348234	0.0713252464	0.0586849528	-0.0083956974	0.0083006596	-0.0019664783	0.1286861807	-0.0474676417	0.0781779014	-0.002147695	0.0157454874	0.0163624655	0.055524108499999995	0.030194951	-0.0308045351	0.023358748999999998	-0.10594335349999999	0.0105518317	0.061764453	0.0722731071	0.0039556013	-0.0665697472	-0.09993878910000001	-0.077526392	0.0	0.402339	-0.00024200000000002003	0.161876670921	5.856400000000968e-08	0.060256	0.0233471	0.0005450870784099998	0.003630785536	0.388888	-0.007747000000000005	6.001600900000006e-05	0.151233876544	-0.00773357	-0.0005973100000000003	5.980810494490001e-05	3.5677923610000026e-07	0.00188596	0.0005062699999999999	3.5568451216e-06	2.563093128999999e-07	0.0582115	-0.00029740000000000316	8.844676000000193e-08	0.00338857873225	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31776.73046875	44.166015625	1950.6369361877441	1009760599.2835846	19113.6484375	-3.8984375	15.19781494140625	365331556.5923462	19282.015625	71.0625	5049.87890625	371796126.56274414	0.821154	20.532393	0.0889514999999999	-0.0470868384	-0.049854149800000004	-0.049984807199999995	0.0695328646	0.136595512	-0.0245434269	-0.0245546686	-0.046228292000000004	0.0234641183	-0.028640833100000002	0.1204007179	0.0137828221	-0.0836864827	-0.027456013900000003	-0.0562330889	0.024538819500000003	0.0521429233	-0.0099473389	-0.0416269966	0.0642832465	0.0046760159	0.0399187912	0.0559378326	0.0584052722	-0.038765174900000005	-0.0195777908	0.0623082848	-0.0389104433	-0.0187091247	0.0076181462	-0.0332132028	-0.0426939384	0.0584146607	0.1493229218	-0.0132508996	0.024006697799999997	0.068414608	0.0895280577	0.0415482822	0.0707428421	-0.017079851200000003	0.0502076976	0.0352837204	0.0686054555	-0.08147072030000001	-0.0326065648	-0.007107980500000001	-0.0694022311	-0.00409241	0.0147422156	-0.0085874881	0.0557246496	-0.020683535	0.034368320200000003	-0.0050350606	-0.0889580298	0.0502927568	0.04652955	0.0757274558	0.0711673436	0.0007913175	-0.0700438436	-0.1002384491	-0.0722731071	0.0	0.40223	-0.00010899999999997025	0.16178897290000002	1.1880999999993507e-08	0.06943150000000001	0.00917550000000001	8.418980025000018e-05	0.00482073319225	0.404895	0.01600699999999999	0.0002562240489999998	0.163939961025	-0.00847076	-0.0007371900000000004	7.175377497760001e-05	5.434490961000007e-07	0.00207797	0.00019201000000000027	4.3179593209e-06	3.68678401000001e-08	0.0578675	-0.000344000000000004	1.1833600000000276e-07	0.00334864755625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31882.439453125	105.708984375	11174.389377593994	1016489945.4821817	19178.57421875	64.92578125	4215.3570709228525	367817709.0641022	19398.373046875	116.357421875	13539.049625396729	376296876.86572653	0.7819669999999999	19.552559	0.2589218999999999	-0.052863059000000004	-0.0157515692	-0.0470035959	0.049617315700000005	0.059344752199999996	0.0262507026	-0.0240715613	-0.0765585761	-0.0216909952	0.0063961613	0.1293394053	0.0322717009	0.0008439567999999999	-0.0013832579999999998	0.0187125071	0.058645521900000004	0.1138624662	-0.0831253837	0.0227236805	0.0145224481	0.0636766629	-0.0378595765	0.0964390354	0.0391938271	0.0001617673	-0.0072485316	0.0824733585	-0.052715006200000004	0.0091875238	0.0005586462000000001	-0.0135242575	-0.044925269000000004	0.0461736291	0.0713214534	0.0333075356	-0.014106255900000001	0.0597811436	0.1122406832	0.0689034691	0.0863339208	-0.0199787778	-0.0777676772	0.0023011553	0.0396624369	-0.0802003702	0.0098702282	-0.0325057156	-0.0216603198	-0.08529180060000001	0.0018858565	-0.046198559199999996	0.0528669035	0.0150875623	0.0553221097	-0.1360470865	0.040642429300000005	-0.1405524318	-0.056837557999999996	0.12478670859999999	0.0700438436	-0.0023737552	-0.07336085860000001	-0.10013852919999999	-0.0665697472	0.0	0.432428	0.03019799999999995	0.186993975184	0.0009119192039999967	-0.0333329	-0.1027644	0.01056052190736	0.0011110822224100001	0.384282	-0.02061299999999999	0.0004248957689999997	0.147672655524	-0.00865972	-0.00018895999999999843	7.499075047839999e-05	3.5705881599999415e-08	0.00263714	0.0005591699999999999	6.9545073796000016e-06	3.1267108889999986e-07	0.0592263	0.0013588000000000072	1.8463374400000198e-06	0.0035077546116900004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31949.02734375	66.587890625	4433.947177886963	1020740348.2116852	19197.814453125	19.240234375	370.1866188049317	368556079.7766152	19365.06640625	-33.306640625	1109.3323097229004	375005796.9184723	0.7935220000000001	19.841465	0.3043014000000001	-0.0253682406	-0.023689855899999997	-0.0441025714	0.0215700399	0.057458644	0.0205130883	0.012893065	-0.0330826043	-0.027294400099999998	-0.0593974617	-0.010904684599999999	-0.031176710899999998	-0.0635127011	0.0188313414	0.024700622999999998	-0.0392385222	0.1211410949	-0.0702730043	-0.0004085194	0.12075134230000001	-0.0057965613	-0.140689841	0.1055848341	-0.04231283	0.0733881338	0.0375972071	0.0246600082	-0.0303059839	-0.0087573133	0.012834683400000001	-0.0147901498	-0.0349992863	0.0172920635	0.0682628852	0.0255105102	-0.0302962237	-0.0010300361999999999	-0.0297146933	-0.008349955899999999	0.0272358573	-0.0589129517	-0.0072765688	0.07852259660000001	0.052145295599999995	-0.16694969869999998	0.0273995378	-0.050667973	0.012789320500000001	-0.010876666100000001	-0.0848676698	-0.0265722889	0.1150040854	-0.034684079300000004	-0.1016195138	0.0637070944	0.1063462758	0.0673063899	0.06680063259999999	0.0672808537	0.06890288730000001	-0.0055364616000000005	-0.0765133533	-0.0996394278	-0.060451829699999994	0.0	0.426771	-0.005656999999999968	0.182133486441	3.200164899999964e-05	0.141533	0.1748659	0.03057808298281	0.020031590089	0.371829	-0.012452999999999992	0.0001550772089999998	0.138256805241	-0.00899872	-0.00033900000000000076	8.09769616384e-05	1.1492100000000053e-07	0.00205753	-0.0005796099999999999	4.2334297009e-06	3.359477520999999e-07	0.0579184	-0.0013079000000000075	1.7106024100000202e-06	0.003354541058559999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31947.869140625	-1.158203125	1.3414344787597656	1020666342.6264992	19184.298828125	-13.515625	182.672119140625	368037321.5267983	19334.115234375	-30.951171875	957.975040435791	373808011.89609146	1.02079	25.524166	0.1984937	-0.052155393	-0.013029363700000001	-0.052576809599999996	0.0388642782	0.04808016230000002	0.011449210900000001	0.0302050811	-0.0242674366	-0.0342764475	0.0379381732	-0.07631984809999999	-0.0706957062	0.0081838926	0.012338072	0.032911476099999996	-0.0521493182	0.0296534405	0.07040272410000001	-0.0354264114	-0.0225328627	0.0042221128	0.043855926100000005	0.044662782699999994	0.0384856337	-0.0391781555	-0.1446855487	-0.0598855638	-0.0580247079	0.0037970084000000003	-0.0044266932	0.0452843659	-0.0444988253	0.0414079801	0.055909521	0.012199731399999999	-0.0366275973	0.0016327510999999998	-0.0328447931	-0.021948591200000003	-0.1139288508	0.0025847045	-0.0171676555	-0.0193347427	0.0660660862	0.0401782855	0.0341558095	0.08910198150000001	0.0191723837	-0.0960238802	-0.0066986081000000005	0.0162566903	0.0850660687	0.0341327007	0.0151406618	0.1775793273	-0.107549471	0.0145896949	-0.0075737048	-0.1229921683	0.067744759	-0.0086936492	-0.079494258	-0.0987431344	-0.053957453200000005	0.0	0.423606	-0.003164999999999973	0.17944204323600002	1.0017224999999832e-05	0.08553779999999997	-0.055995200000000016	0.003135462423040003	0.0073167152288399935	0.437147	0.06531799999999999	0.004266441123999998	0.19109749960900002	-0.00956976	-0.0005710400000000001	9.15803064576e-05	3.260866816000001e-07	0.00148416	-0.0005733700000000001	2.2027309056e-06	3.287531569000001e-07	0.0582543	0.00033590000000000697	1.1282881000000472e-07	0.0033935634684900003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31802.962890625	-144.90625	20997.8212890625	1011428448.6224707	19170.029296875	-14.26953125	203.61952209472656	367490023.2430458	19343.392578125	9.27734375	86.06910705566406	374166836.4314613	0.8610109999999999	21.528992	0.1728759000000002	-0.0341307242	-0.040882975	-0.0488414627	0.0212175696	0.0685097668	-0.0045056908	0.0037532084	0.019495651	0.0081162332	-0.0750410286	-0.0759900611	0.0110729551	-0.0277184888	0.028419754300000002	0.041476285099999996	-0.0428307504	-0.0063583599	0.1135937421	-0.0611072487	-0.007296334499999999	-0.0347394383	0.0433734322	0.0055108616	-0.0328044235	0.0494087404	-0.036411115099999995	-0.0033252721000000002	-0.0287143521	-0.0215338055	0.0139343734	-0.0361311119	-0.045761718	0.029263698199999997	0.0739305995	-0.002255885	0.0021139289	-0.036177190299999995	-0.0820341819	-0.0272711087	0.0136992511	-0.015411773500000003	0.0117836078	0.032728839700000005	0.0457564565	0.080052423	-0.000983269	0.0827215945	0.0192640978	0.0301263234	-0.0289799127	-0.0352158149	0.014727731200000004	0.016871401100000002	-0.050279741100000004	-0.0162385677	-0.053911136299999995	-0.0481195713	0.021299816000000003	0.09643954539999999	0.0665697472	-0.011842170700000001	-0.0822968876	-0.0974532219	-0.047127061100000006	0.0	0.40688	-0.01672600000000002	0.16555133440000006	0.00027975907600000065	0.0206199	-0.06491789999999997	0.004214333740409996	0.00042518027601	0.399851	-0.037296	0.0013909916159999998	0.159880822201	-0.00993626	-0.0003665000000000005	9.87292627876e-05	1.3432225000000038e-07	0.00172208	0.00023792	2.9655595264e-06	5.660592639999999e-08	0.05778	-0.0004743000000000039	2.2496049000000368e-07	0.0033385284	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
