csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66
31982.8671875	1086.03125	1179463.8759765623	1022903793.5332643	18167.3046875	-201.978515625	40795.32077407837	330050959.60845953	19074.462890625	647.591796875	363835134.56583023	419375.1353797913	3.826111	191.984558	4.801440499999999	0.210416665	-0.0581820522	-0.029028531899999998	0.0351385871	-0.09633172470000001	0.009574755400000001	0.1652930786	-0.0368740425	0.1585429217	-0.035977058199999995	0.0780897788	-0.030298150899999998	-0.1170046085	-0.1061895449	-0.2095726621	-0.2532239561	0.1537770326	0.1481338144	-0.1561085502	-0.0873140018	0.115502052	-0.1394852606	0.0105755878	-0.1022511228	-0.0186764274	-0.0994696432	0.06687283570000001	-0.028473521	0.0436912571	-0.12364364359999999	-0.0779428827	-7.6746e-05	-0.0368637203	-0.151423403	0.2111081159	0.062037372599999994	0.145706447	0.06190939490000001	-0.0233445364	-0.0908143174	-0.08910065240000001	-0.0195090322	-0.520787	0.083982	0.007052976324	0.271219099369	-0.625935	-1.0229700000000002	0.391794624225	1.0464676209000001	-1.07055	-3.02748	1.1460773024999995	9.165635150399998	0.0122808	0.00635922	4.0439679008399986e-05	0.00015081804863999998	0.0228117	-0.0009288000000000004	8.62669440000001e-07	0.0005203736568899999	-0.0139707	-0.006052149999999999	3.6628519622499985e-05	0.00019518045849	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30543.072265625	-1439.794921875	2073009.4170570371	932879263.4231912	17995.318359375	-171.986328125	29579.297061920166	323831482.85525894	18652.326171875	-422.13671875	347909271.62201315	178199.4093170166	1.7707130000000002	88.84991499999998	2.4242615	-0.0014162539000000002	-0.0965660418	-0.0506964809	-0.1049628939	-0.09111363550000001	0.0594548784	-0.0587791358	-0.0658024091	-0.031150918700000002	-0.0326028516	0.022543601400000002	0.0587918796	-0.11966831480000001	0.0181574429	0.0784675148	0.0516364125	-0.048625658700000005	-0.1070592788	-0.0758045469	0.044880800000000005	0.054207133399999996	0.1219446402	-0.1120365606	-0.085490045	-0.0735669333	0.019376117800000002	0.0410769235	-0.021106521	-0.0504578152	-0.012983346699999999	-0.1191720635	0.0097368321	-0.0380047578	0.1135605273	0.1204159737	0.08399416050000001	-0.052383158799999996	0.060668235099999995	-0.026387305	-0.09268565960000001	-0.08607420269999999	-0.0117537397	-0.636947	-0.11616000000000005	0.01349314560000001	0.405701480809	0.283704	0.909639	0.08048795961600001	0.8274431103210002	-1.18981	-0.11926000000000014	1.4156478361000002	0.014222947600000034	-0.00664265	-0.01892345	0.0003580969599025001	4.41247990225e-05	0.0269828	0.004171099999999997	1.7398075209999976e-05	0.0007280714958399999	-0.0114812	0.0024894999999999987	6.1976102499999935e-06	0.00013181795344000002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30276.576171875	-266.49609375	71020.16798400879	916671064.691349	17996.517578125	1.19921875	1.4381256103515625	323874644.9397621	18561.697265625	-90.62890625	344536605.38071066	8213.598648071289	1.08588	54.486687	1.183117	-0.00048100059999999997	-0.1204343136	-0.0246793084	-0.0962137624	-0.09297421689999999	0.06289641809999999	-0.070228081	-0.0145681952	-0.019561691699999998	0.0061341631	0.0631343737	-0.0947673476	-0.06555409549999999	-0.034723662	-0.0021326279	-0.0083787418	-0.053907219900000004	-0.1007584912	-0.0509845432	0.0308111757	-0.0195259573	-0.1100660806	-0.111476003	-0.0831908581	-0.0712066325	0.0121942205	0.016755291000000002	-0.0044060365	-0.0636714179	-0.07344565110000001	-0.055310202	-0.0215682475	-0.005259898900000001	0.0481214242	0.033828572700000004	0.0089575944	0.0522118537	0.059412106299999996	-0.0294040325	-0.09435121640000001	-0.0827080574	-0.0039259816	-0.639548	-0.0026009999999999645	6.765200999999816e-06	0.409021644304	-0.5221720000000001	-0.805876	0.2726635975840001	0.6494361273760001	-1.33687	-0.14705999999999994	1.7872213969	0.02162664359999999	-0.00608875	0.0005538999999999995	3.068052099999995e-07	3.7072876562500014e-05	0.0280217	0.0010389000000000023	1.079313210000005e-06	0.00078521567089	-0.01444	-0.0029587999999999997	8.754497439999996e-06	0.0002085136	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30847.953125	571.376953125	326471.62256240845	951596212.0021973	18061.666015625	65.1484375	4244.318908691406	326223779.25998306	18648.16015625	86.462890625	347753877.21315	7475.831455230713	1.201317	60.279026	0.9240135	-0.006015037900000001	-0.0119309961	-0.09458755449999999	-0.0639444179	-0.0205597502	0.110714147	-0.0037351647	0.0378058494	-0.0263334852	-0.043197208	-0.010137431899999999	0.0215183865	-0.0506498053	-0.0237671012	-0.0673068966	0.0377984838	-0.027637393700000002	0.0180834013	-0.08606380640000001	0.0353471971	-0.054606419100000005	0.0034985553999999997	-0.0715964009	-0.0170071318	-0.0922493702	-0.055968019699999996	-0.0517367063	-0.028689616600000002	-0.0376195339	0.0110006229	-0.0484016422	0.026636575	-0.0012384867999999999	-0.0032864356	-0.0604861821	-0.0629642212	0.0552961779	0.058141318399999996	-0.0323917418	-0.09580728990000001	-0.0790155012	0.0039259816	-0.559826	0.07972199999999996	0.006355597283999994	0.3134051502760001	-0.365131	0.1570410000000001	0.13332064716099998	0.02466187568100003	-0.902878	0.4339919999999999	0.8151886828840001	0.18834905606399996	-0.00434448	0.00174427	3.0424778329e-06	1.8874506470400005e-05	0.0256206	-0.0024011000000000032	5.765281210000015e-06	0.0006564151443599997	-0.0135202	0.0009198	8.460320400000002e-07	0.00018279580804	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31207.837890625	359.884765625	129517.04452896117	973929145.8075293	18149.556640625	87.890625	7724.761962890625	329406406.25125504	18801.546875	153.38671875	353498164.89282227	23527.4854888916	1.263221	63.385208	1.4089565	-0.0140468495	0.1235895506	-0.0372084952	0.0052716182	0.0538485322	0.053539453	0.0399478244	0.0520828567	0.0014531442999999998	-0.0606054672	-0.0157975713	0.0842656583	-0.0907342328	-0.023569830899999998	-0.0781240617	3.83978e-05	0.0271499807	0.1312390208	-0.0070544384	0.0326561078	-0.0943819593	0.012954596799999999	0.0023810964000000002	0.0331703779	-0.0386489714	-0.0706653164	-0.0500515725	-0.0294695602	-0.011764956200000001	0.031740094100000005	-0.0832140132	0.0662712287	0.0037987607000000002	-0.0703629084	-0.054921878	-0.0005222989	-0.10184041320000001	0.0568561851	-0.0353474844	-0.0970506473	-0.07501110700000001	0.0117537397	-0.389823	0.17000300000000007	0.028901020009000026	0.15196197132899994	-0.374237	-0.009106000000000005	0.14005333216899998	8.291923600000006e-05	-0.245185	0.6576930000000001	0.060115684224999986	0.4325600822490001	-0.00213679	0.0022076900000000004	4.873895136100002e-06	4.5658715041e-06	0.020258900000000003	-0.0053616999999999936	2.8747826889999934e-05	0.0004104230292100001	-0.0096465	0.003873699999999999	1.5005551689999993e-05	9.305496225e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30640.025390625	-567.8125	322411.03515625	938811155.9381447	18134.87109375	-14.685546875	215.66528701782227	328873549.5869293	18691.345703125	-110.201171875	349366404.1937294	12144.298282623291	0.725631	36.410339	0.5505995000000001	0.023434121800000002	0.043424928200000004	-0.0434037479	-0.0094739087	0.0163552591	0.0896054642	0.0173595112	0.0466696423	-0.061174216	-0.052825713200000006	-0.019712331	0.009013344599999999	-0.10119527880000001	0.016720623100000002	0.0218023318	-0.0199370216	0.006686440300000001	-0.0060296567	-0.023213386000000003	0.0599311362	-0.050725860899999996	-0.0185272029	-0.0047557332	0.0136393082	-0.0654187151	-0.09259454619999999	-0.042580923799999996	-0.0475347809	-0.0332728927	0.0300887779	-0.0594134467	0.0716668137	-0.039703453199999995	-0.0372585639	-0.013761596599999999	-0.0083011397	0.041708292599999995	0.0555570233	-0.0382683432	-0.09807852800000001	-0.0707106781	0.0195090322	-0.419614	-0.029791000000000067	0.0008875036810000039	0.17607590899600006	-0.193523	0.180714	0.037451151529	0.032657549796	-0.518256	-0.2730710000000001	0.26858928153600004	0.07456777104100004	-0.00215674	-1.994999999999992e-05	3.9800249999999663e-10	4.651527427599998e-06	0.020543900000000004	0.00028500000000000053	8.122500000000029e-08	0.00042205182721000015	-0.00861098	0.0010355199999999998	1.0723016703999997e-06	7.414897656040002e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30780.154296875	140.12890625	19636.110366821293	947417898.5394324	18105.69140625	-29.1796875	851.4541625976562	327816061.2983551	18685.6015625	-5.744140625	349151705.75250244	32.99515151977539	0.479874	24.078878	0.27391199999999993	0.0187955921	0.0211515963	-0.06802476980000001	-0.0337498414	0.0027648806	0.09810541800000001	0.021573983199999997	0.0534668429	-0.045703117300000005	-0.0489127933	-0.0013630225	0.041559286800000005	-0.08511929789999999	0.00470135	-0.0113336179	-0.0165825402	0.0042678066	0.011163203100000001	-0.053793792800000004	0.0532579801	-0.0227272619	-0.014355937	-0.0346555884	0.0037724781	-0.0730347186	-0.0805907949	-0.0482325537	-0.028342154900000006	-0.046460473499999995	0.025356188300000002	-0.0598761837	0.0746239233	-0.015156601899999999	-0.0411244032	-0.025027997599999997	-0.0159177398	0.0526282142	0.0542441537	-0.0411514359	-0.0988886499	-0.06613118650000001	0.027144045	-0.474676	-0.055062	0.003031823844	0.22531730497600005	-0.256101	-0.06257800000000002	0.06558772220100001	0.003916006084000003	-0.619775	-0.10151899999999993	0.384121050625	0.010306107360999985	-0.00233641	-0.00017967000000000026	3.2281308900000096e-08	5.458811688100002e-06	0.0211193	0.0005753999999999933	3.310851599999923e-07	0.0004460248324899999	-0.00895097	-0.00033999000000000014	1.1559320010000005e-07	8.011986394090003e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30795.400390625	15.24609375	232.44337463378903	948356685.2189064	18064.3828125	-41.30859375	1706.399917602539	326321926.39654535	18634.58984375	-51.01171875	347247938.64479065	2602.1954498291016	0.443878	22.272696	0.10747700000000007	0.0326351212	0.0330158885	-0.0782404477	-0.050513135300000005	-0.008171040400000001	0.10453474060000001	0.0061197399	0.0222004145	-0.0675948007	-0.0750070662	-0.015541356200000004	0.0819403009	-0.079400445	0.017689160500000002	-0.0309659364	0.0320569285	0.0039861382	0.0101920677	-0.052387913	0.0803131024	-0.0165113309	0.0396095233	-0.0518790013	-0.011997016200000002	-0.08758882470000001	-0.0830510671	-0.040629389	-0.05298940110000002	-0.061948257199999995	0.058445380400000004	-0.05315238940000002	0.0843236059	-0.014148594399999999	0.0112986051	-0.0702196087	-0.0944090531	0.0328254339	0.0529179001	-0.043993917	-0.0994792142	-0.0612907054	0.034611705699999995	-0.479644	-0.004967999999999917	2.468102399999917e-05	0.230058366736	-0.299338	-0.04323699999999997	0.089603238244	0.0018694381689999973	-0.631217	-0.011442000000000063	0.398434901089	0.00013091936400000146	-0.00215674	0.00017967000000000026	3.2281308900000096e-08	4.651527427599998e-06	0.021624	0.0005047000000000038	2.5472209000000376e-07	0.0004675973760000001	-0.00867874	0.00027223000000000004	7.410917290000003e-08	7.532052798760003e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30691.580078125	-103.8203125	10778.657287597656	941973087.6919594	18219.10546875	154.72265625	23939.100357055664	331935804.08143616	18687.4140625	52.82421875	349219444.34332275	2790.398086547852	3.010568	151.062668	6.353316	-0.086621931	-0.13041514070000002	-0.0960694095	0.0382388692	-0.0088432607	0.2054165016	-0.1185574025	-0.4046618253	0.32813390530000003	0.4248368172	-0.5130408898	0.2671801203	0.053387950700000006	0.0710853116	0.0356492081	-0.18134770949999998	-0.069050837	-0.028020627200000002	-0.2077027993	-0.160147786	-0.44775272689999995	0.2339715742	0.0661198591	-0.0440148266	-0.37546019350000004	0.18808202850000005	0.3402854375	0.3126286246	0.48238645979999994	0.4496008979	0.0798498947	0.18028168260000002	0.1693540727	-0.1197022875	-0.0407038355	-0.022184620099999997	-0.005918305400000001	0.051578589800000005	-0.046792981399999996	-0.0998489097	-0.0562083378	0.0418659738	-2.47207	-1.9924259999999998	3.969761365476	6.1111300849	-0.218674	0.08066400000000001	0.047818318275999985	0.006506680896000002	-1.28729	-0.6560729999999999	1.6571155441	0.430431781329	-0.00135374	0.0008029999999999999	6.448089999999999e-07	1.8326119876e-06	0.0762915	0.0546675	0.002988535556249999	0.00582039297225	-0.0256913	-0.01701256	0.0002894271977536	0.00066004289569	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30994.3203125	302.740234375	91651.64950942992	960647891.63385	18211.599609375	-7.505859375	56.33792495727539	331662360.33218765	18411.80859375	-275.60546875	338994695.69288635	75958.37440490723	3.215145	161.32783500000005	3.5555415	-0.017767185300000002	-0.0414771046	-0.07176505379999999	0.0495848313	0.047558311900000004	0.025255788900000003	-0.0010230564	-0.2365202375	0.0429127687	0.0721487447	0.3083296117	0.062181764699999996	0.1476215661	-0.10686170730000001	-0.023722283700000003	0.0342717197	0.0177110427	0.039761937000000004	-0.0346924049	-0.0236818065	0.1456427411	0.051793959199999996	0.0725803805	0.0238482176	-0.0586372643	0.0823360717	0.23711245809999998	0.0467277135	-0.235793872	-0.1165414992	0.097867179	-0.1265983066	-0.029893733	-0.1644241307	0.1108278206	-0.0185126798	-0.0811043902	0.050226553300000004	-0.0495458668	-0.0999969158	-0.0509041416	0.0488621241	-1.3427	1.12937	1.2754765969	1.80284329	-0.712104	-0.49343000000000004	0.5070921068159999	0.2434731649	-2.12372	-0.8364299999999999	4.5101866384	0.6996151449	-0.00470047	-0.00334673	1.12006016929e-05	2.20944182209e-05	0.0601033	-0.0161882	0.00026205781924	0.00361240667089	-0.0280826	-0.0023912999999999955	5.718315689999979e-06	0.0007886324227599997	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30157.05078125	-837.26953125	701020.2679595947	909447711.8228912	18089.62109375	-121.978515625	14878.75827407837	327234391.31544495	18400.876953125	-10.931640625	338592272.64404684	119.5007667541504	1.292144	64.836533	1.363298	-0.04268200849999999	-0.0417644259	-0.028386807400000002	-0.0344838894	0.00026294189999999997	0.032630329900000005	-0.1671871492	-0.22948945329999998	-0.08423420470000001	0.0725702201	0.2348815873	-0.0631589133	0.0259804303	-0.13709759119999998	-0.07482454	0.0162633456	-0.0572015841	-0.1077357162	0.051480275199999995	0.10590078050000001	-0.018032078700000002	-0.0352074005	-0.0175567898	-0.013618248999999999	-0.0652533379	0.14521420880000002	0.2339034318	0.05053328	-0.2489698356	-0.0601884917	-0.0169038177	-0.0895592066	-0.0181653788	-0.0548078924	-0.0022201243	-0.0378921153	-0.0100978212	0.0488621241	-0.052249856500000004	-0.09992290359999999	-0.04539905	0.0555570233	-1.27274	0.06996000000000002	0.004894401600000003	1.6198671076	-0.718705	-0.006601000000000079	0.5165368770250001	4.357320100000104e-05	-1.62463	0.49909	2.6394226369	0.2490908281	-0.00999541	-0.00529494	2.80363896036e-05	9.99082210681e-05	0.0517106	-0.008392699999999996	7.043741328999994e-05	0.00267398615236	-0.0260173	0.002065299999999996	4.265464089999981e-06	0.00067689989929	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30077.736328125	-79.314453125	6290.782474517822	904670222.6242104	18034.634765625	-54.986328125	3023.496280670166	325248051.1294899	18380.677734375	-20.19921875	337849313.9749489	408.0084381103516	0.541532	27.172688	0.20667250000000034	0.00549295	-0.0535187527	-0.025368735899999998	-0.0478253763	-0.0301073527	0.0173613923	-0.1851807544	-0.2107776947	-0.0742811582	0.047862319900000005	0.227355342	-0.0963988668	0.0217887256	-0.12693083460000001	-0.026654932599999997	0.0001542297	-0.022881091	-0.13251126929999998	0.041193829	0.1160109723	-0.0132423991	-0.0924441436	-0.045426206600000005	-0.0417943802	-0.0576999375	0.1542601716	0.222508135	0.0225706988	-0.24379493079999998	-0.06467494929999999	0.006772985	-0.0995556123	0.0083415062	-0.044240942000000005	-0.0210902227	-0.052013570599999996	0.0313700792	0.047485639	-0.054902281799999994	-0.0996270376	-0.0397147891	0.06190939490000001	-1.28334	-0.010599999999999945	0.00011235999999999878	1.6469615556000001	-0.718622	8.300000000005525e-05	0.5164175788840001	6.8890000000091715e-09	-1.52928	0.09535000000000003	2.3386973184	0.009091622500000007	-0.010648500000000002	-0.000653090000000002	4.265265481000026e-07	0.00011339055225000005	0.051015	-0.0006956000000000044	4.838593600000064e-07	0.002602530225	-0.0253532	0.0006641000000000008	4.4102881000000106e-07	0.00064278475024	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30405.79296875	328.056640625	107621.15945816039	924512246.0584867	18050.337890625	15.703125	246.588134765625	325814697.96573263	18461.9453125	81.267578125	340843424.72174066	6604.4192543029785	0.592589	29.734596000000003	0.3261270000000001	0.0155057801	-0.0239728414	-0.042466413200000004	-0.042276181399999994	-0.0198665377	0.0303722952	-0.16437633199999999	-0.2005436753	-0.0376813104	0.0075646051	0.2083047982	-0.0171519963	0.0138292139	-0.12356900900000001	-0.030736552099999998	0.0267522309	-0.0187726501	-0.0709373354	0.009685565699999999	0.0933232658	0.013554647	-0.0191622324	-0.038890341200000005	-0.0300656656	-0.067338302	0.15817194210000002	0.19550402809999998	-0.0086533891	-0.2339849209	-0.050177263	-0.0171261158	-0.0829735859	0.0053639715	-0.0088997309	-0.0053988706	-0.0353073456	0.0131303036	0.0460974375	-0.057500525199999986	-0.0991099747	-0.033873792	0.06788007459999999	-1.28571	-0.0023700000000002053	5.616900000000973e-06	1.6530502041000004	-0.747854	-0.02923200000000004	0.559285605316	0.0008545098240000022	-1.4361700000000002	0.0931099999999998	2.0625842689000007	0.008669472099999964	-0.0118341	-0.0011855999999999985	1.4056473599999964e-06	0.00014004592281	0.0491425	-0.0018724999999999992	3.506256249999997e-06	0.0024149853062500003	-0.024383	0.0009701999999999977	9.41288039999995e-07	0.0005945306890000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
