csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06
27519.091796875	-220.435546875	48591.83032608032	757300413.3248329	18402.65234375	10.076171875	338657613.28492737	101.52923965454102	18861.134765625	-47.98828125	355742404.647068	2302.8751373291016	1.52283	32.0994	0.51538544	0.14738543640000001	0.10369162720000001	-0.1548400284	0.1716173743	0.045151633	0.0417329433	0.0028743802000000002	0.021348952799999998	-0.007723405999999999	-0.009450149	-0.0755081227	-0.11618120050000001	-0.0606807755	-0.2292348253	0.17249609010000005	-0.0175768325	0.1092477639	0.09751245230000001	0.164476769	0.1295907117	-0.147386659	0.04665440059999999	0.0635095029	0.1718781404	0.038970741	0.11704589480000001	-0.15243665039999998	-0.0589411931	0.1198771621	0.04909417730000002	0.0857815019	0.0013397919	0.0174588226	0.0011745812	0.0762239745	-0.0175515577	-0.13504692210000002	-0.11999754050000001	-0.0773638685	0.0829188715	-0.0975651085	-0.0697365239	0.0106288956	-0.0424486097	-0.12352554810000001	-0.08252140320000001	-0.0028957527000000004	0.0139756364	0.040222828700000005	0.09166235460000001	-0.011911063500000001	0.18060989309999997	0.0498801785	0.1504210023	0.054303492	0.010183279200000001	0.10558925710000001	0.1850238073	0.0437236616	0.0268143354	0.0333602401	-0.0014655315	-0.019793038	0.0009775503	-0.0747852957	0.1231032337	-0.2451184355	0.1049174373	0.1992346947	-0.030761416	0.0277672191	0.07859979660000001	-0.1284483168	-0.0068640339	-0.09531114480000001	0.1474806602	0.2298284411	-0.020889731	-0.19136147050000002	-0.0511414846	-0.162880066	-0.0800117473	-0.021710923599999998	0.0566093159	0.0133868771	0.1782071209	0.062345341	0.1080237295	0.0551698526	0.053371290599999996	0.007780321800000002	-0.051944108600000004	0.0376855019	-0.0609620348	-0.16281324449999998	-0.0887085593	0.0009547293	-0.1266153643	-0.0585376996	0.1760171517	0.1006545	-0.0673227676	0.0844188959	0.0376757947	-0.052261927699999995	0.0042349007000000004	-0.1338383084	0.0754618528	-0.008610269	-0.08715729609999999	-0.10977664990000001	0.054812900000000005	0.05221184	0.0027260762361856	0.003004454006410001	0.0126572	0.0969515	0.009399593352250001	0.00016020471184	-0.212296	-0.07807800000000001	0.045069591616000014	0.0060961740840000025	-0.00405858	-0.0031303620000000002	9.799166251044e-06	1.64720716164e-05	0.00227523	0.00077826	5.1766715529000005e-06	6.056886276e-07	0.00274341	0.00185426	3.4382801476e-06	7.5262984281e-06	0.0	0.0	1.0	0.0	0.0	0.0	0.0
27364.09375	-154.998046875	24024.394535064697	748793626.7587892	18366.0625	-36.58984375	337312251.75390625	1338.816665649414	18842.54296875	-18.591796875	355041425.52919006	345.65491104125977	1.148909	24.217604	0.17837659999999994	0.1374290783	-0.0189040576	0.0118532202	0.14443334230000002	-0.0012635139999999999	-0.0320684585	-0.0164848159	-0.0194001534	0.039826829	-0.1114131541	-0.0948394724	-0.0711568789	-0.065514124	-0.022359487	0.0094474998	0.0085828056	-0.0798480921	-0.0718753471	-0.0194506625	0.0060951741000000005	-0.0367411667	0.1202772325	0.056696820700000004	0.012266282600000001	0.0891714891	0.13756752560000002	0.06065054950000001	-0.13589904949999998	-0.0596104448	0.0166082745	-0.0144861052	0.1138337242	-0.06103318360000001	-0.006923860400000001	-0.049563646600000004	0.14432683429999998	0.0719386485	-0.027568728900000002	-0.0029098358	-0.0153070583	-0.1536807812	0.1505680565	0.0051660821	-0.1290648317	-0.0331562049	0.09158720990000001	0.0704498443	-0.0442965149	0.1403634074	-0.0518735834	0.05231483519999999	0.1342534532	-0.031670590299999996	-0.0263933702	-0.006769841899999999	-0.0133054949	0.007380623599999999	0.1342528958	0.0031420665999999996	-0.0323741374	-0.020534601	0.046440555	0.0040146726	0.0898183042	-0.08034188469999999	0.11596218330000001	-0.10526954919999999	0.0160173433	-0.0418802585	0.1012360344	-0.015184903000000001	-0.0221801407	0.014276568500000001	-0.0522119162	0.045482022000000004	-0.0442877599	-0.0506824251	-0.1368972426	-0.1189450032	-0.0598180232	-0.0299667079	-0.0516799578	-0.1091718623	0.0398626339	-0.0608034083	-0.10275916550000001	0.026635844199999998	0.117687352	0.039905737999999996	-0.0842213683	0.0993575275	-0.0163965015	0.0509329683	-0.09390820429999999	-0.0993954577	0.027867677900000002	0.06559083980000001	-0.0039400204999999995	-0.031984857900000004	-0.099900801	0.009772260999999999	0.0681687496	-0.1867877109	0.19883109629999998	-0.0746778312	-0.09814172609999999	0.0886581949	0.0738662073	-0.0128992127	-0.09101689380000001	-0.1081160967	0.0356348	-0.019178100000000003	0.0003677995196100001	0.00126983897104	0.012483200000000002	-0.0001739999999999988	3.027599999999958e-08	0.00015583028224000004	-0.228926	-0.016630000000000006	0.052407113476000015	0.0002765569000000002	-0.00271011	0.00134847	1.8183713409e-06	7.3446962120999986e-06	0.00243762	0.0001623900000000001	5.941991264400002e-06	2.6370512100000036e-08	0.00140638	-0.00133703	1.7876492208999997e-06	1.9779047044e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
27391.916015625	27.822265625	774.0784645080566	750317063.0070534	18360.44140625	-5.62109375	337105808.6323395	31.596694946289066	18833.6328125	-8.91015625	354705724.91607666	79.39088439941406	1.055384	22.246206	0.10365810000000003	0.1372319863	-0.1116724605	-0.010777323200000001	0.1535623636	-0.0517685879	-0.013963564	0.0169431672	0.0291196685	-0.1058008551	-0.1515039588	0.057972749000000004	0.0022945976	-0.0086108869	-0.0675172708	0.04752933980000002	-0.0904173885	-0.1169036324	-0.051046330300000005	-0.0268579228	0.09343988130000001	-0.041678083399999996	-0.0087925044	0.0758624574	-0.0159077176	0.1617025118	0.0648228507	-0.1562235943	0.054135050899999995	-0.0423923856	0.042877962199999994	-0.022413858300000002	0.088425731	0.011765562	0.0423849519	-0.0312226619	-0.0230132737	-0.1119847065	0.0077062405	-0.1645554268	-0.0085100265	0.014240658400000003	0.051541017800000005	0.049720825999999996	-0.0003753595	-0.006641953199999999	-0.0398307185	-0.0046012703	0.0646146157	-0.0225584263	-0.0473788171	-0.028443859199999998	0.1264940363	-0.1057184184	-0.039292554300000004	-0.0505042113	-0.023781346499999998	0.1367680978	0.1464310881	-0.061656957699999994	-0.0089167035	-0.0375550666	-0.0314884493	-0.1383977607	0.1032806457	-0.0218230044	0.10876692619999999	-0.0030078918	0.047431807400000005	0.0799869248	0.1069694773	-0.1042179385	-0.11077344609999999	-0.0991510974	-0.0050882891	0.0568323341	0.016901013500000003	0.028418107	-0.09681133609999999	-0.0407186365	0.023381440299999997	-0.074621554	0.0140245493	-0.14566106869999998	-0.0343818843	-0.1852316809	0.029037781000000002	0.08820035119999999	-0.045835995	-0.0326264754	0.0360989847	-0.1246185124	0.0854213658	0.0964404174	0.1027241728	-0.0465151607	-0.110053505	-0.05457069	0.0228616286	-0.010590375700000002	0.014278041100000001	-0.0678762666	-0.0362819004	0.024345505400000002	0.037133914	0.1024762875	-0.013683301	0.0106163753	0.07224278370000001	-0.017168754799999998	-0.09456851919999999	-0.1058053206	0.0230543	-0.0125805	0.00015826898025000002	0.0005315007484900001	0.0127348	0.00025159999999999766	6.330255999999884e-08	0.00016217513103999998	-0.232813	-0.0038870000000000016	0.054201892969000014	1.5108769000000012e-05	-0.00387412	-0.00116401	1.3549192801e-06	1.50088057744e-05	0.00203443	-0.0004031900000000003	4.138905424899998e-06	1.6256217610000026e-07	0.00157796	0.00017157999999999995	2.9439696399999984e-08	2.4899577616e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
27419.158203125	27.2421875	742.1367797851562	751810236.567997	18400.2265625	39.78515625	338568337.55133057	1582.858657836914	18896.712890625	63.080078125	357085758.07071304	3979.096256256104	0.983826	20.737858	0.09555037000000002	0.0808357664	-0.1049110566	-0.0334142761	0.1129968693	0.008991200100000001	0.0107325857	-0.058345371500000014	-0.0453991107	-0.1024077732	-0.08918544130000003	0.1092951459	-0.0857914589	0.0036916101	0.0724530291	0.0005361941000000001	0.0076342007	-0.008749626199999999	0.046739339000000005	-0.17326539859999998	0.0655741409	-0.14051323470000002	-0.0386639344	0.0155441311	0.0756979304	0.0631546105	-0.013187588600000001	-0.0448501961	-0.0092700166	0.1266377113	0.1524006167	0.1318129815	0.057681467300000004	-0.007184042700000001	0.0397826067	-0.1475965021	-0.0127604351	-0.0535645367	0.05585699190000002	0.0768221392	-0.049732126200000004	0.1075415176	-0.08621348820000001	-0.1578291135	-0.0755006869	0.0240153393	-0.0307933887	-0.0557198571	-0.126683188	-0.0803132269	-0.0246146448	-0.0719721375	0.0718763486	-0.0851891342	0.0110216075	-0.1276327707	0.0315738439	0.12306285089999999	0.1174481137	0.0084871953	0.0296684325	0.008536489100000001	0.0833366737	-0.1759711288	0.0174168969	0.046607769	0.1034667472	0.0148930446	-0.0700567905	-0.0088872851	-0.0114289774	-0.0465041173	-0.0217377717	-0.0901311421	0.119454639	-0.009385321	-0.0109556868	0.0612203547	-0.0366063138	-0.0636657938	-0.16661284269999999	-0.1243358317	0.1669162078	-0.0315804604	-0.0133154165	0.007407999300000002	-0.011171278	0.0203566202	-0.0410058459	-0.0017891901999999996	0.023933475099999997	-0.0344467379	0.0826519678	0.0687929644	0.055221100599999996	0.1496511969	-0.0153369242	0.0647416596	0.1261234343	0.1011516267	-0.012654316200000001	-0.0315127925	0.0852319394	0.0082039114	-0.0127334674	-0.0296333565	0.0289532597	-0.0106516505	0.07059219259999999	-0.0214124734	-0.09780015460000001	-0.10285821880000001	0.0232177	0.00016340000000000104	2.6699560000000344e-08	0.00053906159329	-0.00592167	-0.01865647	0.0003480638728609001	3.5066175588900014e-05	-0.266096	-0.03328299999999998	0.070807081216	0.001107758088999999	-0.00380184	7.228000000000009e-05	5.224398400000013e-09	1.44539873856e-05	0.00251934	0.0004849100000000003	6.347074035600001e-06	2.3513770810000034e-07	0.0012662000000000005	-0.00031175999999999947	9.719429759999966e-08	1.6032624400000014e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
27694.30859375	275.150390625	75707.73746109009	766974728.4858551	18436.75390625	36.52734375	339913894.59962463	1334.246841430664	18949.26171875	52.548828125	359074519.6856842	2761.379337310791	1.049432	22.120747	0.10278571999999997	-0.0178771845	0.030239602400000006	0.0209370984	-0.0116882642	0.0004791357	0.17637378129999998	0.0149853698	-0.0744204796	-0.061716609699999994	-0.0331820556	0.1463420489	-0.06315252959999999	-0.14072015429999998	0.014662079	-0.0370679226	-0.1229992438	0.0298470255	0.1945795098	0.0864611406	0.0390763223	-0.0955125951	-0.054734652300000006	-0.0264139436	-0.0222291439	-0.1287272954	-0.052486287199999995	0.0721231086	-0.0485901947	-0.0478753462	-0.0050374738	-0.0625032697	-0.1252491985	0.0966767177	-0.0116565882	0.0627113623	-0.0298310225	0.09475181380000001	0.0499129271	-0.1089570967	-0.033758436	-0.1307289461	0.0214142485	0.1178353261	0.015670528200000002	0.07097281849999999	0.013805500200000001	-0.0593350823	-0.09253352890000001	-0.2043550932	-0.1038281067	0.0566170598	-0.0142781376	0.038395826699999996	0.0228805861	-0.0658751045	0.1565572707	0.1883350003	0.0326518301	-0.0098946047	0.1656096518	0.11194960050000001	0.0030574661	-0.053977515999999996	0.032569003900000004	0.1011251062	0.0045080258	-0.0795383843	-0.155413843	0.022648383799999998	-0.0742789864	-0.1367215738	0.1971052617	-0.0805790262	-0.036625630299999996	-0.0164935563	0.044013827699999994	0.064765244	0.0387805013	0.0388098927	0.0317839149	1.1673e-05	0.0160996308	0.2026175063	0.0655296318	0.1660814488	-0.005057801	0.058941397699999995	0.0052947947	0.007277455	-0.0971004949	-0.08685878109999999	-0.12128216480000001	-0.0657598421	0.0283653486	-0.1926901396	0.031888179100000004	-0.1768511059	0.0770174386	0.086851215	0.0992433569	-0.20599519309999997	0.0103896584	-0.0170351578	-0.0757943387	-0.0134413618	0.0062567992000000005	-0.0110982609	0.0689150546	-0.0256239856	-0.10070086519999999	-0.0992925156	0.0303092	0.007091499999999997	5.0289372249999955e-05	0.0009186476046399998	0.00492855	0.01085022	0.0001177272740484	2.4290605102500007e-05	-0.222214	0.043882	0.049379061796000004	0.0019256299240000003	-0.00401204	-0.0002101999999999998	4.418403999999992e-08	1.6096464961599993e-05	0.00235539	-0.00016394999999999995	5.5478620521000006e-06	2.687960249999998e-08	0.00171129	0.0004450899999999996	1.981051080999996e-07	2.928513464100001e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
27609.58984375	-84.71875	7177.2666015625	762289451.3401031	18420.33984375	-16.4140625	339308919.9592438	269.42144775390625	18954.685546875	5.423828125	359280104.180912	29.417911529541016	0.902815	19.030233	0.10035631	0.0340393581	0.07323414639999999	-0.0067558755	0.053701514000000006	0.0288292758	0.1061259436	-0.0152036323	-0.06887578650000001	-0.0770498659	0.1479202155	0.0876367584	-0.1289028891	-0.10389013109999999	0.0799754582	-0.0505091792	-0.0323781191	-0.029430938900000002	0.0038905368	-0.1185545049	0.0795953073	0.1297638615	0.0624766772	-0.0474317159	0.0168558981	-0.028809446699999998	0.12724229369999998	0.1473786016	0.0640874676	-0.045634330599999995	0.004556445399999999	-0.0466721875	0.1615582582	0.12808233189999998	0.0063360031	0.0396420258	0.05113103769999999	0.1101435731	0.0480588125	-0.034919676600000005	-0.0364253752	0.0786268405	-0.0545643085	-0.2097085096	0.1058940465	0.0821611027	-0.0372562657	0.0179415656	-0.0431547528	0.0371353423	0.061212624000000014	-0.0212677334	0.041102781	0.0486018333	0.0370207242	0.076201787	0.0307825031	0.0848900354	0.06816071139999999	0.0096081767	0.0779773996	0.0881354033	0.0108335023	-0.0352460084	-0.1642471428	0.0664230232	0.050439861100000004	-0.07479680650000001	-0.1135988123	-0.0831789242	-0.008375103	-0.1229831938	0.0024456003	0.1158922264	0.0959342775	0.0201761568	-0.0716741978	0.0281333888	-0.0343371133	0.0189412209	0.0417751555	0.023310360099999997	-0.13201254869999998	-0.048133614299999995	0.0209650621	0.0262015613	-0.1679783861	-0.036372885699999996	-0.073660667	-0.021219619	-0.0311317531	0.0761578664	0.0474820838	-0.0586489322	0.1145381895	0.09340496220000001	0.027728383199999998	-0.1011007973	0.006186821899999999	-0.1086086889	0.014230496	0.2002553464	0.16982329999999998	-0.0742716982	-0.11792540779999999	-0.0655017863	-0.0953520684	-0.0230880613	0.0672120005	-0.029796957000000002	-0.103260836	-0.09512965550000001	0.0232048	-0.007104399999999997	5.047249935999995e-05	0.0005384627430399999	-0.00540036	-0.01032891	0.0001066863817881	2.91638881296e-05	-0.245042	-0.02282800000000001	0.060045581764	0.0005211175840000007	-0.00436008	-0.00034804	1.2113184159999998e-07	1.90102976064e-05	0.00250975	0.00015435999999999963	6.298845062499998e-06	2.3827009599999893e-08	0.00101179	-0.0006995	4.893002500000001e-07	1.0237190041e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
27594.4296875	-15.16015625	229.8303375244141	761452549.7783812	18416.390625	-3.94921875	339163443.6525879	15.596328735351562	18976.46875	21.783203125	360106366.21972656	474.50793838500977	0.918438	19.359566	0.09184744000000004	0.026268376200000002	-0.0518772544	0.0054814093	0.0490067548	-0.029254021499999998	0.10512124390000001	-0.10892581330000001	-0.1151312736	-0.105215844	-0.0174088823	-0.0392046843	-0.11307665689999999	-0.0348698008	-0.0595243121	0.029352265	0.0618000515	-0.0561203821	-0.0638296683	0.0017820610000000001	-0.0742786593	0.053134966	0.2355213916	0.023484972200000002	-0.025558955499999998	-0.052366982199999995	0.0095088439	0.0362037195	-0.022348138599999998	0.0326255273	0.0423231936	-0.063510712	-0.0606584933	-0.023713357799999998	-0.062411319699999995	-0.0137888356	0.0720212715	0.10516299679999999	-0.1159922743	0.1176399317	-0.0377724065	0.014607988700000001	-0.0423695826	-0.020385466	-0.0715740473	0.0161459954	0.0006136242	0.1172216464	0.11689499240000001	-0.1374572105	-0.14104296630000002	0.064543257	0.0282710595	-0.06325041349999999	-0.0264037759	0.10127714199999999	-0.022973867599999996	0.0979494491	0.0484756713	-0.0368974477	0.1130508558	0.0554703387	0.0997512018	-0.1391833505	-0.0482319074	-0.0210966668	0.0878395486	-0.0468673753	0.026896205299999996	-0.0288453868	0.0810164134	0.05674098	0.0115662067	0.1312387594	-0.051341682400000005	-0.0424161347	0.0513917822	-0.1503170446	-0.0554022995	-0.1009240835	0.08263648309999999	0.062255001799999994	0.0109201808	0.020450819	0.0318450014	0.1013031091	-0.0908939711	-0.0502147409	0.0083944826	-0.09411369439999999	0.0168953373	-0.0443636106	-0.1495442679	-0.0665246574	-0.014996019099999999	0.17621341399999998	0.0834695634	0.1385106444	-0.0197821132	0.1652040792	0.063468292	-0.0421778472	-0.0057902428	0.015422230600000001	0.051781992400000004	0.0433164089	0.2021598591	0.0073948422	0.0654836707	-0.0339251109	-0.1054714048	-0.0903946745	0.0231158	-8.900000000000227e-05	7.921000000000404e-09	0.0005343402096399999	-0.0291993	-0.02379894	0.0005663895451236001	0.00085259912049	-0.221154	0.02388800000000002	0.048909091716	0.000570636544000001	-0.00473347	-0.0003733900000000004	1.3942009210000026e-07	2.24057382409e-05	0.00203762	-0.0004721299999999999	4.1518952644e-06	2.229067368999999e-07	0.0010477	3.590999999999989e-05	1.289528099999992e-09	1.0976752899999998e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
27479.564453125	-114.865234375	13194.022068023682	755126462.5334512	18389.619140625	-26.771484375	338178092.13724136	716.7123756408691	18970.8359375	-5.6328125	359892616.1675415	31.72857666015625	0.984718	20.756659	0.0771197	0.055649685899999995	-0.072495098	-0.0473610417	0.11054912730000001	-0.036474210800000004	-0.006364367199999999	-0.0330405226	-0.043644582599999995	-0.1139789626	-0.0492810821	0.0123368072	-0.0348842377	0.047278929500000004	0.0114044396	0.1129725449	0.000640194	-0.11835767289999999	-0.08865508679999999	0.0060525151	-0.0062394638	0.027647179700000003	-0.0354735205	-0.162239154	-0.0607264174	0.0511504925	0.0439825125	0.011860468600000002	-0.0981899276	0.057740729500000004	0.0498544206	0.0452857893	0.0293351089	0.2021021595	0.0602396287	0.0526325692	0.0575404146	-0.0354519283	0.0125452738	0.0838470214	0.1397452373	0.0319736308	-0.0474573175	0.0413052956	0.024518601600000002	0.0964581672	-0.2092655302	-0.1522228655	0.0271417571	0.0495371481	0.0992876754	0.0878028683	0.0600986196	-0.0715694693	0.023852001600000002	-0.0213488829	-0.0574950813	-0.0051595994	0.1068194936	-0.0290890992	-0.0143782019	0.0209644092	0.021255172000000003	-0.1605976955	-0.0182608921	-0.0275930495	0.0155870295	0.012940542099999999	-0.0408608696	0.0711201917	0.0958608799	-0.0466783465	-0.0691624743	0.0633547925	-0.090493629	-0.0060809259999999995	-0.0026034749	-0.10853878060000001	-0.060149286600000004	0.11317902349999999	-0.1385105639	-0.0857793731	-0.029075797599999998	-0.0439887988	-0.0470906588	0.0651721161	-0.022711651200000002	-0.006047092800000001	-0.0826928092	0.0627132192	-0.0064733866000000004	0.0253096972	0.0126817393	0.0254506014	0.047051835800000004	0.1231943125	0.0270661067	-0.1208213683	-0.0347268118	-0.0925457716	-0.1664700257	0.1392603307	-0.0722190275	-0.051885641100000005	0.0114457095	-0.015665888200000002	-0.0399694882	-0.0629754077	0.0637307152	-0.0380022381	-0.1073250918	-0.0851160492	0.023174700000000003	5.890000000000409e-05	3.4692100000004813e-09	0.0005370667200900001	-0.0416156	-0.012416300000000002	0.00015416450569000006	0.0017318581633600002	-0.260606	-0.03945200000000002	0.06791548723600001	0.0015564603040000011	-0.00480465	-7.117999999999968e-05	5.066592399999954e-09	2.30846616225e-05	0.00239596	0.00035834	5.7406243215999985e-06	1.2840755559999996e-07	0.00112203	7.433000000000006e-05	5.524948900000008e-09	1.2589513209e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
27684.4140625	204.849609375	41963.36246109009	766426781.9839478	18423.9609375	34.341796875	339442336.6265259	1179.3590126037598	18978.3828125	7.546875	360179014.17779535	56.955322265625	1.05385	22.213873	0.07791210999999999	-0.0056972564000000005	-0.0256446645	-0.0003213066	0.0311630489	-0.0237876199	0.1543575501	0.0893302006	-0.031906187200000005	-0.0933500106	-0.1401442409	-0.0100680207	-0.057320407300000015	-0.001158545	0.07573370230000001	0.13515613810000002	0.0501162245	0.0248172192	-0.0564097201	-0.0142530792	-0.0380682028	0.1560941942	-0.0838965944	-0.0342767987	-0.0119723306	-0.0829487792	-0.021826656099999998	-0.0044913809	-0.1107523972	-0.045250379199999996	-0.1915733354	-0.1433426367	-0.0283259905	-0.045154550599999996	-0.023681105	0.0359156492	0.0319671942	-0.0129131144	0.040321772799999996	-0.022828027	0.0950243366	0.057770425300000004	-0.0734430259	-0.0210927133	-0.0107995063	-0.1300968249	-0.0476149763	-0.052908429800000004	-0.12152737	-0.0749028199	-0.16942956420000002	0.1959956353	-0.008949445600000001	0.0087422279	-0.0149565757	-0.1359185702	-0.012561484	0.0481003615	0.046633342800000005	-0.0444038505	0.1179197017	0.110652368	-0.1015094505	-0.08671949849999999	0.10231726699999999	-0.060139968499999995	0.018059231000000002	-0.0260484191	-0.0755174104	0.0719128429	0.0148755391	0.0834485972	-0.06603351980000001	0.1568099718	0.0325636222	-0.0152304805	-0.033790278300000004	-0.12900237539999998	0.0732268496	0.117032587	0.1093516283	0.0996276851	-0.0287178279	0.1497631394	-0.0485489844	-0.0917812358	0.028484100800000002	-0.0560048254	-0.0406350666	-0.0193419242	0.0057985928	-0.0982843866	-0.0035474546999999996	0.0836274654	0.0840836385	-0.1338740886	0.083037902	0.010094443199999999	-0.1324946062	0.0969796736	0.0801444734	0.1424478562	-0.0606986052	-0.04349191559999999	0.0244126312	-0.0430181966	-0.1648641579	-0.0592485998	0.061953793099999994	-0.042022206500000006	-0.10881562460000001	-0.0793255261	0.00931749	-0.013857210000000005	0.0001920222689841001	8.681561990009999e-05	-0.055686	-0.014070399999999995	0.0001979761561599999	0.003100930596	-0.219702	0.040904	0.048268968804	0.0016731372159999995	-0.004787	1.765000000000013e-05	3.115225000000046e-10	2.2915369e-05	0.002232	-0.00016395999999999991	4.981824e-06	2.688288159999996e-08	0.00112203	0.0	0.0	1.2589513209e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
27721.5859375	37.171875	1381.748291015625	768486326.8901978	18428.033203125	4.072265625	339592407.73547745	16.58334732055664	18972.76953125	-5.61328125	359965983.68592834	31.50892639160156	0.9472370000000002	19.966599	0.09053210999999994	-0.00018307939999999997	0.1169053366	0.0461477469	0.028825823799999997	-0.0013996166	0.1019866132	0.0641103061	-0.1330002891	0.0456432062	0.0473912383	0.1662095026	-0.08576963929999999	-0.0405137945	0.1210573475	0.09370163529999999	-0.0873604693	0.0229141338	0.0292783109	-0.1159912724	-0.0272143533	0.040993793	0.048091533799999996	-0.0036966228000000004	0.0169583936	0.0419986063	0.08718562619999999	-0.049572578799999996	-0.060873000999999996	0.09004169699999999	0.1056164116	0.1579719608	-0.1026360967	-0.0721225469	-0.018068978899999998	0.0636704977	-0.0042704866	-0.034228145099999996	0.062091361399999996	0.08917220449999999	-0.11067514029999999	0.1118670833	0.0436122884	-0.0117788428	0.0335443352	0.12128342980000001	0.1658157244	-0.0530103302	-0.0801821016	0.1562506954	-0.0901837065	-0.1081835342	0.0054664210999999996	0.1091979536	-0.0012917991	-0.0203037528	0.0551016939	0.0521452168	0.0535724505	0.0110617831	0.053558487300000006	0.1296659401	0.021364731600000002	-0.0229337725	-0.038555525800000004	0.1488300651	0.0857618973	-0.054559887800000005	-0.2033888173	0.055013763	-0.0395331933	-0.0790461318	-0.029706100699999998	0.0975547574	0.20451391149999998	-0.052405735700000004	-0.0674653523	-0.08773121710000001	0.016072806000000002	-0.0036058252	-0.1241163912	-0.09566062410000001	0.1249969856	-0.061130001399999995	-0.0063155929	0.0080097776	-0.0640082709	-0.05943625650000001	0.0327333004	0.0640131922	-0.0195020958	0.08900677300000001	0.0522131151	-0.0032272237	-0.0802072792	0.0011244362	-0.0794725406	0.0185447203	-0.0761884863	-0.0528419088	-0.1681548886	-0.08939539390000001	0.0619721875	-0.0110181584	-0.030670604900000002	-0.0859983807	-0.0024996022	0.19576101010000002	0.0601535728	-0.04597896940000002	-0.1099379598	-0.0730579298	0.0232144	0.01389691	0.0001931241075481	0.00053890836736	-0.055721300000000015	-3.530000000000893e-05	1.2460900000006311e-09	0.003104863273690001	-0.257129	-0.03742699999999999	0.06611532264100001	0.001400780328999999	-0.00457757	0.0002094299999999992	4.386092489999965e-08	2.0954147104900008e-05	0.00239596	0.00016395999999999991	5.7406243215999985e-06	2.688288159999996e-08	0.000711962	-0.00041006800000000003	1.68155764624e-07	5.06889889444e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
