csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07
35563.1953125	-119.99609375	1264740860.835022	14399.062515258789	20582.890625	-5.720703125	423655386.4807129	32.72644424438477	21474.40234375	47.798828125	461149956.0212555	2284.727970123291	1.255184	21.03931	0.152167885	0.0533127204	-0.0852203919	-0.10115838210000001	0.08784776550000001	-0.059776490999999994	-0.0534930037	-0.0627043726	0.093487018	0.046827450599999994	-0.0514768739	-0.0216268847	-0.045054950499999996	0.0668740495	0.0008509547	-0.0043529173	0.025430545	0.0594346399	-0.15568214689999998	0.0290627383	0.0195382202	0.14019940349999999	-0.0117748921	-0.027190665899999997	0.0118214805	-0.165760015	0.19188091170000002	-0.0497621325	0.0393106935	0.0432836696	-0.015062683200000001	-0.01698495	-0.034498366600000004	0.0529723521	-0.0049060715	-0.0071824359	-0.0564775041	-0.0747051746	0.023176350099999996	0.0003276086	0.0208060689	0.0278578643	-0.0875826518	-0.1158023802	0.27679887350000004	-0.0395910737	-0.1460807177	0.09947995230000001	0.1027445676	-0.0694337948	0.0851981613	-0.0834073085	-0.1099037709	-0.0148931383	-0.0121683528	-0.016935285	0.0080309705	0.054407762199999994	-0.0406917812	-0.0303777565	-0.037382826099999995	0.0476955462	0.1686412271	0.057516515199999986	-0.0433140237	-0.013977489	-0.0620993565	0.059801323499999996	-0.1546309777	0.0725468241	0.0345194763	0.0538791379	-0.0277857646	0.0038354939	-0.1467595863	0.1863179232	0.0820211337	-0.0531873301	0.041019443100000004	0.0041954135	0.0303294495	-0.053068637300000006	-0.1031801605	-0.0492993484	-0.0050990279	0.052071569500000005	0.05917376940000001	0.0348565099	0.0036106614	0.1668474586	-0.1248482174	0.09951177369999999	0.0363850777	-0.0575135481	-0.149442021	0.1391896785	0.10339135140000001	0.0028082746	0.0757739308	0.0521009242	0.0256669719	0.045576533499999995	0.0366701685	0.0790091217	-0.131745138	-0.038487527	0.10159250060000001	0.0746675401	0.0349494174	-0.010756763400000001	-0.00412366	-0.01150958	0.0001324704317764	1.7004571795600006e-05	-0.0285457	-0.02391599	0.0005719745776800999	0.0008148569884900001	-0.0418605	-0.04880732	0.0017523014602500002	0.0023821544855824003	-0.0006849930000000001	-0.0007292423000000001	5.3179433210929e-07	4.6921541004900005e-07	-0.000367364	-0.0002985977	1.34956308496e-07	8.916058644529002e-08	-0.000276523	-0.00033085989999999995	7.646496952899997e-08	1.0946827342800997e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35485.87890625	-77.31640625	1259247601.7490387	5977.826675415039	20572.748046875	-10.142578125	423237962.2001991	102.87189102172852	21431.42578125	-42.9765625	459306011.0172272	1846.9849243164065	1.247794	20.915434	0.095689305	0.0763492446	-0.072594533	0.0386199242	0.0982563149	0.0239004113	-0.0313218861	0.0406951353	-0.0754898658	0.0368499668	-0.0029604032	0.0214368046	0.0835568434	0.0297713935	0.0588064375	0.031708379700000004	0.0515469728	0.1151224475	-0.0103625756	0.17820241850000001	0.0084609898	-0.0595534389	-0.1618522325	-0.0028858634000000004	0.0732034291	-0.0587918287	0.0889024481	-0.0201969095	0.06444559820000001	0.0176700822	0.0314989675	0.1546040269	0.0013419592	0.1293408864	-0.07141996219999999	-0.0644900541	-0.0706134831	0.0360881097	0.0327360909	-0.082547999	-0.1019003268	0.1243423993	0.2038992446	0.0084518715	-0.0971009959	0.0905979164	0.1026564599	0.031913702	-0.043012017	-0.037437595	0.0903621664	-0.0513412729	0.0670925652	0.013400516999999999	-0.0382788918	-0.0354091305	-0.0739531577	-0.0165493544	0.0536001847	-0.0625959441	0.0074908256999999985	-0.029444690899999997	-0.0142596326	-0.096799963	-0.0204935667	-0.0329932567	-0.0819927599	0.029173298599999998	-0.1771686986	0.0759336911	0.083969999	-0.09017908460000001	-0.0761546508	0.0761165662	0.0351640516	0.0534584427	0.0983583277	-0.0775089767	-0.004366631	-0.0151052693	-0.1492878547	0.053357715199999996	-0.0718444441	-0.0047015294000000004	-0.08240991660000001	0.1732386102	0.1079234035	-0.1875889605	0.1048110885	-0.1322830901	-0.0407173541	-0.0672089715	-0.1076637117	0.0131808055	0.1700445096	-0.0034884589	0.0448241194	-0.051793461500000006	-0.1127464837	-0.0203324092	0.0501383961	-0.0917132075	-0.0630523777	-0.024065912400000004	0.1542885987	-0.017727165700000002	0.10070086519999999	0.0714208455	0.0287576717	-0.019294242	-0.00390553	0.0002181300000000004	4.7580696900000184e-08	1.52531645809e-05	-0.0128959	0.0156498	0.00024491624003999995	0.00016630423681	-0.0116938	0.030166700000000005	0.00013674495843999998	0.0009100297888900004	-5.16565e-05	0.0006333365	4.0111512223225005e-07	2.6683939922499994e-09	-0.000274754	9.261000000000002e-05	7.548976051599999e-08	8.576612100000005e-09	-0.00054367	-0.000267147	2.955770689e-07	7.136751960900001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35564.03125	78.15234375	1264800318.7509766	6107.788833618164	20570.8984375	-1.849609375	423161862.52594	3.42105484008789	21507.916015625	76.490234375	462590451.33517843	5850.755954742432	1.136304	19.046644	0.095273625	0.08194841809999999	-0.0074252647	-0.0187235381	0.0774923908	0.0420837728	0.012081573500000001	0.058518220499999996	0.0018713621	0.0840025925	-0.0027936934000000004	0.0084728846	0.048472343499999994	0.1746461089	0.10788993039999999	0.027136363700000003	-0.0452093521	0.1002840041	-0.0003540954	0.0395530227	0.0290176056	0.1058771785	0.020632229	0.0130884371	-0.0661111158	-0.14875997330000001	-0.058460210599999986	-0.0861578995	-0.0420302949	-0.0386767833	-0.0881025394	0.1840737324	-0.0399471287	0.013992279	0.010910626000000001	0.047200485800000004	0.0057432707	0.0583133424	0.1042685874	0.0155193901	-0.2598693474	-0.005191503	0.0733293382	-0.1123062693	-0.13726438	-0.0359932929	-0.0411724491	-0.08578241589999999	-0.11915548320000001	-0.055543808	0.0953235251	0.013552090400000001	-0.0051777459999999996	-0.0510320524	-0.10347588029999999	-0.0415716312	-0.076107964	-0.022177364100000003	0.0685714748	-0.050486705300000004	0.0990094913	0.0249874571	0.0344076021	-0.0372800773	0.1386211414	-0.052671515099999996	-0.075586755	0.0546241473	-0.19196051329999997	0.035970579	-0.0545259266	-0.0594766047	0.0011988408000000001	0.0002962426	0.023305609900000003	0.045965559	-0.16518659759999998	0.0660191718	0.073717818	0.0841278159	-0.1037828157	-0.0092279012	0.091498613	-0.043367255	-0.049133728099999996	-0.021233904700000004	-0.07825477	-0.043683056	0.1108081819	0.0794527382	0.0348690506	0.0486936254	0.0004519121	-0.0168004624	0.1626613551	-0.0535183346	0.1293099142	-0.0111984326	-0.09659330220000001	0.1291609218	-0.181512636	0.0806470983	-0.0555627449	0.0693976206	0.079752289	0.1012884078	0.0997713604	0.0680667272	0.0224686191	-0.0277156827	-0.0158303	-0.011924769999999998	0.00014220013955289996	0.00025059839809	-0.0541636	-0.0412677	0.00170302306329	0.00293369556496	-0.007968269999999998	0.0037255300000000008	6.349332679289996e-05	1.387957378090001e-05	-0.000419056	-0.0003673995	1.3498239260025006e-07	1.75607931136e-07	-0.000356817	-8.206299999999999e-05	1.27318371489e-07	6.734335969000001e-09	-0.00022602	0.00031765	5.10850404e-08	1.009015225e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35524.56640625	-39.46484375	1261994818.352066	1557.473892211914	20571.564453125	0.666015625	423189264.04907614	0.4435768127441406	21548.384765625	40.46875	464332886.00741965	1637.7197265625	1.079518	18.09481	0.16787717	0.0806056929	0.042466965499999995	0.011252881000000001	0.0608546252	-0.0008572831	0.0996943326	-0.021954011699999998	0.0035463596999999996	0.09958445699999999	0.0294417441	0.0413423672	0.0033907966	0.0411082699	-0.0019261706	-0.0148582541	0.044451918300000004	0.048045704	0.027049779	0.0618735338	-0.0177390326	0.0406455035	0.0214926414	-0.14977614890000002	-0.0395722192	-0.11804129039999996	0.034160223999999996	0.0438142482	-0.0216438821	0.0100321175	0.0341808335	0.1519492415	0.0096831403	-0.0896468944	-0.0430626194	-0.0425742296	-0.1083037958	0.1871812402	-0.0376350431	-0.0630269974	-0.017829617199999998	0.0507057029	-0.0155469856	0.017649343300000002	-0.0120092326	0.08538474970000001	-0.0630057381	-0.09216766470000001	-0.0012881667	0.1293017027	0.0752319082	0.0634781049	0.0512411336	-0.0369710454	-0.1436490339	-0.0052846809	-0.0069878002	0.0384428342	-0.0283826291	-0.0708908639	0.0911869401	0.044515010199999996	-0.0382143	0.0368633474	0.0147124374	-0.0607091934	-0.0006381688	-0.010180703000000001	-0.0707863331	0.10763022470000001	0.0657363002	0.0191938828	-0.031233311200000002	0.035760879700000005	-0.09735444289999999	-0.0121371024	0.0165473012	0.042374231799999995	-0.0269947281	0.1615445372	0.0036260063	-0.0749951511	0.030889137	-0.0186286251	-0.1439923921	0.0399295863	-0.0512253471	-0.048216781900000005	-0.08444018130000001	-0.0115802979	-0.08646334859999999	-0.101171637	-0.0668627623	0.0077734891	0.0787866059	-0.0789559073	-0.0421786593	-0.0157067268	-0.1426553939	-0.0030563943	0.0409280411	0.1036985377	0.005189978	-0.0309909462	-0.08572469769999999	-0.06958452799999999	0.0988043356	0.0646102301	0.016103539899999998	-0.035970438	0.00254139	0.01837169	0.0003375189934561	6.458663132100002e-06	0.013263399999999998	0.067427	0.004546400329	0.00017591777955999996	-0.059235400000000014	-0.051267130000000015	0.003508832613160001	0.0026283186184369012	-0.000550055	-0.00013099900000000002	1.7160738001000005e-08	3.02560503025e-07	-0.000552325	-0.000195508	3.05062905625e-07	3.8223378064e-08	-0.00051574	-0.00028972	2.659877476e-07	8.39376784e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35567.1171875	42.55078125	1265019825.029358	1810.5689849853518	20590.697265625	19.1328125	423976813.88461685	366.06451416015625	21519.4375	-28.947265625	463086190.3164063	837.9441871643066	1.021124	17.116009	0.08930636999999997	0.0366456395	0.060766295899999996	0.0733749611	0.0183710471	0.0139114641	0.1040312707	-0.0041125178999999994	-0.0418133864	0.12379276460000001	-0.033475747	-0.0578704783	0.0255145106	-0.0390655126	-0.0621945775	-0.0208722746	0.050118841399999996	0.1600024502	0.1463581696	-0.0022790831	-0.0109664594	-0.1318235737	-0.0723267394	0.0186790134	-0.0705310654	0.0812328955	0.083104497	0.112272119	-0.05237381	0.0436134417	-0.031913988399999996	0.0110300323	-0.0944723676	-0.1267253264	0.0230331592	0.0209200575	0.08570347369999999	0.1123474822	-0.1221647617	0.1283739818	-0.069896793	0.09476344310000001	-0.0399892956	0.0630234983	-0.0284291951	-0.0241430816	-0.027593834900000003	-0.13560691630000002	0.07993667269999999	0.0030956061	0.0237581785	0.0676806125	0.0780708182	-0.0451504761	-0.1174159097	0.029439811099999998	0.0616050162	0.0089060099	-0.011407123	-0.0157868909	0.16055629359999998	-0.0051427043	-0.015520434	-0.0521083586	-0.0172488868	0.10527788619999999	-0.0185299598	-0.1491775111	-0.028545415299999998	-0.0843073089	-0.06902162440000001	-0.1300092362	-0.0603849583	-0.0321142447	0.0383152234	-0.0490332969	0.1461959588	0.0183038205	-0.09243103289999999	0.0155891547	-0.0090788776	-0.021206639700000002	-0.0145907395	-0.011004195800000002	-0.05768248650000001	-0.0260644248	0.01846155	0.1614296268	0.0660922843	-0.1876299935	-0.0084165144	-0.0158694935	-0.12806379310000002	-0.062158415700000004	0.0976643319	-0.06297224530000001	-0.0082793406	0.0817191869	-0.0780695597	0.09660261380000001	-0.0720715793	0.1224466933	0.0128618423	-0.126300255	-0.0647563957	-0.0338884418	0.09780015460000001	0.061056553099999994	0.0096839714	-0.0440088629	0.00256865	2.7259999999999868e-05	7.431075999999931e-10	6.5979628225e-06	0.00366639	-0.009597009999999998	9.210260094009996e-05	1.3442415632099997e-05	-0.07459269999999997	-0.015357299999999963	0.005564070893289996	0.00023584666328999889	0.000189488	0.0007395430000000001	5.469238488490001e-07	3.5905702143999997e-08	-0.000274754	0.000277571	7.548976051599999e-08	7.704566004099999e-08	-0.0007851219999999998	-0.00026938199999999976	6.164165548839996e-07	7.256666192399987e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35641.140625	74.0234375	1270290905.0510256	5479.469299316406	20605.947265625	15.25	424605062.71371835	232.5625	21539.94921875	20.51171875	463969412.3463288	420.7306060791016	1.057443	17.724794	0.13207219	-0.0243128975	0.1661410693	0.09228607970000001	-0.0447469208	-0.0211525409	0.1429089749	0.0014276946	0.0303103752	-0.009833923100000001	-0.1290677153	-0.0620470842	-0.1425304567	-0.1314353044	-0.035631754700000004	-0.024222068700000002	-0.0235156122	0.08673789	-0.0236062653	0.0427026627	0.006123462099999999	0.0064892386	0.1382020278	-0.079230035	-0.22990652879999998	0.0233670144	-0.022543608399999998	-0.1041706885	-0.0078985363	0.2302175759	-0.0414283374	-0.0676667303	-0.17402565379999999	0.0068152876	0.017229463	0.08603289439999999	-0.0174754345	0.0099847278	0.0564214146	0.1676153609	0.0696250265	0.0375744951	0.0669992597	0.1235822175	0.0284097067	0.0078020593000000015	0.053119022	0.0234337419	-0.0027372894	-0.011780443500000001	-0.0326561645	0.1242016604	0.06560128009999999	-0.0675228293	0.0472972172	0.08418625810000001	0.1576928193	0.067230147	-0.040663390099999995	0.053276453700000004	0.062018205800000004	0.0741621132	0.021659790800000002	-0.0525450999	0.0581946327	0.166690333	0.1336705607	-0.15710561480000002	0.0030766769	-0.0076939236	0.026354432	0.0351173858	0.016281778	-0.09336152310000001	-0.09730255199999999	-0.0130708174	0.045021862	-0.2293713958	0.060876909699999995	-0.10020093199999999	0.1522117546	-0.157430199	0.0984870042	-0.0693312663	-0.0203051586	0.0176879715	-0.11573244699999999	0.1086535715	0.085091111	0.059218440199999986	-0.0159217438	0.1360066579	-0.07137477910000001	-0.1143724084	0.011195515500000001	0.0083975801	-0.0512825039	0.0408689599	-0.0265856749	-0.0429691433	0.0636969152	-0.0914224593	0.005352752099999999	-0.0046657924	-0.0052139302	0.0704718986	0.0967591949	0.0574110412	0.0032316353999999998	-0.0517826133	-0.0207162	-0.02328485	0.0005421842395225	0.00042916094244	-0.0492369	-0.05290329	0.0027987580928241	0.0024242723216100002	-0.062283800000000014	0.012308899999999965	0.0038792717424400006	0.0001515090192099991	-0.00047667	-0.000666158	4.4376648096400004e-07	2.272142889e-07	-0.000415857	-0.00014110299999999995	1.7293704444899995e-07	1.9910056608999986e-08	-0.0008493639999999999	-6.424200000000016e-05	7.214192044959998e-07	4.127034564000021e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35649.5625	8.421875	1270891306.4414062	70.927978515625	20640.427734375	34.48046875	426027257.0579567	1188.9027252197266	21502.251953125	-37.697265625	462346839.0556679	1421.0838356018066	1.069644	17.929298	0.15956995	-0.0684280075	0.1486984697	-0.0201814021	-0.1264024738	-0.035822286200000004	0.1166188509	-0.0311709795	0.0727432498	-0.0902479043	-0.0300027102	-0.1435593473	-0.1356696915	-0.0460769154	-0.1092582508	0.1599061641	0.0244263682	0.0987813875	-0.002259437	-0.0171493523	-0.0200080547	-0.0411653233	0.034398157400000004	-0.07559917099999999	-0.0277511593	-0.11833049009999999	-0.0084631996	-0.084115577	-0.1171771769	0.0642042041	0.0557965425	0.07197967870000001	0.061708718899999994	0.0214039852	0.1001983779	-0.0016995295000000001	0.0198881665	-0.0963991081	-0.1380505299	0.0811531941	-0.0275208067	0.08312977349999999	-0.0382857256	0.18221763789999998	0.0026233452	-0.0195249083	0.061642938099999996	0.0203229253	-0.0948667133	-0.1090323587	-0.06959502719999999	0.11967697029999999	-0.029481072999999997	-0.0496198525	0.1392634473	-0.0203835768	0.018719624	0.0633492093	-0.08587688939999999	0.1835716809	0.0600317078	0.0347015905	-0.0475650459	0.0029303092	-0.0653582799	0.1495187394	-0.0036629109999999996	-0.1291100261	-0.015892172	-0.0853987037	-0.0337904095	0.0771479217	-0.1468563027	-0.012594571200000002	-0.0815634082	-0.0005409455	-0.06955300019999999	-0.0552834419	-0.0845405085	0.108369052	0.0613909299	-0.0936781058	0.0554646464	0.09597563960000001	0.0133896052	-0.0375698822	-0.1076017248	-0.040872538	-0.0445482906	-0.1314360879	-0.000808178	0.1070379034	0.021152023	-0.0786945843	-0.076920738	0.116902141	0.1470907247	-0.1635652897	-0.116354482	-0.13508176619999998	0.0227011469	-0.0100580353	-0.0575520782	0.022338519900000003	0.0109815274	-0.0201337868	0.09568184800000001	0.0536791777	-0.0032316353999999998	-0.059244937000000004	-0.0265627	-0.005846500000000001	3.4181562250000013e-05	0.0007055770312900001	-0.0891513	-0.0399144	0.0015931593273600002	0.00794795429169	-0.0190707	0.0432131	0.00036369159849000004	0.0018673720116100005	0.000195083	0.000671753	4.5125209300900003e-07	3.8057376889e-08	0.000260067	0.000675924	6.7634844489e-08	4.56873253776e-07	-0.0007851219999999998	6.424200000000016e-05	6.164165548839996e-07	4.127034564000021e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35734.1640625	84.6015625	1276930481.2456665	7157.424377441406	20606.541015625	-33.88671875	424629532.62863535	1148.3097076416016	21481.82421875	-20.427734375	461468771.7652741	417.29233169555664	1.02216	17.133371	0.11228035	-0.1740568093	-0.0348528257	5.1521400000000004e-05	-0.1758807025	-0.07425966860000001	-0.0623876672	-0.0195600817	0.0287155766	0.0010837287	-0.0096165242	-0.021794841800000003	-0.0391970437	0.1184073498	-0.0157806259	0.0538219617	0.0626523637	0.0130802374	0.0030454334000000003	-0.0130656125	-0.0299878531	0.0049375913	0.0311848458	-0.1480885877	0.092039808	-0.0333057714	-0.006886071600000001	0.1297106132	-0.0336675691	-0.0270520694	-0.0697478721	-0.0437252587	0.11851066460000001	0.024011275099999996	0.0342077812	0.0142714293	-0.1375287496	-0.0290461581	-0.11022526070000001	0.028783420299999998	-0.044768595300000005	-0.0283618599	-0.0683151559	0.0522297694	-0.0356998091	0.0627510343	-0.0272796134	0.0775492375	-0.0421406133	-0.0152667698	-0.18347289	-0.0447327515	-0.028091231	-0.010440730300000001	0.0366371933	-0.0195528952	-0.06524649910000001	0.0191142703	-0.0349302538	0.19532956850000002	-0.0376213391	-0.058326384	0.0112044459	0.0480180488	0.0180649497	-0.0437723148	-0.0549576738	-0.077162985	-0.0529117507	0.0151694926	0.0213486194	0.0523319628	-0.09718910019999999	-0.005119559	0.0182599444	-0.0678335071	-0.0473812828	0.09048697789999999	0.0186073217	0.1593111266	0.0578761825	0.09828617939999999	0.11022629210000001	0.0051298895	-0.0827701525	-0.0198630987	-0.0014396491000000001	0.049872243600000005	-0.1405089693	-0.0401228544	-0.0891893725	0.024020273199999997	0.0264586558	-0.07706854120000001	-0.0346532218	0.0801424637	-0.046288179900000004	0.010558140300000001	0.0797683753	0.018630418	0.0169405112	-0.015391098700000001	-0.050295079699999995	0.0756818089	-0.126581252	0.0134070486	0.09456851919999999	0.0498665756	-0.0096839714	-0.0663509546	-0.039175	-0.0126123	0.00015907011128999998	0.0015346806250000002	-0.0214882	0.0676631	0.0045782951016099995	0.00046174273924	-0.021308700000000003	-0.002238000000000004	0.0004540606956900001	5.008644000000017e-06	-0.000400256	-0.0005953390000000001	3.54428524921e-07	1.60204865536e-07	0.000260067	0.0	6.7634844489e-08	0.0	-0.0007851219999999998	0.0	6.164165548839996e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35574.01953125	-160.14453125	1265510865.6097565	25646.270889282227	20569.236328125	-37.3046875	423093483.1222572	1391.6397094726562	21488.962890625	7.138671875	461775526.1146584	50.96063613891602	1.11148	18.630545	0.10351285	-0.0345865692	-0.1215480218	-0.046652331	0.0387827011	-0.07114396070000001	-0.149334085	0.0041562173	-0.0284979998	0.0639457395	-0.0339743971	-0.1447373057	-0.023506102799999998	-0.1269759215	0.0602080135	-0.0227796248	0.0324110104	0.0330694308	-0.10215195640000001	-0.0844489743	-0.0322662695	0.0802199161	0.0439049362	-0.0580685221	-0.06820862	-0.034368155	-0.045356225199999996	-0.006751693100000001	0.0246722203	0.0446038489	0.0348186909	0.1838038968	0.1223849706	-0.0031235765	0.0219407534	0.0218996388	-0.1517824941	-0.0458254066	-0.1544650681	0.0359404632	0.045841462	0.06433165219999999	0.07719330419999999	0.0111312162	-0.0751298363	-0.0227911763	-0.06626009599999999	-0.1447950368	0.1136984303	0.0241645337	-0.0183389797	-0.1427926908	-0.061393171600000004	0.0103855133	-0.0153741025	-0.044931971900000006	0.09465809720000001	0.0345637678	0.0369230767	-0.0138892908	-0.0188673176	-0.10463143400000001	0.1043207459	0.0174198794	-0.061888307300000014	-0.0270470608	-0.0942536474	0.0319145577	0.0474075438	0.021199758500000002	-0.026532452400000003	0.10524877880000001	0.0115280359	-0.0243026492	-0.0736508893	-0.0210045077	0.069664562	-0.16620276609999998	0.046908322800000006	0.19554561510000001	-0.013629666799999999	-0.0632848542	0.0280140658	0.0883739036	-0.049788922400000005	0.0108337182	0.0500421917	-0.0360051676	-0.0736115174	-0.0382912285	-0.0044946136	0.0551364862	-0.1470685916	0.0082317831	0.0781081959	0.021245368100000002	-0.0685854185	0.1281252218	-0.11970155269999999	-0.1308951325	0.0079324613	-0.0691279289	0.059254648	0.007333418	-0.049877559	-0.16039537210000002	0.0934196269	0.04597896940000002	-0.016103539899999998	-0.0730579298	-0.0391695	5.5000000000055005e-06	3.02500000000605e-11	0.0015342497302499995	-0.053948300000000005	-0.032460100000000006	0.0010536580920100004	0.0029104190728900005	-0.0645166	-0.0432079	0.004162391675559999	0.0018669226224099997	-0.00027763	0.00012262599999999995	1.5037135875999993e-08	7.70784169e-08	0.000144604	-0.00011546299999999999	2.0910316816e-08	1.3331704369e-08	-0.00110382	-0.0003186980000000002	1.2184185923999998e-06	1.0156841520400011e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35543.5234375	-30.49609375	1263342058.3521118	930.0117340087892	20557.27734375	-11.958984375	422601651.78785706	143.0173072814941	21474.515625	-14.447265625	461154821.32836914	208.72348403930664	1.0982299999999998	18.408464	0.1561075	-0.006586525500000001	-0.1281358146	0.043371129	0.0551245333	-0.06121014950000001	-0.028905928199999997	0.020468304	-0.1431935345	0.022478906400000002	-0.0203541187	-0.0290714393	-0.020950038400000003	0.0280862531	0.0687653163	0.0479198822	0.0687920755	0.0761609393	-0.0373417377	0.0252125048	0.1537824595	-0.11870750099999999	-0.0047582312	0.17072636	-0.0731034171	0.12167503269999999	-0.1093197485	0.0172517144	0.0334560951	0.10809251689999999	0.08854049619999999	-0.0076431806000000005	-0.052121832800000004	0.018542326799999998	0.051137885999999994	-0.030382479	0.1706570785	-0.0079619372	-0.056944240599999994	0.1407724559	0.0162742143	-0.2528353528	-0.1078541799	0.1299056681	-0.0571251767	-0.0783747878	0.019261689499999998	-0.0232216426	-0.015537865	0.11391405519999999	0.012809798700000001	-0.1187082258	0.0627943321	0.0246100086	-0.052195567699999994	-0.025814457000000002	-0.024489599100000002	0.06940826530000001	0.0542118579	-0.04307800269999999	0.0492165588	-0.0819815814	-0.0050586163	-0.0908435246	0.035386016299999996	0.08863595710000001	-0.076108196	-0.0522135193	-0.0100633436	0.026013076800000003	-0.166369846	0.0145076852	0.011808245700000001	-0.051418933300000004	0.2299916109	-0.0238548504	-0.0533370912	-0.1431957892	-0.013621873500000001	-0.13089222960000002	0.0888897895	-0.062290095499999996	0.048129912999999996	0.061428100599999994	0.04815833940000002	-0.1030952283	-0.0271629674	0.10541781689999999	0.0038458163	-0.1465937525	0.1369742707	-0.17600561829999994	-0.0284966712	0.0308845094	-0.0624904625	0.0590489393	0.0666045367	0.0350624892	0.068619587	0.09453134880000001	0.1098802032	0.046613346900000005	0.014707011499999999	0.0657437852	-0.0868127446	0.08921092039999999	0.0922356034	0.042022206500000006	-0.0224686191	-0.0793255261	-0.0226797	0.016489799999999995	0.0002719135040399998	0.00051436879209	-0.0982277	-0.04427939999999998	0.0019606652643599986	0.00964868104729	-0.0802842	-0.01576760000000001	0.00644555276964	0.0002486172097600002	0.000742273	0.001019903	1.0402021294089998e-06	5.50969206529e-07	0.000559555	0.000414951	3.13101798025e-07	1.72184332401e-07	-0.00126038	-0.00015656000000000006	1.5885577443999996e-06	2.4511033600000008e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
