csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19
31931.08203125	28.060546875	787.3942909240723	1019593999.6864166	20922.619140625	9.83984375	437755991.7036476	96.82252502441406	22630.115234375	1.181640625	1.3962745666503906	512122115.52109146	0.661255	15.658944	0.13675589999999999	0.0185426663	-0.0934362342	0.0796690601	0.016908881	0.1265384722	-0.0427138521	0.007653741199999999	-0.0239247083	0.0363993107	0.048876585199999996	0.1447986014	-0.0316394024	0.08014623950000001	0.042957889699999995	0.1194984726	-0.0113640315	-0.10170741900000001	0.0821849937	-0.057401699199999996	-0.0451905703	-0.0240190513	0.12008902210000001	-0.035241295	0.0549329017	0.07959410459999999	-0.0387587281	-0.087462026	-0.012035435	-0.10474270179999999	0.0409498409	0.0848420646	-0.1256002124	-0.0008120244	0.027345715899999998	-0.0681874577	0.07682244790000001	-0.07716733690000001	0.053945731399999995	-0.029332938599999997	0.0173493766	0.12388526789999996	-0.0330736608	-0.0135040704	0.0050401304	0.13074636720000002	0.0781925255	-0.0025770598000000003	-0.01149948	0.1300994492	-0.10764324509999999	0.001264182	0.0941718459	0.10128457240000001	0.0166795222	0.1183937452	-0.0073092285	-0.0942558649	0.0435617497	0.10349481960000001	0.023776174	-0.08851258109999999	0.0396333788	0.0007544588	0.0871054008	-0.004552427899999999	-0.2085948363	-0.010685834699999999	0.0040705618	-0.08858621859999999	-0.0391880596	-0.0216258103	0.0016092965	0.08853310029999999	0.007077163199999998	-0.07823761629999999	-0.0116984	0.0	0.00013685256256000002	0.0	0.0256649	-0.0587289	0.00065868709201	0.00344908369521	0.0228199	-0.031910499999999994	0.0010182800102499995	0.0005207478360100001	-0.00199705	0.00092233	8.506926288999997e-07	3.988208702500002e-06	-0.000182297	0.0	3.3232196209000005e-08	0.0	-0.000423498	0.0	0.0	1.79350556004e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31929.509765625	-1.572265625	2.4720191955566406	1019493593.8731422	20936.859375	14.240234375	438352080.4885254	202.78427505493164	22587.40234375	-42.712890625	1824.391025543213	510190744.638443	0.659203	15.610354	0.02624720000000001	0.0195984256	-0.10542743	0.06708293900000001	0.015242350200000001	0.1289439649	-0.0539943445	0.0165328291	-0.0334574402	0.016786252800000002	0.0479139628	0.0654584971	0.0274885458	0.0047234321	-0.0130907277	0.0439791194	-0.0254185252	0.0123552176	0.10279416599999999	-0.031153552999999997	0.0681258515	-0.11314442150000001	0.0414416768	-0.0654742201	0.09099885740000001	-0.0827281635	0.0704301424	-0.0447272277	-0.06476244490000001	0.00342136	0.028017960499999998	0.08784026589999999	-0.1893732119	0.0887245342	0.029306066600000007	-0.0787784213	0.057569192699999994	-0.0366138934	0.0404565673	-0.0952837616	0.0193128744	0.131045702	-0.042324747999999995	0.001300008	-0.0085087074	0.06069550570000001	0.03869406	-0.021114545499999998	0.0234294712	-0.0437914295	-0.06312413389999999	0.016084375	0.0314220387	-0.0028058846999999996	-0.142633772	0.0546001976	-0.051916564400000004	-0.0004604134	-0.0877463069	0.016052665	-0.024419000899999998	-0.0537460025	-0.1377964686	-0.0641183234	0.0853796349	0.056542922	-0.0976550554	-0.0630060595	-0.0515934373	0.0474563192	-0.1491822209	-0.12794022929999999	-0.138492267	0.08656555070000001	0.0014161995	-0.0845511243	-0.0116984	0.0	0.00013685256256000002	0.0	0.0229575	-0.002707400000000002	0.0005270468062499999	7.3300147600000105e-06	0.036051199999999985	0.013231299999999993	0.00017506729968999975	0.0012996890214399994	-0.00179088	0.0002061700000000003	4.2506068900000126e-08	3.2072511744e-06	-0.000182297	0.0	3.3232196209000005e-08	0.0	-0.000423498	0.0	0.0	1.79350556004e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31951.560546875	22.05078125	486.2369537353516	1020902221.3806189	20926.560546875	-10.298828125	437920936.3220253	106.06586074829102	22560.38671875	-27.015625	729.843994140625	508971048.8995514	0.6119760000000001	14.49199	0.0402541	0.014545738	-0.10213236449999999	0.0444854589	0.0160830657	0.10768396429999999	-0.07074055650000001	0.0318455911	-0.029856774	-0.0050505125	0.0653957032	0.1383467539	0.035544445699999996	0.0157276248	-0.0204981923	0.018459692	-0.0097753046	-0.0464255349	0.1050024742	-0.0597971267	0.0168333243	-0.0397040852	0.043647156500000006	0.0449975137	0.0176653489	-0.0739749784	0.0079511438	-0.2087110123	-0.10730628630000001	0.013154501	0.0430255338	0.0409438565	-0.0409549987	0.0024138603	0.0233287502	-0.08521986470000001	-0.00041077809999999997	-0.059627071399999995	0.0607841475	-0.1104609416	0.0165219014	0.10838122160000001	-0.0583735243	-0.0009051539	-0.0030670103000000003	0.1126756184	0.1124079927	-0.018279158400000002	0.0241678054	-0.003871926	-0.0188857446	-0.027067816600000003	0.075927514	0.0459249529	-0.06706868740000001	0.061167254000000004	-0.09763070089999999	-0.0317214861	0.0220413115	0.006516728	-0.1380426943	-0.038485843900000004	0.0006428803	-0.16063380789999998	0.0240948561	0.0334995876	-0.0595154803	0.0468615134	-0.0093943307	0.0344026306	-0.111558779	-0.0512970029	-0.0858157424	0.0845511243	-0.0042478315	-0.0904527076	-0.0116984	0.0	0.00013685256256000002	0.0	0.0432812	0.0203237	0.0018732622734400001	0.00041305278168999996	0.0285513	-0.007499899999999993	5.6248500009999904e-05	0.0008151767316899999	-0.00154227	0.0002486099999999998	6.18069320999999e-08	2.3785967529000005e-06	-0.000182297	0.0	3.3232196209000005e-08	0.0	-0.000423498	0.0	0.0	1.79350556004e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31927.63671875	-23.923828125	572.349552154541	1019373986.4444733	20926.642578125	0.08203125	437924369.59259415	0.0067291259765625	22560.26953125	-0.1171875	0.01373291015625	508965761.32264715	0.5879409999999999	13.922842	0.041473800000000005	0.0167396502	-0.0662479704	0.0306589673	0.0284161015	0.11381830220000001	-0.051549226600000005	0.0286305683	-0.0169970679	-0.018785678899999998	0.0507978588	0.1617574285	0.0673728865	0.026698986600000002	0.05870897150000001	0.049971109900000005	-0.0015666737	-0.0683562787	0.0388788793	-0.057478679500000004	-0.040297682599999995	-0.0602003984	-0.023567140299999997	0.1406264287	0.1010364	-0.0434826295	-0.0032190453000000003	0.1589328438	-0.1417601468	-0.08701804140000001	0.0621451162	0.09301354449999999	-0.0135349866	0.0904849756	0.0197320586	-0.0713057424	-0.016621971200000002	-0.0730497744	0.0496486654	-0.10269849980000001	0.0320417245	0.1165973657	-0.025317160800000002	-0.0083692942	0.0046235829	0.12834511710000002	0.10806591369999999	0.0446875342	0.0879356916	0.0534683108	0.0503037575	0.0168720335	-0.0090841472	0.12251022449999999	-0.0320501194	0.1241292231	-0.0226432679	0.0728837544	0.11487930060000001	-0.022283146099999998	0.1733115432	0.151412333	-0.1089018031	-0.1108040963	-0.09015850630000001	0.022269891400000002	-0.1129033973	0.0375954929	0.0664364159	0.0216044666	0.0164028538	-0.1863988556	0.0855316851	0.082490912	-0.0099026625	-0.0959136145	-0.0116995	-1.1000000000004062e-06	0.00013687830025	1.2100000000008935e-12	0.023392	-0.0198892	0.000547185664	0.00039558027664	0.0189977	-0.0095536	9.127127295999998e-05	0.00036091260529	-0.00136171	0.00018056000000000018	3.260191360000007e-08	1.8542541241e-06	-0.000182297	0.0	3.3232196209000005e-08	0.0	-0.000483536	-6.0037999999999936e-05	3.604561443999993e-09	2.33807063296e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31780.318359375	-147.318359375	21702.69900894165	1009988635.0232276	20911.830078125	-14.8125	437304637.21637344	219.41015625	22556.919921875	-3.349609375	11.21988296508789	508814636.36188126	0.629937	14.917314	0.03934540000000001	-0.0048159989	-0.0148578547	0.1492207924	0.0315632847	0.1413685738	-0.0328944371	0.0211879381	0.0017619276000000001	-0.0123470596	-0.0468903766	0.044540397999999995	-0.0368371262	-0.0151025984	0.0223662467	0.0480181633	0.0551074725	-0.114941944	-0.0337373382	-0.0161523918	-0.0381398271	-0.0420579142	0.08518259449999999	-0.0042301142	0.0750530065	0.0385474373	-0.0632686823	-0.09474083789999999	-0.1554547705	0.024201378	0.0085052801	0.0191127986	-0.0738600362	0.0022477785	0.0041673845	-0.0221489501	0.0719390767	-0.1383687406	0.0021064410999999997	-0.08361029019999999	0.0336760242	0.1412229052	-0.042500364699999994	0.016589985800000002	-0.0103767452	0.0190921321	0.0202889069	0.040814392799999995	0.0124807453	0.1102285123	-0.016546196699999998	-0.0671095535	-0.0860333626	0.0714437188	-0.024239941600000002	0.0272068896	-0.1080727098	-0.0101863709	-0.0637181276	0.0996712715	0.0180474279	-0.0335226982	0.0209020185	-0.16907019920000002	-0.0631420554	0.0011222955	-0.1474999749	-0.0032044865	0.0800757584	-0.028805248	0.074362913	-0.14970417630000002	0.010478689499999999	0.0803860294	-0.015536046599999999	-0.1009072399	-0.0116984	1.1000000000004062e-06	0.00013685256256000002	1.2100000000008935e-12	0.0256498	0.002257800000000001	0.00065791224004	5.097660840000003e-06	0.0294838	0.010486099999999998	0.00010995829320999995	0.0008692944624399999	-0.00183368	-0.0004719700000000002	2.2275568090000013e-07	3.3623823424e-06	-0.000182297	0.0	3.3232196209000005e-08	0.0	-0.000423498	6.0037999999999936e-05	3.604561443999993e-09	1.79350556004e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31744.787109375	-35.53125	1262.4697265625	1007731508.6195412	20904.029296875	-7.80078125	436978440.8446083	60.85218811035156	22536.455078125	-20.46484375	418.80982971191406	507891807.4883461	0.651929	15.438114	0.08627577499999999	-0.011560553700000002	-0.0040555213	0.14640361429999998	0.0282736547	0.1621820638	-0.016866938600000003	-0.0198275795	0.0251405385	0.0009720266000000001	-0.0431558726	0.10374498050000001	0.0098690338	-0.018805774299999998	0.0071595551	-0.0044391734	0.0631933751	-0.0499121863	-0.0389179071	0.0251646672	-0.010792009299999999	-0.0546804988	0.0257911468	-0.1668915469	-0.0530260783	-0.0073661161	0.065982804	0.0397466774	-0.10737619640000001	-0.0210165514	-0.0765218362	-0.027827602400000002	-0.0354411029	-0.0386336389	0.0106730501	-0.0008678766	0.0928573326	-0.12842183529999998	-0.0022916368	-0.07914258240000001	0.029120370099999997	0.1625075204	-0.0152209583	-0.022831602599999997	0.026879591	0.0614071384	0.026233886	0.0680565547	0.0176268116	0.0298794208	0.05861001320000001	-0.0270432323	-0.056809300300000004	0.0342833434	-0.0106783977	0.0237630916	-0.0173432702	-0.1261230504	-0.177950852	0.0210689609	-0.0397085436	-0.038609157799999995	-0.08591739359999999	0.0267320375	-0.1049228057	-0.1322870807	0.0460214898	-0.0185069104	-0.020710273	-0.0240356358	0.0187863247	0.0233700129	-0.1117189856	0.07823761629999999	-0.0211357831	-0.10540925529999999	-0.0189939	-0.007295500000000002	0.00036076823721	5.322432025000002e-05	0.0351505	0.0095007	0.00123555765025	9.026330049000003e-05	0.0688669	0.0393831	0.0015510285656099995	0.004742649915609999	-0.00147454	0.00035914	1.2898153959999998e-07	2.1742682116e-06	6.04925e-05	0.0002427895	3.65934255625e-09	5.894674131025001e-08	-0.000423498	0.0	0.0	1.79350556004e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31771.408203125	26.62109375	708.6826324462891	1009422379.2095984	20894.98046875	-9.048828125	436600208.789444	81.88129043579102	22519.072265625	-17.3828125	302.16217041015625	507108615.70444113	0.718697	17.019213	0.08615044499999999	-0.0012306978999999999	-0.0250045877	0.0755281175	0.0374289012	0.1679145028	-0.006806069200000001	0.0184826498	0.017277483899999998	-0.0087212476	-0.0114213911	0.1309243384	0.09247881150000001	0.0303146682	0.0703556462	0.0596863346	0.0364441019	-0.104000606	0.0550269188	0.0010024173	0.0608762112	0.059906325499999996	-0.0444087399	-0.017399711499999998	-0.0233016412	-0.0449926137	0.1178409102	0.1107955594	0.0050586267	-0.0456753092	0.0278124136	-0.1127211143	0.0053864404	0.012131354799999999	0.0123771026	-0.0150155721	0.0322381756	-0.0781174504	-0.010610616000000002	-0.1143422751	0.0433927467	0.17515784260000006	-0.006124155	0.022088637799999998	0.0204785445	0.0836719183	0.046840437699999994	0.0775276506	0.035362619500000005	0.07830915599999999	0.0105473772	-0.011958878700000002	0.0562559806	0.1528927972	0.0756327968	0.0032934552000000003	0.0260885562	0.0264419304	-0.0326534752	-0.0803296792	0.0129802024	0.1290813987	-0.08541233529999999	0.0400370602	-0.0885349208	0.1002546802	0.0206477645	-0.0618881127	-0.0183104424	-0.0121761398	0.0647211922	-0.0533670773	-0.0218607859	0.0760468362	-0.0266897442	-0.1093977275	-0.0117192	0.0072747	0.00013733964864000002	5.292126009e-05	0.07803219999999997	0.04288169999999997	0.006089024236839996	0.001838840194889997	0.047626	-0.021240899999999997	0.00045117583280999973	0.0022682358760000004	-0.00176099	-0.00028644999999999994	8.205360249999996e-08	3.1010857801e-06	6.91054e-05	8.6129e-06	4.7755563091600005e-09	7.418204641000001e-11	-0.000423498	0.0	0.0	1.79350556004e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31737.083984375	-34.32421875	1178.1519927978516	1007242499.8312721	20910.18359375	15.203125	437235777.92433167	231.135009765625	22526.361328125	7.2890625	53.13043212890625	507436954.6852455	0.7558	17.897833	0.09964137	-0.0101726245	0.0067140638	0.12336936890000001	0.0410784446	0.1410617024	-0.0408724198	0.0140821263	-0.004297694	-0.048956832699999994	-0.0913533413	0.0364208363	-0.037559589500000004	0.0080526991	0.0158233579	-0.0303385948	0.042873923499999994	-0.0184096038	-0.0029328058	0.042570338799999996	-0.0570669753	0.030999316000000002	0.17080693940000002	-0.044851010999999996	-0.0787925367	0.1545605334	0.0356893316	-0.1829819185	-0.07219462509999999	0.060770473	0.09014769289999999	0.0144938956	-0.053999705	0.014430549099999999	-0.0012820408	0.0044452884000000005	0.047566254599999996	-0.1353829076	-0.0070195432	-0.054384070599999994	0.045351425199999996	0.138608835	-0.0585811737	-0.0044808045	-0.049716763	-0.0207099698	0.0151455077	0.0651931652	-0.05932881900000001	0.065451749	0.037144023	0.013712726000000001	0.030908048599999998	-0.0007489382000000001	0.009192185	-0.0253383038	-0.0788883532	-0.176037665	0.0583909252	0.1502999662	-0.1209779057	-0.1841215203	0.0200997631	-0.0492929449	-0.007053076899999998	-0.02600348	0.0087984823	-0.058009196299999996	0.014677821399999999	-0.0650720774	-0.06173337070000001	-0.16909044609999999	0.0013279023999999999	0.0738148754	-0.0321859012	-0.11285322490000001	-0.0116987	2.0499999999999685e-05	0.00013685958168999999	4.2024999999998715e-10	0.014436	-0.06359619999999996	0.000208398096	0.004044476654439995	0.0232828	-0.0243432	0.0005925913862400001	0.0005420887758399999	-0.00179607	-3.508000000000005e-05	1.2306064000000036e-09	3.225867444900001e-06	-0.000129444	-0.0001985494	1.6755749135999998e-08	3.9421864240359995e-08	-0.000423498	0.0	0.0	1.79350556004e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31582.095703125	-154.98828125	24021.3673248291	997428769.0013467	20898.716796875	-11.466796875	436756363.75598526	131.48743057250977	22492.095703125	-34.265625	1174.133056640625	505894369.1185341	0.760456	18.008101999999994	0.13719745	-0.024354768	0.046016697	0.1985700298	0.0408905499	0.1781524355	-0.0022978895999999998	-0.008381801500000001	0.0194874337	-0.0405311952	-0.104940298	-0.0102715553	-0.048415666399999994	-0.06039417900000001	-0.02770259	-0.0674128943	-0.0235335185	-0.0201224732	-0.021451289300000002	-0.0018304888	0.12456660359999999	0.0783753032	0.1307538019	0.0548335695	0.044907105999999995	0.0787110328	0.1556058876	-0.016343441599999998	0.029730592599999998	0.1025799864	0.1070872114	0.055724118600000004	0.09030716009999999	0.1049385964	-0.0103438878	0.07032492309999999	0.1189582071	-0.1522684551	-0.0315706556	-0.0499077203	0.0441266242	0.17698937809999998	-0.0338037662	-0.0031174403999999997	-0.028629225699999997	-0.06868855459999999	-0.028594639300000002	0.0637994623	-0.053654864100000005	0.056356735199999994	0.0022335936	-0.04943224400000002	0.024719495	-0.059589371399999994	0.05831640110000001	-0.1131112234	-0.1676075451	-0.08166830950000001	0.0495810771	0.0648932759	-0.029437475600000002	-0.079060511	-0.14414539029999998	0.007532998000000002	0.0177290275	0.09246511560000001	0.1227697816	0.0307493639	-0.0539021038	0.1251683597	0.1264809737	-0.0185481176	0.0518422754	0.07154294259999999	-0.0376123508	-0.11575891279999999	-0.0117036	-4.899999999998656e-06	0.00013697425296	2.4009999999986826e-11	0.0606841	0.0462481	0.00368255999281	0.00213888675361	0.080691	0.0574082	0.00329570142724	0.006511037480999999	-0.00231225	-0.00051618	2.664417924e-07	5.3465000625e-06	-0.000182297	-5.285300000000003e-05	3.3232196209000005e-08	2.793439609000003e-09	-0.00052519	-0.00010169200000000003	1.0341262864000004e-08	2.758245361000001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31737.7421875	155.646484375	24225.82809829712	1007284279.1602172	20894.884765625	-3.83203125	436596209.3687477	14.684463500976562	22486.119140625	-5.9765625	35.71929931640625	505625554.00638205	0.772139	18.284752	0.08955920000000002	-0.0064337633	-0.028986230099999996	0.1164162915	0.0438968699	0.1877813673	-0.0130605426	0.036617924700000005	0.013149977299999999	-0.1054808591	-0.11485370019999999	-0.0123696003	0.0308195354	-0.0900331476	0.069542009	-0.0104038161	0.1298540778	-0.022617309199999998	0.1156986267	0.0297372588	0.1269037167	0.0544139741	0.0288940246	0.0196522274	-0.0413167977	0.0751839409	0.0352900827	-0.030011887799999998	0.0700396409	0.10533562490000001	0.011562631399999999	0.1130975712	-0.09840475900000001	-0.0067403995	0.0091423505	-0.0015048988	0.050865640499999996	-0.1173671909	-0.0009376428	-0.0359018286	0.0507133699	0.1949548561	-0.0358583507	0.0375501334	-0.038066468799999996	-0.1083341241	-0.0018720927	0.1004151831	0.0282010891	0.0946750054	0.0758610388	-0.025180212599999998	0.0622373131	0.1023432452	-0.0457431109	-0.122507878	-0.1445112029	0.0394154315	0.025112344900000003	-0.08754590429999999	0.0431648534	-0.19256405079999997	-0.0026618208000000003	0.0238092902	-0.008163102700000001	-0.060762505700000004	-0.017420446200000002	-0.046384075700000006	0.1761872978	0.0928518677	0.0295427537	0.0218169822	0.0403670136	0.069232268	-0.0429573403	-0.1181006348	-0.0160565	-0.0043529000000000016	0.00025781119225000003	1.8947738410000005e-05	0.0066329	-0.054051199999999994	4.399536241e-05	0.00292153222144	0.07371110000000003	-0.0069798999999999825	4.871900400999977e-05	0.005433326263210002	-0.00215295	0.00015930000000000024	2.537649000000008e-08	4.6351937025e-06	-0.00040481	-0.000222513	1.638711361e-07	4.9512035169e-08	-0.000423499	0.000101691	1.0341059481000001e-08	1.7935140300100004e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31746.54296875	8.80078125	77.45375061035156	1007842990.4666901	20917.892578125	23.0078125	437558229.90997696	529.3594360351561	22483.837890625	-2.28125	5.2041015625	505522966.2919045	1.505815	35.658684	0.4633867999999999	0.0070532505	0.0038498288	0.0170269412	0.0402411945	0.14434414269999998	0.0016435757	0.0370628104	-0.0109645049	-0.24079225210000002	-0.0753012445	0.0810482585	0.1296763576	-0.1211562935	-0.010360370899999999	-0.21862258399999998	0.07428191519999999	0.2630071188	-0.10776865710000001	0.1202428564	-0.08504119130000001	-0.0007612362	-0.0665455424	0.0035616694	0.0392799245	-0.058694135999999994	-0.0183299827	-0.0126655623	0.286125839	-0.1089922441	-0.0220369284	-0.0178043081	0.107811664	-0.0093162532	-0.0003152745	0.031843213599999996	-0.044111679800000005	-0.0418073097	0.0435292422	-0.10399755779999999	0.0433688655	0.1585983617	-0.0097198631	0.014555006799999999	-0.0572946687	-0.09108834869999999	0.1903473112	0.1371055693	0.0348003778	-0.1238380797	0.3083138127	0.09218279869999996	-0.08557461359999999	-0.1999210932	-0.054995006299999996	-0.2043618222	0.0842109389	0.0359791841	0.0368495476	0.0057131987	-0.0394949668	0.0299235347	0.1468227891	0.24619441949999998	0.08628479630000001	0.0340228956	-0.1254810444	0.0934728781	-0.13463697730000002	0.06427149530000001	0.016520083600000002	-0.0409545255	0.036347524	0.0668841029	-0.0482092939	-0.1198669825	-0.0304995	-0.014442999999999998	0.00093021950025	0.00020860024899999996	0.0299976	0.023364700000000002	0.00089985600576	0.0005459092060899999	0.227345	0.1536339	0.02360337522921	0.051685749025	0.00161084	0.00376379	1.41661151641e-05	2.5948055056000005e-06	0.000496885	0.000901695	2.46894703225e-07	8.13053873025e-07	0.00034992	0.0007734189999999999	5.981769495610001e-07	1.2244400639999998e-07	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31757.71875	11.17578125	124.89808654785156	1008552700.2041016	20931.5625	13.669921875	438130308.6914063	186.86676406860352	22650.455078125	166.6171875	27761.28717041016	513043115.2461586	2.211408	52.367607	0.35966934	-0.0202328001	0.122960234	0.05727639740000001	0.0405547621	0.057066284	0.0682941084	-0.0715944421	-0.0482134045	-0.0010710466	-0.231604321	-0.1858877337	-0.0424028725	0.034033188	-0.0157006951	-0.291578151	0.0866459377	-0.1135629391	0.0441229044	-0.2381875134	-0.19239046420000008	-0.21750500550000001	0.1252555874	0.06797542	0.0068458880000000005	-0.1391022278	0.1526194318	0.1985334965	-0.1186850889	0.0246903494	-0.0619324548	-0.06794454700000001	0.27738777800000003	0.0296319171	-0.0260753384	0.1016909363	0.1112224958	0.0257571336	-0.11225210779999999	0.0331718281	0.0489109303	0.0462417459	0.0176983075	-0.016439680800000002	-0.1379558426	-0.1258911338	-0.1648686806	0.0825106307	-0.1227209456	-0.0694340552	0.2501747367	-0.1532778483	0.0129129701	-0.0137858497	-0.0652221719	0.2818012841	-0.0846834872	-0.1412860345	0.044533842000000004	0.0511002496	-0.057272683899999996	0.34004870740000004	-0.0805299708	-0.0102003776	-0.012769841	-0.1713638198	0.0802033692	0.04330769860000002	-0.0093007944	0.1293330854	-0.0779934393	0.21184209140000002	0.1510832058	0.0644997188	-0.053356836799999995	-0.12104935019999999	-0.0124073	0.0180922	0.00015394109329	0.00032732770083999994	0.00725006	-0.02274754	5.25633700036e-05	0.0005174505760516	0.0250332	-0.2023118	0.040930064419239985	0.0006266611022399999	0.00357609	0.00196525	3.8622075625e-06	1.27884196881e-05	0.000691283	0.00019439800000000006	4.77872186089e-07	3.779058240400002e-08	0.00017921200000000002	-0.00017070799999999994	2.9141221263999987e-08	3.2116940944000005e-08	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
